Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
101,32-2,93.0,"(16, 31)",taxation,6,0.25,True,True,False
101,45-2,103.0,"(38, 16)",taxation,6,0.25,True,True,False
101,31-2,101.0,"(30, 9)",taxation,6,0.25,True,True,False
101,223-2,97.0,"(41, 15)",taxation,6,0.25,True,True,False
101,215-2,99.0,"(26, 7)",taxation,6,0.25,True,True,False
101,124-2,99.0,"(42, 13)",taxation,6,0.25,True,True,False
101,144-2,98.0,"(30, 26)",taxation,6,0.25,True,True,False
101,246-2,93.0,"(20, 22)",taxation,6,0.25,True,True,False
101,170-2,82.0,"(7, 20)",taxation,6,0.25,True,True,False
101,126-2,92.0,"(43, 38)",taxation,6,0.25,True,True,False
101,154-2,91.0,"(40, 19)",taxation,6,0.25,True,True,False
101,198-2,91.0,"(22, 28)",taxation,6,0.25,True,True,False
101,196-2,93.0,"(44, 13)",taxation,6,0.25,True,True,False
101,221-2,90.0,"(27, 19)",taxation,6,0.25,True,True,False
101,183-2,90.0,"(40, 4)",taxation,6,0.25,True,True,False
101,92-2,90.0,"(21, 33)",taxation,6,0.25,True,True,False
101,238-2,93.0,"(26, 30)",taxation,6,0.25,True,True,False
101,55-2,85.0,"(43, 42)",taxation,6,0.25,True,True,False
101,51-2,88.0,"(32, 47)",taxation,6,0.25,True,True,False
101,88-2,88.0,"(22, 34)",taxation,6,0.25,True,True,False
101,18-2,82.0,"(34, 0)",taxation,6,0.25,True,True,False
101,143-2,84.0,"(26, 23)",taxation,6,0.25,True,True,False
101,0-2,88.0,"(45, 11)",taxation,6,0.25,True,True,False
101,63-2,87.0,"(31, 7)",taxation,6,0.25,True,True,False
101,20-2,85.0,"(35, 33)",taxation,6,0.25,True,True,False
101,136-2,80.0,"(32, 17)",taxation,6,0.25,True,True,False
101,119-2,84.0,"(29, 12)",taxation,6,0.25,True,True,False
101,118-2,85.0,"(33, 3)",taxation,6,0.25,True,True,False
101,65-2,79.0,"(33, 5)",taxation,6,0.25,True,True,False
101,130-2,84.0,"(26, 28)",taxation,6,0.25,True,True,False
101,11-2,82.0,"(30, 18)",taxation,6,0.25,True,True,False
101,29-2,81.0,"(32, 8)",taxation,6,0.25,True,True,False
101,15-2,81.0,"(39, 32)",taxation,6,0.25,True,True,False
101,120-3,79.0,"(29, 16)",taxation,6,0.25,True,True,False
101,42-2,60.0,"(2, 8)",taxation,6,0.25,True,True,False
101,106-2,73.0,"(23, 19)",taxation,6,0.25,True,True,False
101,244-2,73.0,"(25, 27)",taxation,6,0.25,True,True,False
101,145-2,66.0,"(6, 25)",taxation,6,0.25,True,True,False
101,153-2,73.0,"(38, 15)",taxation,6,0.25,True,True,False
101,225-2,51.0,"(6, 19)",taxation,6,0.25,True,True,False
101,213-2,75.0,"(26, 29)",taxation,6,0.25,True,True,False
101,156-2,70.0,"(49, 39)",taxation,6,0.25,True,True,False
101,34-2,6.0,"(0, 47)",taxation,6,0.25,True,True,False
101,138-2,68.0,"(26, 22)",taxation,6,0.25,True,True,False
101,57-2,62.0,"(43, 34)",taxation,6,0.25,True,True,False
101,229-2,70.0,"(24, 34)",taxation,6,0.25,True,True,False
101,67-2,61.0,"(29, 22)",taxation,6,0.25,True,True,False
101,133-3,59.0,"(22, 21)",taxation,6,0.25,True,True,False
101,96-2,58.0,"(32, 10)",taxation,6,0.25,True,True,False
101,159-3,59.0,"(21, 5)",taxation,6,0.25,True,True,False
101,36-3,61.0,"(27, 20)",taxation,6,0.25,True,True,False
101,56-2,56.0,"(30, 31)",taxation,6,0.25,True,True,False
101,131-3,39.0,"(0, 13)",taxation,6,0.25,True,True,False
101,200-2,53.0,"(22, 39)",taxation,6,0.25,True,True,False
101,37-3,59.0,"(22, 30)",taxation,6,0.25,True,True,False
101,240-2,56.0,"(22, 38)",taxation,6,0.25,True,True,False
101,94-3,53.0,"(19, 26)",taxation,6,0.25,True,True,False
101,53-2,6.0,"(1, 46)",taxation,6,0.25,True,True,False
101,6-2,51.0,"(15, 34)",taxation,6,0.25,True,True,False
101,76-3,57.0,"(39, 34)",taxation,6,0.25,True,True,False
101,155-2,54.0,"(44, 43)",taxation,6,0.25,True,True,False
101,139-2,57.0,"(32, 23)",taxation,6,0.25,True,True,False
101,237-2,48.0,"(46, 13)",taxation,6,0.25,True,True,False
101,25-3,49.0,"(36, 36)",taxation,6,0.25,True,True,False
101,169-3,51.0,"(27, 25)",taxation,6,0.25,True,True,False
101,176-2,46.0,"(0, 28)",taxation,6,0.25,True,True,False
101,39-2,54.0,"(31, 8)",taxation,6,0.25,True,True,False
101,98-2,46.0,"(26, 17)",taxation,6,0.25,True,True,False
101,19-3,54.0,"(45, 35)",taxation,6,0.25,True,True,False
101,105-2,53.0,"(39, 31)",taxation,6,0.25,True,True,False
101,5-3,27.0,"(0, 8)",taxation,6,0.25,True,True,False
101,247-3,44.0,"(9, 27)",taxation,6,0.25,True,True,False
101,233-3,37.0,"(4, 20)",taxation,6,0.25,True,True,False
101,188-3,41.0,"(23, 32)",taxation,6,0.25,True,True,False
101,185-2,46.0,"(46, 12)",taxation,6,0.25,True,True,False
101,125-3,42.0,"(38, 17)",taxation,6,0.25,True,True,False
101,142-3,41.0,"(23, 29)",taxation,6,0.25,True,True,False
101,115-3,43.0,"(34, 18)",taxation,6,0.25,True,True,False
101,204-3,41.0,"(20, 21)",taxation,6,0.25,True,True,False
101,179-3,27.0,"(9, 21)",taxation,6,0.25,True,True,False
101,231-3,34.0,"(25, 24)",taxation,6,0.25,True,True,False
101,49-3,34.0,"(21, 31)",taxation,6,0.25,True,True,False
101,21-3,31.0,"(8, 20)",taxation,6,0.25,True,True,False
101,206-3,32.0,"(32, 42)",taxation,6,0.25,True,True,False
101,83-3,31.0,"(9, 22)",taxation,6,0.25,True,True,False
101,219-3,4.0,"(2, 46)",taxation,6,0.25,True,True,False
101,44-3,36.0,"(46, 40)",taxation,6,0.25,True,True,False
101,239-3,31.0,"(28, 15)",taxation,6,0.25,True,True,False
101,203-3,23.0,"(7, 19)",taxation,6,0.25,True,True,False
101,132-3,34.0,"(38, 33)",taxation,6,0.25,True,True,False
101,207-3,31.0,"(22, 2)",taxation,6,0.25,True,True,False
101,85-3,28.0,"(9, 23)",taxation,6,0.25,True,True,False
101,220-3,5.0,"(0, 45)",taxation,6,0.25,True,True,False
101,100-3,29.0,"(40, 31)",taxation,6,0.25,True,True,False
101,87-3,17.0,"(1, 10)",taxation,6,0.25,True,True,False
101,116-3,17.0,"(1, 1)",taxation,6,0.25,True,True,False
101,181-3,22.0,"(7, 23)",taxation,6,0.25,True,True,False
101,160-3,23.0,"(48, 12)",taxation,6,0.25,True,True,False
101,16-3,26.0,"(38, 31)",taxation,6,0.25,True,True,False
101,101-3,24.0,"(27, 27)",taxation,6,0.25,True,True,False
101,121-3,29.0,"(33, 13)",taxation,6,0.25,True,True,False
101,227-3,25.0,"(38, 32)",taxation,6,0.25,True,True,False
101,91-3,27.0,"(42, 39)",taxation,6,0.25,True,True,False
101,71-3,13.0,"(0, 2)",taxation,6,0.25,True,True,False
101,110-3,19.0,"(24, 26)",taxation,6,0.25,True,True,False
101,178-3,21.0,"(23, 34)",taxation,6,0.25,True,True,False
101,228-3,20.0,"(27, 8)",taxation,6,0.25,True,True,False
101,193-3,17.0,"(26, 43)",taxation,6,0.25,True,True,False
101,157-3,16.0,"(33, 21)",taxation,6,0.25,True,True,False
101,248-3,16.0,"(11, 22)",taxation,6,0.25,True,True,False
101,3-3,11.0,"(0, 11)",taxation,6,0.25,True,True,False
101,151-3,19.0,"(8, 22)",taxation,6,0.25,True,True,False
101,241-3,14.0,"(23, 39)",taxation,6,0.25,True,True,False
101,1-3,16.0,"(34, 16)",taxation,6,0.25,True,True,False
101,217-3,15.0,"(10, 38)",taxation,6,0.25,True,True,False
101,166-3,12.0,"(38, 35)",taxation,6,0.25,True,True,False
101,84-3,12.0,"(31, 13)",taxation,6,0.25,True,True,False
101,33-3,7.0,"(1, 9)",taxation,6,0.25,True,True,False
101,58-3,5.0,"(42, 15)",taxation,6,0.25,True,True,False
101,70-3,5.0,"(10, 29)",taxation,6,0.25,True,True,False
101,199-3,5.0,"(44, 43)",taxation,6,0.25,True,True,False
101,224-3,5.0,"(21, 37)",taxation,6,0.25,True,True,False
101,158-3,5.0,"(11, 23)",taxation,6,0.25,True,True,False
102,78-2,223.0,"(32, 21)",taxation,6,0.25,True,True,False
102,129-2,222.0,"(20, 3)",taxation,6,0.25,True,True,False
102,164-2,201.0,"(37, 39)",taxation,6,0.25,True,True,False
102,108-2,215.0,"(31, 21)",taxation,6,0.25,True,True,False
102,172-2,198.0,"(28, 24)",taxation,6,0.25,True,True,False
102,12-2,208.0,"(25, 20)",taxation,6,0.25,True,True,False
102,222-2,187.0,"(2, 26)",taxation,6,0.25,True,True,False
102,195-2,204.0,"(23, 22)",taxation,6,0.25,True,True,False
102,236-2,205.0,"(23, 11)",taxation,6,0.25,True,True,False
102,72-2,200.0,"(23, 13)",taxation,6,0.25,True,True,False
102,152-2,196.0,"(28, 30)",taxation,6,0.25,True,True,False
102,190-2,184.0,"(17, 19)",taxation,6,0.25,True,True,False
102,177-2,194.0,"(25, 15)",taxation,6,0.25,True,True,False
102,27-2,186.0,"(11, 28)",taxation,6,0.25,True,True,False
102,210-2,173.0,"(35, 37)",taxation,6,0.25,True,True,False
102,47-2,191.0,"(44, 15)",taxation,6,0.25,True,True,False
102,26-2,193.0,"(22, 10)",taxation,6,0.25,True,True,False
102,235-2,190.0,"(22, 14)",taxation,6,0.25,True,True,False
102,127-2,196.0,"(24, 12)",taxation,6,0.25,True,True,False
102,232-2,198.0,"(33, 28)",taxation,6,0.25,True,True,False
102,28-2,187.0,"(3, 34)",taxation,6,0.25,True,True,False
102,14-2,150.0,"(16, 26)",taxation,6,0.25,True,True,False
102,171-2,193.0,"(16, 19)",taxation,6,0.25,True,True,False
102,60-2,174.0,"(27, 24)",taxation,6,0.25,True,True,False
102,135-2,186.0,"(49, 15)",taxation,6,0.25,True,True,False
102,201-2,176.0,"(25, 28)",taxation,6,0.25,True,True,False
102,173-2,180.0,"(12, 28)",taxation,6,0.25,True,True,False
102,48-2,154.0,"(10, 27)",taxation,6,0.25,True,True,False
102,226-2,180.0,"(20, 2)",taxation,6,0.25,True,True,False
102,147-3,155.0,"(30, 40)",taxation,6,0.25,True,True,False
102,2-2,185.0,"(29, 20)",taxation,6,0.25,True,True,False
102,104-2,185.0,"(34, 27)",taxation,6,0.25,True,True,False
102,162-2,173.0,"(17, 29)",taxation,6,0.25,True,True,False
102,167-2,183.0,"(26, 19)",taxation,6,0.25,True,True,False
102,194-2,167.0,"(13, 26)",taxation,6,0.25,True,True,False
102,180-2,180.0,"(21, 3)",taxation,6,0.25,True,True,False
102,41-2,182.0,"(28, 22)",taxation,6,0.25,True,True,False
102,197-2,171.0,"(48, 15)",taxation,6,0.25,True,True,False
102,4-2,178.0,"(19, 5)",taxation,6,0.25,True,True,False
102,140-2,173.0,"(42, 40)",taxation,6,0.25,True,True,False
102,148-2,167.0,"(16, 34)",taxation,6,0.25,True,True,False
102,112-2,166.0,"(43, 36)",taxation,6,0.25,True,True,False
102,168-2,168.0,"(17, 25)",taxation,6,0.25,True,True,False
102,202-2,156.0,"(5, 25)",taxation,6,0.25,True,True,False
102,212-2,145.0,"(31, 20)",taxation,6,0.25,True,True,False
102,216-2,163.0,"(10, 29)",taxation,6,0.25,True,True,False
102,73-2,170.0,"(47, 41)",taxation,6,0.25,True,True,False
102,242-2,169.0,"(31, 27)",taxation,6,0.25,True,True,False
102,43-2,152.0,"(30, 25)",taxation,6,0.25,True,True,False
102,117-3,168.0,"(49, 16)",taxation,6,0.25,True,True,False
102,59-2,164.0,"(22, 8)",taxation,6,0.25,True,True,False
102,54-2,163.0,"(23, 14)",taxation,6,0.25,True,True,False
102,68-2,155.0,"(25, 26)",taxation,6,0.25,True,True,False
102,175-2,171.0,"(34, 3)",taxation,6,0.25,True,True,False
102,79-2,169.0,"(20, 9)",taxation,6,0.25,True,True,False
102,141-2,163.0,"(42, 15)",taxation,6,0.25,True,True,False
102,111-2,159.0,"(24, 20)",taxation,6,0.25,True,True,False
102,40-2,168.0,"(41, 14)",taxation,6,0.25,True,True,False
102,99-2,161.0,"(43, 41)",taxation,6,0.25,True,True,False
102,93-2,161.0,"(25, 18)",taxation,6,0.25,True,True,False
102,163-2,161.0,"(47, 13)",taxation,6,0.25,True,True,False
102,165-2,158.0,"(23, 3)",taxation,6,0.25,True,True,False
102,146-2,148.0,"(31, 25)",taxation,6,0.25,True,True,False
102,97-2,160.0,"(48, 18)",taxation,6,0.25,True,True,False
102,8-2,156.0,"(35, 38)",taxation,6,0.25,True,True,False
102,174-2,152.0,"(28, 29)",taxation,6,0.25,True,True,False
102,189-2,152.0,"(19, 3)",taxation,6,0.25,True,True,False
102,122-2,153.0,"(25, 14)",taxation,6,0.25,True,True,False
102,114-2,152.0,"(31, 2)",taxation,6,0.25,True,True,False
102,80-2,144.0,"(35, 27)",taxation,6,0.25,True,True,False
102,149-2,146.0,"(31, 1)",taxation,6,0.25,True,True,False
102,243-2,143.0,"(38, 2)",taxation,6,0.25,True,True,False
102,184-2,143.0,"(12, 27)",taxation,6,0.25,True,True,False
102,23-2,141.0,"(44, 36)",taxation,6,0.25,True,True,False
102,103-2,145.0,"(12, 33)",taxation,6,0.25,True,True,False
102,191-2,148.0,"(21, 0)",taxation,6,0.25,True,True,False
102,35-2,145.0,"(23, 15)",taxation,6,0.25,True,True,False
102,205-2,146.0,"(44, 11)",taxation,6,0.25,True,True,False
102,66-2,122.0,"(25, 17)",taxation,6,0.25,True,True,False
102,86-2,130.0,"(26, 26)",taxation,6,0.25,True,True,False
102,61-2,152.0,"(42, 16)",taxation,6,0.25,True,True,False
102,22-2,137.0,"(27, 22)",taxation,6,0.25,True,True,False
102,186-2,131.0,"(29, 18)",taxation,6,0.25,True,True,False
102,211-2,135.0,"(27, 15)",taxation,6,0.25,True,True,False
102,75-2,135.0,"(27, 23)",taxation,6,0.25,True,True,False
102,137-2,131.0,"(38, 21)",taxation,6,0.25,True,True,False
102,234-2,133.0,"(25, 13)",taxation,6,0.25,True,True,False
102,7-2,134.0,"(16, 33)",taxation,6,0.25,True,True,False
102,24-2,133.0,"(37, 38)",taxation,6,0.25,True,True,False
102,128-2,135.0,"(20, 0)",taxation,6,0.25,True,True,False
102,81-2,135.0,"(41, 42)",taxation,6,0.25,True,True,False
102,95-2,130.0,"(41, 40)",taxation,6,0.25,True,True,False
102,102-3,125.0,"(24, 33)",taxation,6,0.25,True,True,False
102,30-2,121.0,"(31, 5)",taxation,6,0.25,True,True,False
102,123-2,130.0,"(31, 48)",taxation,6,0.25,True,True,False
102,77-2,135.0,"(19, 4)",taxation,6,0.25,True,True,False
102,230-2,126.0,"(32, 29)",taxation,6,0.25,True,True,False
102,113-2,129.0,"(25, 19)",taxation,6,0.25,True,True,False
102,249-2,129.0,"(29, 17)",taxation,6,0.25,True,True,False
102,208-2,128.0,"(31, 19)",taxation,6,0.25,True,True,False
102,64-2,116.0,"(44, 34)",taxation,6,0.25,True,True,False
102,218-2,124.0,"(31, 3)",taxation,6,0.25,True,True,False
102,62-2,127.0,"(27, 0)",taxation,6,0.25,True,True,False
102,214-2,124.0,"(31, 23)",taxation,6,0.25,True,True,False
102,74-2,129.0,"(37, 18)",taxation,6,0.25,True,True,False
102,13-2,124.0,"(22, 17)",taxation,6,0.25,True,True,False
102,182-2,123.0,"(48, 16)",taxation,6,0.25,True,True,False
102,150-2,119.0,"(13, 35)",taxation,6,0.25,True,True,False
102,187-2,122.0,"(26, 14)",taxation,6,0.25,True,True,False
102,9-2,120.0,"(47, 11)",taxation,6,0.25,True,True,False
102,209-2,119.0,"(34, 25)",taxation,6,0.25,True,True,False
102,89-2,117.0,"(24, 18)",taxation,6,0.25,True,True,False
102,50-2,103.0,"(5, 24)",taxation,6,0.25,True,True,False
102,109-2,120.0,"(32, 26)",taxation,6,0.25,True,True,False
102,38-2,98.0,"(0, 17)",taxation,6,0.25,True,True,False
102,90-2,113.0,"(14, 37)",taxation,6,0.25,True,True,False
102,82-2,112.0,"(19, 1)",taxation,6,0.25,True,True,False
102,17-2,107.0,"(34, 35)",taxation,6,0.25,True,True,False
102,69-2,110.0,"(34, 38)",taxation,6,0.25,True,True,False
102,192-2,107.0,"(24, 28)",taxation,6,0.25,True,True,False
102,134-2,109.0,"(22, 11)",taxation,6,0.25,True,True,False
102,245-3,105.0,"(33, 25)",taxation,6,0.25,True,True,False
102,46-2,103.0,"(16, 27)",taxation,6,0.25,True,True,False
102,10-2,99.0,"(29, 46)",taxation,6,0.25,True,True,False
102,161-2,96.0,"(27, 42)",taxation,6,0.25,True,True,False
102,32-2,96.0,"(14, 35)",taxation,6,0.25,True,True,False
102,45-2,105.0,"(41, 16)",taxation,6,0.25,True,True,False
102,31-2,104.0,"(28, 7)",taxation,6,0.25,True,True,False
102,223-2,100.0,"(46, 19)",taxation,6,0.25,True,True,False
102,215-2,102.0,"(22, 9)",taxation,6,0.25,True,True,False
102,124-2,102.0,"(45, 16)",taxation,6,0.25,True,True,False
102,144-2,101.0,"(31, 26)",taxation,6,0.25,True,True,False
102,246-2,95.0,"(21, 18)",taxation,6,0.25,True,True,False
102,170-2,84.0,"(5, 22)",taxation,6,0.25,True,True,False
102,126-2,94.0,"(41, 38)",taxation,6,0.25,True,True,False
102,154-2,93.0,"(42, 18)",taxation,6,0.25,True,True,False
102,198-2,93.0,"(25, 29)",taxation,6,0.25,True,True,False
102,196-2,95.0,"(43, 14)",taxation,6,0.25,True,True,False
102,221-2,92.0,"(27, 18)",taxation,6,0.25,True,True,False
102,183-2,93.0,"(46, 10)",taxation,6,0.25,True,True,False
102,92-2,93.0,"(16, 36)",taxation,6,0.25,True,True,False
102,238-2,95.0,"(29, 32)",taxation,6,0.25,True,True,False
102,55-2,88.0,"(38, 37)",taxation,6,0.25,True,True,False
102,51-2,90.0,"(32, 48)",taxation,6,0.25,True,True,False
102,88-2,90.0,"(27, 34)",taxation,6,0.25,True,True,False
102,18-2,85.0,"(31, 0)",taxation,6,0.25,True,True,False
102,143-2,87.0,"(28, 23)",taxation,6,0.25,True,True,False
102,0-2,91.0,"(48, 14)",taxation,6,0.25,True,True,False
102,63-2,89.0,"(32, 4)",taxation,6,0.25,True,True,False
102,20-2,87.0,"(33, 32)",taxation,6,0.25,True,True,False
102,136-2,82.0,"(31, 22)",taxation,6,0.25,True,True,False
102,119-2,86.0,"(29, 11)",taxation,6,0.25,True,True,False
102,118-2,88.0,"(32, 1)",taxation,6,0.25,True,True,False
102,65-2,82.0,"(32, 3)",taxation,6,0.25,True,True,False
102,130-2,86.0,"(29, 28)",taxation,6,0.25,True,True,False
102,11-2,84.0,"(30, 20)",taxation,6,0.25,True,True,False
102,29-2,84.0,"(31, 4)",taxation,6,0.25,True,True,False
102,15-2,84.0,"(40, 32)",taxation,6,0.25,True,True,False
102,120-3,81.0,"(29, 19)",taxation,6,0.25,True,True,False
102,42-2,62.0,"(4, 9)",taxation,6,0.25,True,True,False
102,106-2,75.0,"(23, 18)",taxation,6,0.25,True,True,False
102,244-2,75.0,"(29, 27)",taxation,6,0.25,True,True,False
102,145-2,68.0,"(3, 27)",taxation,6,0.25,True,True,False
102,153-2,75.0,"(41, 17)",taxation,6,0.25,True,True,False
102,225-2,54.0,"(8, 21)",taxation,6,0.25,True,True,False
102,213-2,78.0,"(29, 25)",taxation,6,0.25,True,True,False
102,156-2,73.0,"(48, 36)",taxation,6,0.25,True,True,False
102,34-2,6.0,"(0, 45)",taxation,6,0.25,True,True,False
102,138-2,70.0,"(31, 24)",taxation,6,0.25,True,True,False
102,57-2,65.0,"(43, 33)",taxation,6,0.25,True,True,False
102,229-2,72.0,"(25, 34)",taxation,6,0.25,True,True,False
102,67-2,63.0,"(30, 21)",taxation,6,0.25,True,True,False
102,133-3,61.0,"(22, 19)",taxation,6,0.25,True,True,False
102,96-2,60.0,"(33, 6)",taxation,6,0.25,True,True,False
102,159-3,63.0,"(19, 0)",taxation,6,0.25,True,True,False
102,36-3,63.0,"(27, 21)",taxation,6,0.25,True,True,False
102,56-2,58.0,"(29, 31)",taxation,6,0.25,True,True,False
102,131-3,40.0,"(0, 12)",taxation,6,0.25,True,True,False
102,200-2,55.0,"(27, 41)",taxation,6,0.25,True,True,False
102,37-3,61.0,"(16, 30)",taxation,6,0.25,True,True,False
102,240-2,58.0,"(16, 35)",taxation,6,0.25,True,True,False
102,94-3,56.0,"(25, 25)",taxation,6,0.25,True,True,False
102,53-2,5.0,"(1, 45)",taxation,6,0.25,True,True,False
102,6-2,54.0,"(14, 36)",taxation,6,0.25,True,True,False
102,76-3,60.0,"(38, 36)",taxation,6,0.25,True,True,False
102,155-2,56.0,"(47, 42)",taxation,6,0.25,True,True,False
102,139-2,60.0,"(30, 24)",taxation,6,0.25,True,True,False
102,237-2,51.0,"(49, 14)",taxation,6,0.25,True,True,False
102,25-3,52.0,"(37, 36)",taxation,6,0.25,True,True,False
102,169-3,53.0,"(28, 25)",taxation,6,0.25,True,True,False
102,176-2,49.0,"(1, 28)",taxation,6,0.25,True,True,False
102,39-2,56.0,"(29, 7)",taxation,6,0.25,True,True,False
102,98-2,48.0,"(27, 16)",taxation,6,0.25,True,True,False
102,19-3,56.0,"(48, 39)",taxation,6,0.25,True,True,False
102,105-2,56.0,"(35, 28)",taxation,6,0.25,True,True,False
102,5-3,28.0,"(1, 8)",taxation,6,0.25,True,True,False
102,247-3,47.0,"(8, 29)",taxation,6,0.25,True,True,False
102,233-3,39.0,"(4, 21)",taxation,6,0.25,True,True,False
102,188-3,43.0,"(25, 30)",taxation,6,0.25,True,True,False
102,185-2,49.0,"(46, 11)",taxation,6,0.25,True,True,False
102,125-3,44.0,"(40, 16)",taxation,6,0.25,True,True,False
102,142-3,43.0,"(29, 30)",taxation,6,0.25,True,True,False
102,115-3,46.0,"(29, 23)",taxation,6,0.25,True,True,False
102,204-3,43.0,"(21, 19)",taxation,6,0.25,True,True,False
102,179-3,30.0,"(11, 23)",taxation,6,0.25,True,True,False
102,231-3,36.0,"(29, 26)",taxation,6,0.25,True,True,False
102,49-3,36.0,"(24, 32)",taxation,6,0.25,True,True,False
102,21-3,33.0,"(2, 25)",taxation,6,0.25,True,True,False
102,206-3,35.0,"(34, 39)",taxation,6,0.25,True,True,False
102,83-3,34.0,"(3, 25)",taxation,6,0.25,True,True,False
102,219-3,5.0,"(0, 46)",taxation,6,0.25,True,True,False
102,44-3,39.0,"(48, 37)",taxation,6,0.25,True,True,False
102,239-3,34.0,"(25, 16)",taxation,6,0.25,True,True,False
102,203-3,25.0,"(6, 22)",taxation,6,0.25,True,True,False
102,132-3,36.0,"(37, 37)",taxation,6,0.25,True,True,False
102,207-3,34.0,"(20, 1)",taxation,6,0.25,True,True,False
102,85-3,31.0,"(10, 22)",taxation,6,0.25,True,True,False
102,220-3,5.0,"(2, 46)",taxation,6,0.25,True,True,False
102,100-3,32.0,"(42, 33)",taxation,6,0.25,True,True,False
102,87-3,18.0,"(1, 11)",taxation,6,0.25,True,True,False
102,116-3,19.0,"(0, 7)",taxation,6,0.25,True,True,False
102,181-3,24.0,"(8, 28)",taxation,6,0.25,True,True,False
102,160-3,26.0,"(48, 11)",taxation,6,0.25,True,True,False
102,16-3,28.0,"(34, 34)",taxation,6,0.25,True,True,False
102,101-3,27.0,"(27, 26)",taxation,6,0.25,True,True,False
102,121-3,31.0,"(30, 12)",taxation,6,0.25,True,True,False
102,227-3,28.0,"(36, 33)",taxation,6,0.25,True,True,False
102,91-3,30.0,"(36, 39)",taxation,6,0.25,True,True,False
102,71-3,14.0,"(0, 3)",taxation,6,0.25,True,True,False
102,110-3,22.0,"(29, 24)",taxation,6,0.25,True,True,False
102,178-3,23.0,"(23, 33)",taxation,6,0.25,True,True,False
102,228-3,23.0,"(25, 12)",taxation,6,0.25,True,True,False
102,193-3,19.0,"(29, 44)",taxation,6,0.25,True,True,False
102,157-3,18.0,"(32, 22)",taxation,6,0.25,True,True,False
102,248-3,18.0,"(9, 24)",taxation,6,0.25,True,True,False
102,3-3,12.0,"(0, 10)",taxation,6,0.25,True,True,False
102,151-3,21.0,"(8, 23)",taxation,6,0.25,True,True,False
102,241-3,16.0,"(21, 36)",taxation,6,0.25,True,True,False
102,1-3,18.0,"(30, 19)",taxation,6,0.25,True,True,False
102,217-3,18.0,"(9, 39)",taxation,6,0.25,True,True,False
102,166-3,15.0,"(36, 38)",taxation,6,0.25,True,True,False
102,84-3,14.0,"(27, 10)",taxation,6,0.25,True,True,False
102,33-3,8.0,"(2, 9)",taxation,6,0.25,True,True,False
102,58-3,8.0,"(47, 12)",taxation,6,0.25,True,True,False
102,70-3,8.0,"(10, 30)",taxation,6,0.25,True,True,False
102,199-3,7.0,"(46, 41)",taxation,6,0.25,True,True,False
102,224-3,7.0,"(15, 37)",taxation,6,0.25,True,True,False
102,158-3,7.0,"(10, 23)",taxation,6,0.25,True,True,False
102,52-3,5.0,"(17, 33)",taxation,6,0.25,True,True,False
102,107-3,5.0,"(26, 27)",taxation,6,0.25,True,True,False
103,78-2,225.0,"(33, 20)",taxation,6,0.25,True,True,False
103,129-2,225.0,"(20, 6)",taxation,6,0.25,True,True,False
103,164-2,203.0,"(40, 41)",taxation,6,0.25,True,True,False
103,108-2,218.0,"(32, 25)",taxation,6,0.25,True,True,False
103,172-2,200.0,"(26, 25)",taxation,6,0.25,True,True,False
103,222-2,190.0,"(1, 29)",taxation,6,0.25,True,True,False
103,195-2,207.0,"(20, 17)",taxation,6,0.25,True,True,False
103,236-2,208.0,"(19, 10)",taxation,6,0.25,True,True,False
103,152-2,198.0,"(28, 31)",taxation,6,0.25,True,True,False
103,190-2,186.0,"(17, 20)",taxation,6,0.25,True,True,False
103,27-2,189.0,"(13, 28)",taxation,6,0.25,True,True,False
103,210-2,175.0,"(34, 37)",taxation,6,0.25,True,True,False
103,47-2,194.0,"(45, 15)",taxation,6,0.25,True,True,False
103,26-2,196.0,"(19, 9)",taxation,6,0.25,True,True,False
103,235-2,193.0,"(18, 12)",taxation,6,0.25,True,True,False
103,127-2,199.0,"(24, 13)",taxation,6,0.25,True,True,False
103,232-2,200.0,"(33, 30)",taxation,6,0.25,True,True,False
103,28-2,189.0,"(2, 28)",taxation,6,0.25,True,True,False
