Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
103,14-2,153.0,"(15, 32)",taxation,6,0.25,True,True,False
103,171-2,195.0,"(16, 18)",taxation,6,0.25,True,True,False
103,60-2,176.0,"(21, 25)",taxation,6,0.25,True,True,False
103,135-2,189.0,"(47, 15)",taxation,6,0.25,True,True,False
103,201-2,178.0,"(26, 33)",taxation,6,0.25,True,True,False
103,173-2,183.0,"(10, 31)",taxation,6,0.25,True,True,False
103,48-2,157.0,"(9, 29)",taxation,6,0.25,True,True,False
103,226-2,183.0,"(19, 2)",taxation,6,0.25,True,True,False
103,147-3,158.0,"(31, 39)",taxation,6,0.25,True,True,False
103,2-2,187.0,"(29, 21)",taxation,6,0.25,True,True,False
103,104-2,187.0,"(34, 30)",taxation,6,0.25,True,True,False
103,162-2,175.0,"(17, 30)",taxation,6,0.25,True,True,False
103,167-2,185.0,"(25, 21)",taxation,6,0.25,True,True,False
103,194-2,170.0,"(14, 30)",taxation,6,0.25,True,True,False
103,180-2,182.0,"(21, 7)",taxation,6,0.25,True,True,False
103,41-2,184.0,"(34, 22)",taxation,6,0.25,True,True,False
103,197-2,174.0,"(49, 19)",taxation,6,0.25,True,True,False
103,4-2,180.0,"(20, 7)",taxation,6,0.25,True,True,False
103,140-2,176.0,"(37, 40)",taxation,6,0.25,True,True,False
103,148-2,170.0,"(14, 34)",taxation,6,0.25,True,True,False
103,112-2,168.0,"(43, 39)",taxation,6,0.25,True,True,False
103,168-2,170.0,"(16, 25)",taxation,6,0.25,True,True,False
103,202-2,158.0,"(5, 26)",taxation,6,0.25,True,True,False
103,212-2,148.0,"(36, 24)",taxation,6,0.25,True,True,False
103,216-2,165.0,"(9, 28)",taxation,6,0.25,True,True,False
103,73-2,172.0,"(47, 43)",taxation,6,0.25,True,True,False
103,242-2,171.0,"(30, 27)",taxation,6,0.25,True,True,False
103,43-2,155.0,"(33, 27)",taxation,6,0.25,True,True,False
103,117-3,170.0,"(47, 16)",taxation,6,0.25,True,True,False
103,59-2,167.0,"(20, 10)",taxation,6,0.25,True,True,False
103,54-2,166.0,"(20, 12)",taxation,6,0.25,True,True,False
103,68-2,158.0,"(30, 28)",taxation,6,0.25,True,True,False
103,175-2,174.0,"(34, 5)",taxation,6,0.25,True,True,False
103,79-2,171.0,"(21, 9)",taxation,6,0.25,True,True,False
103,141-2,166.0,"(44, 18)",taxation,6,0.25,True,True,False
103,111-2,162.0,"(18, 17)",taxation,6,0.25,True,True,False
103,40-2,170.0,"(39, 14)",taxation,6,0.25,True,True,False
103,99-2,163.0,"(44, 41)",taxation,6,0.25,True,True,False
103,93-2,163.0,"(24, 21)",taxation,6,0.25,True,True,False
103,163-2,164.0,"(46, 17)",taxation,6,0.25,True,True,False
103,165-2,161.0,"(22, 0)",taxation,6,0.25,True,True,False
103,146-2,150.0,"(34, 23)",taxation,6,0.25,True,True,False
103,97-2,162.0,"(47, 17)",taxation,6,0.25,True,True,False
103,8-2,159.0,"(35, 39)",taxation,6,0.25,True,True,False
103,174-2,154.0,"(28, 32)",taxation,6,0.25,True,True,False
103,189-2,155.0,"(19, 6)",taxation,6,0.25,True,True,False
103,122-2,156.0,"(21, 12)",taxation,6,0.25,True,True,False
103,114-2,155.0,"(30, 2)",taxation,6,0.25,True,True,False
103,80-2,146.0,"(35, 23)",taxation,6,0.25,True,True,False
103,149-2,149.0,"(29, 1)",taxation,6,0.25,True,True,False
103,243-2,146.0,"(37, 0)",taxation,6,0.25,True,True,False
103,184-2,146.0,"(12, 32)",taxation,6,0.25,True,True,False
103,23-2,143.0,"(42, 38)",taxation,6,0.25,True,True,False
103,103-2,148.0,"(12, 34)",taxation,6,0.25,True,True,False
103,191-2,151.0,"(26, 1)",taxation,6,0.25,True,True,False
103,35-2,148.0,"(21, 14)",taxation,6,0.25,True,True,False
103,205-2,148.0,"(44, 14)",taxation,6,0.25,True,True,False
103,66-2,124.0,"(26, 15)",taxation,6,0.25,True,True,False
103,86-2,132.0,"(27, 32)",taxation,6,0.25,True,True,False
103,61-2,155.0,"(47, 19)",taxation,6,0.25,True,True,False
103,22-2,139.0,"(24, 22)",taxation,6,0.25,True,True,False
103,186-2,133.0,"(28, 19)",taxation,6,0.25,True,True,False
103,211-2,137.0,"(28, 14)",taxation,6,0.25,True,True,False
103,75-2,137.0,"(26, 24)",taxation,6,0.25,True,True,False
103,137-2,133.0,"(39, 21)",taxation,6,0.25,True,True,False
103,234-2,136.0,"(19, 8)",taxation,6,0.25,True,True,False
103,7-2,137.0,"(14, 32)",taxation,6,0.25,True,True,False
103,24-2,135.0,"(41, 37)",taxation,6,0.25,True,True,False
103,128-2,136.0,"(21, 1)",taxation,6,0.25,True,True,False
103,81-2,137.0,"(40, 42)",taxation,6,0.25,True,True,False
103,95-2,133.0,"(37, 41)",taxation,6,0.25,True,True,False
103,102-3,127.0,"(25, 33)",taxation,6,0.25,True,True,False
103,30-2,124.0,"(33, 4)",taxation,6,0.25,True,True,False
103,123-2,132.0,"(32, 49)",taxation,6,0.25,True,True,False
103,77-2,137.0,"(22, 7)",taxation,6,0.25,True,True,False
103,230-2,129.0,"(32, 28)",taxation,6,0.25,True,True,False
103,113-2,131.0,"(24, 19)",taxation,6,0.25,True,True,False
103,249-2,131.0,"(27, 17)",taxation,6,0.25,True,True,False
103,208-2,130.0,"(32, 18)",taxation,6,0.25,True,True,False
103,64-2,118.0,"(44, 37)",taxation,6,0.25,True,True,False
103,218-2,128.0,"(29, 0)",taxation,6,0.25,True,True,False
103,62-2,130.0,"(28, 0)",taxation,6,0.25,True,True,False
103,214-2,127.0,"(34, 26)",taxation,6,0.25,True,True,False
103,74-2,131.0,"(37, 19)",taxation,6,0.25,True,True,False
103,13-2,127.0,"(18, 16)",taxation,6,0.25,True,True,False
103,182-2,125.0,"(46, 14)",taxation,6,0.25,True,True,False
103,150-2,122.0,"(10, 39)",taxation,6,0.25,True,True,False
103,187-2,124.0,"(26, 13)",taxation,6,0.25,True,True,False
103,9-2,123.0,"(44, 16)",taxation,6,0.25,True,True,False
103,209-2,121.0,"(34, 24)",taxation,6,0.25,True,True,False
103,89-2,120.0,"(19, 16)",taxation,6,0.25,True,True,False
103,50-2,105.0,"(5, 23)",taxation,6,0.25,True,True,False
103,109-2,123.0,"(33, 26)",taxation,6,0.25,True,True,False
103,38-2,100.0,"(0, 19)",taxation,6,0.25,True,True,False
103,90-2,115.0,"(16, 37)",taxation,6,0.25,True,True,False
103,82-2,114.0,"(23, 4)",taxation,6,0.25,True,True,False
103,17-2,110.0,"(33, 38)",taxation,6,0.25,True,True,False
103,69-2,113.0,"(33, 39)",taxation,6,0.25,True,True,False
103,192-2,109.0,"(23, 28)",taxation,6,0.25,True,True,False
103,134-2,112.0,"(18, 11)",taxation,6,0.25,True,True,False
103,245-3,107.0,"(35, 22)",taxation,6,0.25,True,True,False
103,46-2,106.0,"(14, 31)",taxation,6,0.25,True,True,False
103,10-2,102.0,"(30, 47)",taxation,6,0.25,True,True,False
103,161-2,99.0,"(32, 41)",taxation,6,0.25,True,True,False
103,32-2,99.0,"(13, 34)",taxation,6,0.25,True,True,False
103,45-2,108.0,"(44, 19)",taxation,6,0.25,True,True,False
103,31-2,107.0,"(25, 9)",taxation,6,0.25,True,True,False
103,223-2,103.0,"(46, 18)",taxation,6,0.25,True,True,False
103,215-2,105.0,"(21, 10)",taxation,6,0.25,True,True,False
103,124-2,105.0,"(46, 16)",taxation,6,0.25,True,True,False
103,144-2,103.0,"(34, 28)",taxation,6,0.25,True,True,False
103,246-2,98.0,"(18, 18)",taxation,6,0.25,True,True,False
103,170-2,87.0,"(3, 28)",taxation,6,0.25,True,True,False
103,126-2,96.0,"(41, 39)",taxation,6,0.25,True,True,False
103,154-2,95.0,"(42, 17)",taxation,6,0.25,True,True,False
103,198-2,95.0,"(27, 29)",taxation,6,0.25,True,True,False
103,196-2,98.0,"(43, 15)",taxation,6,0.25,True,True,False
103,221-2,94.0,"(26, 21)",taxation,6,0.25,True,True,False
103,183-2,96.0,"(47, 14)",taxation,6,0.25,True,True,False
103,92-2,95.0,"(17, 35)",taxation,6,0.25,True,True,False
103,238-2,97.0,"(29, 33)",taxation,6,0.25,True,True,False
103,55-2,90.0,"(36, 35)",taxation,6,0.25,True,True,False
103,51-2,93.0,"(33, 42)",taxation,6,0.25,True,True,False
103,88-2,93.0,"(30, 30)",taxation,6,0.25,True,True,False
103,18-2,88.0,"(30, 1)",taxation,6,0.25,True,True,False
103,143-2,90.0,"(31, 28)",taxation,6,0.25,True,True,False
103,0-2,94.0,"(48, 17)",taxation,6,0.25,True,True,False
103,63-2,93.0,"(30, 0)",taxation,6,0.25,True,True,False
103,20-2,89.0,"(32, 32)",taxation,6,0.25,True,True,False
103,136-2,85.0,"(33, 23)",taxation,6,0.25,True,True,False
103,119-2,89.0,"(24, 10)",taxation,6,0.25,True,True,False
103,118-2,91.0,"(33, 1)",taxation,6,0.25,True,True,False
103,65-2,85.0,"(29, 2)",taxation,6,0.25,True,True,False
103,130-2,88.0,"(30, 29)",taxation,6,0.25,True,True,False
103,11-2,86.0,"(31, 18)",taxation,6,0.25,True,True,False
103,29-2,87.0,"(30, 3)",taxation,6,0.25,True,True,False
103,15-2,86.0,"(37, 33)",taxation,6,0.25,True,True,False
103,120-3,84.0,"(24, 16)",taxation,6,0.25,True,True,False
103,42-2,63.0,"(1, 9)",taxation,6,0.25,True,True,False
103,106-2,78.0,"(24, 17)",taxation,6,0.25,True,True,False
103,244-2,77.0,"(28, 27)",taxation,6,0.25,True,True,False
103,145-2,71.0,"(1, 27)",taxation,6,0.25,True,True,False
103,153-2,78.0,"(43, 17)",taxation,6,0.25,True,True,False
103,225-2,56.0,"(6, 20)",taxation,6,0.25,True,True,False
103,213-2,80.0,"(26, 27)",taxation,6,0.25,True,True,False
103,156-2,75.0,"(44, 40)",taxation,6,0.25,True,True,False
103,34-2,6.0,"(2, 46)",taxation,6,0.25,True,True,False
103,138-2,72.0,"(30, 22)",taxation,6,0.25,True,True,False
103,57-2,67.0,"(43, 37)",taxation,6,0.25,True,True,False
103,229-2,74.0,"(26, 34)",taxation,6,0.25,True,True,False
103,67-2,65.0,"(28, 21)",taxation,6,0.25,True,True,False
103,133-3,64.0,"(20, 16)",taxation,6,0.25,True,True,False
103,96-2,63.0,"(32, 2)",taxation,6,0.25,True,True,False
103,159-3,66.0,"(20, 5)",taxation,6,0.25,True,True,False
103,36-3,66.0,"(24, 15)",taxation,6,0.25,True,True,False
103,56-2,60.0,"(30, 32)",taxation,6,0.25,True,True,False
103,131-3,42.0,"(0, 9)",taxation,6,0.25,True,True,False
103,200-2,57.0,"(28, 44)",taxation,6,0.25,True,True,False
103,37-3,64.0,"(15, 30)",taxation,6,0.25,True,True,False
103,240-2,60.0,"(15, 35)",taxation,6,0.25,True,True,False
103,94-3,58.0,"(24, 27)",taxation,6,0.25,True,True,False
103,53-2,6.0,"(1, 46)",taxation,6,0.25,True,True,False
103,6-2,57.0,"(15, 36)",taxation,6,0.25,True,True,False
103,76-3,63.0,"(38, 40)",taxation,6,0.25,True,True,False
103,155-2,58.0,"(45, 42)",taxation,6,0.25,True,True,False
103,139-2,62.0,"(28, 26)",taxation,6,0.25,True,True,False
103,237-2,54.0,"(48, 13)",taxation,6,0.25,True,True,False
103,25-3,54.0,"(36, 34)",taxation,6,0.25,True,True,False
103,169-3,55.0,"(23, 23)",taxation,6,0.25,True,True,False
103,176-2,52.0,"(2, 30)",taxation,6,0.25,True,True,False
103,39-2,59.0,"(29, 3)",taxation,6,0.25,True,True,False
103,98-2,51.0,"(23, 12)",taxation,6,0.25,True,True,False
103,19-3,59.0,"(48, 41)",taxation,6,0.25,True,True,False
103,105-2,58.0,"(35, 24)",taxation,6,0.25,True,True,False
103,5-3,30.0,"(1, 7)",taxation,6,0.25,True,True,False
103,247-3,50.0,"(11, 33)",taxation,6,0.25,True,True,False
103,233-3,41.0,"(3, 21)",taxation,6,0.25,True,True,False
103,188-3,45.0,"(24, 29)",taxation,6,0.25,True,True,False
103,185-2,51.0,"(45, 13)",taxation,6,0.25,True,True,False
103,125-3,46.0,"(40, 18)",taxation,6,0.25,True,True,False
103,142-3,45.0,"(27, 31)",taxation,6,0.25,True,True,False
103,115-3,48.0,"(33, 18)",taxation,6,0.25,True,True,False
103,204-3,46.0,"(21, 17)",taxation,6,0.25,True,True,False
103,179-3,33.0,"(14, 25)",taxation,6,0.25,True,True,False
103,231-3,39.0,"(31, 29)",taxation,6,0.25,True,True,False
103,49-3,38.0,"(24, 30)",taxation,6,0.25,True,True,False
103,21-3,35.0,"(2, 24)",taxation,6,0.25,True,True,False
103,206-3,37.0,"(35, 36)",taxation,6,0.25,True,True,False
103,83-3,36.0,"(4, 26)",taxation,6,0.25,True,True,False
103,219-3,4.0,"(0, 47)",taxation,6,0.25,True,True,False
103,44-3,41.0,"(47, 36)",taxation,6,0.25,True,True,False
103,239-3,37.0,"(24, 14)",taxation,6,0.25,True,True,False
103,203-3,28.0,"(1, 26)",taxation,6,0.25,True,True,False
103,132-3,38.0,"(38, 34)",taxation,6,0.25,True,True,False
103,207-3,36.0,"(22, 1)",taxation,6,0.25,True,True,False
103,85-3,33.0,"(12, 25)",taxation,6,0.25,True,True,False
103,220-3,5.0,"(0, 46)",taxation,6,0.25,True,True,False
103,100-3,34.0,"(42, 37)",taxation,6,0.25,True,True,False
103,87-3,19.0,"(0, 11)",taxation,6,0.25,True,True,False
103,116-3,20.0,"(0, 8)",taxation,6,0.25,True,True,False
103,181-3,27.0,"(13, 33)",taxation,6,0.25,True,True,False
103,160-3,28.0,"(49, 13)",taxation,6,0.25,True,True,False
103,16-3,31.0,"(30, 33)",taxation,6,0.25,True,True,False
103,101-3,29.0,"(22, 23)",taxation,6,0.25,True,True,False
103,121-3,33.0,"(31, 12)",taxation,6,0.25,True,True,False
103,227-3,31.0,"(30, 35)",taxation,6,0.25,True,True,False
103,91-3,33.0,"(32, 40)",taxation,6,0.25,True,True,False
103,71-3,15.0,"(0, 2)",taxation,6,0.25,True,True,False
103,110-3,24.0,"(32, 20)",taxation,6,0.25,True,True,False
103,178-3,25.0,"(22, 31)",taxation,6,0.25,True,True,False
103,228-3,26.0,"(20, 11)",taxation,6,0.25,True,True,False
103,193-3,21.0,"(29, 45)",taxation,6,0.25,True,True,False
103,157-3,20.0,"(33, 22)",taxation,6,0.25,True,True,False
103,248-3,20.0,"(10, 24)",taxation,6,0.25,True,True,False
103,3-3,13.0,"(1, 10)",taxation,6,0.25,True,True,False
103,151-3,23.0,"(7, 22)",taxation,6,0.25,True,True,False
103,241-3,18.0,"(21, 34)",taxation,6,0.25,True,True,False
103,1-3,21.0,"(36, 22)",taxation,6,0.25,True,True,False
103,217-3,22.0,"(15, 45)",taxation,6,0.25,True,True,False
103,166-3,18.0,"(35, 40)",taxation,6,0.25,True,True,False
103,84-3,17.0,"(22, 12)",taxation,6,0.25,True,True,False
103,33-3,9.0,"(2, 8)",taxation,6,0.25,True,True,False
103,58-3,11.0,"(46, 15)",taxation,6,0.25,True,True,False
103,70-3,10.0,"(11, 30)",taxation,6,0.25,True,True,False
103,199-3,9.0,"(45, 41)",taxation,6,0.25,True,True,False
103,224-3,10.0,"(13, 36)",taxation,6,0.25,True,True,False
103,158-3,9.0,"(10, 26)",taxation,6,0.25,True,True,False
103,52-3,7.0,"(17, 34)",taxation,6,0.25,True,True,False
103,107-3,7.0,"(26, 31)",taxation,6,0.25,True,True,False
103,177-3,5.0,"(22, 48)",taxation,6,0.25,True,True,False
103,72-3,5.0,"(29, 46)",taxation,6,0.25,True,True,False
103,12-3,5.0,"(20, 46)",taxation,6,0.25,True,True,False
104,78-2,228.0,"(33, 14)",taxation,6,0.25,True,True,False
104,129-2,228.0,"(21, 8)",taxation,6,0.25,True,True,False
104,108-2,220.0,"(32, 24)",taxation,6,0.25,True,True,False
104,172-2,202.0,"(25, 24)",taxation,6,0.25,True,True,False
104,222-2,193.0,"(0, 27)",taxation,6,0.25,True,True,False
104,195-2,209.0,"(22, 16)",taxation,6,0.25,True,True,False
104,236-2,211.0,"(20, 13)",taxation,6,0.25,True,True,False
104,152-2,201.0,"(28, 33)",taxation,6,0.25,True,True,False
104,190-2,189.0,"(17, 21)",taxation,6,0.25,True,True,False
104,210-2,177.0,"(35, 35)",taxation,6,0.25,True,True,False
104,47-2,197.0,"(45, 14)",taxation,6,0.25,True,True,False
104,235-2,196.0,"(19, 17)",taxation,6,0.25,True,True,False
104,127-2,202.0,"(27, 12)",taxation,6,0.25,True,True,False
104,232-2,202.0,"(33, 29)",taxation,6,0.25,True,True,False
104,28-2,192.0,"(4, 22)",taxation,6,0.25,True,True,False
104,14-2,156.0,"(17, 28)",taxation,6,0.25,True,True,False
104,171-2,198.0,"(17, 18)",taxation,6,0.25,True,True,False
104,60-2,179.0,"(19, 22)",taxation,6,0.25,True,True,False
104,135-2,192.0,"(41, 20)",taxation,6,0.25,True,True,False
104,201-2,180.0,"(26, 32)",taxation,6,0.25,True,True,False
104,173-2,186.0,"(15, 33)",taxation,6,0.25,True,True,False
104,48-2,160.0,"(4, 23)",taxation,6,0.25,True,True,False
104,226-2,186.0,"(23, 7)",taxation,6,0.25,True,True,False
104,147-3,161.0,"(33, 35)",taxation,6,0.25,True,True,False
104,2-2,189.0,"(29, 22)",taxation,6,0.25,True,True,False
104,104-2,190.0,"(31, 31)",taxation,6,0.25,True,True,False
104,162-2,177.0,"(15, 27)",taxation,6,0.25,True,True,False
104,167-2,188.0,"(20, 19)",taxation,6,0.25,True,True,False
104,194-2,173.0,"(15, 31)",taxation,6,0.25,True,True,False
104,180-2,184.0,"(21, 6)",taxation,6,0.25,True,True,False
104,41-2,186.0,"(32, 23)",taxation,6,0.25,True,True,False
104,197-2,177.0,"(44, 22)",taxation,6,0.25,True,True,False
104,4-2,182.0,"(20, 8)",taxation,6,0.25,True,True,False
104,140-2,178.0,"(36, 36)",taxation,6,0.25,True,True,False
104,148-2,171.0,"(14, 35)",taxation,6,0.25,True,True,False
104,112-2,171.0,"(44, 42)",taxation,6,0.25,True,True,False
104,168-2,173.0,"(18, 22)",taxation,6,0.25,True,True,False
104,202-2,161.0,"(6, 23)",taxation,6,0.25,True,True,False
104,212-2,150.0,"(35, 25)",taxation,6,0.25,True,True,False
104,216-2,167.0,"(9, 27)",taxation,6,0.25,True,True,False
104,73-2,174.0,"(44, 43)",taxation,6,0.25,True,True,False
104,242-2,173.0,"(30, 26)",taxation,6,0.25,True,True,False
104,43-2,157.0,"(38, 32)",taxation,6,0.25,True,True,False
104,117-3,173.0,"(45, 17)",taxation,6,0.25,True,True,False
104,59-2,170.0,"(24, 8)",taxation,6,0.25,True,True,False
104,54-2,169.0,"(16, 17)",taxation,6,0.25,True,True,False
104,68-2,160.0,"(24, 26)",taxation,6,0.25,True,True,False
104,175-2,177.0,"(34, 6)",taxation,6,0.25,True,True,False
104,79-2,174.0,"(27, 6)",taxation,6,0.25,True,True,False
104,141-2,168.0,"(44, 17)",taxation,6,0.25,True,True,False
104,111-2,165.0,"(15, 18)",taxation,6,0.25,True,True,False
104,40-2,173.0,"(38, 13)",taxation,6,0.25,True,True,False
104,99-2,165.0,"(43, 40)",taxation,6,0.25,True,True,False
104,93-2,166.0,"(19, 20)",taxation,6,0.25,True,True,False
104,163-2,166.0,"(45, 11)",taxation,6,0.25,True,True,False
104,165-2,163.0,"(22, 2)",taxation,6,0.25,True,True,False
104,146-2,153.0,"(38, 20)",taxation,6,0.25,True,True,False
104,97-2,164.0,"(48, 19)",taxation,6,0.25,True,True,False
104,8-2,161.0,"(32, 42)",taxation,6,0.25,True,True,False
104,174-2,156.0,"(26, 29)",taxation,6,0.25,True,True,False
104,189-2,158.0,"(25, 7)",taxation,6,0.25,True,True,False
104,122-2,158.0,"(21, 13)",taxation,6,0.25,True,True,False
104,114-2,158.0,"(29, 5)",taxation,6,0.25,True,True,False
104,80-2,149.0,"(39, 19)",taxation,6,0.25,True,True,False
104,149-2,152.0,"(32, 5)",taxation,6,0.25,True,True,False
104,243-2,149.0,"(34, 1)",taxation,6,0.25,True,True,False
104,184-2,148.0,"(11, 27)",taxation,6,0.25,True,True,False
104,23-2,145.0,"(43, 38)",taxation,6,0.25,True,True,False
104,103-2,150.0,"(14, 33)",taxation,6,0.25,True,True,False
104,191-2,154.0,"(27, 1)",taxation,6,0.25,True,True,False
104,35-2,151.0,"(20, 14)",taxation,6,0.25,True,True,False
104,205-2,150.0,"(42, 13)",taxation,6,0.25,True,True,False
104,66-2,127.0,"(27, 13)",taxation,6,0.25,True,True,False
104,86-2,134.0,"(24, 34)",taxation,6,0.25,True,True,False
104,61-2,158.0,"(43, 25)",taxation,6,0.25,True,True,False
104,22-2,142.0,"(21, 22)",taxation,6,0.25,True,True,False
104,186-2,136.0,"(32, 14)",taxation,6,0.25,True,True,False
104,211-2,140.0,"(30, 14)",taxation,6,0.25,True,True,False
104,75-2,140.0,"(21, 21)",taxation,6,0.25,True,True,False
104,137-2,136.0,"(39, 20)",taxation,6,0.25,True,True,False
104,234-2,139.0,"(25, 8)",taxation,6,0.25,True,True,False
104,7-2,140.0,"(15, 29)",taxation,6,0.25,True,True,False
104,24-2,137.0,"(42, 39)",taxation,6,0.25,True,True,False
104,128-2,138.0,"(21, 2)",taxation,6,0.25,True,True,False
104,81-2,139.0,"(42, 42)",taxation,6,0.25,True,True,False
104,95-2,135.0,"(41, 41)",taxation,6,0.25,True,True,False
104,102-3,130.0,"(19, 37)",taxation,6,0.25,True,True,False
104,30-2,127.0,"(34, 4)",taxation,6,0.25,True,True,False
104,123-2,135.0,"(31, 46)",taxation,6,0.25,True,True,False
104,77-2,139.0,"(22, 6)",taxation,6,0.25,True,True,False
104,230-2,131.0,"(34, 29)",taxation,6,0.25,True,True,False
104,113-2,134.0,"(18, 21)",taxation,6,0.25,True,True,False
104,249-2,134.0,"(32, 12)",taxation,6,0.25,True,True,False
104,208-2,133.0,"(33, 15)",taxation,6,0.25,True,True,False
104,64-2,120.0,"(44, 39)",taxation,6,0.25,True,True,False
104,218-2,131.0,"(28, 1)",taxation,6,0.25,True,True,False
104,62-2,133.0,"(28, 6)",taxation,6,0.25,True,True,False
104,214-2,130.0,"(40, 20)",taxation,6,0.25,True,True,False
104,74-2,134.0,"(38, 19)",taxation,6,0.25,True,True,False
104,13-2,129.0,"(18, 20)",taxation,6,0.25,True,True,False
104,182-2,128.0,"(41, 18)",taxation,6,0.25,True,True,False
104,150-2,124.0,"(10, 38)",taxation,6,0.25,True,True,False
104,187-2,127.0,"(28, 12)",taxation,6,0.25,True,True,False
104,9-2,126.0,"(43, 16)",taxation,6,0.25,True,True,False
104,209-2,123.0,"(30, 23)",taxation,6,0.25,True,True,False
104,89-2,122.0,"(22, 18)",taxation,6,0.25,True,True,False
104,50-2,107.0,"(5, 21)",taxation,6,0.25,True,True,False
104,109-2,126.0,"(32, 31)",taxation,6,0.25,True,True,False
104,38-2,103.0,"(2, 20)",taxation,6,0.25,True,True,False
104,90-2,117.0,"(22, 38)",taxation,6,0.25,True,True,False
104,82-2,116.0,"(22, 4)",taxation,6,0.25,True,True,False
104,17-2,112.0,"(31, 41)",taxation,6,0.25,True,True,False
104,69-2,115.0,"(39, 34)",taxation,6,0.25,True,True,False
104,192-2,112.0,"(19, 28)",taxation,6,0.25,True,True,False
104,134-2,114.0,"(22, 15)",taxation,6,0.25,True,True,False
104,245-3,109.0,"(33, 21)",taxation,6,0.25,True,True,False
104,46-2,108.0,"(16, 31)",taxation,6,0.25,True,True,False
104,10-2,104.0,"(31, 47)",taxation,6,0.25,True,True,False
104,161-2,101.0,"(30, 46)",taxation,6,0.25,True,True,False
104,32-2,100.0,"(13, 35)",taxation,6,0.25,True,True,False
104,45-2,111.0,"(41, 19)",taxation,6,0.25,True,True,False
104,31-2,110.0,"(29, 8)",taxation,6,0.25,True,True,False
104,223-2,105.0,"(45, 18)",taxation,6,0.25,True,True,False
104,215-2,108.0,"(26, 8)",taxation,6,0.25,True,True,False
104,124-2,107.0,"(44, 13)",taxation,6,0.25,True,True,False
104,144-2,105.0,"(38, 31)",taxation,6,0.25,True,True,False
104,246-2,101.0,"(19, 18)",taxation,6,0.25,True,True,False
104,170-2,89.0,"(6, 25)",taxation,6,0.25,True,True,False
104,126-2,98.0,"(41, 34)",taxation,6,0.25,True,True,False
104,154-2,97.0,"(41, 15)",taxation,6,0.25,True,True,False
104,198-2,97.0,"(24, 31)",taxation,6,0.25,True,True,False
104,196-2,100.0,"(42, 14)",taxation,6,0.25,True,True,False
104,221-2,96.0,"(26, 22)",taxation,6,0.25,True,True,False
104,183-2,98.0,"(46, 13)",taxation,6,0.25,True,True,False
104,92-2,97.0,"(17, 37)",taxation,6,0.25,True,True,False
104,238-2,99.0,"(26, 30)",taxation,6,0.25,True,True,False
104,55-2,92.0,"(35, 33)",taxation,6,0.25,True,True,False
104,51-2,96.0,"(31, 40)",taxation,6,0.25,True,True,False
104,88-2,95.0,"(29, 29)",taxation,6,0.25,True,True,False
104,18-2,91.0,"(30, 5)",taxation,6,0.25,True,True,False
104,143-2,92.0,"(33, 24)",taxation,6,0.25,True,True,False
104,0-2,96.0,"(46, 12)",taxation,6,0.25,True,True,False
104,63-2,96.0,"(33, 2)",taxation,6,0.25,True,True,False
104,20-2,91.0,"(31, 33)",taxation,6,0.25,True,True,False
104,136-2,88.0,"(33, 17)",taxation,6,0.25,True,True,False
104,119-2,92.0,"(24, 9)",taxation,6,0.25,True,True,False
104,118-2,94.0,"(32, 7)",taxation,6,0.25,True,True,False
104,65-2,88.0,"(34, 2)",taxation,6,0.25,True,True,False
104,130-2,90.0,"(25, 27)",taxation,6,0.25,True,True,False
104,11-2,89.0,"(31, 15)",taxation,6,0.25,True,True,False
104,29-2,90.0,"(29, 4)",taxation,6,0.25,True,True,False
104,15-2,89.0,"(32, 33)",taxation,6,0.25,True,True,False
104,120-3,87.0,"(28, 13)",taxation,6,0.25,True,True,False
104,42-2,65.0,"(0, 13)",taxation,6,0.25,True,True,False
104,106-2,81.0,"(20, 18)",taxation,6,0.25,True,True,False
104,244-2,79.0,"(28, 28)",taxation,6,0.25,True,True,False
104,145-2,73.0,"(0, 28)",taxation,6,0.25,True,True,False
