Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
104,153-2,80.0,"(45, 19)",taxation,6,0.25,True,True,False
104,225-2,58.0,"(6, 19)",taxation,6,0.25,True,True,False
104,213-2,82.0,"(26, 28)",taxation,6,0.25,True,True,False
104,156-2,78.0,"(41, 43)",taxation,6,0.25,True,True,False
104,34-2,5.0,"(2, 45)",taxation,6,0.25,True,True,False
104,138-2,74.0,"(32, 19)",taxation,6,0.25,True,True,False
104,57-2,70.0,"(42, 41)",taxation,6,0.25,True,True,False
104,229-2,77.0,"(27, 33)",taxation,6,0.25,True,True,False
104,67-2,68.0,"(31, 16)",taxation,6,0.25,True,True,False
104,133-3,67.0,"(19, 19)",taxation,6,0.25,True,True,False
104,96-2,65.0,"(33, 3)",taxation,6,0.25,True,True,False
104,159-3,68.0,"(21, 5)",taxation,6,0.25,True,True,False
104,36-3,68.0,"(23, 16)",taxation,6,0.25,True,True,False
104,56-2,62.0,"(33, 31)",taxation,6,0.25,True,True,False
104,131-3,43.0,"(0, 10)",taxation,6,0.25,True,True,False
104,200-2,60.0,"(30, 45)",taxation,6,0.25,True,True,False
104,37-3,66.0,"(14, 29)",taxation,6,0.25,True,True,False
104,240-2,62.0,"(17, 36)",taxation,6,0.25,True,True,False
104,94-3,61.0,"(18, 27)",taxation,6,0.25,True,True,False
104,53-2,6.0,"(2, 46)",taxation,6,0.25,True,True,False
104,6-2,59.0,"(21, 33)",taxation,6,0.25,True,True,False
104,76-3,65.0,"(39, 37)",taxation,6,0.25,True,True,False
104,155-2,60.0,"(43, 42)",taxation,6,0.25,True,True,False
104,139-2,64.0,"(27, 25)",taxation,6,0.25,True,True,False
104,237-2,56.0,"(48, 12)",taxation,6,0.25,True,True,False
104,25-3,56.0,"(37, 35)",taxation,6,0.25,True,True,False
104,169-3,58.0,"(20, 20)",taxation,6,0.25,True,True,False
104,176-2,54.0,"(2, 29)",taxation,6,0.25,True,True,False
104,39-2,62.0,"(30, 7)",taxation,6,0.25,True,True,False
104,98-2,54.0,"(27, 7)",taxation,6,0.25,True,True,False
104,19-3,61.0,"(46, 40)",taxation,6,0.25,True,True,False
104,105-2,60.0,"(38, 18)",taxation,6,0.25,True,True,False
104,5-3,32.0,"(1, 1)",taxation,6,0.25,True,True,False
104,247-3,53.0,"(9, 38)",taxation,6,0.25,True,True,False
104,233-3,43.0,"(4, 20)",taxation,6,0.25,True,True,False
104,188-3,47.0,"(23, 29)",taxation,6,0.25,True,True,False
104,185-2,54.0,"(39, 18)",taxation,6,0.25,True,True,False
104,125-3,49.0,"(41, 21)",taxation,6,0.25,True,True,False
104,142-3,47.0,"(27, 30)",taxation,6,0.25,True,True,False
104,115-3,50.0,"(34, 18)",taxation,6,0.25,True,True,False
104,204-3,48.0,"(23, 17)",taxation,6,0.25,True,True,False
104,179-3,36.0,"(17, 27)",taxation,6,0.25,True,True,False
104,231-3,41.0,"(27, 27)",taxation,6,0.25,True,True,False
104,49-3,41.0,"(19, 27)",taxation,6,0.25,True,True,False
104,21-3,38.0,"(1, 24)",taxation,6,0.25,True,True,False
104,206-3,40.0,"(31, 32)",taxation,6,0.25,True,True,False
104,83-3,39.0,"(2, 27)",taxation,6,0.25,True,True,False
104,219-3,5.0,"(0, 45)",taxation,6,0.25,True,True,False
104,44-3,43.0,"(46, 36)",taxation,6,0.25,True,True,False
104,239-3,39.0,"(26, 12)",taxation,6,0.25,True,True,False
104,203-3,30.0,"(3, 26)",taxation,6,0.25,True,True,False
104,132-3,40.0,"(38, 33)",taxation,6,0.25,True,True,False
104,207-3,40.0,"(28, 2)",taxation,6,0.25,True,True,False
104,85-3,36.0,"(11, 26)",taxation,6,0.25,True,True,False
104,220-3,5.0,"(1, 46)",taxation,6,0.25,True,True,False
104,100-3,36.0,"(43, 34)",taxation,6,0.25,True,True,False
104,87-3,20.0,"(1, 11)",taxation,6,0.25,True,True,False
104,116-3,21.0,"(0, 7)",taxation,6,0.25,True,True,False
104,181-3,29.0,"(13, 27)",taxation,6,0.25,True,True,False
104,160-3,30.0,"(49, 11)",taxation,6,0.25,True,True,False
104,16-3,33.0,"(30, 31)",taxation,6,0.25,True,True,False
104,101-3,32.0,"(19, 21)",taxation,6,0.25,True,True,False
104,121-3,36.0,"(31, 11)",taxation,6,0.25,True,True,False
104,227-3,34.0,"(31, 34)",taxation,6,0.25,True,True,False
104,91-3,35.0,"(38, 35)",taxation,6,0.25,True,True,False
104,71-3,16.0,"(0, 3)",taxation,6,0.25,True,True,False
104,110-3,27.0,"(34, 17)",taxation,6,0.25,True,True,False
104,178-3,27.0,"(21, 31)",taxation,6,0.25,True,True,False
104,228-3,29.0,"(21, 11)",taxation,6,0.25,True,True,False
104,193-3,23.0,"(32, 47)",taxation,6,0.25,True,True,False
104,157-3,22.0,"(33, 19)",taxation,6,0.25,True,True,False
104,248-3,23.0,"(14, 27)",taxation,6,0.25,True,True,False
104,3-3,14.0,"(1, 8)",taxation,6,0.25,True,True,False
104,151-3,25.0,"(8, 22)",taxation,6,0.25,True,True,False
104,241-3,21.0,"(16, 38)",taxation,6,0.25,True,True,False
104,1-3,24.0,"(40, 21)",taxation,6,0.25,True,True,False
104,217-3,23.0,"(9, 39)",taxation,6,0.25,True,True,False
104,166-3,19.0,"(36, 39)",taxation,6,0.25,True,True,False
104,84-3,20.0,"(26, 9)",taxation,6,0.25,True,True,False
104,33-3,10.0,"(2, 9)",taxation,6,0.25,True,True,False
104,58-3,13.0,"(44, 12)",taxation,6,0.25,True,True,False
104,70-3,12.0,"(12, 26)",taxation,6,0.25,True,True,False
104,199-3,11.0,"(44, 44)",taxation,6,0.25,True,True,False
104,224-3,12.0,"(15, 34)",taxation,6,0.25,True,True,False
104,158-3,11.0,"(10, 25)",taxation,6,0.25,True,True,False
104,52-3,9.0,"(16, 32)",taxation,6,0.25,True,True,False
104,107-3,10.0,"(29, 34)",taxation,6,0.25,True,True,False
104,177-3,7.0,"(28, 42)",taxation,6,0.25,True,True,False
104,72-3,8.0,"(28, 45)",taxation,6,0.25,True,True,False
104,12-3,7.0,"(26, 43)",taxation,6,0.25,True,True,False
104,26-3,5.0,"(41, 2)",taxation,6,0.25,True,True,False
104,164-3,5.0,"(34, 30)",taxation,6,0.25,True,True,False
104,27-3,5.0,"(41, 5)",taxation,6,0.25,True,True,False
105,108-2,223.0,"(26, 23)",taxation,6,0.25,True,True,False
105,172-2,205.0,"(28, 18)",taxation,6,0.25,True,True,False
105,222-2,195.0,"(2, 25)",taxation,6,0.25,True,True,False
105,195-2,212.0,"(23, 21)",taxation,6,0.25,True,True,False
105,152-2,204.0,"(23, 34)",taxation,6,0.25,True,True,False
105,210-2,179.0,"(35, 37)",taxation,6,0.25,True,True,False
105,47-2,199.0,"(44, 15)",taxation,6,0.25,True,True,False
105,127-2,205.0,"(27, 14)",taxation,6,0.25,True,True,False
105,232-2,204.0,"(35, 28)",taxation,6,0.25,True,True,False
105,28-2,194.0,"(6, 22)",taxation,6,0.25,True,True,False
105,14-2,159.0,"(18, 25)",taxation,6,0.25,True,True,False
105,171-2,200.0,"(16, 19)",taxation,6,0.25,True,True,False
105,60-2,182.0,"(20, 22)",taxation,6,0.25,True,True,False
105,135-2,195.0,"(36, 17)",taxation,6,0.25,True,True,False
105,201-2,183.0,"(23, 32)",taxation,6,0.25,True,True,False
105,173-2,189.0,"(21, 29)",taxation,6,0.25,True,True,False
105,48-2,162.0,"(5, 22)",taxation,6,0.25,True,True,False
105,2-2,192.0,"(27, 20)",taxation,6,0.25,True,True,False
105,104-2,192.0,"(29, 30)",taxation,6,0.25,True,True,False
105,162-2,179.0,"(17, 25)",taxation,6,0.25,True,True,False
105,167-2,191.0,"(22, 20)",taxation,6,0.25,True,True,False
105,194-2,176.0,"(20, 27)",taxation,6,0.25,True,True,False
105,180-2,187.0,"(22, 5)",taxation,6,0.25,True,True,False
105,41-2,188.0,"(32, 22)",taxation,6,0.25,True,True,False
105,197-2,179.0,"(42, 18)",taxation,6,0.25,True,True,False
105,4-2,185.0,"(22, 3)",taxation,6,0.25,True,True,False
105,140-2,180.0,"(37, 36)",taxation,6,0.25,True,True,False
105,148-2,173.0,"(16, 35)",taxation,6,0.25,True,True,False
105,112-2,173.0,"(43, 41)",taxation,6,0.25,True,True,False
105,168-2,176.0,"(18, 24)",taxation,6,0.25,True,True,False
105,202-2,164.0,"(9, 22)",taxation,6,0.25,True,True,False
105,212-2,153.0,"(39, 31)",taxation,6,0.25,True,True,False
105,216-2,170.0,"(11, 24)",taxation,6,0.25,True,True,False
105,73-2,176.0,"(47, 42)",taxation,6,0.25,True,True,False
105,242-2,176.0,"(25, 23)",taxation,6,0.25,True,True,False
105,43-2,159.0,"(35, 34)",taxation,6,0.25,True,True,False
105,117-3,175.0,"(45, 16)",taxation,6,0.25,True,True,False
105,59-2,172.0,"(22, 8)",taxation,6,0.25,True,True,False
105,54-2,172.0,"(20, 21)",taxation,6,0.25,True,True,False
105,68-2,163.0,"(23, 25)",taxation,6,0.25,True,True,False
105,175-2,179.0,"(33, 6)",taxation,6,0.25,True,True,False
105,79-2,178.0,"(32, 11)",taxation,6,0.25,True,True,False
105,141-2,170.0,"(42, 15)",taxation,6,0.25,True,True,False
105,111-2,168.0,"(11, 22)",taxation,6,0.25,True,True,False
105,40-2,176.0,"(33, 13)",taxation,6,0.25,True,True,False
105,99-2,168.0,"(43, 44)",taxation,6,0.25,True,True,False
105,93-2,168.0,"(21, 19)",taxation,6,0.25,True,True,False
105,163-2,168.0,"(46, 11)",taxation,6,0.25,True,True,False
105,165-2,166.0,"(26, 6)",taxation,6,0.25,True,True,False
105,146-2,156.0,"(37, 17)",taxation,6,0.25,True,True,False
105,97-2,166.0,"(48, 18)",taxation,6,0.25,True,True,False
105,8-2,163.0,"(30, 40)",taxation,6,0.25,True,True,False
105,174-2,159.0,"(22, 29)",taxation,6,0.25,True,True,False
105,189-2,161.0,"(30, 13)",taxation,6,0.25,True,True,False
105,122-2,160.0,"(22, 14)",taxation,6,0.25,True,True,False
105,114-2,161.0,"(29, 6)",taxation,6,0.25,True,True,False
105,80-2,151.0,"(41, 16)",taxation,6,0.25,True,True,False
105,149-2,155.0,"(31, 9)",taxation,6,0.25,True,True,False
105,243-2,152.0,"(31, 7)",taxation,6,0.25,True,True,False
105,184-2,151.0,"(9, 23)",taxation,6,0.25,True,True,False
105,23-2,147.0,"(43, 36)",taxation,6,0.25,True,True,False
105,103-2,152.0,"(12, 33)",taxation,6,0.25,True,True,False
105,191-2,157.0,"(26, 0)",taxation,6,0.25,True,True,False
105,35-2,154.0,"(23, 19)",taxation,6,0.25,True,True,False
105,205-2,152.0,"(43, 14)",taxation,6,0.25,True,True,False
105,66-2,129.0,"(26, 14)",taxation,6,0.25,True,True,False
105,86-2,136.0,"(25, 34)",taxation,6,0.25,True,True,False
105,61-2,160.0,"(38, 21)",taxation,6,0.25,True,True,False
105,22-2,145.0,"(22, 24)",taxation,6,0.25,True,True,False
105,186-2,139.0,"(32, 15)",taxation,6,0.25,True,True,False
105,211-2,143.0,"(30, 15)",taxation,6,0.25,True,True,False
105,75-2,143.0,"(27, 19)",taxation,6,0.25,True,True,False
105,137-2,139.0,"(38, 17)",taxation,6,0.25,True,True,False
105,234-2,141.0,"(27, 10)",taxation,6,0.25,True,True,False
105,7-2,142.0,"(17, 29)",taxation,6,0.25,True,True,False
105,24-2,139.0,"(37, 38)",taxation,6,0.25,True,True,False
105,128-2,140.0,"(20, 2)",taxation,6,0.25,True,True,False
105,81-2,141.0,"(41, 42)",taxation,6,0.25,True,True,False
105,95-2,137.0,"(41, 38)",taxation,6,0.25,True,True,False
105,102-3,133.0,"(22, 39)",taxation,6,0.25,True,True,False
105,30-2,130.0,"(32, 8)",taxation,6,0.25,True,True,False
105,123-2,137.0,"(29, 46)",taxation,6,0.25,True,True,False
105,77-2,142.0,"(20, 4)",taxation,6,0.25,True,True,False
105,230-2,133.0,"(33, 28)",taxation,6,0.25,True,True,False
105,113-2,137.0,"(22, 25)",taxation,6,0.25,True,True,False
105,249-2,137.0,"(31, 13)",taxation,6,0.25,True,True,False
105,208-2,136.0,"(33, 16)",taxation,6,0.25,True,True,False
105,64-2,122.0,"(44, 36)",taxation,6,0.25,True,True,False
105,218-2,133.0,"(27, 0)",taxation,6,0.25,True,True,False
105,62-2,136.0,"(30, 11)",taxation,6,0.25,True,True,False
105,214-2,133.0,"(40, 19)",taxation,6,0.25,True,True,False
105,74-2,137.0,"(34, 14)",taxation,6,0.25,True,True,False
105,13-2,132.0,"(21, 20)",taxation,6,0.25,True,True,False
105,182-2,131.0,"(38, 16)",taxation,6,0.25,True,True,False
105,150-2,126.0,"(15, 37)",taxation,6,0.25,True,True,False
105,187-2,130.0,"(29, 12)",taxation,6,0.25,True,True,False
105,9-2,128.0,"(42, 16)",taxation,6,0.25,True,True,False
105,209-2,126.0,"(30, 17)",taxation,6,0.25,True,True,False
105,89-2,125.0,"(26, 20)",taxation,6,0.25,True,True,False
105,50-2,110.0,"(5, 20)",taxation,6,0.25,True,True,False
105,109-2,128.0,"(32, 29)",taxation,6,0.25,True,True,False
105,38-2,105.0,"(4, 21)",taxation,6,0.25,True,True,False
105,90-2,120.0,"(23, 39)",taxation,6,0.25,True,True,False
105,82-2,118.0,"(23, 3)",taxation,6,0.25,True,True,False
105,17-2,114.0,"(37, 39)",taxation,6,0.25,True,True,False
105,69-2,118.0,"(40, 31)",taxation,6,0.25,True,True,False
105,192-2,115.0,"(23, 24)",taxation,6,0.25,True,True,False
105,134-2,117.0,"(28, 15)",taxation,6,0.25,True,True,False
105,245-3,112.0,"(30, 18)",taxation,6,0.25,True,True,False
105,46-2,111.0,"(17, 26)",taxation,6,0.25,True,True,False
105,10-2,106.0,"(32, 48)",taxation,6,0.25,True,True,False
105,161-2,103.0,"(31, 48)",taxation,6,0.25,True,True,False
105,32-2,102.0,"(14, 36)",taxation,6,0.25,True,True,False
105,45-2,113.0,"(41, 17)",taxation,6,0.25,True,True,False
105,31-2,113.0,"(28, 8)",taxation,6,0.25,True,True,False
105,223-2,108.0,"(39, 17)",taxation,6,0.25,True,True,False
105,215-2,111.0,"(27, 8)",taxation,6,0.25,True,True,False
105,124-2,109.0,"(44, 11)",taxation,6,0.25,True,True,False
105,144-2,107.0,"(40, 32)",taxation,6,0.25,True,True,False
105,246-2,103.0,"(17, 19)",taxation,6,0.25,True,True,False
105,170-2,92.0,"(9, 21)",taxation,6,0.25,True,True,False
105,126-2,101.0,"(45, 35)",taxation,6,0.25,True,True,False
105,154-2,100.0,"(38, 15)",taxation,6,0.25,True,True,False
105,198-2,100.0,"(22, 30)",taxation,6,0.25,True,True,False
105,196-2,103.0,"(40, 15)",taxation,6,0.25,True,True,False
105,221-2,99.0,"(25, 22)",taxation,6,0.25,True,True,False
105,183-2,100.0,"(47, 13)",taxation,6,0.25,True,True,False
105,92-2,100.0,"(22, 34)",taxation,6,0.25,True,True,False
105,238-2,102.0,"(23, 35)",taxation,6,0.25,True,True,False
105,55-2,95.0,"(39, 32)",taxation,6,0.25,True,True,False
105,51-2,98.0,"(35, 38)",taxation,6,0.25,True,True,False
105,88-2,98.0,"(24, 24)",taxation,6,0.25,True,True,False
105,18-2,94.0,"(31, 8)",taxation,6,0.25,True,True,False
105,143-2,94.0,"(33, 25)",taxation,6,0.25,True,True,False
105,0-2,98.0,"(47, 12)",taxation,6,0.25,True,True,False
105,63-2,99.0,"(38, 0)",taxation,6,0.25,True,True,False
105,20-2,93.0,"(29, 32)",taxation,6,0.25,True,True,False
105,136-2,90.0,"(31, 19)",taxation,6,0.25,True,True,False
105,119-2,95.0,"(25, 10)",taxation,6,0.25,True,True,False
105,118-2,98.0,"(34, 9)",taxation,6,0.25,True,True,False
105,65-2,91.0,"(34, 0)",taxation,6,0.25,True,True,False
105,130-2,93.0,"(22, 28)",taxation,6,0.25,True,True,False
105,11-2,92.0,"(31, 14)",taxation,6,0.25,True,True,False
105,29-2,93.0,"(30, 6)",taxation,6,0.25,True,True,False
105,15-2,91.0,"(34, 34)",taxation,6,0.25,True,True,False
105,120-3,90.0,"(29, 13)",taxation,6,0.25,True,True,False
105,42-2,66.0,"(0, 11)",taxation,6,0.25,True,True,False
105,106-2,83.0,"(22, 17)",taxation,6,0.25,True,True,False
105,244-2,82.0,"(24, 25)",taxation,6,0.25,True,True,False
105,145-2,75.0,"(1, 28)",taxation,6,0.25,True,True,False
105,153-2,82.0,"(46, 19)",taxation,6,0.25,True,True,False
105,225-2,61.0,"(7, 19)",taxation,6,0.25,True,True,False
105,213-2,84.0,"(25, 28)",taxation,6,0.25,True,True,False
105,156-2,80.0,"(41, 40)",taxation,6,0.25,True,True,False
105,34-2,5.0,"(2, 46)",taxation,6,0.25,True,True,False
105,138-2,76.0,"(31, 20)",taxation,6,0.25,True,True,False
105,57-2,72.0,"(42, 40)",taxation,6,0.25,True,True,False
105,229-2,79.0,"(27, 34)",taxation,6,0.25,True,True,False
105,67-2,71.0,"(30, 16)",taxation,6,0.25,True,True,False
105,133-3,70.0,"(23, 20)",taxation,6,0.25,True,True,False
105,96-2,68.0,"(33, 5)",taxation,6,0.25,True,True,False
105,159-3,71.0,"(21, 4)",taxation,6,0.25,True,True,False
105,36-3,71.0,"(26, 16)",taxation,6,0.25,True,True,False
105,56-2,64.0,"(33, 32)",taxation,6,0.25,True,True,False
105,131-3,45.0,"(0, 12)",taxation,6,0.25,True,True,False
105,200-2,62.0,"(34, 39)",taxation,6,0.25,True,True,False
105,37-3,68.0,"(16, 30)",taxation,6,0.25,True,True,False
105,240-2,64.0,"(16, 34)",taxation,6,0.25,True,True,False
105,94-3,63.0,"(16, 26)",taxation,6,0.25,True,True,False
105,53-2,7.0,"(0, 46)",taxation,6,0.25,True,True,False
105,6-2,61.0,"(24, 33)",taxation,6,0.25,True,True,False
105,76-3,68.0,"(39, 33)",taxation,6,0.25,True,True,False
105,155-2,62.0,"(47, 41)",taxation,6,0.25,True,True,False
105,139-2,67.0,"(24, 23)",taxation,6,0.25,True,True,False
105,237-2,58.0,"(48, 11)",taxation,6,0.25,True,True,False
105,25-3,58.0,"(38, 36)",taxation,6,0.25,True,True,False
105,169-3,60.0,"(22, 19)",taxation,6,0.25,True,True,False
105,176-2,57.0,"(7, 23)",taxation,6,0.25,True,True,False
105,39-2,65.0,"(30, 8)",taxation,6,0.25,True,True,False
105,98-2,57.0,"(30, 9)",taxation,6,0.25,True,True,False
105,19-3,64.0,"(49, 39)",taxation,6,0.25,True,True,False
105,105-2,63.0,"(38, 14)",taxation,6,0.25,True,True,False
105,5-3,33.0,"(0, 2)",taxation,6,0.25,True,True,False
105,247-3,55.0,"(14, 37)",taxation,6,0.25,True,True,False
105,233-3,45.0,"(8, 21)",taxation,6,0.25,True,True,False
105,188-3,49.0,"(24, 28)",taxation,6,0.25,True,True,False
105,185-2,56.0,"(40, 16)",taxation,6,0.25,True,True,False
105,125-3,51.0,"(37, 18)",taxation,6,0.25,True,True,False
105,142-3,49.0,"(28, 29)",taxation,6,0.25,True,True,False
105,115-3,53.0,"(34, 16)",taxation,6,0.25,True,True,False
105,204-3,51.0,"(29, 16)",taxation,6,0.25,True,True,False
105,179-3,38.0,"(16, 27)",taxation,6,0.25,True,True,False
105,231-3,43.0,"(27, 26)",taxation,6,0.25,True,True,False
105,49-3,44.0,"(19, 26)",taxation,6,0.25,True,True,False
105,21-3,41.0,"(0, 18)",taxation,6,0.25,True,True,False
105,206-3,42.0,"(28, 30)",taxation,6,0.25,True,True,False
105,83-3,41.0,"(2, 26)",taxation,6,0.25,True,True,False
105,219-3,4.0,"(0, 44)",taxation,6,0.25,True,True,False
105,44-3,45.0,"(48, 36)",taxation,6,0.25,True,True,False
105,239-3,42.0,"(32, 10)",taxation,6,0.25,True,True,False
105,203-3,33.0,"(7, 20)",taxation,6,0.25,True,True,False
105,132-3,42.0,"(36, 33)",taxation,6,0.25,True,True,False
105,207-3,43.0,"(30, 4)",taxation,6,0.25,True,True,False
105,85-3,39.0,"(8, 20)",taxation,6,0.25,True,True,False
105,220-3,5.0,"(0, 45)",taxation,6,0.25,True,True,False
105,100-3,39.0,"(46, 35)",taxation,6,0.25,True,True,False
105,87-3,22.0,"(0, 17)",taxation,6,0.25,True,True,False
105,116-3,22.0,"(0, 8)",taxation,6,0.25,True,True,False
105,181-3,31.0,"(12, 28)",taxation,6,0.25,True,True,False
105,160-3,32.0,"(47, 11)",taxation,6,0.25,True,True,False
105,16-3,35.0,"(29, 31)",taxation,6,0.25,True,True,False
105,101-3,35.0,"(22, 21)",taxation,6,0.25,True,True,False
105,121-3,39.0,"(32, 16)",taxation,6,0.25,True,True,False
105,227-3,36.0,"(34, 38)",taxation,6,0.25,True,True,False
105,91-3,37.0,"(38, 37)",taxation,6,0.25,True,True,False
105,71-3,17.0,"(1, 7)",taxation,6,0.25,True,True,False
105,110-3,30.0,"(34, 15)",taxation,6,0.25,True,True,False
105,178-3,29.0,"(23, 33)",taxation,6,0.25,True,True,False
105,228-3,32.0,"(26, 7)",taxation,6,0.25,True,True,False
105,193-3,25.0,"(27, 41)",taxation,6,0.25,True,True,False
105,157-3,25.0,"(32, 17)",taxation,6,0.25,True,True,False
105,248-3,25.0,"(13, 26)",taxation,6,0.25,True,True,False
105,3-3,15.0,"(1, 9)",taxation,6,0.25,True,True,False
105,151-3,27.0,"(8, 23)",taxation,6,0.25,True,True,False
105,241-3,23.0,"(16, 36)",taxation,6,0.25,True,True,False
105,1-3,26.0,"(34, 25)",taxation,6,0.25,True,True,False
105,217-3,25.0,"(3, 34)",taxation,6,0.25,True,True,False
105,166-3,21.0,"(36, 38)",taxation,6,0.25,True,True,False
105,84-3,23.0,"(26, 10)",taxation,6,0.25,True,True,False
105,33-3,12.0,"(4, 9)",taxation,6,0.25,True,True,False
105,58-3,16.0,"(44, 10)",taxation,6,0.25,True,True,False
105,70-3,14.0,"(12, 27)",taxation,6,0.25,True,True,False
105,199-3,13.0,"(46, 41)",taxation,6,0.25,True,True,False
105,224-3,15.0,"(21, 30)",taxation,6,0.25,True,True,False
105,158-3,13.0,"(9, 24)",taxation,6,0.25,True,True,False
105,52-3,11.0,"(16, 33)",taxation,6,0.25,True,True,False
105,107-3,12.0,"(24, 32)",taxation,6,0.25,True,True,False
105,177-3,10.0,"(24, 39)",taxation,6,0.25,True,True,False
105,72-3,10.0,"(29, 44)",taxation,6,0.25,True,True,False
105,12-3,9.0,"(27, 42)",taxation,6,0.25,True,True,False
105,26-3,8.0,"(40, 4)",taxation,6,0.25,True,True,False
105,164-3,7.0,"(34, 27)",taxation,6,0.25,True,True,False
105,27-3,7.0,"(38, 2)",taxation,6,0.25,True,True,False
105,129-3,5.0,"(37, 4)",taxation,6,0.25,True,True,False
105,190-3,5.0,"(25, 40)",taxation,6,0.25,True,True,False
105,236-3,5.0,"(29, 8)",taxation,6,0.25,True,True,False
105,147-4,5.0,"(36, 39)",taxation,6,0.25,True,True,False
105,235-3,5.0,"(23, 41)",taxation,6,0.25,True,True,False
105,226-3,5.0,"(44, 23)",taxation,6,0.25,True,True,False
105,78-3,5.0,"(19, 21)",taxation,6,0.25,True,True,False
106,172-2,208.0,"(27, 18)",taxation,6,0.25,True,True,False
106,195-2,215.0,"(25, 19)",taxation,6,0.25,True,True,False
106,152-2,206.0,"(24, 30)",taxation,6,0.25,True,True,False
106,210-2,181.0,"(35, 36)",taxation,6,0.25,True,True,False
106,47-2,202.0,"(48, 15)",taxation,6,0.25,True,True,False
106,127-2,208.0,"(27, 15)",taxation,6,0.25,True,True,False
106,232-2,207.0,"(31, 25)",taxation,6,0.25,True,True,False
106,28-2,197.0,"(3, 25)",taxation,6,0.25,True,True,False
106,14-2,161.0,"(22, 23)",taxation,6,0.25,True,True,False
106,171-2,202.0,"(16, 18)",taxation,6,0.25,True,True,False
106,60-2,184.0,"(22, 22)",taxation,6,0.25,True,True,False
106,201-2,186.0,"(26, 26)",taxation,6,0.25,True,True,False
106,173-2,191.0,"(23, 28)",taxation,6,0.25,True,True,False
106,48-2,164.0,"(2, 24)",taxation,6,0.25,True,True,False
106,2-2,195.0,"(27, 21)",taxation,6,0.25,True,True,False
106,104-2,194.0,"(30, 30)",taxation,6,0.25,True,True,False
106,162-2,181.0,"(14, 25)",taxation,6,0.25,True,True,False
106,167-2,194.0,"(25, 18)",taxation,6,0.25,True,True,False
106,194-2,178.0,"(24, 27)",taxation,6,0.25,True,True,False
106,180-2,190.0,"(19, 3)",taxation,6,0.25,True,True,False
106,41-2,190.0,"(33, 22)",taxation,6,0.25,True,True,False
106,4-2,188.0,"(20, 1)",taxation,6,0.25,True,True,False
106,140-2,182.0,"(41, 37)",taxation,6,0.25,True,True,False
106,148-2,175.0,"(17, 35)",taxation,6,0.25,True,True,False
106,112-2,175.0,"(44, 41)",taxation,6,0.25,True,True,False
106,168-2,178.0,"(21, 25)",taxation,6,0.25,True,True,False
106,202-2,166.0,"(10, 26)",taxation,6,0.25,True,True,False
106,212-2,155.0,"(37, 33)",taxation,6,0.25,True,True,False
106,216-2,172.0,"(9, 28)",taxation,6,0.25,True,True,False
106,73-2,178.0,"(47, 43)",taxation,6,0.25,True,True,False
106,242-2,178.0,"(26, 24)",taxation,6,0.25,True,True,False
106,43-2,161.0,"(32, 32)",taxation,6,0.25,True,True,False
106,117-3,178.0,"(49, 15)",taxation,6,0.25,True,True,False
106,59-2,175.0,"(19, 5)",taxation,6,0.25,True,True,False
106,54-2,175.0,"(26, 19)",taxation,6,0.25,True,True,False
106,68-2,165.0,"(23, 23)",taxation,6,0.25,True,True,False
106,175-2,182.0,"(31, 0)",taxation,6,0.25,True,True,False
106,79-2,180.0,"(26, 13)",taxation,6,0.25,True,True,False
106,141-2,172.0,"(44, 14)",taxation,6,0.25,True,True,False
106,111-2,169.0,"(8, 22)",taxation,6,0.25,True,True,False
106,40-2,178.0,"(32, 18)",taxation,6,0.25,True,True,False
106,99-2,171.0,"(48, 39)",taxation,6,0.25,True,True,False
106,93-2,170.0,"(21, 17)",taxation,6,0.25,True,True,False
106,163-2,170.0,"(45, 13)",taxation,6,0.25,True,True,False
106,165-2,169.0,"(22, 10)",taxation,6,0.25,True,True,False
106,146-2,159.0,"(41, 14)",taxation,6,0.25,True,True,False
106,97-2,169.0,"(49, 16)",taxation,6,0.25,True,True,False
106,8-2,165.0,"(32, 40)",taxation,6,0.25,True,True,False
