Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
106,174-2,162.0,"(25, 29)",taxation,6,0.25,True,True,False
106,189-2,163.0,"(28, 14)",taxation,6,0.25,True,True,False
106,122-2,163.0,"(23, 14)",taxation,6,0.25,True,True,False
106,114-2,164.0,"(31, 2)",taxation,6,0.25,True,True,False
106,80-2,153.0,"(44, 16)",taxation,6,0.25,True,True,False
106,149-2,158.0,"(31, 4)",taxation,6,0.25,True,True,False
106,243-2,154.0,"(33, 4)",taxation,6,0.25,True,True,False
106,184-2,153.0,"(10, 24)",taxation,6,0.25,True,True,False
106,23-2,149.0,"(43, 37)",taxation,6,0.25,True,True,False
106,103-2,154.0,"(11, 33)",taxation,6,0.25,True,True,False
106,191-2,160.0,"(20, 0)",taxation,6,0.25,True,True,False
106,35-2,157.0,"(23, 18)",taxation,6,0.25,True,True,False
106,205-2,154.0,"(46, 15)",taxation,6,0.25,True,True,False
106,66-2,131.0,"(24, 14)",taxation,6,0.25,True,True,False
106,86-2,138.0,"(27, 32)",taxation,6,0.25,True,True,False
106,61-2,163.0,"(32, 21)",taxation,6,0.25,True,True,False
106,22-2,148.0,"(27, 24)",taxation,6,0.25,True,True,False
106,186-2,141.0,"(32, 20)",taxation,6,0.25,True,True,False
106,211-2,146.0,"(24, 12)",taxation,6,0.25,True,True,False
106,75-2,146.0,"(29, 23)",taxation,6,0.25,True,True,False
106,137-2,141.0,"(43, 17)",taxation,6,0.25,True,True,False
106,234-2,144.0,"(29, 11)",taxation,6,0.25,True,True,False
106,7-2,145.0,"(11, 28)",taxation,6,0.25,True,True,False
106,24-2,141.0,"(38, 40)",taxation,6,0.25,True,True,False
106,128-2,143.0,"(19, 1)",taxation,6,0.25,True,True,False
106,81-2,143.0,"(40, 42)",taxation,6,0.25,True,True,False
106,95-2,140.0,"(37, 37)",taxation,6,0.25,True,True,False
106,102-3,134.0,"(22, 38)",taxation,6,0.25,True,True,False
106,30-2,133.0,"(31, 5)",taxation,6,0.25,True,True,False
106,123-2,139.0,"(33, 42)",taxation,6,0.25,True,True,False
106,77-2,145.0,"(19, 4)",taxation,6,0.25,True,True,False
106,230-2,136.0,"(29, 25)",taxation,6,0.25,True,True,False
106,113-2,140.0,"(28, 24)",taxation,6,0.25,True,True,False
106,249-2,140.0,"(25, 13)",taxation,6,0.25,True,True,False
106,208-2,139.0,"(30, 20)",taxation,6,0.25,True,True,False
106,64-2,124.0,"(44, 37)",taxation,6,0.25,True,True,False
106,218-2,136.0,"(21, 0)",taxation,6,0.25,True,True,False
106,62-2,138.0,"(31, 12)",taxation,6,0.25,True,True,False
106,214-2,135.0,"(40, 18)",taxation,6,0.25,True,True,False
106,74-2,139.0,"(33, 18)",taxation,6,0.25,True,True,False
106,13-2,135.0,"(23, 22)",taxation,6,0.25,True,True,False
106,182-2,133.0,"(39, 21)",taxation,6,0.25,True,True,False
106,150-2,128.0,"(15, 36)",taxation,6,0.25,True,True,False
106,187-2,133.0,"(23, 13)",taxation,6,0.25,True,True,False
106,9-2,131.0,"(48, 14)",taxation,6,0.25,True,True,False
106,209-2,129.0,"(31, 22)",taxation,6,0.25,True,True,False
106,89-2,127.0,"(26, 21)",taxation,6,0.25,True,True,False
106,50-2,113.0,"(5, 24)",taxation,6,0.25,True,True,False
106,109-2,131.0,"(31, 26)",taxation,6,0.25,True,True,False
106,38-2,107.0,"(4, 26)",taxation,6,0.25,True,True,False
106,90-2,122.0,"(29, 33)",taxation,6,0.25,True,True,False
106,82-2,121.0,"(20, 3)",taxation,6,0.25,True,True,False
106,17-2,116.0,"(37, 40)",taxation,6,0.25,True,True,False
106,69-2,121.0,"(43, 33)",taxation,6,0.25,True,True,False
106,192-2,118.0,"(28, 23)",taxation,6,0.25,True,True,False
106,134-2,120.0,"(26, 18)",taxation,6,0.25,True,True,False
106,245-3,114.0,"(31, 18)",taxation,6,0.25,True,True,False
106,46-2,113.0,"(17, 30)",taxation,6,0.25,True,True,False
106,10-2,108.0,"(30, 47)",taxation,6,0.25,True,True,False
106,161-2,105.0,"(32, 49)",taxation,6,0.25,True,True,False
106,32-2,104.0,"(15, 35)",taxation,6,0.25,True,True,False
106,45-2,115.0,"(45, 15)",taxation,6,0.25,True,True,False
106,31-2,116.0,"(22, 11)",taxation,6,0.25,True,True,False
106,223-2,110.0,"(37, 19)",taxation,6,0.25,True,True,False
106,215-2,114.0,"(23, 11)",taxation,6,0.25,True,True,False
106,124-2,111.0,"(46, 14)",taxation,6,0.25,True,True,False
106,144-2,109.0,"(36, 35)",taxation,6,0.25,True,True,False
106,246-2,105.0,"(17, 20)",taxation,6,0.25,True,True,False
106,170-2,94.0,"(5, 26)",taxation,6,0.25,True,True,False
106,126-2,104.0,"(44, 34)",taxation,6,0.25,True,True,False
106,154-2,102.0,"(42, 17)",taxation,6,0.25,True,True,False
106,198-2,102.0,"(24, 29)",taxation,6,0.25,True,True,False
106,196-2,105.0,"(43, 15)",taxation,6,0.25,True,True,False
106,221-2,102.0,"(25, 20)",taxation,6,0.25,True,True,False
106,183-2,102.0,"(47, 14)",taxation,6,0.25,True,True,False
106,92-2,102.0,"(26, 31)",taxation,6,0.25,True,True,False
106,238-2,104.0,"(27, 31)",taxation,6,0.25,True,True,False
106,55-2,97.0,"(34, 30)",taxation,6,0.25,True,True,False
106,51-2,100.0,"(34, 37)",taxation,6,0.25,True,True,False
106,88-2,101.0,"(25, 25)",taxation,6,0.25,True,True,False
106,18-2,97.0,"(29, 7)",taxation,6,0.25,True,True,False
106,143-2,97.0,"(32, 26)",taxation,6,0.25,True,True,False
106,0-2,100.0,"(48, 13)",taxation,6,0.25,True,True,False
106,63-2,102.0,"(34, 3)",taxation,6,0.25,True,True,False
106,20-2,96.0,"(29, 28)",taxation,6,0.25,True,True,False
106,136-2,93.0,"(29, 19)",taxation,6,0.25,True,True,False
106,119-2,98.0,"(20, 9)",taxation,6,0.25,True,True,False
106,118-2,100.0,"(30, 3)",taxation,6,0.25,True,True,False
106,65-2,94.0,"(32, 1)",taxation,6,0.25,True,True,False
106,130-2,96.0,"(25, 26)",taxation,6,0.25,True,True,False
106,11-2,95.0,"(25, 14)",taxation,6,0.25,True,True,False
106,29-2,95.0,"(29, 3)",taxation,6,0.25,True,True,False
106,15-2,93.0,"(36, 34)",taxation,6,0.25,True,True,False
106,120-3,93.0,"(25, 15)",taxation,6,0.25,True,True,False
106,42-2,68.0,"(1, 10)",taxation,6,0.25,True,True,False
106,106-2,85.0,"(20, 17)",taxation,6,0.25,True,True,False
106,244-2,85.0,"(28, 25)",taxation,6,0.25,True,True,False
106,145-2,77.0,"(2, 28)",taxation,6,0.25,True,True,False
106,153-2,85.0,"(48, 16)",taxation,6,0.25,True,True,False
106,225-2,64.0,"(10, 23)",taxation,6,0.25,True,True,False
106,213-2,86.0,"(26, 27)",taxation,6,0.25,True,True,False
106,156-2,82.0,"(41, 39)",taxation,6,0.25,True,True,False
106,34-2,6.0,"(1, 46)",taxation,6,0.25,True,True,False
106,138-2,79.0,"(30, 21)",taxation,6,0.25,True,True,False
106,57-2,74.0,"(43, 39)",taxation,6,0.25,True,True,False
106,229-2,81.0,"(26, 33)",taxation,6,0.25,True,True,False
106,67-2,74.0,"(28, 22)",taxation,6,0.25,True,True,False
106,133-3,73.0,"(23, 15)",taxation,6,0.25,True,True,False
106,96-2,71.0,"(32, 4)",taxation,6,0.25,True,True,False
106,159-3,74.0,"(21, 3)",taxation,6,0.25,True,True,False
106,36-3,74.0,"(25, 16)",taxation,6,0.25,True,True,False
106,56-2,67.0,"(31, 27)",taxation,6,0.25,True,True,False
106,131-3,46.0,"(0, 13)",taxation,6,0.25,True,True,False
106,200-2,64.0,"(33, 39)",taxation,6,0.25,True,True,False
106,37-3,71.0,"(10, 29)",taxation,6,0.25,True,True,False
106,240-2,66.0,"(17, 34)",taxation,6,0.25,True,True,False
106,94-3,65.0,"(16, 25)",taxation,6,0.25,True,True,False
106,53-2,7.0,"(2, 46)",taxation,6,0.25,True,True,False
106,6-2,63.0,"(25, 33)",taxation,6,0.25,True,True,False
106,76-3,70.0,"(42, 38)",taxation,6,0.25,True,True,False
106,155-2,65.0,"(48, 37)",taxation,6,0.25,True,True,False
106,139-2,70.0,"(27, 22)",taxation,6,0.25,True,True,False
106,237-2,61.0,"(49, 14)",taxation,6,0.25,True,True,False
106,25-3,60.0,"(38, 34)",taxation,6,0.25,True,True,False
106,169-3,62.0,"(24, 19)",taxation,6,0.25,True,True,False
106,176-2,60.0,"(5, 25)",taxation,6,0.25,True,True,False
106,39-2,68.0,"(32, 3)",taxation,6,0.25,True,True,False
106,98-2,59.0,"(25, 9)",taxation,6,0.25,True,True,False
106,19-3,66.0,"(48, 41)",taxation,6,0.25,True,True,False
106,105-2,65.0,"(39, 14)",taxation,6,0.25,True,True,False
106,5-3,34.0,"(0, 3)",taxation,6,0.25,True,True,False
106,247-3,57.0,"(13, 36)",taxation,6,0.25,True,True,False
106,233-3,47.0,"(5, 23)",taxation,6,0.25,True,True,False
106,188-3,52.0,"(30, 24)",taxation,6,0.25,True,True,False
106,185-2,59.0,"(46, 10)",taxation,6,0.25,True,True,False
106,125-3,54.0,"(31, 23)",taxation,6,0.25,True,True,False
106,142-3,52.0,"(29, 26)",taxation,6,0.25,True,True,False
106,115-3,56.0,"(30, 19)",taxation,6,0.25,True,True,False
106,204-3,54.0,"(27, 16)",taxation,6,0.25,True,True,False
106,179-3,40.0,"(13, 28)",taxation,6,0.25,True,True,False
106,231-3,46.0,"(29, 24)",taxation,6,0.25,True,True,False
106,49-3,47.0,"(24, 20)",taxation,6,0.25,True,True,False
106,21-3,43.0,"(0, 19)",taxation,6,0.25,True,True,False
106,206-3,45.0,"(29, 27)",taxation,6,0.25,True,True,False
106,83-3,43.0,"(1, 26)",taxation,6,0.25,True,True,False
106,219-3,4.0,"(0, 45)",taxation,6,0.25,True,True,False
106,44-3,47.0,"(44, 40)",taxation,6,0.25,True,True,False
106,239-3,44.0,"(26, 15)",taxation,6,0.25,True,True,False
106,203-3,36.0,"(10, 22)",taxation,6,0.25,True,True,False
106,132-3,45.0,"(35, 27)",taxation,6,0.25,True,True,False
106,207-3,46.0,"(31, 3)",taxation,6,0.25,True,True,False
106,85-3,41.0,"(6, 20)",taxation,6,0.25,True,True,False
106,220-3,5.0,"(0, 46)",taxation,6,0.25,True,True,False
106,100-3,41.0,"(47, 36)",taxation,6,0.25,True,True,False
106,87-3,24.0,"(3, 21)",taxation,6,0.25,True,True,False
106,116-3,23.0,"(0, 7)",taxation,6,0.25,True,True,False
106,181-3,34.0,"(8, 28)",taxation,6,0.25,True,True,False
106,160-3,34.0,"(49, 13)",taxation,6,0.25,True,True,False
106,16-3,37.0,"(28, 31)",taxation,6,0.25,True,True,False
106,101-3,38.0,"(24, 18)",taxation,6,0.25,True,True,False
106,121-3,42.0,"(29, 17)",taxation,6,0.25,True,True,False
106,227-3,38.0,"(33, 38)",taxation,6,0.25,True,True,False
106,91-3,39.0,"(42, 37)",taxation,6,0.25,True,True,False
106,71-3,19.0,"(0, 9)",taxation,6,0.25,True,True,False
106,110-3,33.0,"(29, 18)",taxation,6,0.25,True,True,False
106,178-3,31.0,"(21, 34)",taxation,6,0.25,True,True,False
106,228-3,35.0,"(22, 9)",taxation,6,0.25,True,True,False
106,193-3,27.0,"(28, 44)",taxation,6,0.25,True,True,False
106,157-3,28.0,"(29, 20)",taxation,6,0.25,True,True,False
106,248-3,27.0,"(12, 25)",taxation,6,0.25,True,True,False
106,3-3,16.0,"(1, 8)",taxation,6,0.25,True,True,False
106,151-3,29.0,"(7, 22)",taxation,6,0.25,True,True,False
106,241-3,25.0,"(16, 37)",taxation,6,0.25,True,True,False
106,1-3,29.0,"(31, 24)",taxation,6,0.25,True,True,False
106,217-3,28.0,"(8, 29)",taxation,6,0.25,True,True,False
106,166-3,23.0,"(35, 39)",taxation,6,0.25,True,True,False
106,84-3,26.0,"(25, 12)",taxation,6,0.25,True,True,False
106,33-3,14.0,"(2, 8)",taxation,6,0.25,True,True,False
106,58-3,18.0,"(47, 15)",taxation,6,0.25,True,True,False
106,70-3,17.0,"(10, 27)",taxation,6,0.25,True,True,False
106,199-3,15.0,"(45, 41)",taxation,6,0.25,True,True,False
106,224-3,17.0,"(22, 31)",taxation,6,0.25,True,True,False
106,158-3,16.0,"(11, 23)",taxation,6,0.25,True,True,False
106,52-3,14.0,"(10, 30)",taxation,6,0.25,True,True,False
106,107-3,15.0,"(25, 30)",taxation,6,0.25,True,True,False
106,177-3,12.0,"(26, 34)",taxation,6,0.25,True,True,False
106,72-3,12.0,"(29, 45)",taxation,6,0.25,True,True,False
106,12-3,12.0,"(21, 36)",taxation,6,0.25,True,True,False
106,26-3,10.0,"(34, 5)",taxation,6,0.25,True,True,False
106,164-3,10.0,"(30, 25)",taxation,6,0.25,True,True,False
106,27-3,9.0,"(37, 0)",taxation,6,0.25,True,True,False
106,129-3,8.0,"(31, 1)",taxation,6,0.25,True,True,False
106,190-3,7.0,"(31, 39)",taxation,6,0.25,True,True,False
106,236-3,8.0,"(28, 7)",taxation,6,0.25,True,True,False
106,147-4,8.0,"(42, 33)",taxation,6,0.25,True,True,False
106,235-3,6.0,"(26, 43)",taxation,6,0.25,True,True,False
106,226-3,7.0,"(44, 19)",taxation,6,0.25,True,True,False
106,78-3,8.0,"(25, 17)",taxation,6,0.25,True,True,False
106,108-3,5.0,"(47, 7)",taxation,6,0.25,True,True,False
106,135-3,5.0,"(2, 30)",taxation,6,0.25,True,True,False
106,222-3,5.0,"(36, 30)",taxation,6,0.25,True,True,False
106,197-3,5.0,"(35, 36)",taxation,6,0.25,True,True,False
107,172-2,211.0,"(24, 17)",taxation,6,0.25,True,True,False
107,195-2,218.0,"(25, 21)",taxation,6,0.25,True,True,False
107,152-2,208.0,"(24, 31)",taxation,6,0.25,True,True,False
107,210-2,183.0,"(36, 36)",taxation,6,0.25,True,True,False
107,47-2,204.0,"(45, 17)",taxation,6,0.25,True,True,False
107,127-2,211.0,"(24, 15)",taxation,6,0.25,True,True,False
107,232-2,210.0,"(35, 24)",taxation,6,0.25,True,True,False
107,28-2,199.0,"(1, 24)",taxation,6,0.25,True,True,False
107,14-2,163.0,"(19, 22)",taxation,6,0.25,True,True,False
107,171-2,205.0,"(18, 18)",taxation,6,0.25,True,True,False
107,60-2,186.0,"(20, 20)",taxation,6,0.25,True,True,False
107,201-2,189.0,"(28, 27)",taxation,6,0.25,True,True,False
107,173-2,193.0,"(23, 29)",taxation,6,0.25,True,True,False
107,48-2,167.0,"(2, 30)",taxation,6,0.25,True,True,False
107,2-2,197.0,"(31, 15)",taxation,6,0.25,True,True,False
107,104-2,196.0,"(30, 31)",taxation,6,0.25,True,True,False
107,162-2,184.0,"(14, 30)",taxation,6,0.25,True,True,False
107,167-2,196.0,"(23, 16)",taxation,6,0.25,True,True,False
107,194-2,181.0,"(26, 25)",taxation,6,0.25,True,True,False
107,180-2,193.0,"(21, 1)",taxation,6,0.25,True,True,False
107,41-2,192.0,"(33, 21)",taxation,6,0.25,True,True,False
107,4-2,192.0,"(19, 0)",taxation,6,0.25,True,True,False
107,140-2,184.0,"(39, 37)",taxation,6,0.25,True,True,False
107,148-2,177.0,"(17, 36)",taxation,6,0.25,True,True,False
107,112-2,177.0,"(43, 42)",taxation,6,0.25,True,True,False
107,168-2,180.0,"(19, 27)",taxation,6,0.25,True,True,False
107,202-2,168.0,"(11, 26)",taxation,6,0.25,True,True,False
107,212-2,158.0,"(34, 28)",taxation,6,0.25,True,True,False
107,216-2,175.0,"(9, 29)",taxation,6,0.25,True,True,False
107,73-2,181.0,"(45, 42)",taxation,6,0.25,True,True,False
107,242-2,180.0,"(25, 24)",taxation,6,0.25,True,True,False
107,43-2,164.0,"(30, 32)",taxation,6,0.25,True,True,False
107,117-3,180.0,"(48, 12)",taxation,6,0.25,True,True,False
107,59-2,178.0,"(19, 6)",taxation,6,0.25,True,True,False
107,54-2,177.0,"(23, 17)",taxation,6,0.25,True,True,False
107,68-2,167.0,"(21, 22)",taxation,6,0.25,True,True,False
107,175-2,184.0,"(33, 2)",taxation,6,0.25,True,True,False
107,79-2,183.0,"(21, 7)",taxation,6,0.25,True,True,False
107,141-2,175.0,"(49, 19)",taxation,6,0.25,True,True,False
107,111-2,171.0,"(6, 23)",taxation,6,0.25,True,True,False
107,40-2,180.0,"(32, 19)",taxation,6,0.25,True,True,False
107,99-2,173.0,"(46, 40)",taxation,6,0.25,True,True,False
107,93-2,173.0,"(20, 16)",taxation,6,0.25,True,True,False
107,163-2,172.0,"(46, 13)",taxation,6,0.25,True,True,False
107,165-2,172.0,"(21, 10)",taxation,6,0.25,True,True,False
107,146-2,161.0,"(41, 15)",taxation,6,0.25,True,True,False
107,97-2,171.0,"(48, 19)",taxation,6,0.25,True,True,False
107,8-2,167.0,"(31, 40)",taxation,6,0.25,True,True,False
107,174-2,164.0,"(26, 29)",taxation,6,0.25,True,True,False
107,189-2,165.0,"(28, 13)",taxation,6,0.25,True,True,False
107,122-2,166.0,"(19, 13)",taxation,6,0.25,True,True,False
107,114-2,167.0,"(29, 1)",taxation,6,0.25,True,True,False
107,80-2,156.0,"(46, 16)",taxation,6,0.25,True,True,False
107,149-2,161.0,"(30, 2)",taxation,6,0.25,True,True,False
107,243-2,157.0,"(28, 0)",taxation,6,0.25,True,True,False
107,184-2,155.0,"(14, 27)",taxation,6,0.25,True,True,False
107,23-2,151.0,"(43, 38)",taxation,6,0.25,True,True,False
107,103-2,157.0,"(12, 34)",taxation,6,0.25,True,True,False
107,191-2,163.0,"(22, 0)",taxation,6,0.25,True,True,False
107,35-2,160.0,"(19, 12)",taxation,6,0.25,True,True,False
107,205-2,156.0,"(45, 14)",taxation,6,0.25,True,True,False
107,66-2,134.0,"(21, 12)",taxation,6,0.25,True,True,False
107,86-2,140.0,"(27, 33)",taxation,6,0.25,True,True,False
107,61-2,166.0,"(33, 23)",taxation,6,0.25,True,True,False
107,22-2,151.0,"(33, 27)",taxation,6,0.25,True,True,False
107,186-2,144.0,"(34, 22)",taxation,6,0.25,True,True,False
107,211-2,149.0,"(23, 12)",taxation,6,0.25,True,True,False
107,75-2,148.0,"(32, 23)",taxation,6,0.25,True,True,False
107,137-2,143.0,"(43, 16)",taxation,6,0.25,True,True,False
107,234-2,146.0,"(28, 12)",taxation,6,0.25,True,True,False
107,7-2,148.0,"(12, 32)",taxation,6,0.25,True,True,False
107,24-2,143.0,"(36, 39)",taxation,6,0.25,True,True,False
107,128-2,146.0,"(19, 2)",taxation,6,0.25,True,True,False
107,81-2,145.0,"(41, 41)",taxation,6,0.25,True,True,False
107,95-2,142.0,"(37, 35)",taxation,6,0.25,True,True,False
107,102-3,136.0,"(19, 37)",taxation,6,0.25,True,True,False
107,30-2,135.0,"(32, 5)",taxation,6,0.25,True,True,False
107,123-2,141.0,"(32, 42)",taxation,6,0.25,True,True,False
107,77-2,148.0,"(20, 6)",taxation,6,0.25,True,True,False
107,230-2,138.0,"(28, 28)",taxation,6,0.25,True,True,False
107,113-2,143.0,"(28, 21)",taxation,6,0.25,True,True,False
107,249-2,143.0,"(20, 11)",taxation,6,0.25,True,True,False
107,208-2,141.0,"(31, 16)",taxation,6,0.25,True,True,False
107,64-2,126.0,"(43, 40)",taxation,6,0.25,True,True,False
107,218-2,139.0,"(22, 1)",taxation,6,0.25,True,True,False
107,62-2,140.0,"(32, 12)",taxation,6,0.25,True,True,False
107,214-2,138.0,"(36, 22)",taxation,6,0.25,True,True,False
107,74-2,142.0,"(35, 23)",taxation,6,0.25,True,True,False
107,13-2,138.0,"(18, 16)",taxation,6,0.25,True,True,False
107,182-2,136.0,"(36, 24)",taxation,6,0.25,True,True,False
107,150-2,131.0,"(14, 34)",taxation,6,0.25,True,True,False
107,187-2,136.0,"(24, 13)",taxation,6,0.25,True,True,False
107,9-2,134.0,"(47, 19)",taxation,6,0.25,True,True,False
107,209-2,131.0,"(32, 24)",taxation,6,0.25,True,True,False
107,89-2,129.0,"(21, 21)",taxation,6,0.25,True,True,False
107,50-2,115.0,"(4, 23)",taxation,6,0.25,True,True,False
107,109-2,133.0,"(30, 26)",taxation,6,0.25,True,True,False
107,38-2,109.0,"(3, 26)",taxation,6,0.25,True,True,False
107,90-2,125.0,"(30, 33)",taxation,6,0.25,True,True,False
107,82-2,124.0,"(20, 5)",taxation,6,0.25,True,True,False
107,17-2,119.0,"(37, 41)",taxation,6,0.25,True,True,False
107,69-2,123.0,"(39, 34)",taxation,6,0.25,True,True,False
107,192-2,120.0,"(29, 22)",taxation,6,0.25,True,True,False
107,134-2,123.0,"(20, 12)",taxation,6,0.25,True,True,False
107,245-3,117.0,"(35, 22)",taxation,6,0.25,True,True,False
107,46-2,115.0,"(16, 31)",taxation,6,0.25,True,True,False
107,10-2,110.0,"(30, 46)",taxation,6,0.25,True,True,False
107,161-2,107.0,"(32, 47)",taxation,6,0.25,True,True,False
107,32-2,107.0,"(10, 39)",taxation,6,0.25,True,True,False
107,45-2,118.0,"(46, 18)",taxation,6,0.25,True,True,False
107,31-2,119.0,"(22, 12)",taxation,6,0.25,True,True,False
107,223-2,112.0,"(38, 19)",taxation,6,0.25,True,True,False
107,215-2,117.0,"(19, 10)",taxation,6,0.25,True,True,False
107,124-2,114.0,"(46, 17)",taxation,6,0.25,True,True,False
107,144-2,112.0,"(33, 30)",taxation,6,0.25,True,True,False
107,246-2,108.0,"(18, 17)",taxation,6,0.25,True,True,False
107,170-2,96.0,"(6, 25)",taxation,6,0.25,True,True,False
107,126-2,106.0,"(43, 34)",taxation,6,0.25,True,True,False
107,154-2,104.0,"(41, 18)",taxation,6,0.25,True,True,False
107,198-2,104.0,"(26, 28)",taxation,6,0.25,True,True,False
107,196-2,107.0,"(42, 14)",taxation,6,0.25,True,True,False
107,221-2,105.0,"(19, 16)",taxation,6,0.25,True,True,False
107,183-2,104.0,"(46, 12)",taxation,6,0.25,True,True,False
107,92-2,104.0,"(26, 32)",taxation,6,0.25,True,True,False
107,238-2,106.0,"(26, 30)",taxation,6,0.25,True,True,False
107,55-2,100.0,"(32, 28)",taxation,6,0.25,True,True,False
107,51-2,102.0,"(35, 35)",taxation,6,0.25,True,True,False
107,88-2,104.0,"(31, 29)",taxation,6,0.25,True,True,False
107,18-2,100.0,"(24, 10)",taxation,6,0.25,True,True,False
107,143-2,100.0,"(33, 26)",taxation,6,0.25,True,True,False
107,0-2,103.0,"(47, 16)",taxation,6,0.25,True,True,False
107,63-2,104.0,"(34, 4)",taxation,6,0.25,True,True,False
107,20-2,99.0,"(31, 28)",taxation,6,0.25,True,True,False
107,136-2,96.0,"(28, 19)",taxation,6,0.25,True,True,False
107,119-2,101.0,"(20, 10)",taxation,6,0.25,True,True,False
107,118-2,102.0,"(29, 4)",taxation,6,0.25,True,True,False
107,65-2,97.0,"(30, 1)",taxation,6,0.25,True,True,False
107,130-2,98.0,"(25, 27)",taxation,6,0.25,True,True,False
107,11-2,98.0,"(21, 14)",taxation,6,0.25,True,True,False
107,29-2,98.0,"(29, 2)",taxation,6,0.25,True,True,False
107,15-2,95.0,"(35, 33)",taxation,6,0.25,True,True,False
107,120-3,95.0,"(26, 12)",taxation,6,0.25,True,True,False
107,42-2,70.0,"(1, 11)",taxation,6,0.25,True,True,False
107,106-2,88.0,"(18, 12)",taxation,6,0.25,True,True,False
107,244-2,87.0,"(27, 25)",taxation,6,0.25,True,True,False
107,145-2,80.0,"(1, 29)",taxation,6,0.25,True,True,False
107,153-2,88.0,"(48, 17)",taxation,6,0.25,True,True,False
107,225-2,66.0,"(9, 27)",taxation,6,0.25,True,True,False
107,213-2,88.0,"(27, 27)",taxation,6,0.25,True,True,False
107,156-2,84.0,"(42, 39)",taxation,6,0.25,True,True,False
107,34-2,6.0,"(0, 45)",taxation,6,0.25,True,True,False
107,138-2,81.0,"(30, 23)",taxation,6,0.25,True,True,False
107,57-2,76.0,"(42, 41)",taxation,6,0.25,True,True,False
107,229-2,84.0,"(28, 32)",taxation,6,0.25,True,True,False
107,67-2,76.0,"(26, 22)",taxation,6,0.25,True,True,False
107,133-3,76.0,"(18, 11)",taxation,6,0.25,True,True,False
107,96-2,74.0,"(32, 2)",taxation,6,0.25,True,True,False
107,159-3,77.0,"(23, 4)",taxation,6,0.25,True,True,False
107,36-3,77.0,"(24, 16)",taxation,6,0.25,True,True,False
107,56-2,69.0,"(33, 29)",taxation,6,0.25,True,True,False
107,131-3,47.0,"(0, 12)",taxation,6,0.25,True,True,False
107,200-2,67.0,"(32, 41)",taxation,6,0.25,True,True,False
107,37-3,74.0,"(13, 33)",taxation,6,0.25,True,True,False
107,240-2,68.0,"(15, 34)",taxation,6,0.25,True,True,False
107,94-3,67.0,"(17, 27)",taxation,6,0.25,True,True,False
107,53-2,7.0,"(1, 46)",taxation,6,0.25,True,True,False
107,6-2,65.0,"(24, 34)",taxation,6,0.25,True,True,False
107,76-3,72.0,"(42, 42)",taxation,6,0.25,True,True,False
107,155-2,66.0,"(48, 36)",taxation,6,0.25,True,True,False
107,139-2,72.0,"(24, 26)",taxation,6,0.25,True,True,False
107,237-2,63.0,"(44, 13)",taxation,6,0.25,True,True,False
107,25-3,62.0,"(38, 33)",taxation,6,0.25,True,True,False
107,169-3,64.0,"(22, 18)",taxation,6,0.25,True,True,False
107,176-2,63.0,"(1, 27)",taxation,6,0.25,True,True,False
107,39-2,71.0,"(29, 0)",taxation,6,0.25,True,True,False
107,98-2,62.0,"(22, 7)",taxation,6,0.25,True,True,False
107,19-3,68.0,"(44, 43)",taxation,6,0.25,True,True,False
107,105-2,68.0,"(33, 20)",taxation,6,0.25,True,True,False
107,5-3,36.0,"(1, 1)",taxation,6,0.25,True,True,False
107,247-3,60.0,"(13, 34)",taxation,6,0.25,True,True,False
107,233-3,50.0,"(3, 28)",taxation,6,0.25,True,True,False
107,188-3,55.0,"(32, 25)",taxation,6,0.25,True,True,False
107,185-2,61.0,"(45, 11)",taxation,6,0.25,True,True,False
107,125-3,57.0,"(30, 22)",taxation,6,0.25,True,True,False
107,142-3,55.0,"(28, 26)",taxation,6,0.25,True,True,False
107,115-3,58.0,"(33, 19)",taxation,6,0.25,True,True,False
107,204-3,57.0,"(27, 17)",taxation,6,0.25,True,True,False
107,179-3,42.0,"(13, 27)",taxation,6,0.25,True,True,False
