Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
107,231-3,49.0,"(34, 24)",taxation,6,0.25,True,True,False
107,49-3,50.0,"(24, 21)",taxation,6,0.25,True,True,False
107,21-3,45.0,"(2, 20)",taxation,6,0.25,True,True,False
107,206-3,48.0,"(30, 28)",taxation,6,0.25,True,True,False
107,83-3,45.0,"(2, 27)",taxation,6,0.25,True,True,False
107,219-3,3.0,"(0, 44)",taxation,6,0.25,True,True,False
107,44-3,49.0,"(44, 39)",taxation,6,0.25,True,True,False
107,239-3,46.0,"(27, 13)",taxation,6,0.25,True,True,False
107,203-3,38.0,"(10, 25)",taxation,6,0.25,True,True,False
107,132-3,48.0,"(34, 26)",taxation,6,0.25,True,True,False
107,207-3,48.0,"(33, 3)",taxation,6,0.25,True,True,False
107,85-3,43.0,"(6, 19)",taxation,6,0.25,True,True,False
107,220-3,5.0,"(2, 46)",taxation,6,0.25,True,True,False
107,100-3,43.0,"(46, 36)",taxation,6,0.25,True,True,False
107,87-3,26.0,"(4, 20)",taxation,6,0.25,True,True,False
107,116-3,25.0,"(2, 9)",taxation,6,0.25,True,True,False
107,181-3,37.0,"(14, 32)",taxation,6,0.25,True,True,False
107,160-3,37.0,"(47, 17)",taxation,6,0.25,True,True,False
107,16-3,39.0,"(27, 30)",taxation,6,0.25,True,True,False
107,101-3,40.0,"(22, 15)",taxation,6,0.25,True,True,False
107,121-3,45.0,"(29, 21)",taxation,6,0.25,True,True,False
107,227-3,40.0,"(33, 35)",taxation,6,0.25,True,True,False
107,91-3,42.0,"(40, 41)",taxation,6,0.25,True,True,False
107,71-3,20.0,"(0, 8)",taxation,6,0.25,True,True,False
107,110-3,36.0,"(34, 23)",taxation,6,0.25,True,True,False
107,178-3,34.0,"(15, 30)",taxation,6,0.25,True,True,False
107,228-3,38.0,"(21, 9)",taxation,6,0.25,True,True,False
107,193-3,29.0,"(28, 45)",taxation,6,0.25,True,True,False
107,157-3,31.0,"(24, 22)",taxation,6,0.25,True,True,False
107,248-3,29.0,"(12, 26)",taxation,6,0.25,True,True,False
107,3-3,17.0,"(1, 9)",taxation,6,0.25,True,True,False
107,151-3,31.0,"(5, 21)",taxation,6,0.25,True,True,False
107,241-3,27.0,"(16, 38)",taxation,6,0.25,True,True,False
107,1-3,31.0,"(33, 24)",taxation,6,0.25,True,True,False
107,217-3,31.0,"(10, 31)",taxation,6,0.25,True,True,False
107,166-3,26.0,"(30, 35)",taxation,6,0.25,True,True,False
107,84-3,29.0,"(19, 9)",taxation,6,0.25,True,True,False
107,33-3,16.0,"(0, 10)",taxation,6,0.25,True,True,False
107,58-3,20.0,"(45, 18)",taxation,6,0.25,True,True,False
107,70-3,20.0,"(14, 31)",taxation,6,0.25,True,True,False
107,199-3,17.0,"(44, 42)",taxation,6,0.25,True,True,False
107,224-3,20.0,"(27, 29)",taxation,6,0.25,True,True,False
107,158-3,18.0,"(11, 27)",taxation,6,0.25,True,True,False
107,52-3,17.0,"(11, 30)",taxation,6,0.25,True,True,False
107,107-3,18.0,"(30, 29)",taxation,6,0.25,True,True,False
107,177-3,14.0,"(28, 33)",taxation,6,0.25,True,True,False
107,72-3,14.0,"(30, 45)",taxation,6,0.25,True,True,False
107,12-3,15.0,"(15, 32)",taxation,6,0.25,True,True,False
107,26-3,13.0,"(30, 0)",taxation,6,0.25,True,True,False
107,164-3,13.0,"(30, 27)",taxation,6,0.25,True,True,False
107,27-3,12.0,"(33, 1)",taxation,6,0.25,True,True,False
107,129-3,11.0,"(26, 1)",taxation,6,0.25,True,True,False
107,190-3,9.0,"(31, 41)",taxation,6,0.25,True,True,False
107,236-3,10.0,"(27, 7)",taxation,6,0.25,True,True,False
107,147-4,10.0,"(41, 34)",taxation,6,0.25,True,True,False
107,235-3,8.0,"(28, 42)",taxation,6,0.25,True,True,False
107,226-3,9.0,"(45, 19)",taxation,6,0.25,True,True,False
107,78-3,10.0,"(22, 16)",taxation,6,0.25,True,True,False
107,108-3,7.0,"(49, 11)",taxation,6,0.25,True,True,False
107,135-3,7.0,"(2, 29)",taxation,6,0.25,True,True,False
107,222-3,7.0,"(34, 29)",taxation,6,0.25,True,True,False
107,197-3,8.0,"(35, 40)",taxation,6,0.25,True,True,False
108,172-2,214.0,"(21, 13)",taxation,6,0.25,True,True,False
108,195-2,221.0,"(19, 21)",taxation,6,0.25,True,True,False
108,152-2,210.0,"(23, 32)",taxation,6,0.25,True,True,False
108,210-2,185.0,"(37, 36)",taxation,6,0.25,True,True,False
108,47-2,207.0,"(41, 19)",taxation,6,0.25,True,True,False
108,232-2,212.0,"(34, 25)",taxation,6,0.25,True,True,False
108,14-2,166.0,"(17, 21)",taxation,6,0.25,True,True,False
108,171-2,208.0,"(17, 18)",taxation,6,0.25,True,True,False
108,60-2,189.0,"(18, 20)",taxation,6,0.25,True,True,False
108,201-2,191.0,"(28, 29)",taxation,6,0.25,True,True,False
108,173-2,195.0,"(22, 29)",taxation,6,0.25,True,True,False
108,48-2,168.0,"(2, 28)",taxation,6,0.25,True,True,False
108,2-2,199.0,"(31, 14)",taxation,6,0.25,True,True,False
108,104-2,198.0,"(35, 37)",taxation,6,0.25,True,True,False
108,162-2,187.0,"(15, 31)",taxation,6,0.25,True,True,False
108,167-2,199.0,"(20, 18)",taxation,6,0.25,True,True,False
108,194-2,183.0,"(24, 25)",taxation,6,0.25,True,True,False
108,180-2,196.0,"(21, 2)",taxation,6,0.25,True,True,False
108,41-2,194.0,"(31, 19)",taxation,6,0.25,True,True,False
108,4-2,194.0,"(20, 2)",taxation,6,0.25,True,True,False
108,140-2,186.0,"(38, 37)",taxation,6,0.25,True,True,False
108,112-2,179.0,"(41, 40)",taxation,6,0.25,True,True,False
108,168-2,183.0,"(18, 27)",taxation,6,0.25,True,True,False
108,212-2,160.0,"(33, 28)",taxation,6,0.25,True,True,False
108,216-2,177.0,"(11, 24)",taxation,6,0.25,True,True,False
108,73-2,183.0,"(46, 41)",taxation,6,0.25,True,True,False
108,242-2,182.0,"(25, 23)",taxation,6,0.25,True,True,False
108,43-2,167.0,"(31, 32)",taxation,6,0.25,True,True,False
108,117-3,182.0,"(47, 12)",taxation,6,0.25,True,True,False
108,59-2,181.0,"(21, 6)",taxation,6,0.25,True,True,False
108,54-2,179.0,"(23, 19)",taxation,6,0.25,True,True,False
108,68-2,170.0,"(18, 22)",taxation,6,0.25,True,True,False
108,175-2,187.0,"(29, 8)",taxation,6,0.25,True,True,False
108,79-2,186.0,"(21, 8)",taxation,6,0.25,True,True,False
108,141-2,178.0,"(43, 25)",taxation,6,0.25,True,True,False
108,111-2,173.0,"(6, 22)",taxation,6,0.25,True,True,False
108,40-2,182.0,"(30, 18)",taxation,6,0.25,True,True,False
108,99-2,175.0,"(47, 41)",taxation,6,0.25,True,True,False
108,93-2,175.0,"(21, 19)",taxation,6,0.25,True,True,False
108,163-2,175.0,"(44, 12)",taxation,6,0.25,True,True,False
108,165-2,175.0,"(25, 7)",taxation,6,0.25,True,True,False
108,146-2,164.0,"(38, 13)",taxation,6,0.25,True,True,False
108,97-2,173.0,"(47, 13)",taxation,6,0.25,True,True,False
108,8-2,169.0,"(30, 40)",taxation,6,0.25,True,True,False
108,174-2,166.0,"(22, 30)",taxation,6,0.25,True,True,False
108,189-2,168.0,"(30, 14)",taxation,6,0.25,True,True,False
108,122-2,169.0,"(20, 13)",taxation,6,0.25,True,True,False
108,114-2,169.0,"(27, 0)",taxation,6,0.25,True,True,False
108,80-2,159.0,"(41, 21)",taxation,6,0.25,True,True,False
108,149-2,163.0,"(30, 4)",taxation,6,0.25,True,True,False
108,243-2,160.0,"(28, 2)",taxation,6,0.25,True,True,False
108,184-2,157.0,"(16, 27)",taxation,6,0.25,True,True,False
108,23-2,154.0,"(38, 35)",taxation,6,0.25,True,True,False
108,103-2,160.0,"(13, 35)",taxation,6,0.25,True,True,False
108,191-2,166.0,"(22, 2)",taxation,6,0.25,True,True,False
108,35-2,163.0,"(24, 8)",taxation,6,0.25,True,True,False
108,205-2,159.0,"(40, 20)",taxation,6,0.25,True,True,False
108,66-2,136.0,"(25, 10)",taxation,6,0.25,True,True,False
108,86-2,142.0,"(23, 33)",taxation,6,0.25,True,True,False
108,61-2,169.0,"(34, 17)",taxation,6,0.25,True,True,False
108,22-2,153.0,"(34, 27)",taxation,6,0.25,True,True,False
108,186-2,147.0,"(34, 18)",taxation,6,0.25,True,True,False
108,211-2,152.0,"(26, 8)",taxation,6,0.25,True,True,False
108,75-2,150.0,"(30, 17)",taxation,6,0.25,True,True,False
108,137-2,146.0,"(39, 18)",taxation,6,0.25,True,True,False
108,234-2,149.0,"(26, 9)",taxation,6,0.25,True,True,False
108,7-2,150.0,"(12, 33)",taxation,6,0.25,True,True,False
108,24-2,146.0,"(32, 33)",taxation,6,0.25,True,True,False
108,128-2,149.0,"(22, 6)",taxation,6,0.25,True,True,False
108,81-2,148.0,"(41, 43)",taxation,6,0.25,True,True,False
108,95-2,145.0,"(38, 32)",taxation,6,0.25,True,True,False
108,102-3,139.0,"(21, 33)",taxation,6,0.25,True,True,False
108,30-2,138.0,"(30, 7)",taxation,6,0.25,True,True,False
108,123-2,143.0,"(36, 38)",taxation,6,0.25,True,True,False
108,77-2,151.0,"(23, 7)",taxation,6,0.25,True,True,False
108,230-2,140.0,"(28, 30)",taxation,6,0.25,True,True,False
108,113-2,145.0,"(27, 19)",taxation,6,0.25,True,True,False
108,249-2,146.0,"(23, 8)",taxation,6,0.25,True,True,False
108,208-2,144.0,"(33, 17)",taxation,6,0.25,True,True,False
108,64-2,129.0,"(44, 44)",taxation,6,0.25,True,True,False
108,218-2,142.0,"(27, 1)",taxation,6,0.25,True,True,False
108,62-2,143.0,"(31, 11)",taxation,6,0.25,True,True,False
108,214-2,141.0,"(39, 20)",taxation,6,0.25,True,True,False
108,74-2,145.0,"(38, 18)",taxation,6,0.25,True,True,False
108,13-2,140.0,"(17, 19)",taxation,6,0.25,True,True,False
108,182-2,139.0,"(35, 25)",taxation,6,0.25,True,True,False
108,150-2,134.0,"(9, 38)",taxation,6,0.25,True,True,False
108,187-2,139.0,"(21, 11)",taxation,6,0.25,True,True,False
108,9-2,136.0,"(46, 19)",taxation,6,0.25,True,True,False
108,209-2,133.0,"(32, 22)",taxation,6,0.25,True,True,False
108,89-2,132.0,"(18, 21)",taxation,6,0.25,True,True,False
108,50-2,117.0,"(4, 21)",taxation,6,0.25,True,True,False
108,109-2,135.0,"(27, 26)",taxation,6,0.25,True,True,False
108,38-2,111.0,"(7, 23)",taxation,6,0.25,True,True,False
108,90-2,127.0,"(34, 38)",taxation,6,0.25,True,True,False
108,82-2,127.0,"(21, 5)",taxation,6,0.25,True,True,False
108,17-2,122.0,"(31, 47)",taxation,6,0.25,True,True,False
108,69-2,125.0,"(39, 32)",taxation,6,0.25,True,True,False
108,192-2,122.0,"(31, 20)",taxation,6,0.25,True,True,False
108,134-2,125.0,"(26, 10)",taxation,6,0.25,True,True,False
108,245-3,120.0,"(38, 20)",taxation,6,0.25,True,True,False
108,46-2,118.0,"(16, 32)",taxation,6,0.25,True,True,False
108,10-2,113.0,"(31, 46)",taxation,6,0.25,True,True,False
108,161-2,109.0,"(32, 48)",taxation,6,0.25,True,True,False
108,32-2,111.0,"(15, 45)",taxation,6,0.25,True,True,False
108,45-2,121.0,"(41, 20)",taxation,6,0.25,True,True,False
108,31-2,121.0,"(27, 14)",taxation,6,0.25,True,True,False
108,223-2,115.0,"(39, 19)",taxation,6,0.25,True,True,False
108,215-2,120.0,"(25, 8)",taxation,6,0.25,True,True,False
108,124-2,117.0,"(42, 13)",taxation,6,0.25,True,True,False
108,144-2,115.0,"(38, 31)",taxation,6,0.25,True,True,False
108,246-2,111.0,"(19, 18)",taxation,6,0.25,True,True,False
108,170-2,99.0,"(0, 28)",taxation,6,0.25,True,True,False
108,126-2,108.0,"(43, 36)",taxation,6,0.25,True,True,False
108,154-2,106.0,"(41, 17)",taxation,6,0.25,True,True,False
108,198-2,106.0,"(25, 28)",taxation,6,0.25,True,True,False
108,196-2,109.0,"(43, 14)",taxation,6,0.25,True,True,False
108,221-2,108.0,"(19, 17)",taxation,6,0.25,True,True,False
108,183-2,106.0,"(46, 11)",taxation,6,0.25,True,True,False
108,92-2,106.0,"(24, 32)",taxation,6,0.25,True,True,False
108,238-2,108.0,"(24, 33)",taxation,6,0.25,True,True,False
108,55-2,102.0,"(29, 31)",taxation,6,0.25,True,True,False
108,51-2,104.0,"(35, 34)",taxation,6,0.25,True,True,False
108,88-2,106.0,"(29, 30)",taxation,6,0.25,True,True,False
108,18-2,103.0,"(24, 9)",taxation,6,0.25,True,True,False
108,143-2,102.0,"(39, 31)",taxation,6,0.25,True,True,False
108,0-2,105.0,"(45, 16)",taxation,6,0.25,True,True,False
108,63-2,107.0,"(34, 6)",taxation,6,0.25,True,True,False
108,20-2,102.0,"(33, 31)",taxation,6,0.25,True,True,False
108,136-2,98.0,"(28, 18)",taxation,6,0.25,True,True,False
108,119-2,103.0,"(22, 8)",taxation,6,0.25,True,True,False
108,118-2,104.0,"(29, 6)",taxation,6,0.25,True,True,False
108,65-2,100.0,"(30, 5)",taxation,6,0.25,True,True,False
108,130-2,101.0,"(21, 31)",taxation,6,0.25,True,True,False
108,11-2,101.0,"(20, 14)",taxation,6,0.25,True,True,False
108,29-2,101.0,"(28, 6)",taxation,6,0.25,True,True,False
108,15-2,97.0,"(36, 33)",taxation,6,0.25,True,True,False
108,120-3,97.0,"(26, 14)",taxation,6,0.25,True,True,False
108,42-2,72.0,"(4, 9)",taxation,6,0.25,True,True,False
108,106-2,91.0,"(15, 18)",taxation,6,0.25,True,True,False
108,244-2,89.0,"(26, 23)",taxation,6,0.25,True,True,False
108,145-2,82.0,"(1, 28)",taxation,6,0.25,True,True,False
108,153-2,90.0,"(48, 18)",taxation,6,0.25,True,True,False
108,225-2,68.0,"(9, 24)",taxation,6,0.25,True,True,False
108,213-2,90.0,"(24, 28)",taxation,6,0.25,True,True,False
108,156-2,86.0,"(42, 40)",taxation,6,0.25,True,True,False
108,34-2,6.0,"(1, 46)",taxation,6,0.25,True,True,False
108,138-2,83.0,"(27, 20)",taxation,6,0.25,True,True,False
108,57-2,78.0,"(44, 36)",taxation,6,0.25,True,True,False
108,229-2,87.0,"(29, 34)",taxation,6,0.25,True,True,False
108,67-2,79.0,"(20, 19)",taxation,6,0.25,True,True,False
108,133-3,79.0,"(16, 17)",taxation,6,0.25,True,True,False
108,96-2,77.0,"(34, 1)",taxation,6,0.25,True,True,False
108,159-3,80.0,"(22, 4)",taxation,6,0.25,True,True,False
108,36-3,79.0,"(26, 16)",taxation,6,0.25,True,True,False
108,56-2,71.0,"(32, 29)",taxation,6,0.25,True,True,False
108,131-3,49.0,"(0, 17)",taxation,6,0.25,True,True,False
108,200-2,69.0,"(34, 39)",taxation,6,0.25,True,True,False
108,37-3,77.0,"(9, 39)",taxation,6,0.25,True,True,False
108,240-2,71.0,"(15, 33)",taxation,6,0.25,True,True,False
108,94-3,70.0,"(17, 28)",taxation,6,0.25,True,True,False
108,53-2,7.0,"(2, 46)",taxation,6,0.25,True,True,False
108,6-2,67.0,"(25, 34)",taxation,6,0.25,True,True,False
108,76-3,74.0,"(47, 42)",taxation,6,0.25,True,True,False
108,155-2,68.0,"(46, 35)",taxation,6,0.25,True,True,False
108,139-2,75.0,"(19, 28)",taxation,6,0.25,True,True,False
108,237-2,65.0,"(44, 15)",taxation,6,0.25,True,True,False
108,25-3,64.0,"(39, 33)",taxation,6,0.25,True,True,False
108,169-3,66.0,"(21, 18)",taxation,6,0.25,True,True,False
108,176-2,66.0,"(0, 27)",taxation,6,0.25,True,True,False
108,39-2,74.0,"(29, 5)",taxation,6,0.25,True,True,False
108,98-2,66.0,"(19, 8)",taxation,6,0.25,True,True,False
108,19-3,70.0,"(43, 44)",taxation,6,0.25,True,True,False
108,105-2,70.0,"(32, 17)",taxation,6,0.25,True,True,False
108,5-3,38.0,"(0, 2)",taxation,6,0.25,True,True,False
108,247-3,63.0,"(10, 38)",taxation,6,0.25,True,True,False
108,233-3,52.0,"(3, 34)",taxation,6,0.25,True,True,False
108,188-3,58.0,"(32, 31)",taxation,6,0.25,True,True,False
108,185-2,63.0,"(44, 11)",taxation,6,0.25,True,True,False
108,125-3,59.0,"(26, 20)",taxation,6,0.25,True,True,False
108,142-3,58.0,"(29, 29)",taxation,6,0.25,True,True,False
108,115-3,61.0,"(33, 14)",taxation,6,0.25,True,True,False
108,204-3,60.0,"(32, 14)",taxation,6,0.25,True,True,False
108,179-3,44.0,"(13, 26)",taxation,6,0.25,True,True,False
108,231-3,52.0,"(40, 21)",taxation,6,0.25,True,True,False
108,49-3,53.0,"(19, 20)",taxation,6,0.25,True,True,False
108,21-3,47.0,"(0, 18)",taxation,6,0.25,True,True,False
108,206-3,51.0,"(31, 33)",taxation,6,0.25,True,True,False
108,83-3,47.0,"(5, 22)",taxation,6,0.25,True,True,False
108,219-3,4.0,"(0, 46)",taxation,6,0.25,True,True,False
108,44-3,51.0,"(43, 41)",taxation,6,0.25,True,True,False
108,239-3,49.0,"(27, 12)",taxation,6,0.25,True,True,False
108,203-3,40.0,"(8, 23)",taxation,6,0.25,True,True,False
108,132-3,50.0,"(33, 32)",taxation,6,0.25,True,True,False
108,207-3,51.0,"(34, 2)",taxation,6,0.25,True,True,False
108,85-3,46.0,"(4, 22)",taxation,6,0.25,True,True,False
108,220-3,4.0,"(3, 46)",taxation,6,0.25,True,True,False
108,100-3,45.0,"(45, 35)",taxation,6,0.25,True,True,False
108,87-3,28.0,"(5, 20)",taxation,6,0.25,True,True,False
108,116-3,26.0,"(2, 8)",taxation,6,0.25,True,True,False
108,181-3,40.0,"(14, 33)",taxation,6,0.25,True,True,False
108,160-3,40.0,"(44, 17)",taxation,6,0.25,True,True,False
108,16-3,42.0,"(31, 31)",taxation,6,0.25,True,True,False
108,101-3,42.0,"(22, 19)",taxation,6,0.25,True,True,False
108,121-3,48.0,"(33, 15)",taxation,6,0.25,True,True,False
108,227-3,42.0,"(34, 35)",taxation,6,0.25,True,True,False
108,91-3,45.0,"(35, 47)",taxation,6,0.25,True,True,False
108,71-3,21.0,"(1, 8)",taxation,6,0.25,True,True,False
108,110-3,38.0,"(38, 21)",taxation,6,0.25,True,True,False
108,178-3,37.0,"(15, 29)",taxation,6,0.25,True,True,False
108,228-3,40.0,"(22, 5)",taxation,6,0.25,True,True,False
108,193-3,31.0,"(29, 44)",taxation,6,0.25,True,True,False
108,157-3,34.0,"(19, 19)",taxation,6,0.25,True,True,False
108,248-3,32.0,"(15, 27)",taxation,6,0.25,True,True,False
108,3-3,19.0,"(1, 7)",taxation,6,0.25,True,True,False
108,151-3,33.0,"(7, 20)",taxation,6,0.25,True,True,False
108,241-3,30.0,"(17, 37)",taxation,6,0.25,True,True,False
108,1-3,33.0,"(37, 18)",taxation,6,0.25,True,True,False
108,217-3,33.0,"(12, 28)",taxation,6,0.25,True,True,False
108,166-3,29.0,"(31, 34)",taxation,6,0.25,True,True,False
108,84-3,32.0,"(20, 8)",taxation,6,0.25,True,True,False
108,33-3,18.0,"(0, 11)",taxation,6,0.25,True,True,False
108,58-3,22.0,"(42, 18)",taxation,6,0.25,True,True,False
108,70-3,23.0,"(18, 28)",taxation,6,0.25,True,True,False
108,199-3,19.0,"(41, 42)",taxation,6,0.25,True,True,False
108,224-3,22.0,"(27, 34)",taxation,6,0.25,True,True,False
108,158-3,20.0,"(12, 27)",taxation,6,0.25,True,True,False
108,52-3,20.0,"(14, 29)",taxation,6,0.25,True,True,False
108,107-3,20.0,"(34, 34)",taxation,6,0.25,True,True,False
108,177-3,16.0,"(29, 32)",taxation,6,0.25,True,True,False
108,72-3,16.0,"(29, 46)",taxation,6,0.25,True,True,False
108,12-3,17.0,"(16, 33)",taxation,6,0.25,True,True,False
108,26-3,16.0,"(28, 1)",taxation,6,0.25,True,True,False
108,164-3,15.0,"(33, 25)",taxation,6,0.25,True,True,False
108,27-3,15.0,"(32, 7)",taxation,6,0.25,True,True,False
108,129-3,15.0,"(20, 7)",taxation,6,0.25,True,True,False
108,190-3,11.0,"(27, 41)",taxation,6,0.25,True,True,False
108,236-3,13.0,"(27, 6)",taxation,6,0.25,True,True,False
108,147-4,12.0,"(40, 32)",taxation,6,0.25,True,True,False
108,235-3,10.0,"(27, 42)",taxation,6,0.25,True,True,False
108,226-3,12.0,"(44, 22)",taxation,6,0.25,True,True,False
108,78-3,12.0,"(22, 17)",taxation,6,0.25,True,True,False
108,108-3,9.0,"(48, 11)",taxation,6,0.25,True,True,False
108,135-3,9.0,"(2, 26)",taxation,6,0.25,True,True,False
108,222-3,9.0,"(35, 28)",taxation,6,0.25,True,True,False
108,197-3,10.0,"(35, 38)",taxation,6,0.25,True,True,False
108,148-3,5.0,"(41, 38)",taxation,6,0.25,True,True,False
108,28-3,5.0,"(13, 38)",taxation,6,0.25,True,True,False
108,127-3,5.0,"(10, 25)",taxation,6,0.25,True,True,False
108,202-3,5.0,"(29, 8)",taxation,6,0.25,True,True,False
109,195-2,224.0,"(20, 21)",taxation,6,0.25,True,True,False
109,210-2,187.0,"(36, 35)",taxation,6,0.25,True,True,False
109,47-2,210.0,"(40, 16)",taxation,6,0.25,True,True,False
109,232-2,214.0,"(31, 25)",taxation,6,0.25,True,True,False
109,171-2,210.0,"(22, 22)",taxation,6,0.25,True,True,False
109,60-2,191.0,"(22, 23)",taxation,6,0.25,True,True,False
109,201-2,193.0,"(29, 27)",taxation,6,0.25,True,True,False
109,173-2,198.0,"(22, 25)",taxation,6,0.25,True,True,False
109,48-2,170.0,"(4, 26)",taxation,6,0.25,True,True,False
109,2-2,201.0,"(31, 12)",taxation,6,0.25,True,True,False
109,104-2,200.0,"(34, 37)",taxation,6,0.25,True,True,False
109,162-2,189.0,"(17, 34)",taxation,6,0.25,True,True,False
109,167-2,201.0,"(24, 18)",taxation,6,0.25,True,True,False
109,194-2,186.0,"(24, 24)",taxation,6,0.25,True,True,False
109,180-2,199.0,"(22, 3)",taxation,6,0.25,True,True,False
109,41-2,197.0,"(33, 13)",taxation,6,0.25,True,True,False
109,4-2,196.0,"(20, 3)",taxation,6,0.25,True,True,False
109,140-2,188.0,"(37, 37)",taxation,6,0.25,True,True,False
109,112-2,181.0,"(41, 39)",taxation,6,0.25,True,True,False
109,168-2,185.0,"(16, 25)",taxation,6,0.25,True,True,False
109,212-2,162.0,"(31, 27)",taxation,6,0.25,True,True,False
109,216-2,180.0,"(9, 21)",taxation,6,0.25,True,True,False
109,73-2,185.0,"(45, 41)",taxation,6,0.25,True,True,False
109,242-2,185.0,"(24, 23)",taxation,6,0.25,True,True,False
109,43-2,169.0,"(27, 31)",taxation,6,0.25,True,True,False
109,117-3,184.0,"(48, 13)",taxation,6,0.25,True,True,False
109,59-2,183.0,"(19, 5)",taxation,6,0.25,True,True,False
109,68-2,173.0,"(18, 24)",taxation,6,0.25,True,True,False
109,175-2,190.0,"(30, 9)",taxation,6,0.25,True,True,False
109,79-2,189.0,"(23, 5)",taxation,6,0.25,True,True,False
109,141-2,180.0,"(39, 21)",taxation,6,0.25,True,True,False
109,111-2,175.0,"(7, 22)",taxation,6,0.25,True,True,False
109,40-2,184.0,"(29, 18)",taxation,6,0.25,True,True,False
109,99-2,177.0,"(48, 41)",taxation,6,0.25,True,True,False
109,93-2,177.0,"(21, 17)",taxation,6,0.25,True,True,False
109,163-2,177.0,"(44, 14)",taxation,6,0.25,True,True,False
109,165-2,178.0,"(26, 7)",taxation,6,0.25,True,True,False
109,146-2,167.0,"(38, 14)",taxation,6,0.25,True,True,False
109,97-2,176.0,"(47, 11)",taxation,6,0.25,True,True,False
109,8-2,171.0,"(31, 39)",taxation,6,0.25,True,True,False
109,174-2,168.0,"(22, 31)",taxation,6,0.25,True,True,False
109,189-2,171.0,"(30, 13)",taxation,6,0.25,True,True,False
109,122-2,171.0,"(23, 11)",taxation,6,0.25,True,True,False
109,114-2,171.0,"(31, 0)",taxation,6,0.25,True,True,False
109,80-2,162.0,"(39, 17)",taxation,6,0.25,True,True,False
109,149-2,166.0,"(32, 8)",taxation,6,0.25,True,True,False
109,243-2,162.0,"(29, 3)",taxation,6,0.25,True,True,False
109,184-2,160.0,"(17, 25)",taxation,6,0.25,True,True,False
109,23-2,156.0,"(42, 37)",taxation,6,0.25,True,True,False
109,103-2,163.0,"(15, 37)",taxation,6,0.25,True,True,False
109,191-2,169.0,"(23, 3)",taxation,6,0.25,True,True,False
109,35-2,165.0,"(24, 12)",taxation,6,0.25,True,True,False
109,205-2,161.0,"(40, 18)",taxation,6,0.25,True,True,False
109,66-2,139.0,"(31, 13)",taxation,6,0.25,True,True,False
109,86-2,144.0,"(21, 34)",taxation,6,0.25,True,True,False
109,61-2,172.0,"(34, 16)",taxation,6,0.25,True,True,False
109,22-2,155.0,"(34, 30)",taxation,6,0.25,True,True,False
109,186-2,149.0,"(33, 18)",taxation,6,0.25,True,True,False
109,211-2,155.0,"(30, 12)",taxation,6,0.25,True,True,False
109,75-2,153.0,"(30, 16)",taxation,6,0.25,True,True,False
109,137-2,149.0,"(34, 15)",taxation,6,0.25,True,True,False
109,234-2,151.0,"(25, 9)",taxation,6,0.25,True,True,False
109,7-2,152.0,"(11, 33)",taxation,6,0.25,True,True,False
109,24-2,148.0,"(26, 33)",taxation,6,0.25,True,True,False
109,128-2,151.0,"(22, 9)",taxation,6,0.25,True,True,False
109,81-2,150.0,"(38, 40)",taxation,6,0.25,True,True,False
109,95-2,147.0,"(36, 34)",taxation,6,0.25,True,True,False
109,102-3,142.0,"(23, 35)",taxation,6,0.25,True,True,False
109,30-2,141.0,"(30, 8)",taxation,6,0.25,True,True,False
109,123-2,145.0,"(35, 39)",taxation,6,0.25,True,True,False
109,77-2,154.0,"(28, 9)",taxation,6,0.25,True,True,False
109,230-2,143.0,"(22, 28)",taxation,6,0.25,True,True,False
109,113-2,148.0,"(29, 16)",taxation,6,0.25,True,True,False
109,249-2,149.0,"(29, 12)",taxation,6,0.25,True,True,False
109,208-2,147.0,"(33, 16)",taxation,6,0.25,True,True,False
109,64-2,131.0,"(44, 41)",taxation,6,0.25,True,True,False
109,218-2,145.0,"(26, 0)",taxation,6,0.25,True,True,False
109,62-2,146.0,"(30, 11)",taxation,6,0.25,True,True,False
