Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
109,214-2,143.0,"(43, 17)",taxation,6,0.25,True,True,False
109,74-2,148.0,"(38, 17)",taxation,6,0.25,True,True,False
109,13-2,143.0,"(21, 20)",taxation,6,0.25,True,True,False
109,182-2,141.0,"(35, 27)",taxation,6,0.25,True,True,False
109,150-2,137.0,"(14, 36)",taxation,6,0.25,True,True,False
109,187-2,141.0,"(22, 11)",taxation,6,0.25,True,True,False
109,9-2,138.0,"(44, 19)",taxation,6,0.25,True,True,False
109,209-2,135.0,"(31, 22)",taxation,6,0.25,True,True,False
109,89-2,134.0,"(16, 18)",taxation,6,0.25,True,True,False
109,50-2,119.0,"(6, 20)",taxation,6,0.25,True,True,False
109,109-2,138.0,"(23, 25)",taxation,6,0.25,True,True,False
109,38-2,114.0,"(7, 19)",taxation,6,0.25,True,True,False
109,90-2,129.0,"(33, 38)",taxation,6,0.25,True,True,False
109,82-2,129.0,"(19, 4)",taxation,6,0.25,True,True,False
109,17-2,124.0,"(28, 44)",taxation,6,0.25,True,True,False
109,69-2,128.0,"(40, 31)",taxation,6,0.25,True,True,False
109,192-2,125.0,"(32, 16)",taxation,6,0.25,True,True,False
109,134-2,128.0,"(32, 10)",taxation,6,0.25,True,True,False
109,245-3,123.0,"(36, 17)",taxation,6,0.25,True,True,False
109,46-2,120.0,"(17, 30)",taxation,6,0.25,True,True,False
109,10-2,115.0,"(30, 47)",taxation,6,0.25,True,True,False
109,161-2,112.0,"(31, 48)",taxation,6,0.25,True,True,False
109,32-2,112.0,"(10, 39)",taxation,6,0.25,True,True,False
109,45-2,124.0,"(40, 19)",taxation,6,0.25,True,True,False
109,31-2,124.0,"(28, 15)",taxation,6,0.25,True,True,False
109,223-2,118.0,"(38, 16)",taxation,6,0.25,True,True,False
109,215-2,122.0,"(28, 7)",taxation,6,0.25,True,True,False
109,124-2,119.0,"(41, 14)",taxation,6,0.25,True,True,False
109,144-2,117.0,"(41, 37)",taxation,6,0.25,True,True,False
109,246-2,114.0,"(22, 24)",taxation,6,0.25,True,True,False
109,170-2,101.0,"(1, 26)",taxation,6,0.25,True,True,False
109,126-2,111.0,"(37, 38)",taxation,6,0.25,True,True,False
109,154-2,109.0,"(41, 16)",taxation,6,0.25,True,True,False
109,198-2,108.0,"(25, 29)",taxation,6,0.25,True,True,False
109,196-2,112.0,"(42, 15)",taxation,6,0.25,True,True,False
109,221-2,111.0,"(16, 19)",taxation,6,0.25,True,True,False
109,183-2,108.0,"(46, 10)",taxation,6,0.25,True,True,False
109,92-2,108.0,"(25, 33)",taxation,6,0.25,True,True,False
109,238-2,111.0,"(22, 39)",taxation,6,0.25,True,True,False
109,55-2,105.0,"(23, 34)",taxation,6,0.25,True,True,False
109,51-2,106.0,"(33, 39)",taxation,6,0.25,True,True,False
109,88-2,108.0,"(29, 28)",taxation,6,0.25,True,True,False
109,18-2,105.0,"(25, 12)",taxation,6,0.25,True,True,False
109,143-2,104.0,"(38, 34)",taxation,6,0.25,True,True,False
109,0-2,108.0,"(40, 15)",taxation,6,0.25,True,True,False
109,63-2,110.0,"(33, 6)",taxation,6,0.25,True,True,False
109,20-2,105.0,"(38, 36)",taxation,6,0.25,True,True,False
109,136-2,101.0,"(30, 15)",taxation,6,0.25,True,True,False
109,119-2,105.0,"(22, 10)",taxation,6,0.25,True,True,False
109,118-2,107.0,"(31, 9)",taxation,6,0.25,True,True,False
109,65-2,103.0,"(30, 6)",taxation,6,0.25,True,True,False
109,130-2,104.0,"(21, 30)",taxation,6,0.25,True,True,False
109,11-2,103.0,"(23, 14)",taxation,6,0.25,True,True,False
109,29-2,104.0,"(28, 8)",taxation,6,0.25,True,True,False
109,15-2,99.0,"(37, 33)",taxation,6,0.25,True,True,False
109,120-3,100.0,"(29, 13)",taxation,6,0.25,True,True,False
109,42-2,74.0,"(0, 13)",taxation,6,0.25,True,True,False
109,106-2,93.0,"(11, 23)",taxation,6,0.25,True,True,False
109,244-2,92.0,"(23, 24)",taxation,6,0.25,True,True,False
109,145-2,84.0,"(3, 27)",taxation,6,0.25,True,True,False
109,153-2,92.0,"(48, 16)",taxation,6,0.25,True,True,False
109,225-2,71.0,"(9, 22)",taxation,6,0.25,True,True,False
109,213-2,93.0,"(21, 29)",taxation,6,0.25,True,True,False
109,156-2,88.0,"(43, 39)",taxation,6,0.25,True,True,False
109,34-2,5.0,"(1, 45)",taxation,6,0.25,True,True,False
109,138-2,86.0,"(25, 22)",taxation,6,0.25,True,True,False
109,57-2,80.0,"(44, 37)",taxation,6,0.25,True,True,False
109,229-2,89.0,"(27, 32)",taxation,6,0.25,True,True,False
109,67-2,81.0,"(23, 18)",taxation,6,0.25,True,True,False
109,133-3,82.0,"(16, 20)",taxation,6,0.25,True,True,False
109,96-2,80.0,"(34, 0)",taxation,6,0.25,True,True,False
109,159-3,82.0,"(21, 3)",taxation,6,0.25,True,True,False
109,36-3,82.0,"(26, 17)",taxation,6,0.25,True,True,False
109,56-2,73.0,"(29, 26)",taxation,6,0.25,True,True,False
109,131-3,51.0,"(0, 19)",taxation,6,0.25,True,True,False
109,200-2,72.0,"(37, 39)",taxation,6,0.25,True,True,False
109,37-3,79.0,"(13, 36)",taxation,6,0.25,True,True,False
109,240-2,74.0,"(16, 34)",taxation,6,0.25,True,True,False
109,94-3,73.0,"(17, 29)",taxation,6,0.25,True,True,False
109,53-2,8.0,"(0, 45)",taxation,6,0.25,True,True,False
109,6-2,70.0,"(24, 39)",taxation,6,0.25,True,True,False
109,76-3,77.0,"(49, 39)",taxation,6,0.25,True,True,False
109,155-2,70.0,"(47, 36)",taxation,6,0.25,True,True,False
109,139-2,78.0,"(20, 27)",taxation,6,0.25,True,True,False
109,237-2,67.0,"(43, 15)",taxation,6,0.25,True,True,False
109,25-3,66.0,"(42, 33)",taxation,6,0.25,True,True,False
109,169-3,68.0,"(20, 17)",taxation,6,0.25,True,True,False
109,176-2,68.0,"(2, 24)",taxation,6,0.25,True,True,False
109,39-2,76.0,"(29, 7)",taxation,6,0.25,True,True,False
109,98-2,68.0,"(20, 9)",taxation,6,0.25,True,True,False
109,19-3,72.0,"(47, 43)",taxation,6,0.25,True,True,False
109,105-2,73.0,"(34, 14)",taxation,6,0.25,True,True,False
109,5-3,40.0,"(0, 3)",taxation,6,0.25,True,True,False
109,247-3,66.0,"(14, 37)",taxation,6,0.25,True,True,False
109,233-3,54.0,"(8, 29)",taxation,6,0.25,True,True,False
109,188-3,60.0,"(32, 32)",taxation,6,0.25,True,True,False
109,185-2,65.0,"(45, 13)",taxation,6,0.25,True,True,False
109,125-3,62.0,"(23, 21)",taxation,6,0.25,True,True,False
109,142-3,60.0,"(26, 27)",taxation,6,0.25,True,True,False
109,115-3,64.0,"(32, 11)",taxation,6,0.25,True,True,False
109,204-3,63.0,"(32, 15)",taxation,6,0.25,True,True,False
109,179-3,47.0,"(16, 26)",taxation,6,0.25,True,True,False
109,231-3,55.0,"(38, 15)",taxation,6,0.25,True,True,False
109,49-3,55.0,"(17, 20)",taxation,6,0.25,True,True,False
109,21-3,49.0,"(3, 21)",taxation,6,0.25,True,True,False
109,206-3,53.0,"(26, 31)",taxation,6,0.25,True,True,False
109,83-3,49.0,"(5, 23)",taxation,6,0.25,True,True,False
109,219-3,4.0,"(2, 46)",taxation,6,0.25,True,True,False
109,44-3,53.0,"(44, 40)",taxation,6,0.25,True,True,False
109,239-3,52.0,"(27, 10)",taxation,6,0.25,True,True,False
109,203-3,43.0,"(8, 21)",taxation,6,0.25,True,True,False
109,132-3,51.0,"(33, 30)",taxation,6,0.25,True,True,False
109,207-3,54.0,"(33, 5)",taxation,6,0.25,True,True,False
109,85-3,48.0,"(5, 24)",taxation,6,0.25,True,True,False
109,220-3,4.0,"(0, 46)",taxation,6,0.25,True,True,False
109,100-3,47.0,"(44, 34)",taxation,6,0.25,True,True,False
109,87-3,30.0,"(8, 22)",taxation,6,0.25,True,True,False
109,116-3,27.0,"(2, 9)",taxation,6,0.25,True,True,False
109,181-3,43.0,"(16, 30)",taxation,6,0.25,True,True,False
109,160-3,43.0,"(42, 16)",taxation,6,0.25,True,True,False
109,16-3,44.0,"(30, 30)",taxation,6,0.25,True,True,False
109,101-3,45.0,"(22, 20)",taxation,6,0.25,True,True,False
109,121-3,50.0,"(32, 18)",taxation,6,0.25,True,True,False
109,227-3,44.0,"(35, 36)",taxation,6,0.25,True,True,False
109,91-3,47.0,"(32, 49)",taxation,6,0.25,True,True,False
109,71-3,23.0,"(0, 9)",taxation,6,0.25,True,True,False
109,110-3,41.0,"(37, 17)",taxation,6,0.25,True,True,False
109,178-3,39.0,"(14, 25)",taxation,6,0.25,True,True,False
109,228-3,43.0,"(27, 8)",taxation,6,0.25,True,True,False
109,193-3,33.0,"(33, 42)",taxation,6,0.25,True,True,False
109,157-3,37.0,"(20, 22)",taxation,6,0.25,True,True,False
109,248-3,35.0,"(17, 26)",taxation,6,0.25,True,True,False
109,3-3,21.0,"(0, 7)",taxation,6,0.25,True,True,False
109,151-3,35.0,"(10, 22)",taxation,6,0.25,True,True,False
109,241-3,33.0,"(16, 36)",taxation,6,0.25,True,True,False
109,1-3,35.0,"(37, 19)",taxation,6,0.25,True,True,False
109,217-3,35.0,"(13, 28)",taxation,6,0.25,True,True,False
109,166-3,31.0,"(28, 31)",taxation,6,0.25,True,True,False
109,84-3,35.0,"(21, 4)",taxation,6,0.25,True,True,False
109,33-3,20.0,"(1, 10)",taxation,6,0.25,True,True,False
109,58-3,24.0,"(42, 17)",taxation,6,0.25,True,True,False
109,70-3,25.0,"(21, 25)",taxation,6,0.25,True,True,False
109,199-3,21.0,"(40, 42)",taxation,6,0.25,True,True,False
109,224-3,24.0,"(26, 34)",taxation,6,0.25,True,True,False
109,158-3,22.0,"(11, 28)",taxation,6,0.25,True,True,False
109,52-3,23.0,"(19, 26)",taxation,6,0.25,True,True,False
109,107-3,22.0,"(32, 40)",taxation,6,0.25,True,True,False
109,177-3,18.0,"(29, 33)",taxation,6,0.25,True,True,False
109,72-3,18.0,"(29, 45)",taxation,6,0.25,True,True,False
109,12-3,20.0,"(16, 35)",taxation,6,0.25,True,True,False
109,26-3,19.0,"(31, 7)",taxation,6,0.25,True,True,False
109,164-3,17.0,"(32, 26)",taxation,6,0.25,True,True,False
109,27-3,18.0,"(34, 9)",taxation,6,0.25,True,True,False
109,129-3,18.0,"(20, 4)",taxation,6,0.25,True,True,False
109,190-3,13.0,"(26, 43)",taxation,6,0.25,True,True,False
109,236-3,16.0,"(26, 6)",taxation,6,0.25,True,True,False
109,147-4,14.0,"(43, 33)",taxation,6,0.25,True,True,False
109,235-3,13.0,"(23, 39)",taxation,6,0.25,True,True,False
109,226-3,14.0,"(44, 18)",taxation,6,0.25,True,True,False
109,78-3,15.0,"(22, 21)",taxation,6,0.25,True,True,False
109,108-3,12.0,"(44, 10)",taxation,6,0.25,True,True,False
109,135-3,12.0,"(8, 20)",taxation,6,0.25,True,True,False
109,222-3,11.0,"(31, 26)",taxation,6,0.25,True,True,False
109,197-3,13.0,"(41, 38)",taxation,6,0.25,True,True,False
109,148-3,7.0,"(42, 38)",taxation,6,0.25,True,True,False
109,28-3,7.0,"(15, 36)",taxation,6,0.25,True,True,False
109,127-3,8.0,"(11, 22)",taxation,6,0.25,True,True,False
109,202-3,8.0,"(31, 8)",taxation,6,0.25,True,True,False
109,152-3,5.0,"(45, 38)",taxation,6,0.25,True,True,False
109,54-3,5.0,"(37, 29)",taxation,6,0.25,True,True,False
109,14-3,5.0,"(21, 1)",taxation,6,0.25,True,True,False
109,172-3,5.0,"(32, 31)",taxation,6,0.25,True,True,False
110,210-2,190.0,"(37, 40)",taxation,6,0.25,True,True,False
110,47-2,212.0,"(44, 13)",taxation,6,0.25,True,True,False
110,232-2,216.0,"(32, 25)",taxation,6,0.25,True,True,False
110,171-2,213.0,"(26, 21)",taxation,6,0.25,True,True,False
110,201-2,196.0,"(29, 23)",taxation,6,0.25,True,True,False
110,173-2,201.0,"(23, 23)",taxation,6,0.25,True,True,False
110,48-2,172.0,"(3, 26)",taxation,6,0.25,True,True,False
110,104-2,202.0,"(33, 35)",taxation,6,0.25,True,True,False
110,167-2,204.0,"(27, 21)",taxation,6,0.25,True,True,False
110,194-2,189.0,"(26, 24)",taxation,6,0.25,True,True,False
110,180-2,202.0,"(20, 0)",taxation,6,0.25,True,True,False
110,41-2,200.0,"(31, 18)",taxation,6,0.25,True,True,False
110,4-2,198.0,"(19, 2)",taxation,6,0.25,True,True,False
110,140-2,190.0,"(36, 36)",taxation,6,0.25,True,True,False
110,112-2,183.0,"(42, 39)",taxation,6,0.25,True,True,False
110,168-2,187.0,"(12, 26)",taxation,6,0.25,True,True,False
110,212-2,165.0,"(29, 24)",taxation,6,0.25,True,True,False
110,216-2,183.0,"(10, 24)",taxation,6,0.25,True,True,False
110,73-2,187.0,"(45, 42)",taxation,6,0.25,True,True,False
110,242-2,188.0,"(27, 23)",taxation,6,0.25,True,True,False
110,43-2,172.0,"(24, 30)",taxation,6,0.25,True,True,False
110,117-3,187.0,"(49, 13)",taxation,6,0.25,True,True,False
110,59-2,185.0,"(19, 6)",taxation,6,0.25,True,True,False
110,68-2,175.0,"(19, 22)",taxation,6,0.25,True,True,False
110,175-2,193.0,"(33, 4)",taxation,6,0.25,True,True,False
110,79-2,191.0,"(22, 7)",taxation,6,0.25,True,True,False
110,141-2,182.0,"(35, 22)",taxation,6,0.25,True,True,False
110,111-2,178.0,"(5, 25)",taxation,6,0.25,True,True,False
110,40-2,187.0,"(29, 19)",taxation,6,0.25,True,True,False
110,99-2,179.0,"(46, 40)",taxation,6,0.25,True,True,False
110,93-2,180.0,"(23, 15)",taxation,6,0.25,True,True,False
110,163-2,180.0,"(49, 14)",taxation,6,0.25,True,True,False
110,165-2,180.0,"(24, 10)",taxation,6,0.25,True,True,False
110,146-2,170.0,"(44, 16)",taxation,6,0.25,True,True,False
110,97-2,178.0,"(48, 12)",taxation,6,0.25,True,True,False
110,8-2,173.0,"(31, 40)",taxation,6,0.25,True,True,False
110,174-2,171.0,"(24, 27)",taxation,6,0.25,True,True,False
110,189-2,174.0,"(29, 17)",taxation,6,0.25,True,True,False
110,122-2,174.0,"(25, 17)",taxation,6,0.25,True,True,False
110,114-2,174.0,"(31, 1)",taxation,6,0.25,True,True,False
110,80-2,164.0,"(38, 19)",taxation,6,0.25,True,True,False
110,149-2,168.0,"(32, 5)",taxation,6,0.25,True,True,False
110,243-2,165.0,"(30, 3)",taxation,6,0.25,True,True,False
110,184-2,162.0,"(17, 27)",taxation,6,0.25,True,True,False
110,23-2,158.0,"(42, 41)",taxation,6,0.25,True,True,False
110,103-2,165.0,"(16, 38)",taxation,6,0.25,True,True,False
110,191-2,171.0,"(23, 4)",taxation,6,0.25,True,True,False
110,35-2,168.0,"(25, 16)",taxation,6,0.25,True,True,False
110,205-2,163.0,"(41, 18)",taxation,6,0.25,True,True,False
110,66-2,141.0,"(32, 12)",taxation,6,0.25,True,True,False
110,86-2,147.0,"(21, 36)",taxation,6,0.25,True,True,False
110,61-2,174.0,"(33, 21)",taxation,6,0.25,True,True,False
110,22-2,157.0,"(34, 29)",taxation,6,0.25,True,True,False
110,186-2,152.0,"(32, 20)",taxation,6,0.25,True,True,False
110,211-2,158.0,"(27, 16)",taxation,6,0.25,True,True,False
110,75-2,156.0,"(30, 21)",taxation,6,0.25,True,True,False
110,137-2,151.0,"(32, 19)",taxation,6,0.25,True,True,False
110,234-2,154.0,"(25, 14)",taxation,6,0.25,True,True,False
110,7-2,154.0,"(12, 32)",taxation,6,0.25,True,True,False
110,24-2,150.0,"(27, 33)",taxation,6,0.25,True,True,False
110,128-2,154.0,"(26, 15)",taxation,6,0.25,True,True,False
110,81-2,152.0,"(40, 41)",taxation,6,0.25,True,True,False
110,95-2,149.0,"(37, 35)",taxation,6,0.25,True,True,False
110,102-3,144.0,"(24, 31)",taxation,6,0.25,True,True,False
110,30-2,144.0,"(31, 4)",taxation,6,0.25,True,True,False
110,123-2,147.0,"(36, 39)",taxation,6,0.25,True,True,False
110,77-2,157.0,"(26, 13)",taxation,6,0.25,True,True,False
110,230-2,145.0,"(24, 26)",taxation,6,0.25,True,True,False
110,113-2,151.0,"(26, 18)",taxation,6,0.25,True,True,False
110,249-2,152.0,"(27, 15)",taxation,6,0.25,True,True,False
110,208-2,149.0,"(31, 16)",taxation,6,0.25,True,True,False
110,64-2,133.0,"(44, 42)",taxation,6,0.25,True,True,False
110,218-2,148.0,"(21, 0)",taxation,6,0.25,True,True,False
110,62-2,149.0,"(29, 11)",taxation,6,0.25,True,True,False
110,214-2,146.0,"(47, 14)",taxation,6,0.25,True,True,False
110,74-2,151.0,"(32, 21)",taxation,6,0.25,True,True,False
110,13-2,145.0,"(20, 20)",taxation,6,0.25,True,True,False
110,182-2,144.0,"(31, 24)",taxation,6,0.25,True,True,False
110,150-2,139.0,"(14, 34)",taxation,6,0.25,True,True,False
110,187-2,144.0,"(25, 13)",taxation,6,0.25,True,True,False
110,9-2,141.0,"(48, 15)",taxation,6,0.25,True,True,False
110,209-2,138.0,"(31, 21)",taxation,6,0.25,True,True,False
110,89-2,137.0,"(10, 23)",taxation,6,0.25,True,True,False
110,50-2,121.0,"(4, 20)",taxation,6,0.25,True,True,False
110,109-2,141.0,"(25, 25)",taxation,6,0.25,True,True,False
110,38-2,116.0,"(5, 21)",taxation,6,0.25,True,True,False
110,90-2,131.0,"(35, 40)",taxation,6,0.25,True,True,False
110,82-2,132.0,"(19, 1)",taxation,6,0.25,True,True,False
110,17-2,126.0,"(28, 45)",taxation,6,0.25,True,True,False
110,69-2,130.0,"(38, 33)",taxation,6,0.25,True,True,False
110,192-2,127.0,"(28, 19)",taxation,6,0.25,True,True,False
110,134-2,130.0,"(28, 13)",taxation,6,0.25,True,True,False
110,245-3,126.0,"(39, 14)",taxation,6,0.25,True,True,False
110,46-2,123.0,"(17, 35)",taxation,6,0.25,True,True,False
110,10-2,117.0,"(30, 46)",taxation,6,0.25,True,True,False
110,161-2,114.0,"(32, 47)",taxation,6,0.25,True,True,False
110,32-2,114.0,"(12, 34)",taxation,6,0.25,True,True,False
110,45-2,127.0,"(45, 15)",taxation,6,0.25,True,True,False
110,31-2,127.0,"(27, 18)",taxation,6,0.25,True,True,False
110,223-2,121.0,"(33, 22)",taxation,6,0.25,True,True,False
110,215-2,125.0,"(32, 3)",taxation,6,0.25,True,True,False
110,124-2,121.0,"(42, 14)",taxation,6,0.25,True,True,False
110,144-2,119.0,"(41, 34)",taxation,6,0.25,True,True,False
110,246-2,116.0,"(21, 22)",taxation,6,0.25,True,True,False
110,170-2,103.0,"(1, 27)",taxation,6,0.25,True,True,False
110,126-2,113.0,"(39, 37)",taxation,6,0.25,True,True,False
110,154-2,112.0,"(47, 15)",taxation,6,0.25,True,True,False
110,198-2,110.0,"(26, 29)",taxation,6,0.25,True,True,False
110,196-2,114.0,"(43, 16)",taxation,6,0.25,True,True,False
110,221-2,113.0,"(18, 16)",taxation,6,0.25,True,True,False
110,183-2,111.0,"(49, 16)",taxation,6,0.25,True,True,False
110,92-2,110.0,"(26, 32)",taxation,6,0.25,True,True,False
110,238-2,113.0,"(24, 34)",taxation,6,0.25,True,True,False
110,55-2,108.0,"(22, 38)",taxation,6,0.25,True,True,False
110,51-2,108.0,"(31, 41)",taxation,6,0.25,True,True,False
110,88-2,111.0,"(28, 23)",taxation,6,0.25,True,True,False
110,18-2,108.0,"(25, 15)",taxation,6,0.25,True,True,False
110,143-2,106.0,"(39, 34)",taxation,6,0.25,True,True,False
110,0-2,110.0,"(41, 15)",taxation,6,0.25,True,True,False
110,63-2,114.0,"(38, 0)",taxation,6,0.25,True,True,False
110,20-2,107.0,"(43, 42)",taxation,6,0.25,True,True,False
110,136-2,104.0,"(26, 19)",taxation,6,0.25,True,True,False
110,119-2,107.0,"(21, 10)",taxation,6,0.25,True,True,False
110,118-2,110.0,"(34, 5)",taxation,6,0.25,True,True,False
110,65-2,106.0,"(31, 2)",taxation,6,0.25,True,True,False
110,130-2,106.0,"(23, 29)",taxation,6,0.25,True,True,False
110,11-2,106.0,"(25, 18)",taxation,6,0.25,True,True,False
110,29-2,106.0,"(27, 7)",taxation,6,0.25,True,True,False
110,15-2,101.0,"(35, 33)",taxation,6,0.25,True,True,False
110,120-3,103.0,"(28, 14)",taxation,6,0.25,True,True,False
110,42-2,76.0,"(0, 12)",taxation,6,0.25,True,True,False
110,106-2,95.0,"(11, 27)",taxation,6,0.25,True,True,False
110,244-2,95.0,"(23, 22)",taxation,6,0.25,True,True,False
110,145-2,87.0,"(8, 28)",taxation,6,0.25,True,True,False
110,153-2,94.0,"(48, 17)",taxation,6,0.25,True,True,False
110,225-2,73.0,"(6, 25)",taxation,6,0.25,True,True,False
110,213-2,96.0,"(23, 28)",taxation,6,0.25,True,True,False
110,156-2,91.0,"(48, 39)",taxation,6,0.25,True,True,False
110,34-2,5.0,"(2, 46)",taxation,6,0.25,True,True,False
110,138-2,88.0,"(26, 22)",taxation,6,0.25,True,True,False
110,57-2,83.0,"(48, 37)",taxation,6,0.25,True,True,False
110,229-2,91.0,"(28, 32)",taxation,6,0.25,True,True,False
110,67-2,84.0,"(24, 19)",taxation,6,0.25,True,True,False
110,133-3,84.0,"(18, 17)",taxation,6,0.25,True,True,False
110,96-2,83.0,"(37, 0)",taxation,6,0.25,True,True,False
110,159-3,85.0,"(19, 3)",taxation,6,0.25,True,True,False
110,36-3,84.0,"(27, 17)",taxation,6,0.25,True,True,False
110,56-2,76.0,"(29, 25)",taxation,6,0.25,True,True,False
110,131-3,53.0,"(2, 20)",taxation,6,0.25,True,True,False
110,200-2,74.0,"(37, 41)",taxation,6,0.25,True,True,False
110,37-3,81.0,"(13, 34)",taxation,6,0.25,True,True,False
110,240-2,76.0,"(15, 34)",taxation,6,0.25,True,True,False
110,94-3,75.0,"(16, 31)",taxation,6,0.25,True,True,False
110,53-2,7.0,"(1, 45)",taxation,6,0.25,True,True,False
110,6-2,72.0,"(30, 35)",taxation,6,0.25,True,True,False
110,76-3,79.0,"(48, 36)",taxation,6,0.25,True,True,False
110,155-2,72.0,"(46, 36)",taxation,6,0.25,True,True,False
110,139-2,81.0,"(25, 26)",taxation,6,0.25,True,True,False
110,237-2,70.0,"(46, 14)",taxation,6,0.25,True,True,False
110,25-3,67.0,"(40, 32)",taxation,6,0.25,True,True,False
110,169-3,71.0,"(24, 14)",taxation,6,0.25,True,True,False
110,176-2,71.0,"(5, 26)",taxation,6,0.25,True,True,False
110,39-2,78.0,"(29, 4)",taxation,6,0.25,True,True,False
110,98-2,70.0,"(21, 9)",taxation,6,0.25,True,True,False
110,19-3,74.0,"(44, 43)",taxation,6,0.25,True,True,False
110,105-2,76.0,"(30, 19)",taxation,6,0.25,True,True,False
110,5-3,42.0,"(1, 1)",taxation,6,0.25,True,True,False
110,247-3,69.0,"(16, 37)",taxation,6,0.25,True,True,False
110,233-3,56.0,"(9, 29)",taxation,6,0.25,True,True,False
110,188-3,62.0,"(30, 32)",taxation,6,0.25,True,True,False
110,185-2,68.0,"(49, 15)",taxation,6,0.25,True,True,False
110,125-3,64.0,"(24, 21)",taxation,6,0.25,True,True,False
110,142-3,63.0,"(27, 22)",taxation,6,0.25,True,True,False
110,115-3,66.0,"(27, 13)",taxation,6,0.25,True,True,False
110,204-3,66.0,"(29, 20)",taxation,6,0.25,True,True,False
110,179-3,50.0,"(10, 26)",taxation,6,0.25,True,True,False
110,231-3,57.0,"(33, 20)",taxation,6,0.25,True,True,False
110,49-3,57.0,"(18, 18)",taxation,6,0.25,True,True,False
110,21-3,51.0,"(4, 23)",taxation,6,0.25,True,True,False
110,206-3,56.0,"(26, 26)",taxation,6,0.25,True,True,False
110,83-3,52.0,"(3, 25)",taxation,6,0.25,True,True,False
110,219-3,5.0,"(1, 46)",taxation,6,0.25,True,True,False
110,44-3,55.0,"(43, 40)",taxation,6,0.25,True,True,False
110,239-3,54.0,"(28, 12)",taxation,6,0.25,True,True,False
110,203-3,45.0,"(6, 23)",taxation,6,0.25,True,True,False
110,132-3,54.0,"(30, 24)",taxation,6,0.25,True,True,False
110,207-3,58.0,"(38, 2)",taxation,6,0.25,True,True,False
110,85-3,50.0,"(1, 24)",taxation,6,0.25,True,True,False
110,220-3,4.0,"(0, 45)",taxation,6,0.25,True,True,False
110,100-3,49.0,"(43, 34)",taxation,6,0.25,True,True,False
110,87-3,33.0,"(9, 28)",taxation,6,0.25,True,True,False
110,116-3,28.0,"(2, 8)",taxation,6,0.25,True,True,False
110,181-3,46.0,"(10, 27)",taxation,6,0.25,True,True,False
110,160-3,46.0,"(48, 14)",taxation,6,0.25,True,True,False
110,16-3,46.0,"(30, 29)",taxation,6,0.25,True,True,False
110,101-3,48.0,"(24, 20)",taxation,6,0.25,True,True,False
110,121-3,53.0,"(30, 20)",taxation,6,0.25,True,True,False
110,227-3,46.0,"(35, 35)",taxation,6,0.25,True,True,False
110,91-3,48.0,"(32, 48)",taxation,6,0.25,True,True,False
110,71-3,25.0,"(0, 10)",taxation,6,0.25,True,True,False
110,110-3,43.0,"(33, 19)",taxation,6,0.25,True,True,False
110,178-3,41.0,"(14, 27)",taxation,6,0.25,True,True,False
110,228-3,46.0,"(31, 3)",taxation,6,0.25,True,True,False
110,193-3,35.0,"(32, 42)",taxation,6,0.25,True,True,False
110,157-3,39.0,"(21, 21)",taxation,6,0.25,True,True,False
110,248-3,38.0,"(12, 25)",taxation,6,0.25,True,True,False
110,3-3,23.0,"(0, 8)",taxation,6,0.25,True,True,False
110,151-3,37.0,"(11, 26)",taxation,6,0.25,True,True,False
110,241-3,35.0,"(17, 36)",taxation,6,0.25,True,True,False
110,1-3,37.0,"(36, 22)",taxation,6,0.25,True,True,False
110,217-3,37.0,"(13, 27)",taxation,6,0.25,True,True,False
110,166-3,34.0,"(28, 25)",taxation,6,0.25,True,True,False
110,84-3,37.0,"(20, 5)",taxation,6,0.25,True,True,False
110,33-3,22.0,"(1, 11)",taxation,6,0.25,True,True,False
110,58-3,27.0,"(46, 15)",taxation,6,0.25,True,True,False
110,70-3,28.0,"(27, 24)",taxation,6,0.25,True,True,False
110,199-3,23.0,"(41, 41)",taxation,6,0.25,True,True,False
110,224-3,27.0,"(24, 29)",taxation,6,0.25,True,True,False
