Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
110,158-3,25.0,"(10, 29)",taxation,6,0.25,True,True,False
110,52-3,25.0,"(19, 27)",taxation,6,0.25,True,True,False
110,107-3,24.0,"(32, 41)",taxation,6,0.25,True,True,False
110,177-3,21.0,"(25, 30)",taxation,6,0.25,True,True,False
110,72-3,20.0,"(30, 45)",taxation,6,0.25,True,True,False
110,12-3,22.0,"(15, 32)",taxation,6,0.25,True,True,False
110,26-3,22.0,"(32, 1)",taxation,6,0.25,True,True,False
110,164-3,20.0,"(30, 25)",taxation,6,0.25,True,True,False
110,27-3,21.0,"(34, 3)",taxation,6,0.25,True,True,False
110,129-3,20.0,"(20, 6)",taxation,6,0.25,True,True,False
110,190-3,15.0,"(28, 42)",taxation,6,0.25,True,True,False
110,236-3,19.0,"(31, 5)",taxation,6,0.25,True,True,False
110,147-4,17.0,"(43, 37)",taxation,6,0.25,True,True,False
110,235-3,15.0,"(19, 37)",taxation,6,0.25,True,True,False
110,226-3,16.0,"(45, 18)",taxation,6,0.25,True,True,False
110,78-3,18.0,"(28, 22)",taxation,6,0.25,True,True,False
110,108-3,16.0,"(40, 4)",taxation,6,0.25,True,True,False
110,135-3,14.0,"(6, 19)",taxation,6,0.25,True,True,False
110,222-3,14.0,"(28, 24)",taxation,6,0.25,True,True,False
110,197-3,15.0,"(43, 38)",taxation,6,0.25,True,True,False
110,148-3,9.0,"(42, 42)",taxation,6,0.25,True,True,False
110,28-3,10.0,"(10, 30)",taxation,6,0.25,True,True,False
110,127-3,10.0,"(10, 25)",taxation,6,0.25,True,True,False
110,202-3,11.0,"(32, 4)",taxation,6,0.25,True,True,False
110,152-3,7.0,"(44, 39)",taxation,6,0.25,True,True,False
110,54-3,8.0,"(31, 23)",taxation,6,0.25,True,True,False
110,14-3,8.0,"(20, 1)",taxation,6,0.25,True,True,False
110,172-3,7.0,"(30, 31)",taxation,6,0.25,True,True,False
110,162-3,5.0,"(1, 9)",taxation,6,0.25,True,True,False
110,195-3,5.0,"(20, 34)",taxation,6,0.25,True,True,False
110,60-3,5.0,"(28, 48)",taxation,6,0.25,True,True,False
110,2-3,5.0,"(33, 38)",taxation,6,0.25,True,True,False
111,210-2,192.0,"(36, 38)",taxation,6,0.25,True,True,False
111,232-2,219.0,"(33, 26)",taxation,6,0.25,True,True,False
111,171-2,216.0,"(23, 17)",taxation,6,0.25,True,True,False
111,201-2,199.0,"(28, 26)",taxation,6,0.25,True,True,False
111,173-2,204.0,"(25, 21)",taxation,6,0.25,True,True,False
111,48-2,175.0,"(2, 30)",taxation,6,0.25,True,True,False
111,104-2,204.0,"(34, 35)",taxation,6,0.25,True,True,False
111,167-2,206.0,"(27, 20)",taxation,6,0.25,True,True,False
111,194-2,192.0,"(25, 24)",taxation,6,0.25,True,True,False
111,180-2,205.0,"(19, 0)",taxation,6,0.25,True,True,False
111,41-2,203.0,"(30, 22)",taxation,6,0.25,True,True,False
111,4-2,200.0,"(21, 2)",taxation,6,0.25,True,True,False
111,140-2,192.0,"(37, 36)",taxation,6,0.25,True,True,False
111,112-2,184.0,"(42, 38)",taxation,6,0.25,True,True,False
111,168-2,189.0,"(11, 24)",taxation,6,0.25,True,True,False
111,212-2,168.0,"(30, 23)",taxation,6,0.25,True,True,False
111,216-2,185.0,"(7, 20)",taxation,6,0.25,True,True,False
111,73-2,189.0,"(47, 42)",taxation,6,0.25,True,True,False
111,242-2,191.0,"(32, 28)",taxation,6,0.25,True,True,False
111,43-2,174.0,"(24, 28)",taxation,6,0.25,True,True,False
111,117-3,190.0,"(49, 11)",taxation,6,0.25,True,True,False
111,59-2,187.0,"(20, 7)",taxation,6,0.25,True,True,False
111,68-2,177.0,"(19, 21)",taxation,6,0.25,True,True,False
111,175-2,196.0,"(34, 4)",taxation,6,0.25,True,True,False
111,79-2,194.0,"(19, 10)",taxation,6,0.25,True,True,False
111,141-2,185.0,"(35, 23)",taxation,6,0.25,True,True,False
111,111-2,180.0,"(7, 23)",taxation,6,0.25,True,True,False
111,40-2,190.0,"(33, 23)",taxation,6,0.25,True,True,False
111,99-2,181.0,"(47, 41)",taxation,6,0.25,True,True,False
111,163-2,183.0,"(49, 19)",taxation,6,0.25,True,True,False
111,165-2,183.0,"(21, 12)",taxation,6,0.25,True,True,False
111,146-2,172.0,"(45, 16)",taxation,6,0.25,True,True,False
111,97-2,180.0,"(48, 11)",taxation,6,0.25,True,True,False
111,8-2,175.0,"(35, 37)",taxation,6,0.25,True,True,False
111,174-2,174.0,"(26, 30)",taxation,6,0.25,True,True,False
111,189-2,176.0,"(30, 17)",taxation,6,0.25,True,True,False
111,122-2,177.0,"(24, 17)",taxation,6,0.25,True,True,False
111,114-2,177.0,"(29, 0)",taxation,6,0.25,True,True,False
111,80-2,167.0,"(36, 24)",taxation,6,0.25,True,True,False
111,149-2,171.0,"(32, 2)",taxation,6,0.25,True,True,False
111,243-2,167.0,"(30, 5)",taxation,6,0.25,True,True,False
111,184-2,164.0,"(18, 27)",taxation,6,0.25,True,True,False
111,23-2,160.0,"(42, 40)",taxation,6,0.25,True,True,False
111,103-2,167.0,"(13, 35)",taxation,6,0.25,True,True,False
111,191-2,174.0,"(22, 1)",taxation,6,0.25,True,True,False
111,35-2,171.0,"(24, 16)",taxation,6,0.25,True,True,False
111,205-2,166.0,"(45, 19)",taxation,6,0.25,True,True,False
111,66-2,143.0,"(31, 11)",taxation,6,0.25,True,True,False
111,86-2,149.0,"(23, 33)",taxation,6,0.25,True,True,False
111,61-2,177.0,"(34, 22)",taxation,6,0.25,True,True,False
111,22-2,160.0,"(33, 27)",taxation,6,0.25,True,True,False
111,186-2,155.0,"(34, 23)",taxation,6,0.25,True,True,False
111,211-2,160.0,"(26, 16)",taxation,6,0.25,True,True,False
111,75-2,159.0,"(34, 26)",taxation,6,0.25,True,True,False
111,137-2,154.0,"(29, 21)",taxation,6,0.25,True,True,False
111,234-2,157.0,"(24, 15)",taxation,6,0.25,True,True,False
111,7-2,157.0,"(10, 31)",taxation,6,0.25,True,True,False
111,24-2,152.0,"(27, 34)",taxation,6,0.25,True,True,False
111,128-2,157.0,"(23, 16)",taxation,6,0.25,True,True,False
111,81-2,154.0,"(41, 40)",taxation,6,0.25,True,True,False
111,95-2,152.0,"(33, 29)",taxation,6,0.25,True,True,False
111,102-3,147.0,"(27, 29)",taxation,6,0.25,True,True,False
111,30-2,147.0,"(33, 3)",taxation,6,0.25,True,True,False
111,123-2,150.0,"(30, 33)",taxation,6,0.25,True,True,False
111,77-2,160.0,"(22, 12)",taxation,6,0.25,True,True,False
111,230-2,148.0,"(26, 28)",taxation,6,0.25,True,True,False
111,113-2,153.0,"(26, 14)",taxation,6,0.25,True,True,False
111,249-2,155.0,"(21, 14)",taxation,6,0.25,True,True,False
111,208-2,151.0,"(32, 17)",taxation,6,0.25,True,True,False
111,64-2,134.0,"(44, 41)",taxation,6,0.25,True,True,False
111,218-2,150.0,"(22, 2)",taxation,6,0.25,True,True,False
111,62-2,152.0,"(23, 12)",taxation,6,0.25,True,True,False
111,214-2,149.0,"(46, 13)",taxation,6,0.25,True,True,False
111,74-2,153.0,"(32, 22)",taxation,6,0.25,True,True,False
111,13-2,148.0,"(20, 16)",taxation,6,0.25,True,True,False
111,182-2,147.0,"(32, 24)",taxation,6,0.25,True,True,False
111,150-2,141.0,"(14, 33)",taxation,6,0.25,True,True,False
111,187-2,147.0,"(24, 13)",taxation,6,0.25,True,True,False
111,9-2,144.0,"(47, 17)",taxation,6,0.25,True,True,False
111,209-2,141.0,"(32, 23)",taxation,6,0.25,True,True,False
111,89-2,139.0,"(9, 23)",taxation,6,0.25,True,True,False
111,50-2,123.0,"(4, 21)",taxation,6,0.25,True,True,False
111,109-2,143.0,"(24, 25)",taxation,6,0.25,True,True,False
111,38-2,118.0,"(6, 22)",taxation,6,0.25,True,True,False
111,90-2,133.0,"(38, 35)",taxation,6,0.25,True,True,False
111,82-2,135.0,"(22, 0)",taxation,6,0.25,True,True,False
111,17-2,128.0,"(29, 44)",taxation,6,0.25,True,True,False
111,69-2,133.0,"(34, 28)",taxation,6,0.25,True,True,False
111,192-2,129.0,"(30, 18)",taxation,6,0.25,True,True,False
111,134-2,132.0,"(30, 14)",taxation,6,0.25,True,True,False
111,245-3,128.0,"(38, 13)",taxation,6,0.25,True,True,False
111,46-2,125.0,"(17, 37)",taxation,6,0.25,True,True,False
111,10-2,119.0,"(29, 46)",taxation,6,0.25,True,True,False
111,161-2,116.0,"(31, 47)",taxation,6,0.25,True,True,False
111,32-2,117.0,"(14, 31)",taxation,6,0.25,True,True,False
111,45-2,129.0,"(44, 15)",taxation,6,0.25,True,True,False
111,31-2,129.0,"(27, 19)",taxation,6,0.25,True,True,False
111,223-2,123.0,"(31, 20)",taxation,6,0.25,True,True,False
111,215-2,128.0,"(28, 0)",taxation,6,0.25,True,True,False
111,124-2,124.0,"(45, 11)",taxation,6,0.25,True,True,False
111,144-2,121.0,"(39, 32)",taxation,6,0.25,True,True,False
111,246-2,118.0,"(19, 20)",taxation,6,0.25,True,True,False
111,170-2,106.0,"(2, 27)",taxation,6,0.25,True,True,False
111,126-2,115.0,"(38, 37)",taxation,6,0.25,True,True,False
111,154-2,115.0,"(46, 16)",taxation,6,0.25,True,True,False
111,198-2,112.0,"(25, 28)",taxation,6,0.25,True,True,False
111,196-2,117.0,"(45, 17)",taxation,6,0.25,True,True,False
111,221-2,116.0,"(18, 12)",taxation,6,0.25,True,True,False
111,183-2,114.0,"(47, 16)",taxation,6,0.25,True,True,False
111,92-2,112.0,"(28, 30)",taxation,6,0.25,True,True,False
111,238-2,115.0,"(24, 33)",taxation,6,0.25,True,True,False
111,55-2,110.0,"(25, 34)",taxation,6,0.25,True,True,False
111,51-2,110.0,"(30, 40)",taxation,6,0.25,True,True,False
111,88-2,114.0,"(29, 22)",taxation,6,0.25,True,True,False
111,18-2,111.0,"(20, 12)",taxation,6,0.25,True,True,False
111,143-2,108.0,"(39, 33)",taxation,6,0.25,True,True,False
111,0-2,113.0,"(46, 17)",taxation,6,0.25,True,True,False
111,63-2,117.0,"(33, 1)",taxation,6,0.25,True,True,False
111,20-2,109.0,"(43, 41)",taxation,6,0.25,True,True,False
111,136-2,106.0,"(23, 19)",taxation,6,0.25,True,True,False
111,119-2,110.0,"(20, 11)",taxation,6,0.25,True,True,False
111,118-2,113.0,"(30, 1)",taxation,6,0.25,True,True,False
111,65-2,108.0,"(30, 4)",taxation,6,0.25,True,True,False
111,130-2,109.0,"(28, 28)",taxation,6,0.25,True,True,False
111,11-2,109.0,"(22, 16)",taxation,6,0.25,True,True,False
111,29-2,109.0,"(29, 2)",taxation,6,0.25,True,True,False
111,15-2,103.0,"(36, 33)",taxation,6,0.25,True,True,False
111,120-3,105.0,"(27, 14)",taxation,6,0.25,True,True,False
111,42-2,78.0,"(0, 17)",taxation,6,0.25,True,True,False
111,106-2,97.0,"(9, 24)",taxation,6,0.25,True,True,False
111,244-2,97.0,"(25, 23)",taxation,6,0.25,True,True,False
111,145-2,90.0,"(2, 29)",taxation,6,0.25,True,True,False
111,153-2,97.0,"(48, 19)",taxation,6,0.25,True,True,False
111,225-2,76.0,"(3, 28)",taxation,6,0.25,True,True,False
111,213-2,98.0,"(22, 29)",taxation,6,0.25,True,True,False
111,156-2,92.0,"(49, 39)",taxation,6,0.25,True,True,False
111,34-2,4.0,"(2, 45)",taxation,6,0.25,True,True,False
111,138-2,90.0,"(26, 20)",taxation,6,0.25,True,True,False
111,57-2,84.0,"(47, 36)",taxation,6,0.25,True,True,False
111,229-2,94.0,"(27, 30)",taxation,6,0.25,True,True,False
111,67-2,87.0,"(19, 13)",taxation,6,0.25,True,True,False
111,133-3,87.0,"(19, 12)",taxation,6,0.25,True,True,False
111,96-2,86.0,"(33, 2)",taxation,6,0.25,True,True,False
111,159-3,87.0,"(20, 2)",taxation,6,0.25,True,True,False
111,36-3,86.0,"(28, 18)",taxation,6,0.25,True,True,False
111,56-2,78.0,"(29, 29)",taxation,6,0.25,True,True,False
111,131-3,55.0,"(4, 22)",taxation,6,0.25,True,True,False
111,200-2,76.0,"(35, 38)",taxation,6,0.25,True,True,False
111,37-3,84.0,"(14, 32)",taxation,6,0.25,True,True,False
111,240-2,78.0,"(15, 33)",taxation,6,0.25,True,True,False
111,94-3,77.0,"(16, 32)",taxation,6,0.25,True,True,False
111,53-2,7.0,"(0, 45)",taxation,6,0.25,True,True,False
111,6-2,75.0,"(28, 33)",taxation,6,0.25,True,True,False
111,76-3,81.0,"(46, 35)",taxation,6,0.25,True,True,False
111,155-2,73.0,"(44, 37)",taxation,6,0.25,True,True,False
111,139-2,84.0,"(27, 27)",taxation,6,0.25,True,True,False
111,237-2,73.0,"(46, 12)",taxation,6,0.25,True,True,False
111,25-3,69.0,"(39, 31)",taxation,6,0.25,True,True,False
111,169-3,74.0,"(18, 11)",taxation,6,0.25,True,True,False
111,176-2,73.0,"(2, 28)",taxation,6,0.25,True,True,False
111,39-2,80.0,"(29, 5)",taxation,6,0.25,True,True,False
111,98-2,73.0,"(20, 10)",taxation,6,0.25,True,True,False
111,19-3,76.0,"(44, 44)",taxation,6,0.25,True,True,False
111,105-2,79.0,"(34, 24)",taxation,6,0.25,True,True,False
111,5-3,44.0,"(0, 2)",taxation,6,0.25,True,True,False
111,247-3,72.0,"(13, 33)",taxation,6,0.25,True,True,False
111,233-3,58.0,"(12, 33)",taxation,6,0.25,True,True,False
111,188-3,65.0,"(31, 28)",taxation,6,0.25,True,True,False
111,185-2,71.0,"(47, 19)",taxation,6,0.25,True,True,False
111,125-3,67.0,"(24, 22)",taxation,6,0.25,True,True,False
111,142-3,65.0,"(27, 26)",taxation,6,0.25,True,True,False
111,115-3,69.0,"(26, 12)",taxation,6,0.25,True,True,False
111,204-3,69.0,"(28, 21)",taxation,6,0.25,True,True,False
111,179-3,52.0,"(8, 23)",taxation,6,0.25,True,True,False
111,231-3,59.0,"(34, 18)",taxation,6,0.25,True,True,False
111,49-3,60.0,"(19, 16)",taxation,6,0.25,True,True,False
111,21-3,53.0,"(5, 22)",taxation,6,0.25,True,True,False
111,206-3,59.0,"(26, 25)",taxation,6,0.25,True,True,False
111,83-3,54.0,"(2, 26)",taxation,6,0.25,True,True,False
111,219-3,6.0,"(0, 46)",taxation,6,0.25,True,True,False
111,44-3,57.0,"(41, 42)",taxation,6,0.25,True,True,False
111,239-3,56.0,"(27, 12)",taxation,6,0.25,True,True,False
111,203-3,47.0,"(2, 25)",taxation,6,0.25,True,True,False
111,132-3,57.0,"(30, 26)",taxation,6,0.25,True,True,False
111,207-3,60.0,"(34, 1)",taxation,6,0.25,True,True,False
111,85-3,53.0,"(1, 29)",taxation,6,0.25,True,True,False
111,220-3,4.0,"(1, 46)",taxation,6,0.25,True,True,False
111,100-3,51.0,"(45, 35)",taxation,6,0.25,True,True,False
111,87-3,35.0,"(12, 27)",taxation,6,0.25,True,True,False
111,116-3,30.0,"(1, 8)",taxation,6,0.25,True,True,False
111,181-3,48.0,"(15, 29)",taxation,6,0.25,True,True,False
111,160-3,49.0,"(46, 18)",taxation,6,0.25,True,True,False
111,16-3,49.0,"(30, 28)",taxation,6,0.25,True,True,False
111,101-3,51.0,"(22, 18)",taxation,6,0.25,True,True,False
111,121-3,55.0,"(31, 19)",taxation,6,0.25,True,True,False
111,227-3,49.0,"(31, 29)",taxation,6,0.25,True,True,False
111,91-3,50.0,"(31, 46)",taxation,6,0.25,True,True,False
111,71-3,27.0,"(4, 9)",taxation,6,0.25,True,True,False
111,110-3,46.0,"(33, 24)",taxation,6,0.25,True,True,False
111,178-3,44.0,"(14, 30)",taxation,6,0.25,True,True,False
111,228-3,49.0,"(29, 1)",taxation,6,0.25,True,True,False
111,193-3,37.0,"(34, 38)",taxation,6,0.25,True,True,False
111,157-3,41.0,"(21, 19)",taxation,6,0.25,True,True,False
111,248-3,40.0,"(13, 26)",taxation,6,0.25,True,True,False
111,3-3,26.0,"(1, 9)",taxation,6,0.25,True,True,False
111,151-3,40.0,"(9, 27)",taxation,6,0.25,True,True,False
111,241-3,37.0,"(14, 35)",taxation,6,0.25,True,True,False
111,1-3,40.0,"(35, 24)",taxation,6,0.25,True,True,False
111,217-3,39.0,"(15, 27)",taxation,6,0.25,True,True,False
111,166-3,36.0,"(28, 29)",taxation,6,0.25,True,True,False
111,84-3,40.0,"(19, 9)",taxation,6,0.25,True,True,False
111,33-3,24.0,"(0, 11)",taxation,6,0.25,True,True,False
111,58-3,29.0,"(47, 13)",taxation,6,0.25,True,True,False
111,70-3,31.0,"(27, 25)",taxation,6,0.25,True,True,False
111,199-3,25.0,"(43, 44)",taxation,6,0.25,True,True,False
111,224-3,30.0,"(25, 27)",taxation,6,0.25,True,True,False
111,158-3,27.0,"(12, 28)",taxation,6,0.25,True,True,False
111,52-3,28.0,"(15, 30)",taxation,6,0.25,True,True,False
111,107-3,26.0,"(34, 39)",taxation,6,0.25,True,True,False
111,177-3,23.0,"(24, 32)",taxation,6,0.25,True,True,False
111,72-3,22.0,"(27, 41)",taxation,6,0.25,True,True,False
111,12-3,24.0,"(15, 31)",taxation,6,0.25,True,True,False
111,26-3,25.0,"(26, 1)",taxation,6,0.25,True,True,False
111,164-3,23.0,"(30, 27)",taxation,6,0.25,True,True,False
111,27-3,23.0,"(34, 2)",taxation,6,0.25,True,True,False
111,129-3,23.0,"(21, 7)",taxation,6,0.25,True,True,False
111,190-3,17.0,"(27, 42)",taxation,6,0.25,True,True,False
111,236-3,22.0,"(30, 0)",taxation,6,0.25,True,True,False
111,147-4,19.0,"(44, 36)",taxation,6,0.25,True,True,False
111,235-3,17.0,"(21, 33)",taxation,6,0.25,True,True,False
111,226-3,18.0,"(46, 19)",taxation,6,0.25,True,True,False
111,78-3,21.0,"(28, 27)",taxation,6,0.25,True,True,False
111,108-3,18.0,"(34, 6)",taxation,6,0.25,True,True,False
111,135-3,16.0,"(5, 20)",taxation,6,0.25,True,True,False
111,222-3,16.0,"(26, 23)",taxation,6,0.25,True,True,False
111,197-3,17.0,"(43, 36)",taxation,6,0.25,True,True,False
111,148-3,11.0,"(41, 43)",taxation,6,0.25,True,True,False
111,28-3,12.0,"(14, 29)",taxation,6,0.25,True,True,False
111,127-3,13.0,"(11, 30)",taxation,6,0.25,True,True,False
111,202-3,14.0,"(30, 2)",taxation,6,0.25,True,True,False
111,152-3,9.0,"(46, 41)",taxation,6,0.25,True,True,False
111,54-3,10.0,"(33, 25)",taxation,6,0.25,True,True,False
111,14-3,11.0,"(21, 1)",taxation,6,0.25,True,True,False
111,172-3,9.0,"(31, 31)",taxation,6,0.25,True,True,False
111,162-3,7.0,"(1, 7)",taxation,6,0.25,True,True,False
111,195-3,7.0,"(21, 31)",taxation,6,0.25,True,True,False
111,60-3,6.0,"(30, 47)",taxation,6,0.25,True,True,False
111,2-3,7.0,"(34, 34)",taxation,6,0.25,True,True,False
111,93-3,5.0,"(37, 43)",taxation,6,0.25,True,True,False
111,47-3,5.0,"(44, 28)",taxation,6,0.25,True,True,False
112,210-2,194.0,"(37, 38)",taxation,6,0.25,True,True,False
112,171-2,219.0,"(17, 18)",taxation,6,0.25,True,True,False
112,173-2,206.0,"(25, 22)",taxation,6,0.25,True,True,False
112,48-2,178.0,"(3, 34)",taxation,6,0.25,True,True,False
112,104-2,206.0,"(35, 36)",taxation,6,0.25,True,True,False
112,167-2,209.0,"(32, 14)",taxation,6,0.25,True,True,False
112,194-2,195.0,"(20, 19)",taxation,6,0.25,True,True,False
112,180-2,207.0,"(20, 3)",taxation,6,0.25,True,True,False
112,41-2,205.0,"(31, 25)",taxation,6,0.25,True,True,False
112,4-2,203.0,"(21, 5)",taxation,6,0.25,True,True,False
112,140-2,194.0,"(36, 34)",taxation,6,0.25,True,True,False
112,112-2,186.0,"(38, 36)",taxation,6,0.25,True,True,False
112,168-2,192.0,"(17, 21)",taxation,6,0.25,True,True,False
112,216-2,187.0,"(8, 20)",taxation,6,0.25,True,True,False
112,73-2,191.0,"(47, 43)",taxation,6,0.25,True,True,False
112,242-2,193.0,"(34, 30)",taxation,6,0.25,True,True,False
112,43-2,177.0,"(22, 30)",taxation,6,0.25,True,True,False
112,117-3,193.0,"(46, 11)",taxation,6,0.25,True,True,False
112,59-2,190.0,"(23, 7)",taxation,6,0.25,True,True,False
112,68-2,180.0,"(18, 21)",taxation,6,0.25,True,True,False
112,175-2,198.0,"(31, 7)",taxation,6,0.25,True,True,False
112,79-2,197.0,"(21, 8)",taxation,6,0.25,True,True,False
112,141-2,188.0,"(40, 21)",taxation,6,0.25,True,True,False
112,111-2,183.0,"(1, 28)",taxation,6,0.25,True,True,False
112,40-2,192.0,"(32, 26)",taxation,6,0.25,True,True,False
112,99-2,183.0,"(48, 41)",taxation,6,0.25,True,True,False
112,163-2,186.0,"(44, 17)",taxation,6,0.25,True,True,False
112,165-2,186.0,"(23, 8)",taxation,6,0.25,True,True,False
112,146-2,175.0,"(42, 18)",taxation,6,0.25,True,True,False
112,97-2,182.0,"(47, 11)",taxation,6,0.25,True,True,False
112,8-2,178.0,"(32, 33)",taxation,6,0.25,True,True,False
112,174-2,177.0,"(29, 31)",taxation,6,0.25,True,True,False
112,189-2,179.0,"(33, 17)",taxation,6,0.25,True,True,False
112,122-2,179.0,"(23, 18)",taxation,6,0.25,True,True,False
112,114-2,179.0,"(29, 3)",taxation,6,0.25,True,True,False
112,80-2,170.0,"(38, 20)",taxation,6,0.25,True,True,False
112,149-2,174.0,"(28, 2)",taxation,6,0.25,True,True,False
112,243-2,170.0,"(29, 6)",taxation,6,0.25,True,True,False
112,184-2,166.0,"(19, 26)",taxation,6,0.25,True,True,False
112,23-2,162.0,"(41, 39)",taxation,6,0.25,True,True,False
112,103-2,169.0,"(13, 36)",taxation,6,0.25,True,True,False
112,191-2,177.0,"(22, 6)",taxation,6,0.25,True,True,False
112,35-2,174.0,"(26, 10)",taxation,6,0.25,True,True,False
112,205-2,169.0,"(41, 20)",taxation,6,0.25,True,True,False
112,66-2,146.0,"(31, 14)",taxation,6,0.25,True,True,False
112,86-2,151.0,"(23, 34)",taxation,6,0.25,True,True,False
112,61-2,179.0,"(33, 18)",taxation,6,0.25,True,True,False
112,22-2,163.0,"(35, 28)",taxation,6,0.25,True,True,False
112,186-2,157.0,"(37, 19)",taxation,6,0.25,True,True,False
112,211-2,163.0,"(22, 17)",taxation,6,0.25,True,True,False
112,75-2,161.0,"(31, 27)",taxation,6,0.25,True,True,False
112,137-2,157.0,"(34, 17)",taxation,6,0.25,True,True,False
112,234-2,159.0,"(23, 14)",taxation,6,0.25,True,True,False
112,7-2,159.0,"(11, 33)",taxation,6,0.25,True,True,False
112,24-2,154.0,"(26, 34)",taxation,6,0.25,True,True,False
112,128-2,160.0,"(19, 18)",taxation,6,0.25,True,True,False
112,81-2,156.0,"(41, 38)",taxation,6,0.25,True,True,False
112,95-2,154.0,"(33, 30)",taxation,6,0.25,True,True,False
112,102-3,150.0,"(29, 32)",taxation,6,0.25,True,True,False
112,30-2,150.0,"(32, 7)",taxation,6,0.25,True,True,False
112,123-2,153.0,"(31, 33)",taxation,6,0.25,True,True,False
112,77-2,163.0,"(24, 9)",taxation,6,0.25,True,True,False
112,230-2,151.0,"(29, 30)",taxation,6,0.25,True,True,False
112,113-2,156.0,"(25, 8)",taxation,6,0.25,True,True,False
112,249-2,158.0,"(19, 19)",taxation,6,0.25,True,True,False
112,208-2,153.0,"(32, 18)",taxation,6,0.25,True,True,False
112,64-2,136.0,"(44, 40)",taxation,6,0.25,True,True,False
112,218-2,152.0,"(22, 3)",taxation,6,0.25,True,True,False
112,62-2,155.0,"(25, 10)",taxation,6,0.25,True,True,False
112,214-2,152.0,"(47, 12)",taxation,6,0.25,True,True,False
112,74-2,156.0,"(38, 21)",taxation,6,0.25,True,True,False
112,13-2,150.0,"(20, 17)",taxation,6,0.25,True,True,False
112,182-2,150.0,"(38, 18)",taxation,6,0.25,True,True,False
112,150-2,143.0,"(16, 35)",taxation,6,0.25,True,True,False
112,187-2,150.0,"(22, 14)",taxation,6,0.25,True,True,False
112,9-2,147.0,"(41, 21)",taxation,6,0.25,True,True,False
112,209-2,143.0,"(31, 22)",taxation,6,0.25,True,True,False
112,89-2,141.0,"(9, 22)",taxation,6,0.25,True,True,False
112,50-2,125.0,"(3, 21)",taxation,6,0.25,True,True,False
112,109-2,145.0,"(23, 25)",taxation,6,0.25,True,True,False
112,38-2,120.0,"(7, 22)",taxation,6,0.25,True,True,False
112,90-2,135.0,"(36, 35)",taxation,6,0.25,True,True,False
112,82-2,138.0,"(22, 5)",taxation,6,0.25,True,True,False
112,17-2,130.0,"(33, 42)",taxation,6,0.25,True,True,False
112,69-2,135.0,"(35, 27)",taxation,6,0.25,True,True,False
112,192-2,131.0,"(30, 16)",taxation,6,0.25,True,True,False
112,134-2,134.0,"(30, 15)",taxation,6,0.25,True,True,False
112,245-3,131.0,"(42, 13)",taxation,6,0.25,True,True,False
112,46-2,127.0,"(16, 36)",taxation,6,0.25,True,True,False
112,10-2,122.0,"(35, 47)",taxation,6,0.25,True,True,False
112,161-2,118.0,"(31, 48)",taxation,6,0.25,True,True,False
112,32-2,119.0,"(17, 29)",taxation,6,0.25,True,True,False
112,45-2,132.0,"(39, 18)",taxation,6,0.25,True,True,False
112,31-2,132.0,"(22, 19)",taxation,6,0.25,True,True,False
112,223-2,126.0,"(33, 14)",taxation,6,0.25,True,True,False
112,215-2,131.0,"(27, 1)",taxation,6,0.25,True,True,False
112,124-2,126.0,"(44, 10)",taxation,6,0.25,True,True,False
112,144-2,124.0,"(38, 32)",taxation,6,0.25,True,True,False
112,246-2,120.0,"(20, 21)",taxation,6,0.25,True,True,False
112,170-2,108.0,"(5, 23)",taxation,6,0.25,True,True,False
112,126-2,117.0,"(37, 37)",taxation,6,0.25,True,True,False
112,154-2,118.0,"(44, 12)",taxation,6,0.25,True,True,False
112,198-2,115.0,"(19, 28)",taxation,6,0.25,True,True,False
112,196-2,120.0,"(41, 19)",taxation,6,0.25,True,True,False
112,221-2,119.0,"(21, 13)",taxation,6,0.25,True,True,False
112,183-2,117.0,"(43, 14)",taxation,6,0.25,True,True,False
112,92-2,115.0,"(31, 32)",taxation,6,0.25,True,True,False
