Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
112,238-2,117.0,"(26, 33)",taxation,6,0.25,True,True,False
112,55-2,112.0,"(23, 35)",taxation,6,0.25,True,True,False
112,51-2,112.0,"(31, 39)",taxation,6,0.25,True,True,False
112,88-2,117.0,"(34, 25)",taxation,6,0.25,True,True,False
112,18-2,114.0,"(20, 8)",taxation,6,0.25,True,True,False
112,143-2,110.0,"(38, 34)",taxation,6,0.25,True,True,False
112,0-2,116.0,"(41, 17)",taxation,6,0.25,True,True,False
112,63-2,120.0,"(28, 1)",taxation,6,0.25,True,True,False
112,20-2,110.0,"(43, 40)",taxation,6,0.25,True,True,False
112,136-2,108.0,"(23, 20)",taxation,6,0.25,True,True,False
112,119-2,113.0,"(22, 8)",taxation,6,0.25,True,True,False
112,118-2,115.0,"(31, 0)",taxation,6,0.25,True,True,False
112,65-2,111.0,"(28, 6)",taxation,6,0.25,True,True,False
112,130-2,112.0,"(32, 29)",taxation,6,0.25,True,True,False
112,11-2,112.0,"(19, 17)",taxation,6,0.25,True,True,False
112,29-2,111.0,"(26, 0)",taxation,6,0.25,True,True,False
112,15-2,105.0,"(37, 33)",taxation,6,0.25,True,True,False
112,120-3,108.0,"(26, 9)",taxation,6,0.25,True,True,False
112,42-2,80.0,"(0, 19)",taxation,6,0.25,True,True,False
112,106-2,100.0,"(15, 18)",taxation,6,0.25,True,True,False
112,244-2,100.0,"(21, 18)",taxation,6,0.25,True,True,False
112,145-2,92.0,"(4, 26)",taxation,6,0.25,True,True,False
112,153-2,100.0,"(44, 22)",taxation,6,0.25,True,True,False
112,225-2,78.0,"(5, 24)",taxation,6,0.25,True,True,False
112,213-2,100.0,"(21, 29)",taxation,6,0.25,True,True,False
112,156-2,94.0,"(43, 39)",taxation,6,0.25,True,True,False
112,34-2,4.0,"(0, 46)",taxation,6,0.25,True,True,False
112,138-2,92.0,"(24, 18)",taxation,6,0.25,True,True,False
112,57-2,86.0,"(42, 33)",taxation,6,0.25,True,True,False
112,229-2,96.0,"(26, 31)",taxation,6,0.25,True,True,False
112,67-2,90.0,"(16, 17)",taxation,6,0.25,True,True,False
112,133-3,90.0,"(20, 14)",taxation,6,0.25,True,True,False
112,96-2,89.0,"(29, 8)",taxation,6,0.25,True,True,False
112,159-3,90.0,"(22, 4)",taxation,6,0.25,True,True,False
112,36-3,88.0,"(29, 16)",taxation,6,0.25,True,True,False
112,56-2,81.0,"(32, 31)",taxation,6,0.25,True,True,False
112,131-3,58.0,"(0, 18)",taxation,6,0.25,True,True,False
112,200-2,78.0,"(35, 39)",taxation,6,0.25,True,True,False
112,37-3,87.0,"(10, 38)",taxation,6,0.25,True,True,False
112,240-2,81.0,"(9, 38)",taxation,6,0.25,True,True,False
112,94-3,79.0,"(17, 34)",taxation,6,0.25,True,True,False
112,53-2,6.0,"(0, 44)",taxation,6,0.25,True,True,False
112,6-2,78.0,"(29, 34)",taxation,6,0.25,True,True,False
112,76-3,83.0,"(43, 33)",taxation,6,0.25,True,True,False
112,155-2,74.0,"(43, 37)",taxation,6,0.25,True,True,False
112,139-2,86.0,"(27, 31)",taxation,6,0.25,True,True,False
112,237-2,75.0,"(45, 13)",taxation,6,0.25,True,True,False
112,25-3,72.0,"(38, 31)",taxation,6,0.25,True,True,False
112,169-3,77.0,"(20, 13)",taxation,6,0.25,True,True,False
112,176-2,76.0,"(0, 28)",taxation,6,0.25,True,True,False
112,39-2,82.0,"(30, 6)",taxation,6,0.25,True,True,False
112,98-2,76.0,"(21, 11)",taxation,6,0.25,True,True,False
112,19-3,78.0,"(40, 42)",taxation,6,0.25,True,True,False
112,105-2,81.0,"(39, 21)",taxation,6,0.25,True,True,False
112,5-3,46.0,"(0, 3)",taxation,6,0.25,True,True,False
112,247-3,75.0,"(9, 39)",taxation,6,0.25,True,True,False
112,233-3,60.0,"(16, 34)",taxation,6,0.25,True,True,False
112,188-3,67.0,"(30, 30)",taxation,6,0.25,True,True,False
112,185-2,74.0,"(43, 25)",taxation,6,0.25,True,True,False
112,125-3,70.0,"(18, 20)",taxation,6,0.25,True,True,False
112,142-3,67.0,"(29, 26)",taxation,6,0.25,True,True,False
112,115-3,72.0,"(24, 8)",taxation,6,0.25,True,True,False
112,204-3,72.0,"(33, 15)",taxation,6,0.25,True,True,False
112,179-3,54.0,"(8, 22)",taxation,6,0.25,True,True,False
112,231-3,62.0,"(37, 18)",taxation,6,0.25,True,True,False
112,49-3,62.0,"(21, 17)",taxation,6,0.25,True,True,False
112,21-3,56.0,"(0, 27)",taxation,6,0.25,True,True,False
112,206-3,61.0,"(26, 27)",taxation,6,0.25,True,True,False
112,83-3,56.0,"(1, 26)",taxation,6,0.25,True,True,False
112,219-3,6.0,"(1, 46)",taxation,6,0.25,True,True,False
112,44-3,59.0,"(41, 37)",taxation,6,0.25,True,True,False
112,239-3,59.0,"(26, 8)",taxation,6,0.25,True,True,False
112,203-3,49.0,"(2, 24)",taxation,6,0.25,True,True,False
112,132-3,59.0,"(24, 24)",taxation,6,0.25,True,True,False
112,207-3,62.0,"(34, 0)",taxation,6,0.25,True,True,False
112,85-3,55.0,"(3, 27)",taxation,6,0.25,True,True,False
112,220-3,5.0,"(2, 46)",taxation,6,0.25,True,True,False
112,100-3,52.0,"(46, 36)",taxation,6,0.25,True,True,False
112,87-3,38.0,"(16, 27)",taxation,6,0.25,True,True,False
112,116-3,32.0,"(1, 10)",taxation,6,0.25,True,True,False
112,181-3,50.0,"(16, 30)",taxation,6,0.25,True,True,False
112,160-3,52.0,"(48, 18)",taxation,6,0.25,True,True,False
112,16-3,51.0,"(28, 31)",taxation,6,0.25,True,True,False
112,101-3,54.0,"(17, 19)",taxation,6,0.25,True,True,False
112,121-3,57.0,"(29, 18)",taxation,6,0.25,True,True,False
112,227-3,51.0,"(32, 32)",taxation,6,0.25,True,True,False
112,91-3,52.0,"(29, 45)",taxation,6,0.25,True,True,False
112,71-3,29.0,"(2, 9)",taxation,6,0.25,True,True,False
112,110-3,49.0,"(35, 25)",taxation,6,0.25,True,True,False
112,178-3,46.0,"(17, 30)",taxation,6,0.25,True,True,False
112,228-3,52.0,"(25, 7)",taxation,6,0.25,True,True,False
112,193-3,39.0,"(34, 37)",taxation,6,0.25,True,True,False
112,157-3,44.0,"(20, 18)",taxation,6,0.25,True,True,False
112,248-3,43.0,"(18, 22)",taxation,6,0.25,True,True,False
112,3-3,28.0,"(0, 9)",taxation,6,0.25,True,True,False
112,151-3,42.0,"(11, 28)",taxation,6,0.25,True,True,False
112,241-3,39.0,"(14, 36)",taxation,6,0.25,True,True,False
112,1-3,43.0,"(39, 20)",taxation,6,0.25,True,True,False
112,217-3,41.0,"(16, 26)",taxation,6,0.25,True,True,False
112,166-3,38.0,"(29, 28)",taxation,6,0.25,True,True,False
112,84-3,43.0,"(19, 8)",taxation,6,0.25,True,True,False
112,33-3,26.0,"(0, 13)",taxation,6,0.25,True,True,False
112,58-3,32.0,"(44, 11)",taxation,6,0.25,True,True,False
112,70-3,33.0,"(29, 27)",taxation,6,0.25,True,True,False
112,199-3,26.0,"(44, 43)",taxation,6,0.25,True,True,False
112,224-3,32.0,"(25, 29)",taxation,6,0.25,True,True,False
112,158-3,29.0,"(14, 25)",taxation,6,0.25,True,True,False
112,52-3,31.0,"(17, 28)",taxation,6,0.25,True,True,False
112,107-3,29.0,"(31, 34)",taxation,6,0.25,True,True,False
112,177-3,25.0,"(25, 33)",taxation,6,0.25,True,True,False
112,72-3,24.0,"(26, 43)",taxation,6,0.25,True,True,False
112,12-3,27.0,"(16, 33)",taxation,6,0.25,True,True,False
112,26-3,28.0,"(27, 6)",taxation,6,0.25,True,True,False
112,164-3,25.0,"(27, 32)",taxation,6,0.25,True,True,False
112,27-3,25.0,"(33, 5)",taxation,6,0.25,True,True,False
112,129-3,25.0,"(20, 9)",taxation,6,0.25,True,True,False
112,190-3,19.0,"(28, 44)",taxation,6,0.25,True,True,False
112,236-3,25.0,"(27, 0)",taxation,6,0.25,True,True,False
112,147-4,21.0,"(44, 34)",taxation,6,0.25,True,True,False
112,235-3,20.0,"(18, 28)",taxation,6,0.25,True,True,False
112,226-3,21.0,"(40, 20)",taxation,6,0.25,True,True,False
112,78-3,24.0,"(33, 32)",taxation,6,0.25,True,True,False
112,108-3,20.0,"(33, 6)",taxation,6,0.25,True,True,False
112,135-3,18.0,"(6, 20)",taxation,6,0.25,True,True,False
112,222-3,18.0,"(24, 23)",taxation,6,0.25,True,True,False
112,197-3,19.0,"(42, 37)",taxation,6,0.25,True,True,False
112,148-3,13.0,"(37, 39)",taxation,6,0.25,True,True,False
112,28-3,14.0,"(13, 28)",taxation,6,0.25,True,True,False
112,127-3,15.0,"(8, 29)",taxation,6,0.25,True,True,False
112,202-3,17.0,"(30, 7)",taxation,6,0.25,True,True,False
112,152-3,11.0,"(45, 41)",taxation,6,0.25,True,True,False
112,54-3,13.0,"(39, 19)",taxation,6,0.25,True,True,False
112,14-3,14.0,"(21, 6)",taxation,6,0.25,True,True,False
112,172-3,12.0,"(33, 31)",taxation,6,0.25,True,True,False
112,162-3,9.0,"(0, 7)",taxation,6,0.25,True,True,False
112,195-3,10.0,"(23, 32)",taxation,6,0.25,True,True,False
112,60-3,8.0,"(32, 49)",taxation,6,0.25,True,True,False
112,2-3,10.0,"(35, 34)",taxation,6,0.25,True,True,False
112,93-3,7.0,"(38, 40)",taxation,6,0.25,True,True,False
112,47-3,7.0,"(40, 31)",taxation,6,0.25,True,True,False
112,232-3,5.0,"(44, 32)",taxation,6,0.25,True,True,False
112,201-3,5.0,"(38, 24)",taxation,6,0.25,True,True,False
112,212-3,5.0,"(1, 19)",taxation,6,0.25,True,True,False
113,171-2,222.0,"(18, 24)",taxation,6,0.25,True,True,False
113,48-2,180.0,"(8, 28)",taxation,6,0.25,True,True,False
113,104-2,208.0,"(36, 36)",taxation,6,0.25,True,True,False
113,167-2,212.0,"(32, 15)",taxation,6,0.25,True,True,False
113,194-2,198.0,"(22, 21)",taxation,6,0.25,True,True,False
113,180-2,210.0,"(20, 4)",taxation,6,0.25,True,True,False
113,4-2,206.0,"(19, 4)",taxation,6,0.25,True,True,False
113,140-2,196.0,"(35, 33)",taxation,6,0.25,True,True,False
113,112-2,189.0,"(33, 39)",taxation,6,0.25,True,True,False
113,216-2,189.0,"(6, 19)",taxation,6,0.25,True,True,False
113,73-2,193.0,"(45, 42)",taxation,6,0.25,True,True,False
113,242-2,195.0,"(29, 24)",taxation,6,0.25,True,True,False
113,43-2,179.0,"(24, 30)",taxation,6,0.25,True,True,False
113,117-3,196.0,"(42, 16)",taxation,6,0.25,True,True,False
113,59-2,193.0,"(21, 3)",taxation,6,0.25,True,True,False
113,68-2,183.0,"(17, 20)",taxation,6,0.25,True,True,False
113,175-2,201.0,"(31, 8)",taxation,6,0.25,True,True,False
113,79-2,200.0,"(22, 10)",taxation,6,0.25,True,True,False
113,141-2,191.0,"(40, 16)",taxation,6,0.25,True,True,False
113,111-2,185.0,"(3, 26)",taxation,6,0.25,True,True,False
113,40-2,194.0,"(30, 24)",taxation,6,0.25,True,True,False
113,99-2,185.0,"(48, 39)",taxation,6,0.25,True,True,False
113,163-2,189.0,"(44, 18)",taxation,6,0.25,True,True,False
113,165-2,189.0,"(24, 12)",taxation,6,0.25,True,True,False
113,146-2,178.0,"(40, 15)",taxation,6,0.25,True,True,False
113,97-2,185.0,"(46, 10)",taxation,6,0.25,True,True,False
113,8-2,180.0,"(26, 29)",taxation,6,0.25,True,True,False
113,174-2,180.0,"(29, 33)",taxation,6,0.25,True,True,False
113,189-2,182.0,"(33, 16)",taxation,6,0.25,True,True,False
113,122-2,181.0,"(25, 18)",taxation,6,0.25,True,True,False
113,114-2,182.0,"(29, 7)",taxation,6,0.25,True,True,False
113,80-2,173.0,"(38, 17)",taxation,6,0.25,True,True,False
113,149-2,176.0,"(29, 4)",taxation,6,0.25,True,True,False
113,243-2,173.0,"(30, 8)",taxation,6,0.25,True,True,False
113,184-2,169.0,"(18, 25)",taxation,6,0.25,True,True,False
113,23-2,164.0,"(42, 39)",taxation,6,0.25,True,True,False
113,103-2,172.0,"(15, 36)",taxation,6,0.25,True,True,False
113,191-2,179.0,"(19, 6)",taxation,6,0.25,True,True,False
113,35-2,177.0,"(29, 12)",taxation,6,0.25,True,True,False
113,205-2,171.0,"(43, 16)",taxation,6,0.25,True,True,False
113,66-2,149.0,"(31, 13)",taxation,6,0.25,True,True,False
113,86-2,153.0,"(21, 36)",taxation,6,0.25,True,True,False
113,61-2,182.0,"(34, 16)",taxation,6,0.25,True,True,False
113,22-2,165.0,"(32, 25)",taxation,6,0.25,True,True,False
113,186-2,160.0,"(37, 17)",taxation,6,0.25,True,True,False
113,211-2,165.0,"(23, 15)",taxation,6,0.25,True,True,False
113,75-2,163.0,"(31, 24)",taxation,6,0.25,True,True,False
113,137-2,160.0,"(33, 13)",taxation,6,0.25,True,True,False
113,234-2,161.0,"(24, 14)",taxation,6,0.25,True,True,False
113,7-2,161.0,"(12, 34)",taxation,6,0.25,True,True,False
113,24-2,157.0,"(22, 39)",taxation,6,0.25,True,True,False
113,128-2,162.0,"(18, 17)",taxation,6,0.25,True,True,False
113,81-2,158.0,"(41, 41)",taxation,6,0.25,True,True,False
113,95-2,156.0,"(28, 25)",taxation,6,0.25,True,True,False
113,102-3,152.0,"(24, 31)",taxation,6,0.25,True,True,False
113,30-2,153.0,"(32, 8)",taxation,6,0.25,True,True,False
113,123-2,155.0,"(25, 30)",taxation,6,0.25,True,True,False
113,77-2,166.0,"(30, 12)",taxation,6,0.25,True,True,False
113,230-2,153.0,"(26, 26)",taxation,6,0.25,True,True,False
113,113-2,159.0,"(27, 10)",taxation,6,0.25,True,True,False
113,249-2,161.0,"(16, 19)",taxation,6,0.25,True,True,False
113,208-2,156.0,"(32, 16)",taxation,6,0.25,True,True,False
113,64-2,138.0,"(42, 42)",taxation,6,0.25,True,True,False
113,218-2,154.0,"(23, 4)",taxation,6,0.25,True,True,False
113,62-2,158.0,"(25, 12)",taxation,6,0.25,True,True,False
113,214-2,155.0,"(48, 13)",taxation,6,0.25,True,True,False
113,74-2,158.0,"(41, 18)",taxation,6,0.25,True,True,False
113,13-2,153.0,"(22, 20)",taxation,6,0.25,True,True,False
113,182-2,153.0,"(38, 16)",taxation,6,0.25,True,True,False
113,150-2,145.0,"(15, 35)",taxation,6,0.25,True,True,False
113,187-2,152.0,"(25, 14)",taxation,6,0.25,True,True,False
113,9-2,150.0,"(44, 19)",taxation,6,0.25,True,True,False
113,209-2,145.0,"(31, 21)",taxation,6,0.25,True,True,False
113,89-2,144.0,"(11, 22)",taxation,6,0.25,True,True,False
113,50-2,127.0,"(4, 20)",taxation,6,0.25,True,True,False
113,109-2,148.0,"(22, 25)",taxation,6,0.25,True,True,False
113,38-2,122.0,"(6, 23)",taxation,6,0.25,True,True,False
113,90-2,138.0,"(32, 40)",taxation,6,0.25,True,True,False
113,82-2,141.0,"(21, 4)",taxation,6,0.25,True,True,False
113,17-2,132.0,"(32, 42)",taxation,6,0.25,True,True,False
113,69-2,137.0,"(36, 22)",taxation,6,0.25,True,True,False
113,192-2,134.0,"(28, 15)",taxation,6,0.25,True,True,False
113,134-2,137.0,"(31, 12)",taxation,6,0.25,True,True,False
113,245-3,134.0,"(38, 14)",taxation,6,0.25,True,True,False
113,46-2,130.0,"(15, 37)",taxation,6,0.25,True,True,False
113,10-2,124.0,"(32, 47)",taxation,6,0.25,True,True,False
113,161-2,120.0,"(32, 48)",taxation,6,0.25,True,True,False
113,32-2,122.0,"(17, 25)",taxation,6,0.25,True,True,False
113,45-2,135.0,"(38, 15)",taxation,6,0.25,True,True,False
113,31-2,134.0,"(24, 21)",taxation,6,0.25,True,True,False
113,223-2,129.0,"(34, 14)",taxation,6,0.25,True,True,False
113,215-2,133.0,"(31, 1)",taxation,6,0.25,True,True,False
113,124-2,128.0,"(44, 13)",taxation,6,0.25,True,True,False
113,144-2,126.0,"(40, 32)",taxation,6,0.25,True,True,False
113,246-2,123.0,"(20, 22)",taxation,6,0.25,True,True,False
113,170-2,111.0,"(10, 22)",taxation,6,0.25,True,True,False
113,126-2,119.0,"(37, 35)",taxation,6,0.25,True,True,False
113,154-2,121.0,"(44, 14)",taxation,6,0.25,True,True,False
113,198-2,118.0,"(20, 27)",taxation,6,0.25,True,True,False
113,196-2,123.0,"(42, 17)",taxation,6,0.25,True,True,False
113,221-2,122.0,"(23, 13)",taxation,6,0.25,True,True,False
113,183-2,120.0,"(42, 15)",taxation,6,0.25,True,True,False
113,92-2,117.0,"(33, 35)",taxation,6,0.25,True,True,False
113,238-2,119.0,"(27, 33)",taxation,6,0.25,True,True,False
113,55-2,114.0,"(24, 34)",taxation,6,0.25,True,True,False
113,51-2,114.0,"(31, 41)",taxation,6,0.25,True,True,False
113,88-2,119.0,"(35, 22)",taxation,6,0.25,True,True,False
113,18-2,117.0,"(22, 9)",taxation,6,0.25,True,True,False
113,143-2,111.0,"(38, 35)",taxation,6,0.25,True,True,False
113,0-2,119.0,"(41, 16)",taxation,6,0.25,True,True,False
113,63-2,123.0,"(26, 6)",taxation,6,0.25,True,True,False
113,20-2,112.0,"(42, 41)",taxation,6,0.25,True,True,False
113,136-2,110.0,"(24, 20)",taxation,6,0.25,True,True,False
113,119-2,115.0,"(22, 7)",taxation,6,0.25,True,True,False
113,118-2,117.0,"(31, 2)",taxation,6,0.25,True,True,False
113,65-2,114.0,"(28, 7)",taxation,6,0.25,True,True,False
113,130-2,114.0,"(31, 23)",taxation,6,0.25,True,True,False
113,11-2,115.0,"(16, 18)",taxation,6,0.25,True,True,False
113,29-2,114.0,"(23, 3)",taxation,6,0.25,True,True,False
113,15-2,106.0,"(36, 33)",taxation,6,0.25,True,True,False
113,120-3,111.0,"(25, 9)",taxation,6,0.25,True,True,False
113,42-2,82.0,"(5, 21)",taxation,6,0.25,True,True,False
113,106-2,102.0,"(18, 18)",taxation,6,0.25,True,True,False
113,244-2,102.0,"(24, 19)",taxation,6,0.25,True,True,False
113,145-2,94.0,"(6, 25)",taxation,6,0.25,True,True,False
113,153-2,103.0,"(43, 17)",taxation,6,0.25,True,True,False
113,225-2,80.0,"(5, 25)",taxation,6,0.25,True,True,False
113,213-2,102.0,"(23, 29)",taxation,6,0.25,True,True,False
113,156-2,96.0,"(40, 41)",taxation,6,0.25,True,True,False
113,34-2,4.0,"(1, 46)",taxation,6,0.25,True,True,False
113,138-2,95.0,"(29, 13)",taxation,6,0.25,True,True,False
113,57-2,88.0,"(48, 37)",taxation,6,0.25,True,True,False
113,229-2,99.0,"(21, 25)",taxation,6,0.25,True,True,False
113,67-2,92.0,"(21, 21)",taxation,6,0.25,True,True,False
113,133-3,92.0,"(18, 16)",taxation,6,0.25,True,True,False
113,96-2,92.0,"(28, 8)",taxation,6,0.25,True,True,False
113,159-3,92.0,"(20, 5)",taxation,6,0.25,True,True,False
113,36-3,91.0,"(32, 11)",taxation,6,0.25,True,True,False
113,56-2,83.0,"(30, 31)",taxation,6,0.25,True,True,False
113,131-3,60.0,"(2, 20)",taxation,6,0.25,True,True,False
113,200-2,80.0,"(35, 40)",taxation,6,0.25,True,True,False
113,37-3,90.0,"(10, 39)",taxation,6,0.25,True,True,False
113,240-2,83.0,"(13, 34)",taxation,6,0.25,True,True,False
113,94-3,81.0,"(17, 35)",taxation,6,0.25,True,True,False
113,53-2,6.0,"(2, 46)",taxation,6,0.25,True,True,False
113,6-2,80.0,"(30, 35)",taxation,6,0.25,True,True,False
113,76-3,85.0,"(44, 39)",taxation,6,0.25,True,True,False
113,155-2,76.0,"(43, 42)",taxation,6,0.25,True,True,False
113,139-2,88.0,"(26, 32)",taxation,6,0.25,True,True,False
113,237-2,78.0,"(41, 14)",taxation,6,0.25,True,True,False
113,25-3,74.0,"(38, 33)",taxation,6,0.25,True,True,False
113,169-3,80.0,"(22, 11)",taxation,6,0.25,True,True,False
113,176-2,78.0,"(1, 27)",taxation,6,0.25,True,True,False
113,39-2,85.0,"(30, 9)",taxation,6,0.25,True,True,False
113,98-2,79.0,"(23, 11)",taxation,6,0.25,True,True,False
113,19-3,80.0,"(37, 41)",taxation,6,0.25,True,True,False
113,105-2,83.0,"(33, 21)",taxation,6,0.25,True,True,False
113,5-3,48.0,"(1, 1)",taxation,6,0.25,True,True,False
113,247-3,79.0,"(15, 45)",taxation,6,0.25,True,True,False
113,233-3,63.0,"(21, 34)",taxation,6,0.25,True,True,False
113,188-3,69.0,"(30, 29)",taxation,6,0.25,True,True,False
113,185-2,76.0,"(38, 19)",taxation,6,0.25,True,True,False
113,125-3,73.0,"(16, 20)",taxation,6,0.25,True,True,False
113,142-3,70.0,"(23, 21)",taxation,6,0.25,True,True,False
113,115-3,75.0,"(30, 11)",taxation,6,0.25,True,True,False
113,204-3,75.0,"(34, 15)",taxation,6,0.25,True,True,False
113,179-3,57.0,"(8, 21)",taxation,6,0.25,True,True,False
113,231-3,65.0,"(36, 17)",taxation,6,0.25,True,True,False
113,49-3,65.0,"(26, 17)",taxation,6,0.25,True,True,False
113,21-3,58.0,"(3, 25)",taxation,6,0.25,True,True,False
113,206-3,64.0,"(22, 24)",taxation,6,0.25,True,True,False
113,83-3,58.0,"(1, 24)",taxation,6,0.25,True,True,False
113,219-3,7.0,"(0, 45)",taxation,6,0.25,True,True,False
113,44-3,61.0,"(39, 37)",taxation,6,0.25,True,True,False
113,239-3,62.0,"(28, 9)",taxation,6,0.25,True,True,False
113,203-3,51.0,"(4, 23)",taxation,6,0.25,True,True,False
113,132-3,62.0,"(22, 23)",taxation,6,0.25,True,True,False
113,207-3,64.0,"(32, 1)",taxation,6,0.25,True,True,False
113,85-3,57.0,"(5, 26)",taxation,6,0.25,True,True,False
113,220-3,5.0,"(0, 46)",taxation,6,0.25,True,True,False
113,100-3,54.0,"(48, 36)",taxation,6,0.25,True,True,False
113,87-3,41.0,"(16, 25)",taxation,6,0.25,True,True,False
113,116-3,34.0,"(1, 11)",taxation,6,0.25,True,True,False
113,181-3,52.0,"(16, 31)",taxation,6,0.25,True,True,False
113,160-3,55.0,"(48, 16)",taxation,6,0.25,True,True,False
113,16-3,53.0,"(28, 32)",taxation,6,0.25,True,True,False
113,101-3,57.0,"(22, 22)",taxation,6,0.25,True,True,False
113,121-3,60.0,"(30, 13)",taxation,6,0.25,True,True,False
113,227-3,53.0,"(30, 32)",taxation,6,0.25,True,True,False
113,91-3,55.0,"(23, 39)",taxation,6,0.25,True,True,False
113,71-3,31.0,"(2, 8)",taxation,6,0.25,True,True,False
113,110-3,51.0,"(32, 21)",taxation,6,0.25,True,True,False
113,178-3,48.0,"(15, 32)",taxation,6,0.25,True,True,False
113,228-3,55.0,"(26, 7)",taxation,6,0.25,True,True,False
113,193-3,41.0,"(32, 41)",taxation,6,0.25,True,True,False
113,157-3,47.0,"(21, 20)",taxation,6,0.25,True,True,False
113,248-3,45.0,"(19, 22)",taxation,6,0.25,True,True,False
113,3-3,30.0,"(0, 10)",taxation,6,0.25,True,True,False
113,151-3,45.0,"(11, 23)",taxation,6,0.25,True,True,False
113,241-3,42.0,"(14, 37)",taxation,6,0.25,True,True,False
113,1-3,46.0,"(39, 17)",taxation,6,0.25,True,True,False
113,217-3,43.0,"(17, 27)",taxation,6,0.25,True,True,False
113,166-3,41.0,"(23, 24)",taxation,6,0.25,True,True,False
113,84-3,46.0,"(19, 5)",taxation,6,0.25,True,True,False
113,33-3,28.0,"(0, 12)",taxation,6,0.25,True,True,False
113,58-3,35.0,"(43, 15)",taxation,6,0.25,True,True,False
113,70-3,35.0,"(29, 25)",taxation,6,0.25,True,True,False
113,199-3,28.0,"(44, 42)",taxation,6,0.25,True,True,False
113,224-3,35.0,"(22, 28)",taxation,6,0.25,True,True,False
113,158-3,31.0,"(14, 27)",taxation,6,0.25,True,True,False
113,52-3,33.0,"(19, 27)",taxation,6,0.25,True,True,False
113,107-3,31.0,"(31, 40)",taxation,6,0.25,True,True,False
113,177-3,27.0,"(24, 29)",taxation,6,0.25,True,True,False
113,72-3,27.0,"(24, 39)",taxation,6,0.25,True,True,False
113,12-3,30.0,"(21, 30)",taxation,6,0.25,True,True,False
113,26-3,31.0,"(27, 8)",taxation,6,0.25,True,True,False
113,164-3,28.0,"(22, 31)",taxation,6,0.25,True,True,False
113,27-3,28.0,"(31, 9)",taxation,6,0.25,True,True,False
113,129-3,27.0,"(21, 9)",taxation,6,0.25,True,True,False
113,190-3,21.0,"(28, 45)",taxation,6,0.25,True,True,False
113,236-3,28.0,"(23, 5)",taxation,6,0.25,True,True,False
113,147-4,23.0,"(41, 34)",taxation,6,0.25,True,True,False
113,235-3,23.0,"(17, 26)",taxation,6,0.25,True,True,False
113,226-3,24.0,"(40, 18)",taxation,6,0.25,True,True,False
113,78-3,25.0,"(34, 34)",taxation,6,0.25,True,True,False
113,108-3,23.0,"(34, 9)",taxation,6,0.25,True,True,False
113,135-3,21.0,"(9, 21)",taxation,6,0.25,True,True,False
113,222-3,20.0,"(23, 23)",taxation,6,0.25,True,True,False
113,197-3,21.0,"(43, 38)",taxation,6,0.25,True,True,False
113,148-3,15.0,"(36, 39)",taxation,6,0.25,True,True,False
113,28-3,16.0,"(13, 27)",taxation,6,0.25,True,True,False
113,127-3,17.0,"(9, 29)",taxation,6,0.25,True,True,False
113,202-3,20.0,"(32, 10)",taxation,6,0.25,True,True,False
113,152-3,13.0,"(46, 40)",taxation,6,0.25,True,True,False
113,54-3,16.0,"(40, 19)",taxation,6,0.25,True,True,False
113,14-3,16.0,"(20, 6)",taxation,6,0.25,True,True,False
113,172-3,14.0,"(34, 29)",taxation,6,0.25,True,True,False
113,162-3,11.0,"(0, 8)",taxation,6,0.25,True,True,False
113,195-3,13.0,"(22, 34)",taxation,6,0.25,True,True,False
113,60-3,10.0,"(30, 46)",taxation,6,0.25,True,True,False
113,2-3,12.0,"(35, 35)",taxation,6,0.25,True,True,False
113,93-3,9.0,"(37, 40)",taxation,6,0.25,True,True,False
113,47-3,9.0,"(39, 34)",taxation,6,0.25,True,True,False
113,232-3,7.0,"(43, 34)",taxation,6,0.25,True,True,False
113,201-3,7.0,"(33, 22)",taxation,6,0.25,True,True,False
113,212-3,8.0,"(7, 19)",taxation,6,0.25,True,True,False
113,210-3,5.0,"(33, 18)",taxation,6,0.25,True,True,False
113,41-3,5.0,"(30, 3)",taxation,6,0.25,True,True,False
