Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
113,173-3,5.0,"(30, 48)",taxation,6,0.25,True,True,False
113,168-3,5.0,"(13, 31)",taxation,6,0.25,True,True,False
114,171-2,225.0,"(23, 22)",taxation,6,0.25,True,True,False
114,48-2,183.0,"(10, 29)",taxation,6,0.25,True,True,False
114,104-2,209.0,"(36, 35)",taxation,6,0.25,True,True,False
114,167-2,215.0,"(28, 19)",taxation,6,0.25,True,True,False
114,194-2,201.0,"(27, 21)",taxation,6,0.25,True,True,False
114,180-2,212.0,"(20, 2)",taxation,6,0.25,True,True,False
114,4-2,209.0,"(20, 0)",taxation,6,0.25,True,True,False
114,112-2,191.0,"(34, 39)",taxation,6,0.25,True,True,False
114,216-2,191.0,"(7, 20)",taxation,6,0.25,True,True,False
114,73-2,195.0,"(44, 41)",taxation,6,0.25,True,True,False
114,242-2,198.0,"(28, 23)",taxation,6,0.25,True,True,False
114,43-2,181.0,"(25, 27)",taxation,6,0.25,True,True,False
114,117-3,199.0,"(48, 14)",taxation,6,0.25,True,True,False
114,59-2,196.0,"(21, 0)",taxation,6,0.25,True,True,False
114,68-2,185.0,"(22, 18)",taxation,6,0.25,True,True,False
114,175-2,204.0,"(32, 4)",taxation,6,0.25,True,True,False
114,79-2,203.0,"(27, 13)",taxation,6,0.25,True,True,False
114,141-2,194.0,"(42, 14)",taxation,6,0.25,True,True,False
114,111-2,187.0,"(2, 26)",taxation,6,0.25,True,True,False
114,40-2,197.0,"(29, 23)",taxation,6,0.25,True,True,False
114,99-2,187.0,"(49, 39)",taxation,6,0.25,True,True,False
114,163-2,192.0,"(49, 15)",taxation,6,0.25,True,True,False
114,165-2,192.0,"(25, 13)",taxation,6,0.25,True,True,False
114,146-2,180.0,"(45, 16)",taxation,6,0.25,True,True,False
114,97-2,188.0,"(48, 12)",taxation,6,0.25,True,True,False
114,8-2,182.0,"(26, 28)",taxation,6,0.25,True,True,False
114,174-2,182.0,"(28, 30)",taxation,6,0.25,True,True,False
114,189-2,185.0,"(29, 17)",taxation,6,0.25,True,True,False
114,122-2,184.0,"(26, 18)",taxation,6,0.25,True,True,False
114,114-2,184.0,"(29, 5)",taxation,6,0.25,True,True,False
114,80-2,175.0,"(34, 18)",taxation,6,0.25,True,True,False
114,149-2,179.0,"(31, 4)",taxation,6,0.25,True,True,False
114,243-2,175.0,"(30, 4)",taxation,6,0.25,True,True,False
114,184-2,171.0,"(18, 27)",taxation,6,0.25,True,True,False
114,23-2,166.0,"(42, 38)",taxation,6,0.25,True,True,False
114,103-2,174.0,"(17, 37)",taxation,6,0.25,True,True,False
114,191-2,181.0,"(19, 10)",taxation,6,0.25,True,True,False
114,35-2,180.0,"(29, 11)",taxation,6,0.25,True,True,False
114,205-2,174.0,"(45, 18)",taxation,6,0.25,True,True,False
114,66-2,152.0,"(29, 19)",taxation,6,0.25,True,True,False
114,86-2,156.0,"(16, 38)",taxation,6,0.25,True,True,False
114,61-2,185.0,"(31, 15)",taxation,6,0.25,True,True,False
114,22-2,168.0,"(30, 20)",taxation,6,0.25,True,True,False
114,186-2,162.0,"(32, 17)",taxation,6,0.25,True,True,False
114,211-2,168.0,"(25, 15)",taxation,6,0.25,True,True,False
114,75-2,166.0,"(28, 22)",taxation,6,0.25,True,True,False
114,137-2,162.0,"(30, 14)",taxation,6,0.25,True,True,False
114,234-2,163.0,"(24, 15)",taxation,6,0.25,True,True,False
114,7-2,164.0,"(15, 34)",taxation,6,0.25,True,True,False
114,24-2,159.0,"(23, 33)",taxation,6,0.25,True,True,False
114,128-2,164.0,"(21, 19)",taxation,6,0.25,True,True,False
114,81-2,160.0,"(41, 42)",taxation,6,0.25,True,True,False
114,95-2,159.0,"(27, 24)",taxation,6,0.25,True,True,False
114,102-3,154.0,"(24, 32)",taxation,6,0.25,True,True,False
114,30-2,156.0,"(38, 2)",taxation,6,0.25,True,True,False
114,123-2,157.0,"(26, 30)",taxation,6,0.25,True,True,False
114,77-2,169.0,"(27, 18)",taxation,6,0.25,True,True,False
114,230-2,156.0,"(25, 26)",taxation,6,0.25,True,True,False
114,113-2,162.0,"(27, 16)",taxation,6,0.25,True,True,False
114,249-2,164.0,"(10, 24)",taxation,6,0.25,True,True,False
114,208-2,159.0,"(31, 16)",taxation,6,0.25,True,True,False
114,64-2,140.0,"(41, 43)",taxation,6,0.25,True,True,False
114,218-2,156.0,"(22, 2)",taxation,6,0.25,True,True,False
114,62-2,161.0,"(26, 13)",taxation,6,0.25,True,True,False
114,214-2,158.0,"(49, 13)",taxation,6,0.25,True,True,False
114,74-2,160.0,"(45, 19)",taxation,6,0.25,True,True,False
114,13-2,156.0,"(25, 16)",taxation,6,0.25,True,True,False
114,182-2,155.0,"(38, 13)",taxation,6,0.25,True,True,False
114,150-2,147.0,"(14, 35)",taxation,6,0.25,True,True,False
114,187-2,155.0,"(26, 15)",taxation,6,0.25,True,True,False
114,9-2,152.0,"(46, 19)",taxation,6,0.25,True,True,False
114,209-2,147.0,"(31, 20)",taxation,6,0.25,True,True,False
114,89-2,147.0,"(11, 27)",taxation,6,0.25,True,True,False
114,50-2,129.0,"(5, 20)",taxation,6,0.25,True,True,False
114,109-2,150.0,"(24, 25)",taxation,6,0.25,True,True,False
114,38-2,125.0,"(10, 26)",taxation,6,0.25,True,True,False
114,90-2,140.0,"(30, 40)",taxation,6,0.25,True,True,False
114,82-2,144.0,"(19, 2)",taxation,6,0.25,True,True,False
114,17-2,135.0,"(30, 45)",taxation,6,0.25,True,True,False
114,69-2,140.0,"(33, 20)",taxation,6,0.25,True,True,False
114,192-2,137.0,"(27, 15)",taxation,6,0.25,True,True,False
114,134-2,140.0,"(27, 17)",taxation,6,0.25,True,True,False
114,245-3,137.0,"(39, 14)",taxation,6,0.25,True,True,False
114,46-2,133.0,"(16, 37)",taxation,6,0.25,True,True,False
114,10-2,126.0,"(31, 46)",taxation,6,0.25,True,True,False
114,161-2,122.0,"(31, 47)",taxation,6,0.25,True,True,False
114,32-2,124.0,"(15, 29)",taxation,6,0.25,True,True,False
114,45-2,137.0,"(44, 15)",taxation,6,0.25,True,True,False
114,31-2,137.0,"(26, 21)",taxation,6,0.25,True,True,False
114,223-2,132.0,"(31, 18)",taxation,6,0.25,True,True,False
114,215-2,136.0,"(31, 3)",taxation,6,0.25,True,True,False
114,124-2,131.0,"(46, 14)",taxation,6,0.25,True,True,False
114,144-2,128.0,"(39, 32)",taxation,6,0.25,True,True,False
114,246-2,125.0,"(19, 21)",taxation,6,0.25,True,True,False
114,170-2,113.0,"(8, 23)",taxation,6,0.25,True,True,False
114,126-2,121.0,"(38, 37)",taxation,6,0.25,True,True,False
114,154-2,124.0,"(45, 15)",taxation,6,0.25,True,True,False
114,198-2,121.0,"(23, 28)",taxation,6,0.25,True,True,False
114,196-2,126.0,"(47, 14)",taxation,6,0.25,True,True,False
114,221-2,124.0,"(24, 13)",taxation,6,0.25,True,True,False
114,183-2,123.0,"(48, 15)",taxation,6,0.25,True,True,False
114,92-2,119.0,"(35, 37)",taxation,6,0.25,True,True,False
114,238-2,121.0,"(27, 34)",taxation,6,0.25,True,True,False
114,55-2,116.0,"(24, 33)",taxation,6,0.25,True,True,False
114,51-2,116.0,"(27, 41)",taxation,6,0.25,True,True,False
114,88-2,122.0,"(32, 19)",taxation,6,0.25,True,True,False
114,18-2,119.0,"(21, 7)",taxation,6,0.25,True,True,False
114,143-2,113.0,"(37, 36)",taxation,6,0.25,True,True,False
114,0-2,122.0,"(47, 15)",taxation,6,0.25,True,True,False
114,63-2,125.0,"(26, 1)",taxation,6,0.25,True,True,False
114,20-2,114.0,"(42, 40)",taxation,6,0.25,True,True,False
114,136-2,112.0,"(23, 19)",taxation,6,0.25,True,True,False
114,119-2,117.0,"(19, 9)",taxation,6,0.25,True,True,False
114,118-2,120.0,"(34, 3)",taxation,6,0.25,True,True,False
114,65-2,117.0,"(27, 7)",taxation,6,0.25,True,True,False
114,130-2,116.0,"(32, 23)",taxation,6,0.25,True,True,False
114,11-2,117.0,"(19, 20)",taxation,6,0.25,True,True,False
114,29-2,117.0,"(20, 1)",taxation,6,0.25,True,True,False
114,15-2,108.0,"(34, 35)",taxation,6,0.25,True,True,False
114,120-3,113.0,"(26, 12)",taxation,6,0.25,True,True,False
114,42-2,84.0,"(5, 22)",taxation,6,0.25,True,True,False
114,106-2,104.0,"(20, 16)",taxation,6,0.25,True,True,False
114,244-2,105.0,"(26, 19)",taxation,6,0.25,True,True,False
114,145-2,97.0,"(10, 25)",taxation,6,0.25,True,True,False
114,153-2,106.0,"(48, 17)",taxation,6,0.25,True,True,False
114,225-2,82.0,"(7, 23)",taxation,6,0.25,True,True,False
114,213-2,104.0,"(25, 28)",taxation,6,0.25,True,True,False
114,156-2,98.0,"(43, 44)",taxation,6,0.25,True,True,False
114,34-2,4.0,"(2, 46)",taxation,6,0.25,True,True,False
114,138-2,98.0,"(28, 13)",taxation,6,0.25,True,True,False
114,57-2,90.0,"(46, 35)",taxation,6,0.25,True,True,False
114,229-2,102.0,"(24, 26)",taxation,6,0.25,True,True,False
114,67-2,95.0,"(25, 17)",taxation,6,0.25,True,True,False
114,133-3,94.0,"(19, 16)",taxation,6,0.25,True,True,False
114,96-2,94.0,"(30, 5)",taxation,6,0.25,True,True,False
114,159-3,95.0,"(19, 1)",taxation,6,0.25,True,True,False
114,36-3,93.0,"(27, 12)",taxation,6,0.25,True,True,False
114,56-2,85.0,"(30, 33)",taxation,6,0.25,True,True,False
114,131-3,62.0,"(4, 21)",taxation,6,0.25,True,True,False
114,200-2,82.0,"(41, 40)",taxation,6,0.25,True,True,False
114,37-3,92.0,"(12, 33)",taxation,6,0.25,True,True,False
114,240-2,86.0,"(14, 34)",taxation,6,0.25,True,True,False
114,94-3,83.0,"(15, 33)",taxation,6,0.25,True,True,False
114,53-2,6.0,"(0, 46)",taxation,6,0.25,True,True,False
114,6-2,82.0,"(27, 30)",taxation,6,0.25,True,True,False
114,76-3,87.0,"(44, 37)",taxation,6,0.25,True,True,False
114,155-2,78.0,"(43, 41)",taxation,6,0.25,True,True,False
114,139-2,90.0,"(27, 29)",taxation,6,0.25,True,True,False
114,237-2,81.0,"(44, 16)",taxation,6,0.25,True,True,False
114,25-3,76.0,"(39, 31)",taxation,6,0.25,True,True,False
114,169-3,83.0,"(21, 10)",taxation,6,0.25,True,True,False
114,176-2,80.0,"(2, 28)",taxation,6,0.25,True,True,False
114,39-2,87.0,"(31, 11)",taxation,6,0.25,True,True,False
114,98-2,81.0,"(23, 12)",taxation,6,0.25,True,True,False
114,19-3,82.0,"(36, 38)",taxation,6,0.25,True,True,False
114,105-2,85.0,"(32, 22)",taxation,6,0.25,True,True,False
114,5-3,50.0,"(0, 2)",taxation,6,0.25,True,True,False
114,247-3,80.0,"(9, 39)",taxation,6,0.25,True,True,False
114,233-3,66.0,"(19, 37)",taxation,6,0.25,True,True,False
114,188-3,71.0,"(29, 29)",taxation,6,0.25,True,True,False
114,185-2,78.0,"(34, 22)",taxation,6,0.25,True,True,False
114,125-3,76.0,"(11, 26)",taxation,6,0.25,True,True,False
114,142-3,73.0,"(25, 20)",taxation,6,0.25,True,True,False
114,115-3,78.0,"(28, 12)",taxation,6,0.25,True,True,False
114,204-3,78.0,"(32, 12)",taxation,6,0.25,True,True,False
114,179-3,60.0,"(10, 27)",taxation,6,0.25,True,True,False
114,231-3,68.0,"(33, 19)",taxation,6,0.25,True,True,False
114,49-3,68.0,"(29, 20)",taxation,6,0.25,True,True,False
114,21-3,60.0,"(2, 25)",taxation,6,0.25,True,True,False
114,206-3,66.0,"(25, 24)",taxation,6,0.25,True,True,False
114,83-3,60.0,"(2, 27)",taxation,6,0.25,True,True,False
114,219-3,7.0,"(1, 46)",taxation,6,0.25,True,True,False
114,44-3,62.0,"(38, 36)",taxation,6,0.25,True,True,False
114,239-3,65.0,"(33, 4)",taxation,6,0.25,True,True,False
114,203-3,54.0,"(9, 28)",taxation,6,0.25,True,True,False
114,132-3,65.0,"(25, 25)",taxation,6,0.25,True,True,False
114,207-3,67.0,"(32, 3)",taxation,6,0.25,True,True,False
114,85-3,59.0,"(3, 28)",taxation,6,0.25,True,True,False
114,220-3,4.0,"(0, 47)",taxation,6,0.25,True,True,False
114,100-3,56.0,"(47, 36)",taxation,6,0.25,True,True,False
114,87-3,44.0,"(12, 25)",taxation,6,0.25,True,True,False
114,116-3,36.0,"(4, 9)",taxation,6,0.25,True,True,False
114,181-3,54.0,"(15, 31)",taxation,6,0.25,True,True,False
114,160-3,58.0,"(49, 16)",taxation,6,0.25,True,True,False
114,16-3,56.0,"(24, 27)",taxation,6,0.25,True,True,False
114,101-3,59.0,"(24, 22)",taxation,6,0.25,True,True,False
114,121-3,63.0,"(28, 14)",taxation,6,0.25,True,True,False
114,227-3,55.0,"(28, 33)",taxation,6,0.25,True,True,False
114,91-3,58.0,"(22, 38)",taxation,6,0.25,True,True,False
114,71-3,33.0,"(1, 9)",taxation,6,0.25,True,True,False
114,110-3,54.0,"(32, 20)",taxation,6,0.25,True,True,False
114,178-3,50.0,"(16, 32)",taxation,6,0.25,True,True,False
114,228-3,58.0,"(30, 3)",taxation,6,0.25,True,True,False
114,193-3,43.0,"(27, 42)",taxation,6,0.25,True,True,False
114,157-3,50.0,"(25, 19)",taxation,6,0.25,True,True,False
114,248-3,48.0,"(21, 22)",taxation,6,0.25,True,True,False
114,3-3,32.0,"(1, 7)",taxation,6,0.25,True,True,False
114,151-3,47.0,"(11, 24)",taxation,6,0.25,True,True,False
114,241-3,44.0,"(13, 35)",taxation,6,0.25,True,True,False
114,1-3,48.0,"(45, 17)",taxation,6,0.25,True,True,False
114,217-3,45.0,"(15, 27)",taxation,6,0.25,True,True,False
114,166-3,44.0,"(27, 23)",taxation,6,0.25,True,True,False
114,84-3,48.0,"(20, 7)",taxation,6,0.25,True,True,False
114,33-3,30.0,"(0, 11)",taxation,6,0.25,True,True,False
114,58-3,38.0,"(49, 14)",taxation,6,0.25,True,True,False
114,70-3,38.0,"(27, 22)",taxation,6,0.25,True,True,False
114,199-3,30.0,"(44, 44)",taxation,6,0.25,True,True,False
114,224-3,37.0,"(24, 28)",taxation,6,0.25,True,True,False
114,158-3,33.0,"(13, 26)",taxation,6,0.25,True,True,False
114,52-3,35.0,"(22, 29)",taxation,6,0.25,True,True,False
114,107-3,33.0,"(29, 46)",taxation,6,0.25,True,True,False
114,177-3,30.0,"(26, 24)",taxation,6,0.25,True,True,False
114,72-3,29.0,"(25, 34)",taxation,6,0.25,True,True,False
114,12-3,33.0,"(17, 36)",taxation,6,0.25,True,True,False
114,26-3,34.0,"(31, 5)",taxation,6,0.25,True,True,False
114,164-3,30.0,"(21, 31)",taxation,6,0.25,True,True,False
114,27-3,31.0,"(34, 5)",taxation,6,0.25,True,True,False
114,129-3,29.0,"(20, 10)",taxation,6,0.25,True,True,False
114,190-3,23.0,"(29, 44)",taxation,6,0.25,True,True,False
114,236-3,31.0,"(19, 3)",taxation,6,0.25,True,True,False
114,147-4,25.0,"(44, 36)",taxation,6,0.25,True,True,False
114,235-3,26.0,"(12, 26)",taxation,6,0.25,True,True,False
114,226-3,27.0,"(41, 15)",taxation,6,0.25,True,True,False
114,78-3,27.0,"(33, 29)",taxation,6,0.25,True,True,False
114,108-3,26.0,"(40, 4)",taxation,6,0.25,True,True,False
114,135-3,23.0,"(9, 23)",taxation,6,0.25,True,True,False
114,222-3,22.0,"(25, 23)",taxation,6,0.25,True,True,False
114,197-3,23.0,"(45, 35)",taxation,6,0.25,True,True,False
114,148-3,17.0,"(34, 38)",taxation,6,0.25,True,True,False
114,28-3,19.0,"(10, 30)",taxation,6,0.25,True,True,False
114,127-3,19.0,"(9, 27)",taxation,6,0.25,True,True,False
114,202-3,23.0,"(32, 5)",taxation,6,0.25,True,True,False
114,152-3,15.0,"(46, 41)",taxation,6,0.25,True,True,False
114,54-3,19.0,"(46, 15)",taxation,6,0.25,True,True,False
114,14-3,19.0,"(24, 10)",taxation,6,0.25,True,True,False
114,172-3,17.0,"(28, 24)",taxation,6,0.25,True,True,False
114,162-3,13.0,"(1, 8)",taxation,6,0.25,True,True,False
114,195-3,15.0,"(21, 33)",taxation,6,0.25,True,True,False
114,60-3,12.0,"(30, 47)",taxation,6,0.25,True,True,False
114,2-3,14.0,"(35, 38)",taxation,6,0.25,True,True,False
114,93-3,10.0,"(37, 39)",taxation,6,0.25,True,True,False
114,47-3,11.0,"(39, 33)",taxation,6,0.25,True,True,False
114,232-3,9.0,"(43, 36)",taxation,6,0.25,True,True,False
114,201-3,10.0,"(30, 21)",taxation,6,0.25,True,True,False
114,212-3,11.0,"(10, 23)",taxation,6,0.25,True,True,False
114,210-3,8.0,"(30, 19)",taxation,6,0.25,True,True,False
114,41-3,7.0,"(30, 2)",taxation,6,0.25,True,True,False
114,173-3,8.0,"(28, 42)",taxation,6,0.25,True,True,False
114,168-3,8.0,"(12, 32)",taxation,6,0.25,True,True,False
114,140-3,5.0,"(32, 45)",taxation,6,0.25,True,True,False
115,167-2,218.0,"(33, 24)",taxation,6,0.25,True,True,False
115,194-2,203.0,"(23, 20)",taxation,6,0.25,True,True,False
115,180-2,214.0,"(22, 4)",taxation,6,0.25,True,True,False
115,4-2,212.0,"(22, 1)",taxation,6,0.25,True,True,False
115,112-2,193.0,"(35, 39)",taxation,6,0.25,True,True,False
115,73-2,197.0,"(48, 41)",taxation,6,0.25,True,True,False
115,242-2,200.0,"(31, 25)",taxation,6,0.25,True,True,False
115,43-2,184.0,"(30, 27)",taxation,6,0.25,True,True,False
115,117-3,201.0,"(47, 12)",taxation,6,0.25,True,True,False
115,59-2,199.0,"(22, 0)",taxation,6,0.25,True,True,False
115,68-2,188.0,"(23, 17)",taxation,6,0.25,True,True,False
115,79-2,205.0,"(25, 10)",taxation,6,0.25,True,True,False
115,141-2,197.0,"(45, 11)",taxation,6,0.25,True,True,False
115,111-2,189.0,"(1, 26)",taxation,6,0.25,True,True,False
115,40-2,200.0,"(30, 23)",taxation,6,0.25,True,True,False
115,99-2,188.0,"(48, 39)",taxation,6,0.25,True,True,False
115,163-2,194.0,"(47, 11)",taxation,6,0.25,True,True,False
115,165-2,195.0,"(26, 14)",taxation,6,0.25,True,True,False
115,146-2,183.0,"(46, 17)",taxation,6,0.25,True,True,False
115,97-2,191.0,"(48, 11)",taxation,6,0.25,True,True,False
115,8-2,184.0,"(29, 28)",taxation,6,0.25,True,True,False
115,174-2,185.0,"(33, 26)",taxation,6,0.25,True,True,False
115,189-2,188.0,"(24, 16)",taxation,6,0.25,True,True,False
115,122-2,187.0,"(27, 19)",taxation,6,0.25,True,True,False
115,114-2,187.0,"(29, 2)",taxation,6,0.25,True,True,False
115,80-2,178.0,"(34, 23)",taxation,6,0.25,True,True,False
115,149-2,182.0,"(29, 0)",taxation,6,0.25,True,True,False
115,243-2,178.0,"(32, 2)",taxation,6,0.25,True,True,False
115,184-2,174.0,"(15, 30)",taxation,6,0.25,True,True,False
115,23-2,168.0,"(42, 37)",taxation,6,0.25,True,True,False
115,103-2,176.0,"(17, 34)",taxation,6,0.25,True,True,False
115,191-2,183.0,"(20, 9)",taxation,6,0.25,True,True,False
115,35-2,183.0,"(34, 6)",taxation,6,0.25,True,True,False
115,205-2,177.0,"(47, 19)",taxation,6,0.25,True,True,False
115,66-2,154.0,"(33, 18)",taxation,6,0.25,True,True,False
115,86-2,159.0,"(14, 33)",taxation,6,0.25,True,True,False
115,61-2,187.0,"(31, 14)",taxation,6,0.25,True,True,False
115,22-2,171.0,"(35, 24)",taxation,6,0.25,True,True,False
115,186-2,165.0,"(28, 18)",taxation,6,0.25,True,True,False
115,211-2,170.0,"(23, 14)",taxation,6,0.25,True,True,False
115,75-2,169.0,"(30, 26)",taxation,6,0.25,True,True,False
115,137-2,165.0,"(27, 14)",taxation,6,0.25,True,True,False
115,234-2,165.0,"(21, 17)",taxation,6,0.25,True,True,False
115,7-2,166.0,"(16, 34)",taxation,6,0.25,True,True,False
115,24-2,161.0,"(23, 34)",taxation,6,0.25,True,True,False
115,128-2,166.0,"(22, 19)",taxation,6,0.25,True,True,False
115,81-2,162.0,"(40, 42)",taxation,6,0.25,True,True,False
115,95-2,162.0,"(27, 25)",taxation,6,0.25,True,True,False
115,102-3,157.0,"(28, 28)",taxation,6,0.25,True,True,False
115,30-2,160.0,"(38, 0)",taxation,6,0.25,True,True,False
115,123-2,159.0,"(26, 31)",taxation,6,0.25,True,True,False
115,77-2,171.0,"(23, 18)",taxation,6,0.25,True,True,False
115,230-2,158.0,"(24, 24)",taxation,6,0.25,True,True,False
115,113-2,164.0,"(29, 16)",taxation,6,0.25,True,True,False
115,249-2,167.0,"(12, 27)",taxation,6,0.25,True,True,False
115,208-2,161.0,"(30, 16)",taxation,6,0.25,True,True,False
115,64-2,142.0,"(43, 40)",taxation,6,0.25,True,True,False
115,218-2,158.0,"(22, 3)",taxation,6,0.25,True,True,False
115,62-2,163.0,"(26, 10)",taxation,6,0.25,True,True,False
115,214-2,161.0,"(49, 11)",taxation,6,0.25,True,True,False
115,74-2,163.0,"(48, 19)",taxation,6,0.25,True,True,False
115,13-2,159.0,"(19, 12)",taxation,6,0.25,True,True,False
115,182-2,157.0,"(42, 13)",taxation,6,0.25,True,True,False
115,150-2,149.0,"(14, 36)",taxation,6,0.25,True,True,False
115,187-2,157.0,"(30, 15)",taxation,6,0.25,True,True,False
115,9-2,154.0,"(44, 17)",taxation,6,0.25,True,True,False
115,209-2,150.0,"(30, 18)",taxation,6,0.25,True,True,False
115,89-2,149.0,"(17, 29)",taxation,6,0.25,True,True,False
115,50-2,132.0,"(6, 22)",taxation,6,0.25,True,True,False
115,109-2,152.0,"(23, 25)",taxation,6,0.25,True,True,False
115,38-2,128.0,"(11, 30)",taxation,6,0.25,True,True,False
115,90-2,142.0,"(31, 39)",taxation,6,0.25,True,True,False
115,82-2,147.0,"(21, 1)",taxation,6,0.25,True,True,False
115,17-2,137.0,"(32, 49)",taxation,6,0.25,True,True,False
115,69-2,143.0,"(31, 19)",taxation,6,0.25,True,True,False
115,192-2,139.0,"(29, 18)",taxation,6,0.25,True,True,False
115,134-2,142.0,"(21, 18)",taxation,6,0.25,True,True,False
115,245-3,139.0,"(41, 17)",taxation,6,0.25,True,True,False
115,46-2,136.0,"(14, 31)",taxation,6,0.25,True,True,False
115,10-2,128.0,"(31, 48)",taxation,6,0.25,True,True,False
115,161-2,123.0,"(32, 47)",taxation,6,0.25,True,True,False
115,32-2,127.0,"(14, 29)",taxation,6,0.25,True,True,False
115,45-2,140.0,"(45, 14)",taxation,6,0.25,True,True,False
115,31-2,140.0,"(26, 20)",taxation,6,0.25,True,True,False
115,223-2,134.0,"(32, 18)",taxation,6,0.25,True,True,False
115,215-2,139.0,"(28, 0)",taxation,6,0.25,True,True,False
115,124-2,134.0,"(46, 12)",taxation,6,0.25,True,True,False
115,144-2,131.0,"(34, 28)",taxation,6,0.25,True,True,False
115,246-2,127.0,"(18, 21)",taxation,6,0.25,True,True,False
115,170-2,115.0,"(8, 20)",taxation,6,0.25,True,True,False
115,126-2,123.0,"(41, 37)",taxation,6,0.25,True,True,False
115,154-2,126.0,"(44, 12)",taxation,6,0.25,True,True,False
115,198-2,123.0,"(21, 29)",taxation,6,0.25,True,True,False
115,196-2,129.0,"(46, 13)",taxation,6,0.25,True,True,False
115,221-2,126.0,"(22, 14)",taxation,6,0.25,True,True,False
115,183-2,126.0,"(47, 16)",taxation,6,0.25,True,True,False
115,92-2,121.0,"(35, 36)",taxation,6,0.25,True,True,False
115,238-2,123.0,"(26, 34)",taxation,6,0.25,True,True,False
115,55-2,118.0,"(25, 33)",taxation,6,0.25,True,True,False
115,51-2,118.0,"(26, 43)",taxation,6,0.25,True,True,False
115,88-2,125.0,"(30, 22)",taxation,6,0.25,True,True,False
115,18-2,122.0,"(18, 11)",taxation,6,0.25,True,True,False
115,143-2,115.0,"(37, 37)",taxation,6,0.25,True,True,False
115,0-2,124.0,"(45, 13)",taxation,6,0.25,True,True,False
115,63-2,127.0,"(26, 0)",taxation,6,0.25,True,True,False
115,20-2,116.0,"(43, 39)",taxation,6,0.25,True,True,False
115,136-2,115.0,"(23, 16)",taxation,6,0.25,True,True,False
115,119-2,120.0,"(20, 11)",taxation,6,0.25,True,True,False
115,118-2,123.0,"(34, 2)",taxation,6,0.25,True,True,False
115,65-2,120.0,"(33, 3)",taxation,6,0.25,True,True,False
115,130-2,119.0,"(33, 23)",taxation,6,0.25,True,True,False
115,11-2,120.0,"(22, 16)",taxation,6,0.25,True,True,False
115,29-2,119.0,"(20, 3)",taxation,6,0.25,True,True,False
115,15-2,110.0,"(32, 33)",taxation,6,0.25,True,True,False
115,120-3,116.0,"(21, 14)",taxation,6,0.25,True,True,False
115,42-2,87.0,"(0, 17)",taxation,6,0.25,True,True,False
115,106-2,107.0,"(22, 15)",taxation,6,0.25,True,True,False
115,244-2,107.0,"(24, 18)",taxation,6,0.25,True,True,False
115,145-2,100.0,"(9, 24)",taxation,6,0.25,True,True,False
115,153-2,109.0,"(49, 19)",taxation,6,0.25,True,True,False
115,225-2,85.0,"(1, 29)",taxation,6,0.25,True,True,False
115,213-2,106.0,"(25, 29)",taxation,6,0.25,True,True,False
115,156-2,100.0,"(44, 43)",taxation,6,0.25,True,True,False
115,34-2,3.0,"(2, 47)",taxation,6,0.25,True,True,False
115,138-2,101.0,"(26, 16)",taxation,6,0.25,True,True,False
115,57-2,92.0,"(46, 36)",taxation,6,0.25,True,True,False
115,229-2,105.0,"(27, 26)",taxation,6,0.25,True,True,False
115,67-2,97.0,"(22, 17)",taxation,6,0.25,True,True,False
115,133-3,97.0,"(19, 13)",taxation,6,0.25,True,True,False
115,96-2,97.0,"(33, 1)",taxation,6,0.25,True,True,False
115,159-3,98.0,"(19, 0)",taxation,6,0.25,True,True,False
115,36-3,96.0,"(22, 12)",taxation,6,0.25,True,True,False
115,56-2,88.0,"(31, 29)",taxation,6,0.25,True,True,False
115,131-3,64.0,"(3, 21)",taxation,6,0.25,True,True,False
115,200-2,84.0,"(41, 39)",taxation,6,0.25,True,True,False
115,37-3,94.0,"(10, 38)",taxation,6,0.25,True,True,False
115,240-2,88.0,"(11, 33)",taxation,6,0.25,True,True,False
