Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
115,94-3,85.0,"(16, 33)",taxation,6,0.25,True,True,False
115,53-2,7.0,"(0, 45)",taxation,6,0.25,True,True,False
115,6-2,84.0,"(27, 31)",taxation,6,0.25,True,True,False
115,76-3,89.0,"(43, 37)",taxation,6,0.25,True,True,False
115,155-2,80.0,"(44, 40)",taxation,6,0.25,True,True,False
115,139-2,93.0,"(28, 29)",taxation,6,0.25,True,True,False
115,237-2,84.0,"(47, 17)",taxation,6,0.25,True,True,False
115,25-3,79.0,"(34, 26)",taxation,6,0.25,True,True,False
115,169-3,86.0,"(18, 12)",taxation,6,0.25,True,True,False
115,176-2,82.0,"(1, 28)",taxation,6,0.25,True,True,False
115,39-2,89.0,"(33, 14)",taxation,6,0.25,True,True,False
115,98-2,84.0,"(21, 12)",taxation,6,0.25,True,True,False
115,19-3,84.0,"(38, 40)",taxation,6,0.25,True,True,False
115,105-2,87.0,"(31, 22)",taxation,6,0.25,True,True,False
115,5-3,52.0,"(0, 3)",taxation,6,0.25,True,True,False
115,247-3,82.0,"(9, 38)",taxation,6,0.25,True,True,False
115,233-3,68.0,"(16, 35)",taxation,6,0.25,True,True,False
115,188-3,74.0,"(30, 28)",taxation,6,0.25,True,True,False
115,185-2,81.0,"(35, 23)",taxation,6,0.25,True,True,False
115,125-3,79.0,"(12, 28)",taxation,6,0.25,True,True,False
115,142-3,75.0,"(25, 22)",taxation,6,0.25,True,True,False
115,115-3,80.0,"(26, 9)",taxation,6,0.25,True,True,False
115,204-3,81.0,"(30, 17)",taxation,6,0.25,True,True,False
115,179-3,62.0,"(8, 29)",taxation,6,0.25,True,True,False
115,231-3,71.0,"(36, 24)",taxation,6,0.25,True,True,False
115,49-3,71.0,"(29, 21)",taxation,6,0.25,True,True,False
115,21-3,63.0,"(4, 22)",taxation,6,0.25,True,True,False
115,206-3,68.0,"(24, 23)",taxation,6,0.25,True,True,False
115,83-3,63.0,"(2, 29)",taxation,6,0.25,True,True,False
115,219-3,7.0,"(2, 46)",taxation,6,0.25,True,True,False
115,44-3,64.0,"(38, 34)",taxation,6,0.25,True,True,False
115,239-3,68.0,"(30, 0)",taxation,6,0.25,True,True,False
115,203-3,56.0,"(13, 28)",taxation,6,0.25,True,True,False
115,132-3,68.0,"(26, 25)",taxation,6,0.25,True,True,False
115,207-3,69.0,"(33, 5)",taxation,6,0.25,True,True,False
115,85-3,62.0,"(2, 30)",taxation,6,0.25,True,True,False
115,220-3,4.0,"(0, 46)",taxation,6,0.25,True,True,False
115,100-3,58.0,"(44, 34)",taxation,6,0.25,True,True,False
115,87-3,46.0,"(16, 26)",taxation,6,0.25,True,True,False
115,116-3,38.0,"(0, 9)",taxation,6,0.25,True,True,False
115,181-3,56.0,"(16, 30)",taxation,6,0.25,True,True,False
115,160-3,60.0,"(48, 18)",taxation,6,0.25,True,True,False
115,16-3,59.0,"(28, 27)",taxation,6,0.25,True,True,False
115,101-3,62.0,"(27, 20)",taxation,6,0.25,True,True,False
115,121-3,65.0,"(32, 14)",taxation,6,0.25,True,True,False
115,227-3,58.0,"(32, 28)",taxation,6,0.25,True,True,False
115,91-3,60.0,"(23, 35)",taxation,6,0.25,True,True,False
115,71-3,35.0,"(1, 10)",taxation,6,0.25,True,True,False
115,110-3,57.0,"(32, 24)",taxation,6,0.25,True,True,False
115,178-3,53.0,"(14, 32)",taxation,6,0.25,True,True,False
115,228-3,61.0,"(29, 1)",taxation,6,0.25,True,True,False
115,193-3,45.0,"(33, 42)",taxation,6,0.25,True,True,False
115,157-3,53.0,"(24, 17)",taxation,6,0.25,True,True,False
115,248-3,51.0,"(25, 21)",taxation,6,0.25,True,True,False
115,3-3,34.0,"(0, 7)",taxation,6,0.25,True,True,False
115,151-3,49.0,"(9, 22)",taxation,6,0.25,True,True,False
115,241-3,46.0,"(13, 36)",taxation,6,0.25,True,True,False
115,1-3,51.0,"(46, 18)",taxation,6,0.25,True,True,False
115,217-3,47.0,"(16, 27)",taxation,6,0.25,True,True,False
115,166-3,47.0,"(29, 22)",taxation,6,0.25,True,True,False
115,84-3,50.0,"(20, 8)",taxation,6,0.25,True,True,False
115,33-3,32.0,"(0, 13)",taxation,6,0.25,True,True,False
115,58-3,41.0,"(47, 13)",taxation,6,0.25,True,True,False
115,70-3,41.0,"(28, 21)",taxation,6,0.25,True,True,False
115,199-3,32.0,"(47, 43)",taxation,6,0.25,True,True,False
115,224-3,39.0,"(26, 27)",taxation,6,0.25,True,True,False
115,158-3,35.0,"(14, 25)",taxation,6,0.25,True,True,False
115,52-3,38.0,"(27, 27)",taxation,6,0.25,True,True,False
115,107-3,35.0,"(28, 44)",taxation,6,0.25,True,True,False
115,177-3,33.0,"(28, 26)",taxation,6,0.25,True,True,False
115,72-3,32.0,"(31, 28)",taxation,6,0.25,True,True,False
115,12-3,35.0,"(16, 36)",taxation,6,0.25,True,True,False
115,26-3,37.0,"(34, 1)",taxation,6,0.25,True,True,False
115,164-3,32.0,"(22, 30)",taxation,6,0.25,True,True,False
115,27-3,34.0,"(33, 2)",taxation,6,0.25,True,True,False
115,129-3,31.0,"(21, 11)",taxation,6,0.25,True,True,False
115,190-3,25.0,"(29, 45)",taxation,6,0.25,True,True,False
115,236-3,34.0,"(21, 2)",taxation,6,0.25,True,True,False
115,147-4,28.0,"(47, 41)",taxation,6,0.25,True,True,False
115,235-3,28.0,"(17, 28)",taxation,6,0.25,True,True,False
115,226-3,29.0,"(43, 14)",taxation,6,0.25,True,True,False
115,78-3,30.0,"(33, 25)",taxation,6,0.25,True,True,False
115,108-3,29.0,"(34, 4)",taxation,6,0.25,True,True,False
115,135-3,25.0,"(8, 22)",taxation,6,0.25,True,True,False
115,222-3,25.0,"(26, 23)",taxation,6,0.25,True,True,False
115,197-3,25.0,"(43, 33)",taxation,6,0.25,True,True,False
115,148-3,19.0,"(34, 37)",taxation,6,0.25,True,True,False
115,28-3,22.0,"(10, 31)",taxation,6,0.25,True,True,False
115,127-3,21.0,"(11, 28)",taxation,6,0.25,True,True,False
115,202-3,27.0,"(37, 0)",taxation,6,0.25,True,True,False
115,152-3,17.0,"(45, 41)",taxation,6,0.25,True,True,False
115,54-3,22.0,"(46, 16)",taxation,6,0.25,True,True,False
115,14-3,22.0,"(20, 12)",taxation,6,0.25,True,True,False
115,172-3,19.0,"(29, 26)",taxation,6,0.25,True,True,False
115,162-3,15.0,"(2, 9)",taxation,6,0.25,True,True,False
115,195-3,17.0,"(23, 32)",taxation,6,0.25,True,True,False
115,60-3,13.0,"(30, 46)",taxation,6,0.25,True,True,False
115,2-3,16.0,"(35, 34)",taxation,6,0.25,True,True,False
115,93-3,12.0,"(37, 38)",taxation,6,0.25,True,True,False
115,47-3,14.0,"(33, 27)",taxation,6,0.25,True,True,False
115,232-3,12.0,"(47, 42)",taxation,6,0.25,True,True,False
115,201-3,13.0,"(34, 24)",taxation,6,0.25,True,True,False
115,212-3,13.0,"(7, 22)",taxation,6,0.25,True,True,False
115,210-3,10.0,"(33, 17)",taxation,6,0.25,True,True,False
115,41-3,10.0,"(30, 1)",taxation,6,0.25,True,True,False
115,173-3,9.0,"(28, 45)",taxation,6,0.25,True,True,False
115,168-3,11.0,"(13, 33)",taxation,6,0.25,True,True,False
115,140-3,7.0,"(35, 47)",taxation,6,0.25,True,True,False
115,48-3,5.0,"(49, 34)",taxation,6,0.25,True,True,False
115,104-3,5.0,"(11, 29)",taxation,6,0.25,True,True,False
115,216-3,5.0,"(34, 48)",taxation,6,0.25,True,True,False
115,175-3,5.0,"(39, 27)",taxation,6,0.25,True,True,False
115,171-3,5.0,"(4, 26)",taxation,6,0.25,True,True,False
116,167-2,221.0,"(39, 20)",taxation,6,0.25,True,True,False
116,180-2,217.0,"(22, 5)",taxation,6,0.25,True,True,False
116,4-2,214.0,"(20, 4)",taxation,6,0.25,True,True,False
116,112-2,195.0,"(35, 40)",taxation,6,0.25,True,True,False
116,73-2,199.0,"(42, 42)",taxation,6,0.25,True,True,False
116,43-2,187.0,"(32, 31)",taxation,6,0.25,True,True,False
116,117-3,203.0,"(42, 15)",taxation,6,0.25,True,True,False
116,59-2,202.0,"(27, 0)",taxation,6,0.25,True,True,False
116,68-2,191.0,"(20, 17)",taxation,6,0.25,True,True,False
116,79-2,208.0,"(24, 9)",taxation,6,0.25,True,True,False
116,141-2,199.0,"(44, 14)",taxation,6,0.25,True,True,False
116,111-2,192.0,"(0, 27)",taxation,6,0.25,True,True,False
116,40-2,202.0,"(30, 24)",taxation,6,0.25,True,True,False
116,99-2,190.0,"(48, 37)",taxation,6,0.25,True,True,False
116,163-2,196.0,"(42, 16)",taxation,6,0.25,True,True,False
116,165-2,198.0,"(29, 8)",taxation,6,0.25,True,True,False
116,146-2,186.0,"(41, 19)",taxation,6,0.25,True,True,False
116,97-2,193.0,"(48, 13)",taxation,6,0.25,True,True,False
116,8-2,187.0,"(33, 31)",taxation,6,0.25,True,True,False
116,174-2,188.0,"(39, 21)",taxation,6,0.25,True,True,False
116,189-2,190.0,"(24, 14)",taxation,6,0.25,True,True,False
116,122-2,189.0,"(25, 18)",taxation,6,0.25,True,True,False
116,114-2,190.0,"(27, 6)",taxation,6,0.25,True,True,False
116,80-2,181.0,"(34, 25)",taxation,6,0.25,True,True,False
116,149-2,184.0,"(31, 2)",taxation,6,0.25,True,True,False
116,243-2,181.0,"(29, 6)",taxation,6,0.25,True,True,False
116,184-2,176.0,"(16, 31)",taxation,6,0.25,True,True,False
116,23-2,170.0,"(42, 39)",taxation,6,0.25,True,True,False
116,103-2,178.0,"(17, 35)",taxation,6,0.25,True,True,False
116,191-2,186.0,"(19, 8)",taxation,6,0.25,True,True,False
116,35-2,186.0,"(30, 7)",taxation,6,0.25,True,True,False
116,205-2,180.0,"(41, 20)",taxation,6,0.25,True,True,False
116,66-2,157.0,"(38, 18)",taxation,6,0.25,True,True,False
116,86-2,161.0,"(12, 34)",taxation,6,0.25,True,True,False
116,61-2,190.0,"(33, 15)",taxation,6,0.25,True,True,False
116,22-2,173.0,"(33, 22)",taxation,6,0.25,True,True,False
116,186-2,167.0,"(32, 21)",taxation,6,0.25,True,True,False
116,211-2,172.0,"(23, 13)",taxation,6,0.25,True,True,False
116,75-2,172.0,"(33, 30)",taxation,6,0.25,True,True,False
116,137-2,167.0,"(25, 14)",taxation,6,0.25,True,True,False
116,234-2,168.0,"(20, 18)",taxation,6,0.25,True,True,False
116,7-2,168.0,"(15, 36)",taxation,6,0.25,True,True,False
116,24-2,164.0,"(26, 33)",taxation,6,0.25,True,True,False
116,128-2,169.0,"(17, 21)",taxation,6,0.25,True,True,False
116,81-2,165.0,"(41, 38)",taxation,6,0.25,True,True,False
116,95-2,164.0,"(28, 25)",taxation,6,0.25,True,True,False
116,102-3,160.0,"(29, 30)",taxation,6,0.25,True,True,False
116,30-2,162.0,"(32, 1)",taxation,6,0.25,True,True,False
116,123-2,161.0,"(26, 32)",taxation,6,0.25,True,True,False
116,77-2,174.0,"(17, 18)",taxation,6,0.25,True,True,False
116,230-2,160.0,"(23, 24)",taxation,6,0.25,True,True,False
116,113-2,166.0,"(29, 13)",taxation,6,0.25,True,True,False
116,249-2,169.0,"(14, 27)",taxation,6,0.25,True,True,False
116,208-2,163.0,"(32, 16)",taxation,6,0.25,True,True,False
116,64-2,144.0,"(42, 41)",taxation,6,0.25,True,True,False
116,218-2,160.0,"(21, 4)",taxation,6,0.25,True,True,False
116,62-2,166.0,"(26, 8)",taxation,6,0.25,True,True,False
116,214-2,163.0,"(43, 15)",taxation,6,0.25,True,True,False
116,74-2,166.0,"(43, 25)",taxation,6,0.25,True,True,False
116,13-2,162.0,"(25, 7)",taxation,6,0.25,True,True,False
116,182-2,159.0,"(40, 15)",taxation,6,0.25,True,True,False
116,150-2,151.0,"(14, 37)",taxation,6,0.25,True,True,False
116,187-2,160.0,"(34, 17)",taxation,6,0.25,True,True,False
116,9-2,156.0,"(44, 18)",taxation,6,0.25,True,True,False
116,209-2,152.0,"(31, 21)",taxation,6,0.25,True,True,False
116,89-2,151.0,"(17, 27)",taxation,6,0.25,True,True,False
116,50-2,135.0,"(2, 24)",taxation,6,0.25,True,True,False
116,109-2,155.0,"(19, 26)",taxation,6,0.25,True,True,False
116,38-2,130.0,"(9, 29)",taxation,6,0.25,True,True,False
116,90-2,144.0,"(33, 39)",taxation,6,0.25,True,True,False
116,82-2,150.0,"(21, 5)",taxation,6,0.25,True,True,False
116,17-2,138.0,"(30, 47)",taxation,6,0.25,True,True,False
116,69-2,146.0,"(37, 19)",taxation,6,0.25,True,True,False
116,192-2,141.0,"(28, 15)",taxation,6,0.25,True,True,False
116,134-2,145.0,"(17, 19)",taxation,6,0.25,True,True,False
116,245-3,142.0,"(39, 18)",taxation,6,0.25,True,True,False
116,46-2,139.0,"(19, 28)",taxation,6,0.25,True,True,False
116,10-2,130.0,"(32, 42)",taxation,6,0.25,True,True,False
116,161-2,125.0,"(32, 48)",taxation,6,0.25,True,True,False
116,32-2,130.0,"(18, 28)",taxation,6,0.25,True,True,False
116,45-2,143.0,"(44, 10)",taxation,6,0.25,True,True,False
116,31-2,142.0,"(24, 20)",taxation,6,0.25,True,True,False
116,223-2,136.0,"(34, 16)",taxation,6,0.25,True,True,False
116,215-2,142.0,"(28, 6)",taxation,6,0.25,True,True,False
116,124-2,136.0,"(46, 10)",taxation,6,0.25,True,True,False
116,144-2,133.0,"(32, 25)",taxation,6,0.25,True,True,False
116,246-2,130.0,"(18, 20)",taxation,6,0.25,True,True,False
116,170-2,117.0,"(8, 21)",taxation,6,0.25,True,True,False
116,126-2,126.0,"(40, 31)",taxation,6,0.25,True,True,False
116,154-2,128.0,"(41, 14)",taxation,6,0.25,True,True,False
116,198-2,125.0,"(21, 30)",taxation,6,0.25,True,True,False
116,196-2,131.0,"(43, 16)",taxation,6,0.25,True,True,False
116,221-2,128.0,"(23, 15)",taxation,6,0.25,True,True,False
116,183-2,129.0,"(44, 11)",taxation,6,0.25,True,True,False
116,92-2,124.0,"(31, 34)",taxation,6,0.25,True,True,False
116,238-2,126.0,"(27, 32)",taxation,6,0.25,True,True,False
116,55-2,120.0,"(24, 34)",taxation,6,0.25,True,True,False
116,51-2,120.0,"(24, 39)",taxation,6,0.25,True,True,False
116,88-2,128.0,"(34, 27)",taxation,6,0.25,True,True,False
116,18-2,125.0,"(20, 13)",taxation,6,0.25,True,True,False
116,143-2,118.0,"(38, 32)",taxation,6,0.25,True,True,False
116,0-2,127.0,"(46, 11)",taxation,6,0.25,True,True,False
116,63-2,129.0,"(23, 4)",taxation,6,0.25,True,True,False
116,20-2,118.0,"(43, 38)",taxation,6,0.25,True,True,False
116,136-2,118.0,"(20, 14)",taxation,6,0.25,True,True,False
116,119-2,123.0,"(23, 8)",taxation,6,0.25,True,True,False
116,118-2,126.0,"(34, 0)",taxation,6,0.25,True,True,False
116,65-2,122.0,"(29, 4)",taxation,6,0.25,True,True,False
116,130-2,122.0,"(38, 20)",taxation,6,0.25,True,True,False
116,11-2,123.0,"(19, 18)",taxation,6,0.25,True,True,False
116,29-2,122.0,"(22, 6)",taxation,6,0.25,True,True,False
116,15-2,113.0,"(32, 32)",taxation,6,0.25,True,True,False
116,120-3,119.0,"(21, 13)",taxation,6,0.25,True,True,False
116,42-2,90.0,"(0, 19)",taxation,6,0.25,True,True,False
116,106-2,110.0,"(19, 17)",taxation,6,0.25,True,True,False
116,244-2,109.0,"(24, 19)",taxation,6,0.25,True,True,False
116,145-2,103.0,"(15, 18)",taxation,6,0.25,True,True,False
116,153-2,112.0,"(44, 22)",taxation,6,0.25,True,True,False
116,225-2,87.0,"(1, 27)",taxation,6,0.25,True,True,False
116,213-2,109.0,"(28, 31)",taxation,6,0.25,True,True,False
116,156-2,102.0,"(44, 42)",taxation,6,0.25,True,True,False
116,34-2,3.0,"(0, 45)",taxation,6,0.25,True,True,False
116,138-2,103.0,"(25, 12)",taxation,6,0.25,True,True,False
116,57-2,94.0,"(41, 34)",taxation,6,0.25,True,True,False
116,229-2,108.0,"(32, 29)",taxation,6,0.25,True,True,False
116,67-2,100.0,"(20, 19)",taxation,6,0.25,True,True,False
116,133-3,99.0,"(18, 16)",taxation,6,0.25,True,True,False
116,96-2,100.0,"(31, 0)",taxation,6,0.25,True,True,False
116,159-3,100.0,"(21, 3)",taxation,6,0.25,True,True,False
116,36-3,99.0,"(23, 7)",taxation,6,0.25,True,True,False
116,56-2,90.0,"(30, 29)",taxation,6,0.25,True,True,False
116,131-3,67.0,"(4, 26)",taxation,6,0.25,True,True,False
116,200-2,86.0,"(41, 41)",taxation,6,0.25,True,True,False
116,37-3,96.0,"(10, 39)",taxation,6,0.25,True,True,False
116,240-2,91.0,"(17, 30)",taxation,6,0.25,True,True,False
116,94-3,87.0,"(15, 32)",taxation,6,0.25,True,True,False
116,53-2,7.0,"(0, 46)",taxation,6,0.25,True,True,False
116,6-2,87.0,"(29, 34)",taxation,6,0.25,True,True,False
116,76-3,91.0,"(43, 34)",taxation,6,0.25,True,True,False
116,155-2,82.0,"(40, 41)",taxation,6,0.25,True,True,False
116,139-2,96.0,"(31, 32)",taxation,6,0.25,True,True,False
116,237-2,87.0,"(41, 21)",taxation,6,0.25,True,True,False
116,25-3,82.0,"(40, 21)",taxation,6,0.25,True,True,False
116,169-3,89.0,"(16, 17)",taxation,6,0.25,True,True,False
116,176-2,84.0,"(3, 25)",taxation,6,0.25,True,True,False
116,39-2,92.0,"(37, 18)",taxation,6,0.25,True,True,False
116,98-2,86.0,"(22, 11)",taxation,6,0.25,True,True,False
116,19-3,86.0,"(37, 40)",taxation,6,0.25,True,True,False
116,105-2,90.0,"(35, 25)",taxation,6,0.25,True,True,False
116,5-3,54.0,"(1, 1)",taxation,6,0.25,True,True,False
116,247-3,85.0,"(3, 34)",taxation,6,0.25,True,True,False
116,233-3,70.0,"(15, 35)",taxation,6,0.25,True,True,False
116,188-3,77.0,"(31, 33)",taxation,6,0.25,True,True,False
116,185-2,84.0,"(38, 21)",taxation,6,0.25,True,True,False
116,125-3,81.0,"(11, 23)",taxation,6,0.25,True,True,False
116,142-3,77.0,"(26, 22)",taxation,6,0.25,True,True,False
116,115-3,83.0,"(25, 8)",taxation,6,0.25,True,True,False
116,204-3,83.0,"(32, 15)",taxation,6,0.25,True,True,False
116,179-3,64.0,"(8, 28)",taxation,6,0.25,True,True,False
116,231-3,73.0,"(36, 22)",taxation,6,0.25,True,True,False
116,49-3,74.0,"(31, 26)",taxation,6,0.25,True,True,False
116,21-3,65.0,"(4, 23)",taxation,6,0.25,True,True,False
116,206-3,70.0,"(23, 23)",taxation,6,0.25,True,True,False
116,83-3,66.0,"(0, 28)",taxation,6,0.25,True,True,False
116,219-3,8.0,"(1, 46)",taxation,6,0.25,True,True,False
116,44-3,67.0,"(37, 33)",taxation,6,0.25,True,True,False
116,239-3,71.0,"(30, 6)",taxation,6,0.25,True,True,False
116,203-3,59.0,"(18, 22)",taxation,6,0.25,True,True,False
116,132-3,70.0,"(26, 26)",taxation,6,0.25,True,True,False
116,207-3,72.0,"(31, 7)",taxation,6,0.25,True,True,False
116,85-3,65.0,"(3, 27)",taxation,6,0.25,True,True,False
116,220-3,4.0,"(2, 46)",taxation,6,0.25,True,True,False
116,100-3,60.0,"(40, 32)",taxation,6,0.25,True,True,False
116,87-3,48.0,"(18, 25)",taxation,6,0.25,True,True,False
116,116-3,40.0,"(0, 8)",taxation,6,0.25,True,True,False
116,181-3,58.0,"(19, 27)",taxation,6,0.25,True,True,False
116,160-3,62.0,"(48, 16)",taxation,6,0.25,True,True,False
116,16-3,62.0,"(29, 32)",taxation,6,0.25,True,True,False
116,101-3,64.0,"(24, 21)",taxation,6,0.25,True,True,False
116,121-3,67.0,"(31, 13)",taxation,6,0.25,True,True,False
116,227-3,61.0,"(33, 28)",taxation,6,0.25,True,True,False
116,91-3,62.0,"(22, 34)",taxation,6,0.25,True,True,False
116,71-3,37.0,"(1, 11)",taxation,6,0.25,True,True,False
116,110-3,60.0,"(34, 30)",taxation,6,0.25,True,True,False
116,178-3,55.0,"(13, 34)",taxation,6,0.25,True,True,False
116,228-3,64.0,"(27, 1)",taxation,6,0.25,True,True,False
116,193-3,47.0,"(32, 41)",taxation,6,0.25,True,True,False
116,157-3,55.0,"(26, 17)",taxation,6,0.25,True,True,False
116,248-3,54.0,"(19, 19)",taxation,6,0.25,True,True,False
116,3-3,36.0,"(0, 10)",taxation,6,0.25,True,True,False
116,151-3,51.0,"(10, 22)",taxation,6,0.25,True,True,False
116,241-3,48.0,"(15, 37)",taxation,6,0.25,True,True,False
116,1-3,54.0,"(42, 18)",taxation,6,0.25,True,True,False
116,217-3,49.0,"(16, 25)",taxation,6,0.25,True,True,False
116,166-3,49.0,"(29, 24)",taxation,6,0.25,True,True,False
116,84-3,53.0,"(21, 8)",taxation,6,0.25,True,True,False
116,33-3,35.0,"(0, 18)",taxation,6,0.25,True,True,False
116,58-3,43.0,"(44, 13)",taxation,6,0.25,True,True,False
116,70-3,44.0,"(32, 26)",taxation,6,0.25,True,True,False
116,199-3,34.0,"(43, 42)",taxation,6,0.25,True,True,False
116,224-3,42.0,"(29, 31)",taxation,6,0.25,True,True,False
116,158-3,37.0,"(17, 25)",taxation,6,0.25,True,True,False
116,52-3,41.0,"(30, 30)",taxation,6,0.25,True,True,False
116,107-3,37.0,"(31, 40)",taxation,6,0.25,True,True,False
116,177-3,35.0,"(29, 25)",taxation,6,0.25,True,True,False
116,72-3,34.0,"(34, 29)",taxation,6,0.25,True,True,False
116,12-3,37.0,"(21, 36)",taxation,6,0.25,True,True,False
116,26-3,40.0,"(28, 2)",taxation,6,0.25,True,True,False
116,164-3,34.0,"(22, 31)",taxation,6,0.25,True,True,False
116,27-3,37.0,"(29, 3)",taxation,6,0.25,True,True,False
116,129-3,34.0,"(24, 8)",taxation,6,0.25,True,True,False
116,190-3,27.0,"(31, 41)",taxation,6,0.25,True,True,False
116,236-3,37.0,"(21, 6)",taxation,6,0.25,True,True,False
116,147-4,30.0,"(44, 39)",taxation,6,0.25,True,True,False
116,235-3,30.0,"(17, 26)",taxation,6,0.25,True,True,False
116,226-3,32.0,"(39, 19)",taxation,6,0.25,True,True,False
116,78-3,33.0,"(35, 28)",taxation,6,0.25,True,True,False
116,108-3,32.0,"(32, 7)",taxation,6,0.25,True,True,False
116,135-3,28.0,"(5, 23)",taxation,6,0.25,True,True,False
116,222-3,28.0,"(29, 27)",taxation,6,0.25,True,True,False
116,197-3,28.0,"(42, 33)",taxation,6,0.25,True,True,False
116,148-3,21.0,"(33, 38)",taxation,6,0.25,True,True,False
116,28-3,24.0,"(5, 26)",taxation,6,0.25,True,True,False
116,127-3,23.0,"(13, 27)",taxation,6,0.25,True,True,False
116,202-3,29.0,"(31, 1)",taxation,6,0.25,True,True,False
116,152-3,19.0,"(46, 40)",taxation,6,0.25,True,True,False
116,54-3,25.0,"(40, 20)",taxation,6,0.25,True,True,False
116,14-3,25.0,"(22, 8)",taxation,6,0.25,True,True,False
116,172-3,22.0,"(31, 27)",taxation,6,0.25,True,True,False
116,162-3,17.0,"(2, 8)",taxation,6,0.25,True,True,False
116,195-3,19.0,"(24, 31)",taxation,6,0.25,True,True,False
116,60-3,15.0,"(32, 40)",taxation,6,0.25,True,True,False
116,2-3,18.0,"(35, 35)",taxation,6,0.25,True,True,False
116,93-3,15.0,"(33, 32)",taxation,6,0.25,True,True,False
116,47-3,17.0,"(35, 27)",taxation,6,0.25,True,True,False
116,232-3,14.0,"(45, 42)",taxation,6,0.25,True,True,False
116,201-3,15.0,"(35, 22)",taxation,6,0.25,True,True,False
116,212-3,16.0,"(5, 24)",taxation,6,0.25,True,True,False
116,210-3,12.0,"(33, 16)",taxation,6,0.25,True,True,False
116,41-3,13.0,"(28, 1)",taxation,6,0.25,True,True,False
116,173-3,11.0,"(23, 39)",taxation,6,0.25,True,True,False
116,168-3,12.0,"(12, 33)",taxation,6,0.25,True,True,False
116,140-3,9.0,"(37, 41)",taxation,6,0.25,True,True,False
116,48-3,7.0,"(48, 36)",taxation,6,0.25,True,True,False
116,104-3,7.0,"(6, 25)",taxation,6,0.25,True,True,False
116,216-3,6.0,"(31, 47)",taxation,6,0.25,True,True,False
116,175-3,8.0,"(38, 31)",taxation,6,0.25,True,True,False
116,171-3,7.0,"(3, 26)",taxation,6,0.25,True,True,False
116,194-3,5.0,"(23, 3)",taxation,6,0.25,True,True,False
116,242-3,5.0,"(19, 1)",taxation,6,0.25,True,True,False
117,180-2,220.0,"(20, 6)",taxation,6,0.25,True,True,False
117,4-2,217.0,"(20, 5)",taxation,6,0.25,True,True,False
117,112-2,197.0,"(35, 38)",taxation,6,0.25,True,True,False
117,73-2,201.0,"(41, 42)",taxation,6,0.25,True,True,False
117,43-2,189.0,"(31, 31)",taxation,6,0.25,True,True,False
117,117-3,205.0,"(42, 14)",taxation,6,0.25,True,True,False
117,59-2,204.0,"(26, 1)",taxation,6,0.25,True,True,False
117,68-2,194.0,"(21, 20)",taxation,6,0.25,True,True,False
117,79-2,211.0,"(30, 9)",taxation,6,0.25,True,True,False
117,141-2,201.0,"(44, 15)",taxation,6,0.25,True,True,False
117,111-2,195.0,"(1, 24)",taxation,6,0.25,True,True,False
117,40-2,204.0,"(28, 23)",taxation,6,0.25,True,True,False
117,99-2,192.0,"(47, 36)",taxation,6,0.25,True,True,False
117,163-2,199.0,"(42, 17)",taxation,6,0.25,True,True,False
117,165-2,201.0,"(32, 8)",taxation,6,0.25,True,True,False
117,146-2,188.0,"(41, 15)",taxation,6,0.25,True,True,False
117,97-2,195.0,"(49, 13)",taxation,6,0.25,True,True,False
117,8-2,190.0,"(33, 35)",taxation,6,0.25,True,True,False
117,174-2,191.0,"(40, 18)",taxation,6,0.25,True,True,False
117,189-2,192.0,"(24, 15)",taxation,6,0.25,True,True,False
117,122-2,191.0,"(25, 19)",taxation,6,0.25,True,True,False
117,114-2,193.0,"(26, 6)",taxation,6,0.25,True,True,False
117,80-2,183.0,"(33, 20)",taxation,6,0.25,True,True,False
117,149-2,187.0,"(29, 7)",taxation,6,0.25,True,True,False
117,243-2,184.0,"(31, 9)",taxation,6,0.25,True,True,False
117,184-2,179.0,"(22, 28)",taxation,6,0.25,True,True,False
117,23-2,173.0,"(38, 35)",taxation,6,0.25,True,True,False
117,103-2,180.0,"(17, 36)",taxation,6,0.25,True,True,False
