Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
117,191-2,188.0,"(19, 9)",taxation,6,0.25,True,True,False
117,35-2,188.0,"(30, 5)",taxation,6,0.25,True,True,False
117,205-2,183.0,"(40, 19)",taxation,6,0.25,True,True,False
117,66-2,160.0,"(38, 19)",taxation,6,0.25,True,True,False
117,86-2,163.0,"(14, 34)",taxation,6,0.25,True,True,False
117,61-2,192.0,"(31, 15)",taxation,6,0.25,True,True,False
117,22-2,175.0,"(32, 22)",taxation,6,0.25,True,True,False
117,186-2,170.0,"(33, 21)",taxation,6,0.25,True,True,False
117,211-2,174.0,"(23, 12)",taxation,6,0.25,True,True,False
117,75-2,174.0,"(33, 29)",taxation,6,0.25,True,True,False
117,137-2,169.0,"(25, 13)",taxation,6,0.25,True,True,False
117,234-2,170.0,"(21, 19)",taxation,6,0.25,True,True,False
117,7-2,170.0,"(16, 37)",taxation,6,0.25,True,True,False
117,24-2,167.0,"(27, 33)",taxation,6,0.25,True,True,False
117,128-2,172.0,"(16, 20)",taxation,6,0.25,True,True,False
117,81-2,167.0,"(41, 40)",taxation,6,0.25,True,True,False
117,95-2,166.0,"(27, 24)",taxation,6,0.25,True,True,False
117,102-3,163.0,"(28, 32)",taxation,6,0.25,True,True,False
117,30-2,164.0,"(32, 3)",taxation,6,0.25,True,True,False
117,123-2,163.0,"(26, 30)",taxation,6,0.25,True,True,False
117,77-2,177.0,"(16, 18)",taxation,6,0.25,True,True,False
117,230-2,162.0,"(24, 25)",taxation,6,0.25,True,True,False
117,113-2,169.0,"(29, 12)",taxation,6,0.25,True,True,False
117,249-2,171.0,"(15, 27)",taxation,6,0.25,True,True,False
117,208-2,166.0,"(30, 12)",taxation,6,0.25,True,True,False
117,64-2,147.0,"(39, 37)",taxation,6,0.25,True,True,False
117,218-2,163.0,"(19, 5)",taxation,6,0.25,True,True,False
117,62-2,169.0,"(28, 8)",taxation,6,0.25,True,True,False
117,214-2,166.0,"(38, 15)",taxation,6,0.25,True,True,False
117,74-2,168.0,"(45, 19)",taxation,6,0.25,True,True,False
117,13-2,165.0,"(23, 3)",taxation,6,0.25,True,True,False
117,182-2,162.0,"(34, 9)",taxation,6,0.25,True,True,False
117,150-2,153.0,"(14, 35)",taxation,6,0.25,True,True,False
117,187-2,163.0,"(36, 17)",taxation,6,0.25,True,True,False
117,9-2,159.0,"(38, 16)",taxation,6,0.25,True,True,False
117,209-2,154.0,"(31, 20)",taxation,6,0.25,True,True,False
117,89-2,154.0,"(22, 24)",taxation,6,0.25,True,True,False
117,50-2,137.0,"(7, 23)",taxation,6,0.25,True,True,False
117,109-2,158.0,"(21, 25)",taxation,6,0.25,True,True,False
117,38-2,133.0,"(5, 25)",taxation,6,0.25,True,True,False
117,90-2,146.0,"(34, 38)",taxation,6,0.25,True,True,False
117,82-2,152.0,"(21, 7)",taxation,6,0.25,True,True,False
117,17-2,140.0,"(29, 46)",taxation,6,0.25,True,True,False
117,69-2,148.0,"(34, 18)",taxation,6,0.25,True,True,False
117,192-2,144.0,"(30, 13)",taxation,6,0.25,True,True,False
117,134-2,147.0,"(19, 21)",taxation,6,0.25,True,True,False
117,245-3,145.0,"(39, 17)",taxation,6,0.25,True,True,False
117,46-2,141.0,"(21, 31)",taxation,6,0.25,True,True,False
117,10-2,132.0,"(29, 44)",taxation,6,0.25,True,True,False
117,161-2,127.0,"(31, 46)",taxation,6,0.25,True,True,False
117,32-2,132.0,"(18, 27)",taxation,6,0.25,True,True,False
117,45-2,146.0,"(40, 16)",taxation,6,0.25,True,True,False
117,31-2,145.0,"(21, 21)",taxation,6,0.25,True,True,False
117,223-2,139.0,"(34, 15)",taxation,6,0.25,True,True,False
117,215-2,145.0,"(28, 9)",taxation,6,0.25,True,True,False
117,124-2,138.0,"(48, 12)",taxation,6,0.25,True,True,False
117,144-2,135.0,"(30, 21)",taxation,6,0.25,True,True,False
117,246-2,133.0,"(17, 20)",taxation,6,0.25,True,True,False
117,170-2,119.0,"(7, 20)",taxation,6,0.25,True,True,False
117,126-2,128.0,"(38, 36)",taxation,6,0.25,True,True,False
117,154-2,131.0,"(38, 14)",taxation,6,0.25,True,True,False
117,198-2,127.0,"(23, 28)",taxation,6,0.25,True,True,False
117,196-2,133.0,"(44, 16)",taxation,6,0.25,True,True,False
117,221-2,131.0,"(24, 12)",taxation,6,0.25,True,True,False
117,183-2,132.0,"(41, 16)",taxation,6,0.25,True,True,False
117,92-2,127.0,"(30, 35)",taxation,6,0.25,True,True,False
117,238-2,128.0,"(28, 33)",taxation,6,0.25,True,True,False
117,55-2,122.0,"(25, 34)",taxation,6,0.25,True,True,False
117,51-2,123.0,"(22, 39)",taxation,6,0.25,True,True,False
117,88-2,130.0,"(28, 22)",taxation,6,0.25,True,True,False
117,18-2,128.0,"(23, 11)",taxation,6,0.25,True,True,False
117,143-2,121.0,"(39, 34)",taxation,6,0.25,True,True,False
117,0-2,129.0,"(46, 14)",taxation,6,0.25,True,True,False
117,63-2,132.0,"(23, 5)",taxation,6,0.25,True,True,False
117,20-2,120.0,"(42, 38)",taxation,6,0.25,True,True,False
117,136-2,121.0,"(22, 10)",taxation,6,0.25,True,True,False
117,119-2,126.0,"(22, 9)",taxation,6,0.25,True,True,False
117,118-2,128.0,"(34, 3)",taxation,6,0.25,True,True,False
117,65-2,124.0,"(30, 4)",taxation,6,0.25,True,True,False
117,130-2,125.0,"(38, 17)",taxation,6,0.25,True,True,False
117,11-2,125.0,"(20, 16)",taxation,6,0.25,True,True,False
117,29-2,125.0,"(22, 7)",taxation,6,0.25,True,True,False
117,15-2,116.0,"(34, 34)",taxation,6,0.25,True,True,False
117,120-3,122.0,"(21, 9)",taxation,6,0.25,True,True,False
117,42-2,93.0,"(2, 20)",taxation,6,0.25,True,True,False
117,106-2,113.0,"(18, 17)",taxation,6,0.25,True,True,False
117,244-2,112.0,"(22, 21)",taxation,6,0.25,True,True,False
117,145-2,105.0,"(19, 16)",taxation,6,0.25,True,True,False
117,153-2,115.0,"(44, 19)",taxation,6,0.25,True,True,False
117,225-2,89.0,"(4, 21)",taxation,6,0.25,True,True,False
117,213-2,111.0,"(24, 32)",taxation,6,0.25,True,True,False
117,156-2,104.0,"(44, 44)",taxation,6,0.25,True,True,False
117,34-2,3.0,"(1, 46)",taxation,6,0.25,True,True,False
117,138-2,106.0,"(30, 11)",taxation,6,0.25,True,True,False
117,57-2,96.0,"(39, 33)",taxation,6,0.25,True,True,False
117,229-2,110.0,"(26, 28)",taxation,6,0.25,True,True,False
117,67-2,103.0,"(20, 20)",taxation,6,0.25,True,True,False
117,133-3,102.0,"(18, 18)",taxation,6,0.25,True,True,False
117,96-2,102.0,"(30, 2)",taxation,6,0.25,True,True,False
117,159-3,103.0,"(19, 6)",taxation,6,0.25,True,True,False
117,36-3,101.0,"(24, 10)",taxation,6,0.25,True,True,False
117,56-2,92.0,"(28, 30)",taxation,6,0.25,True,True,False
117,131-3,69.0,"(2, 26)",taxation,6,0.25,True,True,False
117,200-2,88.0,"(42, 40)",taxation,6,0.25,True,True,False
117,37-3,99.0,"(15, 45)",taxation,6,0.25,True,True,False
117,240-2,94.0,"(20, 27)",taxation,6,0.25,True,True,False
117,94-3,89.0,"(16, 32)",taxation,6,0.25,True,True,False
117,53-2,7.0,"(0, 45)",taxation,6,0.25,True,True,False
117,6-2,89.0,"(30, 33)",taxation,6,0.25,True,True,False
117,76-3,93.0,"(43, 36)",taxation,6,0.25,True,True,False
117,155-2,84.0,"(41, 43)",taxation,6,0.25,True,True,False
117,139-2,99.0,"(29, 33)",taxation,6,0.25,True,True,False
117,237-2,89.0,"(46, 19)",taxation,6,0.25,True,True,False
117,25-3,84.0,"(45, 18)",taxation,6,0.25,True,True,False
117,169-3,92.0,"(16, 19)",taxation,6,0.25,True,True,False
117,176-2,87.0,"(6, 19)",taxation,6,0.25,True,True,False
117,39-2,95.0,"(37, 17)",taxation,6,0.25,True,True,False
117,98-2,88.0,"(20, 10)",taxation,6,0.25,True,True,False
117,19-3,88.0,"(36, 38)",taxation,6,0.25,True,True,False
117,105-2,93.0,"(31, 23)",taxation,6,0.25,True,True,False
117,5-3,56.0,"(0, 2)",taxation,6,0.25,True,True,False
117,247-3,87.0,"(2, 28)",taxation,6,0.25,True,True,False
117,233-3,73.0,"(21, 34)",taxation,6,0.25,True,True,False
117,188-3,80.0,"(30, 32)",taxation,6,0.25,True,True,False
117,185-2,86.0,"(34, 22)",taxation,6,0.25,True,True,False
117,125-3,84.0,"(9, 21)",taxation,6,0.25,True,True,False
117,142-3,80.0,"(22, 22)",taxation,6,0.25,True,True,False
117,115-3,86.0,"(27, 8)",taxation,6,0.25,True,True,False
117,204-3,86.0,"(33, 13)",taxation,6,0.25,True,True,False
117,179-3,66.0,"(9, 28)",taxation,6,0.25,True,True,False
117,231-3,75.0,"(33, 19)",taxation,6,0.25,True,True,False
117,49-3,77.0,"(25, 30)",taxation,6,0.25,True,True,False
117,21-3,68.0,"(7, 19)",taxation,6,0.25,True,True,False
117,206-3,73.0,"(22, 23)",taxation,6,0.25,True,True,False
117,83-3,68.0,"(2, 25)",taxation,6,0.25,True,True,False
117,219-3,8.0,"(2, 46)",taxation,6,0.25,True,True,False
117,44-3,70.0,"(37, 35)",taxation,6,0.25,True,True,False
117,239-3,73.0,"(29, 5)",taxation,6,0.25,True,True,False
117,203-3,61.0,"(21, 22)",taxation,6,0.25,True,True,False
117,132-3,73.0,"(26, 29)",taxation,6,0.25,True,True,False
117,207-3,75.0,"(32, 10)",taxation,6,0.25,True,True,False
117,85-3,67.0,"(2, 27)",taxation,6,0.25,True,True,False
117,220-3,3.0,"(2, 47)",taxation,6,0.25,True,True,False
117,100-3,63.0,"(38, 33)",taxation,6,0.25,True,True,False
117,87-3,50.0,"(15, 29)",taxation,6,0.25,True,True,False
117,116-3,42.0,"(1, 8)",taxation,6,0.25,True,True,False
117,181-3,60.0,"(22, 29)",taxation,6,0.25,True,True,False
117,160-3,64.0,"(48, 17)",taxation,6,0.25,True,True,False
117,16-3,64.0,"(27, 34)",taxation,6,0.25,True,True,False
117,101-3,66.0,"(24, 22)",taxation,6,0.25,True,True,False
117,121-3,70.0,"(31, 12)",taxation,6,0.25,True,True,False
117,227-3,63.0,"(27, 29)",taxation,6,0.25,True,True,False
117,91-3,64.0,"(23, 33)",taxation,6,0.25,True,True,False
117,71-3,40.0,"(0, 12)",taxation,6,0.25,True,True,False
117,110-3,63.0,"(35, 33)",taxation,6,0.25,True,True,False
117,178-3,57.0,"(13, 35)",taxation,6,0.25,True,True,False
117,228-3,67.0,"(26, 7)",taxation,6,0.25,True,True,False
117,193-3,50.0,"(36, 39)",taxation,6,0.25,True,True,False
117,157-3,58.0,"(22, 20)",taxation,6,0.25,True,True,False
117,248-3,56.0,"(19, 20)",taxation,6,0.25,True,True,False
117,3-3,38.0,"(0, 11)",taxation,6,0.25,True,True,False
117,151-3,53.0,"(10, 23)",taxation,6,0.25,True,True,False
117,241-3,50.0,"(16, 38)",taxation,6,0.25,True,True,False
117,1-3,56.0,"(45, 16)",taxation,6,0.25,True,True,False
117,217-3,52.0,"(20, 22)",taxation,6,0.25,True,True,False
117,166-3,52.0,"(24, 29)",taxation,6,0.25,True,True,False
117,84-3,55.0,"(21, 10)",taxation,6,0.25,True,True,False
117,33-3,37.0,"(5, 20)",taxation,6,0.25,True,True,False
117,58-3,46.0,"(43, 17)",taxation,6,0.25,True,True,False
117,70-3,46.0,"(32, 23)",taxation,6,0.25,True,True,False
117,199-3,36.0,"(43, 41)",taxation,6,0.25,True,True,False
117,224-3,44.0,"(27, 30)",taxation,6,0.25,True,True,False
117,158-3,40.0,"(18, 24)",taxation,6,0.25,True,True,False
117,52-3,44.0,"(30, 31)",taxation,6,0.25,True,True,False
117,107-3,39.0,"(34, 39)",taxation,6,0.25,True,True,False
117,177-3,37.0,"(29, 23)",taxation,6,0.25,True,True,False
117,72-3,36.0,"(29, 29)",taxation,6,0.25,True,True,False
117,12-3,40.0,"(24, 30)",taxation,6,0.25,True,True,False
117,26-3,43.0,"(31, 8)",taxation,6,0.25,True,True,False
117,164-3,37.0,"(23, 29)",taxation,6,0.25,True,True,False
117,27-3,40.0,"(30, 8)",taxation,6,0.25,True,True,False
117,129-3,37.0,"(25, 9)",taxation,6,0.25,True,True,False
117,190-3,29.0,"(28, 42)",taxation,6,0.25,True,True,False
117,236-3,40.0,"(27, 10)",taxation,6,0.25,True,True,False
117,147-4,32.0,"(44, 41)",taxation,6,0.25,True,True,False
117,235-3,33.0,"(19, 22)",taxation,6,0.25,True,True,False
117,226-3,34.0,"(39, 14)",taxation,6,0.25,True,True,False
117,78-3,34.0,"(34, 28)",taxation,6,0.25,True,True,False
117,108-3,35.0,"(32, 11)",taxation,6,0.25,True,True,False
117,135-3,31.0,"(4, 20)",taxation,6,0.25,True,True,False
117,222-3,31.0,"(31, 24)",taxation,6,0.25,True,True,False
117,197-3,30.0,"(39, 32)",taxation,6,0.25,True,True,False
117,148-3,23.0,"(35, 37)",taxation,6,0.25,True,True,False
117,28-3,26.0,"(3, 28)",taxation,6,0.25,True,True,False
117,127-3,26.0,"(11, 22)",taxation,6,0.25,True,True,False
117,202-3,31.0,"(31, 3)",taxation,6,0.25,True,True,False
117,152-3,21.0,"(46, 41)",taxation,6,0.25,True,True,False
117,54-3,27.0,"(45, 17)",taxation,6,0.25,True,True,False
117,14-3,27.0,"(20, 7)",taxation,6,0.25,True,True,False
117,172-3,24.0,"(28, 24)",taxation,6,0.25,True,True,False
117,162-3,19.0,"(1, 7)",taxation,6,0.25,True,True,False
117,195-3,22.0,"(22, 25)",taxation,6,0.25,True,True,False
117,60-3,17.0,"(30, 40)",taxation,6,0.25,True,True,False
117,2-3,20.0,"(36, 35)",taxation,6,0.25,True,True,False
117,93-3,18.0,"(36, 36)",taxation,6,0.25,True,True,False
117,47-3,19.0,"(39, 31)",taxation,6,0.25,True,True,False
117,232-3,16.0,"(43, 44)",taxation,6,0.25,True,True,False
117,201-3,17.0,"(32, 20)",taxation,6,0.25,True,True,False
117,212-3,19.0,"(6, 23)",taxation,6,0.25,True,True,False
117,210-3,15.0,"(34, 14)",taxation,6,0.25,True,True,False
117,41-3,16.0,"(28, 7)",taxation,6,0.25,True,True,False
117,173-3,13.0,"(22, 38)",taxation,6,0.25,True,True,False
117,168-3,14.0,"(12, 32)",taxation,6,0.25,True,True,False
117,140-3,11.0,"(37, 39)",taxation,6,0.25,True,True,False
117,48-3,9.0,"(46, 35)",taxation,6,0.25,True,True,False
117,104-3,10.0,"(5, 21)",taxation,6,0.25,True,True,False
117,216-3,8.0,"(30, 45)",taxation,6,0.25,True,True,False
117,175-3,11.0,"(36, 33)",taxation,6,0.25,True,True,False
117,171-3,9.0,"(5, 22)",taxation,6,0.25,True,True,False
117,194-3,7.0,"(22, 2)",taxation,6,0.25,True,True,False
117,242-3,8.0,"(19, 4)",taxation,6,0.25,True,True,False
117,167-3,5.0,"(42, 29)",taxation,6,0.25,True,True,False
118,180-2,222.0,"(22, 3)",taxation,6,0.25,True,True,False
118,4-2,219.0,"(20, 3)",taxation,6,0.25,True,True,False
118,73-2,203.0,"(40, 42)",taxation,6,0.25,True,True,False
118,43-2,191.0,"(31, 29)",taxation,6,0.25,True,True,False
118,117-3,207.0,"(42, 13)",taxation,6,0.25,True,True,False
118,59-2,207.0,"(30, 3)",taxation,6,0.25,True,True,False
118,141-2,204.0,"(49, 15)",taxation,6,0.25,True,True,False
118,40-2,206.0,"(29, 22)",taxation,6,0.25,True,True,False
118,99-2,195.0,"(45, 35)",taxation,6,0.25,True,True,False
118,163-2,202.0,"(46, 15)",taxation,6,0.25,True,True,False
118,165-2,204.0,"(34, 5)",taxation,6,0.25,True,True,False
118,146-2,190.0,"(43, 14)",taxation,6,0.25,True,True,False
118,97-2,198.0,"(49, 14)",taxation,6,0.25,True,True,False
118,8-2,191.0,"(35, 35)",taxation,6,0.25,True,True,False
118,174-2,193.0,"(44, 17)",taxation,6,0.25,True,True,False
118,189-2,194.0,"(24, 16)",taxation,6,0.25,True,True,False
118,122-2,193.0,"(26, 20)",taxation,6,0.25,True,True,False
118,114-2,195.0,"(29, 2)",taxation,6,0.25,True,True,False
118,80-2,185.0,"(32, 18)",taxation,6,0.25,True,True,False
118,149-2,190.0,"(31, 5)",taxation,6,0.25,True,True,False
118,243-2,186.0,"(33, 6)",taxation,6,0.25,True,True,False
118,184-2,181.0,"(23, 25)",taxation,6,0.25,True,True,False
118,23-2,176.0,"(37, 36)",taxation,6,0.25,True,True,False
118,103-2,182.0,"(16, 36)",taxation,6,0.25,True,True,False
118,191-2,190.0,"(18, 11)",taxation,6,0.25,True,True,False
118,35-2,190.0,"(33, 5)",taxation,6,0.25,True,True,False
118,205-2,185.0,"(46, 18)",taxation,6,0.25,True,True,False
118,66-2,163.0,"(32, 17)",taxation,6,0.25,True,True,False
118,86-2,166.0,"(10, 30)",taxation,6,0.25,True,True,False
118,61-2,194.0,"(31, 14)",taxation,6,0.25,True,True,False
118,22-2,178.0,"(30, 20)",taxation,6,0.25,True,True,False
118,186-2,173.0,"(28, 19)",taxation,6,0.25,True,True,False
118,211-2,177.0,"(26, 13)",taxation,6,0.25,True,True,False
118,75-2,176.0,"(31, 28)",taxation,6,0.25,True,True,False
118,137-2,171.0,"(26, 14)",taxation,6,0.25,True,True,False
118,234-2,173.0,"(25, 17)",taxation,6,0.25,True,True,False
118,7-2,173.0,"(19, 37)",taxation,6,0.25,True,True,False
118,24-2,170.0,"(21, 33)",taxation,6,0.25,True,True,False
118,128-2,174.0,"(14, 25)",taxation,6,0.25,True,True,False
118,81-2,169.0,"(41, 39)",taxation,6,0.25,True,True,False
118,95-2,169.0,"(27, 18)",taxation,6,0.25,True,True,False
118,102-3,165.0,"(29, 28)",taxation,6,0.25,True,True,False
118,30-2,167.0,"(38, 2)",taxation,6,0.25,True,True,False
118,123-2,165.0,"(26, 31)",taxation,6,0.25,True,True,False
118,77-2,180.0,"(11, 24)",taxation,6,0.25,True,True,False
118,230-2,165.0,"(26, 19)",taxation,6,0.25,True,True,False
118,113-2,172.0,"(27, 15)",taxation,6,0.25,True,True,False
118,249-2,173.0,"(16, 27)",taxation,6,0.25,True,True,False
118,208-2,168.0,"(30, 15)",taxation,6,0.25,True,True,False
118,64-2,149.0,"(41, 37)",taxation,6,0.25,True,True,False
118,218-2,166.0,"(20, 0)",taxation,6,0.25,True,True,False
118,62-2,171.0,"(26, 10)",taxation,6,0.25,True,True,False
118,214-2,167.0,"(40, 15)",taxation,6,0.25,True,True,False
118,74-2,170.0,"(47, 19)",taxation,6,0.25,True,True,False
118,13-2,168.0,"(20, 2)",taxation,6,0.25,True,True,False
118,182-2,165.0,"(31, 11)",taxation,6,0.25,True,True,False
118,150-2,156.0,"(15, 34)",taxation,6,0.25,True,True,False
118,187-2,165.0,"(33, 18)",taxation,6,0.25,True,True,False
118,9-2,161.0,"(33, 14)",taxation,6,0.25,True,True,False
118,209-2,157.0,"(30, 19)",taxation,6,0.25,True,True,False
118,89-2,157.0,"(25, 24)",taxation,6,0.25,True,True,False
118,50-2,139.0,"(7, 22)",taxation,6,0.25,True,True,False
118,109-2,161.0,"(25, 25)",taxation,6,0.25,True,True,False
118,38-2,136.0,"(9, 27)",taxation,6,0.25,True,True,False
118,90-2,147.0,"(33, 39)",taxation,6,0.25,True,True,False
118,82-2,155.0,"(19, 3)",taxation,6,0.25,True,True,False
118,17-2,142.0,"(29, 45)",taxation,6,0.25,True,True,False
118,69-2,151.0,"(29, 17)",taxation,6,0.25,True,True,False
118,192-2,147.0,"(28, 14)",taxation,6,0.25,True,True,False
118,134-2,150.0,"(22, 18)",taxation,6,0.25,True,True,False
118,245-3,147.0,"(41, 17)",taxation,6,0.25,True,True,False
118,46-2,143.0,"(22, 30)",taxation,6,0.25,True,True,False
118,10-2,134.0,"(28, 45)",taxation,6,0.25,True,True,False
118,161-2,129.0,"(30, 46)",taxation,6,0.25,True,True,False
118,32-2,135.0,"(13, 26)",taxation,6,0.25,True,True,False
118,45-2,149.0,"(38, 13)",taxation,6,0.25,True,True,False
118,31-2,148.0,"(23, 19)",taxation,6,0.25,True,True,False
118,223-2,142.0,"(31, 18)",taxation,6,0.25,True,True,False
118,215-2,148.0,"(27, 13)",taxation,6,0.25,True,True,False
118,124-2,141.0,"(48, 14)",taxation,6,0.25,True,True,False
118,144-2,137.0,"(30, 22)",taxation,6,0.25,True,True,False
118,246-2,136.0,"(12, 25)",taxation,6,0.25,True,True,False
118,170-2,122.0,"(11, 26)",taxation,6,0.25,True,True,False
118,126-2,130.0,"(37, 37)",taxation,6,0.25,True,True,False
118,154-2,133.0,"(32, 14)",taxation,6,0.25,True,True,False
118,198-2,130.0,"(26, 24)",taxation,6,0.25,True,True,False
118,196-2,135.0,"(45, 14)",taxation,6,0.25,True,True,False
118,221-2,134.0,"(24, 13)",taxation,6,0.25,True,True,False
118,183-2,135.0,"(45, 15)",taxation,6,0.25,True,True,False
118,92-2,130.0,"(27, 41)",taxation,6,0.25,True,True,False
118,238-2,131.0,"(24, 33)",taxation,6,0.25,True,True,False
118,55-2,124.0,"(25, 33)",taxation,6,0.25,True,True,False
118,51-2,125.0,"(23, 35)",taxation,6,0.25,True,True,False
118,88-2,133.0,"(29, 20)",taxation,6,0.25,True,True,False
118,18-2,131.0,"(26, 12)",taxation,6,0.25,True,True,False
118,143-2,123.0,"(36, 34)",taxation,6,0.25,True,True,False
118,0-2,132.0,"(47, 14)",taxation,6,0.25,True,True,False
118,63-2,135.0,"(20, 1)",taxation,6,0.25,True,True,False
118,20-2,122.0,"(42, 37)",taxation,6,0.25,True,True,False
118,136-2,124.0,"(27, 12)",taxation,6,0.25,True,True,False
118,119-2,128.0,"(20, 9)",taxation,6,0.25,True,True,False
118,118-2,131.0,"(33, 4)",taxation,6,0.25,True,True,False
118,65-2,126.0,"(29, 1)",taxation,6,0.25,True,True,False
118,130-2,127.0,"(33, 17)",taxation,6,0.25,True,True,False
118,11-2,127.0,"(22, 16)",taxation,6,0.25,True,True,False
118,29-2,128.0,"(19, 1)",taxation,6,0.25,True,True,False
118,15-2,118.0,"(30, 28)",taxation,6,0.25,True,True,False
118,120-3,125.0,"(26, 15)",taxation,6,0.25,True,True,False
118,42-2,95.0,"(3, 21)",taxation,6,0.25,True,True,False
118,106-2,115.0,"(21, 17)",taxation,6,0.25,True,True,False
118,244-2,115.0,"(26, 18)",taxation,6,0.25,True,True,False
118,145-2,107.0,"(21, 14)",taxation,6,0.25,True,True,False
118,153-2,118.0,"(47, 15)",taxation,6,0.25,True,True,False
118,225-2,92.0,"(10, 25)",taxation,6,0.25,True,True,False
118,213-2,113.0,"(27, 27)",taxation,6,0.25,True,True,False
118,156-2,107.0,"(49, 39)",taxation,6,0.25,True,True,False
118,34-2,2.0,"(1, 45)",taxation,6,0.25,True,True,False
118,138-2,109.0,"(28, 12)",taxation,6,0.25,True,True,False
118,57-2,98.0,"(43, 37)",taxation,6,0.25,True,True,False
118,229-2,113.0,"(24, 27)",taxation,6,0.25,True,True,False
118,67-2,105.0,"(21, 18)",taxation,6,0.25,True,True,False
118,133-3,104.0,"(18, 21)",taxation,6,0.25,True,True,False
118,96-2,104.0,"(30, 1)",taxation,6,0.25,True,True,False
118,159-3,106.0,"(19, 2)",taxation,6,0.25,True,True,False
118,36-3,103.0,"(25, 10)",taxation,6,0.25,True,True,False
118,56-2,95.0,"(25, 27)",taxation,6,0.25,True,True,False
118,131-3,71.0,"(2, 30)",taxation,6,0.25,True,True,False
118,200-2,90.0,"(43, 40)",taxation,6,0.25,True,True,False
118,37-3,102.0,"(9, 39)",taxation,6,0.25,True,True,False
118,240-2,96.0,"(17, 28)",taxation,6,0.25,True,True,False
118,94-3,92.0,"(15, 33)",taxation,6,0.25,True,True,False
118,53-2,8.0,"(0, 46)",taxation,6,0.25,True,True,False
118,6-2,91.0,"(32, 33)",taxation,6,0.25,True,True,False
118,76-3,96.0,"(38, 37)",taxation,6,0.25,True,True,False
118,155-2,86.0,"(45, 41)",taxation,6,0.25,True,True,False
118,139-2,101.0,"(30, 27)",taxation,6,0.25,True,True,False
118,237-2,92.0,"(49, 16)",taxation,6,0.25,True,True,False
118,25-3,87.0,"(48, 15)",taxation,6,0.25,True,True,False
118,169-3,94.0,"(20, 21)",taxation,6,0.25,True,True,False
118,176-2,89.0,"(8, 20)",taxation,6,0.25,True,True,False
118,39-2,98.0,"(31, 16)",taxation,6,0.25,True,True,False
118,98-2,91.0,"(25, 15)",taxation,6,0.25,True,True,False
118,19-3,90.0,"(37, 38)",taxation,6,0.25,True,True,False
118,105-2,95.0,"(30, 23)",taxation,6,0.25,True,True,False
118,5-3,58.0,"(0, 3)",taxation,6,0.25,True,True,False
118,247-3,89.0,"(1, 28)",taxation,6,0.25,True,True,False
118,233-3,75.0,"(23, 34)",taxation,6,0.25,True,True,False
118,188-3,83.0,"(34, 35)",taxation,6,0.25,True,True,False
118,185-2,89.0,"(29, 19)",taxation,6,0.25,True,True,False
118,125-3,87.0,"(9, 23)",taxation,6,0.25,True,True,False
118,142-3,83.0,"(25, 23)",taxation,6,0.25,True,True,False
118,115-3,88.0,"(26, 9)",taxation,6,0.25,True,True,False
118,204-3,88.0,"(30, 16)",taxation,6,0.25,True,True,False
118,179-3,69.0,"(11, 27)",taxation,6,0.25,True,True,False
118,231-3,78.0,"(27, 17)",taxation,6,0.25,True,True,False
118,49-3,79.0,"(28, 27)",taxation,6,0.25,True,True,False
118,21-3,70.0,"(6, 20)",taxation,6,0.25,True,True,False
118,206-3,76.0,"(27, 21)",taxation,6,0.25,True,True,False
118,83-3,70.0,"(1, 26)",taxation,6,0.25,True,True,False
118,219-3,8.0,"(0, 45)",taxation,6,0.25,True,True,False
118,44-3,71.0,"(37, 33)",taxation,6,0.25,True,True,False
118,239-3,76.0,"(31, 4)",taxation,6,0.25,True,True,False
118,203-3,64.0,"(27, 16)",taxation,6,0.25,True,True,False
118,132-3,75.0,"(28, 28)",taxation,6,0.25,True,True,False
118,207-3,77.0,"(34, 4)",taxation,6,0.25,True,True,False
118,85-3,69.0,"(2, 29)",taxation,6,0.25,True,True,False
118,220-3,3.0,"(2, 46)",taxation,6,0.25,True,True,False
118,100-3,64.0,"(38, 32)",taxation,6,0.25,True,True,False
