Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
118,87-3,53.0,"(15, 31)",taxation,6,0.25,True,True,False
118,116-3,45.0,"(4, 9)",taxation,6,0.25,True,True,False
118,181-3,62.0,"(21, 29)",taxation,6,0.25,True,True,False
118,160-3,66.0,"(47, 17)",taxation,6,0.25,True,True,False
118,16-3,66.0,"(26, 34)",taxation,6,0.25,True,True,False
118,101-3,69.0,"(23, 22)",taxation,6,0.25,True,True,False
118,121-3,73.0,"(28, 13)",taxation,6,0.25,True,True,False
118,227-3,65.0,"(28, 29)",taxation,6,0.25,True,True,False
118,91-3,66.0,"(23, 32)",taxation,6,0.25,True,True,False
118,71-3,42.0,"(0, 13)",taxation,6,0.25,True,True,False
118,110-3,65.0,"(35, 34)",taxation,6,0.25,True,True,False
118,178-3,59.0,"(13, 36)",taxation,6,0.25,True,True,False
118,228-3,69.0,"(22, 4)",taxation,6,0.25,True,True,False
118,193-3,52.0,"(33, 42)",taxation,6,0.25,True,True,False
118,157-3,61.0,"(25, 20)",taxation,6,0.25,True,True,False
118,248-3,59.0,"(25, 16)",taxation,6,0.25,True,True,False
118,3-3,41.0,"(1, 9)",taxation,6,0.25,True,True,False
118,151-3,56.0,"(10, 24)",taxation,6,0.25,True,True,False
118,241-3,53.0,"(17, 37)",taxation,6,0.25,True,True,False
118,1-3,58.0,"(47, 16)",taxation,6,0.25,True,True,False
118,217-3,54.0,"(23, 20)",taxation,6,0.25,True,True,False
118,166-3,54.0,"(26, 27)",taxation,6,0.25,True,True,False
118,84-3,58.0,"(19, 10)",taxation,6,0.25,True,True,False
118,33-3,40.0,"(8, 23)",taxation,6,0.25,True,True,False
118,58-3,48.0,"(46, 16)",taxation,6,0.25,True,True,False
118,70-3,48.0,"(32, 24)",taxation,6,0.25,True,True,False
118,199-3,39.0,"(44, 37)",taxation,6,0.25,True,True,False
118,224-3,46.0,"(27, 31)",taxation,6,0.25,True,True,False
118,158-3,43.0,"(12, 26)",taxation,6,0.25,True,True,False
118,52-3,47.0,"(25, 28)",taxation,6,0.25,True,True,False
118,107-3,41.0,"(35, 39)",taxation,6,0.25,True,True,False
118,177-3,40.0,"(27, 23)",taxation,6,0.25,True,True,False
118,72-3,39.0,"(25, 26)",taxation,6,0.25,True,True,False
118,12-3,43.0,"(24, 28)",taxation,6,0.25,True,True,False
118,26-3,46.0,"(32, 5)",taxation,6,0.25,True,True,False
118,164-3,39.0,"(25, 29)",taxation,6,0.25,True,True,False
118,27-3,43.0,"(32, 4)",taxation,6,0.25,True,True,False
118,129-3,40.0,"(27, 7)",taxation,6,0.25,True,True,False
118,190-3,31.0,"(28, 44)",taxation,6,0.25,True,True,False
118,236-3,42.0,"(27, 14)",taxation,6,0.25,True,True,False
118,147-4,34.0,"(44, 40)",taxation,6,0.25,True,True,False
118,235-3,35.0,"(22, 19)",taxation,6,0.25,True,True,False
118,226-3,36.0,"(44, 12)",taxation,6,0.25,True,True,False
118,78-3,36.0,"(33, 27)",taxation,6,0.25,True,True,False
118,108-3,38.0,"(30, 14)",taxation,6,0.25,True,True,False
118,135-3,33.0,"(4, 22)",taxation,6,0.25,True,True,False
118,222-3,33.0,"(31, 25)",taxation,6,0.25,True,True,False
118,197-3,32.0,"(44, 34)",taxation,6,0.25,True,True,False
118,148-3,25.0,"(38, 40)",taxation,6,0.25,True,True,False
118,28-3,28.0,"(8, 29)",taxation,6,0.25,True,True,False
118,127-3,28.0,"(9, 22)",taxation,6,0.25,True,True,False
118,202-3,33.0,"(32, 2)",taxation,6,0.25,True,True,False
118,152-3,23.0,"(47, 41)",taxation,6,0.25,True,True,False
118,54-3,29.0,"(46, 17)",taxation,6,0.25,True,True,False
118,14-3,29.0,"(20, 8)",taxation,6,0.25,True,True,False
118,172-3,27.0,"(27, 22)",taxation,6,0.25,True,True,False
118,162-3,21.0,"(0, 7)",taxation,6,0.25,True,True,False
118,195-3,25.0,"(24, 26)",taxation,6,0.25,True,True,False
118,60-3,19.0,"(31, 39)",taxation,6,0.25,True,True,False
118,2-3,22.0,"(35, 36)",taxation,6,0.25,True,True,False
118,93-3,20.0,"(34, 37)",taxation,6,0.25,True,True,False
118,47-3,21.0,"(38, 34)",taxation,6,0.25,True,True,False
118,232-3,18.0,"(44, 43)",taxation,6,0.25,True,True,False
118,201-3,20.0,"(32, 19)",taxation,6,0.25,True,True,False
118,212-3,22.0,"(10, 26)",taxation,6,0.25,True,True,False
118,210-3,18.0,"(32, 12)",taxation,6,0.25,True,True,False
118,41-3,18.0,"(34, 6)",taxation,6,0.25,True,True,False
118,173-3,15.0,"(26, 43)",taxation,6,0.25,True,True,False
118,168-3,17.0,"(10, 29)",taxation,6,0.25,True,True,False
118,140-3,13.0,"(43, 39)",taxation,6,0.25,True,True,False
118,48-3,12.0,"(44, 36)",taxation,6,0.25,True,True,False
118,104-3,12.0,"(6, 22)",taxation,6,0.25,True,True,False
118,216-3,11.0,"(27, 42)",taxation,6,0.25,True,True,False
118,175-3,13.0,"(32, 28)",taxation,6,0.25,True,True,False
118,171-3,12.0,"(10, 27)",taxation,6,0.25,True,True,False
118,194-3,10.0,"(21, 0)",taxation,6,0.25,True,True,False
118,242-3,10.0,"(21, 2)",taxation,6,0.25,True,True,False
118,167-3,7.0,"(43, 33)",taxation,6,0.25,True,True,False
118,79-3,5.0,"(6, 32)",taxation,6,0.25,True,True,False
118,68-3,5.0,"(40, 18)",taxation,6,0.25,True,True,False
118,111-3,5.0,"(16, 12)",taxation,6,0.25,True,True,False
118,112-3,5.0,"(22, 11)",taxation,6,0.25,True,True,False
119,180-2,225.0,"(22, 1)",taxation,6,0.25,True,True,False
119,4-2,221.0,"(22, 5)",taxation,6,0.25,True,True,False
119,73-2,205.0,"(40, 41)",taxation,6,0.25,True,True,False
119,117-3,209.0,"(42, 15)",taxation,6,0.25,True,True,False
119,141-2,207.0,"(47, 12)",taxation,6,0.25,True,True,False
119,40-2,208.0,"(31, 21)",taxation,6,0.25,True,True,False
119,99-2,198.0,"(48, 41)",taxation,6,0.25,True,True,False
119,163-2,205.0,"(46, 13)",taxation,6,0.25,True,True,False
119,165-2,206.0,"(32, 7)",taxation,6,0.25,True,True,False
119,146-2,193.0,"(46, 12)",taxation,6,0.25,True,True,False
119,97-2,200.0,"(46, 11)",taxation,6,0.25,True,True,False
119,8-2,193.0,"(33, 32)",taxation,6,0.25,True,True,False
119,174-2,196.0,"(49, 19)",taxation,6,0.25,True,True,False
119,189-2,197.0,"(20, 12)",taxation,6,0.25,True,True,False
119,122-2,195.0,"(26, 22)",taxation,6,0.25,True,True,False
119,114-2,198.0,"(29, 0)",taxation,6,0.25,True,True,False
119,80-2,188.0,"(31, 19)",taxation,6,0.25,True,True,False
119,149-2,193.0,"(34, 1)",taxation,6,0.25,True,True,False
119,243-2,188.0,"(31, 7)",taxation,6,0.25,True,True,False
119,184-2,184.0,"(25, 22)",taxation,6,0.25,True,True,False
119,23-2,178.0,"(35, 40)",taxation,6,0.25,True,True,False
119,103-2,185.0,"(16, 35)",taxation,6,0.25,True,True,False
119,191-2,192.0,"(20, 13)",taxation,6,0.25,True,True,False
119,35-2,193.0,"(37, 0)",taxation,6,0.25,True,True,False
119,205-2,187.0,"(48, 16)",taxation,6,0.25,True,True,False
119,66-2,165.0,"(32, 16)",taxation,6,0.25,True,True,False
119,86-2,169.0,"(12, 28)",taxation,6,0.25,True,True,False
119,61-2,196.0,"(29, 8)",taxation,6,0.25,True,True,False
119,22-2,180.0,"(30, 24)",taxation,6,0.25,True,True,False
119,186-2,175.0,"(25, 18)",taxation,6,0.25,True,True,False
119,211-2,180.0,"(23, 17)",taxation,6,0.25,True,True,False
119,75-2,179.0,"(29, 26)",taxation,6,0.25,True,True,False
119,137-2,174.0,"(24, 17)",taxation,6,0.25,True,True,False
119,234-2,176.0,"(24, 18)",taxation,6,0.25,True,True,False
119,7-2,175.0,"(21, 36)",taxation,6,0.25,True,True,False
119,24-2,173.0,"(16, 34)",taxation,6,0.25,True,True,False
119,128-2,176.0,"(14, 27)",taxation,6,0.25,True,True,False
119,81-2,172.0,"(46, 36)",taxation,6,0.25,True,True,False
119,95-2,171.0,"(24, 20)",taxation,6,0.25,True,True,False
119,102-3,168.0,"(35, 24)",taxation,6,0.25,True,True,False
119,30-2,170.0,"(38, 0)",taxation,6,0.25,True,True,False
119,123-2,168.0,"(28, 26)",taxation,6,0.25,True,True,False
119,77-2,183.0,"(16, 26)",taxation,6,0.25,True,True,False
119,230-2,168.0,"(27, 19)",taxation,6,0.25,True,True,False
119,113-2,174.0,"(23, 15)",taxation,6,0.25,True,True,False
119,249-2,176.0,"(14, 33)",taxation,6,0.25,True,True,False
119,208-2,170.0,"(32, 15)",taxation,6,0.25,True,True,False
119,64-2,151.0,"(41, 38)",taxation,6,0.25,True,True,False
119,218-2,168.0,"(23, 4)",taxation,6,0.25,True,True,False
119,62-2,174.0,"(21, 12)",taxation,6,0.25,True,True,False
119,214-2,170.0,"(45, 13)",taxation,6,0.25,True,True,False
119,74-2,172.0,"(44, 18)",taxation,6,0.25,True,True,False
119,13-2,171.0,"(19, 0)",taxation,6,0.25,True,True,False
119,182-2,167.0,"(31, 13)",taxation,6,0.25,True,True,False
119,150-2,159.0,"(10, 38)",taxation,6,0.25,True,True,False
119,187-2,168.0,"(30, 18)",taxation,6,0.25,True,True,False
119,9-2,163.0,"(33, 15)",taxation,6,0.25,True,True,False
119,209-2,159.0,"(33, 22)",taxation,6,0.25,True,True,False
119,89-2,159.0,"(24, 21)",taxation,6,0.25,True,True,False
119,50-2,141.0,"(5, 24)",taxation,6,0.25,True,True,False
119,109-2,164.0,"(24, 24)",taxation,6,0.25,True,True,False
119,38-2,139.0,"(14, 30)",taxation,6,0.25,True,True,False
119,90-2,149.0,"(32, 41)",taxation,6,0.25,True,True,False
119,82-2,157.0,"(20, 4)",taxation,6,0.25,True,True,False
119,17-2,145.0,"(35, 47)",taxation,6,0.25,True,True,False
119,69-2,154.0,"(33, 23)",taxation,6,0.25,True,True,False
119,192-2,150.0,"(28, 18)",taxation,6,0.25,True,True,False
119,134-2,152.0,"(20, 18)",taxation,6,0.25,True,True,False
119,245-3,150.0,"(35, 23)",taxation,6,0.25,True,True,False
119,46-2,146.0,"(17, 29)",taxation,6,0.25,True,True,False
119,10-2,136.0,"(30, 47)",taxation,6,0.25,True,True,False
119,161-2,131.0,"(31, 47)",taxation,6,0.25,True,True,False
119,32-2,137.0,"(13, 27)",taxation,6,0.25,True,True,False
119,45-2,151.0,"(41, 14)",taxation,6,0.25,True,True,False
119,31-2,151.0,"(23, 18)",taxation,6,0.25,True,True,False
119,223-2,145.0,"(36, 24)",taxation,6,0.25,True,True,False
119,215-2,150.0,"(24, 14)",taxation,6,0.25,True,True,False
119,124-2,144.0,"(49, 11)",taxation,6,0.25,True,True,False
119,144-2,140.0,"(31, 22)",taxation,6,0.25,True,True,False
119,246-2,138.0,"(11, 23)",taxation,6,0.25,True,True,False
119,170-2,125.0,"(12, 27)",taxation,6,0.25,True,True,False
119,126-2,132.0,"(40, 31)",taxation,6,0.25,True,True,False
119,154-2,135.0,"(34, 17)",taxation,6,0.25,True,True,False
119,198-2,132.0,"(26, 26)",taxation,6,0.25,True,True,False
119,196-2,137.0,"(43, 15)",taxation,6,0.25,True,True,False
119,221-2,137.0,"(23, 14)",taxation,6,0.25,True,True,False
119,183-2,138.0,"(47, 11)",taxation,6,0.25,True,True,False
119,92-2,132.0,"(24, 39)",taxation,6,0.25,True,True,False
119,238-2,133.0,"(22, 34)",taxation,6,0.25,True,True,False
119,55-2,126.0,"(26, 32)",taxation,6,0.25,True,True,False
119,51-2,127.0,"(24, 34)",taxation,6,0.25,True,True,False
119,88-2,136.0,"(29, 21)",taxation,6,0.25,True,True,False
119,18-2,133.0,"(25, 12)",taxation,6,0.25,True,True,False
119,143-2,125.0,"(33, 31)",taxation,6,0.25,True,True,False
119,0-2,134.0,"(44, 13)",taxation,6,0.25,True,True,False
119,63-2,138.0,"(21, 1)",taxation,6,0.25,True,True,False
119,20-2,124.0,"(42, 39)",taxation,6,0.25,True,True,False
119,136-2,127.0,"(22, 14)",taxation,6,0.25,True,True,False
119,119-2,131.0,"(19, 12)",taxation,6,0.25,True,True,False
119,118-2,134.0,"(34, 2)",taxation,6,0.25,True,True,False
119,65-2,129.0,"(26, 0)",taxation,6,0.25,True,True,False
119,130-2,129.0,"(33, 16)",taxation,6,0.25,True,True,False
119,11-2,130.0,"(22, 15)",taxation,6,0.25,True,True,False
119,29-2,130.0,"(21, 3)",taxation,6,0.25,True,True,False
119,15-2,120.0,"(30, 29)",taxation,6,0.25,True,True,False
119,120-3,128.0,"(23, 16)",taxation,6,0.25,True,True,False
119,42-2,97.0,"(4, 23)",taxation,6,0.25,True,True,False
119,106-2,118.0,"(22, 17)",taxation,6,0.25,True,True,False
119,244-2,117.0,"(24, 19)",taxation,6,0.25,True,True,False
119,145-2,109.0,"(20, 14)",taxation,6,0.25,True,True,False
119,153-2,120.0,"(48, 13)",taxation,6,0.25,True,True,False
119,225-2,95.0,"(14, 29)",taxation,6,0.25,True,True,False
119,213-2,115.0,"(29, 25)",taxation,6,0.25,True,True,False
119,156-2,109.0,"(48, 37)",taxation,6,0.25,True,True,False
119,34-2,2.0,"(0, 45)",taxation,6,0.25,True,True,False
119,138-2,111.0,"(28, 15)",taxation,6,0.25,True,True,False
119,57-2,100.0,"(42, 41)",taxation,6,0.25,True,True,False
119,229-2,115.0,"(21, 30)",taxation,6,0.25,True,True,False
119,67-2,107.0,"(20, 17)",taxation,6,0.25,True,True,False
119,133-3,106.0,"(18, 20)",taxation,6,0.25,True,True,False
119,96-2,107.0,"(28, 0)",taxation,6,0.25,True,True,False
119,159-3,108.0,"(21, 5)",taxation,6,0.25,True,True,False
119,36-3,106.0,"(20, 11)",taxation,6,0.25,True,True,False
119,56-2,98.0,"(27, 26)",taxation,6,0.25,True,True,False
119,131-3,73.0,"(3, 27)",taxation,6,0.25,True,True,False
119,200-2,92.0,"(44, 39)",taxation,6,0.25,True,True,False
119,37-3,105.0,"(9, 38)",taxation,6,0.25,True,True,False
119,240-2,99.0,"(14, 31)",taxation,6,0.25,True,True,False
119,94-3,95.0,"(16, 33)",taxation,6,0.25,True,True,False
119,53-2,9.0,"(1, 46)",taxation,6,0.25,True,True,False
119,6-2,93.0,"(31, 33)",taxation,6,0.25,True,True,False
119,76-3,98.0,"(37, 40)",taxation,6,0.25,True,True,False
119,155-2,88.0,"(45, 42)",taxation,6,0.25,True,True,False
119,139-2,104.0,"(30, 26)",taxation,6,0.25,True,True,False
119,237-2,94.0,"(44, 14)",taxation,6,0.25,True,True,False
119,25-3,90.0,"(47, 13)",taxation,6,0.25,True,True,False
119,169-3,96.0,"(20, 19)",taxation,6,0.25,True,True,False
119,176-2,91.0,"(8, 21)",taxation,6,0.25,True,True,False
119,39-2,100.0,"(34, 16)",taxation,6,0.25,True,True,False
119,98-2,94.0,"(19, 13)",taxation,6,0.25,True,True,False
119,19-3,92.0,"(41, 34)",taxation,6,0.25,True,True,False
119,105-2,98.0,"(28, 21)",taxation,6,0.25,True,True,False
119,5-3,60.0,"(1, 1)",taxation,6,0.25,True,True,False
119,247-3,91.0,"(0, 28)",taxation,6,0.25,True,True,False
119,233-3,78.0,"(17, 34)",taxation,6,0.25,True,True,False
119,188-3,85.0,"(31, 34)",taxation,6,0.25,True,True,False
119,185-2,92.0,"(34, 23)",taxation,6,0.25,True,True,False
119,125-3,90.0,"(8, 22)",taxation,6,0.25,True,True,False
119,142-3,85.0,"(23, 24)",taxation,6,0.25,True,True,False
119,115-3,91.0,"(21, 11)",taxation,6,0.25,True,True,False
119,204-3,91.0,"(30, 17)",taxation,6,0.25,True,True,False
119,179-3,72.0,"(14, 32)",taxation,6,0.25,True,True,False
119,231-3,80.0,"(26, 17)",taxation,6,0.25,True,True,False
119,49-3,81.0,"(29, 27)",taxation,6,0.25,True,True,False
119,21-3,72.0,"(2, 24)",taxation,6,0.25,True,True,False
119,206-3,79.0,"(27, 20)",taxation,6,0.25,True,True,False
119,83-3,72.0,"(1, 27)",taxation,6,0.25,True,True,False
119,219-3,8.0,"(0, 46)",taxation,6,0.25,True,True,False
119,44-3,73.0,"(38, 31)",taxation,6,0.25,True,True,False
119,239-3,79.0,"(33, 2)",taxation,6,0.25,True,True,False
119,203-3,67.0,"(29, 18)",taxation,6,0.25,True,True,False
119,132-3,78.0,"(27, 25)",taxation,6,0.25,True,True,False
119,207-3,80.0,"(33, 3)",taxation,6,0.25,True,True,False
119,85-3,71.0,"(0, 27)",taxation,6,0.25,True,True,False
119,220-3,2.0,"(2, 45)",taxation,6,0.25,True,True,False
119,100-3,67.0,"(34, 26)",taxation,6,0.25,True,True,False
119,87-3,56.0,"(15, 30)",taxation,6,0.25,True,True,False
119,116-3,47.0,"(2, 8)",taxation,6,0.25,True,True,False
119,181-3,65.0,"(16, 30)",taxation,6,0.25,True,True,False
119,160-3,68.0,"(43, 16)",taxation,6,0.25,True,True,False
119,16-3,68.0,"(26, 33)",taxation,6,0.25,True,True,False
119,101-3,71.0,"(23, 23)",taxation,6,0.25,True,True,False
119,121-3,76.0,"(29, 16)",taxation,6,0.25,True,True,False
119,227-3,68.0,"(33, 24)",taxation,6,0.25,True,True,False
119,91-3,68.0,"(22, 31)",taxation,6,0.25,True,True,False
119,71-3,45.0,"(1, 10)",taxation,6,0.25,True,True,False
119,110-3,67.0,"(32, 32)",taxation,6,0.25,True,True,False
119,178-3,62.0,"(14, 36)",taxation,6,0.25,True,True,False
119,228-3,71.0,"(22, 6)",taxation,6,0.25,True,True,False
119,193-3,55.0,"(32, 47)",taxation,6,0.25,True,True,False
119,157-3,64.0,"(25, 21)",taxation,6,0.25,True,True,False
119,248-3,61.0,"(25, 14)",taxation,6,0.25,True,True,False
119,3-3,44.0,"(0, 9)",taxation,6,0.25,True,True,False
119,151-3,59.0,"(9, 24)",taxation,6,0.25,True,True,False
119,241-3,56.0,"(13, 33)",taxation,6,0.25,True,True,False
119,1-3,61.0,"(48, 18)",taxation,6,0.25,True,True,False
119,217-3,56.0,"(23, 21)",taxation,6,0.25,True,True,False
119,166-3,56.0,"(29, 30)",taxation,6,0.25,True,True,False
119,84-3,60.0,"(19, 8)",taxation,6,0.25,True,True,False
119,33-3,42.0,"(6, 25)",taxation,6,0.25,True,True,False
119,58-3,51.0,"(48, 19)",taxation,6,0.25,True,True,False
119,70-3,50.0,"(32, 25)",taxation,6,0.25,True,True,False
119,199-3,42.0,"(47, 43)",taxation,6,0.25,True,True,False
119,224-3,48.0,"(27, 32)",taxation,6,0.25,True,True,False
119,158-3,45.0,"(16, 25)",taxation,6,0.25,True,True,False
119,52-3,49.0,"(28, 31)",taxation,6,0.25,True,True,False
119,107-3,43.0,"(32, 42)",taxation,6,0.25,True,True,False
119,177-3,42.0,"(28, 25)",taxation,6,0.25,True,True,False
119,72-3,41.0,"(30, 25)",taxation,6,0.25,True,True,False
119,12-3,46.0,"(26, 25)",taxation,6,0.25,True,True,False
119,26-3,49.0,"(33, 1)",taxation,6,0.25,True,True,False
119,164-3,41.0,"(24, 31)",taxation,6,0.25,True,True,False
119,27-3,45.0,"(31, 2)",taxation,6,0.25,True,True,False
119,129-3,43.0,"(22, 12)",taxation,6,0.25,True,True,False
119,190-3,34.0,"(32, 49)",taxation,6,0.25,True,True,False
119,236-3,45.0,"(26, 16)",taxation,6,0.25,True,True,False
119,147-4,37.0,"(47, 42)",taxation,6,0.25,True,True,False
119,235-3,38.0,"(26, 23)",taxation,6,0.25,True,True,False
119,226-3,39.0,"(45, 11)",taxation,6,0.25,True,True,False
119,78-3,39.0,"(33, 25)",taxation,6,0.25,True,True,False
119,108-3,40.0,"(29, 13)",taxation,6,0.25,True,True,False
119,135-3,36.0,"(0, 17)",taxation,6,0.25,True,True,False
119,222-3,36.0,"(34, 24)",taxation,6,0.25,True,True,False
119,197-3,34.0,"(43, 34)",taxation,6,0.25,True,True,False
119,148-3,27.0,"(41, 41)",taxation,6,0.25,True,True,False
119,28-3,31.0,"(11, 30)",taxation,6,0.25,True,True,False
119,127-3,30.0,"(10, 22)",taxation,6,0.25,True,True,False
119,202-3,35.0,"(32, 1)",taxation,6,0.25,True,True,False
119,152-3,25.0,"(46, 40)",taxation,6,0.25,True,True,False
119,54-3,32.0,"(48, 11)",taxation,6,0.25,True,True,False
119,14-3,32.0,"(18, 12)",taxation,6,0.25,True,True,False
119,172-3,29.0,"(29, 24)",taxation,6,0.25,True,True,False
119,162-3,24.0,"(2, 9)",taxation,6,0.25,True,True,False
119,195-3,28.0,"(24, 23)",taxation,6,0.25,True,True,False
119,60-3,21.0,"(31, 40)",taxation,6,0.25,True,True,False
119,2-3,24.0,"(32, 40)",taxation,6,0.25,True,True,False
119,93-3,22.0,"(37, 41)",taxation,6,0.25,True,True,False
119,47-3,23.0,"(40, 32)",taxation,6,0.25,True,True,False
119,232-3,20.0,"(44, 42)",taxation,6,0.25,True,True,False
119,201-3,22.0,"(32, 21)",taxation,6,0.25,True,True,False
119,212-3,25.0,"(11, 28)",taxation,6,0.25,True,True,False
119,210-3,20.0,"(30, 7)",taxation,6,0.25,True,True,False
119,41-3,22.0,"(40, 4)",taxation,6,0.25,True,True,False
119,173-3,18.0,"(31, 48)",taxation,6,0.25,True,True,False
119,168-3,20.0,"(11, 33)",taxation,6,0.25,True,True,False
119,140-3,16.0,"(48, 39)",taxation,6,0.25,True,True,False
119,48-3,14.0,"(43, 38)",taxation,6,0.25,True,True,False
119,104-3,14.0,"(5, 23)",taxation,6,0.25,True,True,False
119,216-3,13.0,"(31, 41)",taxation,6,0.25,True,True,False
119,175-3,15.0,"(32, 29)",taxation,6,0.25,True,True,False
119,171-3,15.0,"(13, 28)",taxation,6,0.25,True,True,False
119,194-3,12.0,"(21, 4)",taxation,6,0.25,True,True,False
119,242-3,13.0,"(22, 0)",taxation,6,0.25,True,True,False
119,167-3,9.0,"(42, 33)",taxation,6,0.25,True,True,False
119,79-3,8.0,"(10, 31)",taxation,6,0.25,True,True,False
119,68-3,7.0,"(39, 18)",taxation,6,0.25,True,True,False
119,111-3,7.0,"(18, 16)",taxation,6,0.25,True,True,False
119,112-3,7.0,"(21, 13)",taxation,6,0.25,True,True,False
119,59-3,5.0,"(43, 22)",taxation,6,0.25,True,True,False
119,43-3,5.0,"(13, 2)",taxation,6,0.25,True,True,False
120,73-2,207.0,"(41, 40)",taxation,6,0.25,True,True,False
120,141-2,209.0,"(44, 16)",taxation,6,0.25,True,True,False
120,40-2,210.0,"(33, 21)",taxation,6,0.25,True,True,False
120,99-2,200.0,"(44, 41)",taxation,6,0.25,True,True,False
120,163-2,208.0,"(42, 18)",taxation,6,0.25,True,True,False
120,165-2,208.0,"(32, 8)",taxation,6,0.25,True,True,False
120,146-2,195.0,"(44, 15)",taxation,6,0.25,True,True,False
120,97-2,203.0,"(44, 11)",taxation,6,0.25,True,True,False
120,174-2,198.0,"(46, 19)",taxation,6,0.25,True,True,False
120,189-2,200.0,"(21, 8)",taxation,6,0.25,True,True,False
120,122-2,197.0,"(24, 22)",taxation,6,0.25,True,True,False
120,114-2,201.0,"(28, 2)",taxation,6,0.25,True,True,False
120,80-2,190.0,"(32, 20)",taxation,6,0.25,True,True,False
120,149-2,195.0,"(31, 3)",taxation,6,0.25,True,True,False
120,243-2,191.0,"(30, 6)",taxation,6,0.25,True,True,False
120,184-2,186.0,"(22, 23)",taxation,6,0.25,True,True,False
120,23-2,181.0,"(29, 34)",taxation,6,0.25,True,True,False
120,103-2,188.0,"(15, 37)",taxation,6,0.25,True,True,False
120,191-2,194.0,"(20, 16)",taxation,6,0.25,True,True,False
120,35-2,196.0,"(34, 0)",taxation,6,0.25,True,True,False
120,205-2,189.0,"(48, 17)",taxation,6,0.25,True,True,False
120,66-2,167.0,"(34, 15)",taxation,6,0.25,True,True,False
120,86-2,171.0,"(9, 28)",taxation,6,0.25,True,True,False
120,61-2,199.0,"(29, 6)",taxation,6,0.25,True,True,False
120,22-2,182.0,"(29, 23)",taxation,6,0.25,True,True,False
120,186-2,177.0,"(25, 19)",taxation,6,0.25,True,True,False
120,211-2,182.0,"(21, 20)",taxation,6,0.25,True,True,False
120,75-2,181.0,"(28, 30)",taxation,6,0.25,True,True,False
120,137-2,177.0,"(19, 18)",taxation,6,0.25,True,True,False
120,234-2,178.0,"(22, 20)",taxation,6,0.25,True,True,False
120,7-2,177.0,"(21, 34)",taxation,6,0.25,True,True,False
120,24-2,175.0,"(16, 37)",taxation,6,0.25,True,True,False
120,128-2,179.0,"(17, 27)",taxation,6,0.25,True,True,False
120,81-2,174.0,"(46, 35)",taxation,6,0.25,True,True,False
120,95-2,173.0,"(22, 22)",taxation,6,0.25,True,True,False
120,102-3,171.0,"(40, 21)",taxation,6,0.25,True,True,False
120,30-2,172.0,"(34, 3)",taxation,6,0.25,True,True,False
120,123-2,171.0,"(33, 28)",taxation,6,0.25,True,True,False
120,77-2,186.0,"(19, 28)",taxation,6,0.25,True,True,False
120,230-2,170.0,"(28, 22)",taxation,6,0.25,True,True,False
120,113-2,177.0,"(23, 13)",taxation,6,0.25,True,True,False
120,249-2,179.0,"(13, 34)",taxation,6,0.25,True,True,False
120,208-2,172.0,"(34, 14)",taxation,6,0.25,True,True,False
120,64-2,153.0,"(42, 38)",taxation,6,0.25,True,True,False
120,218-2,171.0,"(27, 6)",taxation,6,0.25,True,True,False
120,62-2,177.0,"(26, 8)",taxation,6,0.25,True,True,False
120,214-2,172.0,"(45, 16)",taxation,6,0.25,True,True,False
120,74-2,175.0,"(41, 20)",taxation,6,0.25,True,True,False
120,13-2,173.0,"(22, 2)",taxation,6,0.25,True,True,False
120,182-2,169.0,"(30, 13)",taxation,6,0.25,True,True,False
120,150-2,161.0,"(13, 35)",taxation,6,0.25,True,True,False
120,187-2,171.0,"(36, 22)",taxation,6,0.25,True,True,False
120,9-2,166.0,"(38, 20)",taxation,6,0.25,True,True,False
120,209-2,161.0,"(34, 22)",taxation,6,0.25,True,True,False
120,89-2,161.0,"(21, 21)",taxation,6,0.25,True,True,False
120,50-2,144.0,"(0, 19)",taxation,6,0.25,True,True,False
120,109-2,166.0,"(22, 25)",taxation,6,0.25,True,True,False
120,38-2,142.0,"(18, 28)",taxation,6,0.25,True,True,False
