Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
120,90-2,151.0,"(35, 38)",taxation,6,0.25,True,True,False
120,82-2,160.0,"(21, 6)",taxation,6,0.25,True,True,False
120,17-2,148.0,"(32, 48)",taxation,6,0.25,True,True,False
120,69-2,157.0,"(35, 22)",taxation,6,0.25,True,True,False
120,192-2,152.0,"(33, 19)",taxation,6,0.25,True,True,False
120,134-2,155.0,"(17, 21)",taxation,6,0.25,True,True,False
120,245-3,153.0,"(39, 21)",taxation,6,0.25,True,True,False
120,46-2,149.0,"(17, 30)",taxation,6,0.25,True,True,False
120,10-2,138.0,"(28, 42)",taxation,6,0.25,True,True,False
120,161-2,133.0,"(31, 46)",taxation,6,0.25,True,True,False
120,32-2,140.0,"(17, 26)",taxation,6,0.25,True,True,False
120,45-2,154.0,"(42, 16)",taxation,6,0.25,True,True,False
120,31-2,154.0,"(17, 19)",taxation,6,0.25,True,True,False
120,223-2,148.0,"(35, 25)",taxation,6,0.25,True,True,False
120,215-2,152.0,"(24, 10)",taxation,6,0.25,True,True,False
120,124-2,146.0,"(48, 12)",taxation,6,0.25,True,True,False
120,144-2,142.0,"(32, 22)",taxation,6,0.25,True,True,False
120,246-2,141.0,"(17, 25)",taxation,6,0.25,True,True,False
120,170-2,127.0,"(15, 27)",taxation,6,0.25,True,True,False
120,126-2,135.0,"(35, 28)",taxation,6,0.25,True,True,False
120,154-2,138.0,"(38, 18)",taxation,6,0.25,True,True,False
120,198-2,135.0,"(31, 27)",taxation,6,0.25,True,True,False
120,196-2,139.0,"(42, 14)",taxation,6,0.25,True,True,False
120,221-2,140.0,"(24, 9)",taxation,6,0.25,True,True,False
120,183-2,141.0,"(46, 10)",taxation,6,0.25,True,True,False
120,92-2,134.0,"(22, 39)",taxation,6,0.25,True,True,False
120,238-2,136.0,"(17, 35)",taxation,6,0.25,True,True,False
120,55-2,128.0,"(27, 33)",taxation,6,0.25,True,True,False
120,51-2,130.0,"(23, 39)",taxation,6,0.25,True,True,False
120,88-2,139.0,"(35, 27)",taxation,6,0.25,True,True,False
120,18-2,136.0,"(25, 8)",taxation,6,0.25,True,True,False
120,143-2,128.0,"(34, 29)",taxation,6,0.25,True,True,False
120,0-2,137.0,"(39, 19)",taxation,6,0.25,True,True,False
120,63-2,141.0,"(25, 7)",taxation,6,0.25,True,True,False
120,20-2,127.0,"(42, 42)",taxation,6,0.25,True,True,False
120,136-2,129.0,"(23, 11)",taxation,6,0.25,True,True,False
120,119-2,133.0,"(20, 10)",taxation,6,0.25,True,True,False
120,118-2,137.0,"(29, 4)",taxation,6,0.25,True,True,False
120,65-2,132.0,"(28, 1)",taxation,6,0.25,True,True,False
120,130-2,131.0,"(34, 18)",taxation,6,0.25,True,True,False
120,11-2,133.0,"(22, 11)",taxation,6,0.25,True,True,False
120,29-2,133.0,"(23, 7)",taxation,6,0.25,True,True,False
120,15-2,122.0,"(29, 29)",taxation,6,0.25,True,True,False
120,120-3,130.0,"(24, 15)",taxation,6,0.25,True,True,False
120,42-2,99.0,"(5, 22)",taxation,6,0.25,True,True,False
120,106-2,120.0,"(21, 19)",taxation,6,0.25,True,True,False
120,244-2,120.0,"(19, 19)",taxation,6,0.25,True,True,False
120,145-2,112.0,"(17, 18)",taxation,6,0.25,True,True,False
120,153-2,122.0,"(49, 13)",taxation,6,0.25,True,True,False
120,225-2,98.0,"(16, 31)",taxation,6,0.25,True,True,False
120,213-2,117.0,"(28, 24)",taxation,6,0.25,True,True,False
120,156-2,112.0,"(48, 36)",taxation,6,0.25,True,True,False
120,34-2,2.0,"(0, 46)",taxation,6,0.25,True,True,False
120,138-2,113.0,"(31, 12)",taxation,6,0.25,True,True,False
120,57-2,102.0,"(42, 40)",taxation,6,0.25,True,True,False
120,229-2,118.0,"(15, 35)",taxation,6,0.25,True,True,False
120,67-2,110.0,"(15, 18)",taxation,6,0.25,True,True,False
120,133-3,108.0,"(19, 20)",taxation,6,0.25,True,True,False
120,96-2,110.0,"(29, 3)",taxation,6,0.25,True,True,False
120,159-3,111.0,"(23, 8)",taxation,6,0.25,True,True,False
120,36-3,108.0,"(19, 9)",taxation,6,0.25,True,True,False
120,56-2,101.0,"(31, 26)",taxation,6,0.25,True,True,False
120,131-3,76.0,"(3, 26)",taxation,6,0.25,True,True,False
120,200-2,94.0,"(41, 43)",taxation,6,0.25,True,True,False
120,37-3,108.0,"(10, 39)",taxation,6,0.25,True,True,False
120,240-2,102.0,"(12, 34)",taxation,6,0.25,True,True,False
120,94-3,98.0,"(15, 32)",taxation,6,0.25,True,True,False
120,53-2,10.0,"(2, 46)",taxation,6,0.25,True,True,False
120,6-2,95.0,"(30, 33)",taxation,6,0.25,True,True,False
120,76-3,100.0,"(37, 39)",taxation,6,0.25,True,True,False
120,155-2,90.0,"(43, 44)",taxation,6,0.25,True,True,False
120,139-2,106.0,"(31, 23)",taxation,6,0.25,True,True,False
120,237-2,97.0,"(40, 20)",taxation,6,0.25,True,True,False
120,25-3,92.0,"(46, 14)",taxation,6,0.25,True,True,False
120,169-3,99.0,"(18, 25)",taxation,6,0.25,True,True,False
120,176-2,93.0,"(9, 21)",taxation,6,0.25,True,True,False
120,39-2,103.0,"(37, 18)",taxation,6,0.25,True,True,False
120,98-2,97.0,"(16, 17)",taxation,6,0.25,True,True,False
120,19-3,94.0,"(39, 34)",taxation,6,0.25,True,True,False
120,105-2,101.0,"(32, 26)",taxation,6,0.25,True,True,False
120,5-3,62.0,"(0, 2)",taxation,6,0.25,True,True,False
120,247-3,94.0,"(3, 34)",taxation,6,0.25,True,True,False
120,233-3,80.0,"(17, 36)",taxation,6,0.25,True,True,False
120,188-3,87.0,"(30, 35)",taxation,6,0.25,True,True,False
120,185-2,95.0,"(38, 21)",taxation,6,0.25,True,True,False
120,125-3,93.0,"(4, 26)",taxation,6,0.25,True,True,False
120,142-3,87.0,"(22, 24)",taxation,6,0.25,True,True,False
120,115-3,93.0,"(21, 10)",taxation,6,0.25,True,True,False
120,204-3,93.0,"(31, 15)",taxation,6,0.25,True,True,False
120,179-3,74.0,"(14, 35)",taxation,6,0.25,True,True,False
120,231-3,82.0,"(25, 13)",taxation,6,0.25,True,True,False
120,49-3,83.0,"(27, 29)",taxation,6,0.25,True,True,False
120,21-3,75.0,"(3, 25)",taxation,6,0.25,True,True,False
120,206-3,81.0,"(30, 21)",taxation,6,0.25,True,True,False
120,83-3,74.0,"(2, 26)",taxation,6,0.25,True,True,False
120,219-3,7.0,"(0, 47)",taxation,6,0.25,True,True,False
120,44-3,76.0,"(34, 30)",taxation,6,0.25,True,True,False
120,239-3,82.0,"(31, 1)",taxation,6,0.25,True,True,False
120,203-3,69.0,"(31, 20)",taxation,6,0.25,True,True,False
120,132-3,81.0,"(33, 30)",taxation,6,0.25,True,True,False
120,207-3,83.0,"(31, 0)",taxation,6,0.25,True,True,False
120,85-3,73.0,"(2, 27)",taxation,6,0.25,True,True,False
120,220-3,2.0,"(1, 46)",taxation,6,0.25,True,True,False
120,100-3,70.0,"(34, 27)",taxation,6,0.25,True,True,False
120,87-3,58.0,"(15, 29)",taxation,6,0.25,True,True,False
120,116-3,50.0,"(0, 10)",taxation,6,0.25,True,True,False
120,181-3,67.0,"(18, 27)",taxation,6,0.25,True,True,False
120,160-3,71.0,"(41, 19)",taxation,6,0.25,True,True,False
120,16-3,71.0,"(29, 32)",taxation,6,0.25,True,True,False
120,101-3,74.0,"(19, 26)",taxation,6,0.25,True,True,False
120,121-3,78.0,"(29, 12)",taxation,6,0.25,True,True,False
120,227-3,71.0,"(39, 20)",taxation,6,0.25,True,True,False
120,91-3,70.0,"(21, 31)",taxation,6,0.25,True,True,False
120,71-3,48.0,"(1, 11)",taxation,6,0.25,True,True,False
120,110-3,69.0,"(31, 31)",taxation,6,0.25,True,True,False
120,178-3,65.0,"(14, 37)",taxation,6,0.25,True,True,False
120,228-3,74.0,"(24, 8)",taxation,6,0.25,True,True,False
120,193-3,57.0,"(29, 44)",taxation,6,0.25,True,True,False
120,157-3,67.0,"(19, 27)",taxation,6,0.25,True,True,False
120,248-3,63.0,"(24, 12)",taxation,6,0.25,True,True,False
120,3-3,47.0,"(0, 8)",taxation,6,0.25,True,True,False
120,151-3,62.0,"(8, 28)",taxation,6,0.25,True,True,False
120,241-3,58.0,"(14, 34)",taxation,6,0.25,True,True,False
120,1-3,64.0,"(44, 22)",taxation,6,0.25,True,True,False
120,217-3,58.0,"(22, 21)",taxation,6,0.25,True,True,False
120,166-3,59.0,"(30, 30)",taxation,6,0.25,True,True,False
120,84-3,62.0,"(20, 7)",taxation,6,0.25,True,True,False
120,33-3,45.0,"(5, 26)",taxation,6,0.25,True,True,False
120,58-3,54.0,"(43, 25)",taxation,6,0.25,True,True,False
120,70-3,52.0,"(32, 23)",taxation,6,0.25,True,True,False
120,199-3,44.0,"(44, 44)",taxation,6,0.25,True,True,False
120,224-3,50.0,"(28, 32)",taxation,6,0.25,True,True,False
120,158-3,47.0,"(18, 24)",taxation,6,0.25,True,True,False
120,52-3,52.0,"(31, 32)",taxation,6,0.25,True,True,False
120,107-3,45.0,"(30, 45)",taxation,6,0.25,True,True,False
120,177-3,44.0,"(28, 23)",taxation,6,0.25,True,True,False
120,72-3,43.0,"(31, 24)",taxation,6,0.25,True,True,False
120,12-3,48.0,"(24, 25)",taxation,6,0.25,True,True,False
120,26-3,51.0,"(32, 3)",taxation,6,0.25,True,True,False
120,164-3,44.0,"(29, 31)",taxation,6,0.25,True,True,False
120,27-3,47.0,"(30, 2)",taxation,6,0.25,True,True,False
120,129-3,46.0,"(22, 8)",taxation,6,0.25,True,True,False
120,190-3,36.0,"(29, 46)",taxation,6,0.25,True,True,False
120,236-3,47.0,"(30, 12)",taxation,6,0.25,True,True,False
120,147-4,39.0,"(46, 41)",taxation,6,0.25,True,True,False
120,235-3,40.0,"(27, 24)",taxation,6,0.25,True,True,False
120,226-3,42.0,"(44, 10)",taxation,6,0.25,True,True,False
120,78-3,41.0,"(34, 28)",taxation,6,0.25,True,True,False
120,108-3,42.0,"(30, 11)",taxation,6,0.25,True,True,False
120,135-3,39.0,"(0, 18)",taxation,6,0.25,True,True,False
120,222-3,39.0,"(34, 25)",taxation,6,0.25,True,True,False
120,197-3,36.0,"(43, 36)",taxation,6,0.25,True,True,False
120,148-3,29.0,"(41, 42)",taxation,6,0.25,True,True,False
120,28-3,33.0,"(16, 32)",taxation,6,0.25,True,True,False
120,127-3,32.0,"(11, 22)",taxation,6,0.25,True,True,False
120,202-3,37.0,"(30, 4)",taxation,6,0.25,True,True,False
120,152-3,28.0,"(43, 42)",taxation,6,0.25,True,True,False
120,54-3,34.0,"(45, 17)",taxation,6,0.25,True,True,False
120,14-3,34.0,"(19, 16)",taxation,6,0.25,True,True,False
120,172-3,31.0,"(26, 28)",taxation,6,0.25,True,True,False
120,162-3,26.0,"(1, 8)",taxation,6,0.25,True,True,False
120,195-3,31.0,"(18, 22)",taxation,6,0.25,True,True,False
120,60-3,23.0,"(34, 38)",taxation,6,0.25,True,True,False
120,2-3,26.0,"(34, 39)",taxation,6,0.25,True,True,False
120,93-3,24.0,"(36, 39)",taxation,6,0.25,True,True,False
120,47-3,25.0,"(39, 32)",taxation,6,0.25,True,True,False
120,232-3,22.0,"(43, 41)",taxation,6,0.25,True,True,False
120,201-3,25.0,"(37, 19)",taxation,6,0.25,True,True,False
120,212-3,27.0,"(12, 32)",taxation,6,0.25,True,True,False
120,210-3,23.0,"(28, 6)",taxation,6,0.25,True,True,False
120,41-3,24.0,"(34, 9)",taxation,6,0.25,True,True,False
120,173-3,19.0,"(30, 46)",taxation,6,0.25,True,True,False
120,168-3,23.0,"(12, 33)",taxation,6,0.25,True,True,False
120,140-3,18.0,"(47, 36)",taxation,6,0.25,True,True,False
120,48-3,16.0,"(39, 37)",taxation,6,0.25,True,True,False
120,104-3,16.0,"(6, 23)",taxation,6,0.25,True,True,False
120,216-3,15.0,"(30, 40)",taxation,6,0.25,True,True,False
120,175-3,17.0,"(33, 29)",taxation,6,0.25,True,True,False
120,171-3,18.0,"(9, 29)",taxation,6,0.25,True,True,False
120,194-3,14.0,"(20, 5)",taxation,6,0.25,True,True,False
120,242-3,16.0,"(27, 0)",taxation,6,0.25,True,True,False
120,167-3,11.0,"(39, 33)",taxation,6,0.25,True,True,False
120,79-3,11.0,"(15, 36)",taxation,6,0.25,True,True,False
120,68-3,9.0,"(40, 18)",taxation,6,0.25,True,True,False
120,111-3,10.0,"(19, 17)",taxation,6,0.25,True,True,False
120,112-3,9.0,"(23, 12)",taxation,6,0.25,True,True,False
120,59-3,8.0,"(41, 21)",taxation,6,0.25,True,True,False
120,43-3,7.0,"(19, 4)",taxation,6,0.25,True,True,False
120,8-3,5.0,"(46, 29)",taxation,6,0.25,True,True,False
120,180-3,5.0,"(0, 0)",taxation,6,0.25,True,True,False
120,117-4,5.0,"(25, 46)",taxation,6,0.25,True,True,False
120,4-3,5.0,"(16, 44)",taxation,6,0.25,True,True,False
121,73-2,210.0,"(37, 35)",taxation,6,0.25,True,True,False
121,99-2,202.0,"(43, 39)",taxation,6,0.25,True,True,False
121,163-2,210.0,"(44, 17)",taxation,6,0.25,True,True,False
121,165-2,210.0,"(33, 6)",taxation,6,0.25,True,True,False
121,97-2,205.0,"(42, 13)",taxation,6,0.25,True,True,False
121,174-2,201.0,"(45, 19)",taxation,6,0.25,True,True,False
121,122-2,200.0,"(20, 22)",taxation,6,0.25,True,True,False
121,114-2,204.0,"(30, 8)",taxation,6,0.25,True,True,False
121,80-2,193.0,"(38, 15)",taxation,6,0.25,True,True,False
121,149-2,198.0,"(30, 5)",taxation,6,0.25,True,True,False
121,243-2,193.0,"(31, 5)",taxation,6,0.25,True,True,False
121,184-2,189.0,"(19, 21)",taxation,6,0.25,True,True,False
121,23-2,184.0,"(33, 35)",taxation,6,0.25,True,True,False
121,103-2,190.0,"(9, 39)",taxation,6,0.25,True,True,False
121,191-2,196.0,"(22, 16)",taxation,6,0.25,True,True,False
121,35-2,198.0,"(32, 2)",taxation,6,0.25,True,True,False
121,205-2,192.0,"(45, 18)",taxation,6,0.25,True,True,False
121,66-2,169.0,"(32, 14)",taxation,6,0.25,True,True,False
121,86-2,173.0,"(9, 27)",taxation,6,0.25,True,True,False
121,61-2,202.0,"(30, 9)",taxation,6,0.25,True,True,False
121,22-2,184.0,"(30, 23)",taxation,6,0.25,True,True,False
121,186-2,179.0,"(25, 20)",taxation,6,0.25,True,True,False
121,211-2,185.0,"(16, 18)",taxation,6,0.25,True,True,False
121,75-2,184.0,"(26, 30)",taxation,6,0.25,True,True,False
121,137-2,179.0,"(21, 18)",taxation,6,0.25,True,True,False
121,234-2,181.0,"(20, 20)",taxation,6,0.25,True,True,False
121,7-2,180.0,"(24, 32)",taxation,6,0.25,True,True,False
121,24-2,178.0,"(22, 38)",taxation,6,0.25,True,True,False
121,128-2,182.0,"(22, 29)",taxation,6,0.25,True,True,False
121,81-2,176.0,"(44, 34)",taxation,6,0.25,True,True,False
121,95-2,175.0,"(23, 20)",taxation,6,0.25,True,True,False
121,102-3,173.0,"(41, 17)",taxation,6,0.25,True,True,False
121,30-2,175.0,"(31, 8)",taxation,6,0.25,True,True,False
121,123-2,173.0,"(31, 29)",taxation,6,0.25,True,True,False
121,77-2,189.0,"(23, 29)",taxation,6,0.25,True,True,False
121,230-2,172.0,"(29, 22)",taxation,6,0.25,True,True,False
121,113-2,180.0,"(27, 10)",taxation,6,0.25,True,True,False
121,249-2,181.0,"(10, 29)",taxation,6,0.25,True,True,False
121,208-2,175.0,"(33, 13)",taxation,6,0.25,True,True,False
121,64-2,155.0,"(42, 37)",taxation,6,0.25,True,True,False
121,218-2,173.0,"(27, 7)",taxation,6,0.25,True,True,False
121,62-2,180.0,"(26, 7)",taxation,6,0.25,True,True,False
121,214-2,175.0,"(42, 17)",taxation,6,0.25,True,True,False
121,74-2,178.0,"(40, 19)",taxation,6,0.25,True,True,False
121,13-2,176.0,"(23, 3)",taxation,6,0.25,True,True,False
121,182-2,171.0,"(30, 14)",taxation,6,0.25,True,True,False
121,150-2,162.0,"(14, 36)",taxation,6,0.25,True,True,False
121,187-2,173.0,"(32, 19)",taxation,6,0.25,True,True,False
121,9-2,169.0,"(38, 17)",taxation,6,0.25,True,True,False
121,209-2,163.0,"(32, 18)",taxation,6,0.25,True,True,False
121,89-2,164.0,"(21, 22)",taxation,6,0.25,True,True,False
121,50-2,147.0,"(4, 20)",taxation,6,0.25,True,True,False
121,109-2,169.0,"(21, 25)",taxation,6,0.25,True,True,False
121,38-2,144.0,"(21, 33)",taxation,6,0.25,True,True,False
121,90-2,154.0,"(36, 38)",taxation,6,0.25,True,True,False
121,82-2,163.0,"(22, 7)",taxation,6,0.25,True,True,False
121,17-2,150.0,"(33, 42)",taxation,6,0.25,True,True,False
121,69-2,160.0,"(38, 16)",taxation,6,0.25,True,True,False
121,192-2,155.0,"(38, 14)",taxation,6,0.25,True,True,False
121,134-2,158.0,"(16, 20)",taxation,6,0.25,True,True,False
121,245-3,155.0,"(40, 15)",taxation,6,0.25,True,True,False
121,46-2,151.0,"(23, 32)",taxation,6,0.25,True,True,False
121,10-2,140.0,"(27, 41)",taxation,6,0.25,True,True,False
121,161-2,135.0,"(28, 44)",taxation,6,0.25,True,True,False
121,32-2,142.0,"(14, 25)",taxation,6,0.25,True,True,False
121,45-2,157.0,"(41, 16)",taxation,6,0.25,True,True,False
121,31-2,157.0,"(17, 20)",taxation,6,0.25,True,True,False
121,223-2,151.0,"(38, 19)",taxation,6,0.25,True,True,False
121,215-2,154.0,"(26, 10)",taxation,6,0.25,True,True,False
121,124-2,148.0,"(48, 14)",taxation,6,0.25,True,True,False
121,144-2,144.0,"(30, 22)",taxation,6,0.25,True,True,False
121,246-2,143.0,"(16, 27)",taxation,6,0.25,True,True,False
121,170-2,129.0,"(13, 26)",taxation,6,0.25,True,True,False
121,126-2,137.0,"(33, 27)",taxation,6,0.25,True,True,False
121,154-2,141.0,"(39, 14)",taxation,6,0.25,True,True,False
121,198-2,137.0,"(31, 28)",taxation,6,0.25,True,True,False
121,196-2,141.0,"(46, 15)",taxation,6,0.25,True,True,False
121,221-2,142.0,"(26, 9)",taxation,6,0.25,True,True,False
121,183-2,143.0,"(44, 12)",taxation,6,0.25,True,True,False
121,92-2,136.0,"(23, 35)",taxation,6,0.25,True,True,False
121,238-2,139.0,"(23, 33)",taxation,6,0.25,True,True,False
121,55-2,131.0,"(27, 34)",taxation,6,0.25,True,True,False
121,51-2,133.0,"(25, 34)",taxation,6,0.25,True,True,False
121,88-2,142.0,"(39, 31)",taxation,6,0.25,True,True,False
121,18-2,139.0,"(27, 8)",taxation,6,0.25,True,True,False
121,143-2,130.0,"(32, 28)",taxation,6,0.25,True,True,False
121,0-2,139.0,"(38, 13)",taxation,6,0.25,True,True,False
121,63-2,144.0,"(28, 8)",taxation,6,0.25,True,True,False
121,20-2,129.0,"(44, 40)",taxation,6,0.25,True,True,False
121,136-2,131.0,"(26, 12)",taxation,6,0.25,True,True,False
121,119-2,135.0,"(19, 10)",taxation,6,0.25,True,True,False
121,118-2,140.0,"(29, 5)",taxation,6,0.25,True,True,False
121,65-2,134.0,"(29, 1)",taxation,6,0.25,True,True,False
121,130-2,134.0,"(37, 17)",taxation,6,0.25,True,True,False
121,11-2,136.0,"(21, 9)",taxation,6,0.25,True,True,False
121,29-2,135.0,"(20, 8)",taxation,6,0.25,True,True,False
121,15-2,124.0,"(29, 28)",taxation,6,0.25,True,True,False
121,120-3,132.0,"(24, 16)",taxation,6,0.25,True,True,False
121,42-2,102.0,"(5, 21)",taxation,6,0.25,True,True,False
121,106-2,123.0,"(18, 18)",taxation,6,0.25,True,True,False
121,244-2,122.0,"(22, 19)",taxation,6,0.25,True,True,False
121,145-2,114.0,"(22, 18)",taxation,6,0.25,True,True,False
121,153-2,124.0,"(49, 14)",taxation,6,0.25,True,True,False
121,225-2,100.0,"(17, 28)",taxation,6,0.25,True,True,False
121,213-2,120.0,"(26, 29)",taxation,6,0.25,True,True,False
121,156-2,114.0,"(49, 39)",taxation,6,0.25,True,True,False
121,34-2,1.0,"(0, 47)",taxation,6,0.25,True,True,False
121,138-2,116.0,"(32, 10)",taxation,6,0.25,True,True,False
121,57-2,105.0,"(38, 36)",taxation,6,0.25,True,True,False
121,229-2,120.0,"(19, 37)",taxation,6,0.25,True,True,False
121,67-2,112.0,"(18, 21)",taxation,6,0.25,True,True,False
121,133-3,111.0,"(16, 19)",taxation,6,0.25,True,True,False
121,96-2,113.0,"(29, 7)",taxation,6,0.25,True,True,False
121,159-3,113.0,"(25, 10)",taxation,6,0.25,True,True,False
121,36-3,111.0,"(19, 6)",taxation,6,0.25,True,True,False
121,56-2,103.0,"(31, 25)",taxation,6,0.25,True,True,False
121,131-3,79.0,"(4, 21)",taxation,6,0.25,True,True,False
121,200-2,96.0,"(40, 42)",taxation,6,0.25,True,True,False
121,37-3,111.0,"(15, 45)",taxation,6,0.25,True,True,False
121,240-2,104.0,"(15, 34)",taxation,6,0.25,True,True,False
121,94-3,100.0,"(10, 30)",taxation,6,0.25,True,True,False
121,53-2,11.0,"(0, 45)",taxation,6,0.25,True,True,False
121,6-2,98.0,"(28, 33)",taxation,6,0.25,True,True,False
121,76-3,103.0,"(35, 37)",taxation,6,0.25,True,True,False
121,155-2,92.0,"(41, 39)",taxation,6,0.25,True,True,False
121,139-2,108.0,"(29, 20)",taxation,6,0.25,True,True,False
121,237-2,99.0,"(46, 18)",taxation,6,0.25,True,True,False
121,25-3,94.0,"(45, 14)",taxation,6,0.25,True,True,False
121,169-3,101.0,"(20, 21)",taxation,6,0.25,True,True,False
121,176-2,96.0,"(7, 20)",taxation,6,0.25,True,True,False
121,39-2,105.0,"(32, 17)",taxation,6,0.25,True,True,False
121,98-2,99.0,"(21, 14)",taxation,6,0.25,True,True,False
121,19-3,97.0,"(38, 33)",taxation,6,0.25,True,True,False
121,105-2,103.0,"(28, 27)",taxation,6,0.25,True,True,False
121,5-3,65.0,"(1, 7)",taxation,6,0.25,True,True,False
121,247-3,96.0,"(2, 30)",taxation,6,0.25,True,True,False
121,233-3,82.0,"(17, 37)",taxation,6,0.25,True,True,False
121,188-3,90.0,"(34, 34)",taxation,6,0.25,True,True,False
121,185-2,97.0,"(33, 18)",taxation,6,0.25,True,True,False
121,125-3,96.0,"(5, 25)",taxation,6,0.25,True,True,False
121,142-3,89.0,"(23, 25)",taxation,6,0.25,True,True,False
121,115-3,95.0,"(20, 9)",taxation,6,0.25,True,True,False
121,204-3,95.0,"(31, 16)",taxation,6,0.25,True,True,False
121,179-3,76.0,"(13, 36)",taxation,6,0.25,True,True,False
121,231-3,84.0,"(24, 13)",taxation,6,0.25,True,True,False
121,49-3,86.0,"(24, 30)",taxation,6,0.25,True,True,False
121,21-3,78.0,"(1, 24)",taxation,6,0.25,True,True,False
121,206-3,83.0,"(30, 20)",taxation,6,0.25,True,True,False
121,83-3,77.0,"(2, 25)",taxation,6,0.25,True,True,False
121,219-3,7.0,"(2, 46)",taxation,6,0.25,True,True,False
121,44-3,78.0,"(32, 33)",taxation,6,0.25,True,True,False
121,239-3,84.0,"(30, 1)",taxation,6,0.25,True,True,False
121,203-3,72.0,"(33, 20)",taxation,6,0.25,True,True,False
121,132-3,83.0,"(35, 34)",taxation,6,0.25,True,True,False
121,207-3,86.0,"(26, 1)",taxation,6,0.25,True,True,False
121,85-3,76.0,"(2, 28)",taxation,6,0.25,True,True,False
121,220-3,2.0,"(0, 46)",taxation,6,0.25,True,True,False
121,100-3,73.0,"(30, 31)",taxation,6,0.25,True,True,False
121,87-3,61.0,"(20, 27)",taxation,6,0.25,True,True,False
121,116-3,52.0,"(1, 9)",taxation,6,0.25,True,True,False
121,181-3,70.0,"(23, 28)",taxation,6,0.25,True,True,False
121,160-3,74.0,"(39, 17)",taxation,6,0.25,True,True,False
121,16-3,74.0,"(29, 33)",taxation,6,0.25,True,True,False
121,101-3,77.0,"(22, 28)",taxation,6,0.25,True,True,False
121,121-3,81.0,"(31, 9)",taxation,6,0.25,True,True,False
121,227-3,73.0,"(33, 14)",taxation,6,0.25,True,True,False
121,91-3,72.0,"(22, 30)",taxation,6,0.25,True,True,False
121,71-3,51.0,"(0, 12)",taxation,6,0.25,True,True,False
121,110-3,71.0,"(28, 29)",taxation,6,0.25,True,True,False
121,178-3,68.0,"(16, 38)",taxation,6,0.25,True,True,False
121,228-3,77.0,"(25, 9)",taxation,6,0.25,True,True,False
121,193-3,59.0,"(33, 39)",taxation,6,0.25,True,True,False
121,157-3,69.0,"(21, 29)",taxation,6,0.25,True,True,False
121,248-3,66.0,"(28, 9)",taxation,6,0.25,True,True,False
121,3-3,49.0,"(0, 7)",taxation,6,0.25,True,True,False
121,151-3,65.0,"(3, 28)",taxation,6,0.25,True,True,False
121,241-3,59.0,"(14, 33)",taxation,6,0.25,True,True,False
121,1-3,66.0,"(47, 19)",taxation,6,0.25,True,True,False
121,217-3,60.0,"(23, 22)",taxation,6,0.25,True,True,False
121,166-3,62.0,"(27, 30)",taxation,6,0.25,True,True,False
121,84-3,65.0,"(20, 6)",taxation,6,0.25,True,True,False
121,33-3,48.0,"(5, 20)",taxation,6,0.25,True,True,False
121,58-3,57.0,"(44, 19)",taxation,6,0.25,True,True,False
121,70-3,54.0,"(32, 24)",taxation,6,0.25,True,True,False
121,199-3,46.0,"(45, 41)",taxation,6,0.25,True,True,False
121,224-3,53.0,"(25, 30)",taxation,6,0.25,True,True,False
121,158-3,49.0,"(12, 25)",taxation,6,0.25,True,True,False
121,52-3,55.0,"(30, 32)",taxation,6,0.25,True,True,False
121,107-3,47.0,"(27, 42)",taxation,6,0.25,True,True,False
121,177-3,47.0,"(24, 29)",taxation,6,0.25,True,True,False
121,72-3,45.0,"(30, 27)",taxation,6,0.25,True,True,False
121,12-3,50.0,"(25, 25)",taxation,6,0.25,True,True,False
121,26-3,53.0,"(32, 4)",taxation,6,0.25,True,True,False
121,164-3,46.0,"(27, 31)",taxation,6,0.25,True,True,False
121,27-3,50.0,"(26, 6)",taxation,6,0.25,True,True,False
121,129-3,49.0,"(22, 9)",taxation,6,0.25,True,True,False
121,190-3,38.0,"(29, 45)",taxation,6,0.25,True,True,False
121,236-3,49.0,"(29, 11)",taxation,6,0.25,True,True,False
