Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
121,147-4,41.0,"(47, 41)",taxation,6,0.25,True,True,False
121,235-3,42.0,"(26, 24)",taxation,6,0.25,True,True,False
121,226-3,44.0,"(47, 14)",taxation,6,0.25,True,True,False
121,78-3,43.0,"(37, 33)",taxation,6,0.25,True,True,False
121,108-3,45.0,"(32, 11)",taxation,6,0.25,True,True,False
121,135-3,42.0,"(2, 20)",taxation,6,0.25,True,True,False
121,222-3,41.0,"(30, 28)",taxation,6,0.25,True,True,False
121,197-3,38.0,"(44, 36)",taxation,6,0.25,True,True,False
121,148-3,31.0,"(43, 40)",taxation,6,0.25,True,True,False
121,28-3,35.0,"(15, 31)",taxation,6,0.25,True,True,False
121,127-3,35.0,"(10, 23)",taxation,6,0.25,True,True,False
121,202-3,40.0,"(28, 7)",taxation,6,0.25,True,True,False
121,152-3,30.0,"(44, 43)",taxation,6,0.25,True,True,False
121,54-3,37.0,"(43, 17)",taxation,6,0.25,True,True,False
121,14-3,36.0,"(21, 17)",taxation,6,0.25,True,True,False
121,172-3,33.0,"(25, 28)",taxation,6,0.25,True,True,False
121,162-3,29.0,"(0, 11)",taxation,6,0.25,True,True,False
121,195-3,34.0,"(19, 22)",taxation,6,0.25,True,True,False
121,60-3,25.0,"(33, 38)",taxation,6,0.25,True,True,False
121,2-3,29.0,"(36, 35)",taxation,6,0.25,True,True,False
121,93-3,26.0,"(35, 39)",taxation,6,0.25,True,True,False
121,47-3,28.0,"(36, 33)",taxation,6,0.25,True,True,False
121,232-3,25.0,"(38, 35)",taxation,6,0.25,True,True,False
121,201-3,27.0,"(33, 17)",taxation,6,0.25,True,True,False
121,212-3,29.0,"(11, 27)",taxation,6,0.25,True,True,False
121,210-3,25.0,"(31, 4)",taxation,6,0.25,True,True,False
121,41-3,26.0,"(34, 6)",taxation,6,0.25,True,True,False
121,173-3,21.0,"(28, 45)",taxation,6,0.25,True,True,False
121,168-3,25.0,"(15, 33)",taxation,6,0.25,True,True,False
121,140-3,20.0,"(45, 35)",taxation,6,0.25,True,True,False
121,48-3,19.0,"(36, 36)",taxation,6,0.25,True,True,False
121,104-3,19.0,"(7, 23)",taxation,6,0.25,True,True,False
121,216-3,17.0,"(31, 39)",taxation,6,0.25,True,True,False
121,175-3,20.0,"(35, 33)",taxation,6,0.25,True,True,False
121,171-3,20.0,"(8, 29)",taxation,6,0.25,True,True,False
121,194-3,17.0,"(19, 5)",taxation,6,0.25,True,True,False
121,242-3,18.0,"(29, 2)",taxation,6,0.25,True,True,False
121,167-3,13.0,"(38, 32)",taxation,6,0.25,True,True,False
121,79-3,13.0,"(16, 36)",taxation,6,0.25,True,True,False
121,68-3,11.0,"(43, 14)",taxation,6,0.25,True,True,False
121,111-3,13.0,"(18, 17)",taxation,6,0.25,True,True,False
121,112-3,12.0,"(22, 10)",taxation,6,0.25,True,True,False
121,59-3,11.0,"(41, 18)",taxation,6,0.25,True,True,False
121,43-3,9.0,"(19, 3)",taxation,6,0.25,True,True,False
121,8-3,7.0,"(43, 33)",taxation,6,0.25,True,True,False
121,180-3,7.0,"(0, 3)",taxation,6,0.25,True,True,False
121,117-4,7.0,"(26, 43)",taxation,6,0.25,True,True,False
121,4-3,6.0,"(10, 38)",taxation,6,0.25,True,True,False
121,40-3,5.0,"(43, 20)",taxation,6,0.25,True,True,False
121,189-3,5.0,"(47, 26)",taxation,6,0.25,True,True,False
121,141-3,5.0,"(23, 24)",taxation,6,0.25,True,True,False
121,146-3,5.0,"(30, 34)",taxation,6,0.25,True,True,False
122,73-2,212.0,"(41, 34)",taxation,6,0.25,True,True,False
122,99-2,205.0,"(43, 37)",taxation,6,0.25,True,True,False
122,163-2,212.0,"(47, 13)",taxation,6,0.25,True,True,False
122,165-2,213.0,"(34, 5)",taxation,6,0.25,True,True,False
122,97-2,208.0,"(46, 17)",taxation,6,0.25,True,True,False
122,174-2,203.0,"(44, 18)",taxation,6,0.25,True,True,False
122,122-2,202.0,"(23, 23)",taxation,6,0.25,True,True,False
122,114-2,206.0,"(32, 7)",taxation,6,0.25,True,True,False
122,80-2,195.0,"(32, 15)",taxation,6,0.25,True,True,False
122,149-2,200.0,"(33, 2)",taxation,6,0.25,True,True,False
122,243-2,195.0,"(32, 1)",taxation,6,0.25,True,True,False
122,184-2,192.0,"(25, 23)",taxation,6,0.25,True,True,False
122,23-2,187.0,"(34, 35)",taxation,6,0.25,True,True,False
122,103-2,192.0,"(11, 33)",taxation,6,0.25,True,True,False
122,191-2,198.0,"(22, 17)",taxation,6,0.25,True,True,False
122,35-2,201.0,"(34, 4)",taxation,6,0.25,True,True,False
122,205-2,194.0,"(49, 19)",taxation,6,0.25,True,True,False
122,66-2,172.0,"(27, 15)",taxation,6,0.25,True,True,False
122,86-2,176.0,"(8, 23)",taxation,6,0.25,True,True,False
122,61-2,205.0,"(28, 12)",taxation,6,0.25,True,True,False
122,22-2,187.0,"(27, 22)",taxation,6,0.25,True,True,False
122,186-2,182.0,"(26, 20)",taxation,6,0.25,True,True,False
122,211-2,188.0,"(10, 24)",taxation,6,0.25,True,True,False
122,75-2,187.0,"(28, 28)",taxation,6,0.25,True,True,False
122,137-2,182.0,"(25, 17)",taxation,6,0.25,True,True,False
122,234-2,184.0,"(26, 15)",taxation,6,0.25,True,True,False
122,7-2,182.0,"(24, 31)",taxation,6,0.25,True,True,False
122,24-2,179.0,"(22, 39)",taxation,6,0.25,True,True,False
122,128-2,184.0,"(23, 24)",taxation,6,0.25,True,True,False
122,81-2,178.0,"(42, 33)",taxation,6,0.25,True,True,False
122,95-2,178.0,"(25, 15)",taxation,6,0.25,True,True,False
122,102-3,175.0,"(46, 13)",taxation,6,0.25,True,True,False
122,30-2,178.0,"(31, 11)",taxation,6,0.25,True,True,False
122,123-2,175.0,"(32, 29)",taxation,6,0.25,True,True,False
122,77-2,192.0,"(24, 27)",taxation,6,0.25,True,True,False
122,230-2,175.0,"(28, 19)",taxation,6,0.25,True,True,False
122,113-2,182.0,"(25, 12)",taxation,6,0.25,True,True,False
122,249-2,183.0,"(11, 30)",taxation,6,0.25,True,True,False
122,208-2,177.0,"(33, 15)",taxation,6,0.25,True,True,False
122,64-2,157.0,"(41, 38)",taxation,6,0.25,True,True,False
122,218-2,176.0,"(27, 13)",taxation,6,0.25,True,True,False
122,62-2,183.0,"(30, 3)",taxation,6,0.25,True,True,False
122,214-2,177.0,"(43, 16)",taxation,6,0.25,True,True,False
122,74-2,180.0,"(36, 24)",taxation,6,0.25,True,True,False
122,13-2,179.0,"(21, 0)",taxation,6,0.25,True,True,False
122,182-2,174.0,"(30, 15)",taxation,6,0.25,True,True,False
122,150-2,164.0,"(16, 33)",taxation,6,0.25,True,True,False
122,187-2,176.0,"(29, 19)",taxation,6,0.25,True,True,False
122,9-2,171.0,"(34, 17)",taxation,6,0.25,True,True,False
122,209-2,166.0,"(30, 19)",taxation,6,0.25,True,True,False
122,89-2,167.0,"(27, 18)",taxation,6,0.25,True,True,False
122,50-2,150.0,"(3, 21)",taxation,6,0.25,True,True,False
122,109-2,172.0,"(26, 21)",taxation,6,0.25,True,True,False
122,38-2,146.0,"(22, 31)",taxation,6,0.25,True,True,False
122,90-2,156.0,"(35, 40)",taxation,6,0.25,True,True,False
122,82-2,166.0,"(20, 2)",taxation,6,0.25,True,True,False
122,17-2,153.0,"(37, 38)",taxation,6,0.25,True,True,False
122,69-2,162.0,"(34, 16)",taxation,6,0.25,True,True,False
122,192-2,157.0,"(41, 14)",taxation,6,0.25,True,True,False
122,134-2,160.0,"(18, 20)",taxation,6,0.25,True,True,False
122,245-3,157.0,"(45, 11)",taxation,6,0.25,True,True,False
122,46-2,154.0,"(23, 34)",taxation,6,0.25,True,True,False
122,10-2,142.0,"(24, 39)",taxation,6,0.25,True,True,False
122,161-2,137.0,"(32, 42)",taxation,6,0.25,True,True,False
122,32-2,144.0,"(16, 25)",taxation,6,0.25,True,True,False
122,45-2,159.0,"(45, 13)",taxation,6,0.25,True,True,False
122,31-2,160.0,"(11, 24)",taxation,6,0.25,True,True,False
122,223-2,153.0,"(35, 23)",taxation,6,0.25,True,True,False
122,215-2,157.0,"(27, 12)",taxation,6,0.25,True,True,False
122,124-2,150.0,"(48, 13)",taxation,6,0.25,True,True,False
122,144-2,146.0,"(31, 22)",taxation,6,0.25,True,True,False
122,246-2,145.0,"(16, 26)",taxation,6,0.25,True,True,False
122,170-2,132.0,"(10, 25)",taxation,6,0.25,True,True,False
122,126-2,139.0,"(33, 26)",taxation,6,0.25,True,True,False
122,154-2,143.0,"(44, 13)",taxation,6,0.25,True,True,False
122,198-2,139.0,"(29, 26)",taxation,6,0.25,True,True,False
122,196-2,144.0,"(49, 15)",taxation,6,0.25,True,True,False
122,221-2,144.0,"(22, 12)",taxation,6,0.25,True,True,False
122,183-2,146.0,"(46, 16)",taxation,6,0.25,True,True,False
122,92-2,139.0,"(25, 33)",taxation,6,0.25,True,True,False
122,238-2,142.0,"(24, 33)",taxation,6,0.25,True,True,False
122,55-2,133.0,"(26, 33)",taxation,6,0.25,True,True,False
122,51-2,135.0,"(24, 34)",taxation,6,0.25,True,True,False
122,88-2,145.0,"(37, 36)",taxation,6,0.25,True,True,False
122,18-2,141.0,"(31, 7)",taxation,6,0.25,True,True,False
122,143-2,133.0,"(26, 27)",taxation,6,0.25,True,True,False
122,0-2,141.0,"(42, 15)",taxation,6,0.25,True,True,False
122,63-2,147.0,"(28, 13)",taxation,6,0.25,True,True,False
122,20-2,131.0,"(44, 39)",taxation,6,0.25,True,True,False
122,136-2,134.0,"(27, 14)",taxation,6,0.25,True,True,False
122,119-2,137.0,"(20, 11)",taxation,6,0.25,True,True,False
122,118-2,142.0,"(30, 7)",taxation,6,0.25,True,True,False
122,65-2,136.0,"(29, 0)",taxation,6,0.25,True,True,False
122,130-2,136.0,"(33, 16)",taxation,6,0.25,True,True,False
122,11-2,139.0,"(22, 4)",taxation,6,0.25,True,True,False
122,29-2,137.0,"(19, 8)",taxation,6,0.25,True,True,False
122,15-2,126.0,"(29, 27)",taxation,6,0.25,True,True,False
122,120-3,135.0,"(25, 16)",taxation,6,0.25,True,True,False
122,42-2,106.0,"(6, 19)",taxation,6,0.25,True,True,False
122,106-2,125.0,"(20, 18)",taxation,6,0.25,True,True,False
122,244-2,124.0,"(23, 18)",taxation,6,0.25,True,True,False
122,145-2,117.0,"(26, 18)",taxation,6,0.25,True,True,False
122,153-2,126.0,"(48, 16)",taxation,6,0.25,True,True,False
122,225-2,103.0,"(12, 26)",taxation,6,0.25,True,True,False
122,213-2,122.0,"(27, 26)",taxation,6,0.25,True,True,False
122,156-2,116.0,"(48, 39)",taxation,6,0.25,True,True,False
122,34-2,2.0,"(1, 46)",taxation,6,0.25,True,True,False
122,138-2,119.0,"(31, 14)",taxation,6,0.25,True,True,False
122,57-2,108.0,"(38, 37)",taxation,6,0.25,True,True,False
122,229-2,122.0,"(21, 36)",taxation,6,0.25,True,True,False
122,67-2,115.0,"(24, 26)",taxation,6,0.25,True,True,False
122,133-3,113.0,"(20, 19)",taxation,6,0.25,True,True,False
122,96-2,115.0,"(29, 8)",taxation,6,0.25,True,True,False
122,159-3,116.0,"(26, 13)",taxation,6,0.25,True,True,False
122,36-3,114.0,"(19, 1)",taxation,6,0.25,True,True,False
122,56-2,105.0,"(32, 25)",taxation,6,0.25,True,True,False
122,131-3,82.0,"(4, 22)",taxation,6,0.25,True,True,False
122,200-2,99.0,"(38, 40)",taxation,6,0.25,True,True,False
122,37-3,112.0,"(10, 39)",taxation,6,0.25,True,True,False
122,240-2,106.0,"(16, 34)",taxation,6,0.25,True,True,False
122,94-3,102.0,"(10, 31)",taxation,6,0.25,True,True,False
122,53-2,10.0,"(1, 45)",taxation,6,0.25,True,True,False
122,6-2,100.0,"(27, 32)",taxation,6,0.25,True,True,False
122,76-3,106.0,"(34, 37)",taxation,6,0.25,True,True,False
122,155-2,95.0,"(41, 37)",taxation,6,0.25,True,True,False
122,139-2,110.0,"(29, 21)",taxation,6,0.25,True,True,False
122,237-2,102.0,"(47, 17)",taxation,6,0.25,True,True,False
122,25-3,97.0,"(47, 15)",taxation,6,0.25,True,True,False
122,169-3,104.0,"(23, 19)",taxation,6,0.25,True,True,False
122,176-2,99.0,"(6, 20)",taxation,6,0.25,True,True,False
122,39-2,108.0,"(30, 16)",taxation,6,0.25,True,True,False
122,98-2,101.0,"(21, 13)",taxation,6,0.25,True,True,False
122,19-3,100.0,"(38, 34)",taxation,6,0.25,True,True,False
122,105-2,106.0,"(27, 27)",taxation,6,0.25,True,True,False
122,5-3,68.0,"(4, 9)",taxation,6,0.25,True,True,False
122,247-3,99.0,"(1, 29)",taxation,6,0.25,True,True,False
122,233-3,84.0,"(22, 34)",taxation,6,0.25,True,True,False
122,188-3,92.0,"(32, 32)",taxation,6,0.25,True,True,False
122,185-2,100.0,"(29, 17)",taxation,6,0.25,True,True,False
122,125-3,99.0,"(9, 22)",taxation,6,0.25,True,True,False
122,142-3,91.0,"(24, 24)",taxation,6,0.25,True,True,False
122,115-3,97.0,"(21, 11)",taxation,6,0.25,True,True,False
122,204-3,97.0,"(32, 16)",taxation,6,0.25,True,True,False
122,179-3,78.0,"(13, 33)",taxation,6,0.25,True,True,False
122,231-3,86.0,"(24, 14)",taxation,6,0.25,True,True,False
122,49-3,89.0,"(25, 29)",taxation,6,0.25,True,True,False
122,21-3,80.0,"(2, 24)",taxation,6,0.25,True,True,False
122,206-3,86.0,"(27, 16)",taxation,6,0.25,True,True,False
122,83-3,80.0,"(1, 26)",taxation,6,0.25,True,True,False
122,219-3,7.0,"(0, 45)",taxation,6,0.25,True,True,False
122,44-3,81.0,"(36, 34)",taxation,6,0.25,True,True,False
122,239-3,86.0,"(30, 0)",taxation,6,0.25,True,True,False
122,203-3,75.0,"(27, 17)",taxation,6,0.25,True,True,False
122,132-3,86.0,"(35, 35)",taxation,6,0.25,True,True,False
122,207-3,89.0,"(22, 3)",taxation,6,0.25,True,True,False
122,85-3,79.0,"(1, 28)",taxation,6,0.25,True,True,False
122,220-3,2.0,"(2, 46)",taxation,6,0.25,True,True,False
122,100-3,76.0,"(26, 34)",taxation,6,0.25,True,True,False
122,87-3,63.0,"(17, 29)",taxation,6,0.25,True,True,False
122,116-3,54.0,"(2, 9)",taxation,6,0.25,True,True,False
122,181-3,72.0,"(21, 30)",taxation,6,0.25,True,True,False
122,160-3,76.0,"(39, 18)",taxation,6,0.25,True,True,False
122,16-3,75.0,"(30, 33)",taxation,6,0.25,True,True,False
122,101-3,79.0,"(26, 25)",taxation,6,0.25,True,True,False
122,121-3,84.0,"(33, 5)",taxation,6,0.25,True,True,False
122,227-3,76.0,"(28, 14)",taxation,6,0.25,True,True,False
122,91-3,75.0,"(24, 28)",taxation,6,0.25,True,True,False
122,71-3,54.0,"(0, 13)",taxation,6,0.25,True,True,False
122,110-3,73.0,"(29, 30)",taxation,6,0.25,True,True,False
122,178-3,70.0,"(16, 35)",taxation,6,0.25,True,True,False
122,228-3,79.0,"(22, 6)",taxation,6,0.25,True,True,False
122,193-3,61.0,"(32, 41)",taxation,6,0.25,True,True,False
122,157-3,71.0,"(16, 30)",taxation,6,0.25,True,True,False
122,248-3,68.0,"(29, 13)",taxation,6,0.25,True,True,False
122,3-3,51.0,"(0, 9)",taxation,6,0.25,True,True,False
122,151-3,68.0,"(2, 29)",taxation,6,0.25,True,True,False
122,241-3,61.0,"(14, 32)",taxation,6,0.25,True,True,False
122,1-3,68.0,"(48, 19)",taxation,6,0.25,True,True,False
122,217-3,62.0,"(23, 21)",taxation,6,0.25,True,True,False
122,166-3,64.0,"(28, 31)",taxation,6,0.25,True,True,False
122,84-3,68.0,"(20, 1)",taxation,6,0.25,True,True,False
122,33-3,51.0,"(6, 22)",taxation,6,0.25,True,True,False
122,58-3,60.0,"(47, 16)",taxation,6,0.25,True,True,False
122,70-3,57.0,"(27, 21)",taxation,6,0.25,True,True,False
122,199-3,48.0,"(45, 42)",taxation,6,0.25,True,True,False
122,224-3,55.0,"(26, 32)",taxation,6,0.25,True,True,False
122,158-3,53.0,"(7, 19)",taxation,6,0.25,True,True,False
122,52-3,57.0,"(31, 33)",taxation,6,0.25,True,True,False
122,107-3,49.0,"(31, 40)",taxation,6,0.25,True,True,False
122,177-3,50.0,"(25, 27)",taxation,6,0.25,True,True,False
122,72-3,47.0,"(30, 26)",taxation,6,0.25,True,True,False
122,12-3,53.0,"(25, 26)",taxation,6,0.25,True,True,False
122,26-3,55.0,"(33, 3)",taxation,6,0.25,True,True,False
122,164-3,49.0,"(26, 31)",taxation,6,0.25,True,True,False
122,27-3,53.0,"(21, 2)",taxation,6,0.25,True,True,False
122,129-3,52.0,"(26, 14)",taxation,6,0.25,True,True,False
122,190-3,40.0,"(30, 47)",taxation,6,0.25,True,True,False
122,236-3,51.0,"(31, 13)",taxation,6,0.25,True,True,False
122,147-4,43.0,"(47, 42)",taxation,6,0.25,True,True,False
122,235-3,45.0,"(27, 23)",taxation,6,0.25,True,True,False
122,226-3,47.0,"(48, 15)",taxation,6,0.25,True,True,False
122,78-3,45.0,"(40, 32)",taxation,6,0.25,True,True,False
122,108-3,48.0,"(32, 12)",taxation,6,0.25,True,True,False
122,135-3,45.0,"(8, 20)",taxation,6,0.25,True,True,False
122,222-3,43.0,"(30, 29)",taxation,6,0.25,True,True,False
122,197-3,41.0,"(44, 37)",taxation,6,0.25,True,True,False
122,148-3,33.0,"(42, 39)",taxation,6,0.25,True,True,False
122,28-3,38.0,"(10, 26)",taxation,6,0.25,True,True,False
122,127-3,38.0,"(9, 23)",taxation,6,0.25,True,True,False
122,202-3,43.0,"(32, 5)",taxation,6,0.25,True,True,False
122,152-3,32.0,"(44, 42)",taxation,6,0.25,True,True,False
122,54-3,40.0,"(49, 16)",taxation,6,0.25,True,True,False
122,14-3,38.0,"(20, 17)",taxation,6,0.25,True,True,False
122,172-3,35.0,"(26, 26)",taxation,6,0.25,True,True,False
122,162-3,31.0,"(1, 10)",taxation,6,0.25,True,True,False
122,195-3,37.0,"(25, 24)",taxation,6,0.25,True,True,False
122,60-3,27.0,"(32, 40)",taxation,6,0.25,True,True,False
122,2-3,31.0,"(33, 31)",taxation,6,0.25,True,True,False
122,93-3,28.0,"(37, 41)",taxation,6,0.25,True,True,False
122,47-3,30.0,"(38, 31)",taxation,6,0.25,True,True,False
122,232-3,28.0,"(37, 37)",taxation,6,0.25,True,True,False
122,201-3,30.0,"(31, 18)",taxation,6,0.25,True,True,False
122,212-3,32.0,"(11, 26)",taxation,6,0.25,True,True,False
122,210-3,27.0,"(31, 2)",taxation,6,0.25,True,True,False
122,41-3,29.0,"(38, 2)",taxation,6,0.25,True,True,False
122,173-3,23.0,"(31, 47)",taxation,6,0.25,True,True,False
122,168-3,27.0,"(14, 31)",taxation,6,0.25,True,True,False
122,140-3,22.0,"(46, 36)",taxation,6,0.25,True,True,False
122,48-3,21.0,"(37, 40)",taxation,6,0.25,True,True,False
122,104-3,22.0,"(7, 22)",taxation,6,0.25,True,True,False
122,216-3,20.0,"(35, 36)",taxation,6,0.25,True,True,False
122,175-3,22.0,"(33, 32)",taxation,6,0.25,True,True,False
122,171-3,23.0,"(10, 27)",taxation,6,0.25,True,True,False
122,194-3,20.0,"(20, 3)",taxation,6,0.25,True,True,False
122,242-3,21.0,"(33, 4)",taxation,6,0.25,True,True,False
122,167-3,15.0,"(40, 31)",taxation,6,0.25,True,True,False
122,79-3,15.0,"(17, 34)",taxation,6,0.25,True,True,False
122,68-3,13.0,"(44, 14)",taxation,6,0.25,True,True,False
122,111-3,15.0,"(18, 16)",taxation,6,0.25,True,True,False
122,112-3,15.0,"(18, 11)",taxation,6,0.25,True,True,False
122,59-3,13.0,"(43, 15)",taxation,6,0.25,True,True,False
122,43-3,12.0,"(19, 2)",taxation,6,0.25,True,True,False
122,8-3,9.0,"(43, 34)",taxation,6,0.25,True,True,False
122,180-3,9.0,"(1, 1)",taxation,6,0.25,True,True,False
122,117-4,9.0,"(31, 41)",taxation,6,0.25,True,True,False
122,4-3,8.0,"(9, 38)",taxation,6,0.25,True,True,False
122,40-3,7.0,"(48, 18)",taxation,6,0.25,True,True,False
122,189-3,6.0,"(43, 25)",taxation,6,0.25,True,True,False
122,141-3,8.0,"(26, 19)",taxation,6,0.25,True,True,False
122,146-3,7.0,"(31, 34)",taxation,6,0.25,True,True,False
123,99-2,207.0,"(46, 35)",taxation,6,0.25,True,True,False
123,165-2,216.0,"(40, 4)",taxation,6,0.25,True,True,False
123,97-2,211.0,"(46, 11)",taxation,6,0.25,True,True,False
123,174-2,206.0,"(46, 12)",taxation,6,0.25,True,True,False
123,122-2,204.0,"(22, 23)",taxation,6,0.25,True,True,False
123,114-2,208.0,"(34, 9)",taxation,6,0.25,True,True,False
123,149-2,202.0,"(34, 0)",taxation,6,0.25,True,True,False
123,243-2,197.0,"(31, 1)",taxation,6,0.25,True,True,False
123,184-2,195.0,"(24, 21)",taxation,6,0.25,True,True,False
123,23-2,189.0,"(35, 38)",taxation,6,0.25,True,True,False
123,103-2,195.0,"(12, 28)",taxation,6,0.25,True,True,False
123,191-2,201.0,"(23, 16)",taxation,6,0.25,True,True,False
123,35-2,203.0,"(34, 3)",taxation,6,0.25,True,True,False
123,205-2,196.0,"(48, 17)",taxation,6,0.25,True,True,False
123,66-2,175.0,"(28, 18)",taxation,6,0.25,True,True,False
123,86-2,178.0,"(5, 26)",taxation,6,0.25,True,True,False
123,61-2,207.0,"(29, 12)",taxation,6,0.25,True,True,False
123,22-2,189.0,"(29, 23)",taxation,6,0.25,True,True,False
123,186-2,184.0,"(28, 22)",taxation,6,0.25,True,True,False
123,211-2,191.0,"(10, 22)",taxation,6,0.25,True,True,False
123,75-2,189.0,"(27, 29)",taxation,6,0.25,True,True,False
123,137-2,184.0,"(25, 19)",taxation,6,0.25,True,True,False
123,234-2,187.0,"(26, 16)",taxation,6,0.25,True,True,False
123,7-2,185.0,"(27, 25)",taxation,6,0.25,True,True,False
123,24-2,181.0,"(23, 39)",taxation,6,0.25,True,True,False
123,128-2,186.0,"(22, 24)",taxation,6,0.25,True,True,False
123,81-2,180.0,"(47, 36)",taxation,6,0.25,True,True,False
123,95-2,180.0,"(24, 15)",taxation,6,0.25,True,True,False
123,102-3,177.0,"(44, 11)",taxation,6,0.25,True,True,False
123,30-2,180.0,"(30, 11)",taxation,6,0.25,True,True,False
123,123-2,178.0,"(33, 25)",taxation,6,0.25,True,True,False
123,77-2,195.0,"(24, 23)",taxation,6,0.25,True,True,False
123,230-2,178.0,"(27, 19)",taxation,6,0.25,True,True,False
123,113-2,185.0,"(22, 14)",taxation,6,0.25,True,True,False
123,249-2,185.0,"(9, 29)",taxation,6,0.25,True,True,False
123,208-2,179.0,"(34, 14)",taxation,6,0.25,True,True,False
123,64-2,159.0,"(41, 40)",taxation,6,0.25,True,True,False
123,218-2,179.0,"(26, 17)",taxation,6,0.25,True,True,False
123,62-2,186.0,"(33, 1)",taxation,6,0.25,True,True,False
123,214-2,179.0,"(44, 16)",taxation,6,0.25,True,True,False
123,74-2,183.0,"(35, 24)",taxation,6,0.25,True,True,False
123,13-2,182.0,"(22, 0)",taxation,6,0.25,True,True,False
123,182-2,177.0,"(31, 21)",taxation,6,0.25,True,True,False
123,150-2,167.0,"(13, 27)",taxation,6,0.25,True,True,False
123,187-2,178.0,"(30, 21)",taxation,6,0.25,True,True,False
123,9-2,174.0,"(31, 19)",taxation,6,0.25,True,True,False
123,209-2,169.0,"(30, 18)",taxation,6,0.25,True,True,False
123,89-2,170.0,"(25, 18)",taxation,6,0.25,True,True,False
123,50-2,153.0,"(5, 23)",taxation,6,0.25,True,True,False
123,109-2,175.0,"(25, 21)",taxation,6,0.25,True,True,False
123,38-2,148.0,"(18, 28)",taxation,6,0.25,True,True,False
123,90-2,158.0,"(41, 42)",taxation,6,0.25,True,True,False
123,82-2,169.0,"(21, 1)",taxation,6,0.25,True,True,False
123,17-2,155.0,"(36, 39)",taxation,6,0.25,True,True,False
123,69-2,164.0,"(34, 15)",taxation,6,0.25,True,True,False
123,192-2,159.0,"(41, 15)",taxation,6,0.25,True,True,False
123,134-2,162.0,"(19, 20)",taxation,6,0.25,True,True,False
123,245-3,160.0,"(48, 11)",taxation,6,0.25,True,True,False
123,46-2,156.0,"(21, 34)",taxation,6,0.25,True,True,False
123,10-2,144.0,"(28, 42)",taxation,6,0.25,True,True,False
123,161-2,139.0,"(30, 45)",taxation,6,0.25,True,True,False
123,32-2,147.0,"(14, 27)",taxation,6,0.25,True,True,False
123,45-2,162.0,"(47, 11)",taxation,6,0.25,True,True,False
123,31-2,163.0,"(11, 23)",taxation,6,0.25,True,True,False
123,223-2,156.0,"(34, 23)",taxation,6,0.25,True,True,False
123,215-2,160.0,"(23, 15)",taxation,6,0.25,True,True,False
123,124-2,152.0,"(48, 12)",taxation,6,0.25,True,True,False
123,144-2,149.0,"(33, 22)",taxation,6,0.25,True,True,False
123,246-2,147.0,"(17, 26)",taxation,6,0.25,True,True,False
123,170-2,135.0,"(9, 24)",taxation,6,0.25,True,True,False
123,126-2,142.0,"(33, 24)",taxation,6,0.25,True,True,False
123,154-2,146.0,"(49, 11)",taxation,6,0.25,True,True,False
123,198-2,142.0,"(29, 25)",taxation,6,0.25,True,True,False
123,196-2,146.0,"(45, 16)",taxation,6,0.25,True,True,False
123,221-2,146.0,"(23, 12)",taxation,6,0.25,True,True,False
123,183-2,149.0,"(47, 12)",taxation,6,0.25,True,True,False
123,92-2,141.0,"(28, 32)",taxation,6,0.25,True,True,False
123,238-2,144.0,"(19, 27)",taxation,6,0.25,True,True,False
123,55-2,135.0,"(27, 33)",taxation,6,0.25,True,True,False
123,51-2,137.0,"(21, 31)",taxation,6,0.25,True,True,False
123,88-2,147.0,"(39, 37)",taxation,6,0.25,True,True,False
123,18-2,143.0,"(32, 8)",taxation,6,0.25,True,True,False
123,143-2,135.0,"(26, 28)",taxation,6,0.25,True,True,False
123,0-2,143.0,"(42, 16)",taxation,6,0.25,True,True,False
123,63-2,150.0,"(28, 15)",taxation,6,0.25,True,True,False
123,20-2,134.0,"(42, 41)",taxation,6,0.25,True,True,False
123,136-2,136.0,"(24, 12)",taxation,6,0.25,True,True,False
123,119-2,140.0,"(20, 12)",taxation,6,0.25,True,True,False
