Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
123,118-2,144.0,"(30, 6)",taxation,6,0.25,True,True,False
123,65-2,139.0,"(26, 0)",taxation,6,0.25,True,True,False
123,130-2,138.0,"(34, 18)",taxation,6,0.25,True,True,False
123,11-2,142.0,"(23, 4)",taxation,6,0.25,True,True,False
123,29-2,140.0,"(21, 5)",taxation,6,0.25,True,True,False
123,15-2,128.0,"(29, 29)",taxation,6,0.25,True,True,False
123,120-3,138.0,"(19, 13)",taxation,6,0.25,True,True,False
123,42-2,108.0,"(11, 22)",taxation,6,0.25,True,True,False
123,106-2,127.0,"(19, 18)",taxation,6,0.25,True,True,False
123,244-2,127.0,"(24, 18)",taxation,6,0.25,True,True,False
123,145-2,120.0,"(20, 13)",taxation,6,0.25,True,True,False
123,153-2,128.0,"(42, 14)",taxation,6,0.25,True,True,False
123,225-2,105.0,"(15, 27)",taxation,6,0.25,True,True,False
123,213-2,124.0,"(28, 23)",taxation,6,0.25,True,True,False
123,156-2,118.0,"(48, 36)",taxation,6,0.25,True,True,False
123,34-2,3.0,"(0, 46)",taxation,6,0.25,True,True,False
123,138-2,122.0,"(29, 16)",taxation,6,0.25,True,True,False
123,57-2,110.0,"(39, 33)",taxation,6,0.25,True,True,False
123,229-2,124.0,"(17, 36)",taxation,6,0.25,True,True,False
123,67-2,118.0,"(25, 22)",taxation,6,0.25,True,True,False
123,133-3,116.0,"(23, 17)",taxation,6,0.25,True,True,False
123,96-2,118.0,"(25, 14)",taxation,6,0.25,True,True,False
123,159-3,119.0,"(23, 14)",taxation,6,0.25,True,True,False
123,36-3,117.0,"(21, 3)",taxation,6,0.25,True,True,False
123,56-2,107.0,"(32, 26)",taxation,6,0.25,True,True,False
123,131-3,84.0,"(5, 22)",taxation,6,0.25,True,True,False
123,200-2,102.0,"(41, 41)",taxation,6,0.25,True,True,False
123,37-3,114.0,"(14, 37)",taxation,6,0.25,True,True,False
123,240-2,108.0,"(17, 35)",taxation,6,0.25,True,True,False
123,94-3,104.0,"(12, 32)",taxation,6,0.25,True,True,False
123,53-2,10.0,"(0, 45)",taxation,6,0.25,True,True,False
123,6-2,102.0,"(29, 32)",taxation,6,0.25,True,True,False
123,76-3,108.0,"(34, 38)",taxation,6,0.25,True,True,False
123,155-2,97.0,"(42, 38)",taxation,6,0.25,True,True,False
123,139-2,113.0,"(28, 21)",taxation,6,0.25,True,True,False
123,237-2,104.0,"(45, 17)",taxation,6,0.25,True,True,False
123,25-3,99.0,"(44, 10)",taxation,6,0.25,True,True,False
123,169-3,107.0,"(24, 19)",taxation,6,0.25,True,True,False
123,176-2,101.0,"(3, 25)",taxation,6,0.25,True,True,False
123,39-2,111.0,"(30, 17)",taxation,6,0.25,True,True,False
123,98-2,103.0,"(22, 11)",taxation,6,0.25,True,True,False
123,19-3,102.0,"(39, 34)",taxation,6,0.25,True,True,False
123,105-2,109.0,"(33, 23)",taxation,6,0.25,True,True,False
123,5-3,70.0,"(1, 8)",taxation,6,0.25,True,True,False
123,247-3,102.0,"(0, 28)",taxation,6,0.25,True,True,False
123,233-3,86.0,"(16, 32)",taxation,6,0.25,True,True,False
123,188-3,94.0,"(31, 32)",taxation,6,0.25,True,True,False
123,185-2,102.0,"(31, 15)",taxation,6,0.25,True,True,False
123,125-3,101.0,"(9, 28)",taxation,6,0.25,True,True,False
123,142-3,93.0,"(24, 25)",taxation,6,0.25,True,True,False
123,115-3,100.0,"(19, 12)",taxation,6,0.25,True,True,False
123,204-3,100.0,"(29, 18)",taxation,6,0.25,True,True,False
123,179-3,80.0,"(12, 33)",taxation,6,0.25,True,True,False
123,231-3,88.0,"(23, 13)",taxation,6,0.25,True,True,False
123,49-3,92.0,"(29, 24)",taxation,6,0.25,True,True,False
123,21-3,83.0,"(4, 23)",taxation,6,0.25,True,True,False
123,206-3,89.0,"(21, 12)",taxation,6,0.25,True,True,False
123,83-3,83.0,"(0, 27)",taxation,6,0.25,True,True,False
123,219-3,7.0,"(2, 46)",taxation,6,0.25,True,True,False
123,44-3,83.0,"(34, 30)",taxation,6,0.25,True,True,False
123,239-3,89.0,"(28, 0)",taxation,6,0.25,True,True,False
123,203-3,77.0,"(32, 20)",taxation,6,0.25,True,True,False
123,132-3,88.0,"(33, 30)",taxation,6,0.25,True,True,False
123,207-3,92.0,"(21, 4)",taxation,6,0.25,True,True,False
123,85-3,82.0,"(1, 27)",taxation,6,0.25,True,True,False
123,220-3,2.0,"(1, 46)",taxation,6,0.25,True,True,False
123,100-3,78.0,"(29, 34)",taxation,6,0.25,True,True,False
123,87-3,66.0,"(14, 29)",taxation,6,0.25,True,True,False
123,116-3,57.0,"(2, 8)",taxation,6,0.25,True,True,False
123,181-3,74.0,"(19, 28)",taxation,6,0.25,True,True,False
123,160-3,78.0,"(40, 18)",taxation,6,0.25,True,True,False
123,16-3,77.0,"(30, 30)",taxation,6,0.25,True,True,False
123,101-3,81.0,"(22, 25)",taxation,6,0.25,True,True,False
123,121-3,86.0,"(31, 3)",taxation,6,0.25,True,True,False
123,227-3,78.0,"(30, 12)",taxation,6,0.25,True,True,False
123,91-3,78.0,"(28, 25)",taxation,6,0.25,True,True,False
123,71-3,57.0,"(0, 17)",taxation,6,0.25,True,True,False
123,110-3,76.0,"(30, 25)",taxation,6,0.25,True,True,False
123,178-3,72.0,"(15, 35)",taxation,6,0.25,True,True,False
123,228-3,82.0,"(22, 5)",taxation,6,0.25,True,True,False
123,193-3,64.0,"(35, 47)",taxation,6,0.25,True,True,False
123,157-3,73.0,"(17, 30)",taxation,6,0.25,True,True,False
123,248-3,71.0,"(24, 17)",taxation,6,0.25,True,True,False
123,3-3,53.0,"(0, 10)",taxation,6,0.25,True,True,False
123,151-3,71.0,"(3, 27)",taxation,6,0.25,True,True,False
123,241-3,64.0,"(15, 30)",taxation,6,0.25,True,True,False
123,1-3,70.0,"(46, 19)",taxation,6,0.25,True,True,False
123,217-3,65.0,"(24, 20)",taxation,6,0.25,True,True,False
123,166-3,66.0,"(29, 31)",taxation,6,0.25,True,True,False
123,84-3,71.0,"(22, 1)",taxation,6,0.25,True,True,False
123,33-3,53.0,"(6, 23)",taxation,6,0.25,True,True,False
123,58-3,62.0,"(42, 18)",taxation,6,0.25,True,True,False
123,70-3,60.0,"(27, 20)",taxation,6,0.25,True,True,False
123,199-3,50.0,"(44, 41)",taxation,6,0.25,True,True,False
123,224-3,57.0,"(28, 30)",taxation,6,0.25,True,True,False
123,158-3,56.0,"(8, 21)",taxation,6,0.25,True,True,False
123,52-3,59.0,"(31, 31)",taxation,6,0.25,True,True,False
123,107-3,51.0,"(30, 40)",taxation,6,0.25,True,True,False
123,177-3,53.0,"(26, 22)",taxation,6,0.25,True,True,False
123,72-3,49.0,"(31, 26)",taxation,6,0.25,True,True,False
123,12-3,56.0,"(26, 23)",taxation,6,0.25,True,True,False
123,26-3,58.0,"(34, 1)",taxation,6,0.25,True,True,False
123,164-3,52.0,"(28, 26)",taxation,6,0.25,True,True,False
123,27-3,57.0,"(20, 0)",taxation,6,0.25,True,True,False
123,129-3,54.0,"(25, 13)",taxation,6,0.25,True,True,False
123,190-3,43.0,"(31, 48)",taxation,6,0.25,True,True,False
123,236-3,53.0,"(30, 13)",taxation,6,0.25,True,True,False
123,147-4,45.0,"(46, 41)",taxation,6,0.25,True,True,False
123,235-3,48.0,"(30, 24)",taxation,6,0.25,True,True,False
123,226-3,49.0,"(46, 14)",taxation,6,0.25,True,True,False
123,78-3,47.0,"(39, 32)",taxation,6,0.25,True,True,False
123,108-3,50.0,"(31, 12)",taxation,6,0.25,True,True,False
123,135-3,48.0,"(5, 24)",taxation,6,0.25,True,True,False
123,222-3,46.0,"(34, 24)",taxation,6,0.25,True,True,False
123,197-3,44.0,"(43, 38)",taxation,6,0.25,True,True,False
123,148-3,36.0,"(48, 41)",taxation,6,0.25,True,True,False
123,28-3,41.0,"(12, 27)",taxation,6,0.25,True,True,False
123,127-3,41.0,"(8, 22)",taxation,6,0.25,True,True,False
123,202-3,45.0,"(32, 3)",taxation,6,0.25,True,True,False
123,152-3,35.0,"(47, 43)",taxation,6,0.25,True,True,False
123,54-3,42.0,"(49, 13)",taxation,6,0.25,True,True,False
123,14-3,41.0,"(22, 15)",taxation,6,0.25,True,True,False
123,172-3,37.0,"(28, 24)",taxation,6,0.25,True,True,False
123,162-3,33.0,"(1, 11)",taxation,6,0.25,True,True,False
123,195-3,39.0,"(27, 24)",taxation,6,0.25,True,True,False
123,60-3,29.0,"(34, 39)",taxation,6,0.25,True,True,False
123,2-3,34.0,"(34, 26)",taxation,6,0.25,True,True,False
123,93-3,30.0,"(41, 43)",taxation,6,0.25,True,True,False
123,47-3,32.0,"(34, 29)",taxation,6,0.25,True,True,False
123,232-3,30.0,"(42, 40)",taxation,6,0.25,True,True,False
123,201-3,32.0,"(31, 20)",taxation,6,0.25,True,True,False
123,212-3,35.0,"(6, 25)",taxation,6,0.25,True,True,False
123,210-3,30.0,"(34, 2)",taxation,6,0.25,True,True,False
123,41-3,32.0,"(38, 0)",taxation,6,0.25,True,True,False
123,173-3,26.0,"(32, 49)",taxation,6,0.25,True,True,False
123,168-3,30.0,"(14, 30)",taxation,6,0.25,True,True,False
123,140-3,25.0,"(48, 37)",taxation,6,0.25,True,True,False
123,48-3,23.0,"(37, 39)",taxation,6,0.25,True,True,False
123,104-3,24.0,"(9, 21)",taxation,6,0.25,True,True,False
123,216-3,23.0,"(40, 41)",taxation,6,0.25,True,True,False
123,175-3,24.0,"(32, 31)",taxation,6,0.25,True,True,False
123,171-3,26.0,"(11, 28)",taxation,6,0.25,True,True,False
123,194-3,23.0,"(20, 4)",taxation,6,0.25,True,True,False
123,242-3,24.0,"(37, 0)",taxation,6,0.25,True,True,False
123,167-3,17.0,"(35, 28)",taxation,6,0.25,True,True,False
123,79-3,18.0,"(13, 28)",taxation,6,0.25,True,True,False
123,68-3,15.0,"(41, 19)",taxation,6,0.25,True,True,False
123,111-3,18.0,"(20, 14)",taxation,6,0.25,True,True,False
123,112-3,18.0,"(18, 12)",taxation,6,0.25,True,True,False
123,59-3,15.0,"(44, 15)",taxation,6,0.25,True,True,False
123,43-3,15.0,"(19, 0)",taxation,6,0.25,True,True,False
123,8-3,11.0,"(43, 36)",taxation,6,0.25,True,True,False
123,180-3,11.0,"(0, 2)",taxation,6,0.25,True,True,False
123,117-4,12.0,"(32, 47)",taxation,6,0.25,True,True,False
123,4-3,10.0,"(12, 34)",taxation,6,0.25,True,True,False
123,40-3,9.0,"(44, 22)",taxation,6,0.25,True,True,False
123,189-3,8.0,"(41, 21)",taxation,6,0.25,True,True,False
123,141-3,10.0,"(22, 20)",taxation,6,0.25,True,True,False
123,146-3,9.0,"(30, 35)",taxation,6,0.25,True,True,False
123,73-3,5.0,"(24, 22)",taxation,6,0.25,True,True,False
123,80-3,5.0,"(38, 38)",taxation,6,0.25,True,True,False
123,163-3,5.0,"(1, 34)",taxation,6,0.25,True,True,False
124,99-2,209.0,"(44, 34)",taxation,6,0.25,True,True,False
124,165-2,218.0,"(34, 6)",taxation,6,0.25,True,True,False
124,174-2,208.0,"(44, 12)",taxation,6,0.25,True,True,False
124,122-2,207.0,"(17, 21)",taxation,6,0.25,True,True,False
124,114-2,210.0,"(32, 10)",taxation,6,0.25,True,True,False
124,149-2,205.0,"(28, 1)",taxation,6,0.25,True,True,False
124,184-2,198.0,"(22, 22)",taxation,6,0.25,True,True,False
124,23-2,191.0,"(35, 37)",taxation,6,0.25,True,True,False
124,103-2,197.0,"(10, 29)",taxation,6,0.25,True,True,False
124,191-2,203.0,"(21, 17)",taxation,6,0.25,True,True,False
124,35-2,206.0,"(29, 4)",taxation,6,0.25,True,True,False
124,205-2,198.0,"(45, 19)",taxation,6,0.25,True,True,False
124,86-2,180.0,"(5, 25)",taxation,6,0.25,True,True,False
124,61-2,209.0,"(29, 11)",taxation,6,0.25,True,True,False
124,22-2,191.0,"(29, 22)",taxation,6,0.25,True,True,False
124,186-2,187.0,"(33, 21)",taxation,6,0.25,True,True,False
124,211-2,194.0,"(16, 17)",taxation,6,0.25,True,True,False
124,75-2,192.0,"(33, 29)",taxation,6,0.25,True,True,False
124,137-2,187.0,"(22, 21)",taxation,6,0.25,True,True,False
124,234-2,190.0,"(21, 19)",taxation,6,0.25,True,True,False
124,7-2,187.0,"(28, 27)",taxation,6,0.25,True,True,False
124,24-2,183.0,"(22, 38)",taxation,6,0.25,True,True,False
124,128-2,188.0,"(23, 25)",taxation,6,0.25,True,True,False
124,81-2,182.0,"(44, 36)",taxation,6,0.25,True,True,False
124,95-2,182.0,"(24, 13)",taxation,6,0.25,True,True,False
124,102-3,179.0,"(41, 16)",taxation,6,0.25,True,True,False
124,30-2,183.0,"(25, 7)",taxation,6,0.25,True,True,False
124,123-2,181.0,"(35, 25)",taxation,6,0.25,True,True,False
124,77-2,197.0,"(21, 22)",taxation,6,0.25,True,True,False
124,230-2,180.0,"(23, 20)",taxation,6,0.25,True,True,False
124,113-2,188.0,"(22, 8)",taxation,6,0.25,True,True,False
124,249-2,187.0,"(8, 29)",taxation,6,0.25,True,True,False
124,208-2,182.0,"(37, 19)",taxation,6,0.25,True,True,False
124,64-2,162.0,"(43, 42)",taxation,6,0.25,True,True,False
124,218-2,182.0,"(21, 20)",taxation,6,0.25,True,True,False
124,62-2,189.0,"(30, 2)",taxation,6,0.25,True,True,False
124,214-2,182.0,"(41, 20)",taxation,6,0.25,True,True,False
124,74-2,185.0,"(33, 27)",taxation,6,0.25,True,True,False
124,13-2,184.0,"(23, 3)",taxation,6,0.25,True,True,False
124,182-2,179.0,"(32, 19)",taxation,6,0.25,True,True,False
124,150-2,170.0,"(15, 29)",taxation,6,0.25,True,True,False
124,187-2,180.0,"(30, 22)",taxation,6,0.25,True,True,False
124,9-2,177.0,"(35, 22)",taxation,6,0.25,True,True,False
124,209-2,172.0,"(36, 22)",taxation,6,0.25,True,True,False
124,89-2,172.0,"(22, 18)",taxation,6,0.25,True,True,False
124,50-2,155.0,"(7, 23)",taxation,6,0.25,True,True,False
124,109-2,177.0,"(20, 21)",taxation,6,0.25,True,True,False
124,38-2,151.0,"(18, 24)",taxation,6,0.25,True,True,False
124,90-2,161.0,"(44, 44)",taxation,6,0.25,True,True,False
124,82-2,172.0,"(22, 2)",taxation,6,0.25,True,True,False
124,17-2,157.0,"(35, 39)",taxation,6,0.25,True,True,False
124,69-2,166.0,"(33, 14)",taxation,6,0.25,True,True,False
124,192-2,161.0,"(40, 15)",taxation,6,0.25,True,True,False
124,134-2,165.0,"(17, 19)",taxation,6,0.25,True,True,False
124,245-3,162.0,"(48, 14)",taxation,6,0.25,True,True,False
124,46-2,158.0,"(21, 33)",taxation,6,0.25,True,True,False
124,10-2,147.0,"(29, 46)",taxation,6,0.25,True,True,False
124,161-2,142.0,"(30, 46)",taxation,6,0.25,True,True,False
124,32-2,150.0,"(17, 25)",taxation,6,0.25,True,True,False
124,45-2,164.0,"(47, 14)",taxation,6,0.25,True,True,False
124,31-2,166.0,"(17, 18)",taxation,6,0.25,True,True,False
124,223-2,159.0,"(34, 22)",taxation,6,0.25,True,True,False
124,215-2,163.0,"(20, 16)",taxation,6,0.25,True,True,False
124,124-2,154.0,"(46, 15)",taxation,6,0.25,True,True,False
124,144-2,151.0,"(33, 20)",taxation,6,0.25,True,True,False
124,246-2,150.0,"(17, 27)",taxation,6,0.25,True,True,False
124,170-2,138.0,"(15, 18)",taxation,6,0.25,True,True,False
124,126-2,144.0,"(33, 18)",taxation,6,0.25,True,True,False
124,154-2,148.0,"(49, 14)",taxation,6,0.25,True,True,False
124,198-2,145.0,"(31, 27)",taxation,6,0.25,True,True,False
124,196-2,149.0,"(39, 20)",taxation,6,0.25,True,True,False
124,221-2,149.0,"(23, 7)",taxation,6,0.25,True,True,False
124,183-2,151.0,"(43, 14)",taxation,6,0.25,True,True,False
124,92-2,143.0,"(27, 31)",taxation,6,0.25,True,True,False
124,238-2,146.0,"(20, 27)",taxation,6,0.25,True,True,False
124,55-2,137.0,"(27, 34)",taxation,6,0.25,True,True,False
124,51-2,140.0,"(18, 27)",taxation,6,0.25,True,True,False
124,88-2,149.0,"(38, 36)",taxation,6,0.25,True,True,False
124,18-2,146.0,"(27, 6)",taxation,6,0.25,True,True,False
124,143-2,137.0,"(25, 28)",taxation,6,0.25,True,True,False
124,0-2,146.0,"(39, 21)",taxation,6,0.25,True,True,False
124,63-2,152.0,"(30, 14)",taxation,6,0.25,True,True,False
124,20-2,136.0,"(43, 40)",taxation,6,0.25,True,True,False
124,136-2,139.0,"(24, 9)",taxation,6,0.25,True,True,False
124,119-2,143.0,"(19, 9)",taxation,6,0.25,True,True,False
124,118-2,147.0,"(29, 6)",taxation,6,0.25,True,True,False
124,65-2,142.0,"(27, 1)",taxation,6,0.25,True,True,False
124,130-2,141.0,"(33, 19)",taxation,6,0.25,True,True,False
124,11-2,145.0,"(23, 5)",taxation,6,0.25,True,True,False
124,29-2,143.0,"(21, 6)",taxation,6,0.25,True,True,False
124,15-2,130.0,"(29, 28)",taxation,6,0.25,True,True,False
124,120-3,140.0,"(19, 10)",taxation,6,0.25,True,True,False
124,42-2,110.0,"(10, 23)",taxation,6,0.25,True,True,False
124,106-2,129.0,"(18, 18)",taxation,6,0.25,True,True,False
124,244-2,130.0,"(19, 17)",taxation,6,0.25,True,True,False
124,145-2,123.0,"(20, 10)",taxation,6,0.25,True,True,False
124,153-2,131.0,"(38, 18)",taxation,6,0.25,True,True,False
124,225-2,108.0,"(19, 26)",taxation,6,0.25,True,True,False
124,213-2,127.0,"(33, 28)",taxation,6,0.25,True,True,False
124,156-2,120.0,"(45, 35)",taxation,6,0.25,True,True,False
124,34-2,2.0,"(0, 47)",taxation,6,0.25,True,True,False
124,138-2,124.0,"(31, 16)",taxation,6,0.25,True,True,False
124,57-2,112.0,"(38, 32)",taxation,6,0.25,True,True,False
124,229-2,127.0,"(16, 37)",taxation,6,0.25,True,True,False
124,67-2,120.0,"(23, 22)",taxation,6,0.25,True,True,False
124,133-3,119.0,"(19, 16)",taxation,6,0.25,True,True,False
124,96-2,121.0,"(25, 8)",taxation,6,0.25,True,True,False
124,159-3,122.0,"(23, 11)",taxation,6,0.25,True,True,False
124,36-3,120.0,"(20, 7)",taxation,6,0.25,True,True,False
124,56-2,110.0,"(38, 21)",taxation,6,0.25,True,True,False
124,131-3,87.0,"(3, 26)",taxation,6,0.25,True,True,False
124,200-2,105.0,"(42, 42)",taxation,6,0.25,True,True,False
124,37-3,117.0,"(14, 35)",taxation,6,0.25,True,True,False
124,240-2,111.0,"(15, 37)",taxation,6,0.25,True,True,False
124,94-3,107.0,"(13, 35)",taxation,6,0.25,True,True,False
124,53-2,10.0,"(1, 46)",taxation,6,0.25,True,True,False
124,6-2,104.0,"(30, 32)",taxation,6,0.25,True,True,False
124,76-3,110.0,"(33, 38)",taxation,6,0.25,True,True,False
124,155-2,100.0,"(43, 41)",taxation,6,0.25,True,True,False
124,139-2,116.0,"(31, 23)",taxation,6,0.25,True,True,False
124,237-2,106.0,"(45, 18)",taxation,6,0.25,True,True,False
124,25-3,101.0,"(39, 14)",taxation,6,0.25,True,True,False
124,169-3,109.0,"(21, 18)",taxation,6,0.25,True,True,False
124,176-2,103.0,"(2, 25)",taxation,6,0.25,True,True,False
124,39-2,113.0,"(33, 17)",taxation,6,0.25,True,True,False
124,98-2,106.0,"(23, 8)",taxation,6,0.25,True,True,False
124,19-3,104.0,"(38, 33)",taxation,6,0.25,True,True,False
124,105-2,111.0,"(32, 24)",taxation,6,0.25,True,True,False
124,5-3,72.0,"(1, 7)",taxation,6,0.25,True,True,False
124,247-3,104.0,"(2, 30)",taxation,6,0.25,True,True,False
124,233-3,89.0,"(15, 32)",taxation,6,0.25,True,True,False
124,188-3,96.0,"(28, 33)",taxation,6,0.25,True,True,False
124,185-2,105.0,"(37, 18)",taxation,6,0.25,True,True,False
124,125-3,103.0,"(9, 27)",taxation,6,0.25,True,True,False
124,142-3,96.0,"(18, 22)",taxation,6,0.25,True,True,False
124,115-3,103.0,"(21, 10)",taxation,6,0.25,True,True,False
124,204-3,102.0,"(29, 20)",taxation,6,0.25,True,True,False
124,179-3,82.0,"(14, 33)",taxation,6,0.25,True,True,False
124,231-3,91.0,"(24, 8)",taxation,6,0.25,True,True,False
124,49-3,95.0,"(31, 24)",taxation,6,0.25,True,True,False
124,21-3,85.0,"(4, 21)",taxation,6,0.25,True,True,False
124,206-3,91.0,"(22, 10)",taxation,6,0.25,True,True,False
124,83-3,85.0,"(2, 28)",taxation,6,0.25,True,True,False
124,219-3,7.0,"(0, 45)",taxation,6,0.25,True,True,False
124,44-3,85.0,"(32, 28)",taxation,6,0.25,True,True,False
124,239-3,92.0,"(27, 0)",taxation,6,0.25,True,True,False
124,203-3,79.0,"(32, 17)",taxation,6,0.25,True,True,False
124,132-3,90.0,"(31, 28)",taxation,6,0.25,True,True,False
124,207-3,94.0,"(20, 6)",taxation,6,0.25,True,True,False
124,85-3,84.0,"(1, 24)",taxation,6,0.25,True,True,False
124,220-3,2.0,"(0, 46)",taxation,6,0.25,True,True,False
124,100-3,80.0,"(25, 34)",taxation,6,0.25,True,True,False
124,87-3,69.0,"(14, 34)",taxation,6,0.25,True,True,False
124,116-3,59.0,"(1, 9)",taxation,6,0.25,True,True,False
124,181-3,76.0,"(17, 28)",taxation,6,0.25,True,True,False
124,160-3,81.0,"(38, 20)",taxation,6,0.25,True,True,False
124,16-3,80.0,"(35, 27)",taxation,6,0.25,True,True,False
124,101-3,83.0,"(21, 25)",taxation,6,0.25,True,True,False
124,121-3,89.0,"(30, 4)",taxation,6,0.25,True,True,False
124,227-3,81.0,"(28, 6)",taxation,6,0.25,True,True,False
124,91-3,81.0,"(32, 23)",taxation,6,0.25,True,True,False
124,71-3,60.0,"(0, 18)",taxation,6,0.25,True,True,False
124,110-3,78.0,"(31, 25)",taxation,6,0.25,True,True,False
124,178-3,75.0,"(15, 36)",taxation,6,0.25,True,True,False
124,228-3,84.0,"(22, 7)",taxation,6,0.25,True,True,False
124,193-3,66.0,"(33, 42)",taxation,6,0.25,True,True,False
124,157-3,75.0,"(16, 27)",taxation,6,0.25,True,True,False
124,248-3,73.0,"(24, 16)",taxation,6,0.25,True,True,False
124,3-3,55.0,"(0, 12)",taxation,6,0.25,True,True,False
124,151-3,73.0,"(3, 28)",taxation,6,0.25,True,True,False
124,241-3,66.0,"(15, 31)",taxation,6,0.25,True,True,False
124,1-3,72.0,"(46, 18)",taxation,6,0.25,True,True,False
124,217-3,67.0,"(22, 19)",taxation,6,0.25,True,True,False
124,166-3,68.0,"(30, 31)",taxation,6,0.25,True,True,False
124,84-3,73.0,"(26, 1)",taxation,6,0.25,True,True,False
124,33-3,56.0,"(0, 19)",taxation,6,0.25,True,True,False
124,58-3,65.0,"(40, 20)",taxation,6,0.25,True,True,False
124,70-3,62.0,"(32, 18)",taxation,6,0.25,True,True,False
124,199-3,52.0,"(44, 40)",taxation,6,0.25,True,True,False
124,224-3,59.0,"(27, 30)",taxation,6,0.25,True,True,False
124,158-3,58.0,"(7, 20)",taxation,6,0.25,True,True,False
124,52-3,61.0,"(31, 29)",taxation,6,0.25,True,True,False
124,107-3,53.0,"(31, 39)",taxation,6,0.25,True,True,False
124,177-3,55.0,"(25, 20)",taxation,6,0.25,True,True,False
124,72-3,51.0,"(30, 27)",taxation,6,0.25,True,True,False
124,12-3,58.0,"(26, 24)",taxation,6,0.25,True,True,False
124,26-3,60.0,"(30, 1)",taxation,6,0.25,True,True,False
124,164-3,55.0,"(24, 22)",taxation,6,0.25,True,True,False
124,27-3,59.0,"(19, 3)",taxation,6,0.25,True,True,False
124,129-3,56.0,"(26, 12)",taxation,6,0.25,True,True,False
124,190-3,46.0,"(31, 46)",taxation,6,0.25,True,True,False
124,236-3,56.0,"(24, 10)",taxation,6,0.25,True,True,False
124,147-4,47.0,"(42, 37)",taxation,6,0.25,True,True,False
124,235-3,50.0,"(30, 23)",taxation,6,0.25,True,True,False
124,226-3,51.0,"(45, 14)",taxation,6,0.25,True,True,False
124,78-3,49.0,"(39, 31)",taxation,6,0.25,True,True,False
124,108-3,53.0,"(26, 8)",taxation,6,0.25,True,True,False
124,135-3,51.0,"(4, 26)",taxation,6,0.25,True,True,False
124,222-3,48.0,"(30, 28)",taxation,6,0.25,True,True,False
124,197-3,46.0,"(43, 39)",taxation,6,0.25,True,True,False
124,148-3,38.0,"(47, 41)",taxation,6,0.25,True,True,False
124,28-3,44.0,"(8, 28)",taxation,6,0.25,True,True,False
124,127-3,44.0,"(2, 27)",taxation,6,0.25,True,True,False
124,202-3,48.0,"(28, 2)",taxation,6,0.25,True,True,False
124,152-3,37.0,"(45, 41)",taxation,6,0.25,True,True,False
124,54-3,44.0,"(47, 19)",taxation,6,0.25,True,True,False
124,14-3,43.0,"(22, 16)",taxation,6,0.25,True,True,False
124,172-3,40.0,"(34, 27)",taxation,6,0.25,True,True,False
124,162-3,35.0,"(0, 11)",taxation,6,0.25,True,True,False
124,195-3,41.0,"(25, 25)",taxation,6,0.25,True,True,False
124,60-3,32.0,"(29, 44)",taxation,6,0.25,True,True,False
124,2-3,37.0,"(34, 25)",taxation,6,0.25,True,True,False
124,93-3,32.0,"(44, 43)",taxation,6,0.25,True,True,False
124,47-3,34.0,"(35, 33)",taxation,6,0.25,True,True,False
124,232-3,32.0,"(41, 39)",taxation,6,0.25,True,True,False
124,201-3,35.0,"(32, 22)",taxation,6,0.25,True,True,False
124,212-3,38.0,"(2, 26)",taxation,6,0.25,True,True,False
124,210-3,32.0,"(32, 4)",taxation,6,0.25,True,True,False
124,41-3,34.0,"(32, 2)",taxation,6,0.25,True,True,False
124,173-3,28.0,"(29, 45)",taxation,6,0.25,True,True,False
124,168-3,33.0,"(16, 31)",taxation,6,0.25,True,True,False
124,140-3,27.0,"(49, 39)",taxation,6,0.25,True,True,False
124,48-3,26.0,"(43, 44)",taxation,6,0.25,True,True,False
124,104-3,26.0,"(5, 21)",taxation,6,0.25,True,True,False
124,216-3,25.0,"(40, 42)",taxation,6,0.25,True,True,False
124,175-3,26.0,"(32, 33)",taxation,6,0.25,True,True,False
124,171-3,28.0,"(11, 27)",taxation,6,0.25,True,True,False
124,194-3,26.0,"(20, 5)",taxation,6,0.25,True,True,False
124,242-3,27.0,"(31, 0)",taxation,6,0.25,True,True,False
