Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
124,167-3,20.0,"(34, 28)",taxation,6,0.25,True,True,False
124,79-3,21.0,"(18, 25)",taxation,6,0.25,True,True,False
124,68-3,18.0,"(39, 19)",taxation,6,0.25,True,True,False
124,111-3,20.0,"(21, 14)",taxation,6,0.25,True,True,False
124,112-3,21.0,"(21, 8)",taxation,6,0.25,True,True,False
124,59-3,17.0,"(45, 15)",taxation,6,0.25,True,True,False
124,43-3,18.0,"(19, 4)",taxation,6,0.25,True,True,False
124,8-3,13.0,"(43, 33)",taxation,6,0.25,True,True,False
124,180-3,14.0,"(0, 8)",taxation,6,0.25,True,True,False
124,117-4,15.0,"(32, 48)",taxation,6,0.25,True,True,False
124,4-3,13.0,"(13, 34)",taxation,6,0.25,True,True,False
124,40-3,11.0,"(44, 19)",taxation,6,0.25,True,True,False
124,189-3,11.0,"(40, 21)",taxation,6,0.25,True,True,False
124,141-3,13.0,"(21, 21)",taxation,6,0.25,True,True,False
124,146-3,11.0,"(29, 33)",taxation,6,0.25,True,True,False
124,73-3,8.0,"(19, 19)",taxation,6,0.25,True,True,False
124,80-3,7.0,"(36, 38)",taxation,6,0.25,True,True,False
124,163-3,8.0,"(3, 34)",taxation,6,0.25,True,True,False
124,243-3,5.0,"(4, 35)",taxation,6,0.25,True,True,False
124,66-3,5.0,"(24, 42)",taxation,6,0.25,True,True,False
124,97-3,5.0,"(12, 20)",taxation,6,0.25,True,True,False
125,99-2,211.0,"(43, 34)",taxation,6,0.25,True,True,False
125,165-2,221.0,"(33, 6)",taxation,6,0.25,True,True,False
125,174-2,210.0,"(44, 13)",taxation,6,0.25,True,True,False
125,122-2,210.0,"(12, 25)",taxation,6,0.25,True,True,False
125,114-2,213.0,"(31, 9)",taxation,6,0.25,True,True,False
125,149-2,207.0,"(30, 0)",taxation,6,0.25,True,True,False
125,184-2,201.0,"(19, 22)",taxation,6,0.25,True,True,False
125,23-2,193.0,"(35, 36)",taxation,6,0.25,True,True,False
125,103-2,199.0,"(11, 30)",taxation,6,0.25,True,True,False
125,191-2,206.0,"(18, 21)",taxation,6,0.25,True,True,False
125,35-2,209.0,"(31, 5)",taxation,6,0.25,True,True,False
125,205-2,200.0,"(46, 17)",taxation,6,0.25,True,True,False
125,86-2,182.0,"(8, 23)",taxation,6,0.25,True,True,False
125,61-2,212.0,"(30, 9)",taxation,6,0.25,True,True,False
125,22-2,193.0,"(27, 22)",taxation,6,0.25,True,True,False
125,186-2,190.0,"(37, 17)",taxation,6,0.25,True,True,False
125,211-2,197.0,"(16, 20)",taxation,6,0.25,True,True,False
125,75-2,195.0,"(34, 34)",taxation,6,0.25,True,True,False
125,137-2,189.0,"(23, 21)",taxation,6,0.25,True,True,False
125,234-2,192.0,"(23, 18)",taxation,6,0.25,True,True,False
125,7-2,190.0,"(28, 29)",taxation,6,0.25,True,True,False
125,24-2,185.0,"(22, 39)",taxation,6,0.25,True,True,False
125,128-2,191.0,"(23, 28)",taxation,6,0.25,True,True,False
125,81-2,184.0,"(41, 37)",taxation,6,0.25,True,True,False
125,95-2,185.0,"(28, 9)",taxation,6,0.25,True,True,False
125,102-3,181.0,"(43, 16)",taxation,6,0.25,True,True,False
125,30-2,186.0,"(26, 7)",taxation,6,0.25,True,True,False
125,123-2,183.0,"(36, 24)",taxation,6,0.25,True,True,False
125,77-2,199.0,"(23, 24)",taxation,6,0.25,True,True,False
125,230-2,182.0,"(26, 20)",taxation,6,0.25,True,True,False
125,113-2,190.0,"(22, 4)",taxation,6,0.25,True,True,False
125,249-2,189.0,"(10, 27)",taxation,6,0.25,True,True,False
125,208-2,184.0,"(34, 16)",taxation,6,0.25,True,True,False
125,64-2,164.0,"(42, 39)",taxation,6,0.25,True,True,False
125,218-2,184.0,"(20, 19)",taxation,6,0.25,True,True,False
125,62-2,191.0,"(30, 3)",taxation,6,0.25,True,True,False
125,214-2,185.0,"(38, 15)",taxation,6,0.25,True,True,False
125,74-2,187.0,"(33, 26)",taxation,6,0.25,True,True,False
125,13-2,187.0,"(26, 6)",taxation,6,0.25,True,True,False
125,182-2,181.0,"(30, 19)",taxation,6,0.25,True,True,False
125,150-2,172.0,"(14, 31)",taxation,6,0.25,True,True,False
125,187-2,182.0,"(29, 19)",taxation,6,0.25,True,True,False
125,9-2,180.0,"(36, 17)",taxation,6,0.25,True,True,False
125,209-2,174.0,"(35, 23)",taxation,6,0.25,True,True,False
125,89-2,175.0,"(20, 20)",taxation,6,0.25,True,True,False
125,50-2,158.0,"(5, 20)",taxation,6,0.25,True,True,False
125,109-2,179.0,"(20, 18)",taxation,6,0.25,True,True,False
125,38-2,154.0,"(13, 26)",taxation,6,0.25,True,True,False
125,90-2,163.0,"(44, 42)",taxation,6,0.25,True,True,False
125,82-2,174.0,"(22, 3)",taxation,6,0.25,True,True,False
125,17-2,159.0,"(35, 40)",taxation,6,0.25,True,True,False
125,69-2,169.0,"(33, 13)",taxation,6,0.25,True,True,False
125,192-2,164.0,"(40, 16)",taxation,6,0.25,True,True,False
125,134-2,168.0,"(17, 20)",taxation,6,0.25,True,True,False
125,245-3,165.0,"(44, 17)",taxation,6,0.25,True,True,False
125,46-2,161.0,"(23, 33)",taxation,6,0.25,True,True,False
125,10-2,150.0,"(28, 45)",taxation,6,0.25,True,True,False
125,161-2,144.0,"(31, 47)",taxation,6,0.25,True,True,False
125,32-2,152.0,"(17, 29)",taxation,6,0.25,True,True,False
125,45-2,166.0,"(47, 13)",taxation,6,0.25,True,True,False
125,31-2,169.0,"(16, 19)",taxation,6,0.25,True,True,False
125,223-2,162.0,"(39, 17)",taxation,6,0.25,True,True,False
125,215-2,165.0,"(21, 13)",taxation,6,0.25,True,True,False
125,124-2,156.0,"(46, 16)",taxation,6,0.25,True,True,False
125,144-2,153.0,"(31, 18)",taxation,6,0.25,True,True,False
125,246-2,153.0,"(14, 25)",taxation,6,0.25,True,True,False
125,170-2,140.0,"(18, 20)",taxation,6,0.25,True,True,False
125,126-2,147.0,"(32, 14)",taxation,6,0.25,True,True,False
125,154-2,150.0,"(49, 15)",taxation,6,0.25,True,True,False
125,198-2,148.0,"(26, 29)",taxation,6,0.25,True,True,False
125,196-2,152.0,"(38, 16)",taxation,6,0.25,True,True,False
125,221-2,152.0,"(22, 9)",taxation,6,0.25,True,True,False
125,183-2,154.0,"(38, 13)",taxation,6,0.25,True,True,False
125,92-2,146.0,"(23, 32)",taxation,6,0.25,True,True,False
125,238-2,148.0,"(24, 27)",taxation,6,0.25,True,True,False
125,55-2,140.0,"(24, 32)",taxation,6,0.25,True,True,False
125,51-2,142.0,"(16, 26)",taxation,6,0.25,True,True,False
125,88-2,151.0,"(37, 36)",taxation,6,0.25,True,True,False
125,18-2,149.0,"(28, 8)",taxation,6,0.25,True,True,False
125,143-2,140.0,"(23, 29)",taxation,6,0.25,True,True,False
125,0-2,148.0,"(43, 25)",taxation,6,0.25,True,True,False
125,63-2,154.0,"(30, 15)",taxation,6,0.25,True,True,False
125,20-2,138.0,"(44, 37)",taxation,6,0.25,True,True,False
125,136-2,141.0,"(25, 12)",taxation,6,0.25,True,True,False
125,119-2,146.0,"(20, 9)",taxation,6,0.25,True,True,False
125,118-2,150.0,"(29, 7)",taxation,6,0.25,True,True,False
125,65-2,145.0,"(29, 1)",taxation,6,0.25,True,True,False
125,130-2,143.0,"(34, 17)",taxation,6,0.25,True,True,False
125,11-2,148.0,"(28, 7)",taxation,6,0.25,True,True,False
125,29-2,145.0,"(20, 3)",taxation,6,0.25,True,True,False
125,15-2,133.0,"(24, 29)",taxation,6,0.25,True,True,False
125,120-3,142.0,"(20, 11)",taxation,6,0.25,True,True,False
125,42-2,112.0,"(10, 24)",taxation,6,0.25,True,True,False
125,106-2,131.0,"(24, 14)",taxation,6,0.25,True,True,False
125,244-2,133.0,"(16, 18)",taxation,6,0.25,True,True,False
125,145-2,125.0,"(21, 11)",taxation,6,0.25,True,True,False
125,153-2,134.0,"(38, 17)",taxation,6,0.25,True,True,False
125,225-2,110.0,"(24, 26)",taxation,6,0.25,True,True,False
125,213-2,129.0,"(33, 32)",taxation,6,0.25,True,True,False
125,156-2,122.0,"(46, 36)",taxation,6,0.25,True,True,False
125,34-2,2.0,"(1, 46)",taxation,6,0.25,True,True,False
125,138-2,126.0,"(30, 16)",taxation,6,0.25,True,True,False
125,57-2,114.0,"(38, 31)",taxation,6,0.25,True,True,False
125,229-2,130.0,"(17, 37)",taxation,6,0.25,True,True,False
125,67-2,122.0,"(24, 24)",taxation,6,0.25,True,True,False
125,133-3,121.0,"(18, 16)",taxation,6,0.25,True,True,False
125,96-2,124.0,"(25, 9)",taxation,6,0.25,True,True,False
125,159-3,125.0,"(25, 10)",taxation,6,0.25,True,True,False
125,36-3,123.0,"(20, 8)",taxation,6,0.25,True,True,False
125,56-2,112.0,"(33, 15)",taxation,6,0.25,True,True,False
125,131-3,89.0,"(6, 22)",taxation,6,0.25,True,True,False
125,200-2,108.0,"(36, 36)",taxation,6,0.25,True,True,False
125,37-3,119.0,"(16, 35)",taxation,6,0.25,True,True,False
125,240-2,114.0,"(16, 38)",taxation,6,0.25,True,True,False
125,94-3,109.0,"(13, 33)",taxation,6,0.25,True,True,False
125,53-2,10.0,"(0, 45)",taxation,6,0.25,True,True,False
125,6-2,106.0,"(31, 33)",taxation,6,0.25,True,True,False
125,76-3,113.0,"(37, 35)",taxation,6,0.25,True,True,False
125,155-2,102.0,"(48, 39)",taxation,6,0.25,True,True,False
125,139-2,118.0,"(32, 25)",taxation,6,0.25,True,True,False
125,237-2,108.0,"(44, 18)",taxation,6,0.25,True,True,False
125,25-3,104.0,"(38, 14)",taxation,6,0.25,True,True,False
125,169-3,111.0,"(22, 17)",taxation,6,0.25,True,True,False
125,176-2,105.0,"(4, 22)",taxation,6,0.25,True,True,False
125,39-2,116.0,"(32, 11)",taxation,6,0.25,True,True,False
125,98-2,108.0,"(19, 8)",taxation,6,0.25,True,True,False
125,19-3,106.0,"(38, 34)",taxation,6,0.25,True,True,False
125,105-2,114.0,"(38, 19)",taxation,6,0.25,True,True,False
125,5-3,75.0,"(0, 7)",taxation,6,0.25,True,True,False
125,247-3,106.0,"(2, 29)",taxation,6,0.25,True,True,False
125,233-3,92.0,"(13, 36)",taxation,6,0.25,True,True,False
125,188-3,99.0,"(26, 30)",taxation,6,0.25,True,True,False
125,185-2,107.0,"(33, 16)",taxation,6,0.25,True,True,False
125,125-3,105.0,"(10, 25)",taxation,6,0.25,True,True,False
125,142-3,98.0,"(16, 25)",taxation,6,0.25,True,True,False
125,115-3,106.0,"(26, 9)",taxation,6,0.25,True,True,False
125,204-3,104.0,"(29, 21)",taxation,6,0.25,True,True,False
125,179-3,85.0,"(19, 37)",taxation,6,0.25,True,True,False
125,231-3,93.0,"(27, 12)",taxation,6,0.25,True,True,False
125,49-3,97.0,"(29, 26)",taxation,6,0.25,True,True,False
125,21-3,87.0,"(3, 21)",taxation,6,0.25,True,True,False
125,206-3,93.0,"(22, 12)",taxation,6,0.25,True,True,False
125,83-3,87.0,"(1, 29)",taxation,6,0.25,True,True,False
125,219-3,7.0,"(0, 46)",taxation,6,0.25,True,True,False
125,44-3,87.0,"(32, 29)",taxation,6,0.25,True,True,False
125,239-3,95.0,"(29, 5)",taxation,6,0.25,True,True,False
125,203-3,81.0,"(32, 16)",taxation,6,0.25,True,True,False
125,132-3,93.0,"(35, 34)",taxation,6,0.25,True,True,False
125,207-3,96.0,"(22, 6)",taxation,6,0.25,True,True,False
125,85-3,86.0,"(2, 24)",taxation,6,0.25,True,True,False
125,220-3,3.0,"(2, 46)",taxation,6,0.25,True,True,False
125,100-3,83.0,"(23, 35)",taxation,6,0.25,True,True,False
125,87-3,72.0,"(15, 34)",taxation,6,0.25,True,True,False
125,116-3,61.0,"(2, 9)",taxation,6,0.25,True,True,False
125,181-3,79.0,"(21, 29)",taxation,6,0.25,True,True,False
125,160-3,84.0,"(40, 19)",taxation,6,0.25,True,True,False
125,16-3,83.0,"(36, 33)",taxation,6,0.25,True,True,False
125,101-3,86.0,"(22, 28)",taxation,6,0.25,True,True,False
125,121-3,92.0,"(30, 5)",taxation,6,0.25,True,True,False
125,227-3,83.0,"(29, 8)",taxation,6,0.25,True,True,False
125,91-3,83.0,"(31, 22)",taxation,6,0.25,True,True,False
125,71-3,62.0,"(0, 13)",taxation,6,0.25,True,True,False
125,110-3,81.0,"(25, 30)",taxation,6,0.25,True,True,False
125,178-3,78.0,"(14, 36)",taxation,6,0.25,True,True,False
125,228-3,87.0,"(21, 7)",taxation,6,0.25,True,True,False
125,193-3,69.0,"(27, 42)",taxation,6,0.25,True,True,False
125,157-3,77.0,"(16, 30)",taxation,6,0.25,True,True,False
125,248-3,75.0,"(25, 16)",taxation,6,0.25,True,True,False
125,3-3,57.0,"(0, 9)",taxation,6,0.25,True,True,False
125,151-3,75.0,"(1, 28)",taxation,6,0.25,True,True,False
125,241-3,69.0,"(15, 33)",taxation,6,0.25,True,True,False
125,1-3,74.0,"(47, 17)",taxation,6,0.25,True,True,False
125,217-3,69.0,"(23, 19)",taxation,6,0.25,True,True,False
125,166-3,71.0,"(36, 35)",taxation,6,0.25,True,True,False
125,84-3,75.0,"(29, 0)",taxation,6,0.25,True,True,False
125,33-3,58.0,"(6, 19)",taxation,6,0.25,True,True,False
125,58-3,67.0,"(39, 18)",taxation,6,0.25,True,True,False
125,70-3,64.0,"(32, 15)",taxation,6,0.25,True,True,False
125,199-3,54.0,"(44, 39)",taxation,6,0.25,True,True,False
125,224-3,62.0,"(22, 30)",taxation,6,0.25,True,True,False
125,158-3,61.0,"(4, 20)",taxation,6,0.25,True,True,False
125,52-3,64.0,"(37, 33)",taxation,6,0.25,True,True,False
125,107-3,56.0,"(33, 39)",taxation,6,0.25,True,True,False
125,177-3,58.0,"(19, 21)",taxation,6,0.25,True,True,False
125,72-3,53.0,"(30, 26)",taxation,6,0.25,True,True,False
125,12-3,61.0,"(22, 29)",taxation,6,0.25,True,True,False
125,26-3,62.0,"(31, 2)",taxation,6,0.25,True,True,False
125,164-3,57.0,"(23, 23)",taxation,6,0.25,True,True,False
125,27-3,62.0,"(19, 6)",taxation,6,0.25,True,True,False
125,129-3,59.0,"(30, 8)",taxation,6,0.25,True,True,False
125,190-3,49.0,"(27, 41)",taxation,6,0.25,True,True,False
125,236-3,59.0,"(26, 10)",taxation,6,0.25,True,True,False
125,147-4,49.0,"(43, 37)",taxation,6,0.25,True,True,False
125,235-3,52.0,"(27, 23)",taxation,6,0.25,True,True,False
125,226-3,54.0,"(41, 17)",taxation,6,0.25,True,True,False
125,78-3,51.0,"(40, 31)",taxation,6,0.25,True,True,False
125,108-3,56.0,"(27, 8)",taxation,6,0.25,True,True,False
125,135-3,54.0,"(10, 30)",taxation,6,0.25,True,True,False
125,222-3,51.0,"(24, 30)",taxation,6,0.25,True,True,False
125,197-3,49.0,"(38, 35)",taxation,6,0.25,True,True,False
125,148-3,39.0,"(46, 41)",taxation,6,0.25,True,True,False
125,28-3,46.0,"(10, 26)",taxation,6,0.25,True,True,False
125,127-3,46.0,"(1, 26)",taxation,6,0.25,True,True,False
125,202-3,51.0,"(31, 8)",taxation,6,0.25,True,True,False
125,152-3,39.0,"(45, 42)",taxation,6,0.25,True,True,False
125,54-3,46.0,"(48, 19)",taxation,6,0.25,True,True,False
125,14-3,46.0,"(27, 10)",taxation,6,0.25,True,True,False
125,172-3,42.0,"(30, 29)",taxation,6,0.25,True,True,False
125,162-3,37.0,"(1, 10)",taxation,6,0.25,True,True,False
125,195-3,43.0,"(25, 26)",taxation,6,0.25,True,True,False
125,60-3,34.0,"(30, 47)",taxation,6,0.25,True,True,False
125,2-3,39.0,"(29, 27)",taxation,6,0.25,True,True,False
125,93-3,34.0,"(47, 42)",taxation,6,0.25,True,True,False
125,47-3,36.0,"(36, 34)",taxation,6,0.25,True,True,False
125,232-3,34.0,"(38, 37)",taxation,6,0.25,True,True,False
125,201-3,37.0,"(28, 19)",taxation,6,0.25,True,True,False
125,212-3,41.0,"(2, 20)",taxation,6,0.25,True,True,False
125,210-3,35.0,"(31, 4)",taxation,6,0.25,True,True,False
125,41-3,37.0,"(29, 2)",taxation,6,0.25,True,True,False
125,173-3,31.0,"(28, 44)",taxation,6,0.25,True,True,False
125,168-3,36.0,"(16, 36)",taxation,6,0.25,True,True,False
125,140-3,28.0,"(48, 41)",taxation,6,0.25,True,True,False
125,48-3,28.0,"(41, 38)",taxation,6,0.25,True,True,False
125,104-3,28.0,"(6, 20)",taxation,6,0.25,True,True,False
125,216-3,27.0,"(38, 40)",taxation,6,0.25,True,True,False
125,175-3,29.0,"(33, 35)",taxation,6,0.25,True,True,False
125,171-3,30.0,"(11, 26)",taxation,6,0.25,True,True,False
125,194-3,29.0,"(19, 5)",taxation,6,0.25,True,True,False
125,242-3,29.0,"(32, 1)",taxation,6,0.25,True,True,False
125,167-3,22.0,"(33, 31)",taxation,6,0.25,True,True,False
125,79-3,23.0,"(21, 30)",taxation,6,0.25,True,True,False
125,68-3,20.0,"(42, 15)",taxation,6,0.25,True,True,False
125,111-3,23.0,"(18, 17)",taxation,6,0.25,True,True,False
125,112-3,24.0,"(27, 7)",taxation,6,0.25,True,True,False
125,59-3,20.0,"(42, 17)",taxation,6,0.25,True,True,False
125,43-3,21.0,"(21, 9)",taxation,6,0.25,True,True,False
125,8-3,15.0,"(42, 33)",taxation,6,0.25,True,True,False
125,180-3,17.0,"(0, 3)",taxation,6,0.25,True,True,False
125,117-4,17.0,"(32, 42)",taxation,6,0.25,True,True,False
125,4-3,15.0,"(14, 32)",taxation,6,0.25,True,True,False
125,40-3,14.0,"(43, 17)",taxation,6,0.25,True,True,False
125,189-3,14.0,"(41, 18)",taxation,6,0.25,True,True,False
125,141-3,16.0,"(20, 22)",taxation,6,0.25,True,True,False
125,146-3,13.0,"(30, 33)",taxation,6,0.25,True,True,False
125,73-3,10.0,"(20, 17)",taxation,6,0.25,True,True,False
125,80-3,9.0,"(37, 38)",taxation,6,0.25,True,True,False
125,163-3,11.0,"(9, 39)",taxation,6,0.25,True,True,False
125,243-3,8.0,"(10, 38)",taxation,6,0.25,True,True,False
125,66-3,8.0,"(26, 43)",taxation,6,0.25,True,True,False
125,97-3,7.0,"(9, 22)",taxation,6,0.25,True,True,False
126,99-2,213.0,"(43, 36)",taxation,6,0.25,True,True,False
126,165-2,224.0,"(33, 5)",taxation,6,0.25,True,True,False
126,174-2,213.0,"(48, 13)",taxation,6,0.25,True,True,False
126,114-2,216.0,"(34, 5)",taxation,6,0.25,True,True,False
126,149-2,209.0,"(31, 1)",taxation,6,0.25,True,True,False
126,184-2,203.0,"(19, 20)",taxation,6,0.25,True,True,False
126,23-2,195.0,"(34, 39)",taxation,6,0.25,True,True,False
126,103-2,201.0,"(11, 28)",taxation,6,0.25,True,True,False
126,35-2,211.0,"(32, 8)",taxation,6,0.25,True,True,False
126,205-2,203.0,"(49, 16)",taxation,6,0.25,True,True,False
126,86-2,184.0,"(8, 22)",taxation,6,0.25,True,True,False
126,61-2,215.0,"(28, 13)",taxation,6,0.25,True,True,False
126,22-2,195.0,"(28, 22)",taxation,6,0.25,True,True,False
126,211-2,199.0,"(17, 26)",taxation,6,0.25,True,True,False
126,75-2,198.0,"(34, 35)",taxation,6,0.25,True,True,False
126,137-2,192.0,"(26, 21)",taxation,6,0.25,True,True,False
126,234-2,195.0,"(26, 18)",taxation,6,0.25,True,True,False
126,7-2,192.0,"(29, 29)",taxation,6,0.25,True,True,False
126,24-2,188.0,"(26, 34)",taxation,6,0.25,True,True,False
126,128-2,193.0,"(22, 25)",taxation,6,0.25,True,True,False
126,81-2,187.0,"(37, 41)",taxation,6,0.25,True,True,False
126,95-2,188.0,"(27, 15)",taxation,6,0.25,True,True,False
126,102-3,183.0,"(42, 16)",taxation,6,0.25,True,True,False
126,30-2,189.0,"(30, 7)",taxation,6,0.25,True,True,False
126,123-2,185.0,"(35, 24)",taxation,6,0.25,True,True,False
126,77-2,201.0,"(22, 24)",taxation,6,0.25,True,True,False
126,230-2,184.0,"(27, 20)",taxation,6,0.25,True,True,False
126,113-2,193.0,"(21, 2)",taxation,6,0.25,True,True,False
126,208-2,187.0,"(31, 11)",taxation,6,0.25,True,True,False
126,64-2,167.0,"(41, 34)",taxation,6,0.25,True,True,False
126,218-2,186.0,"(23, 17)",taxation,6,0.25,True,True,False
126,62-2,193.0,"(31, 3)",taxation,6,0.25,True,True,False
126,214-2,187.0,"(41, 15)",taxation,6,0.25,True,True,False
126,74-2,190.0,"(28, 28)",taxation,6,0.25,True,True,False
126,13-2,190.0,"(28, 12)",taxation,6,0.25,True,True,False
126,182-2,184.0,"(27, 21)",taxation,6,0.25,True,True,False
126,150-2,174.0,"(14, 30)",taxation,6,0.25,True,True,False
126,187-2,184.0,"(29, 18)",taxation,6,0.25,True,True,False
126,9-2,182.0,"(34, 15)",taxation,6,0.25,True,True,False
126,209-2,176.0,"(34, 23)",taxation,6,0.25,True,True,False
126,89-2,178.0,"(25, 17)",taxation,6,0.25,True,True,False
126,50-2,160.0,"(5, 23)",taxation,6,0.25,True,True,False
126,109-2,182.0,"(26, 19)",taxation,6,0.25,True,True,False
126,38-2,156.0,"(13, 27)",taxation,6,0.25,True,True,False
126,90-2,165.0,"(42, 41)",taxation,6,0.25,True,True,False
126,82-2,177.0,"(21, 0)",taxation,6,0.25,True,True,False
126,17-2,161.0,"(40, 41)",taxation,6,0.25,True,True,False
126,69-2,172.0,"(27, 16)",taxation,6,0.25,True,True,False
126,192-2,167.0,"(45, 11)",taxation,6,0.25,True,True,False
126,134-2,170.0,"(22, 20)",taxation,6,0.25,True,True,False
126,245-3,167.0,"(45, 17)",taxation,6,0.25,True,True,False
126,46-2,164.0,"(24, 33)",taxation,6,0.25,True,True,False
126,10-2,152.0,"(30, 45)",taxation,6,0.25,True,True,False
126,161-2,147.0,"(32, 41)",taxation,6,0.25,True,True,False
126,32-2,155.0,"(23, 34)",taxation,6,0.25,True,True,False
126,45-2,168.0,"(47, 12)",taxation,6,0.25,True,True,False
126,31-2,171.0,"(11, 22)",taxation,6,0.25,True,True,False
126,223-2,165.0,"(45, 13)",taxation,6,0.25,True,True,False
126,215-2,167.0,"(22, 14)",taxation,6,0.25,True,True,False
126,124-2,159.0,"(48, 16)",taxation,6,0.25,True,True,False
126,144-2,155.0,"(31, 19)",taxation,6,0.25,True,True,False
126,246-2,155.0,"(14, 27)",taxation,6,0.25,True,True,False
126,170-2,142.0,"(22, 23)",taxation,6,0.25,True,True,False
126,126-2,149.0,"(31, 15)",taxation,6,0.25,True,True,False
126,154-2,152.0,"(49, 13)",taxation,6,0.25,True,True,False
126,198-2,150.0,"(27, 29)",taxation,6,0.25,True,True,False
126,196-2,154.0,"(40, 18)",taxation,6,0.25,True,True,False
126,221-2,155.0,"(18, 11)",taxation,6,0.25,True,True,False
126,183-2,156.0,"(34, 14)",taxation,6,0.25,True,True,False
126,92-2,148.0,"(21, 34)",taxation,6,0.25,True,True,False
126,238-2,151.0,"(26, 27)",taxation,6,0.25,True,True,False
126,55-2,143.0,"(25, 33)",taxation,6,0.25,True,True,False
126,51-2,144.0,"(15, 27)",taxation,6,0.25,True,True,False
126,88-2,153.0,"(36, 39)",taxation,6,0.25,True,True,False
126,18-2,152.0,"(31, 7)",taxation,6,0.25,True,True,False
126,143-2,143.0,"(24, 28)",taxation,6,0.25,True,True,False
126,0-2,151.0,"(49, 19)",taxation,6,0.25,True,True,False
126,63-2,157.0,"(28, 14)",taxation,6,0.25,True,True,False
126,20-2,140.0,"(47, 36)",taxation,6,0.25,True,True,False
126,136-2,143.0,"(25, 14)",taxation,6,0.25,True,True,False
126,119-2,148.0,"(22, 11)",taxation,6,0.25,True,True,False
126,118-2,152.0,"(30, 6)",taxation,6,0.25,True,True,False
126,65-2,148.0,"(33, 2)",taxation,6,0.25,True,True,False
126,130-2,145.0,"(34, 18)",taxation,6,0.25,True,True,False
126,11-2,150.0,"(30, 11)",taxation,6,0.25,True,True,False
126,29-2,148.0,"(20, 2)",taxation,6,0.25,True,True,False
126,15-2,136.0,"(26, 32)",taxation,6,0.25,True,True,False
126,120-3,144.0,"(20, 12)",taxation,6,0.25,True,True,False
126,42-2,114.0,"(11, 23)",taxation,6,0.25,True,True,False
126,106-2,134.0,"(25, 15)",taxation,6,0.25,True,True,False
126,244-2,135.0,"(19, 13)",taxation,6,0.25,True,True,False
126,145-2,128.0,"(26, 13)",taxation,6,0.25,True,True,False
126,153-2,136.0,"(42, 18)",taxation,6,0.25,True,True,False
126,225-2,113.0,"(25, 27)",taxation,6,0.25,True,True,False
126,213-2,132.0,"(27, 32)",taxation,6,0.25,True,True,False
126,156-2,124.0,"(46, 35)",taxation,6,0.25,True,True,False
126,34-2,2.0,"(0, 45)",taxation,6,0.25,True,True,False
126,138-2,129.0,"(29, 17)",taxation,6,0.25,True,True,False
126,57-2,116.0,"(39, 32)",taxation,6,0.25,True,True,False
126,229-2,132.0,"(17, 36)",taxation,6,0.25,True,True,False
126,67-2,125.0,"(27, 26)",taxation,6,0.25,True,True,False
126,133-3,123.0,"(20, 13)",taxation,6,0.25,True,True,False
126,96-2,126.0,"(24, 12)",taxation,6,0.25,True,True,False
126,159-3,127.0,"(23, 13)",taxation,6,0.25,True,True,False
126,36-3,126.0,"(26, 14)",taxation,6,0.25,True,True,False
126,56-2,114.0,"(30, 13)",taxation,6,0.25,True,True,False
126,131-3,92.0,"(7, 22)",taxation,6,0.25,True,True,False
126,200-2,111.0,"(37, 37)",taxation,6,0.25,True,True,False
126,37-3,122.0,"(17, 34)",taxation,6,0.25,True,True,False
126,240-2,117.0,"(21, 36)",taxation,6,0.25,True,True,False
126,94-3,112.0,"(11, 33)",taxation,6,0.25,True,True,False
126,53-2,10.0,"(0, 46)",taxation,6,0.25,True,True,False
126,6-2,109.0,"(28, 31)",taxation,6,0.25,True,True,False
126,76-3,116.0,"(34, 37)",taxation,6,0.25,True,True,False
126,155-2,104.0,"(48, 36)",taxation,6,0.25,True,True,False
126,139-2,120.0,"(33, 25)",taxation,6,0.25,True,True,False
126,237-2,111.0,"(48, 15)",taxation,6,0.25,True,True,False
126,25-3,107.0,"(41, 14)",taxation,6,0.25,True,True,False
