Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
126,169-3,113.0,"(23, 16)",taxation,6,0.25,True,True,False
126,176-2,107.0,"(6, 23)",taxation,6,0.25,True,True,False
126,39-2,118.0,"(31, 12)",taxation,6,0.25,True,True,False
126,98-2,110.0,"(21, 5)",taxation,6,0.25,True,True,False
126,19-3,108.0,"(39, 34)",taxation,6,0.25,True,True,False
126,105-2,116.0,"(41, 19)",taxation,6,0.25,True,True,False
126,5-3,77.0,"(2, 8)",taxation,6,0.25,True,True,False
126,247-3,108.0,"(3, 27)",taxation,6,0.25,True,True,False
126,233-3,95.0,"(16, 34)",taxation,6,0.25,True,True,False
126,188-3,102.0,"(26, 31)",taxation,6,0.25,True,True,False
126,185-2,110.0,"(31, 13)",taxation,6,0.25,True,True,False
126,125-3,107.0,"(9, 24)",taxation,6,0.25,True,True,False
126,142-3,101.0,"(11, 24)",taxation,6,0.25,True,True,False
126,115-3,109.0,"(27, 14)",taxation,6,0.25,True,True,False
126,204-3,107.0,"(27, 17)",taxation,6,0.25,True,True,False
126,179-3,87.0,"(17, 35)",taxation,6,0.25,True,True,False
126,231-3,95.0,"(25, 13)",taxation,6,0.25,True,True,False
126,49-3,99.0,"(29, 25)",taxation,6,0.25,True,True,False
126,21-3,89.0,"(5, 22)",taxation,6,0.25,True,True,False
126,206-3,95.0,"(23, 12)",taxation,6,0.25,True,True,False
126,83-3,89.0,"(0, 28)",taxation,6,0.25,True,True,False
126,219-3,7.0,"(2, 46)",taxation,6,0.25,True,True,False
126,44-3,90.0,"(32, 32)",taxation,6,0.25,True,True,False
126,239-3,97.0,"(34, 3)",taxation,6,0.25,True,True,False
126,203-3,84.0,"(31, 14)",taxation,6,0.25,True,True,False
126,132-3,95.0,"(35, 38)",taxation,6,0.25,True,True,False
126,207-3,99.0,"(19, 1)",taxation,6,0.25,True,True,False
126,85-3,88.0,"(3, 25)",taxation,6,0.25,True,True,False
126,220-3,2.0,"(2, 45)",taxation,6,0.25,True,True,False
126,100-3,86.0,"(24, 34)",taxation,6,0.25,True,True,False
126,87-3,75.0,"(10, 31)",taxation,6,0.25,True,True,False
126,116-3,64.0,"(4, 9)",taxation,6,0.25,True,True,False
126,181-3,82.0,"(22, 31)",taxation,6,0.25,True,True,False
126,160-3,87.0,"(46, 13)",taxation,6,0.25,True,True,False
126,16-3,86.0,"(35, 35)",taxation,6,0.25,True,True,False
126,101-3,89.0,"(25, 29)",taxation,6,0.25,True,True,False
126,121-3,94.0,"(32, 3)",taxation,6,0.25,True,True,False
126,227-3,86.0,"(34, 4)",taxation,6,0.25,True,True,False
126,91-3,85.0,"(31, 21)",taxation,6,0.25,True,True,False
126,71-3,64.0,"(1, 11)",taxation,6,0.25,True,True,False
126,110-3,83.0,"(28, 30)",taxation,6,0.25,True,True,False
126,178-3,81.0,"(9, 38)",taxation,6,0.25,True,True,False
126,228-3,90.0,"(20, 1)",taxation,6,0.25,True,True,False
126,193-3,71.0,"(23, 39)",taxation,6,0.25,True,True,False
126,157-3,79.0,"(15, 30)",taxation,6,0.25,True,True,False
126,248-3,78.0,"(26, 15)",taxation,6,0.25,True,True,False
126,3-3,59.0,"(0, 10)",taxation,6,0.25,True,True,False
126,151-3,77.0,"(0, 27)",taxation,6,0.25,True,True,False
126,241-3,72.0,"(16, 33)",taxation,6,0.25,True,True,False
126,1-3,76.0,"(48, 17)",taxation,6,0.25,True,True,False
126,217-3,71.0,"(24, 19)",taxation,6,0.25,True,True,False
126,166-3,73.0,"(33, 30)",taxation,6,0.25,True,True,False
126,84-3,77.0,"(28, 0)",taxation,6,0.25,True,True,False
126,33-3,60.0,"(8, 21)",taxation,6,0.25,True,True,False
126,58-3,70.0,"(44, 14)",taxation,6,0.25,True,True,False
126,70-3,67.0,"(29, 13)",taxation,6,0.25,True,True,False
126,199-3,56.0,"(43, 38)",taxation,6,0.25,True,True,False
126,224-3,65.0,"(22, 34)",taxation,6,0.25,True,True,False
126,158-3,63.0,"(4, 23)",taxation,6,0.25,True,True,False
126,52-3,66.0,"(34, 30)",taxation,6,0.25,True,True,False
126,107-3,59.0,"(32, 40)",taxation,6,0.25,True,True,False
126,177-3,61.0,"(25, 24)",taxation,6,0.25,True,True,False
126,72-3,55.0,"(31, 26)",taxation,6,0.25,True,True,False
126,12-3,63.0,"(21, 31)",taxation,6,0.25,True,True,False
126,26-3,65.0,"(33, 4)",taxation,6,0.25,True,True,False
126,164-3,60.0,"(26, 25)",taxation,6,0.25,True,True,False
126,27-3,64.0,"(20, 4)",taxation,6,0.25,True,True,False
126,129-3,61.0,"(30, 12)",taxation,6,0.25,True,True,False
126,190-3,52.0,"(24, 39)",taxation,6,0.25,True,True,False
126,236-3,62.0,"(27, 13)",taxation,6,0.25,True,True,False
126,147-4,51.0,"(42, 40)",taxation,6,0.25,True,True,False
126,235-3,55.0,"(27, 27)",taxation,6,0.25,True,True,False
126,226-3,57.0,"(47, 16)",taxation,6,0.25,True,True,False
126,78-3,54.0,"(40, 32)",taxation,6,0.25,True,True,False
126,108-3,58.0,"(23, 4)",taxation,6,0.25,True,True,False
126,135-3,56.0,"(9, 29)",taxation,6,0.25,True,True,False
126,222-3,53.0,"(26, 28)",taxation,6,0.25,True,True,False
126,197-3,51.0,"(34, 38)",taxation,6,0.25,True,True,False
126,148-3,41.0,"(46, 40)",taxation,6,0.25,True,True,False
126,28-3,48.0,"(12, 27)",taxation,6,0.25,True,True,False
126,127-3,48.0,"(1, 27)",taxation,6,0.25,True,True,False
126,202-3,54.0,"(32, 7)",taxation,6,0.25,True,True,False
126,152-3,41.0,"(44, 41)",taxation,6,0.25,True,True,False
126,54-3,49.0,"(48, 18)",taxation,6,0.25,True,True,False
126,14-3,48.0,"(29, 12)",taxation,6,0.25,True,True,False
126,172-3,45.0,"(29, 30)",taxation,6,0.25,True,True,False
126,162-3,39.0,"(1, 8)",taxation,6,0.25,True,True,False
126,195-3,46.0,"(26, 26)",taxation,6,0.25,True,True,False
126,60-3,37.0,"(31, 41)",taxation,6,0.25,True,True,False
126,2-3,42.0,"(26, 33)",taxation,6,0.25,True,True,False
126,93-3,36.0,"(48, 37)",taxation,6,0.25,True,True,False
126,47-3,38.0,"(32, 31)",taxation,6,0.25,True,True,False
126,232-3,36.0,"(39, 37)",taxation,6,0.25,True,True,False
126,201-3,40.0,"(27, 18)",taxation,6,0.25,True,True,False
126,212-3,44.0,"(8, 20)",taxation,6,0.25,True,True,False
126,210-3,38.0,"(32, 5)",taxation,6,0.25,True,True,False
126,41-3,39.0,"(26, 0)",taxation,6,0.25,True,True,False
126,173-3,34.0,"(31, 40)",taxation,6,0.25,True,True,False
126,168-3,39.0,"(10, 39)",taxation,6,0.25,True,True,False
126,140-3,30.0,"(47, 43)",taxation,6,0.25,True,True,False
126,48-3,30.0,"(42, 38)",taxation,6,0.25,True,True,False
126,104-3,31.0,"(7, 19)",taxation,6,0.25,True,True,False
126,216-3,30.0,"(37, 40)",taxation,6,0.25,True,True,False
126,175-3,31.0,"(30, 35)",taxation,6,0.25,True,True,False
126,171-3,33.0,"(9, 23)",taxation,6,0.25,True,True,False
126,194-3,32.0,"(19, 2)",taxation,6,0.25,True,True,False
126,242-3,32.0,"(33, 3)",taxation,6,0.25,True,True,False
126,167-3,24.0,"(31, 31)",taxation,6,0.25,True,True,False
126,79-3,26.0,"(24, 31)",taxation,6,0.25,True,True,False
126,68-3,23.0,"(47, 15)",taxation,6,0.25,True,True,False
126,111-3,25.0,"(20, 14)",taxation,6,0.25,True,True,False
126,112-3,26.0,"(22, 5)",taxation,6,0.25,True,True,False
126,59-3,22.0,"(44, 15)",taxation,6,0.25,True,True,False
126,43-3,23.0,"(21, 12)",taxation,6,0.25,True,True,False
126,8-3,17.0,"(39, 33)",taxation,6,0.25,True,True,False
126,180-3,20.0,"(1, 1)",taxation,6,0.25,True,True,False
126,117-4,19.0,"(30, 40)",taxation,6,0.25,True,True,False
126,4-3,17.0,"(12, 32)",taxation,6,0.25,True,True,False
126,40-3,16.0,"(44, 16)",taxation,6,0.25,True,True,False
126,189-3,17.0,"(43, 15)",taxation,6,0.25,True,True,False
126,141-3,19.0,"(25, 23)",taxation,6,0.25,True,True,False
126,146-3,16.0,"(31, 34)",taxation,6,0.25,True,True,False
126,73-3,12.0,"(22, 15)",taxation,6,0.25,True,True,False
126,80-3,11.0,"(37, 39)",taxation,6,0.25,True,True,False
126,163-3,15.0,"(15, 45)",taxation,6,0.25,True,True,False
126,243-3,10.0,"(14, 37)",taxation,6,0.25,True,True,False
126,66-3,10.0,"(28, 42)",taxation,6,0.25,True,True,False
126,97-3,9.0,"(10, 22)",taxation,6,0.25,True,True,False
126,122-3,5.0,"(26, 45)",taxation,6,0.25,True,True,False
126,186-3,5.0,"(16, 38)",taxation,6,0.25,True,True,False
126,249-3,5.0,"(34, 6)",taxation,6,0.25,True,True,False
126,191-3,5.0,"(6, 20)",taxation,6,0.25,True,True,False
127,99-2,215.0,"(44, 36)",taxation,6,0.25,True,True,False
127,174-2,216.0,"(49, 11)",taxation,6,0.25,True,True,False
127,149-2,211.0,"(31, 0)",taxation,6,0.25,True,True,False
127,23-2,197.0,"(33, 38)",taxation,6,0.25,True,True,False
127,103-2,203.0,"(10, 29)",taxation,6,0.25,True,True,False
127,35-2,213.0,"(32, 10)",taxation,6,0.25,True,True,False
127,205-2,205.0,"(49, 14)",taxation,6,0.25,True,True,False
127,86-2,186.0,"(4, 26)",taxation,6,0.25,True,True,False
127,61-2,218.0,"(28, 15)",taxation,6,0.25,True,True,False
127,22-2,198.0,"(28, 23)",taxation,6,0.25,True,True,False
127,75-2,200.0,"(35, 33)",taxation,6,0.25,True,True,False
127,137-2,195.0,"(26, 22)",taxation,6,0.25,True,True,False
127,234-2,198.0,"(25, 22)",taxation,6,0.25,True,True,False
127,7-2,194.0,"(29, 28)",taxation,6,0.25,True,True,False
127,24-2,190.0,"(28, 33)",taxation,6,0.25,True,True,False
127,128-2,196.0,"(24, 25)",taxation,6,0.25,True,True,False
127,81-2,189.0,"(40, 42)",taxation,6,0.25,True,True,False
127,102-3,185.0,"(40, 15)",taxation,6,0.25,True,True,False
127,123-2,188.0,"(34, 24)",taxation,6,0.25,True,True,False
127,77-2,203.0,"(21, 25)",taxation,6,0.25,True,True,False
127,230-2,187.0,"(25, 21)",taxation,6,0.25,True,True,False
127,113-2,195.0,"(22, 2)",taxation,6,0.25,True,True,False
127,208-2,189.0,"(26, 8)",taxation,6,0.25,True,True,False
127,64-2,170.0,"(35, 28)",taxation,6,0.25,True,True,False
127,218-2,189.0,"(24, 17)",taxation,6,0.25,True,True,False
127,62-2,195.0,"(30, 4)",taxation,6,0.25,True,True,False
127,214-2,190.0,"(44, 10)",taxation,6,0.25,True,True,False
127,74-2,192.0,"(30, 27)",taxation,6,0.25,True,True,False
127,13-2,193.0,"(24, 15)",taxation,6,0.25,True,True,False
127,182-2,187.0,"(28, 21)",taxation,6,0.25,True,True,False
127,150-2,176.0,"(15, 29)",taxation,6,0.25,True,True,False
127,187-2,187.0,"(30, 21)",taxation,6,0.25,True,True,False
127,9-2,184.0,"(32, 17)",taxation,6,0.25,True,True,False
127,209-2,179.0,"(33, 23)",taxation,6,0.25,True,True,False
127,89-2,180.0,"(25, 20)",taxation,6,0.25,True,True,False
127,50-2,162.0,"(1, 24)",taxation,6,0.25,True,True,False
127,109-2,185.0,"(27, 19)",taxation,6,0.25,True,True,False
127,38-2,159.0,"(14, 29)",taxation,6,0.25,True,True,False
127,90-2,168.0,"(41, 43)",taxation,6,0.25,True,True,False
127,82-2,179.0,"(19, 3)",taxation,6,0.25,True,True,False
127,17-2,164.0,"(41, 41)",taxation,6,0.25,True,True,False
127,69-2,174.0,"(29, 20)",taxation,6,0.25,True,True,False
127,192-2,170.0,"(46, 11)",taxation,6,0.25,True,True,False
127,134-2,173.0,"(24, 20)",taxation,6,0.25,True,True,False
127,245-3,170.0,"(46, 19)",taxation,6,0.25,True,True,False
127,46-2,166.0,"(27, 34)",taxation,6,0.25,True,True,False
127,10-2,155.0,"(32, 49)",taxation,6,0.25,True,True,False
127,161-2,150.0,"(32, 47)",taxation,6,0.25,True,True,False
127,32-2,157.0,"(25, 34)",taxation,6,0.25,True,True,False
127,45-2,171.0,"(46, 12)",taxation,6,0.25,True,True,False
127,31-2,174.0,"(9, 21)",taxation,6,0.25,True,True,False
127,223-2,168.0,"(46, 14)",taxation,6,0.25,True,True,False
127,215-2,169.0,"(21, 14)",taxation,6,0.25,True,True,False
127,124-2,161.0,"(48, 14)",taxation,6,0.25,True,True,False
127,144-2,157.0,"(32, 19)",taxation,6,0.25,True,True,False
127,246-2,157.0,"(16, 27)",taxation,6,0.25,True,True,False
127,170-2,144.0,"(22, 22)",taxation,6,0.25,True,True,False
127,126-2,152.0,"(32, 21)",taxation,6,0.25,True,True,False
127,154-2,155.0,"(46, 10)",taxation,6,0.25,True,True,False
127,198-2,152.0,"(28, 27)",taxation,6,0.25,True,True,False
127,196-2,157.0,"(41, 21)",taxation,6,0.25,True,True,False
127,221-2,158.0,"(18, 12)",taxation,6,0.25,True,True,False
127,183-2,158.0,"(33, 17)",taxation,6,0.25,True,True,False
127,92-2,151.0,"(16, 32)",taxation,6,0.25,True,True,False
127,238-2,154.0,"(29, 23)",taxation,6,0.25,True,True,False
127,55-2,146.0,"(28, 32)",taxation,6,0.25,True,True,False
127,51-2,147.0,"(18, 28)",taxation,6,0.25,True,True,False
127,88-2,155.0,"(41, 39)",taxation,6,0.25,True,True,False
127,18-2,154.0,"(29, 6)",taxation,6,0.25,True,True,False
127,143-2,145.0,"(25, 28)",taxation,6,0.25,True,True,False
127,0-2,154.0,"(44, 22)",taxation,6,0.25,True,True,False
127,63-2,160.0,"(30, 18)",taxation,6,0.25,True,True,False
127,20-2,143.0,"(41, 40)",taxation,6,0.25,True,True,False
127,136-2,146.0,"(25, 18)",taxation,6,0.25,True,True,False
127,119-2,150.0,"(22, 10)",taxation,6,0.25,True,True,False
127,118-2,155.0,"(34, 1)",taxation,6,0.25,True,True,False
127,65-2,151.0,"(37, 0)",taxation,6,0.25,True,True,False
127,130-2,148.0,"(32, 20)",taxation,6,0.25,True,True,False
127,11-2,153.0,"(29, 16)",taxation,6,0.25,True,True,False
127,29-2,151.0,"(21, 1)",taxation,6,0.25,True,True,False
127,15-2,139.0,"(32, 26)",taxation,6,0.25,True,True,False
127,120-3,146.0,"(20, 10)",taxation,6,0.25,True,True,False
127,42-2,116.0,"(11, 27)",taxation,6,0.25,True,True,False
127,106-2,136.0,"(24, 16)",taxation,6,0.25,True,True,False
127,244-2,137.0,"(19, 10)",taxation,6,0.25,True,True,False
127,145-2,130.0,"(24, 9)",taxation,6,0.25,True,True,False
127,153-2,138.0,"(41, 16)",taxation,6,0.25,True,True,False
127,225-2,116.0,"(27, 25)",taxation,6,0.25,True,True,False
127,213-2,134.0,"(27, 31)",taxation,6,0.25,True,True,False
127,156-2,126.0,"(45, 35)",taxation,6,0.25,True,True,False
127,34-2,3.0,"(1, 46)",taxation,6,0.25,True,True,False
127,138-2,132.0,"(31, 20)",taxation,6,0.25,True,True,False
127,57-2,118.0,"(39, 31)",taxation,6,0.25,True,True,False
127,229-2,134.0,"(16, 37)",taxation,6,0.25,True,True,False
127,67-2,128.0,"(27, 24)",taxation,6,0.25,True,True,False
127,133-3,126.0,"(23, 14)",taxation,6,0.25,True,True,False
127,96-2,128.0,"(24, 10)",taxation,6,0.25,True,True,False
127,159-3,129.0,"(22, 16)",taxation,6,0.25,True,True,False
127,36-3,129.0,"(26, 16)",taxation,6,0.25,True,True,False
127,56-2,116.0,"(31, 16)",taxation,6,0.25,True,True,False
127,131-3,94.0,"(7, 23)",taxation,6,0.25,True,True,False
127,200-2,113.0,"(36, 38)",taxation,6,0.25,True,True,False
127,37-3,124.0,"(15, 36)",taxation,6,0.25,True,True,False
127,240-2,119.0,"(15, 37)",taxation,6,0.25,True,True,False
127,94-3,114.0,"(13, 34)",taxation,6,0.25,True,True,False
127,53-2,10.0,"(0, 45)",taxation,6,0.25,True,True,False
127,6-2,112.0,"(30, 25)",taxation,6,0.25,True,True,False
127,76-3,118.0,"(38, 32)",taxation,6,0.25,True,True,False
127,155-2,106.0,"(44, 34)",taxation,6,0.25,True,True,False
127,139-2,122.0,"(34, 25)",taxation,6,0.25,True,True,False
127,237-2,113.0,"(45, 15)",taxation,6,0.25,True,True,False
127,25-3,110.0,"(42, 14)",taxation,6,0.25,True,True,False
127,169-3,116.0,"(24, 21)",taxation,6,0.25,True,True,False
127,176-2,110.0,"(0, 17)",taxation,6,0.25,True,True,False
127,39-2,121.0,"(34, 9)",taxation,6,0.25,True,True,False
127,98-2,112.0,"(20, 5)",taxation,6,0.25,True,True,False
127,19-3,110.0,"(38, 33)",taxation,6,0.25,True,True,False
127,105-2,118.0,"(41, 20)",taxation,6,0.25,True,True,False
127,5-3,79.0,"(0, 8)",taxation,6,0.25,True,True,False
127,247-3,110.0,"(3, 28)",taxation,6,0.25,True,True,False
127,233-3,97.0,"(14, 34)",taxation,6,0.25,True,True,False
127,188-3,105.0,"(27, 33)",taxation,6,0.25,True,True,False
127,185-2,112.0,"(30, 14)",taxation,6,0.25,True,True,False
127,125-3,109.0,"(9, 27)",taxation,6,0.25,True,True,False
127,142-3,104.0,"(13, 28)",taxation,6,0.25,True,True,False
127,115-3,111.0,"(24, 13)",taxation,6,0.25,True,True,False
127,204-3,110.0,"(33, 22)",taxation,6,0.25,True,True,False
127,179-3,89.0,"(14, 35)",taxation,6,0.25,True,True,False
127,231-3,97.0,"(21, 10)",taxation,6,0.25,True,True,False
127,49-3,101.0,"(31, 25)",taxation,6,0.25,True,True,False
127,21-3,92.0,"(5, 24)",taxation,6,0.25,True,True,False
127,206-3,97.0,"(23, 11)",taxation,6,0.25,True,True,False
127,83-3,91.0,"(2, 28)",taxation,6,0.25,True,True,False
127,219-3,7.0,"(0, 46)",taxation,6,0.25,True,True,False
127,44-3,92.0,"(30, 32)",taxation,6,0.25,True,True,False
127,239-3,99.0,"(34, 6)",taxation,6,0.25,True,True,False
127,203-3,86.0,"(33, 14)",taxation,6,0.25,True,True,False
127,132-3,97.0,"(35, 39)",taxation,6,0.25,True,True,False
127,207-3,102.0,"(21, 3)",taxation,6,0.25,True,True,False
127,85-3,90.0,"(2, 25)",taxation,6,0.25,True,True,False
127,220-3,2.0,"(2, 46)",taxation,6,0.25,True,True,False
127,100-3,88.0,"(30, 28)",taxation,6,0.25,True,True,False
127,87-3,77.0,"(8, 29)",taxation,6,0.25,True,True,False
127,116-3,66.0,"(1, 7)",taxation,6,0.25,True,True,False
127,181-3,85.0,"(19, 28)",taxation,6,0.25,True,True,False
127,160-3,89.0,"(47, 14)",taxation,6,0.25,True,True,False
127,16-3,89.0,"(31, 32)",taxation,6,0.25,True,True,False
127,101-3,91.0,"(27, 30)",taxation,6,0.25,True,True,False
127,121-3,97.0,"(33, 1)",taxation,6,0.25,True,True,False
127,227-3,88.0,"(32, 2)",taxation,6,0.25,True,True,False
127,91-3,87.0,"(30, 20)",taxation,6,0.25,True,True,False
127,71-3,66.0,"(0, 12)",taxation,6,0.25,True,True,False
127,110-3,86.0,"(28, 25)",taxation,6,0.25,True,True,False
127,178-3,84.0,"(12, 34)",taxation,6,0.25,True,True,False
127,228-3,93.0,"(20, 0)",taxation,6,0.25,True,True,False
127,193-3,72.0,"(22, 39)",taxation,6,0.25,True,True,False
127,157-3,82.0,"(17, 30)",taxation,6,0.25,True,True,False
127,248-3,80.0,"(22, 18)",taxation,6,0.25,True,True,False
127,3-3,61.0,"(0, 11)",taxation,6,0.25,True,True,False
127,151-3,80.0,"(5, 26)",taxation,6,0.25,True,True,False
127,241-3,75.0,"(15, 35)",taxation,6,0.25,True,True,False
127,1-3,79.0,"(48, 12)",taxation,6,0.25,True,True,False
127,217-3,74.0,"(25, 19)",taxation,6,0.25,True,True,False
127,166-3,75.0,"(33, 29)",taxation,6,0.25,True,True,False
127,84-3,80.0,"(22, 1)",taxation,6,0.25,True,True,False
127,33-3,62.0,"(3, 26)",taxation,6,0.25,True,True,False
127,58-3,72.0,"(43, 14)",taxation,6,0.25,True,True,False
127,70-3,70.0,"(30, 17)",taxation,6,0.25,True,True,False
127,199-3,58.0,"(43, 39)",taxation,6,0.25,True,True,False
127,224-3,67.0,"(21, 33)",taxation,6,0.25,True,True,False
127,158-3,65.0,"(4, 21)",taxation,6,0.25,True,True,False
127,52-3,69.0,"(33, 24)",taxation,6,0.25,True,True,False
127,107-3,61.0,"(31, 39)",taxation,6,0.25,True,True,False
127,177-3,64.0,"(24, 23)",taxation,6,0.25,True,True,False
127,72-3,58.0,"(30, 24)",taxation,6,0.25,True,True,False
127,12-3,65.0,"(20, 27)",taxation,6,0.25,True,True,False
127,26-3,69.0,"(38, 2)",taxation,6,0.25,True,True,False
127,164-3,62.0,"(26, 24)",taxation,6,0.25,True,True,False
127,27-3,66.0,"(19, 4)",taxation,6,0.25,True,True,False
127,129-3,63.0,"(29, 11)",taxation,6,0.25,True,True,False
127,190-3,54.0,"(22, 38)",taxation,6,0.25,True,True,False
127,236-3,64.0,"(26, 12)",taxation,6,0.25,True,True,False
127,147-4,53.0,"(43, 40)",taxation,6,0.25,True,True,False
127,235-3,58.0,"(29, 24)",taxation,6,0.25,True,True,False
127,226-3,60.0,"(48, 11)",taxation,6,0.25,True,True,False
127,78-3,57.0,"(34, 26)",taxation,6,0.25,True,True,False
127,108-3,60.0,"(23, 3)",taxation,6,0.25,True,True,False
127,135-3,58.0,"(8, 28)",taxation,6,0.25,True,True,False
127,222-3,56.0,"(28, 26)",taxation,6,0.25,True,True,False
127,197-3,54.0,"(29, 34)",taxation,6,0.25,True,True,False
127,148-3,43.0,"(45, 41)",taxation,6,0.25,True,True,False
127,28-3,51.0,"(12, 28)",taxation,6,0.25,True,True,False
127,127-3,50.0,"(2, 27)",taxation,6,0.25,True,True,False
127,202-3,57.0,"(34, 2)",taxation,6,0.25,True,True,False
127,152-3,43.0,"(43, 41)",taxation,6,0.25,True,True,False
127,54-3,51.0,"(47, 19)",taxation,6,0.25,True,True,False
127,14-3,51.0,"(28, 18)",taxation,6,0.25,True,True,False
127,172-3,48.0,"(29, 32)",taxation,6,0.25,True,True,False
127,162-3,41.0,"(1, 9)",taxation,6,0.25,True,True,False
127,195-3,49.0,"(28, 24)",taxation,6,0.25,True,True,False
127,60-3,40.0,"(35, 47)",taxation,6,0.25,True,True,False
127,2-3,44.0,"(31, 29)",taxation,6,0.25,True,True,False
127,93-3,38.0,"(49, 39)",taxation,6,0.25,True,True,False
127,47-3,41.0,"(30, 30)",taxation,6,0.25,True,True,False
127,232-3,38.0,"(38, 36)",taxation,6,0.25,True,True,False
127,201-3,43.0,"(24, 18)",taxation,6,0.25,True,True,False
127,212-3,46.0,"(7, 20)",taxation,6,0.25,True,True,False
127,210-3,41.0,"(34, 0)",taxation,6,0.25,True,True,False
127,41-3,42.0,"(22, 0)",taxation,6,0.25,True,True,False
127,173-3,36.0,"(29, 44)",taxation,6,0.25,True,True,False
127,168-3,41.0,"(13, 35)",taxation,6,0.25,True,True,False
127,140-3,32.0,"(47, 41)",taxation,6,0.25,True,True,False
127,48-3,32.0,"(42, 37)",taxation,6,0.25,True,True,False
127,104-3,34.0,"(6, 25)",taxation,6,0.25,True,True,False
127,216-3,33.0,"(41, 42)",taxation,6,0.25,True,True,False
127,175-3,33.0,"(29, 33)",taxation,6,0.25,True,True,False
127,171-3,35.0,"(5, 25)",taxation,6,0.25,True,True,False
127,194-3,35.0,"(19, 0)",taxation,6,0.25,True,True,False
127,242-3,35.0,"(38, 0)",taxation,6,0.25,True,True,False
127,167-3,26.0,"(30, 31)",taxation,6,0.25,True,True,False
127,79-3,29.0,"(29, 31)",taxation,6,0.25,True,True,False
127,68-3,25.0,"(46, 15)",taxation,6,0.25,True,True,False
127,111-3,27.0,"(20, 16)",taxation,6,0.25,True,True,False
127,112-3,29.0,"(21, 4)",taxation,6,0.25,True,True,False
127,59-3,25.0,"(47, 11)",taxation,6,0.25,True,True,False
127,43-3,26.0,"(19, 12)",taxation,6,0.25,True,True,False
127,8-3,20.0,"(34, 29)",taxation,6,0.25,True,True,False
127,180-3,23.0,"(0, 2)",taxation,6,0.25,True,True,False
127,117-4,21.0,"(33, 42)",taxation,6,0.25,True,True,False
127,4-3,19.0,"(14, 33)",taxation,6,0.25,True,True,False
127,40-3,19.0,"(45, 16)",taxation,6,0.25,True,True,False
127,189-3,20.0,"(44, 11)",taxation,6,0.25,True,True,False
127,141-3,22.0,"(26, 23)",taxation,6,0.25,True,True,False
127,146-3,18.0,"(32, 33)",taxation,6,0.25,True,True,False
127,73-3,15.0,"(23, 15)",taxation,6,0.25,True,True,False
127,80-3,13.0,"(35, 37)",taxation,6,0.25,True,True,False
127,163-3,16.0,"(9, 39)",taxation,6,0.25,True,True,False
127,243-3,13.0,"(12, 33)",taxation,6,0.25,True,True,False
127,66-3,13.0,"(31, 48)",taxation,6,0.25,True,True,False
127,97-3,11.0,"(10, 23)",taxation,6,0.25,True,True,False
127,122-3,7.0,"(29, 45)",taxation,6,0.25,True,True,False
127,186-3,7.0,"(15, 32)",taxation,6,0.25,True,True,False
127,249-3,7.0,"(29, 4)",taxation,6,0.25,True,True,False
127,191-3,7.0,"(5, 21)",taxation,6,0.25,True,True,False
127,211-3,5.0,"(4, 36)",taxation,6,0.25,True,True,False
127,95-3,5.0,"(18, 19)",taxation,6,0.25,True,True,False
127,114-3,5.0,"(6, 19)",taxation,6,0.25,True,True,False
127,184-3,5.0,"(32, 24)",taxation,6,0.25,True,True,False
127,165-3,5.0,"(33, 30)",taxation,6,0.25,True,True,False
127,30-3,5.0,"(34, 34)",taxation,6,0.25,True,True,False
128,99-2,217.0,"(44, 37)",taxation,6,0.25,True,True,False
128,174-2,218.0,"(49, 15)",taxation,6,0.25,True,True,False
128,23-2,199.0,"(33, 39)",taxation,6,0.25,True,True,False
128,103-2,205.0,"(11, 30)",taxation,6,0.25,True,True,False
128,35-2,215.0,"(31, 9)",taxation,6,0.25,True,True,False
128,205-2,207.0,"(44, 18)",taxation,6,0.25,True,True,False
128,86-2,188.0,"(1, 28)",taxation,6,0.25,True,True,False
128,75-2,203.0,"(35, 27)",taxation,6,0.25,True,True,False
128,137-2,198.0,"(22, 21)",taxation,6,0.25,True,True,False
