Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
128,7-2,196.0,"(29, 27)",taxation,6,0.25,True,True,False
128,24-2,192.0,"(23, 33)",taxation,6,0.25,True,True,False
128,128-2,199.0,"(20, 21)",taxation,6,0.25,True,True,False
128,81-2,192.0,"(42, 42)",taxation,6,0.25,True,True,False
128,102-3,188.0,"(39, 14)",taxation,6,0.25,True,True,False
128,123-2,191.0,"(35, 25)",taxation,6,0.25,True,True,False
128,77-2,206.0,"(21, 21)",taxation,6,0.25,True,True,False
128,230-2,189.0,"(23, 21)",taxation,6,0.25,True,True,False
128,113-2,198.0,"(22, 7)",taxation,6,0.25,True,True,False
128,208-2,191.0,"(26, 7)",taxation,6,0.25,True,True,False
128,64-2,172.0,"(36, 24)",taxation,6,0.25,True,True,False
128,218-2,191.0,"(22, 17)",taxation,6,0.25,True,True,False
128,62-2,198.0,"(28, 2)",taxation,6,0.25,True,True,False
128,214-2,192.0,"(43, 16)",taxation,6,0.25,True,True,False
128,74-2,194.0,"(24, 27)",taxation,6,0.25,True,True,False
128,13-2,196.0,"(21, 17)",taxation,6,0.25,True,True,False
128,182-2,189.0,"(31, 18)",taxation,6,0.25,True,True,False
128,150-2,179.0,"(18, 24)",taxation,6,0.25,True,True,False
128,187-2,189.0,"(29, 21)",taxation,6,0.25,True,True,False
128,9-2,187.0,"(32, 18)",taxation,6,0.25,True,True,False
128,209-2,182.0,"(36, 22)",taxation,6,0.25,True,True,False
128,89-2,183.0,"(21, 20)",taxation,6,0.25,True,True,False
128,50-2,164.0,"(1, 26)",taxation,6,0.25,True,True,False
128,109-2,187.0,"(30, 16)",taxation,6,0.25,True,True,False
128,38-2,161.0,"(14, 31)",taxation,6,0.25,True,True,False
128,90-2,170.0,"(45, 42)",taxation,6,0.25,True,True,False
128,82-2,181.0,"(20, 3)",taxation,6,0.25,True,True,False
128,17-2,166.0,"(42, 39)",taxation,6,0.25,True,True,False
128,69-2,176.0,"(29, 19)",taxation,6,0.25,True,True,False
128,192-2,172.0,"(47, 13)",taxation,6,0.25,True,True,False
128,134-2,175.0,"(23, 19)",taxation,6,0.25,True,True,False
128,245-3,172.0,"(48, 19)",taxation,6,0.25,True,True,False
128,46-2,168.0,"(24, 32)",taxation,6,0.25,True,True,False
128,10-2,158.0,"(30, 46)",taxation,6,0.25,True,True,False
128,161-2,153.0,"(32, 48)",taxation,6,0.25,True,True,False
128,32-2,159.0,"(23, 32)",taxation,6,0.25,True,True,False
128,45-2,173.0,"(42, 15)",taxation,6,0.25,True,True,False
128,31-2,177.0,"(15, 18)",taxation,6,0.25,True,True,False
128,223-2,171.0,"(44, 19)",taxation,6,0.25,True,True,False
128,215-2,172.0,"(19, 17)",taxation,6,0.25,True,True,False
128,124-2,164.0,"(44, 12)",taxation,6,0.25,True,True,False
128,144-2,160.0,"(35, 22)",taxation,6,0.25,True,True,False
128,246-2,160.0,"(17, 21)",taxation,6,0.25,True,True,False
128,170-2,147.0,"(21, 22)",taxation,6,0.25,True,True,False
128,126-2,155.0,"(32, 22)",taxation,6,0.25,True,True,False
128,154-2,157.0,"(40, 16)",taxation,6,0.25,True,True,False
128,198-2,155.0,"(30, 23)",taxation,6,0.25,True,True,False
128,196-2,160.0,"(40, 21)",taxation,6,0.25,True,True,False
128,221-2,161.0,"(19, 9)",taxation,6,0.25,True,True,False
128,183-2,161.0,"(33, 18)",taxation,6,0.25,True,True,False
128,92-2,154.0,"(16, 31)",taxation,6,0.25,True,True,False
128,238-2,156.0,"(27, 23)",taxation,6,0.25,True,True,False
128,55-2,148.0,"(26, 29)",taxation,6,0.25,True,True,False
128,51-2,150.0,"(18, 25)",taxation,6,0.25,True,True,False
128,88-2,157.0,"(41, 38)",taxation,6,0.25,True,True,False
128,18-2,156.0,"(29, 7)",taxation,6,0.25,True,True,False
128,143-2,147.0,"(24, 29)",taxation,6,0.25,True,True,False
128,0-2,156.0,"(43, 25)",taxation,6,0.25,True,True,False
128,63-2,163.0,"(30, 22)",taxation,6,0.25,True,True,False
128,20-2,146.0,"(44, 43)",taxation,6,0.25,True,True,False
128,136-2,148.0,"(26, 20)",taxation,6,0.25,True,True,False
128,119-2,153.0,"(22, 8)",taxation,6,0.25,True,True,False
128,118-2,158.0,"(30, 1)",taxation,6,0.25,True,True,False
128,65-2,153.0,"(31, 4)",taxation,6,0.25,True,True,False
128,130-2,151.0,"(37, 19)",taxation,6,0.25,True,True,False
128,11-2,156.0,"(23, 20)",taxation,6,0.25,True,True,False
128,29-2,153.0,"(22, 3)",taxation,6,0.25,True,True,False
128,15-2,142.0,"(38, 20)",taxation,6,0.25,True,True,False
128,120-3,149.0,"(23, 7)",taxation,6,0.25,True,True,False
128,42-2,119.0,"(15, 31)",taxation,6,0.25,True,True,False
128,106-2,138.0,"(24, 14)",taxation,6,0.25,True,True,False
128,244-2,140.0,"(21, 8)",taxation,6,0.25,True,True,False
128,145-2,133.0,"(23, 8)",taxation,6,0.25,True,True,False
128,153-2,141.0,"(39, 19)",taxation,6,0.25,True,True,False
128,225-2,118.0,"(25, 26)",taxation,6,0.25,True,True,False
128,213-2,136.0,"(25, 30)",taxation,6,0.25,True,True,False
128,156-2,128.0,"(46, 36)",taxation,6,0.25,True,True,False
128,34-2,3.0,"(0, 46)",taxation,6,0.25,True,True,False
128,138-2,135.0,"(33, 20)",taxation,6,0.25,True,True,False
128,57-2,120.0,"(40, 31)",taxation,6,0.25,True,True,False
128,229-2,136.0,"(17, 37)",taxation,6,0.25,True,True,False
128,67-2,131.0,"(25, 25)",taxation,6,0.25,True,True,False
128,133-3,129.0,"(17, 19)",taxation,6,0.25,True,True,False
128,96-2,131.0,"(25, 7)",taxation,6,0.25,True,True,False
128,159-3,132.0,"(21, 18)",taxation,6,0.25,True,True,False
128,36-3,131.0,"(25, 16)",taxation,6,0.25,True,True,False
128,56-2,119.0,"(33, 21)",taxation,6,0.25,True,True,False
128,131-3,96.0,"(6, 22)",taxation,6,0.25,True,True,False
128,200-2,115.0,"(37, 38)",taxation,6,0.25,True,True,False
128,37-3,126.0,"(16, 36)",taxation,6,0.25,True,True,False
128,240-2,121.0,"(16, 38)",taxation,6,0.25,True,True,False
128,94-3,116.0,"(13, 36)",taxation,6,0.25,True,True,False
128,53-2,10.0,"(2, 46)",taxation,6,0.25,True,True,False
128,6-2,114.0,"(33, 26)",taxation,6,0.25,True,True,False
128,76-3,120.0,"(38, 31)",taxation,6,0.25,True,True,False
128,155-2,109.0,"(43, 33)",taxation,6,0.25,True,True,False
128,139-2,125.0,"(34, 27)",taxation,6,0.25,True,True,False
128,237-2,116.0,"(45, 14)",taxation,6,0.25,True,True,False
128,25-3,113.0,"(38, 18)",taxation,6,0.25,True,True,False
128,169-3,119.0,"(23, 22)",taxation,6,0.25,True,True,False
128,176-2,112.0,"(2, 20)",taxation,6,0.25,True,True,False
128,39-2,123.0,"(32, 11)",taxation,6,0.25,True,True,False
128,98-2,115.0,"(20, 6)",taxation,6,0.25,True,True,False
128,19-3,113.0,"(34, 28)",taxation,6,0.25,True,True,False
128,105-2,121.0,"(40, 20)",taxation,6,0.25,True,True,False
128,5-3,81.0,"(0, 9)",taxation,6,0.25,True,True,False
128,247-3,113.0,"(2, 30)",taxation,6,0.25,True,True,False
128,233-3,100.0,"(17, 28)",taxation,6,0.25,True,True,False
128,188-3,107.0,"(30, 33)",taxation,6,0.25,True,True,False
128,185-2,115.0,"(33, 19)",taxation,6,0.25,True,True,False
128,125-3,111.0,"(10, 26)",taxation,6,0.25,True,True,False
128,142-3,107.0,"(17, 27)",taxation,6,0.25,True,True,False
128,115-3,114.0,"(24, 8)",taxation,6,0.25,True,True,False
128,204-3,113.0,"(32, 24)",taxation,6,0.25,True,True,False
128,179-3,91.0,"(14, 36)",taxation,6,0.25,True,True,False
128,231-3,99.0,"(21, 9)",taxation,6,0.25,True,True,False
128,49-3,104.0,"(31, 24)",taxation,6,0.25,True,True,False
128,21-3,95.0,"(0, 18)",taxation,6,0.25,True,True,False
128,206-3,99.0,"(22, 12)",taxation,6,0.25,True,True,False
128,83-3,93.0,"(2, 29)",taxation,6,0.25,True,True,False
128,219-3,7.0,"(0, 45)",taxation,6,0.25,True,True,False
128,44-3,94.0,"(33, 32)",taxation,6,0.25,True,True,False
128,239-3,101.0,"(31, 5)",taxation,6,0.25,True,True,False
128,203-3,89.0,"(37, 18)",taxation,6,0.25,True,True,False
128,132-3,99.0,"(35, 40)",taxation,6,0.25,True,True,False
128,207-3,105.0,"(20, 7)",taxation,6,0.25,True,True,False
128,85-3,92.0,"(2, 24)",taxation,6,0.25,True,True,False
128,220-3,1.0,"(2, 47)",taxation,6,0.25,True,True,False
128,100-3,91.0,"(31, 23)",taxation,6,0.25,True,True,False
128,87-3,79.0,"(10, 30)",taxation,6,0.25,True,True,False
128,116-3,68.0,"(0, 7)",taxation,6,0.25,True,True,False
128,181-3,87.0,"(17, 29)",taxation,6,0.25,True,True,False
128,160-3,91.0,"(44, 17)",taxation,6,0.25,True,True,False
128,16-3,91.0,"(33, 31)",taxation,6,0.25,True,True,False
128,101-3,93.0,"(26, 30)",taxation,6,0.25,True,True,False
128,121-3,100.0,"(27, 1)",taxation,6,0.25,True,True,False
128,227-3,91.0,"(27, 0)",taxation,6,0.25,True,True,False
128,91-3,89.0,"(30, 19)",taxation,6,0.25,True,True,False
128,71-3,68.0,"(0, 13)",taxation,6,0.25,True,True,False
128,110-3,88.0,"(29, 26)",taxation,6,0.25,True,True,False
128,178-3,86.0,"(13, 33)",taxation,6,0.25,True,True,False
128,228-3,96.0,"(23, 5)",taxation,6,0.25,True,True,False
128,193-3,74.0,"(19, 37)",taxation,6,0.25,True,True,False
128,157-3,84.0,"(16, 30)",taxation,6,0.25,True,True,False
128,248-3,83.0,"(21, 19)",taxation,6,0.25,True,True,False
128,3-3,63.0,"(1, 10)",taxation,6,0.25,True,True,False
128,151-3,82.0,"(1, 29)",taxation,6,0.25,True,True,False
128,241-3,77.0,"(16, 35)",taxation,6,0.25,True,True,False
128,1-3,81.0,"(47, 17)",taxation,6,0.25,True,True,False
128,217-3,77.0,"(22, 19)",taxation,6,0.25,True,True,False
128,166-3,78.0,"(33, 27)",taxation,6,0.25,True,True,False
128,84-3,82.0,"(22, 4)",taxation,6,0.25,True,True,False
128,33-3,65.0,"(2, 26)",taxation,6,0.25,True,True,False
128,58-3,75.0,"(42, 13)",taxation,6,0.25,True,True,False
128,70-3,73.0,"(34, 22)",taxation,6,0.25,True,True,False
128,199-3,61.0,"(43, 42)",taxation,6,0.25,True,True,False
128,224-3,70.0,"(18, 27)",taxation,6,0.25,True,True,False
128,158-3,68.0,"(0, 19)",taxation,6,0.25,True,True,False
128,52-3,72.0,"(39, 20)",taxation,6,0.25,True,True,False
128,107-3,63.0,"(32, 42)",taxation,6,0.25,True,True,False
128,177-3,67.0,"(18, 22)",taxation,6,0.25,True,True,False
128,72-3,60.0,"(32, 25)",taxation,6,0.25,True,True,False
128,12-3,68.0,"(23, 25)",taxation,6,0.25,True,True,False
128,26-3,71.0,"(33, 6)",taxation,6,0.25,True,True,False
128,164-3,64.0,"(24, 24)",taxation,6,0.25,True,True,False
128,27-3,68.0,"(19, 6)",taxation,6,0.25,True,True,False
128,129-3,66.0,"(25, 8)",taxation,6,0.25,True,True,False
128,190-3,56.0,"(23, 35)",taxation,6,0.25,True,True,False
128,236-3,66.0,"(25, 12)",taxation,6,0.25,True,True,False
128,147-4,55.0,"(44, 39)",taxation,6,0.25,True,True,False
128,235-3,60.0,"(30, 26)",taxation,6,0.25,True,True,False
128,226-3,62.0,"(46, 17)",taxation,6,0.25,True,True,False
128,78-3,60.0,"(39, 21)",taxation,6,0.25,True,True,False
128,108-3,63.0,"(27, 6)",taxation,6,0.25,True,True,False
128,135-3,60.0,"(10, 27)",taxation,6,0.25,True,True,False
128,222-3,59.0,"(31, 27)",taxation,6,0.25,True,True,False
128,197-3,56.0,"(34, 34)",taxation,6,0.25,True,True,False
128,148-3,45.0,"(46, 41)",taxation,6,0.25,True,True,False
128,28-3,54.0,"(17, 25)",taxation,6,0.25,True,True,False
128,127-3,52.0,"(3, 21)",taxation,6,0.25,True,True,False
128,202-3,60.0,"(30, 2)",taxation,6,0.25,True,True,False
128,152-3,46.0,"(43, 44)",taxation,6,0.25,True,True,False
128,54-3,54.0,"(45, 19)",taxation,6,0.25,True,True,False
128,14-3,53.0,"(28, 19)",taxation,6,0.25,True,True,False
128,172-3,50.0,"(30, 29)",taxation,6,0.25,True,True,False
128,162-3,43.0,"(2, 9)",taxation,6,0.25,True,True,False
128,195-3,51.0,"(27, 22)",taxation,6,0.25,True,True,False
128,60-3,42.0,"(30, 47)",taxation,6,0.25,True,True,False
128,2-3,46.0,"(32, 29)",taxation,6,0.25,True,True,False
128,93-3,41.0,"(44, 40)",taxation,6,0.25,True,True,False
128,47-3,44.0,"(31, 28)",taxation,6,0.25,True,True,False
128,232-3,40.0,"(38, 37)",taxation,6,0.25,True,True,False
128,201-3,45.0,"(23, 18)",taxation,6,0.25,True,True,False
128,212-3,48.0,"(6, 19)",taxation,6,0.25,True,True,False
128,210-3,43.0,"(31, 2)",taxation,6,0.25,True,True,False
128,41-3,45.0,"(26, 1)",taxation,6,0.25,True,True,False
128,173-3,38.0,"(28, 44)",taxation,6,0.25,True,True,False
128,168-3,43.0,"(15, 34)",taxation,6,0.25,True,True,False
128,140-3,35.0,"(44, 44)",taxation,6,0.25,True,True,False
128,48-3,34.0,"(43, 37)",taxation,6,0.25,True,True,False
128,104-3,36.0,"(8, 23)",taxation,6,0.25,True,True,False
128,216-3,35.0,"(44, 42)",taxation,6,0.25,True,True,False
128,175-3,36.0,"(32, 28)",taxation,6,0.25,True,True,False
128,171-3,37.0,"(4, 22)",taxation,6,0.25,True,True,False
128,194-3,37.0,"(19, 5)",taxation,6,0.25,True,True,False
128,242-3,37.0,"(32, 1)",taxation,6,0.25,True,True,False
128,167-3,28.0,"(33, 35)",taxation,6,0.25,True,True,False
128,79-3,31.0,"(28, 29)",taxation,6,0.25,True,True,False
128,68-3,28.0,"(46, 18)",taxation,6,0.25,True,True,False
128,111-3,30.0,"(19, 16)",taxation,6,0.25,True,True,False
128,112-3,32.0,"(21, 6)",taxation,6,0.25,True,True,False
128,59-3,27.0,"(46, 16)",taxation,6,0.25,True,True,False
128,43-3,28.0,"(20, 11)",taxation,6,0.25,True,True,False
128,8-3,23.0,"(32, 23)",taxation,6,0.25,True,True,False
128,180-3,25.0,"(0, 3)",taxation,6,0.25,True,True,False
128,117-4,24.0,"(31, 46)",taxation,6,0.25,True,True,False
128,4-3,21.0,"(15, 33)",taxation,6,0.25,True,True,False
128,40-3,22.0,"(45, 18)",taxation,6,0.25,True,True,False
128,189-3,22.0,"(44, 13)",taxation,6,0.25,True,True,False
128,141-3,25.0,"(29, 22)",taxation,6,0.25,True,True,False
128,146-3,20.0,"(31, 33)",taxation,6,0.25,True,True,False
128,73-3,18.0,"(17, 18)",taxation,6,0.25,True,True,False
128,80-3,15.0,"(35, 36)",taxation,6,0.25,True,True,False
128,163-3,19.0,"(3, 34)",taxation,6,0.25,True,True,False
128,243-3,15.0,"(14, 32)",taxation,6,0.25,True,True,False
128,66-3,15.0,"(31, 47)",taxation,6,0.25,True,True,False
128,97-3,14.0,"(16, 17)",taxation,6,0.25,True,True,False
128,122-3,10.0,"(29, 46)",taxation,6,0.25,True,True,False
128,186-3,10.0,"(19, 26)",taxation,6,0.25,True,True,False
128,249-3,10.0,"(29, 3)",taxation,6,0.25,True,True,False
128,191-3,9.0,"(5, 20)",taxation,6,0.25,True,True,False
128,211-3,7.0,"(10, 38)",taxation,6,0.25,True,True,False
128,95-3,8.0,"(18, 18)",taxation,6,0.25,True,True,False
128,114-3,7.0,"(6, 20)",taxation,6,0.25,True,True,False
128,184-3,8.0,"(38, 21)",taxation,6,0.25,True,True,False
128,165-3,8.0,"(33, 28)",taxation,6,0.25,True,True,False
128,30-3,7.0,"(35, 34)",taxation,6,0.25,True,True,False
128,234-3,5.0,"(18, 16)",taxation,6,0.25,True,True,False
128,149-3,5.0,"(28, 22)",taxation,6,0.25,True,True,False
128,61-3,5.0,"(41, 37)",taxation,6,0.25,True,True,False
128,22-3,5.0,"(36, 40)",taxation,6,0.25,True,True,False
129,174-2,220.0,"(48, 15)",taxation,6,0.25,True,True,False
129,23-2,201.0,"(32, 40)",taxation,6,0.25,True,True,False
129,35-2,218.0,"(30, 9)",taxation,6,0.25,True,True,False
129,205-2,210.0,"(41, 18)",taxation,6,0.25,True,True,False
129,86-2,190.0,"(5, 23)",taxation,6,0.25,True,True,False
129,75-2,206.0,"(37, 33)",taxation,6,0.25,True,True,False
129,137-2,201.0,"(20, 22)",taxation,6,0.25,True,True,False
129,24-2,194.0,"(24, 33)",taxation,6,0.25,True,True,False
129,128-2,201.0,"(19, 20)",taxation,6,0.25,True,True,False
129,81-2,194.0,"(42, 41)",taxation,6,0.25,True,True,False
129,102-3,191.0,"(38, 14)",taxation,6,0.25,True,True,False
129,77-2,209.0,"(17, 20)",taxation,6,0.25,True,True,False
129,230-2,192.0,"(23, 23)",taxation,6,0.25,True,True,False
129,113-2,200.0,"(23, 4)",taxation,6,0.25,True,True,False
129,208-2,194.0,"(28, 8)",taxation,6,0.25,True,True,False
129,64-2,174.0,"(40, 18)",taxation,6,0.25,True,True,False
129,218-2,193.0,"(23, 17)",taxation,6,0.25,True,True,False
129,62-2,201.0,"(29, 2)",taxation,6,0.25,True,True,False
129,214-2,195.0,"(43, 17)",taxation,6,0.25,True,True,False
129,74-2,196.0,"(25, 27)",taxation,6,0.25,True,True,False
129,13-2,199.0,"(20, 17)",taxation,6,0.25,True,True,False
129,182-2,191.0,"(29, 17)",taxation,6,0.25,True,True,False
129,150-2,182.0,"(16, 25)",taxation,6,0.25,True,True,False
129,187-2,191.0,"(26, 19)",taxation,6,0.25,True,True,False
129,9-2,190.0,"(34, 16)",taxation,6,0.25,True,True,False
129,209-2,185.0,"(35, 23)",taxation,6,0.25,True,True,False
129,89-2,186.0,"(20, 20)",taxation,6,0.25,True,True,False
129,50-2,166.0,"(1, 27)",taxation,6,0.25,True,True,False
129,109-2,190.0,"(32, 14)",taxation,6,0.25,True,True,False
129,38-2,163.0,"(10, 31)",taxation,6,0.25,True,True,False
129,90-2,173.0,"(47, 42)",taxation,6,0.25,True,True,False
129,82-2,183.0,"(20, 4)",taxation,6,0.25,True,True,False
129,17-2,169.0,"(37, 35)",taxation,6,0.25,True,True,False
129,69-2,178.0,"(27, 17)",taxation,6,0.25,True,True,False
129,192-2,174.0,"(47, 12)",taxation,6,0.25,True,True,False
129,134-2,178.0,"(21, 13)",taxation,6,0.25,True,True,False
129,245-3,174.0,"(48, 18)",taxation,6,0.25,True,True,False
129,46-2,170.0,"(24, 31)",taxation,6,0.25,True,True,False
129,10-2,160.0,"(32, 41)",taxation,6,0.25,True,True,False
129,161-2,156.0,"(26, 43)",taxation,6,0.25,True,True,False
129,32-2,162.0,"(22, 30)",taxation,6,0.25,True,True,False
129,45-2,176.0,"(42, 17)",taxation,6,0.25,True,True,False
129,31-2,180.0,"(16, 18)",taxation,6,0.25,True,True,False
129,223-2,173.0,"(44, 16)",taxation,6,0.25,True,True,False
129,215-2,175.0,"(16, 20)",taxation,6,0.25,True,True,False
129,124-2,166.0,"(45, 11)",taxation,6,0.25,True,True,False
129,144-2,162.0,"(34, 18)",taxation,6,0.25,True,True,False
129,246-2,162.0,"(17, 26)",taxation,6,0.25,True,True,False
129,170-2,150.0,"(18, 20)",taxation,6,0.25,True,True,False
129,126-2,157.0,"(27, 18)",taxation,6,0.25,True,True,False
129,154-2,159.0,"(41, 14)",taxation,6,0.25,True,True,False
129,198-2,158.0,"(36, 17)",taxation,6,0.25,True,True,False
129,196-2,163.0,"(39, 18)",taxation,6,0.25,True,True,False
129,221-2,164.0,"(20, 9)",taxation,6,0.25,True,True,False
129,183-2,163.0,"(31, 15)",taxation,6,0.25,True,True,False
129,92-2,156.0,"(16, 33)",taxation,6,0.25,True,True,False
129,238-2,158.0,"(27, 21)",taxation,6,0.25,True,True,False
129,55-2,151.0,"(22, 29)",taxation,6,0.25,True,True,False
129,51-2,153.0,"(18, 21)",taxation,6,0.25,True,True,False
129,88-2,159.0,"(42, 38)",taxation,6,0.25,True,True,False
129,18-2,159.0,"(29, 8)",taxation,6,0.25,True,True,False
129,143-2,150.0,"(23, 29)",taxation,6,0.25,True,True,False
129,0-2,158.0,"(49, 19)",taxation,6,0.25,True,True,False
129,63-2,165.0,"(31, 21)",taxation,6,0.25,True,True,False
129,20-2,148.0,"(47, 43)",taxation,6,0.25,True,True,False
129,136-2,150.0,"(27, 20)",taxation,6,0.25,True,True,False
129,119-2,156.0,"(20, 8)",taxation,6,0.25,True,True,False
129,118-2,161.0,"(30, 5)",taxation,6,0.25,True,True,False
129,65-2,155.0,"(31, 3)",taxation,6,0.25,True,True,False
129,130-2,153.0,"(34, 15)",taxation,6,0.25,True,True,False
129,11-2,159.0,"(19, 21)",taxation,6,0.25,True,True,False
129,29-2,156.0,"(28, 9)",taxation,6,0.25,True,True,False
129,15-2,144.0,"(42, 16)",taxation,6,0.25,True,True,False
129,120-3,152.0,"(22, 9)",taxation,6,0.25,True,True,False
129,42-2,121.0,"(15, 30)",taxation,6,0.25,True,True,False
129,106-2,140.0,"(25, 14)",taxation,6,0.25,True,True,False
129,244-2,143.0,"(26, 10)",taxation,6,0.25,True,True,False
129,145-2,136.0,"(27, 10)",taxation,6,0.25,True,True,False
129,153-2,144.0,"(40, 19)",taxation,6,0.25,True,True,False
129,225-2,120.0,"(26, 26)",taxation,6,0.25,True,True,False
129,213-2,139.0,"(23, 28)",taxation,6,0.25,True,True,False
129,156-2,131.0,"(43, 34)",taxation,6,0.25,True,True,False
129,34-2,3.0,"(0, 45)",taxation,6,0.25,True,True,False
129,138-2,137.0,"(29, 18)",taxation,6,0.25,True,True,False
129,57-2,122.0,"(40, 32)",taxation,6,0.25,True,True,False
129,229-2,138.0,"(22, 34)",taxation,6,0.25,True,True,False
129,67-2,134.0,"(23, 24)",taxation,6,0.25,True,True,False
129,133-3,131.0,"(22, 20)",taxation,6,0.25,True,True,False
129,96-2,134.0,"(26, 6)",taxation,6,0.25,True,True,False
129,159-3,134.0,"(23, 16)",taxation,6,0.25,True,True,False
129,36-3,134.0,"(27, 12)",taxation,6,0.25,True,True,False
129,56-2,122.0,"(34, 17)",taxation,6,0.25,True,True,False
129,131-3,98.0,"(7, 22)",taxation,6,0.25,True,True,False
129,200-2,117.0,"(37, 37)",taxation,6,0.25,True,True,False
129,37-3,128.0,"(17, 35)",taxation,6,0.25,True,True,False
129,240-2,123.0,"(17, 36)",taxation,6,0.25,True,True,False
129,94-3,118.0,"(11, 33)",taxation,6,0.25,True,True,False
129,53-2,9.0,"(2, 47)",taxation,6,0.25,True,True,False
129,6-2,116.0,"(31, 26)",taxation,6,0.25,True,True,False
129,76-3,122.0,"(39, 32)",taxation,6,0.25,True,True,False
129,155-2,112.0,"(42, 33)",taxation,6,0.25,True,True,False
129,139-2,127.0,"(33, 25)",taxation,6,0.25,True,True,False
129,237-2,119.0,"(39, 17)",taxation,6,0.25,True,True,False
129,25-3,115.0,"(41, 15)",taxation,6,0.25,True,True,False
129,169-3,121.0,"(22, 23)",taxation,6,0.25,True,True,False
129,176-2,115.0,"(4, 20)",taxation,6,0.25,True,True,False
129,39-2,126.0,"(33, 13)",taxation,6,0.25,True,True,False
129,98-2,118.0,"(19, 8)",taxation,6,0.25,True,True,False
129,19-3,115.0,"(34, 30)",taxation,6,0.25,True,True,False
129,105-2,123.0,"(41, 19)",taxation,6,0.25,True,True,False
129,5-3,83.0,"(4, 9)",taxation,6,0.25,True,True,False
129,247-3,115.0,"(3, 27)",taxation,6,0.25,True,True,False
129,233-3,102.0,"(15, 27)",taxation,6,0.25,True,True,False
129,188-3,110.0,"(36, 33)",taxation,6,0.25,True,True,False
129,185-2,118.0,"(33, 15)",taxation,6,0.25,True,True,False
129,125-3,113.0,"(12, 26)",taxation,6,0.25,True,True,False
129,142-3,110.0,"(14, 25)",taxation,6,0.25,True,True,False
129,115-3,117.0,"(25, 9)",taxation,6,0.25,True,True,False
129,204-3,116.0,"(38, 19)",taxation,6,0.25,True,True,False
129,179-3,93.0,"(14, 37)",taxation,6,0.25,True,True,False
129,231-3,101.0,"(22, 11)",taxation,6,0.25,True,True,False
129,49-3,106.0,"(27, 26)",taxation,6,0.25,True,True,False
129,21-3,97.0,"(5, 22)",taxation,6,0.25,True,True,False
129,206-3,102.0,"(18, 16)",taxation,6,0.25,True,True,False
129,83-3,95.0,"(0, 27)",taxation,6,0.25,True,True,False
129,219-3,8.0,"(1, 46)",taxation,6,0.25,True,True,False
129,44-3,96.0,"(34, 35)",taxation,6,0.25,True,True,False
129,239-3,104.0,"(30, 8)",taxation,6,0.25,True,True,False
129,203-3,92.0,"(37, 17)",taxation,6,0.25,True,True,False
129,132-3,102.0,"(38, 40)",taxation,6,0.25,True,True,False
129,207-3,107.0,"(22, 5)",taxation,6,0.25,True,True,False
129,85-3,94.0,"(6, 23)",taxation,6,0.25,True,True,False
129,220-3,1.0,"(0, 46)",taxation,6,0.25,True,True,False
129,100-3,93.0,"(26, 25)",taxation,6,0.25,True,True,False
129,87-3,82.0,"(12, 25)",taxation,6,0.25,True,True,False
129,116-3,70.0,"(1, 8)",taxation,6,0.25,True,True,False
129,181-3,90.0,"(21, 29)",taxation,6,0.25,True,True,False
129,160-3,94.0,"(41, 17)",taxation,6,0.25,True,True,False
129,16-3,93.0,"(32, 32)",taxation,6,0.25,True,True,False
129,101-3,95.0,"(26, 31)",taxation,6,0.25,True,True,False
129,121-3,103.0,"(30, 0)",taxation,6,0.25,True,True,False
129,227-3,94.0,"(29, 0)",taxation,6,0.25,True,True,False
129,91-3,92.0,"(32, 16)",taxation,6,0.25,True,True,False
129,71-3,70.0,"(1, 11)",taxation,6,0.25,True,True,False
129,110-3,91.0,"(24, 26)",taxation,6,0.25,True,True,False
129,178-3,88.0,"(12, 32)",taxation,6,0.25,True,True,False
129,228-3,99.0,"(22, 6)",taxation,6,0.25,True,True,False
129,193-3,76.0,"(21, 36)",taxation,6,0.25,True,True,False
129,157-3,87.0,"(13, 26)",taxation,6,0.25,True,True,False
