Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
129,248-3,86.0,"(16, 19)",taxation,6,0.25,True,True,False
129,3-3,65.0,"(0, 10)",taxation,6,0.25,True,True,False
129,151-3,84.0,"(0, 28)",taxation,6,0.25,True,True,False
129,241-3,79.0,"(16, 34)",taxation,6,0.25,True,True,False
129,1-3,83.0,"(48, 17)",taxation,6,0.25,True,True,False
129,217-3,80.0,"(20, 19)",taxation,6,0.25,True,True,False
129,166-3,80.0,"(32, 31)",taxation,6,0.25,True,True,False
129,84-3,85.0,"(27, 8)",taxation,6,0.25,True,True,False
129,33-3,67.0,"(3, 25)",taxation,6,0.25,True,True,False
129,58-3,78.0,"(38, 15)",taxation,6,0.25,True,True,False
129,70-3,75.0,"(31, 19)",taxation,6,0.25,True,True,False
129,199-3,63.0,"(40, 41)",taxation,6,0.25,True,True,False
129,224-3,73.0,"(16, 26)",taxation,6,0.25,True,True,False
129,158-3,69.0,"(0, 17)",taxation,6,0.25,True,True,False
129,52-3,75.0,"(38, 16)",taxation,6,0.25,True,True,False
129,107-3,66.0,"(27, 42)",taxation,6,0.25,True,True,False
129,177-3,70.0,"(19, 22)",taxation,6,0.25,True,True,False
129,72-3,62.0,"(29, 25)",taxation,6,0.25,True,True,False
129,12-3,70.0,"(22, 25)",taxation,6,0.25,True,True,False
129,26-3,74.0,"(31, 8)",taxation,6,0.25,True,True,False
129,164-3,66.0,"(25, 24)",taxation,6,0.25,True,True,False
129,27-3,71.0,"(21, 11)",taxation,6,0.25,True,True,False
129,129-3,69.0,"(26, 9)",taxation,6,0.25,True,True,False
129,190-3,59.0,"(24, 30)",taxation,6,0.25,True,True,False
129,236-3,69.0,"(25, 10)",taxation,6,0.25,True,True,False
129,147-4,58.0,"(48, 39)",taxation,6,0.25,True,True,False
129,235-3,62.0,"(27, 27)",taxation,6,0.25,True,True,False
129,226-3,64.0,"(48, 16)",taxation,6,0.25,True,True,False
129,78-3,62.0,"(43, 15)",taxation,6,0.25,True,True,False
129,108-3,66.0,"(27, 7)",taxation,6,0.25,True,True,False
129,135-3,62.0,"(11, 28)",taxation,6,0.25,True,True,False
129,222-3,61.0,"(29, 29)",taxation,6,0.25,True,True,False
129,197-3,58.0,"(35, 35)",taxation,6,0.25,True,True,False
129,148-3,47.0,"(46, 40)",taxation,6,0.25,True,True,False
129,28-3,57.0,"(21, 30)",taxation,6,0.25,True,True,False
129,127-3,54.0,"(8, 21)",taxation,6,0.25,True,True,False
129,202-3,63.0,"(30, 3)",taxation,6,0.25,True,True,False
129,152-3,48.0,"(42, 40)",taxation,6,0.25,True,True,False
129,54-3,56.0,"(42, 18)",taxation,6,0.25,True,True,False
129,14-3,56.0,"(32, 15)",taxation,6,0.25,True,True,False
129,172-3,52.0,"(28, 31)",taxation,6,0.25,True,True,False
129,162-3,45.0,"(2, 8)",taxation,6,0.25,True,True,False
129,195-3,53.0,"(26, 21)",taxation,6,0.25,True,True,False
129,60-3,44.0,"(31, 41)",taxation,6,0.25,True,True,False
129,2-3,48.0,"(28, 30)",taxation,6,0.25,True,True,False
129,93-3,43.0,"(43, 38)",taxation,6,0.25,True,True,False
129,47-3,46.0,"(29, 30)",taxation,6,0.25,True,True,False
129,232-3,43.0,"(37, 36)",taxation,6,0.25,True,True,False
129,201-3,48.0,"(20, 18)",taxation,6,0.25,True,True,False
129,212-3,50.0,"(7, 19)",taxation,6,0.25,True,True,False
129,210-3,46.0,"(29, 5)",taxation,6,0.25,True,True,False
129,41-3,48.0,"(29, 1)",taxation,6,0.25,True,True,False
129,173-3,40.0,"(28, 42)",taxation,6,0.25,True,True,False
129,168-3,45.0,"(21, 34)",taxation,6,0.25,True,True,False
129,140-3,37.0,"(44, 41)",taxation,6,0.25,True,True,False
129,48-3,37.0,"(38, 35)",taxation,6,0.25,True,True,False
129,104-3,39.0,"(9, 22)",taxation,6,0.25,True,True,False
129,216-3,38.0,"(41, 37)",taxation,6,0.25,True,True,False
129,175-3,38.0,"(31, 31)",taxation,6,0.25,True,True,False
129,171-3,39.0,"(4, 23)",taxation,6,0.25,True,True,False
129,194-3,40.0,"(21, 7)",taxation,6,0.25,True,True,False
129,242-3,40.0,"(28, 7)",taxation,6,0.25,True,True,False
129,167-3,31.0,"(36, 35)",taxation,6,0.25,True,True,False
129,79-3,33.0,"(27, 29)",taxation,6,0.25,True,True,False
129,68-3,30.0,"(45, 17)",taxation,6,0.25,True,True,False
129,111-3,33.0,"(18, 17)",taxation,6,0.25,True,True,False
129,112-3,34.0,"(21, 5)",taxation,6,0.25,True,True,False
129,59-3,29.0,"(47, 16)",taxation,6,0.25,True,True,False
129,43-3,30.0,"(20, 12)",taxation,6,0.25,True,True,False
129,8-3,25.0,"(34, 23)",taxation,6,0.25,True,True,False
129,180-3,27.0,"(1, 1)",taxation,6,0.25,True,True,False
129,117-4,27.0,"(28, 45)",taxation,6,0.25,True,True,False
129,4-3,23.0,"(17, 34)",taxation,6,0.25,True,True,False
129,40-3,24.0,"(44, 15)",taxation,6,0.25,True,True,False
129,189-3,25.0,"(38, 13)",taxation,6,0.25,True,True,False
129,141-3,28.0,"(33, 16)",taxation,6,0.25,True,True,False
129,146-3,22.0,"(31, 34)",taxation,6,0.25,True,True,False
129,73-3,20.0,"(20, 13)",taxation,6,0.25,True,True,False
129,80-3,18.0,"(38, 34)",taxation,6,0.25,True,True,False
129,163-3,21.0,"(9, 38)",taxation,6,0.25,True,True,False
129,243-3,17.0,"(14, 30)",taxation,6,0.25,True,True,False
129,66-3,18.0,"(27, 41)",taxation,6,0.25,True,True,False
129,97-3,16.0,"(19, 13)",taxation,6,0.25,True,True,False
129,122-3,12.0,"(30, 45)",taxation,6,0.25,True,True,False
129,186-3,13.0,"(22, 28)",taxation,6,0.25,True,True,False
129,249-3,12.0,"(31, 1)",taxation,6,0.25,True,True,False
129,191-3,12.0,"(10, 24)",taxation,6,0.25,True,True,False
129,211-3,9.0,"(10, 39)",taxation,6,0.25,True,True,False
129,95-3,10.0,"(19, 18)",taxation,6,0.25,True,True,False
129,114-3,10.0,"(10, 25)",taxation,6,0.25,True,True,False
129,184-3,11.0,"(38, 17)",taxation,6,0.25,True,True,False
129,165-3,10.0,"(33, 30)",taxation,6,0.25,True,True,False
129,30-3,10.0,"(36, 34)",taxation,6,0.25,True,True,False
129,234-3,7.0,"(20, 14)",taxation,6,0.25,True,True,False
129,149-3,7.0,"(25, 23)",taxation,6,0.25,True,True,False
129,61-3,7.0,"(39, 37)",taxation,6,0.25,True,True,False
129,22-3,8.0,"(36, 36)",taxation,6,0.25,True,True,False
129,103-3,5.0,"(32, 38)",taxation,6,0.25,True,True,False
129,99-3,5.0,"(34, 39)",taxation,6,0.25,True,True,False
129,123-3,5.0,"(40, 4)",taxation,6,0.25,True,True,False
129,7-3,5.0,"(5, 30)",taxation,6,0.25,True,True,False
130,86-2,192.0,"(5, 25)",taxation,6,0.25,True,True,False
130,75-2,208.0,"(32, 33)",taxation,6,0.25,True,True,False
130,137-2,203.0,"(22, 22)",taxation,6,0.25,True,True,False
130,24-2,196.0,"(25, 34)",taxation,6,0.25,True,True,False
130,128-2,203.0,"(24, 20)",taxation,6,0.25,True,True,False
130,81-2,197.0,"(36, 39)",taxation,6,0.25,True,True,False
130,102-3,193.0,"(43, 14)",taxation,6,0.25,True,True,False
130,77-2,212.0,"(11, 22)",taxation,6,0.25,True,True,False
130,230-2,194.0,"(24, 23)",taxation,6,0.25,True,True,False
130,113-2,203.0,"(20, 2)",taxation,6,0.25,True,True,False
130,208-2,197.0,"(31, 7)",taxation,6,0.25,True,True,False
130,64-2,176.0,"(41, 21)",taxation,6,0.25,True,True,False
130,218-2,195.0,"(24, 17)",taxation,6,0.25,True,True,False
130,62-2,204.0,"(32, 5)",taxation,6,0.25,True,True,False
130,214-2,198.0,"(48, 13)",taxation,6,0.25,True,True,False
130,74-2,199.0,"(25, 33)",taxation,6,0.25,True,True,False
130,13-2,201.0,"(20, 16)",taxation,6,0.25,True,True,False
130,182-2,194.0,"(27, 15)",taxation,6,0.25,True,True,False
130,150-2,184.0,"(12, 28)",taxation,6,0.25,True,True,False
130,187-2,193.0,"(25, 19)",taxation,6,0.25,True,True,False
130,9-2,193.0,"(34, 14)",taxation,6,0.25,True,True,False
130,209-2,187.0,"(34, 24)",taxation,6,0.25,True,True,False
130,89-2,189.0,"(25, 17)",taxation,6,0.25,True,True,False
130,50-2,168.0,"(2, 27)",taxation,6,0.25,True,True,False
130,109-2,193.0,"(29, 12)",taxation,6,0.25,True,True,False
130,38-2,165.0,"(10, 29)",taxation,6,0.25,True,True,False
130,90-2,176.0,"(48, 37)",taxation,6,0.25,True,True,False
130,82-2,186.0,"(21, 0)",taxation,6,0.25,True,True,False
130,17-2,171.0,"(39, 31)",taxation,6,0.25,True,True,False
130,69-2,180.0,"(26, 17)",taxation,6,0.25,True,True,False
130,192-2,176.0,"(46, 12)",taxation,6,0.25,True,True,False
130,134-2,181.0,"(25, 13)",taxation,6,0.25,True,True,False
130,245-3,177.0,"(49, 16)",taxation,6,0.25,True,True,False
130,46-2,172.0,"(27, 33)",taxation,6,0.25,True,True,False
130,10-2,163.0,"(31, 40)",taxation,6,0.25,True,True,False
130,161-2,158.0,"(29, 44)",taxation,6,0.25,True,True,False
130,32-2,164.0,"(17, 30)",taxation,6,0.25,True,True,False
130,45-2,178.0,"(45, 15)",taxation,6,0.25,True,True,False
130,31-2,182.0,"(19, 19)",taxation,6,0.25,True,True,False
130,223-2,176.0,"(46, 13)",taxation,6,0.25,True,True,False
130,215-2,176.0,"(17, 21)",taxation,6,0.25,True,True,False
130,124-2,169.0,"(45, 13)",taxation,6,0.25,True,True,False
130,144-2,165.0,"(28, 14)",taxation,6,0.25,True,True,False
130,246-2,165.0,"(12, 27)",taxation,6,0.25,True,True,False
130,170-2,152.0,"(22, 16)",taxation,6,0.25,True,True,False
130,126-2,159.0,"(27, 19)",taxation,6,0.25,True,True,False
130,154-2,161.0,"(44, 11)",taxation,6,0.25,True,True,False
130,198-2,161.0,"(30, 11)",taxation,6,0.25,True,True,False
130,196-2,165.0,"(33, 14)",taxation,6,0.25,True,True,False
130,221-2,166.0,"(20, 10)",taxation,6,0.25,True,True,False
130,183-2,165.0,"(31, 16)",taxation,6,0.25,True,True,False
130,92-2,158.0,"(16, 32)",taxation,6,0.25,True,True,False
130,238-2,161.0,"(26, 15)",taxation,6,0.25,True,True,False
130,55-2,153.0,"(19, 27)",taxation,6,0.25,True,True,False
130,51-2,156.0,"(13, 27)",taxation,6,0.25,True,True,False
130,88-2,161.0,"(42, 37)",taxation,6,0.25,True,True,False
130,18-2,161.0,"(29, 6)",taxation,6,0.25,True,True,False
130,143-2,152.0,"(21, 33)",taxation,6,0.25,True,True,False
130,0-2,161.0,"(49, 13)",taxation,6,0.25,True,True,False
130,63-2,168.0,"(26, 18)",taxation,6,0.25,True,True,False
130,20-2,150.0,"(47, 41)",taxation,6,0.25,True,True,False
130,136-2,153.0,"(27, 16)",taxation,6,0.25,True,True,False
130,119-2,159.0,"(18, 11)",taxation,6,0.25,True,True,False
130,118-2,164.0,"(34, 5)",taxation,6,0.25,True,True,False
130,65-2,158.0,"(33, 3)",taxation,6,0.25,True,True,False
130,130-2,156.0,"(29, 13)",taxation,6,0.25,True,True,False
130,11-2,162.0,"(24, 19)",taxation,6,0.25,True,True,False
130,29-2,159.0,"(34, 3)",taxation,6,0.25,True,True,False
130,15-2,146.0,"(45, 16)",taxation,6,0.25,True,True,False
130,120-3,154.0,"(22, 10)",taxation,6,0.25,True,True,False
130,42-2,123.0,"(15, 29)",taxation,6,0.25,True,True,False
130,106-2,143.0,"(28, 13)",taxation,6,0.25,True,True,False
130,244-2,146.0,"(26, 13)",taxation,6,0.25,True,True,False
130,145-2,138.0,"(26, 12)",taxation,6,0.25,True,True,False
130,153-2,146.0,"(34, 25)",taxation,6,0.25,True,True,False
130,225-2,122.0,"(27, 25)",taxation,6,0.25,True,True,False
130,213-2,141.0,"(25, 28)",taxation,6,0.25,True,True,False
130,156-2,134.0,"(48, 36)",taxation,6,0.25,True,True,False
130,34-2,4.0,"(2, 46)",taxation,6,0.25,True,True,False
130,138-2,140.0,"(27, 14)",taxation,6,0.25,True,True,False
130,57-2,125.0,"(43, 36)",taxation,6,0.25,True,True,False
130,229-2,141.0,"(23, 34)",taxation,6,0.25,True,True,False
130,67-2,137.0,"(25, 29)",taxation,6,0.25,True,True,False
130,133-3,134.0,"(25, 15)",taxation,6,0.25,True,True,False
130,96-2,137.0,"(26, 0)",taxation,6,0.25,True,True,False
130,159-3,137.0,"(26, 14)",taxation,6,0.25,True,True,False
130,36-3,137.0,"(28, 12)",taxation,6,0.25,True,True,False
130,56-2,125.0,"(31, 12)",taxation,6,0.25,True,True,False
130,131-3,100.0,"(7, 23)",taxation,6,0.25,True,True,False
130,200-2,119.0,"(33, 38)",taxation,6,0.25,True,True,False
130,37-3,130.0,"(15, 36)",taxation,6,0.25,True,True,False
130,240-2,125.0,"(16, 37)",taxation,6,0.25,True,True,False
130,94-3,121.0,"(9, 29)",taxation,6,0.25,True,True,False
130,53-2,9.0,"(1, 46)",taxation,6,0.25,True,True,False
130,6-2,118.0,"(32, 26)",taxation,6,0.25,True,True,False
130,76-3,124.0,"(38, 32)",taxation,6,0.25,True,True,False
130,155-2,115.0,"(41, 34)",taxation,6,0.25,True,True,False
130,139-2,129.0,"(33, 24)",taxation,6,0.25,True,True,False
130,237-2,121.0,"(41, 16)",taxation,6,0.25,True,True,False
130,25-3,117.0,"(46, 15)",taxation,6,0.25,True,True,False
130,169-3,123.0,"(24, 25)",taxation,6,0.25,True,True,False
130,176-2,117.0,"(4, 21)",taxation,6,0.25,True,True,False
130,39-2,129.0,"(31, 11)",taxation,6,0.25,True,True,False
130,98-2,120.0,"(19, 10)",taxation,6,0.25,True,True,False
130,19-3,117.0,"(34, 29)",taxation,6,0.25,True,True,False
130,105-2,126.0,"(47, 15)",taxation,6,0.25,True,True,False
130,5-3,85.0,"(1, 9)",taxation,6,0.25,True,True,False
130,247-3,118.0,"(9, 23)",taxation,6,0.25,True,True,False
130,233-3,104.0,"(16, 27)",taxation,6,0.25,True,True,False
130,188-3,113.0,"(39, 33)",taxation,6,0.25,True,True,False
130,185-2,121.0,"(30, 13)",taxation,6,0.25,True,True,False
130,125-3,116.0,"(11, 23)",taxation,6,0.25,True,True,False
130,142-3,113.0,"(14, 27)",taxation,6,0.25,True,True,False
130,115-3,120.0,"(24, 12)",taxation,6,0.25,True,True,False
130,204-3,118.0,"(41, 20)",taxation,6,0.25,True,True,False
130,179-3,95.0,"(15, 37)",taxation,6,0.25,True,True,False
130,231-3,104.0,"(21, 12)",taxation,6,0.25,True,True,False
130,49-3,109.0,"(26, 28)",taxation,6,0.25,True,True,False
130,21-3,100.0,"(8, 22)",taxation,6,0.25,True,True,False
130,206-3,104.0,"(21, 14)",taxation,6,0.25,True,True,False
130,83-3,97.0,"(2, 25)",taxation,6,0.25,True,True,False
130,219-3,8.0,"(0, 46)",taxation,6,0.25,True,True,False
130,44-3,99.0,"(34, 39)",taxation,6,0.25,True,True,False
130,239-3,107.0,"(32, 8)",taxation,6,0.25,True,True,False
130,203-3,94.0,"(33, 17)",taxation,6,0.25,True,True,False
130,132-3,105.0,"(37, 40)",taxation,6,0.25,True,True,False
130,207-3,110.0,"(19, 2)",taxation,6,0.25,True,True,False
130,85-3,96.0,"(6, 25)",taxation,6,0.25,True,True,False
130,220-3,1.0,"(0, 45)",taxation,6,0.25,True,True,False
130,100-3,95.0,"(26, 24)",taxation,6,0.25,True,True,False
130,87-3,85.0,"(11, 24)",taxation,6,0.25,True,True,False
130,116-3,71.0,"(2, 9)",taxation,6,0.25,True,True,False
130,181-3,93.0,"(22, 31)",taxation,6,0.25,True,True,False
130,160-3,96.0,"(42, 14)",taxation,6,0.25,True,True,False
130,16-3,95.0,"(31, 32)",taxation,6,0.25,True,True,False
130,101-3,97.0,"(27, 31)",taxation,6,0.25,True,True,False
130,121-3,106.0,"(33, 2)",taxation,6,0.25,True,True,False
130,227-3,97.0,"(32, 3)",taxation,6,0.25,True,True,False
130,91-3,95.0,"(31, 14)",taxation,6,0.25,True,True,False
130,71-3,72.0,"(0, 8)",taxation,6,0.25,True,True,False
130,110-3,94.0,"(24, 28)",taxation,6,0.25,True,True,False
130,178-3,90.0,"(12, 33)",taxation,6,0.25,True,True,False
130,228-3,102.0,"(21, 2)",taxation,6,0.25,True,True,False
130,193-3,78.0,"(22, 38)",taxation,6,0.25,True,True,False
130,157-3,89.0,"(13, 28)",taxation,6,0.25,True,True,False
130,248-3,87.0,"(17, 19)",taxation,6,0.25,True,True,False
130,3-3,67.0,"(0, 11)",taxation,6,0.25,True,True,False
130,151-3,86.0,"(2, 28)",taxation,6,0.25,True,True,False
130,241-3,81.0,"(15, 35)",taxation,6,0.25,True,True,False
130,1-3,85.0,"(47, 19)",taxation,6,0.25,True,True,False
130,217-3,83.0,"(23, 13)",taxation,6,0.25,True,True,False
130,166-3,83.0,"(30, 35)",taxation,6,0.25,True,True,False
130,84-3,87.0,"(28, 6)",taxation,6,0.25,True,True,False
130,33-3,69.0,"(3, 26)",taxation,6,0.25,True,True,False
130,58-3,81.0,"(32, 12)",taxation,6,0.25,True,True,False
130,70-3,78.0,"(28, 22)",taxation,6,0.25,True,True,False
130,199-3,66.0,"(37, 41)",taxation,6,0.25,True,True,False
130,224-3,75.0,"(18, 28)",taxation,6,0.25,True,True,False
130,158-3,71.0,"(0, 12)",taxation,6,0.25,True,True,False
130,52-3,78.0,"(44, 14)",taxation,6,0.25,True,True,False
130,107-3,68.0,"(29, 45)",taxation,6,0.25,True,True,False
130,177-3,72.0,"(21, 25)",taxation,6,0.25,True,True,False
130,72-3,64.0,"(28, 25)",taxation,6,0.25,True,True,False
130,12-3,73.0,"(22, 24)",taxation,6,0.25,True,True,False
130,26-3,76.0,"(32, 10)",taxation,6,0.25,True,True,False
130,164-3,69.0,"(26, 27)",taxation,6,0.25,True,True,False
130,27-3,73.0,"(21, 10)",taxation,6,0.25,True,True,False
130,129-3,71.0,"(24, 9)",taxation,6,0.25,True,True,False
130,190-3,62.0,"(26, 33)",taxation,6,0.25,True,True,False
130,236-3,72.0,"(27, 13)",taxation,6,0.25,True,True,False
130,147-4,60.0,"(49, 39)",taxation,6,0.25,True,True,False
130,235-3,64.0,"(28, 27)",taxation,6,0.25,True,True,False
130,226-3,66.0,"(48, 14)",taxation,6,0.25,True,True,False
130,78-3,64.0,"(46, 11)",taxation,6,0.25,True,True,False
130,108-3,68.0,"(26, 8)",taxation,6,0.25,True,True,False
130,135-3,64.0,"(11, 27)",taxation,6,0.25,True,True,False
130,222-3,63.0,"(29, 28)",taxation,6,0.25,True,True,False
130,197-3,60.0,"(36, 38)",taxation,6,0.25,True,True,False
130,148-3,49.0,"(45, 41)",taxation,6,0.25,True,True,False
130,28-3,59.0,"(19, 28)",taxation,6,0.25,True,True,False
130,127-3,56.0,"(9, 21)",taxation,6,0.25,True,True,False
130,202-3,66.0,"(33, 5)",taxation,6,0.25,True,True,False
130,152-3,50.0,"(43, 40)",taxation,6,0.25,True,True,False
130,54-3,58.0,"(46, 19)",taxation,6,0.25,True,True,False
130,14-3,59.0,"(30, 12)",taxation,6,0.25,True,True,False
130,172-3,55.0,"(27, 32)",taxation,6,0.25,True,True,False
130,162-3,47.0,"(1, 7)",taxation,6,0.25,True,True,False
130,195-3,55.0,"(26, 22)",taxation,6,0.25,True,True,False
130,60-3,46.0,"(31, 39)",taxation,6,0.25,True,True,False
130,2-3,50.0,"(27, 30)",taxation,6,0.25,True,True,False
130,93-3,46.0,"(46, 35)",taxation,6,0.25,True,True,False
130,47-3,48.0,"(30, 30)",taxation,6,0.25,True,True,False
130,232-3,45.0,"(38, 36)",taxation,6,0.25,True,True,False
130,201-3,50.0,"(24, 18)",taxation,6,0.25,True,True,False
130,212-3,53.0,"(8, 20)",taxation,6,0.25,True,True,False
130,210-3,49.0,"(30, 6)",taxation,6,0.25,True,True,False
130,41-3,51.0,"(28, 0)",taxation,6,0.25,True,True,False
130,173-3,43.0,"(23, 39)",taxation,6,0.25,True,True,False
130,168-3,48.0,"(24, 34)",taxation,6,0.25,True,True,False
130,140-3,40.0,"(47, 36)",taxation,6,0.25,True,True,False
130,48-3,40.0,"(39, 34)",taxation,6,0.25,True,True,False
130,104-3,42.0,"(10, 22)",taxation,6,0.25,True,True,False
130,216-3,40.0,"(41, 39)",taxation,6,0.25,True,True,False
130,175-3,40.0,"(30, 31)",taxation,6,0.25,True,True,False
130,171-3,41.0,"(5, 24)",taxation,6,0.25,True,True,False
130,194-3,43.0,"(20, 1)",taxation,6,0.25,True,True,False
130,242-3,43.0,"(30, 7)",taxation,6,0.25,True,True,False
130,167-3,34.0,"(35, 38)",taxation,6,0.25,True,True,False
130,79-3,36.0,"(26, 32)",taxation,6,0.25,True,True,False
130,68-3,32.0,"(49, 14)",taxation,6,0.25,True,True,False
130,111-3,36.0,"(22, 15)",taxation,6,0.25,True,True,False
130,112-3,37.0,"(19, 1)",taxation,6,0.25,True,True,False
130,59-3,31.0,"(47, 14)",taxation,6,0.25,True,True,False
130,43-3,32.0,"(18, 12)",taxation,6,0.25,True,True,False
130,8-3,27.0,"(33, 23)",taxation,6,0.25,True,True,False
130,180-3,29.0,"(0, 2)",taxation,6,0.25,True,True,False
130,117-4,29.0,"(31, 48)",taxation,6,0.25,True,True,False
130,4-3,26.0,"(21, 31)",taxation,6,0.25,True,True,False
130,40-3,26.0,"(46, 14)",taxation,6,0.25,True,True,False
130,189-3,28.0,"(32, 7)",taxation,6,0.25,True,True,False
130,141-3,31.0,"(31, 13)",taxation,6,0.25,True,True,False
130,146-3,25.0,"(26, 34)",taxation,6,0.25,True,True,False
130,73-3,23.0,"(22, 14)",taxation,6,0.25,True,True,False
130,80-3,20.0,"(38, 33)",taxation,6,0.25,True,True,False
130,163-3,23.0,"(9, 39)",taxation,6,0.25,True,True,False
130,243-3,19.0,"(14, 29)",taxation,6,0.25,True,True,False
130,66-3,21.0,"(24, 39)",taxation,6,0.25,True,True,False
130,97-3,18.0,"(19, 12)",taxation,6,0.25,True,True,False
130,122-3,15.0,"(30, 40)",taxation,6,0.25,True,True,False
130,186-3,15.0,"(20, 27)",taxation,6,0.25,True,True,False
130,249-3,15.0,"(33, 4)",taxation,6,0.25,True,True,False
130,191-3,15.0,"(9, 24)",taxation,6,0.25,True,True,False
130,211-3,12.0,"(15, 45)",taxation,6,0.25,True,True,False
130,95-3,12.0,"(22, 18)",taxation,6,0.25,True,True,False
130,114-3,12.0,"(10, 23)",taxation,6,0.25,True,True,False
130,184-3,13.0,"(40, 15)",taxation,6,0.25,True,True,False
130,165-3,12.0,"(33, 29)",taxation,6,0.25,True,True,False
130,30-3,12.0,"(35, 33)",taxation,6,0.25,True,True,False
130,234-3,10.0,"(23, 12)",taxation,6,0.25,True,True,False
130,149-3,9.0,"(26, 23)",taxation,6,0.25,True,True,False
130,61-3,10.0,"(37, 39)",taxation,6,0.25,True,True,False
130,22-3,10.0,"(35, 37)",taxation,6,0.25,True,True,False
130,103-3,8.0,"(34, 38)",taxation,6,0.25,True,True,False
130,99-3,7.0,"(35, 39)",taxation,6,0.25,True,True,False
130,123-3,8.0,"(34, 4)",taxation,6,0.25,True,True,False
130,7-3,8.0,"(9, 28)",taxation,6,0.25,True,True,False
130,23-3,5.0,"(46, 23)",taxation,6,0.25,True,True,False
130,205-3,5.0,"(40, 38)",taxation,6,0.25,True,True,False
130,174-3,5.0,"(15, 37)",taxation,6,0.25,True,True,False
130,35-3,5.0,"(14, 34)",taxation,6,0.25,True,True,False
131,86-2,195.0,"(5, 26)",taxation,6,0.25,True,True,False
131,75-2,211.0,"(30, 32)",taxation,6,0.25,True,True,False
131,137-2,205.0,"(23, 22)",taxation,6,0.25,True,True,False
131,24-2,198.0,"(25, 30)",taxation,6,0.25,True,True,False
131,128-2,205.0,"(23, 20)",taxation,6,0.25,True,True,False
131,81-2,200.0,"(41, 41)",taxation,6,0.25,True,True,False
131,102-3,195.0,"(42, 15)",taxation,6,0.25,True,True,False
131,113-2,206.0,"(21, 1)",taxation,6,0.25,True,True,False
131,208-2,199.0,"(31, 5)",taxation,6,0.25,True,True,False
131,64-2,178.0,"(40, 21)",taxation,6,0.25,True,True,False
131,62-2,207.0,"(34, 0)",taxation,6,0.25,True,True,False
131,214-2,200.0,"(44, 13)",taxation,6,0.25,True,True,False
131,74-2,202.0,"(27, 34)",taxation,6,0.25,True,True,False
131,13-2,203.0,"(21, 17)",taxation,6,0.25,True,True,False
131,182-2,197.0,"(32, 20)",taxation,6,0.25,True,True,False
131,150-2,187.0,"(8, 28)",taxation,6,0.25,True,True,False
131,187-2,195.0,"(26, 20)",taxation,6,0.25,True,True,False
131,9-2,196.0,"(30, 17)",taxation,6,0.25,True,True,False
131,209-2,189.0,"(35, 25)",taxation,6,0.25,True,True,False
131,89-2,191.0,"(22, 19)",taxation,6,0.25,True,True,False
131,50-2,170.0,"(1, 28)",taxation,6,0.25,True,True,False
131,109-2,195.0,"(26, 7)",taxation,6,0.25,True,True,False
131,38-2,167.0,"(10, 27)",taxation,6,0.25,True,True,False
131,90-2,178.0,"(44, 39)",taxation,6,0.25,True,True,False
131,82-2,189.0,"(22, 1)",taxation,6,0.25,True,True,False
131,17-2,173.0,"(43, 33)",taxation,6,0.25,True,True,False
131,69-2,182.0,"(25, 16)",taxation,6,0.25,True,True,False
131,192-2,178.0,"(42, 13)",taxation,6,0.25,True,True,False
131,134-2,183.0,"(25, 12)",taxation,6,0.25,True,True,False
131,245-3,179.0,"(48, 19)",taxation,6,0.25,True,True,False
131,46-2,174.0,"(30, 33)",taxation,6,0.25,True,True,False
131,10-2,166.0,"(29, 34)",taxation,6,0.25,True,True,False
131,161-2,161.0,"(32, 47)",taxation,6,0.25,True,True,False
131,32-2,166.0,"(17, 29)",taxation,6,0.25,True,True,False
131,45-2,181.0,"(47, 11)",taxation,6,0.25,True,True,False
131,31-2,184.0,"(18, 18)",taxation,6,0.25,True,True,False
131,223-2,178.0,"(47, 13)",taxation,6,0.25,True,True,False
131,215-2,178.0,"(18, 22)",taxation,6,0.25,True,True,False
131,124-2,172.0,"(46, 10)",taxation,6,0.25,True,True,False
131,144-2,168.0,"(29, 16)",taxation,6,0.25,True,True,False
