Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
131,246-2,167.0,"(14, 31)",taxation,6,0.25,True,True,False
131,170-2,154.0,"(22, 17)",taxation,6,0.25,True,True,False
131,126-2,162.0,"(29, 20)",taxation,6,0.25,True,True,False
131,154-2,164.0,"(44, 10)",taxation,6,0.25,True,True,False
131,198-2,164.0,"(34, 9)",taxation,6,0.25,True,True,False
131,196-2,168.0,"(32, 17)",taxation,6,0.25,True,True,False
131,221-2,169.0,"(21, 4)",taxation,6,0.25,True,True,False
131,183-2,167.0,"(30, 16)",taxation,6,0.25,True,True,False
131,92-2,161.0,"(14, 33)",taxation,6,0.25,True,True,False
131,238-2,164.0,"(30, 20)",taxation,6,0.25,True,True,False
131,55-2,155.0,"(18, 27)",taxation,6,0.25,True,True,False
131,51-2,158.0,"(17, 25)",taxation,6,0.25,True,True,False
131,88-2,163.0,"(44, 37)",taxation,6,0.25,True,True,False
131,18-2,163.0,"(29, 7)",taxation,6,0.25,True,True,False
131,143-2,154.0,"(19, 37)",taxation,6,0.25,True,True,False
131,0-2,164.0,"(49, 11)",taxation,6,0.25,True,True,False
131,63-2,170.0,"(29, 19)",taxation,6,0.25,True,True,False
131,20-2,152.0,"(46, 41)",taxation,6,0.25,True,True,False
131,136-2,156.0,"(25, 18)",taxation,6,0.25,True,True,False
131,119-2,161.0,"(21, 8)",taxation,6,0.25,True,True,False
131,118-2,167.0,"(40, 4)",taxation,6,0.25,True,True,False
131,65-2,161.0,"(37, 0)",taxation,6,0.25,True,True,False
131,130-2,159.0,"(26, 16)",taxation,6,0.25,True,True,False
131,11-2,164.0,"(23, 19)",taxation,6,0.25,True,True,False
131,29-2,162.0,"(38, 2)",taxation,6,0.25,True,True,False
131,15-2,148.0,"(46, 16)",taxation,6,0.25,True,True,False
131,120-3,157.0,"(19, 4)",taxation,6,0.25,True,True,False
131,42-2,125.0,"(16, 30)",taxation,6,0.25,True,True,False
131,106-2,146.0,"(32, 19)",taxation,6,0.25,True,True,False
131,244-2,148.0,"(25, 8)",taxation,6,0.25,True,True,False
131,145-2,141.0,"(23, 15)",taxation,6,0.25,True,True,False
131,153-2,149.0,"(31, 25)",taxation,6,0.25,True,True,False
131,225-2,125.0,"(32, 21)",taxation,6,0.25,True,True,False
131,213-2,144.0,"(27, 24)",taxation,6,0.25,True,True,False
131,156-2,136.0,"(46, 36)",taxation,6,0.25,True,True,False
131,34-2,4.0,"(0, 45)",taxation,6,0.25,True,True,False
131,138-2,143.0,"(28, 15)",taxation,6,0.25,True,True,False
131,57-2,127.0,"(43, 37)",taxation,6,0.25,True,True,False
131,229-2,143.0,"(23, 33)",taxation,6,0.25,True,True,False
131,67-2,139.0,"(24, 29)",taxation,6,0.25,True,True,False
131,133-3,137.0,"(25, 20)",taxation,6,0.25,True,True,False
131,96-2,140.0,"(22, 0)",taxation,6,0.25,True,True,False
131,159-3,139.0,"(28, 19)",taxation,6,0.25,True,True,False
131,36-3,139.0,"(30, 15)",taxation,6,0.25,True,True,False
131,56-2,127.0,"(31, 9)",taxation,6,0.25,True,True,False
131,131-3,103.0,"(5, 21)",taxation,6,0.25,True,True,False
131,200-2,121.0,"(35, 40)",taxation,6,0.25,True,True,False
131,37-3,132.0,"(14, 36)",taxation,6,0.25,True,True,False
131,240-2,127.0,"(16, 38)",taxation,6,0.25,True,True,False
131,94-3,123.0,"(10, 30)",taxation,6,0.25,True,True,False
131,53-2,8.0,"(1, 45)",taxation,6,0.25,True,True,False
131,6-2,120.0,"(32, 25)",taxation,6,0.25,True,True,False
131,76-3,127.0,"(44, 34)",taxation,6,0.25,True,True,False
131,155-2,117.0,"(42, 39)",taxation,6,0.25,True,True,False
131,139-2,132.0,"(33, 22)",taxation,6,0.25,True,True,False
131,237-2,123.0,"(40, 16)",taxation,6,0.25,True,True,False
131,25-3,119.0,"(46, 17)",taxation,6,0.25,True,True,False
131,169-3,125.0,"(25, 25)",taxation,6,0.25,True,True,False
131,176-2,119.0,"(4, 22)",taxation,6,0.25,True,True,False
131,39-2,131.0,"(32, 11)",taxation,6,0.25,True,True,False
131,98-2,122.0,"(19, 9)",taxation,6,0.25,True,True,False
131,19-3,120.0,"(34, 26)",taxation,6,0.25,True,True,False
131,105-2,128.0,"(46, 18)",taxation,6,0.25,True,True,False
131,5-3,86.0,"(1, 8)",taxation,6,0.25,True,True,False
131,247-3,120.0,"(5, 20)",taxation,6,0.25,True,True,False
131,233-3,106.0,"(17, 27)",taxation,6,0.25,True,True,False
131,188-3,115.0,"(38, 31)",taxation,6,0.25,True,True,False
131,185-2,123.0,"(31, 18)",taxation,6,0.25,True,True,False
131,125-3,119.0,"(9, 27)",taxation,6,0.25,True,True,False
131,142-3,115.0,"(17, 28)",taxation,6,0.25,True,True,False
131,115-3,123.0,"(24, 13)",taxation,6,0.25,True,True,False
131,204-3,120.0,"(40, 20)",taxation,6,0.25,True,True,False
131,179-3,98.0,"(13, 35)",taxation,6,0.25,True,True,False
131,231-3,106.0,"(24, 14)",taxation,6,0.25,True,True,False
131,49-3,112.0,"(30, 28)",taxation,6,0.25,True,True,False
131,21-3,102.0,"(2, 24)",taxation,6,0.25,True,True,False
131,206-3,106.0,"(19, 16)",taxation,6,0.25,True,True,False
131,83-3,100.0,"(1, 24)",taxation,6,0.25,True,True,False
131,219-3,8.0,"(1, 46)",taxation,6,0.25,True,True,False
131,44-3,101.0,"(35, 36)",taxation,6,0.25,True,True,False
131,239-3,110.0,"(29, 4)",taxation,6,0.25,True,True,False
131,203-3,96.0,"(33, 18)",taxation,6,0.25,True,True,False
131,132-3,107.0,"(32, 42)",taxation,6,0.25,True,True,False
131,207-3,113.0,"(19, 3)",taxation,6,0.25,True,True,False
131,85-3,98.0,"(6, 22)",taxation,6,0.25,True,True,False
131,220-3,1.0,"(0, 46)",taxation,6,0.25,True,True,False
131,100-3,97.0,"(24, 24)",taxation,6,0.25,True,True,False
131,87-3,87.0,"(10, 26)",taxation,6,0.25,True,True,False
131,116-3,72.0,"(2, 8)",taxation,6,0.25,True,True,False
131,181-3,95.0,"(23, 32)",taxation,6,0.25,True,True,False
131,160-3,99.0,"(48, 11)",taxation,6,0.25,True,True,False
131,16-3,97.0,"(31, 33)",taxation,6,0.25,True,True,False
131,101-3,99.0,"(26, 30)",taxation,6,0.25,True,True,False
131,121-3,109.0,"(38, 0)",taxation,6,0.25,True,True,False
131,227-3,100.0,"(34, 1)",taxation,6,0.25,True,True,False
131,91-3,98.0,"(30, 18)",taxation,6,0.25,True,True,False
131,71-3,74.0,"(0, 9)",taxation,6,0.25,True,True,False
131,110-3,97.0,"(30, 24)",taxation,6,0.25,True,True,False
131,178-3,92.0,"(13, 33)",taxation,6,0.25,True,True,False
131,228-3,105.0,"(22, 2)",taxation,6,0.25,True,True,False
131,193-3,80.0,"(17, 37)",taxation,6,0.25,True,True,False
131,157-3,91.0,"(11, 30)",taxation,6,0.25,True,True,False
131,248-3,89.0,"(17, 18)",taxation,6,0.25,True,True,False
131,3-3,69.0,"(1, 10)",taxation,6,0.25,True,True,False
131,151-3,89.0,"(3, 28)",taxation,6,0.25,True,True,False
131,241-3,83.0,"(15, 34)",taxation,6,0.25,True,True,False
131,1-3,87.0,"(45, 18)",taxation,6,0.25,True,True,False
131,217-3,86.0,"(23, 14)",taxation,6,0.25,True,True,False
131,166-3,85.0,"(33, 35)",taxation,6,0.25,True,True,False
131,84-3,90.0,"(23, 3)",taxation,6,0.25,True,True,False
131,33-3,71.0,"(2, 26)",taxation,6,0.25,True,True,False
131,58-3,84.0,"(28, 18)",taxation,6,0.25,True,True,False
131,70-3,81.0,"(28, 23)",taxation,6,0.25,True,True,False
131,199-3,69.0,"(41, 43)",taxation,6,0.25,True,True,False
131,224-3,78.0,"(13, 34)",taxation,6,0.25,True,True,False
131,158-3,73.0,"(0, 13)",taxation,6,0.25,True,True,False
131,52-3,80.0,"(43, 16)",taxation,6,0.25,True,True,False
131,107-3,71.0,"(32, 49)",taxation,6,0.25,True,True,False
131,177-3,75.0,"(24, 21)",taxation,6,0.25,True,True,False
131,72-3,67.0,"(28, 26)",taxation,6,0.25,True,True,False
131,12-3,75.0,"(23, 25)",taxation,6,0.25,True,True,False
131,26-3,78.0,"(33, 6)",taxation,6,0.25,True,True,False
131,164-3,72.0,"(30, 21)",taxation,6,0.25,True,True,False
131,27-3,75.0,"(21, 9)",taxation,6,0.25,True,True,False
131,129-3,74.0,"(20, 5)",taxation,6,0.25,True,True,False
131,190-3,64.0,"(24, 32)",taxation,6,0.25,True,True,False
131,236-3,75.0,"(24, 15)",taxation,6,0.25,True,True,False
131,147-4,63.0,"(45, 35)",taxation,6,0.25,True,True,False
131,235-3,67.0,"(30, 27)",taxation,6,0.25,True,True,False
131,226-3,68.0,"(49, 15)",taxation,6,0.25,True,True,False
131,78-3,66.0,"(44, 12)",taxation,6,0.25,True,True,False
131,108-3,71.0,"(24, 10)",taxation,6,0.25,True,True,False
131,135-3,66.0,"(15, 31)",taxation,6,0.25,True,True,False
131,222-3,66.0,"(30, 25)",taxation,6,0.25,True,True,False
131,197-3,63.0,"(33, 42)",taxation,6,0.25,True,True,False
131,148-3,52.0,"(43, 41)",taxation,6,0.25,True,True,False
131,28-3,62.0,"(25, 22)",taxation,6,0.25,True,True,False
131,127-3,58.0,"(6, 19)",taxation,6,0.25,True,True,False
131,202-3,69.0,"(34, 6)",taxation,6,0.25,True,True,False
131,152-3,52.0,"(43, 42)",taxation,6,0.25,True,True,False
131,54-3,60.0,"(45, 19)",taxation,6,0.25,True,True,False
131,14-3,62.0,"(24, 16)",taxation,6,0.25,True,True,False
131,172-3,57.0,"(28, 29)",taxation,6,0.25,True,True,False
131,162-3,49.0,"(0, 7)",taxation,6,0.25,True,True,False
131,195-3,58.0,"(31, 20)",taxation,6,0.25,True,True,False
131,60-3,48.0,"(33, 39)",taxation,6,0.25,True,True,False
131,2-3,53.0,"(29, 24)",taxation,6,0.25,True,True,False
131,93-3,49.0,"(44, 36)",taxation,6,0.25,True,True,False
131,47-3,51.0,"(29, 31)",taxation,6,0.25,True,True,False
131,232-3,47.0,"(38, 37)",taxation,6,0.25,True,True,False
131,201-3,52.0,"(23, 18)",taxation,6,0.25,True,True,False
131,212-3,55.0,"(6, 20)",taxation,6,0.25,True,True,False
131,210-3,52.0,"(34, 2)",taxation,6,0.25,True,True,False
131,41-3,54.0,"(31, 0)",taxation,6,0.25,True,True,False
131,173-3,45.0,"(28, 44)",taxation,6,0.25,True,True,False
131,168-3,51.0,"(28, 33)",taxation,6,0.25,True,True,False
131,140-3,42.0,"(44, 40)",taxation,6,0.25,True,True,False
131,48-3,42.0,"(40, 31)",taxation,6,0.25,True,True,False
131,104-3,44.0,"(8, 23)",taxation,6,0.25,True,True,False
131,216-3,43.0,"(43, 39)",taxation,6,0.25,True,True,False
131,175-3,43.0,"(29, 32)",taxation,6,0.25,True,True,False
131,171-3,44.0,"(4, 26)",taxation,6,0.25,True,True,False
131,194-3,46.0,"(20, 0)",taxation,6,0.25,True,True,False
131,242-3,46.0,"(30, 4)",taxation,6,0.25,True,True,False
131,167-3,37.0,"(41, 42)",taxation,6,0.25,True,True,False
131,79-3,39.0,"(28, 32)",taxation,6,0.25,True,True,False
131,68-3,34.0,"(44, 17)",taxation,6,0.25,True,True,False
131,111-3,39.0,"(28, 21)",taxation,6,0.25,True,True,False
131,112-3,40.0,"(19, 0)",taxation,6,0.25,True,True,False
131,59-3,33.0,"(47, 17)",taxation,6,0.25,True,True,False
131,43-3,34.0,"(20, 11)",taxation,6,0.25,True,True,False
131,8-3,29.0,"(32, 23)",taxation,6,0.25,True,True,False
131,180-3,31.0,"(0, 3)",taxation,6,0.25,True,True,False
131,117-4,32.0,"(35, 47)",taxation,6,0.25,True,True,False
131,4-3,29.0,"(15, 32)",taxation,6,0.25,True,True,False
131,40-3,28.0,"(45, 14)",taxation,6,0.25,True,True,False
131,189-3,31.0,"(33, 1)",taxation,6,0.25,True,True,False
131,141-3,34.0,"(30, 14)",taxation,6,0.25,True,True,False
131,146-3,27.0,"(23, 35)",taxation,6,0.25,True,True,False
131,73-3,25.0,"(21, 18)",taxation,6,0.25,True,True,False
131,80-3,23.0,"(35, 28)",taxation,6,0.25,True,True,False
131,163-3,25.0,"(10, 38)",taxation,6,0.25,True,True,False
131,243-3,21.0,"(16, 31)",taxation,6,0.25,True,True,False
131,66-3,24.0,"(22, 39)",taxation,6,0.25,True,True,False
131,97-3,21.0,"(23, 11)",taxation,6,0.25,True,True,False
131,122-3,17.0,"(30, 46)",taxation,6,0.25,True,True,False
131,186-3,17.0,"(19, 26)",taxation,6,0.25,True,True,False
131,249-3,18.0,"(32, 2)",taxation,6,0.25,True,True,False
131,191-3,17.0,"(3, 21)",taxation,6,0.25,True,True,False
131,211-3,13.0,"(10, 39)",taxation,6,0.25,True,True,False
131,95-3,15.0,"(28, 24)",taxation,6,0.25,True,True,False
131,114-3,15.0,"(8, 29)",taxation,6,0.25,True,True,False
131,184-3,15.0,"(39, 14)",taxation,6,0.25,True,True,False
131,165-3,15.0,"(31, 29)",taxation,6,0.25,True,True,False
131,30-3,14.0,"(35, 34)",taxation,6,0.25,True,True,False
131,234-3,12.0,"(22, 12)",taxation,6,0.25,True,True,False
131,149-3,11.0,"(27, 23)",taxation,6,0.25,True,True,False
131,61-3,13.0,"(41, 40)",taxation,6,0.25,True,True,False
131,22-3,12.0,"(37, 38)",taxation,6,0.25,True,True,False
131,103-3,11.0,"(29, 33)",taxation,6,0.25,True,True,False
131,99-3,10.0,"(40, 42)",taxation,6,0.25,True,True,False
131,123-3,11.0,"(32, 4)",taxation,6,0.25,True,True,False
131,7-3,11.0,"(14, 34)",taxation,6,0.25,True,True,False
131,23-3,7.0,"(43, 25)",taxation,6,0.25,True,True,False
131,205-3,7.0,"(41, 38)",taxation,6,0.25,True,True,False
131,174-3,8.0,"(14, 35)",taxation,6,0.25,True,True,False
131,35-3,8.0,"(12, 34)",taxation,6,0.25,True,True,False
131,77-3,5.0,"(9, 23)",taxation,6,0.25,True,True,False
131,218-3,5.0,"(2, 17)",taxation,6,0.25,True,True,False
131,230-3,5.0,"(43, 39)",taxation,6,0.25,True,True,False
132,86-2,198.0,"(1, 26)",taxation,6,0.25,True,True,False
132,75-2,214.0,"(32, 28)",taxation,6,0.25,True,True,False
132,137-2,208.0,"(23, 21)",taxation,6,0.25,True,True,False
132,24-2,200.0,"(24, 30)",taxation,6,0.25,True,True,False
132,128-2,207.0,"(23, 23)",taxation,6,0.25,True,True,False
132,81-2,202.0,"(40, 41)",taxation,6,0.25,True,True,False
132,102-3,198.0,"(38, 20)",taxation,6,0.25,True,True,False
132,113-2,209.0,"(22, 3)",taxation,6,0.25,True,True,False
132,208-2,202.0,"(28, 1)",taxation,6,0.25,True,True,False
132,64-2,181.0,"(39, 21)",taxation,6,0.25,True,True,False
132,62-2,209.0,"(30, 0)",taxation,6,0.25,True,True,False
132,214-2,202.0,"(43, 15)",taxation,6,0.25,True,True,False
132,74-2,204.0,"(24, 33)",taxation,6,0.25,True,True,False
132,13-2,206.0,"(21, 21)",taxation,6,0.25,True,True,False
132,182-2,200.0,"(33, 21)",taxation,6,0.25,True,True,False
132,150-2,190.0,"(2, 30)",taxation,6,0.25,True,True,False
132,187-2,198.0,"(27, 22)",taxation,6,0.25,True,True,False
132,9-2,198.0,"(29, 18)",taxation,6,0.25,True,True,False
132,209-2,192.0,"(36, 24)",taxation,6,0.25,True,True,False
132,89-2,194.0,"(21, 19)",taxation,6,0.25,True,True,False
132,50-2,173.0,"(1, 29)",taxation,6,0.25,True,True,False
132,109-2,198.0,"(23, 5)",taxation,6,0.25,True,True,False
132,38-2,169.0,"(12, 26)",taxation,6,0.25,True,True,False
132,90-2,181.0,"(45, 42)",taxation,6,0.25,True,True,False
132,82-2,191.0,"(23, 4)",taxation,6,0.25,True,True,False
132,17-2,175.0,"(40, 32)",taxation,6,0.25,True,True,False
132,69-2,184.0,"(26, 19)",taxation,6,0.25,True,True,False
132,192-2,181.0,"(37, 18)",taxation,6,0.25,True,True,False
132,134-2,185.0,"(25, 10)",taxation,6,0.25,True,True,False
132,245-3,181.0,"(48, 18)",taxation,6,0.25,True,True,False
132,46-2,176.0,"(32, 32)",taxation,6,0.25,True,True,False
132,10-2,168.0,"(28, 31)",taxation,6,0.25,True,True,False
132,161-2,164.0,"(31, 47)",taxation,6,0.25,True,True,False
132,32-2,168.0,"(15, 30)",taxation,6,0.25,True,True,False
132,45-2,183.0,"(47, 16)",taxation,6,0.25,True,True,False
132,31-2,187.0,"(16, 17)",taxation,6,0.25,True,True,False
132,223-2,181.0,"(44, 18)",taxation,6,0.25,True,True,False
132,215-2,180.0,"(19, 22)",taxation,6,0.25,True,True,False
132,124-2,174.0,"(44, 15)",taxation,6,0.25,True,True,False
132,144-2,170.0,"(29, 17)",taxation,6,0.25,True,True,False
132,246-2,169.0,"(14, 30)",taxation,6,0.25,True,True,False
132,170-2,156.0,"(20, 17)",taxation,6,0.25,True,True,False
132,126-2,165.0,"(31, 22)",taxation,6,0.25,True,True,False
132,154-2,166.0,"(41, 14)",taxation,6,0.25,True,True,False
132,198-2,166.0,"(31, 8)",taxation,6,0.25,True,True,False
132,196-2,171.0,"(32, 22)",taxation,6,0.25,True,True,False
132,221-2,171.0,"(21, 5)",taxation,6,0.25,True,True,False
132,183-2,170.0,"(29, 21)",taxation,6,0.25,True,True,False
132,92-2,163.0,"(11, 33)",taxation,6,0.25,True,True,False
132,238-2,167.0,"(36, 22)",taxation,6,0.25,True,True,False
132,55-2,157.0,"(17, 26)",taxation,6,0.25,True,True,False
132,51-2,161.0,"(18, 24)",taxation,6,0.25,True,True,False
132,88-2,165.0,"(39, 37)",taxation,6,0.25,True,True,False
132,18-2,166.0,"(25, 7)",taxation,6,0.25,True,True,False
132,143-2,156.0,"(21, 34)",taxation,6,0.25,True,True,False
132,0-2,166.0,"(47, 12)",taxation,6,0.25,True,True,False
132,63-2,172.0,"(31, 19)",taxation,6,0.25,True,True,False
132,20-2,154.0,"(46, 40)",taxation,6,0.25,True,True,False
132,136-2,159.0,"(20, 21)",taxation,6,0.25,True,True,False
132,119-2,163.0,"(20, 8)",taxation,6,0.25,True,True,False
132,118-2,168.0,"(34, 4)",taxation,6,0.25,True,True,False
132,65-2,163.0,"(31, 1)",taxation,6,0.25,True,True,False
132,130-2,161.0,"(27, 12)",taxation,6,0.25,True,True,False
132,11-2,166.0,"(22, 20)",taxation,6,0.25,True,True,False
132,29-2,163.0,"(34, 3)",taxation,6,0.25,True,True,False
132,15-2,150.0,"(44, 16)",taxation,6,0.25,True,True,False
132,120-3,160.0,"(19, 5)",taxation,6,0.25,True,True,False
132,42-2,128.0,"(14, 32)",taxation,6,0.25,True,True,False
132,106-2,149.0,"(32, 18)",taxation,6,0.25,True,True,False
132,244-2,151.0,"(23, 7)",taxation,6,0.25,True,True,False
132,145-2,143.0,"(23, 16)",taxation,6,0.25,True,True,False
132,153-2,152.0,"(31, 24)",taxation,6,0.25,True,True,False
132,225-2,127.0,"(31, 21)",taxation,6,0.25,True,True,False
132,213-2,147.0,"(33, 27)",taxation,6,0.25,True,True,False
132,156-2,138.0,"(43, 34)",taxation,6,0.25,True,True,False
132,34-2,4.0,"(0, 46)",taxation,6,0.25,True,True,False
132,138-2,145.0,"(27, 17)",taxation,6,0.25,True,True,False
132,57-2,130.0,"(44, 42)",taxation,6,0.25,True,True,False
132,229-2,146.0,"(24, 27)",taxation,6,0.25,True,True,False
132,67-2,141.0,"(23, 29)",taxation,6,0.25,True,True,False
132,133-3,140.0,"(24, 22)",taxation,6,0.25,True,True,False
132,96-2,143.0,"(26, 1)",taxation,6,0.25,True,True,False
132,159-3,141.0,"(27, 20)",taxation,6,0.25,True,True,False
132,36-3,142.0,"(33, 19)",taxation,6,0.25,True,True,False
132,56-2,130.0,"(27, 6)",taxation,6,0.25,True,True,False
132,131-3,105.0,"(5, 23)",taxation,6,0.25,True,True,False
132,200-2,124.0,"(29, 46)",taxation,6,0.25,True,True,False
132,37-3,134.0,"(16, 34)",taxation,6,0.25,True,True,False
132,240-2,129.0,"(17, 36)",taxation,6,0.25,True,True,False
132,94-3,125.0,"(11, 28)",taxation,6,0.25,True,True,False
132,53-2,8.0,"(0, 45)",taxation,6,0.25,True,True,False
132,6-2,123.0,"(32, 24)",taxation,6,0.25,True,True,False
132,76-3,129.0,"(42, 33)",taxation,6,0.25,True,True,False
132,155-2,119.0,"(42, 40)",taxation,6,0.25,True,True,False
132,139-2,135.0,"(34, 22)",taxation,6,0.25,True,True,False
132,237-2,125.0,"(41, 17)",taxation,6,0.25,True,True,False
132,25-3,121.0,"(45, 17)",taxation,6,0.25,True,True,False
132,169-3,128.0,"(25, 26)",taxation,6,0.25,True,True,False
132,176-2,121.0,"(4, 23)",taxation,6,0.25,True,True,False
132,39-2,133.0,"(33, 13)",taxation,6,0.25,True,True,False
132,98-2,125.0,"(19, 6)",taxation,6,0.25,True,True,False
132,19-3,123.0,"(34, 27)",taxation,6,0.25,True,True,False
132,105-2,130.0,"(48, 16)",taxation,6,0.25,True,True,False
132,5-3,88.0,"(0, 10)",taxation,6,0.25,True,True,False
132,247-3,122.0,"(4, 20)",taxation,6,0.25,True,True,False
132,233-3,109.0,"(18, 25)",taxation,6,0.25,True,True,False
132,188-3,117.0,"(39, 32)",taxation,6,0.25,True,True,False
132,185-2,126.0,"(35, 22)",taxation,6,0.25,True,True,False
132,125-3,121.0,"(10, 25)",taxation,6,0.25,True,True,False
132,142-3,117.0,"(16, 26)",taxation,6,0.25,True,True,False
132,115-3,126.0,"(22, 7)",taxation,6,0.25,True,True,False
132,204-3,122.0,"(40, 19)",taxation,6,0.25,True,True,False
132,179-3,100.0,"(14, 37)",taxation,6,0.25,True,True,False
132,231-3,108.0,"(25, 14)",taxation,6,0.25,True,True,False
132,49-3,115.0,"(35, 27)",taxation,6,0.25,True,True,False
132,21-3,104.0,"(3, 25)",taxation,6,0.25,True,True,False
132,206-3,109.0,"(19, 17)",taxation,6,0.25,True,True,False
132,83-3,103.0,"(0, 18)",taxation,6,0.25,True,True,False
132,219-3,7.0,"(1, 47)",taxation,6,0.25,True,True,False
132,44-3,103.0,"(35, 35)",taxation,6,0.25,True,True,False
132,239-3,113.0,"(27, 1)",taxation,6,0.25,True,True,False
132,203-3,99.0,"(37, 19)",taxation,6,0.25,True,True,False
132,132-3,110.0,"(31, 46)",taxation,6,0.25,True,True,False
132,207-3,116.0,"(20, 3)",taxation,6,0.25,True,True,False
132,85-3,101.0,"(0, 19)",taxation,6,0.25,True,True,False
132,220-3,2.0,"(2, 46)",taxation,6,0.25,True,True,False
132,100-3,99.0,"(25, 24)",taxation,6,0.25,True,True,False
132,87-3,89.0,"(11, 26)",taxation,6,0.25,True,True,False
132,116-3,74.0,"(4, 9)",taxation,6,0.25,True,True,False
132,181-3,98.0,"(26, 29)",taxation,6,0.25,True,True,False
132,160-3,101.0,"(45, 11)",taxation,6,0.25,True,True,False
132,16-3,99.0,"(31, 34)",taxation,6,0.25,True,True,False
132,101-3,101.0,"(26, 31)",taxation,6,0.25,True,True,False
132,121-3,110.0,"(33, 2)",taxation,6,0.25,True,True,False
132,227-3,102.0,"(31, 3)",taxation,6,0.25,True,True,False
132,91-3,101.0,"(30, 22)",taxation,6,0.25,True,True,False
132,71-3,76.0,"(1, 11)",taxation,6,0.25,True,True,False
132,110-3,100.0,"(30, 23)",taxation,6,0.25,True,True,False
132,178-3,94.0,"(12, 32)",taxation,6,0.25,True,True,False
132,228-3,108.0,"(22, 4)",taxation,6,0.25,True,True,False
132,193-3,82.0,"(17, 35)",taxation,6,0.25,True,True,False
132,157-3,93.0,"(10, 31)",taxation,6,0.25,True,True,False
132,248-3,92.0,"(15, 18)",taxation,6,0.25,True,True,False
132,3-3,70.0,"(1, 9)",taxation,6,0.25,True,True,False
132,151-3,92.0,"(3, 34)",taxation,6,0.25,True,True,False
132,241-3,85.0,"(17, 34)",taxation,6,0.25,True,True,False
132,1-3,90.0,"(39, 19)",taxation,6,0.25,True,True,False
132,217-3,88.0,"(21, 13)",taxation,6,0.25,True,True,False
132,166-3,87.0,"(34, 35)",taxation,6,0.25,True,True,False
132,84-3,94.0,"(21, 3)",taxation,6,0.25,True,True,False
132,33-3,73.0,"(1, 27)",taxation,6,0.25,True,True,False
132,58-3,86.0,"(27, 18)",taxation,6,0.25,True,True,False
132,70-3,84.0,"(29, 26)",taxation,6,0.25,True,True,False
132,199-3,71.0,"(42, 41)",taxation,6,0.25,True,True,False
132,224-3,81.0,"(13, 36)",taxation,6,0.25,True,True,False
132,158-3,74.0,"(0, 12)",taxation,6,0.25,True,True,False
132,52-3,83.0,"(38, 18)",taxation,6,0.25,True,True,False
132,107-3,74.0,"(32, 48)",taxation,6,0.25,True,True,False
132,177-3,77.0,"(26, 21)",taxation,6,0.25,True,True,False
132,72-3,70.0,"(30, 26)",taxation,6,0.25,True,True,False
132,12-3,77.0,"(23, 24)",taxation,6,0.25,True,True,False
132,26-3,81.0,"(29, 3)",taxation,6,0.25,True,True,False
132,164-3,75.0,"(33, 26)",taxation,6,0.25,True,True,False
132,27-3,77.0,"(20, 9)",taxation,6,0.25,True,True,False
132,129-3,77.0,"(20, 6)",taxation,6,0.25,True,True,False
132,190-3,66.0,"(24, 31)",taxation,6,0.25,True,True,False
132,236-3,78.0,"(22, 21)",taxation,6,0.25,True,True,False
132,147-4,65.0,"(48, 39)",taxation,6,0.25,True,True,False
132,235-3,70.0,"(33, 28)",taxation,6,0.25,True,True,False
132,226-3,70.0,"(48, 15)",taxation,6,0.25,True,True,False
132,78-3,68.0,"(41, 15)",taxation,6,0.25,True,True,False
132,108-3,74.0,"(20, 7)",taxation,6,0.25,True,True,False
132,135-3,68.0,"(15, 27)",taxation,6,0.25,True,True,False
132,222-3,68.0,"(31, 26)",taxation,6,0.25,True,True,False
132,197-3,65.0,"(32, 41)",taxation,6,0.25,True,True,False
132,148-3,54.0,"(47, 43)",taxation,6,0.25,True,True,False
132,28-3,65.0,"(21, 22)",taxation,6,0.25,True,True,False
132,127-3,60.0,"(8, 21)",taxation,6,0.25,True,True,False
132,202-3,72.0,"(28, 2)",taxation,6,0.25,True,True,False
132,152-3,55.0,"(44, 43)",taxation,6,0.25,True,True,False
