Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
132,54-3,63.0,"(44, 19)",taxation,6,0.25,True,True,False
132,14-3,64.0,"(23, 17)",taxation,6,0.25,True,True,False
132,172-3,59.0,"(29, 29)",taxation,6,0.25,True,True,False
132,162-3,51.0,"(1, 1)",taxation,6,0.25,True,True,False
132,195-3,61.0,"(30, 19)",taxation,6,0.25,True,True,False
132,60-3,51.0,"(34, 34)",taxation,6,0.25,True,True,False
132,2-3,55.0,"(29, 25)",taxation,6,0.25,True,True,False
132,93-3,51.0,"(43, 38)",taxation,6,0.25,True,True,False
132,47-3,53.0,"(29, 30)",taxation,6,0.25,True,True,False
132,232-3,50.0,"(33, 31)",taxation,6,0.25,True,True,False
132,201-3,54.0,"(20, 18)",taxation,6,0.25,True,True,False
132,212-3,57.0,"(7, 19)",taxation,6,0.25,True,True,False
132,210-3,55.0,"(32, 1)",taxation,6,0.25,True,True,False
132,41-3,57.0,"(30, 1)",taxation,6,0.25,True,True,False
132,173-3,47.0,"(28, 45)",taxation,6,0.25,True,True,False
132,168-3,54.0,"(32, 29)",taxation,6,0.25,True,True,False
132,140-3,44.0,"(47, 42)",taxation,6,0.25,True,True,False
132,48-3,44.0,"(38, 34)",taxation,6,0.25,True,True,False
132,104-3,47.0,"(2, 20)",taxation,6,0.25,True,True,False
132,216-3,45.0,"(44, 41)",taxation,6,0.25,True,True,False
132,175-3,46.0,"(29, 27)",taxation,6,0.25,True,True,False
132,171-3,46.0,"(3, 27)",taxation,6,0.25,True,True,False
132,194-3,49.0,"(21, 6)",taxation,6,0.25,True,True,False
132,242-3,49.0,"(31, 4)",taxation,6,0.25,True,True,False
132,167-3,40.0,"(43, 44)",taxation,6,0.25,True,True,False
132,79-3,42.0,"(30, 29)",taxation,6,0.25,True,True,False
132,68-3,36.0,"(43, 17)",taxation,6,0.25,True,True,False
132,111-3,42.0,"(31, 27)",taxation,6,0.25,True,True,False
132,112-3,42.0,"(20, 4)",taxation,6,0.25,True,True,False
132,59-3,35.0,"(48, 17)",taxation,6,0.25,True,True,False
132,43-3,37.0,"(22, 8)",taxation,6,0.25,True,True,False
132,8-3,32.0,"(31, 23)",taxation,6,0.25,True,True,False
132,180-3,32.0,"(0, 2)",taxation,6,0.25,True,True,False
132,117-4,35.0,"(30, 47)",taxation,6,0.25,True,True,False
132,4-3,31.0,"(21, 30)",taxation,6,0.25,True,True,False
132,40-3,31.0,"(39, 20)",taxation,6,0.25,True,True,False
132,189-3,34.0,"(31, 2)",taxation,6,0.25,True,True,False
132,141-3,37.0,"(33, 20)",taxation,6,0.25,True,True,False
132,146-3,29.0,"(22, 34)",taxation,6,0.25,True,True,False
132,73-3,28.0,"(21, 20)",taxation,6,0.25,True,True,False
132,80-3,26.0,"(34, 28)",taxation,6,0.25,True,True,False
132,163-3,26.0,"(9, 39)",taxation,6,0.25,True,True,False
132,243-3,23.0,"(16, 33)",taxation,6,0.25,True,True,False
132,66-3,26.0,"(21, 36)",taxation,6,0.25,True,True,False
132,97-3,24.0,"(23, 8)",taxation,6,0.25,True,True,False
132,122-3,19.0,"(30, 45)",taxation,6,0.25,True,True,False
132,186-3,19.0,"(22, 25)",taxation,6,0.25,True,True,False
132,249-3,21.0,"(27, 0)",taxation,6,0.25,True,True,False
132,191-3,19.0,"(5, 22)",taxation,6,0.25,True,True,False
132,211-3,15.0,"(9, 38)",taxation,6,0.25,True,True,False
132,95-3,18.0,"(29, 22)",taxation,6,0.25,True,True,False
132,114-3,18.0,"(2, 29)",taxation,6,0.25,True,True,False
132,184-3,17.0,"(38, 14)",taxation,6,0.25,True,True,False
132,165-3,18.0,"(31, 28)",taxation,6,0.25,True,True,False
132,30-3,17.0,"(33, 32)",taxation,6,0.25,True,True,False
132,234-3,15.0,"(24, 8)",taxation,6,0.25,True,True,False
132,149-3,13.0,"(27, 21)",taxation,6,0.25,True,True,False
132,61-3,16.0,"(42, 42)",taxation,6,0.25,True,True,False
132,22-3,14.0,"(37, 37)",taxation,6,0.25,True,True,False
132,103-3,13.0,"(31, 31)",taxation,6,0.25,True,True,False
132,99-3,13.0,"(44, 44)",taxation,6,0.25,True,True,False
132,123-3,14.0,"(30, 2)",taxation,6,0.25,True,True,False
132,7-3,14.0,"(16, 36)",taxation,6,0.25,True,True,False
132,23-3,10.0,"(38, 21)",taxation,6,0.25,True,True,False
132,205-3,9.0,"(42, 38)",taxation,6,0.25,True,True,False
132,174-3,11.0,"(16, 35)",taxation,6,0.25,True,True,False
132,35-3,11.0,"(15, 33)",taxation,6,0.25,True,True,False
132,77-3,7.0,"(9, 22)",taxation,6,0.25,True,True,False
132,218-3,7.0,"(0, 17)",taxation,6,0.25,True,True,False
132,230-3,7.0,"(41, 37)",taxation,6,0.25,True,True,False
133,75-2,217.0,"(34, 30)",taxation,6,0.25,True,True,False
133,24-2,203.0,"(23, 28)",taxation,6,0.25,True,True,False
133,81-2,205.0,"(37, 35)",taxation,6,0.25,True,True,False
133,102-3,201.0,"(39, 18)",taxation,6,0.25,True,True,False
133,113-2,212.0,"(26, 6)",taxation,6,0.25,True,True,False
133,208-2,204.0,"(30, 6)",taxation,6,0.25,True,True,False
133,64-2,183.0,"(44, 22)",taxation,6,0.25,True,True,False
133,62-2,212.0,"(29, 0)",taxation,6,0.25,True,True,False
133,214-2,205.0,"(38, 15)",taxation,6,0.25,True,True,False
133,74-2,206.0,"(24, 34)",taxation,6,0.25,True,True,False
133,13-2,208.0,"(22, 22)",taxation,6,0.25,True,True,False
133,182-2,202.0,"(31, 16)",taxation,6,0.25,True,True,False
133,150-2,191.0,"(1, 28)",taxation,6,0.25,True,True,False
133,187-2,201.0,"(33, 16)",taxation,6,0.25,True,True,False
133,9-2,201.0,"(33, 15)",taxation,6,0.25,True,True,False
133,209-2,195.0,"(41, 19)",taxation,6,0.25,True,True,False
133,89-2,197.0,"(20, 19)",taxation,6,0.25,True,True,False
133,50-2,175.0,"(2, 28)",taxation,6,0.25,True,True,False
133,109-2,201.0,"(22, 6)",taxation,6,0.25,True,True,False
133,38-2,172.0,"(12, 25)",taxation,6,0.25,True,True,False
133,90-2,183.0,"(47, 36)",taxation,6,0.25,True,True,False
133,82-2,194.0,"(21, 7)",taxation,6,0.25,True,True,False
133,17-2,178.0,"(37, 33)",taxation,6,0.25,True,True,False
133,69-2,187.0,"(32, 15)",taxation,6,0.25,True,True,False
133,192-2,183.0,"(34, 14)",taxation,6,0.25,True,True,False
133,134-2,187.0,"(24, 9)",taxation,6,0.25,True,True,False
133,245-3,183.0,"(47, 19)",taxation,6,0.25,True,True,False
133,46-2,179.0,"(36, 34)",taxation,6,0.25,True,True,False
133,10-2,170.0,"(27, 31)",taxation,6,0.25,True,True,False
133,161-2,167.0,"(26, 43)",taxation,6,0.25,True,True,False
133,32-2,170.0,"(15, 29)",taxation,6,0.25,True,True,False
133,45-2,186.0,"(49, 19)",taxation,6,0.25,True,True,False
133,31-2,190.0,"(16, 18)",taxation,6,0.25,True,True,False
133,223-2,184.0,"(38, 16)",taxation,6,0.25,True,True,False
133,215-2,183.0,"(18, 20)",taxation,6,0.25,True,True,False
133,124-2,177.0,"(41, 18)",taxation,6,0.25,True,True,False
133,144-2,173.0,"(31, 15)",taxation,6,0.25,True,True,False
133,246-2,171.0,"(14, 29)",taxation,6,0.25,True,True,False
133,170-2,159.0,"(18, 17)",taxation,6,0.25,True,True,False
133,126-2,167.0,"(33, 23)",taxation,6,0.25,True,True,False
133,154-2,168.0,"(42, 14)",taxation,6,0.25,True,True,False
133,198-2,169.0,"(29, 8)",taxation,6,0.25,True,True,False
133,196-2,174.0,"(33, 25)",taxation,6,0.25,True,True,False
133,221-2,173.0,"(21, 2)",taxation,6,0.25,True,True,False
133,183-2,172.0,"(26, 23)",taxation,6,0.25,True,True,False
133,92-2,165.0,"(12, 33)",taxation,6,0.25,True,True,False
133,238-2,169.0,"(41, 20)",taxation,6,0.25,True,True,False
133,55-2,160.0,"(16, 25)",taxation,6,0.25,True,True,False
133,51-2,163.0,"(19, 27)",taxation,6,0.25,True,True,False
133,88-2,168.0,"(37, 36)",taxation,6,0.25,True,True,False
133,18-2,169.0,"(27, 7)",taxation,6,0.25,True,True,False
133,143-2,158.0,"(21, 33)",taxation,6,0.25,True,True,False
133,0-2,169.0,"(42, 17)",taxation,6,0.25,True,True,False
133,63-2,175.0,"(32, 16)",taxation,6,0.25,True,True,False
133,20-2,156.0,"(47, 41)",taxation,6,0.25,True,True,False
133,136-2,162.0,"(20, 22)",taxation,6,0.25,True,True,False
133,119-2,166.0,"(22, 9)",taxation,6,0.25,True,True,False
133,118-2,171.0,"(30, 9)",taxation,6,0.25,True,True,False
133,65-2,165.0,"(33, 4)",taxation,6,0.25,True,True,False
133,130-2,164.0,"(27, 10)",taxation,6,0.25,True,True,False
133,11-2,169.0,"(16, 20)",taxation,6,0.25,True,True,False
133,29-2,165.0,"(34, 5)",taxation,6,0.25,True,True,False
133,15-2,152.0,"(45, 16)",taxation,6,0.25,True,True,False
133,120-3,162.0,"(19, 1)",taxation,6,0.25,True,True,False
133,42-2,130.0,"(13, 28)",taxation,6,0.25,True,True,False
133,106-2,152.0,"(34, 16)",taxation,6,0.25,True,True,False
133,244-2,154.0,"(26, 9)",taxation,6,0.25,True,True,False
133,145-2,146.0,"(20, 14)",taxation,6,0.25,True,True,False
133,153-2,154.0,"(26, 24)",taxation,6,0.25,True,True,False
133,225-2,130.0,"(34, 17)",taxation,6,0.25,True,True,False
133,213-2,150.0,"(28, 28)",taxation,6,0.25,True,True,False
133,156-2,140.0,"(41, 34)",taxation,6,0.25,True,True,False
133,34-2,4.0,"(2, 46)",taxation,6,0.25,True,True,False
133,138-2,147.0,"(26, 17)",taxation,6,0.25,True,True,False
133,57-2,133.0,"(38, 40)",taxation,6,0.25,True,True,False
133,229-2,149.0,"(22, 28)",taxation,6,0.25,True,True,False
133,67-2,143.0,"(24, 28)",taxation,6,0.25,True,True,False
133,133-3,142.0,"(24, 23)",taxation,6,0.25,True,True,False
133,96-2,145.0,"(26, 0)",taxation,6,0.25,True,True,False
133,159-3,143.0,"(27, 19)",taxation,6,0.25,True,True,False
133,36-3,145.0,"(34, 18)",taxation,6,0.25,True,True,False
133,56-2,133.0,"(28, 7)",taxation,6,0.25,True,True,False
133,131-3,108.0,"(7, 22)",taxation,6,0.25,True,True,False
133,200-2,127.0,"(28, 42)",taxation,6,0.25,True,True,False
133,37-3,136.0,"(18, 28)",taxation,6,0.25,True,True,False
133,240-2,131.0,"(16, 32)",taxation,6,0.25,True,True,False
133,94-3,127.0,"(12, 28)",taxation,6,0.25,True,True,False
133,53-2,7.0,"(0, 44)",taxation,6,0.25,True,True,False
133,6-2,126.0,"(27, 29)",taxation,6,0.25,True,True,False
133,76-3,132.0,"(38, 35)",taxation,6,0.25,True,True,False
133,155-2,121.0,"(37, 40)",taxation,6,0.25,True,True,False
133,139-2,138.0,"(35, 23)",taxation,6,0.25,True,True,False
133,237-2,128.0,"(38, 13)",taxation,6,0.25,True,True,False
133,25-3,123.0,"(45, 15)",taxation,6,0.25,True,True,False
133,169-3,131.0,"(26, 26)",taxation,6,0.25,True,True,False
133,176-2,123.0,"(5, 24)",taxation,6,0.25,True,True,False
133,39-2,136.0,"(32, 14)",taxation,6,0.25,True,True,False
133,98-2,128.0,"(19, 8)",taxation,6,0.25,True,True,False
133,19-3,125.0,"(34, 25)",taxation,6,0.25,True,True,False
133,105-2,132.0,"(49, 16)",taxation,6,0.25,True,True,False
133,5-3,90.0,"(0, 11)",taxation,6,0.25,True,True,False
133,247-3,124.0,"(4, 21)",taxation,6,0.25,True,True,False
133,233-3,111.0,"(20, 27)",taxation,6,0.25,True,True,False
133,188-3,119.0,"(39, 31)",taxation,6,0.25,True,True,False
133,185-2,128.0,"(34, 24)",taxation,6,0.25,True,True,False
133,125-3,124.0,"(13, 26)",taxation,6,0.25,True,True,False
133,142-3,120.0,"(14, 25)",taxation,6,0.25,True,True,False
133,115-3,129.0,"(25, 9)",taxation,6,0.25,True,True,False
133,204-3,125.0,"(40, 18)",taxation,6,0.25,True,True,False
133,179-3,102.0,"(15, 35)",taxation,6,0.25,True,True,False
133,231-3,111.0,"(20, 12)",taxation,6,0.25,True,True,False
133,49-3,118.0,"(35, 24)",taxation,6,0.25,True,True,False
133,21-3,106.0,"(3, 26)",taxation,6,0.25,True,True,False
133,206-3,112.0,"(18, 16)",taxation,6,0.25,True,True,False
133,83-3,104.0,"(3, 21)",taxation,6,0.25,True,True,False
133,219-3,8.0,"(1, 46)",taxation,6,0.25,True,True,False
133,44-3,106.0,"(36, 36)",taxation,6,0.25,True,True,False
133,239-3,115.0,"(28, 6)",taxation,6,0.25,True,True,False
133,203-3,102.0,"(37, 17)",taxation,6,0.25,True,True,False
133,132-3,113.0,"(31, 41)",taxation,6,0.25,True,True,False
133,207-3,118.0,"(20, 2)",taxation,6,0.25,True,True,False
133,85-3,102.0,"(4, 22)",taxation,6,0.25,True,True,False
133,220-3,2.0,"(0, 45)",taxation,6,0.25,True,True,False
133,100-3,102.0,"(25, 27)",taxation,6,0.25,True,True,False
133,87-3,91.0,"(11, 27)",taxation,6,0.25,True,True,False
133,116-3,76.0,"(2, 9)",taxation,6,0.25,True,True,False
133,181-3,100.0,"(26, 28)",taxation,6,0.25,True,True,False
133,160-3,104.0,"(39, 17)",taxation,6,0.25,True,True,False
133,16-3,101.0,"(30, 35)",taxation,6,0.25,True,True,False
133,101-3,103.0,"(26, 32)",taxation,6,0.25,True,True,False
133,121-3,112.0,"(33, 3)",taxation,6,0.25,True,True,False
133,227-3,105.0,"(30, 5)",taxation,6,0.25,True,True,False
133,91-3,104.0,"(34, 23)",taxation,6,0.25,True,True,False
133,71-3,77.0,"(0, 9)",taxation,6,0.25,True,True,False
133,110-3,103.0,"(27, 26)",taxation,6,0.25,True,True,False
133,178-3,96.0,"(9, 29)",taxation,6,0.25,True,True,False
133,228-3,111.0,"(27, 8)",taxation,6,0.25,True,True,False
133,193-3,85.0,"(22, 30)",taxation,6,0.25,True,True,False
133,157-3,95.0,"(10, 29)",taxation,6,0.25,True,True,False
133,248-3,95.0,"(16, 19)",taxation,6,0.25,True,True,False
133,3-3,71.0,"(1, 10)",taxation,6,0.25,True,True,False
133,151-3,95.0,"(0, 28)",taxation,6,0.25,True,True,False
133,241-3,88.0,"(22, 29)",taxation,6,0.25,True,True,False
133,1-3,93.0,"(36, 17)",taxation,6,0.25,True,True,False
133,217-3,91.0,"(20, 13)",taxation,6,0.25,True,True,False
133,166-3,90.0,"(36, 35)",taxation,6,0.25,True,True,False
133,84-3,97.0,"(22, 5)",taxation,6,0.25,True,True,False
133,33-3,75.0,"(2, 27)",taxation,6,0.25,True,True,False
133,58-3,88.0,"(26, 18)",taxation,6,0.25,True,True,False
133,70-3,86.0,"(28, 25)",taxation,6,0.25,True,True,False
133,199-3,73.0,"(37, 41)",taxation,6,0.25,True,True,False
133,224-3,82.0,"(14, 36)",taxation,6,0.25,True,True,False
133,158-3,76.0,"(0, 8)",taxation,6,0.25,True,True,False
133,52-3,86.0,"(38, 17)",taxation,6,0.25,True,True,False
133,107-3,77.0,"(27, 42)",taxation,6,0.25,True,True,False
133,177-3,79.0,"(26, 22)",taxation,6,0.25,True,True,False
133,72-3,72.0,"(27, 25)",taxation,6,0.25,True,True,False
133,12-3,80.0,"(19, 21)",taxation,6,0.25,True,True,False
133,26-3,84.0,"(30, 3)",taxation,6,0.25,True,True,False
133,164-3,77.0,"(34, 29)",taxation,6,0.25,True,True,False
133,27-3,80.0,"(19, 13)",taxation,6,0.25,True,True,False
133,129-3,79.0,"(20, 10)",taxation,6,0.25,True,True,False
133,190-3,68.0,"(22, 31)",taxation,6,0.25,True,True,False
133,236-3,81.0,"(22, 23)",taxation,6,0.25,True,True,False
133,147-4,68.0,"(48, 41)",taxation,6,0.25,True,True,False
133,235-3,72.0,"(33, 29)",taxation,6,0.25,True,True,False
133,226-3,72.0,"(47, 15)",taxation,6,0.25,True,True,False
133,78-3,71.0,"(42, 16)",taxation,6,0.25,True,True,False
133,108-3,77.0,"(21, 11)",taxation,6,0.25,True,True,False
133,135-3,71.0,"(18, 21)",taxation,6,0.25,True,True,False
133,222-3,70.0,"(33, 24)",taxation,6,0.25,True,True,False
133,197-3,68.0,"(32, 40)",taxation,6,0.25,True,True,False
133,148-3,55.0,"(46, 41)",taxation,6,0.25,True,True,False
133,28-3,68.0,"(17, 20)",taxation,6,0.25,True,True,False
133,127-3,63.0,"(10, 24)",taxation,6,0.25,True,True,False
133,202-3,74.0,"(29, 6)",taxation,6,0.25,True,True,False
133,152-3,57.0,"(42, 37)",taxation,6,0.25,True,True,False
133,54-3,65.0,"(46, 19)",taxation,6,0.25,True,True,False
133,14-3,67.0,"(19, 18)",taxation,6,0.25,True,True,False
133,172-3,61.0,"(30, 30)",taxation,6,0.25,True,True,False
133,162-3,52.0,"(0, 3)",taxation,6,0.25,True,True,False
133,195-3,64.0,"(34, 15)",taxation,6,0.25,True,True,False
133,60-3,53.0,"(35, 33)",taxation,6,0.25,True,True,False
133,2-3,58.0,"(27, 27)",taxation,6,0.25,True,True,False
133,93-3,53.0,"(46, 35)",taxation,6,0.25,True,True,False
133,47-3,55.0,"(30, 31)",taxation,6,0.25,True,True,False
133,232-3,52.0,"(31, 32)",taxation,6,0.25,True,True,False
133,201-3,56.0,"(19, 19)",taxation,6,0.25,True,True,False
133,212-3,59.0,"(8, 20)",taxation,6,0.25,True,True,False
133,210-3,58.0,"(29, 5)",taxation,6,0.25,True,True,False
133,41-3,59.0,"(28, 0)",taxation,6,0.25,True,True,False
133,173-3,49.0,"(29, 45)",taxation,6,0.25,True,True,False
133,168-3,57.0,"(33, 30)",taxation,6,0.25,True,True,False
133,140-3,46.0,"(48, 37)",taxation,6,0.25,True,True,False
133,48-3,46.0,"(39, 34)",taxation,6,0.25,True,True,False
133,104-3,49.0,"(2, 25)",taxation,6,0.25,True,True,False
133,216-3,47.0,"(41, 39)",taxation,6,0.25,True,True,False
133,175-3,48.0,"(28, 27)",taxation,6,0.25,True,True,False
133,171-3,48.0,"(6, 25)",taxation,6,0.25,True,True,False
133,194-3,52.0,"(22, 11)",taxation,6,0.25,True,True,False
133,242-3,52.0,"(30, 8)",taxation,6,0.25,True,True,False
133,167-3,42.0,"(45, 41)",taxation,6,0.25,True,True,False
133,79-3,45.0,"(28, 30)",taxation,6,0.25,True,True,False
133,68-3,38.0,"(41, 16)",taxation,6,0.25,True,True,False
133,111-3,44.0,"(32, 26)",taxation,6,0.25,True,True,False
133,112-3,44.0,"(19, 2)",taxation,6,0.25,True,True,False
133,59-3,38.0,"(42, 18)",taxation,6,0.25,True,True,False
133,43-3,40.0,"(26, 10)",taxation,6,0.25,True,True,False
133,8-3,35.0,"(26, 25)",taxation,6,0.25,True,True,False
133,180-3,34.0,"(1, 7)",taxation,6,0.25,True,True,False
133,117-4,38.0,"(27, 41)",taxation,6,0.25,True,True,False
133,4-3,33.0,"(21, 31)",taxation,6,0.25,True,True,False
133,40-3,34.0,"(38, 19)",taxation,6,0.25,True,True,False
133,189-3,37.0,"(29, 2)",taxation,6,0.25,True,True,False
133,141-3,39.0,"(33, 17)",taxation,6,0.25,True,True,False
133,146-3,31.0,"(23, 34)",taxation,6,0.25,True,True,False
133,73-3,31.0,"(20, 20)",taxation,6,0.25,True,True,False
133,80-3,29.0,"(36, 33)",taxation,6,0.25,True,True,False
133,163-3,28.0,"(15, 37)",taxation,6,0.25,True,True,False
133,243-3,25.0,"(17, 30)",taxation,6,0.25,True,True,False
133,66-3,28.0,"(22, 38)",taxation,6,0.25,True,True,False
133,97-3,27.0,"(28, 9)",taxation,6,0.25,True,True,False
133,122-3,21.0,"(29, 44)",taxation,6,0.25,True,True,False
133,186-3,21.0,"(21, 25)",taxation,6,0.25,True,True,False
133,249-3,23.0,"(32, 3)",taxation,6,0.25,True,True,False
133,191-3,22.0,"(6, 23)",taxation,6,0.25,True,True,False
133,211-3,17.0,"(15, 36)",taxation,6,0.25,True,True,False
133,95-3,21.0,"(25, 23)",taxation,6,0.25,True,True,False
133,114-3,21.0,"(0, 27)",taxation,6,0.25,True,True,False
133,184-3,19.0,"(40, 15)",taxation,6,0.25,True,True,False
133,165-3,20.0,"(29, 28)",taxation,6,0.25,True,True,False
133,30-3,19.0,"(32, 33)",taxation,6,0.25,True,True,False
133,234-3,18.0,"(28, 8)",taxation,6,0.25,True,True,False
133,149-3,15.0,"(28, 22)",taxation,6,0.25,True,True,False
133,61-3,18.0,"(43, 40)",taxation,6,0.25,True,True,False
133,22-3,16.0,"(36, 38)",taxation,6,0.25,True,True,False
133,103-3,16.0,"(32, 31)",taxation,6,0.25,True,True,False
133,99-3,15.0,"(49, 39)",taxation,6,0.25,True,True,False
133,123-3,17.0,"(29, 1)",taxation,6,0.25,True,True,False
133,7-3,16.0,"(16, 37)",taxation,6,0.25,True,True,False
133,23-3,12.0,"(41, 21)",taxation,6,0.25,True,True,False
133,205-3,11.0,"(43, 36)",taxation,6,0.25,True,True,False
133,174-3,14.0,"(21, 29)",taxation,6,0.25,True,True,False
133,35-3,13.0,"(14, 27)",taxation,6,0.25,True,True,False
133,77-3,9.0,"(10, 22)",taxation,6,0.25,True,True,False
133,218-3,8.0,"(0, 13)",taxation,6,0.25,True,True,False
133,230-3,9.0,"(38, 36)",taxation,6,0.25,True,True,False
133,128-3,5.0,"(7, 43)",taxation,6,0.25,True,True,False
133,137-3,5.0,"(35, 19)",taxation,6,0.25,True,True,False
133,86-3,5.0,"(25, 12)",taxation,6,0.25,True,True,False
134,75-2,219.0,"(35, 28)",taxation,6,0.25,True,True,False
134,24-2,206.0,"(27, 32)",taxation,6,0.25,True,True,False
134,102-3,203.0,"(40, 20)",taxation,6,0.25,True,True,False
134,64-2,185.0,"(45, 19)",taxation,6,0.25,True,True,False
134,62-2,215.0,"(32, 5)",taxation,6,0.25,True,True,False
134,214-2,208.0,"(32, 10)",taxation,6,0.25,True,True,False
134,74-2,209.0,"(26, 34)",taxation,6,0.25,True,True,False
134,150-2,193.0,"(3, 28)",taxation,6,0.25,True,True,False
134,187-2,204.0,"(31, 14)",taxation,6,0.25,True,True,False
134,9-2,204.0,"(31, 12)",taxation,6,0.25,True,True,False
134,209-2,197.0,"(40, 16)",taxation,6,0.25,True,True,False
134,89-2,200.0,"(22, 16)",taxation,6,0.25,True,True,False
134,50-2,178.0,"(7, 23)",taxation,6,0.25,True,True,False
134,109-2,204.0,"(23, 12)",taxation,6,0.25,True,True,False
134,38-2,174.0,"(10, 26)",taxation,6,0.25,True,True,False
134,90-2,185.0,"(44, 37)",taxation,6,0.25,True,True,False
134,82-2,197.0,"(19, 10)",taxation,6,0.25,True,True,False
134,17-2,180.0,"(38, 31)",taxation,6,0.25,True,True,False
134,69-2,190.0,"(31, 13)",taxation,6,0.25,True,True,False
134,192-2,185.0,"(32, 11)",taxation,6,0.25,True,True,False
134,134-2,190.0,"(24, 12)",taxation,6,0.25,True,True,False
134,245-3,186.0,"(47, 14)",taxation,6,0.25,True,True,False
134,46-2,181.0,"(35, 34)",taxation,6,0.25,True,True,False
134,10-2,172.0,"(26, 30)",taxation,6,0.25,True,True,False
134,161-2,170.0,"(24, 39)",taxation,6,0.25,True,True,False
134,32-2,172.0,"(16, 30)",taxation,6,0.25,True,True,False
134,45-2,188.0,"(48, 19)",taxation,6,0.25,True,True,False
134,31-2,192.0,"(18, 18)",taxation,6,0.25,True,True,False
134,223-2,187.0,"(32, 12)",taxation,6,0.25,True,True,False
134,215-2,186.0,"(22, 15)",taxation,6,0.25,True,True,False
134,124-2,180.0,"(46, 13)",taxation,6,0.25,True,True,False
134,144-2,176.0,"(27, 15)",taxation,6,0.25,True,True,False
134,246-2,174.0,"(11, 24)",taxation,6,0.25,True,True,False
134,170-2,162.0,"(20, 16)",taxation,6,0.25,True,True,False
134,126-2,169.0,"(33, 22)",taxation,6,0.25,True,True,False
134,154-2,170.0,"(42, 13)",taxation,6,0.25,True,True,False
134,198-2,172.0,"(30, 7)",taxation,6,0.25,True,True,False
134,196-2,176.0,"(32, 25)",taxation,6,0.25,True,True,False
134,221-2,175.0,"(21, 1)",taxation,6,0.25,True,True,False
134,183-2,174.0,"(25, 22)",taxation,6,0.25,True,True,False
134,92-2,168.0,"(9, 28)",taxation,6,0.25,True,True,False
134,238-2,172.0,"(46, 14)",taxation,6,0.25,True,True,False
134,55-2,162.0,"(17, 25)",taxation,6,0.25,True,True,False
134,51-2,165.0,"(19, 26)",taxation,6,0.25,True,True,False
134,88-2,170.0,"(35, 40)",taxation,6,0.25,True,True,False
134,18-2,171.0,"(25, 8)",taxation,6,0.25,True,True,False
134,143-2,160.0,"(23, 33)",taxation,6,0.25,True,True,False
134,0-2,172.0,"(46, 12)",taxation,6,0.25,True,True,False
134,63-2,178.0,"(26, 15)",taxation,6,0.25,True,True,False
134,20-2,158.0,"(43, 41)",taxation,6,0.25,True,True,False
134,136-2,164.0,"(18, 22)",taxation,6,0.25,True,True,False
134,119-2,168.0,"(21, 9)",taxation,6,0.25,True,True,False
134,118-2,174.0,"(27, 13)",taxation,6,0.25,True,True,False
134,65-2,167.0,"(32, 4)",taxation,6,0.25,True,True,False
134,130-2,167.0,"(26, 8)",taxation,6,0.25,True,True,False
134,11-2,171.0,"(17, 18)",taxation,6,0.25,True,True,False
134,29-2,167.0,"(34, 6)",taxation,6,0.25,True,True,False
134,15-2,155.0,"(48, 14)",taxation,6,0.25,True,True,False
134,120-3,164.0,"(19, 0)",taxation,6,0.25,True,True,False
134,42-2,133.0,"(13, 27)",taxation,6,0.25,True,True,False
134,106-2,155.0,"(30, 13)",taxation,6,0.25,True,True,False
134,244-2,157.0,"(29, 11)",taxation,6,0.25,True,True,False
134,145-2,149.0,"(21, 14)",taxation,6,0.25,True,True,False
134,153-2,156.0,"(27, 23)",taxation,6,0.25,True,True,False
134,225-2,133.0,"(30, 12)",taxation,6,0.25,True,True,False
134,213-2,153.0,"(25, 28)",taxation,6,0.25,True,True,False
134,156-2,143.0,"(36, 39)",taxation,6,0.25,True,True,False
134,34-2,4.0,"(1, 46)",taxation,6,0.25,True,True,False
134,138-2,150.0,"(27, 16)",taxation,6,0.25,True,True,False
134,57-2,136.0,"(34, 39)",taxation,6,0.25,True,True,False
