Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
134,229-2,152.0,"(25, 33)",taxation,6,0.25,True,True,False
134,67-2,145.0,"(25, 30)",taxation,6,0.25,True,True,False
134,133-3,144.0,"(24, 24)",taxation,6,0.25,True,True,False
134,96-2,148.0,"(21, 0)",taxation,6,0.25,True,True,False
134,159-3,146.0,"(25, 17)",taxation,6,0.25,True,True,False
134,36-3,147.0,"(32, 20)",taxation,6,0.25,True,True,False
134,56-2,136.0,"(31, 7)",taxation,6,0.25,True,True,False
134,131-3,111.0,"(9, 23)",taxation,6,0.25,True,True,False
134,200-2,130.0,"(30, 40)",taxation,6,0.25,True,True,False
134,37-3,139.0,"(19, 28)",taxation,6,0.25,True,True,False
134,240-2,133.0,"(16, 31)",taxation,6,0.25,True,True,False
134,94-3,129.0,"(11, 30)",taxation,6,0.25,True,True,False
134,53-2,8.0,"(0, 46)",taxation,6,0.25,True,True,False
134,6-2,128.0,"(28, 29)",taxation,6,0.25,True,True,False
134,76-3,134.0,"(38, 37)",taxation,6,0.25,True,True,False
134,155-2,124.0,"(37, 39)",taxation,6,0.25,True,True,False
134,139-2,140.0,"(32, 21)",taxation,6,0.25,True,True,False
134,237-2,131.0,"(33, 14)",taxation,6,0.25,True,True,False
134,25-3,126.0,"(46, 15)",taxation,6,0.25,True,True,False
134,169-3,134.0,"(26, 27)",taxation,6,0.25,True,True,False
134,176-2,126.0,"(9, 24)",taxation,6,0.25,True,True,False
134,39-2,139.0,"(27, 14)",taxation,6,0.25,True,True,False
134,98-2,131.0,"(23, 13)",taxation,6,0.25,True,True,False
134,19-3,127.0,"(34, 26)",taxation,6,0.25,True,True,False
134,105-2,135.0,"(48, 12)",taxation,6,0.25,True,True,False
134,5-3,92.0,"(2, 8)",taxation,6,0.25,True,True,False
134,247-3,126.0,"(5, 20)",taxation,6,0.25,True,True,False
134,233-3,114.0,"(22, 24)",taxation,6,0.25,True,True,False
134,188-3,122.0,"(38, 32)",taxation,6,0.25,True,True,False
134,185-2,130.0,"(30, 24)",taxation,6,0.25,True,True,False
134,125-3,126.0,"(9, 27)",taxation,6,0.25,True,True,False
134,142-3,122.0,"(17, 27)",taxation,6,0.25,True,True,False
134,115-3,132.0,"(25, 13)",taxation,6,0.25,True,True,False
134,204-3,128.0,"(44, 14)",taxation,6,0.25,True,True,False
134,179-3,104.0,"(14, 35)",taxation,6,0.25,True,True,False
134,231-3,114.0,"(22, 14)",taxation,6,0.25,True,True,False
134,49-3,120.0,"(35, 25)",taxation,6,0.25,True,True,False
134,21-3,108.0,"(5, 26)",taxation,6,0.25,True,True,False
134,206-3,115.0,"(17, 19)",taxation,6,0.25,True,True,False
134,83-3,106.0,"(5, 21)",taxation,6,0.25,True,True,False
134,219-3,7.0,"(1, 45)",taxation,6,0.25,True,True,False
134,44-3,108.0,"(33, 35)",taxation,6,0.25,True,True,False
134,239-3,117.0,"(29, 7)",taxation,6,0.25,True,True,False
134,203-3,104.0,"(33, 18)",taxation,6,0.25,True,True,False
134,132-3,116.0,"(31, 39)",taxation,6,0.25,True,True,False
134,207-3,121.0,"(20, 1)",taxation,6,0.25,True,True,False
134,85-3,105.0,"(8, 22)",taxation,6,0.25,True,True,False
134,220-3,2.0,"(2, 46)",taxation,6,0.25,True,True,False
134,100-3,104.0,"(29, 24)",taxation,6,0.25,True,True,False
134,87-3,93.0,"(10, 27)",taxation,6,0.25,True,True,False
134,116-3,77.0,"(4, 9)",taxation,6,0.25,True,True,False
134,181-3,103.0,"(26, 33)",taxation,6,0.25,True,True,False
134,160-3,106.0,"(39, 14)",taxation,6,0.25,True,True,False
134,16-3,104.0,"(33, 38)",taxation,6,0.25,True,True,False
134,101-3,105.0,"(28, 32)",taxation,6,0.25,True,True,False
134,121-3,114.0,"(34, 2)",taxation,6,0.25,True,True,False
134,227-3,108.0,"(31, 11)",taxation,6,0.25,True,True,False
134,91-3,106.0,"(31, 20)",taxation,6,0.25,True,True,False
134,71-3,79.0,"(1, 8)",taxation,6,0.25,True,True,False
134,110-3,105.0,"(25, 25)",taxation,6,0.25,True,True,False
134,178-3,99.0,"(12, 27)",taxation,6,0.25,True,True,False
134,228-3,114.0,"(26, 13)",taxation,6,0.25,True,True,False
134,193-3,88.0,"(25, 29)",taxation,6,0.25,True,True,False
134,157-3,97.0,"(10, 30)",taxation,6,0.25,True,True,False
134,248-3,98.0,"(11, 22)",taxation,6,0.25,True,True,False
134,3-3,72.0,"(1, 11)",taxation,6,0.25,True,True,False
134,151-3,97.0,"(2, 26)",taxation,6,0.25,True,True,False
134,241-3,90.0,"(23, 25)",taxation,6,0.25,True,True,False
134,1-3,95.0,"(32, 17)",taxation,6,0.25,True,True,False
134,217-3,94.0,"(21, 12)",taxation,6,0.25,True,True,False
134,166-3,93.0,"(35, 38)",taxation,6,0.25,True,True,False
134,84-3,100.0,"(18, 11)",taxation,6,0.25,True,True,False
134,33-3,77.0,"(4, 26)",taxation,6,0.25,True,True,False
134,58-3,90.0,"(25, 18)",taxation,6,0.25,True,True,False
134,70-3,88.0,"(28, 24)",taxation,6,0.25,True,True,False
134,199-3,76.0,"(34, 38)",taxation,6,0.25,True,True,False
134,224-3,84.0,"(13, 35)",taxation,6,0.25,True,True,False
134,158-3,77.0,"(1, 9)",taxation,6,0.25,True,True,False
134,52-3,89.0,"(43, 14)",taxation,6,0.25,True,True,False
134,107-3,79.0,"(32, 42)",taxation,6,0.25,True,True,False
134,177-3,82.0,"(24, 18)",taxation,6,0.25,True,True,False
134,72-3,74.0,"(27, 24)",taxation,6,0.25,True,True,False
134,12-3,83.0,"(25, 15)",taxation,6,0.25,True,True,False
134,26-3,86.0,"(30, 4)",taxation,6,0.25,True,True,False
134,164-3,80.0,"(38, 33)",taxation,6,0.25,True,True,False
134,27-3,83.0,"(19, 12)",taxation,6,0.25,True,True,False
134,129-3,82.0,"(18, 12)",taxation,6,0.25,True,True,False
134,190-3,70.0,"(24, 32)",taxation,6,0.25,True,True,False
134,236-3,84.0,"(24, 17)",taxation,6,0.25,True,True,False
134,147-4,71.0,"(48, 36)",taxation,6,0.25,True,True,False
134,235-3,74.0,"(31, 29)",taxation,6,0.25,True,True,False
134,226-3,75.0,"(49, 13)",taxation,6,0.25,True,True,False
134,78-3,74.0,"(45, 13)",taxation,6,0.25,True,True,False
134,108-3,80.0,"(21, 10)",taxation,6,0.25,True,True,False
134,135-3,74.0,"(17, 21)",taxation,6,0.25,True,True,False
134,222-3,72.0,"(32, 23)",taxation,6,0.25,True,True,False
134,197-3,71.0,"(31, 40)",taxation,6,0.25,True,True,False
134,148-3,57.0,"(44, 39)",taxation,6,0.25,True,True,False
134,28-3,70.0,"(19, 16)",taxation,6,0.25,True,True,False
134,127-3,66.0,"(10, 23)",taxation,6,0.25,True,True,False
134,202-3,76.0,"(31, 5)",taxation,6,0.25,True,True,False
134,152-3,60.0,"(39, 33)",taxation,6,0.25,True,True,False
134,54-3,68.0,"(49, 14)",taxation,6,0.25,True,True,False
134,14-3,69.0,"(21, 17)",taxation,6,0.25,True,True,False
134,172-3,64.0,"(27, 30)",taxation,6,0.25,True,True,False
134,162-3,53.0,"(0, 2)",taxation,6,0.25,True,True,False
134,195-3,67.0,"(29, 12)",taxation,6,0.25,True,True,False
134,60-3,56.0,"(35, 37)",taxation,6,0.25,True,True,False
134,2-3,60.0,"(30, 27)",taxation,6,0.25,True,True,False
134,93-3,55.0,"(44, 36)",taxation,6,0.25,True,True,False
134,47-3,57.0,"(29, 32)",taxation,6,0.25,True,True,False
134,232-3,54.0,"(30, 32)",taxation,6,0.25,True,True,False
134,201-3,59.0,"(22, 18)",taxation,6,0.25,True,True,False
134,212-3,61.0,"(7, 20)",taxation,6,0.25,True,True,False
134,210-3,61.0,"(32, 7)",taxation,6,0.25,True,True,False
134,41-3,61.0,"(31, 0)",taxation,6,0.25,True,True,False
134,173-3,51.0,"(28, 44)",taxation,6,0.25,True,True,False
134,168-3,59.0,"(30, 28)",taxation,6,0.25,True,True,False
134,140-3,48.0,"(45, 35)",taxation,6,0.25,True,True,False
134,48-3,48.0,"(40, 31)",taxation,6,0.25,True,True,False
134,104-3,51.0,"(2, 24)",taxation,6,0.25,True,True,False
134,216-3,49.0,"(41, 38)",taxation,6,0.25,True,True,False
134,175-3,50.0,"(28, 26)",taxation,6,0.25,True,True,False
134,171-3,50.0,"(8, 23)",taxation,6,0.25,True,True,False
134,194-3,55.0,"(22, 10)",taxation,6,0.25,True,True,False
134,242-3,54.0,"(31, 9)",taxation,6,0.25,True,True,False
134,167-3,44.0,"(44, 40)",taxation,6,0.25,True,True,False
134,79-3,47.0,"(29, 31)",taxation,6,0.25,True,True,False
134,68-3,41.0,"(46, 11)",taxation,6,0.25,True,True,False
134,111-3,46.0,"(31, 25)",taxation,6,0.25,True,True,False
134,112-3,46.0,"(19, 3)",taxation,6,0.25,True,True,False
134,59-3,41.0,"(48, 13)",taxation,6,0.25,True,True,False
134,43-3,43.0,"(26, 12)",taxation,6,0.25,True,True,False
134,8-3,38.0,"(24, 19)",taxation,6,0.25,True,True,False
134,180-3,35.0,"(0, 10)",taxation,6,0.25,True,True,False
134,117-4,40.0,"(22, 39)",taxation,6,0.25,True,True,False
134,4-3,35.0,"(23, 32)",taxation,6,0.25,True,True,False
134,40-3,36.0,"(40, 21)",taxation,6,0.25,True,True,False
134,189-3,40.0,"(32, 8)",taxation,6,0.25,True,True,False
134,141-3,42.0,"(28, 14)",taxation,6,0.25,True,True,False
134,146-3,34.0,"(25, 34)",taxation,6,0.25,True,True,False
134,73-3,33.0,"(21, 18)",taxation,6,0.25,True,True,False
134,80-3,32.0,"(34, 37)",taxation,6,0.25,True,True,False
134,163-3,30.0,"(16, 38)",taxation,6,0.25,True,True,False
134,243-3,27.0,"(17, 29)",taxation,6,0.25,True,True,False
134,66-3,31.0,"(23, 39)",taxation,6,0.25,True,True,False
134,97-3,30.0,"(28, 12)",taxation,6,0.25,True,True,False
134,122-3,24.0,"(31, 48)",taxation,6,0.25,True,True,False
134,186-3,24.0,"(16, 27)",taxation,6,0.25,True,True,False
134,249-3,26.0,"(33, 5)",taxation,6,0.25,True,True,False
134,191-3,25.0,"(9, 21)",taxation,6,0.25,True,True,False
134,211-3,19.0,"(15, 34)",taxation,6,0.25,True,True,False
134,95-3,24.0,"(24, 25)",taxation,6,0.25,True,True,False
134,114-3,23.0,"(1, 24)",taxation,6,0.25,True,True,False
134,184-3,22.0,"(44, 11)",taxation,6,0.25,True,True,False
134,165-3,23.0,"(27, 33)",taxation,6,0.25,True,True,False
134,30-3,21.0,"(30, 33)",taxation,6,0.25,True,True,False
134,234-3,21.0,"(28, 13)",taxation,6,0.25,True,True,False
134,149-3,18.0,"(25, 19)",taxation,6,0.25,True,True,False
134,61-3,20.0,"(43, 39)",taxation,6,0.25,True,True,False
134,22-3,19.0,"(35, 39)",taxation,6,0.25,True,True,False
134,103-3,18.0,"(31, 33)",taxation,6,0.25,True,True,False
134,99-3,17.0,"(46, 36)",taxation,6,0.25,True,True,False
134,123-3,19.0,"(29, 4)",taxation,6,0.25,True,True,False
134,7-3,18.0,"(17, 37)",taxation,6,0.25,True,True,False
134,23-3,14.0,"(43, 25)",taxation,6,0.25,True,True,False
134,205-3,13.0,"(43, 37)",taxation,6,0.25,True,True,False
134,174-3,16.0,"(24, 29)",taxation,6,0.25,True,True,False
134,35-3,15.0,"(17, 28)",taxation,6,0.25,True,True,False
134,77-3,12.0,"(11, 23)",taxation,6,0.25,True,True,False
134,218-3,10.0,"(0, 7)",taxation,6,0.25,True,True,False
134,230-3,11.0,"(37, 38)",taxation,6,0.25,True,True,False
134,128-3,7.0,"(10, 39)",taxation,6,0.25,True,True,False
134,137-3,7.0,"(32, 19)",taxation,6,0.25,True,True,False
134,86-3,8.0,"(26, 14)",taxation,6,0.25,True,True,False
134,13-3,5.0,"(19, 34)",taxation,6,0.25,True,True,False
134,182-3,5.0,"(36, 17)",taxation,6,0.25,True,True,False
134,208-3,5.0,"(42, 43)",taxation,6,0.25,True,True,False
134,81-3,5.0,"(30, 21)",taxation,6,0.25,True,True,False
134,113-3,5.0,"(1, 22)",taxation,6,0.25,True,True,False
135,75-2,222.0,"(30, 25)",taxation,6,0.25,True,True,False
135,64-2,188.0,"(45, 18)",taxation,6,0.25,True,True,False
135,62-2,218.0,"(37, 0)",taxation,6,0.25,True,True,False
135,214-2,211.0,"(34, 9)",taxation,6,0.25,True,True,False
135,74-2,211.0,"(32, 29)",taxation,6,0.25,True,True,False
135,150-2,195.0,"(2, 29)",taxation,6,0.25,True,True,False
135,187-2,207.0,"(30, 18)",taxation,6,0.25,True,True,False
135,9-2,207.0,"(26, 16)",taxation,6,0.25,True,True,False
135,209-2,200.0,"(44, 17)",taxation,6,0.25,True,True,False
135,89-2,202.0,"(20, 18)",taxation,6,0.25,True,True,False
135,50-2,181.0,"(6, 20)",taxation,6,0.25,True,True,False
135,109-2,206.0,"(21, 13)",taxation,6,0.25,True,True,False
135,38-2,176.0,"(11, 26)",taxation,6,0.25,True,True,False
135,90-2,187.0,"(42, 40)",taxation,6,0.25,True,True,False
135,82-2,200.0,"(21, 4)",taxation,6,0.25,True,True,False
135,17-2,183.0,"(43, 33)",taxation,6,0.25,True,True,False
135,69-2,193.0,"(29, 16)",taxation,6,0.25,True,True,False
135,192-2,188.0,"(30, 15)",taxation,6,0.25,True,True,False
135,134-2,192.0,"(25, 10)",taxation,6,0.25,True,True,False
135,245-3,189.0,"(47, 13)",taxation,6,0.25,True,True,False
135,46-2,183.0,"(33, 32)",taxation,6,0.25,True,True,False
135,10-2,174.0,"(24, 30)",taxation,6,0.25,True,True,False
135,161-2,172.0,"(22, 34)",taxation,6,0.25,True,True,False
135,32-2,175.0,"(15, 31)",taxation,6,0.25,True,True,False
135,45-2,190.0,"(48, 18)",taxation,6,0.25,True,True,False
135,31-2,194.0,"(19, 17)",taxation,6,0.25,True,True,False
135,223-2,189.0,"(32, 18)",taxation,6,0.25,True,True,False
135,215-2,188.0,"(20, 17)",taxation,6,0.25,True,True,False
135,124-2,183.0,"(47, 11)",taxation,6,0.25,True,True,False
135,144-2,179.0,"(28, 15)",taxation,6,0.25,True,True,False
135,246-2,176.0,"(12, 26)",taxation,6,0.25,True,True,False
135,170-2,165.0,"(23, 15)",taxation,6,0.25,True,True,False
135,126-2,171.0,"(34, 22)",taxation,6,0.25,True,True,False
135,154-2,173.0,"(44, 13)",taxation,6,0.25,True,True,False
135,198-2,174.0,"(31, 3)",taxation,6,0.25,True,True,False
135,196-2,178.0,"(32, 24)",taxation,6,0.25,True,True,False
135,221-2,178.0,"(22, 1)",taxation,6,0.25,True,True,False
135,183-2,177.0,"(24, 21)",taxation,6,0.25,True,True,False
135,92-2,171.0,"(12, 34)",taxation,6,0.25,True,True,False
135,238-2,174.0,"(44, 15)",taxation,6,0.25,True,True,False
135,55-2,164.0,"(17, 26)",taxation,6,0.25,True,True,False
135,51-2,167.0,"(18, 25)",taxation,6,0.25,True,True,False
135,88-2,173.0,"(41, 43)",taxation,6,0.25,True,True,False
135,18-2,174.0,"(24, 13)",taxation,6,0.25,True,True,False
135,143-2,163.0,"(23, 35)",taxation,6,0.25,True,True,False
135,0-2,175.0,"(44, 10)",taxation,6,0.25,True,True,False
135,63-2,180.0,"(27, 17)",taxation,6,0.25,True,True,False
135,20-2,160.0,"(42, 41)",taxation,6,0.25,True,True,False
135,136-2,166.0,"(19, 22)",taxation,6,0.25,True,True,False
135,119-2,171.0,"(21, 8)",taxation,6,0.25,True,True,False
135,118-2,176.0,"(29, 17)",taxation,6,0.25,True,True,False
135,65-2,170.0,"(33, 6)",taxation,6,0.25,True,True,False
135,130-2,170.0,"(24, 10)",taxation,6,0.25,True,True,False
135,11-2,174.0,"(22, 19)",taxation,6,0.25,True,True,False
135,29-2,170.0,"(40, 4)",taxation,6,0.25,True,True,False
135,15-2,157.0,"(48, 15)",taxation,6,0.25,True,True,False
135,120-3,167.0,"(20, 0)",taxation,6,0.25,True,True,False
135,42-2,136.0,"(18, 27)",taxation,6,0.25,True,True,False
135,106-2,158.0,"(30, 14)",taxation,6,0.25,True,True,False
135,244-2,159.0,"(25, 7)",taxation,6,0.25,True,True,False
135,145-2,152.0,"(23, 14)",taxation,6,0.25,True,True,False
135,153-2,158.0,"(27, 22)",taxation,6,0.25,True,True,False
135,225-2,136.0,"(30, 16)",taxation,6,0.25,True,True,False
135,213-2,155.0,"(24, 27)",taxation,6,0.25,True,True,False
135,156-2,146.0,"(40, 42)",taxation,6,0.25,True,True,False
135,34-2,5.0,"(0, 45)",taxation,6,0.25,True,True,False
135,138-2,152.0,"(29, 18)",taxation,6,0.25,True,True,False
135,57-2,138.0,"(40, 41)",taxation,6,0.25,True,True,False
135,229-2,155.0,"(27, 34)",taxation,6,0.25,True,True,False
135,67-2,148.0,"(28, 33)",taxation,6,0.25,True,True,False
135,133-3,146.0,"(25, 24)",taxation,6,0.25,True,True,False
135,96-2,151.0,"(22, 0)",taxation,6,0.25,True,True,False
135,159-3,149.0,"(30, 21)",taxation,6,0.25,True,True,False
135,36-3,150.0,"(29, 19)",taxation,6,0.25,True,True,False
135,56-2,138.0,"(34, 4)",taxation,6,0.25,True,True,False
135,131-3,114.0,"(6, 19)",taxation,6,0.25,True,True,False
135,200-2,133.0,"(33, 42)",taxation,6,0.25,True,True,False
135,37-3,141.0,"(21, 30)",taxation,6,0.25,True,True,False
135,240-2,135.0,"(15, 30)",taxation,6,0.25,True,True,False
135,94-3,132.0,"(14, 31)",taxation,6,0.25,True,True,False
135,53-2,7.0,"(0, 47)",taxation,6,0.25,True,True,False
135,6-2,130.0,"(29, 27)",taxation,6,0.25,True,True,False
135,76-3,136.0,"(41, 37)",taxation,6,0.25,True,True,False
135,155-2,127.0,"(33, 39)",taxation,6,0.25,True,True,False
135,139-2,142.0,"(33, 21)",taxation,6,0.25,True,True,False
135,237-2,133.0,"(33, 13)",taxation,6,0.25,True,True,False
135,25-3,129.0,"(46, 17)",taxation,6,0.25,True,True,False
135,169-3,137.0,"(23, 22)",taxation,6,0.25,True,True,False
135,176-2,128.0,"(10, 25)",taxation,6,0.25,True,True,False
135,39-2,141.0,"(27, 12)",taxation,6,0.25,True,True,False
135,98-2,133.0,"(23, 17)",taxation,6,0.25,True,True,False
135,19-3,130.0,"(29, 23)",taxation,6,0.25,True,True,False
135,105-2,138.0,"(48, 11)",taxation,6,0.25,True,True,False
135,5-3,94.0,"(0, 12)",taxation,6,0.25,True,True,False
135,247-3,128.0,"(4, 20)",taxation,6,0.25,True,True,False
135,233-3,116.0,"(22, 25)",taxation,6,0.25,True,True,False
135,188-3,124.0,"(39, 32)",taxation,6,0.25,True,True,False
135,185-2,132.0,"(31, 24)",taxation,6,0.25,True,True,False
135,125-3,129.0,"(8, 29)",taxation,6,0.25,True,True,False
135,142-3,124.0,"(18, 24)",taxation,6,0.25,True,True,False
135,115-3,134.0,"(22, 8)",taxation,6,0.25,True,True,False
135,204-3,131.0,"(45, 14)",taxation,6,0.25,True,True,False
135,179-3,107.0,"(10, 38)",taxation,6,0.25,True,True,False
135,231-3,117.0,"(24, 14)",taxation,6,0.25,True,True,False
135,49-3,122.0,"(36, 24)",taxation,6,0.25,True,True,False
135,21-3,110.0,"(3, 27)",taxation,6,0.25,True,True,False
135,206-3,117.0,"(16, 17)",taxation,6,0.25,True,True,False
135,83-3,108.0,"(5, 22)",taxation,6,0.25,True,True,False
135,219-3,7.0,"(1, 46)",taxation,6,0.25,True,True,False
135,44-3,110.0,"(34, 34)",taxation,6,0.25,True,True,False
135,239-3,119.0,"(27, 6)",taxation,6,0.25,True,True,False
135,203-3,106.0,"(33, 19)",taxation,6,0.25,True,True,False
135,132-3,118.0,"(32, 41)",taxation,6,0.25,True,True,False
135,207-3,124.0,"(22, 2)",taxation,6,0.25,True,True,False
135,85-3,107.0,"(5, 23)",taxation,6,0.25,True,True,False
135,220-3,2.0,"(0, 46)",taxation,6,0.25,True,True,False
135,100-3,107.0,"(28, 21)",taxation,6,0.25,True,True,False
135,87-3,96.0,"(8, 28)",taxation,6,0.25,True,True,False
135,116-3,78.0,"(2, 9)",taxation,6,0.25,True,True,False
135,181-3,106.0,"(29, 34)",taxation,6,0.25,True,True,False
135,160-3,109.0,"(43, 16)",taxation,6,0.25,True,True,False
135,16-3,106.0,"(38, 34)",taxation,6,0.25,True,True,False
135,101-3,107.0,"(29, 29)",taxation,6,0.25,True,True,False
135,121-3,117.0,"(38, 0)",taxation,6,0.25,True,True,False
135,227-3,110.0,"(31, 8)",taxation,6,0.25,True,True,False
135,91-3,109.0,"(29, 20)",taxation,6,0.25,True,True,False
135,71-3,80.0,"(0, 8)",taxation,6,0.25,True,True,False
135,110-3,108.0,"(25, 21)",taxation,6,0.25,True,True,False
135,178-3,102.0,"(15, 32)",taxation,6,0.25,True,True,False
135,228-3,116.0,"(23, 16)",taxation,6,0.25,True,True,False
135,193-3,90.0,"(26, 29)",taxation,6,0.25,True,True,False
135,157-3,99.0,"(10, 31)",taxation,6,0.25,True,True,False
135,248-3,101.0,"(6, 22)",taxation,6,0.25,True,True,False
135,3-3,74.0,"(0, 17)",taxation,6,0.25,True,True,False
135,151-3,99.0,"(1, 26)",taxation,6,0.25,True,True,False
135,241-3,92.0,"(23, 24)",taxation,6,0.25,True,True,False
135,1-3,98.0,"(28, 19)",taxation,6,0.25,True,True,False
135,217-3,97.0,"(22, 12)",taxation,6,0.25,True,True,False
135,166-3,95.0,"(37, 37)",taxation,6,0.25,True,True,False
135,84-3,103.0,"(20, 5)",taxation,6,0.25,True,True,False
135,33-3,79.0,"(3, 25)",taxation,6,0.25,True,True,False
135,58-3,93.0,"(26, 20)",taxation,6,0.25,True,True,False
135,70-3,90.0,"(29, 25)",taxation,6,0.25,True,True,False
135,199-3,78.0,"(34, 35)",taxation,6,0.25,True,True,False
135,224-3,86.0,"(13, 36)",taxation,6,0.25,True,True,False
135,158-3,78.0,"(1, 10)",taxation,6,0.25,True,True,False
135,52-3,92.0,"(42, 15)",taxation,6,0.25,True,True,False
135,107-3,82.0,"(35, 47)",taxation,6,0.25,True,True,False
135,177-3,85.0,"(23, 20)",taxation,6,0.25,True,True,False
135,72-3,77.0,"(28, 23)",taxation,6,0.25,True,True,False
135,12-3,86.0,"(25, 16)",taxation,6,0.25,True,True,False
135,26-3,89.0,"(32, 2)",taxation,6,0.25,True,True,False
135,164-3,82.0,"(42, 33)",taxation,6,0.25,True,True,False
135,27-3,85.0,"(20, 9)",taxation,6,0.25,True,True,False
135,129-3,85.0,"(20, 11)",taxation,6,0.25,True,True,False
135,190-3,72.0,"(29, 30)",taxation,6,0.25,True,True,False
135,236-3,87.0,"(24, 16)",taxation,6,0.25,True,True,False
135,147-4,74.0,"(43, 42)",taxation,6,0.25,True,True,False
135,235-3,76.0,"(31, 28)",taxation,6,0.25,True,True,False
135,226-3,78.0,"(49, 15)",taxation,6,0.25,True,True,False
135,78-3,77.0,"(46, 16)",taxation,6,0.25,True,True,False
135,108-3,83.0,"(19, 9)",taxation,6,0.25,True,True,False
135,135-3,76.0,"(20, 21)",taxation,6,0.25,True,True,False
135,222-3,75.0,"(30, 20)",taxation,6,0.25,True,True,False
135,197-3,74.0,"(30, 46)",taxation,6,0.25,True,True,False
135,148-3,59.0,"(43, 38)",taxation,6,0.25,True,True,False
135,28-3,73.0,"(24, 15)",taxation,6,0.25,True,True,False
135,127-3,68.0,"(9, 22)",taxation,6,0.25,True,True,False
135,202-3,78.0,"(29, 3)",taxation,6,0.25,True,True,False
135,152-3,63.0,"(44, 34)",taxation,6,0.25,True,True,False
135,54-3,71.0,"(47, 17)",taxation,6,0.25,True,True,False
135,14-3,72.0,"(23, 19)",taxation,6,0.25,True,True,False
135,172-3,66.0,"(26, 31)",taxation,6,0.25,True,True,False
135,162-3,54.0,"(0, 3)",taxation,6,0.25,True,True,False
135,195-3,70.0,"(25, 12)",taxation,6,0.25,True,True,False
135,60-3,58.0,"(39, 37)",taxation,6,0.25,True,True,False
135,2-3,62.0,"(30, 26)",taxation,6,0.25,True,True,False
135,93-3,57.0,"(46, 40)",taxation,6,0.25,True,True,False
135,47-3,59.0,"(32, 28)",taxation,6,0.25,True,True,False
135,232-3,56.0,"(31, 31)",taxation,6,0.25,True,True,False
135,201-3,62.0,"(22, 17)",taxation,6,0.25,True,True,False
135,212-3,63.0,"(7, 19)",taxation,6,0.25,True,True,False
135,210-3,64.0,"(34, 1)",taxation,6,0.25,True,True,False
135,41-3,64.0,"(34, 0)",taxation,6,0.25,True,True,False
135,173-3,54.0,"(32, 49)",taxation,6,0.25,True,True,False
135,168-3,61.0,"(31, 27)",taxation,6,0.25,True,True,False
135,140-3,50.0,"(43, 34)",taxation,6,0.25,True,True,False
135,48-3,50.0,"(40, 32)",taxation,6,0.25,True,True,False
135,104-3,53.0,"(4, 23)",taxation,6,0.25,True,True,False
135,216-3,51.0,"(42, 38)",taxation,6,0.25,True,True,False
135,175-3,52.0,"(29, 26)",taxation,6,0.25,True,True,False
135,171-3,52.0,"(8, 21)",taxation,6,0.25,True,True,False
135,194-3,58.0,"(23, 11)",taxation,6,0.25,True,True,False
135,242-3,56.0,"(31, 4)",taxation,6,0.25,True,True,False
135,167-3,46.0,"(44, 41)",taxation,6,0.25,True,True,False
135,79-3,49.0,"(28, 31)",taxation,6,0.25,True,True,False
135,68-3,44.0,"(46, 10)",taxation,6,0.25,True,True,False
135,111-3,48.0,"(31, 26)",taxation,6,0.25,True,True,False
135,112-3,49.0,"(19, 4)",taxation,6,0.25,True,True,False
135,59-3,44.0,"(49, 11)",taxation,6,0.25,True,True,False
135,43-3,45.0,"(23, 8)",taxation,6,0.25,True,True,False
135,8-3,40.0,"(26, 19)",taxation,6,0.25,True,True,False
135,180-3,36.0,"(0, 9)",taxation,6,0.25,True,True,False
135,117-4,42.0,"(21, 36)",taxation,6,0.25,True,True,False
135,4-3,37.0,"(24, 31)",taxation,6,0.25,True,True,False
135,40-3,38.0,"(39, 20)",taxation,6,0.25,True,True,False
135,189-3,43.0,"(38, 2)",taxation,6,0.25,True,True,False
135,141-3,45.0,"(28, 18)",taxation,6,0.25,True,True,False
135,146-3,36.0,"(24, 33)",taxation,6,0.25,True,True,False
135,73-3,36.0,"(23, 18)",taxation,6,0.25,True,True,False
135,80-3,34.0,"(33, 31)",taxation,6,0.25,True,True,False
