Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
135,163-3,33.0,"(14, 33)",taxation,6,0.25,True,True,False
135,243-3,30.0,"(13, 33)",taxation,6,0.25,True,True,False
135,66-3,33.0,"(21, 34)",taxation,6,0.25,True,True,False
135,97-3,32.0,"(24, 8)",taxation,6,0.25,True,True,False
135,122-3,27.0,"(32, 47)",taxation,6,0.25,True,True,False
135,186-3,26.0,"(16, 26)",taxation,6,0.25,True,True,False
135,249-3,29.0,"(33, 1)",taxation,6,0.25,True,True,False
135,191-3,27.0,"(15, 18)",taxation,6,0.25,True,True,False
135,211-3,22.0,"(14, 34)",taxation,6,0.25,True,True,False
135,95-3,26.0,"(25, 26)",taxation,6,0.25,True,True,False
135,114-3,25.0,"(1, 27)",taxation,6,0.25,True,True,False
135,184-3,25.0,"(44, 12)",taxation,6,0.25,True,True,False
135,165-3,26.0,"(29, 33)",taxation,6,0.25,True,True,False
135,30-3,23.0,"(31, 34)",taxation,6,0.25,True,True,False
135,234-3,23.0,"(25, 14)",taxation,6,0.25,True,True,False
135,149-3,21.0,"(25, 20)",taxation,6,0.25,True,True,False
135,61-3,23.0,"(41, 41)",taxation,6,0.25,True,True,False
135,22-3,21.0,"(35, 35)",taxation,6,0.25,True,True,False
135,103-3,20.0,"(32, 32)",taxation,6,0.25,True,True,False
135,99-3,20.0,"(42, 39)",taxation,6,0.25,True,True,False
135,123-3,22.0,"(23, 3)",taxation,6,0.25,True,True,False
135,7-3,21.0,"(13, 34)",taxation,6,0.25,True,True,False
135,23-3,16.0,"(39, 21)",taxation,6,0.25,True,True,False
135,205-3,16.0,"(41, 40)",taxation,6,0.25,True,True,False
135,174-3,18.0,"(23, 29)",taxation,6,0.25,True,True,False
135,35-3,17.0,"(15, 27)",taxation,6,0.25,True,True,False
135,77-3,14.0,"(11, 28)",taxation,6,0.25,True,True,False
135,218-3,12.0,"(1, 1)",taxation,6,0.25,True,True,False
135,230-3,14.0,"(41, 42)",taxation,6,0.25,True,True,False
135,128-3,11.0,"(15, 45)",taxation,6,0.25,True,True,False
135,137-3,10.0,"(31, 18)",taxation,6,0.25,True,True,False
135,86-3,10.0,"(27, 18)",taxation,6,0.25,True,True,False
135,13-3,8.0,"(19, 37)",taxation,6,0.25,True,True,False
135,182-3,8.0,"(30, 17)",taxation,6,0.25,True,True,False
135,208-3,7.0,"(42, 42)",taxation,6,0.25,True,True,False
135,81-3,7.0,"(29, 21)",taxation,6,0.25,True,True,False
135,113-3,7.0,"(2, 20)",taxation,6,0.25,True,True,False
135,102-4,5.0,"(1, 21)",taxation,6,0.25,True,True,False
135,24-3,5.0,"(13, 15)",taxation,6,0.25,True,True,False
136,75-2,224.0,"(32, 26)",taxation,6,0.25,True,True,False
136,64-2,191.0,"(45, 17)",taxation,6,0.25,True,True,False
136,62-2,220.0,"(33, 3)",taxation,6,0.25,True,True,False
136,74-2,213.0,"(33, 30)",taxation,6,0.25,True,True,False
136,150-2,198.0,"(3, 34)",taxation,6,0.25,True,True,False
136,9-2,210.0,"(26, 21)",taxation,6,0.25,True,True,False
136,209-2,203.0,"(44, 19)",taxation,6,0.25,True,True,False
136,89-2,204.0,"(19, 19)",taxation,6,0.25,True,True,False
136,50-2,183.0,"(6, 23)",taxation,6,0.25,True,True,False
136,109-2,208.0,"(20, 13)",taxation,6,0.25,True,True,False
136,38-2,179.0,"(14, 30)",taxation,6,0.25,True,True,False
136,90-2,190.0,"(43, 44)",taxation,6,0.25,True,True,False
136,82-2,203.0,"(21, 5)",taxation,6,0.25,True,True,False
136,17-2,185.0,"(41, 34)",taxation,6,0.25,True,True,False
136,69-2,196.0,"(30, 19)",taxation,6,0.25,True,True,False
136,192-2,190.0,"(32, 15)",taxation,6,0.25,True,True,False
136,134-2,194.0,"(25, 9)",taxation,6,0.25,True,True,False
136,245-3,192.0,"(45, 11)",taxation,6,0.25,True,True,False
136,46-2,185.0,"(32, 33)",taxation,6,0.25,True,True,False
136,10-2,176.0,"(24, 28)",taxation,6,0.25,True,True,False
136,161-2,175.0,"(17, 34)",taxation,6,0.25,True,True,False
136,32-2,178.0,"(16, 34)",taxation,6,0.25,True,True,False
136,45-2,193.0,"(48, 17)",taxation,6,0.25,True,True,False
136,31-2,196.0,"(18, 17)",taxation,6,0.25,True,True,False
136,223-2,192.0,"(38, 18)",taxation,6,0.25,True,True,False
136,215-2,191.0,"(21, 19)",taxation,6,0.25,True,True,False
136,124-2,186.0,"(41, 14)",taxation,6,0.25,True,True,False
136,144-2,181.0,"(33, 15)",taxation,6,0.25,True,True,False
136,246-2,178.0,"(12, 25)",taxation,6,0.25,True,True,False
136,170-2,167.0,"(19, 13)",taxation,6,0.25,True,True,False
136,126-2,174.0,"(35, 22)",taxation,6,0.25,True,True,False
136,154-2,176.0,"(44, 16)",taxation,6,0.25,True,True,False
136,198-2,177.0,"(31, 2)",taxation,6,0.25,True,True,False
136,196-2,181.0,"(32, 22)",taxation,6,0.25,True,True,False
136,221-2,181.0,"(21, 3)",taxation,6,0.25,True,True,False
136,183-2,179.0,"(24, 23)",taxation,6,0.25,True,True,False
136,92-2,173.0,"(14, 36)",taxation,6,0.25,True,True,False
136,238-2,177.0,"(43, 15)",taxation,6,0.25,True,True,False
136,55-2,166.0,"(19, 27)",taxation,6,0.25,True,True,False
136,51-2,170.0,"(21, 22)",taxation,6,0.25,True,True,False
136,88-2,175.0,"(37, 40)",taxation,6,0.25,True,True,False
136,18-2,176.0,"(24, 9)",taxation,6,0.25,True,True,False
136,143-2,165.0,"(23, 34)",taxation,6,0.25,True,True,False
136,0-2,177.0,"(42, 14)",taxation,6,0.25,True,True,False
136,63-2,183.0,"(31, 21)",taxation,6,0.25,True,True,False
136,20-2,163.0,"(44, 42)",taxation,6,0.25,True,True,False
136,136-2,169.0,"(21, 20)",taxation,6,0.25,True,True,False
136,119-2,174.0,"(19, 6)",taxation,6,0.25,True,True,False
136,118-2,178.0,"(31, 15)",taxation,6,0.25,True,True,False
136,65-2,173.0,"(31, 1)",taxation,6,0.25,True,True,False
136,130-2,173.0,"(21, 6)",taxation,6,0.25,True,True,False
136,11-2,176.0,"(20, 19)",taxation,6,0.25,True,True,False
136,29-2,172.0,"(34, 5)",taxation,6,0.25,True,True,False
136,15-2,159.0,"(45, 16)",taxation,6,0.25,True,True,False
136,120-3,170.0,"(20, 4)",taxation,6,0.25,True,True,False
136,42-2,138.0,"(18, 28)",taxation,6,0.25,True,True,False
136,106-2,161.0,"(33, 20)",taxation,6,0.25,True,True,False
136,244-2,162.0,"(23, 5)",taxation,6,0.25,True,True,False
136,145-2,154.0,"(21, 11)",taxation,6,0.25,True,True,False
136,153-2,160.0,"(26, 23)",taxation,6,0.25,True,True,False
136,225-2,138.0,"(32, 14)",taxation,6,0.25,True,True,False
136,213-2,157.0,"(24, 26)",taxation,6,0.25,True,True,False
136,156-2,149.0,"(44, 44)",taxation,6,0.25,True,True,False
136,34-2,4.0,"(1, 45)",taxation,6,0.25,True,True,False
136,138-2,154.0,"(33, 17)",taxation,6,0.25,True,True,False
136,57-2,140.0,"(38, 40)",taxation,6,0.25,True,True,False
136,229-2,157.0,"(26, 32)",taxation,6,0.25,True,True,False
136,67-2,150.0,"(28, 30)",taxation,6,0.25,True,True,False
136,133-3,148.0,"(26, 24)",taxation,6,0.25,True,True,False
136,96-2,154.0,"(20, 3)",taxation,6,0.25,True,True,False
136,159-3,151.0,"(33, 23)",taxation,6,0.25,True,True,False
136,36-3,152.0,"(34, 18)",taxation,6,0.25,True,True,False
136,56-2,141.0,"(30, 0)",taxation,6,0.25,True,True,False
136,131-3,116.0,"(4, 21)",taxation,6,0.25,True,True,False
136,200-2,136.0,"(31, 46)",taxation,6,0.25,True,True,False
136,37-3,143.0,"(22, 30)",taxation,6,0.25,True,True,False
136,240-2,138.0,"(16, 33)",taxation,6,0.25,True,True,False
136,94-3,135.0,"(14, 32)",taxation,6,0.25,True,True,False
136,53-2,7.0,"(0, 46)",taxation,6,0.25,True,True,False
136,6-2,133.0,"(34, 27)",taxation,6,0.25,True,True,False
136,76-3,138.0,"(42, 37)",taxation,6,0.25,True,True,False
136,155-2,130.0,"(28, 45)",taxation,6,0.25,True,True,False
136,139-2,145.0,"(37, 19)",taxation,6,0.25,True,True,False
136,237-2,136.0,"(38, 14)",taxation,6,0.25,True,True,False
136,25-3,132.0,"(44, 18)",taxation,6,0.25,True,True,False
136,169-3,140.0,"(23, 21)",taxation,6,0.25,True,True,False
136,176-2,130.0,"(10, 24)",taxation,6,0.25,True,True,False
136,39-2,143.0,"(27, 10)",taxation,6,0.25,True,True,False
136,98-2,135.0,"(20, 14)",taxation,6,0.25,True,True,False
136,19-3,133.0,"(30, 23)",taxation,6,0.25,True,True,False
136,105-2,140.0,"(45, 15)",taxation,6,0.25,True,True,False
136,5-3,96.0,"(0, 13)",taxation,6,0.25,True,True,False
136,247-3,130.0,"(5, 25)",taxation,6,0.25,True,True,False
136,233-3,118.0,"(21, 25)",taxation,6,0.25,True,True,False
136,188-3,126.0,"(37, 33)",taxation,6,0.25,True,True,False
136,185-2,135.0,"(31, 23)",taxation,6,0.25,True,True,False
136,125-3,131.0,"(9, 29)",taxation,6,0.25,True,True,False
136,142-3,126.0,"(20, 22)",taxation,6,0.25,True,True,False
136,115-3,137.0,"(20, 7)",taxation,6,0.25,True,True,False
136,204-3,134.0,"(40, 19)",taxation,6,0.25,True,True,False
136,179-3,110.0,"(9, 38)",taxation,6,0.25,True,True,False
136,231-3,119.0,"(26, 10)",taxation,6,0.25,True,True,False
136,49-3,125.0,"(38, 20)",taxation,6,0.25,True,True,False
136,21-3,112.0,"(2, 27)",taxation,6,0.25,True,True,False
136,206-3,119.0,"(16, 18)",taxation,6,0.25,True,True,False
136,83-3,110.0,"(5, 24)",taxation,6,0.25,True,True,False
136,219-3,8.0,"(2, 46)",taxation,6,0.25,True,True,False
136,44-3,113.0,"(34, 28)",taxation,6,0.25,True,True,False
136,239-3,122.0,"(23, 4)",taxation,6,0.25,True,True,False
136,203-3,109.0,"(37, 18)",taxation,6,0.25,True,True,False
136,132-3,121.0,"(29, 46)",taxation,6,0.25,True,True,False
136,207-3,127.0,"(22, 3)",taxation,6,0.25,True,True,False
136,85-3,110.0,"(0, 19)",taxation,6,0.25,True,True,False
136,220-3,2.0,"(1, 46)",taxation,6,0.25,True,True,False
136,100-3,110.0,"(30, 22)",taxation,6,0.25,True,True,False
136,87-3,99.0,"(12, 32)",taxation,6,0.25,True,True,False
136,116-3,80.0,"(1, 7)",taxation,6,0.25,True,True,False
136,181-3,108.0,"(30, 35)",taxation,6,0.25,True,True,False
136,160-3,112.0,"(43, 17)",taxation,6,0.25,True,True,False
136,16-3,108.0,"(39, 34)",taxation,6,0.25,True,True,False
136,101-3,109.0,"(29, 28)",taxation,6,0.25,True,True,False
136,121-3,120.0,"(34, 3)",taxation,6,0.25,True,True,False
136,227-3,113.0,"(30, 2)",taxation,6,0.25,True,True,False
136,91-3,111.0,"(28, 22)",taxation,6,0.25,True,True,False
136,71-3,81.0,"(1, 8)",taxation,6,0.25,True,True,False
136,110-3,110.0,"(22, 23)",taxation,6,0.25,True,True,False
136,178-3,104.0,"(16, 32)",taxation,6,0.25,True,True,False
136,228-3,118.0,"(26, 17)",taxation,6,0.25,True,True,False
136,193-3,93.0,"(23, 23)",taxation,6,0.25,True,True,False
136,157-3,101.0,"(10, 29)",taxation,6,0.25,True,True,False
136,248-3,103.0,"(6, 25)",taxation,6,0.25,True,True,False
136,3-3,77.0,"(0, 18)",taxation,6,0.25,True,True,False
136,151-3,102.0,"(2, 30)",taxation,6,0.25,True,True,False
136,241-3,95.0,"(24, 22)",taxation,6,0.25,True,True,False
136,1-3,101.0,"(29, 22)",taxation,6,0.25,True,True,False
136,217-3,100.0,"(20, 6)",taxation,6,0.25,True,True,False
136,166-3,97.0,"(37, 36)",taxation,6,0.25,True,True,False
136,84-3,106.0,"(26, 1)",taxation,6,0.25,True,True,False
136,33-3,82.0,"(1, 29)",taxation,6,0.25,True,True,False
136,58-3,96.0,"(27, 20)",taxation,6,0.25,True,True,False
136,70-3,93.0,"(31, 22)",taxation,6,0.25,True,True,False
136,199-3,80.0,"(36, 34)",taxation,6,0.25,True,True,False
136,224-3,89.0,"(14, 37)",taxation,6,0.25,True,True,False
136,158-3,80.0,"(0, 11)",taxation,6,0.25,True,True,False
136,52-3,95.0,"(41, 15)",taxation,6,0.25,True,True,False
136,107-3,85.0,"(31, 47)",taxation,6,0.25,True,True,False
136,177-3,87.0,"(22, 22)",taxation,6,0.25,True,True,False
136,72-3,79.0,"(27, 25)",taxation,6,0.25,True,True,False
136,12-3,89.0,"(22, 20)",taxation,6,0.25,True,True,False
136,26-3,92.0,"(30, 1)",taxation,6,0.25,True,True,False
136,164-3,85.0,"(48, 39)",taxation,6,0.25,True,True,False
136,27-3,87.0,"(20, 10)",taxation,6,0.25,True,True,False
136,129-3,87.0,"(20, 12)",taxation,6,0.25,True,True,False
136,190-3,74.0,"(30, 30)",taxation,6,0.25,True,True,False
136,236-3,89.0,"(22, 11)",taxation,6,0.25,True,True,False
136,147-4,76.0,"(43, 40)",taxation,6,0.25,True,True,False
136,235-3,79.0,"(35, 27)",taxation,6,0.25,True,True,False
136,226-3,80.0,"(49, 16)",taxation,6,0.25,True,True,False
136,78-3,80.0,"(47, 16)",taxation,6,0.25,True,True,False
136,108-3,85.0,"(19, 8)",taxation,6,0.25,True,True,False
136,135-3,79.0,"(21, 21)",taxation,6,0.25,True,True,False
136,222-3,78.0,"(36, 22)",taxation,6,0.25,True,True,False
136,197-3,77.0,"(30, 45)",taxation,6,0.25,True,True,False
136,148-3,62.0,"(47, 42)",taxation,6,0.25,True,True,False
136,28-3,75.0,"(26, 18)",taxation,6,0.25,True,True,False
136,127-3,70.0,"(10, 22)",taxation,6,0.25,True,True,False
136,202-3,81.0,"(28, 2)",taxation,6,0.25,True,True,False
136,152-3,65.0,"(46, 35)",taxation,6,0.25,True,True,False
136,54-3,74.0,"(48, 16)",taxation,6,0.25,True,True,False
136,14-3,75.0,"(22, 21)",taxation,6,0.25,True,True,False
136,172-3,68.0,"(27, 31)",taxation,6,0.25,True,True,False
136,162-3,55.0,"(0, 2)",taxation,6,0.25,True,True,False
136,195-3,73.0,"(22, 7)",taxation,6,0.25,True,True,False
136,60-3,60.0,"(38, 36)",taxation,6,0.25,True,True,False
136,2-3,65.0,"(33, 26)",taxation,6,0.25,True,True,False
136,93-3,60.0,"(45, 42)",taxation,6,0.25,True,True,False
136,47-3,61.0,"(33, 29)",taxation,6,0.25,True,True,False
136,232-3,59.0,"(33, 28)",taxation,6,0.25,True,True,False
136,201-3,64.0,"(19, 18)",taxation,6,0.25,True,True,False
136,212-3,65.0,"(7, 22)",taxation,6,0.25,True,True,False
136,210-3,67.0,"(32, 1)",taxation,6,0.25,True,True,False
136,41-3,66.0,"(32, 3)",taxation,6,0.25,True,True,False
136,173-3,57.0,"(32, 48)",taxation,6,0.25,True,True,False
136,168-3,64.0,"(33, 27)",taxation,6,0.25,True,True,False
136,140-3,52.0,"(43, 36)",taxation,6,0.25,True,True,False
136,48-3,52.0,"(39, 31)",taxation,6,0.25,True,True,False
136,104-3,55.0,"(4, 22)",taxation,6,0.25,True,True,False
136,216-3,54.0,"(44, 43)",taxation,6,0.25,True,True,False
136,175-3,54.0,"(28, 25)",taxation,6,0.25,True,True,False
136,171-3,54.0,"(8, 20)",taxation,6,0.25,True,True,False
136,194-3,60.0,"(26, 9)",taxation,6,0.25,True,True,False
136,242-3,59.0,"(28, 1)",taxation,6,0.25,True,True,False
136,167-3,48.0,"(46, 41)",taxation,6,0.25,True,True,False
136,79-3,51.0,"(27, 29)",taxation,6,0.25,True,True,False
136,68-3,46.0,"(47, 15)",taxation,6,0.25,True,True,False
136,111-3,50.0,"(33, 25)",taxation,6,0.25,True,True,False
136,112-3,52.0,"(19, 5)",taxation,6,0.25,True,True,False
136,59-3,47.0,"(47, 12)",taxation,6,0.25,True,True,False
136,43-3,47.0,"(22, 9)",taxation,6,0.25,True,True,False
136,8-3,43.0,"(27, 21)",taxation,6,0.25,True,True,False
136,180-3,37.0,"(0, 10)",taxation,6,0.25,True,True,False
136,117-4,45.0,"(16, 36)",taxation,6,0.25,True,True,False
136,4-3,39.0,"(22, 31)",taxation,6,0.25,True,True,False
136,40-3,41.0,"(39, 19)",taxation,6,0.25,True,True,False
136,189-3,45.0,"(33, 4)",taxation,6,0.25,True,True,False
136,141-3,47.0,"(33, 16)",taxation,6,0.25,True,True,False
136,146-3,38.0,"(24, 34)",taxation,6,0.25,True,True,False
136,73-3,38.0,"(20, 20)",taxation,6,0.25,True,True,False
136,80-3,36.0,"(32, 31)",taxation,6,0.25,True,True,False
136,163-3,35.0,"(15, 36)",taxation,6,0.25,True,True,False
136,243-3,32.0,"(15, 35)",taxation,6,0.25,True,True,False
136,66-3,36.0,"(17, 36)",taxation,6,0.25,True,True,False
136,97-3,35.0,"(23, 7)",taxation,6,0.25,True,True,False
136,122-3,30.0,"(30, 47)",taxation,6,0.25,True,True,False
136,186-3,28.0,"(16, 25)",taxation,6,0.25,True,True,False
136,249-3,32.0,"(33, 2)",taxation,6,0.25,True,True,False
136,191-3,29.0,"(16, 20)",taxation,6,0.25,True,True,False
136,211-3,25.0,"(15, 33)",taxation,6,0.25,True,True,False
136,95-3,28.0,"(26, 26)",taxation,6,0.25,True,True,False
136,114-3,27.0,"(1, 28)",taxation,6,0.25,True,True,False
136,184-3,28.0,"(41, 17)",taxation,6,0.25,True,True,False
136,165-3,28.0,"(28, 28)",taxation,6,0.25,True,True,False
136,30-3,25.0,"(30, 31)",taxation,6,0.25,True,True,False
136,234-3,26.0,"(20, 8)",taxation,6,0.25,True,True,False
136,149-3,23.0,"(26, 22)",taxation,6,0.25,True,True,False
136,61-3,25.0,"(45, 41)",taxation,6,0.25,True,True,False
136,22-3,23.0,"(36, 35)",taxation,6,0.25,True,True,False
136,103-3,22.0,"(31, 32)",taxation,6,0.25,True,True,False
136,99-3,22.0,"(47, 41)",taxation,6,0.25,True,True,False
136,123-3,25.0,"(22, 4)",taxation,6,0.25,True,True,False
136,7-3,23.0,"(12, 33)",taxation,6,0.25,True,True,False
136,23-3,19.0,"(38, 21)",taxation,6,0.25,True,True,False
136,205-3,19.0,"(47, 43)",taxation,6,0.25,True,True,False
136,174-3,21.0,"(17, 35)",taxation,6,0.25,True,True,False
136,35-3,19.0,"(14, 27)",taxation,6,0.25,True,True,False
136,77-3,17.0,"(11, 33)",taxation,6,0.25,True,True,False
136,218-3,13.0,"(0, 7)",taxation,6,0.25,True,True,False
136,230-3,16.0,"(37, 41)",taxation,6,0.25,True,True,False
136,128-3,14.0,"(9, 39)",taxation,6,0.25,True,True,False
136,137-3,13.0,"(31, 19)",taxation,6,0.25,True,True,False
136,86-3,12.0,"(27, 19)",taxation,6,0.25,True,True,False
136,13-3,11.0,"(16, 35)",taxation,6,0.25,True,True,False
136,182-3,10.0,"(31, 16)",taxation,6,0.25,True,True,False
136,208-3,9.0,"(41, 39)",taxation,6,0.25,True,True,False
136,81-3,9.0,"(25, 23)",taxation,6,0.25,True,True,False
136,113-3,9.0,"(3, 21)",taxation,6,0.25,True,True,False
136,102-4,7.0,"(2, 25)",taxation,6,0.25,True,True,False
136,24-3,7.0,"(16, 19)",taxation,6,0.25,True,True,False
136,187-3,5.0,"(20, 17)",taxation,6,0.25,True,True,False
136,214-3,5.0,"(18, 39)",taxation,6,0.25,True,True,False
137,64-2,193.0,"(45, 19)",taxation,6,0.25,True,True,False
137,62-2,223.0,"(30, 8)",taxation,6,0.25,True,True,False
137,150-2,201.0,"(0, 28)",taxation,6,0.25,True,True,False
137,9-2,212.0,"(27, 24)",taxation,6,0.25,True,True,False
137,209-2,206.0,"(46, 19)",taxation,6,0.25,True,True,False
137,50-2,185.0,"(7, 23)",taxation,6,0.25,True,True,False
137,109-2,211.0,"(18, 16)",taxation,6,0.25,True,True,False
137,38-2,181.0,"(16, 30)",taxation,6,0.25,True,True,False
137,90-2,192.0,"(37, 38)",taxation,6,0.25,True,True,False
137,82-2,206.0,"(27, 8)",taxation,6,0.25,True,True,False
137,17-2,187.0,"(40, 31)",taxation,6,0.25,True,True,False
137,69-2,199.0,"(34, 15)",taxation,6,0.25,True,True,False
137,192-2,193.0,"(38, 15)",taxation,6,0.25,True,True,False
137,134-2,197.0,"(28, 7)",taxation,6,0.25,True,True,False
137,245-3,195.0,"(39, 17)",taxation,6,0.25,True,True,False
137,46-2,187.0,"(30, 33)",taxation,6,0.25,True,True,False
137,10-2,178.0,"(25, 28)",taxation,6,0.25,True,True,False
137,161-2,178.0,"(21, 33)",taxation,6,0.25,True,True,False
137,32-2,180.0,"(17, 29)",taxation,6,0.25,True,True,False
137,45-2,196.0,"(42, 17)",taxation,6,0.25,True,True,False
137,31-2,199.0,"(18, 21)",taxation,6,0.25,True,True,False
137,223-2,195.0,"(38, 19)",taxation,6,0.25,True,True,False
137,215-2,193.0,"(21, 18)",taxation,6,0.25,True,True,False
137,124-2,189.0,"(41, 16)",taxation,6,0.25,True,True,False
137,144-2,183.0,"(33, 14)",taxation,6,0.25,True,True,False
137,246-2,181.0,"(11, 27)",taxation,6,0.25,True,True,False
137,170-2,169.0,"(19, 12)",taxation,6,0.25,True,True,False
137,126-2,176.0,"(33, 22)",taxation,6,0.25,True,True,False
137,154-2,178.0,"(46, 15)",taxation,6,0.25,True,True,False
137,198-2,180.0,"(29, 0)",taxation,6,0.25,True,True,False
137,196-2,184.0,"(33, 24)",taxation,6,0.25,True,True,False
137,221-2,184.0,"(19, 2)",taxation,6,0.25,True,True,False
137,183-2,182.0,"(23, 28)",taxation,6,0.25,True,True,False
137,92-2,175.0,"(17, 37)",taxation,6,0.25,True,True,False
137,238-2,179.0,"(43, 14)",taxation,6,0.25,True,True,False
137,55-2,168.0,"(19, 28)",taxation,6,0.25,True,True,False
137,51-2,172.0,"(18, 22)",taxation,6,0.25,True,True,False
137,88-2,177.0,"(37, 39)",taxation,6,0.25,True,True,False
137,18-2,179.0,"(29, 6)",taxation,6,0.25,True,True,False
137,143-2,167.0,"(23, 33)",taxation,6,0.25,True,True,False
137,0-2,179.0,"(42, 13)",taxation,6,0.25,True,True,False
137,63-2,186.0,"(34, 16)",taxation,6,0.25,True,True,False
137,20-2,166.0,"(47, 36)",taxation,6,0.25,True,True,False
137,136-2,171.0,"(21, 17)",taxation,6,0.25,True,True,False
137,119-2,176.0,"(19, 10)",taxation,6,0.25,True,True,False
137,118-2,180.0,"(31, 13)",taxation,6,0.25,True,True,False
137,65-2,176.0,"(29, 1)",taxation,6,0.25,True,True,False
137,130-2,177.0,"(27, 0)",taxation,6,0.25,True,True,False
137,11-2,179.0,"(19, 20)",taxation,6,0.25,True,True,False
137,29-2,174.0,"(33, 5)",taxation,6,0.25,True,True,False
137,15-2,162.0,"(41, 19)",taxation,6,0.25,True,True,False
137,120-3,173.0,"(20, 2)",taxation,6,0.25,True,True,False
137,42-2,141.0,"(20, 27)",taxation,6,0.25,True,True,False
137,106-2,163.0,"(32, 20)",taxation,6,0.25,True,True,False
137,244-2,165.0,"(28, 6)",taxation,6,0.25,True,True,False
137,145-2,156.0,"(21, 12)",taxation,6,0.25,True,True,False
137,153-2,163.0,"(26, 25)",taxation,6,0.25,True,True,False
137,225-2,140.0,"(31, 14)",taxation,6,0.25,True,True,False
137,213-2,159.0,"(25, 25)",taxation,6,0.25,True,True,False
137,156-2,150.0,"(43, 42)",taxation,6,0.25,True,True,False
137,34-2,4.0,"(2, 46)",taxation,6,0.25,True,True,False
137,138-2,157.0,"(38, 16)",taxation,6,0.25,True,True,False
137,57-2,143.0,"(36, 38)",taxation,6,0.25,True,True,False
137,229-2,160.0,"(22, 29)",taxation,6,0.25,True,True,False
137,67-2,153.0,"(26, 28)",taxation,6,0.25,True,True,False
137,133-3,151.0,"(27, 26)",taxation,6,0.25,True,True,False
137,96-2,156.0,"(20, 1)",taxation,6,0.25,True,True,False
137,159-3,154.0,"(38, 17)",taxation,6,0.25,True,True,False
137,36-3,155.0,"(34, 17)",taxation,6,0.25,True,True,False
137,56-2,144.0,"(30, 5)",taxation,6,0.25,True,True,False
137,131-3,118.0,"(5, 21)",taxation,6,0.25,True,True,False
137,200-2,139.0,"(27, 42)",taxation,6,0.25,True,True,False
137,37-3,145.0,"(24, 29)",taxation,6,0.25,True,True,False
137,240-2,140.0,"(15, 34)",taxation,6,0.25,True,True,False
137,94-3,137.0,"(16, 31)",taxation,6,0.25,True,True,False
137,53-2,8.0,"(0, 45)",taxation,6,0.25,True,True,False
137,6-2,136.0,"(34, 29)",taxation,6,0.25,True,True,False
137,76-3,141.0,"(38, 35)",taxation,6,0.25,True,True,False
137,155-2,133.0,"(26, 43)",taxation,6,0.25,True,True,False
137,139-2,148.0,"(36, 17)",taxation,6,0.25,True,True,False
137,237-2,139.0,"(38, 13)",taxation,6,0.25,True,True,False
137,25-3,135.0,"(42, 18)",taxation,6,0.25,True,True,False
137,169-3,142.0,"(24, 20)",taxation,6,0.25,True,True,False
137,176-2,132.0,"(10, 23)",taxation,6,0.25,True,True,False
137,39-2,146.0,"(28, 9)",taxation,6,0.25,True,True,False
137,98-2,138.0,"(17, 20)",taxation,6,0.25,True,True,False
137,19-3,135.0,"(30, 24)",taxation,6,0.25,True,True,False
137,105-2,143.0,"(42, 16)",taxation,6,0.25,True,True,False
137,5-3,98.0,"(1, 11)",taxation,6,0.25,True,True,False
137,247-3,132.0,"(5, 26)",taxation,6,0.25,True,True,False
137,233-3,120.0,"(22, 24)",taxation,6,0.25,True,True,False
137,188-3,128.0,"(38, 33)",taxation,6,0.25,True,True,False
137,185-2,137.0,"(32, 23)",taxation,6,0.25,True,True,False
137,125-3,133.0,"(9, 28)",taxation,6,0.25,True,True,False
137,142-3,129.0,"(19, 21)",taxation,6,0.25,True,True,False
137,115-3,140.0,"(19, 1)",taxation,6,0.25,True,True,False
137,204-3,137.0,"(40, 18)",taxation,6,0.25,True,True,False
137,179-3,111.0,"(10, 38)",taxation,6,0.25,True,True,False
137,231-3,122.0,"(29, 8)",taxation,6,0.25,True,True,False
137,49-3,128.0,"(39, 18)",taxation,6,0.25,True,True,False
137,21-3,114.0,"(2, 24)",taxation,6,0.25,True,True,False
