Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
137,206-3,121.0,"(17, 18)",taxation,6,0.25,True,True,False
137,83-3,112.0,"(4, 26)",taxation,6,0.25,True,True,False
137,219-3,8.0,"(1, 46)",taxation,6,0.25,True,True,False
137,44-3,115.0,"(35, 28)",taxation,6,0.25,True,True,False
137,239-3,125.0,"(22, 5)",taxation,6,0.25,True,True,False
137,203-3,112.0,"(37, 17)",taxation,6,0.25,True,True,False
137,132-3,123.0,"(28, 44)",taxation,6,0.25,True,True,False
137,207-3,130.0,"(21, 2)",taxation,6,0.25,True,True,False
137,85-3,111.0,"(0, 17)",taxation,6,0.25,True,True,False
137,220-3,2.0,"(0, 46)",taxation,6,0.25,True,True,False
137,100-3,113.0,"(35, 23)",taxation,6,0.25,True,True,False
137,87-3,102.0,"(14, 29)",taxation,6,0.25,True,True,False
137,116-3,81.0,"(0, 8)",taxation,6,0.25,True,True,False
137,181-3,111.0,"(32, 40)",taxation,6,0.25,True,True,False
137,160-3,114.0,"(44, 14)",taxation,6,0.25,True,True,False
137,16-3,110.0,"(39, 33)",taxation,6,0.25,True,True,False
137,101-3,112.0,"(34, 24)",taxation,6,0.25,True,True,False
137,121-3,123.0,"(30, 3)",taxation,6,0.25,True,True,False
137,227-3,116.0,"(29, 5)",taxation,6,0.25,True,True,False
137,91-3,113.0,"(28, 24)",taxation,6,0.25,True,True,False
137,71-3,82.0,"(0, 9)",taxation,6,0.25,True,True,False
137,110-3,112.0,"(24, 24)",taxation,6,0.25,True,True,False
137,178-3,107.0,"(22, 38)",taxation,6,0.25,True,True,False
137,228-3,120.0,"(25, 17)",taxation,6,0.25,True,True,False
137,193-3,96.0,"(25, 27)",taxation,6,0.25,True,True,False
137,157-3,103.0,"(10, 30)",taxation,6,0.25,True,True,False
137,248-3,105.0,"(8, 23)",taxation,6,0.25,True,True,False
137,3-3,79.0,"(5, 20)",taxation,6,0.25,True,True,False
137,151-3,103.0,"(2, 29)",taxation,6,0.25,True,True,False
137,241-3,97.0,"(24, 25)",taxation,6,0.25,True,True,False
137,1-3,103.0,"(29, 24)",taxation,6,0.25,True,True,False
137,217-3,102.0,"(19, 3)",taxation,6,0.25,True,True,False
137,166-3,100.0,"(37, 35)",taxation,6,0.25,True,True,False
137,84-3,109.0,"(26, 0)",taxation,6,0.25,True,True,False
137,33-3,84.0,"(3, 28)",taxation,6,0.25,True,True,False
137,58-3,98.0,"(25, 19)",taxation,6,0.25,True,True,False
137,70-3,95.0,"(32, 21)",taxation,6,0.25,True,True,False
137,199-3,82.0,"(35, 34)",taxation,6,0.25,True,True,False
137,224-3,92.0,"(15, 37)",taxation,6,0.25,True,True,False
137,158-3,82.0,"(4, 9)",taxation,6,0.25,True,True,False
137,52-3,98.0,"(40, 15)",taxation,6,0.25,True,True,False
137,107-3,88.0,"(28, 42)",taxation,6,0.25,True,True,False
137,177-3,89.0,"(23, 25)",taxation,6,0.25,True,True,False
137,72-3,82.0,"(28, 27)",taxation,6,0.25,True,True,False
137,12-3,91.0,"(24, 19)",taxation,6,0.25,True,True,False
137,26-3,94.0,"(30, 4)",taxation,6,0.25,True,True,False
137,164-3,88.0,"(49, 39)",taxation,6,0.25,True,True,False
137,27-3,90.0,"(21, 7)",taxation,6,0.25,True,True,False
137,129-3,90.0,"(26, 6)",taxation,6,0.25,True,True,False
137,190-3,76.0,"(31, 29)",taxation,6,0.25,True,True,False
137,236-3,91.0,"(23, 12)",taxation,6,0.25,True,True,False
137,147-4,79.0,"(48, 41)",taxation,6,0.25,True,True,False
137,235-3,81.0,"(35, 25)",taxation,6,0.25,True,True,False
137,226-3,83.0,"(49, 19)",taxation,6,0.25,True,True,False
137,78-3,83.0,"(47, 19)",taxation,6,0.25,True,True,False
137,108-3,87.0,"(21, 10)",taxation,6,0.25,True,True,False
137,135-3,81.0,"(22, 18)",taxation,6,0.25,True,True,False
137,222-3,81.0,"(41, 21)",taxation,6,0.25,True,True,False
137,197-3,80.0,"(29, 45)",taxation,6,0.25,True,True,False
137,148-3,64.0,"(48, 36)",taxation,6,0.25,True,True,False
137,28-3,77.0,"(27, 16)",taxation,6,0.25,True,True,False
137,127-3,73.0,"(13, 26)",taxation,6,0.25,True,True,False
137,202-3,84.0,"(29, 2)",taxation,6,0.25,True,True,False
137,152-3,67.0,"(46, 36)",taxation,6,0.25,True,True,False
137,54-3,77.0,"(44, 22)",taxation,6,0.25,True,True,False
137,14-3,77.0,"(24, 18)",taxation,6,0.25,True,True,False
137,172-3,70.0,"(27, 30)",taxation,6,0.25,True,True,False
137,162-3,56.0,"(0, 3)",taxation,6,0.25,True,True,False
137,195-3,75.0,"(22, 10)",taxation,6,0.25,True,True,False
137,60-3,62.0,"(38, 37)",taxation,6,0.25,True,True,False
137,2-3,67.0,"(32, 25)",taxation,6,0.25,True,True,False
137,93-3,62.0,"(43, 41)",taxation,6,0.25,True,True,False
137,47-3,64.0,"(34, 30)",taxation,6,0.25,True,True,False
137,232-3,62.0,"(35, 24)",taxation,6,0.25,True,True,False
137,201-3,66.0,"(18, 18)",taxation,6,0.25,True,True,False
137,212-3,68.0,"(3, 26)",taxation,6,0.25,True,True,False
137,210-3,69.0,"(31, 0)",taxation,6,0.25,True,True,False
137,41-3,70.0,"(27, 1)",taxation,6,0.25,True,True,False
137,173-3,60.0,"(29, 44)",taxation,6,0.25,True,True,False
137,168-3,66.0,"(34, 26)",taxation,6,0.25,True,True,False
137,140-3,54.0,"(44, 36)",taxation,6,0.25,True,True,False
137,48-3,55.0,"(36, 33)",taxation,6,0.25,True,True,False
137,104-3,57.0,"(1, 24)",taxation,6,0.25,True,True,False
137,216-3,57.0,"(48, 37)",taxation,6,0.25,True,True,False
137,175-3,57.0,"(34, 23)",taxation,6,0.25,True,True,False
137,171-3,56.0,"(7, 20)",taxation,6,0.25,True,True,False
137,194-3,63.0,"(28, 8)",taxation,6,0.25,True,True,False
137,242-3,62.0,"(28, 0)",taxation,6,0.25,True,True,False
137,167-3,50.0,"(44, 40)",taxation,6,0.25,True,True,False
137,79-3,53.0,"(26, 30)",taxation,6,0.25,True,True,False
137,68-3,48.0,"(47, 14)",taxation,6,0.25,True,True,False
137,111-3,52.0,"(31, 25)",taxation,6,0.25,True,True,False
137,112-3,54.0,"(19, 0)",taxation,6,0.25,True,True,False
137,59-3,49.0,"(46, 12)",taxation,6,0.25,True,True,False
137,43-3,50.0,"(22, 6)",taxation,6,0.25,True,True,False
137,8-3,45.0,"(27, 23)",taxation,6,0.25,True,True,False
137,180-3,39.0,"(1, 9)",taxation,6,0.25,True,True,False
137,117-4,48.0,"(16, 37)",taxation,6,0.25,True,True,False
137,4-3,41.0,"(23, 32)",taxation,6,0.25,True,True,False
137,40-3,44.0,"(41, 20)",taxation,6,0.25,True,True,False
137,189-3,47.0,"(32, 4)",taxation,6,0.25,True,True,False
137,141-3,49.0,"(32, 17)",taxation,6,0.25,True,True,False
137,146-3,40.0,"(25, 34)",taxation,6,0.25,True,True,False
137,73-3,40.0,"(17, 21)",taxation,6,0.25,True,True,False
137,80-3,39.0,"(36, 36)",taxation,6,0.25,True,True,False
137,163-3,37.0,"(14, 35)",taxation,6,0.25,True,True,False
137,243-3,35.0,"(21, 29)",taxation,6,0.25,True,True,False
137,66-3,38.0,"(22, 39)",taxation,6,0.25,True,True,False
137,97-3,38.0,"(27, 7)",taxation,6,0.25,True,True,False
137,122-3,33.0,"(27, 41)",taxation,6,0.25,True,True,False
137,186-3,31.0,"(14, 25)",taxation,6,0.25,True,True,False
137,249-3,35.0,"(30, 6)",taxation,6,0.25,True,True,False
137,191-3,31.0,"(19, 16)",taxation,6,0.25,True,True,False
137,211-3,28.0,"(17, 30)",taxation,6,0.25,True,True,False
137,95-3,31.0,"(22, 28)",taxation,6,0.25,True,True,False
137,114-3,29.0,"(2, 26)",taxation,6,0.25,True,True,False
137,184-3,31.0,"(41, 18)",taxation,6,0.25,True,True,False
137,165-3,30.0,"(28, 29)",taxation,6,0.25,True,True,False
137,30-3,27.0,"(30, 32)",taxation,6,0.25,True,True,False
137,234-3,28.0,"(21, 9)",taxation,6,0.25,True,True,False
137,149-3,25.0,"(25, 22)",taxation,6,0.25,True,True,False
137,61-3,27.0,"(43, 39)",taxation,6,0.25,True,True,False
137,22-3,25.0,"(35, 36)",taxation,6,0.25,True,True,False
137,103-3,24.0,"(31, 33)",taxation,6,0.25,True,True,False
137,99-3,24.0,"(44, 37)",taxation,6,0.25,True,True,False
137,123-3,27.0,"(21, 1)",taxation,6,0.25,True,True,False
137,7-3,26.0,"(12, 28)",taxation,6,0.25,True,True,False
137,23-3,21.0,"(40, 21)",taxation,6,0.25,True,True,False
137,205-3,21.0,"(44, 39)",taxation,6,0.25,True,True,False
137,174-3,24.0,"(21, 31)",taxation,6,0.25,True,True,False
137,35-3,22.0,"(13, 28)",taxation,6,0.25,True,True,False
137,77-3,19.0,"(13, 35)",taxation,6,0.25,True,True,False
137,218-3,15.0,"(2, 8)",taxation,6,0.25,True,True,False
137,230-3,19.0,"(31, 41)",taxation,6,0.25,True,True,False
137,128-3,16.0,"(10, 39)",taxation,6,0.25,True,True,False
137,137-3,15.0,"(32, 19)",taxation,6,0.25,True,True,False
137,86-3,14.0,"(25, 18)",taxation,6,0.25,True,True,False
137,13-3,14.0,"(15, 29)",taxation,6,0.25,True,True,False
137,182-3,13.0,"(34, 14)",taxation,6,0.25,True,True,False
137,208-3,11.0,"(41, 38)",taxation,6,0.25,True,True,False
137,81-3,12.0,"(27, 27)",taxation,6,0.25,True,True,False
137,113-3,12.0,"(0, 27)",taxation,6,0.25,True,True,False
137,102-4,10.0,"(2, 28)",taxation,6,0.25,True,True,False
137,24-3,9.0,"(17, 19)",taxation,6,0.25,True,True,False
137,187-3,7.0,"(20, 16)",taxation,6,0.25,True,True,False
137,214-3,7.0,"(16, 38)",taxation,6,0.25,True,True,False
137,75-3,5.0,"(24, 12)",taxation,6,0.25,True,True,False
137,89-3,5.0,"(1, 39)",taxation,6,0.25,True,True,False
137,74-3,5.0,"(42, 37)",taxation,6,0.25,True,True,False
138,62-2,225.0,"(31, 8)",taxation,6,0.25,True,True,False
138,150-2,203.0,"(4, 23)",taxation,6,0.25,True,True,False
138,9-2,215.0,"(30, 28)",taxation,6,0.25,True,True,False
138,209-2,209.0,"(46, 14)",taxation,6,0.25,True,True,False
138,109-2,213.0,"(19, 17)",taxation,6,0.25,True,True,False
138,38-2,183.0,"(15, 30)",taxation,6,0.25,True,True,False
138,90-2,195.0,"(35, 39)",taxation,6,0.25,True,True,False
138,17-2,190.0,"(38, 32)",taxation,6,0.25,True,True,False
138,69-2,202.0,"(28, 13)",taxation,6,0.25,True,True,False
138,192-2,196.0,"(44, 11)",taxation,6,0.25,True,True,False
138,134-2,199.0,"(27, 6)",taxation,6,0.25,True,True,False
138,245-3,197.0,"(42, 15)",taxation,6,0.25,True,True,False
138,46-2,190.0,"(31, 39)",taxation,6,0.25,True,True,False
138,161-2,180.0,"(21, 34)",taxation,6,0.25,True,True,False
138,32-2,183.0,"(17, 27)",taxation,6,0.25,True,True,False
138,45-2,198.0,"(46, 17)",taxation,6,0.25,True,True,False
138,31-2,202.0,"(16, 27)",taxation,6,0.25,True,True,False
138,223-2,198.0,"(40, 20)",taxation,6,0.25,True,True,False
138,215-2,195.0,"(20, 18)",taxation,6,0.25,True,True,False
138,124-2,191.0,"(44, 15)",taxation,6,0.25,True,True,False
138,144-2,186.0,"(32, 12)",taxation,6,0.25,True,True,False
138,246-2,184.0,"(10, 27)",taxation,6,0.25,True,True,False
138,170-2,171.0,"(20, 11)",taxation,6,0.25,True,True,False
138,126-2,178.0,"(33, 21)",taxation,6,0.25,True,True,False
138,154-2,181.0,"(49, 13)",taxation,6,0.25,True,True,False
138,198-2,182.0,"(31, 3)",taxation,6,0.25,True,True,False
138,196-2,187.0,"(31, 20)",taxation,6,0.25,True,True,False
138,221-2,186.0,"(20, 5)",taxation,6,0.25,True,True,False
138,183-2,185.0,"(25, 29)",taxation,6,0.25,True,True,False
138,92-2,178.0,"(23, 39)",taxation,6,0.25,True,True,False
138,238-2,182.0,"(46, 13)",taxation,6,0.25,True,True,False
138,55-2,170.0,"(18, 27)",taxation,6,0.25,True,True,False
138,51-2,175.0,"(12, 27)",taxation,6,0.25,True,True,False
138,88-2,180.0,"(36, 39)",taxation,6,0.25,True,True,False
138,18-2,182.0,"(29, 12)",taxation,6,0.25,True,True,False
138,143-2,170.0,"(27, 33)",taxation,6,0.25,True,True,False
138,0-2,182.0,"(46, 11)",taxation,6,0.25,True,True,False
138,63-2,189.0,"(30, 12)",taxation,6,0.25,True,True,False
138,20-2,168.0,"(43, 38)",taxation,6,0.25,True,True,False
138,136-2,173.0,"(22, 17)",taxation,6,0.25,True,True,False
138,119-2,179.0,"(18, 12)",taxation,6,0.25,True,True,False
138,118-2,183.0,"(29, 13)",taxation,6,0.25,True,True,False
138,65-2,178.0,"(29, 3)",taxation,6,0.25,True,True,False
138,130-2,179.0,"(23, 3)",taxation,6,0.25,True,True,False
138,11-2,182.0,"(22, 16)",taxation,6,0.25,True,True,False
138,29-2,177.0,"(34, 6)",taxation,6,0.25,True,True,False
138,15-2,165.0,"(40, 16)",taxation,6,0.25,True,True,False
138,120-3,176.0,"(25, 8)",taxation,6,0.25,True,True,False
138,42-2,144.0,"(17, 25)",taxation,6,0.25,True,True,False
138,106-2,166.0,"(27, 14)",taxation,6,0.25,True,True,False
138,244-2,168.0,"(30, 7)",taxation,6,0.25,True,True,False
138,145-2,158.0,"(21, 13)",taxation,6,0.25,True,True,False
138,153-2,165.0,"(25, 24)",taxation,6,0.25,True,True,False
138,225-2,143.0,"(30, 13)",taxation,6,0.25,True,True,False
138,213-2,162.0,"(29, 31)",taxation,6,0.25,True,True,False
138,156-2,152.0,"(42, 42)",taxation,6,0.25,True,True,False
138,34-2,4.0,"(1, 46)",taxation,6,0.25,True,True,False
138,138-2,159.0,"(33, 13)",taxation,6,0.25,True,True,False
138,57-2,146.0,"(35, 37)",taxation,6,0.25,True,True,False
138,229-2,162.0,"(23, 29)",taxation,6,0.25,True,True,False
138,67-2,156.0,"(25, 30)",taxation,6,0.25,True,True,False
138,133-3,153.0,"(29, 26)",taxation,6,0.25,True,True,False
138,96-2,158.0,"(22, 2)",taxation,6,0.25,True,True,False
138,159-3,157.0,"(32, 11)",taxation,6,0.25,True,True,False
138,36-3,158.0,"(33, 18)",taxation,6,0.25,True,True,False
138,56-2,147.0,"(30, 11)",taxation,6,0.25,True,True,False
138,131-3,120.0,"(5, 22)",taxation,6,0.25,True,True,False
138,200-2,141.0,"(30, 46)",taxation,6,0.25,True,True,False
138,37-3,147.0,"(24, 30)",taxation,6,0.25,True,True,False
138,240-2,142.0,"(14, 33)",taxation,6,0.25,True,True,False
138,94-3,139.0,"(15, 32)",taxation,6,0.25,True,True,False
138,53-2,8.0,"(2, 46)",taxation,6,0.25,True,True,False
138,6-2,138.0,"(33, 31)",taxation,6,0.25,True,True,False
138,76-3,144.0,"(34, 39)",taxation,6,0.25,True,True,False
138,155-2,136.0,"(24, 39)",taxation,6,0.25,True,True,False
138,139-2,151.0,"(31, 12)",taxation,6,0.25,True,True,False
138,237-2,142.0,"(39, 14)",taxation,6,0.25,True,True,False
138,25-3,138.0,"(48, 13)",taxation,6,0.25,True,True,False
138,169-3,144.0,"(25, 20)",taxation,6,0.25,True,True,False
138,176-2,134.0,"(9, 22)",taxation,6,0.25,True,True,False
138,39-2,149.0,"(29, 7)",taxation,6,0.25,True,True,False
138,98-2,141.0,"(11, 23)",taxation,6,0.25,True,True,False
138,19-3,137.0,"(29, 25)",taxation,6,0.25,True,True,False
138,105-2,145.0,"(44, 13)",taxation,6,0.25,True,True,False
138,5-3,99.0,"(0, 11)",taxation,6,0.25,True,True,False
138,247-3,134.0,"(6, 22)",taxation,6,0.25,True,True,False
138,233-3,123.0,"(19, 26)",taxation,6,0.25,True,True,False
138,188-3,130.0,"(38, 34)",taxation,6,0.25,True,True,False
138,185-2,139.0,"(32, 24)",taxation,6,0.25,True,True,False
138,125-3,135.0,"(8, 28)",taxation,6,0.25,True,True,False
138,142-3,131.0,"(20, 21)",taxation,6,0.25,True,True,False
138,115-3,142.0,"(22, 1)",taxation,6,0.25,True,True,False
138,204-3,139.0,"(46, 18)",taxation,6,0.25,True,True,False
138,179-3,113.0,"(13, 33)",taxation,6,0.25,True,True,False
138,231-3,125.0,"(31, 11)",taxation,6,0.25,True,True,False
138,49-3,130.0,"(39, 20)",taxation,6,0.25,True,True,False
138,21-3,116.0,"(3, 25)",taxation,6,0.25,True,True,False
138,206-3,124.0,"(21, 14)",taxation,6,0.25,True,True,False
138,83-3,115.0,"(9, 27)",taxation,6,0.25,True,True,False
138,219-3,8.0,"(0, 46)",taxation,6,0.25,True,True,False
138,44-3,117.0,"(32, 28)",taxation,6,0.25,True,True,False
138,239-3,127.0,"(21, 4)",taxation,6,0.25,True,True,False
138,203-3,114.0,"(32, 18)",taxation,6,0.25,True,True,False
138,132-3,126.0,"(32, 42)",taxation,6,0.25,True,True,False
138,207-3,133.0,"(26, 8)",taxation,6,0.25,True,True,False
138,85-3,113.0,"(2, 20)",taxation,6,0.25,True,True,False
138,220-3,1.0,"(0, 47)",taxation,6,0.25,True,True,False
138,100-3,115.0,"(34, 22)",taxation,6,0.25,True,True,False
138,87-3,105.0,"(13, 27)",taxation,6,0.25,True,True,False
138,116-3,83.0,"(2, 9)",taxation,6,0.25,True,True,False
138,181-3,114.0,"(35, 40)",taxation,6,0.25,True,True,False
138,160-3,117.0,"(45, 13)",taxation,6,0.25,True,True,False
138,16-3,113.0,"(34, 37)",taxation,6,0.25,True,True,False
138,101-3,114.0,"(31, 27)",taxation,6,0.25,True,True,False
138,121-3,126.0,"(31, 7)",taxation,6,0.25,True,True,False
138,227-3,119.0,"(31, 5)",taxation,6,0.25,True,True,False
138,91-3,115.0,"(28, 23)",taxation,6,0.25,True,True,False
138,71-3,84.0,"(0, 12)",taxation,6,0.25,True,True,False
138,110-3,114.0,"(23, 24)",taxation,6,0.25,True,True,False
138,178-3,109.0,"(21, 36)",taxation,6,0.25,True,True,False
138,228-3,123.0,"(25, 15)",taxation,6,0.25,True,True,False
138,193-3,98.0,"(24, 27)",taxation,6,0.25,True,True,False
138,157-3,106.0,"(10, 26)",taxation,6,0.25,True,True,False
138,248-3,107.0,"(8, 21)",taxation,6,0.25,True,True,False
138,3-3,81.0,"(6, 20)",taxation,6,0.25,True,True,False
138,151-3,105.0,"(1, 27)",taxation,6,0.25,True,True,False
138,241-3,100.0,"(26, 27)",taxation,6,0.25,True,True,False
138,1-3,105.0,"(29, 23)",taxation,6,0.25,True,True,False
138,217-3,104.0,"(19, 4)",taxation,6,0.25,True,True,False
138,166-3,103.0,"(33, 38)",taxation,6,0.25,True,True,False
138,84-3,112.0,"(32, 5)",taxation,6,0.25,True,True,False
138,33-3,87.0,"(9, 24)",taxation,6,0.25,True,True,False
138,58-3,101.0,"(26, 15)",taxation,6,0.25,True,True,False
138,70-3,97.0,"(30, 21)",taxation,6,0.25,True,True,False
138,199-3,84.0,"(34, 34)",taxation,6,0.25,True,True,False
138,224-3,94.0,"(13, 36)",taxation,6,0.25,True,True,False
138,158-3,83.0,"(1, 8)",taxation,6,0.25,True,True,False
138,52-3,100.0,"(44, 12)",taxation,6,0.25,True,True,False
138,107-3,91.0,"(30, 40)",taxation,6,0.25,True,True,False
138,177-3,91.0,"(23, 22)",taxation,6,0.25,True,True,False
138,72-3,84.0,"(29, 27)",taxation,6,0.25,True,True,False
138,12-3,93.0,"(23, 19)",taxation,6,0.25,True,True,False
138,26-3,97.0,"(32, 10)",taxation,6,0.25,True,True,False
138,164-3,90.0,"(44, 41)",taxation,6,0.25,True,True,False
138,27-3,93.0,"(24, 12)",taxation,6,0.25,True,True,False
138,129-3,93.0,"(28, 12)",taxation,6,0.25,True,True,False
138,190-3,78.0,"(32, 29)",taxation,6,0.25,True,True,False
138,236-3,94.0,"(26, 13)",taxation,6,0.25,True,True,False
138,147-4,81.0,"(46, 40)",taxation,6,0.25,True,True,False
138,235-3,83.0,"(31, 24)",taxation,6,0.25,True,True,False
138,226-3,86.0,"(48, 19)",taxation,6,0.25,True,True,False
138,78-3,85.0,"(48, 18)",taxation,6,0.25,True,True,False
138,108-3,90.0,"(18, 11)",taxation,6,0.25,True,True,False
138,135-3,84.0,"(24, 17)",taxation,6,0.25,True,True,False
138,222-3,83.0,"(39, 21)",taxation,6,0.25,True,True,False
138,197-3,83.0,"(31, 48)",taxation,6,0.25,True,True,False
138,148-3,66.0,"(44, 34)",taxation,6,0.25,True,True,False
138,28-3,80.0,"(27, 15)",taxation,6,0.25,True,True,False
138,127-3,75.0,"(12, 26)",taxation,6,0.25,True,True,False
138,202-3,87.0,"(32, 8)",taxation,6,0.25,True,True,False
138,152-3,69.0,"(43, 33)",taxation,6,0.25,True,True,False
138,54-3,79.0,"(45, 18)",taxation,6,0.25,True,True,False
138,14-3,79.0,"(23, 18)",taxation,6,0.25,True,True,False
138,172-3,73.0,"(28, 32)",taxation,6,0.25,True,True,False
138,162-3,58.0,"(1, 1)",taxation,6,0.25,True,True,False
138,195-3,78.0,"(23, 13)",taxation,6,0.25,True,True,False
138,60-3,65.0,"(34, 38)",taxation,6,0.25,True,True,False
138,2-3,69.0,"(31, 26)",taxation,6,0.25,True,True,False
138,93-3,64.0,"(42, 41)",taxation,6,0.25,True,True,False
138,47-3,67.0,"(38, 31)",taxation,6,0.25,True,True,False
138,232-3,64.0,"(36, 24)",taxation,6,0.25,True,True,False
138,201-3,69.0,"(22, 14)",taxation,6,0.25,True,True,False
138,212-3,71.0,"(9, 21)",taxation,6,0.25,True,True,False
138,210-3,71.0,"(32, 2)",taxation,6,0.25,True,True,False
138,41-3,73.0,"(29, 4)",taxation,6,0.25,True,True,False
138,173-3,63.0,"(31, 40)",taxation,6,0.25,True,True,False
138,168-3,69.0,"(30, 27)",taxation,6,0.25,True,True,False
138,140-3,56.0,"(43, 34)",taxation,6,0.25,True,True,False
138,48-3,58.0,"(33, 35)",taxation,6,0.25,True,True,False
138,104-3,59.0,"(1, 26)",taxation,6,0.25,True,True,False
138,216-3,60.0,"(45, 35)",taxation,6,0.25,True,True,False
138,175-3,59.0,"(33, 19)",taxation,6,0.25,True,True,False
138,171-3,58.0,"(7, 19)",taxation,6,0.25,True,True,False
138,194-3,66.0,"(31, 9)",taxation,6,0.25,True,True,False
138,242-3,64.0,"(31, 4)",taxation,6,0.25,True,True,False
138,167-3,52.0,"(42, 40)",taxation,6,0.25,True,True,False
138,79-3,56.0,"(27, 32)",taxation,6,0.25,True,True,False
138,68-3,51.0,"(48, 14)",taxation,6,0.25,True,True,False
138,111-3,54.0,"(30, 25)",taxation,6,0.25,True,True,False
138,112-3,56.0,"(20, 0)",taxation,6,0.25,True,True,False
138,59-3,52.0,"(48, 12)",taxation,6,0.25,True,True,False
138,43-3,53.0,"(26, 12)",taxation,6,0.25,True,True,False
138,8-3,47.0,"(27, 22)",taxation,6,0.25,True,True,False
138,180-3,41.0,"(1, 10)",taxation,6,0.25,True,True,False
138,117-4,50.0,"(19, 37)",taxation,6,0.25,True,True,False
138,4-3,44.0,"(26, 33)",taxation,6,0.25,True,True,False
138,40-3,47.0,"(43, 25)",taxation,6,0.25,True,True,False
138,189-3,50.0,"(34, 2)",taxation,6,0.25,True,True,False
138,141-3,52.0,"(28, 14)",taxation,6,0.25,True,True,False
138,146-3,43.0,"(25, 33)",taxation,6,0.25,True,True,False
138,73-3,43.0,"(11, 22)",taxation,6,0.25,True,True,False
138,80-3,41.0,"(37, 37)",taxation,6,0.25,True,True,False
138,163-3,39.0,"(14, 34)",taxation,6,0.25,True,True,False
138,243-3,38.0,"(26, 34)",taxation,6,0.25,True,True,False
138,66-3,40.0,"(23, 35)",taxation,6,0.25,True,True,False
138,97-3,41.0,"(26, 7)",taxation,6,0.25,True,True,False
138,122-3,35.0,"(33, 42)",taxation,6,0.25,True,True,False
138,186-3,34.0,"(11, 24)",taxation,6,0.25,True,True,False
138,249-3,38.0,"(32, 7)",taxation,6,0.25,True,True,False
138,191-3,34.0,"(22, 15)",taxation,6,0.25,True,True,False
138,211-3,31.0,"(17, 28)",taxation,6,0.25,True,True,False
138,95-3,33.0,"(22, 25)",taxation,6,0.25,True,True,False
138,114-3,32.0,"(8, 22)",taxation,6,0.25,True,True,False
138,184-3,33.0,"(43, 16)",taxation,6,0.25,True,True,False
138,165-3,32.0,"(29, 29)",taxation,6,0.25,True,True,False
138,30-3,30.0,"(29, 32)",taxation,6,0.25,True,True,False
138,234-3,30.0,"(20, 9)",taxation,6,0.25,True,True,False
138,149-3,28.0,"(28, 26)",taxation,6,0.25,True,True,False
138,61-3,29.0,"(41, 40)",taxation,6,0.25,True,True,False
138,22-3,27.0,"(35, 35)",taxation,6,0.25,True,True,False
138,103-3,26.0,"(31, 34)",taxation,6,0.25,True,True,False
138,99-3,26.0,"(42, 38)",taxation,6,0.25,True,True,False
138,123-3,30.0,"(21, 0)",taxation,6,0.25,True,True,False
138,7-3,28.0,"(11, 26)",taxation,6,0.25,True,True,False
138,23-3,23.0,"(44, 17)",taxation,6,0.25,True,True,False
138,205-3,23.0,"(42, 39)",taxation,6,0.25,True,True,False
138,174-3,26.0,"(21, 30)",taxation,6,0.25,True,True,False
138,35-3,24.0,"(11, 28)",taxation,6,0.25,True,True,False
138,77-3,22.0,"(11, 30)",taxation,6,0.25,True,True,False
138,218-3,16.0,"(1, 7)",taxation,6,0.25,True,True,False
138,230-3,21.0,"(32, 41)",taxation,6,0.25,True,True,False
138,128-3,18.0,"(12, 34)",taxation,6,0.25,True,True,False
138,137-3,18.0,"(27, 13)",taxation,6,0.25,True,True,False
138,86-3,17.0,"(26, 14)",taxation,6,0.25,True,True,False
138,13-3,16.0,"(15, 31)",taxation,6,0.25,True,True,False
138,182-3,15.0,"(30, 14)",taxation,6,0.25,True,True,False
138,208-3,14.0,"(35, 38)",taxation,6,0.25,True,True,False
138,81-3,14.0,"(25, 26)",taxation,6,0.25,True,True,False
138,113-3,14.0,"(5, 23)",taxation,6,0.25,True,True,False
138,102-4,12.0,"(3, 27)",taxation,6,0.25,True,True,False
138,24-3,11.0,"(15, 18)",taxation,6,0.25,True,True,False
138,187-3,9.0,"(20, 17)",taxation,6,0.25,True,True,False
