Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
138,214-3,9.0,"(13, 34)",taxation,6,0.25,True,True,False
138,75-3,8.0,"(25, 13)",taxation,6,0.25,True,True,False
138,89-3,6.0,"(3, 34)",taxation,6,0.25,True,True,False
138,74-3,8.0,"(43, 37)",taxation,6,0.25,True,True,False
138,10-3,5.0,"(19, 44)",taxation,6,0.25,True,True,False
138,82-3,5.0,"(6, 12)",taxation,6,0.25,True,True,False
138,50-3,5.0,"(10, 32)",taxation,6,0.25,True,True,False
138,64-3,5.0,"(43, 9)",taxation,6,0.25,True,True,False
139,150-2,205.0,"(5, 24)",taxation,6,0.25,True,True,False
139,209-2,211.0,"(45, 16)",taxation,6,0.25,True,True,False
139,109-2,216.0,"(16, 17)",taxation,6,0.25,True,True,False
139,90-2,198.0,"(41, 42)",taxation,6,0.25,True,True,False
139,192-2,199.0,"(49, 11)",taxation,6,0.25,True,True,False
139,134-2,202.0,"(25, 7)",taxation,6,0.25,True,True,False
139,245-3,199.0,"(41, 15)",taxation,6,0.25,True,True,False
139,46-2,193.0,"(29, 33)",taxation,6,0.25,True,True,False
139,161-2,182.0,"(23, 34)",taxation,6,0.25,True,True,False
139,32-2,185.0,"(18, 28)",taxation,6,0.25,True,True,False
139,45-2,200.0,"(45, 17)",taxation,6,0.25,True,True,False
139,31-2,205.0,"(18, 24)",taxation,6,0.25,True,True,False
139,223-2,200.0,"(40, 19)",taxation,6,0.25,True,True,False
139,124-2,193.0,"(45, 15)",taxation,6,0.25,True,True,False
139,144-2,189.0,"(30, 17)",taxation,6,0.25,True,True,False
139,246-2,186.0,"(10, 29)",taxation,6,0.25,True,True,False
139,170-2,174.0,"(23, 8)",taxation,6,0.25,True,True,False
139,126-2,180.0,"(33, 20)",taxation,6,0.25,True,True,False
139,154-2,184.0,"(47, 13)",taxation,6,0.25,True,True,False
139,198-2,184.0,"(31, 2)",taxation,6,0.25,True,True,False
139,196-2,190.0,"(30, 20)",taxation,6,0.25,True,True,False
139,221-2,188.0,"(20, 6)",taxation,6,0.25,True,True,False
139,183-2,188.0,"(26, 31)",taxation,6,0.25,True,True,False
139,92-2,180.0,"(17, 36)",taxation,6,0.25,True,True,False
139,238-2,184.0,"(45, 11)",taxation,6,0.25,True,True,False
139,55-2,173.0,"(17, 26)",taxation,6,0.25,True,True,False
139,51-2,177.0,"(14, 27)",taxation,6,0.25,True,True,False
139,88-2,183.0,"(40, 42)",taxation,6,0.25,True,True,False
139,18-2,185.0,"(26, 16)",taxation,6,0.25,True,True,False
139,143-2,173.0,"(27, 34)",taxation,6,0.25,True,True,False
139,0-2,184.0,"(42, 14)",taxation,6,0.25,True,True,False
139,63-2,191.0,"(31, 15)",taxation,6,0.25,True,True,False
139,20-2,171.0,"(39, 37)",taxation,6,0.25,True,True,False
139,136-2,176.0,"(24, 16)",taxation,6,0.25,True,True,False
139,119-2,182.0,"(19, 9)",taxation,6,0.25,True,True,False
139,118-2,185.0,"(31, 16)",taxation,6,0.25,True,True,False
139,65-2,180.0,"(28, 2)",taxation,6,0.25,True,True,False
139,130-2,181.0,"(23, 4)",taxation,6,0.25,True,True,False
139,11-2,185.0,"(23, 16)",taxation,6,0.25,True,True,False
139,29-2,180.0,"(40, 4)",taxation,6,0.25,True,True,False
139,15-2,168.0,"(46, 16)",taxation,6,0.25,True,True,False
139,120-3,178.0,"(25, 9)",taxation,6,0.25,True,True,False
139,42-2,147.0,"(16, 26)",taxation,6,0.25,True,True,False
139,106-2,169.0,"(27, 17)",taxation,6,0.25,True,True,False
139,244-2,171.0,"(34, 4)",taxation,6,0.25,True,True,False
139,145-2,160.0,"(20, 12)",taxation,6,0.25,True,True,False
139,153-2,168.0,"(26, 20)",taxation,6,0.25,True,True,False
139,225-2,145.0,"(32, 15)",taxation,6,0.25,True,True,False
139,213-2,164.0,"(30, 31)",taxation,6,0.25,True,True,False
139,156-2,154.0,"(44, 42)",taxation,6,0.25,True,True,False
139,34-2,3.0,"(1, 45)",taxation,6,0.25,True,True,False
139,138-2,161.0,"(33, 16)",taxation,6,0.25,True,True,False
139,57-2,149.0,"(29, 34)",taxation,6,0.25,True,True,False
139,229-2,164.0,"(22, 30)",taxation,6,0.25,True,True,False
139,67-2,158.0,"(24, 28)",taxation,6,0.25,True,True,False
139,133-3,155.0,"(26, 24)",taxation,6,0.25,True,True,False
139,96-2,161.0,"(22, 8)",taxation,6,0.25,True,True,False
139,159-3,160.0,"(30, 16)",taxation,6,0.25,True,True,False
139,36-3,161.0,"(29, 18)",taxation,6,0.25,True,True,False
139,56-2,150.0,"(24, 10)",taxation,6,0.25,True,True,False
139,131-3,122.0,"(4, 22)",taxation,6,0.25,True,True,False
139,200-2,144.0,"(32, 47)",taxation,6,0.25,True,True,False
139,37-3,150.0,"(24, 33)",taxation,6,0.25,True,True,False
139,240-2,144.0,"(15, 33)",taxation,6,0.25,True,True,False
139,94-3,141.0,"(16, 33)",taxation,6,0.25,True,True,False
139,53-2,8.0,"(0, 46)",taxation,6,0.25,True,True,False
139,6-2,140.0,"(32, 31)",taxation,6,0.25,True,True,False
139,76-3,146.0,"(37, 36)",taxation,6,0.25,True,True,False
139,155-2,137.0,"(22, 39)",taxation,6,0.25,True,True,False
139,139-2,154.0,"(27, 12)",taxation,6,0.25,True,True,False
139,237-2,145.0,"(45, 14)",taxation,6,0.25,True,True,False
139,25-3,141.0,"(48, 11)",taxation,6,0.25,True,True,False
139,169-3,147.0,"(25, 21)",taxation,6,0.25,True,True,False
139,176-2,136.0,"(6, 23)",taxation,6,0.25,True,True,False
139,39-2,152.0,"(24, 8)",taxation,6,0.25,True,True,False
139,98-2,143.0,"(16, 25)",taxation,6,0.25,True,True,False
139,19-3,139.0,"(28, 25)",taxation,6,0.25,True,True,False
139,105-2,148.0,"(46, 10)",taxation,6,0.25,True,True,False
139,5-3,101.0,"(0, 13)",taxation,6,0.25,True,True,False
139,247-3,136.0,"(7, 22)",taxation,6,0.25,True,True,False
139,233-3,125.0,"(19, 27)",taxation,6,0.25,True,True,False
139,188-3,132.0,"(39, 34)",taxation,6,0.25,True,True,False
139,185-2,142.0,"(30, 26)",taxation,6,0.25,True,True,False
139,125-3,137.0,"(9, 29)",taxation,6,0.25,True,True,False
139,142-3,134.0,"(19, 22)",taxation,6,0.25,True,True,False
139,115-3,145.0,"(22, 0)",taxation,6,0.25,True,True,False
139,204-3,142.0,"(48, 15)",taxation,6,0.25,True,True,False
139,179-3,115.0,"(12, 33)",taxation,6,0.25,True,True,False
139,231-3,127.0,"(33, 15)",taxation,6,0.25,True,True,False
139,49-3,132.0,"(39, 19)",taxation,6,0.25,True,True,False
139,21-3,118.0,"(1, 29)",taxation,6,0.25,True,True,False
139,206-3,126.0,"(20, 14)",taxation,6,0.25,True,True,False
139,83-3,116.0,"(9, 28)",taxation,6,0.25,True,True,False
139,219-3,9.0,"(0, 45)",taxation,6,0.25,True,True,False
139,44-3,120.0,"(30, 29)",taxation,6,0.25,True,True,False
139,239-3,130.0,"(21, 8)",taxation,6,0.25,True,True,False
139,203-3,117.0,"(28, 18)",taxation,6,0.25,True,True,False
139,132-3,129.0,"(35, 47)",taxation,6,0.25,True,True,False
139,207-3,135.0,"(27, 10)",taxation,6,0.25,True,True,False
139,85-3,115.0,"(3, 21)",taxation,6,0.25,True,True,False
139,220-3,1.0,"(2, 46)",taxation,6,0.25,True,True,False
139,100-3,118.0,"(29, 19)",taxation,6,0.25,True,True,False
139,87-3,107.0,"(12, 25)",taxation,6,0.25,True,True,False
139,116-3,85.0,"(0, 10)",taxation,6,0.25,True,True,False
139,181-3,116.0,"(38, 40)",taxation,6,0.25,True,True,False
139,160-3,120.0,"(47, 11)",taxation,6,0.25,True,True,False
139,16-3,115.0,"(36, 34)",taxation,6,0.25,True,True,False
139,101-3,117.0,"(31, 31)",taxation,6,0.25,True,True,False
139,121-3,129.0,"(33, 6)",taxation,6,0.25,True,True,False
139,227-3,121.0,"(32, 3)",taxation,6,0.25,True,True,False
139,91-3,117.0,"(28, 22)",taxation,6,0.25,True,True,False
139,71-3,86.0,"(0, 7)",taxation,6,0.25,True,True,False
139,110-3,117.0,"(23, 20)",taxation,6,0.25,True,True,False
139,178-3,111.0,"(24, 34)",taxation,6,0.25,True,True,False
139,228-3,125.0,"(26, 17)",taxation,6,0.25,True,True,False
139,193-3,101.0,"(26, 29)",taxation,6,0.25,True,True,False
139,157-3,108.0,"(6, 25)",taxation,6,0.25,True,True,False
139,248-3,109.0,"(10, 22)",taxation,6,0.25,True,True,False
139,3-3,83.0,"(4, 21)",taxation,6,0.25,True,True,False
139,151-3,107.0,"(1, 28)",taxation,6,0.25,True,True,False
139,241-3,102.0,"(26, 26)",taxation,6,0.25,True,True,False
139,1-3,107.0,"(29, 22)",taxation,6,0.25,True,True,False
139,217-3,106.0,"(19, 5)",taxation,6,0.25,True,True,False
139,166-3,105.0,"(30, 35)",taxation,6,0.25,True,True,False
139,84-3,115.0,"(38, 0)",taxation,6,0.25,True,True,False
139,33-3,90.0,"(8, 29)",taxation,6,0.25,True,True,False
139,58-3,104.0,"(25, 16)",taxation,6,0.25,True,True,False
139,70-3,100.0,"(28, 19)",taxation,6,0.25,True,True,False
139,199-3,87.0,"(33, 32)",taxation,6,0.25,True,True,False
139,224-3,96.0,"(14, 36)",taxation,6,0.25,True,True,False
139,158-3,84.0,"(1, 9)",taxation,6,0.25,True,True,False
139,52-3,103.0,"(44, 10)",taxation,6,0.25,True,True,False
139,107-3,94.0,"(33, 39)",taxation,6,0.25,True,True,False
139,177-3,94.0,"(24, 21)",taxation,6,0.25,True,True,False
139,72-3,86.0,"(29, 28)",taxation,6,0.25,True,True,False
139,12-3,96.0,"(26, 19)",taxation,6,0.25,True,True,False
139,26-3,99.0,"(32, 14)",taxation,6,0.25,True,True,False
139,164-3,93.0,"(41, 41)",taxation,6,0.25,True,True,False
139,27-3,96.0,"(22, 12)",taxation,6,0.25,True,True,False
139,129-3,96.0,"(25, 12)",taxation,6,0.25,True,True,False
139,190-3,81.0,"(31, 28)",taxation,6,0.25,True,True,False
139,236-3,97.0,"(23, 11)",taxation,6,0.25,True,True,False
139,147-4,83.0,"(46, 41)",taxation,6,0.25,True,True,False
139,235-3,86.0,"(29, 21)",taxation,6,0.25,True,True,False
139,226-3,89.0,"(47, 17)",taxation,6,0.25,True,True,False
139,78-3,87.0,"(48, 17)",taxation,6,0.25,True,True,False
139,108-3,92.0,"(20, 10)",taxation,6,0.25,True,True,False
139,135-3,87.0,"(23, 17)",taxation,6,0.25,True,True,False
139,222-3,85.0,"(38, 21)",taxation,6,0.25,True,True,False
139,197-3,86.0,"(32, 49)",taxation,6,0.25,True,True,False
139,148-3,68.0,"(42, 37)",taxation,6,0.25,True,True,False
139,28-3,83.0,"(28, 15)",taxation,6,0.25,True,True,False
139,127-3,78.0,"(15, 27)",taxation,6,0.25,True,True,False
139,202-3,90.0,"(38, 2)",taxation,6,0.25,True,True,False
139,152-3,71.0,"(41, 34)",taxation,6,0.25,True,True,False
139,54-3,82.0,"(49, 15)",taxation,6,0.25,True,True,False
139,14-3,82.0,"(22, 19)",taxation,6,0.25,True,True,False
139,172-3,76.0,"(28, 33)",taxation,6,0.25,True,True,False
139,162-3,60.0,"(0, 2)",taxation,6,0.25,True,True,False
139,195-3,81.0,"(24, 13)",taxation,6,0.25,True,True,False
139,60-3,67.0,"(36, 35)",taxation,6,0.25,True,True,False
139,2-3,72.0,"(29, 20)",taxation,6,0.25,True,True,False
139,93-3,67.0,"(41, 43)",taxation,6,0.25,True,True,False
139,47-3,69.0,"(39, 31)",taxation,6,0.25,True,True,False
139,232-3,67.0,"(30, 18)",taxation,6,0.25,True,True,False
139,201-3,71.0,"(20, 13)",taxation,6,0.25,True,True,False
139,212-3,74.0,"(6, 19)",taxation,6,0.25,True,True,False
139,210-3,74.0,"(34, 0)",taxation,6,0.25,True,True,False
139,41-3,76.0,"(33, 1)",taxation,6,0.25,True,True,False
139,173-3,65.0,"(28, 45)",taxation,6,0.25,True,True,False
139,168-3,71.0,"(32, 26)",taxation,6,0.25,True,True,False
139,140-3,59.0,"(42, 33)",taxation,6,0.25,True,True,False
139,48-3,61.0,"(34, 35)",taxation,6,0.25,True,True,False
139,104-3,61.0,"(2, 25)",taxation,6,0.25,True,True,False
139,216-3,62.0,"(46, 35)",taxation,6,0.25,True,True,False
139,175-3,62.0,"(31, 18)",taxation,6,0.25,True,True,False
139,171-3,60.0,"(8, 20)",taxation,6,0.25,True,True,False
139,194-3,69.0,"(25, 10)",taxation,6,0.25,True,True,False
139,242-3,67.0,"(37, 0)",taxation,6,0.25,True,True,False
139,167-3,54.0,"(43, 40)",taxation,6,0.25,True,True,False
139,79-3,58.0,"(27, 31)",taxation,6,0.25,True,True,False
139,68-3,53.0,"(47, 15)",taxation,6,0.25,True,True,False
139,111-3,56.0,"(30, 23)",taxation,6,0.25,True,True,False
139,112-3,58.0,"(20, 3)",taxation,6,0.25,True,True,False
139,59-3,54.0,"(47, 12)",taxation,6,0.25,True,True,False
139,43-3,55.0,"(26, 10)",taxation,6,0.25,True,True,False
139,8-3,49.0,"(26, 22)",taxation,6,0.25,True,True,False
139,180-3,42.0,"(1, 11)",taxation,6,0.25,True,True,False
139,117-4,53.0,"(22, 34)",taxation,6,0.25,True,True,False
139,4-3,46.0,"(26, 32)",taxation,6,0.25,True,True,False
139,40-3,49.0,"(44, 19)",taxation,6,0.25,True,True,False
139,189-3,53.0,"(34, 1)",taxation,6,0.25,True,True,False
139,141-3,55.0,"(29, 17)",taxation,6,0.25,True,True,False
139,146-3,45.0,"(28, 30)",taxation,6,0.25,True,True,False
139,73-3,46.0,"(10, 25)",taxation,6,0.25,True,True,False
139,80-3,44.0,"(40, 32)",taxation,6,0.25,True,True,False
139,163-3,41.0,"(15, 35)",taxation,6,0.25,True,True,False
139,243-3,41.0,"(28, 31)",taxation,6,0.25,True,True,False
139,66-3,42.0,"(22, 31)",taxation,6,0.25,True,True,False
139,97-3,43.0,"(26, 9)",taxation,6,0.25,True,True,False
139,122-3,37.0,"(37, 41)",taxation,6,0.25,True,True,False
139,186-3,36.0,"(5, 25)",taxation,6,0.25,True,True,False
139,249-3,41.0,"(34, 9)",taxation,6,0.25,True,True,False
139,191-3,37.0,"(23, 14)",taxation,6,0.25,True,True,False
139,211-3,33.0,"(14, 30)",taxation,6,0.25,True,True,False
139,95-3,36.0,"(18, 25)",taxation,6,0.25,True,True,False
139,114-3,33.0,"(8, 23)",taxation,6,0.25,True,True,False
139,184-3,35.0,"(43, 15)",taxation,6,0.25,True,True,False
139,165-3,35.0,"(29, 30)",taxation,6,0.25,True,True,False
139,30-3,32.0,"(31, 32)",taxation,6,0.25,True,True,False
139,234-3,32.0,"(20, 8)",taxation,6,0.25,True,True,False
139,149-3,30.0,"(27, 25)",taxation,6,0.25,True,True,False
139,61-3,32.0,"(40, 41)",taxation,6,0.25,True,True,False
139,22-3,30.0,"(32, 32)",taxation,6,0.25,True,True,False
139,103-3,28.0,"(32, 33)",taxation,6,0.25,True,True,False
139,99-3,29.0,"(41, 37)",taxation,6,0.25,True,True,False
139,123-3,32.0,"(21, 3)",taxation,6,0.25,True,True,False
139,7-3,30.0,"(10, 24)",taxation,6,0.25,True,True,False
139,23-3,25.0,"(44, 16)",taxation,6,0.25,True,True,False
139,205-3,25.0,"(41, 39)",taxation,6,0.25,True,True,False
139,174-3,29.0,"(24, 31)",taxation,6,0.25,True,True,False
139,35-3,26.0,"(16, 34)",taxation,6,0.25,True,True,False
139,77-3,24.0,"(12, 32)",taxation,6,0.25,True,True,False
139,218-3,17.0,"(0, 8)",taxation,6,0.25,True,True,False
139,230-3,23.0,"(30, 45)",taxation,6,0.25,True,True,False
139,128-3,20.0,"(14, 32)",taxation,6,0.25,True,True,False
139,137-3,21.0,"(24, 14)",taxation,6,0.25,True,True,False
139,86-3,20.0,"(27, 18)",taxation,6,0.25,True,True,False
139,13-3,18.0,"(16, 32)",taxation,6,0.25,True,True,False
139,182-3,18.0,"(30, 15)",taxation,6,0.25,True,True,False
139,208-3,16.0,"(37, 40)",taxation,6,0.25,True,True,False
139,81-3,17.0,"(28, 21)",taxation,6,0.25,True,True,False
139,113-3,17.0,"(4, 20)",taxation,6,0.25,True,True,False
139,102-4,14.0,"(2, 27)",taxation,6,0.25,True,True,False
139,24-3,13.0,"(16, 18)",taxation,6,0.25,True,True,False
139,187-3,12.0,"(24, 15)",taxation,6,0.25,True,True,False
139,214-3,11.0,"(11, 33)",taxation,6,0.25,True,True,False
139,75-3,11.0,"(25, 14)",taxation,6,0.25,True,True,False
139,89-3,8.0,"(2, 30)",taxation,6,0.25,True,True,False
139,74-3,10.0,"(43, 36)",taxation,6,0.25,True,True,False
139,10-3,8.0,"(15, 45)",taxation,6,0.25,True,True,False
139,82-3,7.0,"(0, 18)",taxation,6,0.25,True,True,False
139,50-3,8.0,"(10, 31)",taxation,6,0.25,True,True,False
139,64-3,7.0,"(41, 14)",taxation,6,0.25,True,True,False
139,38-3,5.0,"(25, 22)",taxation,6,0.25,True,True,False
139,69-3,5.0,"(7, 47)",taxation,6,0.25,True,True,False
139,17-3,5.0,"(28, 36)",taxation,6,0.25,True,True,False
139,62-3,5.0,"(45, 9)",taxation,6,0.25,True,True,False
139,215-3,5.0,"(6, 49)",taxation,6,0.25,True,True,False
139,9-3,5.0,"(26, 5)",taxation,6,0.25,True,True,False
140,150-2,207.0,"(1, 24)",taxation,6,0.25,True,True,False
140,192-2,200.0,"(48, 12)",taxation,6,0.25,True,True,False
140,134-2,205.0,"(23, 7)",taxation,6,0.25,True,True,False
140,245-3,201.0,"(40, 15)",taxation,6,0.25,True,True,False
140,161-2,184.0,"(22, 38)",taxation,6,0.25,True,True,False
140,32-2,187.0,"(19, 28)",taxation,6,0.25,True,True,False
140,45-2,202.0,"(46, 19)",taxation,6,0.25,True,True,False
140,31-2,207.0,"(18, 21)",taxation,6,0.25,True,True,False
140,223-2,203.0,"(38, 18)",taxation,6,0.25,True,True,False
140,124-2,195.0,"(41, 19)",taxation,6,0.25,True,True,False
140,144-2,192.0,"(30, 22)",taxation,6,0.25,True,True,False
140,246-2,188.0,"(10, 30)",taxation,6,0.25,True,True,False
140,170-2,177.0,"(22, 9)",taxation,6,0.25,True,True,False
140,126-2,183.0,"(32, 22)",taxation,6,0.25,True,True,False
140,154-2,186.0,"(47, 19)",taxation,6,0.25,True,True,False
140,198-2,187.0,"(31, 1)",taxation,6,0.25,True,True,False
140,196-2,193.0,"(30, 19)",taxation,6,0.25,True,True,False
140,221-2,190.0,"(21, 7)",taxation,6,0.25,True,True,False
140,183-2,190.0,"(24, 29)",taxation,6,0.25,True,True,False
140,92-2,182.0,"(17, 37)",taxation,6,0.25,True,True,False
140,238-2,186.0,"(44, 14)",taxation,6,0.25,True,True,False
140,55-2,176.0,"(22, 23)",taxation,6,0.25,True,True,False
140,51-2,179.0,"(13, 28)",taxation,6,0.25,True,True,False
140,88-2,185.0,"(43, 42)",taxation,6,0.25,True,True,False
140,18-2,187.0,"(25, 18)",taxation,6,0.25,True,True,False
140,143-2,175.0,"(27, 30)",taxation,6,0.25,True,True,False
140,0-2,187.0,"(41, 17)",taxation,6,0.25,True,True,False
140,63-2,194.0,"(32, 16)",taxation,6,0.25,True,True,False
140,20-2,173.0,"(38, 37)",taxation,6,0.25,True,True,False
140,136-2,179.0,"(22, 20)",taxation,6,0.25,True,True,False
140,119-2,185.0,"(19, 8)",taxation,6,0.25,True,True,False
140,118-2,188.0,"(31, 22)",taxation,6,0.25,True,True,False
140,65-2,183.0,"(28, 1)",taxation,6,0.25,True,True,False
140,130-2,184.0,"(23, 5)",taxation,6,0.25,True,True,False
140,11-2,188.0,"(21, 19)",taxation,6,0.25,True,True,False
140,29-2,183.0,"(34, 3)",taxation,6,0.25,True,True,False
140,15-2,171.0,"(48, 16)",taxation,6,0.25,True,True,False
140,120-3,180.0,"(27, 8)",taxation,6,0.25,True,True,False
140,42-2,150.0,"(21, 25)",taxation,6,0.25,True,True,False
140,106-2,172.0,"(22, 21)",taxation,6,0.25,True,True,False
140,244-2,174.0,"(30, 0)",taxation,6,0.25,True,True,False
140,145-2,163.0,"(18, 17)",taxation,6,0.25,True,True,False
140,153-2,170.0,"(25, 19)",taxation,6,0.25,True,True,False
140,225-2,148.0,"(37, 18)",taxation,6,0.25,True,True,False
140,213-2,167.0,"(33, 25)",taxation,6,0.25,True,True,False
140,156-2,157.0,"(44, 44)",taxation,6,0.25,True,True,False
140,34-2,3.0,"(2, 46)",taxation,6,0.25,True,True,False
140,138-2,164.0,"(36, 22)",taxation,6,0.25,True,True,False
140,57-2,152.0,"(30, 30)",taxation,6,0.25,True,True,False
140,229-2,167.0,"(24, 26)",taxation,6,0.25,True,True,False
140,67-2,161.0,"(24, 23)",taxation,6,0.25,True,True,False
140,133-3,158.0,"(25, 23)",taxation,6,0.25,True,True,False
140,96-2,163.0,"(22, 6)",taxation,6,0.25,True,True,False
140,159-3,163.0,"(33, 17)",taxation,6,0.25,True,True,False
140,36-3,163.0,"(27, 16)",taxation,6,0.25,True,True,False
140,56-2,153.0,"(21, 11)",taxation,6,0.25,True,True,False
140,131-3,124.0,"(3, 28)",taxation,6,0.25,True,True,False
140,200-2,147.0,"(31, 47)",taxation,6,0.25,True,True,False
140,37-3,152.0,"(23, 33)",taxation,6,0.25,True,True,False
140,240-2,147.0,"(17, 34)",taxation,6,0.25,True,True,False
140,94-3,143.0,"(15, 34)",taxation,6,0.25,True,True,False
140,53-2,7.0,"(0, 47)",taxation,6,0.25,True,True,False
140,6-2,143.0,"(33, 30)",taxation,6,0.25,True,True,False
140,76-3,148.0,"(36, 36)",taxation,6,0.25,True,True,False
140,155-2,140.0,"(17, 35)",taxation,6,0.25,True,True,False
140,139-2,156.0,"(28, 9)",taxation,6,0.25,True,True,False
140,237-2,147.0,"(43, 14)",taxation,6,0.25,True,True,False
140,25-3,143.0,"(42, 17)",taxation,6,0.25,True,True,False
140,169-3,150.0,"(20, 20)",taxation,6,0.25,True,True,False
140,176-2,138.0,"(3, 26)",taxation,6,0.25,True,True,False
140,39-2,155.0,"(30, 2)",taxation,6,0.25,True,True,False
140,98-2,146.0,"(20, 22)",taxation,6,0.25,True,True,False
140,19-3,141.0,"(28, 24)",taxation,6,0.25,True,True,False
140,105-2,150.0,"(42, 16)",taxation,6,0.25,True,True,False
140,5-3,102.0,"(0, 12)",taxation,6,0.25,True,True,False
140,247-3,138.0,"(7, 23)",taxation,6,0.25,True,True,False
140,233-3,127.0,"(20, 27)",taxation,6,0.25,True,True,False
140,188-3,134.0,"(38, 33)",taxation,6,0.25,True,True,False
140,185-2,145.0,"(33, 26)",taxation,6,0.25,True,True,False
140,125-3,139.0,"(14, 25)",taxation,6,0.25,True,True,False
140,142-3,136.0,"(19, 21)",taxation,6,0.25,True,True,False
140,115-3,148.0,"(22, 4)",taxation,6,0.25,True,True,False
140,204-3,144.0,"(46, 15)",taxation,6,0.25,True,True,False
140,179-3,118.0,"(9, 38)",taxation,6,0.25,True,True,False
140,231-3,129.0,"(34, 15)",taxation,6,0.25,True,True,False
140,49-3,135.0,"(37, 19)",taxation,6,0.25,True,True,False
140,21-3,120.0,"(0, 28)",taxation,6,0.25,True,True,False
140,206-3,129.0,"(19, 19)",taxation,6,0.25,True,True,False
140,83-3,118.0,"(11, 27)",taxation,6,0.25,True,True,False
140,219-3,9.0,"(0, 46)",taxation,6,0.25,True,True,False
140,44-3,122.0,"(31, 29)",taxation,6,0.25,True,True,False
140,239-3,132.0,"(21, 10)",taxation,6,0.25,True,True,False
140,203-3,119.0,"(32, 19)",taxation,6,0.25,True,True,False
140,132-3,132.0,"(32, 48)",taxation,6,0.25,True,True,False
140,207-3,138.0,"(21, 6)",taxation,6,0.25,True,True,False
140,85-3,117.0,"(0, 27)",taxation,6,0.25,True,True,False
140,220-3,1.0,"(0, 45)",taxation,6,0.25,True,True,False
140,100-3,121.0,"(31, 21)",taxation,6,0.25,True,True,False
140,87-3,110.0,"(16, 20)",taxation,6,0.25,True,True,False
140,116-3,87.0,"(4, 9)",taxation,6,0.25,True,True,False
140,181-3,118.0,"(37, 39)",taxation,6,0.25,True,True,False
140,160-3,122.0,"(41, 16)",taxation,6,0.25,True,True,False
140,16-3,117.0,"(36, 33)",taxation,6,0.25,True,True,False
140,101-3,120.0,"(33, 29)",taxation,6,0.25,True,True,False
140,121-3,132.0,"(34, 5)",taxation,6,0.25,True,True,False
140,227-3,124.0,"(33, 3)",taxation,6,0.25,True,True,False
140,91-3,120.0,"(27, 21)",taxation,6,0.25,True,True,False
140,71-3,88.0,"(0, 3)",taxation,6,0.25,True,True,False
140,110-3,119.0,"(24, 20)",taxation,6,0.25,True,True,False
140,178-3,113.0,"(25, 34)",taxation,6,0.25,True,True,False
140,228-3,127.0,"(24, 19)",taxation,6,0.25,True,True,False
140,193-3,103.0,"(26, 28)",taxation,6,0.25,True,True,False
140,157-3,110.0,"(4, 26)",taxation,6,0.25,True,True,False
140,248-3,110.0,"(9, 22)",taxation,6,0.25,True,True,False
140,3-3,85.0,"(5, 21)",taxation,6,0.25,True,True,False
140,151-3,109.0,"(2, 28)",taxation,6,0.25,True,True,False
140,241-3,104.0,"(26, 25)",taxation,6,0.25,True,True,False
140,1-3,110.0,"(24, 22)",taxation,6,0.25,True,True,False
140,217-3,109.0,"(19, 6)",taxation,6,0.25,True,True,False
140,166-3,107.0,"(35, 36)",taxation,6,0.25,True,True,False
140,84-3,118.0,"(33, 4)",taxation,6,0.25,True,True,False
140,33-3,92.0,"(12, 28)",taxation,6,0.25,True,True,False
140,58-3,106.0,"(25, 17)",taxation,6,0.25,True,True,False
140,70-3,103.0,"(27, 20)",taxation,6,0.25,True,True,False
140,199-3,89.0,"(35, 33)",taxation,6,0.25,True,True,False
140,224-3,98.0,"(13, 35)",taxation,6,0.25,True,True,False
140,158-3,86.0,"(2, 8)",taxation,6,0.25,True,True,False
140,52-3,105.0,"(42, 13)",taxation,6,0.25,True,True,False
140,107-3,96.0,"(32, 40)",taxation,6,0.25,True,True,False
140,177-3,97.0,"(23, 21)",taxation,6,0.25,True,True,False
140,72-3,89.0,"(23, 23)",taxation,6,0.25,True,True,False
140,12-3,99.0,"(26, 21)",taxation,6,0.25,True,True,False
