Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
140,26-3,101.0,"(31, 14)",taxation,6,0.25,True,True,False
140,164-3,96.0,"(44, 43)",taxation,6,0.25,True,True,False
140,27-3,98.0,"(22, 10)",taxation,6,0.25,True,True,False
140,129-3,98.0,"(23, 12)",taxation,6,0.25,True,True,False
140,190-3,83.0,"(31, 25)",taxation,6,0.25,True,True,False
140,236-3,100.0,"(21, 5)",taxation,6,0.25,True,True,False
140,147-4,86.0,"(47, 42)",taxation,6,0.25,True,True,False
140,235-3,89.0,"(33, 23)",taxation,6,0.25,True,True,False
140,226-3,92.0,"(49, 16)",taxation,6,0.25,True,True,False
140,78-3,90.0,"(44, 18)",taxation,6,0.25,True,True,False
140,108-3,94.0,"(19, 10)",taxation,6,0.25,True,True,False
140,135-3,89.0,"(24, 18)",taxation,6,0.25,True,True,False
140,222-3,88.0,"(38, 20)",taxation,6,0.25,True,True,False
140,197-3,89.0,"(30, 47)",taxation,6,0.25,True,True,False
140,148-3,71.0,"(45, 42)",taxation,6,0.25,True,True,False
140,28-3,86.0,"(26, 18)",taxation,6,0.25,True,True,False
140,127-3,81.0,"(21, 22)",taxation,6,0.25,True,True,False
140,202-3,92.0,"(33, 5)",taxation,6,0.25,True,True,False
140,152-3,73.0,"(39, 33)",taxation,6,0.25,True,True,False
140,54-3,84.0,"(49, 19)",taxation,6,0.25,True,True,False
140,14-3,85.0,"(21, 20)",taxation,6,0.25,True,True,False
140,172-3,78.0,"(30, 32)",taxation,6,0.25,True,True,False
140,162-3,61.0,"(1, 1)",taxation,6,0.25,True,True,False
140,195-3,83.0,"(21, 12)",taxation,6,0.25,True,True,False
140,60-3,69.0,"(37, 35)",taxation,6,0.25,True,True,False
140,2-3,74.0,"(32, 20)",taxation,6,0.25,True,True,False
140,93-3,69.0,"(44, 40)",taxation,6,0.25,True,True,False
140,47-3,72.0,"(34, 27)",taxation,6,0.25,True,True,False
140,232-3,69.0,"(32, 17)",taxation,6,0.25,True,True,False
140,201-3,74.0,"(19, 13)",taxation,6,0.25,True,True,False
140,212-3,76.0,"(5, 20)",taxation,6,0.25,True,True,False
140,210-3,77.0,"(32, 1)",taxation,6,0.25,True,True,False
140,41-3,79.0,"(33, 2)",taxation,6,0.25,True,True,False
140,173-3,68.0,"(29, 46)",taxation,6,0.25,True,True,False
140,168-3,74.0,"(35, 22)",taxation,6,0.25,True,True,False
140,140-3,62.0,"(48, 39)",taxation,6,0.25,True,True,False
140,48-3,64.0,"(37, 33)",taxation,6,0.25,True,True,False
140,104-3,64.0,"(0, 19)",taxation,6,0.25,True,True,False
140,216-3,64.0,"(46, 36)",taxation,6,0.25,True,True,False
140,175-3,65.0,"(31, 19)",taxation,6,0.25,True,True,False
140,171-3,62.0,"(7, 20)",taxation,6,0.25,True,True,False
140,194-3,72.0,"(24, 9)",taxation,6,0.25,True,True,False
140,242-3,69.0,"(31, 0)",taxation,6,0.25,True,True,False
140,167-3,57.0,"(45, 41)",taxation,6,0.25,True,True,False
140,79-3,61.0,"(33, 27)",taxation,6,0.25,True,True,False
140,68-3,55.0,"(41, 18)",taxation,6,0.25,True,True,False
140,111-3,59.0,"(31, 23)",taxation,6,0.25,True,True,False
140,112-3,61.0,"(20, 4)",taxation,6,0.25,True,True,False
140,59-3,56.0,"(47, 14)",taxation,6,0.25,True,True,False
140,43-3,58.0,"(20, 7)",taxation,6,0.25,True,True,False
140,8-3,52.0,"(22, 22)",taxation,6,0.25,True,True,False
140,180-3,44.0,"(0, 9)",taxation,6,0.25,True,True,False
140,117-4,55.0,"(21, 33)",taxation,6,0.25,True,True,False
140,4-3,48.0,"(26, 30)",taxation,6,0.25,True,True,False
140,40-3,51.0,"(45, 19)",taxation,6,0.25,True,True,False
140,189-3,56.0,"(30, 1)",taxation,6,0.25,True,True,False
140,141-3,58.0,"(27, 19)",taxation,6,0.25,True,True,False
140,146-3,48.0,"(33, 28)",taxation,6,0.25,True,True,False
140,73-3,48.0,"(13, 26)",taxation,6,0.25,True,True,False
140,80-3,47.0,"(35, 27)",taxation,6,0.25,True,True,False
140,163-3,43.0,"(15, 37)",taxation,6,0.25,True,True,False
140,243-3,43.0,"(28, 27)",taxation,6,0.25,True,True,False
140,66-3,44.0,"(21, 31)",taxation,6,0.25,True,True,False
140,97-3,46.0,"(22, 7)",taxation,6,0.25,True,True,False
140,122-3,39.0,"(37, 38)",taxation,6,0.25,True,True,False
140,186-3,38.0,"(5, 26)",taxation,6,0.25,True,True,False
140,249-3,43.0,"(30, 8)",taxation,6,0.25,True,True,False
140,191-3,39.0,"(21, 17)",taxation,6,0.25,True,True,False
140,211-3,35.0,"(15, 29)",taxation,6,0.25,True,True,False
140,95-3,38.0,"(18, 22)",taxation,6,0.25,True,True,False
140,114-3,35.0,"(10, 23)",taxation,6,0.25,True,True,False
140,184-3,37.0,"(42, 18)",taxation,6,0.25,True,True,False
140,165-3,37.0,"(28, 29)",taxation,6,0.25,True,True,False
140,30-3,34.0,"(31, 33)",taxation,6,0.25,True,True,False
140,234-3,34.0,"(21, 9)",taxation,6,0.25,True,True,False
140,149-3,33.0,"(26, 23)",taxation,6,0.25,True,True,False
140,61-3,34.0,"(43, 41)",taxation,6,0.25,True,True,False
140,22-3,32.0,"(34, 30)",taxation,6,0.25,True,True,False
140,103-3,31.0,"(34, 28)",taxation,6,0.25,True,True,False
140,99-3,32.0,"(47, 41)",taxation,6,0.25,True,True,False
140,123-3,35.0,"(22, 3)",taxation,6,0.25,True,True,False
140,7-3,32.0,"(16, 30)",taxation,6,0.25,True,True,False
140,23-3,28.0,"(43, 17)",taxation,6,0.25,True,True,False
140,205-3,28.0,"(38, 36)",taxation,6,0.25,True,True,False
140,174-3,31.0,"(23, 32)",taxation,6,0.25,True,True,False
140,35-3,28.0,"(14, 35)",taxation,6,0.25,True,True,False
140,77-3,27.0,"(15, 36)",taxation,6,0.25,True,True,False
140,218-3,18.0,"(1, 8)",taxation,6,0.25,True,True,False
140,230-3,26.0,"(31, 46)",taxation,6,0.25,True,True,False
140,128-3,23.0,"(16, 35)",taxation,6,0.25,True,True,False
140,137-3,24.0,"(22, 11)",taxation,6,0.25,True,True,False
140,86-3,22.0,"(25, 22)",taxation,6,0.25,True,True,False
140,13-3,21.0,"(16, 36)",taxation,6,0.25,True,True,False
140,182-3,21.0,"(34, 18)",taxation,6,0.25,True,True,False
140,208-3,19.0,"(43, 44)",taxation,6,0.25,True,True,False
140,81-3,19.0,"(27, 23)",taxation,6,0.25,True,True,False
140,113-3,19.0,"(2, 24)",taxation,6,0.25,True,True,False
140,102-4,16.0,"(2, 26)",taxation,6,0.25,True,True,False
140,24-3,15.0,"(17, 18)",taxation,6,0.25,True,True,False
140,187-3,15.0,"(20, 19)",taxation,6,0.25,True,True,False
140,214-3,14.0,"(14, 37)",taxation,6,0.25,True,True,False
140,75-3,14.0,"(19, 18)",taxation,6,0.25,True,True,False
140,89-3,10.0,"(2, 29)",taxation,6,0.25,True,True,False
140,74-3,12.0,"(44, 36)",taxation,6,0.25,True,True,False
140,10-3,11.0,"(9, 39)",taxation,6,0.25,True,True,False
140,82-3,9.0,"(0, 17)",taxation,6,0.25,True,True,False
140,50-3,10.0,"(14, 29)",taxation,6,0.25,True,True,False
140,64-3,10.0,"(38, 14)",taxation,6,0.25,True,True,False
140,38-3,8.0,"(21, 21)",taxation,6,0.25,True,True,False
140,69-3,6.0,"(1, 46)",taxation,6,0.25,True,True,False
140,17-3,7.0,"(30, 33)",taxation,6,0.25,True,True,False
140,62-3,7.0,"(46, 12)",taxation,6,0.25,True,True,False
140,215-3,4.0,"(6, 48)",taxation,6,0.25,True,True,False
140,9-3,8.0,"(26, 1)",taxation,6,0.25,True,True,False
140,209-3,5.0,"(41, 13)",taxation,6,0.25,True,True,False
140,46-3,5.0,"(15, 26)",taxation,6,0.25,True,True,False
140,109-3,5.0,"(15, 39)",taxation,6,0.25,True,True,False
140,90-3,5.0,"(38, 13)",taxation,6,0.25,True,True,False
141,150-2,209.0,"(4, 23)",taxation,6,0.25,True,True,False
141,134-2,208.0,"(26, 6)",taxation,6,0.25,True,True,False
141,245-3,203.0,"(39, 14)",taxation,6,0.25,True,True,False
141,45-2,205.0,"(40, 21)",taxation,6,0.25,True,True,False
141,223-2,206.0,"(38, 19)",taxation,6,0.25,True,True,False
141,124-2,198.0,"(35, 24)",taxation,6,0.25,True,True,False
141,144-2,194.0,"(30, 21)",taxation,6,0.25,True,True,False
141,246-2,190.0,"(11, 30)",taxation,6,0.25,True,True,False
141,170-2,179.0,"(25, 8)",taxation,6,0.25,True,True,False
141,126-2,185.0,"(33, 21)",taxation,6,0.25,True,True,False
141,154-2,189.0,"(41, 20)",taxation,6,0.25,True,True,False
141,198-2,189.0,"(32, 2)",taxation,6,0.25,True,True,False
141,221-2,193.0,"(21, 1)",taxation,6,0.25,True,True,False
141,183-2,192.0,"(25, 29)",taxation,6,0.25,True,True,False
141,92-2,184.0,"(19, 37)",taxation,6,0.25,True,True,False
141,238-2,189.0,"(38, 15)",taxation,6,0.25,True,True,False
141,55-2,179.0,"(23, 25)",taxation,6,0.25,True,True,False
141,51-2,181.0,"(12, 27)",taxation,6,0.25,True,True,False
141,88-2,188.0,"(43, 39)",taxation,6,0.25,True,True,False
141,18-2,190.0,"(22, 18)",taxation,6,0.25,True,True,False
141,143-2,178.0,"(23, 28)",taxation,6,0.25,True,True,False
141,0-2,190.0,"(39, 17)",taxation,6,0.25,True,True,False
141,63-2,197.0,"(34, 16)",taxation,6,0.25,True,True,False
141,20-2,175.0,"(37, 37)",taxation,6,0.25,True,True,False
141,136-2,181.0,"(22, 16)",taxation,6,0.25,True,True,False
141,119-2,187.0,"(20, 9)",taxation,6,0.25,True,True,False
141,118-2,191.0,"(32, 21)",taxation,6,0.25,True,True,False
141,65-2,186.0,"(29, 1)",taxation,6,0.25,True,True,False
141,130-2,187.0,"(26, 0)",taxation,6,0.25,True,True,False
141,11-2,190.0,"(23, 19)",taxation,6,0.25,True,True,False
141,29-2,185.0,"(34, 2)",taxation,6,0.25,True,True,False
141,15-2,173.0,"(48, 14)",taxation,6,0.25,True,True,False
141,120-3,183.0,"(28, 8)",taxation,6,0.25,True,True,False
141,42-2,153.0,"(22, 24)",taxation,6,0.25,True,True,False
141,106-2,174.0,"(20, 21)",taxation,6,0.25,True,True,False
141,244-2,177.0,"(29, 0)",taxation,6,0.25,True,True,False
141,145-2,165.0,"(19, 17)",taxation,6,0.25,True,True,False
141,153-2,172.0,"(26, 15)",taxation,6,0.25,True,True,False
141,225-2,151.0,"(37, 17)",taxation,6,0.25,True,True,False
141,213-2,170.0,"(32, 25)",taxation,6,0.25,True,True,False
141,156-2,159.0,"(42, 42)",taxation,6,0.25,True,True,False
141,34-2,3.0,"(0, 45)",taxation,6,0.25,True,True,False
141,138-2,167.0,"(35, 23)",taxation,6,0.25,True,True,False
141,57-2,154.0,"(29, 29)",taxation,6,0.25,True,True,False
141,229-2,169.0,"(25, 26)",taxation,6,0.25,True,True,False
141,67-2,164.0,"(24, 25)",taxation,6,0.25,True,True,False
141,133-3,161.0,"(25, 27)",taxation,6,0.25,True,True,False
141,96-2,165.0,"(20, 5)",taxation,6,0.25,True,True,False
141,159-3,165.0,"(33, 18)",taxation,6,0.25,True,True,False
141,36-3,166.0,"(31, 13)",taxation,6,0.25,True,True,False
141,56-2,156.0,"(20, 16)",taxation,6,0.25,True,True,False
141,131-3,126.0,"(8, 28)",taxation,6,0.25,True,True,False
141,200-2,150.0,"(29, 45)",taxation,6,0.25,True,True,False
141,37-3,154.0,"(24, 32)",taxation,6,0.25,True,True,False
141,240-2,150.0,"(16, 31)",taxation,6,0.25,True,True,False
141,94-3,145.0,"(15, 32)",taxation,6,0.25,True,True,False
141,53-2,6.0,"(0, 48)",taxation,6,0.25,True,True,False
141,6-2,145.0,"(33, 31)",taxation,6,0.25,True,True,False
141,76-3,150.0,"(35, 35)",taxation,6,0.25,True,True,False
141,155-2,143.0,"(16, 37)",taxation,6,0.25,True,True,False
141,139-2,158.0,"(26, 8)",taxation,6,0.25,True,True,False
141,237-2,149.0,"(44, 15)",taxation,6,0.25,True,True,False
141,25-3,146.0,"(40, 18)",taxation,6,0.25,True,True,False
141,169-3,152.0,"(20, 17)",taxation,6,0.25,True,True,False
141,176-2,140.0,"(6, 22)",taxation,6,0.25,True,True,False
141,39-2,158.0,"(29, 2)",taxation,6,0.25,True,True,False
141,98-2,149.0,"(17, 21)",taxation,6,0.25,True,True,False
141,19-3,143.0,"(28, 23)",taxation,6,0.25,True,True,False
141,105-2,152.0,"(43, 16)",taxation,6,0.25,True,True,False
141,5-3,104.0,"(0, 11)",taxation,6,0.25,True,True,False
141,247-3,140.0,"(8, 22)",taxation,6,0.25,True,True,False
141,233-3,129.0,"(19, 26)",taxation,6,0.25,True,True,False
141,188-3,137.0,"(40, 31)",taxation,6,0.25,True,True,False
141,185-2,148.0,"(34, 26)",taxation,6,0.25,True,True,False
141,125-3,141.0,"(13, 27)",taxation,6,0.25,True,True,False
141,142-3,138.0,"(22, 17)",taxation,6,0.25,True,True,False
141,115-3,151.0,"(21, 2)",taxation,6,0.25,True,True,False
141,204-3,146.0,"(46, 17)",taxation,6,0.25,True,True,False
141,179-3,121.0,"(10, 39)",taxation,6,0.25,True,True,False
141,231-3,132.0,"(38, 13)",taxation,6,0.25,True,True,False
141,49-3,137.0,"(39, 20)",taxation,6,0.25,True,True,False
141,21-3,122.0,"(1, 26)",taxation,6,0.25,True,True,False
141,206-3,131.0,"(22, 15)",taxation,6,0.25,True,True,False
141,83-3,120.0,"(11, 26)",taxation,6,0.25,True,True,False
141,219-3,8.0,"(1, 47)",taxation,6,0.25,True,True,False
141,44-3,124.0,"(30, 28)",taxation,6,0.25,True,True,False
141,239-3,135.0,"(18, 16)",taxation,6,0.25,True,True,False
141,203-3,122.0,"(34, 17)",taxation,6,0.25,True,True,False
141,132-3,135.0,"(28, 44)",taxation,6,0.25,True,True,False
141,207-3,141.0,"(19, 2)",taxation,6,0.25,True,True,False
141,85-3,118.0,"(1, 28)",taxation,6,0.25,True,True,False
141,220-3,1.0,"(0, 46)",taxation,6,0.25,True,True,False
141,100-3,124.0,"(33, 22)",taxation,6,0.25,True,True,False
141,87-3,112.0,"(15, 18)",taxation,6,0.25,True,True,False
141,116-3,89.0,"(2, 9)",taxation,6,0.25,True,True,False
141,181-3,120.0,"(36, 39)",taxation,6,0.25,True,True,False
141,160-3,124.0,"(40, 16)",taxation,6,0.25,True,True,False
141,16-3,119.0,"(34, 34)",taxation,6,0.25,True,True,False
141,101-3,122.0,"(32, 29)",taxation,6,0.25,True,True,False
141,121-3,135.0,"(29, 5)",taxation,6,0.25,True,True,False
141,227-3,127.0,"(32, 4)",taxation,6,0.25,True,True,False
141,91-3,123.0,"(27, 24)",taxation,6,0.25,True,True,False
141,71-3,89.0,"(0, 7)",taxation,6,0.25,True,True,False
141,110-3,121.0,"(27, 22)",taxation,6,0.25,True,True,False
141,178-3,115.0,"(25, 33)",taxation,6,0.25,True,True,False
141,228-3,129.0,"(25, 20)",taxation,6,0.25,True,True,False
141,193-3,106.0,"(25, 28)",taxation,6,0.25,True,True,False
141,157-3,112.0,"(3, 25)",taxation,6,0.25,True,True,False
141,248-3,112.0,"(9, 21)",taxation,6,0.25,True,True,False
141,3-3,87.0,"(5, 22)",taxation,6,0.25,True,True,False
141,151-3,111.0,"(3, 27)",taxation,6,0.25,True,True,False
141,241-3,107.0,"(27, 26)",taxation,6,0.25,True,True,False
141,1-3,112.0,"(22, 25)",taxation,6,0.25,True,True,False
141,217-3,112.0,"(19, 1)",taxation,6,0.25,True,True,False
141,166-3,110.0,"(41, 38)",taxation,6,0.25,True,True,False
141,84-3,121.0,"(30, 5)",taxation,6,0.25,True,True,False
141,33-3,94.0,"(11, 28)",taxation,6,0.25,True,True,False
141,58-3,108.0,"(25, 15)",taxation,6,0.25,True,True,False
141,70-3,106.0,"(33, 24)",taxation,6,0.25,True,True,False
141,199-3,91.0,"(33, 35)",taxation,6,0.25,True,True,False
141,224-3,100.0,"(13, 34)",taxation,6,0.25,True,True,False
141,158-3,88.0,"(1, 7)",taxation,6,0.25,True,True,False
141,52-3,107.0,"(44, 13)",taxation,6,0.25,True,True,False
141,107-3,99.0,"(27, 42)",taxation,6,0.25,True,True,False
141,177-3,100.0,"(24, 24)",taxation,6,0.25,True,True,False
141,72-3,91.0,"(23, 24)",taxation,6,0.25,True,True,False
141,12-3,102.0,"(30, 24)",taxation,6,0.25,True,True,False
141,26-3,104.0,"(34, 14)",taxation,6,0.25,True,True,False
141,164-3,99.0,"(49, 39)",taxation,6,0.25,True,True,False
141,27-3,101.0,"(28, 6)",taxation,6,0.25,True,True,False
141,129-3,101.0,"(29, 8)",taxation,6,0.25,True,True,False
141,190-3,86.0,"(34, 24)",taxation,6,0.25,True,True,False
141,236-3,103.0,"(19, 3)",taxation,6,0.25,True,True,False
141,147-4,89.0,"(48, 37)",taxation,6,0.25,True,True,False
141,235-3,91.0,"(32, 24)",taxation,6,0.25,True,True,False
141,226-3,95.0,"(44, 22)",taxation,6,0.25,True,True,False
141,78-3,92.0,"(45, 18)",taxation,6,0.25,True,True,False
141,108-3,97.0,"(19, 12)",taxation,6,0.25,True,True,False
141,135-3,91.0,"(23, 18)",taxation,6,0.25,True,True,False
141,222-3,91.0,"(38, 17)",taxation,6,0.25,True,True,False
141,197-3,92.0,"(28, 42)",taxation,6,0.25,True,True,False
141,148-3,74.0,"(48, 36)",taxation,6,0.25,True,True,False
141,28-3,88.0,"(24, 17)",taxation,6,0.25,True,True,False
141,127-3,84.0,"(21, 18)",taxation,6,0.25,True,True,False
141,202-3,95.0,"(30, 6)",taxation,6,0.25,True,True,False
141,152-3,75.0,"(38, 34)",taxation,6,0.25,True,True,False
141,54-3,86.0,"(48, 19)",taxation,6,0.25,True,True,False
141,14-3,88.0,"(17, 20)",taxation,6,0.25,True,True,False
141,172-3,81.0,"(34, 29)",taxation,6,0.25,True,True,False
141,162-3,62.0,"(0, 2)",taxation,6,0.25,True,True,False
141,195-3,85.0,"(21, 13)",taxation,6,0.25,True,True,False
141,60-3,72.0,"(36, 38)",taxation,6,0.25,True,True,False
141,2-3,76.0,"(31, 20)",taxation,6,0.25,True,True,False
141,93-3,71.0,"(44, 41)",taxation,6,0.25,True,True,False
141,47-3,75.0,"(35, 25)",taxation,6,0.25,True,True,False
141,232-3,72.0,"(33, 14)",taxation,6,0.25,True,True,False
141,201-3,76.0,"(18, 12)",taxation,6,0.25,True,True,False
141,212-3,78.0,"(6, 20)",taxation,6,0.25,True,True,False
141,210-3,80.0,"(28, 0)",taxation,6,0.25,True,True,False
141,41-3,82.0,"(30, 4)",taxation,6,0.25,True,True,False
141,173-3,71.0,"(29, 44)",taxation,6,0.25,True,True,False
141,168-3,76.0,"(34, 22)",taxation,6,0.25,True,True,False
141,140-3,64.0,"(46, 40)",taxation,6,0.25,True,True,False
141,48-3,66.0,"(38, 32)",taxation,6,0.25,True,True,False
141,104-3,66.0,"(2, 20)",taxation,6,0.25,True,True,False
141,216-3,67.0,"(47, 36)",taxation,6,0.25,True,True,False
141,175-3,67.0,"(33, 19)",taxation,6,0.25,True,True,False
141,171-3,64.0,"(7, 19)",taxation,6,0.25,True,True,False
141,194-3,75.0,"(27, 7)",taxation,6,0.25,True,True,False
141,242-3,72.0,"(27, 0)",taxation,6,0.25,True,True,False
141,167-3,59.0,"(42, 40)",taxation,6,0.25,True,True,False
141,79-3,63.0,"(32, 28)",taxation,6,0.25,True,True,False
141,68-3,58.0,"(39, 18)",taxation,6,0.25,True,True,False
141,111-3,61.0,"(31, 24)",taxation,6,0.25,True,True,False
141,112-3,64.0,"(19, 0)",taxation,6,0.25,True,True,False
141,59-3,58.0,"(46, 14)",taxation,6,0.25,True,True,False
141,43-3,61.0,"(20, 1)",taxation,6,0.25,True,True,False
141,8-3,54.0,"(23, 22)",taxation,6,0.25,True,True,False
141,180-3,45.0,"(0, 10)",taxation,6,0.25,True,True,False
141,117-4,57.0,"(21, 34)",taxation,6,0.25,True,True,False
141,4-3,50.0,"(25, 30)",taxation,6,0.25,True,True,False
141,40-3,53.0,"(46, 18)",taxation,6,0.25,True,True,False
141,189-3,59.0,"(30, 3)",taxation,6,0.25,True,True,False
141,141-3,61.0,"(29, 24)",taxation,6,0.25,True,True,False
141,146-3,50.0,"(31, 27)",taxation,6,0.25,True,True,False
141,73-3,51.0,"(17, 29)",taxation,6,0.25,True,True,False
141,80-3,49.0,"(36, 24)",taxation,6,0.25,True,True,False
141,163-3,46.0,"(10, 38)",taxation,6,0.25,True,True,False
141,243-3,46.0,"(32, 23)",taxation,6,0.25,True,True,False
141,66-3,47.0,"(22, 28)",taxation,6,0.25,True,True,False
141,97-3,49.0,"(22, 5)",taxation,6,0.25,True,True,False
141,122-3,41.0,"(35, 38)",taxation,6,0.25,True,True,False
141,186-3,40.0,"(9, 27)",taxation,6,0.25,True,True,False
141,249-3,46.0,"(29, 6)",taxation,6,0.25,True,True,False
141,191-3,42.0,"(17, 19)",taxation,6,0.25,True,True,False
141,211-3,37.0,"(17, 28)",taxation,6,0.25,True,True,False
141,95-3,40.0,"(17, 25)",taxation,6,0.25,True,True,False
141,114-3,37.0,"(9, 23)",taxation,6,0.25,True,True,False
141,184-3,39.0,"(44, 17)",taxation,6,0.25,True,True,False
141,165-3,40.0,"(34, 23)",taxation,6,0.25,True,True,False
141,30-3,37.0,"(35, 34)",taxation,6,0.25,True,True,False
141,234-3,36.0,"(20, 11)",taxation,6,0.25,True,True,False
141,149-3,35.0,"(25, 24)",taxation,6,0.25,True,True,False
141,61-3,37.0,"(48, 41)",taxation,6,0.25,True,True,False
141,22-3,35.0,"(35, 28)",taxation,6,0.25,True,True,False
141,103-3,34.0,"(34, 25)",taxation,6,0.25,True,True,False
141,99-3,34.0,"(42, 41)",taxation,6,0.25,True,True,False
141,123-3,38.0,"(20, 2)",taxation,6,0.25,True,True,False
141,7-3,34.0,"(15, 31)",taxation,6,0.25,True,True,False
141,23-3,31.0,"(41, 21)",taxation,6,0.25,True,True,False
141,205-3,31.0,"(38, 35)",taxation,6,0.25,True,True,False
141,174-3,34.0,"(22, 29)",taxation,6,0.25,True,True,False
141,35-3,30.0,"(13, 33)",taxation,6,0.25,True,True,False
141,77-3,29.0,"(14, 33)",taxation,6,0.25,True,True,False
141,218-3,20.0,"(1, 10)",taxation,6,0.25,True,True,False
141,230-3,29.0,"(31, 41)",taxation,6,0.25,True,True,False
141,128-3,26.0,"(17, 30)",taxation,6,0.25,True,True,False
141,137-3,27.0,"(28, 7)",taxation,6,0.25,True,True,False
141,86-3,25.0,"(25, 25)",taxation,6,0.25,True,True,False
141,13-3,23.0,"(14, 34)",taxation,6,0.25,True,True,False
141,182-3,24.0,"(36, 17)",taxation,6,0.25,True,True,False
141,208-3,22.0,"(44, 39)",taxation,6,0.25,True,True,False
141,81-3,22.0,"(27, 27)",taxation,6,0.25,True,True,False
141,113-3,21.0,"(5, 23)",taxation,6,0.25,True,True,False
141,102-4,18.0,"(8, 21)",taxation,6,0.25,True,True,False
141,24-3,18.0,"(18, 18)",taxation,6,0.25,True,True,False
141,187-3,17.0,"(20, 18)",taxation,6,0.25,True,True,False
141,214-3,16.0,"(13, 36)",taxation,6,0.25,True,True,False
141,75-3,17.0,"(19, 16)",taxation,6,0.25,True,True,False
141,89-3,12.0,"(1, 27)",taxation,6,0.25,True,True,False
141,74-3,15.0,"(44, 37)",taxation,6,0.25,True,True,False
141,10-3,13.0,"(12, 34)",taxation,6,0.25,True,True,False
141,82-3,10.0,"(0, 18)",taxation,6,0.25,True,True,False
141,50-3,12.0,"(15, 30)",taxation,6,0.25,True,True,False
141,64-3,13.0,"(38, 16)",taxation,6,0.25,True,True,False
141,38-3,11.0,"(19, 20)",taxation,6,0.25,True,True,False
141,69-3,5.0,"(1, 45)",taxation,6,0.25,True,True,False
141,17-3,9.0,"(29, 32)",taxation,6,0.25,True,True,False
141,62-3,9.0,"(46, 11)",taxation,6,0.25,True,True,False
141,215-3,4.0,"(2, 46)",taxation,6,0.25,True,True,False
141,9-3,11.0,"(27, 1)",taxation,6,0.25,True,True,False
141,209-3,7.0,"(42, 15)",taxation,6,0.25,True,True,False
141,46-3,7.0,"(16, 27)",taxation,6,0.25,True,True,False
141,109-3,8.0,"(16, 38)",taxation,6,0.25,True,True,False
141,90-3,7.0,"(33, 13)",taxation,6,0.25,True,True,False
141,31-3,5.0,"(26, 37)",taxation,6,0.25,True,True,False
141,32-3,5.0,"(49, 14)",taxation,6,0.25,True,True,False
141,161-3,5.0,"(1, 33)",taxation,6,0.25,True,True,False
141,192-3,5.0,"(21, 10)",taxation,6,0.25,True,True,False
141,196-3,5.0,"(42, 27)",taxation,6,0.25,True,True,False
142,150-2,212.0,"(9, 24)",taxation,6,0.25,True,True,False
142,134-2,211.0,"(31, 9)",taxation,6,0.25,True,True,False
142,245-3,205.0,"(42, 14)",taxation,6,0.25,True,True,False
142,45-2,208.0,"(43, 25)",taxation,6,0.25,True,True,False
142,223-2,208.0,"(33, 16)",taxation,6,0.25,True,True,False
142,124-2,200.0,"(29, 19)",taxation,6,0.25,True,True,False
142,144-2,197.0,"(29, 23)",taxation,6,0.25,True,True,False
142,246-2,192.0,"(10, 31)",taxation,6,0.25,True,True,False
142,170-2,181.0,"(25, 7)",taxation,6,0.25,True,True,False
142,126-2,187.0,"(31, 18)",taxation,6,0.25,True,True,False
142,154-2,192.0,"(40, 20)",taxation,6,0.25,True,True,False
142,198-2,191.0,"(31, 2)",taxation,6,0.25,True,True,False
142,221-2,195.0,"(22, 0)",taxation,6,0.25,True,True,False
142,183-2,195.0,"(24, 30)",taxation,6,0.25,True,True,False
142,92-2,187.0,"(23, 35)",taxation,6,0.25,True,True,False
142,238-2,192.0,"(44, 12)",taxation,6,0.25,True,True,False
142,55-2,182.0,"(29, 31)",taxation,6,0.25,True,True,False
142,51-2,183.0,"(14, 27)",taxation,6,0.25,True,True,False
142,88-2,191.0,"(42, 39)",taxation,6,0.25,True,True,False
142,18-2,193.0,"(26, 13)",taxation,6,0.25,True,True,False
142,143-2,181.0,"(27, 33)",taxation,6,0.25,True,True,False
142,0-2,192.0,"(41, 14)",taxation,6,0.25,True,True,False
142,63-2,200.0,"(30, 11)",taxation,6,0.25,True,True,False
142,20-2,178.0,"(34, 38)",taxation,6,0.25,True,True,False
