Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
142,136-2,184.0,"(26, 12)",taxation,6,0.25,True,True,False
142,119-2,189.0,"(20, 8)",taxation,6,0.25,True,True,False
142,118-2,193.0,"(33, 20)",taxation,6,0.25,True,True,False
142,65-2,189.0,"(31, 5)",taxation,6,0.25,True,True,False
142,130-2,190.0,"(21, 0)",taxation,6,0.25,True,True,False
142,11-2,193.0,"(28, 14)",taxation,6,0.25,True,True,False
142,29-2,188.0,"(32, 5)",taxation,6,0.25,True,True,False
142,15-2,176.0,"(44, 11)",taxation,6,0.25,True,True,False
142,120-3,186.0,"(28, 12)",taxation,6,0.25,True,True,False
142,42-2,156.0,"(26, 27)",taxation,6,0.25,True,True,False
142,106-2,176.0,"(19, 22)",taxation,6,0.25,True,True,False
142,244-2,180.0,"(31, 3)",taxation,6,0.25,True,True,False
142,145-2,167.0,"(23, 15)",taxation,6,0.25,True,True,False
142,153-2,175.0,"(26, 14)",taxation,6,0.25,True,True,False
142,225-2,154.0,"(31, 11)",taxation,6,0.25,True,True,False
142,213-2,173.0,"(31, 26)",taxation,6,0.25,True,True,False
142,156-2,162.0,"(41, 40)",taxation,6,0.25,True,True,False
142,34-2,2.0,"(0, 44)",taxation,6,0.25,True,True,False
142,138-2,169.0,"(38, 21)",taxation,6,0.25,True,True,False
142,57-2,156.0,"(29, 30)",taxation,6,0.25,True,True,False
142,229-2,171.0,"(28, 30)",taxation,6,0.25,True,True,False
142,67-2,167.0,"(24, 27)",taxation,6,0.25,True,True,False
142,133-3,163.0,"(28, 28)",taxation,6,0.25,True,True,False
142,96-2,168.0,"(19, 4)",taxation,6,0.25,True,True,False
142,159-3,167.0,"(31, 16)",taxation,6,0.25,True,True,False
142,36-3,169.0,"(29, 13)",taxation,6,0.25,True,True,False
142,56-2,158.0,"(20, 13)",taxation,6,0.25,True,True,False
142,131-3,129.0,"(10, 27)",taxation,6,0.25,True,True,False
142,200-2,153.0,"(31, 48)",taxation,6,0.25,True,True,False
142,37-3,156.0,"(24, 31)",taxation,6,0.25,True,True,False
142,240-2,153.0,"(18, 27)",taxation,6,0.25,True,True,False
142,94-3,148.0,"(17, 27)",taxation,6,0.25,True,True,False
142,53-2,6.0,"(0, 46)",taxation,6,0.25,True,True,False
142,6-2,147.0,"(33, 32)",taxation,6,0.25,True,True,False
142,76-3,153.0,"(34, 37)",taxation,6,0.25,True,True,False
142,155-2,145.0,"(16, 34)",taxation,6,0.25,True,True,False
142,139-2,161.0,"(29, 11)",taxation,6,0.25,True,True,False
142,237-2,151.0,"(43, 15)",taxation,6,0.25,True,True,False
142,25-3,148.0,"(39, 19)",taxation,6,0.25,True,True,False
142,169-3,155.0,"(24, 12)",taxation,6,0.25,True,True,False
142,176-2,142.0,"(7, 22)",taxation,6,0.25,True,True,False
142,39-2,160.0,"(32, 3)",taxation,6,0.25,True,True,False
142,98-2,151.0,"(18, 24)",taxation,6,0.25,True,True,False
142,19-3,145.0,"(28, 22)",taxation,6,0.25,True,True,False
142,105-2,155.0,"(45, 13)",taxation,6,0.25,True,True,False
142,5-3,106.0,"(0, 13)",taxation,6,0.25,True,True,False
142,247-3,142.0,"(8, 23)",taxation,6,0.25,True,True,False
142,233-3,131.0,"(19, 27)",taxation,6,0.25,True,True,False
142,188-3,139.0,"(39, 31)",taxation,6,0.25,True,True,False
142,185-2,150.0,"(30, 29)",taxation,6,0.25,True,True,False
142,125-3,143.0,"(15, 27)",taxation,6,0.25,True,True,False
142,142-3,141.0,"(25, 13)",taxation,6,0.25,True,True,False
142,115-3,153.0,"(21, 3)",taxation,6,0.25,True,True,False
142,204-3,148.0,"(46, 16)",taxation,6,0.25,True,True,False
142,179-3,123.0,"(14, 36)",taxation,6,0.25,True,True,False
142,231-3,135.0,"(32, 12)",taxation,6,0.25,True,True,False
142,49-3,139.0,"(44, 19)",taxation,6,0.25,True,True,False
142,21-3,124.0,"(2, 27)",taxation,6,0.25,True,True,False
142,206-3,134.0,"(28, 13)",taxation,6,0.25,True,True,False
142,83-3,123.0,"(12, 26)",taxation,6,0.25,True,True,False
142,219-3,9.0,"(1, 46)",taxation,6,0.25,True,True,False
142,44-3,127.0,"(28, 32)",taxation,6,0.25,True,True,False
142,239-3,137.0,"(20, 14)",taxation,6,0.25,True,True,False
142,203-3,125.0,"(29, 12)",taxation,6,0.25,True,True,False
142,132-3,139.0,"(26, 43)",taxation,6,0.25,True,True,False
142,207-3,143.0,"(19, 5)",taxation,6,0.25,True,True,False
142,85-3,120.0,"(2, 30)",taxation,6,0.25,True,True,False
142,100-3,126.0,"(29, 22)",taxation,6,0.25,True,True,False
142,87-3,114.0,"(10, 22)",taxation,6,0.25,True,True,False
142,116-3,91.0,"(1, 9)",taxation,6,0.25,True,True,False
142,181-3,123.0,"(35, 39)",taxation,6,0.25,True,True,False
142,160-3,126.0,"(44, 16)",taxation,6,0.25,True,True,False
142,16-3,122.0,"(31, 34)",taxation,6,0.25,True,True,False
142,101-3,125.0,"(30, 27)",taxation,6,0.25,True,True,False
142,121-3,138.0,"(29, 4)",taxation,6,0.25,True,True,False
142,227-3,130.0,"(32, 8)",taxation,6,0.25,True,True,False
142,91-3,126.0,"(28, 26)",taxation,6,0.25,True,True,False
142,71-3,91.0,"(0, 8)",taxation,6,0.25,True,True,False
142,110-3,123.0,"(26, 22)",taxation,6,0.25,True,True,False
142,178-3,118.0,"(26, 33)",taxation,6,0.25,True,True,False
142,228-3,131.0,"(25, 21)",taxation,6,0.25,True,True,False
142,193-3,108.0,"(26, 29)",taxation,6,0.25,True,True,False
142,157-3,114.0,"(2, 25)",taxation,6,0.25,True,True,False
142,248-3,115.0,"(11, 22)",taxation,6,0.25,True,True,False
142,3-3,90.0,"(11, 24)",taxation,6,0.25,True,True,False
142,151-3,113.0,"(5, 25)",taxation,6,0.25,True,True,False
142,241-3,109.0,"(27, 25)",taxation,6,0.25,True,True,False
142,1-3,114.0,"(24, 28)",taxation,6,0.25,True,True,False
142,217-3,114.0,"(23, 4)",taxation,6,0.25,True,True,False
142,166-3,113.0,"(43, 34)",taxation,6,0.25,True,True,False
142,84-3,124.0,"(31, 7)",taxation,6,0.25,True,True,False
142,33-3,96.0,"(10, 29)",taxation,6,0.25,True,True,False
142,58-3,111.0,"(27, 13)",taxation,6,0.25,True,True,False
142,70-3,108.0,"(29, 20)",taxation,6,0.25,True,True,False
142,199-3,94.0,"(31, 39)",taxation,6,0.25,True,True,False
142,224-3,102.0,"(14, 32)",taxation,6,0.25,True,True,False
142,158-3,89.0,"(1, 8)",taxation,6,0.25,True,True,False
142,52-3,109.0,"(45, 14)",taxation,6,0.25,True,True,False
142,107-3,102.0,"(24, 39)",taxation,6,0.25,True,True,False
142,177-3,102.0,"(23, 20)",taxation,6,0.25,True,True,False
142,72-3,93.0,"(26, 24)",taxation,6,0.25,True,True,False
142,12-3,104.0,"(30, 23)",taxation,6,0.25,True,True,False
142,26-3,107.0,"(32, 11)",taxation,6,0.25,True,True,False
142,164-3,102.0,"(45, 35)",taxation,6,0.25,True,True,False
142,27-3,104.0,"(27, 6)",taxation,6,0.25,True,True,False
142,129-3,104.0,"(31, 8)",taxation,6,0.25,True,True,False
142,190-3,88.0,"(30, 26)",taxation,6,0.25,True,True,False
142,236-3,106.0,"(21, 4)",taxation,6,0.25,True,True,False
142,147-4,91.0,"(46, 35)",taxation,6,0.25,True,True,False
142,235-3,93.0,"(32, 26)",taxation,6,0.25,True,True,False
142,226-3,97.0,"(45, 16)",taxation,6,0.25,True,True,False
142,78-3,95.0,"(48, 18)",taxation,6,0.25,True,True,False
142,108-3,100.0,"(18, 11)",taxation,6,0.25,True,True,False
142,135-3,94.0,"(27, 14)",taxation,6,0.25,True,True,False
142,222-3,93.0,"(33, 15)",taxation,6,0.25,True,True,False
142,197-3,95.0,"(30, 40)",taxation,6,0.25,True,True,False
142,148-3,76.0,"(43, 36)",taxation,6,0.25,True,True,False
142,28-3,90.0,"(24, 16)",taxation,6,0.25,True,True,False
142,127-3,87.0,"(27, 15)",taxation,6,0.25,True,True,False
142,202-3,98.0,"(32, 7)",taxation,6,0.25,True,True,False
142,152-3,78.0,"(34, 39)",taxation,6,0.25,True,True,False
142,54-3,89.0,"(49, 13)",taxation,6,0.25,True,True,False
142,14-3,90.0,"(16, 17)",taxation,6,0.25,True,True,False
142,172-3,83.0,"(32, 32)",taxation,6,0.25,True,True,False
142,162-3,63.0,"(0, 3)",taxation,6,0.25,True,True,False
142,195-3,87.0,"(22, 12)",taxation,6,0.25,True,True,False
142,60-3,75.0,"(33, 42)",taxation,6,0.25,True,True,False
142,2-3,78.0,"(30, 20)",taxation,6,0.25,True,True,False
142,93-3,73.0,"(44, 42)",taxation,6,0.25,True,True,False
142,47-3,77.0,"(31, 28)",taxation,6,0.25,True,True,False
142,232-3,75.0,"(30, 12)",taxation,6,0.25,True,True,False
142,201-3,78.0,"(20, 12)",taxation,6,0.25,True,True,False
142,212-3,80.0,"(6, 19)",taxation,6,0.25,True,True,False
142,210-3,83.0,"(29, 3)",taxation,6,0.25,True,True,False
142,41-3,85.0,"(31, 4)",taxation,6,0.25,True,True,False
142,173-3,74.0,"(30, 46)",taxation,6,0.25,True,True,False
142,168-3,78.0,"(30, 18)",taxation,6,0.25,True,True,False
142,140-3,66.0,"(46, 41)",taxation,6,0.25,True,True,False
142,48-3,68.0,"(39, 32)",taxation,6,0.25,True,True,False
142,104-3,68.0,"(4, 20)",taxation,6,0.25,True,True,False
142,216-3,70.0,"(44, 34)",taxation,6,0.25,True,True,False
142,175-3,70.0,"(30, 14)",taxation,6,0.25,True,True,False
142,171-3,66.0,"(8, 20)",taxation,6,0.25,True,True,False
142,194-3,78.0,"(26, 7)",taxation,6,0.25,True,True,False
142,242-3,74.0,"(28, 2)",taxation,6,0.25,True,True,False
142,167-3,62.0,"(42, 38)",taxation,6,0.25,True,True,False
142,79-3,66.0,"(29, 27)",taxation,6,0.25,True,True,False
142,68-3,60.0,"(41, 15)",taxation,6,0.25,True,True,False
142,111-3,63.0,"(28, 25)",taxation,6,0.25,True,True,False
142,112-3,67.0,"(20, 0)",taxation,6,0.25,True,True,False
142,59-3,61.0,"(46, 13)",taxation,6,0.25,True,True,False
142,43-3,63.0,"(20, 3)",taxation,6,0.25,True,True,False
142,8-3,56.0,"(24, 21)",taxation,6,0.25,True,True,False
142,180-3,47.0,"(1, 11)",taxation,6,0.25,True,True,False
142,117-4,60.0,"(21, 36)",taxation,6,0.25,True,True,False
142,4-3,53.0,"(26, 34)",taxation,6,0.25,True,True,False
142,40-3,55.0,"(47, 17)",taxation,6,0.25,True,True,False
142,189-3,62.0,"(34, 6)",taxation,6,0.25,True,True,False
142,141-3,64.0,"(29, 25)",taxation,6,0.25,True,True,False
142,146-3,52.0,"(31, 31)",taxation,6,0.25,True,True,False
142,73-3,54.0,"(23, 29)",taxation,6,0.25,True,True,False
142,80-3,52.0,"(39, 21)",taxation,6,0.25,True,True,False
142,163-3,48.0,"(11, 33)",taxation,6,0.25,True,True,False
142,243-3,49.0,"(30, 25)",taxation,6,0.25,True,True,False
142,66-3,50.0,"(27, 32)",taxation,6,0.25,True,True,False
142,97-3,52.0,"(22, 1)",taxation,6,0.25,True,True,False
142,122-3,44.0,"(35, 37)",taxation,6,0.25,True,True,False
142,186-3,42.0,"(9, 28)",taxation,6,0.25,True,True,False
142,249-3,49.0,"(29, 7)",taxation,6,0.25,True,True,False
142,191-3,44.0,"(16, 18)",taxation,6,0.25,True,True,False
142,211-3,40.0,"(21, 30)",taxation,6,0.25,True,True,False
142,95-3,42.0,"(16, 25)",taxation,6,0.25,True,True,False
142,114-3,40.0,"(11, 23)",taxation,6,0.25,True,True,False
142,184-3,41.0,"(45, 17)",taxation,6,0.25,True,True,False
142,165-3,42.0,"(29, 21)",taxation,6,0.25,True,True,False
142,30-3,40.0,"(35, 40)",taxation,6,0.25,True,True,False
142,234-3,39.0,"(22, 14)",taxation,6,0.25,True,True,False
142,149-3,37.0,"(26, 20)",taxation,6,0.25,True,True,False
142,61-3,40.0,"(43, 38)",taxation,6,0.25,True,True,False
142,22-3,37.0,"(32, 31)",taxation,6,0.25,True,True,False
142,103-3,36.0,"(29, 28)",taxation,6,0.25,True,True,False
142,99-3,36.0,"(41, 41)",taxation,6,0.25,True,True,False
142,123-3,41.0,"(22, 2)",taxation,6,0.25,True,True,False
142,7-3,36.0,"(14, 31)",taxation,6,0.25,True,True,False
142,23-3,33.0,"(40, 19)",taxation,6,0.25,True,True,False
142,205-3,34.0,"(38, 31)",taxation,6,0.25,True,True,False
142,174-3,36.0,"(22, 30)",taxation,6,0.25,True,True,False
142,35-3,32.0,"(12, 32)",taxation,6,0.25,True,True,False
142,77-3,31.0,"(15, 33)",taxation,6,0.25,True,True,False
142,218-3,21.0,"(0, 9)",taxation,6,0.25,True,True,False
142,230-3,32.0,"(32, 41)",taxation,6,0.25,True,True,False
142,128-3,28.0,"(16, 32)",taxation,6,0.25,True,True,False
142,137-3,30.0,"(30, 7)",taxation,6,0.25,True,True,False
142,86-3,28.0,"(29, 26)",taxation,6,0.25,True,True,False
142,13-3,25.0,"(15, 35)",taxation,6,0.25,True,True,False
142,182-3,27.0,"(31, 12)",taxation,6,0.25,True,True,False
142,208-3,24.0,"(43, 40)",taxation,6,0.25,True,True,False
142,81-3,24.0,"(26, 26)",taxation,6,0.25,True,True,False
142,113-3,23.0,"(5, 24)",taxation,6,0.25,True,True,False
142,102-4,20.0,"(6, 23)",taxation,6,0.25,True,True,False
142,24-3,20.0,"(23, 17)",taxation,6,0.25,True,True,False
142,187-3,20.0,"(21, 14)",taxation,6,0.25,True,True,False
142,214-3,18.0,"(12, 33)",taxation,6,0.25,True,True,False
142,75-3,19.0,"(23, 16)",taxation,6,0.25,True,True,False
142,89-3,14.0,"(1, 29)",taxation,6,0.25,True,True,False
142,74-3,18.0,"(43, 37)",taxation,6,0.25,True,True,False
142,10-3,15.0,"(16, 33)",taxation,6,0.25,True,True,False
142,82-3,12.0,"(3, 21)",taxation,6,0.25,True,True,False
142,50-3,15.0,"(10, 26)",taxation,6,0.25,True,True,False
142,64-3,16.0,"(32, 10)",taxation,6,0.25,True,True,False
142,38-3,13.0,"(22, 19)",taxation,6,0.25,True,True,False
142,69-3,5.0,"(2, 46)",taxation,6,0.25,True,True,False
142,17-3,12.0,"(33, 38)",taxation,6,0.25,True,True,False
142,62-3,12.0,"(49, 14)",taxation,6,0.25,True,True,False
142,215-3,4.0,"(0, 45)",taxation,6,0.25,True,True,False
142,9-3,14.0,"(23, 3)",taxation,6,0.25,True,True,False
142,209-3,9.0,"(45, 15)",taxation,6,0.25,True,True,False
142,46-3,9.0,"(16, 26)",taxation,6,0.25,True,True,False
142,109-3,10.0,"(17, 36)",taxation,6,0.25,True,True,False
142,90-3,10.0,"(30, 13)",taxation,6,0.25,True,True,False
142,31-3,8.0,"(23, 39)",taxation,6,0.25,True,True,False
142,32-3,7.0,"(49, 15)",taxation,6,0.25,True,True,False
142,161-3,8.0,"(3, 34)",taxation,6,0.25,True,True,False
142,192-3,8.0,"(23, 13)",taxation,6,0.25,True,True,False
142,196-3,8.0,"(43, 33)",taxation,6,0.25,True,True,False
142,220-4,5.0,"(17, 6)",taxation,6,0.25,True,True,False
143,134-2,214.0,"(31, 15)",taxation,6,0.25,True,True,False
143,45-2,210.0,"(45, 19)",taxation,6,0.25,True,True,False
143,223-2,210.0,"(34, 18)",taxation,6,0.25,True,True,False
143,124-2,203.0,"(28, 18)",taxation,6,0.25,True,True,False
143,144-2,199.0,"(30, 22)",taxation,6,0.25,True,True,False
143,246-2,195.0,"(9, 29)",taxation,6,0.25,True,True,False
143,126-2,189.0,"(31, 19)",taxation,6,0.25,True,True,False
143,154-2,194.0,"(41, 19)",taxation,6,0.25,True,True,False
143,198-2,193.0,"(31, 1)",taxation,6,0.25,True,True,False
143,221-2,197.0,"(22, 3)",taxation,6,0.25,True,True,False
143,183-2,198.0,"(24, 34)",taxation,6,0.25,True,True,False
143,92-2,189.0,"(23, 33)",taxation,6,0.25,True,True,False
143,238-2,195.0,"(44, 10)",taxation,6,0.25,True,True,False
143,55-2,184.0,"(30, 32)",taxation,6,0.25,True,True,False
143,51-2,186.0,"(18, 25)",taxation,6,0.25,True,True,False
143,88-2,194.0,"(40, 42)",taxation,6,0.25,True,True,False
143,18-2,196.0,"(25, 14)",taxation,6,0.25,True,True,False
143,143-2,183.0,"(25, 34)",taxation,6,0.25,True,True,False
143,0-2,194.0,"(40, 15)",taxation,6,0.25,True,True,False
143,63-2,203.0,"(30, 9)",taxation,6,0.25,True,True,False
143,20-2,180.0,"(35, 36)",taxation,6,0.25,True,True,False
143,136-2,187.0,"(24, 13)",taxation,6,0.25,True,True,False
143,119-2,192.0,"(21, 8)",taxation,6,0.25,True,True,False
143,118-2,195.0,"(32, 20)",taxation,6,0.25,True,True,False
143,65-2,192.0,"(34, 1)",taxation,6,0.25,True,True,False
143,130-2,192.0,"(22, 4)",taxation,6,0.25,True,True,False
143,11-2,196.0,"(28, 15)",taxation,6,0.25,True,True,False
143,29-2,191.0,"(38, 0)",taxation,6,0.25,True,True,False
143,15-2,179.0,"(48, 11)",taxation,6,0.25,True,True,False
143,120-3,188.0,"(27, 8)",taxation,6,0.25,True,True,False
143,42-2,159.0,"(26, 31)",taxation,6,0.25,True,True,False
143,106-2,178.0,"(19, 21)",taxation,6,0.25,True,True,False
143,244-2,183.0,"(37, 0)",taxation,6,0.25,True,True,False
143,145-2,169.0,"(21, 17)",taxation,6,0.25,True,True,False
143,153-2,177.0,"(25, 17)",taxation,6,0.25,True,True,False
143,225-2,157.0,"(32, 14)",taxation,6,0.25,True,True,False
143,213-2,175.0,"(33, 27)",taxation,6,0.25,True,True,False
143,156-2,165.0,"(40, 41)",taxation,6,0.25,True,True,False
143,34-2,1.0,"(1, 44)",taxation,6,0.25,True,True,False
143,138-2,171.0,"(36, 22)",taxation,6,0.25,True,True,False
143,57-2,158.0,"(30, 30)",taxation,6,0.25,True,True,False
143,229-2,174.0,"(29, 34)",taxation,6,0.25,True,True,False
143,67-2,170.0,"(24, 33)",taxation,6,0.25,True,True,False
143,133-3,165.0,"(28, 29)",taxation,6,0.25,True,True,False
143,96-2,171.0,"(24, 8)",taxation,6,0.25,True,True,False
143,159-3,169.0,"(32, 16)",taxation,6,0.25,True,True,False
143,36-3,171.0,"(32, 17)",taxation,6,0.25,True,True,False
143,56-2,161.0,"(23, 11)",taxation,6,0.25,True,True,False
143,131-3,132.0,"(10, 25)",taxation,6,0.25,True,True,False
143,200-2,156.0,"(32, 49)",taxation,6,0.25,True,True,False
143,37-3,159.0,"(23, 34)",taxation,6,0.25,True,True,False
143,240-2,155.0,"(20, 27)",taxation,6,0.25,True,True,False
143,94-3,150.0,"(15, 29)",taxation,6,0.25,True,True,False
143,53-2,5.0,"(0, 47)",taxation,6,0.25,True,True,False
143,6-2,150.0,"(36, 35)",taxation,6,0.25,True,True,False
143,76-3,156.0,"(34, 35)",taxation,6,0.25,True,True,False
143,155-2,147.0,"(17, 35)",taxation,6,0.25,True,True,False
143,139-2,164.0,"(26, 10)",taxation,6,0.25,True,True,False
143,237-2,153.0,"(43, 14)",taxation,6,0.25,True,True,False
143,25-3,150.0,"(38, 18)",taxation,6,0.25,True,True,False
143,169-3,157.0,"(22, 11)",taxation,6,0.25,True,True,False
143,176-2,144.0,"(7, 23)",taxation,6,0.25,True,True,False
143,39-2,163.0,"(34, 4)",taxation,6,0.25,True,True,False
143,98-2,153.0,"(18, 22)",taxation,6,0.25,True,True,False
143,19-3,147.0,"(27, 21)",taxation,6,0.25,True,True,False
143,105-2,157.0,"(46, 12)",taxation,6,0.25,True,True,False
143,5-3,108.0,"(0, 12)",taxation,6,0.25,True,True,False
143,247-3,145.0,"(6, 25)",taxation,6,0.25,True,True,False
143,233-3,133.0,"(19, 28)",taxation,6,0.25,True,True,False
143,188-3,142.0,"(40, 32)",taxation,6,0.25,True,True,False
143,185-2,152.0,"(31, 29)",taxation,6,0.25,True,True,False
143,125-3,145.0,"(14, 29)",taxation,6,0.25,True,True,False
143,142-3,143.0,"(24, 9)",taxation,6,0.25,True,True,False
143,115-3,156.0,"(22, 8)",taxation,6,0.25,True,True,False
143,204-3,150.0,"(47, 16)",taxation,6,0.25,True,True,False
143,179-3,126.0,"(14, 30)",taxation,6,0.25,True,True,False
143,231-3,138.0,"(30, 16)",taxation,6,0.25,True,True,False
143,49-3,141.0,"(44, 18)",taxation,6,0.25,True,True,False
143,21-3,126.0,"(2, 26)",taxation,6,0.25,True,True,False
143,206-3,137.0,"(25, 12)",taxation,6,0.25,True,True,False
143,83-3,125.0,"(13, 26)",taxation,6,0.25,True,True,False
143,219-3,9.0,"(0, 45)",taxation,6,0.25,True,True,False
143,44-3,130.0,"(28, 33)",taxation,6,0.25,True,True,False
143,239-3,139.0,"(19, 13)",taxation,6,0.25,True,True,False
143,203-3,128.0,"(27, 10)",taxation,6,0.25,True,True,False
143,132-3,142.0,"(28, 45)",taxation,6,0.25,True,True,False
143,207-3,146.0,"(19, 9)",taxation,6,0.25,True,True,False
143,85-3,122.0,"(2, 29)",taxation,6,0.25,True,True,False
143,100-3,129.0,"(27, 17)",taxation,6,0.25,True,True,False
143,87-3,117.0,"(10, 24)",taxation,6,0.25,True,True,False
143,116-3,92.0,"(2, 9)",taxation,6,0.25,True,True,False
143,181-3,126.0,"(37, 40)",taxation,6,0.25,True,True,False
143,160-3,129.0,"(48, 17)",taxation,6,0.25,True,True,False
143,16-3,125.0,"(36, 34)",taxation,6,0.25,True,True,False
143,101-3,128.0,"(27, 31)",taxation,6,0.25,True,True,False
143,121-3,141.0,"(34, 0)",taxation,6,0.25,True,True,False
143,227-3,133.0,"(38, 2)",taxation,6,0.25,True,True,False
143,91-3,128.0,"(26, 28)",taxation,6,0.25,True,True,False
143,71-3,92.0,"(0, 7)",taxation,6,0.25,True,True,False
143,110-3,126.0,"(26, 17)",taxation,6,0.25,True,True,False
143,178-3,120.0,"(26, 30)",taxation,6,0.25,True,True,False
143,228-3,133.0,"(25, 22)",taxation,6,0.25,True,True,False
143,193-3,111.0,"(26, 32)",taxation,6,0.25,True,True,False
143,157-3,116.0,"(2, 24)",taxation,6,0.25,True,True,False
143,248-3,117.0,"(9, 22)",taxation,6,0.25,True,True,False
143,3-3,92.0,"(11, 27)",taxation,6,0.25,True,True,False
143,151-3,115.0,"(5, 26)",taxation,6,0.25,True,True,False
143,241-3,111.0,"(28, 24)",taxation,6,0.25,True,True,False
143,1-3,117.0,"(22, 31)",taxation,6,0.25,True,True,False
143,217-3,116.0,"(23, 5)",taxation,6,0.25,True,True,False
143,166-3,116.0,"(42, 33)",taxation,6,0.25,True,True,False
143,84-3,126.0,"(34, 5)",taxation,6,0.25,True,True,False
143,33-3,98.0,"(16, 30)",taxation,6,0.25,True,True,False
143,58-3,113.0,"(27, 16)",taxation,6,0.25,True,True,False
143,70-3,110.0,"(30, 19)",taxation,6,0.25,True,True,False
143,199-3,98.0,"(31, 40)",taxation,6,0.25,True,True,False
143,224-3,104.0,"(15, 36)",taxation,6,0.25,True,True,False
143,158-3,91.0,"(2, 8)",taxation,6,0.25,True,True,False
143,52-3,111.0,"(44, 14)",taxation,6,0.25,True,True,False
143,107-3,104.0,"(22, 38)",taxation,6,0.25,True,True,False
143,177-3,105.0,"(26, 19)",taxation,6,0.25,True,True,False
143,72-3,95.0,"(26, 23)",taxation,6,0.25,True,True,False
143,12-3,107.0,"(29, 18)",taxation,6,0.25,True,True,False
143,26-3,109.0,"(31, 14)",taxation,6,0.25,True,True,False
143,164-3,104.0,"(46, 36)",taxation,6,0.25,True,True,False
143,27-3,107.0,"(26, 9)",taxation,6,0.25,True,True,False
143,129-3,106.0,"(28, 9)",taxation,6,0.25,True,True,False
143,190-3,90.0,"(31, 25)",taxation,6,0.25,True,True,False
143,236-3,108.0,"(21, 5)",taxation,6,0.25,True,True,False
143,147-4,94.0,"(42, 37)",taxation,6,0.25,True,True,False
143,235-3,95.0,"(33, 26)",taxation,6,0.25,True,True,False
143,226-3,100.0,"(48, 15)",taxation,6,0.25,True,True,False
143,78-3,97.0,"(49, 19)",taxation,6,0.25,True,True,False
143,108-3,103.0,"(20, 10)",taxation,6,0.25,True,True,False
143,135-3,97.0,"(27, 12)",taxation,6,0.25,True,True,False
143,222-3,96.0,"(32, 15)",taxation,6,0.25,True,True,False
143,197-3,98.0,"(30, 35)",taxation,6,0.25,True,True,False
143,148-3,79.0,"(41, 37)",taxation,6,0.25,True,True,False
143,28-3,93.0,"(25, 16)",taxation,6,0.25,True,True,False
143,127-3,90.0,"(26, 16)",taxation,6,0.25,True,True,False
143,202-3,101.0,"(33, 6)",taxation,6,0.25,True,True,False
143,152-3,82.0,"(32, 42)",taxation,6,0.25,True,True,False
143,54-3,91.0,"(48, 12)",taxation,6,0.25,True,True,False
143,14-3,92.0,"(17, 18)",taxation,6,0.25,True,True,False
143,172-3,86.0,"(31, 32)",taxation,6,0.25,True,True,False
143,162-3,65.0,"(1, 1)",taxation,6,0.25,True,True,False
143,195-3,89.0,"(22, 10)",taxation,6,0.25,True,True,False
143,60-3,78.0,"(32, 47)",taxation,6,0.25,True,True,False
143,2-3,81.0,"(30, 17)",taxation,6,0.25,True,True,False
143,93-3,75.0,"(44, 43)",taxation,6,0.25,True,True,False
143,47-3,80.0,"(30, 31)",taxation,6,0.25,True,True,False
143,232-3,78.0,"(29, 16)",taxation,6,0.25,True,True,False
143,201-3,80.0,"(21, 12)",taxation,6,0.25,True,True,False
143,212-3,82.0,"(5, 20)",taxation,6,0.25,True,True,False
143,210-3,85.0,"(30, 2)",taxation,6,0.25,True,True,False
143,41-3,87.0,"(33, 4)",taxation,6,0.25,True,True,False
143,173-3,77.0,"(30, 45)",taxation,6,0.25,True,True,False
143,168-3,81.0,"(29, 17)",taxation,6,0.25,True,True,False
143,140-3,68.0,"(47, 41)",taxation,6,0.25,True,True,False
143,48-3,70.0,"(39, 33)",taxation,6,0.25,True,True,False
143,104-3,71.0,"(4, 21)",taxation,6,0.25,True,True,False
143,216-3,73.0,"(41, 34)",taxation,6,0.25,True,True,False
143,175-3,73.0,"(30, 15)",taxation,6,0.25,True,True,False
143,171-3,68.0,"(7, 20)",taxation,6,0.25,True,True,False
