Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
143,194-3,81.0,"(25, 10)",taxation,6,0.25,True,True,False
143,242-3,77.0,"(33, 1)",taxation,6,0.25,True,True,False
143,167-3,65.0,"(39, 37)",taxation,6,0.25,True,True,False
143,79-3,68.0,"(28, 27)",taxation,6,0.25,True,True,False
143,68-3,63.0,"(46, 10)",taxation,6,0.25,True,True,False
143,111-3,65.0,"(27, 23)",taxation,6,0.25,True,True,False
143,112-3,69.0,"(20, 4)",taxation,6,0.25,True,True,False
143,59-3,64.0,"(47, 11)",taxation,6,0.25,True,True,False
143,43-3,66.0,"(25, 9)",taxation,6,0.25,True,True,False
143,8-3,58.0,"(24, 22)",taxation,6,0.25,True,True,False
143,180-3,49.0,"(0, 17)",taxation,6,0.25,True,True,False
143,117-4,62.0,"(21, 33)",taxation,6,0.25,True,True,False
143,4-3,56.0,"(27, 34)",taxation,6,0.25,True,True,False
143,40-3,58.0,"(47, 13)",taxation,6,0.25,True,True,False
143,189-3,65.0,"(40, 4)",taxation,6,0.25,True,True,False
143,141-3,66.0,"(31, 23)",taxation,6,0.25,True,True,False
143,146-3,54.0,"(31, 33)",taxation,6,0.25,True,True,False
143,73-3,56.0,"(24, 29)",taxation,6,0.25,True,True,False
143,80-3,54.0,"(38, 20)",taxation,6,0.25,True,True,False
143,163-3,50.0,"(13, 35)",taxation,6,0.25,True,True,False
143,243-3,52.0,"(28, 21)",taxation,6,0.25,True,True,False
143,66-3,52.0,"(27, 30)",taxation,6,0.25,True,True,False
143,97-3,54.0,"(26, 1)",taxation,6,0.25,True,True,False
143,122-3,46.0,"(36, 36)",taxation,6,0.25,True,True,False
143,186-3,44.0,"(10, 30)",taxation,6,0.25,True,True,False
143,249-3,51.0,"(33, 5)",taxation,6,0.25,True,True,False
143,191-3,46.0,"(16, 19)",taxation,6,0.25,True,True,False
143,211-3,42.0,"(23, 32)",taxation,6,0.25,True,True,False
143,95-3,44.0,"(13, 28)",taxation,6,0.25,True,True,False
143,114-3,42.0,"(10, 23)",taxation,6,0.25,True,True,False
143,184-3,44.0,"(47, 15)",taxation,6,0.25,True,True,False
143,165-3,45.0,"(28, 19)",taxation,6,0.25,True,True,False
143,30-3,43.0,"(38, 40)",taxation,6,0.25,True,True,False
143,234-3,42.0,"(23, 14)",taxation,6,0.25,True,True,False
143,149-3,40.0,"(27, 18)",taxation,6,0.25,True,True,False
143,61-3,43.0,"(41, 43)",taxation,6,0.25,True,True,False
143,22-3,40.0,"(32, 33)",taxation,6,0.25,True,True,False
143,103-3,39.0,"(29, 33)",taxation,6,0.25,True,True,False
143,99-3,39.0,"(35, 47)",taxation,6,0.25,True,True,False
143,123-3,44.0,"(23, 8)",taxation,6,0.25,True,True,False
143,7-3,39.0,"(18, 28)",taxation,6,0.25,True,True,False
143,23-3,35.0,"(41, 18)",taxation,6,0.25,True,True,False
143,205-3,37.0,"(39, 34)",taxation,6,0.25,True,True,False
143,174-3,38.0,"(21, 31)",taxation,6,0.25,True,True,False
143,35-3,34.0,"(15, 34)",taxation,6,0.25,True,True,False
143,77-3,33.0,"(16, 35)",taxation,6,0.25,True,True,False
143,218-3,23.0,"(4, 9)",taxation,6,0.25,True,True,False
143,230-3,35.0,"(37, 41)",taxation,6,0.25,True,True,False
143,128-3,31.0,"(17, 26)",taxation,6,0.25,True,True,False
143,137-3,32.0,"(30, 8)",taxation,6,0.25,True,True,False
143,86-3,31.0,"(28, 31)",taxation,6,0.25,True,True,False
143,13-3,27.0,"(14, 35)",taxation,6,0.25,True,True,False
143,182-3,29.0,"(33, 17)",taxation,6,0.25,True,True,False
143,208-3,27.0,"(41, 39)",taxation,6,0.25,True,True,False
143,81-3,26.0,"(26, 25)",taxation,6,0.25,True,True,False
143,113-3,25.0,"(4, 26)",taxation,6,0.25,True,True,False
143,102-4,23.0,"(4, 22)",taxation,6,0.25,True,True,False
143,24-3,23.0,"(24, 15)",taxation,6,0.25,True,True,False
143,187-3,22.0,"(21, 11)",taxation,6,0.25,True,True,False
143,214-3,21.0,"(8, 29)",taxation,6,0.25,True,True,False
143,75-3,22.0,"(24, 14)",taxation,6,0.25,True,True,False
143,89-3,16.0,"(0, 28)",taxation,6,0.25,True,True,False
143,74-3,21.0,"(41, 42)",taxation,6,0.25,True,True,False
143,10-3,17.0,"(17, 34)",taxation,6,0.25,True,True,False
143,82-3,14.0,"(5, 21)",taxation,6,0.25,True,True,False
143,50-3,17.0,"(12, 28)",taxation,6,0.25,True,True,False
143,64-3,19.0,"(34, 9)",taxation,6,0.25,True,True,False
143,38-3,15.0,"(21, 19)",taxation,6,0.25,True,True,False
143,69-3,5.0,"(0, 46)",taxation,6,0.25,True,True,False
143,17-3,15.0,"(33, 39)",taxation,6,0.25,True,True,False
143,62-3,14.0,"(47, 14)",taxation,6,0.25,True,True,False
143,215-3,4.0,"(2, 46)",taxation,6,0.25,True,True,False
143,9-3,17.0,"(20, 6)",taxation,6,0.25,True,True,False
143,209-3,12.0,"(47, 12)",taxation,6,0.25,True,True,False
143,46-3,11.0,"(14, 25)",taxation,6,0.25,True,True,False
143,109-3,13.0,"(22, 34)",taxation,6,0.25,True,True,False
143,90-3,12.0,"(34, 15)",taxation,6,0.25,True,True,False
143,31-3,11.0,"(22, 39)",taxation,6,0.25,True,True,False
143,32-3,10.0,"(49, 11)",taxation,6,0.25,True,True,False
143,161-3,10.0,"(3, 28)",taxation,6,0.25,True,True,False
143,192-3,10.0,"(23, 12)",taxation,6,0.25,True,True,False
143,196-3,11.0,"(37, 36)",taxation,6,0.25,True,True,False
143,220-4,7.0,"(19, 6)",taxation,6,0.25,True,True,False
143,245-4,5.0,"(24, 21)",taxation,6,0.25,True,True,False
143,150-3,5.0,"(33, 9)",taxation,6,0.25,True,True,False
143,170-3,5.0,"(18, 39)",taxation,6,0.25,True,True,False
144,134-2,216.0,"(34, 16)",taxation,6,0.25,True,True,False
144,45-2,213.0,"(42, 18)",taxation,6,0.25,True,True,False
144,223-2,212.0,"(33, 18)",taxation,6,0.25,True,True,False
144,124-2,205.0,"(23, 18)",taxation,6,0.25,True,True,False
144,144-2,202.0,"(31, 22)",taxation,6,0.25,True,True,False
144,246-2,197.0,"(8, 28)",taxation,6,0.25,True,True,False
144,126-2,192.0,"(31, 21)",taxation,6,0.25,True,True,False
144,154-2,196.0,"(41, 20)",taxation,6,0.25,True,True,False
144,198-2,195.0,"(32, 2)",taxation,6,0.25,True,True,False
144,221-2,200.0,"(20, 7)",taxation,6,0.25,True,True,False
144,183-2,200.0,"(25, 33)",taxation,6,0.25,True,True,False
144,92-2,191.0,"(22, 29)",taxation,6,0.25,True,True,False
144,238-2,197.0,"(46, 14)",taxation,6,0.25,True,True,False
144,55-2,186.0,"(32, 29)",taxation,6,0.25,True,True,False
144,51-2,188.0,"(19, 26)",taxation,6,0.25,True,True,False
144,88-2,197.0,"(44, 40)",taxation,6,0.25,True,True,False
144,18-2,199.0,"(20, 19)",taxation,6,0.25,True,True,False
144,143-2,185.0,"(29, 32)",taxation,6,0.25,True,True,False
144,0-2,197.0,"(41, 16)",taxation,6,0.25,True,True,False
144,63-2,205.0,"(29, 8)",taxation,6,0.25,True,True,False
144,20-2,183.0,"(37, 35)",taxation,6,0.25,True,True,False
144,136-2,189.0,"(25, 15)",taxation,6,0.25,True,True,False
144,119-2,194.0,"(19, 3)",taxation,6,0.25,True,True,False
144,118-2,197.0,"(32, 21)",taxation,6,0.25,True,True,False
144,65-2,194.0,"(30, 3)",taxation,6,0.25,True,True,False
144,130-2,195.0,"(22, 6)",taxation,6,0.25,True,True,False
144,11-2,198.0,"(24, 17)",taxation,6,0.25,True,True,False
144,29-2,192.0,"(32, 3)",taxation,6,0.25,True,True,False
144,15-2,182.0,"(42, 13)",taxation,6,0.25,True,True,False
144,120-3,190.0,"(28, 6)",taxation,6,0.25,True,True,False
144,42-2,161.0,"(25, 29)",taxation,6,0.25,True,True,False
144,106-2,181.0,"(20, 20)",taxation,6,0.25,True,True,False
144,244-2,186.0,"(34, 3)",taxation,6,0.25,True,True,False
144,145-2,172.0,"(19, 18)",taxation,6,0.25,True,True,False
144,153-2,180.0,"(21, 21)",taxation,6,0.25,True,True,False
144,225-2,159.0,"(33, 14)",taxation,6,0.25,True,True,False
144,213-2,178.0,"(34, 27)",taxation,6,0.25,True,True,False
144,156-2,168.0,"(44, 44)",taxation,6,0.25,True,True,False
144,34-2,1.0,"(0, 46)",taxation,6,0.25,True,True,False
144,138-2,174.0,"(35, 22)",taxation,6,0.25,True,True,False
144,57-2,161.0,"(35, 27)",taxation,6,0.25,True,True,False
144,229-2,176.0,"(34, 34)",taxation,6,0.25,True,True,False
144,67-2,172.0,"(23, 28)",taxation,6,0.25,True,True,False
144,133-3,167.0,"(27, 27)",taxation,6,0.25,True,True,False
144,96-2,174.0,"(21, 9)",taxation,6,0.25,True,True,False
144,159-3,172.0,"(32, 19)",taxation,6,0.25,True,True,False
144,36-3,174.0,"(33, 23)",taxation,6,0.25,True,True,False
144,56-2,163.0,"(20, 16)",taxation,6,0.25,True,True,False
144,131-3,135.0,"(16, 20)",taxation,6,0.25,True,True,False
144,200-2,159.0,"(32, 48)",taxation,6,0.25,True,True,False
144,37-3,161.0,"(19, 37)",taxation,6,0.25,True,True,False
144,240-2,158.0,"(21, 22)",taxation,6,0.25,True,True,False
144,94-3,152.0,"(17, 29)",taxation,6,0.25,True,True,False
144,53-2,5.0,"(2, 46)",taxation,6,0.25,True,True,False
144,6-2,153.0,"(32, 40)",taxation,6,0.25,True,True,False
144,76-3,158.0,"(35, 35)",taxation,6,0.25,True,True,False
144,155-2,149.0,"(16, 37)",taxation,6,0.25,True,True,False
144,139-2,167.0,"(22, 9)",taxation,6,0.25,True,True,False
144,237-2,156.0,"(42, 16)",taxation,6,0.25,True,True,False
144,25-3,153.0,"(37, 18)",taxation,6,0.25,True,True,False
144,169-3,160.0,"(21, 10)",taxation,6,0.25,True,True,False
144,176-2,146.0,"(6, 22)",taxation,6,0.25,True,True,False
144,39-2,166.0,"(33, 3)",taxation,6,0.25,True,True,False
144,98-2,156.0,"(20, 22)",taxation,6,0.25,True,True,False
144,19-3,149.0,"(28, 23)",taxation,6,0.25,True,True,False
144,105-2,159.0,"(46, 11)",taxation,6,0.25,True,True,False
144,5-3,109.0,"(0, 13)",taxation,6,0.25,True,True,False
144,247-3,147.0,"(5, 23)",taxation,6,0.25,True,True,False
144,233-3,136.0,"(22, 23)",taxation,6,0.25,True,True,False
144,188-3,145.0,"(38, 33)",taxation,6,0.25,True,True,False
144,185-2,155.0,"(34, 28)",taxation,6,0.25,True,True,False
144,125-3,147.0,"(15, 30)",taxation,6,0.25,True,True,False
144,142-3,145.0,"(27, 7)",taxation,6,0.25,True,True,False
144,115-3,158.0,"(21, 2)",taxation,6,0.25,True,True,False
144,204-3,153.0,"(48, 16)",taxation,6,0.25,True,True,False
144,179-3,129.0,"(16, 36)",taxation,6,0.25,True,True,False
144,231-3,141.0,"(32, 22)",taxation,6,0.25,True,True,False
144,49-3,144.0,"(43, 17)",taxation,6,0.25,True,True,False
144,21-3,129.0,"(3, 26)",taxation,6,0.25,True,True,False
144,206-3,139.0,"(22, 16)",taxation,6,0.25,True,True,False
144,83-3,128.0,"(18, 21)",taxation,6,0.25,True,True,False
144,219-3,8.0,"(0, 44)",taxation,6,0.25,True,True,False
144,44-3,133.0,"(30, 33)",taxation,6,0.25,True,True,False
144,239-3,142.0,"(19, 19)",taxation,6,0.25,True,True,False
144,203-3,131.0,"(23, 7)",taxation,6,0.25,True,True,False
144,132-3,145.0,"(29, 46)",taxation,6,0.25,True,True,False
144,207-3,148.0,"(18, 12)",taxation,6,0.25,True,True,False
144,85-3,124.0,"(1, 26)",taxation,6,0.25,True,True,False
144,100-3,132.0,"(23, 21)",taxation,6,0.25,True,True,False
144,87-3,119.0,"(11, 26)",taxation,6,0.25,True,True,False
144,116-3,94.0,"(1, 10)",taxation,6,0.25,True,True,False
144,181-3,129.0,"(37, 39)",taxation,6,0.25,True,True,False
144,160-3,131.0,"(46, 17)",taxation,6,0.25,True,True,False
144,16-3,128.0,"(36, 33)",taxation,6,0.25,True,True,False
144,101-3,130.0,"(25, 27)",taxation,6,0.25,True,True,False
144,121-3,144.0,"(33, 2)",taxation,6,0.25,True,True,False
144,227-3,134.0,"(34, 6)",taxation,6,0.25,True,True,False
144,91-3,131.0,"(22, 22)",taxation,6,0.25,True,True,False
144,71-3,94.0,"(0, 11)",taxation,6,0.25,True,True,False
144,110-3,129.0,"(26, 18)",taxation,6,0.25,True,True,False
144,178-3,122.0,"(25, 30)",taxation,6,0.25,True,True,False
144,228-3,135.0,"(25, 24)",taxation,6,0.25,True,True,False
144,193-3,113.0,"(25, 28)",taxation,6,0.25,True,True,False
144,157-3,118.0,"(3, 25)",taxation,6,0.25,True,True,False
144,248-3,119.0,"(8, 22)",taxation,6,0.25,True,True,False
144,3-3,94.0,"(12, 27)",taxation,6,0.25,True,True,False
144,151-3,117.0,"(3, 27)",taxation,6,0.25,True,True,False
144,241-3,113.0,"(29, 24)",taxation,6,0.25,True,True,False
144,1-3,120.0,"(27, 29)",taxation,6,0.25,True,True,False
144,217-3,118.0,"(22, 5)",taxation,6,0.25,True,True,False
144,166-3,119.0,"(38, 36)",taxation,6,0.25,True,True,False
144,84-3,129.0,"(31, 0)",taxation,6,0.25,True,True,False
144,33-3,101.0,"(21, 25)",taxation,6,0.25,True,True,False
144,58-3,116.0,"(22, 20)",taxation,6,0.25,True,True,False
144,70-3,112.0,"(31, 20)",taxation,6,0.25,True,True,False
144,199-3,100.0,"(28, 42)",taxation,6,0.25,True,True,False
144,224-3,107.0,"(15, 37)",taxation,6,0.25,True,True,False
144,158-3,93.0,"(1, 7)",taxation,6,0.25,True,True,False
144,52-3,113.0,"(44, 13)",taxation,6,0.25,True,True,False
144,107-3,107.0,"(17, 37)",taxation,6,0.25,True,True,False
144,177-3,108.0,"(25, 19)",taxation,6,0.25,True,True,False
144,72-3,98.0,"(23, 23)",taxation,6,0.25,True,True,False
144,12-3,109.0,"(32, 18)",taxation,6,0.25,True,True,False
144,26-3,112.0,"(25, 18)",taxation,6,0.25,True,True,False
144,164-3,107.0,"(48, 39)",taxation,6,0.25,True,True,False
144,27-3,109.0,"(26, 8)",taxation,6,0.25,True,True,False
144,129-3,108.0,"(28, 7)",taxation,6,0.25,True,True,False
144,190-3,93.0,"(33, 25)",taxation,6,0.25,True,True,False
144,236-3,111.0,"(21, 7)",taxation,6,0.25,True,True,False
144,147-4,97.0,"(44, 36)",taxation,6,0.25,True,True,False
144,235-3,97.0,"(34, 26)",taxation,6,0.25,True,True,False
144,226-3,103.0,"(49, 16)",taxation,6,0.25,True,True,False
144,78-3,100.0,"(47, 19)",taxation,6,0.25,True,True,False
144,108-3,105.0,"(20, 11)",taxation,6,0.25,True,True,False
144,135-3,99.0,"(26, 15)",taxation,6,0.25,True,True,False
144,222-3,98.0,"(34, 14)",taxation,6,0.25,True,True,False
144,197-3,101.0,"(35, 33)",taxation,6,0.25,True,True,False
144,148-3,82.0,"(45, 41)",taxation,6,0.25,True,True,False
144,28-3,96.0,"(22, 21)",taxation,6,0.25,True,True,False
144,127-3,92.0,"(22, 17)",taxation,6,0.25,True,True,False
144,202-3,104.0,"(30, 0)",taxation,6,0.25,True,True,False
144,152-3,84.0,"(31, 41)",taxation,6,0.25,True,True,False
144,54-3,93.0,"(48, 14)",taxation,6,0.25,True,True,False
144,14-3,94.0,"(18, 18)",taxation,6,0.25,True,True,False
144,172-3,88.0,"(33, 31)",taxation,6,0.25,True,True,False
144,162-3,67.0,"(0, 2)",taxation,6,0.25,True,True,False
144,195-3,91.0,"(20, 9)",taxation,6,0.25,True,True,False
144,60-3,81.0,"(31, 47)",taxation,6,0.25,True,True,False
144,2-3,83.0,"(33, 19)",taxation,6,0.25,True,True,False
144,93-3,78.0,"(45, 42)",taxation,6,0.25,True,True,False
144,47-3,83.0,"(33, 29)",taxation,6,0.25,True,True,False
144,232-3,81.0,"(27, 20)",taxation,6,0.25,True,True,False
144,201-3,83.0,"(19, 10)",taxation,6,0.25,True,True,False
144,212-3,85.0,"(0, 19)",taxation,6,0.25,True,True,False
144,210-3,88.0,"(30, 1)",taxation,6,0.25,True,True,False
144,41-3,89.0,"(32, 4)",taxation,6,0.25,True,True,False
144,173-3,80.0,"(31, 46)",taxation,6,0.25,True,True,False
144,168-3,84.0,"(27, 19)",taxation,6,0.25,True,True,False
144,140-3,71.0,"(47, 42)",taxation,6,0.25,True,True,False
144,48-3,73.0,"(37, 33)",taxation,6,0.25,True,True,False
144,104-3,74.0,"(0, 27)",taxation,6,0.25,True,True,False
144,216-3,75.0,"(38, 34)",taxation,6,0.25,True,True,False
144,175-3,75.0,"(31, 13)",taxation,6,0.25,True,True,False
144,171-3,70.0,"(7, 19)",taxation,6,0.25,True,True,False
144,194-3,83.0,"(25, 8)",taxation,6,0.25,True,True,False
144,242-3,80.0,"(32, 1)",taxation,6,0.25,True,True,False
144,167-3,68.0,"(38, 37)",taxation,6,0.25,True,True,False
144,79-3,71.0,"(33, 28)",taxation,6,0.25,True,True,False
144,68-3,66.0,"(46, 15)",taxation,6,0.25,True,True,False
144,111-3,67.0,"(27, 22)",taxation,6,0.25,True,True,False
144,112-3,72.0,"(21, 6)",taxation,6,0.25,True,True,False
144,59-3,67.0,"(42, 17)",taxation,6,0.25,True,True,False
144,43-3,68.0,"(26, 6)",taxation,6,0.25,True,True,False
144,8-3,61.0,"(24, 23)",taxation,6,0.25,True,True,False
144,180-3,51.0,"(0, 18)",taxation,6,0.25,True,True,False
144,117-4,64.0,"(21, 34)",taxation,6,0.25,True,True,False
144,4-3,59.0,"(33, 30)",taxation,6,0.25,True,True,False
144,40-3,61.0,"(46, 19)",taxation,6,0.25,True,True,False
144,189-3,67.0,"(34, 2)",taxation,6,0.25,True,True,False
144,141-3,68.0,"(32, 23)",taxation,6,0.25,True,True,False
144,146-3,57.0,"(34, 30)",taxation,6,0.25,True,True,False
144,73-3,59.0,"(24, 26)",taxation,6,0.25,True,True,False
144,80-3,57.0,"(37, 19)",taxation,6,0.25,True,True,False
144,163-3,53.0,"(9, 39)",taxation,6,0.25,True,True,False
144,243-3,55.0,"(26, 21)",taxation,6,0.25,True,True,False
144,66-3,54.0,"(29, 29)",taxation,6,0.25,True,True,False
144,97-3,57.0,"(28, 1)",taxation,6,0.25,True,True,False
144,122-3,48.0,"(37, 37)",taxation,6,0.25,True,True,False
144,186-3,46.0,"(11, 30)",taxation,6,0.25,True,True,False
144,249-3,53.0,"(30, 5)",taxation,6,0.25,True,True,False
144,191-3,49.0,"(18, 17)",taxation,6,0.25,True,True,False
144,211-3,44.0,"(22, 28)",taxation,6,0.25,True,True,False
144,95-3,46.0,"(13, 27)",taxation,6,0.25,True,True,False
144,114-3,44.0,"(9, 23)",taxation,6,0.25,True,True,False
144,184-3,46.0,"(46, 18)",taxation,6,0.25,True,True,False
144,165-3,47.0,"(30, 21)",taxation,6,0.25,True,True,False
144,30-3,45.0,"(36, 39)",taxation,6,0.25,True,True,False
144,234-3,45.0,"(24, 18)",taxation,6,0.25,True,True,False
144,149-3,42.0,"(25, 20)",taxation,6,0.25,True,True,False
144,61-3,46.0,"(43, 44)",taxation,6,0.25,True,True,False
144,22-3,42.0,"(35, 34)",taxation,6,0.25,True,True,False
144,103-3,41.0,"(33, 35)",taxation,6,0.25,True,True,False
144,99-3,42.0,"(30, 47)",taxation,6,0.25,True,True,False
144,123-3,47.0,"(22, 7)",taxation,6,0.25,True,True,False
144,7-3,41.0,"(17, 28)",taxation,6,0.25,True,True,False
144,23-3,37.0,"(40, 18)",taxation,6,0.25,True,True,False
144,205-3,39.0,"(38, 32)",taxation,6,0.25,True,True,False
144,174-3,40.0,"(21, 29)",taxation,6,0.25,True,True,False
144,35-3,36.0,"(14, 34)",taxation,6,0.25,True,True,False
144,77-3,36.0,"(14, 37)",taxation,6,0.25,True,True,False
144,218-3,25.0,"(0, 10)",taxation,6,0.25,True,True,False
144,230-3,38.0,"(37, 38)",taxation,6,0.25,True,True,False
144,128-3,33.0,"(17, 25)",taxation,6,0.25,True,True,False
144,137-3,34.0,"(28, 8)",taxation,6,0.25,True,True,False
144,86-3,33.0,"(30, 28)",taxation,6,0.25,True,True,False
144,13-3,30.0,"(9, 38)",taxation,6,0.25,True,True,False
144,182-3,31.0,"(34, 17)",taxation,6,0.25,True,True,False
144,208-3,30.0,"(43, 41)",taxation,6,0.25,True,True,False
144,81-3,29.0,"(25, 23)",taxation,6,0.25,True,True,False
144,113-3,28.0,"(1, 24)",taxation,6,0.25,True,True,False
144,102-4,25.0,"(4, 23)",taxation,6,0.25,True,True,False
144,24-3,26.0,"(24, 19)",taxation,6,0.25,True,True,False
144,187-3,24.0,"(19, 12)",taxation,6,0.25,True,True,False
144,214-3,24.0,"(2, 28)",taxation,6,0.25,True,True,False
144,75-3,24.0,"(22, 15)",taxation,6,0.25,True,True,False
144,89-3,18.0,"(1, 27)",taxation,6,0.25,True,True,False
144,74-3,24.0,"(43, 42)",taxation,6,0.25,True,True,False
144,10-3,19.0,"(15, 32)",taxation,6,0.25,True,True,False
144,82-3,16.0,"(5, 22)",taxation,6,0.25,True,True,False
144,50-3,19.0,"(11, 28)",taxation,6,0.25,True,True,False
144,64-3,21.0,"(30, 6)",taxation,6,0.25,True,True,False
144,38-3,18.0,"(21, 20)",taxation,6,0.25,True,True,False
144,69-3,6.0,"(1, 46)",taxation,6,0.25,True,True,False
144,17-3,17.0,"(35, 38)",taxation,6,0.25,True,True,False
144,62-3,17.0,"(41, 17)",taxation,6,0.25,True,True,False
144,215-3,3.0,"(2, 45)",taxation,6,0.25,True,True,False
144,9-3,20.0,"(19, 8)",taxation,6,0.25,True,True,False
144,209-3,14.0,"(44, 15)",taxation,6,0.25,True,True,False
144,46-3,13.0,"(16, 27)",taxation,6,0.25,True,True,False
144,109-3,15.0,"(24, 32)",taxation,6,0.25,True,True,False
144,90-3,15.0,"(38, 14)",taxation,6,0.25,True,True,False
144,31-3,13.0,"(27, 41)",taxation,6,0.25,True,True,False
144,32-3,12.0,"(48, 13)",taxation,6,0.25,True,True,False
144,161-3,12.0,"(1, 28)",taxation,6,0.25,True,True,False
144,192-3,12.0,"(21, 13)",taxation,6,0.25,True,True,False
144,196-3,13.0,"(38, 35)",taxation,6,0.25,True,True,False
144,220-4,9.0,"(20, 5)",taxation,6,0.25,True,True,False
144,245-4,8.0,"(24, 20)",taxation,6,0.25,True,True,False
144,150-3,7.0,"(33, 13)",taxation,6,0.25,True,True,False
144,170-3,9.0,"(15, 45)",taxation,6,0.25,True,True,False
145,134-2,219.0,"(38, 16)",taxation,6,0.25,True,True,False
145,45-2,216.0,"(43, 16)",taxation,6,0.25,True,True,False
145,223-2,215.0,"(33, 21)",taxation,6,0.25,True,True,False
145,124-2,208.0,"(17, 19)",taxation,6,0.25,True,True,False
145,144-2,204.0,"(29, 22)",taxation,6,0.25,True,True,False
145,246-2,199.0,"(9, 28)",taxation,6,0.25,True,True,False
145,126-2,195.0,"(32, 24)",taxation,6,0.25,True,True,False
145,154-2,199.0,"(41, 21)",taxation,6,0.25,True,True,False
145,198-2,198.0,"(29, 0)",taxation,6,0.25,True,True,False
145,221-2,203.0,"(20, 1)",taxation,6,0.25,True,True,False
145,238-2,199.0,"(45, 14)",taxation,6,0.25,True,True,False
145,55-2,188.0,"(30, 29)",taxation,6,0.25,True,True,False
145,51-2,191.0,"(22, 24)",taxation,6,0.25,True,True,False
145,88-2,200.0,"(46, 40)",taxation,6,0.25,True,True,False
145,18-2,201.0,"(22, 19)",taxation,6,0.25,True,True,False
145,143-2,187.0,"(29, 31)",taxation,6,0.25,True,True,False
145,0-2,199.0,"(41, 15)",taxation,6,0.25,True,True,False
145,63-2,207.0,"(31, 8)",taxation,6,0.25,True,True,False
145,20-2,186.0,"(42, 40)",taxation,6,0.25,True,True,False
145,136-2,191.0,"(26, 14)",taxation,6,0.25,True,True,False
145,119-2,196.0,"(20, 3)",taxation,6,0.25,True,True,False
145,118-2,199.0,"(30, 20)",taxation,6,0.25,True,True,False
145,65-2,197.0,"(30, 4)",taxation,6,0.25,True,True,False
145,130-2,198.0,"(19, 2)",taxation,6,0.25,True,True,False
145,11-2,200.0,"(24, 16)",taxation,6,0.25,True,True,False
145,29-2,195.0,"(27, 1)",taxation,6,0.25,True,True,False
145,15-2,185.0,"(38, 15)",taxation,6,0.25,True,True,False
145,120-3,193.0,"(26, 0)",taxation,6,0.25,True,True,False
145,42-2,164.0,"(31, 24)",taxation,6,0.25,True,True,False
145,106-2,184.0,"(17, 20)",taxation,6,0.25,True,True,False
145,244-2,188.0,"(31, 4)",taxation,6,0.25,True,True,False
145,145-2,174.0,"(16, 17)",taxation,6,0.25,True,True,False
145,153-2,183.0,"(18, 20)",taxation,6,0.25,True,True,False
145,225-2,162.0,"(36, 17)",taxation,6,0.25,True,True,False
145,213-2,181.0,"(35, 25)",taxation,6,0.25,True,True,False
145,156-2,171.0,"(42, 42)",taxation,6,0.25,True,True,False
145,34-2,1.0,"(2, 46)",taxation,6,0.25,True,True,False
145,138-2,177.0,"(35, 23)",taxation,6,0.25,True,True,False
145,57-2,164.0,"(35, 24)",taxation,6,0.25,True,True,False
145,229-2,178.0,"(34, 38)",taxation,6,0.25,True,True,False
145,67-2,174.0,"(23, 29)",taxation,6,0.25,True,True,False
145,133-3,170.0,"(27, 26)",taxation,6,0.25,True,True,False
145,96-2,176.0,"(20, 13)",taxation,6,0.25,True,True,False
145,159-3,174.0,"(33, 20)",taxation,6,0.25,True,True,False
145,36-3,177.0,"(33, 24)",taxation,6,0.25,True,True,False
145,56-2,166.0,"(20, 17)",taxation,6,0.25,True,True,False
145,131-3,138.0,"(15, 18)",taxation,6,0.25,True,True,False
145,200-2,161.0,"(31, 48)",taxation,6,0.25,True,True,False
145,37-3,164.0,"(16, 38)",taxation,6,0.25,True,True,False
145,240-2,161.0,"(17, 21)",taxation,6,0.25,True,True,False
145,94-3,155.0,"(16, 31)",taxation,6,0.25,True,True,False
145,53-2,4.0,"(2, 45)",taxation,6,0.25,True,True,False
145,6-2,155.0,"(31, 39)",taxation,6,0.25,True,True,False
145,76-3,160.0,"(34, 37)",taxation,6,0.25,True,True,False
145,155-2,152.0,"(13, 33)",taxation,6,0.25,True,True,False
