Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
145,139-2,169.0,"(24, 12)",taxation,6,0.25,True,True,False
145,237-2,158.0,"(43, 15)",taxation,6,0.25,True,True,False
145,25-3,156.0,"(36, 24)",taxation,6,0.25,True,True,False
145,169-3,162.0,"(22, 12)",taxation,6,0.25,True,True,False
145,176-2,148.0,"(7, 22)",taxation,6,0.25,True,True,False
145,39-2,169.0,"(29, 2)",taxation,6,0.25,True,True,False
145,98-2,158.0,"(18, 24)",taxation,6,0.25,True,True,False
145,19-3,151.0,"(29, 23)",taxation,6,0.25,True,True,False
145,105-2,161.0,"(46, 13)",taxation,6,0.25,True,True,False
145,5-3,111.0,"(0, 9)",taxation,6,0.25,True,True,False
145,247-3,149.0,"(6, 23)",taxation,6,0.25,True,True,False
145,233-3,138.0,"(26, 26)",taxation,6,0.25,True,True,False
145,188-3,148.0,"(35, 28)",taxation,6,0.25,True,True,False
145,185-2,158.0,"(34, 24)",taxation,6,0.25,True,True,False
145,125-3,150.0,"(15, 31)",taxation,6,0.25,True,True,False
145,142-3,147.0,"(27, 6)",taxation,6,0.25,True,True,False
145,115-3,160.0,"(21, 3)",taxation,6,0.25,True,True,False
145,204-3,155.0,"(49, 15)",taxation,6,0.25,True,True,False
145,179-3,131.0,"(17, 36)",taxation,6,0.25,True,True,False
145,231-3,143.0,"(30, 23)",taxation,6,0.25,True,True,False
145,49-3,146.0,"(45, 17)",taxation,6,0.25,True,True,False
145,21-3,131.0,"(8, 23)",taxation,6,0.25,True,True,False
145,206-3,142.0,"(20, 18)",taxation,6,0.25,True,True,False
145,83-3,130.0,"(19, 22)",taxation,6,0.25,True,True,False
145,219-3,9.0,"(0, 45)",taxation,6,0.25,True,True,False
145,44-3,135.0,"(31, 31)",taxation,6,0.25,True,True,False
145,239-3,145.0,"(19, 20)",taxation,6,0.25,True,True,False
145,203-3,133.0,"(25, 7)",taxation,6,0.25,True,True,False
145,132-3,148.0,"(29, 44)",taxation,6,0.25,True,True,False
145,207-3,151.0,"(18, 16)",taxation,6,0.25,True,True,False
145,85-3,127.0,"(2, 20)",taxation,6,0.25,True,True,False
145,100-3,134.0,"(24, 21)",taxation,6,0.25,True,True,False
145,87-3,121.0,"(10, 26)",taxation,6,0.25,True,True,False
145,116-3,96.0,"(1, 11)",taxation,6,0.25,True,True,False
145,181-3,131.0,"(34, 39)",taxation,6,0.25,True,True,False
145,160-3,134.0,"(45, 18)",taxation,6,0.25,True,True,False
145,16-3,130.0,"(38, 31)",taxation,6,0.25,True,True,False
145,101-3,132.0,"(26, 27)",taxation,6,0.25,True,True,False
145,121-3,147.0,"(28, 0)",taxation,6,0.25,True,True,False
145,227-3,136.0,"(32, 7)",taxation,6,0.25,True,True,False
145,91-3,133.0,"(26, 24)",taxation,6,0.25,True,True,False
145,71-3,96.0,"(0, 8)",taxation,6,0.25,True,True,False
145,110-3,132.0,"(21, 18)",taxation,6,0.25,True,True,False
145,178-3,124.0,"(24, 30)",taxation,6,0.25,True,True,False
145,228-3,138.0,"(25, 25)",taxation,6,0.25,True,True,False
145,193-3,115.0,"(24, 28)",taxation,6,0.25,True,True,False
145,157-3,120.0,"(9, 24)",taxation,6,0.25,True,True,False
145,248-3,122.0,"(8, 21)",taxation,6,0.25,True,True,False
145,3-3,96.0,"(12, 26)",taxation,6,0.25,True,True,False
145,151-3,120.0,"(9, 27)",taxation,6,0.25,True,True,False
145,241-3,116.0,"(30, 24)",taxation,6,0.25,True,True,False
145,1-3,122.0,"(26, 29)",taxation,6,0.25,True,True,False
145,217-3,121.0,"(21, 1)",taxation,6,0.25,True,True,False
145,166-3,122.0,"(41, 38)",taxation,6,0.25,True,True,False
145,84-3,131.0,"(31, 3)",taxation,6,0.25,True,True,False
145,33-3,104.0,"(23, 25)",taxation,6,0.25,True,True,False
145,58-3,119.0,"(22, 18)",taxation,6,0.25,True,True,False
145,70-3,115.0,"(34, 22)",taxation,6,0.25,True,True,False
145,199-3,103.0,"(28, 44)",taxation,6,0.25,True,True,False
145,224-3,110.0,"(14, 33)",taxation,6,0.25,True,True,False
145,158-3,95.0,"(1, 8)",taxation,6,0.25,True,True,False
145,52-3,116.0,"(42, 15)",taxation,6,0.25,True,True,False
145,107-3,110.0,"(13, 36)",taxation,6,0.25,True,True,False
145,177-3,110.0,"(26, 20)",taxation,6,0.25,True,True,False
145,72-3,101.0,"(23, 24)",taxation,6,0.25,True,True,False
145,12-3,111.0,"(31, 18)",taxation,6,0.25,True,True,False
145,26-3,114.0,"(23, 16)",taxation,6,0.25,True,True,False
145,164-3,110.0,"(49, 39)",taxation,6,0.25,True,True,False
145,27-3,112.0,"(29, 5)",taxation,6,0.25,True,True,False
145,129-3,110.0,"(30, 7)",taxation,6,0.25,True,True,False
145,190-3,95.0,"(32, 26)",taxation,6,0.25,True,True,False
145,236-3,113.0,"(19, 5)",taxation,6,0.25,True,True,False
145,147-4,100.0,"(47, 36)",taxation,6,0.25,True,True,False
145,235-3,100.0,"(34, 25)",taxation,6,0.25,True,True,False
145,226-3,105.0,"(49, 14)",taxation,6,0.25,True,True,False
145,78-3,102.0,"(48, 18)",taxation,6,0.25,True,True,False
145,108-3,108.0,"(19, 16)",taxation,6,0.25,True,True,False
145,135-3,101.0,"(27, 15)",taxation,6,0.25,True,True,False
145,222-3,101.0,"(39, 20)",taxation,6,0.25,True,True,False
145,197-3,103.0,"(32, 32)",taxation,6,0.25,True,True,False
145,148-3,86.0,"(47, 43)",taxation,6,0.25,True,True,False
145,28-3,98.0,"(26, 22)",taxation,6,0.25,True,True,False
145,127-3,94.0,"(23, 17)",taxation,6,0.25,True,True,False
145,202-3,107.0,"(27, 0)",taxation,6,0.25,True,True,False
145,152-3,86.0,"(32, 41)",taxation,6,0.25,True,True,False
145,54-3,95.0,"(49, 13)",taxation,6,0.25,True,True,False
145,14-3,96.0,"(16, 18)",taxation,6,0.25,True,True,False
145,172-3,91.0,"(32, 28)",taxation,6,0.25,True,True,False
145,162-3,69.0,"(0, 3)",taxation,6,0.25,True,True,False
145,195-3,93.0,"(20, 8)",taxation,6,0.25,True,True,False
145,60-3,83.0,"(33, 42)",taxation,6,0.25,True,True,False
145,2-3,86.0,"(34, 23)",taxation,6,0.25,True,True,False
145,93-3,81.0,"(48, 37)",taxation,6,0.25,True,True,False
145,47-3,86.0,"(32, 25)",taxation,6,0.25,True,True,False
145,232-3,84.0,"(27, 24)",taxation,6,0.25,True,True,False
145,201-3,85.0,"(18, 11)",taxation,6,0.25,True,True,False
145,212-3,87.0,"(3, 21)",taxation,6,0.25,True,True,False
145,210-3,90.0,"(29, 3)",taxation,6,0.25,True,True,False
145,41-3,91.0,"(32, 5)",taxation,6,0.25,True,True,False
145,173-3,82.0,"(30, 46)",taxation,6,0.25,True,True,False
145,168-3,86.0,"(29, 19)",taxation,6,0.25,True,True,False
145,140-3,74.0,"(48, 41)",taxation,6,0.25,True,True,False
145,48-3,76.0,"(40, 31)",taxation,6,0.25,True,True,False
145,104-3,76.0,"(2, 30)",taxation,6,0.25,True,True,False
145,216-3,78.0,"(36, 38)",taxation,6,0.25,True,True,False
145,175-3,78.0,"(37, 17)",taxation,6,0.25,True,True,False
145,171-3,73.0,"(6, 20)",taxation,6,0.25,True,True,False
145,194-3,85.0,"(26, 7)",taxation,6,0.25,True,True,False
145,242-3,82.0,"(31, 2)",taxation,6,0.25,True,True,False
145,167-3,71.0,"(44, 39)",taxation,6,0.25,True,True,False
145,79-3,73.0,"(31, 28)",taxation,6,0.25,True,True,False
145,68-3,69.0,"(48, 19)",taxation,6,0.25,True,True,False
145,111-3,69.0,"(28, 22)",taxation,6,0.25,True,True,False
145,112-3,75.0,"(19, 0)",taxation,6,0.25,True,True,False
145,59-3,69.0,"(44, 16)",taxation,6,0.25,True,True,False
145,43-3,71.0,"(29, 6)",taxation,6,0.25,True,True,False
145,8-3,64.0,"(24, 24)",taxation,6,0.25,True,True,False
145,180-3,53.0,"(4, 20)",taxation,6,0.25,True,True,False
145,117-4,67.0,"(17, 30)",taxation,6,0.25,True,True,False
145,4-3,62.0,"(34, 29)",taxation,6,0.25,True,True,False
145,40-3,64.0,"(40, 21)",taxation,6,0.25,True,True,False
145,189-3,70.0,"(29, 1)",taxation,6,0.25,True,True,False
145,141-3,70.0,"(30, 25)",taxation,6,0.25,True,True,False
145,146-3,59.0,"(32, 31)",taxation,6,0.25,True,True,False
145,73-3,61.0,"(24, 27)",taxation,6,0.25,True,True,False
145,80-3,60.0,"(38, 19)",taxation,6,0.25,True,True,False
145,163-3,55.0,"(11, 33)",taxation,6,0.25,True,True,False
145,243-3,58.0,"(23, 22)",taxation,6,0.25,True,True,False
145,66-3,57.0,"(31, 27)",taxation,6,0.25,True,True,False
145,97-3,59.0,"(28, 2)",taxation,6,0.25,True,True,False
145,122-3,50.0,"(35, 37)",taxation,6,0.25,True,True,False
145,186-3,49.0,"(12, 34)",taxation,6,0.25,True,True,False
145,249-3,55.0,"(29, 4)",taxation,6,0.25,True,True,False
145,191-3,52.0,"(19, 17)",taxation,6,0.25,True,True,False
145,211-3,46.0,"(22, 30)",taxation,6,0.25,True,True,False
145,95-3,48.0,"(14, 27)",taxation,6,0.25,True,True,False
145,114-3,47.0,"(9, 21)",taxation,6,0.25,True,True,False
145,184-3,49.0,"(44, 22)",taxation,6,0.25,True,True,False
145,165-3,50.0,"(33, 22)",taxation,6,0.25,True,True,False
145,30-3,47.0,"(35, 40)",taxation,6,0.25,True,True,False
145,234-3,47.0,"(23, 20)",taxation,6,0.25,True,True,False
145,149-3,44.0,"(25, 21)",taxation,6,0.25,True,True,False
145,61-3,48.0,"(44, 42)",taxation,6,0.25,True,True,False
145,22-3,44.0,"(33, 32)",taxation,6,0.25,True,True,False
145,103-3,43.0,"(31, 34)",taxation,6,0.25,True,True,False
145,99-3,45.0,"(29, 45)",taxation,6,0.25,True,True,False
145,123-3,50.0,"(19, 1)",taxation,6,0.25,True,True,False
145,7-3,43.0,"(17, 27)",taxation,6,0.25,True,True,False
145,23-3,40.0,"(39, 18)",taxation,6,0.25,True,True,False
145,205-3,41.0,"(39, 32)",taxation,6,0.25,True,True,False
145,174-3,42.0,"(21, 30)",taxation,6,0.25,True,True,False
145,35-3,39.0,"(13, 34)",taxation,6,0.25,True,True,False
145,77-3,38.0,"(14, 36)",taxation,6,0.25,True,True,False
145,218-3,27.0,"(1, 9)",taxation,6,0.25,True,True,False
145,230-3,41.0,"(43, 39)",taxation,6,0.25,True,True,False
145,128-3,35.0,"(16, 25)",taxation,6,0.25,True,True,False
145,137-3,36.0,"(29, 7)",taxation,6,0.25,True,True,False
145,86-3,35.0,"(29, 28)",taxation,6,0.25,True,True,False
145,13-3,33.0,"(10, 38)",taxation,6,0.25,True,True,False
145,182-3,34.0,"(38, 17)",taxation,6,0.25,True,True,False
145,208-3,33.0,"(42, 41)",taxation,6,0.25,True,True,False
145,81-3,32.0,"(24, 25)",taxation,6,0.25,True,True,False
145,113-3,30.0,"(2, 25)",taxation,6,0.25,True,True,False
145,102-4,27.0,"(5, 24)",taxation,6,0.25,True,True,False
145,24-3,29.0,"(23, 19)",taxation,6,0.25,True,True,False
145,187-3,26.0,"(20, 12)",taxation,6,0.25,True,True,False
145,214-3,26.0,"(2, 27)",taxation,6,0.25,True,True,False
145,75-3,26.0,"(23, 15)",taxation,6,0.25,True,True,False
145,89-3,20.0,"(1, 29)",taxation,6,0.25,True,True,False
145,74-3,27.0,"(44, 41)",taxation,6,0.25,True,True,False
145,10-3,21.0,"(15, 33)",taxation,6,0.25,True,True,False
145,82-3,18.0,"(6, 19)",taxation,6,0.25,True,True,False
145,50-3,21.0,"(10, 27)",taxation,6,0.25,True,True,False
145,64-3,23.0,"(31, 5)",taxation,6,0.25,True,True,False
145,38-3,21.0,"(20, 21)",taxation,6,0.25,True,True,False
145,69-3,5.0,"(1, 47)",taxation,6,0.25,True,True,False
145,17-3,19.0,"(35, 39)",taxation,6,0.25,True,True,False
145,62-3,20.0,"(40, 16)",taxation,6,0.25,True,True,False
145,215-3,3.0,"(1, 46)",taxation,6,0.25,True,True,False
145,9-3,22.0,"(19, 4)",taxation,6,0.25,True,True,False
145,209-3,17.0,"(39, 17)",taxation,6,0.25,True,True,False
145,46-3,15.0,"(15, 27)",taxation,6,0.25,True,True,False
145,109-3,18.0,"(25, 26)",taxation,6,0.25,True,True,False
145,90-3,18.0,"(39, 14)",taxation,6,0.25,True,True,False
145,31-3,16.0,"(27, 42)",taxation,6,0.25,True,True,False
145,32-3,15.0,"(44, 17)",taxation,6,0.25,True,True,False
145,161-3,14.0,"(5, 25)",taxation,6,0.25,True,True,False
145,192-3,14.0,"(21, 14)",taxation,6,0.25,True,True,False
145,196-3,16.0,"(44, 37)",taxation,6,0.25,True,True,False
145,220-4,12.0,"(20, 2)",taxation,6,0.25,True,True,False
145,245-4,10.0,"(29, 20)",taxation,6,0.25,True,True,False
145,150-3,10.0,"(38, 13)",taxation,6,0.25,True,True,False
145,170-3,12.0,"(10, 39)",taxation,6,0.25,True,True,False
145,92-3,5.0,"(46, 47)",taxation,6,0.25,True,True,False
145,183-3,5.0,"(23, 37)",taxation,6,0.25,True,True,False
146,45-2,219.0,"(45, 16)",taxation,6,0.25,True,True,False
146,223-2,217.0,"(31, 19)",taxation,6,0.25,True,True,False
146,124-2,211.0,"(20, 14)",taxation,6,0.25,True,True,False
146,144-2,206.0,"(28, 21)",taxation,6,0.25,True,True,False
146,126-2,197.0,"(31, 23)",taxation,6,0.25,True,True,False
146,198-2,200.0,"(26, 1)",taxation,6,0.25,True,True,False
146,221-2,205.0,"(21, 5)",taxation,6,0.25,True,True,False
146,238-2,201.0,"(44, 14)",taxation,6,0.25,True,True,False
146,55-2,190.0,"(31, 29)",taxation,6,0.25,True,True,False
146,51-2,193.0,"(24, 22)",taxation,6,0.25,True,True,False
146,88-2,203.0,"(43, 38)",taxation,6,0.25,True,True,False
146,18-2,204.0,"(28, 13)",taxation,6,0.25,True,True,False
146,143-2,190.0,"(29, 30)",taxation,6,0.25,True,True,False
146,0-2,201.0,"(45, 19)",taxation,6,0.25,True,True,False
146,63-2,210.0,"(32, 11)",taxation,6,0.25,True,True,False
146,20-2,189.0,"(41, 40)",taxation,6,0.25,True,True,False
146,136-2,194.0,"(28, 14)",taxation,6,0.25,True,True,False
146,119-2,199.0,"(22, 2)",taxation,6,0.25,True,True,False
146,118-2,202.0,"(31, 16)",taxation,6,0.25,True,True,False
146,65-2,199.0,"(33, 4)",taxation,6,0.25,True,True,False
146,11-2,203.0,"(30, 13)",taxation,6,0.25,True,True,False
146,29-2,196.0,"(28, 1)",taxation,6,0.25,True,True,False
146,120-3,196.0,"(22, 0)",taxation,6,0.25,True,True,False
146,42-2,166.0,"(31, 25)",taxation,6,0.25,True,True,False
146,106-2,186.0,"(14, 25)",taxation,6,0.25,True,True,False
146,244-2,190.0,"(34, 4)",taxation,6,0.25,True,True,False
146,145-2,176.0,"(17, 18)",taxation,6,0.25,True,True,False
146,153-2,185.0,"(17, 26)",taxation,6,0.25,True,True,False
146,225-2,165.0,"(32, 12)",taxation,6,0.25,True,True,False
146,213-2,183.0,"(30, 31)",taxation,6,0.25,True,True,False
146,156-2,173.0,"(41, 42)",taxation,6,0.25,True,True,False
146,138-2,179.0,"(32, 20)",taxation,6,0.25,True,True,False
146,57-2,167.0,"(38, 21)",taxation,6,0.25,True,True,False
146,229-2,181.0,"(28, 32)",taxation,6,0.25,True,True,False
146,67-2,176.0,"(22, 31)",taxation,6,0.25,True,True,False
146,133-3,172.0,"(28, 24)",taxation,6,0.25,True,True,False
146,96-2,178.0,"(19, 13)",taxation,6,0.25,True,True,False
146,159-3,177.0,"(33, 16)",taxation,6,0.25,True,True,False
146,36-3,179.0,"(27, 18)",taxation,6,0.25,True,True,False
146,56-2,169.0,"(26, 13)",taxation,6,0.25,True,True,False
146,131-3,140.0,"(10, 23)",taxation,6,0.25,True,True,False
146,200-2,163.0,"(32, 47)",taxation,6,0.25,True,True,False
146,37-3,167.0,"(15, 35)",taxation,6,0.25,True,True,False
146,240-2,163.0,"(13, 26)",taxation,6,0.25,True,True,False
146,94-3,157.0,"(16, 30)",taxation,6,0.25,True,True,False
146,53-2,3.0,"(3, 45)",taxation,6,0.25,True,True,False
146,6-2,158.0,"(30, 40)",taxation,6,0.25,True,True,False
146,76-3,162.0,"(35, 36)",taxation,6,0.25,True,True,False
146,155-2,154.0,"(15, 34)",taxation,6,0.25,True,True,False
146,139-2,172.0,"(30, 12)",taxation,6,0.25,True,True,False
146,237-2,161.0,"(45, 15)",taxation,6,0.25,True,True,False
146,25-3,159.0,"(39, 21)",taxation,6,0.25,True,True,False
146,169-3,165.0,"(28, 12)",taxation,6,0.25,True,True,False
146,176-2,150.0,"(5, 21)",taxation,6,0.25,True,True,False
146,39-2,171.0,"(34, 1)",taxation,6,0.25,True,True,False
146,98-2,160.0,"(18, 25)",taxation,6,0.25,True,True,False
146,19-3,153.0,"(26, 19)",taxation,6,0.25,True,True,False
146,105-2,164.0,"(44, 11)",taxation,6,0.25,True,True,False
146,5-3,113.0,"(2, 9)",taxation,6,0.25,True,True,False
146,247-3,152.0,"(8, 20)",taxation,6,0.25,True,True,False
146,233-3,140.0,"(28, 27)",taxation,6,0.25,True,True,False
146,188-3,151.0,"(29, 26)",taxation,6,0.25,True,True,False
146,185-2,159.0,"(33, 25)",taxation,6,0.25,True,True,False
146,125-3,153.0,"(21, 36)",taxation,6,0.25,True,True,False
146,142-3,150.0,"(29, 11)",taxation,6,0.25,True,True,False
146,115-3,162.0,"(22, 4)",taxation,6,0.25,True,True,False
146,204-3,157.0,"(47, 15)",taxation,6,0.25,True,True,False
146,179-3,133.0,"(17, 35)",taxation,6,0.25,True,True,False
146,231-3,145.0,"(30, 22)",taxation,6,0.25,True,True,False
146,49-3,149.0,"(44, 12)",taxation,6,0.25,True,True,False
146,21-3,134.0,"(10, 22)",taxation,6,0.25,True,True,False
146,206-3,144.0,"(24, 15)",taxation,6,0.25,True,True,False
146,83-3,132.0,"(18, 22)",taxation,6,0.25,True,True,False
146,219-3,9.0,"(1, 46)",taxation,6,0.25,True,True,False
146,44-3,137.0,"(30, 32)",taxation,6,0.25,True,True,False
146,239-3,147.0,"(19, 21)",taxation,6,0.25,True,True,False
146,203-3,136.0,"(29, 12)",taxation,6,0.25,True,True,False
146,132-3,151.0,"(24, 39)",taxation,6,0.25,True,True,False
146,207-3,153.0,"(23, 14)",taxation,6,0.25,True,True,False
146,85-3,129.0,"(4, 21)",taxation,6,0.25,True,True,False
146,100-3,137.0,"(29, 25)",taxation,6,0.25,True,True,False
146,87-3,124.0,"(11, 24)",taxation,6,0.25,True,True,False
146,116-3,98.0,"(0, 12)",taxation,6,0.25,True,True,False
146,181-3,133.0,"(33, 39)",taxation,6,0.25,True,True,False
146,160-3,137.0,"(44, 19)",taxation,6,0.25,True,True,False
146,16-3,133.0,"(43, 33)",taxation,6,0.25,True,True,False
146,101-3,134.0,"(26, 28)",taxation,6,0.25,True,True,False
146,121-3,149.0,"(34, 0)",taxation,6,0.25,True,True,False
146,227-3,139.0,"(32, 8)",taxation,6,0.25,True,True,False
146,91-3,135.0,"(27, 23)",taxation,6,0.25,True,True,False
146,71-3,98.0,"(0, 7)",taxation,6,0.25,True,True,False
146,110-3,135.0,"(23, 13)",taxation,6,0.25,True,True,False
146,178-3,127.0,"(27, 32)",taxation,6,0.25,True,True,False
146,228-3,140.0,"(26, 23)",taxation,6,0.25,True,True,False
146,193-3,117.0,"(26, 30)",taxation,6,0.25,True,True,False
146,157-3,122.0,"(10, 24)",taxation,6,0.25,True,True,False
146,248-3,124.0,"(7, 23)",taxation,6,0.25,True,True,False
146,3-3,98.0,"(12, 25)",taxation,6,0.25,True,True,False
146,151-3,123.0,"(10, 29)",taxation,6,0.25,True,True,False
146,241-3,118.0,"(29, 18)",taxation,6,0.25,True,True,False
146,1-3,125.0,"(26, 34)",taxation,6,0.25,True,True,False
146,217-3,123.0,"(23, 5)",taxation,6,0.25,True,True,False
146,166-3,125.0,"(42, 38)",taxation,6,0.25,True,True,False
146,84-3,133.0,"(30, 2)",taxation,6,0.25,True,True,False
146,33-3,106.0,"(25, 22)",taxation,6,0.25,True,True,False
146,58-3,121.0,"(25, 16)",taxation,6,0.25,True,True,False
146,70-3,118.0,"(31, 26)",taxation,6,0.25,True,True,False
146,199-3,105.0,"(28, 45)",taxation,6,0.25,True,True,False
146,224-3,113.0,"(16, 33)",taxation,6,0.25,True,True,False
146,158-3,97.0,"(4, 9)",taxation,6,0.25,True,True,False
146,52-3,119.0,"(42, 14)",taxation,6,0.25,True,True,False
146,107-3,112.0,"(14, 35)",taxation,6,0.25,True,True,False
146,177-3,113.0,"(29, 21)",taxation,6,0.25,True,True,False
146,72-3,103.0,"(20, 27)",taxation,6,0.25,True,True,False
146,12-3,114.0,"(30, 14)",taxation,6,0.25,True,True,False
146,26-3,117.0,"(27, 13)",taxation,6,0.25,True,True,False
146,164-3,112.0,"(47, 41)",taxation,6,0.25,True,True,False
146,27-3,115.0,"(30, 11)",taxation,6,0.25,True,True,False
146,129-3,113.0,"(31, 12)",taxation,6,0.25,True,True,False
146,190-3,97.0,"(30, 30)",taxation,6,0.25,True,True,False
146,236-3,116.0,"(21, 4)",taxation,6,0.25,True,True,False
146,147-4,103.0,"(46, 35)",taxation,6,0.25,True,True,False
146,235-3,102.0,"(30, 19)",taxation,6,0.25,True,True,False
146,226-3,107.0,"(48, 15)",taxation,6,0.25,True,True,False
146,78-3,105.0,"(47, 17)",taxation,6,0.25,True,True,False
146,108-3,111.0,"(22, 14)",taxation,6,0.25,True,True,False
146,135-3,104.0,"(27, 14)",taxation,6,0.25,True,True,False
146,222-3,103.0,"(41, 19)",taxation,6,0.25,True,True,False
146,197-3,105.0,"(31, 33)",taxation,6,0.25,True,True,False
146,148-3,89.0,"(46, 41)",taxation,6,0.25,True,True,False
146,28-3,101.0,"(27, 25)",taxation,6,0.25,True,True,False
146,127-3,96.0,"(25, 17)",taxation,6,0.25,True,True,False
146,202-3,110.0,"(22, 1)",taxation,6,0.25,True,True,False
146,152-3,89.0,"(33, 38)",taxation,6,0.25,True,True,False
146,54-3,98.0,"(45, 13)",taxation,6,0.25,True,True,False
146,14-3,98.0,"(16, 19)",taxation,6,0.25,True,True,False
146,172-3,93.0,"(33, 26)",taxation,6,0.25,True,True,False
146,162-3,71.0,"(1, 1)",taxation,6,0.25,True,True,False
146,195-3,96.0,"(23, 4)",taxation,6,0.25,True,True,False
146,60-3,85.0,"(32, 42)",taxation,6,0.25,True,True,False
146,2-3,88.0,"(36, 22)",taxation,6,0.25,True,True,False
146,93-3,84.0,"(44, 34)",taxation,6,0.25,True,True,False
146,47-3,88.0,"(28, 29)",taxation,6,0.25,True,True,False
146,232-3,87.0,"(28, 25)",taxation,6,0.25,True,True,False
146,201-3,87.0,"(20, 10)",taxation,6,0.25,True,True,False
146,212-3,89.0,"(4, 22)",taxation,6,0.25,True,True,False
146,210-3,92.0,"(31, 1)",taxation,6,0.25,True,True,False
146,41-3,94.0,"(32, 10)",taxation,6,0.25,True,True,False
146,173-3,84.0,"(30, 45)",taxation,6,0.25,True,True,False
146,168-3,89.0,"(30, 18)",taxation,6,0.25,True,True,False
146,140-3,77.0,"(43, 37)",taxation,6,0.25,True,True,False
146,48-3,79.0,"(39, 31)",taxation,6,0.25,True,True,False
146,104-3,78.0,"(2, 29)",taxation,6,0.25,True,True,False
146,216-3,80.0,"(37, 36)",taxation,6,0.25,True,True,False
146,175-3,81.0,"(39, 19)",taxation,6,0.25,True,True,False
146,171-3,75.0,"(7, 20)",taxation,6,0.25,True,True,False
146,194-3,88.0,"(26, 12)",taxation,6,0.25,True,True,False
146,242-3,84.0,"(33, 1)",taxation,6,0.25,True,True,False
146,167-3,74.0,"(43, 36)",taxation,6,0.25,True,True,False
146,79-3,75.0,"(28, 31)",taxation,6,0.25,True,True,False
146,68-3,71.0,"(49, 19)",taxation,6,0.25,True,True,False
146,111-3,71.0,"(28, 19)",taxation,6,0.25,True,True,False
146,112-3,77.0,"(22, 3)",taxation,6,0.25,True,True,False
146,59-3,72.0,"(46, 16)",taxation,6,0.25,True,True,False
146,43-3,74.0,"(31, 11)",taxation,6,0.25,True,True,False
146,8-3,67.0,"(28, 26)",taxation,6,0.25,True,True,False
146,180-3,55.0,"(5, 20)",taxation,6,0.25,True,True,False
146,117-4,69.0,"(18, 28)",taxation,6,0.25,True,True,False
146,4-3,65.0,"(30, 27)",taxation,6,0.25,True,True,False
146,40-3,67.0,"(40, 20)",taxation,6,0.25,True,True,False
146,189-3,72.0,"(34, 5)",taxation,6,0.25,True,True,False
146,141-3,73.0,"(28, 30)",taxation,6,0.25,True,True,False
146,146-3,61.0,"(31, 32)",taxation,6,0.25,True,True,False
146,73-3,63.0,"(24, 29)",taxation,6,0.25,True,True,False
146,80-3,62.0,"(38, 20)",taxation,6,0.25,True,True,False
146,163-3,58.0,"(12, 32)",taxation,6,0.25,True,True,False
146,243-3,60.0,"(21, 19)",taxation,6,0.25,True,True,False
146,66-3,59.0,"(33, 27)",taxation,6,0.25,True,True,False
146,97-3,62.0,"(23, 3)",taxation,6,0.25,True,True,False
146,122-3,52.0,"(36, 36)",taxation,6,0.25,True,True,False
146,186-3,52.0,"(14, 32)",taxation,6,0.25,True,True,False
146,249-3,58.0,"(31, 9)",taxation,6,0.25,True,True,False
146,191-3,54.0,"(21, 17)",taxation,6,0.25,True,True,False
146,211-3,49.0,"(24, 31)",taxation,6,0.25,True,True,False
146,95-3,50.0,"(13, 28)",taxation,6,0.25,True,True,False
146,114-3,49.0,"(9, 22)",taxation,6,0.25,True,True,False
146,184-3,52.0,"(43, 25)",taxation,6,0.25,True,True,False
146,165-3,53.0,"(30, 26)",taxation,6,0.25,True,True,False
146,30-3,49.0,"(37, 40)",taxation,6,0.25,True,True,False
146,234-3,49.0,"(26, 17)",taxation,6,0.25,True,True,False
146,149-3,46.0,"(27, 21)",taxation,6,0.25,True,True,False
146,61-3,52.0,"(48, 36)",taxation,6,0.25,True,True,False
146,22-3,46.0,"(32, 33)",taxation,6,0.25,True,True,False
146,103-3,46.0,"(27, 33)",taxation,6,0.25,True,True,False
146,99-3,48.0,"(23, 39)",taxation,6,0.25,True,True,False
