Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
146,123-3,53.0,"(21, 0)",taxation,6,0.25,True,True,False
146,7-3,46.0,"(18, 27)",taxation,6,0.25,True,True,False
146,23-3,42.0,"(34, 18)",taxation,6,0.25,True,True,False
146,205-3,44.0,"(43, 34)",taxation,6,0.25,True,True,False
146,174-3,44.0,"(21, 31)",taxation,6,0.25,True,True,False
146,35-3,42.0,"(12, 33)",taxation,6,0.25,True,True,False
146,77-3,41.0,"(16, 32)",taxation,6,0.25,True,True,False
146,218-3,29.0,"(2, 8)",taxation,6,0.25,True,True,False
146,230-3,44.0,"(42, 39)",taxation,6,0.25,True,True,False
146,128-3,38.0,"(14, 31)",taxation,6,0.25,True,True,False
146,137-3,39.0,"(31, 7)",taxation,6,0.25,True,True,False
146,86-3,38.0,"(29, 27)",taxation,6,0.25,True,True,False
146,13-3,35.0,"(13, 35)",taxation,6,0.25,True,True,False
146,182-3,36.0,"(41, 18)",taxation,6,0.25,True,True,False
146,208-3,36.0,"(45, 35)",taxation,6,0.25,True,True,False
146,81-3,34.0,"(26, 25)",taxation,6,0.25,True,True,False
146,113-3,32.0,"(2, 24)",taxation,6,0.25,True,True,False
146,102-4,29.0,"(6, 25)",taxation,6,0.25,True,True,False
146,24-3,32.0,"(29, 13)",taxation,6,0.25,True,True,False
146,187-3,28.0,"(21, 11)",taxation,6,0.25,True,True,False
146,214-3,28.0,"(2, 26)",taxation,6,0.25,True,True,False
146,75-3,29.0,"(25, 13)",taxation,6,0.25,True,True,False
146,89-3,23.0,"(3, 34)",taxation,6,0.25,True,True,False
146,74-3,30.0,"(43, 40)",taxation,6,0.25,True,True,False
146,10-3,23.0,"(17, 34)",taxation,6,0.25,True,True,False
146,82-3,21.0,"(11, 22)",taxation,6,0.25,True,True,False
146,50-3,23.0,"(11, 27)",taxation,6,0.25,True,True,False
146,64-3,25.0,"(33, 6)",taxation,6,0.25,True,True,False
146,38-3,24.0,"(19, 27)",taxation,6,0.25,True,True,False
146,69-3,6.0,"(0, 46)",taxation,6,0.25,True,True,False
146,17-3,22.0,"(41, 41)",taxation,6,0.25,True,True,False
146,62-3,22.0,"(40, 15)",taxation,6,0.25,True,True,False
146,215-3,3.0,"(2, 46)",taxation,6,0.25,True,True,False
146,9-3,24.0,"(19, 6)",taxation,6,0.25,True,True,False
146,209-3,19.0,"(38, 18)",taxation,6,0.25,True,True,False
146,46-3,18.0,"(16, 26)",taxation,6,0.25,True,True,False
146,109-3,21.0,"(28, 28)",taxation,6,0.25,True,True,False
146,90-3,20.0,"(43, 14)",taxation,6,0.25,True,True,False
146,31-3,19.0,"(26, 43)",taxation,6,0.25,True,True,False
146,32-3,17.0,"(44, 18)",taxation,6,0.25,True,True,False
146,161-3,17.0,"(11, 23)",taxation,6,0.25,True,True,False
146,192-3,16.0,"(21, 12)",taxation,6,0.25,True,True,False
146,196-3,18.0,"(42, 37)",taxation,6,0.25,True,True,False
146,220-4,15.0,"(20, 0)",taxation,6,0.25,True,True,False
146,245-4,12.0,"(28, 18)",taxation,6,0.25,True,True,False
146,150-3,13.0,"(33, 15)",taxation,6,0.25,True,True,False
146,170-3,15.0,"(16, 34)",taxation,6,0.25,True,True,False
146,92-3,7.0,"(44, 43)",taxation,6,0.25,True,True,False
146,183-3,8.0,"(23, 35)",taxation,6,0.25,True,True,False
146,15-3,5.0,"(42, 16)",taxation,6,0.25,True,True,False
146,134-3,5.0,"(33, 5)",taxation,6,0.25,True,True,False
146,246-3,5.0,"(10, 40)",taxation,6,0.25,True,True,False
146,34-3,5.0,"(3, 39)",taxation,6,0.25,True,True,False
146,130-3,5.0,"(42, 36)",taxation,6,0.25,True,True,False
146,154-3,5.0,"(3, 46)",taxation,6,0.25,True,True,False
147,223-2,220.0,"(32, 17)",taxation,6,0.25,True,True,False
147,124-2,214.0,"(23, 12)",taxation,6,0.25,True,True,False
147,144-2,208.0,"(27, 20)",taxation,6,0.25,True,True,False
147,198-2,202.0,"(30, 1)",taxation,6,0.25,True,True,False
147,221-2,208.0,"(20, 6)",taxation,6,0.25,True,True,False
147,238-2,204.0,"(48, 11)",taxation,6,0.25,True,True,False
147,55-2,192.0,"(32, 29)",taxation,6,0.25,True,True,False
147,51-2,196.0,"(29, 17)",taxation,6,0.25,True,True,False
147,88-2,205.0,"(44, 36)",taxation,6,0.25,True,True,False
147,18-2,207.0,"(28, 15)",taxation,6,0.25,True,True,False
147,143-2,193.0,"(29, 34)",taxation,6,0.25,True,True,False
147,0-2,203.0,"(46, 19)",taxation,6,0.25,True,True,False
147,63-2,212.0,"(33, 13)",taxation,6,0.25,True,True,False
147,20-2,191.0,"(43, 42)",taxation,6,0.25,True,True,False
147,136-2,197.0,"(26, 10)",taxation,6,0.25,True,True,False
147,119-2,201.0,"(21, 6)",taxation,6,0.25,True,True,False
147,118-2,205.0,"(32, 16)",taxation,6,0.25,True,True,False
147,65-2,202.0,"(27, 8)",taxation,6,0.25,True,True,False
147,11-2,205.0,"(34, 14)",taxation,6,0.25,True,True,False
147,29-2,198.0,"(30, 0)",taxation,6,0.25,True,True,False
147,120-3,198.0,"(21, 2)",taxation,6,0.25,True,True,False
147,42-2,168.0,"(33, 23)",taxation,6,0.25,True,True,False
147,106-2,188.0,"(20, 22)",taxation,6,0.25,True,True,False
147,244-2,193.0,"(38, 0)",taxation,6,0.25,True,True,False
147,145-2,178.0,"(18, 18)",taxation,6,0.25,True,True,False
147,153-2,187.0,"(17, 25)",taxation,6,0.25,True,True,False
147,225-2,168.0,"(26, 9)",taxation,6,0.25,True,True,False
147,213-2,186.0,"(36, 34)",taxation,6,0.25,True,True,False
147,156-2,176.0,"(38, 40)",taxation,6,0.25,True,True,False
147,138-2,182.0,"(30, 17)",taxation,6,0.25,True,True,False
147,57-2,169.0,"(37, 19)",taxation,6,0.25,True,True,False
147,229-2,184.0,"(28, 33)",taxation,6,0.25,True,True,False
147,67-2,179.0,"(25, 34)",taxation,6,0.25,True,True,False
147,133-3,174.0,"(28, 23)",taxation,6,0.25,True,True,False
147,96-2,181.0,"(19, 9)",taxation,6,0.25,True,True,False
147,159-3,179.0,"(34, 16)",taxation,6,0.25,True,True,False
147,36-3,182.0,"(29, 16)",taxation,6,0.25,True,True,False
147,56-2,171.0,"(26, 8)",taxation,6,0.25,True,True,False
147,131-3,143.0,"(10, 25)",taxation,6,0.25,True,True,False
147,200-2,166.0,"(35, 47)",taxation,6,0.25,True,True,False
147,37-3,169.0,"(16, 36)",taxation,6,0.25,True,True,False
147,240-2,165.0,"(12, 27)",taxation,6,0.25,True,True,False
147,94-3,159.0,"(15, 30)",taxation,6,0.25,True,True,False
147,53-2,4.0,"(0, 45)",taxation,6,0.25,True,True,False
147,6-2,160.0,"(31, 41)",taxation,6,0.25,True,True,False
147,76-3,164.0,"(35, 35)",taxation,6,0.25,True,True,False
147,155-2,157.0,"(14, 30)",taxation,6,0.25,True,True,False
147,139-2,174.0,"(28, 8)",taxation,6,0.25,True,True,False
147,237-2,164.0,"(47, 12)",taxation,6,0.25,True,True,False
147,25-3,161.0,"(41, 20)",taxation,6,0.25,True,True,False
147,169-3,168.0,"(27, 10)",taxation,6,0.25,True,True,False
147,176-2,152.0,"(5, 23)",taxation,6,0.25,True,True,False
147,39-2,173.0,"(34, 2)",taxation,6,0.25,True,True,False
147,98-2,162.0,"(21, 25)",taxation,6,0.25,True,True,False
147,19-3,156.0,"(30, 15)",taxation,6,0.25,True,True,False
147,105-2,167.0,"(45, 11)",taxation,6,0.25,True,True,False
147,5-3,115.0,"(1, 7)",taxation,6,0.25,True,True,False
147,247-3,154.0,"(6, 22)",taxation,6,0.25,True,True,False
147,233-3,143.0,"(23, 33)",taxation,6,0.25,True,True,False
147,188-3,153.0,"(27, 29)",taxation,6,0.25,True,True,False
147,185-2,161.0,"(34, 26)",taxation,6,0.25,True,True,False
147,125-3,155.0,"(21, 34)",taxation,6,0.25,True,True,False
147,142-3,153.0,"(27, 12)",taxation,6,0.25,True,True,False
147,115-3,165.0,"(24, 9)",taxation,6,0.25,True,True,False
147,204-3,160.0,"(47, 11)",taxation,6,0.25,True,True,False
147,179-3,135.0,"(17, 37)",taxation,6,0.25,True,True,False
147,231-3,147.0,"(30, 21)",taxation,6,0.25,True,True,False
147,49-3,152.0,"(46, 12)",taxation,6,0.25,True,True,False
147,21-3,137.0,"(5, 26)",taxation,6,0.25,True,True,False
147,206-3,146.0,"(25, 15)",taxation,6,0.25,True,True,False
147,83-3,135.0,"(19, 28)",taxation,6,0.25,True,True,False
147,219-3,9.0,"(0, 46)",taxation,6,0.25,True,True,False
147,44-3,140.0,"(29, 33)",taxation,6,0.25,True,True,False
147,239-3,149.0,"(18, 21)",taxation,6,0.25,True,True,False
147,203-3,138.0,"(29, 8)",taxation,6,0.25,True,True,False
147,132-3,154.0,"(22, 39)",taxation,6,0.25,True,True,False
147,207-3,156.0,"(24, 10)",taxation,6,0.25,True,True,False
147,85-3,131.0,"(5, 22)",taxation,6,0.25,True,True,False
147,100-3,139.0,"(31, 22)",taxation,6,0.25,True,True,False
147,87-3,126.0,"(11, 26)",taxation,6,0.25,True,True,False
147,116-3,100.0,"(0, 13)",taxation,6,0.25,True,True,False
147,181-3,136.0,"(34, 35)",taxation,6,0.25,True,True,False
147,160-3,139.0,"(43, 17)",taxation,6,0.25,True,True,False
147,16-3,136.0,"(40, 32)",taxation,6,0.25,True,True,False
147,101-3,137.0,"(27, 31)",taxation,6,0.25,True,True,False
147,121-3,152.0,"(40, 4)",taxation,6,0.25,True,True,False
147,227-3,142.0,"(28, 9)",taxation,6,0.25,True,True,False
147,91-3,137.0,"(27, 22)",taxation,6,0.25,True,True,False
147,71-3,100.0,"(0, 10)",taxation,6,0.25,True,True,False
147,110-3,137.0,"(21, 13)",taxation,6,0.25,True,True,False
147,178-3,129.0,"(25, 30)",taxation,6,0.25,True,True,False
147,228-3,142.0,"(24, 23)",taxation,6,0.25,True,True,False
147,193-3,120.0,"(26, 31)",taxation,6,0.25,True,True,False
147,157-3,125.0,"(12, 28)",taxation,6,0.25,True,True,False
147,248-3,127.0,"(4, 26)",taxation,6,0.25,True,True,False
147,3-3,101.0,"(15, 29)",taxation,6,0.25,True,True,False
147,151-3,125.0,"(11, 28)",taxation,6,0.25,True,True,False
147,241-3,120.0,"(32, 18)",taxation,6,0.25,True,True,False
147,1-3,127.0,"(24, 32)",taxation,6,0.25,True,True,False
147,217-3,125.0,"(22, 6)",taxation,6,0.25,True,True,False
147,166-3,128.0,"(41, 37)",taxation,6,0.25,True,True,False
147,84-3,136.0,"(33, 5)",taxation,6,0.25,True,True,False
147,33-3,109.0,"(27, 16)",taxation,6,0.25,True,True,False
147,58-3,124.0,"(25, 14)",taxation,6,0.25,True,True,False
147,70-3,120.0,"(30, 28)",taxation,6,0.25,True,True,False
147,199-3,107.0,"(29, 46)",taxation,6,0.25,True,True,False
147,224-3,116.0,"(21, 33)",taxation,6,0.25,True,True,False
147,158-3,99.0,"(1, 10)",taxation,6,0.25,True,True,False
147,52-3,121.0,"(42, 13)",taxation,6,0.25,True,True,False
147,107-3,114.0,"(14, 34)",taxation,6,0.25,True,True,False
147,177-3,115.0,"(31, 21)",taxation,6,0.25,True,True,False
147,72-3,105.0,"(19, 26)",taxation,6,0.25,True,True,False
147,12-3,116.0,"(33, 14)",taxation,6,0.25,True,True,False
147,26-3,119.0,"(24, 17)",taxation,6,0.25,True,True,False
147,164-3,114.0,"(47, 42)",taxation,6,0.25,True,True,False
147,27-3,118.0,"(32, 14)",taxation,6,0.25,True,True,False
147,129-3,116.0,"(31, 14)",taxation,6,0.25,True,True,False
147,190-3,99.0,"(29, 29)",taxation,6,0.25,True,True,False
147,236-3,119.0,"(22, 10)",taxation,6,0.25,True,True,False
147,147-4,105.0,"(45, 41)",taxation,6,0.25,True,True,False
147,235-3,104.0,"(31, 20)",taxation,6,0.25,True,True,False
147,226-3,110.0,"(48, 12)",taxation,6,0.25,True,True,False
147,78-3,108.0,"(47, 13)",taxation,6,0.25,True,True,False
147,108-3,114.0,"(24, 13)",taxation,6,0.25,True,True,False
147,135-3,106.0,"(26, 15)",taxation,6,0.25,True,True,False
147,222-3,105.0,"(42, 18)",taxation,6,0.25,True,True,False
147,197-3,107.0,"(30, 33)",taxation,6,0.25,True,True,False
147,148-3,92.0,"(41, 43)",taxation,6,0.25,True,True,False
147,28-3,103.0,"(29, 24)",taxation,6,0.25,True,True,False
147,127-3,99.0,"(24, 14)",taxation,6,0.25,True,True,False
147,202-3,112.0,"(22, 5)",taxation,6,0.25,True,True,False
147,152-3,92.0,"(30, 35)",taxation,6,0.25,True,True,False
147,54-3,101.0,"(49, 11)",taxation,6,0.25,True,True,False
147,14-3,100.0,"(16, 20)",taxation,6,0.25,True,True,False
147,172-3,95.0,"(34, 27)",taxation,6,0.25,True,True,False
147,162-3,73.0,"(0, 2)",taxation,6,0.25,True,True,False
147,195-3,99.0,"(22, 8)",taxation,6,0.25,True,True,False
147,60-3,88.0,"(31, 40)",taxation,6,0.25,True,True,False
147,2-3,91.0,"(30, 16)",taxation,6,0.25,True,True,False
147,93-3,86.0,"(44, 40)",taxation,6,0.25,True,True,False
147,47-3,91.0,"(26, 32)",taxation,6,0.25,True,True,False
147,232-3,89.0,"(25, 23)",taxation,6,0.25,True,True,False
147,201-3,89.0,"(19, 10)",taxation,6,0.25,True,True,False
147,212-3,91.0,"(3, 25)",taxation,6,0.25,True,True,False
147,210-3,95.0,"(37, 0)",taxation,6,0.25,True,True,False
147,41-3,97.0,"(34, 9)",taxation,6,0.25,True,True,False
147,173-3,87.0,"(32, 49)",taxation,6,0.25,True,True,False
147,168-3,91.0,"(32, 19)",taxation,6,0.25,True,True,False
147,140-3,80.0,"(46, 36)",taxation,6,0.25,True,True,False
147,48-3,81.0,"(38, 32)",taxation,6,0.25,True,True,False
147,104-3,80.0,"(2, 28)",taxation,6,0.25,True,True,False
147,216-3,82.0,"(37, 37)",taxation,6,0.25,True,True,False
147,175-3,84.0,"(33, 17)",taxation,6,0.25,True,True,False
147,171-3,77.0,"(7, 19)",taxation,6,0.25,True,True,False
147,194-3,91.0,"(25, 12)",taxation,6,0.25,True,True,False
147,242-3,86.0,"(32, 1)",taxation,6,0.25,True,True,False
147,167-3,77.0,"(39, 34)",taxation,6,0.25,True,True,False
147,79-3,77.0,"(29, 32)",taxation,6,0.25,True,True,False
147,68-3,73.0,"(47, 19)",taxation,6,0.25,True,True,False
147,111-3,73.0,"(26, 21)",taxation,6,0.25,True,True,False
147,112-3,80.0,"(24, 8)",taxation,6,0.25,True,True,False
147,59-3,74.0,"(46, 15)",taxation,6,0.25,True,True,False
147,43-3,77.0,"(25, 10)",taxation,6,0.25,True,True,False
147,8-3,69.0,"(27, 27)",taxation,6,0.25,True,True,False
147,180-3,58.0,"(0, 17)",taxation,6,0.25,True,True,False
147,117-4,71.0,"(17, 28)",taxation,6,0.25,True,True,False
147,4-3,68.0,"(24, 33)",taxation,6,0.25,True,True,False
147,40-3,69.0,"(40, 18)",taxation,6,0.25,True,True,False
147,189-3,75.0,"(38, 2)",taxation,6,0.25,True,True,False
147,141-3,75.0,"(25, 28)",taxation,6,0.25,True,True,False
147,146-3,63.0,"(33, 30)",taxation,6,0.25,True,True,False
147,73-3,65.0,"(25, 29)",taxation,6,0.25,True,True,False
147,80-3,65.0,"(34, 15)",taxation,6,0.25,True,True,False
147,163-3,61.0,"(8, 29)",taxation,6,0.25,True,True,False
147,243-3,63.0,"(26, 16)",taxation,6,0.25,True,True,False
147,66-3,61.0,"(33, 28)",taxation,6,0.25,True,True,False
147,97-3,65.0,"(23, 8)",taxation,6,0.25,True,True,False
147,122-3,55.0,"(36, 35)",taxation,6,0.25,True,True,False
147,186-3,54.0,"(15, 32)",taxation,6,0.25,True,True,False
147,249-3,61.0,"(30, 9)",taxation,6,0.25,True,True,False
147,191-3,56.0,"(22, 17)",taxation,6,0.25,True,True,False
147,211-3,52.0,"(23, 32)",taxation,6,0.25,True,True,False
147,95-3,52.0,"(13, 27)",taxation,6,0.25,True,True,False
147,114-3,51.0,"(9, 23)",taxation,6,0.25,True,True,False
147,184-3,53.0,"(44, 22)",taxation,6,0.25,True,True,False
147,165-3,56.0,"(27, 30)",taxation,6,0.25,True,True,False
147,30-3,52.0,"(37, 41)",taxation,6,0.25,True,True,False
147,234-3,51.0,"(26, 18)",taxation,6,0.25,True,True,False
147,149-3,49.0,"(27, 17)",taxation,6,0.25,True,True,False
147,61-3,54.0,"(48, 39)",taxation,6,0.25,True,True,False
147,22-3,48.0,"(33, 31)",taxation,6,0.25,True,True,False
147,103-3,48.0,"(25, 33)",taxation,6,0.25,True,True,False
147,99-3,51.0,"(24, 34)",taxation,6,0.25,True,True,False
147,123-3,55.0,"(19, 3)",taxation,6,0.25,True,True,False
147,7-3,48.0,"(17, 29)",taxation,6,0.25,True,True,False
147,23-3,45.0,"(31, 15)",taxation,6,0.25,True,True,False
147,205-3,47.0,"(42, 33)",taxation,6,0.25,True,True,False
147,174-3,46.0,"(21, 29)",taxation,6,0.25,True,True,False
147,35-3,45.0,"(10, 30)",taxation,6,0.25,True,True,False
147,77-3,44.0,"(22, 34)",taxation,6,0.25,True,True,False
147,218-3,31.0,"(0, 11)",taxation,6,0.25,True,True,False
147,230-3,46.0,"(43, 41)",taxation,6,0.25,True,True,False
147,128-3,41.0,"(14, 29)",taxation,6,0.25,True,True,False
147,137-3,42.0,"(25, 9)",taxation,6,0.25,True,True,False
147,86-3,40.0,"(25, 27)",taxation,6,0.25,True,True,False
147,13-3,38.0,"(15, 36)",taxation,6,0.25,True,True,False
147,182-3,38.0,"(41, 17)",taxation,6,0.25,True,True,False
147,208-3,39.0,"(41, 34)",taxation,6,0.25,True,True,False
147,81-3,36.0,"(25, 24)",taxation,6,0.25,True,True,False
147,113-3,35.0,"(3, 28)",taxation,6,0.25,True,True,False
147,102-4,31.0,"(4, 23)",taxation,6,0.25,True,True,False
147,24-3,34.0,"(31, 13)",taxation,6,0.25,True,True,False
147,187-3,31.0,"(22, 11)",taxation,6,0.25,True,True,False
147,214-3,31.0,"(0, 28)",taxation,6,0.25,True,True,False
147,75-3,31.0,"(22, 15)",taxation,6,0.25,True,True,False
147,89-3,25.0,"(1, 28)",taxation,6,0.25,True,True,False
147,74-3,33.0,"(41, 39)",taxation,6,0.25,True,True,False
147,10-3,26.0,"(16, 35)",taxation,6,0.25,True,True,False
147,82-3,23.0,"(8, 22)",taxation,6,0.25,True,True,False
147,50-3,25.0,"(11, 30)",taxation,6,0.25,True,True,False
147,64-3,27.0,"(34, 6)",taxation,6,0.25,True,True,False
147,38-3,26.0,"(22, 28)",taxation,6,0.25,True,True,False
147,69-3,5.0,"(0, 47)",taxation,6,0.25,True,True,False
147,17-3,25.0,"(40, 41)",taxation,6,0.25,True,True,False
147,62-3,25.0,"(46, 10)",taxation,6,0.25,True,True,False
147,215-3,2.0,"(2, 47)",taxation,6,0.25,True,True,False
147,9-3,27.0,"(21, 8)",taxation,6,0.25,True,True,False
147,209-3,21.0,"(37, 18)",taxation,6,0.25,True,True,False
147,46-3,20.0,"(16, 27)",taxation,6,0.25,True,True,False
147,109-3,24.0,"(27, 34)",taxation,6,0.25,True,True,False
147,90-3,23.0,"(44, 10)",taxation,6,0.25,True,True,False
147,31-3,22.0,"(22, 38)",taxation,6,0.25,True,True,False
147,32-3,20.0,"(48, 17)",taxation,6,0.25,True,True,False
147,161-3,20.0,"(9, 29)",taxation,6,0.25,True,True,False
147,192-3,19.0,"(23, 11)",taxation,6,0.25,True,True,False
147,196-3,21.0,"(39, 37)",taxation,6,0.25,True,True,False
147,220-4,17.0,"(20, 5)",taxation,6,0.25,True,True,False
147,245-4,14.0,"(27, 19)",taxation,6,0.25,True,True,False
147,150-3,16.0,"(32, 15)",taxation,6,0.25,True,True,False
147,170-3,17.0,"(16, 37)",taxation,6,0.25,True,True,False
147,92-3,10.0,"(40, 42)",taxation,6,0.25,True,True,False
147,183-3,11.0,"(23, 34)",taxation,6,0.25,True,True,False
147,15-3,7.0,"(41, 16)",taxation,6,0.25,True,True,False
147,134-3,8.0,"(30, 8)",taxation,6,0.25,True,True,False
147,246-3,7.0,"(9, 38)",taxation,6,0.25,True,True,False
147,34-3,7.0,"(9, 39)",taxation,6,0.25,True,True,False
147,130-3,8.0,"(39, 33)",taxation,6,0.25,True,True,False
147,154-3,5.0,"(2, 46)",taxation,6,0.25,True,True,False
147,45-3,5.0,"(39, 23)",taxation,6,0.25,True,True,False
147,126-3,5.0,"(35, 27)",taxation,6,0.25,True,True,False
148,223-2,223.0,"(33, 19)",taxation,6,0.25,True,True,False
148,144-2,211.0,"(25, 20)",taxation,6,0.25,True,True,False
148,198-2,205.0,"(30, 3)",taxation,6,0.25,True,True,False
148,221-2,210.0,"(19, 4)",taxation,6,0.25,True,True,False
148,238-2,207.0,"(46, 11)",taxation,6,0.25,True,True,False
148,55-2,194.0,"(32, 28)",taxation,6,0.25,True,True,False
148,51-2,198.0,"(29, 19)",taxation,6,0.25,True,True,False
148,88-2,208.0,"(38, 36)",taxation,6,0.25,True,True,False
148,18-2,210.0,"(22, 20)",taxation,6,0.25,True,True,False
148,143-2,195.0,"(32, 32)",taxation,6,0.25,True,True,False
148,0-2,205.0,"(45, 18)",taxation,6,0.25,True,True,False
148,63-2,215.0,"(38, 14)",taxation,6,0.25,True,True,False
148,20-2,193.0,"(44, 42)",taxation,6,0.25,True,True,False
148,136-2,200.0,"(26, 6)",taxation,6,0.25,True,True,False
148,119-2,204.0,"(21, 7)",taxation,6,0.25,True,True,False
148,118-2,208.0,"(35, 22)",taxation,6,0.25,True,True,False
148,65-2,205.0,"(28, 6)",taxation,6,0.25,True,True,False
148,11-2,207.0,"(38, 15)",taxation,6,0.25,True,True,False
148,29-2,201.0,"(31, 0)",taxation,6,0.25,True,True,False
148,120-3,201.0,"(22, 7)",taxation,6,0.25,True,True,False
148,42-2,170.0,"(33, 22)",taxation,6,0.25,True,True,False
148,106-2,191.0,"(21, 22)",taxation,6,0.25,True,True,False
148,244-2,195.0,"(32, 5)",taxation,6,0.25,True,True,False
148,145-2,181.0,"(19, 18)",taxation,6,0.25,True,True,False
148,153-2,190.0,"(21, 21)",taxation,6,0.25,True,True,False
148,225-2,170.0,"(29, 6)",taxation,6,0.25,True,True,False
148,156-2,178.0,"(36, 38)",taxation,6,0.25,True,True,False
148,138-2,184.0,"(29, 22)",taxation,6,0.25,True,True,False
148,57-2,171.0,"(38, 19)",taxation,6,0.25,True,True,False
148,67-2,181.0,"(31, 34)",taxation,6,0.25,True,True,False
148,133-3,176.0,"(29, 23)",taxation,6,0.25,True,True,False
148,96-2,184.0,"(20, 9)",taxation,6,0.25,True,True,False
148,159-3,181.0,"(36, 17)",taxation,6,0.25,True,True,False
148,36-3,184.0,"(26, 14)",taxation,6,0.25,True,True,False
148,56-2,173.0,"(25, 7)",taxation,6,0.25,True,True,False
148,131-3,146.0,"(8, 28)",taxation,6,0.25,True,True,False
148,200-2,169.0,"(32, 48)",taxation,6,0.25,True,True,False
148,37-3,171.0,"(16, 38)",taxation,6,0.25,True,True,False
148,240-2,167.0,"(12, 26)",taxation,6,0.25,True,True,False
148,94-3,161.0,"(15, 31)",taxation,6,0.25,True,True,False
148,53-2,3.0,"(0, 44)",taxation,6,0.25,True,True,False
148,6-2,163.0,"(28, 42)",taxation,6,0.25,True,True,False
148,76-3,167.0,"(34, 34)",taxation,6,0.25,True,True,False
148,155-2,159.0,"(13, 33)",taxation,6,0.25,True,True,False
148,139-2,177.0,"(28, 7)",taxation,6,0.25,True,True,False
148,237-2,167.0,"(48, 13)",taxation,6,0.25,True,True,False
148,25-3,163.0,"(41, 21)",taxation,6,0.25,True,True,False
148,169-3,170.0,"(26, 7)",taxation,6,0.25,True,True,False
148,176-2,154.0,"(6, 23)",taxation,6,0.25,True,True,False
148,39-2,176.0,"(33, 2)",taxation,6,0.25,True,True,False
148,98-2,165.0,"(22, 21)",taxation,6,0.25,True,True,False
148,19-3,158.0,"(29, 20)",taxation,6,0.25,True,True,False
148,105-2,170.0,"(48, 16)",taxation,6,0.25,True,True,False
148,5-3,117.0,"(1, 8)",taxation,6,0.25,True,True,False
148,247-3,156.0,"(7, 22)",taxation,6,0.25,True,True,False
148,233-3,145.0,"(17, 36)",taxation,6,0.25,True,True,False
148,188-3,155.0,"(26, 27)",taxation,6,0.25,True,True,False
148,185-2,163.0,"(34, 25)",taxation,6,0.25,True,True,False
148,125-3,157.0,"(16, 31)",taxation,6,0.25,True,True,False
148,142-3,155.0,"(24, 12)",taxation,6,0.25,True,True,False
148,115-3,168.0,"(18, 12)",taxation,6,0.25,True,True,False
148,204-3,163.0,"(49, 16)",taxation,6,0.25,True,True,False
148,179-3,137.0,"(13, 36)",taxation,6,0.25,True,True,False
148,231-3,150.0,"(32, 22)",taxation,6,0.25,True,True,False
148,49-3,154.0,"(45, 14)",taxation,6,0.25,True,True,False
148,21-3,140.0,"(0, 27)",taxation,6,0.25,True,True,False
148,206-3,149.0,"(20, 16)",taxation,6,0.25,True,True,False
148,83-3,138.0,"(22, 22)",taxation,6,0.25,True,True,False
148,219-3,8.0,"(0, 47)",taxation,6,0.25,True,True,False
148,44-3,143.0,"(35, 33)",taxation,6,0.25,True,True,False
148,239-3,151.0,"(18, 20)",taxation,6,0.25,True,True,False
148,203-3,141.0,"(27, 7)",taxation,6,0.25,True,True,False
148,132-3,156.0,"(27, 42)",taxation,6,0.25,True,True,False
148,207-3,159.0,"(21, 10)",taxation,6,0.25,True,True,False
148,85-3,134.0,"(0, 19)",taxation,6,0.25,True,True,False
148,100-3,141.0,"(30, 23)",taxation,6,0.25,True,True,False
148,87-3,128.0,"(10, 26)",taxation,6,0.25,True,True,False
148,116-3,102.0,"(1, 9)",taxation,6,0.25,True,True,False
148,181-3,138.0,"(34, 37)",taxation,6,0.25,True,True,False
148,160-3,142.0,"(42, 16)",taxation,6,0.25,True,True,False
148,16-3,139.0,"(37, 33)",taxation,6,0.25,True,True,False
148,101-3,139.0,"(29, 31)",taxation,6,0.25,True,True,False
148,121-3,153.0,"(34, 4)",taxation,6,0.25,True,True,False
148,227-3,145.0,"(32, 3)",taxation,6,0.25,True,True,False
148,91-3,140.0,"(23, 21)",taxation,6,0.25,True,True,False
