Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
148,71-3,102.0,"(0, 9)",taxation,6,0.25,True,True,False
148,110-3,139.0,"(20, 13)",taxation,6,0.25,True,True,False
148,178-3,131.0,"(24, 27)",taxation,6,0.25,True,True,False
148,228-3,145.0,"(20, 20)",taxation,6,0.25,True,True,False
148,193-3,123.0,"(23, 28)",taxation,6,0.25,True,True,False
148,157-3,127.0,"(12, 34)",taxation,6,0.25,True,True,False
148,248-3,129.0,"(5, 25)",taxation,6,0.25,True,True,False
148,3-3,103.0,"(13, 34)",taxation,6,0.25,True,True,False
148,151-3,127.0,"(10, 27)",taxation,6,0.25,True,True,False
148,241-3,122.0,"(33, 21)",taxation,6,0.25,True,True,False
148,1-3,129.0,"(22, 30)",taxation,6,0.25,True,True,False
148,217-3,128.0,"(23, 7)",taxation,6,0.25,True,True,False
148,166-3,131.0,"(38, 37)",taxation,6,0.25,True,True,False
148,84-3,139.0,"(32, 4)",taxation,6,0.25,True,True,False
148,33-3,112.0,"(24, 18)",taxation,6,0.25,True,True,False
148,58-3,127.0,"(19, 12)",taxation,6,0.25,True,True,False
148,70-3,122.0,"(31, 28)",taxation,6,0.25,True,True,False
148,199-3,110.0,"(30, 47)",taxation,6,0.25,True,True,False
148,224-3,118.0,"(23, 29)",taxation,6,0.25,True,True,False
148,158-3,101.0,"(1, 11)",taxation,6,0.25,True,True,False
148,52-3,124.0,"(44, 13)",taxation,6,0.25,True,True,False
148,107-3,116.0,"(10, 39)",taxation,6,0.25,True,True,False
148,177-3,117.0,"(30, 20)",taxation,6,0.25,True,True,False
148,72-3,107.0,"(18, 24)",taxation,6,0.25,True,True,False
148,12-3,119.0,"(33, 18)",taxation,6,0.25,True,True,False
148,26-3,122.0,"(21, 20)",taxation,6,0.25,True,True,False
148,164-3,116.0,"(47, 43)",taxation,6,0.25,True,True,False
148,27-3,121.0,"(34, 17)",taxation,6,0.25,True,True,False
148,129-3,118.0,"(27, 15)",taxation,6,0.25,True,True,False
148,190-3,101.0,"(31, 27)",taxation,6,0.25,True,True,False
148,236-3,122.0,"(22, 9)",taxation,6,0.25,True,True,False
148,147-4,107.0,"(44, 41)",taxation,6,0.25,True,True,False
148,235-3,107.0,"(32, 21)",taxation,6,0.25,True,True,False
148,226-3,112.0,"(49, 13)",taxation,6,0.25,True,True,False
148,78-3,111.0,"(48, 14)",taxation,6,0.25,True,True,False
148,108-3,116.0,"(23, 15)",taxation,6,0.25,True,True,False
148,135-3,109.0,"(20, 19)",taxation,6,0.25,True,True,False
148,222-3,108.0,"(46, 17)",taxation,6,0.25,True,True,False
148,197-3,110.0,"(35, 38)",taxation,6,0.25,True,True,False
148,148-3,95.0,"(43, 44)",taxation,6,0.25,True,True,False
148,28-3,105.0,"(30, 24)",taxation,6,0.25,True,True,False
148,127-3,102.0,"(20, 11)",taxation,6,0.25,True,True,False
148,202-3,114.0,"(21, 3)",taxation,6,0.25,True,True,False
148,152-3,95.0,"(32, 40)",taxation,6,0.25,True,True,False
148,54-3,103.0,"(49, 14)",taxation,6,0.25,True,True,False
148,14-3,103.0,"(19, 19)",taxation,6,0.25,True,True,False
148,172-3,98.0,"(35, 27)",taxation,6,0.25,True,True,False
148,162-3,75.0,"(0, 3)",taxation,6,0.25,True,True,False
148,195-3,101.0,"(20, 8)",taxation,6,0.25,True,True,False
148,60-3,90.0,"(31, 39)",taxation,6,0.25,True,True,False
148,2-3,94.0,"(24, 19)",taxation,6,0.25,True,True,False
148,93-3,89.0,"(45, 42)",taxation,6,0.25,True,True,False
148,47-3,94.0,"(24, 26)",taxation,6,0.25,True,True,False
148,232-3,91.0,"(26, 22)",taxation,6,0.25,True,True,False
148,201-3,92.0,"(19, 8)",taxation,6,0.25,True,True,False
148,212-3,94.0,"(1, 26)",taxation,6,0.25,True,True,False
148,210-3,98.0,"(34, 3)",taxation,6,0.25,True,True,False
148,41-3,100.0,"(30, 5)",taxation,6,0.25,True,True,False
148,173-3,90.0,"(31, 47)",taxation,6,0.25,True,True,False
148,168-3,93.0,"(33, 20)",taxation,6,0.25,True,True,False
148,140-3,82.0,"(47, 36)",taxation,6,0.25,True,True,False
148,48-3,84.0,"(36, 33)",taxation,6,0.25,True,True,False
148,104-3,83.0,"(1, 27)",taxation,6,0.25,True,True,False
148,216-3,85.0,"(37, 38)",taxation,6,0.25,True,True,False
148,175-3,86.0,"(37, 17)",taxation,6,0.25,True,True,False
148,171-3,80.0,"(1, 24)",taxation,6,0.25,True,True,False
148,194-3,93.0,"(23, 16)",taxation,6,0.25,True,True,False
148,242-3,88.0,"(31, 2)",taxation,6,0.25,True,True,False
148,167-3,80.0,"(38, 34)",taxation,6,0.25,True,True,False
148,79-3,80.0,"(34, 30)",taxation,6,0.25,True,True,False
148,68-3,76.0,"(46, 18)",taxation,6,0.25,True,True,False
148,111-3,76.0,"(24, 20)",taxation,6,0.25,True,True,False
148,112-3,82.0,"(20, 12)",taxation,6,0.25,True,True,False
148,59-3,77.0,"(46, 14)",taxation,6,0.25,True,True,False
148,43-3,79.0,"(29, 7)",taxation,6,0.25,True,True,False
148,8-3,71.0,"(27, 26)",taxation,6,0.25,True,True,False
148,180-3,61.0,"(0, 18)",taxation,6,0.25,True,True,False
148,117-4,73.0,"(17, 27)",taxation,6,0.25,True,True,False
148,4-3,70.0,"(30, 29)",taxation,6,0.25,True,True,False
148,40-3,72.0,"(42, 17)",taxation,6,0.25,True,True,False
148,189-3,78.0,"(32, 2)",taxation,6,0.25,True,True,False
148,141-3,78.0,"(22, 23)",taxation,6,0.25,True,True,False
148,146-3,65.0,"(32, 31)",taxation,6,0.25,True,True,False
148,73-3,67.0,"(26, 29)",taxation,6,0.25,True,True,False
148,80-3,67.0,"(38, 16)",taxation,6,0.25,True,True,False
148,163-3,63.0,"(9, 27)",taxation,6,0.25,True,True,False
148,243-3,66.0,"(25, 18)",taxation,6,0.25,True,True,False
148,66-3,64.0,"(33, 29)",taxation,6,0.25,True,True,False
148,97-3,67.0,"(27, 6)",taxation,6,0.25,True,True,False
148,122-3,57.0,"(35, 37)",taxation,6,0.25,True,True,False
148,186-3,57.0,"(15, 37)",taxation,6,0.25,True,True,False
148,249-3,63.0,"(31, 8)",taxation,6,0.25,True,True,False
148,191-3,59.0,"(23, 18)",taxation,6,0.25,True,True,False
148,211-3,54.0,"(17, 30)",taxation,6,0.25,True,True,False
148,95-3,54.0,"(14, 27)",taxation,6,0.25,True,True,False
148,114-3,53.0,"(9, 24)",taxation,6,0.25,True,True,False
148,184-3,55.0,"(48, 19)",taxation,6,0.25,True,True,False
148,165-3,58.0,"(29, 28)",taxation,6,0.25,True,True,False
148,30-3,55.0,"(31, 46)",taxation,6,0.25,True,True,False
148,234-3,53.0,"(26, 20)",taxation,6,0.25,True,True,False
148,149-3,51.0,"(24, 16)",taxation,6,0.25,True,True,False
148,61-3,57.0,"(44, 44)",taxation,6,0.25,True,True,False
148,22-3,51.0,"(37, 35)",taxation,6,0.25,True,True,False
148,103-3,50.0,"(24, 28)",taxation,6,0.25,True,True,False
148,99-3,53.0,"(24, 30)",taxation,6,0.25,True,True,False
148,123-3,58.0,"(20, 7)",taxation,6,0.25,True,True,False
148,7-3,50.0,"(15, 27)",taxation,6,0.25,True,True,False
148,23-3,47.0,"(31, 18)",taxation,6,0.25,True,True,False
148,205-3,50.0,"(38, 33)",taxation,6,0.25,True,True,False
148,174-3,48.0,"(21, 30)",taxation,6,0.25,True,True,False
148,35-3,47.0,"(11, 33)",taxation,6,0.25,True,True,False
148,77-3,47.0,"(19, 37)",taxation,6,0.25,True,True,False
148,218-3,33.0,"(0, 8)",taxation,6,0.25,True,True,False
148,230-3,49.0,"(38, 35)",taxation,6,0.25,True,True,False
148,128-3,43.0,"(14, 33)",taxation,6,0.25,True,True,False
148,137-3,45.0,"(25, 8)",taxation,6,0.25,True,True,False
148,86-3,42.0,"(25, 26)",taxation,6,0.25,True,True,False
148,13-3,40.0,"(14, 36)",taxation,6,0.25,True,True,False
148,182-3,40.0,"(40, 16)",taxation,6,0.25,True,True,False
148,208-3,41.0,"(39, 32)",taxation,6,0.25,True,True,False
148,81-3,39.0,"(23, 23)",taxation,6,0.25,True,True,False
148,113-3,37.0,"(2, 30)",taxation,6,0.25,True,True,False
148,102-4,34.0,"(3, 26)",taxation,6,0.25,True,True,False
148,24-3,36.0,"(32, 7)",taxation,6,0.25,True,True,False
148,187-3,34.0,"(18, 17)",taxation,6,0.25,True,True,False
148,214-3,33.0,"(1, 29)",taxation,6,0.25,True,True,False
148,75-3,34.0,"(22, 16)",taxation,6,0.25,True,True,False
148,89-3,27.0,"(2, 27)",taxation,6,0.25,True,True,False
148,74-3,35.0,"(41, 38)",taxation,6,0.25,True,True,False
148,10-3,28.0,"(15, 33)",taxation,6,0.25,True,True,False
148,82-3,25.0,"(8, 21)",taxation,6,0.25,True,True,False
148,50-3,27.0,"(9, 28)",taxation,6,0.25,True,True,False
148,64-3,30.0,"(33, 3)",taxation,6,0.25,True,True,False
148,38-3,29.0,"(22, 29)",taxation,6,0.25,True,True,False
148,69-3,5.0,"(0, 45)",taxation,6,0.25,True,True,False
148,17-3,27.0,"(42, 41)",taxation,6,0.25,True,True,False
148,62-3,27.0,"(46, 13)",taxation,6,0.25,True,True,False
148,215-3,3.0,"(1, 46)",taxation,6,0.25,True,True,False
148,9-3,29.0,"(22, 12)",taxation,6,0.25,True,True,False
148,209-3,23.0,"(38, 17)",taxation,6,0.25,True,True,False
148,46-3,22.0,"(16, 25)",taxation,6,0.25,True,True,False
148,109-3,26.0,"(31, 31)",taxation,6,0.25,True,True,False
148,90-3,26.0,"(44, 15)",taxation,6,0.25,True,True,False
148,31-3,25.0,"(27, 41)",taxation,6,0.25,True,True,False
148,32-3,22.0,"(48, 18)",taxation,6,0.25,True,True,False
148,161-3,23.0,"(3, 27)",taxation,6,0.25,True,True,False
148,192-3,22.0,"(21, 9)",taxation,6,0.25,True,True,False
148,196-3,24.0,"(36, 39)",taxation,6,0.25,True,True,False
148,220-4,19.0,"(19, 5)",taxation,6,0.25,True,True,False
148,245-4,17.0,"(25, 19)",taxation,6,0.25,True,True,False
148,150-3,18.0,"(38, 13)",taxation,6,0.25,True,True,False
148,170-3,19.0,"(10, 38)",taxation,6,0.25,True,True,False
148,92-3,13.0,"(37, 39)",taxation,6,0.25,True,True,False
148,183-3,13.0,"(26, 33)",taxation,6,0.25,True,True,False
148,15-3,9.0,"(41, 15)",taxation,6,0.25,True,True,False
148,134-3,11.0,"(30, 6)",taxation,6,0.25,True,True,False
148,246-3,10.0,"(14, 37)",taxation,6,0.25,True,True,False
148,34-3,10.0,"(15, 45)",taxation,6,0.25,True,True,False
148,130-3,10.0,"(38, 31)",taxation,6,0.25,True,True,False
148,154-3,5.0,"(0, 46)",taxation,6,0.25,True,True,False
148,45-3,7.0,"(40, 21)",taxation,6,0.25,True,True,False
148,126-3,8.0,"(34, 28)",taxation,6,0.25,True,True,False
148,213-3,5.0,"(4, 40)",taxation,6,0.25,True,True,False
148,229-3,5.0,"(41, 39)",taxation,6,0.25,True,True,False
148,124-3,5.0,"(49, 17)",taxation,6,0.25,True,True,False
149,223-2,225.0,"(32, 20)",taxation,6,0.25,True,True,False
149,144-2,214.0,"(25, 21)",taxation,6,0.25,True,True,False
149,198-2,208.0,"(29, 1)",taxation,6,0.25,True,True,False
149,221-2,213.0,"(19, 2)",taxation,6,0.25,True,True,False
149,238-2,209.0,"(44, 11)",taxation,6,0.25,True,True,False
149,55-2,197.0,"(34, 29)",taxation,6,0.25,True,True,False
149,51-2,201.0,"(31, 24)",taxation,6,0.25,True,True,False
149,18-2,213.0,"(23, 20)",taxation,6,0.25,True,True,False
149,143-2,197.0,"(31, 32)",taxation,6,0.25,True,True,False
149,0-2,208.0,"(45, 17)",taxation,6,0.25,True,True,False
149,63-2,217.0,"(42, 14)",taxation,6,0.25,True,True,False
149,20-2,196.0,"(49, 39)",taxation,6,0.25,True,True,False
149,136-2,203.0,"(28, 2)",taxation,6,0.25,True,True,False
149,119-2,207.0,"(20, 2)",taxation,6,0.25,True,True,False
149,118-2,211.0,"(35, 23)",taxation,6,0.25,True,True,False
149,65-2,208.0,"(27, 1)",taxation,6,0.25,True,True,False
149,11-2,210.0,"(39, 14)",taxation,6,0.25,True,True,False
149,29-2,203.0,"(31, 1)",taxation,6,0.25,True,True,False
149,120-3,204.0,"(19, 1)",taxation,6,0.25,True,True,False
149,42-2,172.0,"(31, 23)",taxation,6,0.25,True,True,False
149,106-2,193.0,"(18, 22)",taxation,6,0.25,True,True,False
149,244-2,198.0,"(31, 5)",taxation,6,0.25,True,True,False
149,145-2,183.0,"(17, 18)",taxation,6,0.25,True,True,False
149,153-2,193.0,"(20, 21)",taxation,6,0.25,True,True,False
149,225-2,173.0,"(27, 0)",taxation,6,0.25,True,True,False
149,156-2,180.0,"(36, 36)",taxation,6,0.25,True,True,False
149,138-2,187.0,"(26, 24)",taxation,6,0.25,True,True,False
149,57-2,174.0,"(39, 20)",taxation,6,0.25,True,True,False
149,67-2,184.0,"(34, 39)",taxation,6,0.25,True,True,False
149,133-3,179.0,"(28, 22)",taxation,6,0.25,True,True,False
149,96-2,186.0,"(21, 11)",taxation,6,0.25,True,True,False
149,159-3,183.0,"(38, 18)",taxation,6,0.25,True,True,False
149,36-3,187.0,"(21, 18)",taxation,6,0.25,True,True,False
149,56-2,176.0,"(29, 5)",taxation,6,0.25,True,True,False
149,131-3,148.0,"(10, 29)",taxation,6,0.25,True,True,False
149,200-2,171.0,"(32, 47)",taxation,6,0.25,True,True,False
149,37-3,173.0,"(15, 35)",taxation,6,0.25,True,True,False
149,240-2,169.0,"(12, 25)",taxation,6,0.25,True,True,False
149,94-3,163.0,"(14, 31)",taxation,6,0.25,True,True,False
149,53-2,2.0,"(1, 44)",taxation,6,0.25,True,True,False
149,6-2,165.0,"(26, 43)",taxation,6,0.25,True,True,False
149,76-3,169.0,"(32, 33)",taxation,6,0.25,True,True,False
149,155-2,161.0,"(15, 34)",taxation,6,0.25,True,True,False
149,139-2,179.0,"(31, 9)",taxation,6,0.25,True,True,False
149,237-2,170.0,"(49, 15)",taxation,6,0.25,True,True,False
149,25-3,165.0,"(40, 20)",taxation,6,0.25,True,True,False
149,169-3,172.0,"(23, 3)",taxation,6,0.25,True,True,False
149,176-2,156.0,"(7, 23)",taxation,6,0.25,True,True,False
149,39-2,179.0,"(29, 2)",taxation,6,0.25,True,True,False
149,98-2,168.0,"(23, 22)",taxation,6,0.25,True,True,False
149,19-3,160.0,"(29, 21)",taxation,6,0.25,True,True,False
149,105-2,172.0,"(47, 15)",taxation,6,0.25,True,True,False
149,5-3,119.0,"(2, 8)",taxation,6,0.25,True,True,False
149,247-3,158.0,"(7, 20)",taxation,6,0.25,True,True,False
149,233-3,147.0,"(17, 35)",taxation,6,0.25,True,True,False
149,188-3,158.0,"(23, 24)",taxation,6,0.25,True,True,False
149,185-2,166.0,"(35, 25)",taxation,6,0.25,True,True,False
149,125-3,159.0,"(16, 32)",taxation,6,0.25,True,True,False
149,142-3,158.0,"(22, 18)",taxation,6,0.25,True,True,False
149,115-3,171.0,"(18, 16)",taxation,6,0.25,True,True,False
149,204-3,165.0,"(47, 16)",taxation,6,0.25,True,True,False
149,179-3,138.0,"(15, 36)",taxation,6,0.25,True,True,False
149,231-3,153.0,"(32, 24)",taxation,6,0.25,True,True,False
149,49-3,156.0,"(43, 14)",taxation,6,0.25,True,True,False
149,21-3,143.0,"(3, 21)",taxation,6,0.25,True,True,False
149,206-3,152.0,"(15, 18)",taxation,6,0.25,True,True,False
149,83-3,141.0,"(16, 18)",taxation,6,0.25,True,True,False
149,219-3,8.0,"(0, 45)",taxation,6,0.25,True,True,False
149,44-3,146.0,"(33, 32)",taxation,6,0.25,True,True,False
149,239-3,154.0,"(17, 20)",taxation,6,0.25,True,True,False
149,203-3,143.0,"(31, 7)",taxation,6,0.25,True,True,False
149,132-3,159.0,"(28, 44)",taxation,6,0.25,True,True,False
149,207-3,161.0,"(21, 12)",taxation,6,0.25,True,True,False
149,85-3,137.0,"(4, 20)",taxation,6,0.25,True,True,False
149,100-3,144.0,"(27, 24)",taxation,6,0.25,True,True,False
149,87-3,131.0,"(6, 20)",taxation,6,0.25,True,True,False
149,116-3,104.0,"(2, 9)",taxation,6,0.25,True,True,False
149,181-3,140.0,"(35, 36)",taxation,6,0.25,True,True,False
149,160-3,145.0,"(42, 15)",taxation,6,0.25,True,True,False
149,16-3,142.0,"(40, 31)",taxation,6,0.25,True,True,False
149,101-3,142.0,"(25, 25)",taxation,6,0.25,True,True,False
149,121-3,155.0,"(33, 4)",taxation,6,0.25,True,True,False
149,227-3,147.0,"(30, 2)",taxation,6,0.25,True,True,False
149,91-3,142.0,"(25, 22)",taxation,6,0.25,True,True,False
149,71-3,104.0,"(0, 7)",taxation,6,0.25,True,True,False
149,110-3,141.0,"(20, 14)",taxation,6,0.25,True,True,False
149,178-3,133.0,"(26, 30)",taxation,6,0.25,True,True,False
149,228-3,148.0,"(19, 20)",taxation,6,0.25,True,True,False
149,193-3,125.0,"(24, 31)",taxation,6,0.25,True,True,False
149,157-3,129.0,"(12, 32)",taxation,6,0.25,True,True,False
149,248-3,131.0,"(6, 25)",taxation,6,0.25,True,True,False
149,3-3,105.0,"(12, 33)",taxation,6,0.25,True,True,False
149,151-3,130.0,"(8, 23)",taxation,6,0.25,True,True,False
149,241-3,125.0,"(34, 23)",taxation,6,0.25,True,True,False
149,1-3,131.0,"(22, 31)",taxation,6,0.25,True,True,False
149,217-3,130.0,"(23, 4)",taxation,6,0.25,True,True,False
149,166-3,134.0,"(35, 39)",taxation,6,0.25,True,True,False
149,84-3,142.0,"(31, 3)",taxation,6,0.25,True,True,False
149,33-3,114.0,"(26, 17)",taxation,6,0.25,True,True,False
149,58-3,129.0,"(19, 13)",taxation,6,0.25,True,True,False
149,70-3,124.0,"(31, 29)",taxation,6,0.25,True,True,False
149,199-3,113.0,"(29, 45)",taxation,6,0.25,True,True,False
149,224-3,121.0,"(23, 25)",taxation,6,0.25,True,True,False
149,158-3,103.0,"(4, 9)",taxation,6,0.25,True,True,False
149,52-3,126.0,"(44, 14)",taxation,6,0.25,True,True,False
149,107-3,117.0,"(9, 38)",taxation,6,0.25,True,True,False
149,177-3,120.0,"(34, 24)",taxation,6,0.25,True,True,False
149,72-3,109.0,"(18, 25)",taxation,6,0.25,True,True,False
149,12-3,121.0,"(33, 16)",taxation,6,0.25,True,True,False
149,26-3,125.0,"(20, 18)",taxation,6,0.25,True,True,False
149,164-3,119.0,"(48, 41)",taxation,6,0.25,True,True,False
149,27-3,123.0,"(34, 18)",taxation,6,0.25,True,True,False
149,129-3,120.0,"(27, 14)",taxation,6,0.25,True,True,False
149,190-3,104.0,"(32, 26)",taxation,6,0.25,True,True,False
149,236-3,125.0,"(20, 3)",taxation,6,0.25,True,True,False
149,147-4,110.0,"(44, 39)",taxation,6,0.25,True,True,False
149,235-3,110.0,"(34, 22)",taxation,6,0.25,True,True,False
149,226-3,114.0,"(48, 15)",taxation,6,0.25,True,True,False
149,78-3,113.0,"(44, 12)",taxation,6,0.25,True,True,False
149,108-3,119.0,"(20, 17)",taxation,6,0.25,True,True,False
149,135-3,111.0,"(19, 21)",taxation,6,0.25,True,True,False
149,222-3,111.0,"(44, 17)",taxation,6,0.25,True,True,False
149,197-3,112.0,"(33, 38)",taxation,6,0.25,True,True,False
149,148-3,97.0,"(41, 42)",taxation,6,0.25,True,True,False
149,28-3,107.0,"(31, 25)",taxation,6,0.25,True,True,False
149,127-3,105.0,"(19, 16)",taxation,6,0.25,True,True,False
149,202-3,117.0,"(21, 1)",taxation,6,0.25,True,True,False
149,152-3,97.0,"(33, 39)",taxation,6,0.25,True,True,False
149,54-3,105.0,"(46, 16)",taxation,6,0.25,True,True,False
149,14-3,105.0,"(21, 19)",taxation,6,0.25,True,True,False
149,172-3,101.0,"(35, 24)",taxation,6,0.25,True,True,False
149,162-3,77.0,"(1, 1)",taxation,6,0.25,True,True,False
149,195-3,103.0,"(21, 5)",taxation,6,0.25,True,True,False
149,60-3,93.0,"(32, 41)",taxation,6,0.25,True,True,False
149,2-3,97.0,"(24, 21)",taxation,6,0.25,True,True,False
149,93-3,91.0,"(44, 43)",taxation,6,0.25,True,True,False
149,47-3,96.0,"(26, 25)",taxation,6,0.25,True,True,False
149,232-3,93.0,"(26, 23)",taxation,6,0.25,True,True,False
149,201-3,94.0,"(19, 6)",taxation,6,0.25,True,True,False
149,212-3,96.0,"(4, 22)",taxation,6,0.25,True,True,False
149,210-3,101.0,"(28, 0)",taxation,6,0.25,True,True,False
149,41-3,103.0,"(30, 4)",taxation,6,0.25,True,True,False
149,173-3,93.0,"(31, 48)",taxation,6,0.25,True,True,False
149,168-3,95.0,"(31, 19)",taxation,6,0.25,True,True,False
149,140-3,85.0,"(48, 37)",taxation,6,0.25,True,True,False
149,48-3,86.0,"(39, 31)",taxation,6,0.25,True,True,False
149,104-3,85.0,"(2, 26)",taxation,6,0.25,True,True,False
149,216-3,87.0,"(37, 40)",taxation,6,0.25,True,True,False
149,175-3,88.0,"(38, 20)",taxation,6,0.25,True,True,False
149,171-3,83.0,"(6, 19)",taxation,6,0.25,True,True,False
149,194-3,96.0,"(23, 17)",taxation,6,0.25,True,True,False
149,242-3,91.0,"(26, 0)",taxation,6,0.25,True,True,False
149,167-3,82.0,"(43, 34)",taxation,6,0.25,True,True,False
149,79-3,83.0,"(36, 24)",taxation,6,0.25,True,True,False
149,68-3,78.0,"(47, 17)",taxation,6,0.25,True,True,False
149,111-3,78.0,"(24, 22)",taxation,6,0.25,True,True,False
149,112-3,85.0,"(16, 17)",taxation,6,0.25,True,True,False
149,59-3,79.0,"(45, 16)",taxation,6,0.25,True,True,False
149,43-3,82.0,"(30, 7)",taxation,6,0.25,True,True,False
149,8-3,74.0,"(26, 26)",taxation,6,0.25,True,True,False
149,180-3,64.0,"(2, 20)",taxation,6,0.25,True,True,False
149,117-4,76.0,"(19, 22)",taxation,6,0.25,True,True,False
149,4-3,73.0,"(33, 24)",taxation,6,0.25,True,True,False
149,40-3,74.0,"(41, 18)",taxation,6,0.25,True,True,False
149,189-3,81.0,"(29, 0)",taxation,6,0.25,True,True,False
149,141-3,81.0,"(22, 24)",taxation,6,0.25,True,True,False
149,146-3,68.0,"(35, 28)",taxation,6,0.25,True,True,False
149,73-3,70.0,"(24, 25)",taxation,6,0.25,True,True,False
149,80-3,70.0,"(39, 17)",taxation,6,0.25,True,True,False
149,163-3,65.0,"(11, 27)",taxation,6,0.25,True,True,False
149,243-3,69.0,"(23, 19)",taxation,6,0.25,True,True,False
149,66-3,66.0,"(33, 27)",taxation,6,0.25,True,True,False
149,97-3,70.0,"(29, 4)",taxation,6,0.25,True,True,False
149,122-3,60.0,"(33, 42)",taxation,6,0.25,True,True,False
149,186-3,59.0,"(17, 34)",taxation,6,0.25,True,True,False
149,249-3,66.0,"(29, 3)",taxation,6,0.25,True,True,False
149,191-3,61.0,"(21, 17)",taxation,6,0.25,True,True,False
149,211-3,56.0,"(16, 30)",taxation,6,0.25,True,True,False
149,95-3,56.0,"(13, 28)",taxation,6,0.25,True,True,False
149,114-3,56.0,"(9, 21)",taxation,6,0.25,True,True,False
149,184-3,58.0,"(43, 15)",taxation,6,0.25,True,True,False
149,165-3,61.0,"(30, 25)",taxation,6,0.25,True,True,False
149,30-3,58.0,"(30, 46)",taxation,6,0.25,True,True,False
149,234-3,55.0,"(26, 19)",taxation,6,0.25,True,True,False
149,149-3,54.0,"(22, 19)",taxation,6,0.25,True,True,False
149,61-3,60.0,"(42, 42)",taxation,6,0.25,True,True,False
149,22-3,54.0,"(34, 38)",taxation,6,0.25,True,True,False
149,103-3,53.0,"(24, 24)",taxation,6,0.25,True,True,False
149,99-3,55.0,"(24, 29)",taxation,6,0.25,True,True,False
149,123-3,61.0,"(20, 1)",taxation,6,0.25,True,True,False
149,7-3,52.0,"(16, 26)",taxation,6,0.25,True,True,False
149,23-3,49.0,"(30, 18)",taxation,6,0.25,True,True,False
149,205-3,53.0,"(44, 37)",taxation,6,0.25,True,True,False
149,174-3,51.0,"(22, 25)",taxation,6,0.25,True,True,False
149,35-3,49.0,"(10, 31)",taxation,6,0.25,True,True,False
149,77-3,49.0,"(21, 36)",taxation,6,0.25,True,True,False
149,218-3,35.0,"(0, 12)",taxation,6,0.25,True,True,False
149,230-3,51.0,"(37, 36)",taxation,6,0.25,True,True,False
149,128-3,45.0,"(14, 32)",taxation,6,0.25,True,True,False
149,137-3,47.0,"(23, 5)",taxation,6,0.25,True,True,False
149,86-3,44.0,"(26, 28)",taxation,6,0.25,True,True,False
149,13-3,42.0,"(14, 35)",taxation,6,0.25,True,True,False
149,182-3,42.0,"(40, 15)",taxation,6,0.25,True,True,False
149,208-3,43.0,"(43, 33)",taxation,6,0.25,True,True,False
149,81-3,42.0,"(17, 21)",taxation,6,0.25,True,True,False
149,113-3,39.0,"(2, 29)",taxation,6,0.25,True,True,False
149,102-4,36.0,"(4, 21)",taxation,6,0.25,True,True,False
149,24-3,38.0,"(32, 8)",taxation,6,0.25,True,True,False
149,187-3,37.0,"(19, 17)",taxation,6,0.25,True,True,False
149,214-3,34.0,"(1, 28)",taxation,6,0.25,True,True,False
149,75-3,37.0,"(17, 19)",taxation,6,0.25,True,True,False
149,89-3,30.0,"(2, 25)",taxation,6,0.25,True,True,False
149,74-3,38.0,"(43, 39)",taxation,6,0.25,True,True,False
149,10-3,30.0,"(16, 33)",taxation,6,0.25,True,True,False
149,82-3,27.0,"(8, 20)",taxation,6,0.25,True,True,False
149,50-3,30.0,"(5, 24)",taxation,6,0.25,True,True,False
149,64-3,32.0,"(33, 1)",taxation,6,0.25,True,True,False
149,38-3,31.0,"(21, 31)",taxation,6,0.25,True,True,False
149,69-3,5.0,"(1, 46)",taxation,6,0.25,True,True,False
149,17-3,30.0,"(42, 40)",taxation,6,0.25,True,True,False
149,62-3,29.0,"(45, 13)",taxation,6,0.25,True,True,False
149,215-3,4.0,"(2, 46)",taxation,6,0.25,True,True,False
149,9-3,32.0,"(18, 11)",taxation,6,0.25,True,True,False
149,209-3,25.0,"(39, 19)",taxation,6,0.25,True,True,False
149,46-3,24.0,"(17, 26)",taxation,6,0.25,True,True,False
149,109-3,28.0,"(30, 31)",taxation,6,0.25,True,True,False
