Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
149,90-3,28.0,"(45, 15)",taxation,6,0.25,True,True,False
149,31-3,28.0,"(29, 44)",taxation,6,0.25,True,True,False
149,32-3,25.0,"(43, 16)",taxation,6,0.25,True,True,False
149,161-3,25.0,"(2, 24)",taxation,6,0.25,True,True,False
149,192-3,24.0,"(20, 10)",taxation,6,0.25,True,True,False
149,196-3,27.0,"(35, 40)",taxation,6,0.25,True,True,False
149,220-4,22.0,"(19, 0)",taxation,6,0.25,True,True,False
149,245-4,19.0,"(25, 17)",taxation,6,0.25,True,True,False
149,150-3,21.0,"(39, 18)",taxation,6,0.25,True,True,False
149,170-3,21.0,"(13, 35)",taxation,6,0.25,True,True,False
149,92-3,15.0,"(41, 40)",taxation,6,0.25,True,True,False
149,183-3,15.0,"(26, 34)",taxation,6,0.25,True,True,False
149,15-3,11.0,"(41, 14)",taxation,6,0.25,True,True,False
149,134-3,14.0,"(31, 4)",taxation,6,0.25,True,True,False
149,246-3,12.0,"(16, 34)",taxation,6,0.25,True,True,False
149,34-3,11.0,"(9, 39)",taxation,6,0.25,True,True,False
149,130-3,13.0,"(32, 25)",taxation,6,0.25,True,True,False
149,154-3,4.0,"(0, 47)",taxation,6,0.25,True,True,False
149,45-3,9.0,"(39, 21)",taxation,6,0.25,True,True,False
149,126-3,10.0,"(33, 26)",taxation,6,0.25,True,True,False
149,213-3,7.0,"(3, 34)",taxation,6,0.25,True,True,False
149,229-3,8.0,"(46, 40)",taxation,6,0.25,True,True,False
149,124-3,8.0,"(44, 16)",taxation,6,0.25,True,True,False
149,88-3,5.0,"(18, 13)",taxation,6,0.25,True,True,False
150,198-2,210.0,"(30, 1)",taxation,6,0.25,True,True,False
150,221-2,215.0,"(19, 3)",taxation,6,0.25,True,True,False
150,238-2,211.0,"(46, 10)",taxation,6,0.25,True,True,False
150,143-2,200.0,"(30, 30)",taxation,6,0.25,True,True,False
150,20-2,199.0,"(46, 35)",taxation,6,0.25,True,True,False
150,136-2,205.0,"(28, 8)",taxation,6,0.25,True,True,False
150,119-2,210.0,"(20, 0)",taxation,6,0.25,True,True,False
150,118-2,214.0,"(30, 19)",taxation,6,0.25,True,True,False
150,65-2,210.0,"(30, 0)",taxation,6,0.25,True,True,False
150,11-2,213.0,"(40, 19)",taxation,6,0.25,True,True,False
150,29-2,205.0,"(34, 6)",taxation,6,0.25,True,True,False
150,120-3,206.0,"(21, 6)",taxation,6,0.25,True,True,False
150,42-2,174.0,"(31, 22)",taxation,6,0.25,True,True,False
150,106-2,195.0,"(18, 21)",taxation,6,0.25,True,True,False
150,244-2,201.0,"(33, 6)",taxation,6,0.25,True,True,False
150,145-2,186.0,"(16, 19)",taxation,6,0.25,True,True,False
150,153-2,195.0,"(20, 22)",taxation,6,0.25,True,True,False
150,225-2,176.0,"(22, 2)",taxation,6,0.25,True,True,False
150,156-2,183.0,"(31, 33)",taxation,6,0.25,True,True,False
150,138-2,190.0,"(28, 24)",taxation,6,0.25,True,True,False
150,57-2,176.0,"(41, 20)",taxation,6,0.25,True,True,False
150,67-2,186.0,"(31, 40)",taxation,6,0.25,True,True,False
150,133-3,181.0,"(27, 22)",taxation,6,0.25,True,True,False
150,96-2,189.0,"(25, 13)",taxation,6,0.25,True,True,False
150,159-3,186.0,"(32, 12)",taxation,6,0.25,True,True,False
150,36-3,189.0,"(25, 15)",taxation,6,0.25,True,True,False
150,56-2,179.0,"(29, 11)",taxation,6,0.25,True,True,False
150,131-3,150.0,"(9, 29)",taxation,6,0.25,True,True,False
150,200-2,173.0,"(32, 49)",taxation,6,0.25,True,True,False
150,37-3,175.0,"(16, 35)",taxation,6,0.25,True,True,False
150,240-2,171.0,"(11, 26)",taxation,6,0.25,True,True,False
150,94-3,165.0,"(14, 30)",taxation,6,0.25,True,True,False
150,53-2,2.0,"(2, 46)",taxation,6,0.25,True,True,False
150,6-2,167.0,"(22, 39)",taxation,6,0.25,True,True,False
150,76-3,171.0,"(30, 33)",taxation,6,0.25,True,True,False
150,155-2,163.0,"(14, 34)",taxation,6,0.25,True,True,False
150,139-2,182.0,"(31, 11)",taxation,6,0.25,True,True,False
150,237-2,173.0,"(49, 19)",taxation,6,0.25,True,True,False
150,25-3,167.0,"(37, 19)",taxation,6,0.25,True,True,False
150,169-3,174.0,"(22, 5)",taxation,6,0.25,True,True,False
150,176-2,159.0,"(10, 24)",taxation,6,0.25,True,True,False
150,39-2,182.0,"(26, 1)",taxation,6,0.25,True,True,False
150,98-2,171.0,"(27, 21)",taxation,6,0.25,True,True,False
150,19-3,162.0,"(30, 21)",taxation,6,0.25,True,True,False
150,105-2,174.0,"(47, 14)",taxation,6,0.25,True,True,False
150,5-3,121.0,"(0, 10)",taxation,6,0.25,True,True,False
150,247-3,161.0,"(11, 23)",taxation,6,0.25,True,True,False
150,233-3,150.0,"(23, 39)",taxation,6,0.25,True,True,False
150,188-3,161.0,"(27, 25)",taxation,6,0.25,True,True,False
150,185-2,169.0,"(30, 26)",taxation,6,0.25,True,True,False
150,125-3,161.0,"(15, 30)",taxation,6,0.25,True,True,False
150,142-3,161.0,"(27, 13)",taxation,6,0.25,True,True,False
150,115-3,173.0,"(18, 18)",taxation,6,0.25,True,True,False
150,204-3,167.0,"(47, 19)",taxation,6,0.25,True,True,False
150,179-3,140.0,"(21, 34)",taxation,6,0.25,True,True,False
150,231-3,156.0,"(29, 30)",taxation,6,0.25,True,True,False
150,49-3,158.0,"(42, 13)",taxation,6,0.25,True,True,False
150,21-3,145.0,"(5, 22)",taxation,6,0.25,True,True,False
150,206-3,154.0,"(16, 20)",taxation,6,0.25,True,True,False
150,83-3,144.0,"(11, 22)",taxation,6,0.25,True,True,False
150,219-3,9.0,"(0, 46)",taxation,6,0.25,True,True,False
150,44-3,148.0,"(33, 31)",taxation,6,0.25,True,True,False
150,239-3,157.0,"(14, 25)",taxation,6,0.25,True,True,False
150,203-3,146.0,"(32, 11)",taxation,6,0.25,True,True,False
150,132-3,162.0,"(24, 39)",taxation,6,0.25,True,True,False
150,207-3,164.0,"(26, 12)",taxation,6,0.25,True,True,False
150,85-3,140.0,"(5, 20)",taxation,6,0.25,True,True,False
150,100-3,146.0,"(28, 23)",taxation,6,0.25,True,True,False
150,87-3,134.0,"(9, 22)",taxation,6,0.25,True,True,False
150,116-3,106.0,"(1, 10)",taxation,6,0.25,True,True,False
150,181-3,143.0,"(30, 40)",taxation,6,0.25,True,True,False
150,160-3,147.0,"(47, 13)",taxation,6,0.25,True,True,False
150,16-3,144.0,"(40, 32)",taxation,6,0.25,True,True,False
150,101-3,145.0,"(28, 25)",taxation,6,0.25,True,True,False
150,121-3,158.0,"(34, 5)",taxation,6,0.25,True,True,False
150,227-3,150.0,"(28, 1)",taxation,6,0.25,True,True,False
150,91-3,145.0,"(29, 26)",taxation,6,0.25,True,True,False
150,71-3,106.0,"(1, 7)",taxation,6,0.25,True,True,False
150,110-3,144.0,"(22, 14)",taxation,6,0.25,True,True,False
150,178-3,135.0,"(26, 31)",taxation,6,0.25,True,True,False
150,228-3,151.0,"(23, 14)",taxation,6,0.25,True,True,False
150,193-3,127.0,"(24, 32)",taxation,6,0.25,True,True,False
150,157-3,131.0,"(14, 29)",taxation,6,0.25,True,True,False
150,248-3,133.0,"(5, 26)",taxation,6,0.25,True,True,False
150,3-3,107.0,"(11, 30)",taxation,6,0.25,True,True,False
150,151-3,133.0,"(10, 23)",taxation,6,0.25,True,True,False
150,241-3,128.0,"(29, 25)",taxation,6,0.25,True,True,False
150,1-3,133.0,"(23, 32)",taxation,6,0.25,True,True,False
150,217-3,133.0,"(22, 4)",taxation,6,0.25,True,True,False
150,166-3,136.0,"(37, 37)",taxation,6,0.25,True,True,False
150,84-3,145.0,"(34, 1)",taxation,6,0.25,True,True,False
150,33-3,117.0,"(28, 19)",taxation,6,0.25,True,True,False
150,58-3,131.0,"(22, 11)",taxation,6,0.25,True,True,False
150,70-3,126.0,"(32, 29)",taxation,6,0.25,True,True,False
150,199-3,116.0,"(28, 45)",taxation,6,0.25,True,True,False
150,224-3,124.0,"(28, 31)",taxation,6,0.25,True,True,False
150,158-3,105.0,"(0, 13)",taxation,6,0.25,True,True,False
150,52-3,128.0,"(46, 12)",taxation,6,0.25,True,True,False
150,107-3,119.0,"(15, 32)",taxation,6,0.25,True,True,False
150,177-3,122.0,"(33, 23)",taxation,6,0.25,True,True,False
150,72-3,112.0,"(13, 26)",taxation,6,0.25,True,True,False
150,12-3,124.0,"(31, 16)",taxation,6,0.25,True,True,False
150,26-3,128.0,"(26, 13)",taxation,6,0.25,True,True,False
150,164-3,122.0,"(47, 41)",taxation,6,0.25,True,True,False
150,27-3,126.0,"(30, 14)",taxation,6,0.25,True,True,False
150,129-3,123.0,"(28, 13)",taxation,6,0.25,True,True,False
150,190-3,107.0,"(31, 26)",taxation,6,0.25,True,True,False
150,236-3,128.0,"(20, 4)",taxation,6,0.25,True,True,False
150,147-4,113.0,"(43, 40)",taxation,6,0.25,True,True,False
150,235-3,113.0,"(36, 22)",taxation,6,0.25,True,True,False
150,226-3,116.0,"(48, 12)",taxation,6,0.25,True,True,False
150,78-3,115.0,"(45, 11)",taxation,6,0.25,True,True,False
150,108-3,121.0,"(24, 14)",taxation,6,0.25,True,True,False
150,135-3,114.0,"(19, 27)",taxation,6,0.25,True,True,False
150,222-3,113.0,"(42, 18)",taxation,6,0.25,True,True,False
150,197-3,114.0,"(35, 35)",taxation,6,0.25,True,True,False
150,148-3,99.0,"(41, 43)",taxation,6,0.25,True,True,False
150,28-3,110.0,"(29, 27)",taxation,6,0.25,True,True,False
150,127-3,107.0,"(22, 15)",taxation,6,0.25,True,True,False
150,202-3,120.0,"(22, 1)",taxation,6,0.25,True,True,False
150,152-3,99.0,"(34, 35)",taxation,6,0.25,True,True,False
150,54-3,107.0,"(47, 11)",taxation,6,0.25,True,True,False
150,14-3,108.0,"(24, 15)",taxation,6,0.25,True,True,False
150,172-3,103.0,"(34, 26)",taxation,6,0.25,True,True,False
150,162-3,79.0,"(0, 2)",taxation,6,0.25,True,True,False
150,195-3,105.0,"(20, 5)",taxation,6,0.25,True,True,False
150,60-3,95.0,"(31, 41)",taxation,6,0.25,True,True,False
150,2-3,100.0,"(28, 21)",taxation,6,0.25,True,True,False
150,93-3,94.0,"(43, 37)",taxation,6,0.25,True,True,False
150,47-3,99.0,"(28, 30)",taxation,6,0.25,True,True,False
150,232-3,96.0,"(28, 28)",taxation,6,0.25,True,True,False
150,201-3,96.0,"(20, 6)",taxation,6,0.25,True,True,False
150,212-3,99.0,"(10, 22)",taxation,6,0.25,True,True,False
150,210-3,104.0,"(22, 0)",taxation,6,0.25,True,True,False
150,41-3,105.0,"(30, 8)",taxation,6,0.25,True,True,False
150,173-3,96.0,"(30, 45)",taxation,6,0.25,True,True,False
150,168-3,98.0,"(30, 13)",taxation,6,0.25,True,True,False
150,140-3,88.0,"(48, 36)",taxation,6,0.25,True,True,False
150,48-3,89.0,"(43, 36)",taxation,6,0.25,True,True,False
150,104-3,87.0,"(5, 23)",taxation,6,0.25,True,True,False
150,216-3,90.0,"(43, 38)",taxation,6,0.25,True,True,False
150,175-3,91.0,"(43, 25)",taxation,6,0.25,True,True,False
150,171-3,85.0,"(7, 19)",taxation,6,0.25,True,True,False
150,194-3,99.0,"(28, 12)",taxation,6,0.25,True,True,False
150,242-3,94.0,"(21, 0)",taxation,6,0.25,True,True,False
150,167-3,84.0,"(42, 33)",taxation,6,0.25,True,True,False
150,79-3,86.0,"(38, 21)",taxation,6,0.25,True,True,False
150,68-3,80.0,"(48, 17)",taxation,6,0.25,True,True,False
150,111-3,80.0,"(25, 23)",taxation,6,0.25,True,True,False
150,112-3,87.0,"(22, 17)",taxation,6,0.25,True,True,False
150,59-3,81.0,"(46, 19)",taxation,6,0.25,True,True,False
150,43-3,85.0,"(30, 11)",taxation,6,0.25,True,True,False
150,8-3,77.0,"(28, 26)",taxation,6,0.25,True,True,False
150,180-3,66.0,"(0, 17)",taxation,6,0.25,True,True,False
150,117-4,78.0,"(17, 25)",taxation,6,0.25,True,True,False
150,4-3,76.0,"(30, 22)",taxation,6,0.25,True,True,False
150,40-3,77.0,"(44, 19)",taxation,6,0.25,True,True,False
150,189-3,83.0,"(34, 2)",taxation,6,0.25,True,True,False
150,141-3,83.0,"(21, 25)",taxation,6,0.25,True,True,False
150,146-3,71.0,"(33, 25)",taxation,6,0.25,True,True,False
150,73-3,73.0,"(27, 23)",taxation,6,0.25,True,True,False
150,80-3,73.0,"(33, 15)",taxation,6,0.25,True,True,False
150,163-3,67.0,"(12, 27)",taxation,6,0.25,True,True,False
150,243-3,72.0,"(25, 16)",taxation,6,0.25,True,True,False
150,66-3,69.0,"(27, 32)",taxation,6,0.25,True,True,False
150,97-3,73.0,"(34, 0)",taxation,6,0.25,True,True,False
150,122-3,62.0,"(35, 47)",taxation,6,0.25,True,True,False
150,186-3,61.0,"(21, 33)",taxation,6,0.25,True,True,False
150,249-3,68.0,"(33, 5)",taxation,6,0.25,True,True,False
150,191-3,63.0,"(25, 14)",taxation,6,0.25,True,True,False
150,211-3,58.0,"(15, 29)",taxation,6,0.25,True,True,False
150,95-3,58.0,"(12, 28)",taxation,6,0.25,True,True,False
150,114-3,59.0,"(11, 24)",taxation,6,0.25,True,True,False
150,184-3,60.0,"(41, 17)",taxation,6,0.25,True,True,False
150,165-3,63.0,"(30, 28)",taxation,6,0.25,True,True,False
150,30-3,60.0,"(29, 46)",taxation,6,0.25,True,True,False
150,234-3,58.0,"(28, 14)",taxation,6,0.25,True,True,False
150,149-3,57.0,"(27, 18)",taxation,6,0.25,True,True,False
150,61-3,62.0,"(43, 42)",taxation,6,0.25,True,True,False
150,22-3,57.0,"(28, 32)",taxation,6,0.25,True,True,False
150,103-3,55.0,"(24, 23)",taxation,6,0.25,True,True,False
150,99-3,58.0,"(28, 29)",taxation,6,0.25,True,True,False
150,123-3,63.0,"(21, 2)",taxation,6,0.25,True,True,False
150,7-3,54.0,"(16, 27)",taxation,6,0.25,True,True,False
150,23-3,52.0,"(29, 13)",taxation,6,0.25,True,True,False
150,205-3,56.0,"(45, 35)",taxation,6,0.25,True,True,False
150,174-3,54.0,"(28, 27)",taxation,6,0.25,True,True,False
150,35-3,51.0,"(10, 30)",taxation,6,0.25,True,True,False
150,77-3,52.0,"(23, 35)",taxation,6,0.25,True,True,False
150,218-3,37.0,"(0, 11)",taxation,6,0.25,True,True,False
150,230-3,53.0,"(36, 35)",taxation,6,0.25,True,True,False
150,128-3,48.0,"(18, 28)",taxation,6,0.25,True,True,False
150,137-3,50.0,"(22, 3)",taxation,6,0.25,True,True,False
150,86-3,46.0,"(25, 28)",taxation,6,0.25,True,True,False
150,13-3,44.0,"(16, 36)",taxation,6,0.25,True,True,False
150,182-3,45.0,"(41, 19)",taxation,6,0.25,True,True,False
150,208-3,46.0,"(44, 34)",taxation,6,0.25,True,True,False
150,81-3,44.0,"(19, 26)",taxation,6,0.25,True,True,False
150,113-3,41.0,"(2, 28)",taxation,6,0.25,True,True,False
150,102-4,38.0,"(4, 23)",taxation,6,0.25,True,True,False
150,24-3,41.0,"(32, 10)",taxation,6,0.25,True,True,False
150,187-3,39.0,"(24, 17)",taxation,6,0.25,True,True,False
150,214-3,36.0,"(0, 28)",taxation,6,0.25,True,True,False
150,75-3,38.0,"(18, 20)",taxation,6,0.25,True,True,False
150,89-3,32.0,"(3, 25)",taxation,6,0.25,True,True,False
150,74-3,41.0,"(42, 39)",taxation,6,0.25,True,True,False
150,10-3,32.0,"(17, 29)",taxation,6,0.25,True,True,False
150,82-3,29.0,"(8, 22)",taxation,6,0.25,True,True,False
150,50-3,33.0,"(5, 21)",taxation,6,0.25,True,True,False
150,64-3,34.0,"(32, 1)",taxation,6,0.25,True,True,False
150,38-3,34.0,"(20, 27)",taxation,6,0.25,True,True,False
150,69-3,5.0,"(0, 45)",taxation,6,0.25,True,True,False
150,17-3,33.0,"(42, 38)",taxation,6,0.25,True,True,False
150,62-3,32.0,"(44, 18)",taxation,6,0.25,True,True,False
150,215-3,3.0,"(2, 45)",taxation,6,0.25,True,True,False
150,9-3,34.0,"(19, 10)",taxation,6,0.25,True,True,False
150,209-3,27.0,"(40, 18)",taxation,6,0.25,True,True,False
150,46-3,27.0,"(18, 27)",taxation,6,0.25,True,True,False
150,109-3,31.0,"(30, 32)",taxation,6,0.25,True,True,False
150,90-3,30.0,"(47, 12)",taxation,6,0.25,True,True,False
150,31-3,31.0,"(32, 42)",taxation,6,0.25,True,True,False
150,32-3,27.0,"(41, 16)",taxation,6,0.25,True,True,False
150,161-3,27.0,"(4, 26)",taxation,6,0.25,True,True,False
150,192-3,27.0,"(23, 13)",taxation,6,0.25,True,True,False
150,196-3,29.0,"(37, 41)",taxation,6,0.25,True,True,False
150,220-4,25.0,"(21, 4)",taxation,6,0.25,True,True,False
150,245-4,22.0,"(28, 18)",taxation,6,0.25,True,True,False
150,150-3,23.0,"(34, 16)",taxation,6,0.25,True,True,False
150,170-3,23.0,"(17, 37)",taxation,6,0.25,True,True,False
150,92-3,18.0,"(41, 41)",taxation,6,0.25,True,True,False
150,183-3,18.0,"(27, 33)",taxation,6,0.25,True,True,False
150,15-3,13.0,"(44, 10)",taxation,6,0.25,True,True,False
150,134-3,16.0,"(29, 8)",taxation,6,0.25,True,True,False
150,246-3,14.0,"(16, 37)",taxation,6,0.25,True,True,False
150,34-3,12.0,"(10, 39)",taxation,6,0.25,True,True,False
150,130-3,15.0,"(32, 23)",taxation,6,0.25,True,True,False
150,154-3,4.0,"(1, 46)",taxation,6,0.25,True,True,False
150,45-3,11.0,"(37, 18)",taxation,6,0.25,True,True,False
150,126-3,13.0,"(30, 27)",taxation,6,0.25,True,True,False
150,213-3,9.0,"(3, 28)",taxation,6,0.25,True,True,False
150,229-3,11.0,"(46, 41)",taxation,6,0.25,True,True,False
150,124-3,10.0,"(43, 17)",taxation,6,0.25,True,True,False
150,88-3,7.0,"(21, 13)",taxation,6,0.25,True,True,False
150,0-3,5.0,"(19, 17)",taxation,6,0.25,True,True,False
150,18-3,5.0,"(3, 6)",taxation,6,0.25,True,True,False
150,63-3,5.0,"(4, 44)",taxation,6,0.25,True,True,False
150,223-3,5.0,"(11, 23)",taxation,6,0.25,True,True,False
150,55-3,5.0,"(10, 2)",taxation,6,0.25,True,True,False
150,51-3,5.0,"(38, 32)",taxation,6,0.25,True,True,False
150,144-3,5.0,"(7, 38)",taxation,6,0.25,True,True,False
151,198-2,212.0,"(31, 0)",taxation,6,0.25,True,True,False
151,238-2,213.0,"(44, 13)",taxation,6,0.25,True,True,False
151,143-2,203.0,"(29, 32)",taxation,6,0.25,True,True,False
151,20-2,201.0,"(47, 36)",taxation,6,0.25,True,True,False
151,136-2,208.0,"(28, 9)",taxation,6,0.25,True,True,False
151,119-2,212.0,"(26, 6)",taxation,6,0.25,True,True,False
151,65-2,212.0,"(32, 3)",taxation,6,0.25,True,True,False
151,11-2,215.0,"(38, 17)",taxation,6,0.25,True,True,False
151,29-2,208.0,"(30, 9)",taxation,6,0.25,True,True,False
151,106-2,197.0,"(20, 20)",taxation,6,0.25,True,True,False
151,244-2,204.0,"(38, 2)",taxation,6,0.25,True,True,False
151,145-2,188.0,"(20, 19)",taxation,6,0.25,True,True,False
151,153-2,198.0,"(22, 28)",taxation,6,0.25,True,True,False
151,225-2,178.0,"(22, 7)",taxation,6,0.25,True,True,False
151,156-2,186.0,"(29, 33)",taxation,6,0.25,True,True,False
151,138-2,193.0,"(31, 21)",taxation,6,0.25,True,True,False
151,57-2,178.0,"(40, 21)",taxation,6,0.25,True,True,False
151,67-2,189.0,"(30, 35)",taxation,6,0.25,True,True,False
151,133-3,183.0,"(26, 22)",taxation,6,0.25,True,True,False
151,96-2,192.0,"(25, 10)",taxation,6,0.25,True,True,False
151,159-3,189.0,"(31, 13)",taxation,6,0.25,True,True,False
151,36-3,192.0,"(28, 15)",taxation,6,0.25,True,True,False
151,56-2,181.0,"(31, 8)",taxation,6,0.25,True,True,False
151,131-3,152.0,"(9, 28)",taxation,6,0.25,True,True,False
151,200-2,175.0,"(31, 47)",taxation,6,0.25,True,True,False
151,37-3,177.0,"(15, 33)",taxation,6,0.25,True,True,False
151,240-2,173.0,"(9, 27)",taxation,6,0.25,True,True,False
151,94-3,167.0,"(16, 31)",taxation,6,0.25,True,True,False
151,53-2,2.0,"(0, 45)",taxation,6,0.25,True,True,False
151,6-2,169.0,"(19, 37)",taxation,6,0.25,True,True,False
151,76-3,174.0,"(27, 34)",taxation,6,0.25,True,True,False
151,155-2,165.0,"(13, 34)",taxation,6,0.25,True,True,False
151,139-2,185.0,"(32, 14)",taxation,6,0.25,True,True,False
151,237-2,175.0,"(48, 19)",taxation,6,0.25,True,True,False
151,25-3,170.0,"(33, 17)",taxation,6,0.25,True,True,False
151,169-3,177.0,"(24, 9)",taxation,6,0.25,True,True,False
151,176-2,161.0,"(9, 24)",taxation,6,0.25,True,True,False
151,39-2,184.0,"(30, 3)",taxation,6,0.25,True,True,False
151,98-2,173.0,"(26, 20)",taxation,6,0.25,True,True,False
151,19-3,165.0,"(32, 16)",taxation,6,0.25,True,True,False
151,105-2,176.0,"(48, 14)",taxation,6,0.25,True,True,False
151,5-3,123.0,"(0, 8)",taxation,6,0.25,True,True,False
151,247-3,163.0,"(10, 26)",taxation,6,0.25,True,True,False
151,233-3,153.0,"(23, 34)",taxation,6,0.25,True,True,False
151,188-3,163.0,"(27, 26)",taxation,6,0.25,True,True,False
151,185-2,171.0,"(31, 27)",taxation,6,0.25,True,True,False
151,125-3,163.0,"(15, 31)",taxation,6,0.25,True,True,False
151,142-3,164.0,"(27, 12)",taxation,6,0.25,True,True,False
151,115-3,175.0,"(19, 18)",taxation,6,0.25,True,True,False
151,204-3,169.0,"(46, 18)",taxation,6,0.25,True,True,False
151,179-3,143.0,"(22, 34)",taxation,6,0.25,True,True,False
151,231-3,159.0,"(27, 30)",taxation,6,0.25,True,True,False
151,49-3,161.0,"(48, 11)",taxation,6,0.25,True,True,False
151,21-3,148.0,"(11, 28)",taxation,6,0.25,True,True,False
151,206-3,156.0,"(18, 17)",taxation,6,0.25,True,True,False
151,83-3,145.0,"(9, 21)",taxation,6,0.25,True,True,False
151,219-3,9.0,"(2, 46)",taxation,6,0.25,True,True,False
151,44-3,151.0,"(29, 34)",taxation,6,0.25,True,True,False
151,239-3,159.0,"(14, 27)",taxation,6,0.25,True,True,False
151,203-3,149.0,"(33, 13)",taxation,6,0.25,True,True,False
151,132-3,165.0,"(24, 34)",taxation,6,0.25,True,True,False
151,207-3,166.0,"(26, 14)",taxation,6,0.25,True,True,False
151,85-3,142.0,"(6, 23)",taxation,6,0.25,True,True,False
151,100-3,148.0,"(29, 23)",taxation,6,0.25,True,True,False
151,87-3,135.0,"(8, 23)",taxation,6,0.25,True,True,False
151,116-3,108.0,"(0, 9)",taxation,6,0.25,True,True,False
151,181-3,146.0,"(25, 34)",taxation,6,0.25,True,True,False
151,160-3,149.0,"(46, 14)",taxation,6,0.25,True,True,False
151,16-3,146.0,"(39, 32)",taxation,6,0.25,True,True,False
151,101-3,148.0,"(25, 30)",taxation,6,0.25,True,True,False
151,121-3,161.0,"(34, 9)",taxation,6,0.25,True,True,False
151,227-3,152.0,"(31, 2)",taxation,6,0.25,True,True,False
151,91-3,148.0,"(25, 27)",taxation,6,0.25,True,True,False
151,71-3,108.0,"(1, 8)",taxation,6,0.25,True,True,False
151,110-3,147.0,"(22, 10)",taxation,6,0.25,True,True,False
151,178-3,137.0,"(26, 29)",taxation,6,0.25,True,True,False
151,228-3,155.0,"(29, 12)",taxation,6,0.25,True,True,False
151,193-3,129.0,"(22, 30)",taxation,6,0.25,True,True,False
151,157-3,134.0,"(13, 27)",taxation,6,0.25,True,True,False
151,248-3,136.0,"(8, 29)",taxation,6,0.25,True,True,False
151,3-3,109.0,"(11, 33)",taxation,6,0.25,True,True,False
151,151-3,134.0,"(7, 23)",taxation,6,0.25,True,True,False
151,241-3,131.0,"(27, 31)",taxation,6,0.25,True,True,False
151,1-3,136.0,"(23, 33)",taxation,6,0.25,True,True,False
151,217-3,136.0,"(26, 8)",taxation,6,0.25,True,True,False
151,166-3,138.0,"(37, 38)",taxation,6,0.25,True,True,False
151,84-3,148.0,"(37, 0)",taxation,6,0.25,True,True,False
151,33-3,120.0,"(27, 19)",taxation,6,0.25,True,True,False
151,58-3,134.0,"(24, 10)",taxation,6,0.25,True,True,False
151,70-3,129.0,"(33, 30)",taxation,6,0.25,True,True,False
151,199-3,118.0,"(28, 42)",taxation,6,0.25,True,True,False
151,224-3,126.0,"(30, 29)",taxation,6,0.25,True,True,False
151,158-3,107.0,"(1, 11)",taxation,6,0.25,True,True,False
151,52-3,130.0,"(46, 13)",taxation,6,0.25,True,True,False
151,107-3,122.0,"(21, 29)",taxation,6,0.25,True,True,False
151,177-3,124.0,"(33, 22)",taxation,6,0.25,True,True,False
151,72-3,114.0,"(15, 27)",taxation,6,0.25,True,True,False
151,12-3,128.0,"(31, 12)",taxation,6,0.25,True,True,False
151,26-3,131.0,"(25, 12)",taxation,6,0.25,True,True,False
151,164-3,125.0,"(47, 42)",taxation,6,0.25,True,True,False
151,27-3,129.0,"(30, 16)",taxation,6,0.25,True,True,False
151,129-3,126.0,"(26, 10)",taxation,6,0.25,True,True,False
151,190-3,110.0,"(34, 27)",taxation,6,0.25,True,True,False
151,236-3,131.0,"(24, 8)",taxation,6,0.25,True,True,False
151,147-4,115.0,"(44, 41)",taxation,6,0.25,True,True,False
151,235-3,116.0,"(32, 19)",taxation,6,0.25,True,True,False
151,226-3,118.0,"(48, 13)",taxation,6,0.25,True,True,False
151,78-3,117.0,"(46, 11)",taxation,6,0.25,True,True,False
151,108-3,124.0,"(26, 15)",taxation,6,0.25,True,True,False
151,135-3,116.0,"(17, 27)",taxation,6,0.25,True,True,False
151,222-3,116.0,"(44, 22)",taxation,6,0.25,True,True,False
151,197-3,117.0,"(38, 32)",taxation,6,0.25,True,True,False
151,148-3,102.0,"(40, 42)",taxation,6,0.25,True,True,False
151,28-3,112.0,"(29, 28)",taxation,6,0.25,True,True,False
151,127-3,110.0,"(24, 13)",taxation,6,0.25,True,True,False
151,202-3,122.0,"(19, 4)",taxation,6,0.25,True,True,False
