Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
151,152-3,101.0,"(34, 34)",taxation,6,0.25,True,True,False
151,54-3,110.0,"(49, 11)",taxation,6,0.25,True,True,False
151,14-3,110.0,"(24, 16)",taxation,6,0.25,True,True,False
151,172-3,105.0,"(35, 27)",taxation,6,0.25,True,True,False
151,162-3,81.0,"(0, 3)",taxation,6,0.25,True,True,False
151,195-3,107.0,"(20, 7)",taxation,6,0.25,True,True,False
151,60-3,97.0,"(31, 39)",taxation,6,0.25,True,True,False
151,2-3,102.0,"(29, 20)",taxation,6,0.25,True,True,False
151,93-3,97.0,"(39, 37)",taxation,6,0.25,True,True,False
151,47-3,101.0,"(31, 28)",taxation,6,0.25,True,True,False
151,232-3,99.0,"(25, 29)",taxation,6,0.25,True,True,False
151,201-3,99.0,"(19, 9)",taxation,6,0.25,True,True,False
151,212-3,100.0,"(8, 20)",taxation,6,0.25,True,True,False
151,210-3,106.0,"(19, 5)",taxation,6,0.25,True,True,False
151,41-3,109.0,"(30, 12)",taxation,6,0.25,True,True,False
151,173-3,98.0,"(31, 46)",taxation,6,0.25,True,True,False
151,168-3,101.0,"(31, 14)",taxation,6,0.25,True,True,False
151,140-3,91.0,"(46, 36)",taxation,6,0.25,True,True,False
151,48-3,92.0,"(48, 39)",taxation,6,0.25,True,True,False
151,104-3,90.0,"(10, 25)",taxation,6,0.25,True,True,False
151,216-3,93.0,"(44, 40)",taxation,6,0.25,True,True,False
151,175-3,93.0,"(38, 19)",taxation,6,0.25,True,True,False
151,171-3,87.0,"(8, 21)",taxation,6,0.25,True,True,False
151,194-3,102.0,"(27, 10)",taxation,6,0.25,True,True,False
151,242-3,96.0,"(21, 3)",taxation,6,0.25,True,True,False
151,167-3,87.0,"(39, 34)",taxation,6,0.25,True,True,False
151,79-3,89.0,"(32, 17)",taxation,6,0.25,True,True,False
151,68-3,82.0,"(48, 18)",taxation,6,0.25,True,True,False
151,111-3,83.0,"(27, 20)",taxation,6,0.25,True,True,False
151,112-3,90.0,"(27, 16)",taxation,6,0.25,True,True,False
151,59-3,83.0,"(48, 16)",taxation,6,0.25,True,True,False
151,43-3,88.0,"(31, 15)",taxation,6,0.25,True,True,False
151,8-3,79.0,"(26, 27)",taxation,6,0.25,True,True,False
151,180-3,68.0,"(0, 18)",taxation,6,0.25,True,True,False
151,117-4,80.0,"(16, 25)",taxation,6,0.25,True,True,False
151,4-3,78.0,"(29, 22)",taxation,6,0.25,True,True,False
151,40-3,79.0,"(46, 17)",taxation,6,0.25,True,True,False
151,189-3,85.0,"(33, 2)",taxation,6,0.25,True,True,False
151,141-3,85.0,"(22, 23)",taxation,6,0.25,True,True,False
151,146-3,73.0,"(34, 25)",taxation,6,0.25,True,True,False
151,73-3,76.0,"(29, 17)",taxation,6,0.25,True,True,False
151,80-3,76.0,"(33, 14)",taxation,6,0.25,True,True,False
151,163-3,69.0,"(12, 26)",taxation,6,0.25,True,True,False
151,243-3,74.0,"(23, 16)",taxation,6,0.25,True,True,False
151,66-3,71.0,"(26, 33)",taxation,6,0.25,True,True,False
151,97-3,76.0,"(38, 0)",taxation,6,0.25,True,True,False
151,122-3,64.0,"(32, 48)",taxation,6,0.25,True,True,False
151,186-3,64.0,"(24, 33)",taxation,6,0.25,True,True,False
151,249-3,70.0,"(32, 5)",taxation,6,0.25,True,True,False
151,191-3,66.0,"(26, 16)",taxation,6,0.25,True,True,False
151,211-3,60.0,"(14, 33)",taxation,6,0.25,True,True,False
151,95-3,60.0,"(10, 27)",taxation,6,0.25,True,True,False
151,114-3,60.0,"(12, 25)",taxation,6,0.25,True,True,False
151,184-3,62.0,"(42, 17)",taxation,6,0.25,True,True,False
151,165-3,66.0,"(27, 27)",taxation,6,0.25,True,True,False
151,30-3,62.0,"(30, 47)",taxation,6,0.25,True,True,False
151,234-3,61.0,"(29, 16)",taxation,6,0.25,True,True,False
151,149-3,60.0,"(32, 15)",taxation,6,0.25,True,True,False
151,61-3,65.0,"(43, 41)",taxation,6,0.25,True,True,False
151,22-3,60.0,"(28, 33)",taxation,6,0.25,True,True,False
151,103-3,58.0,"(25, 24)",taxation,6,0.25,True,True,False
151,99-3,61.0,"(27, 29)",taxation,6,0.25,True,True,False
151,123-3,66.0,"(27, 8)",taxation,6,0.25,True,True,False
151,7-3,57.0,"(17, 28)",taxation,6,0.25,True,True,False
151,23-3,55.0,"(30, 15)",taxation,6,0.25,True,True,False
151,205-3,59.0,"(41, 34)",taxation,6,0.25,True,True,False
151,174-3,57.0,"(26, 32)",taxation,6,0.25,True,True,False
151,35-3,53.0,"(8, 28)",taxation,6,0.25,True,True,False
151,77-3,54.0,"(24, 30)",taxation,6,0.25,True,True,False
151,218-3,38.0,"(0, 12)",taxation,6,0.25,True,True,False
151,230-3,56.0,"(36, 34)",taxation,6,0.25,True,True,False
151,128-3,50.0,"(21, 30)",taxation,6,0.25,True,True,False
151,137-3,53.0,"(22, 8)",taxation,6,0.25,True,True,False
151,86-3,48.0,"(24, 28)",taxation,6,0.25,True,True,False
151,13-3,46.0,"(17, 36)",taxation,6,0.25,True,True,False
151,182-3,47.0,"(41, 21)",taxation,6,0.25,True,True,False
151,208-3,49.0,"(44, 36)",taxation,6,0.25,True,True,False
151,81-3,46.0,"(18, 24)",taxation,6,0.25,True,True,False
151,113-3,43.0,"(2, 27)",taxation,6,0.25,True,True,False
151,102-4,40.0,"(5, 25)",taxation,6,0.25,True,True,False
151,24-3,44.0,"(26, 9)",taxation,6,0.25,True,True,False
151,187-3,42.0,"(26, 18)",taxation,6,0.25,True,True,False
151,214-3,38.0,"(0, 27)",taxation,6,0.25,True,True,False
151,75-3,40.0,"(19, 19)",taxation,6,0.25,True,True,False
151,89-3,35.0,"(6, 22)",taxation,6,0.25,True,True,False
151,74-3,44.0,"(41, 37)",taxation,6,0.25,True,True,False
151,10-3,34.0,"(17, 30)",taxation,6,0.25,True,True,False
151,82-3,31.0,"(7, 22)",taxation,6,0.25,True,True,False
151,50-3,35.0,"(1, 24)",taxation,6,0.25,True,True,False
151,64-3,36.0,"(32, 2)",taxation,6,0.25,True,True,False
151,38-3,37.0,"(25, 33)",taxation,6,0.25,True,True,False
151,69-3,4.0,"(0, 44)",taxation,6,0.25,True,True,False
151,17-3,36.0,"(41, 39)",taxation,6,0.25,True,True,False
151,62-3,34.0,"(45, 18)",taxation,6,0.25,True,True,False
151,215-3,3.0,"(1, 46)",taxation,6,0.25,True,True,False
151,9-3,37.0,"(25, 9)",taxation,6,0.25,True,True,False
151,209-3,30.0,"(34, 15)",taxation,6,0.25,True,True,False
151,46-3,30.0,"(19, 28)",taxation,6,0.25,True,True,False
151,109-3,33.0,"(31, 31)",taxation,6,0.25,True,True,False
151,90-3,32.0,"(49, 13)",taxation,6,0.25,True,True,False
151,31-3,33.0,"(32, 40)",taxation,6,0.25,True,True,False
151,32-3,29.0,"(40, 16)",taxation,6,0.25,True,True,False
151,161-3,29.0,"(3, 26)",taxation,6,0.25,True,True,False
151,192-3,30.0,"(23, 11)",taxation,6,0.25,True,True,False
151,196-3,32.0,"(38, 40)",taxation,6,0.25,True,True,False
151,220-4,28.0,"(22, 6)",taxation,6,0.25,True,True,False
151,245-4,25.0,"(27, 17)",taxation,6,0.25,True,True,False
151,150-3,25.0,"(34, 17)",taxation,6,0.25,True,True,False
151,170-3,26.0,"(22, 38)",taxation,6,0.25,True,True,False
151,92-3,21.0,"(40, 41)",taxation,6,0.25,True,True,False
151,183-3,20.0,"(29, 31)",taxation,6,0.25,True,True,False
151,15-3,16.0,"(40, 4)",taxation,6,0.25,True,True,False
151,134-3,18.0,"(29, 7)",taxation,6,0.25,True,True,False
151,246-3,16.0,"(15, 37)",taxation,6,0.25,True,True,False
151,34-3,14.0,"(13, 36)",taxation,6,0.25,True,True,False
151,130-3,17.0,"(32, 22)",taxation,6,0.25,True,True,False
151,154-3,4.0,"(0, 46)",taxation,6,0.25,True,True,False
151,45-3,14.0,"(32, 18)",taxation,6,0.25,True,True,False
151,126-3,16.0,"(29, 29)",taxation,6,0.25,True,True,False
151,213-3,11.0,"(3, 27)",taxation,6,0.25,True,True,False
151,229-3,14.0,"(45, 41)",taxation,6,0.25,True,True,False
151,124-3,12.0,"(42, 16)",taxation,6,0.25,True,True,False
151,88-3,10.0,"(23, 12)",taxation,6,0.25,True,True,False
151,0-3,7.0,"(20, 16)",taxation,6,0.25,True,True,False
151,18-3,7.0,"(1, 9)",taxation,6,0.25,True,True,False
151,63-3,6.0,"(9, 39)",taxation,6,0.25,True,True,False
151,223-3,8.0,"(9, 23)",taxation,6,0.25,True,True,False
151,55-3,4.0,"(11, 2)",taxation,6,0.25,True,True,False
151,51-3,8.0,"(39, 33)",taxation,6,0.25,True,True,False
151,144-3,7.0,"(10, 38)",taxation,6,0.25,True,True,False
151,221-3,5.0,"(0, 22)",taxation,6,0.25,True,True,False
151,120-4,5.0,"(19, 34)",taxation,6,0.25,True,True,False
151,42-3,5.0,"(21, 27)",taxation,6,0.25,True,True,False
151,118-3,5.0,"(22, 16)",taxation,6,0.25,True,True,False
152,198-2,214.0,"(31, 1)",taxation,6,0.25,True,True,False
152,238-2,215.0,"(44, 14)",taxation,6,0.25,True,True,False
152,20-2,204.0,"(41, 38)",taxation,6,0.25,True,True,False
152,136-2,210.0,"(30, 7)",taxation,6,0.25,True,True,False
152,119-2,215.0,"(21, 10)",taxation,6,0.25,True,True,False
152,29-2,211.0,"(28, 7)",taxation,6,0.25,True,True,False
152,106-2,200.0,"(21, 21)",taxation,6,0.25,True,True,False
152,244-2,206.0,"(33, 4)",taxation,6,0.25,True,True,False
152,145-2,191.0,"(22, 20)",taxation,6,0.25,True,True,False
152,153-2,201.0,"(24, 27)",taxation,6,0.25,True,True,False
152,225-2,181.0,"(23, 7)",taxation,6,0.25,True,True,False
152,156-2,188.0,"(32, 33)",taxation,6,0.25,True,True,False
152,138-2,195.0,"(32, 20)",taxation,6,0.25,True,True,False
152,57-2,181.0,"(37, 17)",taxation,6,0.25,True,True,False
152,67-2,192.0,"(31, 34)",taxation,6,0.25,True,True,False
152,133-3,186.0,"(24, 20)",taxation,6,0.25,True,True,False
152,96-2,194.0,"(21, 11)",taxation,6,0.25,True,True,False
152,159-3,191.0,"(31, 9)",taxation,6,0.25,True,True,False
152,36-3,195.0,"(27, 15)",taxation,6,0.25,True,True,False
152,56-2,184.0,"(30, 5)",taxation,6,0.25,True,True,False
152,131-3,154.0,"(10, 31)",taxation,6,0.25,True,True,False
152,200-2,178.0,"(27, 42)",taxation,6,0.25,True,True,False
152,37-3,179.0,"(15, 34)",taxation,6,0.25,True,True,False
152,240-2,175.0,"(6, 25)",taxation,6,0.25,True,True,False
152,94-3,169.0,"(16, 30)",taxation,6,0.25,True,True,False
152,53-2,2.0,"(1, 46)",taxation,6,0.25,True,True,False
152,6-2,172.0,"(16, 38)",taxation,6,0.25,True,True,False
152,76-3,176.0,"(33, 32)",taxation,6,0.25,True,True,False
152,155-2,167.0,"(13, 35)",taxation,6,0.25,True,True,False
152,139-2,187.0,"(33, 16)",taxation,6,0.25,True,True,False
152,237-2,177.0,"(47, 16)",taxation,6,0.25,True,True,False
152,25-3,172.0,"(34, 22)",taxation,6,0.25,True,True,False
152,169-3,180.0,"(22, 9)",taxation,6,0.25,True,True,False
152,176-2,163.0,"(4, 20)",taxation,6,0.25,True,True,False
152,39-2,186.0,"(30, 4)",taxation,6,0.25,True,True,False
152,98-2,176.0,"(25, 20)",taxation,6,0.25,True,True,False
152,19-3,167.0,"(34, 18)",taxation,6,0.25,True,True,False
152,105-2,179.0,"(45, 14)",taxation,6,0.25,True,True,False
152,5-3,125.0,"(0, 7)",taxation,6,0.25,True,True,False
152,247-3,165.0,"(11, 27)",taxation,6,0.25,True,True,False
152,233-3,155.0,"(17, 34)",taxation,6,0.25,True,True,False
152,188-3,166.0,"(25, 26)",taxation,6,0.25,True,True,False
152,185-2,174.0,"(30, 24)",taxation,6,0.25,True,True,False
152,125-3,166.0,"(14, 37)",taxation,6,0.25,True,True,False
152,142-3,167.0,"(25, 7)",taxation,6,0.25,True,True,False
152,115-3,178.0,"(22, 21)",taxation,6,0.25,True,True,False
152,204-3,171.0,"(47, 17)",taxation,6,0.25,True,True,False
152,179-3,145.0,"(21, 36)",taxation,6,0.25,True,True,False
152,231-3,161.0,"(30, 31)",taxation,6,0.25,True,True,False
152,49-3,164.0,"(49, 14)",taxation,6,0.25,True,True,False
152,21-3,150.0,"(12, 32)",taxation,6,0.25,True,True,False
152,206-3,159.0,"(18, 12)",taxation,6,0.25,True,True,False
152,83-3,147.0,"(7, 20)",taxation,6,0.25,True,True,False
152,219-3,8.0,"(3, 46)",taxation,6,0.25,True,True,False
152,44-3,154.0,"(33, 35)",taxation,6,0.25,True,True,False
152,239-3,162.0,"(13, 33)",taxation,6,0.25,True,True,False
152,203-3,152.0,"(36, 17)",taxation,6,0.25,True,True,False
152,132-3,167.0,"(21, 31)",taxation,6,0.25,True,True,False
152,207-3,168.0,"(22, 18)",taxation,6,0.25,True,True,False
152,85-3,145.0,"(1, 29)",taxation,6,0.25,True,True,False
152,100-3,151.0,"(23, 21)",taxation,6,0.25,True,True,False
152,87-3,137.0,"(5, 24)",taxation,6,0.25,True,True,False
152,116-3,110.0,"(4, 9)",taxation,6,0.25,True,True,False
152,181-3,147.0,"(24, 32)",taxation,6,0.25,True,True,False
152,160-3,151.0,"(45, 15)",taxation,6,0.25,True,True,False
152,16-3,149.0,"(38, 33)",taxation,6,0.25,True,True,False
152,101-3,150.0,"(26, 30)",taxation,6,0.25,True,True,False
152,121-3,164.0,"(32, 7)",taxation,6,0.25,True,True,False
152,227-3,155.0,"(32, 4)",taxation,6,0.25,True,True,False
152,91-3,150.0,"(25, 25)",taxation,6,0.25,True,True,False
152,71-3,109.0,"(1, 7)",taxation,6,0.25,True,True,False
152,110-3,150.0,"(20, 12)",taxation,6,0.25,True,True,False
152,178-3,139.0,"(26, 28)",taxation,6,0.25,True,True,False
152,228-3,158.0,"(29, 6)",taxation,6,0.25,True,True,False
152,193-3,131.0,"(22, 25)",taxation,6,0.25,True,True,False
152,157-3,136.0,"(14, 31)",taxation,6,0.25,True,True,False
152,248-3,139.0,"(2, 30)",taxation,6,0.25,True,True,False
152,3-3,112.0,"(14, 36)",taxation,6,0.25,True,True,False
152,151-3,136.0,"(4, 21)",taxation,6,0.25,True,True,False
152,241-3,134.0,"(32, 32)",taxation,6,0.25,True,True,False
152,1-3,138.0,"(22, 31)",taxation,6,0.25,True,True,False
152,217-3,139.0,"(26, 7)",taxation,6,0.25,True,True,False
152,166-3,141.0,"(36, 38)",taxation,6,0.25,True,True,False
152,84-3,151.0,"(34, 3)",taxation,6,0.25,True,True,False
152,33-3,123.0,"(24, 19)",taxation,6,0.25,True,True,False
152,58-3,137.0,"(24, 12)",taxation,6,0.25,True,True,False
152,70-3,132.0,"(37, 33)",taxation,6,0.25,True,True,False
152,199-3,121.0,"(34, 37)",taxation,6,0.25,True,True,False
152,224-3,129.0,"(32, 31)",taxation,6,0.25,True,True,False
152,158-3,108.0,"(0, 11)",taxation,6,0.25,True,True,False
152,52-3,132.0,"(45, 13)",taxation,6,0.25,True,True,False
152,107-3,125.0,"(23, 23)",taxation,6,0.25,True,True,False
152,177-3,127.0,"(33, 21)",taxation,6,0.25,True,True,False
152,72-3,116.0,"(14, 32)",taxation,6,0.25,True,True,False
152,12-3,131.0,"(27, 6)",taxation,6,0.25,True,True,False
152,26-3,134.0,"(24, 18)",taxation,6,0.25,True,True,False
152,164-3,127.0,"(48, 41)",taxation,6,0.25,True,True,False
152,27-3,131.0,"(26, 19)",taxation,6,0.25,True,True,False
152,129-3,129.0,"(20, 11)",taxation,6,0.25,True,True,False
152,190-3,112.0,"(33, 27)",taxation,6,0.25,True,True,False
152,236-3,133.0,"(23, 5)",taxation,6,0.25,True,True,False
152,147-4,117.0,"(44, 43)",taxation,6,0.25,True,True,False
152,235-3,119.0,"(33, 20)",taxation,6,0.25,True,True,False
152,226-3,121.0,"(44, 15)",taxation,6,0.25,True,True,False
152,78-3,119.0,"(44, 11)",taxation,6,0.25,True,True,False
152,108-3,127.0,"(23, 15)",taxation,6,0.25,True,True,False
152,135-3,119.0,"(22, 22)",taxation,6,0.25,True,True,False
152,222-3,118.0,"(40, 20)",taxation,6,0.25,True,True,False
152,197-3,120.0,"(38, 31)",taxation,6,0.25,True,True,False
152,148-3,105.0,"(43, 44)",taxation,6,0.25,True,True,False
152,28-3,114.0,"(31, 29)",taxation,6,0.25,True,True,False
152,127-3,113.0,"(20, 13)",taxation,6,0.25,True,True,False
152,202-3,124.0,"(20, 3)",taxation,6,0.25,True,True,False
152,152-3,104.0,"(35, 34)",taxation,6,0.25,True,True,False
152,54-3,112.0,"(47, 15)",taxation,6,0.25,True,True,False
152,14-3,112.0,"(23, 17)",taxation,6,0.25,True,True,False
152,172-3,108.0,"(35, 33)",taxation,6,0.25,True,True,False
152,162-3,83.0,"(1, 1)",taxation,6,0.25,True,True,False
152,195-3,110.0,"(20, 8)",taxation,6,0.25,True,True,False
152,60-3,100.0,"(35, 38)",taxation,6,0.25,True,True,False
152,2-3,105.0,"(32, 21)",taxation,6,0.25,True,True,False
152,93-3,100.0,"(38, 36)",taxation,6,0.25,True,True,False
152,47-3,104.0,"(33, 29)",taxation,6,0.25,True,True,False
152,232-3,102.0,"(23, 29)",taxation,6,0.25,True,True,False
152,201-3,102.0,"(19, 8)",taxation,6,0.25,True,True,False
152,212-3,102.0,"(6, 20)",taxation,6,0.25,True,True,False
152,210-3,109.0,"(21, 7)",taxation,6,0.25,True,True,False
152,41-3,112.0,"(30, 6)",taxation,6,0.25,True,True,False
152,173-3,101.0,"(27, 41)",taxation,6,0.25,True,True,False
152,168-3,103.0,"(32, 8)",taxation,6,0.25,True,True,False
152,140-3,93.0,"(48, 37)",taxation,6,0.25,True,True,False
152,48-3,95.0,"(47, 43)",taxation,6,0.25,True,True,False
152,104-3,92.0,"(10, 29)",taxation,6,0.25,True,True,False
152,216-3,96.0,"(44, 44)",taxation,6,0.25,True,True,False
152,175-3,95.0,"(38, 18)",taxation,6,0.25,True,True,False
152,171-3,89.0,"(3, 21)",taxation,6,0.25,True,True,False
152,194-3,104.0,"(27, 14)",taxation,6,0.25,True,True,False
152,242-3,98.0,"(20, 2)",taxation,6,0.25,True,True,False
152,167-3,89.0,"(37, 36)",taxation,6,0.25,True,True,False
152,79-3,92.0,"(33, 19)",taxation,6,0.25,True,True,False
152,68-3,85.0,"(49, 16)",taxation,6,0.25,True,True,False
152,111-3,86.0,"(25, 19)",taxation,6,0.25,True,True,False
152,112-3,92.0,"(25, 17)",taxation,6,0.25,True,True,False
152,59-3,85.0,"(48, 15)",taxation,6,0.25,True,True,False
152,43-3,90.0,"(30, 18)",taxation,6,0.25,True,True,False
152,8-3,82.0,"(30, 23)",taxation,6,0.25,True,True,False
152,180-3,71.0,"(0, 19)",taxation,6,0.25,True,True,False
152,117-4,82.0,"(18, 22)",taxation,6,0.25,True,True,False
152,4-3,80.0,"(28, 22)",taxation,6,0.25,True,True,False
152,40-3,81.0,"(46, 16)",taxation,6,0.25,True,True,False
152,189-3,88.0,"(33, 3)",taxation,6,0.25,True,True,False
152,141-3,87.0,"(22, 24)",taxation,6,0.25,True,True,False
152,146-3,76.0,"(34, 28)",taxation,6,0.25,True,True,False
152,73-3,78.0,"(29, 21)",taxation,6,0.25,True,True,False
152,80-3,78.0,"(31, 19)",taxation,6,0.25,True,True,False
152,163-3,71.0,"(17, 26)",taxation,6,0.25,True,True,False
152,243-3,77.0,"(22, 16)",taxation,6,0.25,True,True,False
152,66-3,73.0,"(31, 32)",taxation,6,0.25,True,True,False
152,97-3,78.0,"(33, 1)",taxation,6,0.25,True,True,False
152,122-3,66.0,"(32, 47)",taxation,6,0.25,True,True,False
152,186-3,66.0,"(24, 29)",taxation,6,0.25,True,True,False
152,249-3,72.0,"(31, 5)",taxation,6,0.25,True,True,False
152,191-3,68.0,"(23, 19)",taxation,6,0.25,True,True,False
152,211-3,63.0,"(12, 34)",taxation,6,0.25,True,True,False
152,95-3,62.0,"(13, 28)",taxation,6,0.25,True,True,False
152,114-3,62.0,"(16, 26)",taxation,6,0.25,True,True,False
152,184-3,65.0,"(38, 16)",taxation,6,0.25,True,True,False
152,165-3,68.0,"(26, 25)",taxation,6,0.25,True,True,False
152,30-3,64.0,"(30, 46)",taxation,6,0.25,True,True,False
152,234-3,64.0,"(25, 18)",taxation,6,0.25,True,True,False
152,149-3,63.0,"(31, 18)",taxation,6,0.25,True,True,False
152,61-3,68.0,"(42, 41)",taxation,6,0.25,True,True,False
152,22-3,62.0,"(33, 38)",taxation,6,0.25,True,True,False
152,103-3,60.0,"(26, 24)",taxation,6,0.25,True,True,False
152,99-3,64.0,"(24, 26)",taxation,6,0.25,True,True,False
152,123-3,69.0,"(27, 7)",taxation,6,0.25,True,True,False
152,7-3,60.0,"(23, 28)",taxation,6,0.25,True,True,False
152,23-3,58.0,"(29, 19)",taxation,6,0.25,True,True,False
152,205-3,62.0,"(38, 35)",taxation,6,0.25,True,True,False
152,174-3,59.0,"(24, 31)",taxation,6,0.25,True,True,False
152,35-3,55.0,"(12, 33)",taxation,6,0.25,True,True,False
152,77-3,56.0,"(24, 25)",taxation,6,0.25,True,True,False
152,218-3,40.0,"(2, 8)",taxation,6,0.25,True,True,False
152,230-3,59.0,"(36, 33)",taxation,6,0.25,True,True,False
152,128-3,52.0,"(23, 25)",taxation,6,0.25,True,True,False
152,137-3,56.0,"(21, 9)",taxation,6,0.25,True,True,False
152,86-3,50.0,"(26, 26)",taxation,6,0.25,True,True,False
152,13-3,48.0,"(15, 36)",taxation,6,0.25,True,True,False
152,182-3,50.0,"(35, 22)",taxation,6,0.25,True,True,False
152,208-3,52.0,"(44, 42)",taxation,6,0.25,True,True,False
152,81-3,49.0,"(21, 22)",taxation,6,0.25,True,True,False
152,113-3,46.0,"(1, 27)",taxation,6,0.25,True,True,False
152,102-4,42.0,"(2, 29)",taxation,6,0.25,True,True,False
152,24-3,47.0,"(25, 8)",taxation,6,0.25,True,True,False
152,187-3,44.0,"(25, 21)",taxation,6,0.25,True,True,False
152,214-3,40.0,"(1, 28)",taxation,6,0.25,True,True,False
152,75-3,43.0,"(21, 20)",taxation,6,0.25,True,True,False
152,89-3,37.0,"(4, 22)",taxation,6,0.25,True,True,False
152,74-3,47.0,"(38, 37)",taxation,6,0.25,True,True,False
152,10-3,36.0,"(16, 32)",taxation,6,0.25,True,True,False
152,82-3,33.0,"(2, 20)",taxation,6,0.25,True,True,False
152,50-3,37.0,"(2, 25)",taxation,6,0.25,True,True,False
152,64-3,38.0,"(30, 2)",taxation,6,0.25,True,True,False
152,38-3,39.0,"(26, 34)",taxation,6,0.25,True,True,False
152,69-3,4.0,"(0, 46)",taxation,6,0.25,True,True,False
152,17-3,39.0,"(37, 39)",taxation,6,0.25,True,True,False
152,62-3,36.0,"(45, 17)",taxation,6,0.25,True,True,False
152,215-3,3.0,"(2, 46)",taxation,6,0.25,True,True,False
152,9-3,40.0,"(19, 12)",taxation,6,0.25,True,True,False
152,209-3,33.0,"(38, 14)",taxation,6,0.25,True,True,False
152,46-3,33.0,"(22, 29)",taxation,6,0.25,True,True,False
152,109-3,35.0,"(34, 29)",taxation,6,0.25,True,True,False
152,90-3,34.0,"(49, 15)",taxation,6,0.25,True,True,False
152,31-3,35.0,"(32, 41)",taxation,6,0.25,True,True,False
152,32-3,32.0,"(41, 15)",taxation,6,0.25,True,True,False
152,161-3,32.0,"(1, 26)",taxation,6,0.25,True,True,False
152,192-3,33.0,"(22, 12)",taxation,6,0.25,True,True,False
152,196-3,35.0,"(37, 35)",taxation,6,0.25,True,True,False
152,220-4,31.0,"(20, 9)",taxation,6,0.25,True,True,False
152,245-4,27.0,"(26, 17)",taxation,6,0.25,True,True,False
152,150-3,28.0,"(33, 18)",taxation,6,0.25,True,True,False
152,170-3,28.0,"(26, 43)",taxation,6,0.25,True,True,False
152,92-3,24.0,"(36, 39)",taxation,6,0.25,True,True,False
152,183-3,23.0,"(35, 37)",taxation,6,0.25,True,True,False
152,15-3,19.0,"(34, 4)",taxation,6,0.25,True,True,False
152,134-3,21.0,"(28, 6)",taxation,6,0.25,True,True,False
152,246-3,18.0,"(15, 35)",taxation,6,0.25,True,True,False
152,34-3,16.0,"(14, 35)",taxation,6,0.25,True,True,False
152,130-3,19.0,"(31, 23)",taxation,6,0.25,True,True,False
152,154-3,4.0,"(0, 45)",taxation,6,0.25,True,True,False
152,45-3,17.0,"(30, 20)",taxation,6,0.25,True,True,False
152,126-3,19.0,"(32, 28)",taxation,6,0.25,True,True,False
152,213-3,13.0,"(2, 26)",taxation,6,0.25,True,True,False
152,229-3,17.0,"(45, 42)",taxation,6,0.25,True,True,False
152,124-3,15.0,"(38, 15)",taxation,6,0.25,True,True,False
152,88-3,12.0,"(21, 12)",taxation,6,0.25,True,True,False
152,0-3,10.0,"(21, 14)",taxation,6,0.25,True,True,False
152,18-3,9.0,"(2, 9)",taxation,6,0.25,True,True,False
152,63-3,9.0,"(15, 45)",taxation,6,0.25,True,True,False
152,223-3,10.0,"(6, 19)",taxation,6,0.25,True,True,False
152,55-3,3.0,"(10, 2)",taxation,6,0.25,True,True,False
152,51-3,11.0,"(38, 34)",taxation,6,0.25,True,True,False
152,144-3,9.0,"(9, 38)",taxation,6,0.25,True,True,False
152,221-3,7.0,"(2, 24)",taxation,6,0.25,True,True,False
152,120-4,7.0,"(17, 35)",taxation,6,0.25,True,True,False
152,42-3,7.0,"(18, 25)",taxation,6,0.25,True,True,False
152,118-3,8.0,"(23, 18)",taxation,6,0.25,True,True,False
152,143-3,5.0,"(30, 3)",taxation,6,0.25,True,True,False
152,11-3,5.0,"(4, 44)",taxation,6,0.25,True,True,False
152,65-3,5.0,"(1, 39)",taxation,6,0.25,True,True,False
153,20-2,207.0,"(42, 37)",taxation,6,0.25,True,True,False
153,136-2,212.0,"(30, 8)",taxation,6,0.25,True,True,False
153,119-2,217.0,"(23, 13)",taxation,6,0.25,True,True,False
153,106-2,203.0,"(19, 21)",taxation,6,0.25,True,True,False
153,145-2,194.0,"(21, 18)",taxation,6,0.25,True,True,False
153,153-2,203.0,"(21, 25)",taxation,6,0.25,True,True,False
153,225-2,184.0,"(23, 4)",taxation,6,0.25,True,True,False
153,156-2,190.0,"(30, 33)",taxation,6,0.25,True,True,False
