Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
153,138-2,197.0,"(31, 20)",taxation,6,0.25,True,True,False
153,57-2,184.0,"(41, 18)",taxation,6,0.25,True,True,False
153,67-2,194.0,"(31, 33)",taxation,6,0.25,True,True,False
153,133-3,189.0,"(18, 16)",taxation,6,0.25,True,True,False
153,96-2,197.0,"(20, 10)",taxation,6,0.25,True,True,False
153,159-3,193.0,"(32, 10)",taxation,6,0.25,True,True,False
153,36-3,197.0,"(25, 15)",taxation,6,0.25,True,True,False
153,56-2,186.0,"(33, 5)",taxation,6,0.25,True,True,False
153,131-3,156.0,"(10, 30)",taxation,6,0.25,True,True,False
153,200-2,181.0,"(29, 44)",taxation,6,0.25,True,True,False
153,37-3,181.0,"(15, 32)",taxation,6,0.25,True,True,False
153,240-2,177.0,"(10, 24)",taxation,6,0.25,True,True,False
153,94-3,171.0,"(16, 27)",taxation,6,0.25,True,True,False
153,53-2,1.0,"(1, 47)",taxation,6,0.25,True,True,False
153,6-2,174.0,"(16, 37)",taxation,6,0.25,True,True,False
153,76-3,179.0,"(35, 28)",taxation,6,0.25,True,True,False
153,155-2,169.0,"(9, 29)",taxation,6,0.25,True,True,False
153,139-2,190.0,"(39, 14)",taxation,6,0.25,True,True,False
153,237-2,180.0,"(42, 14)",taxation,6,0.25,True,True,False
153,25-3,175.0,"(34, 24)",taxation,6,0.25,True,True,False
153,169-3,182.0,"(21, 6)",taxation,6,0.25,True,True,False
153,176-2,165.0,"(5, 22)",taxation,6,0.25,True,True,False
153,39-2,188.0,"(32, 1)",taxation,6,0.25,True,True,False
153,98-2,178.0,"(26, 21)",taxation,6,0.25,True,True,False
153,19-3,170.0,"(38, 20)",taxation,6,0.25,True,True,False
153,105-2,182.0,"(43, 15)",taxation,6,0.25,True,True,False
153,5-3,126.0,"(0, 8)",taxation,6,0.25,True,True,False
153,247-3,167.0,"(13, 26)",taxation,6,0.25,True,True,False
153,233-3,157.0,"(21, 33)",taxation,6,0.25,True,True,False
153,188-3,169.0,"(31, 25)",taxation,6,0.25,True,True,False
153,185-2,177.0,"(35, 25)",taxation,6,0.25,True,True,False
153,125-3,167.0,"(15, 37)",taxation,6,0.25,True,True,False
153,142-3,170.0,"(23, 3)",taxation,6,0.25,True,True,False
153,115-3,181.0,"(19, 20)",taxation,6,0.25,True,True,False
153,204-3,174.0,"(42, 15)",taxation,6,0.25,True,True,False
153,179-3,147.0,"(21, 34)",taxation,6,0.25,True,True,False
153,231-3,164.0,"(32, 26)",taxation,6,0.25,True,True,False
153,49-3,167.0,"(45, 16)",taxation,6,0.25,True,True,False
153,21-3,152.0,"(14, 29)",taxation,6,0.25,True,True,False
153,206-3,161.0,"(22, 14)",taxation,6,0.25,True,True,False
153,83-3,149.0,"(7, 19)",taxation,6,0.25,True,True,False
153,219-3,7.0,"(3, 47)",taxation,6,0.25,True,True,False
153,44-3,157.0,"(35, 40)",taxation,6,0.25,True,True,False
153,239-3,164.0,"(15, 29)",taxation,6,0.25,True,True,False
153,203-3,155.0,"(39, 17)",taxation,6,0.25,True,True,False
153,132-3,169.0,"(18, 28)",taxation,6,0.25,True,True,False
153,207-3,171.0,"(19, 17)",taxation,6,0.25,True,True,False
153,85-3,147.0,"(0, 28)",taxation,6,0.25,True,True,False
153,100-3,154.0,"(24, 21)",taxation,6,0.25,True,True,False
153,87-3,139.0,"(8, 22)",taxation,6,0.25,True,True,False
153,116-3,111.0,"(1, 9)",taxation,6,0.25,True,True,False
153,181-3,149.0,"(23, 32)",taxation,6,0.25,True,True,False
153,160-3,153.0,"(47, 13)",taxation,6,0.25,True,True,False
153,16-3,152.0,"(39, 31)",taxation,6,0.25,True,True,False
153,101-3,152.0,"(26, 31)",taxation,6,0.25,True,True,False
153,121-3,167.0,"(31, 7)",taxation,6,0.25,True,True,False
153,227-3,158.0,"(27, 1)",taxation,6,0.25,True,True,False
153,91-3,152.0,"(27, 23)",taxation,6,0.25,True,True,False
153,71-3,111.0,"(0, 2)",taxation,6,0.25,True,True,False
153,110-3,153.0,"(18, 11)",taxation,6,0.25,True,True,False
153,178-3,141.0,"(25, 28)",taxation,6,0.25,True,True,False
153,228-3,161.0,"(28, 2)",taxation,6,0.25,True,True,False
153,193-3,133.0,"(19, 26)",taxation,6,0.25,True,True,False
153,157-3,139.0,"(16, 34)",taxation,6,0.25,True,True,False
153,248-3,140.0,"(3, 27)",taxation,6,0.25,True,True,False
153,3-3,114.0,"(15, 30)",taxation,6,0.25,True,True,False
153,151-3,138.0,"(9, 22)",taxation,6,0.25,True,True,False
153,241-3,136.0,"(30, 30)",taxation,6,0.25,True,True,False
153,1-3,140.0,"(23, 35)",taxation,6,0.25,True,True,False
153,217-3,141.0,"(29, 8)",taxation,6,0.25,True,True,False
153,166-3,143.0,"(37, 37)",taxation,6,0.25,True,True,False
153,84-3,154.0,"(29, 2)",taxation,6,0.25,True,True,False
153,33-3,125.0,"(24, 15)",taxation,6,0.25,True,True,False
153,58-3,139.0,"(25, 13)",taxation,6,0.25,True,True,False
153,70-3,135.0,"(43, 34)",taxation,6,0.25,True,True,False
153,199-3,124.0,"(34, 38)",taxation,6,0.25,True,True,False
153,224-3,131.0,"(33, 31)",taxation,6,0.25,True,True,False
153,158-3,110.0,"(0, 10)",taxation,6,0.25,True,True,False
153,52-3,135.0,"(44, 12)",taxation,6,0.25,True,True,False
153,107-3,128.0,"(20, 18)",taxation,6,0.25,True,True,False
153,177-3,129.0,"(33, 23)",taxation,6,0.25,True,True,False
153,72-3,118.0,"(14, 30)",taxation,6,0.25,True,True,False
153,12-3,134.0,"(29, 5)",taxation,6,0.25,True,True,False
153,26-3,137.0,"(22, 19)",taxation,6,0.25,True,True,False
153,164-3,129.0,"(47, 41)",taxation,6,0.25,True,True,False
153,27-3,133.0,"(27, 18)",taxation,6,0.25,True,True,False
153,129-3,132.0,"(16, 17)",taxation,6,0.25,True,True,False
153,190-3,115.0,"(39, 21)",taxation,6,0.25,True,True,False
153,236-3,136.0,"(21, 1)",taxation,6,0.25,True,True,False
153,147-4,120.0,"(44, 37)",taxation,6,0.25,True,True,False
153,235-3,122.0,"(34, 23)",taxation,6,0.25,True,True,False
153,226-3,123.0,"(43, 17)",taxation,6,0.25,True,True,False
153,78-3,121.0,"(44, 10)",taxation,6,0.25,True,True,False
153,108-3,130.0,"(20, 14)",taxation,6,0.25,True,True,False
153,135-3,122.0,"(23, 22)",taxation,6,0.25,True,True,False
153,222-3,121.0,"(39, 20)",taxation,6,0.25,True,True,False
153,197-3,123.0,"(43, 33)",taxation,6,0.25,True,True,False
153,148-3,108.0,"(42, 42)",taxation,6,0.25,True,True,False
153,28-3,116.0,"(32, 29)",taxation,6,0.25,True,True,False
153,127-3,116.0,"(17, 18)",taxation,6,0.25,True,True,False
153,202-3,127.0,"(19, 2)",taxation,6,0.25,True,True,False
153,152-3,106.0,"(35, 35)",taxation,6,0.25,True,True,False
153,54-3,115.0,"(43, 16)",taxation,6,0.25,True,True,False
153,14-3,115.0,"(21, 17)",taxation,6,0.25,True,True,False
153,172-3,111.0,"(33, 39)",taxation,6,0.25,True,True,False
153,162-3,84.0,"(0, 3)",taxation,6,0.25,True,True,False
153,195-3,113.0,"(21, 5)",taxation,6,0.25,True,True,False
153,60-3,102.0,"(32, 42)",taxation,6,0.25,True,True,False
153,2-3,108.0,"(36, 24)",taxation,6,0.25,True,True,False
153,93-3,103.0,"(36, 36)",taxation,6,0.25,True,True,False
153,47-3,106.0,"(34, 26)",taxation,6,0.25,True,True,False
153,232-3,104.0,"(19, 27)",taxation,6,0.25,True,True,False
153,201-3,104.0,"(19, 10)",taxation,6,0.25,True,True,False
153,212-3,104.0,"(10, 23)",taxation,6,0.25,True,True,False
153,210-3,112.0,"(19, 1)",taxation,6,0.25,True,True,False
153,41-3,115.0,"(27, 0)",taxation,6,0.25,True,True,False
153,173-3,104.0,"(29, 45)",taxation,6,0.25,True,True,False
153,168-3,105.0,"(33, 6)",taxation,6,0.25,True,True,False
153,140-3,96.0,"(49, 39)",taxation,6,0.25,True,True,False
153,48-3,98.0,"(46, 40)",taxation,6,0.25,True,True,False
153,104-3,95.0,"(16, 33)",taxation,6,0.25,True,True,False
153,216-3,99.0,"(41, 42)",taxation,6,0.25,True,True,False
153,175-3,98.0,"(39, 18)",taxation,6,0.25,True,True,False
153,171-3,91.0,"(5, 21)",taxation,6,0.25,True,True,False
153,194-3,106.0,"(28, 14)",taxation,6,0.25,True,True,False
153,242-3,101.0,"(20, 1)",taxation,6,0.25,True,True,False
153,167-3,92.0,"(43, 39)",taxation,6,0.25,True,True,False
153,79-3,95.0,"(39, 19)",taxation,6,0.25,True,True,False
153,68-3,87.0,"(48, 17)",taxation,6,0.25,True,True,False
153,111-3,88.0,"(27, 21)",taxation,6,0.25,True,True,False
153,112-3,94.0,"(25, 16)",taxation,6,0.25,True,True,False
153,59-3,88.0,"(44, 16)",taxation,6,0.25,True,True,False
153,43-3,92.0,"(30, 19)",taxation,6,0.25,True,True,False
153,8-3,84.0,"(30, 22)",taxation,6,0.25,True,True,False
153,180-3,73.0,"(0, 17)",taxation,6,0.25,True,True,False
153,117-4,85.0,"(17, 19)",taxation,6,0.25,True,True,False
153,4-3,83.0,"(25, 22)",taxation,6,0.25,True,True,False
153,40-3,83.0,"(46, 15)",taxation,6,0.25,True,True,False
153,189-3,91.0,"(29, 0)",taxation,6,0.25,True,True,False
153,141-3,90.0,"(16, 18)",taxation,6,0.25,True,True,False
153,146-3,78.0,"(33, 28)",taxation,6,0.25,True,True,False
153,73-3,81.0,"(26, 23)",taxation,6,0.25,True,True,False
153,80-3,81.0,"(33, 24)",taxation,6,0.25,True,True,False
153,163-3,73.0,"(17, 25)",taxation,6,0.25,True,True,False
153,243-3,80.0,"(20, 17)",taxation,6,0.25,True,True,False
153,66-3,75.0,"(30, 32)",taxation,6,0.25,True,True,False
153,97-3,80.0,"(34, 1)",taxation,6,0.25,True,True,False
153,122-3,69.0,"(31, 48)",taxation,6,0.25,True,True,False
153,186-3,69.0,"(23, 24)",taxation,6,0.25,True,True,False
153,249-3,75.0,"(31, 4)",taxation,6,0.25,True,True,False
153,191-3,70.0,"(22, 17)",taxation,6,0.25,True,True,False
153,211-3,65.0,"(11, 30)",taxation,6,0.25,True,True,False
153,95-3,64.0,"(12, 27)",taxation,6,0.25,True,True,False
153,114-3,65.0,"(17, 21)",taxation,6,0.25,True,True,False
153,184-3,67.0,"(37, 18)",taxation,6,0.25,True,True,False
153,165-3,70.0,"(27, 25)",taxation,6,0.25,True,True,False
153,30-3,66.0,"(29, 46)",taxation,6,0.25,True,True,False
153,234-3,66.0,"(24, 17)",taxation,6,0.25,True,True,False
153,149-3,66.0,"(32, 24)",taxation,6,0.25,True,True,False
153,61-3,71.0,"(41, 40)",taxation,6,0.25,True,True,False
153,22-3,64.0,"(31, 40)",taxation,6,0.25,True,True,False
153,103-3,63.0,"(24, 24)",taxation,6,0.25,True,True,False
153,99-3,66.0,"(25, 23)",taxation,6,0.25,True,True,False
153,123-3,72.0,"(29, 4)",taxation,6,0.25,True,True,False
153,7-3,63.0,"(24, 22)",taxation,6,0.25,True,True,False
153,23-3,61.0,"(30, 25)",taxation,6,0.25,True,True,False
153,205-3,65.0,"(40, 31)",taxation,6,0.25,True,True,False
153,174-3,61.0,"(27, 32)",taxation,6,0.25,True,True,False
153,35-3,57.0,"(12, 28)",taxation,6,0.25,True,True,False
153,77-3,58.0,"(24, 23)",taxation,6,0.25,True,True,False
153,218-3,42.0,"(0, 13)",taxation,6,0.25,True,True,False
153,230-3,62.0,"(34, 39)",taxation,6,0.25,True,True,False
153,128-3,55.0,"(17, 20)",taxation,6,0.25,True,True,False
153,137-3,59.0,"(19, 6)",taxation,6,0.25,True,True,False
153,86-3,53.0,"(27, 24)",taxation,6,0.25,True,True,False
153,13-3,50.0,"(17, 37)",taxation,6,0.25,True,True,False
153,182-3,53.0,"(35, 23)",taxation,6,0.25,True,True,False
153,208-3,55.0,"(42, 40)",taxation,6,0.25,True,True,False
153,81-3,52.0,"(20, 21)",taxation,6,0.25,True,True,False
153,113-3,48.0,"(5, 26)",taxation,6,0.25,True,True,False
153,102-4,43.0,"(2, 27)",taxation,6,0.25,True,True,False
153,24-3,49.0,"(28, 8)",taxation,6,0.25,True,True,False
153,187-3,47.0,"(19, 16)",taxation,6,0.25,True,True,False
153,214-3,42.0,"(3, 28)",taxation,6,0.25,True,True,False
153,75-3,46.0,"(21, 19)",taxation,6,0.25,True,True,False
153,89-3,39.0,"(4, 23)",taxation,6,0.25,True,True,False
153,74-3,49.0,"(36, 35)",taxation,6,0.25,True,True,False
153,10-3,38.0,"(17, 29)",taxation,6,0.25,True,True,False
153,82-3,35.0,"(5, 20)",taxation,6,0.25,True,True,False
153,50-3,39.0,"(3, 25)",taxation,6,0.25,True,True,False
153,64-3,40.0,"(30, 1)",taxation,6,0.25,True,True,False
153,38-3,41.0,"(27, 33)",taxation,6,0.25,True,True,False
153,69-3,4.0,"(1, 46)",taxation,6,0.25,True,True,False
153,17-3,41.0,"(37, 41)",taxation,6,0.25,True,True,False
153,62-3,39.0,"(44, 17)",taxation,6,0.25,True,True,False
153,215-3,3.0,"(0, 45)",taxation,6,0.25,True,True,False
153,9-3,42.0,"(21, 13)",taxation,6,0.25,True,True,False
153,209-3,35.0,"(41, 16)",taxation,6,0.25,True,True,False
153,46-3,35.0,"(20, 27)",taxation,6,0.25,True,True,False
153,109-3,38.0,"(33, 26)",taxation,6,0.25,True,True,False
153,90-3,36.0,"(47, 14)",taxation,6,0.25,True,True,False
153,31-3,38.0,"(33, 42)",taxation,6,0.25,True,True,False
153,32-3,35.0,"(41, 14)",taxation,6,0.25,True,True,False
153,161-3,34.0,"(2, 28)",taxation,6,0.25,True,True,False
153,192-3,35.0,"(22, 11)",taxation,6,0.25,True,True,False
153,196-3,38.0,"(37, 40)",taxation,6,0.25,True,True,False
153,220-4,33.0,"(20, 6)",taxation,6,0.25,True,True,False
153,245-4,29.0,"(28, 18)",taxation,6,0.25,True,True,False
153,150-3,30.0,"(34, 16)",taxation,6,0.25,True,True,False
153,170-3,31.0,"(28, 44)",taxation,6,0.25,True,True,False
153,92-3,27.0,"(35, 39)",taxation,6,0.25,True,True,False
153,183-3,25.0,"(34, 35)",taxation,6,0.25,True,True,False
153,15-3,22.0,"(28, 0)",taxation,6,0.25,True,True,False
153,134-3,23.0,"(28, 1)",taxation,6,0.25,True,True,False
153,246-3,20.0,"(16, 35)",taxation,6,0.25,True,True,False
153,34-3,18.0,"(14, 34)",taxation,6,0.25,True,True,False
153,130-3,22.0,"(31, 24)",taxation,6,0.25,True,True,False
153,154-3,4.0,"(0, 46)",taxation,6,0.25,True,True,False
153,45-3,20.0,"(35, 24)",taxation,6,0.25,True,True,False
153,126-3,22.0,"(32, 25)",taxation,6,0.25,True,True,False
153,213-3,15.0,"(5, 23)",taxation,6,0.25,True,True,False
153,229-3,20.0,"(44, 39)",taxation,6,0.25,True,True,False
153,124-3,18.0,"(40, 15)",taxation,6,0.25,True,True,False
153,88-3,15.0,"(15, 18)",taxation,6,0.25,True,True,False
153,0-3,13.0,"(19, 13)",taxation,6,0.25,True,True,False
153,18-3,11.0,"(1, 10)",taxation,6,0.25,True,True,False
153,63-3,11.0,"(10, 39)",taxation,6,0.25,True,True,False
153,223-3,12.0,"(10, 22)",taxation,6,0.25,True,True,False
153,55-3,2.0,"(9, 2)",taxation,6,0.25,True,True,False
153,51-3,14.0,"(35, 36)",taxation,6,0.25,True,True,False
153,144-3,12.0,"(3, 34)",taxation,6,0.25,True,True,False
153,221-3,9.0,"(4, 26)",taxation,6,0.25,True,True,False
153,120-4,9.0,"(16, 36)",taxation,6,0.25,True,True,False
153,42-3,10.0,"(19, 22)",taxation,6,0.25,True,True,False
153,118-3,11.0,"(23, 20)",taxation,6,0.25,True,True,False
153,143-3,8.0,"(26, 0)",taxation,6,0.25,True,True,False
153,11-3,6.0,"(9, 39)",taxation,6,0.25,True,True,False
153,65-3,4.0,"(2, 39)",taxation,6,0.25,True,True,False
153,29-3,5.0,"(2, 12)",taxation,6,0.25,True,True,False
153,238-3,5.0,"(47, 19)",taxation,6,0.25,True,True,False
153,198-3,5.0,"(49, 44)",taxation,6,0.25,True,True,False
153,244-3,5.0,"(11, 26)",taxation,6,0.25,True,True,False
154,136-2,215.0,"(30, 11)",taxation,6,0.25,True,True,False
154,119-2,220.0,"(25, 14)",taxation,6,0.25,True,True,False
154,106-2,205.0,"(20, 20)",taxation,6,0.25,True,True,False
154,145-2,197.0,"(18, 18)",taxation,6,0.25,True,True,False
154,153-2,206.0,"(20, 22)",taxation,6,0.25,True,True,False
154,225-2,188.0,"(19, 0)",taxation,6,0.25,True,True,False
154,156-2,192.0,"(29, 33)",taxation,6,0.25,True,True,False
154,138-2,200.0,"(31, 22)",taxation,6,0.25,True,True,False
154,57-2,186.0,"(42, 17)",taxation,6,0.25,True,True,False
154,67-2,197.0,"(28, 30)",taxation,6,0.25,True,True,False
154,133-3,191.0,"(23, 11)",taxation,6,0.25,True,True,False
154,96-2,199.0,"(19, 9)",taxation,6,0.25,True,True,False
154,159-3,196.0,"(32, 11)",taxation,6,0.25,True,True,False
154,36-3,200.0,"(28, 12)",taxation,6,0.25,True,True,False
154,56-2,188.0,"(32, 5)",taxation,6,0.25,True,True,False
154,131-3,159.0,"(11, 24)",taxation,6,0.25,True,True,False
154,200-2,183.0,"(31, 46)",taxation,6,0.25,True,True,False
154,37-3,183.0,"(15, 31)",taxation,6,0.25,True,True,False
154,240-2,180.0,"(16, 20)",taxation,6,0.25,True,True,False
154,94-3,174.0,"(11, 23)",taxation,6,0.25,True,True,False
154,53-2,1.0,"(0, 46)",taxation,6,0.25,True,True,False
154,6-2,176.0,"(17, 36)",taxation,6,0.25,True,True,False
154,76-3,181.0,"(31, 31)",taxation,6,0.25,True,True,False
154,155-2,171.0,"(9, 28)",taxation,6,0.25,True,True,False
154,139-2,193.0,"(40, 18)",taxation,6,0.25,True,True,False
154,237-2,182.0,"(42, 16)",taxation,6,0.25,True,True,False
154,25-3,178.0,"(30, 26)",taxation,6,0.25,True,True,False
154,169-3,185.0,"(21, 2)",taxation,6,0.25,True,True,False
154,176-2,167.0,"(7, 22)",taxation,6,0.25,True,True,False
154,39-2,191.0,"(34, 0)",taxation,6,0.25,True,True,False
154,98-2,181.0,"(31, 16)",taxation,6,0.25,True,True,False
154,19-3,173.0,"(43, 25)",taxation,6,0.25,True,True,False
154,105-2,185.0,"(46, 12)",taxation,6,0.25,True,True,False
154,5-3,127.0,"(1, 7)",taxation,6,0.25,True,True,False
154,247-3,169.0,"(12, 25)",taxation,6,0.25,True,True,False
154,233-3,160.0,"(24, 39)",taxation,6,0.25,True,True,False
154,188-3,172.0,"(31, 26)",taxation,6,0.25,True,True,False
154,185-2,180.0,"(29, 27)",taxation,6,0.25,True,True,False
154,125-3,169.0,"(13, 36)",taxation,6,0.25,True,True,False
154,142-3,173.0,"(22, 3)",taxation,6,0.25,True,True,False
154,115-3,183.0,"(16, 25)",taxation,6,0.25,True,True,False
154,204-3,177.0,"(41, 17)",taxation,6,0.25,True,True,False
154,179-3,150.0,"(23, 39)",taxation,6,0.25,True,True,False
154,231-3,167.0,"(28, 27)",taxation,6,0.25,True,True,False
154,49-3,170.0,"(44, 18)",taxation,6,0.25,True,True,False
154,21-3,154.0,"(14, 27)",taxation,6,0.25,True,True,False
154,206-3,164.0,"(27, 13)",taxation,6,0.25,True,True,False
154,83-3,152.0,"(11, 22)",taxation,6,0.25,True,True,False
154,219-3,6.0,"(3, 46)",taxation,6,0.25,True,True,False
154,44-3,159.0,"(40, 41)",taxation,6,0.25,True,True,False
154,239-3,167.0,"(14, 25)",taxation,6,0.25,True,True,False
154,203-3,157.0,"(38, 19)",taxation,6,0.25,True,True,False
154,132-3,171.0,"(19, 28)",taxation,6,0.25,True,True,False
154,207-3,173.0,"(24, 13)",taxation,6,0.25,True,True,False
154,85-3,148.0,"(1, 28)",taxation,6,0.25,True,True,False
154,100-3,157.0,"(28, 25)",taxation,6,0.25,True,True,False
154,87-3,142.0,"(11, 26)",taxation,6,0.25,True,True,False
154,116-3,113.0,"(1, 8)",taxation,6,0.25,True,True,False
154,181-3,151.0,"(23, 33)",taxation,6,0.25,True,True,False
154,160-3,156.0,"(47, 11)",taxation,6,0.25,True,True,False
154,16-3,155.0,"(44, 34)",taxation,6,0.25,True,True,False
154,101-3,155.0,"(28, 31)",taxation,6,0.25,True,True,False
154,121-3,169.0,"(31, 8)",taxation,6,0.25,True,True,False
154,227-3,161.0,"(22, 0)",taxation,6,0.25,True,True,False
154,91-3,155.0,"(29, 26)",taxation,6,0.25,True,True,False
154,71-3,112.0,"(0, 7)",taxation,6,0.25,True,True,False
154,110-3,156.0,"(22, 15)",taxation,6,0.25,True,True,False
154,178-3,144.0,"(28, 28)",taxation,6,0.25,True,True,False
154,228-3,164.0,"(22, 4)",taxation,6,0.25,True,True,False
154,193-3,135.0,"(22, 28)",taxation,6,0.25,True,True,False
154,157-3,141.0,"(14, 33)",taxation,6,0.25,True,True,False
154,248-3,142.0,"(0, 27)",taxation,6,0.25,True,True,False
154,3-3,116.0,"(16, 31)",taxation,6,0.25,True,True,False
154,151-3,140.0,"(9, 21)",taxation,6,0.25,True,True,False
154,241-3,139.0,"(29, 30)",taxation,6,0.25,True,True,False
154,1-3,143.0,"(28, 29)",taxation,6,0.25,True,True,False
154,217-3,144.0,"(32, 12)",taxation,6,0.25,True,True,False
154,166-3,145.0,"(37, 38)",taxation,6,0.25,True,True,False
154,84-3,157.0,"(30, 0)",taxation,6,0.25,True,True,False
154,33-3,127.0,"(24, 16)",taxation,6,0.25,True,True,False
154,58-3,142.0,"(26, 13)",taxation,6,0.25,True,True,False
154,70-3,138.0,"(45, 35)",taxation,6,0.25,True,True,False
154,199-3,127.0,"(28, 32)",taxation,6,0.25,True,True,False
154,224-3,134.0,"(30, 28)",taxation,6,0.25,True,True,False
154,158-3,112.0,"(0, 9)",taxation,6,0.25,True,True,False
154,52-3,138.0,"(46, 10)",taxation,6,0.25,True,True,False
154,107-3,130.0,"(20, 19)",taxation,6,0.25,True,True,False
154,177-3,131.0,"(32, 22)",taxation,6,0.25,True,True,False
154,72-3,120.0,"(17, 30)",taxation,6,0.25,True,True,False
154,12-3,137.0,"(34, 2)",taxation,6,0.25,True,True,False
154,26-3,140.0,"(18, 20)",taxation,6,0.25,True,True,False
154,164-3,132.0,"(46, 41)",taxation,6,0.25,True,True,False
154,27-3,136.0,"(28, 19)",taxation,6,0.25,True,True,False
154,129-3,134.0,"(19, 18)",taxation,6,0.25,True,True,False
154,190-3,118.0,"(41, 20)",taxation,6,0.25,True,True,False
154,236-3,138.0,"(21, 3)",taxation,6,0.25,True,True,False
154,147-4,123.0,"(43, 38)",taxation,6,0.25,True,True,False
154,235-3,125.0,"(33, 25)",taxation,6,0.25,True,True,False
154,226-3,126.0,"(42, 18)",taxation,6,0.25,True,True,False
154,78-3,124.0,"(45, 11)",taxation,6,0.25,True,True,False
154,108-3,132.0,"(23, 16)",taxation,6,0.25,True,True,False
154,135-3,125.0,"(29, 24)",taxation,6,0.25,True,True,False
154,222-3,124.0,"(38, 21)",taxation,6,0.25,True,True,False
154,197-3,126.0,"(42, 33)",taxation,6,0.25,True,True,False
154,148-3,110.0,"(43, 41)",taxation,6,0.25,True,True,False
154,28-3,118.0,"(33, 30)",taxation,6,0.25,True,True,False
154,127-3,118.0,"(22, 23)",taxation,6,0.25,True,True,False
154,202-3,130.0,"(19, 3)",taxation,6,0.25,True,True,False
154,152-3,108.0,"(39, 34)",taxation,6,0.25,True,True,False
154,54-3,118.0,"(45, 19)",taxation,6,0.25,True,True,False
154,14-3,117.0,"(26, 16)",taxation,6,0.25,True,True,False
154,172-3,113.0,"(39, 37)",taxation,6,0.25,True,True,False
154,162-3,85.0,"(1, 1)",taxation,6,0.25,True,True,False
154,195-3,116.0,"(21, 4)",taxation,6,0.25,True,True,False
154,60-3,104.0,"(31, 39)",taxation,6,0.25,True,True,False
154,2-3,111.0,"(36, 22)",taxation,6,0.25,True,True,False
154,93-3,105.0,"(39, 33)",taxation,6,0.25,True,True,False
154,47-3,109.0,"(30, 27)",taxation,6,0.25,True,True,False
154,232-3,107.0,"(18, 27)",taxation,6,0.25,True,True,False
154,201-3,107.0,"(23, 14)",taxation,6,0.25,True,True,False
154,212-3,106.0,"(9, 24)",taxation,6,0.25,True,True,False
154,210-3,115.0,"(21, 0)",taxation,6,0.25,True,True,False
154,41-3,118.0,"(22, 2)",taxation,6,0.25,True,True,False
154,173-3,107.0,"(28, 45)",taxation,6,0.25,True,True,False
154,168-3,108.0,"(31, 11)",taxation,6,0.25,True,True,False
154,140-3,99.0,"(48, 36)",taxation,6,0.25,True,True,False
154,48-3,101.0,"(43, 42)",taxation,6,0.25,True,True,False
154,104-3,97.0,"(15, 33)",taxation,6,0.25,True,True,False
154,216-3,102.0,"(43, 36)",taxation,6,0.25,True,True,False
154,175-3,100.0,"(38, 17)",taxation,6,0.25,True,True,False
154,171-3,93.0,"(6, 22)",taxation,6,0.25,True,True,False
154,194-3,109.0,"(30, 13)",taxation,6,0.25,True,True,False
154,242-3,104.0,"(20, 0)",taxation,6,0.25,True,True,False
154,167-3,95.0,"(43, 40)",taxation,6,0.25,True,True,False
154,79-3,98.0,"(40, 19)",taxation,6,0.25,True,True,False
154,68-3,90.0,"(47, 19)",taxation,6,0.25,True,True,False
154,111-3,91.0,"(28, 24)",taxation,6,0.25,True,True,False
154,112-3,97.0,"(29, 13)",taxation,6,0.25,True,True,False
154,59-3,91.0,"(44, 19)",taxation,6,0.25,True,True,False
154,43-3,95.0,"(28, 21)",taxation,6,0.25,True,True,False
154,8-3,87.0,"(30, 21)",taxation,6,0.25,True,True,False
154,180-3,75.0,"(0, 18)",taxation,6,0.25,True,True,False
154,117-4,87.0,"(19, 19)",taxation,6,0.25,True,True,False
154,4-3,85.0,"(25, 24)",taxation,6,0.25,True,True,False
154,40-3,86.0,"(48, 12)",taxation,6,0.25,True,True,False
154,189-3,93.0,"(31, 0)",taxation,6,0.25,True,True,False
154,141-3,91.0,"(18, 22)",taxation,6,0.25,True,True,False
154,146-3,80.0,"(34, 27)",taxation,6,0.25,True,True,False
