Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
154,73-3,83.0,"(26, 22)",taxation,6,0.25,True,True,False
154,80-3,83.0,"(34, 25)",taxation,6,0.25,True,True,False
154,163-3,75.0,"(15, 27)",taxation,6,0.25,True,True,False
154,243-3,83.0,"(16, 19)",taxation,6,0.25,True,True,False
154,66-3,77.0,"(29, 32)",taxation,6,0.25,True,True,False
154,97-3,82.0,"(33, 2)",taxation,6,0.25,True,True,False
154,122-3,72.0,"(32, 49)",taxation,6,0.25,True,True,False
154,186-3,71.0,"(24, 28)",taxation,6,0.25,True,True,False
154,249-3,77.0,"(32, 3)",taxation,6,0.25,True,True,False
154,191-3,73.0,"(28, 13)",taxation,6,0.25,True,True,False
154,211-3,67.0,"(11, 28)",taxation,6,0.25,True,True,False
154,95-3,66.0,"(13, 27)",taxation,6,0.25,True,True,False
154,114-3,67.0,"(18, 24)",taxation,6,0.25,True,True,False
154,184-3,70.0,"(37, 19)",taxation,6,0.25,True,True,False
154,165-3,73.0,"(28, 26)",taxation,6,0.25,True,True,False
154,30-3,69.0,"(30, 45)",taxation,6,0.25,True,True,False
154,234-3,69.0,"(30, 14)",taxation,6,0.25,True,True,False
154,149-3,69.0,"(32, 23)",taxation,6,0.25,True,True,False
154,61-3,74.0,"(41, 43)",taxation,6,0.25,True,True,False
154,22-3,66.0,"(30, 35)",taxation,6,0.25,True,True,False
154,103-3,65.0,"(26, 27)",taxation,6,0.25,True,True,False
154,99-3,69.0,"(27, 22)",taxation,6,0.25,True,True,False
154,123-3,75.0,"(34, 6)",taxation,6,0.25,True,True,False
154,7-3,66.0,"(28, 23)",taxation,6,0.25,True,True,False
154,23-3,64.0,"(29, 25)",taxation,6,0.25,True,True,False
154,205-3,68.0,"(40, 32)",taxation,6,0.25,True,True,False
154,174-3,63.0,"(27, 31)",taxation,6,0.25,True,True,False
154,35-3,59.0,"(10, 27)",taxation,6,0.25,True,True,False
154,77-3,60.0,"(25, 27)",taxation,6,0.25,True,True,False
154,218-3,44.0,"(0, 12)",taxation,6,0.25,True,True,False
154,230-3,65.0,"(31, 41)",taxation,6,0.25,True,True,False
154,128-3,56.0,"(21, 20)",taxation,6,0.25,True,True,False
154,137-3,62.0,"(20, 4)",taxation,6,0.25,True,True,False
154,86-3,55.0,"(27, 26)",taxation,6,0.25,True,True,False
154,13-3,53.0,"(22, 39)",taxation,6,0.25,True,True,False
154,182-3,55.0,"(33, 22)",taxation,6,0.25,True,True,False
154,208-3,58.0,"(42, 39)",taxation,6,0.25,True,True,False
154,81-3,55.0,"(18, 21)",taxation,6,0.25,True,True,False
154,113-3,50.0,"(9, 27)",taxation,6,0.25,True,True,False
154,102-4,45.0,"(3, 26)",taxation,6,0.25,True,True,False
154,24-3,52.0,"(29, 11)",taxation,6,0.25,True,True,False
154,187-3,49.0,"(23, 12)",taxation,6,0.25,True,True,False
154,214-3,44.0,"(8, 28)",taxation,6,0.25,True,True,False
154,75-3,48.0,"(20, 16)",taxation,6,0.25,True,True,False
154,89-3,41.0,"(5, 25)",taxation,6,0.25,True,True,False
154,74-3,51.0,"(36, 34)",taxation,6,0.25,True,True,False
154,10-3,40.0,"(17, 28)",taxation,6,0.25,True,True,False
154,82-3,37.0,"(8, 20)",taxation,6,0.25,True,True,False
154,50-3,41.0,"(8, 23)",taxation,6,0.25,True,True,False
154,64-3,42.0,"(30, 3)",taxation,6,0.25,True,True,False
154,38-3,43.0,"(26, 33)",taxation,6,0.25,True,True,False
154,69-3,3.0,"(1, 45)",taxation,6,0.25,True,True,False
154,17-3,43.0,"(38, 40)",taxation,6,0.25,True,True,False
154,62-3,42.0,"(49, 19)",taxation,6,0.25,True,True,False
154,215-3,3.0,"(1, 46)",taxation,6,0.25,True,True,False
154,9-3,45.0,"(26, 12)",taxation,6,0.25,True,True,False
154,209-3,38.0,"(41, 19)",taxation,6,0.25,True,True,False
154,46-3,37.0,"(21, 29)",taxation,6,0.25,True,True,False
154,109-3,40.0,"(31, 27)",taxation,6,0.25,True,True,False
154,90-3,39.0,"(47, 12)",taxation,6,0.25,True,True,False
154,31-3,41.0,"(35, 47)",taxation,6,0.25,True,True,False
154,32-3,38.0,"(42, 13)",taxation,6,0.25,True,True,False
154,161-3,36.0,"(1, 24)",taxation,6,0.25,True,True,False
154,192-3,38.0,"(22, 5)",taxation,6,0.25,True,True,False
154,196-3,41.0,"(41, 41)",taxation,6,0.25,True,True,False
154,220-4,36.0,"(20, 5)",taxation,6,0.25,True,True,False
154,245-4,32.0,"(29, 18)",taxation,6,0.25,True,True,False
154,150-3,33.0,"(33, 15)",taxation,6,0.25,True,True,False
154,170-3,33.0,"(28, 42)",taxation,6,0.25,True,True,False
154,92-3,29.0,"(32, 40)",taxation,6,0.25,True,True,False
154,183-3,27.0,"(34, 34)",taxation,6,0.25,True,True,False
154,15-3,24.0,"(31, 2)",taxation,6,0.25,True,True,False
154,134-3,26.0,"(22, 1)",taxation,6,0.25,True,True,False
154,246-3,22.0,"(19, 37)",taxation,6,0.25,True,True,False
154,34-3,20.0,"(13, 34)",taxation,6,0.25,True,True,False
154,130-3,24.0,"(29, 23)",taxation,6,0.25,True,True,False
154,154-3,5.0,"(2, 46)",taxation,6,0.25,True,True,False
154,45-3,22.0,"(35, 27)",taxation,6,0.25,True,True,False
154,126-3,24.0,"(31, 28)",taxation,6,0.25,True,True,False
154,213-3,17.0,"(6, 23)",taxation,6,0.25,True,True,False
154,229-3,23.0,"(42, 38)",taxation,6,0.25,True,True,False
154,124-3,20.0,"(40, 16)",taxation,6,0.25,True,True,False
154,88-3,17.0,"(18, 17)",taxation,6,0.25,True,True,False
154,0-3,16.0,"(24, 14)",taxation,6,0.25,True,True,False
154,18-3,12.0,"(0, 11)",taxation,6,0.25,True,True,False
154,63-3,13.0,"(10, 38)",taxation,6,0.25,True,True,False
154,223-3,14.0,"(9, 23)",taxation,6,0.25,True,True,False
154,55-3,1.0,"(9, 3)",taxation,6,0.25,True,True,False
154,51-3,17.0,"(30, 40)",taxation,6,0.25,True,True,False
154,144-3,14.0,"(8, 29)",taxation,6,0.25,True,True,False
154,221-3,11.0,"(7, 23)",taxation,6,0.25,True,True,False
154,120-4,11.0,"(22, 34)",taxation,6,0.25,True,True,False
154,42-3,12.0,"(17, 27)",taxation,6,0.25,True,True,False
154,118-3,13.0,"(26, 20)",taxation,6,0.25,True,True,False
154,143-3,11.0,"(26, 1)",taxation,6,0.25,True,True,False
154,11-3,8.0,"(11, 33)",taxation,6,0.25,True,True,False
154,65-3,3.0,"(2, 38)",taxation,6,0.25,True,True,False
154,29-3,7.0,"(1, 11)",taxation,6,0.25,True,True,False
154,238-3,8.0,"(46, 19)",taxation,6,0.25,True,True,False
154,198-3,7.0,"(47, 42)",taxation,6,0.25,True,True,False
154,244-3,7.0,"(12, 26)",taxation,6,0.25,True,True,False
154,20-3,5.0,"(13, 31)",taxation,6,0.25,True,True,False
155,136-2,218.0,"(27, 10)",taxation,6,0.25,True,True,False
155,119-2,223.0,"(25, 10)",taxation,6,0.25,True,True,False
155,106-2,207.0,"(22, 20)",taxation,6,0.25,True,True,False
155,145-2,199.0,"(22, 18)",taxation,6,0.25,True,True,False
155,153-2,208.0,"(22, 24)",taxation,6,0.25,True,True,False
155,225-2,189.0,"(19, 1)",taxation,6,0.25,True,True,False
155,138-2,202.0,"(32, 21)",taxation,6,0.25,True,True,False
155,57-2,188.0,"(41, 15)",taxation,6,0.25,True,True,False
155,67-2,200.0,"(27, 30)",taxation,6,0.25,True,True,False
155,133-3,194.0,"(24, 9)",taxation,6,0.25,True,True,False
155,96-2,202.0,"(22, 10)",taxation,6,0.25,True,True,False
155,159-3,199.0,"(31, 12)",taxation,6,0.25,True,True,False
155,131-3,160.0,"(9, 22)",taxation,6,0.25,True,True,False
155,200-2,185.0,"(32, 41)",taxation,6,0.25,True,True,False
155,37-3,185.0,"(16, 32)",taxation,6,0.25,True,True,False
155,240-2,182.0,"(18, 25)",taxation,6,0.25,True,True,False
155,94-3,175.0,"(10, 23)",taxation,6,0.25,True,True,False
155,53-2,1.0,"(1, 46)",taxation,6,0.25,True,True,False
155,6-2,179.0,"(22, 38)",taxation,6,0.25,True,True,False
155,76-3,184.0,"(30, 29)",taxation,6,0.25,True,True,False
155,155-2,173.0,"(10, 31)",taxation,6,0.25,True,True,False
155,139-2,196.0,"(34, 14)",taxation,6,0.25,True,True,False
155,237-2,184.0,"(44, 15)",taxation,6,0.25,True,True,False
155,25-3,180.0,"(30, 24)",taxation,6,0.25,True,True,False
155,169-3,188.0,"(19, 4)",taxation,6,0.25,True,True,False
155,176-2,169.0,"(3, 21)",taxation,6,0.25,True,True,False
155,39-2,194.0,"(38, 0)",taxation,6,0.25,True,True,False
155,98-2,184.0,"(32, 15)",taxation,6,0.25,True,True,False
155,19-3,176.0,"(44, 22)",taxation,6,0.25,True,True,False
155,105-2,187.0,"(45, 13)",taxation,6,0.25,True,True,False
155,5-3,128.0,"(1, 10)",taxation,6,0.25,True,True,False
155,247-3,172.0,"(8, 21)",taxation,6,0.25,True,True,False
155,233-3,163.0,"(24, 34)",taxation,6,0.25,True,True,False
155,188-3,174.0,"(31, 23)",taxation,6,0.25,True,True,False
155,185-2,183.0,"(29, 28)",taxation,6,0.25,True,True,False
155,125-3,171.0,"(13, 35)",taxation,6,0.25,True,True,False
155,142-3,176.0,"(26, 8)",taxation,6,0.25,True,True,False
155,115-3,185.0,"(22, 31)",taxation,6,0.25,True,True,False
155,204-3,180.0,"(46, 11)",taxation,6,0.25,True,True,False
155,179-3,153.0,"(25, 34)",taxation,6,0.25,True,True,False
155,231-3,169.0,"(26, 28)",taxation,6,0.25,True,True,False
155,49-3,173.0,"(45, 18)",taxation,6,0.25,True,True,False
155,21-3,155.0,"(14, 29)",taxation,6,0.25,True,True,False
155,206-3,167.0,"(28, 15)",taxation,6,0.25,True,True,False
155,83-3,153.0,"(10, 22)",taxation,6,0.25,True,True,False
155,219-3,7.0,"(0, 45)",taxation,6,0.25,True,True,False
155,44-3,162.0,"(40, 42)",taxation,6,0.25,True,True,False
155,239-3,170.0,"(10, 25)",taxation,6,0.25,True,True,False
155,203-3,160.0,"(40, 21)",taxation,6,0.25,True,True,False
155,132-3,173.0,"(21, 31)",taxation,6,0.25,True,True,False
155,207-3,176.0,"(24, 10)",taxation,6,0.25,True,True,False
155,85-3,150.0,"(1, 29)",taxation,6,0.25,True,True,False
155,100-3,160.0,"(27, 27)",taxation,6,0.25,True,True,False
155,87-3,145.0,"(10, 26)",taxation,6,0.25,True,True,False
155,116-3,115.0,"(2, 8)",taxation,6,0.25,True,True,False
155,181-3,154.0,"(24, 33)",taxation,6,0.25,True,True,False
155,160-3,159.0,"(48, 11)",taxation,6,0.25,True,True,False
155,16-3,157.0,"(41, 38)",taxation,6,0.25,True,True,False
155,101-3,158.0,"(29, 31)",taxation,6,0.25,True,True,False
155,121-3,172.0,"(30, 9)",taxation,6,0.25,True,True,False
155,227-3,163.0,"(20, 2)",taxation,6,0.25,True,True,False
155,91-3,157.0,"(26, 25)",taxation,6,0.25,True,True,False
155,71-3,113.0,"(0, 8)",taxation,6,0.25,True,True,False
155,110-3,158.0,"(23, 17)",taxation,6,0.25,True,True,False
155,178-3,146.0,"(26, 30)",taxation,6,0.25,True,True,False
155,228-3,167.0,"(24, 8)",taxation,6,0.25,True,True,False
155,193-3,137.0,"(23, 28)",taxation,6,0.25,True,True,False
155,157-3,143.0,"(13, 33)",taxation,6,0.25,True,True,False
155,248-3,144.0,"(1, 27)",taxation,6,0.25,True,True,False
155,3-3,118.0,"(16, 30)",taxation,6,0.25,True,True,False
155,151-3,142.0,"(7, 20)",taxation,6,0.25,True,True,False
155,241-3,141.0,"(31, 32)",taxation,6,0.25,True,True,False
155,1-3,146.0,"(27, 29)",taxation,6,0.25,True,True,False
155,217-3,147.0,"(31, 13)",taxation,6,0.25,True,True,False
155,166-3,148.0,"(41, 37)",taxation,6,0.25,True,True,False
155,84-3,159.0,"(31, 1)",taxation,6,0.25,True,True,False
155,33-3,130.0,"(27, 17)",taxation,6,0.25,True,True,False
155,58-3,145.0,"(26, 10)",taxation,6,0.25,True,True,False
155,70-3,141.0,"(46, 36)",taxation,6,0.25,True,True,False
155,199-3,130.0,"(28, 33)",taxation,6,0.25,True,True,False
155,224-3,137.0,"(24, 30)",taxation,6,0.25,True,True,False
155,158-3,113.0,"(1, 9)",taxation,6,0.25,True,True,False
155,52-3,141.0,"(49, 11)",taxation,6,0.25,True,True,False
155,107-3,132.0,"(23, 18)",taxation,6,0.25,True,True,False
155,177-3,134.0,"(32, 16)",taxation,6,0.25,True,True,False
155,72-3,122.0,"(14, 32)",taxation,6,0.25,True,True,False
155,12-3,140.0,"(32, 2)",taxation,6,0.25,True,True,False
155,26-3,142.0,"(21, 21)",taxation,6,0.25,True,True,False
155,164-3,135.0,"(45, 41)",taxation,6,0.25,True,True,False
155,27-3,139.0,"(27, 19)",taxation,6,0.25,True,True,False
155,129-3,136.0,"(22, 16)",taxation,6,0.25,True,True,False
155,190-3,120.0,"(40, 20)",taxation,6,0.25,True,True,False
155,236-3,141.0,"(21, 8)",taxation,6,0.25,True,True,False
155,147-4,126.0,"(44, 40)",taxation,6,0.25,True,True,False
155,235-3,128.0,"(31, 21)",taxation,6,0.25,True,True,False
155,226-3,129.0,"(46, 17)",taxation,6,0.25,True,True,False
155,78-3,127.0,"(48, 13)",taxation,6,0.25,True,True,False
155,108-3,135.0,"(29, 16)",taxation,6,0.25,True,True,False
155,135-3,128.0,"(29, 22)",taxation,6,0.25,True,True,False
155,222-3,127.0,"(32, 19)",taxation,6,0.25,True,True,False
155,197-3,129.0,"(41, 34)",taxation,6,0.25,True,True,False
155,148-3,113.0,"(44, 41)",taxation,6,0.25,True,True,False
155,28-3,120.0,"(33, 29)",taxation,6,0.25,True,True,False
155,127-3,121.0,"(26, 29)",taxation,6,0.25,True,True,False
155,202-3,133.0,"(25, 9)",taxation,6,0.25,True,True,False
155,152-3,111.0,"(38, 32)",taxation,6,0.25,True,True,False
155,54-3,121.0,"(46, 18)",taxation,6,0.25,True,True,False
155,14-3,120.0,"(27, 16)",taxation,6,0.25,True,True,False
155,172-3,115.0,"(38, 37)",taxation,6,0.25,True,True,False
155,162-3,86.0,"(0, 2)",taxation,6,0.25,True,True,False
155,195-3,119.0,"(20, 7)",taxation,6,0.25,True,True,False
155,60-3,106.0,"(33, 38)",taxation,6,0.25,True,True,False
155,2-3,114.0,"(32, 17)",taxation,6,0.25,True,True,False
155,93-3,108.0,"(39, 32)",taxation,6,0.25,True,True,False
155,47-3,111.0,"(31, 29)",taxation,6,0.25,True,True,False
155,232-3,109.0,"(17, 26)",taxation,6,0.25,True,True,False
155,201-3,110.0,"(26, 14)",taxation,6,0.25,True,True,False
155,212-3,107.0,"(10, 24)",taxation,6,0.25,True,True,False
155,210-3,117.0,"(23, 5)",taxation,6,0.25,True,True,False
155,41-3,121.0,"(22, 6)",taxation,6,0.25,True,True,False
155,173-3,110.0,"(30, 47)",taxation,6,0.25,True,True,False
155,168-3,111.0,"(30, 12)",taxation,6,0.25,True,True,False
155,140-3,102.0,"(48, 39)",taxation,6,0.25,True,True,False
155,48-3,103.0,"(44, 42)",taxation,6,0.25,True,True,False
155,104-3,99.0,"(15, 34)",taxation,6,0.25,True,True,False
155,216-3,105.0,"(44, 36)",taxation,6,0.25,True,True,False
155,175-3,103.0,"(34, 17)",taxation,6,0.25,True,True,False
155,171-3,95.0,"(4, 21)",taxation,6,0.25,True,True,False
155,194-3,112.0,"(32, 14)",taxation,6,0.25,True,True,False
155,242-3,106.0,"(20, 3)",taxation,6,0.25,True,True,False
155,167-3,97.0,"(45, 42)",taxation,6,0.25,True,True,False
155,79-3,101.0,"(41, 21)",taxation,6,0.25,True,True,False
155,68-3,93.0,"(48, 19)",taxation,6,0.25,True,True,False
155,111-3,93.0,"(26, 24)",taxation,6,0.25,True,True,False
155,112-3,100.0,"(29, 12)",taxation,6,0.25,True,True,False
155,59-3,94.0,"(48, 14)",taxation,6,0.25,True,True,False
155,43-3,98.0,"(31, 15)",taxation,6,0.25,True,True,False
155,8-3,90.0,"(32, 18)",taxation,6,0.25,True,True,False
155,180-3,77.0,"(0, 19)",taxation,6,0.25,True,True,False
155,117-4,89.0,"(23, 19)",taxation,6,0.25,True,True,False
155,4-3,87.0,"(25, 25)",taxation,6,0.25,True,True,False
155,40-3,88.0,"(49, 14)",taxation,6,0.25,True,True,False
155,189-3,95.0,"(33, 1)",taxation,6,0.25,True,True,False
155,141-3,93.0,"(21, 22)",taxation,6,0.25,True,True,False
155,146-3,82.0,"(34, 29)",taxation,6,0.25,True,True,False
155,73-3,85.0,"(25, 21)",taxation,6,0.25,True,True,False
155,80-3,85.0,"(33, 27)",taxation,6,0.25,True,True,False
155,163-3,77.0,"(16, 26)",taxation,6,0.25,True,True,False
155,243-3,85.0,"(22, 22)",taxation,6,0.25,True,True,False
155,66-3,79.0,"(30, 31)",taxation,6,0.25,True,True,False
155,97-3,85.0,"(37, 0)",taxation,6,0.25,True,True,False
155,122-3,75.0,"(32, 48)",taxation,6,0.25,True,True,False
155,186-3,74.0,"(25, 29)",taxation,6,0.25,True,True,False
155,249-3,80.0,"(38, 2)",taxation,6,0.25,True,True,False
155,191-3,76.0,"(30, 15)",taxation,6,0.25,True,True,False
155,211-3,69.0,"(12, 32)",taxation,6,0.25,True,True,False
155,95-3,67.0,"(13, 26)",taxation,6,0.25,True,True,False
155,114-3,70.0,"(22, 30)",taxation,6,0.25,True,True,False
155,184-3,73.0,"(33, 17)",taxation,6,0.25,True,True,False
155,165-3,75.0,"(26, 26)",taxation,6,0.25,True,True,False
155,30-3,71.0,"(32, 47)",taxation,6,0.25,True,True,False
155,234-3,72.0,"(31, 14)",taxation,6,0.25,True,True,False
155,149-3,71.0,"(34, 22)",taxation,6,0.25,True,True,False
155,61-3,77.0,"(41, 39)",taxation,6,0.25,True,True,False
155,22-3,69.0,"(29, 34)",taxation,6,0.25,True,True,False
155,103-3,68.0,"(25, 30)",taxation,6,0.25,True,True,False
155,99-3,72.0,"(27, 20)",taxation,6,0.25,True,True,False
155,123-3,78.0,"(34, 9)",taxation,6,0.25,True,True,False
155,7-3,69.0,"(29, 17)",taxation,6,0.25,True,True,False
155,23-3,66.0,"(30, 23)",taxation,6,0.25,True,True,False
155,205-3,70.0,"(38, 33)",taxation,6,0.25,True,True,False
155,174-3,66.0,"(26, 32)",taxation,6,0.25,True,True,False
155,35-3,60.0,"(12, 27)",taxation,6,0.25,True,True,False
155,77-3,62.0,"(24, 27)",taxation,6,0.25,True,True,False
155,218-3,45.0,"(0, 13)",taxation,6,0.25,True,True,False
155,230-3,68.0,"(31, 47)",taxation,6,0.25,True,True,False
155,128-3,59.0,"(26, 18)",taxation,6,0.25,True,True,False
155,137-3,65.0,"(22, 8)",taxation,6,0.25,True,True,False
155,86-3,57.0,"(25, 26)",taxation,6,0.25,True,True,False
155,13-3,55.0,"(26, 43)",taxation,6,0.25,True,True,False
155,182-3,58.0,"(30, 16)",taxation,6,0.25,True,True,False
155,208-3,62.0,"(46, 35)",taxation,6,0.25,True,True,False
155,81-3,57.0,"(22, 21)",taxation,6,0.25,True,True,False
155,113-3,52.0,"(6, 25)",taxation,6,0.25,True,True,False
155,102-4,47.0,"(2, 26)",taxation,6,0.25,True,True,False
155,24-3,55.0,"(28, 9)",taxation,6,0.25,True,True,False
155,187-3,52.0,"(25, 12)",taxation,6,0.25,True,True,False
155,214-3,46.0,"(13, 28)",taxation,6,0.25,True,True,False
155,75-3,51.0,"(26, 15)",taxation,6,0.25,True,True,False
155,89-3,43.0,"(5, 24)",taxation,6,0.25,True,True,False
155,74-3,53.0,"(36, 33)",taxation,6,0.25,True,True,False
155,10-3,43.0,"(21, 30)",taxation,6,0.25,True,True,False
155,82-3,39.0,"(2, 20)",taxation,6,0.25,True,True,False
155,50-3,43.0,"(4, 22)",taxation,6,0.25,True,True,False
155,64-3,45.0,"(27, 8)",taxation,6,0.25,True,True,False
155,38-3,46.0,"(25, 33)",taxation,6,0.25,True,True,False
155,69-3,3.0,"(2, 46)",taxation,6,0.25,True,True,False
155,17-3,45.0,"(37, 39)",taxation,6,0.25,True,True,False
155,62-3,45.0,"(48, 16)",taxation,6,0.25,True,True,False
155,215-3,2.0,"(1, 45)",taxation,6,0.25,True,True,False
155,9-3,47.0,"(24, 12)",taxation,6,0.25,True,True,False
155,209-3,41.0,"(46, 14)",taxation,6,0.25,True,True,False
155,46-3,39.0,"(22, 29)",taxation,6,0.25,True,True,False
155,109-3,43.0,"(29, 29)",taxation,6,0.25,True,True,False
155,90-3,42.0,"(49, 13)",taxation,6,0.25,True,True,False
155,31-3,42.0,"(31, 48)",taxation,6,0.25,True,True,False
155,32-3,41.0,"(46, 13)",taxation,6,0.25,True,True,False
155,161-3,38.0,"(2, 24)",taxation,6,0.25,True,True,False
155,192-3,41.0,"(23, 8)",taxation,6,0.25,True,True,False
155,196-3,43.0,"(42, 41)",taxation,6,0.25,True,True,False
155,220-4,39.0,"(19, 5)",taxation,6,0.25,True,True,False
155,245-4,35.0,"(30, 17)",taxation,6,0.25,True,True,False
155,150-3,36.0,"(34, 15)",taxation,6,0.25,True,True,False
155,170-3,35.0,"(27, 42)",taxation,6,0.25,True,True,False
155,92-3,31.0,"(35, 38)",taxation,6,0.25,True,True,False
155,183-3,29.0,"(35, 34)",taxation,6,0.25,True,True,False
155,15-3,27.0,"(29, 7)",taxation,6,0.25,True,True,False
155,134-3,29.0,"(22, 7)",taxation,6,0.25,True,True,False
155,246-3,24.0,"(21, 36)",taxation,6,0.25,True,True,False
155,34-3,22.0,"(12, 34)",taxation,6,0.25,True,True,False
155,130-3,26.0,"(28, 22)",taxation,6,0.25,True,True,False
155,154-3,4.0,"(2, 45)",taxation,6,0.25,True,True,False
155,45-3,24.0,"(34, 28)",taxation,6,0.25,True,True,False
155,126-3,26.0,"(32, 28)",taxation,6,0.25,True,True,False
155,213-3,19.0,"(4, 20)",taxation,6,0.25,True,True,False
155,229-3,26.0,"(47, 36)",taxation,6,0.25,True,True,False
155,124-3,23.0,"(44, 13)",taxation,6,0.25,True,True,False
155,88-3,19.0,"(21, 14)",taxation,6,0.25,True,True,False
155,0-3,18.0,"(23, 15)",taxation,6,0.25,True,True,False
155,18-3,13.0,"(0, 10)",taxation,6,0.25,True,True,False
155,63-3,15.0,"(9, 38)",taxation,6,0.25,True,True,False
155,223-3,16.0,"(6, 20)",taxation,6,0.25,True,True,False
155,55-3,3.0,"(4, 9)",taxation,6,0.25,True,True,False
155,51-3,19.0,"(27, 41)",taxation,6,0.25,True,True,False
155,144-3,16.0,"(10, 29)",taxation,6,0.25,True,True,False
155,221-3,13.0,"(6, 19)",taxation,6,0.25,True,True,False
155,120-4,14.0,"(23, 34)",taxation,6,0.25,True,True,False
155,42-3,14.0,"(22, 25)",taxation,6,0.25,True,True,False
155,118-3,16.0,"(29, 20)",taxation,6,0.25,True,True,False
155,143-3,14.0,"(26, 6)",taxation,6,0.25,True,True,False
155,11-3,10.0,"(12, 33)",taxation,6,0.25,True,True,False
155,65-3,4.0,"(3, 34)",taxation,6,0.25,True,True,False
155,29-3,9.0,"(2, 9)",taxation,6,0.25,True,True,False
155,238-3,11.0,"(48, 18)",taxation,6,0.25,True,True,False
155,198-3,9.0,"(47, 43)",taxation,6,0.25,True,True,False
155,244-3,9.0,"(11, 27)",taxation,6,0.25,True,True,False
155,20-3,7.0,"(14, 31)",taxation,6,0.25,True,True,False
155,36-4,5.0,"(30, 46)",taxation,6,0.25,True,True,False
155,156-3,5.0,"(31, 3)",taxation,6,0.25,True,True,False
155,56-3,5.0,"(40, 45)",taxation,6,0.25,True,True,False
156,119-2,226.0,"(25, 8)",taxation,6,0.25,True,True,False
156,106-2,209.0,"(22, 19)",taxation,6,0.25,True,True,False
156,145-2,202.0,"(24, 18)",taxation,6,0.25,True,True,False
156,153-2,211.0,"(24, 20)",taxation,6,0.25,True,True,False
156,225-2,192.0,"(25, 7)",taxation,6,0.25,True,True,False
156,57-2,191.0,"(38, 15)",taxation,6,0.25,True,True,False
156,133-3,197.0,"(20, 11)",taxation,6,0.25,True,True,False
156,96-2,205.0,"(21, 11)",taxation,6,0.25,True,True,False
156,159-3,202.0,"(32, 7)",taxation,6,0.25,True,True,False
156,131-3,162.0,"(5, 23)",taxation,6,0.25,True,True,False
156,200-2,188.0,"(34, 37)",taxation,6,0.25,True,True,False
156,37-3,187.0,"(15, 32)",taxation,6,0.25,True,True,False
156,240-2,185.0,"(23, 29)",taxation,6,0.25,True,True,False
156,94-3,177.0,"(4, 26)",taxation,6,0.25,True,True,False
156,53-2,1.0,"(2, 46)",taxation,6,0.25,True,True,False
156,6-2,181.0,"(17, 37)",taxation,6,0.25,True,True,False
156,76-3,186.0,"(33, 28)",taxation,6,0.25,True,True,False
156,155-2,175.0,"(10, 30)",taxation,6,0.25,True,True,False
156,139-2,198.0,"(34, 16)",taxation,6,0.25,True,True,False
156,237-2,186.0,"(44, 16)",taxation,6,0.25,True,True,False
156,25-3,183.0,"(33, 21)",taxation,6,0.25,True,True,False
156,176-2,171.0,"(2, 27)",taxation,6,0.25,True,True,False
156,39-2,198.0,"(40, 4)",taxation,6,0.25,True,True,False
156,98-2,187.0,"(31, 9)",taxation,6,0.25,True,True,False
156,19-3,178.0,"(44, 17)",taxation,6,0.25,True,True,False
156,105-2,189.0,"(44, 12)",taxation,6,0.25,True,True,False
156,5-3,129.0,"(1, 11)",taxation,6,0.25,True,True,False
156,247-3,174.0,"(4, 23)",taxation,6,0.25,True,True,False
156,233-3,165.0,"(30, 33)",taxation,6,0.25,True,True,False
156,188-3,176.0,"(31, 24)",taxation,6,0.25,True,True,False
156,125-3,174.0,"(14, 36)",taxation,6,0.25,True,True,False
156,142-3,179.0,"(27, 7)",taxation,6,0.25,True,True,False
156,115-3,188.0,"(17, 35)",taxation,6,0.25,True,True,False
156,204-3,183.0,"(45, 15)",taxation,6,0.25,True,True,False
156,179-3,155.0,"(23, 35)",taxation,6,0.25,True,True,False
156,231-3,171.0,"(27, 25)",taxation,6,0.25,True,True,False
156,49-3,176.0,"(45, 17)",taxation,6,0.25,True,True,False
156,21-3,157.0,"(17, 29)",taxation,6,0.25,True,True,False
156,206-3,169.0,"(28, 14)",taxation,6,0.25,True,True,False
