Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
156,83-3,155.0,"(15, 18)",taxation,6,0.25,True,True,False
156,219-3,6.0,"(0, 44)",taxation,6,0.25,True,True,False
156,44-3,165.0,"(43, 44)",taxation,6,0.25,True,True,False
156,239-3,172.0,"(8, 22)",taxation,6,0.25,True,True,False
156,203-3,162.0,"(39, 21)",taxation,6,0.25,True,True,False
156,132-3,175.0,"(21, 33)",taxation,6,0.25,True,True,False
156,207-3,179.0,"(22, 9)",taxation,6,0.25,True,True,False
156,85-3,153.0,"(2, 29)",taxation,6,0.25,True,True,False
156,100-3,163.0,"(24, 26)",taxation,6,0.25,True,True,False
156,87-3,147.0,"(9, 29)",taxation,6,0.25,True,True,False
156,116-3,117.0,"(0, 3)",taxation,6,0.25,True,True,False
156,181-3,156.0,"(21, 34)",taxation,6,0.25,True,True,False
156,160-3,162.0,"(44, 11)",taxation,6,0.25,True,True,False
156,16-3,160.0,"(37, 35)",taxation,6,0.25,True,True,False
156,101-3,161.0,"(35, 37)",taxation,6,0.25,True,True,False
156,121-3,176.0,"(33, 13)",taxation,6,0.25,True,True,False
156,227-3,165.0,"(20, 1)",taxation,6,0.25,True,True,False
156,91-3,159.0,"(27, 24)",taxation,6,0.25,True,True,False
156,71-3,114.0,"(0, 7)",taxation,6,0.25,True,True,False
156,110-3,161.0,"(25, 18)",taxation,6,0.25,True,True,False
156,178-3,149.0,"(31, 34)",taxation,6,0.25,True,True,False
156,228-3,170.0,"(28, 6)",taxation,6,0.25,True,True,False
156,193-3,139.0,"(21, 25)",taxation,6,0.25,True,True,False
156,157-3,146.0,"(14, 35)",taxation,6,0.25,True,True,False
156,248-3,147.0,"(2, 30)",taxation,6,0.25,True,True,False
156,3-3,121.0,"(17, 34)",taxation,6,0.25,True,True,False
156,151-3,143.0,"(8, 20)",taxation,6,0.25,True,True,False
156,241-3,143.0,"(31, 33)",taxation,6,0.25,True,True,False
156,1-3,149.0,"(33, 32)",taxation,6,0.25,True,True,False
156,217-3,151.0,"(33, 14)",taxation,6,0.25,True,True,False
156,166-3,151.0,"(38, 35)",taxation,6,0.25,True,True,False
156,84-3,162.0,"(30, 2)",taxation,6,0.25,True,True,False
156,33-3,133.0,"(21, 12)",taxation,6,0.25,True,True,False
156,58-3,148.0,"(26, 7)",taxation,6,0.25,True,True,False
156,70-3,143.0,"(43, 34)",taxation,6,0.25,True,True,False
156,199-3,133.0,"(32, 33)",taxation,6,0.25,True,True,False
156,224-3,139.0,"(26, 31)",taxation,6,0.25,True,True,False
156,158-3,114.0,"(0, 9)",taxation,6,0.25,True,True,False
156,52-3,144.0,"(47, 15)",taxation,6,0.25,True,True,False
156,107-3,134.0,"(22, 17)",taxation,6,0.25,True,True,False
156,177-3,137.0,"(38, 16)",taxation,6,0.25,True,True,False
156,72-3,124.0,"(14, 30)",taxation,6,0.25,True,True,False
156,12-3,143.0,"(31, 3)",taxation,6,0.25,True,True,False
156,26-3,144.0,"(19, 21)",taxation,6,0.25,True,True,False
156,164-3,137.0,"(46, 40)",taxation,6,0.25,True,True,False
156,27-3,141.0,"(27, 18)",taxation,6,0.25,True,True,False
156,129-3,139.0,"(18, 12)",taxation,6,0.25,True,True,False
156,190-3,123.0,"(37, 17)",taxation,6,0.25,True,True,False
156,236-3,144.0,"(20, 9)",taxation,6,0.25,True,True,False
156,147-4,128.0,"(44, 39)",taxation,6,0.25,True,True,False
156,235-3,130.0,"(30, 22)",taxation,6,0.25,True,True,False
156,226-3,132.0,"(46, 16)",taxation,6,0.25,True,True,False
156,78-3,129.0,"(47, 13)",taxation,6,0.25,True,True,False
156,108-3,138.0,"(31, 18)",taxation,6,0.25,True,True,False
156,135-3,131.0,"(31, 19)",taxation,6,0.25,True,True,False
156,222-3,129.0,"(31, 20)",taxation,6,0.25,True,True,False
156,197-3,131.0,"(40, 31)",taxation,6,0.25,True,True,False
156,148-3,115.0,"(42, 40)",taxation,6,0.25,True,True,False
156,28-3,122.0,"(33, 31)",taxation,6,0.25,True,True,False
156,127-3,123.0,"(27, 32)",taxation,6,0.25,True,True,False
156,202-3,136.0,"(30, 7)",taxation,6,0.25,True,True,False
156,152-3,113.0,"(39, 31)",taxation,6,0.25,True,True,False
156,54-3,124.0,"(47, 17)",taxation,6,0.25,True,True,False
156,14-3,123.0,"(26, 17)",taxation,6,0.25,True,True,False
156,172-3,118.0,"(37, 36)",taxation,6,0.25,True,True,False
156,162-3,87.0,"(1, 1)",taxation,6,0.25,True,True,False
156,195-3,122.0,"(20, 8)",taxation,6,0.25,True,True,False
156,60-3,109.0,"(36, 39)",taxation,6,0.25,True,True,False
156,2-3,117.0,"(38, 14)",taxation,6,0.25,True,True,False
156,93-3,111.0,"(38, 31)",taxation,6,0.25,True,True,False
156,47-3,113.0,"(32, 29)",taxation,6,0.25,True,True,False
156,232-3,112.0,"(23, 25)",taxation,6,0.25,True,True,False
156,201-3,113.0,"(27, 14)",taxation,6,0.25,True,True,False
156,212-3,109.0,"(16, 18)",taxation,6,0.25,True,True,False
156,210-3,119.0,"(23, 4)",taxation,6,0.25,True,True,False
156,41-3,124.0,"(21, 9)",taxation,6,0.25,True,True,False
156,173-3,112.0,"(32, 42)",taxation,6,0.25,True,True,False
156,168-3,113.0,"(32, 10)",taxation,6,0.25,True,True,False
156,140-3,104.0,"(49, 39)",taxation,6,0.25,True,True,False
156,48-3,106.0,"(48, 41)",taxation,6,0.25,True,True,False
156,104-3,101.0,"(14, 34)",taxation,6,0.25,True,True,False
156,216-3,108.0,"(48, 37)",taxation,6,0.25,True,True,False
156,175-3,106.0,"(34, 18)",taxation,6,0.25,True,True,False
156,171-3,97.0,"(5, 22)",taxation,6,0.25,True,True,False
156,194-3,115.0,"(33, 18)",taxation,6,0.25,True,True,False
156,242-3,109.0,"(21, 7)",taxation,6,0.25,True,True,False
156,167-3,100.0,"(44, 44)",taxation,6,0.25,True,True,False
156,79-3,104.0,"(38, 18)",taxation,6,0.25,True,True,False
156,68-3,96.0,"(47, 16)",taxation,6,0.25,True,True,False
156,111-3,96.0,"(23, 23)",taxation,6,0.25,True,True,False
156,112-3,102.0,"(29, 8)",taxation,6,0.25,True,True,False
156,59-3,96.0,"(47, 14)",taxation,6,0.25,True,True,False
156,43-3,101.0,"(33, 19)",taxation,6,0.25,True,True,False
156,8-3,93.0,"(36, 17)",taxation,6,0.25,True,True,False
156,180-3,78.0,"(0, 18)",taxation,6,0.25,True,True,False
156,117-4,92.0,"(24, 19)",taxation,6,0.25,True,True,False
156,4-3,89.0,"(25, 23)",taxation,6,0.25,True,True,False
156,40-3,91.0,"(48, 15)",taxation,6,0.25,True,True,False
156,189-3,98.0,"(33, 3)",taxation,6,0.25,True,True,False
156,141-3,95.0,"(20, 21)",taxation,6,0.25,True,True,False
156,146-3,84.0,"(35, 28)",taxation,6,0.25,True,True,False
156,73-3,88.0,"(25, 20)",taxation,6,0.25,True,True,False
156,80-3,87.0,"(33, 26)",taxation,6,0.25,True,True,False
156,163-3,79.0,"(16, 27)",taxation,6,0.25,True,True,False
156,243-3,87.0,"(23, 22)",taxation,6,0.25,True,True,False
156,66-3,82.0,"(32, 31)",taxation,6,0.25,True,True,False
156,97-3,88.0,"(34, 3)",taxation,6,0.25,True,True,False
156,122-3,78.0,"(30, 46)",taxation,6,0.25,True,True,False
156,186-3,76.0,"(25, 28)",taxation,6,0.25,True,True,False
156,249-3,83.0,"(34, 4)",taxation,6,0.25,True,True,False
156,191-3,79.0,"(30, 18)",taxation,6,0.25,True,True,False
156,211-3,72.0,"(16, 38)",taxation,6,0.25,True,True,False
156,95-3,69.0,"(15, 29)",taxation,6,0.25,True,True,False
156,114-3,72.0,"(23, 32)",taxation,6,0.25,True,True,False
156,184-3,75.0,"(37, 18)",taxation,6,0.25,True,True,False
156,165-3,78.0,"(24, 25)",taxation,6,0.25,True,True,False
156,30-3,73.0,"(29, 46)",taxation,6,0.25,True,True,False
156,234-3,75.0,"(33, 16)",taxation,6,0.25,True,True,False
156,149-3,74.0,"(35, 22)",taxation,6,0.25,True,True,False
156,61-3,80.0,"(38, 36)",taxation,6,0.25,True,True,False
156,22-3,72.0,"(34, 30)",taxation,6,0.25,True,True,False
156,103-3,71.0,"(24, 31)",taxation,6,0.25,True,True,False
156,99-3,75.0,"(26, 19)",taxation,6,0.25,True,True,False
156,123-3,81.0,"(32, 8)",taxation,6,0.25,True,True,False
156,7-3,71.0,"(30, 19)",taxation,6,0.25,True,True,False
156,23-3,69.0,"(29, 21)",taxation,6,0.25,True,True,False
156,205-3,73.0,"(38, 34)",taxation,6,0.25,True,True,False
156,174-3,69.0,"(26, 34)",taxation,6,0.25,True,True,False
156,35-3,62.0,"(11, 30)",taxation,6,0.25,True,True,False
156,77-3,64.0,"(24, 24)",taxation,6,0.25,True,True,False
156,218-3,47.0,"(0, 17)",taxation,6,0.25,True,True,False
156,230-3,70.0,"(33, 42)",taxation,6,0.25,True,True,False
156,128-3,61.0,"(28, 18)",taxation,6,0.25,True,True,False
156,137-3,68.0,"(23, 7)",taxation,6,0.25,True,True,False
156,86-3,60.0,"(24, 29)",taxation,6,0.25,True,True,False
156,13-3,57.0,"(28, 44)",taxation,6,0.25,True,True,False
156,182-3,61.0,"(25, 19)",taxation,6,0.25,True,True,False
156,208-3,64.0,"(43, 33)",taxation,6,0.25,True,True,False
156,81-3,59.0,"(23, 20)",taxation,6,0.25,True,True,False
156,113-3,54.0,"(5, 26)",taxation,6,0.25,True,True,False
156,102-4,50.0,"(2, 25)",taxation,6,0.25,True,True,False
156,24-3,58.0,"(30, 6)",taxation,6,0.25,True,True,False
156,187-3,55.0,"(20, 12)",taxation,6,0.25,True,True,False
156,214-3,48.0,"(12, 28)",taxation,6,0.25,True,True,False
156,75-3,54.0,"(27, 15)",taxation,6,0.25,True,True,False
156,89-3,45.0,"(3, 27)",taxation,6,0.25,True,True,False
156,74-3,56.0,"(37, 33)",taxation,6,0.25,True,True,False
156,10-3,45.0,"(18, 28)",taxation,6,0.25,True,True,False
156,82-3,40.0,"(1, 24)",taxation,6,0.25,True,True,False
156,50-3,45.0,"(3, 25)",taxation,6,0.25,True,True,False
156,64-3,48.0,"(28, 7)",taxation,6,0.25,True,True,False
156,38-3,48.0,"(27, 33)",taxation,6,0.25,True,True,False
156,69-3,2.0,"(3, 46)",taxation,6,0.25,True,True,False
156,17-3,47.0,"(37, 40)",taxation,6,0.25,True,True,False
156,62-3,48.0,"(49, 16)",taxation,6,0.25,True,True,False
156,215-3,3.0,"(0, 46)",taxation,6,0.25,True,True,False
156,9-3,50.0,"(22, 12)",taxation,6,0.25,True,True,False
156,209-3,43.0,"(46, 15)",taxation,6,0.25,True,True,False
156,46-3,41.0,"(20, 27)",taxation,6,0.25,True,True,False
156,109-3,45.0,"(30, 30)",taxation,6,0.25,True,True,False
156,90-3,45.0,"(49, 15)",taxation,6,0.25,True,True,False
156,31-3,43.0,"(32, 49)",taxation,6,0.25,True,True,False
156,32-3,44.0,"(45, 14)",taxation,6,0.25,True,True,False
156,161-3,41.0,"(1, 26)",taxation,6,0.25,True,True,False
156,192-3,44.0,"(21, 10)",taxation,6,0.25,True,True,False
156,196-3,46.0,"(44, 43)",taxation,6,0.25,True,True,False
156,220-4,42.0,"(19, 8)",taxation,6,0.25,True,True,False
156,245-4,38.0,"(33, 20)",taxation,6,0.25,True,True,False
156,150-3,39.0,"(38, 13)",taxation,6,0.25,True,True,False
156,170-3,37.0,"(29, 44)",taxation,6,0.25,True,True,False
156,92-3,34.0,"(36, 38)",taxation,6,0.25,True,True,False
156,183-3,32.0,"(35, 33)",taxation,6,0.25,True,True,False
156,15-3,30.0,"(29, 6)",taxation,6,0.25,True,True,False
156,134-3,32.0,"(19, 12)",taxation,6,0.25,True,True,False
156,246-3,26.0,"(16, 36)",taxation,6,0.25,True,True,False
156,34-3,24.0,"(16, 34)",taxation,6,0.25,True,True,False
156,130-3,29.0,"(30, 20)",taxation,6,0.25,True,True,False
156,154-3,4.0,"(1, 46)",taxation,6,0.25,True,True,False
156,45-3,26.0,"(34, 26)",taxation,6,0.25,True,True,False
156,126-3,28.0,"(32, 26)",taxation,6,0.25,True,True,False
156,213-3,21.0,"(5, 20)",taxation,6,0.25,True,True,False
156,229-3,28.0,"(44, 37)",taxation,6,0.25,True,True,False
156,124-3,26.0,"(44, 14)",taxation,6,0.25,True,True,False
156,88-3,22.0,"(20, 13)",taxation,6,0.25,True,True,False
156,0-3,21.0,"(25, 17)",taxation,6,0.25,True,True,False
156,18-3,14.0,"(0, 11)",taxation,6,0.25,True,True,False
156,63-3,18.0,"(14, 37)",taxation,6,0.25,True,True,False
156,223-3,18.0,"(5, 21)",taxation,6,0.25,True,True,False
156,55-3,4.0,"(1, 7)",taxation,6,0.25,True,True,False
156,51-3,22.0,"(33, 35)",taxation,6,0.25,True,True,False
156,144-3,19.0,"(15, 35)",taxation,6,0.25,True,True,False
156,221-3,15.0,"(7, 19)",taxation,6,0.25,True,True,False
156,120-4,17.0,"(24, 32)",taxation,6,0.25,True,True,False
156,42-3,17.0,"(23, 21)",taxation,6,0.25,True,True,False
156,118-3,19.0,"(29, 19)",taxation,6,0.25,True,True,False
156,143-3,17.0,"(27, 6)",taxation,6,0.25,True,True,False
156,11-3,13.0,"(15, 36)",taxation,6,0.25,True,True,False
156,65-3,6.0,"(3, 28)",taxation,6,0.25,True,True,False
156,29-3,10.0,"(1, 8)",taxation,6,0.25,True,True,False
156,238-3,13.0,"(48, 17)",taxation,6,0.25,True,True,False
156,198-3,11.0,"(47, 41)",taxation,6,0.25,True,True,False
156,244-3,11.0,"(15, 30)",taxation,6,0.25,True,True,False
156,20-3,9.0,"(16, 33)",taxation,6,0.25,True,True,False
156,36-4,7.0,"(29, 45)",taxation,6,0.25,True,True,False
156,156-3,8.0,"(32, 4)",taxation,6,0.25,True,True,False
156,56-3,7.0,"(41, 42)",taxation,6,0.25,True,True,False
156,185-3,5.0,"(29, 47)",taxation,6,0.25,True,True,False
156,138-3,5.0,"(1, 47)",taxation,6,0.25,True,True,False
156,67-3,5.0,"(19, 14)",taxation,6,0.25,True,True,False
156,136-3,5.0,"(12, 19)",taxation,6,0.25,True,True,False
156,169-4,5.0,"(40, 43)",taxation,6,0.25,True,True,False
157,106-2,212.0,"(21, 19)",taxation,6,0.25,True,True,False
157,145-2,205.0,"(24, 15)",taxation,6,0.25,True,True,False
157,153-2,214.0,"(24, 21)",taxation,6,0.25,True,True,False
157,225-2,195.0,"(27, 1)",taxation,6,0.25,True,True,False
157,57-2,194.0,"(39, 14)",taxation,6,0.25,True,True,False
157,133-3,199.0,"(19, 9)",taxation,6,0.25,True,True,False
157,96-2,208.0,"(22, 11)",taxation,6,0.25,True,True,False
157,159-3,205.0,"(31, 7)",taxation,6,0.25,True,True,False
157,131-3,164.0,"(6, 23)",taxation,6,0.25,True,True,False
157,200-2,190.0,"(34, 34)",taxation,6,0.25,True,True,False
157,37-3,189.0,"(15, 31)",taxation,6,0.25,True,True,False
157,240-2,187.0,"(22, 28)",taxation,6,0.25,True,True,False
157,6-2,183.0,"(17, 36)",taxation,6,0.25,True,True,False
157,76-3,189.0,"(35, 25)",taxation,6,0.25,True,True,False
157,155-2,177.0,"(10, 27)",taxation,6,0.25,True,True,False
157,237-2,188.0,"(42, 16)",taxation,6,0.25,True,True,False
157,25-3,185.0,"(33, 22)",taxation,6,0.25,True,True,False
157,176-2,174.0,"(2, 28)",taxation,6,0.25,True,True,False
157,39-2,201.0,"(34, 5)",taxation,6,0.25,True,True,False
157,98-2,191.0,"(31, 5)",taxation,6,0.25,True,True,False
157,19-3,180.0,"(44, 18)",taxation,6,0.25,True,True,False
157,105-2,192.0,"(41, 16)",taxation,6,0.25,True,True,False
157,5-3,130.0,"(1, 10)",taxation,6,0.25,True,True,False
157,247-3,177.0,"(0, 28)",taxation,6,0.25,True,True,False
157,233-3,168.0,"(34, 35)",taxation,6,0.25,True,True,False
157,188-3,178.0,"(32, 23)",taxation,6,0.25,True,True,False
157,125-3,176.0,"(13, 34)",taxation,6,0.25,True,True,False
157,142-3,182.0,"(28, 2)",taxation,6,0.25,True,True,False
157,115-3,190.0,"(22, 39)",taxation,6,0.25,True,True,False
157,204-3,185.0,"(46, 12)",taxation,6,0.25,True,True,False
157,179-3,157.0,"(22, 34)",taxation,6,0.25,True,True,False
157,231-3,174.0,"(27, 23)",taxation,6,0.25,True,True,False
157,49-3,179.0,"(43, 17)",taxation,6,0.25,True,True,False
157,21-3,159.0,"(17, 28)",taxation,6,0.25,True,True,False
157,206-3,171.0,"(28, 13)",taxation,6,0.25,True,True,False
157,83-3,158.0,"(17, 18)",taxation,6,0.25,True,True,False
157,219-3,6.0,"(0, 46)",taxation,6,0.25,True,True,False
157,44-3,167.0,"(41, 43)",taxation,6,0.25,True,True,False
157,239-3,174.0,"(8, 23)",taxation,6,0.25,True,True,False
157,203-3,164.0,"(38, 21)",taxation,6,0.25,True,True,False
157,132-3,177.0,"(17, 30)",taxation,6,0.25,True,True,False
157,207-3,182.0,"(20, 10)",taxation,6,0.25,True,True,False
157,85-3,155.0,"(1, 28)",taxation,6,0.25,True,True,False
157,100-3,165.0,"(25, 27)",taxation,6,0.25,True,True,False
157,87-3,149.0,"(9, 27)",taxation,6,0.25,True,True,False
157,116-3,118.0,"(2, 9)",taxation,6,0.25,True,True,False
157,181-3,158.0,"(19, 37)",taxation,6,0.25,True,True,False
157,160-3,165.0,"(44, 10)",taxation,6,0.25,True,True,False
157,16-3,163.0,"(34, 39)",taxation,6,0.25,True,True,False
157,101-3,163.0,"(37, 38)",taxation,6,0.25,True,True,False
157,121-3,178.0,"(32, 12)",taxation,6,0.25,True,True,False
157,227-3,168.0,"(21, 1)",taxation,6,0.25,True,True,False
157,91-3,162.0,"(21, 18)",taxation,6,0.25,True,True,False
157,71-3,116.0,"(0, 12)",taxation,6,0.25,True,True,False
157,110-3,164.0,"(25, 16)",taxation,6,0.25,True,True,False
157,178-3,151.0,"(29, 32)",taxation,6,0.25,True,True,False
157,228-3,173.0,"(29, 5)",taxation,6,0.25,True,True,False
157,193-3,142.0,"(17, 19)",taxation,6,0.25,True,True,False
157,157-3,148.0,"(10, 38)",taxation,6,0.25,True,True,False
157,248-3,148.0,"(1, 29)",taxation,6,0.25,True,True,False
157,3-3,123.0,"(15, 33)",taxation,6,0.25,True,True,False
157,151-3,145.0,"(11, 22)",taxation,6,0.25,True,True,False
157,241-3,146.0,"(35, 36)",taxation,6,0.25,True,True,False
157,1-3,152.0,"(34, 38)",taxation,6,0.25,True,True,False
157,217-3,153.0,"(33, 15)",taxation,6,0.25,True,True,False
157,166-3,153.0,"(39, 37)",taxation,6,0.25,True,True,False
157,84-3,165.0,"(29, 1)",taxation,6,0.25,True,True,False
157,33-3,136.0,"(21, 13)",taxation,6,0.25,True,True,False
157,58-3,151.0,"(29, 2)",taxation,6,0.25,True,True,False
157,70-3,146.0,"(42, 37)",taxation,6,0.25,True,True,False
157,199-3,135.0,"(29, 33)",taxation,6,0.25,True,True,False
157,224-3,141.0,"(28, 31)",taxation,6,0.25,True,True,False
157,158-3,115.0,"(1, 9)",taxation,6,0.25,True,True,False
157,52-3,147.0,"(41, 14)",taxation,6,0.25,True,True,False
157,107-3,137.0,"(21, 17)",taxation,6,0.25,True,True,False
157,177-3,139.0,"(38, 17)",taxation,6,0.25,True,True,False
157,72-3,126.0,"(14, 27)",taxation,6,0.25,True,True,False
157,12-3,146.0,"(31, 4)",taxation,6,0.25,True,True,False
157,26-3,147.0,"(17, 21)",taxation,6,0.25,True,True,False
157,164-3,140.0,"(43, 39)",taxation,6,0.25,True,True,False
157,27-3,143.0,"(28, 19)",taxation,6,0.25,True,True,False
157,129-3,142.0,"(18, 11)",taxation,6,0.25,True,True,False
157,190-3,126.0,"(39, 17)",taxation,6,0.25,True,True,False
157,236-3,146.0,"(23, 11)",taxation,6,0.25,True,True,False
157,147-4,130.0,"(43, 38)",taxation,6,0.25,True,True,False
157,235-3,133.0,"(31, 25)",taxation,6,0.25,True,True,False
157,226-3,135.0,"(43, 15)",taxation,6,0.25,True,True,False
157,78-3,131.0,"(47, 12)",taxation,6,0.25,True,True,False
157,108-3,141.0,"(35, 23)",taxation,6,0.25,True,True,False
157,135-3,134.0,"(36, 24)",taxation,6,0.25,True,True,False
157,222-3,132.0,"(33, 24)",taxation,6,0.25,True,True,False
157,197-3,133.0,"(40, 32)",taxation,6,0.25,True,True,False
157,148-3,117.0,"(43, 40)",taxation,6,0.25,True,True,False
157,28-3,124.0,"(33, 30)",taxation,6,0.25,True,True,False
157,127-3,125.0,"(27, 31)",taxation,6,0.25,True,True,False
157,202-3,140.0,"(33, 4)",taxation,6,0.25,True,True,False
157,152-3,115.0,"(39, 33)",taxation,6,0.25,True,True,False
157,54-3,127.0,"(42, 14)",taxation,6,0.25,True,True,False
157,14-3,126.0,"(22, 14)",taxation,6,0.25,True,True,False
157,172-3,120.0,"(36, 34)",taxation,6,0.25,True,True,False
157,162-3,88.0,"(0, 2)",taxation,6,0.25,True,True,False
157,195-3,125.0,"(20, 6)",taxation,6,0.25,True,True,False
157,60-3,112.0,"(35, 39)",taxation,6,0.25,True,True,False
157,2-3,119.0,"(40, 16)",taxation,6,0.25,True,True,False
157,93-3,114.0,"(36, 36)",taxation,6,0.25,True,True,False
157,47-3,116.0,"(32, 25)",taxation,6,0.25,True,True,False
157,232-3,115.0,"(24, 23)",taxation,6,0.25,True,True,False
157,201-3,116.0,"(25, 13)",taxation,6,0.25,True,True,False
157,212-3,111.0,"(16, 19)",taxation,6,0.25,True,True,False
157,210-3,122.0,"(23, 3)",taxation,6,0.25,True,True,False
157,41-3,127.0,"(19, 10)",taxation,6,0.25,True,True,False
157,173-3,114.0,"(31, 41)",taxation,6,0.25,True,True,False
157,168-3,116.0,"(33, 6)",taxation,6,0.25,True,True,False
157,140-3,106.0,"(48, 36)",taxation,6,0.25,True,True,False
157,48-3,108.0,"(47, 42)",taxation,6,0.25,True,True,False
157,104-3,104.0,"(9, 39)",taxation,6,0.25,True,True,False
157,216-3,110.0,"(45, 35)",taxation,6,0.25,True,True,False
157,175-3,109.0,"(39, 19)",taxation,6,0.25,True,True,False
157,171-3,99.0,"(7, 22)",taxation,6,0.25,True,True,False
157,194-3,117.0,"(31, 16)",taxation,6,0.25,True,True,False
157,242-3,112.0,"(19, 2)",taxation,6,0.25,True,True,False
157,167-3,102.0,"(43, 42)",taxation,6,0.25,True,True,False
157,79-3,106.0,"(38, 19)",taxation,6,0.25,True,True,False
157,68-3,99.0,"(43, 16)",taxation,6,0.25,True,True,False
157,111-3,99.0,"(19, 22)",taxation,6,0.25,True,True,False
157,112-3,105.0,"(29, 3)",taxation,6,0.25,True,True,False
157,59-3,98.0,"(47, 11)",taxation,6,0.25,True,True,False
157,43-3,104.0,"(34, 23)",taxation,6,0.25,True,True,False
157,8-3,96.0,"(39, 20)",taxation,6,0.25,True,True,False
157,180-3,79.0,"(0, 19)",taxation,6,0.25,True,True,False
157,117-4,95.0,"(19, 17)",taxation,6,0.25,True,True,False
157,4-3,92.0,"(20, 18)",taxation,6,0.25,True,True,False
157,40-3,94.0,"(42, 15)",taxation,6,0.25,True,True,False
157,189-3,101.0,"(32, 1)",taxation,6,0.25,True,True,False
157,141-3,98.0,"(17, 20)",taxation,6,0.25,True,True,False
157,146-3,86.0,"(35, 27)",taxation,6,0.25,True,True,False
157,73-3,90.0,"(26, 20)",taxation,6,0.25,True,True,False
157,80-3,90.0,"(34, 24)",taxation,6,0.25,True,True,False
157,163-3,82.0,"(17, 25)",taxation,6,0.25,True,True,False
157,243-3,90.0,"(24, 22)",taxation,6,0.25,True,True,False
157,66-3,84.0,"(31, 31)",taxation,6,0.25,True,True,False
157,97-3,91.0,"(34, 1)",taxation,6,0.25,True,True,False
157,122-3,80.0,"(31, 46)",taxation,6,0.25,True,True,False
157,186-3,78.0,"(24, 28)",taxation,6,0.25,True,True,False
157,249-3,86.0,"(33, 5)",taxation,6,0.25,True,True,False
157,191-3,81.0,"(29, 18)",taxation,6,0.25,True,True,False
157,211-3,75.0,"(16, 37)",taxation,6,0.25,True,True,False
157,95-3,71.0,"(15, 27)",taxation,6,0.25,True,True,False
157,114-3,74.0,"(21, 29)",taxation,6,0.25,True,True,False
157,184-3,78.0,"(39, 18)",taxation,6,0.25,True,True,False
157,165-3,80.0,"(25, 24)",taxation,6,0.25,True,True,False
157,30-3,75.0,"(30, 45)",taxation,6,0.25,True,True,False
157,234-3,78.0,"(38, 20)",taxation,6,0.25,True,True,False
157,149-3,76.0,"(36, 22)",taxation,6,0.25,True,True,False
157,61-3,83.0,"(37, 37)",taxation,6,0.25,True,True,False
157,22-3,74.0,"(34, 27)",taxation,6,0.25,True,True,False
157,103-3,73.0,"(23, 33)",taxation,6,0.25,True,True,False
157,99-3,78.0,"(26, 21)",taxation,6,0.25,True,True,False
157,123-3,83.0,"(31, 8)",taxation,6,0.25,True,True,False
157,7-3,74.0,"(32, 24)",taxation,6,0.25,True,True,False
157,23-3,71.0,"(30, 21)",taxation,6,0.25,True,True,False
157,205-3,75.0,"(39, 34)",taxation,6,0.25,True,True,False
157,174-3,71.0,"(26, 33)",taxation,6,0.25,True,True,False
157,35-3,64.0,"(9, 28)",taxation,6,0.25,True,True,False
157,77-3,67.0,"(19, 20)",taxation,6,0.25,True,True,False
157,218-3,48.0,"(2, 20)",taxation,6,0.25,True,True,False
157,230-3,73.0,"(35, 40)",taxation,6,0.25,True,True,False
157,128-3,64.0,"(27, 21)",taxation,6,0.25,True,True,False
157,137-3,71.0,"(21, 6)",taxation,6,0.25,True,True,False
157,86-3,63.0,"(23, 24)",taxation,6,0.25,True,True,False
157,13-3,59.0,"(30, 40)",taxation,6,0.25,True,True,False
157,182-3,64.0,"(20, 17)",taxation,6,0.25,True,True,False
157,208-3,66.0,"(42, 33)",taxation,6,0.25,True,True,False
157,81-3,62.0,"(19, 16)",taxation,6,0.25,True,True,False
157,113-3,56.0,"(9, 24)",taxation,6,0.25,True,True,False
157,102-4,52.0,"(3, 26)",taxation,6,0.25,True,True,False
157,24-3,61.0,"(30, 8)",taxation,6,0.25,True,True,False
157,187-3,57.0,"(23, 12)",taxation,6,0.25,True,True,False
157,214-3,50.0,"(11, 28)",taxation,6,0.25,True,True,False
