Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
157,75-3,57.0,"(25, 15)",taxation,6,0.25,True,True,False
157,89-3,47.0,"(8, 28)",taxation,6,0.25,True,True,False
157,74-3,59.0,"(36, 35)",taxation,6,0.25,True,True,False
157,10-3,48.0,"(19, 27)",taxation,6,0.25,True,True,False
157,82-3,41.0,"(2, 24)",taxation,6,0.25,True,True,False
157,50-3,47.0,"(7, 23)",taxation,6,0.25,True,True,False
157,64-3,51.0,"(28, 1)",taxation,6,0.25,True,True,False
157,38-3,50.0,"(28, 32)",taxation,6,0.25,True,True,False
157,69-3,2.0,"(1, 46)",taxation,6,0.25,True,True,False
157,17-3,50.0,"(37, 41)",taxation,6,0.25,True,True,False
157,62-3,51.0,"(45, 16)",taxation,6,0.25,True,True,False
157,215-3,4.0,"(0, 45)",taxation,6,0.25,True,True,False
157,9-3,53.0,"(23, 13)",taxation,6,0.25,True,True,False
157,209-3,46.0,"(41, 18)",taxation,6,0.25,True,True,False
157,46-3,43.0,"(19, 28)",taxation,6,0.25,True,True,False
157,109-3,48.0,"(30, 25)",taxation,6,0.25,True,True,False
157,90-3,47.0,"(48, 12)",taxation,6,0.25,True,True,False
157,31-3,45.0,"(35, 47)",taxation,6,0.25,True,True,False
157,32-3,46.0,"(46, 10)",taxation,6,0.25,True,True,False
157,161-3,43.0,"(0, 27)",taxation,6,0.25,True,True,False
157,192-3,46.0,"(24, 13)",taxation,6,0.25,True,True,False
157,196-3,48.0,"(43, 41)",taxation,6,0.25,True,True,False
157,220-4,45.0,"(21, 5)",taxation,6,0.25,True,True,False
157,245-4,41.0,"(33, 23)",taxation,6,0.25,True,True,False
157,150-3,41.0,"(42, 13)",taxation,6,0.25,True,True,False
157,170-3,39.0,"(28, 45)",taxation,6,0.25,True,True,False
157,92-3,37.0,"(33, 39)",taxation,6,0.25,True,True,False
157,183-3,35.0,"(35, 35)",taxation,6,0.25,True,True,False
157,15-3,33.0,"(29, 4)",taxation,6,0.25,True,True,False
157,134-3,35.0,"(19, 13)",taxation,6,0.25,True,True,False
157,246-3,28.0,"(11, 33)",taxation,6,0.25,True,True,False
157,34-3,27.0,"(16, 35)",taxation,6,0.25,True,True,False
157,130-3,32.0,"(35, 24)",taxation,6,0.25,True,True,False
157,154-3,3.0,"(1, 47)",taxation,6,0.25,True,True,False
157,45-3,28.0,"(34, 25)",taxation,6,0.25,True,True,False
157,126-3,30.0,"(31, 26)",taxation,6,0.25,True,True,False
157,213-3,23.0,"(9, 23)",taxation,6,0.25,True,True,False
157,229-3,30.0,"(43, 37)",taxation,6,0.25,True,True,False
157,124-3,28.0,"(45, 11)",taxation,6,0.25,True,True,False
157,88-3,25.0,"(18, 16)",taxation,6,0.25,True,True,False
157,0-3,24.0,"(24, 17)",taxation,6,0.25,True,True,False
157,18-3,15.0,"(0, 10)",taxation,6,0.25,True,True,False
157,63-3,21.0,"(10, 39)",taxation,6,0.25,True,True,False
157,223-3,20.0,"(6, 22)",taxation,6,0.25,True,True,False
157,55-3,5.0,"(2, 8)",taxation,6,0.25,True,True,False
157,51-3,24.0,"(30, 35)",taxation,6,0.25,True,True,False
157,144-3,22.0,"(15, 37)",taxation,6,0.25,True,True,False
157,221-3,17.0,"(9, 21)",taxation,6,0.25,True,True,False
157,120-4,20.0,"(19, 26)",taxation,6,0.25,True,True,False
157,42-3,20.0,"(25, 22)",taxation,6,0.25,True,True,False
157,118-3,22.0,"(26, 23)",taxation,6,0.25,True,True,False
157,143-3,20.0,"(28, 8)",taxation,6,0.25,True,True,False
157,11-3,15.0,"(13, 36)",taxation,6,0.25,True,True,False
157,65-3,8.0,"(8, 29)",taxation,6,0.25,True,True,False
157,29-3,11.0,"(0, 8)",taxation,6,0.25,True,True,False
157,238-3,16.0,"(43, 14)",taxation,6,0.25,True,True,False
157,198-3,13.0,"(46, 41)",taxation,6,0.25,True,True,False
157,244-3,13.0,"(16, 31)",taxation,6,0.25,True,True,False
157,20-3,11.0,"(14, 33)",taxation,6,0.25,True,True,False
157,36-4,10.0,"(31, 40)",taxation,6,0.25,True,True,False
157,156-3,11.0,"(30, 1)",taxation,6,0.25,True,True,False
157,56-3,10.0,"(41, 40)",taxation,6,0.25,True,True,False
157,185-3,7.0,"(28, 42)",taxation,6,0.25,True,True,False
157,138-3,4.0,"(2, 47)",taxation,6,0.25,True,True,False
157,67-3,8.0,"(20, 14)",taxation,6,0.25,True,True,False
157,136-3,8.0,"(16, 17)",taxation,6,0.25,True,True,False
157,169-4,8.0,"(42, 42)",taxation,6,0.25,True,True,False
157,119-3,5.0,"(46, 38)",taxation,6,0.25,True,True,False
157,94-4,5.0,"(43, 33)",taxation,6,0.25,True,True,False
157,139-3,5.0,"(16, 42)",taxation,6,0.25,True,True,False
157,53-3,5.0,"(42, 25)",taxation,6,0.25,True,True,False
158,106-2,215.0,"(21, 20)",taxation,6,0.25,True,True,False
158,145-2,208.0,"(26, 13)",taxation,6,0.25,True,True,False
158,153-2,217.0,"(22, 23)",taxation,6,0.25,True,True,False
158,225-2,199.0,"(27, 0)",taxation,6,0.25,True,True,False
158,57-2,197.0,"(41, 19)",taxation,6,0.25,True,True,False
158,133-3,202.0,"(20, 5)",taxation,6,0.25,True,True,False
158,96-2,211.0,"(26, 12)",taxation,6,0.25,True,True,False
158,159-3,208.0,"(32, 5)",taxation,6,0.25,True,True,False
158,131-3,166.0,"(8, 21)",taxation,6,0.25,True,True,False
158,37-3,192.0,"(12, 26)",taxation,6,0.25,True,True,False
158,240-2,190.0,"(26, 27)",taxation,6,0.25,True,True,False
158,6-2,186.0,"(23, 39)",taxation,6,0.25,True,True,False
158,76-3,191.0,"(33, 27)",taxation,6,0.25,True,True,False
158,155-2,179.0,"(10, 25)",taxation,6,0.25,True,True,False
158,237-2,190.0,"(45, 18)",taxation,6,0.25,True,True,False
158,25-3,188.0,"(28, 25)",taxation,6,0.25,True,True,False
158,176-2,176.0,"(4, 22)",taxation,6,0.25,True,True,False
158,39-2,204.0,"(34, 6)",taxation,6,0.25,True,True,False
158,98-2,193.0,"(29, 7)",taxation,6,0.25,True,True,False
158,19-3,183.0,"(49, 19)",taxation,6,0.25,True,True,False
158,105-2,195.0,"(42, 17)",taxation,6,0.25,True,True,False
158,5-3,131.0,"(1, 11)",taxation,6,0.25,True,True,False
158,247-3,179.0,"(5, 24)",taxation,6,0.25,True,True,False
158,233-3,170.0,"(36, 33)",taxation,6,0.25,True,True,False
158,188-3,181.0,"(29, 23)",taxation,6,0.25,True,True,False
158,125-3,178.0,"(13, 33)",taxation,6,0.25,True,True,False
158,142-3,185.0,"(22, 2)",taxation,6,0.25,True,True,False
158,115-3,192.0,"(22, 38)",taxation,6,0.25,True,True,False
158,204-3,187.0,"(46, 13)",taxation,6,0.25,True,True,False
158,179-3,160.0,"(24, 39)",taxation,6,0.25,True,True,False
158,231-3,176.0,"(28, 22)",taxation,6,0.25,True,True,False
158,49-3,182.0,"(41, 20)",taxation,6,0.25,True,True,False
158,21-3,162.0,"(18, 22)",taxation,6,0.25,True,True,False
158,206-3,174.0,"(27, 13)",taxation,6,0.25,True,True,False
158,83-3,161.0,"(19, 18)",taxation,6,0.25,True,True,False
158,219-3,5.0,"(0, 47)",taxation,6,0.25,True,True,False
158,44-3,169.0,"(40, 42)",taxation,6,0.25,True,True,False
158,239-3,177.0,"(11, 23)",taxation,6,0.25,True,True,False
158,203-3,166.0,"(40, 21)",taxation,6,0.25,True,True,False
158,132-3,180.0,"(14, 25)",taxation,6,0.25,True,True,False
158,207-3,185.0,"(22, 5)",taxation,6,0.25,True,True,False
158,85-3,157.0,"(1, 27)",taxation,6,0.25,True,True,False
158,100-3,167.0,"(24, 27)",taxation,6,0.25,True,True,False
158,87-3,152.0,"(12, 25)",taxation,6,0.25,True,True,False
158,116-3,120.0,"(4, 9)",taxation,6,0.25,True,True,False
158,181-3,160.0,"(21, 36)",taxation,6,0.25,True,True,False
158,160-3,167.0,"(44, 13)",taxation,6,0.25,True,True,False
158,16-3,165.0,"(28, 33)",taxation,6,0.25,True,True,False
158,101-3,165.0,"(37, 39)",taxation,6,0.25,True,True,False
158,121-3,180.0,"(31, 12)",taxation,6,0.25,True,True,False
158,227-3,171.0,"(21, 2)",taxation,6,0.25,True,True,False
158,91-3,164.0,"(22, 18)",taxation,6,0.25,True,True,False
158,71-3,117.0,"(0, 11)",taxation,6,0.25,True,True,False
158,110-3,167.0,"(26, 16)",taxation,6,0.25,True,True,False
158,178-3,154.0,"(28, 28)",taxation,6,0.25,True,True,False
158,228-3,177.0,"(28, 0)",taxation,6,0.25,True,True,False
158,193-3,144.0,"(21, 21)",taxation,6,0.25,True,True,False
158,157-3,150.0,"(9, 38)",taxation,6,0.25,True,True,False
158,248-3,150.0,"(3, 34)",taxation,6,0.25,True,True,False
158,3-3,125.0,"(16, 32)",taxation,6,0.25,True,True,False
158,151-3,147.0,"(10, 23)",taxation,6,0.25,True,True,False
158,241-3,148.0,"(33, 38)",taxation,6,0.25,True,True,False
158,1-3,155.0,"(32, 40)",taxation,6,0.25,True,True,False
158,217-3,155.0,"(32, 15)",taxation,6,0.25,True,True,False
158,166-3,155.0,"(38, 37)",taxation,6,0.25,True,True,False
158,84-3,167.0,"(32, 2)",taxation,6,0.25,True,True,False
158,33-3,139.0,"(20, 19)",taxation,6,0.25,True,True,False
158,58-3,154.0,"(30, 0)",taxation,6,0.25,True,True,False
158,70-3,149.0,"(44, 34)",taxation,6,0.25,True,True,False
158,199-3,138.0,"(30, 28)",taxation,6,0.25,True,True,False
158,224-3,143.0,"(29, 31)",taxation,6,0.25,True,True,False
158,158-3,116.0,"(1, 7)",taxation,6,0.25,True,True,False
158,52-3,150.0,"(41, 17)",taxation,6,0.25,True,True,False
158,107-3,140.0,"(18, 21)",taxation,6,0.25,True,True,False
158,177-3,142.0,"(32, 11)",taxation,6,0.25,True,True,False
158,72-3,128.0,"(13, 26)",taxation,6,0.25,True,True,False
158,12-3,149.0,"(32, 3)",taxation,6,0.25,True,True,False
158,26-3,149.0,"(18, 25)",taxation,6,0.25,True,True,False
158,164-3,143.0,"(42, 38)",taxation,6,0.25,True,True,False
158,27-3,146.0,"(28, 24)",taxation,6,0.25,True,True,False
158,129-3,145.0,"(20, 16)",taxation,6,0.25,True,True,False
158,190-3,129.0,"(40, 18)",taxation,6,0.25,True,True,False
158,236-3,149.0,"(28, 12)",taxation,6,0.25,True,True,False
158,147-4,132.0,"(41, 38)",taxation,6,0.25,True,True,False
158,235-3,136.0,"(29, 25)",taxation,6,0.25,True,True,False
158,226-3,137.0,"(45, 13)",taxation,6,0.25,True,True,False
158,78-3,133.0,"(48, 13)",taxation,6,0.25,True,True,False
158,108-3,144.0,"(29, 24)",taxation,6,0.25,True,True,False
158,135-3,137.0,"(31, 22)",taxation,6,0.25,True,True,False
158,222-3,135.0,"(30, 27)",taxation,6,0.25,True,True,False
158,197-3,135.0,"(38, 32)",taxation,6,0.25,True,True,False
158,148-3,120.0,"(42, 39)",taxation,6,0.25,True,True,False
158,28-3,126.0,"(33, 29)",taxation,6,0.25,True,True,False
158,127-3,128.0,"(28, 30)",taxation,6,0.25,True,True,False
158,202-3,143.0,"(34, 2)",taxation,6,0.25,True,True,False
158,152-3,117.0,"(39, 32)",taxation,6,0.25,True,True,False
158,54-3,129.0,"(46, 17)",taxation,6,0.25,True,True,False
158,14-3,128.0,"(21, 14)",taxation,6,0.25,True,True,False
158,172-3,123.0,"(31, 28)",taxation,6,0.25,True,True,False
158,162-3,89.0,"(0, 3)",taxation,6,0.25,True,True,False
158,195-3,128.0,"(20, 4)",taxation,6,0.25,True,True,False
158,60-3,113.0,"(36, 39)",taxation,6,0.25,True,True,False
158,2-3,121.0,"(41, 15)",taxation,6,0.25,True,True,False
158,93-3,117.0,"(38, 40)",taxation,6,0.25,True,True,False
158,47-3,118.0,"(31, 23)",taxation,6,0.25,True,True,False
158,232-3,118.0,"(28, 23)",taxation,6,0.25,True,True,False
158,201-3,119.0,"(25, 14)",taxation,6,0.25,True,True,False
158,212-3,113.0,"(21, 22)",taxation,6,0.25,True,True,False
158,210-3,125.0,"(22, 3)",taxation,6,0.25,True,True,False
158,41-3,130.0,"(22, 4)",taxation,6,0.25,True,True,False
158,173-3,115.0,"(32, 42)",taxation,6,0.25,True,True,False
158,168-3,120.0,"(29, 0)",taxation,6,0.25,True,True,False
158,140-3,108.0,"(47, 36)",taxation,6,0.25,True,True,False
158,48-3,110.0,"(47, 43)",taxation,6,0.25,True,True,False
158,104-3,106.0,"(12, 34)",taxation,6,0.25,True,True,False
158,216-3,112.0,"(46, 35)",taxation,6,0.25,True,True,False
158,175-3,112.0,"(40, 19)",taxation,6,0.25,True,True,False
158,171-3,102.0,"(11, 24)",taxation,6,0.25,True,True,False
158,194-3,120.0,"(30, 14)",taxation,6,0.25,True,True,False
158,242-3,115.0,"(19, 3)",taxation,6,0.25,True,True,False
158,167-3,105.0,"(43, 36)",taxation,6,0.25,True,True,False
158,79-3,109.0,"(37, 19)",taxation,6,0.25,True,True,False
158,68-3,102.0,"(46, 19)",taxation,6,0.25,True,True,False
158,111-3,102.0,"(20, 22)",taxation,6,0.25,True,True,False
158,112-3,108.0,"(30, 3)",taxation,6,0.25,True,True,False
158,59-3,100.0,"(48, 11)",taxation,6,0.25,True,True,False
158,43-3,106.0,"(30, 23)",taxation,6,0.25,True,True,False
158,8-3,98.0,"(40, 20)",taxation,6,0.25,True,True,False
158,180-3,81.0,"(4, 20)",taxation,6,0.25,True,True,False
158,117-4,98.0,"(16, 20)",taxation,6,0.25,True,True,False
158,4-3,95.0,"(18, 20)",taxation,6,0.25,True,True,False
158,40-3,97.0,"(47, 19)",taxation,6,0.25,True,True,False
158,189-3,104.0,"(31, 0)",taxation,6,0.25,True,True,False
158,141-3,100.0,"(22, 20)",taxation,6,0.25,True,True,False
158,146-3,88.0,"(34, 28)",taxation,6,0.25,True,True,False
158,73-3,93.0,"(28, 21)",taxation,6,0.25,True,True,False
158,80-3,92.0,"(32, 21)",taxation,6,0.25,True,True,False
158,163-3,84.0,"(17, 26)",taxation,6,0.25,True,True,False
158,243-3,93.0,"(26, 22)",taxation,6,0.25,True,True,False
158,66-3,87.0,"(29, 30)",taxation,6,0.25,True,True,False
158,97-3,94.0,"(34, 0)",taxation,6,0.25,True,True,False
158,122-3,82.0,"(31, 47)",taxation,6,0.25,True,True,False
158,186-3,81.0,"(28, 27)",taxation,6,0.25,True,True,False
158,249-3,89.0,"(33, 2)",taxation,6,0.25,True,True,False
158,191-3,83.0,"(29, 17)",taxation,6,0.25,True,True,False
158,211-3,77.0,"(15, 34)",taxation,6,0.25,True,True,False
158,95-3,74.0,"(13, 27)",taxation,6,0.25,True,True,False
158,114-3,76.0,"(22, 29)",taxation,6,0.25,True,True,False
158,184-3,80.0,"(41, 21)",taxation,6,0.25,True,True,False
158,165-3,83.0,"(27, 26)",taxation,6,0.25,True,True,False
158,30-3,77.0,"(30, 47)",taxation,6,0.25,True,True,False
158,234-3,80.0,"(34, 17)",taxation,6,0.25,True,True,False
158,149-3,78.0,"(32, 19)",taxation,6,0.25,True,True,False
158,61-3,86.0,"(40, 41)",taxation,6,0.25,True,True,False
158,22-3,77.0,"(33, 25)",taxation,6,0.25,True,True,False
158,103-3,75.0,"(24, 33)",taxation,6,0.25,True,True,False
158,99-3,81.0,"(27, 22)",taxation,6,0.25,True,True,False
158,123-3,86.0,"(31, 11)",taxation,6,0.25,True,True,False
158,7-3,77.0,"(29, 26)",taxation,6,0.25,True,True,False
158,23-3,73.0,"(31, 21)",taxation,6,0.25,True,True,False
158,205-3,77.0,"(38, 33)",taxation,6,0.25,True,True,False
158,174-3,73.0,"(25, 33)",taxation,6,0.25,True,True,False
158,35-3,66.0,"(12, 27)",taxation,6,0.25,True,True,False
158,77-3,70.0,"(20, 20)",taxation,6,0.25,True,True,False
158,218-3,50.0,"(3, 21)",taxation,6,0.25,True,True,False
158,230-3,75.0,"(35, 38)",taxation,6,0.25,True,True,False
158,128-3,66.0,"(27, 20)",taxation,6,0.25,True,True,False
158,137-3,74.0,"(21, 4)",taxation,6,0.25,True,True,False
158,86-3,65.0,"(22, 24)",taxation,6,0.25,True,True,False
158,13-3,61.0,"(27, 34)",taxation,6,0.25,True,True,False
158,182-3,67.0,"(19, 19)",taxation,6,0.25,True,True,False
158,208-3,68.0,"(48, 39)",taxation,6,0.25,True,True,False
158,81-3,64.0,"(22, 16)",taxation,6,0.25,True,True,False
158,113-3,58.0,"(10, 24)",taxation,6,0.25,True,True,False
158,102-4,54.0,"(2, 26)",taxation,6,0.25,True,True,False
158,24-3,64.0,"(30, 11)",taxation,6,0.25,True,True,False
158,187-3,60.0,"(24, 14)",taxation,6,0.25,True,True,False
158,214-3,52.0,"(11, 27)",taxation,6,0.25,True,True,False
158,75-3,60.0,"(30, 13)",taxation,6,0.25,True,True,False
158,89-3,49.0,"(10, 26)",taxation,6,0.25,True,True,False
158,74-3,61.0,"(41, 37)",taxation,6,0.25,True,True,False
158,10-3,51.0,"(16, 25)",taxation,6,0.25,True,True,False
158,82-3,43.0,"(4, 21)",taxation,6,0.25,True,True,False
158,50-3,50.0,"(11, 26)",taxation,6,0.25,True,True,False
158,64-3,54.0,"(26, 1)",taxation,6,0.25,True,True,False
158,38-3,53.0,"(28, 29)",taxation,6,0.25,True,True,False
158,69-3,1.0,"(1, 47)",taxation,6,0.25,True,True,False
158,17-3,51.0,"(37, 40)",taxation,6,0.25,True,True,False
158,62-3,54.0,"(45, 19)",taxation,6,0.25,True,True,False
158,215-3,4.0,"(1, 46)",taxation,6,0.25,True,True,False
158,9-3,56.0,"(23, 14)",taxation,6,0.25,True,True,False
158,209-3,49.0,"(42, 18)",taxation,6,0.25,True,True,False
158,46-3,46.0,"(18, 24)",taxation,6,0.25,True,True,False
158,109-3,51.0,"(30, 26)",taxation,6,0.25,True,True,False
158,90-3,49.0,"(49, 13)",taxation,6,0.25,True,True,False
158,31-3,47.0,"(32, 47)",taxation,6,0.25,True,True,False
158,32-3,48.0,"(46, 11)",taxation,6,0.25,True,True,False
158,161-3,45.0,"(6, 25)",taxation,6,0.25,True,True,False
158,192-3,49.0,"(29, 13)",taxation,6,0.25,True,True,False
158,196-3,50.0,"(42, 41)",taxation,6,0.25,True,True,False
158,220-4,49.0,"(26, 0)",taxation,6,0.25,True,True,False
158,245-4,44.0,"(32, 22)",taxation,6,0.25,True,True,False
158,150-3,43.0,"(44, 15)",taxation,6,0.25,True,True,False
158,170-3,41.0,"(26, 43)",taxation,6,0.25,True,True,False
158,92-3,39.0,"(27, 41)",taxation,6,0.25,True,True,False
158,183-3,37.0,"(35, 34)",taxation,6,0.25,True,True,False
158,15-3,36.0,"(31, 2)",taxation,6,0.25,True,True,False
158,134-3,38.0,"(23, 16)",taxation,6,0.25,True,True,False
158,246-3,30.0,"(12, 33)",taxation,6,0.25,True,True,False
158,34-3,29.0,"(14, 31)",taxation,6,0.25,True,True,False
158,130-3,34.0,"(34, 22)",taxation,6,0.25,True,True,False
158,154-3,4.0,"(2, 46)",taxation,6,0.25,True,True,False
158,45-3,31.0,"(31, 27)",taxation,6,0.25,True,True,False
158,126-3,33.0,"(29, 27)",taxation,6,0.25,True,True,False
158,213-3,25.0,"(9, 22)",taxation,6,0.25,True,True,False
158,229-3,32.0,"(44, 36)",taxation,6,0.25,True,True,False
158,124-3,30.0,"(46, 14)",taxation,6,0.25,True,True,False
158,88-3,28.0,"(18, 17)",taxation,6,0.25,True,True,False
158,0-3,27.0,"(24, 16)",taxation,6,0.25,True,True,False
158,18-3,17.0,"(0, 13)",taxation,6,0.25,True,True,False
158,63-3,22.0,"(14, 37)",taxation,6,0.25,True,True,False
158,223-3,22.0,"(6, 20)",taxation,6,0.25,True,True,False
158,55-3,6.0,"(1, 8)",taxation,6,0.25,True,True,False
158,51-3,26.0,"(29, 34)",taxation,6,0.25,True,True,False
158,144-3,24.0,"(12, 32)",taxation,6,0.25,True,True,False
158,221-3,19.0,"(10, 22)",taxation,6,0.25,True,True,False
158,120-4,23.0,"(18, 27)",taxation,6,0.25,True,True,False
158,42-3,22.0,"(25, 21)",taxation,6,0.25,True,True,False
158,118-3,25.0,"(28, 26)",taxation,6,0.25,True,True,False
158,143-3,23.0,"(29, 11)",taxation,6,0.25,True,True,False
158,11-3,17.0,"(13, 35)",taxation,6,0.25,True,True,False
158,65-3,10.0,"(10, 29)",taxation,6,0.25,True,True,False
158,29-3,12.0,"(0, 9)",taxation,6,0.25,True,True,False
158,238-3,19.0,"(44, 19)",taxation,6,0.25,True,True,False
158,198-3,15.0,"(45, 41)",taxation,6,0.25,True,True,False
158,244-3,16.0,"(17, 27)",taxation,6,0.25,True,True,False
158,20-3,13.0,"(14, 32)",taxation,6,0.25,True,True,False
158,36-4,12.0,"(32, 41)",taxation,6,0.25,True,True,False
158,156-3,13.0,"(31, 1)",taxation,6,0.25,True,True,False
158,56-3,12.0,"(41, 39)",taxation,6,0.25,True,True,False
158,185-3,9.0,"(27, 42)",taxation,6,0.25,True,True,False
158,138-3,4.0,"(0, 46)",taxation,6,0.25,True,True,False
158,67-3,11.0,"(22, 15)",taxation,6,0.25,True,True,False
158,136-3,11.0,"(18, 18)",taxation,6,0.25,True,True,False
158,169-4,11.0,"(41, 41)",taxation,6,0.25,True,True,False
158,119-3,7.0,"(46, 36)",taxation,6,0.25,True,True,False
158,94-4,7.0,"(41, 34)",taxation,6,0.25,True,True,False
158,139-3,10.0,"(15, 45)",taxation,6,0.25,True,True,False
158,53-3,8.0,"(43, 25)",taxation,6,0.25,True,True,False
158,200-3,5.0,"(30, 24)",taxation,6,0.25,True,True,False
159,145-2,211.0,"(27, 12)",taxation,6,0.25,True,True,False
159,225-2,202.0,"(22, 6)",taxation,6,0.25,True,True,False
159,57-2,199.0,"(44, 17)",taxation,6,0.25,True,True,False
159,133-3,206.0,"(21, 3)",taxation,6,0.25,True,True,False
159,96-2,214.0,"(26, 10)",taxation,6,0.25,True,True,False
159,159-3,211.0,"(28, 9)",taxation,6,0.25,True,True,False
159,131-3,168.0,"(7, 19)",taxation,6,0.25,True,True,False
159,6-2,189.0,"(23, 34)",taxation,6,0.25,True,True,False
159,76-3,193.0,"(33, 26)",taxation,6,0.25,True,True,False
159,155-2,181.0,"(9, 29)",taxation,6,0.25,True,True,False
159,237-2,192.0,"(46, 16)",taxation,6,0.25,True,True,False
159,25-3,190.0,"(31, 24)",taxation,6,0.25,True,True,False
159,39-2,207.0,"(34, 9)",taxation,6,0.25,True,True,False
159,98-2,196.0,"(24, 8)",taxation,6,0.25,True,True,False
159,19-3,185.0,"(48, 17)",taxation,6,0.25,True,True,False
159,105-2,198.0,"(48, 16)",taxation,6,0.25,True,True,False
159,5-3,133.0,"(0, 17)",taxation,6,0.25,True,True,False
159,247-3,181.0,"(5, 23)",taxation,6,0.25,True,True,False
159,233-3,173.0,"(34, 29)",taxation,6,0.25,True,True,False
159,188-3,184.0,"(29, 20)",taxation,6,0.25,True,True,False
159,125-3,180.0,"(16, 33)",taxation,6,0.25,True,True,False
159,142-3,188.0,"(20, 2)",taxation,6,0.25,True,True,False
159,115-3,194.0,"(21, 34)",taxation,6,0.25,True,True,False
159,204-3,189.0,"(46, 15)",taxation,6,0.25,True,True,False
159,179-3,162.0,"(23, 35)",taxation,6,0.25,True,True,False
159,231-3,178.0,"(29, 21)",taxation,6,0.25,True,True,False
159,49-3,184.0,"(39, 21)",taxation,6,0.25,True,True,False
159,21-3,164.0,"(20, 21)",taxation,6,0.25,True,True,False
159,206-3,177.0,"(25, 9)",taxation,6,0.25,True,True,False
159,83-3,163.0,"(22, 17)",taxation,6,0.25,True,True,False
159,219-3,5.0,"(1, 46)",taxation,6,0.25,True,True,False
159,44-3,171.0,"(41, 42)",taxation,6,0.25,True,True,False
159,239-3,178.0,"(11, 22)",taxation,6,0.25,True,True,False
159,203-3,168.0,"(37, 18)",taxation,6,0.25,True,True,False
159,132-3,182.0,"(18, 28)",taxation,6,0.25,True,True,False
159,207-3,188.0,"(22, 7)",taxation,6,0.25,True,True,False
159,85-3,159.0,"(1, 26)",taxation,6,0.25,True,True,False
159,100-3,170.0,"(25, 26)",taxation,6,0.25,True,True,False
159,87-3,154.0,"(16, 27)",taxation,6,0.25,True,True,False
159,116-3,121.0,"(2, 9)",taxation,6,0.25,True,True,False
159,181-3,163.0,"(25, 34)",taxation,6,0.25,True,True,False
159,160-3,170.0,"(48, 18)",taxation,6,0.25,True,True,False
159,16-3,168.0,"(26, 32)",taxation,6,0.25,True,True,False
159,101-3,167.0,"(35, 37)",taxation,6,0.25,True,True,False
159,121-3,183.0,"(31, 13)",taxation,6,0.25,True,True,False
159,227-3,174.0,"(19, 1)",taxation,6,0.25,True,True,False
159,91-3,167.0,"(23, 18)",taxation,6,0.25,True,True,False
159,71-3,119.0,"(0, 7)",taxation,6,0.25,True,True,False
159,110-3,170.0,"(28, 15)",taxation,6,0.25,True,True,False
159,178-3,156.0,"(30, 30)",taxation,6,0.25,True,True,False
159,228-3,180.0,"(23, 5)",taxation,6,0.25,True,True,False
159,193-3,147.0,"(22, 21)",taxation,6,0.25,True,True,False
159,157-3,152.0,"(14, 36)",taxation,6,0.25,True,True,False
159,248-3,152.0,"(2, 30)",taxation,6,0.25,True,True,False
159,3-3,128.0,"(21, 31)",taxation,6,0.25,True,True,False
159,151-3,150.0,"(7, 20)",taxation,6,0.25,True,True,False
159,241-3,150.0,"(33, 35)",taxation,6,0.25,True,True,False
159,1-3,157.0,"(31, 34)",taxation,6,0.25,True,True,False
159,217-3,158.0,"(31, 15)",taxation,6,0.25,True,True,False
159,166-3,157.0,"(38, 36)",taxation,6,0.25,True,True,False
159,84-3,170.0,"(38, 2)",taxation,6,0.25,True,True,False
159,33-3,142.0,"(23, 17)",taxation,6,0.25,True,True,False
159,58-3,156.0,"(31, 3)",taxation,6,0.25,True,True,False
159,70-3,151.0,"(43, 33)",taxation,6,0.25,True,True,False
159,199-3,140.0,"(32, 29)",taxation,6,0.25,True,True,False
159,224-3,145.0,"(27, 32)",taxation,6,0.25,True,True,False
159,158-3,117.0,"(0, 8)",taxation,6,0.25,True,True,False
159,52-3,153.0,"(46, 18)",taxation,6,0.25,True,True,False
159,107-3,143.0,"(23, 19)",taxation,6,0.25,True,True,False
159,177-3,145.0,"(30, 12)",taxation,6,0.25,True,True,False
