Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
159,72-3,130.0,"(14, 30)",taxation,6,0.25,True,True,False
159,12-3,152.0,"(26, 9)",taxation,6,0.25,True,True,False
159,26-3,151.0,"(21, 25)",taxation,6,0.25,True,True,False
159,164-3,146.0,"(44, 41)",taxation,6,0.25,True,True,False
159,27-3,148.0,"(27, 24)",taxation,6,0.25,True,True,False
159,129-3,148.0,"(26, 15)",taxation,6,0.25,True,True,False
159,190-3,131.0,"(38, 16)",taxation,6,0.25,True,True,False
159,236-3,152.0,"(27, 10)",taxation,6,0.25,True,True,False
159,147-4,134.0,"(44, 39)",taxation,6,0.25,True,True,False
159,235-3,139.0,"(26, 26)",taxation,6,0.25,True,True,False
159,226-3,139.0,"(45, 14)",taxation,6,0.25,True,True,False
159,78-3,135.0,"(47, 14)",taxation,6,0.25,True,True,False
159,108-3,147.0,"(29, 22)",taxation,6,0.25,True,True,False
159,135-3,140.0,"(30, 17)",taxation,6,0.25,True,True,False
159,222-3,138.0,"(29, 28)",taxation,6,0.25,True,True,False
159,197-3,138.0,"(32, 28)",taxation,6,0.25,True,True,False
159,148-3,123.0,"(44, 42)",taxation,6,0.25,True,True,False
159,28-3,128.0,"(34, 30)",taxation,6,0.25,True,True,False
159,127-3,130.0,"(26, 31)",taxation,6,0.25,True,True,False
159,202-3,146.0,"(38, 0)",taxation,6,0.25,True,True,False
159,152-3,119.0,"(39, 31)",taxation,6,0.25,True,True,False
159,54-3,131.0,"(47, 17)",taxation,6,0.25,True,True,False
159,14-3,131.0,"(24, 9)",taxation,6,0.25,True,True,False
159,172-3,126.0,"(30, 31)",taxation,6,0.25,True,True,False
159,162-3,91.0,"(1, 1)",taxation,6,0.25,True,True,False
159,195-3,132.0,"(20, 0)",taxation,6,0.25,True,True,False
159,60-3,115.0,"(37, 35)",taxation,6,0.25,True,True,False
159,2-3,123.0,"(38, 15)",taxation,6,0.25,True,True,False
159,93-3,119.0,"(37, 36)",taxation,6,0.25,True,True,False
159,47-3,121.0,"(26, 24)",taxation,6,0.25,True,True,False
159,232-3,120.0,"(30, 22)",taxation,6,0.25,True,True,False
159,201-3,122.0,"(26, 14)",taxation,6,0.25,True,True,False
159,212-3,116.0,"(22, 22)",taxation,6,0.25,True,True,False
159,210-3,128.0,"(19, 4)",taxation,6,0.25,True,True,False
159,41-3,134.0,"(19, 0)",taxation,6,0.25,True,True,False
159,173-3,117.0,"(29, 44)",taxation,6,0.25,True,True,False
159,168-3,122.0,"(32, 4)",taxation,6,0.25,True,True,False
159,140-3,110.0,"(48, 41)",taxation,6,0.25,True,True,False
159,48-3,112.0,"(47, 41)",taxation,6,0.25,True,True,False
159,104-3,108.0,"(14, 35)",taxation,6,0.25,True,True,False
159,216-3,115.0,"(44, 40)",taxation,6,0.25,True,True,False
159,175-3,115.0,"(34, 14)",taxation,6,0.25,True,True,False
159,171-3,105.0,"(16, 26)",taxation,6,0.25,True,True,False
159,194-3,123.0,"(30, 15)",taxation,6,0.25,True,True,False
159,242-3,118.0,"(20, 3)",taxation,6,0.25,True,True,False
159,167-3,108.0,"(45, 42)",taxation,6,0.25,True,True,False
159,79-3,112.0,"(33, 17)",taxation,6,0.25,True,True,False
159,68-3,104.0,"(45, 17)",taxation,6,0.25,True,True,False
159,111-3,105.0,"(22, 25)",taxation,6,0.25,True,True,False
159,112-3,111.0,"(26, 6)",taxation,6,0.25,True,True,False
159,59-3,102.0,"(47, 13)",taxation,6,0.25,True,True,False
159,43-3,109.0,"(26, 25)",taxation,6,0.25,True,True,False
159,8-3,101.0,"(44, 22)",taxation,6,0.25,True,True,False
159,180-3,83.0,"(5, 20)",taxation,6,0.25,True,True,False
159,117-4,100.0,"(16, 18)",taxation,6,0.25,True,True,False
159,4-3,97.0,"(19, 21)",taxation,6,0.25,True,True,False
159,40-3,100.0,"(48, 19)",taxation,6,0.25,True,True,False
159,189-3,107.0,"(33, 1)",taxation,6,0.25,True,True,False
159,141-3,103.0,"(27, 17)",taxation,6,0.25,True,True,False
159,146-3,90.0,"(33, 28)",taxation,6,0.25,True,True,False
159,73-3,96.0,"(30, 16)",taxation,6,0.25,True,True,False
159,80-3,95.0,"(30, 24)",taxation,6,0.25,True,True,False
159,163-3,87.0,"(23, 28)",taxation,6,0.25,True,True,False
159,243-3,96.0,"(27, 16)",taxation,6,0.25,True,True,False
159,66-3,89.0,"(30, 32)",taxation,6,0.25,True,True,False
159,97-3,97.0,"(37, 0)",taxation,6,0.25,True,True,False
159,122-3,84.0,"(30, 46)",taxation,6,0.25,True,True,False
159,186-3,84.0,"(26, 28)",taxation,6,0.25,True,True,False
159,249-3,92.0,"(27, 8)",taxation,6,0.25,True,True,False
159,191-3,86.0,"(29, 16)",taxation,6,0.25,True,True,False
159,211-3,80.0,"(21, 30)",taxation,6,0.25,True,True,False
159,95-3,76.0,"(15, 29)",taxation,6,0.25,True,True,False
159,114-3,79.0,"(22, 31)",taxation,6,0.25,True,True,False
159,184-3,82.0,"(38, 18)",taxation,6,0.25,True,True,False
159,165-3,85.0,"(27, 25)",taxation,6,0.25,True,True,False
159,30-3,80.0,"(32, 48)",taxation,6,0.25,True,True,False
159,234-3,83.0,"(34, 15)",taxation,6,0.25,True,True,False
159,149-3,80.0,"(33, 19)",taxation,6,0.25,True,True,False
159,61-3,88.0,"(43, 44)",taxation,6,0.25,True,True,False
159,22-3,80.0,"(31, 29)",taxation,6,0.25,True,True,False
159,103-3,78.0,"(24, 34)",taxation,6,0.25,True,True,False
159,99-3,83.0,"(25, 23)",taxation,6,0.25,True,True,False
159,123-3,89.0,"(32, 14)",taxation,6,0.25,True,True,False
159,7-3,80.0,"(26, 29)",taxation,6,0.25,True,True,False
159,23-3,76.0,"(32, 18)",taxation,6,0.25,True,True,False
159,205-3,79.0,"(37, 33)",taxation,6,0.25,True,True,False
159,174-3,76.0,"(25, 30)",taxation,6,0.25,True,True,False
159,35-3,68.0,"(12, 28)",taxation,6,0.25,True,True,False
159,77-3,72.0,"(23, 20)",taxation,6,0.25,True,True,False
159,218-3,52.0,"(5, 21)",taxation,6,0.25,True,True,False
159,230-3,77.0,"(34, 37)",taxation,6,0.25,True,True,False
159,128-3,69.0,"(26, 18)",taxation,6,0.25,True,True,False
159,137-3,78.0,"(22, 1)",taxation,6,0.25,True,True,False
159,86-3,68.0,"(25, 29)",taxation,6,0.25,True,True,False
159,13-3,64.0,"(24, 30)",taxation,6,0.25,True,True,False
159,182-3,70.0,"(23, 15)",taxation,6,0.25,True,True,False
159,208-3,70.0,"(49, 39)",taxation,6,0.25,True,True,False
159,81-3,67.0,"(22, 10)",taxation,6,0.25,True,True,False
159,113-3,60.0,"(8, 20)",taxation,6,0.25,True,True,False
159,102-4,56.0,"(2, 27)",taxation,6,0.25,True,True,False
159,24-3,67.0,"(30, 9)",taxation,6,0.25,True,True,False
159,187-3,63.0,"(24, 10)",taxation,6,0.25,True,True,False
159,214-3,55.0,"(13, 28)",taxation,6,0.25,True,True,False
159,75-3,63.0,"(31, 14)",taxation,6,0.25,True,True,False
159,89-3,51.0,"(10, 30)",taxation,6,0.25,True,True,False
159,74-3,63.0,"(44, 37)",taxation,6,0.25,True,True,False
159,10-3,53.0,"(17, 29)",taxation,6,0.25,True,True,False
159,82-3,45.0,"(5, 22)",taxation,6,0.25,True,True,False
159,50-3,53.0,"(16, 30)",taxation,6,0.25,True,True,False
159,64-3,58.0,"(21, 0)",taxation,6,0.25,True,True,False
159,38-3,56.0,"(26, 30)",taxation,6,0.25,True,True,False
159,69-3,2.0,"(0, 45)",taxation,6,0.25,True,True,False
159,17-3,53.0,"(36, 38)",taxation,6,0.25,True,True,False
159,62-3,56.0,"(47, 16)",taxation,6,0.25,True,True,False
159,215-3,4.0,"(0, 46)",taxation,6,0.25,True,True,False
159,9-3,59.0,"(25, 12)",taxation,6,0.25,True,True,False
159,209-3,51.0,"(44, 16)",taxation,6,0.25,True,True,False
159,46-3,48.0,"(23, 23)",taxation,6,0.25,True,True,False
159,109-3,54.0,"(30, 29)",taxation,6,0.25,True,True,False
159,90-3,52.0,"(49, 14)",taxation,6,0.25,True,True,False
159,31-3,49.0,"(32, 49)",taxation,6,0.25,True,True,False
159,32-3,51.0,"(49, 11)",taxation,6,0.25,True,True,False
159,161-3,47.0,"(5, 26)",taxation,6,0.25,True,True,False
159,192-3,52.0,"(29, 12)",taxation,6,0.25,True,True,False
159,196-3,52.0,"(42, 40)",taxation,6,0.25,True,True,False
159,220-4,53.0,"(22, 0)",taxation,6,0.25,True,True,False
159,245-4,47.0,"(32, 17)",taxation,6,0.25,True,True,False
159,150-3,45.0,"(44, 14)",taxation,6,0.25,True,True,False
159,170-3,44.0,"(31, 48)",taxation,6,0.25,True,True,False
159,92-3,41.0,"(28, 44)",taxation,6,0.25,True,True,False
159,183-3,40.0,"(31, 32)",taxation,6,0.25,True,True,False
159,15-3,39.0,"(26, 8)",taxation,6,0.25,True,True,False
159,134-3,40.0,"(24, 18)",taxation,6,0.25,True,True,False
159,246-3,32.0,"(14, 34)",taxation,6,0.25,True,True,False
159,34-3,31.0,"(15, 30)",taxation,6,0.25,True,True,False
159,130-3,37.0,"(32, 16)",taxation,6,0.25,True,True,False
159,154-3,3.0,"(2, 45)",taxation,6,0.25,True,True,False
159,45-3,34.0,"(27, 30)",taxation,6,0.25,True,True,False
159,126-3,36.0,"(29, 29)",taxation,6,0.25,True,True,False
159,213-3,27.0,"(4, 23)",taxation,6,0.25,True,True,False
159,229-3,34.0,"(38, 34)",taxation,6,0.25,True,True,False
159,124-3,33.0,"(48, 14)",taxation,6,0.25,True,True,False
159,88-3,30.0,"(20, 13)",taxation,6,0.25,True,True,False
159,0-3,29.0,"(25, 17)",taxation,6,0.25,True,True,False
159,18-3,20.0,"(6, 19)",taxation,6,0.25,True,True,False
159,63-3,24.0,"(15, 36)",taxation,6,0.25,True,True,False
159,223-3,24.0,"(4, 26)",taxation,6,0.25,True,True,False
159,55-3,7.0,"(2, 8)",taxation,6,0.25,True,True,False
159,51-3,28.0,"(30, 33)",taxation,6,0.25,True,True,False
159,144-3,26.0,"(11, 30)",taxation,6,0.25,True,True,False
159,221-3,21.0,"(8, 22)",taxation,6,0.25,True,True,False
159,120-4,25.0,"(20, 27)",taxation,6,0.25,True,True,False
159,42-3,25.0,"(27, 19)",taxation,6,0.25,True,True,False
159,118-3,27.0,"(25, 28)",taxation,6,0.25,True,True,False
159,143-3,26.0,"(25, 10)",taxation,6,0.25,True,True,False
159,11-3,19.0,"(15, 35)",taxation,6,0.25,True,True,False
159,65-3,13.0,"(10, 31)",taxation,6,0.25,True,True,False
159,29-3,13.0,"(0, 10)",taxation,6,0.25,True,True,False
159,238-3,21.0,"(45, 15)",taxation,6,0.25,True,True,False
159,198-3,17.0,"(46, 40)",taxation,6,0.25,True,True,False
159,244-3,19.0,"(22, 30)",taxation,6,0.25,True,True,False
159,20-3,15.0,"(15, 32)",taxation,6,0.25,True,True,False
159,36-4,14.0,"(33, 42)",taxation,6,0.25,True,True,False
159,156-3,15.0,"(30, 2)",taxation,6,0.25,True,True,False
159,56-3,14.0,"(38, 35)",taxation,6,0.25,True,True,False
159,185-3,11.0,"(29, 45)",taxation,6,0.25,True,True,False
159,138-3,4.0,"(2, 46)",taxation,6,0.25,True,True,False
159,67-3,14.0,"(24, 12)",taxation,6,0.25,True,True,False
159,136-3,13.0,"(15, 18)",taxation,6,0.25,True,True,False
159,169-4,13.0,"(44, 43)",taxation,6,0.25,True,True,False
159,119-3,9.0,"(48, 37)",taxation,6,0.25,True,True,False
159,94-4,9.0,"(43, 34)",taxation,6,0.25,True,True,False
159,139-3,11.0,"(10, 39)",taxation,6,0.25,True,True,False
159,53-3,10.0,"(40, 31)",taxation,6,0.25,True,True,False
159,200-3,8.0,"(27, 29)",taxation,6,0.25,True,True,False
159,37-4,5.0,"(42, 25)",taxation,6,0.25,True,True,False
159,240-3,5.0,"(44, 44)",taxation,6,0.25,True,True,False
159,153-3,5.0,"(37, 32)",taxation,6,0.25,True,True,False
159,106-3,5.0,"(19, 24)",taxation,6,0.25,True,True,False
159,176-3,5.0,"(26, 36)",taxation,6,0.25,True,True,False
160,57-2,202.0,"(38, 13)",taxation,6,0.25,True,True,False
160,133-3,209.0,"(20, 8)",taxation,6,0.25,True,True,False
160,96-2,217.0,"(28, 7)",taxation,6,0.25,True,True,False
160,159-3,214.0,"(30, 7)",taxation,6,0.25,True,True,False
160,131-3,170.0,"(9, 21)",taxation,6,0.25,True,True,False
160,6-2,192.0,"(23, 32)",taxation,6,0.25,True,True,False
160,76-3,196.0,"(34, 26)",taxation,6,0.25,True,True,False
160,237-2,194.0,"(43, 16)",taxation,6,0.25,True,True,False
160,25-3,193.0,"(33, 21)",taxation,6,0.25,True,True,False
160,39-2,210.0,"(32, 8)",taxation,6,0.25,True,True,False
160,98-2,199.0,"(25, 7)",taxation,6,0.25,True,True,False
160,19-3,187.0,"(43, 17)",taxation,6,0.25,True,True,False
160,105-2,201.0,"(47, 15)",taxation,6,0.25,True,True,False
160,5-3,135.0,"(0, 19)",taxation,6,0.25,True,True,False
160,247-3,184.0,"(2, 29)",taxation,6,0.25,True,True,False
160,233-3,175.0,"(33, 30)",taxation,6,0.25,True,True,False
160,188-3,187.0,"(29, 19)",taxation,6,0.25,True,True,False
160,142-3,191.0,"(19, 8)",taxation,6,0.25,True,True,False
160,115-3,197.0,"(21, 33)",taxation,6,0.25,True,True,False
160,204-3,191.0,"(43, 15)",taxation,6,0.25,True,True,False
160,179-3,164.0,"(22, 34)",taxation,6,0.25,True,True,False
160,231-3,180.0,"(27, 21)",taxation,6,0.25,True,True,False
160,49-3,186.0,"(39, 20)",taxation,6,0.25,True,True,False
160,21-3,166.0,"(19, 22)",taxation,6,0.25,True,True,False
160,206-3,180.0,"(26, 7)",taxation,6,0.25,True,True,False
160,83-3,166.0,"(21, 12)",taxation,6,0.25,True,True,False
160,219-3,5.0,"(2, 46)",taxation,6,0.25,True,True,False
160,44-3,173.0,"(41, 43)",taxation,6,0.25,True,True,False
160,239-3,180.0,"(9, 23)",taxation,6,0.25,True,True,False
160,203-3,171.0,"(36, 17)",taxation,6,0.25,True,True,False
160,132-3,184.0,"(17, 28)",taxation,6,0.25,True,True,False
160,207-3,192.0,"(23, 8)",taxation,6,0.25,True,True,False
160,85-3,161.0,"(0, 27)",taxation,6,0.25,True,True,False
160,100-3,172.0,"(24, 23)",taxation,6,0.25,True,True,False
160,87-3,156.0,"(15, 27)",taxation,6,0.25,True,True,False
160,116-3,123.0,"(0, 12)",taxation,6,0.25,True,True,False
160,181-3,165.0,"(22, 39)",taxation,6,0.25,True,True,False
160,160-3,173.0,"(48, 15)",taxation,6,0.25,True,True,False
160,16-3,169.0,"(25, 33)",taxation,6,0.25,True,True,False
160,101-3,169.0,"(35, 36)",taxation,6,0.25,True,True,False
160,121-3,186.0,"(32, 7)",taxation,6,0.25,True,True,False
160,227-3,177.0,"(21, 7)",taxation,6,0.25,True,True,False
160,91-3,170.0,"(25, 18)",taxation,6,0.25,True,True,False
160,71-3,121.0,"(1, 9)",taxation,6,0.25,True,True,False
160,110-3,173.0,"(31, 18)",taxation,6,0.25,True,True,False
160,178-3,158.0,"(32, 25)",taxation,6,0.25,True,True,False
160,228-3,183.0,"(21, 9)",taxation,6,0.25,True,True,False
160,193-3,150.0,"(25, 19)",taxation,6,0.25,True,True,False
160,157-3,155.0,"(16, 36)",taxation,6,0.25,True,True,False
160,248-3,154.0,"(1, 29)",taxation,6,0.25,True,True,False
160,3-3,130.0,"(21, 29)",taxation,6,0.25,True,True,False
160,151-3,152.0,"(7, 23)",taxation,6,0.25,True,True,False
160,241-3,152.0,"(34, 35)",taxation,6,0.25,True,True,False
160,1-3,159.0,"(30, 35)",taxation,6,0.25,True,True,False
160,217-3,160.0,"(33, 15)",taxation,6,0.25,True,True,False
160,166-3,160.0,"(32, 33)",taxation,6,0.25,True,True,False
160,84-3,173.0,"(40, 4)",taxation,6,0.25,True,True,False
160,33-3,145.0,"(19, 12)",taxation,6,0.25,True,True,False
160,58-3,159.0,"(33, 3)",taxation,6,0.25,True,True,False
160,70-3,153.0,"(45, 35)",taxation,6,0.25,True,True,False
160,199-3,142.0,"(31, 26)",taxation,6,0.25,True,True,False
160,224-3,147.0,"(28, 32)",taxation,6,0.25,True,True,False
160,158-3,118.0,"(0, 9)",taxation,6,0.25,True,True,False
160,52-3,155.0,"(44, 18)",taxation,6,0.25,True,True,False
160,107-3,146.0,"(24, 20)",taxation,6,0.25,True,True,False
160,177-3,148.0,"(32, 10)",taxation,6,0.25,True,True,False
160,72-3,133.0,"(16, 34)",taxation,6,0.25,True,True,False
160,12-3,155.0,"(29, 8)",taxation,6,0.25,True,True,False
160,26-3,154.0,"(26, 19)",taxation,6,0.25,True,True,False
160,164-3,149.0,"(44, 44)",taxation,6,0.25,True,True,False
160,27-3,150.0,"(25, 22)",taxation,6,0.25,True,True,False
160,129-3,151.0,"(28, 14)",taxation,6,0.25,True,True,False
160,190-3,133.0,"(38, 17)",taxation,6,0.25,True,True,False
160,236-3,155.0,"(27, 6)",taxation,6,0.25,True,True,False
160,147-4,136.0,"(43, 39)",taxation,6,0.25,True,True,False
160,235-3,141.0,"(25, 24)",taxation,6,0.25,True,True,False
160,226-3,142.0,"(44, 12)",taxation,6,0.25,True,True,False
160,78-3,137.0,"(47, 12)",taxation,6,0.25,True,True,False
160,108-3,150.0,"(30, 20)",taxation,6,0.25,True,True,False
160,135-3,142.0,"(29, 18)",taxation,6,0.25,True,True,False
160,222-3,141.0,"(32, 26)",taxation,6,0.25,True,True,False
160,197-3,141.0,"(35, 22)",taxation,6,0.25,True,True,False
160,148-3,125.0,"(43, 41)",taxation,6,0.25,True,True,False
160,28-3,131.0,"(33, 31)",taxation,6,0.25,True,True,False
160,127-3,132.0,"(27, 31)",taxation,6,0.25,True,True,False
160,202-3,148.0,"(34, 1)",taxation,6,0.25,True,True,False
160,152-3,121.0,"(40, 32)",taxation,6,0.25,True,True,False
160,54-3,134.0,"(49, 15)",taxation,6,0.25,True,True,False
160,14-3,134.0,"(25, 8)",taxation,6,0.25,True,True,False
160,172-3,128.0,"(31, 31)",taxation,6,0.25,True,True,False
160,162-3,93.0,"(0, 2)",taxation,6,0.25,True,True,False
160,195-3,134.0,"(21, 1)",taxation,6,0.25,True,True,False
160,60-3,117.0,"(36, 35)",taxation,6,0.25,True,True,False
160,2-3,125.0,"(39, 14)",taxation,6,0.25,True,True,False
160,93-3,121.0,"(36, 36)",taxation,6,0.25,True,True,False
160,47-3,123.0,"(27, 23)",taxation,6,0.25,True,True,False
160,232-3,123.0,"(32, 20)",taxation,6,0.25,True,True,False
160,201-3,125.0,"(21, 11)",taxation,6,0.25,True,True,False
160,212-3,119.0,"(27, 18)",taxation,6,0.25,True,True,False
160,210-3,131.0,"(19, 6)",taxation,6,0.25,True,True,False
160,41-3,136.0,"(19, 2)",taxation,6,0.25,True,True,False
160,173-3,119.0,"(28, 45)",taxation,6,0.25,True,True,False
160,168-3,125.0,"(30, 5)",taxation,6,0.25,True,True,False
160,140-3,112.0,"(43, 37)",taxation,6,0.25,True,True,False
160,48-3,114.0,"(46, 41)",taxation,6,0.25,True,True,False
160,104-3,110.0,"(13, 36)",taxation,6,0.25,True,True,False
160,216-3,117.0,"(43, 40)",taxation,6,0.25,True,True,False
160,175-3,117.0,"(32, 12)",taxation,6,0.25,True,True,False
160,171-3,107.0,"(17, 25)",taxation,6,0.25,True,True,False
160,194-3,125.0,"(31, 16)",taxation,6,0.25,True,True,False
160,242-3,121.0,"(20, 1)",taxation,6,0.25,True,True,False
160,167-3,110.0,"(47, 42)",taxation,6,0.25,True,True,False
160,79-3,115.0,"(34, 18)",taxation,6,0.25,True,True,False
160,68-3,106.0,"(45, 16)",taxation,6,0.25,True,True,False
160,111-3,108.0,"(24, 24)",taxation,6,0.25,True,True,False
160,112-3,114.0,"(29, 6)",taxation,6,0.25,True,True,False
160,59-3,104.0,"(46, 12)",taxation,6,0.25,True,True,False
160,43-3,112.0,"(31, 19)",taxation,6,0.25,True,True,False
160,8-3,103.0,"(41, 18)",taxation,6,0.25,True,True,False
160,180-3,86.0,"(0, 18)",taxation,6,0.25,True,True,False
160,117-4,102.0,"(17, 18)",taxation,6,0.25,True,True,False
160,4-3,100.0,"(23, 21)",taxation,6,0.25,True,True,False
160,40-3,103.0,"(49, 16)",taxation,6,0.25,True,True,False
160,189-3,110.0,"(34, 3)",taxation,6,0.25,True,True,False
160,141-3,106.0,"(26, 17)",taxation,6,0.25,True,True,False
160,146-3,92.0,"(34, 27)",taxation,6,0.25,True,True,False
160,73-3,99.0,"(30, 18)",taxation,6,0.25,True,True,False
160,80-3,98.0,"(31, 20)",taxation,6,0.25,True,True,False
160,163-3,89.0,"(23, 24)",taxation,6,0.25,True,True,False
160,243-3,99.0,"(27, 15)",taxation,6,0.25,True,True,False
160,66-3,91.0,"(29, 32)",taxation,6,0.25,True,True,False
160,97-3,100.0,"(34, 4)",taxation,6,0.25,True,True,False
160,122-3,86.0,"(30, 45)",taxation,6,0.25,True,True,False
160,186-3,87.0,"(24, 29)",taxation,6,0.25,True,True,False
160,249-3,95.0,"(27, 7)",taxation,6,0.25,True,True,False
160,191-3,89.0,"(28, 18)",taxation,6,0.25,True,True,False
160,211-3,83.0,"(23, 29)",taxation,6,0.25,True,True,False
160,95-3,79.0,"(17, 34)",taxation,6,0.25,True,True,False
160,114-3,82.0,"(24, 32)",taxation,6,0.25,True,True,False
160,184-3,85.0,"(37, 17)",taxation,6,0.25,True,True,False
160,165-3,88.0,"(24, 25)",taxation,6,0.25,True,True,False
160,30-3,82.0,"(31, 46)",taxation,6,0.25,True,True,False
160,234-3,86.0,"(34, 16)",taxation,6,0.25,True,True,False
160,149-3,83.0,"(33, 18)",taxation,6,0.25,True,True,False
160,61-3,90.0,"(43, 42)",taxation,6,0.25,True,True,False
160,22-3,83.0,"(31, 33)",taxation,6,0.25,True,True,False
160,103-3,80.0,"(23, 33)",taxation,6,0.25,True,True,False
160,99-3,86.0,"(25, 20)",taxation,6,0.25,True,True,False
160,123-3,92.0,"(33, 14)",taxation,6,0.25,True,True,False
160,7-3,82.0,"(26, 23)",taxation,6,0.25,True,True,False
160,23-3,78.0,"(30, 21)",taxation,6,0.25,True,True,False
160,205-3,81.0,"(36, 34)",taxation,6,0.25,True,True,False
160,174-3,79.0,"(24, 31)",taxation,6,0.25,True,True,False
160,35-3,70.0,"(10, 27)",taxation,6,0.25,True,True,False
160,77-3,74.0,"(24, 21)",taxation,6,0.25,True,True,False
160,218-3,55.0,"(1, 24)",taxation,6,0.25,True,True,False
160,230-3,79.0,"(34, 38)",taxation,6,0.25,True,True,False
160,128-3,72.0,"(30, 19)",taxation,6,0.25,True,True,False
160,137-3,81.0,"(23, 7)",taxation,6,0.25,True,True,False
160,86-3,70.0,"(25, 27)",taxation,6,0.25,True,True,False
160,13-3,66.0,"(22, 28)",taxation,6,0.25,True,True,False
160,182-3,73.0,"(20, 12)",taxation,6,0.25,True,True,False
160,208-3,72.0,"(48, 36)",taxation,6,0.25,True,True,False
160,81-3,71.0,"(22, 8)",taxation,6,0.25,True,True,False
160,113-3,62.0,"(7, 22)",taxation,6,0.25,True,True,False
160,102-4,59.0,"(3, 28)",taxation,6,0.25,True,True,False
160,24-3,70.0,"(31, 9)",taxation,6,0.25,True,True,False
160,187-3,66.0,"(22, 9)",taxation,6,0.25,True,True,False
160,214-3,57.0,"(14, 27)",taxation,6,0.25,True,True,False
160,75-3,66.0,"(33, 13)",taxation,6,0.25,True,True,False
160,89-3,53.0,"(11, 28)",taxation,6,0.25,True,True,False
160,74-3,65.0,"(39, 37)",taxation,6,0.25,True,True,False
160,10-3,55.0,"(17, 30)",taxation,6,0.25,True,True,False
160,82-3,48.0,"(2, 25)",taxation,6,0.25,True,True,False
160,50-3,55.0,"(16, 31)",taxation,6,0.25,True,True,False
160,64-3,62.0,"(19, 5)",taxation,6,0.25,True,True,False
160,38-3,58.0,"(31, 25)",taxation,6,0.25,True,True,False
160,69-3,2.0,"(1, 46)",taxation,6,0.25,True,True,False
160,17-3,56.0,"(35, 33)",taxation,6,0.25,True,True,False
160,62-3,58.0,"(43, 14)",taxation,6,0.25,True,True,False
160,215-3,4.0,"(0, 45)",taxation,6,0.25,True,True,False
160,9-3,62.0,"(27, 14)",taxation,6,0.25,True,True,False
160,209-3,54.0,"(38, 14)",taxation,6,0.25,True,True,False
160,46-3,51.0,"(23, 22)",taxation,6,0.25,True,True,False
160,109-3,56.0,"(28, 31)",taxation,6,0.25,True,True,False
160,90-3,54.0,"(46, 10)",taxation,6,0.25,True,True,False
160,31-3,50.0,"(32, 47)",taxation,6,0.25,True,True,False
160,32-3,53.0,"(47, 11)",taxation,6,0.25,True,True,False
160,161-3,49.0,"(5, 25)",taxation,6,0.25,True,True,False
160,192-3,54.0,"(28, 13)",taxation,6,0.25,True,True,False
160,196-3,54.0,"(42, 37)",taxation,6,0.25,True,True,False
160,220-4,56.0,"(23, 4)",taxation,6,0.25,True,True,False
160,245-4,50.0,"(33, 20)",taxation,6,0.25,True,True,False
160,150-3,48.0,"(44, 11)",taxation,6,0.25,True,True,False
160,170-3,46.0,"(35, 47)",taxation,6,0.25,True,True,False
160,92-3,43.0,"(28, 42)",taxation,6,0.25,True,True,False
160,183-3,43.0,"(32, 32)",taxation,6,0.25,True,True,False
160,15-3,42.0,"(28, 6)",taxation,6,0.25,True,True,False
160,134-3,43.0,"(24, 19)",taxation,6,0.25,True,True,False
160,246-3,35.0,"(17, 37)",taxation,6,0.25,True,True,False
160,34-3,33.0,"(15, 31)",taxation,6,0.25,True,True,False
160,130-3,40.0,"(33, 16)",taxation,6,0.25,True,True,False
160,154-3,2.0,"(2, 44)",taxation,6,0.25,True,True,False
160,45-3,37.0,"(27, 33)",taxation,6,0.25,True,True,False
160,126-3,39.0,"(26, 34)",taxation,6,0.25,True,True,False
160,213-3,29.0,"(6, 23)",taxation,6,0.25,True,True,False
160,229-3,37.0,"(32, 31)",taxation,6,0.25,True,True,False
160,124-3,35.0,"(48, 12)",taxation,6,0.25,True,True,False
160,88-3,34.0,"(21, 8)",taxation,6,0.25,True,True,False
160,0-3,32.0,"(20, 11)",taxation,6,0.25,True,True,False
160,18-3,22.0,"(6, 22)",taxation,6,0.25,True,True,False
