Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
160,63-3,26.0,"(15, 37)",taxation,6,0.25,True,True,False
160,223-3,26.0,"(3, 26)",taxation,6,0.25,True,True,False
160,55-3,8.0,"(1, 8)",taxation,6,0.25,True,True,False
160,51-3,30.0,"(29, 33)",taxation,6,0.25,True,True,False
160,144-3,28.0,"(9, 28)",taxation,6,0.25,True,True,False
160,221-3,24.0,"(3, 27)",taxation,6,0.25,True,True,False
160,120-4,28.0,"(24, 26)",taxation,6,0.25,True,True,False
160,42-3,27.0,"(28, 19)",taxation,6,0.25,True,True,False
160,118-3,29.0,"(24, 28)",taxation,6,0.25,True,True,False
160,143-3,29.0,"(21, 10)",taxation,6,0.25,True,True,False
160,11-3,21.0,"(16, 35)",taxation,6,0.25,True,True,False
160,65-3,15.0,"(11, 33)",taxation,6,0.25,True,True,False
160,29-3,15.0,"(1, 10)",taxation,6,0.25,True,True,False
160,238-3,23.0,"(42, 15)",taxation,6,0.25,True,True,False
160,198-3,19.0,"(43, 38)",taxation,6,0.25,True,True,False
160,244-3,21.0,"(19, 28)",taxation,6,0.25,True,True,False
160,20-3,18.0,"(17, 35)",taxation,6,0.25,True,True,False
160,36-4,16.0,"(31, 41)",taxation,6,0.25,True,True,False
160,156-3,17.0,"(30, 1)",taxation,6,0.25,True,True,False
160,56-3,16.0,"(39, 34)",taxation,6,0.25,True,True,False
160,185-3,14.0,"(29, 46)",taxation,6,0.25,True,True,False
160,138-3,3.0,"(2, 47)",taxation,6,0.25,True,True,False
160,67-3,17.0,"(22, 12)",taxation,6,0.25,True,True,False
160,136-3,16.0,"(18, 12)",taxation,6,0.25,True,True,False
160,169-4,15.0,"(41, 40)",taxation,6,0.25,True,True,False
160,119-3,10.0,"(47, 36)",taxation,6,0.25,True,True,False
160,94-4,11.0,"(42, 33)",taxation,6,0.25,True,True,False
160,139-3,14.0,"(16, 38)",taxation,6,0.25,True,True,False
160,53-3,13.0,"(35, 28)",taxation,6,0.25,True,True,False
160,200-3,10.0,"(30, 25)",taxation,6,0.25,True,True,False
160,37-4,8.0,"(38, 31)",taxation,6,0.25,True,True,False
160,240-3,7.0,"(42, 42)",taxation,6,0.25,True,True,False
160,153-3,8.0,"(33, 32)",taxation,6,0.25,True,True,False
160,106-3,8.0,"(23, 25)",taxation,6,0.25,True,True,False
160,176-3,7.0,"(26, 33)",taxation,6,0.25,True,True,False
160,225-3,5.0,"(26, 47)",taxation,6,0.25,True,True,False
160,125-4,5.0,"(32, 10)",taxation,6,0.25,True,True,False
160,145-3,5.0,"(5, 4)",taxation,6,0.25,True,True,False
160,155-3,5.0,"(5, 13)",taxation,6,0.25,True,True,False
161,57-2,204.0,"(41, 15)",taxation,6,0.25,True,True,False
161,96-2,220.0,"(29, 3)",taxation,6,0.25,True,True,False
161,159-3,217.0,"(31, 4)",taxation,6,0.25,True,True,False
161,131-3,173.0,"(8, 23)",taxation,6,0.25,True,True,False
161,237-2,197.0,"(41, 16)",taxation,6,0.25,True,True,False
161,25-3,195.0,"(32, 22)",taxation,6,0.25,True,True,False
161,39-2,213.0,"(31, 8)",taxation,6,0.25,True,True,False
161,98-2,202.0,"(21, 5)",taxation,6,0.25,True,True,False
161,19-3,190.0,"(40, 16)",taxation,6,0.25,True,True,False
161,105-2,203.0,"(46, 14)",taxation,6,0.25,True,True,False
161,5-3,138.0,"(2, 20)",taxation,6,0.25,True,True,False
161,233-3,178.0,"(34, 25)",taxation,6,0.25,True,True,False
161,188-3,190.0,"(35, 23)",taxation,6,0.25,True,True,False
161,142-3,194.0,"(19, 10)",taxation,6,0.25,True,True,False
161,115-3,199.0,"(22, 38)",taxation,6,0.25,True,True,False
161,204-3,194.0,"(42, 16)",taxation,6,0.25,True,True,False
161,179-3,166.0,"(21, 36)",taxation,6,0.25,True,True,False
161,231-3,183.0,"(26, 21)",taxation,6,0.25,True,True,False
161,49-3,188.0,"(40, 20)",taxation,6,0.25,True,True,False
161,21-3,169.0,"(16, 19)",taxation,6,0.25,True,True,False
161,206-3,184.0,"(20, 9)",taxation,6,0.25,True,True,False
161,83-3,169.0,"(21, 13)",taxation,6,0.25,True,True,False
161,219-3,5.0,"(1, 46)",taxation,6,0.25,True,True,False
161,44-3,175.0,"(38, 40)",taxation,6,0.25,True,True,False
161,239-3,182.0,"(9, 22)",taxation,6,0.25,True,True,False
161,203-3,174.0,"(39, 19)",taxation,6,0.25,True,True,False
161,132-3,187.0,"(14, 33)",taxation,6,0.25,True,True,False
161,207-3,195.0,"(23, 12)",taxation,6,0.25,True,True,False
161,85-3,163.0,"(4, 22)",taxation,6,0.25,True,True,False
161,100-3,174.0,"(25, 21)",taxation,6,0.25,True,True,False
161,87-3,158.0,"(13, 27)",taxation,6,0.25,True,True,False
161,116-3,124.0,"(2, 9)",taxation,6,0.25,True,True,False
161,181-3,167.0,"(23, 39)",taxation,6,0.25,True,True,False
161,160-3,175.0,"(48, 13)",taxation,6,0.25,True,True,False
161,16-3,171.0,"(29, 34)",taxation,6,0.25,True,True,False
161,101-3,171.0,"(35, 38)",taxation,6,0.25,True,True,False
161,121-3,189.0,"(31, 7)",taxation,6,0.25,True,True,False
161,227-3,179.0,"(20, 4)",taxation,6,0.25,True,True,False
161,91-3,173.0,"(24, 15)",taxation,6,0.25,True,True,False
161,71-3,123.0,"(1, 11)",taxation,6,0.25,True,True,False
161,110-3,175.0,"(32, 19)",taxation,6,0.25,True,True,False
161,178-3,161.0,"(36, 24)",taxation,6,0.25,True,True,False
161,228-3,185.0,"(21, 14)",taxation,6,0.25,True,True,False
161,193-3,153.0,"(19, 17)",taxation,6,0.25,True,True,False
161,157-3,157.0,"(13, 35)",taxation,6,0.25,True,True,False
161,248-3,157.0,"(1, 28)",taxation,6,0.25,True,True,False
161,3-3,133.0,"(19, 27)",taxation,6,0.25,True,True,False
161,151-3,154.0,"(8, 21)",taxation,6,0.25,True,True,False
161,241-3,154.0,"(36, 33)",taxation,6,0.25,True,True,False
161,1-3,161.0,"(31, 39)",taxation,6,0.25,True,True,False
161,217-3,163.0,"(39, 17)",taxation,6,0.25,True,True,False
161,166-3,163.0,"(33, 39)",taxation,6,0.25,True,True,False
161,84-3,176.0,"(34, 5)",taxation,6,0.25,True,True,False
161,33-3,148.0,"(20, 14)",taxation,6,0.25,True,True,False
161,58-3,162.0,"(32, 1)",taxation,6,0.25,True,True,False
161,70-3,156.0,"(39, 33)",taxation,6,0.25,True,True,False
161,199-3,145.0,"(33, 24)",taxation,6,0.25,True,True,False
161,224-3,149.0,"(28, 33)",taxation,6,0.25,True,True,False
161,158-3,120.0,"(0, 13)",taxation,6,0.25,True,True,False
161,52-3,158.0,"(42, 14)",taxation,6,0.25,True,True,False
161,107-3,149.0,"(21, 18)",taxation,6,0.25,True,True,False
161,177-3,151.0,"(31, 5)",taxation,6,0.25,True,True,False
161,72-3,135.0,"(14, 32)",taxation,6,0.25,True,True,False
161,12-3,157.0,"(29, 7)",taxation,6,0.25,True,True,False
161,26-3,157.0,"(21, 19)",taxation,6,0.25,True,True,False
161,164-3,151.0,"(40, 42)",taxation,6,0.25,True,True,False
161,27-3,153.0,"(24, 22)",taxation,6,0.25,True,True,False
161,129-3,153.0,"(29, 13)",taxation,6,0.25,True,True,False
161,190-3,135.0,"(40, 18)",taxation,6,0.25,True,True,False
161,236-3,157.0,"(30, 3)",taxation,6,0.25,True,True,False
161,147-4,138.0,"(41, 39)",taxation,6,0.25,True,True,False
161,235-3,143.0,"(26, 22)",taxation,6,0.25,True,True,False
161,226-3,144.0,"(44, 13)",taxation,6,0.25,True,True,False
161,78-3,140.0,"(42, 13)",taxation,6,0.25,True,True,False
161,108-3,153.0,"(35, 24)",taxation,6,0.25,True,True,False
161,135-3,145.0,"(25, 15)",taxation,6,0.25,True,True,False
161,222-3,144.0,"(32, 24)",taxation,6,0.25,True,True,False
161,197-3,143.0,"(34, 22)",taxation,6,0.25,True,True,False
161,148-3,127.0,"(42, 41)",taxation,6,0.25,True,True,False
161,28-3,134.0,"(34, 34)",taxation,6,0.25,True,True,False
161,127-3,134.0,"(28, 28)",taxation,6,0.25,True,True,False
161,202-3,151.0,"(28, 1)",taxation,6,0.25,True,True,False
161,152-3,123.0,"(39, 32)",taxation,6,0.25,True,True,False
161,54-3,137.0,"(45, 11)",taxation,6,0.25,True,True,False
161,14-3,137.0,"(30, 4)",taxation,6,0.25,True,True,False
161,172-3,130.0,"(29, 31)",taxation,6,0.25,True,True,False
161,162-3,95.0,"(0, 3)",taxation,6,0.25,True,True,False
161,195-3,137.0,"(27, 1)",taxation,6,0.25,True,True,False
161,60-3,120.0,"(35, 39)",taxation,6,0.25,True,True,False
161,2-3,127.0,"(41, 17)",taxation,6,0.25,True,True,False
161,93-3,123.0,"(38, 37)",taxation,6,0.25,True,True,False
161,47-3,125.0,"(27, 22)",taxation,6,0.25,True,True,False
161,232-3,126.0,"(34, 23)",taxation,6,0.25,True,True,False
161,201-3,128.0,"(18, 16)",taxation,6,0.25,True,True,False
161,212-3,122.0,"(24, 13)",taxation,6,0.25,True,True,False
161,210-3,134.0,"(20, 6)",taxation,6,0.25,True,True,False
161,41-3,138.0,"(19, 3)",taxation,6,0.25,True,True,False
161,173-3,121.0,"(27, 42)",taxation,6,0.25,True,True,False
161,168-3,128.0,"(29, 2)",taxation,6,0.25,True,True,False
161,140-3,115.0,"(37, 37)",taxation,6,0.25,True,True,False
161,48-3,116.0,"(45, 41)",taxation,6,0.25,True,True,False
161,104-3,113.0,"(9, 39)",taxation,6,0.25,True,True,False
161,216-3,119.0,"(42, 39)",taxation,6,0.25,True,True,False
161,175-3,119.0,"(32, 11)",taxation,6,0.25,True,True,False
161,171-3,110.0,"(17, 21)",taxation,6,0.25,True,True,False
161,194-3,127.0,"(32, 15)",taxation,6,0.25,True,True,False
161,242-3,124.0,"(23, 3)",taxation,6,0.25,True,True,False
161,167-3,112.0,"(47, 43)",taxation,6,0.25,True,True,False
161,79-3,117.0,"(34, 17)",taxation,6,0.25,True,True,False
161,68-3,108.0,"(46, 17)",taxation,6,0.25,True,True,False
161,111-3,110.0,"(22, 23)",taxation,6,0.25,True,True,False
161,112-3,117.0,"(29, 4)",taxation,6,0.25,True,True,False
161,59-3,107.0,"(41, 14)",taxation,6,0.25,True,True,False
161,43-3,115.0,"(36, 22)",taxation,6,0.25,True,True,False
161,8-3,106.0,"(39, 18)",taxation,6,0.25,True,True,False
161,180-3,88.0,"(3, 21)",taxation,6,0.25,True,True,False
161,117-4,105.0,"(17, 19)",taxation,6,0.25,True,True,False
161,4-3,103.0,"(21, 17)",taxation,6,0.25,True,True,False
161,40-3,106.0,"(44, 10)",taxation,6,0.25,True,True,False
161,189-3,113.0,"(33, 4)",taxation,6,0.25,True,True,False
161,141-3,109.0,"(23, 13)",taxation,6,0.25,True,True,False
161,146-3,95.0,"(35, 27)",taxation,6,0.25,True,True,False
161,73-3,102.0,"(33, 23)",taxation,6,0.25,True,True,False
161,80-3,100.0,"(32, 21)",taxation,6,0.25,True,True,False
161,163-3,92.0,"(17, 20)",taxation,6,0.25,True,True,False
161,243-3,102.0,"(25, 13)",taxation,6,0.25,True,True,False
161,66-3,94.0,"(35, 35)",taxation,6,0.25,True,True,False
161,97-3,103.0,"(33, 5)",taxation,6,0.25,True,True,False
161,122-3,88.0,"(27, 41)",taxation,6,0.25,True,True,False
161,186-3,89.0,"(28, 26)",taxation,6,0.25,True,True,False
161,249-3,98.0,"(29, 5)",taxation,6,0.25,True,True,False
161,191-3,92.0,"(25, 16)",taxation,6,0.25,True,True,False
161,211-3,85.0,"(26, 27)",taxation,6,0.25,True,True,False
161,95-3,81.0,"(15, 34)",taxation,6,0.25,True,True,False
161,114-3,85.0,"(19, 26)",taxation,6,0.25,True,True,False
161,184-3,87.0,"(37, 19)",taxation,6,0.25,True,True,False
161,165-3,90.0,"(24, 27)",taxation,6,0.25,True,True,False
161,30-3,84.0,"(30, 47)",taxation,6,0.25,True,True,False
161,234-3,89.0,"(38, 20)",taxation,6,0.25,True,True,False
161,149-3,86.0,"(33, 22)",taxation,6,0.25,True,True,False
161,61-3,93.0,"(37, 38)",taxation,6,0.25,True,True,False
161,22-3,85.0,"(29, 30)",taxation,6,0.25,True,True,False
161,103-3,82.0,"(24, 39)",taxation,6,0.25,True,True,False
161,99-3,89.0,"(19, 16)",taxation,6,0.25,True,True,False
161,123-3,94.0,"(31, 12)",taxation,6,0.25,True,True,False
161,7-3,85.0,"(20, 17)",taxation,6,0.25,True,True,False
161,23-3,81.0,"(34, 24)",taxation,6,0.25,True,True,False
161,205-3,84.0,"(34, 39)",taxation,6,0.25,True,True,False
161,174-3,81.0,"(24, 33)",taxation,6,0.25,True,True,False
161,35-3,72.0,"(11, 27)",taxation,6,0.25,True,True,False
161,77-3,77.0,"(26, 20)",taxation,6,0.25,True,True,False
161,218-3,58.0,"(2, 24)",taxation,6,0.25,True,True,False
161,230-3,81.0,"(33, 38)",taxation,6,0.25,True,True,False
161,128-3,74.0,"(31, 21)",taxation,6,0.25,True,True,False
161,137-3,83.0,"(21, 4)",taxation,6,0.25,True,True,False
161,86-3,72.0,"(28, 27)",taxation,6,0.25,True,True,False
161,13-3,68.0,"(22, 24)",taxation,6,0.25,True,True,False
161,182-3,76.0,"(19, 13)",taxation,6,0.25,True,True,False
161,208-3,74.0,"(46, 35)",taxation,6,0.25,True,True,False
161,81-3,74.0,"(21, 6)",taxation,6,0.25,True,True,False
161,113-3,65.0,"(9, 24)",taxation,6,0.25,True,True,False
161,102-4,61.0,"(5, 24)",taxation,6,0.25,True,True,False
161,24-3,73.0,"(33, 6)",taxation,6,0.25,True,True,False
161,187-3,69.0,"(23, 11)",taxation,6,0.25,True,True,False
161,214-3,60.0,"(9, 27)",taxation,6,0.25,True,True,False
161,75-3,69.0,"(38, 19)",taxation,6,0.25,True,True,False
161,89-3,55.0,"(12, 27)",taxation,6,0.25,True,True,False
161,74-3,68.0,"(35, 40)",taxation,6,0.25,True,True,False
161,10-3,57.0,"(17, 27)",taxation,6,0.25,True,True,False
161,82-3,50.0,"(2, 26)",taxation,6,0.25,True,True,False
161,50-3,57.0,"(14, 31)",taxation,6,0.25,True,True,False
161,64-3,64.0,"(20, 5)",taxation,6,0.25,True,True,False
161,38-3,61.0,"(32, 23)",taxation,6,0.25,True,True,False
161,69-3,3.0,"(0, 46)",taxation,6,0.25,True,True,False
161,17-3,58.0,"(35, 34)",taxation,6,0.25,True,True,False
161,62-3,60.0,"(45, 13)",taxation,6,0.25,True,True,False
161,215-3,3.0,"(0, 44)",taxation,6,0.25,True,True,False
161,9-3,64.0,"(27, 13)",taxation,6,0.25,True,True,False
161,209-3,57.0,"(40, 15)",taxation,6,0.25,True,True,False
161,46-3,54.0,"(20, 18)",taxation,6,0.25,True,True,False
161,109-3,58.0,"(28, 30)",taxation,6,0.25,True,True,False
161,90-3,56.0,"(48, 11)",taxation,6,0.25,True,True,False
161,31-3,52.0,"(31, 47)",taxation,6,0.25,True,True,False
161,32-3,55.0,"(46, 13)",taxation,6,0.25,True,True,False
161,161-3,51.0,"(6, 25)",taxation,6,0.25,True,True,False
161,192-3,57.0,"(28, 8)",taxation,6,0.25,True,True,False
161,196-3,56.0,"(42, 38)",taxation,6,0.25,True,True,False
161,220-4,58.0,"(22, 4)",taxation,6,0.25,True,True,False
161,245-4,52.0,"(31, 22)",taxation,6,0.25,True,True,False
161,150-3,50.0,"(46, 11)",taxation,6,0.25,True,True,False
161,170-3,49.0,"(37, 41)",taxation,6,0.25,True,True,False
161,92-3,46.0,"(30, 40)",taxation,6,0.25,True,True,False
161,183-3,45.0,"(33, 29)",taxation,6,0.25,True,True,False
161,15-3,45.0,"(28, 2)",taxation,6,0.25,True,True,False
161,134-3,46.0,"(24, 17)",taxation,6,0.25,True,True,False
161,246-3,38.0,"(17, 36)",taxation,6,0.25,True,True,False
161,34-3,36.0,"(13, 34)",taxation,6,0.25,True,True,False
161,130-3,43.0,"(38, 21)",taxation,6,0.25,True,True,False
161,154-3,2.0,"(2, 46)",taxation,6,0.25,True,True,False
161,45-3,39.0,"(28, 29)",taxation,6,0.25,True,True,False
161,126-3,42.0,"(31, 40)",taxation,6,0.25,True,True,False
161,213-3,31.0,"(4, 21)",taxation,6,0.25,True,True,False
161,229-3,39.0,"(31, 28)",taxation,6,0.25,True,True,False
161,124-3,37.0,"(49, 13)",taxation,6,0.25,True,True,False
161,88-3,36.0,"(22, 5)",taxation,6,0.25,True,True,False
161,0-3,35.0,"(20, 10)",taxation,6,0.25,True,True,False
161,18-3,24.0,"(6, 20)",taxation,6,0.25,True,True,False
161,63-3,29.0,"(16, 37)",taxation,6,0.25,True,True,False
161,223-3,28.0,"(1, 27)",taxation,6,0.25,True,True,False
161,55-3,10.0,"(0, 11)",taxation,6,0.25,True,True,False
161,51-3,32.0,"(30, 28)",taxation,6,0.25,True,True,False
161,144-3,30.0,"(10, 29)",taxation,6,0.25,True,True,False
161,221-3,27.0,"(2, 28)",taxation,6,0.25,True,True,False
161,120-4,30.0,"(27, 26)",taxation,6,0.25,True,True,False
161,42-3,30.0,"(22, 14)",taxation,6,0.25,True,True,False
161,118-3,31.0,"(22, 29)",taxation,6,0.25,True,True,False
161,143-3,32.0,"(22, 11)",taxation,6,0.25,True,True,False
161,11-3,24.0,"(10, 38)",taxation,6,0.25,True,True,False
161,65-3,18.0,"(8, 28)",taxation,6,0.25,True,True,False
161,29-3,16.0,"(0, 10)",taxation,6,0.25,True,True,False
161,238-3,25.0,"(44, 15)",taxation,6,0.25,True,True,False
161,198-3,21.0,"(43, 36)",taxation,6,0.25,True,True,False
161,244-3,23.0,"(18, 27)",taxation,6,0.25,True,True,False
161,20-3,20.0,"(16, 32)",taxation,6,0.25,True,True,False
161,36-4,18.0,"(32, 41)",taxation,6,0.25,True,True,False
161,156-3,20.0,"(29, 1)",taxation,6,0.25,True,True,False
161,56-3,18.0,"(38, 33)",taxation,6,0.25,True,True,False
161,185-3,16.0,"(32, 42)",taxation,6,0.25,True,True,False
161,138-3,3.0,"(0, 45)",taxation,6,0.25,True,True,False
161,67-3,20.0,"(16, 17)",taxation,6,0.25,True,True,False
161,136-3,19.0,"(18, 11)",taxation,6,0.25,True,True,False
161,169-4,17.0,"(40, 41)",taxation,6,0.25,True,True,False
161,119-3,12.0,"(46, 36)",taxation,6,0.25,True,True,False
161,94-4,13.0,"(41, 34)",taxation,6,0.25,True,True,False
161,139-3,16.0,"(14, 37)",taxation,6,0.25,True,True,False
161,53-3,15.0,"(34, 28)",taxation,6,0.25,True,True,False
161,200-3,12.0,"(30, 26)",taxation,6,0.25,True,True,False
161,37-4,11.0,"(35, 25)",taxation,6,0.25,True,True,False
161,240-3,9.0,"(41, 41)",taxation,6,0.25,True,True,False
161,153-3,10.0,"(38, 32)",taxation,6,0.25,True,True,False
161,106-3,11.0,"(19, 20)",taxation,6,0.25,True,True,False
161,176-3,9.0,"(27, 34)",taxation,6,0.25,True,True,False
161,225-3,7.0,"(26, 43)",taxation,6,0.25,True,True,False
161,125-4,8.0,"(30, 8)",taxation,6,0.25,True,True,False
161,145-3,7.0,"(1, 7)",taxation,6,0.25,True,True,False
161,155-3,7.0,"(4, 9)",taxation,6,0.25,True,True,False
161,6-3,5.0,"(20, 37)",taxation,6,0.25,True,True,False
161,247-4,5.0,"(42, 33)",taxation,6,0.25,True,True,False
161,133-4,5.0,"(4, 33)",taxation,6,0.25,True,True,False
161,76-4,5.0,"(23, 3)",taxation,6,0.25,True,True,False
162,96-2,223.0,"(31, 1)",taxation,6,0.25,True,True,False
162,159-3,219.0,"(30, 2)",taxation,6,0.25,True,True,False
162,131-3,176.0,"(10, 24)",taxation,6,0.25,True,True,False
162,237-2,199.0,"(44, 16)",taxation,6,0.25,True,True,False
162,25-3,197.0,"(30, 24)",taxation,6,0.25,True,True,False
162,39-2,215.0,"(30, 9)",taxation,6,0.25,True,True,False
162,98-2,204.0,"(21, 3)",taxation,6,0.25,True,True,False
162,19-3,193.0,"(40, 19)",taxation,6,0.25,True,True,False
162,105-2,206.0,"(46, 19)",taxation,6,0.25,True,True,False
162,5-3,140.0,"(5, 20)",taxation,6,0.25,True,True,False
162,188-3,192.0,"(32, 18)",taxation,6,0.25,True,True,False
162,142-3,197.0,"(23, 16)",taxation,6,0.25,True,True,False
162,115-3,201.0,"(23, 35)",taxation,6,0.25,True,True,False
162,204-3,197.0,"(42, 18)",taxation,6,0.25,True,True,False
162,179-3,168.0,"(21, 34)",taxation,6,0.25,True,True,False
162,231-3,186.0,"(27, 20)",taxation,6,0.25,True,True,False
162,49-3,190.0,"(44, 22)",taxation,6,0.25,True,True,False
162,21-3,172.0,"(18, 22)",taxation,6,0.25,True,True,False
162,206-3,187.0,"(26, 12)",taxation,6,0.25,True,True,False
162,83-3,172.0,"(24, 16)",taxation,6,0.25,True,True,False
162,219-3,5.0,"(0, 46)",taxation,6,0.25,True,True,False
162,44-3,178.0,"(37, 40)",taxation,6,0.25,True,True,False
162,239-3,185.0,"(10, 22)",taxation,6,0.25,True,True,False
162,203-3,176.0,"(38, 16)",taxation,6,0.25,True,True,False
162,132-3,190.0,"(12, 33)",taxation,6,0.25,True,True,False
162,207-3,197.0,"(24, 12)",taxation,6,0.25,True,True,False
162,85-3,166.0,"(10, 25)",taxation,6,0.25,True,True,False
162,100-3,176.0,"(25, 23)",taxation,6,0.25,True,True,False
162,87-3,161.0,"(12, 26)",taxation,6,0.25,True,True,False
162,116-3,126.0,"(2, 8)",taxation,6,0.25,True,True,False
162,181-3,169.0,"(23, 34)",taxation,6,0.25,True,True,False
162,160-3,177.0,"(48, 14)",taxation,6,0.25,True,True,False
162,16-3,173.0,"(30, 33)",taxation,6,0.25,True,True,False
162,101-3,173.0,"(30, 32)",taxation,6,0.25,True,True,False
162,121-3,191.0,"(34, 9)",taxation,6,0.25,True,True,False
162,227-3,182.0,"(22, 3)",taxation,6,0.25,True,True,False
162,91-3,175.0,"(23, 15)",taxation,6,0.25,True,True,False
162,71-3,125.0,"(0, 8)",taxation,6,0.25,True,True,False
162,110-3,178.0,"(29, 17)",taxation,6,0.25,True,True,False
162,178-3,163.0,"(33, 26)",taxation,6,0.25,True,True,False
162,228-3,187.0,"(20, 13)",taxation,6,0.25,True,True,False
162,193-3,156.0,"(18, 17)",taxation,6,0.25,True,True,False
162,157-3,159.0,"(14, 35)",taxation,6,0.25,True,True,False
162,248-3,160.0,"(3, 34)",taxation,6,0.25,True,True,False
162,3-3,136.0,"(18, 24)",taxation,6,0.25,True,True,False
162,151-3,156.0,"(8, 20)",taxation,6,0.25,True,True,False
162,241-3,156.0,"(34, 30)",taxation,6,0.25,True,True,False
162,1-3,163.0,"(31, 34)",taxation,6,0.25,True,True,False
162,217-3,166.0,"(41, 20)",taxation,6,0.25,True,True,False
162,166-3,165.0,"(34, 37)",taxation,6,0.25,True,True,False
162,84-3,179.0,"(34, 6)",taxation,6,0.25,True,True,False
162,33-3,151.0,"(20, 16)",taxation,6,0.25,True,True,False
162,58-3,165.0,"(34, 2)",taxation,6,0.25,True,True,False
162,70-3,158.0,"(38, 34)",taxation,6,0.25,True,True,False
162,199-3,147.0,"(31, 24)",taxation,6,0.25,True,True,False
162,224-3,151.0,"(27, 32)",taxation,6,0.25,True,True,False
162,158-3,122.0,"(0, 17)",taxation,6,0.25,True,True,False
162,52-3,160.0,"(44, 14)",taxation,6,0.25,True,True,False
162,107-3,152.0,"(21, 20)",taxation,6,0.25,True,True,False
162,177-3,153.0,"(31, 3)",taxation,6,0.25,True,True,False
162,72-3,138.0,"(12, 32)",taxation,6,0.25,True,True,False
162,12-3,159.0,"(28, 9)",taxation,6,0.25,True,True,False
162,26-3,159.0,"(22, 19)",taxation,6,0.25,True,True,False
162,164-3,154.0,"(37, 39)",taxation,6,0.25,True,True,False
162,27-3,156.0,"(22, 20)",taxation,6,0.25,True,True,False
162,129-3,156.0,"(30, 13)",taxation,6,0.25,True,True,False
162,190-3,138.0,"(41, 21)",taxation,6,0.25,True,True,False
162,236-3,160.0,"(32, 2)",taxation,6,0.25,True,True,False
162,147-4,140.0,"(44, 39)",taxation,6,0.25,True,True,False
162,235-3,146.0,"(28, 22)",taxation,6,0.25,True,True,False
162,226-3,146.0,"(45, 15)",taxation,6,0.25,True,True,False
162,78-3,143.0,"(41, 19)",taxation,6,0.25,True,True,False
162,108-3,155.0,"(32, 28)",taxation,6,0.25,True,True,False
162,135-3,148.0,"(30, 11)",taxation,6,0.25,True,True,False
162,222-3,146.0,"(29, 20)",taxation,6,0.25,True,True,False
162,197-3,145.0,"(33, 19)",taxation,6,0.25,True,True,False
162,148-3,130.0,"(48, 39)",taxation,6,0.25,True,True,False
162,28-3,136.0,"(31, 32)",taxation,6,0.25,True,True,False
162,127-3,137.0,"(29, 26)",taxation,6,0.25,True,True,False
162,202-3,153.0,"(33, 1)",taxation,6,0.25,True,True,False
162,152-3,125.0,"(40, 31)",taxation,6,0.25,True,True,False
162,54-3,139.0,"(45, 14)",taxation,6,0.25,True,True,False
162,14-3,140.0,"(32, 3)",taxation,6,0.25,True,True,False
162,172-3,132.0,"(30, 31)",taxation,6,0.25,True,True,False
162,162-3,97.0,"(1, 1)",taxation,6,0.25,True,True,False
162,195-3,140.0,"(28, 0)",taxation,6,0.25,True,True,False
162,60-3,122.0,"(33, 35)",taxation,6,0.25,True,True,False
162,2-3,129.0,"(44, 17)",taxation,6,0.25,True,True,False
162,93-3,125.0,"(38, 36)",taxation,6,0.25,True,True,False
162,47-3,127.0,"(29, 22)",taxation,6,0.25,True,True,False
162,232-3,129.0,"(31, 23)",taxation,6,0.25,True,True,False
162,201-3,131.0,"(18, 21)",taxation,6,0.25,True,True,False
162,212-3,125.0,"(22, 18)",taxation,6,0.25,True,True,False
162,210-3,136.0,"(22, 7)",taxation,6,0.25,True,True,False
162,41-3,141.0,"(21, 2)",taxation,6,0.25,True,True,False
162,173-3,122.0,"(28, 42)",taxation,6,0.25,True,True,False
162,168-3,131.0,"(31, 2)",taxation,6,0.25,True,True,False
162,140-3,117.0,"(39, 31)",taxation,6,0.25,True,True,False
162,48-3,118.0,"(45, 42)",taxation,6,0.25,True,True,False
162,104-3,116.0,"(15, 45)",taxation,6,0.25,True,True,False
162,216-3,121.0,"(42, 40)",taxation,6,0.25,True,True,False
