Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
162,175-3,122.0,"(31, 11)",taxation,6,0.25,True,True,False
162,171-3,112.0,"(19, 21)",taxation,6,0.25,True,True,False
162,194-3,130.0,"(30, 14)",taxation,6,0.25,True,True,False
162,242-3,127.0,"(22, 2)",taxation,6,0.25,True,True,False
162,167-3,114.0,"(47, 41)",taxation,6,0.25,True,True,False
162,79-3,119.0,"(32, 17)",taxation,6,0.25,True,True,False
162,68-3,111.0,"(45, 18)",taxation,6,0.25,True,True,False
162,111-3,113.0,"(21, 22)",taxation,6,0.25,True,True,False
162,112-3,120.0,"(31, 0)",taxation,6,0.25,True,True,False
162,59-3,110.0,"(44, 19)",taxation,6,0.25,True,True,False
162,43-3,118.0,"(40, 21)",taxation,6,0.25,True,True,False
162,8-3,108.0,"(37, 18)",taxation,6,0.25,True,True,False
162,180-3,90.0,"(5, 21)",taxation,6,0.25,True,True,False
162,117-4,108.0,"(18, 18)",taxation,6,0.25,True,True,False
162,4-3,105.0,"(22, 17)",taxation,6,0.25,True,True,False
162,40-3,108.0,"(47, 14)",taxation,6,0.25,True,True,False
162,189-3,116.0,"(33, 2)",taxation,6,0.25,True,True,False
162,141-3,112.0,"(23, 14)",taxation,6,0.25,True,True,False
162,146-3,97.0,"(33, 28)",taxation,6,0.25,True,True,False
162,73-3,105.0,"(33, 27)",taxation,6,0.25,True,True,False
162,80-3,103.0,"(28, 21)",taxation,6,0.25,True,True,False
162,163-3,95.0,"(18, 20)",taxation,6,0.25,True,True,False
162,243-3,105.0,"(25, 14)",taxation,6,0.25,True,True,False
162,66-3,96.0,"(37, 35)",taxation,6,0.25,True,True,False
162,97-3,106.0,"(32, 5)",taxation,6,0.25,True,True,False
162,122-3,91.0,"(32, 40)",taxation,6,0.25,True,True,False
162,186-3,92.0,"(28, 25)",taxation,6,0.25,True,True,False
162,249-3,101.0,"(34, 0)",taxation,6,0.25,True,True,False
162,191-3,95.0,"(29, 11)",taxation,6,0.25,True,True,False
162,211-3,87.0,"(26, 28)",taxation,6,0.25,True,True,False
162,95-3,83.0,"(14, 34)",taxation,6,0.25,True,True,False
162,114-3,88.0,"(14, 25)",taxation,6,0.25,True,True,False
162,184-3,89.0,"(33, 17)",taxation,6,0.25,True,True,False
162,165-3,93.0,"(21, 21)",taxation,6,0.25,True,True,False
162,30-3,86.0,"(32, 48)",taxation,6,0.25,True,True,False
162,234-3,91.0,"(39, 21)",taxation,6,0.25,True,True,False
162,149-3,88.0,"(29, 21)",taxation,6,0.25,True,True,False
162,61-3,95.0,"(37, 36)",taxation,6,0.25,True,True,False
162,22-3,88.0,"(31, 27)",taxation,6,0.25,True,True,False
162,103-3,84.0,"(24, 34)",taxation,6,0.25,True,True,False
162,99-3,92.0,"(20, 20)",taxation,6,0.25,True,True,False
162,123-3,96.0,"(31, 13)",taxation,6,0.25,True,True,False
162,7-3,88.0,"(19, 18)",taxation,6,0.25,True,True,False
162,23-3,83.0,"(31, 29)",taxation,6,0.25,True,True,False
162,205-3,87.0,"(36, 39)",taxation,6,0.25,True,True,False
162,174-3,83.0,"(25, 34)",taxation,6,0.25,True,True,False
162,35-3,74.0,"(12, 28)",taxation,6,0.25,True,True,False
162,77-3,79.0,"(27, 19)",taxation,6,0.25,True,True,False
162,218-3,61.0,"(4, 20)",taxation,6,0.25,True,True,False
162,230-3,83.0,"(35, 37)",taxation,6,0.25,True,True,False
162,128-3,76.0,"(30, 22)",taxation,6,0.25,True,True,False
162,137-3,86.0,"(27, 0)",taxation,6,0.25,True,True,False
162,86-3,75.0,"(29, 27)",taxation,6,0.25,True,True,False
162,13-3,71.0,"(20, 22)",taxation,6,0.25,True,True,False
162,182-3,79.0,"(22, 15)",taxation,6,0.25,True,True,False
162,208-3,76.0,"(48, 37)",taxation,6,0.25,True,True,False
162,81-3,76.0,"(22, 6)",taxation,6,0.25,True,True,False
162,113-3,68.0,"(11, 24)",taxation,6,0.25,True,True,False
162,102-4,63.0,"(5, 23)",taxation,6,0.25,True,True,False
162,24-3,75.0,"(32, 4)",taxation,6,0.25,True,True,False
162,187-3,72.0,"(28, 12)",taxation,6,0.25,True,True,False
162,214-3,63.0,"(11, 26)",taxation,6,0.25,True,True,False
162,75-3,72.0,"(43, 25)",taxation,6,0.25,True,True,False
162,89-3,57.0,"(13, 28)",taxation,6,0.25,True,True,False
162,74-3,70.0,"(36, 38)",taxation,6,0.25,True,True,False
162,10-3,60.0,"(17, 26)",taxation,6,0.25,True,True,False
162,82-3,52.0,"(1, 26)",taxation,6,0.25,True,True,False
162,50-3,60.0,"(13, 26)",taxation,6,0.25,True,True,False
162,64-3,66.0,"(19, 4)",taxation,6,0.25,True,True,False
162,38-3,64.0,"(29, 23)",taxation,6,0.25,True,True,False
162,69-3,3.0,"(0, 45)",taxation,6,0.25,True,True,False
162,17-3,60.0,"(38, 35)",taxation,6,0.25,True,True,False
162,62-3,63.0,"(45, 19)",taxation,6,0.25,True,True,False
162,215-3,2.0,"(0, 43)",taxation,6,0.25,True,True,False
162,9-3,67.0,"(26, 13)",taxation,6,0.25,True,True,False
162,209-3,59.0,"(38, 15)",taxation,6,0.25,True,True,False
162,46-3,57.0,"(20, 19)",taxation,6,0.25,True,True,False
162,109-3,60.0,"(27, 30)",taxation,6,0.25,True,True,False
162,90-3,59.0,"(42, 17)",taxation,6,0.25,True,True,False
162,31-3,54.0,"(31, 48)",taxation,6,0.25,True,True,False
162,32-3,57.0,"(46, 15)",taxation,6,0.25,True,True,False
162,161-3,54.0,"(11, 23)",taxation,6,0.25,True,True,False
162,192-3,59.0,"(26, 8)",taxation,6,0.25,True,True,False
162,196-3,59.0,"(41, 38)",taxation,6,0.25,True,True,False
162,220-4,61.0,"(26, 0)",taxation,6,0.25,True,True,False
162,245-4,55.0,"(30, 23)",taxation,6,0.25,True,True,False
162,150-3,52.0,"(47, 13)",taxation,6,0.25,True,True,False
162,170-3,51.0,"(41, 42)",taxation,6,0.25,True,True,False
162,92-3,48.0,"(33, 42)",taxation,6,0.25,True,True,False
162,183-3,47.0,"(32, 29)",taxation,6,0.25,True,True,False
162,15-3,48.0,"(30, 0)",taxation,6,0.25,True,True,False
162,134-3,48.0,"(25, 17)",taxation,6,0.25,True,True,False
162,246-3,40.0,"(15, 36)",taxation,6,0.25,True,True,False
162,34-3,39.0,"(12, 34)",taxation,6,0.25,True,True,False
162,130-3,45.0,"(38, 18)",taxation,6,0.25,True,True,False
162,154-3,1.0,"(2, 47)",taxation,6,0.25,True,True,False
162,45-3,42.0,"(30, 27)",taxation,6,0.25,True,True,False
162,126-3,44.0,"(29, 45)",taxation,6,0.25,True,True,False
162,213-3,33.0,"(5, 22)",taxation,6,0.25,True,True,False
162,229-3,41.0,"(30, 29)",taxation,6,0.25,True,True,False
162,124-3,40.0,"(49, 19)",taxation,6,0.25,True,True,False
162,88-3,39.0,"(26, 1)",taxation,6,0.25,True,True,False
162,0-3,38.0,"(24, 14)",taxation,6,0.25,True,True,False
162,18-3,27.0,"(10, 23)",taxation,6,0.25,True,True,False
162,63-3,31.0,"(14, 36)",taxation,6,0.25,True,True,False
162,223-3,30.0,"(3, 25)",taxation,6,0.25,True,True,False
162,55-3,11.0,"(0, 12)",taxation,6,0.25,True,True,False
162,51-3,34.0,"(29, 28)",taxation,6,0.25,True,True,False
162,144-3,33.0,"(10, 26)",taxation,6,0.25,True,True,False
162,221-3,29.0,"(2, 27)",taxation,6,0.25,True,True,False
162,120-4,33.0,"(28, 24)",taxation,6,0.25,True,True,False
162,42-3,33.0,"(22, 16)",taxation,6,0.25,True,True,False
162,118-3,34.0,"(16, 25)",taxation,6,0.25,True,True,False
162,143-3,35.0,"(26, 16)",taxation,6,0.25,True,True,False
162,11-3,26.0,"(10, 39)",taxation,6,0.25,True,True,False
162,65-3,21.0,"(12, 25)",taxation,6,0.25,True,True,False
162,29-3,17.0,"(0, 9)",taxation,6,0.25,True,True,False
162,238-3,28.0,"(47, 19)",taxation,6,0.25,True,True,False
162,198-3,23.0,"(44, 37)",taxation,6,0.25,True,True,False
162,244-3,26.0,"(18, 25)",taxation,6,0.25,True,True,False
162,20-3,23.0,"(13, 33)",taxation,6,0.25,True,True,False
162,36-4,20.0,"(29, 44)",taxation,6,0.25,True,True,False
162,156-3,23.0,"(29, 0)",taxation,6,0.25,True,True,False
162,56-3,20.0,"(37, 33)",taxation,6,0.25,True,True,False
162,185-3,18.0,"(30, 46)",taxation,6,0.25,True,True,False
162,138-3,3.0,"(2, 46)",taxation,6,0.25,True,True,False
162,67-3,23.0,"(16, 20)",taxation,6,0.25,True,True,False
162,136-3,21.0,"(22, 10)",taxation,6,0.25,True,True,False
162,169-4,20.0,"(41, 37)",taxation,6,0.25,True,True,False
162,119-3,14.0,"(43, 34)",taxation,6,0.25,True,True,False
162,94-4,16.0,"(44, 34)",taxation,6,0.25,True,True,False
162,139-3,19.0,"(9, 38)",taxation,6,0.25,True,True,False
162,53-3,18.0,"(29, 25)",taxation,6,0.25,True,True,False
162,200-3,15.0,"(29, 24)",taxation,6,0.25,True,True,False
162,37-4,13.0,"(34, 29)",taxation,6,0.25,True,True,False
162,240-3,11.0,"(44, 41)",taxation,6,0.25,True,True,False
162,153-3,12.0,"(43, 33)",taxation,6,0.25,True,True,False
162,106-3,14.0,"(19, 19)",taxation,6,0.25,True,True,False
162,176-3,11.0,"(26, 32)",taxation,6,0.25,True,True,False
162,225-3,9.0,"(28, 44)",taxation,6,0.25,True,True,False
162,125-4,10.0,"(27, 8)",taxation,6,0.25,True,True,False
162,145-3,8.0,"(1, 8)",taxation,6,0.25,True,True,False
162,155-3,9.0,"(0, 7)",taxation,6,0.25,True,True,False
162,6-3,7.0,"(15, 35)",taxation,6,0.25,True,True,False
162,247-4,8.0,"(44, 36)",taxation,6,0.25,True,True,False
162,133-4,7.0,"(2, 30)",taxation,6,0.25,True,True,False
162,76-4,7.0,"(23, 5)",taxation,6,0.25,True,True,False
162,233-4,5.0,"(4, 19)",taxation,6,0.25,True,True,False
162,57-3,5.0,"(28, 13)",taxation,6,0.25,True,True,False
163,96-2,225.0,"(34, 1)",taxation,6,0.25,True,True,False
163,159-3,222.0,"(24, 8)",taxation,6,0.25,True,True,False
163,237-2,201.0,"(45, 16)",taxation,6,0.25,True,True,False
163,25-3,200.0,"(27, 24)",taxation,6,0.25,True,True,False
163,19-3,196.0,"(46, 18)",taxation,6,0.25,True,True,False
163,5-3,142.0,"(7, 22)",taxation,6,0.25,True,True,False
163,188-3,195.0,"(30, 16)",taxation,6,0.25,True,True,False
163,142-3,199.0,"(25, 18)",taxation,6,0.25,True,True,False
163,115-3,204.0,"(21, 30)",taxation,6,0.25,True,True,False
163,179-3,171.0,"(21, 31)",taxation,6,0.25,True,True,False
163,231-3,188.0,"(27, 21)",taxation,6,0.25,True,True,False
163,49-3,191.0,"(40, 20)",taxation,6,0.25,True,True,False
163,21-3,174.0,"(17, 25)",taxation,6,0.25,True,True,False
163,206-3,189.0,"(27, 14)",taxation,6,0.25,True,True,False
163,83-3,174.0,"(26, 17)",taxation,6,0.25,True,True,False
163,219-3,4.0,"(0, 47)",taxation,6,0.25,True,True,False
163,44-3,181.0,"(43, 44)",taxation,6,0.25,True,True,False
163,239-3,188.0,"(7, 19)",taxation,6,0.25,True,True,False
163,132-3,193.0,"(10, 31)",taxation,6,0.25,True,True,False
163,207-3,200.0,"(25, 12)",taxation,6,0.25,True,True,False
163,85-3,169.0,"(11, 22)",taxation,6,0.25,True,True,False
163,100-3,178.0,"(25, 22)",taxation,6,0.25,True,True,False
163,87-3,164.0,"(14, 29)",taxation,6,0.25,True,True,False
163,116-3,127.0,"(2, 9)",taxation,6,0.25,True,True,False
163,181-3,172.0,"(22, 31)",taxation,6,0.25,True,True,False
163,160-3,180.0,"(49, 14)",taxation,6,0.25,True,True,False
163,16-3,176.0,"(26, 31)",taxation,6,0.25,True,True,False
163,101-3,175.0,"(29, 32)",taxation,6,0.25,True,True,False
163,121-3,194.0,"(31, 15)",taxation,6,0.25,True,True,False
163,227-3,185.0,"(20, 3)",taxation,6,0.25,True,True,False
163,91-3,178.0,"(28, 15)",taxation,6,0.25,True,True,False
163,71-3,127.0,"(0, 2)",taxation,6,0.25,True,True,False
163,110-3,180.0,"(29, 18)",taxation,6,0.25,True,True,False
163,178-3,165.0,"(34, 26)",taxation,6,0.25,True,True,False
163,228-3,189.0,"(20, 12)",taxation,6,0.25,True,True,False
163,193-3,159.0,"(15, 18)",taxation,6,0.25,True,True,False
163,157-3,161.0,"(16, 35)",taxation,6,0.25,True,True,False
163,248-3,162.0,"(2, 29)",taxation,6,0.25,True,True,False
163,3-3,138.0,"(17, 28)",taxation,6,0.25,True,True,False
163,151-3,159.0,"(7, 20)",taxation,6,0.25,True,True,False
163,241-3,158.0,"(33, 31)",taxation,6,0.25,True,True,False
163,1-3,165.0,"(31, 33)",taxation,6,0.25,True,True,False
163,217-3,168.0,"(41, 18)",taxation,6,0.25,True,True,False
163,166-3,167.0,"(34, 38)",taxation,6,0.25,True,True,False
163,84-3,181.0,"(32, 7)",taxation,6,0.25,True,True,False
163,33-3,154.0,"(23, 17)",taxation,6,0.25,True,True,False
163,58-3,167.0,"(34, 4)",taxation,6,0.25,True,True,False
163,70-3,161.0,"(44, 40)",taxation,6,0.25,True,True,False
163,199-3,150.0,"(26, 26)",taxation,6,0.25,True,True,False
163,224-3,154.0,"(26, 30)",taxation,6,0.25,True,True,False
163,158-3,124.0,"(0, 19)",taxation,6,0.25,True,True,False
163,52-3,163.0,"(48, 16)",taxation,6,0.25,True,True,False
163,107-3,154.0,"(23, 21)",taxation,6,0.25,True,True,False
163,177-3,155.0,"(30, 5)",taxation,6,0.25,True,True,False
163,72-3,140.0,"(11, 33)",taxation,6,0.25,True,True,False
163,12-3,162.0,"(24, 9)",taxation,6,0.25,True,True,False
163,26-3,162.0,"(23, 19)",taxation,6,0.25,True,True,False
163,164-3,156.0,"(39, 37)",taxation,6,0.25,True,True,False
163,27-3,159.0,"(22, 25)",taxation,6,0.25,True,True,False
163,129-3,158.0,"(28, 14)",taxation,6,0.25,True,True,False
163,190-3,140.0,"(39, 20)",taxation,6,0.25,True,True,False
163,236-3,163.0,"(38, 2)",taxation,6,0.25,True,True,False
163,147-4,142.0,"(43, 39)",taxation,6,0.25,True,True,False
163,235-3,149.0,"(25, 26)",taxation,6,0.25,True,True,False
163,226-3,148.0,"(43, 14)",taxation,6,0.25,True,True,False
163,78-3,146.0,"(46, 16)",taxation,6,0.25,True,True,False
163,108-3,158.0,"(29, 29)",taxation,6,0.25,True,True,False
163,135-3,151.0,"(27, 10)",taxation,6,0.25,True,True,False
163,222-3,149.0,"(27, 17)",taxation,6,0.25,True,True,False
163,197-3,148.0,"(30, 17)",taxation,6,0.25,True,True,False
163,148-3,132.0,"(46, 41)",taxation,6,0.25,True,True,False
163,28-3,139.0,"(26, 29)",taxation,6,0.25,True,True,False
163,127-3,140.0,"(27, 27)",taxation,6,0.25,True,True,False
163,202-3,156.0,"(38, 0)",taxation,6,0.25,True,True,False
163,152-3,127.0,"(40, 32)",taxation,6,0.25,True,True,False
163,54-3,142.0,"(49, 11)",taxation,6,0.25,True,True,False
163,14-3,142.0,"(33, 3)",taxation,6,0.25,True,True,False
163,172-3,134.0,"(31, 31)",taxation,6,0.25,True,True,False
163,162-3,98.0,"(0, 3)",taxation,6,0.25,True,True,False
163,195-3,143.0,"(22, 0)",taxation,6,0.25,True,True,False
163,60-3,124.0,"(32, 33)",taxation,6,0.25,True,True,False
163,2-3,131.0,"(43, 16)",taxation,6,0.25,True,True,False
163,93-3,127.0,"(38, 31)",taxation,6,0.25,True,True,False
163,47-3,129.0,"(30, 20)",taxation,6,0.25,True,True,False
163,232-3,132.0,"(27, 25)",taxation,6,0.25,True,True,False
163,201-3,134.0,"(21, 25)",taxation,6,0.25,True,True,False
163,212-3,127.0,"(24, 19)",taxation,6,0.25,True,True,False
163,210-3,138.0,"(22, 8)",taxation,6,0.25,True,True,False
163,41-3,144.0,"(19, 0)",taxation,6,0.25,True,True,False
163,173-3,124.0,"(28, 45)",taxation,6,0.25,True,True,False
163,168-3,134.0,"(37, 0)",taxation,6,0.25,True,True,False
163,140-3,119.0,"(42, 33)",taxation,6,0.25,True,True,False
163,48-3,121.0,"(44, 42)",taxation,6,0.25,True,True,False
163,104-3,117.0,"(9, 39)",taxation,6,0.25,True,True,False
163,216-3,124.0,"(44, 43)",taxation,6,0.25,True,True,False
163,175-3,125.0,"(30, 12)",taxation,6,0.25,True,True,False
163,171-3,115.0,"(22, 21)",taxation,6,0.25,True,True,False
163,194-3,132.0,"(31, 16)",taxation,6,0.25,True,True,False
163,242-3,130.0,"(20, 2)",taxation,6,0.25,True,True,False
163,167-3,117.0,"(48, 41)",taxation,6,0.25,True,True,False
163,79-3,121.0,"(31, 18)",taxation,6,0.25,True,True,False
163,68-3,114.0,"(47, 17)",taxation,6,0.25,True,True,False
163,111-3,116.0,"(23, 28)",taxation,6,0.25,True,True,False
163,112-3,122.0,"(30, 1)",taxation,6,0.25,True,True,False
163,59-3,113.0,"(48, 18)",taxation,6,0.25,True,True,False
163,43-3,120.0,"(37, 17)",taxation,6,0.25,True,True,False
163,8-3,111.0,"(32, 16)",taxation,6,0.25,True,True,False
163,180-3,92.0,"(6, 22)",taxation,6,0.25,True,True,False
163,117-4,111.0,"(16, 18)",taxation,6,0.25,True,True,False
163,4-3,107.0,"(24, 20)",taxation,6,0.25,True,True,False
163,40-3,111.0,"(47, 16)",taxation,6,0.25,True,True,False
163,189-3,118.0,"(34, 3)",taxation,6,0.25,True,True,False
163,141-3,114.0,"(22, 12)",taxation,6,0.25,True,True,False
163,146-3,100.0,"(30, 30)",taxation,6,0.25,True,True,False
163,73-3,107.0,"(34, 27)",taxation,6,0.25,True,True,False
163,80-3,106.0,"(26, 18)",taxation,6,0.25,True,True,False
163,163-3,98.0,"(23, 23)",taxation,6,0.25,True,True,False
163,243-3,107.0,"(27, 15)",taxation,6,0.25,True,True,False
163,66-3,98.0,"(36, 35)",taxation,6,0.25,True,True,False
163,97-3,109.0,"(26, 10)",taxation,6,0.25,True,True,False
163,122-3,93.0,"(30, 35)",taxation,6,0.25,True,True,False
163,186-3,95.0,"(26, 25)",taxation,6,0.25,True,True,False
163,249-3,103.0,"(40, 4)",taxation,6,0.25,True,True,False
163,191-3,98.0,"(29, 12)",taxation,6,0.25,True,True,False
163,211-3,89.0,"(25, 27)",taxation,6,0.25,True,True,False
163,95-3,85.0,"(16, 34)",taxation,6,0.25,True,True,False
163,114-3,90.0,"(14, 27)",taxation,6,0.25,True,True,False
163,184-3,91.0,"(33, 18)",taxation,6,0.25,True,True,False
163,165-3,96.0,"(20, 27)",taxation,6,0.25,True,True,False
163,30-3,88.0,"(35, 47)",taxation,6,0.25,True,True,False
163,234-3,94.0,"(34, 15)",taxation,6,0.25,True,True,False
163,149-3,91.0,"(29, 16)",taxation,6,0.25,True,True,False
163,61-3,97.0,"(34, 35)",taxation,6,0.25,True,True,False
163,22-3,90.0,"(32, 26)",taxation,6,0.25,True,True,False
163,103-3,87.0,"(22, 30)",taxation,6,0.25,True,True,False
163,99-3,94.0,"(19, 22)",taxation,6,0.25,True,True,False
163,123-3,99.0,"(31, 14)",taxation,6,0.25,True,True,False
163,7-3,91.0,"(23, 18)",taxation,6,0.25,True,True,False
163,23-3,85.0,"(32, 31)",taxation,6,0.25,True,True,False
163,205-3,89.0,"(36, 36)",taxation,6,0.25,True,True,False
163,174-3,85.0,"(26, 34)",taxation,6,0.25,True,True,False
163,35-3,77.0,"(15, 29)",taxation,6,0.25,True,True,False
163,77-3,82.0,"(24, 18)",taxation,6,0.25,True,True,False
163,218-3,63.0,"(7, 23)",taxation,6,0.25,True,True,False
163,230-3,85.0,"(35, 36)",taxation,6,0.25,True,True,False
163,128-3,79.0,"(25, 25)",taxation,6,0.25,True,True,False
163,137-3,89.0,"(21, 0)",taxation,6,0.25,True,True,False
163,86-3,78.0,"(27, 29)",taxation,6,0.25,True,True,False
163,13-3,73.0,"(23, 22)",taxation,6,0.25,True,True,False
163,182-3,82.0,"(25, 10)",taxation,6,0.25,True,True,False
163,208-3,78.0,"(48, 36)",taxation,6,0.25,True,True,False
163,81-3,78.0,"(23, 7)",taxation,6,0.25,True,True,False
163,113-3,71.0,"(8, 22)",taxation,6,0.25,True,True,False
163,102-4,65.0,"(6, 23)",taxation,6,0.25,True,True,False
163,24-3,77.0,"(29, 6)",taxation,6,0.25,True,True,False
163,187-3,75.0,"(27, 12)",taxation,6,0.25,True,True,False
163,214-3,66.0,"(9, 29)",taxation,6,0.25,True,True,False
163,75-3,75.0,"(48, 19)",taxation,6,0.25,True,True,False
163,89-3,60.0,"(14, 30)",taxation,6,0.25,True,True,False
163,74-3,72.0,"(35, 33)",taxation,6,0.25,True,True,False
163,10-3,63.0,"(18, 28)",taxation,6,0.25,True,True,False
163,82-3,55.0,"(5, 26)",taxation,6,0.25,True,True,False
163,50-3,63.0,"(17, 29)",taxation,6,0.25,True,True,False
163,64-3,68.0,"(19, 5)",taxation,6,0.25,True,True,False
163,38-3,67.0,"(26, 24)",taxation,6,0.25,True,True,False
163,69-3,4.0,"(1, 46)",taxation,6,0.25,True,True,False
163,17-3,62.0,"(39, 34)",taxation,6,0.25,True,True,False
163,62-3,65.0,"(43, 15)",taxation,6,0.25,True,True,False
163,215-3,2.0,"(0, 45)",taxation,6,0.25,True,True,False
163,9-3,70.0,"(26, 14)",taxation,6,0.25,True,True,False
163,209-3,62.0,"(32, 14)",taxation,6,0.25,True,True,False
163,46-3,60.0,"(23, 20)",taxation,6,0.25,True,True,False
163,109-3,62.0,"(27, 31)",taxation,6,0.25,True,True,False
163,90-3,61.0,"(43, 17)",taxation,6,0.25,True,True,False
163,31-3,57.0,"(32, 49)",taxation,6,0.25,True,True,False
163,32-3,60.0,"(48, 17)",taxation,6,0.25,True,True,False
163,161-3,57.0,"(16, 27)",taxation,6,0.25,True,True,False
163,192-3,62.0,"(25, 9)",taxation,6,0.25,True,True,False
163,196-3,61.0,"(41, 40)",taxation,6,0.25,True,True,False
163,220-4,64.0,"(22, 1)",taxation,6,0.25,True,True,False
163,245-4,57.0,"(30, 21)",taxation,6,0.25,True,True,False
163,150-3,54.0,"(48, 12)",taxation,6,0.25,True,True,False
163,170-3,53.0,"(41, 43)",taxation,6,0.25,True,True,False
163,92-3,50.0,"(31, 41)",taxation,6,0.25,True,True,False
163,183-3,49.0,"(33, 30)",taxation,6,0.25,True,True,False
163,15-3,50.0,"(30, 6)",taxation,6,0.25,True,True,False
163,134-3,51.0,"(30, 15)",taxation,6,0.25,True,True,False
163,246-3,43.0,"(16, 33)",taxation,6,0.25,True,True,False
163,34-3,42.0,"(11, 30)",taxation,6,0.25,True,True,False
163,130-3,47.0,"(38, 17)",taxation,6,0.25,True,True,False
163,154-3,1.0,"(2, 46)",taxation,6,0.25,True,True,False
163,45-3,45.0,"(24, 30)",taxation,6,0.25,True,True,False
163,126-3,46.0,"(30, 45)",taxation,6,0.25,True,True,False
163,213-3,36.0,"(4, 23)",taxation,6,0.25,True,True,False
163,229-3,44.0,"(25, 29)",taxation,6,0.25,True,True,False
163,124-3,42.0,"(49, 16)",taxation,6,0.25,True,True,False
163,88-3,41.0,"(23, 4)",taxation,6,0.25,True,True,False
163,0-3,41.0,"(26, 15)",taxation,6,0.25,True,True,False
163,18-3,29.0,"(9, 23)",taxation,6,0.25,True,True,False
163,63-3,34.0,"(16, 30)",taxation,6,0.25,True,True,False
163,223-3,32.0,"(2, 25)",taxation,6,0.25,True,True,False
163,55-3,13.0,"(0, 18)",taxation,6,0.25,True,True,False
163,51-3,36.0,"(31, 26)",taxation,6,0.25,True,True,False
163,144-3,36.0,"(10, 30)",taxation,6,0.25,True,True,False
163,221-3,32.0,"(4, 26)",taxation,6,0.25,True,True,False
163,120-4,35.0,"(27, 23)",taxation,6,0.25,True,True,False
163,42-3,35.0,"(21, 12)",taxation,6,0.25,True,True,False
163,118-3,36.0,"(15, 27)",taxation,6,0.25,True,True,False
163,143-3,38.0,"(27, 16)",taxation,6,0.25,True,True,False
163,11-3,28.0,"(13, 36)",taxation,6,0.25,True,True,False
163,65-3,23.0,"(11, 28)",taxation,6,0.25,True,True,False
163,29-3,18.0,"(0, 10)",taxation,6,0.25,True,True,False
163,238-3,30.0,"(44, 18)",taxation,6,0.25,True,True,False
163,198-3,25.0,"(43, 38)",taxation,6,0.25,True,True,False
163,244-3,29.0,"(16, 26)",taxation,6,0.25,True,True,False
163,20-3,25.0,"(15, 33)",taxation,6,0.25,True,True,False
163,36-4,22.0,"(31, 46)",taxation,6,0.25,True,True,False
163,156-3,26.0,"(26, 6)",taxation,6,0.25,True,True,False
163,56-3,22.0,"(36, 34)",taxation,6,0.25,True,True,False
163,185-3,20.0,"(32, 47)",taxation,6,0.25,True,True,False
163,138-3,2.0,"(2, 45)",taxation,6,0.25,True,True,False
163,67-3,26.0,"(22, 22)",taxation,6,0.25,True,True,False
163,136-3,24.0,"(24, 10)",taxation,6,0.25,True,True,False
163,169-4,22.0,"(42, 37)",taxation,6,0.25,True,True,False
163,119-3,16.0,"(45, 35)",taxation,6,0.25,True,True,False
163,94-4,18.0,"(47, 36)",taxation,6,0.25,True,True,False
163,139-3,22.0,"(15, 32)",taxation,6,0.25,True,True,False
163,53-3,20.0,"(30, 25)",taxation,6,0.25,True,True,False
163,200-3,18.0,"(25, 28)",taxation,6,0.25,True,True,False
163,37-4,15.0,"(35, 28)",taxation,6,0.25,True,True,False
163,240-3,14.0,"(46, 40)",taxation,6,0.25,True,True,False
163,153-3,15.0,"(49, 39)",taxation,6,0.25,True,True,False
163,106-3,17.0,"(20, 21)",taxation,6,0.25,True,True,False
163,176-3,14.0,"(25, 30)",taxation,6,0.25,True,True,False
163,225-3,11.0,"(29, 46)",taxation,6,0.25,True,True,False
163,125-4,13.0,"(26, 9)",taxation,6,0.25,True,True,False
163,145-3,10.0,"(1, 9)",taxation,6,0.25,True,True,False
163,155-3,11.0,"(1, 10)",taxation,6,0.25,True,True,False
163,6-3,10.0,"(15, 30)",taxation,6,0.25,True,True,False
163,247-4,10.0,"(43, 37)",taxation,6,0.25,True,True,False
163,133-4,9.0,"(1, 29)",taxation,6,0.25,True,True,False
163,76-4,10.0,"(20, 0)",taxation,6,0.25,True,True,False
163,233-4,8.0,"(6, 19)",taxation,6,0.25,True,True,False
