Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
163,57-3,7.0,"(32, 12)",taxation,6,0.25,True,True,False
163,203-4,5.0,"(9, 30)",taxation,6,0.25,True,True,False
163,98-3,5.0,"(48, 14)",taxation,6,0.25,True,True,False
163,204-4,5.0,"(47, 12)",taxation,6,0.25,True,True,False
163,39-3,5.0,"(23, 24)",taxation,6,0.25,True,True,False
163,131-4,5.0,"(49, 22)",taxation,6,0.25,True,True,False
163,105-3,5.0,"(7, 38)",taxation,6,0.25,True,True,False
164,96-2,228.0,"(28, 7)",taxation,6,0.25,True,True,False
164,159-3,225.0,"(25, 8)",taxation,6,0.25,True,True,False
164,237-2,203.0,"(44, 15)",taxation,6,0.25,True,True,False
164,25-3,202.0,"(27, 26)",taxation,6,0.25,True,True,False
164,5-3,145.0,"(9, 21)",taxation,6,0.25,True,True,False
164,188-3,198.0,"(33, 15)",taxation,6,0.25,True,True,False
164,142-3,201.0,"(24, 17)",taxation,6,0.25,True,True,False
164,115-3,207.0,"(22, 28)",taxation,6,0.25,True,True,False
164,179-3,173.0,"(22, 29)",taxation,6,0.25,True,True,False
164,231-3,190.0,"(26, 21)",taxation,6,0.25,True,True,False
164,49-3,194.0,"(36, 17)",taxation,6,0.25,True,True,False
164,21-3,177.0,"(21, 29)",taxation,6,0.25,True,True,False
164,206-3,192.0,"(28, 18)",taxation,6,0.25,True,True,False
164,83-3,177.0,"(26, 19)",taxation,6,0.25,True,True,False
164,219-3,4.0,"(1, 46)",taxation,6,0.25,True,True,False
164,239-3,190.0,"(4, 21)",taxation,6,0.25,True,True,False
164,132-3,196.0,"(16, 36)",taxation,6,0.25,True,True,False
164,207-3,203.0,"(21, 9)",taxation,6,0.25,True,True,False
164,85-3,171.0,"(9, 24)",taxation,6,0.25,True,True,False
164,100-3,180.0,"(26, 22)",taxation,6,0.25,True,True,False
164,116-3,129.0,"(4, 9)",taxation,6,0.25,True,True,False
164,181-3,175.0,"(17, 37)",taxation,6,0.25,True,True,False
164,160-3,183.0,"(46, 10)",taxation,6,0.25,True,True,False
164,16-3,178.0,"(28, 33)",taxation,6,0.25,True,True,False
164,101-3,177.0,"(29, 31)",taxation,6,0.25,True,True,False
164,121-3,197.0,"(34, 16)",taxation,6,0.25,True,True,False
164,227-3,188.0,"(19, 2)",taxation,6,0.25,True,True,False
164,91-3,180.0,"(25, 15)",taxation,6,0.25,True,True,False
164,71-3,129.0,"(1, 7)",taxation,6,0.25,True,True,False
164,110-3,183.0,"(23, 24)",taxation,6,0.25,True,True,False
164,178-3,167.0,"(34, 25)",taxation,6,0.25,True,True,False
164,228-3,192.0,"(20, 11)",taxation,6,0.25,True,True,False
164,193-3,162.0,"(17, 18)",taxation,6,0.25,True,True,False
164,157-3,163.0,"(15, 34)",taxation,6,0.25,True,True,False
164,248-3,164.0,"(2, 28)",taxation,6,0.25,True,True,False
164,3-3,140.0,"(19, 27)",taxation,6,0.25,True,True,False
164,151-3,161.0,"(6, 20)",taxation,6,0.25,True,True,False
164,241-3,161.0,"(31, 25)",taxation,6,0.25,True,True,False
164,1-3,168.0,"(28, 32)",taxation,6,0.25,True,True,False
164,217-3,170.0,"(41, 17)",taxation,6,0.25,True,True,False
164,166-3,169.0,"(34, 39)",taxation,6,0.25,True,True,False
164,84-3,184.0,"(30, 7)",taxation,6,0.25,True,True,False
164,33-3,156.0,"(21, 17)",taxation,6,0.25,True,True,False
164,58-3,170.0,"(32, 8)",taxation,6,0.25,True,True,False
164,70-3,163.0,"(42, 41)",taxation,6,0.25,True,True,False
164,199-3,153.0,"(24, 26)",taxation,6,0.25,True,True,False
164,224-3,157.0,"(22, 34)",taxation,6,0.25,True,True,False
164,158-3,126.0,"(2, 20)",taxation,6,0.25,True,True,False
164,52-3,165.0,"(49, 13)",taxation,6,0.25,True,True,False
164,107-3,157.0,"(24, 21)",taxation,6,0.25,True,True,False
164,177-3,157.0,"(31, 5)",taxation,6,0.25,True,True,False
164,72-3,143.0,"(8, 29)",taxation,6,0.25,True,True,False
164,12-3,165.0,"(21, 8)",taxation,6,0.25,True,True,False
164,26-3,165.0,"(25, 19)",taxation,6,0.25,True,True,False
164,164-3,158.0,"(38, 37)",taxation,6,0.25,True,True,False
164,27-3,161.0,"(22, 24)",taxation,6,0.25,True,True,False
164,129-3,160.0,"(27, 13)",taxation,6,0.25,True,True,False
164,190-3,143.0,"(35, 22)",taxation,6,0.25,True,True,False
164,236-3,165.0,"(34, 5)",taxation,6,0.25,True,True,False
164,147-4,145.0,"(44, 44)",taxation,6,0.25,True,True,False
164,235-3,152.0,"(24, 25)",taxation,6,0.25,True,True,False
164,226-3,151.0,"(44, 11)",taxation,6,0.25,True,True,False
164,78-3,149.0,"(44, 12)",taxation,6,0.25,True,True,False
164,108-3,161.0,"(28, 31)",taxation,6,0.25,True,True,False
164,135-3,153.0,"(30, 8)",taxation,6,0.25,True,True,False
164,222-3,152.0,"(27, 18)",taxation,6,0.25,True,True,False
164,197-3,151.0,"(30, 18)",taxation,6,0.25,True,True,False
164,148-3,134.0,"(41, 41)",taxation,6,0.25,True,True,False
164,28-3,141.0,"(28, 29)",taxation,6,0.25,True,True,False
164,127-3,142.0,"(28, 27)",taxation,6,0.25,True,True,False
164,202-3,158.0,"(33, 5)",taxation,6,0.25,True,True,False
164,152-3,129.0,"(39, 32)",taxation,6,0.25,True,True,False
164,54-3,144.0,"(48, 11)",taxation,6,0.25,True,True,False
164,14-3,144.0,"(33, 4)",taxation,6,0.25,True,True,False
164,172-3,137.0,"(29, 33)",taxation,6,0.25,True,True,False
164,162-3,99.0,"(1, 1)",taxation,6,0.25,True,True,False
164,195-3,145.0,"(23, 3)",taxation,6,0.25,True,True,False
164,60-3,126.0,"(34, 34)",taxation,6,0.25,True,True,False
164,2-3,134.0,"(47, 12)",taxation,6,0.25,True,True,False
164,93-3,129.0,"(38, 32)",taxation,6,0.25,True,True,False
164,47-3,132.0,"(31, 20)",taxation,6,0.25,True,True,False
164,232-3,134.0,"(28, 26)",taxation,6,0.25,True,True,False
164,201-3,136.0,"(19, 26)",taxation,6,0.25,True,True,False
164,212-3,130.0,"(28, 19)",taxation,6,0.25,True,True,False
164,210-3,141.0,"(19, 8)",taxation,6,0.25,True,True,False
164,41-3,146.0,"(19, 3)",taxation,6,0.25,True,True,False
164,173-3,127.0,"(22, 39)",taxation,6,0.25,True,True,False
164,168-3,136.0,"(32, 1)",taxation,6,0.25,True,True,False
164,140-3,121.0,"(41, 34)",taxation,6,0.25,True,True,False
164,48-3,123.0,"(47, 43)",taxation,6,0.25,True,True,False
164,104-3,120.0,"(15, 37)",taxation,6,0.25,True,True,False
164,216-3,126.0,"(45, 41)",taxation,6,0.25,True,True,False
164,175-3,127.0,"(31, 12)",taxation,6,0.25,True,True,False
164,171-3,118.0,"(23, 25)",taxation,6,0.25,True,True,False
164,194-3,134.0,"(32, 19)",taxation,6,0.25,True,True,False
164,242-3,133.0,"(19, 6)",taxation,6,0.25,True,True,False
164,167-3,119.0,"(42, 39)",taxation,6,0.25,True,True,False
164,79-3,124.0,"(31, 19)",taxation,6,0.25,True,True,False
164,68-3,116.0,"(46, 14)",taxation,6,0.25,True,True,False
164,111-3,119.0,"(24, 31)",taxation,6,0.25,True,True,False
164,112-3,124.0,"(29, 1)",taxation,6,0.25,True,True,False
164,59-3,116.0,"(46, 12)",taxation,6,0.25,True,True,False
164,43-3,123.0,"(38, 13)",taxation,6,0.25,True,True,False
164,8-3,114.0,"(33, 16)",taxation,6,0.25,True,True,False
164,180-3,95.0,"(0, 27)",taxation,6,0.25,True,True,False
164,117-4,114.0,"(18, 12)",taxation,6,0.25,True,True,False
164,4-3,110.0,"(26, 23)",taxation,6,0.25,True,True,False
164,40-3,113.0,"(48, 13)",taxation,6,0.25,True,True,False
164,189-3,121.0,"(28, 6)",taxation,6,0.25,True,True,False
164,141-3,117.0,"(21, 11)",taxation,6,0.25,True,True,False
164,146-3,103.0,"(25, 33)",taxation,6,0.25,True,True,False
164,73-3,109.0,"(34, 28)",taxation,6,0.25,True,True,False
164,80-3,109.0,"(29, 19)",taxation,6,0.25,True,True,False
164,163-3,100.0,"(22, 23)",taxation,6,0.25,True,True,False
164,243-3,110.0,"(28, 13)",taxation,6,0.25,True,True,False
164,66-3,100.0,"(35, 34)",taxation,6,0.25,True,True,False
164,97-3,112.0,"(25, 7)",taxation,6,0.25,True,True,False
164,122-3,95.0,"(29, 34)",taxation,6,0.25,True,True,False
164,186-3,98.0,"(25, 24)",taxation,6,0.25,True,True,False
164,249-3,105.0,"(44, 10)",taxation,6,0.25,True,True,False
164,191-3,100.0,"(29, 13)",taxation,6,0.25,True,True,False
164,211-3,92.0,"(23, 33)",taxation,6,0.25,True,True,False
164,95-3,88.0,"(17, 34)",taxation,6,0.25,True,True,False
164,114-3,93.0,"(15, 31)",taxation,6,0.25,True,True,False
164,184-3,94.0,"(34, 18)",taxation,6,0.25,True,True,False
164,165-3,99.0,"(19, 28)",taxation,6,0.25,True,True,False
164,30-3,90.0,"(31, 47)",taxation,6,0.25,True,True,False
164,234-3,96.0,"(34, 17)",taxation,6,0.25,True,True,False
164,149-3,93.0,"(32, 15)",taxation,6,0.25,True,True,False
164,61-3,100.0,"(33, 32)",taxation,6,0.25,True,True,False
164,22-3,93.0,"(33, 21)",taxation,6,0.25,True,True,False
164,103-3,89.0,"(24, 33)",taxation,6,0.25,True,True,False
164,99-3,96.0,"(19, 20)",taxation,6,0.25,True,True,False
164,123-3,102.0,"(33, 14)",taxation,6,0.25,True,True,False
164,7-3,94.0,"(19, 12)",taxation,6,0.25,True,True,False
164,23-3,88.0,"(32, 32)",taxation,6,0.25,True,True,False
164,205-3,91.0,"(37, 37)",taxation,6,0.25,True,True,False
164,174-3,88.0,"(26, 33)",taxation,6,0.25,True,True,False
164,35-3,79.0,"(14, 31)",taxation,6,0.25,True,True,False
164,77-3,85.0,"(25, 20)",taxation,6,0.25,True,True,False
164,218-3,65.0,"(8, 23)",taxation,6,0.25,True,True,False
164,230-3,87.0,"(35, 35)",taxation,6,0.25,True,True,False
164,128-3,82.0,"(24, 28)",taxation,6,0.25,True,True,False
164,137-3,92.0,"(20, 1)",taxation,6,0.25,True,True,False
164,86-3,81.0,"(24, 29)",taxation,6,0.25,True,True,False
164,13-3,76.0,"(24, 23)",taxation,6,0.25,True,True,False
164,182-3,85.0,"(27, 7)",taxation,6,0.25,True,True,False
164,208-3,80.0,"(46, 36)",taxation,6,0.25,True,True,False
164,81-3,81.0,"(20, 8)",taxation,6,0.25,True,True,False
164,113-3,74.0,"(3, 26)",taxation,6,0.25,True,True,False
164,102-4,68.0,"(5, 25)",taxation,6,0.25,True,True,False
164,24-3,80.0,"(27, 6)",taxation,6,0.25,True,True,False
164,187-3,78.0,"(29, 8)",taxation,6,0.25,True,True,False
164,214-3,69.0,"(3, 28)",taxation,6,0.25,True,True,False
164,75-3,78.0,"(49, 15)",taxation,6,0.25,True,True,False
164,89-3,63.0,"(17, 35)",taxation,6,0.25,True,True,False
164,74-3,74.0,"(36, 33)",taxation,6,0.25,True,True,False
164,10-3,66.0,"(23, 29)",taxation,6,0.25,True,True,False
164,82-3,57.0,"(6, 25)",taxation,6,0.25,True,True,False
164,50-3,66.0,"(23, 32)",taxation,6,0.25,True,True,False
164,64-3,71.0,"(20, 7)",taxation,6,0.25,True,True,False
164,38-3,69.0,"(27, 22)",taxation,6,0.25,True,True,False
164,69-3,5.0,"(0, 46)",taxation,6,0.25,True,True,False
164,17-3,64.0,"(39, 33)",taxation,6,0.25,True,True,False
164,62-3,67.0,"(42, 14)",taxation,6,0.25,True,True,False
164,215-3,2.0,"(2, 46)",taxation,6,0.25,True,True,False
164,9-3,73.0,"(21, 10)",taxation,6,0.25,True,True,False
164,209-3,65.0,"(32, 10)",taxation,6,0.25,True,True,False
164,46-3,62.0,"(25, 21)",taxation,6,0.25,True,True,False
164,109-3,65.0,"(27, 33)",taxation,6,0.25,True,True,False
164,90-3,64.0,"(39, 14)",taxation,6,0.25,True,True,False
164,31-3,59.0,"(30, 47)",taxation,6,0.25,True,True,False
164,32-3,62.0,"(44, 13)",taxation,6,0.25,True,True,False
164,161-3,60.0,"(17, 30)",taxation,6,0.25,True,True,False
164,192-3,65.0,"(23, 8)",taxation,6,0.25,True,True,False
164,196-3,63.0,"(41, 39)",taxation,6,0.25,True,True,False
164,220-4,67.0,"(21, 1)",taxation,6,0.25,True,True,False
164,245-4,59.0,"(31, 21)",taxation,6,0.25,True,True,False
164,150-3,57.0,"(47, 11)",taxation,6,0.25,True,True,False
164,170-3,56.0,"(42, 42)",taxation,6,0.25,True,True,False
164,92-3,52.0,"(31, 40)",taxation,6,0.25,True,True,False
164,183-3,51.0,"(33, 29)",taxation,6,0.25,True,True,False
164,15-3,52.0,"(29, 7)",taxation,6,0.25,True,True,False
164,134-3,53.0,"(32, 11)",taxation,6,0.25,True,True,False
164,246-3,45.0,"(16, 32)",taxation,6,0.25,True,True,False
164,34-3,44.0,"(11, 27)",taxation,6,0.25,True,True,False
164,130-3,50.0,"(38, 14)",taxation,6,0.25,True,True,False
164,45-3,48.0,"(24, 32)",taxation,6,0.25,True,True,False
164,126-3,48.0,"(32, 42)",taxation,6,0.25,True,True,False
164,213-3,38.0,"(4, 22)",taxation,6,0.25,True,True,False
164,229-3,46.0,"(26, 27)",taxation,6,0.25,True,True,False
164,124-3,44.0,"(45, 13)",taxation,6,0.25,True,True,False
164,88-3,44.0,"(21, 7)",taxation,6,0.25,True,True,False
164,0-3,43.0,"(24, 15)",taxation,6,0.25,True,True,False
164,18-3,31.0,"(9, 22)",taxation,6,0.25,True,True,False
164,63-3,36.0,"(18, 27)",taxation,6,0.25,True,True,False
164,223-3,35.0,"(3, 27)",taxation,6,0.25,True,True,False
164,55-3,16.0,"(1, 24)",taxation,6,0.25,True,True,False
164,51-3,39.0,"(33, 20)",taxation,6,0.25,True,True,False
164,144-3,38.0,"(10, 29)",taxation,6,0.25,True,True,False
164,221-3,34.0,"(2, 26)",taxation,6,0.25,True,True,False
164,120-4,38.0,"(30, 19)",taxation,6,0.25,True,True,False
164,42-3,37.0,"(21, 13)",taxation,6,0.25,True,True,False
164,118-3,39.0,"(21, 33)",taxation,6,0.25,True,True,False
164,143-3,40.0,"(25, 16)",taxation,6,0.25,True,True,False
164,11-3,31.0,"(16, 38)",taxation,6,0.25,True,True,False
164,65-3,26.0,"(9, 28)",taxation,6,0.25,True,True,False
164,29-3,20.0,"(0, 11)",taxation,6,0.25,True,True,False
164,238-3,32.0,"(42, 16)",taxation,6,0.25,True,True,False
164,198-3,28.0,"(43, 40)",taxation,6,0.25,True,True,False
164,244-3,31.0,"(17, 27)",taxation,6,0.25,True,True,False
164,20-3,28.0,"(16, 31)",taxation,6,0.25,True,True,False
164,36-4,24.0,"(27, 42)",taxation,6,0.25,True,True,False
164,156-3,28.0,"(28, 8)",taxation,6,0.25,True,True,False
164,56-3,24.0,"(38, 33)",taxation,6,0.25,True,True,False
164,185-3,22.0,"(32, 41)",taxation,6,0.25,True,True,False
164,138-3,1.0,"(3, 45)",taxation,6,0.25,True,True,False
164,67-3,29.0,"(24, 24)",taxation,6,0.25,True,True,False
164,136-3,27.0,"(22, 9)",taxation,6,0.25,True,True,False
164,169-4,24.0,"(42, 38)",taxation,6,0.25,True,True,False
164,119-3,18.0,"(46, 35)",taxation,6,0.25,True,True,False
164,94-4,20.0,"(43, 36)",taxation,6,0.25,True,True,False
164,139-3,24.0,"(14, 32)",taxation,6,0.25,True,True,False
164,53-3,23.0,"(32, 20)",taxation,6,0.25,True,True,False
164,200-3,20.0,"(24, 27)",taxation,6,0.25,True,True,False
164,37-4,18.0,"(32, 25)",taxation,6,0.25,True,True,False
164,240-3,17.0,"(47, 42)",taxation,6,0.25,True,True,False
164,153-3,18.0,"(43, 42)",taxation,6,0.25,True,True,False
164,106-3,19.0,"(21, 19)",taxation,6,0.25,True,True,False
164,176-3,16.0,"(28, 30)",taxation,6,0.25,True,True,False
164,225-3,13.0,"(26, 43)",taxation,6,0.25,True,True,False
164,125-4,16.0,"(26, 7)",taxation,6,0.25,True,True,False
164,145-3,12.0,"(1, 11)",taxation,6,0.25,True,True,False
164,155-3,13.0,"(0, 13)",taxation,6,0.25,True,True,False
164,6-3,12.0,"(14, 33)",taxation,6,0.25,True,True,False
164,247-4,13.0,"(43, 41)",taxation,6,0.25,True,True,False
164,133-4,11.0,"(1, 28)",taxation,6,0.25,True,True,False
164,76-4,12.0,"(20, 4)",taxation,6,0.25,True,True,False
164,233-4,10.0,"(8, 21)",taxation,6,0.25,True,True,False
164,57-3,10.0,"(33, 13)",taxation,6,0.25,True,True,False
164,203-4,7.0,"(8, 28)",taxation,6,0.25,True,True,False
164,98-3,7.0,"(46, 13)",taxation,6,0.25,True,True,False
164,204-4,7.0,"(46, 11)",taxation,6,0.25,True,True,False
164,39-3,7.0,"(24, 22)",taxation,6,0.25,True,True,False
164,131-4,7.0,"(46, 17)",taxation,6,0.25,True,True,False
164,105-3,7.0,"(10, 38)",taxation,6,0.25,True,True,False
164,19-4,5.0,"(41, 21)",taxation,6,0.25,True,True,False
164,44-4,5.0,"(22, 29)",taxation,6,0.25,True,True,False
164,154-4,5.0,"(4, 25)",taxation,6,0.25,True,True,False
164,87-4,5.0,"(15, 24)",taxation,6,0.25,True,True,False
165,159-3,228.0,"(23, 11)",taxation,6,0.25,True,True,False
165,237-2,206.0,"(41, 16)",taxation,6,0.25,True,True,False
165,5-3,147.0,"(10, 23)",taxation,6,0.25,True,True,False
165,188-3,201.0,"(39, 17)",taxation,6,0.25,True,True,False
165,142-3,204.0,"(21, 14)",taxation,6,0.25,True,True,False
165,115-3,209.0,"(18, 25)",taxation,6,0.25,True,True,False
165,231-3,193.0,"(20, 17)",taxation,6,0.25,True,True,False
165,49-3,197.0,"(37, 19)",taxation,6,0.25,True,True,False
165,21-3,179.0,"(24, 34)",taxation,6,0.25,True,True,False
165,206-3,195.0,"(26, 20)",taxation,6,0.25,True,True,False
165,83-3,180.0,"(22, 14)",taxation,6,0.25,True,True,False
165,219-3,4.0,"(2, 46)",taxation,6,0.25,True,True,False
165,239-3,192.0,"(0, 17)",taxation,6,0.25,True,True,False
165,132-3,199.0,"(17, 36)",taxation,6,0.25,True,True,False
165,207-3,205.0,"(22, 10)",taxation,6,0.25,True,True,False
165,85-3,173.0,"(10, 24)",taxation,6,0.25,True,True,False
165,116-3,131.0,"(2, 8)",taxation,6,0.25,True,True,False
165,181-3,177.0,"(15, 36)",taxation,6,0.25,True,True,False
165,160-3,184.0,"(48, 12)",taxation,6,0.25,True,True,False
165,16-3,180.0,"(30, 32)",taxation,6,0.25,True,True,False
165,101-3,179.0,"(30, 31)",taxation,6,0.25,True,True,False
165,121-3,200.0,"(38, 19)",taxation,6,0.25,True,True,False
165,227-3,191.0,"(21, 5)",taxation,6,0.25,True,True,False
165,91-3,182.0,"(25, 14)",taxation,6,0.25,True,True,False
165,71-3,131.0,"(1, 8)",taxation,6,0.25,True,True,False
165,110-3,186.0,"(20, 18)",taxation,6,0.25,True,True,False
165,178-3,170.0,"(33, 25)",taxation,6,0.25,True,True,False
165,228-3,195.0,"(19, 10)",taxation,6,0.25,True,True,False
165,193-3,165.0,"(16, 17)",taxation,6,0.25,True,True,False
165,157-3,165.0,"(14, 36)",taxation,6,0.25,True,True,False
165,248-3,166.0,"(2, 27)",taxation,6,0.25,True,True,False
165,3-3,142.0,"(18, 22)",taxation,6,0.25,True,True,False
165,151-3,163.0,"(5, 20)",taxation,6,0.25,True,True,False
165,241-3,164.0,"(33, 24)",taxation,6,0.25,True,True,False
165,1-3,170.0,"(30, 29)",taxation,6,0.25,True,True,False
165,217-3,173.0,"(39, 19)",taxation,6,0.25,True,True,False
165,166-3,172.0,"(33, 39)",taxation,6,0.25,True,True,False
165,84-3,186.0,"(32, 4)",taxation,6,0.25,True,True,False
165,33-3,159.0,"(20, 14)",taxation,6,0.25,True,True,False
165,58-3,172.0,"(34, 9)",taxation,6,0.25,True,True,False
165,70-3,165.0,"(44, 39)",taxation,6,0.25,True,True,False
165,199-3,155.0,"(29, 24)",taxation,6,0.25,True,True,False
165,224-3,159.0,"(23, 35)",taxation,6,0.25,True,True,False
165,158-3,129.0,"(3, 21)",taxation,6,0.25,True,True,False
165,52-3,167.0,"(48, 14)",taxation,6,0.25,True,True,False
165,107-3,160.0,"(18, 16)",taxation,6,0.25,True,True,False
165,177-3,160.0,"(28, 2)",taxation,6,0.25,True,True,False
165,72-3,146.0,"(2, 24)",taxation,6,0.25,True,True,False
165,12-3,167.0,"(22, 7)",taxation,6,0.25,True,True,False
165,26-3,168.0,"(23, 13)",taxation,6,0.25,True,True,False
165,164-3,161.0,"(35, 39)",taxation,6,0.25,True,True,False
165,27-3,164.0,"(17, 19)",taxation,6,0.25,True,True,False
165,129-3,162.0,"(26, 13)",taxation,6,0.25,True,True,False
165,190-3,146.0,"(36, 22)",taxation,6,0.25,True,True,False
165,236-3,168.0,"(31, 4)",taxation,6,0.25,True,True,False
165,147-4,147.0,"(45, 42)",taxation,6,0.25,True,True,False
165,235-3,155.0,"(30, 26)",taxation,6,0.25,True,True,False
165,226-3,154.0,"(45, 11)",taxation,6,0.25,True,True,False
165,78-3,151.0,"(44, 16)",taxation,6,0.25,True,True,False
165,108-3,163.0,"(27, 32)",taxation,6,0.25,True,True,False
165,135-3,156.0,"(29, 5)",taxation,6,0.25,True,True,False
165,222-3,154.0,"(27, 19)",taxation,6,0.25,True,True,False
165,197-3,153.0,"(29, 17)",taxation,6,0.25,True,True,False
165,148-3,137.0,"(38, 40)",taxation,6,0.25,True,True,False
165,28-3,143.0,"(29, 28)",taxation,6,0.25,True,True,False
165,127-3,145.0,"(34, 24)",taxation,6,0.25,True,True,False
165,202-3,160.0,"(32, 5)",taxation,6,0.25,True,True,False
165,152-3,132.0,"(37, 38)",taxation,6,0.25,True,True,False
165,54-3,146.0,"(45, 15)",taxation,6,0.25,True,True,False
165,14-3,147.0,"(33, 6)",taxation,6,0.25,True,True,False
165,172-3,139.0,"(30, 33)",taxation,6,0.25,True,True,False
165,162-3,101.0,"(0, 7)",taxation,6,0.25,True,True,False
165,195-3,148.0,"(22, 4)",taxation,6,0.25,True,True,False
165,60-3,129.0,"(30, 40)",taxation,6,0.25,True,True,False
165,2-3,137.0,"(42, 13)",taxation,6,0.25,True,True,False
165,93-3,131.0,"(37, 33)",taxation,6,0.25,True,True,False
165,47-3,135.0,"(32, 21)",taxation,6,0.25,True,True,False
165,232-3,136.0,"(29, 25)",taxation,6,0.25,True,True,False
165,201-3,138.0,"(17, 26)",taxation,6,0.25,True,True,False
165,212-3,132.0,"(27, 20)",taxation,6,0.25,True,True,False
165,210-3,144.0,"(19, 9)",taxation,6,0.25,True,True,False
165,41-3,149.0,"(20, 6)",taxation,6,0.25,True,True,False
165,173-3,130.0,"(23, 39)",taxation,6,0.25,True,True,False
165,168-3,139.0,"(30, 3)",taxation,6,0.25,True,True,False
165,140-3,123.0,"(43, 34)",taxation,6,0.25,True,True,False
165,48-3,125.0,"(48, 39)",taxation,6,0.25,True,True,False
165,104-3,123.0,"(14, 37)",taxation,6,0.25,True,True,False
165,216-3,128.0,"(44, 37)",taxation,6,0.25,True,True,False
165,175-3,130.0,"(31, 8)",taxation,6,0.25,True,True,False
165,171-3,121.0,"(17, 20)",taxation,6,0.25,True,True,False
165,194-3,137.0,"(32, 22)",taxation,6,0.25,True,True,False
165,242-3,135.0,"(19, 4)",taxation,6,0.25,True,True,False
165,167-3,121.0,"(42, 40)",taxation,6,0.25,True,True,False
165,79-3,127.0,"(33, 22)",taxation,6,0.25,True,True,False
165,68-3,118.0,"(45, 14)",taxation,6,0.25,True,True,False
165,111-3,122.0,"(19, 37)",taxation,6,0.25,True,True,False
165,112-3,127.0,"(29, 2)",taxation,6,0.25,True,True,False
165,59-3,118.0,"(45, 18)",taxation,6,0.25,True,True,False
165,43-3,126.0,"(40, 15)",taxation,6,0.25,True,True,False
165,8-3,117.0,"(34, 22)",taxation,6,0.25,True,True,False
165,180-3,98.0,"(0, 28)",taxation,6,0.25,True,True,False
165,117-4,116.0,"(20, 13)",taxation,6,0.25,True,True,False
165,4-3,113.0,"(32, 24)",taxation,6,0.25,True,True,False
165,40-3,115.0,"(47, 13)",taxation,6,0.25,True,True,False
165,189-3,124.0,"(30, 4)",taxation,6,0.25,True,True,False
165,141-3,120.0,"(22, 11)",taxation,6,0.25,True,True,False
165,146-3,106.0,"(24, 39)",taxation,6,0.25,True,True,False
165,73-3,112.0,"(35, 25)",taxation,6,0.25,True,True,False
165,80-3,112.0,"(33, 23)",taxation,6,0.25,True,True,False
165,163-3,103.0,"(16, 19)",taxation,6,0.25,True,True,False
165,243-3,113.0,"(25, 13)",taxation,6,0.25,True,True,False
165,66-3,102.0,"(37, 35)",taxation,6,0.25,True,True,False
165,97-3,115.0,"(29, 3)",taxation,6,0.25,True,True,False
165,122-3,98.0,"(29, 30)",taxation,6,0.25,True,True,False
165,186-3,100.0,"(25, 23)",taxation,6,0.25,True,True,False
165,249-3,107.0,"(47, 14)",taxation,6,0.25,True,True,False
165,191-3,102.0,"(30, 13)",taxation,6,0.25,True,True,False
165,211-3,95.0,"(22, 38)",taxation,6,0.25,True,True,False
165,95-3,90.0,"(12, 34)",taxation,6,0.25,True,True,False
165,114-3,95.0,"(13, 33)",taxation,6,0.25,True,True,False
165,184-3,97.0,"(38, 20)",taxation,6,0.25,True,True,False
165,165-3,101.0,"(18, 24)",taxation,6,0.25,True,True,False
165,30-3,92.0,"(31, 48)",taxation,6,0.25,True,True,False
165,234-3,98.0,"(33, 17)",taxation,6,0.25,True,True,False
165,149-3,95.0,"(32, 17)",taxation,6,0.25,True,True,False
165,61-3,102.0,"(34, 30)",taxation,6,0.25,True,True,False
165,22-3,96.0,"(35, 24)",taxation,6,0.25,True,True,False
165,103-3,92.0,"(27, 34)",taxation,6,0.25,True,True,False
165,99-3,98.0,"(18, 20)",taxation,6,0.25,True,True,False
165,123-3,105.0,"(39, 18)",taxation,6,0.25,True,True,False
165,7-3,96.0,"(20, 16)",taxation,6,0.25,True,True,False
165,23-3,90.0,"(31, 32)",taxation,6,0.25,True,True,False
165,205-3,94.0,"(35, 38)",taxation,6,0.25,True,True,False
