Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
165,174-3,90.0,"(25, 34)",taxation,6,0.25,True,True,False
165,35-3,81.0,"(12, 32)",taxation,6,0.25,True,True,False
165,77-3,88.0,"(21, 18)",taxation,6,0.25,True,True,False
165,218-3,68.0,"(5, 24)",taxation,6,0.25,True,True,False
165,230-3,89.0,"(33, 35)",taxation,6,0.25,True,True,False
165,128-3,84.0,"(26, 28)",taxation,6,0.25,True,True,False
165,137-3,94.0,"(21, 2)",taxation,6,0.25,True,True,False
165,86-3,84.0,"(30, 28)",taxation,6,0.25,True,True,False
165,13-3,78.0,"(21, 22)",taxation,6,0.25,True,True,False
165,182-3,87.0,"(27, 8)",taxation,6,0.25,True,True,False
165,208-3,83.0,"(40, 41)",taxation,6,0.25,True,True,False
165,81-3,84.0,"(20, 9)",taxation,6,0.25,True,True,False
165,113-3,76.0,"(4, 20)",taxation,6,0.25,True,True,False
165,102-4,70.0,"(3, 25)",taxation,6,0.25,True,True,False
165,24-3,82.0,"(26, 8)",taxation,6,0.25,True,True,False
165,187-3,81.0,"(29, 4)",taxation,6,0.25,True,True,False
165,214-3,71.0,"(2, 30)",taxation,6,0.25,True,True,False
165,75-3,80.0,"(49, 19)",taxation,6,0.25,True,True,False
165,89-3,65.0,"(15, 35)",taxation,6,0.25,True,True,False
165,74-3,76.0,"(38, 34)",taxation,6,0.25,True,True,False
165,10-3,68.0,"(28, 24)",taxation,6,0.25,True,True,False
165,82-3,59.0,"(10, 25)",taxation,6,0.25,True,True,False
165,50-3,68.0,"(29, 27)",taxation,6,0.25,True,True,False
165,64-3,74.0,"(18, 11)",taxation,6,0.25,True,True,False
165,38-3,71.0,"(28, 22)",taxation,6,0.25,True,True,False
165,69-3,5.0,"(1, 46)",taxation,6,0.25,True,True,False
165,17-3,67.0,"(35, 27)",taxation,6,0.25,True,True,False
165,62-3,70.0,"(41, 15)",taxation,6,0.25,True,True,False
165,215-3,3.0,"(0, 45)",taxation,6,0.25,True,True,False
165,9-3,76.0,"(20, 10)",taxation,6,0.25,True,True,False
165,209-3,67.0,"(30, 9)",taxation,6,0.25,True,True,False
165,46-3,65.0,"(19, 16)",taxation,6,0.25,True,True,False
165,109-3,68.0,"(31, 28)",taxation,6,0.25,True,True,False
165,90-3,67.0,"(40, 16)",taxation,6,0.25,True,True,False
165,31-3,62.0,"(27, 41)",taxation,6,0.25,True,True,False
165,32-3,64.0,"(44, 14)",taxation,6,0.25,True,True,False
165,161-3,62.0,"(13, 28)",taxation,6,0.25,True,True,False
165,192-3,68.0,"(21, 6)",taxation,6,0.25,True,True,False
165,196-3,66.0,"(35, 40)",taxation,6,0.25,True,True,False
165,220-4,70.0,"(21, 4)",taxation,6,0.25,True,True,False
165,245-4,62.0,"(35, 23)",taxation,6,0.25,True,True,False
165,150-3,59.0,"(44, 17)",taxation,6,0.25,True,True,False
165,170-3,58.0,"(41, 42)",taxation,6,0.25,True,True,False
165,92-3,55.0,"(31, 39)",taxation,6,0.25,True,True,False
165,183-3,53.0,"(33, 28)",taxation,6,0.25,True,True,False
165,15-3,55.0,"(31, 7)",taxation,6,0.25,True,True,False
165,134-3,55.0,"(31, 11)",taxation,6,0.25,True,True,False
165,246-3,47.0,"(14, 35)",taxation,6,0.25,True,True,False
165,34-3,46.0,"(12, 28)",taxation,6,0.25,True,True,False
165,130-3,53.0,"(40, 18)",taxation,6,0.25,True,True,False
165,45-3,51.0,"(21, 36)",taxation,6,0.25,True,True,False
165,126-3,50.0,"(33, 42)",taxation,6,0.25,True,True,False
165,213-3,40.0,"(5, 22)",taxation,6,0.25,True,True,False
165,229-3,48.0,"(28, 25)",taxation,6,0.25,True,True,False
165,124-3,47.0,"(41, 14)",taxation,6,0.25,True,True,False
165,88-3,47.0,"(27, 1)",taxation,6,0.25,True,True,False
165,0-3,46.0,"(24, 13)",taxation,6,0.25,True,True,False
165,18-3,33.0,"(10, 22)",taxation,6,0.25,True,True,False
165,63-3,39.0,"(12, 27)",taxation,6,0.25,True,True,False
165,223-3,37.0,"(5, 23)",taxation,6,0.25,True,True,False
165,55-3,17.0,"(2, 25)",taxation,6,0.25,True,True,False
165,51-3,42.0,"(34, 23)",taxation,6,0.25,True,True,False
165,144-3,41.0,"(9, 27)",taxation,6,0.25,True,True,False
165,221-3,36.0,"(1, 26)",taxation,6,0.25,True,True,False
165,120-4,41.0,"(32, 23)",taxation,6,0.25,True,True,False
165,42-3,39.0,"(23, 14)",taxation,6,0.25,True,True,False
165,118-3,41.0,"(21, 34)",taxation,6,0.25,True,True,False
165,143-3,43.0,"(23, 12)",taxation,6,0.25,True,True,False
165,11-3,34.0,"(16, 37)",taxation,6,0.25,True,True,False
165,65-3,28.0,"(10, 26)",taxation,6,0.25,True,True,False
165,29-3,22.0,"(0, 12)",taxation,6,0.25,True,True,False
165,238-3,34.0,"(42, 17)",taxation,6,0.25,True,True,False
165,198-3,31.0,"(37, 41)",taxation,6,0.25,True,True,False
165,244-3,33.0,"(16, 25)",taxation,6,0.25,True,True,False
165,20-3,31.0,"(13, 34)",taxation,6,0.25,True,True,False
165,36-4,26.0,"(28, 44)",taxation,6,0.25,True,True,False
165,156-3,30.0,"(28, 9)",taxation,6,0.25,True,True,False
165,56-3,27.0,"(33, 38)",taxation,6,0.25,True,True,False
165,185-3,24.0,"(32, 40)",taxation,6,0.25,True,True,False
165,138-3,2.0,"(9, 39)",taxation,6,0.25,True,True,False
165,67-3,31.0,"(28, 23)",taxation,6,0.25,True,True,False
165,136-3,30.0,"(19, 13)",taxation,6,0.25,True,True,False
165,169-4,26.0,"(41, 38)",taxation,6,0.25,True,True,False
165,119-3,20.0,"(44, 34)",taxation,6,0.25,True,True,False
165,94-4,22.0,"(44, 36)",taxation,6,0.25,True,True,False
165,139-3,26.0,"(14, 34)",taxation,6,0.25,True,True,False
165,53-3,25.0,"(33, 19)",taxation,6,0.25,True,True,False
165,200-3,23.0,"(28, 28)",taxation,6,0.25,True,True,False
165,37-4,21.0,"(36, 24)",taxation,6,0.25,True,True,False
165,240-3,19.0,"(47, 41)",taxation,6,0.25,True,True,False
165,153-3,20.0,"(41, 37)",taxation,6,0.25,True,True,False
165,106-3,22.0,"(19, 17)",taxation,6,0.25,True,True,False
165,176-3,18.0,"(27, 30)",taxation,6,0.25,True,True,False
165,225-3,15.0,"(28, 42)",taxation,6,0.25,True,True,False
165,125-4,19.0,"(22, 5)",taxation,6,0.25,True,True,False
165,145-3,14.0,"(0, 8)",taxation,6,0.25,True,True,False
165,155-3,15.0,"(0, 9)",taxation,6,0.25,True,True,False
165,6-3,15.0,"(13, 35)",taxation,6,0.25,True,True,False
165,247-4,15.0,"(44, 41)",taxation,6,0.25,True,True,False
165,133-4,14.0,"(1, 27)",taxation,6,0.25,True,True,False
165,76-4,15.0,"(20, 5)",taxation,6,0.25,True,True,False
165,233-4,12.0,"(8, 20)",taxation,6,0.25,True,True,False
165,57-3,12.0,"(31, 13)",taxation,6,0.25,True,True,False
165,203-4,9.0,"(11, 26)",taxation,6,0.25,True,True,False
165,98-3,9.0,"(46, 15)",taxation,6,0.25,True,True,False
165,204-4,8.0,"(49, 11)",taxation,6,0.25,True,True,False
165,39-3,9.0,"(22, 20)",taxation,6,0.25,True,True,False
165,131-4,9.0,"(45, 17)",taxation,6,0.25,True,True,False
165,105-3,9.0,"(9, 38)",taxation,6,0.25,True,True,False
165,19-4,8.0,"(38, 21)",taxation,6,0.25,True,True,False
165,44-4,7.0,"(26, 32)",taxation,6,0.25,True,True,False
165,154-4,7.0,"(5, 21)",taxation,6,0.25,True,True,False
165,87-4,8.0,"(17, 21)",taxation,6,0.25,True,True,False
165,100-4,5.0,"(21, 49)",taxation,6,0.25,True,True,False
165,179-4,5.0,"(5, 8)",taxation,6,0.25,True,True,False
165,25-4,5.0,"(38, 22)",taxation,6,0.25,True,True,False
165,96-3,5.0,"(32, 8)",taxation,6,0.25,True,True,False
166,159-3,231.0,"(28, 12)",taxation,6,0.25,True,True,False
166,237-2,208.0,"(42, 15)",taxation,6,0.25,True,True,False
166,142-3,206.0,"(21, 12)",taxation,6,0.25,True,True,False
166,115-3,211.0,"(17, 25)",taxation,6,0.25,True,True,False
166,231-3,195.0,"(23, 17)",taxation,6,0.25,True,True,False
166,49-3,200.0,"(37, 18)",taxation,6,0.25,True,True,False
166,21-3,181.0,"(26, 31)",taxation,6,0.25,True,True,False
166,206-3,197.0,"(27, 21)",taxation,6,0.25,True,True,False
166,83-3,183.0,"(22, 16)",taxation,6,0.25,True,True,False
166,219-3,4.0,"(1, 46)",taxation,6,0.25,True,True,False
166,239-3,194.0,"(0, 19)",taxation,6,0.25,True,True,False
166,132-3,201.0,"(16, 30)",taxation,6,0.25,True,True,False
166,207-3,207.0,"(24, 9)",taxation,6,0.25,True,True,False
166,85-3,176.0,"(11, 24)",taxation,6,0.25,True,True,False
166,116-3,133.0,"(1, 9)",taxation,6,0.25,True,True,False
166,181-3,179.0,"(10, 31)",taxation,6,0.25,True,True,False
166,160-3,187.0,"(42, 18)",taxation,6,0.25,True,True,False
166,16-3,182.0,"(31, 33)",taxation,6,0.25,True,True,False
166,101-3,182.0,"(31, 29)",taxation,6,0.25,True,True,False
166,121-3,203.0,"(39, 21)",taxation,6,0.25,True,True,False
166,227-3,193.0,"(23, 7)",taxation,6,0.25,True,True,False
166,91-3,185.0,"(24, 16)",taxation,6,0.25,True,True,False
166,71-3,133.0,"(1, 10)",taxation,6,0.25,True,True,False
166,110-3,189.0,"(20, 20)",taxation,6,0.25,True,True,False
166,178-3,172.0,"(32, 26)",taxation,6,0.25,True,True,False
166,228-3,197.0,"(19, 5)",taxation,6,0.25,True,True,False
166,193-3,167.0,"(16, 18)",taxation,6,0.25,True,True,False
166,157-3,167.0,"(16, 33)",taxation,6,0.25,True,True,False
166,248-3,168.0,"(2, 29)",taxation,6,0.25,True,True,False
166,3-3,144.0,"(20, 21)",taxation,6,0.25,True,True,False
166,151-3,165.0,"(6, 19)",taxation,6,0.25,True,True,False
166,241-3,167.0,"(33, 26)",taxation,6,0.25,True,True,False
166,1-3,172.0,"(29, 29)",taxation,6,0.25,True,True,False
166,217-3,176.0,"(40, 19)",taxation,6,0.25,True,True,False
166,166-3,175.0,"(35, 37)",taxation,6,0.25,True,True,False
166,84-3,189.0,"(32, 3)",taxation,6,0.25,True,True,False
166,33-3,162.0,"(22, 18)",taxation,6,0.25,True,True,False
166,58-3,175.0,"(30, 11)",taxation,6,0.25,True,True,False
166,70-3,167.0,"(44, 40)",taxation,6,0.25,True,True,False
166,199-3,157.0,"(27, 24)",taxation,6,0.25,True,True,False
166,224-3,161.0,"(22, 31)",taxation,6,0.25,True,True,False
166,158-3,131.0,"(4, 23)",taxation,6,0.25,True,True,False
166,52-3,169.0,"(48, 16)",taxation,6,0.25,True,True,False
166,107-3,163.0,"(20, 19)",taxation,6,0.25,True,True,False
166,177-3,163.0,"(28, 0)",taxation,6,0.25,True,True,False
166,72-3,148.0,"(8, 22)",taxation,6,0.25,True,True,False
166,12-3,170.0,"(22, 3)",taxation,6,0.25,True,True,False
166,26-3,170.0,"(25, 12)",taxation,6,0.25,True,True,False
166,164-3,163.0,"(35, 36)",taxation,6,0.25,True,True,False
166,27-3,167.0,"(18, 18)",taxation,6,0.25,True,True,False
166,129-3,165.0,"(24, 12)",taxation,6,0.25,True,True,False
166,190-3,149.0,"(41, 20)",taxation,6,0.25,True,True,False
166,236-3,171.0,"(33, 2)",taxation,6,0.25,True,True,False
166,147-4,149.0,"(44, 42)",taxation,6,0.25,True,True,False
166,235-3,158.0,"(31, 27)",taxation,6,0.25,True,True,False
166,226-3,156.0,"(46, 16)",taxation,6,0.25,True,True,False
166,78-3,153.0,"(46, 18)",taxation,6,0.25,True,True,False
166,108-3,165.0,"(26, 30)",taxation,6,0.25,True,True,False
166,135-3,159.0,"(26, 1)",taxation,6,0.25,True,True,False
166,222-3,157.0,"(25, 17)",taxation,6,0.25,True,True,False
166,197-3,155.0,"(30, 17)",taxation,6,0.25,True,True,False
166,148-3,140.0,"(38, 36)",taxation,6,0.25,True,True,False
166,28-3,146.0,"(32, 29)",taxation,6,0.25,True,True,False
166,127-3,148.0,"(30, 23)",taxation,6,0.25,True,True,False
166,202-3,163.0,"(32, 2)",taxation,6,0.25,True,True,False
166,152-3,134.0,"(36, 34)",taxation,6,0.25,True,True,False
166,54-3,148.0,"(47, 16)",taxation,6,0.25,True,True,False
166,14-3,150.0,"(34, 6)",taxation,6,0.25,True,True,False
166,172-3,142.0,"(31, 34)",taxation,6,0.25,True,True,False
166,162-3,103.0,"(0, 2)",taxation,6,0.25,True,True,False
166,195-3,151.0,"(22, 2)",taxation,6,0.25,True,True,False
166,60-3,131.0,"(31, 41)",taxation,6,0.25,True,True,False
166,2-3,139.0,"(43, 14)",taxation,6,0.25,True,True,False
166,93-3,134.0,"(38, 35)",taxation,6,0.25,True,True,False
166,47-3,137.0,"(30, 21)",taxation,6,0.25,True,True,False
166,232-3,139.0,"(30, 22)",taxation,6,0.25,True,True,False
166,201-3,141.0,"(14, 25)",taxation,6,0.25,True,True,False
166,212-3,135.0,"(28, 21)",taxation,6,0.25,True,True,False
166,210-3,146.0,"(22, 8)",taxation,6,0.25,True,True,False
166,41-3,151.0,"(20, 2)",taxation,6,0.25,True,True,False
166,173-3,133.0,"(29, 44)",taxation,6,0.25,True,True,False
166,168-3,142.0,"(30, 0)",taxation,6,0.25,True,True,False
166,140-3,125.0,"(42, 33)",taxation,6,0.25,True,True,False
166,48-3,128.0,"(48, 37)",taxation,6,0.25,True,True,False
166,104-3,125.0,"(13, 36)",taxation,6,0.25,True,True,False
166,216-3,131.0,"(40, 31)",taxation,6,0.25,True,True,False
166,175-3,133.0,"(34, 2)",taxation,6,0.25,True,True,False
166,171-3,124.0,"(16, 20)",taxation,6,0.25,True,True,False
166,194-3,140.0,"(31, 23)",taxation,6,0.25,True,True,False
166,242-3,138.0,"(21, 3)",taxation,6,0.25,True,True,False
166,167-3,123.0,"(41, 40)",taxation,6,0.25,True,True,False
166,79-3,129.0,"(30, 20)",taxation,6,0.25,True,True,False
166,68-3,120.0,"(45, 16)",taxation,6,0.25,True,True,False
166,111-3,123.0,"(17, 37)",taxation,6,0.25,True,True,False
166,112-3,130.0,"(30, 2)",taxation,6,0.25,True,True,False
166,59-3,120.0,"(44, 18)",taxation,6,0.25,True,True,False
166,43-3,129.0,"(41, 19)",taxation,6,0.25,True,True,False
166,8-3,119.0,"(39, 20)",taxation,6,0.25,True,True,False
166,180-3,101.0,"(3, 34)",taxation,6,0.25,True,True,False
166,117-4,119.0,"(24, 14)",taxation,6,0.25,True,True,False
166,4-3,116.0,"(31, 24)",taxation,6,0.25,True,True,False
166,40-3,117.0,"(47, 15)",taxation,6,0.25,True,True,False
166,189-3,127.0,"(31, 0)",taxation,6,0.25,True,True,False
166,141-3,122.0,"(22, 12)",taxation,6,0.25,True,True,False
166,146-3,108.0,"(28, 45)",taxation,6,0.25,True,True,False
166,73-3,114.0,"(35, 28)",taxation,6,0.25,True,True,False
166,80-3,115.0,"(29, 20)",taxation,6,0.25,True,True,False
166,163-3,105.0,"(19, 22)",taxation,6,0.25,True,True,False
166,243-3,116.0,"(26, 12)",taxation,6,0.25,True,True,False
166,66-3,104.0,"(36, 35)",taxation,6,0.25,True,True,False
166,97-3,118.0,"(31, 1)",taxation,6,0.25,True,True,False
166,122-3,100.0,"(30, 30)",taxation,6,0.25,True,True,False
166,186-3,103.0,"(21, 20)",taxation,6,0.25,True,True,False
166,249-3,110.0,"(47, 19)",taxation,6,0.25,True,True,False
166,191-3,104.0,"(30, 12)",taxation,6,0.25,True,True,False
166,211-3,97.0,"(26, 34)",taxation,6,0.25,True,True,False
166,95-3,92.0,"(15, 32)",taxation,6,0.25,True,True,False
166,114-3,97.0,"(15, 33)",taxation,6,0.25,True,True,False
166,184-3,100.0,"(40, 21)",taxation,6,0.25,True,True,False
166,165-3,104.0,"(20, 22)",taxation,6,0.25,True,True,False
166,30-3,95.0,"(32, 48)",taxation,6,0.25,True,True,False
166,234-3,100.0,"(33, 18)",taxation,6,0.25,True,True,False
166,149-3,98.0,"(32, 18)",taxation,6,0.25,True,True,False
166,61-3,105.0,"(34, 29)",taxation,6,0.25,True,True,False
166,22-3,99.0,"(30, 24)",taxation,6,0.25,True,True,False
166,103-3,94.0,"(29, 32)",taxation,6,0.25,True,True,False
166,99-3,101.0,"(19, 19)",taxation,6,0.25,True,True,False
166,123-3,107.0,"(38, 17)",taxation,6,0.25,True,True,False
166,7-3,99.0,"(22, 17)",taxation,6,0.25,True,True,False
166,23-3,92.0,"(31, 31)",taxation,6,0.25,True,True,False
166,205-3,96.0,"(36, 36)",taxation,6,0.25,True,True,False
166,174-3,92.0,"(25, 30)",taxation,6,0.25,True,True,False
166,35-3,83.0,"(11, 33)",taxation,6,0.25,True,True,False
166,77-3,90.0,"(23, 18)",taxation,6,0.25,True,True,False
166,218-3,70.0,"(7, 22)",taxation,6,0.25,True,True,False
166,230-3,91.0,"(34, 35)",taxation,6,0.25,True,True,False
166,128-3,87.0,"(29, 23)",taxation,6,0.25,True,True,False
166,137-3,97.0,"(26, 0)",taxation,6,0.25,True,True,False
166,86-3,87.0,"(33, 27)",taxation,6,0.25,True,True,False
166,13-3,81.0,"(21, 21)",taxation,6,0.25,True,True,False
166,182-3,90.0,"(29, 11)",taxation,6,0.25,True,True,False
166,208-3,86.0,"(37, 40)",taxation,6,0.25,True,True,False
166,81-3,86.0,"(20, 12)",taxation,6,0.25,True,True,False
166,113-3,78.0,"(7, 20)",taxation,6,0.25,True,True,False
166,102-4,72.0,"(7, 23)",taxation,6,0.25,True,True,False
166,24-3,84.0,"(26, 9)",taxation,6,0.25,True,True,False
166,187-3,84.0,"(31, 2)",taxation,6,0.25,True,True,False
166,214-3,73.0,"(5, 26)",taxation,6,0.25,True,True,False
166,75-3,83.0,"(46, 19)",taxation,6,0.25,True,True,False
166,89-3,67.0,"(15, 30)",taxation,6,0.25,True,True,False
166,74-3,79.0,"(39, 31)",taxation,6,0.25,True,True,False
166,10-3,71.0,"(29, 21)",taxation,6,0.25,True,True,False
166,82-3,62.0,"(13, 26)",taxation,6,0.25,True,True,False
166,50-3,70.0,"(27, 27)",taxation,6,0.25,True,True,False
166,64-3,77.0,"(22, 15)",taxation,6,0.25,True,True,False
166,38-3,73.0,"(27, 23)",taxation,6,0.25,True,True,False
166,69-3,5.0,"(0, 45)",taxation,6,0.25,True,True,False
166,17-3,69.0,"(33, 31)",taxation,6,0.25,True,True,False
166,62-3,73.0,"(38, 15)",taxation,6,0.25,True,True,False
166,215-3,4.0,"(0, 46)",taxation,6,0.25,True,True,False
166,9-3,78.0,"(24, 10)",taxation,6,0.25,True,True,False
166,209-3,69.0,"(31, 9)",taxation,6,0.25,True,True,False
166,46-3,68.0,"(18, 17)",taxation,6,0.25,True,True,False
166,109-3,71.0,"(32, 28)",taxation,6,0.25,True,True,False
166,90-3,70.0,"(38, 16)",taxation,6,0.25,True,True,False
166,31-3,65.0,"(30, 46)",taxation,6,0.25,True,True,False
166,32-3,67.0,"(44, 19)",taxation,6,0.25,True,True,False
166,161-3,64.0,"(14, 27)",taxation,6,0.25,True,True,False
166,192-3,71.0,"(22, 6)",taxation,6,0.25,True,True,False
166,196-3,68.0,"(34, 38)",taxation,6,0.25,True,True,False
166,220-4,72.0,"(23, 4)",taxation,6,0.25,True,True,False
166,245-4,64.0,"(34, 27)",taxation,6,0.25,True,True,False
166,150-3,61.0,"(43, 16)",taxation,6,0.25,True,True,False
166,170-3,60.0,"(41, 43)",taxation,6,0.25,True,True,False
166,92-3,58.0,"(34, 37)",taxation,6,0.25,True,True,False
166,183-3,55.0,"(33, 30)",taxation,6,0.25,True,True,False
166,15-3,58.0,"(31, 3)",taxation,6,0.25,True,True,False
166,134-3,57.0,"(32, 12)",taxation,6,0.25,True,True,False
166,246-3,49.0,"(16, 34)",taxation,6,0.25,True,True,False
166,34-3,48.0,"(11, 28)",taxation,6,0.25,True,True,False
166,130-3,55.0,"(41, 18)",taxation,6,0.25,True,True,False
166,45-3,53.0,"(21, 31)",taxation,6,0.25,True,True,False
166,126-3,53.0,"(36, 39)",taxation,6,0.25,True,True,False
166,213-3,42.0,"(6, 23)",taxation,6,0.25,True,True,False
166,229-3,50.0,"(27, 25)",taxation,6,0.25,True,True,False
166,124-3,49.0,"(43, 15)",taxation,6,0.25,True,True,False
166,88-3,50.0,"(27, 0)",taxation,6,0.25,True,True,False
166,0-3,49.0,"(26, 16)",taxation,6,0.25,True,True,False
166,18-3,35.0,"(11, 22)",taxation,6,0.25,True,True,False
166,63-3,42.0,"(12, 26)",taxation,6,0.25,True,True,False
166,223-3,40.0,"(11, 23)",taxation,6,0.25,True,True,False
166,55-3,19.0,"(4, 26)",taxation,6,0.25,True,True,False
166,51-3,44.0,"(31, 26)",taxation,6,0.25,True,True,False
166,144-3,43.0,"(9, 29)",taxation,6,0.25,True,True,False
166,221-3,38.0,"(1, 29)",taxation,6,0.25,True,True,False
166,120-4,43.0,"(30, 25)",taxation,6,0.25,True,True,False
166,42-3,42.0,"(23, 15)",taxation,6,0.25,True,True,False
166,118-3,43.0,"(21, 30)",taxation,6,0.25,True,True,False
166,143-3,46.0,"(23, 16)",taxation,6,0.25,True,True,False
166,11-3,35.0,"(16, 36)",taxation,6,0.25,True,True,False
166,65-3,30.0,"(9, 23)",taxation,6,0.25,True,True,False
166,29-3,24.0,"(0, 18)",taxation,6,0.25,True,True,False
166,238-3,36.0,"(43, 17)",taxation,6,0.25,True,True,False
166,198-3,34.0,"(37, 39)",taxation,6,0.25,True,True,False
166,244-3,36.0,"(19, 21)",taxation,6,0.25,True,True,False
166,20-3,34.0,"(12, 33)",taxation,6,0.25,True,True,False
166,36-4,28.0,"(30, 45)",taxation,6,0.25,True,True,False
166,156-3,32.0,"(27, 10)",taxation,6,0.25,True,True,False
166,56-3,30.0,"(37, 36)",taxation,6,0.25,True,True,False
166,185-3,27.0,"(36, 38)",taxation,6,0.25,True,True,False
166,138-3,3.0,"(10, 38)",taxation,6,0.25,True,True,False
166,67-3,34.0,"(29, 22)",taxation,6,0.25,True,True,False
166,136-3,32.0,"(15, 18)",taxation,6,0.25,True,True,False
166,169-4,28.0,"(42, 37)",taxation,6,0.25,True,True,False
166,119-3,23.0,"(43, 33)",taxation,6,0.25,True,True,False
166,94-4,24.0,"(43, 37)",taxation,6,0.25,True,True,False
166,139-3,28.0,"(14, 30)",taxation,6,0.25,True,True,False
166,53-3,27.0,"(31, 18)",taxation,6,0.25,True,True,False
166,200-3,26.0,"(30, 27)",taxation,6,0.25,True,True,False
166,37-4,23.0,"(34, 26)",taxation,6,0.25,True,True,False
166,240-3,21.0,"(46, 41)",taxation,6,0.25,True,True,False
166,153-3,22.0,"(39, 37)",taxation,6,0.25,True,True,False
166,106-3,25.0,"(19, 18)",taxation,6,0.25,True,True,False
166,176-3,20.0,"(27, 29)",taxation,6,0.25,True,True,False
166,225-3,18.0,"(29, 45)",taxation,6,0.25,True,True,False
166,125-4,22.0,"(23, 5)",taxation,6,0.25,True,True,False
166,145-3,16.0,"(0, 3)",taxation,6,0.25,True,True,False
166,155-3,17.0,"(0, 10)",taxation,6,0.25,True,True,False
166,6-3,17.0,"(16, 35)",taxation,6,0.25,True,True,False
166,247-4,17.0,"(44, 43)",taxation,6,0.25,True,True,False
166,133-4,15.0,"(0, 27)",taxation,6,0.25,True,True,False
166,76-4,17.0,"(20, 3)",taxation,6,0.25,True,True,False
166,233-4,14.0,"(7, 19)",taxation,6,0.25,True,True,False
166,57-3,15.0,"(30, 14)",taxation,6,0.25,True,True,False
166,203-4,11.0,"(10, 27)",taxation,6,0.25,True,True,False
166,98-3,12.0,"(45, 19)",taxation,6,0.25,True,True,False
166,204-4,10.0,"(49, 14)",taxation,6,0.25,True,True,False
166,39-3,12.0,"(22, 19)",taxation,6,0.25,True,True,False
166,131-4,12.0,"(44, 22)",taxation,6,0.25,True,True,False
166,105-3,12.0,"(10, 39)",taxation,6,0.25,True,True,False
166,19-4,11.0,"(43, 25)",taxation,6,0.25,True,True,False
166,44-4,9.0,"(27, 31)",taxation,6,0.25,True,True,False
166,154-4,9.0,"(6, 22)",taxation,6,0.25,True,True,False
166,87-4,11.0,"(18, 21)",taxation,6,0.25,True,True,False
166,100-4,8.0,"(15, 45)",taxation,6,0.25,True,True,False
166,179-4,7.0,"(2, 9)",taxation,6,0.25,True,True,False
166,25-4,8.0,"(41, 21)",taxation,6,0.25,True,True,False
166,96-3,7.0,"(32, 7)",taxation,6,0.25,True,True,False
166,188-4,5.0,"(49, 45)",taxation,6,0.25,True,True,False
166,5-4,5.0,"(38, 28)",taxation,6,0.25,True,True,False
167,237-2,211.0,"(48, 18)",taxation,6,0.25,True,True,False
167,142-3,208.0,"(21, 13)",taxation,6,0.25,True,True,False
167,231-3,198.0,"(24, 18)",taxation,6,0.25,True,True,False
167,49-3,203.0,"(31, 15)",taxation,6,0.25,True,True,False
167,21-3,183.0,"(28, 31)",taxation,6,0.25,True,True,False
167,206-3,200.0,"(25, 22)",taxation,6,0.25,True,True,False
167,83-3,186.0,"(23, 19)",taxation,6,0.25,True,True,False
167,239-3,196.0,"(2, 20)",taxation,6,0.25,True,True,False
167,132-3,204.0,"(20, 27)",taxation,6,0.25,True,True,False
167,207-3,210.0,"(26, 14)",taxation,6,0.25,True,True,False
167,85-3,179.0,"(16, 27)",taxation,6,0.25,True,True,False
167,116-3,135.0,"(1, 7)",taxation,6,0.25,True,True,False
167,181-3,181.0,"(10, 29)",taxation,6,0.25,True,True,False
167,160-3,189.0,"(39, 14)",taxation,6,0.25,True,True,False
167,16-3,185.0,"(25, 28)",taxation,6,0.25,True,True,False
167,101-3,185.0,"(25, 29)",taxation,6,0.25,True,True,False
167,121-3,205.0,"(35, 22)",taxation,6,0.25,True,True,False
167,227-3,196.0,"(29, 6)",taxation,6,0.25,True,True,False
167,91-3,188.0,"(30, 16)",taxation,6,0.25,True,True,False
167,71-3,135.0,"(1, 11)",taxation,6,0.25,True,True,False
167,110-3,191.0,"(21, 19)",taxation,6,0.25,True,True,False
167,178-3,174.0,"(28, 30)",taxation,6,0.25,True,True,False
167,228-3,199.0,"(19, 6)",taxation,6,0.25,True,True,False
167,193-3,169.0,"(17, 18)",taxation,6,0.25,True,True,False
167,157-3,169.0,"(16, 32)",taxation,6,0.25,True,True,False
