Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
167,248-3,170.0,"(2, 28)",taxation,6,0.25,True,True,False
167,3-3,146.0,"(22, 24)",taxation,6,0.25,True,True,False
167,151-3,167.0,"(1, 24)",taxation,6,0.25,True,True,False
167,241-3,169.0,"(28, 26)",taxation,6,0.25,True,True,False
167,1-3,175.0,"(23, 28)",taxation,6,0.25,True,True,False
167,217-3,178.0,"(41, 17)",taxation,6,0.25,True,True,False
167,166-3,177.0,"(35, 34)",taxation,6,0.25,True,True,False
167,84-3,192.0,"(33, 3)",taxation,6,0.25,True,True,False
167,33-3,165.0,"(26, 17)",taxation,6,0.25,True,True,False
167,58-3,178.0,"(28, 15)",taxation,6,0.25,True,True,False
167,70-3,169.0,"(43, 40)",taxation,6,0.25,True,True,False
167,199-3,160.0,"(25, 25)",taxation,6,0.25,True,True,False
167,224-3,163.0,"(23, 32)",taxation,6,0.25,True,True,False
167,158-3,133.0,"(4, 21)",taxation,6,0.25,True,True,False
167,52-3,171.0,"(49, 15)",taxation,6,0.25,True,True,False
167,107-3,166.0,"(22, 21)",taxation,6,0.25,True,True,False
167,177-3,165.0,"(31, 5)",taxation,6,0.25,True,True,False
167,72-3,150.0,"(9, 22)",taxation,6,0.25,True,True,False
167,12-3,173.0,"(22, 0)",taxation,6,0.25,True,True,False
167,26-3,173.0,"(27, 12)",taxation,6,0.25,True,True,False
167,164-3,166.0,"(35, 33)",taxation,6,0.25,True,True,False
167,27-3,170.0,"(23, 20)",taxation,6,0.25,True,True,False
167,129-3,168.0,"(25, 10)",taxation,6,0.25,True,True,False
167,190-3,150.0,"(40, 18)",taxation,6,0.25,True,True,False
167,236-3,175.0,"(33, 1)",taxation,6,0.25,True,True,False
167,147-4,152.0,"(49, 39)",taxation,6,0.25,True,True,False
167,235-3,160.0,"(28, 27)",taxation,6,0.25,True,True,False
167,226-3,158.0,"(45, 13)",taxation,6,0.25,True,True,False
167,78-3,155.0,"(46, 14)",taxation,6,0.25,True,True,False
167,108-3,168.0,"(26, 29)",taxation,6,0.25,True,True,False
167,135-3,162.0,"(30, 1)",taxation,6,0.25,True,True,False
167,222-3,160.0,"(27, 16)",taxation,6,0.25,True,True,False
167,197-3,157.0,"(30, 18)",taxation,6,0.25,True,True,False
167,148-3,142.0,"(38, 33)",taxation,6,0.25,True,True,False
167,28-3,148.0,"(33, 29)",taxation,6,0.25,True,True,False
167,127-3,150.0,"(32, 20)",taxation,6,0.25,True,True,False
167,202-3,166.0,"(37, 0)",taxation,6,0.25,True,True,False
167,152-3,137.0,"(32, 33)",taxation,6,0.25,True,True,False
167,54-3,150.0,"(48, 15)",taxation,6,0.25,True,True,False
167,14-3,154.0,"(34, 0)",taxation,6,0.25,True,True,False
167,172-3,144.0,"(29, 34)",taxation,6,0.25,True,True,False
167,162-3,104.0,"(0, 7)",taxation,6,0.25,True,True,False
167,195-3,153.0,"(21, 1)",taxation,6,0.25,True,True,False
167,60-3,133.0,"(31, 40)",taxation,6,0.25,True,True,False
167,2-3,142.0,"(47, 17)",taxation,6,0.25,True,True,False
167,93-3,136.0,"(39, 33)",taxation,6,0.25,True,True,False
167,47-3,140.0,"(29, 18)",taxation,6,0.25,True,True,False
167,232-3,141.0,"(31, 21)",taxation,6,0.25,True,True,False
167,201-3,143.0,"(19, 26)",taxation,6,0.25,True,True,False
167,212-3,138.0,"(24, 20)",taxation,6,0.25,True,True,False
167,210-3,149.0,"(25, 9)",taxation,6,0.25,True,True,False
167,41-3,154.0,"(19, 1)",taxation,6,0.25,True,True,False
167,173-3,135.0,"(27, 42)",taxation,6,0.25,True,True,False
167,168-3,144.0,"(33, 4)",taxation,6,0.25,True,True,False
167,140-3,128.0,"(45, 35)",taxation,6,0.25,True,True,False
167,48-3,130.0,"(46, 36)",taxation,6,0.25,True,True,False
167,104-3,127.0,"(17, 34)",taxation,6,0.25,True,True,False
167,216-3,133.0,"(39, 32)",taxation,6,0.25,True,True,False
167,175-3,136.0,"(34, 3)",taxation,6,0.25,True,True,False
167,171-3,127.0,"(16, 26)",taxation,6,0.25,True,True,False
167,194-3,142.0,"(33, 21)",taxation,6,0.25,True,True,False
167,242-3,141.0,"(21, 0)",taxation,6,0.25,True,True,False
167,167-3,125.0,"(41, 39)",taxation,6,0.25,True,True,False
167,79-3,131.0,"(31, 20)",taxation,6,0.25,True,True,False
167,68-3,123.0,"(48, 17)",taxation,6,0.25,True,True,False
167,111-3,125.0,"(16, 38)",taxation,6,0.25,True,True,False
167,112-3,132.0,"(32, 1)",taxation,6,0.25,True,True,False
167,59-3,122.0,"(46, 17)",taxation,6,0.25,True,True,False
167,43-3,132.0,"(40, 20)",taxation,6,0.25,True,True,False
167,8-3,122.0,"(34, 14)",taxation,6,0.25,True,True,False
167,180-3,103.0,"(3, 28)",taxation,6,0.25,True,True,False
167,117-4,121.0,"(25, 15)",taxation,6,0.25,True,True,False
167,4-3,118.0,"(31, 25)",taxation,6,0.25,True,True,False
167,40-3,119.0,"(46, 13)",taxation,6,0.25,True,True,False
167,189-3,130.0,"(34, 4)",taxation,6,0.25,True,True,False
167,141-3,124.0,"(21, 11)",taxation,6,0.25,True,True,False
167,146-3,111.0,"(32, 49)",taxation,6,0.25,True,True,False
167,73-3,116.0,"(32, 25)",taxation,6,0.25,True,True,False
167,80-3,117.0,"(29, 19)",taxation,6,0.25,True,True,False
167,163-3,108.0,"(21, 25)",taxation,6,0.25,True,True,False
167,243-3,119.0,"(29, 16)",taxation,6,0.25,True,True,False
167,66-3,107.0,"(40, 32)",taxation,6,0.25,True,True,False
167,97-3,122.0,"(29, 0)",taxation,6,0.25,True,True,False
167,122-3,102.0,"(29, 31)",taxation,6,0.25,True,True,False
167,186-3,106.0,"(27, 17)",taxation,6,0.25,True,True,False
167,249-3,113.0,"(48, 19)",taxation,6,0.25,True,True,False
167,191-3,107.0,"(31, 14)",taxation,6,0.25,True,True,False
167,211-3,99.0,"(26, 33)",taxation,6,0.25,True,True,False
167,95-3,94.0,"(14, 32)",taxation,6,0.25,True,True,False
167,114-3,100.0,"(15, 29)",taxation,6,0.25,True,True,False
167,184-3,102.0,"(34, 17)",taxation,6,0.25,True,True,False
167,165-3,106.0,"(22, 23)",taxation,6,0.25,True,True,False
167,30-3,98.0,"(32, 47)",taxation,6,0.25,True,True,False
167,234-3,102.0,"(34, 18)",taxation,6,0.25,True,True,False
167,149-3,101.0,"(32, 16)",taxation,6,0.25,True,True,False
167,61-3,107.0,"(36, 33)",taxation,6,0.25,True,True,False
167,22-3,102.0,"(26, 24)",taxation,6,0.25,True,True,False
167,103-3,97.0,"(24, 30)",taxation,6,0.25,True,True,False
167,99-3,104.0,"(23, 22)",taxation,6,0.25,True,True,False
167,123-3,109.0,"(36, 17)",taxation,6,0.25,True,True,False
167,7-3,101.0,"(25, 16)",taxation,6,0.25,True,True,False
167,23-3,95.0,"(25, 27)",taxation,6,0.25,True,True,False
167,205-3,98.0,"(38, 37)",taxation,6,0.25,True,True,False
167,174-3,94.0,"(24, 29)",taxation,6,0.25,True,True,False
167,35-3,85.0,"(14, 33)",taxation,6,0.25,True,True,False
167,77-3,92.0,"(25, 20)",taxation,6,0.25,True,True,False
167,218-3,72.0,"(8, 23)",taxation,6,0.25,True,True,False
167,230-3,93.0,"(34, 34)",taxation,6,0.25,True,True,False
167,128-3,89.0,"(26, 22)",taxation,6,0.25,True,True,False
167,137-3,99.0,"(29, 1)",taxation,6,0.25,True,True,False
167,86-3,90.0,"(32, 31)",taxation,6,0.25,True,True,False
167,13-3,83.0,"(24, 21)",taxation,6,0.25,True,True,False
167,182-3,93.0,"(28, 14)",taxation,6,0.25,True,True,False
167,208-3,88.0,"(37, 37)",taxation,6,0.25,True,True,False
167,81-3,89.0,"(24, 8)",taxation,6,0.25,True,True,False
167,113-3,80.0,"(8, 21)",taxation,6,0.25,True,True,False
167,102-4,74.0,"(9, 24)",taxation,6,0.25,True,True,False
167,24-3,87.0,"(26, 10)",taxation,6,0.25,True,True,False
167,187-3,87.0,"(34, 1)",taxation,6,0.25,True,True,False
167,214-3,75.0,"(5, 25)",taxation,6,0.25,True,True,False
167,75-3,85.0,"(44, 15)",taxation,6,0.25,True,True,False
167,89-3,70.0,"(18, 28)",taxation,6,0.25,True,True,False
167,74-3,81.0,"(38, 32)",taxation,6,0.25,True,True,False
167,10-3,74.0,"(26, 18)",taxation,6,0.25,True,True,False
167,82-3,64.0,"(9, 28)",taxation,6,0.25,True,True,False
167,50-3,73.0,"(25, 26)",taxation,6,0.25,True,True,False
167,64-3,80.0,"(25, 18)",taxation,6,0.25,True,True,False
167,38-3,75.0,"(26, 23)",taxation,6,0.25,True,True,False
167,69-3,6.0,"(2, 46)",taxation,6,0.25,True,True,False
167,17-3,71.0,"(33, 32)",taxation,6,0.25,True,True,False
167,62-3,76.0,"(34, 15)",taxation,6,0.25,True,True,False
167,215-3,4.0,"(1, 46)",taxation,6,0.25,True,True,False
167,9-3,81.0,"(27, 15)",taxation,6,0.25,True,True,False
167,209-3,72.0,"(30, 6)",taxation,6,0.25,True,True,False
167,46-3,71.0,"(24, 19)",taxation,6,0.25,True,True,False
167,109-3,73.0,"(28, 29)",taxation,6,0.25,True,True,False
167,90-3,72.0,"(38, 13)",taxation,6,0.25,True,True,False
167,31-3,68.0,"(35, 47)",taxation,6,0.25,True,True,False
167,32-3,70.0,"(49, 16)",taxation,6,0.25,True,True,False
167,161-3,66.0,"(17, 27)",taxation,6,0.25,True,True,False
167,192-3,74.0,"(26, 6)",taxation,6,0.25,True,True,False
167,196-3,70.0,"(35, 35)",taxation,6,0.25,True,True,False
167,220-4,75.0,"(20, 0)",taxation,6,0.25,True,True,False
167,245-4,66.0,"(34, 28)",taxation,6,0.25,True,True,False
167,150-3,63.0,"(44, 12)",taxation,6,0.25,True,True,False
167,170-3,62.0,"(40, 42)",taxation,6,0.25,True,True,False
167,92-3,60.0,"(32, 41)",taxation,6,0.25,True,True,False
167,183-3,57.0,"(32, 32)",taxation,6,0.25,True,True,False
167,15-3,61.0,"(30, 5)",taxation,6,0.25,True,True,False
167,134-3,60.0,"(32, 14)",taxation,6,0.25,True,True,False
167,246-3,52.0,"(17, 29)",taxation,6,0.25,True,True,False
167,34-3,51.0,"(14, 29)",taxation,6,0.25,True,True,False
167,130-3,57.0,"(38, 14)",taxation,6,0.25,True,True,False
167,45-3,55.0,"(21, 33)",taxation,6,0.25,True,True,False
167,126-3,55.0,"(34, 39)",taxation,6,0.25,True,True,False
167,213-3,44.0,"(3, 26)",taxation,6,0.25,True,True,False
167,229-3,53.0,"(23, 23)",taxation,6,0.25,True,True,False
167,124-3,51.0,"(42, 14)",taxation,6,0.25,True,True,False
167,88-3,52.0,"(23, 3)",taxation,6,0.25,True,True,False
167,0-3,52.0,"(26, 15)",taxation,6,0.25,True,True,False
167,18-3,37.0,"(9, 21)",taxation,6,0.25,True,True,False
167,63-3,44.0,"(11, 27)",taxation,6,0.25,True,True,False
167,223-3,42.0,"(13, 27)",taxation,6,0.25,True,True,False
167,55-3,22.0,"(10, 30)",taxation,6,0.25,True,True,False
167,51-3,47.0,"(26, 26)",taxation,6,0.25,True,True,False
167,144-3,46.0,"(15, 27)",taxation,6,0.25,True,True,False
167,221-3,40.0,"(3, 27)",taxation,6,0.25,True,True,False
167,120-4,46.0,"(26, 25)",taxation,6,0.25,True,True,False
167,42-3,44.0,"(24, 15)",taxation,6,0.25,True,True,False
167,118-3,46.0,"(22, 25)",taxation,6,0.25,True,True,False
167,143-3,48.0,"(24, 17)",taxation,6,0.25,True,True,False
167,11-3,38.0,"(22, 30)",taxation,6,0.25,True,True,False
167,65-3,32.0,"(6, 25)",taxation,6,0.25,True,True,False
167,29-3,26.0,"(0, 13)",taxation,6,0.25,True,True,False
167,238-3,38.0,"(42, 16)",taxation,6,0.25,True,True,False
167,198-3,37.0,"(43, 39)",taxation,6,0.25,True,True,False
167,244-3,39.0,"(22, 22)",taxation,6,0.25,True,True,False
167,20-3,37.0,"(17, 28)",taxation,6,0.25,True,True,False
167,36-4,31.0,"(31, 46)",taxation,6,0.25,True,True,False
167,156-3,35.0,"(29, 12)",taxation,6,0.25,True,True,False
167,56-3,33.0,"(43, 38)",taxation,6,0.25,True,True,False
167,185-3,30.0,"(30, 35)",taxation,6,0.25,True,True,False
167,138-3,5.0,"(15, 34)",taxation,6,0.25,True,True,False
167,67-3,36.0,"(27, 22)",taxation,6,0.25,True,True,False
167,136-3,34.0,"(19, 20)",taxation,6,0.25,True,True,False
167,169-4,31.0,"(48, 36)",taxation,6,0.25,True,True,False
167,119-3,26.0,"(47, 36)",taxation,6,0.25,True,True,False
167,94-4,26.0,"(43, 36)",taxation,6,0.25,True,True,False
167,139-3,30.0,"(14, 31)",taxation,6,0.25,True,True,False
167,53-3,30.0,"(31, 16)",taxation,6,0.25,True,True,False
167,200-3,28.0,"(27, 26)",taxation,6,0.25,True,True,False
167,37-4,25.0,"(34, 25)",taxation,6,0.25,True,True,False
167,240-3,24.0,"(46, 40)",taxation,6,0.25,True,True,False
167,153-3,25.0,"(39, 34)",taxation,6,0.25,True,True,False
167,106-3,28.0,"(23, 21)",taxation,6,0.25,True,True,False
167,176-3,22.0,"(26, 27)",taxation,6,0.25,True,True,False
167,225-3,21.0,"(29, 46)",taxation,6,0.25,True,True,False
167,125-4,25.0,"(19, 0)",taxation,6,0.25,True,True,False
167,145-3,18.0,"(1, 1)",taxation,6,0.25,True,True,False
167,155-3,19.0,"(0, 11)",taxation,6,0.25,True,True,False
167,6-3,19.0,"(17, 35)",taxation,6,0.25,True,True,False
167,247-4,20.0,"(43, 44)",taxation,6,0.25,True,True,False
167,133-4,17.0,"(1, 28)",taxation,6,0.25,True,True,False
167,76-4,20.0,"(22, 1)",taxation,6,0.25,True,True,False
167,233-4,16.0,"(6, 20)",taxation,6,0.25,True,True,False
167,57-3,18.0,"(30, 15)",taxation,6,0.25,True,True,False
167,203-4,14.0,"(11, 30)",taxation,6,0.25,True,True,False
167,98-3,14.0,"(44, 13)",taxation,6,0.25,True,True,False
167,204-4,12.0,"(49, 13)",taxation,6,0.25,True,True,False
167,39-3,14.0,"(25, 19)",taxation,6,0.25,True,True,False
167,131-4,13.0,"(45, 18)",taxation,6,0.25,True,True,False
167,105-3,14.0,"(15, 37)",taxation,6,0.25,True,True,False
167,19-4,12.0,"(38, 21)",taxation,6,0.25,True,True,False
167,44-4,11.0,"(28, 32)",taxation,6,0.25,True,True,False
167,154-4,11.0,"(4, 22)",taxation,6,0.25,True,True,False
167,87-4,13.0,"(21, 17)",taxation,6,0.25,True,True,False
167,100-4,9.0,"(9, 39)",taxation,6,0.25,True,True,False
167,179-4,9.0,"(4, 9)",taxation,6,0.25,True,True,False
167,25-4,11.0,"(37, 17)",taxation,6,0.25,True,True,False
167,96-3,10.0,"(38, 2)",taxation,6,0.25,True,True,False
167,188-4,8.0,"(48, 41)",taxation,6,0.25,True,True,False
167,5-4,8.0,"(38, 31)",taxation,6,0.25,True,True,False
167,219-4,5.0,"(36, 46)",taxation,6,0.25,True,True,False
167,159-4,5.0,"(40, 9)",taxation,6,0.25,True,True,False
167,115-4,5.0,"(41, 39)",taxation,6,0.25,True,True,False
168,237-2,213.0,"(46, 15)",taxation,6,0.25,True,True,False
168,142-3,211.0,"(19, 12)",taxation,6,0.25,True,True,False
168,231-3,200.0,"(27, 19)",taxation,6,0.25,True,True,False
168,206-3,203.0,"(24, 22)",taxation,6,0.25,True,True,False
168,83-3,189.0,"(28, 19)",taxation,6,0.25,True,True,False
168,207-3,213.0,"(21, 9)",taxation,6,0.25,True,True,False
168,85-3,181.0,"(12, 27)",taxation,6,0.25,True,True,False
168,116-3,137.0,"(1, 8)",taxation,6,0.25,True,True,False
168,181-3,183.0,"(9, 27)",taxation,6,0.25,True,True,False
168,160-3,191.0,"(40, 15)",taxation,6,0.25,True,True,False
168,16-3,187.0,"(29, 28)",taxation,6,0.25,True,True,False
168,101-3,188.0,"(24, 32)",taxation,6,0.25,True,True,False
168,121-3,207.0,"(36, 22)",taxation,6,0.25,True,True,False
168,227-3,199.0,"(29, 7)",taxation,6,0.25,True,True,False
168,91-3,190.0,"(32, 17)",taxation,6,0.25,True,True,False
168,71-3,137.0,"(0, 12)",taxation,6,0.25,True,True,False
168,110-3,193.0,"(21, 18)",taxation,6,0.25,True,True,False
168,178-3,176.0,"(29, 30)",taxation,6,0.25,True,True,False
168,228-3,202.0,"(20, 7)",taxation,6,0.25,True,True,False
168,193-3,171.0,"(17, 19)",taxation,6,0.25,True,True,False
168,157-3,171.0,"(13, 34)",taxation,6,0.25,True,True,False
168,248-3,172.0,"(2, 27)",taxation,6,0.25,True,True,False
168,3-3,149.0,"(23, 25)",taxation,6,0.25,True,True,False
168,151-3,170.0,"(2, 26)",taxation,6,0.25,True,True,False
168,241-3,171.0,"(29, 26)",taxation,6,0.25,True,True,False
168,1-3,177.0,"(26, 32)",taxation,6,0.25,True,True,False
168,217-3,181.0,"(47, 11)",taxation,6,0.25,True,True,False
168,166-3,180.0,"(41, 34)",taxation,6,0.25,True,True,False
168,84-3,194.0,"(32, 5)",taxation,6,0.25,True,True,False
168,33-3,168.0,"(26, 19)",taxation,6,0.25,True,True,False
168,58-3,181.0,"(31, 12)",taxation,6,0.25,True,True,False
168,70-3,172.0,"(42, 41)",taxation,6,0.25,True,True,False
168,199-3,163.0,"(24, 26)",taxation,6,0.25,True,True,False
168,224-3,165.0,"(23, 34)",taxation,6,0.25,True,True,False
168,158-3,135.0,"(3, 21)",taxation,6,0.25,True,True,False
168,52-3,173.0,"(47, 14)",taxation,6,0.25,True,True,False
168,107-3,168.0,"(18, 22)",taxation,6,0.25,True,True,False
168,177-3,168.0,"(30, 7)",taxation,6,0.25,True,True,False
168,72-3,152.0,"(10, 22)",taxation,6,0.25,True,True,False
168,12-3,176.0,"(19, 2)",taxation,6,0.25,True,True,False
168,26-3,176.0,"(27, 7)",taxation,6,0.25,True,True,False
168,164-3,168.0,"(35, 38)",taxation,6,0.25,True,True,False
168,27-3,172.0,"(22, 20)",taxation,6,0.25,True,True,False
168,129-3,171.0,"(25, 7)",taxation,6,0.25,True,True,False
168,190-3,152.0,"(39, 18)",taxation,6,0.25,True,True,False
168,236-3,179.0,"(38, 0)",taxation,6,0.25,True,True,False
168,147-4,154.0,"(45, 42)",taxation,6,0.25,True,True,False
168,235-3,162.0,"(29, 27)",taxation,6,0.25,True,True,False
168,226-3,161.0,"(46, 11)",taxation,6,0.25,True,True,False
168,78-3,157.0,"(45, 14)",taxation,6,0.25,True,True,False
168,108-3,171.0,"(24, 28)",taxation,6,0.25,True,True,False
168,135-3,165.0,"(28, 6)",taxation,6,0.25,True,True,False
168,222-3,163.0,"(28, 13)",taxation,6,0.25,True,True,False
168,197-3,159.0,"(33, 17)",taxation,6,0.25,True,True,False
168,148-3,144.0,"(41, 37)",taxation,6,0.25,True,True,False
168,28-3,150.0,"(33, 28)",taxation,6,0.25,True,True,False
168,127-3,152.0,"(32, 21)",taxation,6,0.25,True,True,False
168,202-3,168.0,"(32, 4)",taxation,6,0.25,True,True,False
168,152-3,139.0,"(31, 32)",taxation,6,0.25,True,True,False
168,54-3,152.0,"(48, 14)",taxation,6,0.25,True,True,False
168,14-3,156.0,"(30, 3)",taxation,6,0.25,True,True,False
168,172-3,147.0,"(28, 33)",taxation,6,0.25,True,True,False
168,162-3,106.0,"(0, 8)",taxation,6,0.25,True,True,False
168,195-3,156.0,"(21, 7)",taxation,6,0.25,True,True,False
168,60-3,135.0,"(31, 39)",taxation,6,0.25,True,True,False
168,2-3,145.0,"(48, 13)",taxation,6,0.25,True,True,False
168,93-3,138.0,"(44, 34)",taxation,6,0.25,True,True,False
168,47-3,143.0,"(30, 19)",taxation,6,0.25,True,True,False
168,232-3,143.0,"(31, 22)",taxation,6,0.25,True,True,False
168,201-3,145.0,"(18, 25)",taxation,6,0.25,True,True,False
168,212-3,141.0,"(24, 24)",taxation,6,0.25,True,True,False
168,210-3,152.0,"(25, 8)",taxation,6,0.25,True,True,False
168,41-3,157.0,"(19, 3)",taxation,6,0.25,True,True,False
168,173-3,137.0,"(28, 42)",taxation,6,0.25,True,True,False
168,168-3,147.0,"(33, 5)",taxation,6,0.25,True,True,False
168,140-3,130.0,"(44, 36)",taxation,6,0.25,True,True,False
168,48-3,133.0,"(46, 35)",taxation,6,0.25,True,True,False
168,104-3,130.0,"(22, 39)",taxation,6,0.25,True,True,False
168,216-3,135.0,"(37, 35)",taxation,6,0.25,True,True,False
168,175-3,140.0,"(40, 4)",taxation,6,0.25,True,True,False
168,171-3,129.0,"(17, 26)",taxation,6,0.25,True,True,False
168,194-3,144.0,"(33, 22)",taxation,6,0.25,True,True,False
168,242-3,143.0,"(21, 2)",taxation,6,0.25,True,True,False
168,167-3,128.0,"(43, 42)",taxation,6,0.25,True,True,False
168,79-3,134.0,"(31, 19)",taxation,6,0.25,True,True,False
168,68-3,125.0,"(47, 13)",taxation,6,0.25,True,True,False
168,111-3,127.0,"(16, 37)",taxation,6,0.25,True,True,False
168,112-3,135.0,"(28, 7)",taxation,6,0.25,True,True,False
168,59-3,124.0,"(44, 17)",taxation,6,0.25,True,True,False
168,43-3,134.0,"(39, 19)",taxation,6,0.25,True,True,False
168,8-3,125.0,"(33, 14)",taxation,6,0.25,True,True,False
168,180-3,105.0,"(2, 30)",taxation,6,0.25,True,True,False
168,117-4,124.0,"(21, 10)",taxation,6,0.25,True,True,False
168,4-3,120.0,"(30, 26)",taxation,6,0.25,True,True,False
168,40-3,122.0,"(46, 12)",taxation,6,0.25,True,True,False
168,189-3,133.0,"(34, 5)",taxation,6,0.25,True,True,False
168,141-3,127.0,"(20, 11)",taxation,6,0.25,True,True,False
168,146-3,113.0,"(28, 44)",taxation,6,0.25,True,True,False
168,73-3,118.0,"(32, 24)",taxation,6,0.25,True,True,False
168,80-3,119.0,"(29, 17)",taxation,6,0.25,True,True,False
168,163-3,111.0,"(24, 25)",taxation,6,0.25,True,True,False
168,243-3,122.0,"(29, 13)",taxation,6,0.25,True,True,False
168,66-3,109.0,"(43, 34)",taxation,6,0.25,True,True,False
168,97-3,124.0,"(28, 1)",taxation,6,0.25,True,True,False
168,122-3,105.0,"(25, 33)",taxation,6,0.25,True,True,False
168,186-3,109.0,"(28, 18)",taxation,6,0.25,True,True,False
168,249-3,115.0,"(49, 19)",taxation,6,0.25,True,True,False
168,191-3,110.0,"(30, 8)",taxation,6,0.25,True,True,False
168,211-3,102.0,"(27, 33)",taxation,6,0.25,True,True,False
168,95-3,96.0,"(13, 33)",taxation,6,0.25,True,True,False
168,114-3,103.0,"(17, 30)",taxation,6,0.25,True,True,False
168,184-3,105.0,"(33, 13)",taxation,6,0.25,True,True,False
168,165-3,109.0,"(23, 24)",taxation,6,0.25,True,True,False
168,30-3,100.0,"(31, 48)",taxation,6,0.25,True,True,False
168,234-3,105.0,"(32, 19)",taxation,6,0.25,True,True,False
168,149-3,104.0,"(32, 11)",taxation,6,0.25,True,True,False
168,61-3,109.0,"(37, 33)",taxation,6,0.25,True,True,False
168,22-3,105.0,"(25, 24)",taxation,6,0.25,True,True,False
168,103-3,100.0,"(24, 31)",taxation,6,0.25,True,True,False
168,99-3,106.0,"(21, 22)",taxation,6,0.25,True,True,False
168,123-3,111.0,"(37, 19)",taxation,6,0.25,True,True,False
168,7-3,104.0,"(27, 18)",taxation,6,0.25,True,True,False
168,23-3,97.0,"(27, 30)",taxation,6,0.25,True,True,False
168,205-3,100.0,"(37, 38)",taxation,6,0.25,True,True,False
168,174-3,96.0,"(26, 28)",taxation,6,0.25,True,True,False
168,35-3,87.0,"(14, 34)",taxation,6,0.25,True,True,False
168,77-3,94.0,"(27, 20)",taxation,6,0.25,True,True,False
168,218-3,74.0,"(10, 23)",taxation,6,0.25,True,True,False
168,230-3,95.0,"(33, 35)",taxation,6,0.25,True,True,False
168,128-3,91.0,"(28, 22)",taxation,6,0.25,True,True,False
168,137-3,102.0,"(27, 6)",taxation,6,0.25,True,True,False
168,86-3,92.0,"(30, 31)",taxation,6,0.25,True,True,False
168,13-3,86.0,"(25, 21)",taxation,6,0.25,True,True,False
168,182-3,95.0,"(26, 13)",taxation,6,0.25,True,True,False
168,208-3,91.0,"(42, 39)",taxation,6,0.25,True,True,False
168,81-3,92.0,"(23, 8)",taxation,6,0.25,True,True,False
168,113-3,82.0,"(5, 21)",taxation,6,0.25,True,True,False
168,102-4,76.0,"(10, 24)",taxation,6,0.25,True,True,False
168,24-3,90.0,"(28, 8)",taxation,6,0.25,True,True,False
168,187-3,89.0,"(31, 4)",taxation,6,0.25,True,True,False
168,214-3,77.0,"(5, 24)",taxation,6,0.25,True,True,False
168,75-3,87.0,"(45, 15)",taxation,6,0.25,True,True,False
168,89-3,73.0,"(19, 28)",taxation,6,0.25,True,True,False
168,74-3,84.0,"(42, 38)",taxation,6,0.25,True,True,False
168,10-3,76.0,"(25, 14)",taxation,6,0.25,True,True,False
168,82-3,66.0,"(10, 26)",taxation,6,0.25,True,True,False
168,50-3,76.0,"(24, 27)",taxation,6,0.25,True,True,False
168,64-3,82.0,"(25, 13)",taxation,6,0.25,True,True,False
168,38-3,77.0,"(25, 23)",taxation,6,0.25,True,True,False
168,69-3,6.0,"(1, 46)",taxation,6,0.25,True,True,False
168,17-3,73.0,"(30, 33)",taxation,6,0.25,True,True,False
168,62-3,78.0,"(31, 13)",taxation,6,0.25,True,True,False
168,215-3,5.0,"(0, 46)",taxation,6,0.25,True,True,False
168,9-3,84.0,"(32, 10)",taxation,6,0.25,True,True,False
168,209-3,75.0,"(29, 8)",taxation,6,0.25,True,True,False
168,46-3,73.0,"(20, 18)",taxation,6,0.25,True,True,False
168,109-3,75.0,"(28, 28)",taxation,6,0.25,True,True,False
168,90-3,74.0,"(41, 14)",taxation,6,0.25,True,True,False
168,31-3,71.0,"(31, 47)",taxation,6,0.25,True,True,False
168,32-3,73.0,"(48, 11)",taxation,6,0.25,True,True,False
168,161-3,69.0,"(19, 27)",taxation,6,0.25,True,True,False
168,192-3,77.0,"(26, 7)",taxation,6,0.25,True,True,False
168,196-3,73.0,"(29, 33)",taxation,6,0.25,True,True,False
168,220-4,77.0,"(21, 4)",taxation,6,0.25,True,True,False
168,245-4,68.0,"(35, 27)",taxation,6,0.25,True,True,False
