Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
168,150-3,66.0,"(44, 10)",taxation,6,0.25,True,True,False
168,170-3,65.0,"(41, 41)",taxation,6,0.25,True,True,False
168,92-3,63.0,"(32, 42)",taxation,6,0.25,True,True,False
168,183-3,59.0,"(30, 32)",taxation,6,0.25,True,True,False
168,15-3,63.0,"(30, 4)",taxation,6,0.25,True,True,False
168,134-3,63.0,"(33, 15)",taxation,6,0.25,True,True,False
168,246-3,55.0,"(21, 29)",taxation,6,0.25,True,True,False
168,34-3,53.0,"(13, 28)",taxation,6,0.25,True,True,False
168,130-3,60.0,"(34, 16)",taxation,6,0.25,True,True,False
168,45-3,57.0,"(21, 34)",taxation,6,0.25,True,True,False
168,126-3,57.0,"(33, 39)",taxation,6,0.25,True,True,False
168,213-3,46.0,"(3, 25)",taxation,6,0.25,True,True,False
168,229-3,56.0,"(23, 29)",taxation,6,0.25,True,True,False
168,124-3,54.0,"(44, 11)",taxation,6,0.25,True,True,False
168,88-3,55.0,"(21, 8)",taxation,6,0.25,True,True,False
168,0-3,55.0,"(22, 9)",taxation,6,0.25,True,True,False
168,18-3,39.0,"(8, 20)",taxation,6,0.25,True,True,False
168,63-3,46.0,"(11, 26)",taxation,6,0.25,True,True,False
168,223-3,45.0,"(16, 31)",taxation,6,0.25,True,True,False
168,55-3,25.0,"(8, 29)",taxation,6,0.25,True,True,False
168,51-3,49.0,"(28, 24)",taxation,6,0.25,True,True,False
168,144-3,48.0,"(16, 25)",taxation,6,0.25,True,True,False
168,221-3,42.0,"(1, 26)",taxation,6,0.25,True,True,False
168,120-4,48.0,"(28, 23)",taxation,6,0.25,True,True,False
168,42-3,47.0,"(27, 13)",taxation,6,0.25,True,True,False
168,118-3,49.0,"(22, 28)",taxation,6,0.25,True,True,False
168,143-3,50.0,"(23, 14)",taxation,6,0.25,True,True,False
168,11-3,41.0,"(22, 29)",taxation,6,0.25,True,True,False
168,65-3,35.0,"(8, 28)",taxation,6,0.25,True,True,False
168,29-3,28.0,"(0, 17)",taxation,6,0.25,True,True,False
168,238-3,41.0,"(46, 10)",taxation,6,0.25,True,True,False
168,198-3,40.0,"(43, 41)",taxation,6,0.25,True,True,False
168,244-3,42.0,"(24, 23)",taxation,6,0.25,True,True,False
168,20-3,40.0,"(23, 33)",taxation,6,0.25,True,True,False
168,36-4,34.0,"(26, 43)",taxation,6,0.25,True,True,False
168,156-3,37.0,"(31, 11)",taxation,6,0.25,True,True,False
168,56-3,36.0,"(47, 43)",taxation,6,0.25,True,True,False
168,185-3,32.0,"(27, 34)",taxation,6,0.25,True,True,False
168,138-3,7.0,"(15, 35)",taxation,6,0.25,True,True,False
168,67-3,39.0,"(26, 21)",taxation,6,0.25,True,True,False
168,136-3,36.0,"(18, 20)",taxation,6,0.25,True,True,False
168,169-4,34.0,"(45, 41)",taxation,6,0.25,True,True,False
168,119-3,28.0,"(48, 39)",taxation,6,0.25,True,True,False
168,94-4,28.0,"(44, 37)",taxation,6,0.25,True,True,False
168,139-3,33.0,"(15, 31)",taxation,6,0.25,True,True,False
168,53-3,33.0,"(32, 15)",taxation,6,0.25,True,True,False
168,200-3,30.0,"(29, 25)",taxation,6,0.25,True,True,False
168,37-4,28.0,"(33, 20)",taxation,6,0.25,True,True,False
168,240-3,26.0,"(44, 39)",taxation,6,0.25,True,True,False
168,153-3,27.0,"(38, 34)",taxation,6,0.25,True,True,False
168,106-3,30.0,"(20, 17)",taxation,6,0.25,True,True,False
168,176-3,24.0,"(28, 25)",taxation,6,0.25,True,True,False
168,225-3,24.0,"(30, 47)",taxation,6,0.25,True,True,False
168,125-4,28.0,"(20, 4)",taxation,6,0.25,True,True,False
168,145-3,19.0,"(0, 2)",taxation,6,0.25,True,True,False
168,155-3,21.0,"(0, 9)",taxation,6,0.25,True,True,False
168,6-3,22.0,"(22, 34)",taxation,6,0.25,True,True,False
168,247-4,23.0,"(44, 44)",taxation,6,0.25,True,True,False
168,133-4,19.0,"(1, 27)",taxation,6,0.25,True,True,False
168,76-4,23.0,"(20, 1)",taxation,6,0.25,True,True,False
168,233-4,18.0,"(5, 20)",taxation,6,0.25,True,True,False
168,57-3,20.0,"(30, 13)",taxation,6,0.25,True,True,False
168,203-4,16.0,"(12, 28)",taxation,6,0.25,True,True,False
168,98-3,16.0,"(44, 14)",taxation,6,0.25,True,True,False
168,204-4,15.0,"(47, 12)",taxation,6,0.25,True,True,False
168,39-3,16.0,"(26, 20)",taxation,6,0.25,True,True,False
168,131-4,15.0,"(45, 17)",taxation,6,0.25,True,True,False
168,105-3,16.0,"(15, 36)",taxation,6,0.25,True,True,False
168,19-4,14.0,"(38, 20)",taxation,6,0.25,True,True,False
168,44-4,13.0,"(27, 32)",taxation,6,0.25,True,True,False
168,154-4,13.0,"(5, 22)",taxation,6,0.25,True,True,False
168,87-4,16.0,"(18, 12)",taxation,6,0.25,True,True,False
168,100-4,11.0,"(9, 38)",taxation,6,0.25,True,True,False
168,179-4,11.0,"(2, 8)",taxation,6,0.25,True,True,False
168,25-4,13.0,"(39, 17)",taxation,6,0.25,True,True,False
168,96-3,13.0,"(32, 8)",taxation,6,0.25,True,True,False
168,188-4,10.0,"(47, 41)",taxation,6,0.25,True,True,False
168,5-4,10.0,"(34, 30)",taxation,6,0.25,True,True,False
168,219-4,8.0,"(42, 42)",taxation,6,0.25,True,True,False
168,159-4,7.0,"(42, 13)",taxation,6,0.25,True,True,False
168,115-4,8.0,"(47, 42)",taxation,6,0.25,True,True,False
168,49-4,5.0,"(41, 41)",taxation,6,0.25,True,True,False
168,21-4,5.0,"(41, 23)",taxation,6,0.25,True,True,False
168,239-4,5.0,"(10, 19)",taxation,6,0.25,True,True,False
168,132-4,5.0,"(42, 0)",taxation,6,0.25,True,True,False
169,206-3,206.0,"(20, 16)",taxation,6,0.25,True,True,False
169,83-3,191.0,"(29, 20)",taxation,6,0.25,True,True,False
169,207-3,216.0,"(20, 9)",taxation,6,0.25,True,True,False
169,85-3,184.0,"(10, 25)",taxation,6,0.25,True,True,False
169,181-3,185.0,"(10, 27)",taxation,6,0.25,True,True,False
169,160-3,194.0,"(40, 16)",taxation,6,0.25,True,True,False
169,16-3,190.0,"(33, 24)",taxation,6,0.25,True,True,False
169,101-3,191.0,"(25, 34)",taxation,6,0.25,True,True,False
169,227-3,202.0,"(28, 9)",taxation,6,0.25,True,True,False
169,91-3,192.0,"(32, 18)",taxation,6,0.25,True,True,False
169,71-3,139.0,"(1, 10)",taxation,6,0.25,True,True,False
169,110-3,196.0,"(20, 13)",taxation,6,0.25,True,True,False
169,178-3,178.0,"(29, 29)",taxation,6,0.25,True,True,False
169,228-3,204.0,"(22, 6)",taxation,6,0.25,True,True,False
169,193-3,173.0,"(16, 18)",taxation,6,0.25,True,True,False
169,157-3,173.0,"(12, 33)",taxation,6,0.25,True,True,False
169,248-3,175.0,"(2, 25)",taxation,6,0.25,True,True,False
169,3-3,151.0,"(20, 22)",taxation,6,0.25,True,True,False
169,151-3,172.0,"(5, 26)",taxation,6,0.25,True,True,False
169,241-3,173.0,"(31, 26)",taxation,6,0.25,True,True,False
169,1-3,179.0,"(26, 31)",taxation,6,0.25,True,True,False
169,217-3,183.0,"(43, 16)",taxation,6,0.25,True,True,False
169,166-3,182.0,"(38, 35)",taxation,6,0.25,True,True,False
169,84-3,197.0,"(29, 5)",taxation,6,0.25,True,True,False
169,33-3,171.0,"(20, 14)",taxation,6,0.25,True,True,False
169,58-3,183.0,"(29, 11)",taxation,6,0.25,True,True,False
169,70-3,174.0,"(41, 40)",taxation,6,0.25,True,True,False
169,199-3,165.0,"(27, 25)",taxation,6,0.25,True,True,False
169,224-3,168.0,"(24, 34)",taxation,6,0.25,True,True,False
169,158-3,137.0,"(4, 23)",taxation,6,0.25,True,True,False
169,52-3,175.0,"(47, 16)",taxation,6,0.25,True,True,False
169,107-3,171.0,"(17, 20)",taxation,6,0.25,True,True,False
169,177-3,171.0,"(31, 7)",taxation,6,0.25,True,True,False
169,72-3,154.0,"(11, 22)",taxation,6,0.25,True,True,False
169,12-3,179.0,"(20, 5)",taxation,6,0.25,True,True,False
169,26-3,179.0,"(22, 7)",taxation,6,0.25,True,True,False
169,164-3,171.0,"(35, 39)",taxation,6,0.25,True,True,False
169,27-3,175.0,"(19, 17)",taxation,6,0.25,True,True,False
169,129-3,174.0,"(27, 8)",taxation,6,0.25,True,True,False
169,190-3,155.0,"(36, 24)",taxation,6,0.25,True,True,False
169,236-3,181.0,"(34, 2)",taxation,6,0.25,True,True,False
169,147-4,157.0,"(42, 40)",taxation,6,0.25,True,True,False
169,235-3,164.0,"(30, 27)",taxation,6,0.25,True,True,False
169,226-3,163.0,"(47, 15)",taxation,6,0.25,True,True,False
169,78-3,159.0,"(43, 15)",taxation,6,0.25,True,True,False
169,108-3,173.0,"(25, 30)",taxation,6,0.25,True,True,False
169,135-3,168.0,"(23, 11)",taxation,6,0.25,True,True,False
169,222-3,165.0,"(28, 12)",taxation,6,0.25,True,True,False
169,197-3,162.0,"(34, 23)",taxation,6,0.25,True,True,False
169,148-3,147.0,"(37, 41)",taxation,6,0.25,True,True,False
169,28-3,153.0,"(33, 25)",taxation,6,0.25,True,True,False
169,127-3,155.0,"(32, 22)",taxation,6,0.25,True,True,False
169,202-3,171.0,"(29, 2)",taxation,6,0.25,True,True,False
169,152-3,141.0,"(31, 33)",taxation,6,0.25,True,True,False
169,54-3,155.0,"(48, 12)",taxation,6,0.25,True,True,False
169,14-3,159.0,"(28, 2)",taxation,6,0.25,True,True,False
169,172-3,150.0,"(33, 38)",taxation,6,0.25,True,True,False
169,162-3,107.0,"(0, 7)",taxation,6,0.25,True,True,False
169,195-3,159.0,"(21, 6)",taxation,6,0.25,True,True,False
169,60-3,137.0,"(31, 41)",taxation,6,0.25,True,True,False
169,2-3,147.0,"(49, 14)",taxation,6,0.25,True,True,False
169,93-3,140.0,"(43, 33)",taxation,6,0.25,True,True,False
169,47-3,146.0,"(32, 23)",taxation,6,0.25,True,True,False
169,232-3,145.0,"(31, 23)",taxation,6,0.25,True,True,False
169,201-3,147.0,"(19, 22)",taxation,6,0.25,True,True,False
169,212-3,143.0,"(27, 21)",taxation,6,0.25,True,True,False
169,210-3,155.0,"(26, 8)",taxation,6,0.25,True,True,False
169,41-3,160.0,"(21, 5)",taxation,6,0.25,True,True,False
169,173-3,140.0,"(27, 41)",taxation,6,0.25,True,True,False
169,168-3,150.0,"(33, 6)",taxation,6,0.25,True,True,False
169,140-3,132.0,"(42, 37)",taxation,6,0.25,True,True,False
169,48-3,135.0,"(40, 31)",taxation,6,0.25,True,True,False
169,104-3,132.0,"(17, 37)",taxation,6,0.25,True,True,False
169,216-3,138.0,"(38, 40)",taxation,6,0.25,True,True,False
169,175-3,142.0,"(34, 6)",taxation,6,0.25,True,True,False
169,171-3,131.0,"(14, 25)",taxation,6,0.25,True,True,False
169,194-3,147.0,"(33, 23)",taxation,6,0.25,True,True,False
169,242-3,146.0,"(22, 4)",taxation,6,0.25,True,True,False
169,167-3,131.0,"(40, 41)",taxation,6,0.25,True,True,False
169,79-3,137.0,"(33, 19)",taxation,6,0.25,True,True,False
169,68-3,127.0,"(48, 16)",taxation,6,0.25,True,True,False
169,111-3,129.0,"(16, 35)",taxation,6,0.25,True,True,False
169,112-3,137.0,"(27, 10)",taxation,6,0.25,True,True,False
169,59-3,126.0,"(43, 17)",taxation,6,0.25,True,True,False
169,43-3,136.0,"(39, 20)",taxation,6,0.25,True,True,False
169,8-3,127.0,"(30, 17)",taxation,6,0.25,True,True,False
169,180-3,108.0,"(0, 28)",taxation,6,0.25,True,True,False
169,117-4,127.0,"(22, 11)",taxation,6,0.25,True,True,False
169,4-3,123.0,"(34, 24)",taxation,6,0.25,True,True,False
169,40-3,125.0,"(45, 11)",taxation,6,0.25,True,True,False
169,189-3,136.0,"(34, 9)",taxation,6,0.25,True,True,False
169,141-3,130.0,"(20, 10)",taxation,6,0.25,True,True,False
169,146-3,116.0,"(30, 40)",taxation,6,0.25,True,True,False
169,73-3,120.0,"(31, 24)",taxation,6,0.25,True,True,False
169,80-3,122.0,"(24, 13)",taxation,6,0.25,True,True,False
169,163-3,113.0,"(27, 27)",taxation,6,0.25,True,True,False
169,243-3,124.0,"(25, 12)",taxation,6,0.25,True,True,False
169,66-3,111.0,"(42, 33)",taxation,6,0.25,True,True,False
169,97-3,126.0,"(28, 0)",taxation,6,0.25,True,True,False
169,122-3,108.0,"(22, 38)",taxation,6,0.25,True,True,False
169,186-3,112.0,"(29, 24)",taxation,6,0.25,True,True,False
169,249-3,118.0,"(44, 16)",taxation,6,0.25,True,True,False
169,191-3,112.0,"(31, 3)",taxation,6,0.25,True,True,False
169,211-3,105.0,"(30, 28)",taxation,6,0.25,True,True,False
169,95-3,99.0,"(14, 37)",taxation,6,0.25,True,True,False
169,114-3,106.0,"(12, 32)",taxation,6,0.25,True,True,False
169,184-3,107.0,"(31, 18)",taxation,6,0.25,True,True,False
169,165-3,111.0,"(21, 21)",taxation,6,0.25,True,True,False
169,30-3,102.0,"(32, 48)",taxation,6,0.25,True,True,False
169,234-3,108.0,"(35, 23)",taxation,6,0.25,True,True,False
169,149-3,106.0,"(32, 12)",taxation,6,0.25,True,True,False
169,61-3,111.0,"(36, 34)",taxation,6,0.25,True,True,False
169,22-3,107.0,"(27, 24)",taxation,6,0.25,True,True,False
169,103-3,102.0,"(26, 30)",taxation,6,0.25,True,True,False
169,99-3,109.0,"(18, 16)",taxation,6,0.25,True,True,False
169,123-3,113.0,"(38, 18)",taxation,6,0.25,True,True,False
169,7-3,106.0,"(25, 17)",taxation,6,0.25,True,True,False
169,23-3,100.0,"(30, 29)",taxation,6,0.25,True,True,False
169,205-3,102.0,"(36, 38)",taxation,6,0.25,True,True,False
169,174-3,98.0,"(30, 30)",taxation,6,0.25,True,True,False
169,35-3,90.0,"(14, 35)",taxation,6,0.25,True,True,False
169,77-3,96.0,"(30, 20)",taxation,6,0.25,True,True,False
169,218-3,77.0,"(16, 17)",taxation,6,0.25,True,True,False
169,230-3,97.0,"(34, 35)",taxation,6,0.25,True,True,False
169,128-3,93.0,"(29, 22)",taxation,6,0.25,True,True,False
169,137-3,105.0,"(29, 3)",taxation,6,0.25,True,True,False
169,86-3,94.0,"(31, 31)",taxation,6,0.25,True,True,False
169,13-3,89.0,"(19, 16)",taxation,6,0.25,True,True,False
169,182-3,97.0,"(26, 12)",taxation,6,0.25,True,True,False
169,208-3,93.0,"(37, 39)",taxation,6,0.25,True,True,False
169,81-3,95.0,"(22, 10)",taxation,6,0.25,True,True,False
169,113-3,85.0,"(2, 24)",taxation,6,0.25,True,True,False
169,102-4,78.0,"(11, 24)",taxation,6,0.25,True,True,False
169,24-3,92.0,"(26, 9)",taxation,6,0.25,True,True,False
169,187-3,92.0,"(27, 1)",taxation,6,0.25,True,True,False
169,214-3,79.0,"(6, 23)",taxation,6,0.25,True,True,False
169,75-3,89.0,"(45, 16)",taxation,6,0.25,True,True,False
169,89-3,75.0,"(14, 30)",taxation,6,0.25,True,True,False
169,74-3,87.0,"(41, 38)",taxation,6,0.25,True,True,False
169,10-3,79.0,"(19, 10)",taxation,6,0.25,True,True,False
169,82-3,68.0,"(12, 25)",taxation,6,0.25,True,True,False
169,50-3,78.0,"(30, 23)",taxation,6,0.25,True,True,False
169,64-3,85.0,"(23, 13)",taxation,6,0.25,True,True,False
169,38-3,79.0,"(27, 23)",taxation,6,0.25,True,True,False
169,69-3,7.0,"(2, 46)",taxation,6,0.25,True,True,False
169,17-3,76.0,"(31, 28)",taxation,6,0.25,True,True,False
169,62-3,80.0,"(30, 12)",taxation,6,0.25,True,True,False
169,215-3,6.0,"(0, 45)",taxation,6,0.25,True,True,False
169,9-3,86.0,"(31, 9)",taxation,6,0.25,True,True,False
169,209-3,78.0,"(30, 9)",taxation,6,0.25,True,True,False
169,46-3,75.0,"(20, 19)",taxation,6,0.25,True,True,False
169,109-3,77.0,"(27, 29)",taxation,6,0.25,True,True,False
169,90-3,76.0,"(38, 15)",taxation,6,0.25,True,True,False
169,31-3,73.0,"(30, 46)",taxation,6,0.25,True,True,False
169,32-3,76.0,"(49, 11)",taxation,6,0.25,True,True,False
169,161-3,72.0,"(17, 21)",taxation,6,0.25,True,True,False
169,192-3,80.0,"(22, 5)",taxation,6,0.25,True,True,False
169,196-3,76.0,"(23, 39)",taxation,6,0.25,True,True,False
169,220-4,81.0,"(19, 8)",taxation,6,0.25,True,True,False
169,245-4,70.0,"(35, 28)",taxation,6,0.25,True,True,False
169,150-3,69.0,"(41, 15)",taxation,6,0.25,True,True,False
169,170-3,68.0,"(41, 42)",taxation,6,0.25,True,True,False
169,92-3,66.0,"(33, 42)",taxation,6,0.25,True,True,False
169,183-3,61.0,"(29, 32)",taxation,6,0.25,True,True,False
169,15-3,66.0,"(29, 4)",taxation,6,0.25,True,True,False
169,134-3,65.0,"(33, 18)",taxation,6,0.25,True,True,False
169,246-3,57.0,"(21, 30)",taxation,6,0.25,True,True,False
169,34-3,55.0,"(14, 27)",taxation,6,0.25,True,True,False
169,130-3,62.0,"(37, 18)",taxation,6,0.25,True,True,False
169,45-3,60.0,"(19, 37)",taxation,6,0.25,True,True,False
169,126-3,60.0,"(32, 40)",taxation,6,0.25,True,True,False
169,213-3,48.0,"(4, 26)",taxation,6,0.25,True,True,False
169,229-3,59.0,"(23, 35)",taxation,6,0.25,True,True,False
169,124-3,56.0,"(38, 16)",taxation,6,0.25,True,True,False
169,88-3,58.0,"(19, 9)",taxation,6,0.25,True,True,False
169,0-3,59.0,"(20, 8)",taxation,6,0.25,True,True,False
169,18-3,41.0,"(7, 20)",taxation,6,0.25,True,True,False
169,63-3,48.0,"(12, 26)",taxation,6,0.25,True,True,False
169,223-3,47.0,"(16, 30)",taxation,6,0.25,True,True,False
169,55-3,28.0,"(13, 35)",taxation,6,0.25,True,True,False
169,51-3,51.0,"(30, 24)",taxation,6,0.25,True,True,False
169,144-3,50.0,"(17, 25)",taxation,6,0.25,True,True,False
169,221-3,44.0,"(0, 27)",taxation,6,0.25,True,True,False
169,120-4,50.0,"(29, 23)",taxation,6,0.25,True,True,False
169,42-3,50.0,"(23, 12)",taxation,6,0.25,True,True,False
169,118-3,51.0,"(21, 31)",taxation,6,0.25,True,True,False
169,143-3,53.0,"(21, 14)",taxation,6,0.25,True,True,False
169,11-3,43.0,"(22, 31)",taxation,6,0.25,True,True,False
169,65-3,37.0,"(9, 29)",taxation,6,0.25,True,True,False
169,29-3,30.0,"(0, 18)",taxation,6,0.25,True,True,False
169,238-3,42.0,"(44, 12)",taxation,6,0.25,True,True,False
169,198-3,42.0,"(37, 40)",taxation,6,0.25,True,True,False
169,244-3,44.0,"(21, 20)",taxation,6,0.25,True,True,False
169,20-3,43.0,"(17, 36)",taxation,6,0.25,True,True,False
169,36-4,36.0,"(28, 45)",taxation,6,0.25,True,True,False
169,156-3,39.0,"(30, 11)",taxation,6,0.25,True,True,False
169,56-3,39.0,"(44, 41)",taxation,6,0.25,True,True,False
169,185-3,35.0,"(24, 39)",taxation,6,0.25,True,True,False
169,138-3,10.0,"(14, 36)",taxation,6,0.25,True,True,False
169,67-3,41.0,"(29, 21)",taxation,6,0.25,True,True,False
169,136-3,38.0,"(18, 21)",taxation,6,0.25,True,True,False
169,169-4,36.0,"(39, 37)",taxation,6,0.25,True,True,False
169,119-3,30.0,"(48, 37)",taxation,6,0.25,True,True,False
169,94-4,30.0,"(43, 37)",taxation,6,0.25,True,True,False
169,139-3,35.0,"(15, 30)",taxation,6,0.25,True,True,False
169,53-3,35.0,"(30, 14)",taxation,6,0.25,True,True,False
169,200-3,33.0,"(35, 25)",taxation,6,0.25,True,True,False
169,37-4,31.0,"(34, 22)",taxation,6,0.25,True,True,False
169,240-3,28.0,"(44, 40)",taxation,6,0.25,True,True,False
169,153-3,29.0,"(38, 36)",taxation,6,0.25,True,True,False
169,106-3,32.0,"(19, 18)",taxation,6,0.25,True,True,False
169,176-3,26.0,"(30, 25)",taxation,6,0.25,True,True,False
169,225-3,26.0,"(30, 45)",taxation,6,0.25,True,True,False
169,125-4,31.0,"(19, 4)",taxation,6,0.25,True,True,False
169,145-3,21.0,"(0, 3)",taxation,6,0.25,True,True,False
169,155-3,23.0,"(0, 10)",taxation,6,0.25,True,True,False
169,6-3,25.0,"(21, 36)",taxation,6,0.25,True,True,False
169,247-4,25.0,"(44, 43)",taxation,6,0.25,True,True,False
169,133-4,21.0,"(1, 29)",taxation,6,0.25,True,True,False
169,76-4,26.0,"(20, 6)",taxation,6,0.25,True,True,False
169,233-4,20.0,"(6, 19)",taxation,6,0.25,True,True,False
169,57-3,23.0,"(31, 8)",taxation,6,0.25,True,True,False
169,203-4,18.0,"(11, 28)",taxation,6,0.25,True,True,False
169,98-3,18.0,"(43, 14)",taxation,6,0.25,True,True,False
169,204-4,17.0,"(46, 16)",taxation,6,0.25,True,True,False
169,39-3,18.0,"(28, 21)",taxation,6,0.25,True,True,False
169,131-4,18.0,"(42, 17)",taxation,6,0.25,True,True,False
169,105-3,18.0,"(16, 36)",taxation,6,0.25,True,True,False
169,19-4,17.0,"(35, 24)",taxation,6,0.25,True,True,False
169,44-4,15.0,"(27, 31)",taxation,6,0.25,True,True,False
169,154-4,16.0,"(5, 23)",taxation,6,0.25,True,True,False
169,87-4,19.0,"(18, 11)",taxation,6,0.25,True,True,False
169,100-4,14.0,"(12, 34)",taxation,6,0.25,True,True,False
169,179-4,13.0,"(2, 9)",taxation,6,0.25,True,True,False
169,25-4,16.0,"(41, 16)",taxation,6,0.25,True,True,False
169,96-3,15.0,"(32, 7)",taxation,6,0.25,True,True,False
169,188-4,12.0,"(46, 41)",taxation,6,0.25,True,True,False
169,5-4,12.0,"(33, 30)",taxation,6,0.25,True,True,False
169,219-4,10.0,"(41, 43)",taxation,6,0.25,True,True,False
169,159-4,9.0,"(42, 15)",taxation,6,0.25,True,True,False
169,115-4,10.0,"(44, 42)",taxation,6,0.25,True,True,False
169,49-4,8.0,"(35, 40)",taxation,6,0.25,True,True,False
169,21-4,8.0,"(38, 19)",taxation,6,0.25,True,True,False
169,239-4,8.0,"(16, 19)",taxation,6,0.25,True,True,False
169,132-4,6.0,"(38, 2)",taxation,6,0.25,True,True,False
169,142-4,5.0,"(40, 47)",taxation,6,0.25,True,True,False
169,231-4,5.0,"(22, 42)",taxation,6,0.25,True,True,False
169,116-4,5.0,"(0, 43)",taxation,6,0.25,True,True,False
169,237-3,5.0,"(7, 44)",taxation,6,0.25,True,True,False
169,121-4,5.0,"(24, 8)",taxation,6,0.25,True,True,False
170,83-3,193.0,"(29, 19)",taxation,6,0.25,True,True,False
170,207-3,219.0,"(21, 12)",taxation,6,0.25,True,True,False
170,85-3,187.0,"(9, 23)",taxation,6,0.25,True,True,False
170,181-3,187.0,"(11, 27)",taxation,6,0.25,True,True,False
170,160-3,197.0,"(40, 19)",taxation,6,0.25,True,True,False
170,16-3,192.0,"(29, 18)",taxation,6,0.25,True,True,False
170,227-3,204.0,"(26, 10)",taxation,6,0.25,True,True,False
170,71-3,141.0,"(1, 11)",taxation,6,0.25,True,True,False
170,110-3,198.0,"(24, 15)",taxation,6,0.25,True,True,False
170,178-3,181.0,"(31, 27)",taxation,6,0.25,True,True,False
170,228-3,207.0,"(22, 3)",taxation,6,0.25,True,True,False
170,193-3,176.0,"(15, 18)",taxation,6,0.25,True,True,False
170,157-3,176.0,"(10, 39)",taxation,6,0.25,True,True,False
170,248-3,178.0,"(7, 22)",taxation,6,0.25,True,True,False
170,3-3,154.0,"(20, 21)",taxation,6,0.25,True,True,False
170,151-3,175.0,"(7, 23)",taxation,6,0.25,True,True,False
170,241-3,175.0,"(32, 25)",taxation,6,0.25,True,True,False
170,1-3,182.0,"(31, 29)",taxation,6,0.25,True,True,False
170,217-3,186.0,"(45, 19)",taxation,6,0.25,True,True,False
170,166-3,184.0,"(39, 34)",taxation,6,0.25,True,True,False
170,84-3,199.0,"(29, 6)",taxation,6,0.25,True,True,False
170,33-3,174.0,"(22, 15)",taxation,6,0.25,True,True,False
170,58-3,185.0,"(27, 12)",taxation,6,0.25,True,True,False
170,70-3,177.0,"(36, 35)",taxation,6,0.25,True,True,False
170,199-3,167.0,"(26, 25)",taxation,6,0.25,True,True,False
170,224-3,170.0,"(23, 32)",taxation,6,0.25,True,True,False
170,158-3,140.0,"(0, 19)",taxation,6,0.25,True,True,False
170,52-3,178.0,"(47, 19)",taxation,6,0.25,True,True,False
170,107-3,173.0,"(22, 22)",taxation,6,0.25,True,True,False
170,177-3,173.0,"(30, 6)",taxation,6,0.25,True,True,False
170,72-3,156.0,"(9, 22)",taxation,6,0.25,True,True,False
170,12-3,182.0,"(20, 2)",taxation,6,0.25,True,True,False
170,26-3,182.0,"(22, 8)",taxation,6,0.25,True,True,False
170,164-3,174.0,"(34, 38)",taxation,6,0.25,True,True,False
170,27-3,177.0,"(21, 17)",taxation,6,0.25,True,True,False
170,129-3,176.0,"(26, 6)",taxation,6,0.25,True,True,False
170,190-3,158.0,"(34, 27)",taxation,6,0.25,True,True,False
170,236-3,183.0,"(34, 1)",taxation,6,0.25,True,True,False
170,147-4,159.0,"(43, 40)",taxation,6,0.25,True,True,False
170,235-3,167.0,"(33, 31)",taxation,6,0.25,True,True,False
170,226-3,165.0,"(48, 15)",taxation,6,0.25,True,True,False
170,78-3,161.0,"(44, 15)",taxation,6,0.25,True,True,False
170,108-3,175.0,"(24, 30)",taxation,6,0.25,True,True,False
170,135-3,171.0,"(23, 15)",taxation,6,0.25,True,True,False
170,222-3,167.0,"(29, 12)",taxation,6,0.25,True,True,False
170,197-3,164.0,"(38, 21)",taxation,6,0.25,True,True,False
170,148-3,149.0,"(35, 47)",taxation,6,0.25,True,True,False
170,28-3,155.0,"(27, 26)",taxation,6,0.25,True,True,False
170,127-3,157.0,"(31, 21)",taxation,6,0.25,True,True,False
170,202-3,174.0,"(30, 2)",taxation,6,0.25,True,True,False
170,152-3,143.0,"(32, 33)",taxation,6,0.25,True,True,False
170,54-3,157.0,"(46, 13)",taxation,6,0.25,True,True,False
170,14-3,162.0,"(26, 1)",taxation,6,0.25,True,True,False
170,172-3,153.0,"(34, 37)",taxation,6,0.25,True,True,False
170,162-3,109.0,"(1, 7)",taxation,6,0.25,True,True,False
170,195-3,161.0,"(24, 8)",taxation,6,0.25,True,True,False
