Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
170,60-3,139.0,"(31, 40)",taxation,6,0.25,True,True,False
170,2-3,149.0,"(49, 15)",taxation,6,0.25,True,True,False
170,93-3,142.0,"(39, 33)",taxation,6,0.25,True,True,False
170,47-3,148.0,"(34, 17)",taxation,6,0.25,True,True,False
170,232-3,148.0,"(30, 22)",taxation,6,0.25,True,True,False
170,201-3,150.0,"(22, 18)",taxation,6,0.25,True,True,False
170,212-3,145.0,"(26, 22)",taxation,6,0.25,True,True,False
170,210-3,158.0,"(23, 4)",taxation,6,0.25,True,True,False
170,41-3,163.0,"(21, 3)",taxation,6,0.25,True,True,False
170,173-3,143.0,"(29, 44)",taxation,6,0.25,True,True,False
170,168-3,152.0,"(33, 4)",taxation,6,0.25,True,True,False
170,140-3,134.0,"(43, 36)",taxation,6,0.25,True,True,False
170,48-3,138.0,"(43, 25)",taxation,6,0.25,True,True,False
170,104-3,134.0,"(16, 38)",taxation,6,0.25,True,True,False
170,216-3,141.0,"(37, 36)",taxation,6,0.25,True,True,False
170,175-3,145.0,"(31, 0)",taxation,6,0.25,True,True,False
170,171-3,134.0,"(13, 26)",taxation,6,0.25,True,True,False
170,194-3,149.0,"(33, 21)",taxation,6,0.25,True,True,False
170,242-3,149.0,"(22, 2)",taxation,6,0.25,True,True,False
170,167-3,133.0,"(40, 42)",taxation,6,0.25,True,True,False
170,79-3,139.0,"(32, 20)",taxation,6,0.25,True,True,False
170,68-3,129.0,"(49, 16)",taxation,6,0.25,True,True,False
170,111-3,132.0,"(11, 33)",taxation,6,0.25,True,True,False
170,112-3,140.0,"(24, 10)",taxation,6,0.25,True,True,False
170,59-3,128.0,"(42, 16)",taxation,6,0.25,True,True,False
170,43-3,138.0,"(40, 20)",taxation,6,0.25,True,True,False
170,8-3,129.0,"(30, 16)",taxation,6,0.25,True,True,False
170,180-3,111.0,"(3, 34)",taxation,6,0.25,True,True,False
170,117-4,130.0,"(22, 12)",taxation,6,0.25,True,True,False
170,4-3,125.0,"(34, 28)",taxation,6,0.25,True,True,False
170,40-3,127.0,"(45, 13)",taxation,6,0.25,True,True,False
170,189-3,138.0,"(31, 5)",taxation,6,0.25,True,True,False
170,141-3,132.0,"(25, 10)",taxation,6,0.25,True,True,False
170,146-3,118.0,"(30, 35)",taxation,6,0.25,True,True,False
170,73-3,123.0,"(34, 29)",taxation,6,0.25,True,True,False
170,80-3,125.0,"(24, 14)",taxation,6,0.25,True,True,False
170,163-3,115.0,"(28, 27)",taxation,6,0.25,True,True,False
170,243-3,127.0,"(24, 12)",taxation,6,0.25,True,True,False
170,66-3,113.0,"(40, 32)",taxation,6,0.25,True,True,False
170,97-3,129.0,"(26, 0)",taxation,6,0.25,True,True,False
170,122-3,110.0,"(17, 35)",taxation,6,0.25,True,True,False
170,186-3,114.0,"(27, 22)",taxation,6,0.25,True,True,False
170,249-3,121.0,"(44, 19)",taxation,6,0.25,True,True,False
170,191-3,115.0,"(31, 2)",taxation,6,0.25,True,True,False
170,211-3,107.0,"(28, 29)",taxation,6,0.25,True,True,False
170,95-3,101.0,"(15, 34)",taxation,6,0.25,True,True,False
170,114-3,108.0,"(14, 32)",taxation,6,0.25,True,True,False
170,184-3,109.0,"(30, 18)",taxation,6,0.25,True,True,False
170,165-3,113.0,"(22, 21)",taxation,6,0.25,True,True,False
170,30-3,104.0,"(32, 47)",taxation,6,0.25,True,True,False
170,234-3,111.0,"(34, 26)",taxation,6,0.25,True,True,False
170,149-3,108.0,"(32, 14)",taxation,6,0.25,True,True,False
170,61-3,113.0,"(36, 33)",taxation,6,0.25,True,True,False
170,22-3,110.0,"(22, 19)",taxation,6,0.25,True,True,False
170,103-3,104.0,"(26, 29)",taxation,6,0.25,True,True,False
170,99-3,112.0,"(18, 17)",taxation,6,0.25,True,True,False
170,123-3,115.0,"(37, 17)",taxation,6,0.25,True,True,False
170,7-3,109.0,"(23, 17)",taxation,6,0.25,True,True,False
170,23-3,102.0,"(29, 31)",taxation,6,0.25,True,True,False
170,205-3,104.0,"(35, 35)",taxation,6,0.25,True,True,False
170,174-3,101.0,"(32, 29)",taxation,6,0.25,True,True,False
170,35-3,92.0,"(14, 33)",taxation,6,0.25,True,True,False
170,77-3,99.0,"(33, 26)",taxation,6,0.25,True,True,False
170,218-3,79.0,"(17, 18)",taxation,6,0.25,True,True,False
170,230-3,99.0,"(34, 34)",taxation,6,0.25,True,True,False
170,128-3,95.0,"(26, 24)",taxation,6,0.25,True,True,False
170,137-3,108.0,"(31, 1)",taxation,6,0.25,True,True,False
170,86-3,96.0,"(32, 31)",taxation,6,0.25,True,True,False
170,13-3,92.0,"(22, 17)",taxation,6,0.25,True,True,False
170,182-3,100.0,"(24, 16)",taxation,6,0.25,True,True,False
170,208-3,96.0,"(36, 36)",taxation,6,0.25,True,True,False
170,81-3,97.0,"(21, 11)",taxation,6,0.25,True,True,False
170,113-3,88.0,"(6, 22)",taxation,6,0.25,True,True,False
170,102-4,80.0,"(9, 24)",taxation,6,0.25,True,True,False
170,24-3,95.0,"(24, 9)",taxation,6,0.25,True,True,False
170,187-3,95.0,"(27, 0)",taxation,6,0.25,True,True,False
170,214-3,81.0,"(8, 23)",taxation,6,0.25,True,True,False
170,75-3,92.0,"(44, 18)",taxation,6,0.25,True,True,False
170,89-3,77.0,"(14, 29)",taxation,6,0.25,True,True,False
170,74-3,89.0,"(41, 39)",taxation,6,0.25,True,True,False
170,10-3,82.0,"(20, 12)",taxation,6,0.25,True,True,False
170,82-3,71.0,"(8, 22)",taxation,6,0.25,True,True,False
170,50-3,81.0,"(32, 26)",taxation,6,0.25,True,True,False
170,64-3,87.0,"(25, 15)",taxation,6,0.25,True,True,False
170,38-3,81.0,"(26, 23)",taxation,6,0.25,True,True,False
170,69-3,7.0,"(0, 45)",taxation,6,0.25,True,True,False
170,17-3,79.0,"(32, 28)",taxation,6,0.25,True,True,False
170,62-3,83.0,"(26, 16)",taxation,6,0.25,True,True,False
170,215-3,7.0,"(1, 46)",taxation,6,0.25,True,True,False
170,9-3,89.0,"(32, 3)",taxation,6,0.25,True,True,False
170,209-3,80.0,"(28, 14)",taxation,6,0.25,True,True,False
170,46-3,77.0,"(21, 19)",taxation,6,0.25,True,True,False
170,109-3,79.0,"(28, 30)",taxation,6,0.25,True,True,False
170,90-3,78.0,"(38, 14)",taxation,6,0.25,True,True,False
170,31-3,76.0,"(29, 45)",taxation,6,0.25,True,True,False
170,32-3,78.0,"(49, 13)",taxation,6,0.25,True,True,False
170,161-3,75.0,"(18, 18)",taxation,6,0.25,True,True,False
170,192-3,83.0,"(23, 5)",taxation,6,0.25,True,True,False
170,196-3,78.0,"(17, 34)",taxation,6,0.25,True,True,False
170,220-4,84.0,"(20, 3)",taxation,6,0.25,True,True,False
170,245-4,73.0,"(39, 31)",taxation,6,0.25,True,True,False
170,150-3,72.0,"(41, 20)",taxation,6,0.25,True,True,False
170,170-3,70.0,"(46, 36)",taxation,6,0.25,True,True,False
170,92-3,68.0,"(34, 39)",taxation,6,0.25,True,True,False
170,183-3,64.0,"(31, 34)",taxation,6,0.25,True,True,False
170,15-3,69.0,"(30, 0)",taxation,6,0.25,True,True,False
170,134-3,67.0,"(34, 18)",taxation,6,0.25,True,True,False
170,246-3,60.0,"(16, 33)",taxation,6,0.25,True,True,False
170,34-3,58.0,"(11, 23)",taxation,6,0.25,True,True,False
170,130-3,65.0,"(40, 21)",taxation,6,0.25,True,True,False
170,45-3,63.0,"(15, 33)",taxation,6,0.25,True,True,False
170,126-3,62.0,"(32, 41)",taxation,6,0.25,True,True,False
170,213-3,50.0,"(3, 26)",taxation,6,0.25,True,True,False
170,229-3,61.0,"(21, 33)",taxation,6,0.25,True,True,False
170,124-3,59.0,"(44, 22)",taxation,6,0.25,True,True,False
170,88-3,61.0,"(23, 7)",taxation,6,0.25,True,True,False
170,0-3,61.0,"(19, 6)",taxation,6,0.25,True,True,False
170,18-3,43.0,"(6, 20)",taxation,6,0.25,True,True,False
170,63-3,50.0,"(13, 27)",taxation,6,0.25,True,True,False
170,223-3,49.0,"(17, 29)",taxation,6,0.25,True,True,False
170,55-3,30.0,"(14, 31)",taxation,6,0.25,True,True,False
170,51-3,53.0,"(28, 26)",taxation,6,0.25,True,True,False
170,144-3,53.0,"(19, 19)",taxation,6,0.25,True,True,False
170,221-3,47.0,"(2, 29)",taxation,6,0.25,True,True,False
170,120-4,53.0,"(33, 27)",taxation,6,0.25,True,True,False
170,42-3,53.0,"(23, 16)",taxation,6,0.25,True,True,False
170,118-3,53.0,"(22, 30)",taxation,6,0.25,True,True,False
170,143-3,55.0,"(21, 13)",taxation,6,0.25,True,True,False
170,11-3,45.0,"(24, 29)",taxation,6,0.25,True,True,False
170,65-3,39.0,"(10, 29)",taxation,6,0.25,True,True,False
170,29-3,32.0,"(2, 20)",taxation,6,0.25,True,True,False
170,238-3,44.0,"(44, 13)",taxation,6,0.25,True,True,False
170,198-3,45.0,"(36, 39)",taxation,6,0.25,True,True,False
170,244-3,47.0,"(20, 20)",taxation,6,0.25,True,True,False
170,20-3,46.0,"(16, 34)",taxation,6,0.25,True,True,False
170,36-4,38.0,"(29, 46)",taxation,6,0.25,True,True,False
170,156-3,41.0,"(31, 14)",taxation,6,0.25,True,True,False
170,56-3,41.0,"(43, 39)",taxation,6,0.25,True,True,False
170,185-3,37.0,"(27, 42)",taxation,6,0.25,True,True,False
170,138-3,12.0,"(15, 37)",taxation,6,0.25,True,True,False
170,67-3,43.0,"(31, 20)",taxation,6,0.25,True,True,False
170,136-3,41.0,"(19, 21)",taxation,6,0.25,True,True,False
170,169-4,38.0,"(38, 37)",taxation,6,0.25,True,True,False
170,119-3,32.0,"(48, 36)",taxation,6,0.25,True,True,False
170,94-4,32.0,"(45, 35)",taxation,6,0.25,True,True,False
170,139-3,37.0,"(15, 29)",taxation,6,0.25,True,True,False
170,53-3,37.0,"(30, 15)",taxation,6,0.25,True,True,False
170,200-3,36.0,"(41, 21)",taxation,6,0.25,True,True,False
170,37-4,33.0,"(35, 22)",taxation,6,0.25,True,True,False
170,240-3,30.0,"(43, 38)",taxation,6,0.25,True,True,False
170,153-3,31.0,"(37, 37)",taxation,6,0.25,True,True,False
170,106-3,34.0,"(19, 20)",taxation,6,0.25,True,True,False
170,176-3,28.0,"(31, 25)",taxation,6,0.25,True,True,False
170,225-3,28.0,"(31, 46)",taxation,6,0.25,True,True,False
170,125-4,34.0,"(19, 5)",taxation,6,0.25,True,True,False
170,145-3,23.0,"(1, 1)",taxation,6,0.25,True,True,False
170,155-3,25.0,"(0, 11)",taxation,6,0.25,True,True,False
170,6-3,28.0,"(15, 32)",taxation,6,0.25,True,True,False
170,247-4,27.0,"(49, 39)",taxation,6,0.25,True,True,False
170,133-4,23.0,"(1, 28)",taxation,6,0.25,True,True,False
170,76-4,28.0,"(23, 3)",taxation,6,0.25,True,True,False
170,233-4,23.0,"(7, 19)",taxation,6,0.25,True,True,False
170,57-3,26.0,"(32, 2)",taxation,6,0.25,True,True,False
170,203-4,21.0,"(10, 31)",taxation,6,0.25,True,True,False
170,98-3,21.0,"(41, 19)",taxation,6,0.25,True,True,False
170,204-4,20.0,"(46, 19)",taxation,6,0.25,True,True,False
170,39-3,21.0,"(23, 18)",taxation,6,0.25,True,True,False
170,131-4,21.0,"(42, 18)",taxation,6,0.25,True,True,False
170,105-3,21.0,"(13, 36)",taxation,6,0.25,True,True,False
170,19-4,19.0,"(34, 25)",taxation,6,0.25,True,True,False
170,44-4,18.0,"(26, 34)",taxation,6,0.25,True,True,False
170,154-4,18.0,"(4, 22)",taxation,6,0.25,True,True,False
170,87-4,22.0,"(22, 16)",taxation,6,0.25,True,True,False
170,100-4,17.0,"(10, 38)",taxation,6,0.25,True,True,False
170,179-4,15.0,"(4, 9)",taxation,6,0.25,True,True,False
170,25-4,19.0,"(41, 18)",taxation,6,0.25,True,True,False
170,96-3,17.0,"(30, 5)",taxation,6,0.25,True,True,False
170,188-4,14.0,"(48, 41)",taxation,6,0.25,True,True,False
170,5-4,14.0,"(33, 29)",taxation,6,0.25,True,True,False
170,219-4,13.0,"(35, 37)",taxation,6,0.25,True,True,False
170,159-4,11.0,"(42, 14)",taxation,6,0.25,True,True,False
170,115-4,12.0,"(46, 40)",taxation,6,0.25,True,True,False
170,49-4,11.0,"(35, 36)",taxation,6,0.25,True,True,False
170,21-4,11.0,"(38, 17)",taxation,6,0.25,True,True,False
170,239-4,11.0,"(16, 20)",taxation,6,0.25,True,True,False
170,132-4,9.0,"(33, 2)",taxation,6,0.25,True,True,False
170,142-4,7.0,"(43, 44)",taxation,6,0.25,True,True,False
170,231-4,6.0,"(22, 39)",taxation,6,0.25,True,True,False
170,116-4,6.0,"(0, 46)",taxation,6,0.25,True,True,False
170,237-3,7.0,"(9, 39)",taxation,6,0.25,True,True,False
170,121-4,7.0,"(25, 9)",taxation,6,0.25,True,True,False
170,91-4,5.0,"(9, 7)",taxation,6,0.25,True,True,False
170,101-4,5.0,"(28, 16)",taxation,6,0.25,True,True,False
170,206-4,5.0,"(26, 13)",taxation,6,0.25,True,True,False
171,83-3,196.0,"(27, 17)",taxation,6,0.25,True,True,False
171,207-3,222.0,"(27, 15)",taxation,6,0.25,True,True,False
171,85-3,190.0,"(9, 21)",taxation,6,0.25,True,True,False
171,181-3,189.0,"(11, 26)",taxation,6,0.25,True,True,False
171,160-3,199.0,"(38, 20)",taxation,6,0.25,True,True,False
171,16-3,195.0,"(29, 16)",taxation,6,0.25,True,True,False
171,227-3,206.0,"(28, 8)",taxation,6,0.25,True,True,False
171,71-3,143.0,"(0, 9)",taxation,6,0.25,True,True,False
171,110-3,201.0,"(26, 15)",taxation,6,0.25,True,True,False
171,228-3,209.0,"(21, 2)",taxation,6,0.25,True,True,False
171,193-3,178.0,"(17, 19)",taxation,6,0.25,True,True,False
171,157-3,178.0,"(13, 34)",taxation,6,0.25,True,True,False
171,248-3,180.0,"(5, 21)",taxation,6,0.25,True,True,False
171,3-3,156.0,"(21, 22)",taxation,6,0.25,True,True,False
171,151-3,178.0,"(5, 25)",taxation,6,0.25,True,True,False
171,241-3,178.0,"(26, 26)",taxation,6,0.25,True,True,False
171,1-3,185.0,"(28, 32)",taxation,6,0.25,True,True,False
171,217-3,189.0,"(45, 18)",taxation,6,0.25,True,True,False
171,166-3,186.0,"(43, 34)",taxation,6,0.25,True,True,False
171,84-3,201.0,"(29, 7)",taxation,6,0.25,True,True,False
171,33-3,177.0,"(24, 18)",taxation,6,0.25,True,True,False
171,58-3,187.0,"(27, 13)",taxation,6,0.25,True,True,False
171,70-3,179.0,"(33, 39)",taxation,6,0.25,True,True,False
171,199-3,170.0,"(25, 26)",taxation,6,0.25,True,True,False
171,224-3,172.0,"(23, 33)",taxation,6,0.25,True,True,False
171,158-3,143.0,"(1, 24)",taxation,6,0.25,True,True,False
171,52-3,180.0,"(49, 19)",taxation,6,0.25,True,True,False
171,107-3,176.0,"(23, 23)",taxation,6,0.25,True,True,False
171,177-3,175.0,"(30, 7)",taxation,6,0.25,True,True,False
171,72-3,158.0,"(10, 22)",taxation,6,0.25,True,True,False
171,12-3,185.0,"(19, 0)",taxation,6,0.25,True,True,False
171,26-3,184.0,"(23, 8)",taxation,6,0.25,True,True,False
171,164-3,177.0,"(29, 34)",taxation,6,0.25,True,True,False
171,27-3,179.0,"(18, 20)",taxation,6,0.25,True,True,False
171,129-3,179.0,"(29, 0)",taxation,6,0.25,True,True,False
171,190-3,160.0,"(29, 28)",taxation,6,0.25,True,True,False
171,236-3,186.0,"(37, 0)",taxation,6,0.25,True,True,False
171,147-4,161.0,"(43, 41)",taxation,6,0.25,True,True,False
171,235-3,170.0,"(35, 34)",taxation,6,0.25,True,True,False
171,226-3,168.0,"(48, 18)",taxation,6,0.25,True,True,False
171,78-3,163.0,"(44, 14)",taxation,6,0.25,True,True,False
171,108-3,178.0,"(20, 27)",taxation,6,0.25,True,True,False
171,135-3,173.0,"(23, 14)",taxation,6,0.25,True,True,False
171,222-3,169.0,"(29, 13)",taxation,6,0.25,True,True,False
171,197-3,166.0,"(37, 19)",taxation,6,0.25,True,True,False
171,148-3,151.0,"(31, 48)",taxation,6,0.25,True,True,False
171,28-3,158.0,"(26, 27)",taxation,6,0.25,True,True,False
171,127-3,160.0,"(31, 16)",taxation,6,0.25,True,True,False
171,202-3,176.0,"(30, 4)",taxation,6,0.25,True,True,False
171,152-3,145.0,"(30, 32)",taxation,6,0.25,True,True,False
171,54-3,159.0,"(47, 13)",taxation,6,0.25,True,True,False
171,14-3,165.0,"(29, 1)",taxation,6,0.25,True,True,False
171,172-3,155.0,"(35, 38)",taxation,6,0.25,True,True,False
171,162-3,111.0,"(1, 8)",taxation,6,0.25,True,True,False
171,195-3,163.0,"(26, 7)",taxation,6,0.25,True,True,False
171,60-3,141.0,"(31, 39)",taxation,6,0.25,True,True,False
171,2-3,152.0,"(48, 17)",taxation,6,0.25,True,True,False
171,93-3,145.0,"(38, 33)",taxation,6,0.25,True,True,False
171,47-3,150.0,"(33, 17)",taxation,6,0.25,True,True,False
171,232-3,150.0,"(31, 22)",taxation,6,0.25,True,True,False
171,201-3,152.0,"(22, 20)",taxation,6,0.25,True,True,False
171,212-3,148.0,"(25, 22)",taxation,6,0.25,True,True,False
171,210-3,160.0,"(21, 4)",taxation,6,0.25,True,True,False
171,41-3,166.0,"(21, 1)",taxation,6,0.25,True,True,False
171,173-3,146.0,"(32, 49)",taxation,6,0.25,True,True,False
171,168-3,155.0,"(34, 4)",taxation,6,0.25,True,True,False
171,140-3,136.0,"(44, 36)",taxation,6,0.25,True,True,False
171,48-3,141.0,"(38, 31)",taxation,6,0.25,True,True,False
171,104-3,135.0,"(17, 37)",taxation,6,0.25,True,True,False
171,216-3,143.0,"(42, 41)",taxation,6,0.25,True,True,False
171,175-3,148.0,"(34, 0)",taxation,6,0.25,True,True,False
171,171-3,137.0,"(15, 27)",taxation,6,0.25,True,True,False
171,194-3,152.0,"(34, 15)",taxation,6,0.25,True,True,False
171,242-3,152.0,"(21, 0)",taxation,6,0.25,True,True,False
171,167-3,135.0,"(41, 41)",taxation,6,0.25,True,True,False
171,79-3,142.0,"(34, 14)",taxation,6,0.25,True,True,False
171,68-3,131.0,"(48, 14)",taxation,6,0.25,True,True,False
171,111-3,134.0,"(13, 33)",taxation,6,0.25,True,True,False
171,112-3,143.0,"(27, 14)",taxation,6,0.25,True,True,False
171,59-3,130.0,"(41, 14)",taxation,6,0.25,True,True,False
171,43-3,141.0,"(40, 18)",taxation,6,0.25,True,True,False
171,8-3,132.0,"(24, 21)",taxation,6,0.25,True,True,False
171,180-3,114.0,"(3, 28)",taxation,6,0.25,True,True,False
171,117-4,132.0,"(21, 10)",taxation,6,0.25,True,True,False
171,4-3,127.0,"(33, 28)",taxation,6,0.25,True,True,False
171,40-3,129.0,"(45, 14)",taxation,6,0.25,True,True,False
171,189-3,141.0,"(33, 3)",taxation,6,0.25,True,True,False
171,141-3,134.0,"(25, 8)",taxation,6,0.25,True,True,False
171,146-3,120.0,"(28, 33)",taxation,6,0.25,True,True,False
171,73-3,125.0,"(34, 30)",taxation,6,0.25,True,True,False
171,80-3,127.0,"(25, 14)",taxation,6,0.25,True,True,False
171,163-3,118.0,"(22, 24)",taxation,6,0.25,True,True,False
171,243-3,129.0,"(25, 13)",taxation,6,0.25,True,True,False
171,66-3,115.0,"(41, 34)",taxation,6,0.25,True,True,False
171,97-3,131.0,"(27, 6)",taxation,6,0.25,True,True,False
171,122-3,112.0,"(15, 35)",taxation,6,0.25,True,True,False
171,186-3,117.0,"(25, 20)",taxation,6,0.25,True,True,False
171,249-3,124.0,"(46, 17)",taxation,6,0.25,True,True,False
171,191-3,118.0,"(32, 1)",taxation,6,0.25,True,True,False
171,211-3,110.0,"(25, 27)",taxation,6,0.25,True,True,False
171,95-3,103.0,"(14, 34)",taxation,6,0.25,True,True,False
171,114-3,111.0,"(18, 27)",taxation,6,0.25,True,True,False
171,184-3,111.0,"(30, 19)",taxation,6,0.25,True,True,False
171,165-3,116.0,"(23, 22)",taxation,6,0.25,True,True,False
171,30-3,106.0,"(31, 47)",taxation,6,0.25,True,True,False
171,234-3,114.0,"(33, 32)",taxation,6,0.25,True,True,False
171,149-3,110.0,"(33, 14)",taxation,6,0.25,True,True,False
171,61-3,115.0,"(37, 33)",taxation,6,0.25,True,True,False
171,22-3,113.0,"(24, 19)",taxation,6,0.25,True,True,False
171,103-3,107.0,"(25, 28)",taxation,6,0.25,True,True,False
171,99-3,115.0,"(23, 19)",taxation,6,0.25,True,True,False
171,123-3,117.0,"(39, 17)",taxation,6,0.25,True,True,False
171,7-3,112.0,"(24, 20)",taxation,6,0.25,True,True,False
171,23-3,104.0,"(30, 31)",taxation,6,0.25,True,True,False
171,205-3,106.0,"(33, 35)",taxation,6,0.25,True,True,False
171,174-3,103.0,"(29, 30)",taxation,6,0.25,True,True,False
171,35-3,95.0,"(16, 32)",taxation,6,0.25,True,True,False
171,77-3,101.0,"(33, 22)",taxation,6,0.25,True,True,False
171,218-3,82.0,"(22, 23)",taxation,6,0.25,True,True,False
171,230-3,101.0,"(31, 32)",taxation,6,0.25,True,True,False
171,128-3,98.0,"(25, 25)",taxation,6,0.25,True,True,False
171,137-3,110.0,"(31, 4)",taxation,6,0.25,True,True,False
171,86-3,99.0,"(35, 33)",taxation,6,0.25,True,True,False
171,13-3,94.0,"(26, 19)",taxation,6,0.25,True,True,False
171,182-3,102.0,"(26, 13)",taxation,6,0.25,True,True,False
171,208-3,98.0,"(37, 35)",taxation,6,0.25,True,True,False
171,81-3,99.0,"(20, 11)",taxation,6,0.25,True,True,False
171,113-3,90.0,"(5, 24)",taxation,6,0.25,True,True,False
171,102-4,82.0,"(10, 24)",taxation,6,0.25,True,True,False
171,24-3,97.0,"(22, 9)",taxation,6,0.25,True,True,False
171,187-3,97.0,"(28, 1)",taxation,6,0.25,True,True,False
171,214-3,83.0,"(10, 23)",taxation,6,0.25,True,True,False
171,75-3,94.0,"(45, 17)",taxation,6,0.25,True,True,False
171,89-3,79.0,"(13, 28)",taxation,6,0.25,True,True,False
171,74-3,91.0,"(42, 38)",taxation,6,0.25,True,True,False
171,10-3,85.0,"(25, 18)",taxation,6,0.25,True,True,False
171,82-3,73.0,"(8, 20)",taxation,6,0.25,True,True,False
171,50-3,83.0,"(30, 26)",taxation,6,0.25,True,True,False
171,64-3,90.0,"(27, 16)",taxation,6,0.25,True,True,False
171,38-3,83.0,"(25, 23)",taxation,6,0.25,True,True,False
171,69-3,8.0,"(2, 46)",taxation,6,0.25,True,True,False
171,17-3,82.0,"(32, 32)",taxation,6,0.25,True,True,False
171,62-3,86.0,"(25, 19)",taxation,6,0.25,True,True,False
171,215-3,7.0,"(0, 46)",taxation,6,0.25,True,True,False
171,9-3,92.0,"(34, 3)",taxation,6,0.25,True,True,False
171,209-3,83.0,"(28, 15)",taxation,6,0.25,True,True,False
171,46-3,80.0,"(21, 25)",taxation,6,0.25,True,True,False
171,109-3,82.0,"(28, 31)",taxation,6,0.25,True,True,False
171,90-3,81.0,"(38, 13)",taxation,6,0.25,True,True,False
171,31-3,78.0,"(28, 44)",taxation,6,0.25,True,True,False
171,32-3,80.0,"(48, 13)",taxation,6,0.25,True,True,False
171,161-3,78.0,"(23, 20)",taxation,6,0.25,True,True,False
171,192-3,86.0,"(22, 0)",taxation,6,0.25,True,True,False
171,196-3,81.0,"(17, 28)",taxation,6,0.25,True,True,False
171,220-4,87.0,"(20, 0)",taxation,6,0.25,True,True,False
171,245-4,75.0,"(38, 34)",taxation,6,0.25,True,True,False
171,150-3,74.0,"(39, 19)",taxation,6,0.25,True,True,False
171,170-3,72.0,"(44, 34)",taxation,6,0.25,True,True,False
171,92-3,70.0,"(29, 33)",taxation,6,0.25,True,True,False
171,183-3,66.0,"(30, 33)",taxation,6,0.25,True,True,False
171,15-3,71.0,"(30, 3)",taxation,6,0.25,True,True,False
171,134-3,70.0,"(36, 17)",taxation,6,0.25,True,True,False
171,246-3,63.0,"(16, 27)",taxation,6,0.25,True,True,False
171,34-3,61.0,"(8, 21)",taxation,6,0.25,True,True,False
171,130-3,68.0,"(41, 17)",taxation,6,0.25,True,True,False
171,45-3,66.0,"(10, 30)",taxation,6,0.25,True,True,False
171,126-3,64.0,"(32, 42)",taxation,6,0.25,True,True,False
171,213-3,53.0,"(3, 27)",taxation,6,0.25,True,True,False
171,229-3,63.0,"(21, 34)",taxation,6,0.25,True,True,False
171,124-3,62.0,"(48, 19)",taxation,6,0.25,True,True,False
171,88-3,63.0,"(25, 7)",taxation,6,0.25,True,True,False
171,0-3,64.0,"(19, 1)",taxation,6,0.25,True,True,False
171,18-3,46.0,"(6, 25)",taxation,6,0.25,True,True,False
171,63-3,52.0,"(12, 27)",taxation,6,0.25,True,True,False
171,223-3,52.0,"(17, 27)",taxation,6,0.25,True,True,False
171,55-3,32.0,"(15, 31)",taxation,6,0.25,True,True,False
171,51-3,56.0,"(22, 25)",taxation,6,0.25,True,True,False
171,144-3,56.0,"(23, 21)",taxation,6,0.25,True,True,False
171,221-3,49.0,"(2, 30)",taxation,6,0.25,True,True,False
171,120-4,55.0,"(35, 27)",taxation,6,0.25,True,True,False
171,42-3,56.0,"(26, 17)",taxation,6,0.25,True,True,False
171,118-3,56.0,"(19, 26)",taxation,6,0.25,True,True,False
171,143-3,58.0,"(25, 16)",taxation,6,0.25,True,True,False
171,11-3,48.0,"(25, 29)",taxation,6,0.25,True,True,False
171,65-3,41.0,"(8, 29)",taxation,6,0.25,True,True,False
171,29-3,34.0,"(3, 21)",taxation,6,0.25,True,True,False
171,238-3,47.0,"(46, 14)",taxation,6,0.25,True,True,False
171,198-3,47.0,"(42, 42)",taxation,6,0.25,True,True,False
171,244-3,49.0,"(20, 18)",taxation,6,0.25,True,True,False
171,20-3,49.0,"(18, 28)",taxation,6,0.25,True,True,False
171,36-4,40.0,"(30, 47)",taxation,6,0.25,True,True,False
171,156-3,44.0,"(31, 15)",taxation,6,0.25,True,True,False
171,56-3,43.0,"(42, 39)",taxation,6,0.25,True,True,False
171,185-3,39.0,"(28, 42)",taxation,6,0.25,True,True,False
171,138-3,14.0,"(16, 37)",taxation,6,0.25,True,True,False
171,67-3,46.0,"(32, 16)",taxation,6,0.25,True,True,False
171,136-3,43.0,"(18, 22)",taxation,6,0.25,True,True,False
