Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
171,169-4,40.0,"(37, 38)",taxation,6,0.25,True,True,False
171,119-3,34.0,"(44, 37)",taxation,6,0.25,True,True,False
171,94-4,34.0,"(46, 35)",taxation,6,0.25,True,True,False
171,139-3,39.0,"(17, 30)",taxation,6,0.25,True,True,False
171,53-3,39.0,"(32, 15)",taxation,6,0.25,True,True,False
171,200-3,39.0,"(47, 17)",taxation,6,0.25,True,True,False
171,37-4,35.0,"(36, 22)",taxation,6,0.25,True,True,False
171,240-3,32.0,"(44, 39)",taxation,6,0.25,True,True,False
171,153-3,33.0,"(41, 37)",taxation,6,0.25,True,True,False
171,106-3,36.0,"(18, 24)",taxation,6,0.25,True,True,False
171,176-3,30.0,"(29, 25)",taxation,6,0.25,True,True,False
171,225-3,30.0,"(26, 43)",taxation,6,0.25,True,True,False
171,125-4,36.0,"(20, 4)",taxation,6,0.25,True,True,False
171,145-3,25.0,"(0, 2)",taxation,6,0.25,True,True,False
171,155-3,27.0,"(0, 12)",taxation,6,0.25,True,True,False
171,6-3,31.0,"(11, 30)",taxation,6,0.25,True,True,False
171,247-4,29.0,"(48, 39)",taxation,6,0.25,True,True,False
171,133-4,26.0,"(2, 28)",taxation,6,0.25,True,True,False
171,76-4,31.0,"(22, 1)",taxation,6,0.25,True,True,False
171,233-4,26.0,"(4, 21)",taxation,6,0.25,True,True,False
171,57-3,28.0,"(32, 4)",taxation,6,0.25,True,True,False
171,203-4,24.0,"(9, 28)",taxation,6,0.25,True,True,False
171,98-3,23.0,"(40, 15)",taxation,6,0.25,True,True,False
171,204-4,22.0,"(46, 15)",taxation,6,0.25,True,True,False
171,39-3,23.0,"(21, 18)",taxation,6,0.25,True,True,False
171,131-4,23.0,"(44, 17)",taxation,6,0.25,True,True,False
171,105-3,23.0,"(15, 36)",taxation,6,0.25,True,True,False
171,19-4,21.0,"(32, 24)",taxation,6,0.25,True,True,False
171,44-4,21.0,"(23, 28)",taxation,6,0.25,True,True,False
171,154-4,20.0,"(5, 22)",taxation,6,0.25,True,True,False
171,87-4,24.0,"(20, 17)",taxation,6,0.25,True,True,False
171,100-4,19.0,"(9, 38)",taxation,6,0.25,True,True,False
171,179-4,18.0,"(0, 13)",taxation,6,0.25,True,True,False
171,25-4,21.0,"(39, 18)",taxation,6,0.25,True,True,False
171,96-3,20.0,"(30, 1)",taxation,6,0.25,True,True,False
171,188-4,16.0,"(47, 41)",taxation,6,0.25,True,True,False
171,5-4,16.0,"(29, 26)",taxation,6,0.25,True,True,False
171,219-4,16.0,"(38, 32)",taxation,6,0.25,True,True,False
171,159-4,13.0,"(42, 13)",taxation,6,0.25,True,True,False
171,115-4,15.0,"(47, 36)",taxation,6,0.25,True,True,False
171,49-4,14.0,"(39, 32)",taxation,6,0.25,True,True,False
171,21-4,14.0,"(39, 14)",taxation,6,0.25,True,True,False
171,239-4,14.0,"(16, 26)",taxation,6,0.25,True,True,False
171,132-4,12.0,"(33, 1)",taxation,6,0.25,True,True,False
171,142-4,9.0,"(44, 44)",taxation,6,0.25,True,True,False
171,231-4,8.0,"(22, 34)",taxation,6,0.25,True,True,False
171,116-4,6.0,"(0, 45)",taxation,6,0.25,True,True,False
171,237-3,11.0,"(15, 45)",taxation,6,0.25,True,True,False
171,121-4,10.0,"(26, 14)",taxation,6,0.25,True,True,False
171,91-4,5.0,"(4, 9)",taxation,6,0.25,True,True,False
171,101-4,7.0,"(29, 17)",taxation,6,0.25,True,True,False
171,206-4,8.0,"(26, 18)",taxation,6,0.25,True,True,False
171,178-4,5.0,"(4, 23)",taxation,6,0.25,True,True,False
172,83-3,198.0,"(25, 17)",taxation,6,0.25,True,True,False
172,207-3,225.0,"(28, 18)",taxation,6,0.25,True,True,False
172,85-3,192.0,"(6, 19)",taxation,6,0.25,True,True,False
172,181-3,192.0,"(9, 27)",taxation,6,0.25,True,True,False
172,160-3,202.0,"(32, 19)",taxation,6,0.25,True,True,False
172,16-3,197.0,"(30, 17)",taxation,6,0.25,True,True,False
172,227-3,209.0,"(29, 8)",taxation,6,0.25,True,True,False
172,71-3,145.0,"(1, 9)",taxation,6,0.25,True,True,False
172,110-3,203.0,"(24, 13)",taxation,6,0.25,True,True,False
172,228-3,211.0,"(22, 5)",taxation,6,0.25,True,True,False
172,193-3,180.0,"(17, 20)",taxation,6,0.25,True,True,False
172,157-3,180.0,"(12, 34)",taxation,6,0.25,True,True,False
172,3-3,159.0,"(23, 24)",taxation,6,0.25,True,True,False
172,151-3,181.0,"(2, 27)",taxation,6,0.25,True,True,False
172,1-3,188.0,"(27, 33)",taxation,6,0.25,True,True,False
172,217-3,191.0,"(46, 18)",taxation,6,0.25,True,True,False
172,166-3,188.0,"(42, 37)",taxation,6,0.25,True,True,False
172,84-3,203.0,"(31, 7)",taxation,6,0.25,True,True,False
172,33-3,180.0,"(25, 21)",taxation,6,0.25,True,True,False
172,58-3,190.0,"(31, 11)",taxation,6,0.25,True,True,False
172,70-3,181.0,"(33, 38)",taxation,6,0.25,True,True,False
172,199-3,173.0,"(24, 26)",taxation,6,0.25,True,True,False
172,224-3,175.0,"(23, 34)",taxation,6,0.25,True,True,False
172,158-3,146.0,"(1, 26)",taxation,6,0.25,True,True,False
172,52-3,182.0,"(47, 16)",taxation,6,0.25,True,True,False
172,107-3,178.0,"(27, 23)",taxation,6,0.25,True,True,False
172,177-3,178.0,"(28, 7)",taxation,6,0.25,True,True,False
172,72-3,161.0,"(16, 25)",taxation,6,0.25,True,True,False
172,12-3,187.0,"(20, 6)",taxation,6,0.25,True,True,False
172,26-3,186.0,"(22, 7)",taxation,6,0.25,True,True,False
172,164-3,179.0,"(31, 31)",taxation,6,0.25,True,True,False
172,27-3,182.0,"(17, 26)",taxation,6,0.25,True,True,False
172,129-3,181.0,"(28, 0)",taxation,6,0.25,True,True,False
172,190-3,163.0,"(28, 28)",taxation,6,0.25,True,True,False
172,236-3,189.0,"(38, 0)",taxation,6,0.25,True,True,False
172,147-4,163.0,"(44, 41)",taxation,6,0.25,True,True,False
172,235-3,172.0,"(38, 35)",taxation,6,0.25,True,True,False
172,226-3,170.0,"(47, 15)",taxation,6,0.25,True,True,False
172,78-3,165.0,"(43, 14)",taxation,6,0.25,True,True,False
172,108-3,181.0,"(19, 27)",taxation,6,0.25,True,True,False
172,135-3,175.0,"(23, 13)",taxation,6,0.25,True,True,False
172,222-3,171.0,"(28, 12)",taxation,6,0.25,True,True,False
172,197-3,168.0,"(38, 19)",taxation,6,0.25,True,True,False
172,148-3,153.0,"(28, 45)",taxation,6,0.25,True,True,False
172,28-3,161.0,"(26, 28)",taxation,6,0.25,True,True,False
172,127-3,162.0,"(32, 18)",taxation,6,0.25,True,True,False
172,202-3,178.0,"(29, 4)",taxation,6,0.25,True,True,False
172,152-3,148.0,"(25, 33)",taxation,6,0.25,True,True,False
172,54-3,162.0,"(47, 11)",taxation,6,0.25,True,True,False
172,14-3,167.0,"(29, 2)",taxation,6,0.25,True,True,False
172,172-3,157.0,"(36, 38)",taxation,6,0.25,True,True,False
172,162-3,113.0,"(2, 9)",taxation,6,0.25,True,True,False
172,195-3,166.0,"(27, 7)",taxation,6,0.25,True,True,False
172,60-3,144.0,"(27, 34)",taxation,6,0.25,True,True,False
172,2-3,154.0,"(48, 16)",taxation,6,0.25,True,True,False
172,93-3,147.0,"(39, 37)",taxation,6,0.25,True,True,False
172,47-3,153.0,"(33, 16)",taxation,6,0.25,True,True,False
172,232-3,153.0,"(32, 21)",taxation,6,0.25,True,True,False
172,201-3,154.0,"(20, 19)",taxation,6,0.25,True,True,False
172,212-3,150.0,"(27, 24)",taxation,6,0.25,True,True,False
172,210-3,162.0,"(21, 5)",taxation,6,0.25,True,True,False
172,41-3,169.0,"(20, 7)",taxation,6,0.25,True,True,False
172,173-3,148.0,"(32, 48)",taxation,6,0.25,True,True,False
172,168-3,158.0,"(30, 8)",taxation,6,0.25,True,True,False
172,140-3,138.0,"(41, 38)",taxation,6,0.25,True,True,False
172,48-3,143.0,"(40, 31)",taxation,6,0.25,True,True,False
172,104-3,137.0,"(17, 36)",taxation,6,0.25,True,True,False
172,216-3,146.0,"(45, 41)",taxation,6,0.25,True,True,False
172,175-3,151.0,"(40, 4)",taxation,6,0.25,True,True,False
172,171-3,139.0,"(14, 25)",taxation,6,0.25,True,True,False
172,194-3,154.0,"(33, 18)",taxation,6,0.25,True,True,False
172,242-3,155.0,"(20, 1)",taxation,6,0.25,True,True,False
172,167-3,138.0,"(47, 43)",taxation,6,0.25,True,True,False
172,79-3,145.0,"(32, 11)",taxation,6,0.25,True,True,False
172,68-3,134.0,"(46, 10)",taxation,6,0.25,True,True,False
172,111-3,136.0,"(12, 33)",taxation,6,0.25,True,True,False
172,112-3,145.0,"(25, 12)",taxation,6,0.25,True,True,False
172,59-3,132.0,"(41, 15)",taxation,6,0.25,True,True,False
172,43-3,143.0,"(42, 17)",taxation,6,0.25,True,True,False
172,8-3,134.0,"(21, 21)",taxation,6,0.25,True,True,False
172,180-3,116.0,"(5, 26)",taxation,6,0.25,True,True,False
172,117-4,135.0,"(21, 9)",taxation,6,0.25,True,True,False
172,4-3,129.0,"(31, 28)",taxation,6,0.25,True,True,False
172,40-3,131.0,"(45, 16)",taxation,6,0.25,True,True,False
172,189-3,143.0,"(34, 2)",taxation,6,0.25,True,True,False
172,141-3,137.0,"(21, 8)",taxation,6,0.25,True,True,False
172,146-3,122.0,"(29, 32)",taxation,6,0.25,True,True,False
172,73-3,127.0,"(33, 30)",taxation,6,0.25,True,True,False
172,80-3,130.0,"(31, 12)",taxation,6,0.25,True,True,False
172,163-3,120.0,"(19, 22)",taxation,6,0.25,True,True,False
172,243-3,132.0,"(28, 13)",taxation,6,0.25,True,True,False
172,66-3,117.0,"(42, 33)",taxation,6,0.25,True,True,False
172,97-3,133.0,"(27, 8)",taxation,6,0.25,True,True,False
172,122-3,114.0,"(14, 35)",taxation,6,0.25,True,True,False
172,186-3,119.0,"(29, 21)",taxation,6,0.25,True,True,False
172,249-3,126.0,"(46, 16)",taxation,6,0.25,True,True,False
172,191-3,121.0,"(32, 5)",taxation,6,0.25,True,True,False
172,211-3,113.0,"(24, 27)",taxation,6,0.25,True,True,False
172,95-3,106.0,"(12, 28)",taxation,6,0.25,True,True,False
172,114-3,113.0,"(16, 30)",taxation,6,0.25,True,True,False
172,184-3,114.0,"(31, 19)",taxation,6,0.25,True,True,False
172,165-3,119.0,"(24, 22)",taxation,6,0.25,True,True,False
172,30-3,108.0,"(30, 45)",taxation,6,0.25,True,True,False
172,234-3,116.0,"(30, 28)",taxation,6,0.25,True,True,False
172,149-3,113.0,"(33, 15)",taxation,6,0.25,True,True,False
172,61-3,117.0,"(36, 34)",taxation,6,0.25,True,True,False
172,22-3,115.0,"(28, 21)",taxation,6,0.25,True,True,False
172,103-3,110.0,"(24, 28)",taxation,6,0.25,True,True,False
172,99-3,117.0,"(21, 20)",taxation,6,0.25,True,True,False
172,123-3,119.0,"(40, 16)",taxation,6,0.25,True,True,False
172,7-3,114.0,"(29, 22)",taxation,6,0.25,True,True,False
172,23-3,106.0,"(30, 30)",taxation,6,0.25,True,True,False
172,205-3,108.0,"(31, 33)",taxation,6,0.25,True,True,False
172,174-3,106.0,"(27, 30)",taxation,6,0.25,True,True,False
172,35-3,98.0,"(19, 28)",taxation,6,0.25,True,True,False
172,77-3,104.0,"(33, 20)",taxation,6,0.25,True,True,False
172,218-3,85.0,"(22, 29)",taxation,6,0.25,True,True,False
172,230-3,104.0,"(27, 32)",taxation,6,0.25,True,True,False
172,128-3,101.0,"(24, 25)",taxation,6,0.25,True,True,False
172,137-3,113.0,"(32, 10)",taxation,6,0.25,True,True,False
172,86-3,101.0,"(34, 35)",taxation,6,0.25,True,True,False
172,13-3,96.0,"(30, 20)",taxation,6,0.25,True,True,False
172,182-3,105.0,"(31, 13)",taxation,6,0.25,True,True,False
172,208-3,100.0,"(35, 39)",taxation,6,0.25,True,True,False
172,81-3,101.0,"(20, 10)",taxation,6,0.25,True,True,False
172,113-3,93.0,"(2, 26)",taxation,6,0.25,True,True,False
172,102-4,85.0,"(10, 26)",taxation,6,0.25,True,True,False
172,24-3,99.0,"(22, 10)",taxation,6,0.25,True,True,False
172,187-3,100.0,"(28, 6)",taxation,6,0.25,True,True,False
172,214-3,85.0,"(11, 22)",taxation,6,0.25,True,True,False
172,75-3,97.0,"(46, 11)",taxation,6,0.25,True,True,False
172,89-3,81.0,"(14, 27)",taxation,6,0.25,True,True,False
172,74-3,93.0,"(41, 40)",taxation,6,0.25,True,True,False
172,10-3,88.0,"(27, 20)",taxation,6,0.25,True,True,False
172,82-3,75.0,"(7, 20)",taxation,6,0.25,True,True,False
172,50-3,86.0,"(28, 22)",taxation,6,0.25,True,True,False
172,64-3,93.0,"(27, 19)",taxation,6,0.25,True,True,False
172,38-3,86.0,"(26, 21)",taxation,6,0.25,True,True,False
172,69-3,8.0,"(0, 46)",taxation,6,0.25,True,True,False
172,17-3,84.0,"(30, 29)",taxation,6,0.25,True,True,False
172,62-3,89.0,"(26, 20)",taxation,6,0.25,True,True,False
172,215-3,8.0,"(1, 46)",taxation,6,0.25,True,True,False
172,9-3,95.0,"(34, 5)",taxation,6,0.25,True,True,False
172,209-3,86.0,"(30, 13)",taxation,6,0.25,True,True,False
172,46-3,83.0,"(24, 24)",taxation,6,0.25,True,True,False
172,109-3,85.0,"(24, 31)",taxation,6,0.25,True,True,False
172,90-3,83.0,"(38, 16)",taxation,6,0.25,True,True,False
172,31-3,80.0,"(31, 41)",taxation,6,0.25,True,True,False
172,32-3,82.0,"(48, 12)",taxation,6,0.25,True,True,False
172,161-3,80.0,"(19, 18)",taxation,6,0.25,True,True,False
172,192-3,88.0,"(22, 4)",taxation,6,0.25,True,True,False
172,196-3,84.0,"(21, 29)",taxation,6,0.25,True,True,False
172,220-4,90.0,"(19, 2)",taxation,6,0.25,True,True,False
172,245-4,77.0,"(38, 36)",taxation,6,0.25,True,True,False
172,150-3,77.0,"(33, 13)",taxation,6,0.25,True,True,False
172,170-3,74.0,"(43, 33)",taxation,6,0.25,True,True,False
172,92-3,73.0,"(26, 32)",taxation,6,0.25,True,True,False
172,183-3,68.0,"(27, 31)",taxation,6,0.25,True,True,False
172,15-3,73.0,"(29, 3)",taxation,6,0.25,True,True,False
172,134-3,73.0,"(34, 16)",taxation,6,0.25,True,True,False
172,246-3,65.0,"(14, 30)",taxation,6,0.25,True,True,False
172,34-3,63.0,"(6, 23)",taxation,6,0.25,True,True,False
172,130-3,71.0,"(47, 14)",taxation,6,0.25,True,True,False
172,45-3,69.0,"(8, 28)",taxation,6,0.25,True,True,False
172,126-3,66.0,"(33, 42)",taxation,6,0.25,True,True,False
172,213-3,55.0,"(4, 26)",taxation,6,0.25,True,True,False
172,229-3,66.0,"(24, 33)",taxation,6,0.25,True,True,False
172,124-3,65.0,"(45, 15)",taxation,6,0.25,True,True,False
172,88-3,66.0,"(21, 7)",taxation,6,0.25,True,True,False
172,0-3,66.0,"(19, 4)",taxation,6,0.25,True,True,False
172,18-3,49.0,"(3, 25)",taxation,6,0.25,True,True,False
172,63-3,54.0,"(12, 26)",taxation,6,0.25,True,True,False
172,223-3,54.0,"(17, 25)",taxation,6,0.25,True,True,False
172,55-3,34.0,"(15, 30)",taxation,6,0.25,True,True,False
172,51-3,59.0,"(25, 24)",taxation,6,0.25,True,True,False
172,144-3,58.0,"(20, 22)",taxation,6,0.25,True,True,False
172,221-3,51.0,"(1, 29)",taxation,6,0.25,True,True,False
172,120-4,57.0,"(35, 28)",taxation,6,0.25,True,True,False
172,42-3,59.0,"(28, 19)",taxation,6,0.25,True,True,False
172,118-3,58.0,"(18, 21)",taxation,6,0.25,True,True,False
172,143-3,61.0,"(27, 18)",taxation,6,0.25,True,True,False
172,11-3,50.0,"(25, 30)",taxation,6,0.25,True,True,False
172,65-3,43.0,"(9, 29)",taxation,6,0.25,True,True,False
172,29-3,37.0,"(4, 20)",taxation,6,0.25,True,True,False
172,238-3,50.0,"(48, 11)",taxation,6,0.25,True,True,False
172,198-3,49.0,"(41, 42)",taxation,6,0.25,True,True,False
172,244-3,52.0,"(19, 12)",taxation,6,0.25,True,True,False
172,20-3,51.0,"(21, 31)",taxation,6,0.25,True,True,False
172,36-4,42.0,"(30, 46)",taxation,6,0.25,True,True,False
172,156-3,46.0,"(31, 18)",taxation,6,0.25,True,True,False
172,56-3,46.0,"(47, 42)",taxation,6,0.25,True,True,False
172,185-3,41.0,"(27, 41)",taxation,6,0.25,True,True,False
172,138-3,16.0,"(16, 36)",taxation,6,0.25,True,True,False
172,67-3,49.0,"(32, 17)",taxation,6,0.25,True,True,False
172,136-3,46.0,"(23, 25)",taxation,6,0.25,True,True,False
172,169-4,42.0,"(37, 39)",taxation,6,0.25,True,True,False
172,119-3,36.0,"(43, 37)",taxation,6,0.25,True,True,False
172,94-4,36.0,"(42, 40)",taxation,6,0.25,True,True,False
172,139-3,42.0,"(16, 31)",taxation,6,0.25,True,True,False
172,53-3,41.0,"(30, 14)",taxation,6,0.25,True,True,False
172,200-3,41.0,"(44, 16)",taxation,6,0.25,True,True,False
172,37-4,37.0,"(35, 23)",taxation,6,0.25,True,True,False
172,240-3,34.0,"(44, 40)",taxation,6,0.25,True,True,False
172,153-3,36.0,"(43, 42)",taxation,6,0.25,True,True,False
172,106-3,39.0,"(18, 25)",taxation,6,0.25,True,True,False
172,176-3,33.0,"(28, 25)",taxation,6,0.25,True,True,False
172,225-3,32.0,"(24, 39)",taxation,6,0.25,True,True,False
172,125-4,38.0,"(20, 5)",taxation,6,0.25,True,True,False
172,145-3,27.0,"(0, 3)",taxation,6,0.25,True,True,False
172,155-3,30.0,"(0, 8)",taxation,6,0.25,True,True,False
172,6-3,33.0,"(11, 28)",taxation,6,0.25,True,True,False
172,247-4,31.0,"(46, 41)",taxation,6,0.25,True,True,False
172,133-4,28.0,"(0, 28)",taxation,6,0.25,True,True,False
172,76-4,34.0,"(19, 3)",taxation,6,0.25,True,True,False
172,233-4,29.0,"(5, 20)",taxation,6,0.25,True,True,False
172,57-3,31.0,"(32, 8)",taxation,6,0.25,True,True,False
172,203-4,26.0,"(10, 27)",taxation,6,0.25,True,True,False
172,98-3,26.0,"(44, 10)",taxation,6,0.25,True,True,False
172,204-4,25.0,"(47, 12)",taxation,6,0.25,True,True,False
172,39-3,26.0,"(24, 23)",taxation,6,0.25,True,True,False
172,131-4,26.0,"(46, 12)",taxation,6,0.25,True,True,False
172,105-3,25.0,"(14, 36)",taxation,6,0.25,True,True,False
172,19-4,24.0,"(28, 23)",taxation,6,0.25,True,True,False
172,44-4,23.0,"(21, 30)",taxation,6,0.25,True,True,False
172,154-4,23.0,"(1, 27)",taxation,6,0.25,True,True,False
172,87-4,27.0,"(18, 12)",taxation,6,0.25,True,True,False
172,100-4,21.0,"(13, 35)",taxation,6,0.25,True,True,False
172,179-4,20.0,"(0, 10)",taxation,6,0.25,True,True,False
172,25-4,23.0,"(38, 18)",taxation,6,0.25,True,True,False
172,96-3,23.0,"(33, 5)",taxation,6,0.25,True,True,False
172,188-4,18.0,"(44, 42)",taxation,6,0.25,True,True,False
172,5-4,19.0,"(28, 24)",taxation,6,0.25,True,True,False
172,219-4,17.0,"(39, 31)",taxation,6,0.25,True,True,False
172,159-4,16.0,"(44, 11)",taxation,6,0.25,True,True,False
172,115-4,17.0,"(48, 37)",taxation,6,0.25,True,True,False
172,49-4,15.0,"(39, 33)",taxation,6,0.25,True,True,False
172,21-4,16.0,"(38, 15)",taxation,6,0.25,True,True,False
172,239-4,17.0,"(22, 28)",taxation,6,0.25,True,True,False
172,132-4,14.0,"(31, 3)",taxation,6,0.25,True,True,False
172,142-4,12.0,"(45, 42)",taxation,6,0.25,True,True,False
172,231-4,11.0,"(24, 32)",taxation,6,0.25,True,True,False
172,116-4,6.0,"(2, 46)",taxation,6,0.25,True,True,False
172,237-3,12.0,"(10, 39)",taxation,6,0.25,True,True,False
172,121-4,12.0,"(26, 12)",taxation,6,0.25,True,True,False
172,91-4,8.0,"(2, 8)",taxation,6,0.25,True,True,False
172,101-4,9.0,"(29, 20)",taxation,6,0.25,True,True,False
172,206-4,10.0,"(27, 21)",taxation,6,0.25,True,True,False
172,178-4,7.0,"(5, 23)",taxation,6,0.25,True,True,False
172,241-4,5.0,"(31, 9)",taxation,6,0.25,True,True,False
172,248-4,5.0,"(27, 34)",taxation,6,0.25,True,True,False
173,85-3,194.0,"(7, 19)",taxation,6,0.25,True,True,False
173,181-3,195.0,"(12, 25)",taxation,6,0.25,True,True,False
173,160-3,205.0,"(34, 23)",taxation,6,0.25,True,True,False
173,16-3,199.0,"(30, 18)",taxation,6,0.25,True,True,False
173,71-3,147.0,"(1, 7)",taxation,6,0.25,True,True,False
173,110-3,205.0,"(24, 14)",taxation,6,0.25,True,True,False
173,228-3,213.0,"(23, 5)",taxation,6,0.25,True,True,False
173,157-3,183.0,"(14, 37)",taxation,6,0.25,True,True,False
173,3-3,161.0,"(22, 21)",taxation,6,0.25,True,True,False
173,151-3,183.0,"(6, 22)",taxation,6,0.25,True,True,False
173,1-3,190.0,"(26, 33)",taxation,6,0.25,True,True,False
173,217-3,193.0,"(46, 19)",taxation,6,0.25,True,True,False
173,166-3,191.0,"(38, 40)",taxation,6,0.25,True,True,False
173,84-3,206.0,"(32, 7)",taxation,6,0.25,True,True,False
173,33-3,182.0,"(26, 23)",taxation,6,0.25,True,True,False
173,58-3,192.0,"(27, 12)",taxation,6,0.25,True,True,False
173,70-3,183.0,"(34, 38)",taxation,6,0.25,True,True,False
173,199-3,176.0,"(27, 25)",taxation,6,0.25,True,True,False
173,224-3,177.0,"(23, 32)",taxation,6,0.25,True,True,False
173,158-3,148.0,"(3, 26)",taxation,6,0.25,True,True,False
173,52-3,185.0,"(43, 15)",taxation,6,0.25,True,True,False
173,107-3,181.0,"(30, 24)",taxation,6,0.25,True,True,False
173,177-3,180.0,"(30, 6)",taxation,6,0.25,True,True,False
173,72-3,163.0,"(15, 29)",taxation,6,0.25,True,True,False
173,12-3,189.0,"(19, 6)",taxation,6,0.25,True,True,False
173,26-3,189.0,"(23, 11)",taxation,6,0.25,True,True,False
173,164-3,182.0,"(29, 29)",taxation,6,0.25,True,True,False
173,27-3,184.0,"(20, 21)",taxation,6,0.25,True,True,False
173,129-3,184.0,"(27, 1)",taxation,6,0.25,True,True,False
173,190-3,165.0,"(28, 29)",taxation,6,0.25,True,True,False
173,236-3,191.0,"(34, 1)",taxation,6,0.25,True,True,False
173,147-4,166.0,"(44, 43)",taxation,6,0.25,True,True,False
173,235-3,175.0,"(32, 40)",taxation,6,0.25,True,True,False
173,226-3,172.0,"(47, 19)",taxation,6,0.25,True,True,False
173,78-3,167.0,"(42, 16)",taxation,6,0.25,True,True,False
173,108-3,183.0,"(16, 33)",taxation,6,0.25,True,True,False
173,135-3,178.0,"(23, 12)",taxation,6,0.25,True,True,False
173,222-3,174.0,"(29, 11)",taxation,6,0.25,True,True,False
173,197-3,171.0,"(39, 20)",taxation,6,0.25,True,True,False
173,148-3,155.0,"(29, 45)",taxation,6,0.25,True,True,False
173,28-3,164.0,"(27, 27)",taxation,6,0.25,True,True,False
173,127-3,165.0,"(33, 19)",taxation,6,0.25,True,True,False
173,202-3,181.0,"(26, 8)",taxation,6,0.25,True,True,False
173,152-3,150.0,"(26, 29)",taxation,6,0.25,True,True,False
173,54-3,164.0,"(46, 13)",taxation,6,0.25,True,True,False
173,14-3,169.0,"(30, 2)",taxation,6,0.25,True,True,False
173,172-3,159.0,"(36, 39)",taxation,6,0.25,True,True,False
173,162-3,115.0,"(0, 11)",taxation,6,0.25,True,True,False
173,195-3,168.0,"(26, 6)",taxation,6,0.25,True,True,False
173,60-3,146.0,"(30, 35)",taxation,6,0.25,True,True,False
173,2-3,157.0,"(49, 11)",taxation,6,0.25,True,True,False
173,93-3,150.0,"(37, 41)",taxation,6,0.25,True,True,False
173,47-3,155.0,"(34, 17)",taxation,6,0.25,True,True,False
173,232-3,156.0,"(36, 24)",taxation,6,0.25,True,True,False
173,201-3,157.0,"(19, 17)",taxation,6,0.25,True,True,False
173,212-3,152.0,"(26, 24)",taxation,6,0.25,True,True,False
173,210-3,165.0,"(19, 9)",taxation,6,0.25,True,True,False
173,41-3,172.0,"(20, 13)",taxation,6,0.25,True,True,False
173,173-3,150.0,"(32, 47)",taxation,6,0.25,True,True,False
173,168-3,161.0,"(31, 8)",taxation,6,0.25,True,True,False
173,140-3,140.0,"(41, 39)",taxation,6,0.25,True,True,False
173,48-3,145.0,"(40, 32)",taxation,6,0.25,True,True,False
173,104-3,139.0,"(17, 35)",taxation,6,0.25,True,True,False
173,216-3,149.0,"(41, 43)",taxation,6,0.25,True,True,False
173,175-3,154.0,"(38, 2)",taxation,6,0.25,True,True,False
173,171-3,141.0,"(13, 26)",taxation,6,0.25,True,True,False
173,194-3,156.0,"(34, 18)",taxation,6,0.25,True,True,False
173,242-3,158.0,"(22, 6)",taxation,6,0.25,True,True,False
173,167-3,140.0,"(48, 41)",taxation,6,0.25,True,True,False
173,79-3,147.0,"(29, 12)",taxation,6,0.25,True,True,False
173,68-3,136.0,"(42, 14)",taxation,6,0.25,True,True,False
173,111-3,138.0,"(11, 33)",taxation,6,0.25,True,True,False
173,112-3,148.0,"(21, 14)",taxation,6,0.25,True,True,False
173,59-3,134.0,"(41, 18)",taxation,6,0.25,True,True,False
173,43-3,146.0,"(43, 17)",taxation,6,0.25,True,True,False
173,8-3,137.0,"(17, 21)",taxation,6,0.25,True,True,False
173,180-3,118.0,"(7, 23)",taxation,6,0.25,True,True,False
173,117-4,138.0,"(20, 9)",taxation,6,0.25,True,True,False
173,4-3,131.0,"(31, 27)",taxation,6,0.25,True,True,False
173,40-3,133.0,"(44, 15)",taxation,6,0.25,True,True,False
173,189-3,146.0,"(34, 6)",taxation,6,0.25,True,True,False
173,141-3,140.0,"(19, 10)",taxation,6,0.25,True,True,False
173,146-3,124.0,"(29, 31)",taxation,6,0.25,True,True,False
173,73-3,130.0,"(34, 24)",taxation,6,0.25,True,True,False
173,80-3,133.0,"(32, 12)",taxation,6,0.25,True,True,False
173,163-3,122.0,"(19, 20)",taxation,6,0.25,True,True,False
173,243-3,135.0,"(30, 12)",taxation,6,0.25,True,True,False
