Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
173,66-3,119.0,"(39, 34)",taxation,6,0.25,True,True,False
173,97-3,136.0,"(26, 9)",taxation,6,0.25,True,True,False
173,122-3,116.0,"(15, 34)",taxation,6,0.25,True,True,False
173,186-3,122.0,"(29, 24)",taxation,6,0.25,True,True,False
173,249-3,128.0,"(44, 18)",taxation,6,0.25,True,True,False
173,191-3,124.0,"(33, 6)",taxation,6,0.25,True,True,False
173,211-3,115.0,"(26, 25)",taxation,6,0.25,True,True,False
173,95-3,108.0,"(14, 32)",taxation,6,0.25,True,True,False
173,114-3,115.0,"(15, 32)",taxation,6,0.25,True,True,False
173,184-3,117.0,"(33, 23)",taxation,6,0.25,True,True,False
173,165-3,122.0,"(20, 16)",taxation,6,0.25,True,True,False
173,30-3,110.0,"(29, 44)",taxation,6,0.25,True,True,False
173,234-3,119.0,"(33, 25)",taxation,6,0.25,True,True,False
173,149-3,115.0,"(30, 16)",taxation,6,0.25,True,True,False
173,61-3,120.0,"(35, 40)",taxation,6,0.25,True,True,False
173,22-3,117.0,"(30, 21)",taxation,6,0.25,True,True,False
173,103-3,112.0,"(24, 29)",taxation,6,0.25,True,True,False
173,99-3,120.0,"(18, 16)",taxation,6,0.25,True,True,False
173,123-3,122.0,"(41, 16)",taxation,6,0.25,True,True,False
173,7-3,117.0,"(33, 24)",taxation,6,0.25,True,True,False
173,23-3,108.0,"(31, 29)",taxation,6,0.25,True,True,False
173,205-3,110.0,"(31, 34)",taxation,6,0.25,True,True,False
173,174-3,109.0,"(30, 27)",taxation,6,0.25,True,True,False
173,35-3,101.0,"(24, 34)",taxation,6,0.25,True,True,False
173,77-3,106.0,"(33, 21)",taxation,6,0.25,True,True,False
173,218-3,88.0,"(26, 30)",taxation,6,0.25,True,True,False
173,230-3,107.0,"(25, 34)",taxation,6,0.25,True,True,False
173,128-3,104.0,"(27, 29)",taxation,6,0.25,True,True,False
173,137-3,115.0,"(31, 14)",taxation,6,0.25,True,True,False
173,86-3,103.0,"(34, 34)",taxation,6,0.25,True,True,False
173,13-3,99.0,"(32, 22)",taxation,6,0.25,True,True,False
173,182-3,107.0,"(30, 15)",taxation,6,0.25,True,True,False
173,208-3,102.0,"(34, 39)",taxation,6,0.25,True,True,False
173,81-3,103.0,"(21, 11)",taxation,6,0.25,True,True,False
173,113-3,95.0,"(1, 28)",taxation,6,0.25,True,True,False
173,102-4,88.0,"(12, 32)",taxation,6,0.25,True,True,False
173,24-3,102.0,"(22, 11)",taxation,6,0.25,True,True,False
173,187-3,102.0,"(29, 6)",taxation,6,0.25,True,True,False
173,214-3,88.0,"(11, 24)",taxation,6,0.25,True,True,False
173,75-3,99.0,"(49, 16)",taxation,6,0.25,True,True,False
173,89-3,83.0,"(14, 29)",taxation,6,0.25,True,True,False
173,74-3,95.0,"(37, 37)",taxation,6,0.25,True,True,False
173,10-3,90.0,"(29, 18)",taxation,6,0.25,True,True,False
173,82-3,77.0,"(6, 20)",taxation,6,0.25,True,True,False
173,50-3,89.0,"(29, 23)",taxation,6,0.25,True,True,False
173,64-3,96.0,"(30, 23)",taxation,6,0.25,True,True,False
173,38-3,88.0,"(26, 22)",taxation,6,0.25,True,True,False
173,69-3,8.0,"(2, 46)",taxation,6,0.25,True,True,False
173,17-3,87.0,"(31, 26)",taxation,6,0.25,True,True,False
173,62-3,92.0,"(20, 14)",taxation,6,0.25,True,True,False
173,215-3,8.0,"(0, 46)",taxation,6,0.25,True,True,False
173,9-3,98.0,"(34, 9)",taxation,6,0.25,True,True,False
173,209-3,89.0,"(31, 9)",taxation,6,0.25,True,True,False
173,46-3,85.0,"(27, 26)",taxation,6,0.25,True,True,False
173,109-3,88.0,"(22, 31)",taxation,6,0.25,True,True,False
173,90-3,86.0,"(37, 18)",taxation,6,0.25,True,True,False
173,31-3,82.0,"(31, 40)",taxation,6,0.25,True,True,False
173,32-3,85.0,"(44, 12)",taxation,6,0.25,True,True,False
173,161-3,83.0,"(19, 16)",taxation,6,0.25,True,True,False
173,192-3,90.0,"(22, 3)",taxation,6,0.25,True,True,False
173,196-3,86.0,"(21, 33)",taxation,6,0.25,True,True,False
173,220-4,92.0,"(20, 2)",taxation,6,0.25,True,True,False
173,245-4,79.0,"(38, 37)",taxation,6,0.25,True,True,False
173,150-3,79.0,"(32, 14)",taxation,6,0.25,True,True,False
173,170-3,76.0,"(45, 35)",taxation,6,0.25,True,True,False
173,92-3,75.0,"(28, 30)",taxation,6,0.25,True,True,False
173,183-3,70.0,"(28, 27)",taxation,6,0.25,True,True,False
173,15-3,76.0,"(28, 2)",taxation,6,0.25,True,True,False
173,134-3,76.0,"(39, 21)",taxation,6,0.25,True,True,False
173,246-3,67.0,"(14, 33)",taxation,6,0.25,True,True,False
173,34-3,66.0,"(2, 24)",taxation,6,0.25,True,True,False
173,130-3,74.0,"(49, 14)",taxation,6,0.25,True,True,False
173,45-3,71.0,"(10, 29)",taxation,6,0.25,True,True,False
173,126-3,68.0,"(32, 41)",taxation,6,0.25,True,True,False
173,213-3,57.0,"(8, 23)",taxation,6,0.25,True,True,False
173,229-3,69.0,"(22, 38)",taxation,6,0.25,True,True,False
173,124-3,67.0,"(48, 15)",taxation,6,0.25,True,True,False
173,88-3,69.0,"(20, 8)",taxation,6,0.25,True,True,False
173,0-3,69.0,"(19, 8)",taxation,6,0.25,True,True,False
173,18-3,52.0,"(2, 25)",taxation,6,0.25,True,True,False
173,63-3,56.0,"(13, 27)",taxation,6,0.25,True,True,False
173,223-3,56.0,"(17, 29)",taxation,6,0.25,True,True,False
173,55-3,36.0,"(14, 31)",taxation,6,0.25,True,True,False
173,51-3,62.0,"(30, 25)",taxation,6,0.25,True,True,False
173,144-3,61.0,"(16, 19)",taxation,6,0.25,True,True,False
173,221-3,54.0,"(0, 27)",taxation,6,0.25,True,True,False
173,120-4,60.0,"(35, 25)",taxation,6,0.25,True,True,False
173,42-3,61.0,"(29, 19)",taxation,6,0.25,True,True,False
173,118-3,61.0,"(16, 18)",taxation,6,0.25,True,True,False
173,143-3,64.0,"(22, 14)",taxation,6,0.25,True,True,False
173,11-3,53.0,"(23, 35)",taxation,6,0.25,True,True,False
173,65-3,45.0,"(10, 31)",taxation,6,0.25,True,True,False
173,29-3,40.0,"(0, 18)",taxation,6,0.25,True,True,False
173,238-3,52.0,"(49, 15)",taxation,6,0.25,True,True,False
173,198-3,51.0,"(40, 42)",taxation,6,0.25,True,True,False
173,244-3,55.0,"(19, 13)",taxation,6,0.25,True,True,False
173,20-3,54.0,"(21, 36)",taxation,6,0.25,True,True,False
173,36-4,45.0,"(30, 40)",taxation,6,0.25,True,True,False
173,156-3,49.0,"(34, 22)",taxation,6,0.25,True,True,False
173,56-3,48.0,"(46, 40)",taxation,6,0.25,True,True,False
173,185-3,43.0,"(27, 42)",taxation,6,0.25,True,True,False
173,138-3,18.0,"(15, 37)",taxation,6,0.25,True,True,False
173,67-3,51.0,"(32, 20)",taxation,6,0.25,True,True,False
173,136-3,48.0,"(22, 22)",taxation,6,0.25,True,True,False
173,169-4,45.0,"(37, 40)",taxation,6,0.25,True,True,False
173,119-3,38.0,"(43, 36)",taxation,6,0.25,True,True,False
173,94-4,39.0,"(40, 41)",taxation,6,0.25,True,True,False
173,139-3,45.0,"(19, 37)",taxation,6,0.25,True,True,False
173,53-3,44.0,"(27, 10)",taxation,6,0.25,True,True,False
173,200-3,44.0,"(43, 16)",taxation,6,0.25,True,True,False
173,37-4,40.0,"(35, 24)",taxation,6,0.25,True,True,False
173,240-3,36.0,"(43, 40)",taxation,6,0.25,True,True,False
173,153-3,38.0,"(43, 44)",taxation,6,0.25,True,True,False
173,106-3,41.0,"(19, 21)",taxation,6,0.25,True,True,False
173,176-3,35.0,"(28, 26)",taxation,6,0.25,True,True,False
173,225-3,35.0,"(23, 39)",taxation,6,0.25,True,True,False
173,125-4,41.0,"(21, 6)",taxation,6,0.25,True,True,False
173,145-3,29.0,"(1, 1)",taxation,6,0.25,True,True,False
173,155-3,33.0,"(0, 7)",taxation,6,0.25,True,True,False
173,6-3,35.0,"(11, 27)",taxation,6,0.25,True,True,False
173,247-4,33.0,"(43, 39)",taxation,6,0.25,True,True,False
173,133-4,30.0,"(2, 29)",taxation,6,0.25,True,True,False
173,76-4,36.0,"(20, 3)",taxation,6,0.25,True,True,False
173,233-4,31.0,"(7, 22)",taxation,6,0.25,True,True,False
173,57-3,34.0,"(30, 9)",taxation,6,0.25,True,True,False
173,203-4,29.0,"(10, 25)",taxation,6,0.25,True,True,False
173,98-3,29.0,"(45, 11)",taxation,6,0.25,True,True,False
173,204-4,27.0,"(45, 13)",taxation,6,0.25,True,True,False
173,39-3,28.0,"(22, 19)",taxation,6,0.25,True,True,False
173,131-4,28.0,"(49, 13)",taxation,6,0.25,True,True,False
173,105-3,28.0,"(16, 35)",taxation,6,0.25,True,True,False
173,19-4,26.0,"(27, 22)",taxation,6,0.25,True,True,False
173,44-4,25.0,"(22, 30)",taxation,6,0.25,True,True,False
173,154-4,25.0,"(4, 22)",taxation,6,0.25,True,True,False
173,87-4,30.0,"(18, 11)",taxation,6,0.25,True,True,False
173,100-4,23.0,"(13, 36)",taxation,6,0.25,True,True,False
173,179-4,23.0,"(1, 10)",taxation,6,0.25,True,True,False
173,25-4,25.0,"(38, 17)",taxation,6,0.25,True,True,False
173,96-3,25.0,"(33, 4)",taxation,6,0.25,True,True,False
173,188-4,20.0,"(49, 39)",taxation,6,0.25,True,True,False
173,5-4,21.0,"(30, 22)",taxation,6,0.25,True,True,False
173,219-4,19.0,"(36, 35)",taxation,6,0.25,True,True,False
173,159-4,18.0,"(44, 13)",taxation,6,0.25,True,True,False
173,115-4,19.0,"(48, 36)",taxation,6,0.25,True,True,False
173,49-4,17.0,"(36, 33)",taxation,6,0.25,True,True,False
173,21-4,19.0,"(42, 15)",taxation,6,0.25,True,True,False
173,239-4,20.0,"(26, 31)",taxation,6,0.25,True,True,False
173,132-4,17.0,"(29, 5)",taxation,6,0.25,True,True,False
173,142-4,14.0,"(43, 38)",taxation,6,0.25,True,True,False
173,231-4,13.0,"(24, 30)",taxation,6,0.25,True,True,False
173,116-4,7.0,"(0, 45)",taxation,6,0.25,True,True,False
173,237-3,14.0,"(9, 39)",taxation,6,0.25,True,True,False
173,121-4,14.0,"(26, 10)",taxation,6,0.25,True,True,False
173,91-4,9.0,"(1, 8)",taxation,6,0.25,True,True,False
173,101-4,12.0,"(32, 23)",taxation,6,0.25,True,True,False
173,206-4,13.0,"(31, 24)",taxation,6,0.25,True,True,False
173,178-4,10.0,"(4, 23)",taxation,6,0.25,True,True,False
173,241-4,8.0,"(30, 11)",taxation,6,0.25,True,True,False
173,248-4,7.0,"(26, 34)",taxation,6,0.25,True,True,False
173,207-4,5.0,"(25, 41)",taxation,6,0.25,True,True,False
173,227-4,5.0,"(1, 11)",taxation,6,0.25,True,True,False
173,193-4,5.0,"(43, 11)",taxation,6,0.25,True,True,False
173,83-4,5.0,"(10, 42)",taxation,6,0.25,True,True,False
174,85-3,196.0,"(8, 20)",taxation,6,0.25,True,True,False
174,181-3,197.0,"(11, 26)",taxation,6,0.25,True,True,False
174,160-3,207.0,"(33, 22)",taxation,6,0.25,True,True,False
174,16-3,201.0,"(29, 17)",taxation,6,0.25,True,True,False
174,110-3,207.0,"(25, 14)",taxation,6,0.25,True,True,False
174,228-3,216.0,"(26, 0)",taxation,6,0.25,True,True,False
174,157-3,185.0,"(17, 37)",taxation,6,0.25,True,True,False
174,3-3,164.0,"(21, 19)",taxation,6,0.25,True,True,False
174,151-3,186.0,"(9, 22)",taxation,6,0.25,True,True,False
174,1-3,193.0,"(32, 33)",taxation,6,0.25,True,True,False
174,217-3,196.0,"(45, 19)",taxation,6,0.25,True,True,False
174,166-3,193.0,"(37, 38)",taxation,6,0.25,True,True,False
174,84-3,209.0,"(31, 5)",taxation,6,0.25,True,True,False
174,33-3,184.0,"(25, 23)",taxation,6,0.25,True,True,False
174,58-3,194.0,"(27, 13)",taxation,6,0.25,True,True,False
174,70-3,185.0,"(35, 38)",taxation,6,0.25,True,True,False
174,199-3,179.0,"(32, 26)",taxation,6,0.25,True,True,False
174,224-3,179.0,"(28, 31)",taxation,6,0.25,True,True,False
174,158-3,150.0,"(3, 27)",taxation,6,0.25,True,True,False
174,52-3,187.0,"(45, 17)",taxation,6,0.25,True,True,False
174,107-3,183.0,"(31, 22)",taxation,6,0.25,True,True,False
174,177-3,183.0,"(31, 1)",taxation,6,0.25,True,True,False
174,72-3,166.0,"(9, 24)",taxation,6,0.25,True,True,False
174,12-3,191.0,"(20, 4)",taxation,6,0.25,True,True,False
174,26-3,192.0,"(23, 17)",taxation,6,0.25,True,True,False
174,164-3,184.0,"(29, 28)",taxation,6,0.25,True,True,False
174,27-3,186.0,"(21, 22)",taxation,6,0.25,True,True,False
174,129-3,187.0,"(27, 0)",taxation,6,0.25,True,True,False
174,190-3,168.0,"(32, 28)",taxation,6,0.25,True,True,False
174,236-3,194.0,"(33, 2)",taxation,6,0.25,True,True,False
174,147-4,168.0,"(44, 44)",taxation,6,0.25,True,True,False
174,235-3,178.0,"(34, 37)",taxation,6,0.25,True,True,False
174,226-3,175.0,"(44, 22)",taxation,6,0.25,True,True,False
174,78-3,169.0,"(41, 14)",taxation,6,0.25,True,True,False
174,108-3,185.0,"(16, 32)",taxation,6,0.25,True,True,False
174,135-3,180.0,"(23, 14)",taxation,6,0.25,True,True,False
174,222-3,177.0,"(25, 10)",taxation,6,0.25,True,True,False
174,197-3,174.0,"(41, 20)",taxation,6,0.25,True,True,False
174,148-3,157.0,"(30, 47)",taxation,6,0.25,True,True,False
174,28-3,166.0,"(26, 27)",taxation,6,0.25,True,True,False
174,127-3,168.0,"(38, 21)",taxation,6,0.25,True,True,False
174,202-3,183.0,"(25, 8)",taxation,6,0.25,True,True,False
174,152-3,153.0,"(32, 29)",taxation,6,0.25,True,True,False
174,54-3,167.0,"(40, 19)",taxation,6,0.25,True,True,False
174,14-3,172.0,"(31, 2)",taxation,6,0.25,True,True,False
174,172-3,161.0,"(37, 35)",taxation,6,0.25,True,True,False
174,162-3,117.0,"(0, 13)",taxation,6,0.25,True,True,False
174,195-3,170.0,"(27, 6)",taxation,6,0.25,True,True,False
174,60-3,148.0,"(29, 34)",taxation,6,0.25,True,True,False
174,2-3,159.0,"(48, 13)",taxation,6,0.25,True,True,False
174,93-3,152.0,"(42, 39)",taxation,6,0.25,True,True,False
174,47-3,158.0,"(37, 17)",taxation,6,0.25,True,True,False
174,232-3,158.0,"(38, 20)",taxation,6,0.25,True,True,False
174,201-3,160.0,"(18, 18)",taxation,6,0.25,True,True,False
174,212-3,155.0,"(22, 18)",taxation,6,0.25,True,True,False
174,210-3,168.0,"(22, 12)",taxation,6,0.25,True,True,False
174,41-3,175.0,"(23, 16)",taxation,6,0.25,True,True,False
174,173-3,152.0,"(31, 48)",taxation,6,0.25,True,True,False
174,168-3,163.0,"(30, 7)",taxation,6,0.25,True,True,False
174,140-3,142.0,"(42, 38)",taxation,6,0.25,True,True,False
174,48-3,148.0,"(36, 36)",taxation,6,0.25,True,True,False
174,104-3,141.0,"(15, 35)",taxation,6,0.25,True,True,False
174,216-3,152.0,"(35, 37)",taxation,6,0.25,True,True,False
174,175-3,157.0,"(32, 2)",taxation,6,0.25,True,True,False
174,171-3,144.0,"(11, 23)",taxation,6,0.25,True,True,False
174,194-3,158.0,"(33, 17)",taxation,6,0.25,True,True,False
174,242-3,161.0,"(23, 4)",taxation,6,0.25,True,True,False
174,167-3,142.0,"(47, 41)",taxation,6,0.25,True,True,False
174,79-3,150.0,"(26, 16)",taxation,6,0.25,True,True,False
174,68-3,138.0,"(39, 14)",taxation,6,0.25,True,True,False
174,111-3,140.0,"(13, 33)",taxation,6,0.25,True,True,False
174,112-3,151.0,"(21, 13)",taxation,6,0.25,True,True,False
174,59-3,136.0,"(41, 17)",taxation,6,0.25,True,True,False
174,43-3,148.0,"(44, 17)",taxation,6,0.25,True,True,False
174,8-3,139.0,"(18, 22)",taxation,6,0.25,True,True,False
174,180-3,121.0,"(8, 22)",taxation,6,0.25,True,True,False
174,117-4,141.0,"(22, 8)",taxation,6,0.25,True,True,False
174,4-3,133.0,"(29, 27)",taxation,6,0.25,True,True,False
174,40-3,135.0,"(46, 15)",taxation,6,0.25,True,True,False
174,189-3,149.0,"(30, 0)",taxation,6,0.25,True,True,False
174,141-3,143.0,"(21, 12)",taxation,6,0.25,True,True,False
174,146-3,127.0,"(34, 28)",taxation,6,0.25,True,True,False
174,73-3,132.0,"(35, 27)",taxation,6,0.25,True,True,False
174,80-3,135.0,"(33, 14)",taxation,6,0.25,True,True,False
174,163-3,125.0,"(20, 20)",taxation,6,0.25,True,True,False
174,243-3,138.0,"(24, 12)",taxation,6,0.25,True,True,False
174,66-3,121.0,"(38, 34)",taxation,6,0.25,True,True,False
174,97-3,139.0,"(25, 9)",taxation,6,0.25,True,True,False
174,122-3,119.0,"(16, 38)",taxation,6,0.25,True,True,False
174,186-3,124.0,"(29, 25)",taxation,6,0.25,True,True,False
174,249-3,131.0,"(44, 19)",taxation,6,0.25,True,True,False
174,191-3,127.0,"(31, 0)",taxation,6,0.25,True,True,False
174,211-3,117.0,"(25, 25)",taxation,6,0.25,True,True,False
174,95-3,110.0,"(15, 27)",taxation,6,0.25,True,True,False
174,114-3,117.0,"(15, 31)",taxation,6,0.25,True,True,False
174,184-3,120.0,"(32, 25)",taxation,6,0.25,True,True,False
174,165-3,125.0,"(21, 17)",taxation,6,0.25,True,True,False
174,30-3,112.0,"(28, 44)",taxation,6,0.25,True,True,False
174,234-3,121.0,"(32, 24)",taxation,6,0.25,True,True,False
174,149-3,117.0,"(31, 16)",taxation,6,0.25,True,True,False
174,61-3,122.0,"(33, 39)",taxation,6,0.25,True,True,False
174,22-3,120.0,"(31, 20)",taxation,6,0.25,True,True,False
174,103-3,114.0,"(25, 27)",taxation,6,0.25,True,True,False
174,99-3,123.0,"(18, 17)",taxation,6,0.25,True,True,False
174,123-3,124.0,"(40, 15)",taxation,6,0.25,True,True,False
174,7-3,120.0,"(33, 26)",taxation,6,0.25,True,True,False
174,23-3,110.0,"(33, 28)",taxation,6,0.25,True,True,False
174,205-3,112.0,"(30, 33)",taxation,6,0.25,True,True,False
174,174-3,112.0,"(33, 29)",taxation,6,0.25,True,True,False
174,35-3,103.0,"(23, 33)",taxation,6,0.25,True,True,False
174,77-3,109.0,"(31, 21)",taxation,6,0.25,True,True,False
174,218-3,90.0,"(25, 29)",taxation,6,0.25,True,True,False
174,230-3,110.0,"(22, 39)",taxation,6,0.25,True,True,False
174,128-3,106.0,"(29, 30)",taxation,6,0.25,True,True,False
174,137-3,118.0,"(25, 15)",taxation,6,0.25,True,True,False
174,86-3,106.0,"(34, 29)",taxation,6,0.25,True,True,False
174,13-3,102.0,"(35, 22)",taxation,6,0.25,True,True,False
174,182-3,109.0,"(31, 15)",taxation,6,0.25,True,True,False
174,208-3,104.0,"(32, 42)",taxation,6,0.25,True,True,False
174,81-3,106.0,"(23, 15)",taxation,6,0.25,True,True,False
174,113-3,98.0,"(3, 34)",taxation,6,0.25,True,True,False
174,102-4,90.0,"(11, 30)",taxation,6,0.25,True,True,False
174,24-3,104.0,"(22, 9)",taxation,6,0.25,True,True,False
174,187-3,105.0,"(24, 8)",taxation,6,0.25,True,True,False
174,214-3,91.0,"(15, 18)",taxation,6,0.25,True,True,False
174,75-3,101.0,"(48, 18)",taxation,6,0.25,True,True,False
174,89-3,86.0,"(17, 34)",taxation,6,0.25,True,True,False
174,74-3,98.0,"(33, 31)",taxation,6,0.25,True,True,False
174,10-3,92.0,"(29, 16)",taxation,6,0.25,True,True,False
174,82-3,79.0,"(5, 21)",taxation,6,0.25,True,True,False
174,50-3,91.0,"(25, 20)",taxation,6,0.25,True,True,False
174,64-3,99.0,"(31, 25)",taxation,6,0.25,True,True,False
174,38-3,91.0,"(22, 17)",taxation,6,0.25,True,True,False
174,69-3,9.0,"(1, 46)",taxation,6,0.25,True,True,False
174,17-3,89.0,"(30, 26)",taxation,6,0.25,True,True,False
174,62-3,94.0,"(20, 17)",taxation,6,0.25,True,True,False
174,215-3,8.0,"(2, 46)",taxation,6,0.25,True,True,False
174,9-3,100.0,"(34, 14)",taxation,6,0.25,True,True,False
174,209-3,91.0,"(29, 7)",taxation,6,0.25,True,True,False
174,46-3,88.0,"(33, 27)",taxation,6,0.25,True,True,False
174,109-3,90.0,"(22, 34)",taxation,6,0.25,True,True,False
174,90-3,89.0,"(40, 20)",taxation,6,0.25,True,True,False
174,31-3,84.0,"(28, 42)",taxation,6,0.25,True,True,False
174,32-3,88.0,"(38, 14)",taxation,6,0.25,True,True,False
174,161-3,86.0,"(22, 16)",taxation,6,0.25,True,True,False
174,192-3,93.0,"(23, 3)",taxation,6,0.25,True,True,False
174,196-3,88.0,"(17, 30)",taxation,6,0.25,True,True,False
174,220-4,95.0,"(21, 3)",taxation,6,0.25,True,True,False
174,245-4,82.0,"(37, 36)",taxation,6,0.25,True,True,False
174,150-3,82.0,"(28, 14)",taxation,6,0.25,True,True,False
174,170-3,78.0,"(46, 35)",taxation,6,0.25,True,True,False
174,92-3,78.0,"(34, 27)",taxation,6,0.25,True,True,False
174,183-3,73.0,"(34, 26)",taxation,6,0.25,True,True,False
174,15-3,79.0,"(26, 1)",taxation,6,0.25,True,True,False
174,134-3,79.0,"(40, 21)",taxation,6,0.25,True,True,False
174,246-3,69.0,"(13, 34)",taxation,6,0.25,True,True,False
174,34-3,69.0,"(2, 20)",taxation,6,0.25,True,True,False
174,130-3,76.0,"(46, 14)",taxation,6,0.25,True,True,False
174,45-3,73.0,"(10, 30)",taxation,6,0.25,True,True,False
174,126-3,71.0,"(31, 46)",taxation,6,0.25,True,True,False
174,213-3,59.0,"(8, 21)",taxation,6,0.25,True,True,False
174,229-3,70.0,"(24, 39)",taxation,6,0.25,True,True,False
174,124-3,69.0,"(48, 17)",taxation,6,0.25,True,True,False
174,88-3,71.0,"(21, 10)",taxation,6,0.25,True,True,False
174,0-3,72.0,"(19, 5)",taxation,6,0.25,True,True,False
174,18-3,54.0,"(1, 24)",taxation,6,0.25,True,True,False
174,63-3,58.0,"(13, 28)",taxation,6,0.25,True,True,False
174,223-3,58.0,"(17, 28)",taxation,6,0.25,True,True,False
174,55-3,38.0,"(16, 27)",taxation,6,0.25,True,True,False
174,51-3,64.0,"(29, 26)",taxation,6,0.25,True,True,False
174,144-3,64.0,"(19, 19)",taxation,6,0.25,True,True,False
174,221-3,56.0,"(2, 28)",taxation,6,0.25,True,True,False
174,120-4,63.0,"(41, 21)",taxation,6,0.25,True,True,False
174,42-3,64.0,"(24, 16)",taxation,6,0.25,True,True,False
174,118-3,64.0,"(17, 18)",taxation,6,0.25,True,True,False
174,143-3,67.0,"(22, 15)",taxation,6,0.25,True,True,False
174,11-3,55.0,"(28, 32)",taxation,6,0.25,True,True,False
174,65-3,48.0,"(15, 33)",taxation,6,0.25,True,True,False
174,29-3,43.0,"(0, 19)",taxation,6,0.25,True,True,False
174,238-3,54.0,"(48, 14)",taxation,6,0.25,True,True,False
174,198-3,54.0,"(35, 47)",taxation,6,0.25,True,True,False
174,244-3,58.0,"(20, 12)",taxation,6,0.25,True,True,False
174,20-3,56.0,"(21, 34)",taxation,6,0.25,True,True,False
174,36-4,47.0,"(31, 39)",taxation,6,0.25,True,True,False
174,156-3,51.0,"(36, 22)",taxation,6,0.25,True,True,False
174,56-3,50.0,"(44, 37)",taxation,6,0.25,True,True,False
174,185-3,45.0,"(31, 47)",taxation,6,0.25,True,True,False
174,138-3,20.0,"(16, 37)",taxation,6,0.25,True,True,False
174,67-3,53.0,"(30, 19)",taxation,6,0.25,True,True,False
174,136-3,50.0,"(23, 22)",taxation,6,0.25,True,True,False
174,169-4,47.0,"(41, 41)",taxation,6,0.25,True,True,False
174,119-3,40.0,"(44, 36)",taxation,6,0.25,True,True,False
174,94-4,41.0,"(42, 41)",taxation,6,0.25,True,True,False
174,139-3,47.0,"(14, 34)",taxation,6,0.25,True,True,False
174,53-3,47.0,"(24, 9)",taxation,6,0.25,True,True,False
174,200-3,47.0,"(42, 18)",taxation,6,0.25,True,True,False
174,37-4,42.0,"(37, 19)",taxation,6,0.25,True,True,False
174,240-3,38.0,"(43, 41)",taxation,6,0.25,True,True,False
174,153-3,40.0,"(42, 42)",taxation,6,0.25,True,True,False
174,106-3,43.0,"(18, 20)",taxation,6,0.25,True,True,False
174,176-3,37.0,"(26, 26)",taxation,6,0.25,True,True,False
174,225-3,37.0,"(26, 43)",taxation,6,0.25,True,True,False
174,125-4,44.0,"(23, 7)",taxation,6,0.25,True,True,False
174,145-3,31.0,"(0, 2)",taxation,6,0.25,True,True,False
174,155-3,35.0,"(4, 9)",taxation,6,0.25,True,True,False
174,6-3,37.0,"(12, 27)",taxation,6,0.25,True,True,False
174,247-4,35.0,"(44, 39)",taxation,6,0.25,True,True,False
174,133-4,32.0,"(2, 30)",taxation,6,0.25,True,True,False
174,76-4,39.0,"(22, 2)",taxation,6,0.25,True,True,False
174,233-4,33.0,"(5, 22)",taxation,6,0.25,True,True,False
174,57-3,36.0,"(28, 8)",taxation,6,0.25,True,True,False
174,203-4,32.0,"(16, 20)",taxation,6,0.25,True,True,False
174,98-3,31.0,"(47, 13)",taxation,6,0.25,True,True,False
174,204-4,29.0,"(45, 14)",taxation,6,0.25,True,True,False
174,39-3,30.0,"(23, 19)",taxation,6,0.25,True,True,False
174,131-4,30.0,"(47, 17)",taxation,6,0.25,True,True,False
174,105-3,31.0,"(16, 34)",taxation,6,0.25,True,True,False
174,19-4,29.0,"(23, 18)",taxation,6,0.25,True,True,False
174,44-4,27.0,"(25, 28)",taxation,6,0.25,True,True,False
174,154-4,27.0,"(4, 21)",taxation,6,0.25,True,True,False
174,87-4,32.0,"(20, 11)",taxation,6,0.25,True,True,False
174,100-4,25.0,"(15, 36)",taxation,6,0.25,True,True,False
174,179-4,24.0,"(0, 10)",taxation,6,0.25,True,True,False
174,25-4,27.0,"(39, 17)",taxation,6,0.25,True,True,False
174,96-3,28.0,"(32, 3)",taxation,6,0.25,True,True,False
174,188-4,22.0,"(48, 39)",taxation,6,0.25,True,True,False
174,5-4,23.0,"(25, 22)",taxation,6,0.25,True,True,False
174,219-4,22.0,"(35, 35)",taxation,6,0.25,True,True,False
