Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
174,159-4,20.0,"(44, 14)",taxation,6,0.25,True,True,False
174,115-4,22.0,"(46, 36)",taxation,6,0.25,True,True,False
174,49-4,20.0,"(35, 36)",taxation,6,0.25,True,True,False
174,21-4,22.0,"(41, 19)",taxation,6,0.25,True,True,False
174,239-4,23.0,"(32, 31)",taxation,6,0.25,True,True,False
174,132-4,20.0,"(30, 5)",taxation,6,0.25,True,True,False
174,142-4,16.0,"(41, 37)",taxation,6,0.25,True,True,False
174,231-4,15.0,"(23, 28)",taxation,6,0.25,True,True,False
174,116-4,7.0,"(0, 46)",taxation,6,0.25,True,True,False
174,237-3,16.0,"(9, 38)",taxation,6,0.25,True,True,False
174,121-4,17.0,"(24, 10)",taxation,6,0.25,True,True,False
174,91-4,12.0,"(1, 11)",taxation,6,0.25,True,True,False
174,101-4,15.0,"(34, 25)",taxation,6,0.25,True,True,False
174,206-4,15.0,"(25, 26)",taxation,6,0.25,True,True,False
174,178-4,13.0,"(9, 23)",taxation,6,0.25,True,True,False
174,241-4,11.0,"(24, 15)",taxation,6,0.25,True,True,False
174,248-4,9.0,"(28, 33)",taxation,6,0.25,True,True,False
174,207-4,8.0,"(29, 46)",taxation,6,0.25,True,True,False
174,227-4,7.0,"(0, 12)",taxation,6,0.25,True,True,False
174,193-4,7.0,"(42, 13)",taxation,6,0.25,True,True,False
174,83-4,8.0,"(10, 38)",taxation,6,0.25,True,True,False
174,71-4,5.0,"(12, 38)",taxation,6,0.25,True,True,False
175,85-3,199.0,"(10, 22)",taxation,6,0.25,True,True,False
175,181-3,199.0,"(12, 26)",taxation,6,0.25,True,True,False
175,160-3,209.0,"(32, 19)",taxation,6,0.25,True,True,False
175,157-3,187.0,"(12, 33)",taxation,6,0.25,True,True,False
175,3-3,166.0,"(21, 21)",taxation,6,0.25,True,True,False
175,151-3,189.0,"(6, 25)",taxation,6,0.25,True,True,False
175,1-3,196.0,"(37, 33)",taxation,6,0.25,True,True,False
175,217-3,198.0,"(46, 18)",taxation,6,0.25,True,True,False
175,166-3,196.0,"(39, 32)",taxation,6,0.25,True,True,False
175,84-3,212.0,"(34, 4)",taxation,6,0.25,True,True,False
175,33-3,186.0,"(25, 24)",taxation,6,0.25,True,True,False
175,58-3,196.0,"(28, 13)",taxation,6,0.25,True,True,False
175,70-3,188.0,"(35, 33)",taxation,6,0.25,True,True,False
175,199-3,182.0,"(38, 31)",taxation,6,0.25,True,True,False
175,224-3,181.0,"(27, 31)",taxation,6,0.25,True,True,False
175,158-3,153.0,"(5, 25)",taxation,6,0.25,True,True,False
175,52-3,189.0,"(45, 16)",taxation,6,0.25,True,True,False
175,107-3,186.0,"(25, 19)",taxation,6,0.25,True,True,False
175,177-3,186.0,"(30, 1)",taxation,6,0.25,True,True,False
175,72-3,169.0,"(8, 29)",taxation,6,0.25,True,True,False
175,12-3,194.0,"(21, 2)",taxation,6,0.25,True,True,False
175,26-3,195.0,"(25, 18)",taxation,6,0.25,True,True,False
175,164-3,187.0,"(30, 31)",taxation,6,0.25,True,True,False
175,27-3,189.0,"(19, 26)",taxation,6,0.25,True,True,False
175,129-3,190.0,"(21, 0)",taxation,6,0.25,True,True,False
175,190-3,171.0,"(29, 33)",taxation,6,0.25,True,True,False
175,236-3,197.0,"(33, 1)",taxation,6,0.25,True,True,False
175,147-4,170.0,"(44, 42)",taxation,6,0.25,True,True,False
175,235-3,180.0,"(33, 38)",taxation,6,0.25,True,True,False
175,226-3,177.0,"(44, 16)",taxation,6,0.25,True,True,False
175,78-3,171.0,"(41, 15)",taxation,6,0.25,True,True,False
175,108-3,188.0,"(17, 27)",taxation,6,0.25,True,True,False
175,135-3,183.0,"(26, 15)",taxation,6,0.25,True,True,False
175,222-3,179.0,"(26, 12)",taxation,6,0.25,True,True,False
175,197-3,176.0,"(38, 18)",taxation,6,0.25,True,True,False
175,148-3,160.0,"(32, 49)",taxation,6,0.25,True,True,False
175,28-3,169.0,"(21, 25)",taxation,6,0.25,True,True,False
175,127-3,170.0,"(33, 20)",taxation,6,0.25,True,True,False
175,202-3,185.0,"(27, 8)",taxation,6,0.25,True,True,False
175,152-3,155.0,"(27, 30)",taxation,6,0.25,True,True,False
175,54-3,169.0,"(38, 19)",taxation,6,0.25,True,True,False
175,14-3,175.0,"(32, 1)",taxation,6,0.25,True,True,False
175,172-3,163.0,"(38, 35)",taxation,6,0.25,True,True,False
175,162-3,119.0,"(6, 19)",taxation,6,0.25,True,True,False
175,195-3,173.0,"(26, 7)",taxation,6,0.25,True,True,False
175,60-3,150.0,"(29, 32)",taxation,6,0.25,True,True,False
175,2-3,162.0,"(49, 19)",taxation,6,0.25,True,True,False
175,93-3,155.0,"(38, 33)",taxation,6,0.25,True,True,False
175,47-3,161.0,"(32, 15)",taxation,6,0.25,True,True,False
175,232-3,160.0,"(38, 16)",taxation,6,0.25,True,True,False
175,201-3,163.0,"(20, 18)",taxation,6,0.25,True,True,False
175,212-3,158.0,"(23, 20)",taxation,6,0.25,True,True,False
175,210-3,171.0,"(23, 8)",taxation,6,0.25,True,True,False
175,41-3,178.0,"(25, 16)",taxation,6,0.25,True,True,False
175,173-3,154.0,"(33, 42)",taxation,6,0.25,True,True,False
175,168-3,166.0,"(31, 4)",taxation,6,0.25,True,True,False
175,140-3,145.0,"(41, 34)",taxation,6,0.25,True,True,False
175,48-3,151.0,"(35, 34)",taxation,6,0.25,True,True,False
175,104-3,143.0,"(12, 34)",taxation,6,0.25,True,True,False
175,216-3,154.0,"(36, 38)",taxation,6,0.25,True,True,False
175,175-3,160.0,"(34, 3)",taxation,6,0.25,True,True,False
175,171-3,147.0,"(10, 23)",taxation,6,0.25,True,True,False
175,194-3,161.0,"(29, 13)",taxation,6,0.25,True,True,False
175,242-3,164.0,"(22, 0)",taxation,6,0.25,True,True,False
175,167-3,144.0,"(47, 42)",taxation,6,0.25,True,True,False
175,79-3,152.0,"(27, 18)",taxation,6,0.25,True,True,False
175,68-3,141.0,"(40, 18)",taxation,6,0.25,True,True,False
175,111-3,142.0,"(14, 30)",taxation,6,0.25,True,True,False
175,112-3,154.0,"(25, 13)",taxation,6,0.25,True,True,False
175,59-3,138.0,"(40, 16)",taxation,6,0.25,True,True,False
175,43-3,151.0,"(45, 18)",taxation,6,0.25,True,True,False
175,8-3,142.0,"(18, 24)",taxation,6,0.25,True,True,False
175,180-3,124.0,"(9, 21)",taxation,6,0.25,True,True,False
175,117-4,143.0,"(22, 7)",taxation,6,0.25,True,True,False
175,4-3,135.0,"(28, 28)",taxation,6,0.25,True,True,False
175,40-3,137.0,"(45, 15)",taxation,6,0.25,True,True,False
175,189-3,152.0,"(34, 0)",taxation,6,0.25,True,True,False
175,141-3,146.0,"(27, 17)",taxation,6,0.25,True,True,False
175,146-3,130.0,"(32, 32)",taxation,6,0.25,True,True,False
175,73-3,134.0,"(30, 28)",taxation,6,0.25,True,True,False
175,80-3,138.0,"(34, 15)",taxation,6,0.25,True,True,False
175,163-3,128.0,"(24, 20)",taxation,6,0.25,True,True,False
175,243-3,141.0,"(26, 13)",taxation,6,0.25,True,True,False
175,66-3,123.0,"(39, 33)",taxation,6,0.25,True,True,False
175,97-3,142.0,"(25, 7)",taxation,6,0.25,True,True,False
175,122-3,121.0,"(17, 36)",taxation,6,0.25,True,True,False
175,186-3,127.0,"(23, 23)",taxation,6,0.25,True,True,False
175,249-3,133.0,"(48, 16)",taxation,6,0.25,True,True,False
175,191-3,130.0,"(29, 0)",taxation,6,0.25,True,True,False
175,211-3,120.0,"(22, 23)",taxation,6,0.25,True,True,False
175,95-3,112.0,"(14, 27)",taxation,6,0.25,True,True,False
175,114-3,119.0,"(15, 30)",taxation,6,0.25,True,True,False
175,184-3,122.0,"(28, 24)",taxation,6,0.25,True,True,False
175,165-3,127.0,"(20, 19)",taxation,6,0.25,True,True,False
175,30-3,114.0,"(28, 45)",taxation,6,0.25,True,True,False
175,234-3,123.0,"(29, 22)",taxation,6,0.25,True,True,False
175,149-3,119.0,"(32, 17)",taxation,6,0.25,True,True,False
175,61-3,125.0,"(33, 35)",taxation,6,0.25,True,True,False
175,22-3,123.0,"(26, 18)",taxation,6,0.25,True,True,False
175,103-3,116.0,"(24, 27)",taxation,6,0.25,True,True,False
175,99-3,125.0,"(19, 18)",taxation,6,0.25,True,True,False
175,123-3,126.0,"(34, 16)",taxation,6,0.25,True,True,False
175,7-3,122.0,"(30, 29)",taxation,6,0.25,True,True,False
175,23-3,113.0,"(31, 32)",taxation,6,0.25,True,True,False
175,205-3,115.0,"(30, 32)",taxation,6,0.25,True,True,False
175,174-3,114.0,"(33, 30)",taxation,6,0.25,True,True,False
175,35-3,106.0,"(18, 27)",taxation,6,0.25,True,True,False
175,77-3,111.0,"(32, 21)",taxation,6,0.25,True,True,False
175,218-3,92.0,"(25, 30)",taxation,6,0.25,True,True,False
175,230-3,112.0,"(24, 33)",taxation,6,0.25,True,True,False
175,128-3,108.0,"(30, 30)",taxation,6,0.25,True,True,False
175,137-3,121.0,"(27, 16)",taxation,6,0.25,True,True,False
175,86-3,109.0,"(38, 32)",taxation,6,0.25,True,True,False
175,13-3,104.0,"(35, 23)",taxation,6,0.25,True,True,False
175,182-3,111.0,"(30, 14)",taxation,6,0.25,True,True,False
175,208-3,106.0,"(37, 39)",taxation,6,0.25,True,True,False
175,81-3,108.0,"(23, 13)",taxation,6,0.25,True,True,False
175,113-3,100.0,"(0, 28)",taxation,6,0.25,True,True,False
175,102-4,92.0,"(11, 28)",taxation,6,0.25,True,True,False
175,24-3,107.0,"(27, 15)",taxation,6,0.25,True,True,False
175,187-3,108.0,"(27, 14)",taxation,6,0.25,True,True,False
175,214-3,93.0,"(17, 20)",taxation,6,0.25,True,True,False
175,75-3,104.0,"(48, 19)",taxation,6,0.25,True,True,False
175,89-3,88.0,"(16, 30)",taxation,6,0.25,True,True,False
175,74-3,100.0,"(31, 31)",taxation,6,0.25,True,True,False
175,10-3,95.0,"(28, 15)",taxation,6,0.25,True,True,False
175,82-3,81.0,"(5, 20)",taxation,6,0.25,True,True,False
175,50-3,93.0,"(25, 21)",taxation,6,0.25,True,True,False
175,64-3,102.0,"(26, 19)",taxation,6,0.25,True,True,False
175,38-3,93.0,"(26, 20)",taxation,6,0.25,True,True,False
175,69-3,10.0,"(0, 45)",taxation,6,0.25,True,True,False
175,17-3,92.0,"(24, 21)",taxation,6,0.25,True,True,False
175,62-3,97.0,"(22, 20)",taxation,6,0.25,True,True,False
175,215-3,8.0,"(1, 46)",taxation,6,0.25,True,True,False
175,9-3,102.0,"(33, 13)",taxation,6,0.25,True,True,False
175,209-3,94.0,"(29, 1)",taxation,6,0.25,True,True,False
175,46-3,91.0,"(34, 30)",taxation,6,0.25,True,True,False
175,109-3,92.0,"(23, 34)",taxation,6,0.25,True,True,False
175,90-3,92.0,"(39, 19)",taxation,6,0.25,True,True,False
175,31-3,85.0,"(27, 42)",taxation,6,0.25,True,True,False
175,32-3,91.0,"(38, 13)",taxation,6,0.25,True,True,False
175,161-3,89.0,"(21, 18)",taxation,6,0.25,True,True,False
175,192-3,96.0,"(19, 1)",taxation,6,0.25,True,True,False
175,196-3,90.0,"(19, 28)",taxation,6,0.25,True,True,False
175,220-4,98.0,"(21, 1)",taxation,6,0.25,True,True,False
175,245-4,84.0,"(38, 36)",taxation,6,0.25,True,True,False
175,150-3,85.0,"(24, 19)",taxation,6,0.25,True,True,False
175,170-3,80.0,"(48, 37)",taxation,6,0.25,True,True,False
175,92-3,80.0,"(35, 28)",taxation,6,0.25,True,True,False
175,183-3,76.0,"(33, 32)",taxation,6,0.25,True,True,False
175,15-3,82.0,"(28, 1)",taxation,6,0.25,True,True,False
175,134-3,83.0,"(43, 25)",taxation,6,0.25,True,True,False
175,246-3,71.0,"(8, 28)",taxation,6,0.25,True,True,False
175,34-3,71.0,"(4, 20)",taxation,6,0.25,True,True,False
175,130-3,78.0,"(47, 14)",taxation,6,0.25,True,True,False
175,45-3,75.0,"(9, 29)",taxation,6,0.25,True,True,False
175,126-3,73.0,"(30, 45)",taxation,6,0.25,True,True,False
175,213-3,62.0,"(10, 24)",taxation,6,0.25,True,True,False
175,229-3,72.0,"(27, 34)",taxation,6,0.25,True,True,False
175,124-3,71.0,"(48, 12)",taxation,6,0.25,True,True,False
175,88-3,73.0,"(22, 10)",taxation,6,0.25,True,True,False
175,0-3,75.0,"(21, 4)",taxation,6,0.25,True,True,False
175,18-3,56.0,"(1, 26)",taxation,6,0.25,True,True,False
175,63-3,61.0,"(16, 26)",taxation,6,0.25,True,True,False
175,223-3,60.0,"(19, 27)",taxation,6,0.25,True,True,False
175,55-3,40.0,"(17, 26)",taxation,6,0.25,True,True,False
175,51-3,66.0,"(28, 25)",taxation,6,0.25,True,True,False
175,144-3,66.0,"(18, 21)",taxation,6,0.25,True,True,False
175,221-3,59.0,"(3, 28)",taxation,6,0.25,True,True,False
175,120-4,65.0,"(38, 15)",taxation,6,0.25,True,True,False
175,42-3,66.0,"(24, 13)",taxation,6,0.25,True,True,False
175,118-3,67.0,"(23, 21)",taxation,6,0.25,True,True,False
175,143-3,70.0,"(24, 18)",taxation,6,0.25,True,True,False
175,11-3,57.0,"(27, 32)",taxation,6,0.25,True,True,False
175,65-3,50.0,"(16, 31)",taxation,6,0.25,True,True,False
175,29-3,45.0,"(0, 17)",taxation,6,0.25,True,True,False
175,238-3,56.0,"(47, 15)",taxation,6,0.25,True,True,False
175,198-3,56.0,"(32, 48)",taxation,6,0.25,True,True,False
175,244-3,60.0,"(19, 12)",taxation,6,0.25,True,True,False
175,20-3,58.0,"(21, 31)",taxation,6,0.25,True,True,False
175,36-4,49.0,"(35, 39)",taxation,6,0.25,True,True,False
175,156-3,53.0,"(33, 18)",taxation,6,0.25,True,True,False
175,56-3,52.0,"(43, 37)",taxation,6,0.25,True,True,False
175,185-3,47.0,"(31, 41)",taxation,6,0.25,True,True,False
175,138-3,22.0,"(16, 36)",taxation,6,0.25,True,True,False
175,67-3,56.0,"(32, 16)",taxation,6,0.25,True,True,False
175,136-3,53.0,"(20, 27)",taxation,6,0.25,True,True,False
175,169-4,50.0,"(47, 36)",taxation,6,0.25,True,True,False
175,119-3,43.0,"(43, 34)",taxation,6,0.25,True,True,False
175,94-4,43.0,"(42, 40)",taxation,6,0.25,True,True,False
175,139-3,50.0,"(9, 28)",taxation,6,0.25,True,True,False
175,53-3,50.0,"(30, 3)",taxation,6,0.25,True,True,False
175,200-3,49.0,"(46, 16)",taxation,6,0.25,True,True,False
175,37-4,45.0,"(36, 17)",taxation,6,0.25,True,True,False
175,240-3,40.0,"(43, 42)",taxation,6,0.25,True,True,False
175,153-3,42.0,"(41, 42)",taxation,6,0.25,True,True,False
175,106-3,45.0,"(19, 22)",taxation,6,0.25,True,True,False
175,176-3,39.0,"(26, 28)",taxation,6,0.25,True,True,False
175,225-3,39.0,"(27, 41)",taxation,6,0.25,True,True,False
175,125-4,47.0,"(22, 1)",taxation,6,0.25,True,True,False
175,145-3,33.0,"(0, 3)",taxation,6,0.25,True,True,False
175,155-3,37.0,"(2, 9)",taxation,6,0.25,True,True,False
175,6-3,39.0,"(12, 28)",taxation,6,0.25,True,True,False
175,247-4,37.0,"(44, 40)",taxation,6,0.25,True,True,False
175,133-4,34.0,"(1, 29)",taxation,6,0.25,True,True,False
175,76-4,42.0,"(20, 0)",taxation,6,0.25,True,True,False
175,233-4,36.0,"(5, 24)",taxation,6,0.25,True,True,False
175,57-3,39.0,"(33, 3)",taxation,6,0.25,True,True,False
175,203-4,35.0,"(17, 19)",taxation,6,0.25,True,True,False
175,98-3,33.0,"(47, 12)",taxation,6,0.25,True,True,False
175,204-4,32.0,"(46, 17)",taxation,6,0.25,True,True,False
175,39-3,32.0,"(21, 20)",taxation,6,0.25,True,True,False
175,131-4,32.0,"(47, 16)",taxation,6,0.25,True,True,False
175,105-3,34.0,"(18, 28)",taxation,6,0.25,True,True,False
175,19-4,31.0,"(25, 17)",taxation,6,0.25,True,True,False
175,44-4,30.0,"(22, 24)",taxation,6,0.25,True,True,False
175,154-4,30.0,"(3, 21)",taxation,6,0.25,True,True,False
175,87-4,34.0,"(20, 10)",taxation,6,0.25,True,True,False
175,100-4,27.0,"(14, 35)",taxation,6,0.25,True,True,False
175,179-4,26.0,"(1, 9)",taxation,6,0.25,True,True,False
175,25-4,30.0,"(39, 18)",taxation,6,0.25,True,True,False
175,96-3,31.0,"(32, 4)",taxation,6,0.25,True,True,False
175,188-4,25.0,"(44, 34)",taxation,6,0.25,True,True,False
175,5-4,25.0,"(24, 22)",taxation,6,0.25,True,True,False
175,219-4,24.0,"(34, 35)",taxation,6,0.25,True,True,False
175,159-4,22.0,"(43, 14)",taxation,6,0.25,True,True,False
175,115-4,24.0,"(42, 37)",taxation,6,0.25,True,True,False
175,49-4,22.0,"(36, 34)",taxation,6,0.25,True,True,False
175,21-4,24.0,"(42, 17)",taxation,6,0.25,True,True,False
175,239-4,25.0,"(31, 33)",taxation,6,0.25,True,True,False
175,132-4,23.0,"(30, 4)",taxation,6,0.25,True,True,False
175,142-4,18.0,"(41, 38)",taxation,6,0.25,True,True,False
175,231-4,17.0,"(24, 28)",taxation,6,0.25,True,True,False
175,116-4,7.0,"(2, 46)",taxation,6,0.25,True,True,False
175,237-3,18.0,"(13, 35)",taxation,6,0.25,True,True,False
175,121-4,19.0,"(25, 12)",taxation,6,0.25,True,True,False
175,91-4,14.0,"(2, 8)",taxation,6,0.25,True,True,False
175,101-4,17.0,"(31, 28)",taxation,6,0.25,True,True,False
175,206-4,18.0,"(22, 25)",taxation,6,0.25,True,True,False
175,178-4,15.0,"(11, 22)",taxation,6,0.25,True,True,False
175,241-4,14.0,"(26, 17)",taxation,6,0.25,True,True,False
175,248-4,11.0,"(27, 33)",taxation,6,0.25,True,True,False
175,207-4,10.0,"(30, 46)",taxation,6,0.25,True,True,False
175,227-4,9.0,"(0, 8)",taxation,6,0.25,True,True,False
175,193-4,9.0,"(44, 11)",taxation,6,0.25,True,True,False
175,83-4,10.0,"(10, 39)",taxation,6,0.25,True,True,False
175,71-4,7.0,"(14, 36)",taxation,6,0.25,True,True,False
175,110-4,5.0,"(7, 17)",taxation,6,0.25,True,True,False
175,16-4,5.0,"(33, 0)",taxation,6,0.25,True,True,False
175,228-4,5.0,"(24, 10)",taxation,6,0.25,True,True,False
176,85-3,201.0,"(11, 24)",taxation,6,0.25,True,True,False
176,181-3,201.0,"(13, 26)",taxation,6,0.25,True,True,False
176,160-3,212.0,"(30, 20)",taxation,6,0.25,True,True,False
176,157-3,189.0,"(12, 32)",taxation,6,0.25,True,True,False
176,3-3,169.0,"(24, 24)",taxation,6,0.25,True,True,False
176,151-3,192.0,"(6, 23)",taxation,6,0.25,True,True,False
176,1-3,198.0,"(36, 35)",taxation,6,0.25,True,True,False
176,217-3,201.0,"(46, 12)",taxation,6,0.25,True,True,False
176,166-3,199.0,"(39, 31)",taxation,6,0.25,True,True,False
176,84-3,215.0,"(40, 4)",taxation,6,0.25,True,True,False
176,33-3,188.0,"(26, 24)",taxation,6,0.25,True,True,False
176,58-3,199.0,"(31, 13)",taxation,6,0.25,True,True,False
176,70-3,190.0,"(34, 39)",taxation,6,0.25,True,True,False
176,199-3,184.0,"(40, 32)",taxation,6,0.25,True,True,False
176,224-3,183.0,"(26, 31)",taxation,6,0.25,True,True,False
176,158-3,156.0,"(5, 26)",taxation,6,0.25,True,True,False
176,52-3,191.0,"(44, 15)",taxation,6,0.25,True,True,False
176,107-3,188.0,"(26, 22)",taxation,6,0.25,True,True,False
176,177-3,189.0,"(29, 2)",taxation,6,0.25,True,True,False
176,72-3,172.0,"(9, 27)",taxation,6,0.25,True,True,False
176,12-3,197.0,"(19, 2)",taxation,6,0.25,True,True,False
176,26-3,198.0,"(27, 19)",taxation,6,0.25,True,True,False
176,164-3,189.0,"(27, 29)",taxation,6,0.25,True,True,False
176,27-3,191.0,"(17, 29)",taxation,6,0.25,True,True,False
176,129-3,194.0,"(19, 0)",taxation,6,0.25,True,True,False
176,190-3,173.0,"(26, 33)",taxation,6,0.25,True,True,False
176,236-3,200.0,"(33, 5)",taxation,6,0.25,True,True,False
176,147-4,173.0,"(45, 41)",taxation,6,0.25,True,True,False
176,235-3,182.0,"(34, 38)",taxation,6,0.25,True,True,False
176,226-3,179.0,"(43, 15)",taxation,6,0.25,True,True,False
176,78-3,174.0,"(47, 11)",taxation,6,0.25,True,True,False
176,108-3,190.0,"(14, 29)",taxation,6,0.25,True,True,False
176,135-3,186.0,"(28, 12)",taxation,6,0.25,True,True,False
176,222-3,182.0,"(29, 8)",taxation,6,0.25,True,True,False
176,197-3,178.0,"(38, 17)",taxation,6,0.25,True,True,False
176,148-3,161.0,"(31, 48)",taxation,6,0.25,True,True,False
176,28-3,171.0,"(22, 22)",taxation,6,0.25,True,True,False
176,127-3,172.0,"(33, 21)",taxation,6,0.25,True,True,False
176,202-3,188.0,"(27, 7)",taxation,6,0.25,True,True,False
176,152-3,157.0,"(26, 30)",taxation,6,0.25,True,True,False
176,54-3,172.0,"(33, 16)",taxation,6,0.25,True,True,False
176,14-3,179.0,"(37, 0)",taxation,6,0.25,True,True,False
176,172-3,165.0,"(38, 37)",taxation,6,0.25,True,True,False
176,162-3,121.0,"(7, 19)",taxation,6,0.25,True,True,False
176,195-3,176.0,"(28, 6)",taxation,6,0.25,True,True,False
176,60-3,153.0,"(24, 32)",taxation,6,0.25,True,True,False
176,2-3,164.0,"(46, 19)",taxation,6,0.25,True,True,False
176,93-3,157.0,"(39, 34)",taxation,6,0.25,True,True,False
176,47-3,163.0,"(31, 14)",taxation,6,0.25,True,True,False
176,232-3,162.0,"(37, 18)",taxation,6,0.25,True,True,False
176,201-3,165.0,"(19, 17)",taxation,6,0.25,True,True,False
176,212-3,160.0,"(22, 19)",taxation,6,0.25,True,True,False
176,210-3,173.0,"(21, 6)",taxation,6,0.25,True,True,False
176,41-3,180.0,"(24, 14)",taxation,6,0.25,True,True,False
176,173-3,156.0,"(32, 41)",taxation,6,0.25,True,True,False
176,168-3,169.0,"(31, 3)",taxation,6,0.25,True,True,False
176,140-3,148.0,"(42, 33)",taxation,6,0.25,True,True,False
176,48-3,153.0,"(36, 33)",taxation,6,0.25,True,True,False
176,104-3,145.0,"(11, 33)",taxation,6,0.25,True,True,False
176,216-3,157.0,"(39, 37)",taxation,6,0.25,True,True,False
176,175-3,163.0,"(34, 5)",taxation,6,0.25,True,True,False
176,171-3,149.0,"(8, 23)",taxation,6,0.25,True,True,False
176,194-3,164.0,"(32, 8)",taxation,6,0.25,True,True,False
176,242-3,167.0,"(20, 1)",taxation,6,0.25,True,True,False
176,167-3,147.0,"(47, 43)",taxation,6,0.25,True,True,False
176,79-3,154.0,"(29, 19)",taxation,6,0.25,True,True,False
176,68-3,143.0,"(42, 15)",taxation,6,0.25,True,True,False
176,111-3,145.0,"(16, 25)",taxation,6,0.25,True,True,False
176,112-3,157.0,"(31, 12)",taxation,6,0.25,True,True,False
176,59-3,141.0,"(46, 10)",taxation,6,0.25,True,True,False
176,43-3,153.0,"(42, 16)",taxation,6,0.25,True,True,False
176,8-3,144.0,"(19, 21)",taxation,6,0.25,True,True,False
176,180-3,126.0,"(7, 22)",taxation,6,0.25,True,True,False
176,117-4,145.0,"(22, 6)",taxation,6,0.25,True,True,False
176,4-3,138.0,"(27, 24)",taxation,6,0.25,True,True,False
176,40-3,140.0,"(46, 11)",taxation,6,0.25,True,True,False
176,189-3,155.0,"(38, 0)",taxation,6,0.25,True,True,False
176,141-3,149.0,"(29, 21)",taxation,6,0.25,True,True,False
176,146-3,132.0,"(29, 31)",taxation,6,0.25,True,True,False
176,73-3,136.0,"(30, 27)",taxation,6,0.25,True,True,False
176,80-3,140.0,"(32, 14)",taxation,6,0.25,True,True,False
176,163-3,130.0,"(27, 22)",taxation,6,0.25,True,True,False
176,243-3,144.0,"(31, 11)",taxation,6,0.25,True,True,False
176,66-3,126.0,"(43, 33)",taxation,6,0.25,True,True,False
176,97-3,145.0,"(28, 7)",taxation,6,0.25,True,True,False
176,122-3,123.0,"(17, 35)",taxation,6,0.25,True,True,False
176,186-3,130.0,"(24, 25)",taxation,6,0.25,True,True,False
176,249-3,135.0,"(49, 16)",taxation,6,0.25,True,True,False
176,191-3,132.0,"(27, 1)",taxation,6,0.25,True,True,False
176,211-3,123.0,"(23, 24)",taxation,6,0.25,True,True,False
176,95-3,114.0,"(14, 31)",taxation,6,0.25,True,True,False
176,114-3,122.0,"(14, 25)",taxation,6,0.25,True,True,False
176,184-3,124.0,"(29, 24)",taxation,6,0.25,True,True,False
176,165-3,129.0,"(19, 20)",taxation,6,0.25,True,True,False
176,30-3,116.0,"(29, 45)",taxation,6,0.25,True,True,False
176,234-3,125.0,"(30, 22)",taxation,6,0.25,True,True,False
176,149-3,122.0,"(32, 18)",taxation,6,0.25,True,True,False
176,61-3,127.0,"(34, 34)",taxation,6,0.25,True,True,False
176,22-3,126.0,"(29, 20)",taxation,6,0.25,True,True,False
176,103-3,118.0,"(24, 29)",taxation,6,0.25,True,True,False
176,99-3,128.0,"(18, 12)",taxation,6,0.25,True,True,False
176,123-3,128.0,"(34, 17)",taxation,6,0.25,True,True,False
176,7-3,125.0,"(24, 31)",taxation,6,0.25,True,True,False
176,23-3,115.0,"(30, 35)",taxation,6,0.25,True,True,False
176,205-3,117.0,"(28, 29)",taxation,6,0.25,True,True,False
176,174-3,116.0,"(31, 29)",taxation,6,0.25,True,True,False
176,35-3,108.0,"(15, 29)",taxation,6,0.25,True,True,False
176,77-3,113.0,"(32, 20)",taxation,6,0.25,True,True,False
176,218-3,95.0,"(22, 29)",taxation,6,0.25,True,True,False
176,230-3,114.0,"(24, 34)",taxation,6,0.25,True,True,False
176,128-3,110.0,"(29, 29)",taxation,6,0.25,True,True,False
176,137-3,124.0,"(31, 18)",taxation,6,0.25,True,True,False
176,86-3,111.0,"(37, 37)",taxation,6,0.25,True,True,False
176,13-3,107.0,"(31, 19)",taxation,6,0.25,True,True,False
176,182-3,114.0,"(30, 13)",taxation,6,0.25,True,True,False
176,208-3,108.0,"(37, 40)",taxation,6,0.25,True,True,False
176,81-3,111.0,"(21, 9)",taxation,6,0.25,True,True,False
