Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
176,113-3,102.0,"(1, 28)",taxation,6,0.25,True,True,False
176,102-4,94.0,"(11, 27)",taxation,6,0.25,True,True,False
176,24-3,110.0,"(28, 18)",taxation,6,0.25,True,True,False
176,187-3,111.0,"(30, 8)",taxation,6,0.25,True,True,False
176,214-3,95.0,"(16, 19)",taxation,6,0.25,True,True,False
176,75-3,106.0,"(47, 19)",taxation,6,0.25,True,True,False
176,89-3,90.0,"(14, 32)",taxation,6,0.25,True,True,False
176,74-3,103.0,"(26, 32)",taxation,6,0.25,True,True,False
176,10-3,97.0,"(30, 15)",taxation,6,0.25,True,True,False
176,82-3,84.0,"(2, 26)",taxation,6,0.25,True,True,False
176,50-3,96.0,"(26, 21)",taxation,6,0.25,True,True,False
176,64-3,105.0,"(28, 19)",taxation,6,0.25,True,True,False
176,38-3,96.0,"(27, 20)",taxation,6,0.25,True,True,False
176,69-3,10.0,"(1, 46)",taxation,6,0.25,True,True,False
176,17-3,95.0,"(27, 21)",taxation,6,0.25,True,True,False
176,62-3,99.0,"(22, 21)",taxation,6,0.25,True,True,False
176,215-3,9.0,"(0, 46)",taxation,6,0.25,True,True,False
176,9-3,105.0,"(32, 11)",taxation,6,0.25,True,True,False
176,209-3,97.0,"(29, 4)",taxation,6,0.25,True,True,False
176,46-3,93.0,"(31, 27)",taxation,6,0.25,True,True,False
176,109-3,94.0,"(23, 35)",taxation,6,0.25,True,True,False
176,90-3,94.0,"(39, 20)",taxation,6,0.25,True,True,False
176,31-3,87.0,"(30, 40)",taxation,6,0.25,True,True,False
176,32-3,94.0,"(33, 15)",taxation,6,0.25,True,True,False
176,161-3,92.0,"(20, 22)",taxation,6,0.25,True,True,False
176,192-3,99.0,"(19, 3)",taxation,6,0.25,True,True,False
176,196-3,92.0,"(22, 30)",taxation,6,0.25,True,True,False
176,220-4,101.0,"(19, 4)",taxation,6,0.25,True,True,False
176,245-4,87.0,"(40, 31)",taxation,6,0.25,True,True,False
176,150-3,88.0,"(28, 21)",taxation,6,0.25,True,True,False
176,170-3,83.0,"(46, 41)",taxation,6,0.25,True,True,False
176,92-3,82.0,"(35, 25)",taxation,6,0.25,True,True,False
176,183-3,78.0,"(28, 30)",taxation,6,0.25,True,True,False
176,15-3,85.0,"(22, 4)",taxation,6,0.25,True,True,False
176,134-3,85.0,"(39, 21)",taxation,6,0.25,True,True,False
176,246-3,73.0,"(10, 29)",taxation,6,0.25,True,True,False
176,34-3,74.0,"(3, 25)",taxation,6,0.25,True,True,False
176,130-3,80.0,"(49, 14)",taxation,6,0.25,True,True,False
176,45-3,78.0,"(4, 26)",taxation,6,0.25,True,True,False
176,126-3,74.0,"(29, 46)",taxation,6,0.25,True,True,False
176,213-3,65.0,"(10, 26)",taxation,6,0.25,True,True,False
176,229-3,74.0,"(26, 34)",taxation,6,0.25,True,True,False
176,124-3,74.0,"(48, 11)",taxation,6,0.25,True,True,False
176,88-3,76.0,"(20, 6)",taxation,6,0.25,True,True,False
176,0-3,78.0,"(21, 5)",taxation,6,0.25,True,True,False
176,18-3,58.0,"(0, 27)",taxation,6,0.25,True,True,False
176,63-3,63.0,"(13, 27)",taxation,6,0.25,True,True,False
176,223-3,62.0,"(22, 31)",taxation,6,0.25,True,True,False
176,55-3,42.0,"(12, 25)",taxation,6,0.25,True,True,False
176,51-3,69.0,"(28, 23)",taxation,6,0.25,True,True,False
176,144-3,68.0,"(17, 21)",taxation,6,0.25,True,True,False
176,221-3,62.0,"(2, 27)",taxation,6,0.25,True,True,False
176,120-4,67.0,"(41, 16)",taxation,6,0.25,True,True,False
176,42-3,68.0,"(23, 12)",taxation,6,0.25,True,True,False
176,118-3,70.0,"(24, 23)",taxation,6,0.25,True,True,False
176,143-3,72.0,"(20, 16)",taxation,6,0.25,True,True,False
176,11-3,60.0,"(25, 33)",taxation,6,0.25,True,True,False
176,65-3,52.0,"(15, 32)",taxation,6,0.25,True,True,False
176,29-3,47.0,"(0, 18)",taxation,6,0.25,True,True,False
176,238-3,58.0,"(48, 15)",taxation,6,0.25,True,True,False
176,198-3,58.0,"(32, 47)",taxation,6,0.25,True,True,False
176,244-3,62.0,"(19, 13)",taxation,6,0.25,True,True,False
176,20-3,61.0,"(21, 30)",taxation,6,0.25,True,True,False
176,36-4,51.0,"(37, 41)",taxation,6,0.25,True,True,False
176,156-3,55.0,"(34, 18)",taxation,6,0.25,True,True,False
176,56-3,55.0,"(41, 40)",taxation,6,0.25,True,True,False
176,185-3,49.0,"(32, 40)",taxation,6,0.25,True,True,False
176,138-3,24.0,"(16, 35)",taxation,6,0.25,True,True,False
176,67-3,59.0,"(32, 10)",taxation,6,0.25,True,True,False
176,136-3,56.0,"(22, 28)",taxation,6,0.25,True,True,False
176,169-4,52.0,"(48, 36)",taxation,6,0.25,True,True,False
176,119-3,45.0,"(43, 36)",taxation,6,0.25,True,True,False
176,94-4,46.0,"(44, 41)",taxation,6,0.25,True,True,False
176,139-3,53.0,"(10, 27)",taxation,6,0.25,True,True,False
176,53-3,53.0,"(29, 3)",taxation,6,0.25,True,True,False
176,200-3,51.0,"(44, 18)",taxation,6,0.25,True,True,False
176,37-4,47.0,"(33, 19)",taxation,6,0.25,True,True,False
176,240-3,42.0,"(44, 43)",taxation,6,0.25,True,True,False
176,153-3,45.0,"(45, 42)",taxation,6,0.25,True,True,False
176,106-3,48.0,"(18, 25)",taxation,6,0.25,True,True,False
176,176-3,41.0,"(26, 29)",taxation,6,0.25,True,True,False
176,225-3,41.0,"(31, 40)",taxation,6,0.25,True,True,False
176,125-4,50.0,"(22, 5)",taxation,6,0.25,True,True,False
176,145-3,35.0,"(1, 1)",taxation,6,0.25,True,True,False
176,155-3,39.0,"(1, 8)",taxation,6,0.25,True,True,False
176,6-3,41.0,"(10, 31)",taxation,6,0.25,True,True,False
176,247-4,39.0,"(43, 40)",taxation,6,0.25,True,True,False
176,133-4,37.0,"(1, 27)",taxation,6,0.25,True,True,False
176,76-4,45.0,"(20, 5)",taxation,6,0.25,True,True,False
176,233-4,38.0,"(4, 23)",taxation,6,0.25,True,True,False
176,57-3,41.0,"(33, 4)",taxation,6,0.25,True,True,False
176,203-4,38.0,"(17, 25)",taxation,6,0.25,True,True,False
176,98-3,35.0,"(46, 13)",taxation,6,0.25,True,True,False
176,204-4,34.0,"(43, 16)",taxation,6,0.25,True,True,False
176,39-3,34.0,"(20, 21)",taxation,6,0.25,True,True,False
176,131-4,34.0,"(49, 15)",taxation,6,0.25,True,True,False
176,105-3,37.0,"(21, 29)",taxation,6,0.25,True,True,False
176,19-4,33.0,"(24, 17)",taxation,6,0.25,True,True,False
176,44-4,33.0,"(23, 25)",taxation,6,0.25,True,True,False
176,154-4,33.0,"(5, 23)",taxation,6,0.25,True,True,False
176,87-4,37.0,"(20, 7)",taxation,6,0.25,True,True,False
176,100-4,29.0,"(15, 34)",taxation,6,0.25,True,True,False
176,179-4,28.0,"(1, 10)",taxation,6,0.25,True,True,False
176,25-4,32.0,"(41, 18)",taxation,6,0.25,True,True,False
176,96-3,34.0,"(31, 7)",taxation,6,0.25,True,True,False
176,188-4,27.0,"(45, 35)",taxation,6,0.25,True,True,False
176,5-4,28.0,"(27, 23)",taxation,6,0.25,True,True,False
176,219-4,26.0,"(35, 40)",taxation,6,0.25,True,True,False
176,159-4,25.0,"(44, 10)",taxation,6,0.25,True,True,False
176,115-4,26.0,"(43, 38)",taxation,6,0.25,True,True,False
176,49-4,24.0,"(36, 39)",taxation,6,0.25,True,True,False
176,21-4,26.0,"(43, 17)",taxation,6,0.25,True,True,False
176,239-4,27.0,"(31, 34)",taxation,6,0.25,True,True,False
176,132-4,26.0,"(32, 5)",taxation,6,0.25,True,True,False
176,142-4,20.0,"(41, 39)",taxation,6,0.25,True,True,False
176,231-4,20.0,"(23, 29)",taxation,6,0.25,True,True,False
176,116-4,7.0,"(0, 45)",taxation,6,0.25,True,True,False
176,237-3,20.0,"(14, 37)",taxation,6,0.25,True,True,False
176,121-4,22.0,"(21, 8)",taxation,6,0.25,True,True,False
176,91-4,16.0,"(1, 7)",taxation,6,0.25,True,True,False
176,101-4,20.0,"(28, 22)",taxation,6,0.25,True,True,False
176,206-4,21.0,"(24, 26)",taxation,6,0.25,True,True,False
176,178-4,17.0,"(10, 25)",taxation,6,0.25,True,True,False
176,241-4,16.0,"(29, 18)",taxation,6,0.25,True,True,False
176,248-4,13.0,"(25, 34)",taxation,6,0.25,True,True,False
176,207-4,12.0,"(29, 44)",taxation,6,0.25,True,True,False
176,227-4,11.0,"(0, 7)",taxation,6,0.25,True,True,False
176,193-4,11.0,"(44, 12)",taxation,6,0.25,True,True,False
176,83-4,14.0,"(15, 45)",taxation,6,0.25,True,True,False
176,71-4,9.0,"(13, 36)",taxation,6,0.25,True,True,False
176,110-4,8.0,"(7, 20)",taxation,6,0.25,True,True,False
176,16-4,8.0,"(34, 2)",taxation,6,0.25,True,True,False
176,228-4,8.0,"(21, 7)",taxation,6,0.25,True,True,False
177,181-3,203.0,"(12, 27)",taxation,6,0.25,True,True,False
177,160-3,215.0,"(32, 23)",taxation,6,0.25,True,True,False
177,157-3,192.0,"(15, 37)",taxation,6,0.25,True,True,False
177,3-3,171.0,"(25, 25)",taxation,6,0.25,True,True,False
177,1-3,201.0,"(40, 41)",taxation,6,0.25,True,True,False
177,217-3,203.0,"(46, 14)",taxation,6,0.25,True,True,False
177,166-3,202.0,"(33, 25)",taxation,6,0.25,True,True,False
177,84-3,216.0,"(34, 4)",taxation,6,0.25,True,True,False
177,33-3,191.0,"(26, 25)",taxation,6,0.25,True,True,False
177,58-3,202.0,"(30, 11)",taxation,6,0.25,True,True,False
177,70-3,193.0,"(40, 42)",taxation,6,0.25,True,True,False
177,199-3,186.0,"(37, 35)",taxation,6,0.25,True,True,False
177,224-3,185.0,"(28, 31)",taxation,6,0.25,True,True,False
177,52-3,193.0,"(45, 14)",taxation,6,0.25,True,True,False
177,177-3,192.0,"(28, 2)",taxation,6,0.25,True,True,False
177,72-3,175.0,"(6, 22)",taxation,6,0.25,True,True,False
177,12-3,199.0,"(20, 4)",taxation,6,0.25,True,True,False
177,26-3,201.0,"(30, 18)",taxation,6,0.25,True,True,False
177,164-3,192.0,"(27, 27)",taxation,6,0.25,True,True,False
177,27-3,194.0,"(16, 33)",taxation,6,0.25,True,True,False
177,129-3,196.0,"(21, 3)",taxation,6,0.25,True,True,False
177,190-3,176.0,"(23, 32)",taxation,6,0.25,True,True,False
177,236-3,203.0,"(33, 6)",taxation,6,0.25,True,True,False
177,147-4,176.0,"(43, 44)",taxation,6,0.25,True,True,False
177,235-3,184.0,"(35, 38)",taxation,6,0.25,True,True,False
177,226-3,181.0,"(44, 14)",taxation,6,0.25,True,True,False
177,78-3,177.0,"(45, 11)",taxation,6,0.25,True,True,False
177,108-3,192.0,"(13, 28)",taxation,6,0.25,True,True,False
177,135-3,189.0,"(27, 12)",taxation,6,0.25,True,True,False
177,222-3,185.0,"(30, 9)",taxation,6,0.25,True,True,False
177,197-3,181.0,"(44, 13)",taxation,6,0.25,True,True,False
177,148-3,163.0,"(31, 47)",taxation,6,0.25,True,True,False
177,28-3,174.0,"(26, 23)",taxation,6,0.25,True,True,False
177,127-3,174.0,"(33, 22)",taxation,6,0.25,True,True,False
177,202-3,191.0,"(26, 6)",taxation,6,0.25,True,True,False
177,152-3,160.0,"(31, 24)",taxation,6,0.25,True,True,False
177,54-3,175.0,"(29, 11)",taxation,6,0.25,True,True,False
177,14-3,182.0,"(34, 1)",taxation,6,0.25,True,True,False
177,172-3,167.0,"(37, 38)",taxation,6,0.25,True,True,False
177,162-3,124.0,"(6, 20)",taxation,6,0.25,True,True,False
177,195-3,179.0,"(29, 6)",taxation,6,0.25,True,True,False
177,60-3,156.0,"(21, 36)",taxation,6,0.25,True,True,False
177,2-3,167.0,"(45, 13)",taxation,6,0.25,True,True,False
177,93-3,159.0,"(37, 36)",taxation,6,0.25,True,True,False
177,47-3,166.0,"(30, 12)",taxation,6,0.25,True,True,False
177,232-3,165.0,"(35, 24)",taxation,6,0.25,True,True,False
177,201-3,168.0,"(16, 17)",taxation,6,0.25,True,True,False
177,212-3,163.0,"(22, 14)",taxation,6,0.25,True,True,False
177,210-3,176.0,"(19, 6)",taxation,6,0.25,True,True,False
177,41-3,183.0,"(21, 14)",taxation,6,0.25,True,True,False
177,173-3,158.0,"(28, 42)",taxation,6,0.25,True,True,False
177,168-3,172.0,"(30, 2)",taxation,6,0.25,True,True,False
177,140-3,150.0,"(46, 35)",taxation,6,0.25,True,True,False
177,48-3,155.0,"(36, 36)",taxation,6,0.25,True,True,False
177,104-3,147.0,"(13, 33)",taxation,6,0.25,True,True,False
177,216-3,159.0,"(41, 37)",taxation,6,0.25,True,True,False
177,175-3,166.0,"(34, 6)",taxation,6,0.25,True,True,False
177,171-3,151.0,"(9, 22)",taxation,6,0.25,True,True,False
177,194-3,167.0,"(32, 7)",taxation,6,0.25,True,True,False
177,242-3,170.0,"(20, 2)",taxation,6,0.25,True,True,False
177,167-3,149.0,"(47, 41)",taxation,6,0.25,True,True,False
177,79-3,156.0,"(29, 17)",taxation,6,0.25,True,True,False
177,68-3,145.0,"(41, 14)",taxation,6,0.25,True,True,False
177,111-3,147.0,"(16, 27)",taxation,6,0.25,True,True,False
177,112-3,160.0,"(32, 12)",taxation,6,0.25,True,True,False
177,59-3,143.0,"(47, 13)",taxation,6,0.25,True,True,False
177,43-3,156.0,"(42, 14)",taxation,6,0.25,True,True,False
177,8-3,146.0,"(19, 19)",taxation,6,0.25,True,True,False
177,180-3,128.0,"(8, 22)",taxation,6,0.25,True,True,False
177,117-4,148.0,"(22, 11)",taxation,6,0.25,True,True,False
177,4-3,140.0,"(25, 23)",taxation,6,0.25,True,True,False
177,40-3,142.0,"(46, 15)",taxation,6,0.25,True,True,False
177,189-3,158.0,"(38, 2)",taxation,6,0.25,True,True,False
177,141-3,151.0,"(31, 21)",taxation,6,0.25,True,True,False
177,146-3,134.0,"(29, 30)",taxation,6,0.25,True,True,False
177,73-3,139.0,"(30, 25)",taxation,6,0.25,True,True,False
177,80-3,143.0,"(27, 10)",taxation,6,0.25,True,True,False
177,163-3,132.0,"(29, 25)",taxation,6,0.25,True,True,False
177,243-3,147.0,"(26, 10)",taxation,6,0.25,True,True,False
177,66-3,128.0,"(44, 36)",taxation,6,0.25,True,True,False
177,97-3,148.0,"(28, 9)",taxation,6,0.25,True,True,False
177,122-3,125.0,"(17, 34)",taxation,6,0.25,True,True,False
177,186-3,132.0,"(25, 26)",taxation,6,0.25,True,True,False
177,249-3,137.0,"(45, 19)",taxation,6,0.25,True,True,False
177,191-3,134.0,"(27, 0)",taxation,6,0.25,True,True,False
177,211-3,126.0,"(27, 25)",taxation,6,0.25,True,True,False
177,95-3,116.0,"(15, 31)",taxation,6,0.25,True,True,False
177,114-3,124.0,"(15, 27)",taxation,6,0.25,True,True,False
177,184-3,126.0,"(31, 25)",taxation,6,0.25,True,True,False
177,165-3,132.0,"(18, 16)",taxation,6,0.25,True,True,False
177,30-3,118.0,"(28, 44)",taxation,6,0.25,True,True,False
177,234-3,128.0,"(30, 23)",taxation,6,0.25,True,True,False
177,149-3,124.0,"(33, 17)",taxation,6,0.25,True,True,False
177,61-3,129.0,"(35, 35)",taxation,6,0.25,True,True,False
177,22-3,128.0,"(31, 22)",taxation,6,0.25,True,True,False
177,103-3,120.0,"(25, 27)",taxation,6,0.25,True,True,False
177,99-3,131.0,"(18, 11)",taxation,6,0.25,True,True,False
177,123-3,131.0,"(34, 23)",taxation,6,0.25,True,True,False
177,7-3,127.0,"(25, 29)",taxation,6,0.25,True,True,False
177,23-3,117.0,"(29, 34)",taxation,6,0.25,True,True,False
177,205-3,120.0,"(28, 27)",taxation,6,0.25,True,True,False
177,174-3,119.0,"(31, 26)",taxation,6,0.25,True,True,False
177,35-3,111.0,"(14, 33)",taxation,6,0.25,True,True,False
177,77-3,116.0,"(32, 22)",taxation,6,0.25,True,True,False
177,218-3,97.0,"(25, 28)",taxation,6,0.25,True,True,False
177,230-3,116.0,"(23, 33)",taxation,6,0.25,True,True,False
177,128-3,112.0,"(29, 28)",taxation,6,0.25,True,True,False
177,137-3,126.0,"(31, 16)",taxation,6,0.25,True,True,False
177,86-3,114.0,"(38, 40)",taxation,6,0.25,True,True,False
177,13-3,110.0,"(31, 23)",taxation,6,0.25,True,True,False
177,182-3,117.0,"(29, 12)",taxation,6,0.25,True,True,False
177,208-3,110.0,"(35, 37)",taxation,6,0.25,True,True,False
177,81-3,114.0,"(20, 9)",taxation,6,0.25,True,True,False
177,113-3,104.0,"(2, 28)",taxation,6,0.25,True,True,False
177,102-4,97.0,"(7, 23)",taxation,6,0.25,True,True,False
177,24-3,113.0,"(30, 21)",taxation,6,0.25,True,True,False
177,187-3,114.0,"(31, 9)",taxation,6,0.25,True,True,False
177,214-3,98.0,"(16, 18)",taxation,6,0.25,True,True,False
177,75-3,108.0,"(48, 18)",taxation,6,0.25,True,True,False
177,89-3,93.0,"(19, 37)",taxation,6,0.25,True,True,False
177,74-3,106.0,"(27, 26)",taxation,6,0.25,True,True,False
177,10-3,99.0,"(31, 15)",taxation,6,0.25,True,True,False
177,82-3,86.0,"(3, 27)",taxation,6,0.25,True,True,False
177,50-3,99.0,"(29, 23)",taxation,6,0.25,True,True,False
177,64-3,107.0,"(29, 16)",taxation,6,0.25,True,True,False
177,38-3,98.0,"(31, 20)",taxation,6,0.25,True,True,False
177,69-3,11.0,"(2, 46)",taxation,6,0.25,True,True,False
177,17-3,97.0,"(25, 20)",taxation,6,0.25,True,True,False
177,62-3,101.0,"(21, 19)",taxation,6,0.25,True,True,False
177,215-3,9.0,"(0, 45)",taxation,6,0.25,True,True,False
177,9-3,108.0,"(34, 9)",taxation,6,0.25,True,True,False
177,209-3,100.0,"(29, 5)",taxation,6,0.25,True,True,False
177,46-3,95.0,"(32, 26)",taxation,6,0.25,True,True,False
177,109-3,96.0,"(22, 34)",taxation,6,0.25,True,True,False
177,90-3,97.0,"(34, 24)",taxation,6,0.25,True,True,False
177,31-3,89.0,"(31, 39)",taxation,6,0.25,True,True,False
177,32-3,96.0,"(33, 14)",taxation,6,0.25,True,True,False
177,161-3,94.0,"(21, 22)",taxation,6,0.25,True,True,False
177,192-3,102.0,"(19, 8)",taxation,6,0.25,True,True,False
177,196-3,94.0,"(21, 34)",taxation,6,0.25,True,True,False
177,220-4,104.0,"(20, 3)",taxation,6,0.25,True,True,False
177,245-4,89.0,"(38, 34)",taxation,6,0.25,True,True,False
177,150-3,90.0,"(30, 19)",taxation,6,0.25,True,True,False
177,170-3,86.0,"(46, 40)",taxation,6,0.25,True,True,False
177,92-3,84.0,"(34, 25)",taxation,6,0.25,True,True,False
177,183-3,80.0,"(28, 32)",taxation,6,0.25,True,True,False
177,15-3,88.0,"(23, 5)",taxation,6,0.25,True,True,False
177,134-3,88.0,"(36, 24)",taxation,6,0.25,True,True,False
177,246-3,75.0,"(10, 30)",taxation,6,0.25,True,True,False
177,34-3,77.0,"(2, 29)",taxation,6,0.25,True,True,False
177,130-3,83.0,"(49, 11)",taxation,6,0.25,True,True,False
177,45-3,81.0,"(2, 25)",taxation,6,0.25,True,True,False
177,126-3,76.0,"(30, 47)",taxation,6,0.25,True,True,False
177,213-3,67.0,"(9, 23)",taxation,6,0.25,True,True,False
177,229-3,76.0,"(28, 33)",taxation,6,0.25,True,True,False
177,124-3,76.0,"(48, 17)",taxation,6,0.25,True,True,False
177,88-3,78.0,"(19, 5)",taxation,6,0.25,True,True,False
177,0-3,81.0,"(19, 9)",taxation,6,0.25,True,True,False
177,18-3,60.0,"(2, 30)",taxation,6,0.25,True,True,False
177,63-3,65.0,"(17, 28)",taxation,6,0.25,True,True,False
177,223-3,65.0,"(24, 30)",taxation,6,0.25,True,True,False
177,55-3,44.0,"(11, 26)",taxation,6,0.25,True,True,False
177,51-3,72.0,"(33, 23)",taxation,6,0.25,True,True,False
177,144-3,70.0,"(18, 20)",taxation,6,0.25,True,True,False
177,221-3,65.0,"(3, 26)",taxation,6,0.25,True,True,False
177,120-4,69.0,"(41, 17)",taxation,6,0.25,True,True,False
177,42-3,71.0,"(23, 11)",taxation,6,0.25,True,True,False
177,118-3,73.0,"(28, 26)",taxation,6,0.25,True,True,False
177,143-3,75.0,"(19, 16)",taxation,6,0.25,True,True,False
177,11-3,63.0,"(22, 38)",taxation,6,0.25,True,True,False
177,65-3,54.0,"(15, 33)",taxation,6,0.25,True,True,False
177,29-3,49.0,"(0, 19)",taxation,6,0.25,True,True,False
177,238-3,60.0,"(48, 14)",taxation,6,0.25,True,True,False
177,198-3,60.0,"(31, 46)",taxation,6,0.25,True,True,False
177,244-3,65.0,"(20, 13)",taxation,6,0.25,True,True,False
177,20-3,63.0,"(23, 28)",taxation,6,0.25,True,True,False
177,36-4,53.0,"(41, 41)",taxation,6,0.25,True,True,False
177,156-3,57.0,"(37, 17)",taxation,6,0.25,True,True,False
177,56-3,57.0,"(42, 41)",taxation,6,0.25,True,True,False
177,185-3,51.0,"(33, 39)",taxation,6,0.25,True,True,False
177,138-3,26.0,"(15, 35)",taxation,6,0.25,True,True,False
177,67-3,61.0,"(30, 7)",taxation,6,0.25,True,True,False
177,136-3,58.0,"(26, 26)",taxation,6,0.25,True,True,False
177,169-4,55.0,"(49, 39)",taxation,6,0.25,True,True,False
177,119-3,47.0,"(44, 37)",taxation,6,0.25,True,True,False
177,94-4,49.0,"(43, 39)",taxation,6,0.25,True,True,False
177,139-3,56.0,"(4, 22)",taxation,6,0.25,True,True,False
177,53-3,55.0,"(30, 5)",taxation,6,0.25,True,True,False
177,200-3,53.0,"(44, 19)",taxation,6,0.25,True,True,False
177,37-4,50.0,"(34, 22)",taxation,6,0.25,True,True,False
177,240-3,44.0,"(44, 44)",taxation,6,0.25,True,True,False
177,153-3,47.0,"(42, 42)",taxation,6,0.25,True,True,False
177,106-3,50.0,"(18, 22)",taxation,6,0.25,True,True,False
177,176-3,43.0,"(29, 27)",taxation,6,0.25,True,True,False
177,225-3,43.0,"(32, 42)",taxation,6,0.25,True,True,False
177,125-4,53.0,"(26, 8)",taxation,6,0.25,True,True,False
177,145-3,37.0,"(0, 2)",taxation,6,0.25,True,True,False
177,155-3,41.0,"(0, 10)",taxation,6,0.25,True,True,False
177,6-3,43.0,"(11, 30)",taxation,6,0.25,True,True,False
177,247-4,41.0,"(43, 41)",taxation,6,0.25,True,True,False
177,133-4,39.0,"(1, 24)",taxation,6,0.25,True,True,False
177,76-4,48.0,"(22, 3)",taxation,6,0.25,True,True,False
177,233-4,40.0,"(5, 22)",taxation,6,0.25,True,True,False
177,57-3,44.0,"(30, 6)",taxation,6,0.25,True,True,False
177,203-4,40.0,"(16, 20)",taxation,6,0.25,True,True,False
177,98-3,37.0,"(47, 17)",taxation,6,0.25,True,True,False
177,204-4,36.0,"(45, 17)",taxation,6,0.25,True,True,False
177,39-3,36.0,"(20, 20)",taxation,6,0.25,True,True,False
177,131-4,37.0,"(49, 13)",taxation,6,0.25,True,True,False
177,105-3,39.0,"(17, 30)",taxation,6,0.25,True,True,False
177,19-4,36.0,"(20, 14)",taxation,6,0.25,True,True,False
177,44-4,35.0,"(23, 22)",taxation,6,0.25,True,True,False
177,154-4,36.0,"(2, 24)",taxation,6,0.25,True,True,False
177,87-4,40.0,"(21, 11)",taxation,6,0.25,True,True,False
177,100-4,32.0,"(9, 39)",taxation,6,0.25,True,True,False
177,179-4,30.0,"(1, 11)",taxation,6,0.25,True,True,False
177,25-4,34.0,"(41, 19)",taxation,6,0.25,True,True,False
177,96-3,37.0,"(31, 8)",taxation,6,0.25,True,True,False
177,188-4,30.0,"(48, 41)",taxation,6,0.25,True,True,False
177,5-4,31.0,"(30, 24)",taxation,6,0.25,True,True,False
177,219-4,28.0,"(34, 37)",taxation,6,0.25,True,True,False
177,159-4,27.0,"(48, 13)",taxation,6,0.25,True,True,False
177,115-4,29.0,"(41, 43)",taxation,6,0.25,True,True,False
177,49-4,26.0,"(35, 36)",taxation,6,0.25,True,True,False
177,21-4,28.0,"(44, 17)",taxation,6,0.25,True,True,False
177,239-4,29.0,"(30, 33)",taxation,6,0.25,True,True,False
177,132-4,29.0,"(26, 9)",taxation,6,0.25,True,True,False
177,142-4,22.0,"(42, 39)",taxation,6,0.25,True,True,False
177,231-4,22.0,"(26, 27)",taxation,6,0.25,True,True,False
177,116-4,7.0,"(1, 46)",taxation,6,0.25,True,True,False
177,237-3,22.0,"(15, 36)",taxation,6,0.25,True,True,False
177,121-4,25.0,"(19, 10)",taxation,6,0.25,True,True,False
177,91-4,18.0,"(0, 9)",taxation,6,0.25,True,True,False
177,101-4,22.0,"(25, 22)",taxation,6,0.25,True,True,False
177,206-4,23.0,"(29, 26)",taxation,6,0.25,True,True,False
177,178-4,19.0,"(9, 24)",taxation,6,0.25,True,True,False
177,241-4,19.0,"(30, 16)",taxation,6,0.25,True,True,False
177,248-4,16.0,"(21, 33)",taxation,6,0.25,True,True,False
177,207-4,15.0,"(23, 39)",taxation,6,0.25,True,True,False
177,227-4,14.0,"(0, 11)",taxation,6,0.25,True,True,False
177,193-4,13.0,"(42, 13)",taxation,6,0.25,True,True,False
177,83-4,15.0,"(10, 39)",taxation,6,0.25,True,True,False
177,71-4,11.0,"(13, 34)",taxation,6,0.25,True,True,False
177,110-4,10.0,"(8, 20)",taxation,6,0.25,True,True,False
177,16-4,10.0,"(33, 2)",taxation,6,0.25,True,True,False
177,228-4,11.0,"(20, 8)",taxation,6,0.25,True,True,False
177,85-4,5.0,"(33, 24)",taxation,6,0.25,True,True,False
177,151-4,5.0,"(0, 7)",taxation,6,0.25,True,True,False
177,158-4,5.0,"(25, 4)",taxation,6,0.25,True,True,False
177,107-4,5.0,"(46, 43)",taxation,6,0.25,True,True,False
178,160-3,217.0,"(35, 23)",taxation,6,0.25,True,True,False
178,157-3,195.0,"(16, 37)",taxation,6,0.25,True,True,False
178,3-3,173.0,"(25, 24)",taxation,6,0.25,True,True,False
178,1-3,203.0,"(44, 42)",taxation,6,0.25,True,True,False
178,217-3,206.0,"(42, 18)",taxation,6,0.25,True,True,False
178,166-3,204.0,"(35, 28)",taxation,6,0.25,True,True,False
178,84-3,219.0,"(32, 3)",taxation,6,0.25,True,True,False
178,33-3,193.0,"(23, 23)",taxation,6,0.25,True,True,False
178,58-3,205.0,"(28, 8)",taxation,6,0.25,True,True,False
