Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
178,70-3,195.0,"(42, 40)",taxation,6,0.25,True,True,False
178,177-3,195.0,"(26, 1)",taxation,6,0.25,True,True,False
178,72-3,177.0,"(5, 20)",taxation,6,0.25,True,True,False
178,12-3,202.0,"(23, 3)",taxation,6,0.25,True,True,False
178,26-3,204.0,"(34, 14)",taxation,6,0.25,True,True,False
178,164-3,194.0,"(27, 30)",taxation,6,0.25,True,True,False
178,27-3,196.0,"(16, 30)",taxation,6,0.25,True,True,False
178,129-3,199.0,"(22, 2)",taxation,6,0.25,True,True,False
178,190-3,178.0,"(24, 33)",taxation,6,0.25,True,True,False
178,236-3,206.0,"(31, 0)",taxation,6,0.25,True,True,False
178,147-4,178.0,"(43, 42)",taxation,6,0.25,True,True,False
178,235-3,186.0,"(33, 38)",taxation,6,0.25,True,True,False
178,226-3,183.0,"(44, 16)",taxation,6,0.25,True,True,False
178,78-3,179.0,"(44, 11)",taxation,6,0.25,True,True,False
178,108-3,194.0,"(12, 28)",taxation,6,0.25,True,True,False
178,135-3,192.0,"(25, 14)",taxation,6,0.25,True,True,False
178,222-3,187.0,"(29, 13)",taxation,6,0.25,True,True,False
178,197-3,184.0,"(39, 14)",taxation,6,0.25,True,True,False
178,148-3,165.0,"(32, 48)",taxation,6,0.25,True,True,False
178,28-3,177.0,"(23, 18)",taxation,6,0.25,True,True,False
178,127-3,177.0,"(36, 22)",taxation,6,0.25,True,True,False
178,202-3,193.0,"(23, 8)",taxation,6,0.25,True,True,False
178,152-3,163.0,"(33, 26)",taxation,6,0.25,True,True,False
178,54-3,178.0,"(25, 8)",taxation,6,0.25,True,True,False
178,14-3,185.0,"(32, 2)",taxation,6,0.25,True,True,False
178,172-3,169.0,"(36, 38)",taxation,6,0.25,True,True,False
178,162-3,126.0,"(10, 22)",taxation,6,0.25,True,True,False
178,195-3,181.0,"(30, 3)",taxation,6,0.25,True,True,False
178,60-3,158.0,"(23, 34)",taxation,6,0.25,True,True,False
178,2-3,169.0,"(45, 15)",taxation,6,0.25,True,True,False
178,93-3,161.0,"(36, 34)",taxation,6,0.25,True,True,False
178,47-3,169.0,"(24, 12)",taxation,6,0.25,True,True,False
178,232-3,167.0,"(33, 20)",taxation,6,0.25,True,True,False
178,201-3,171.0,"(22, 16)",taxation,6,0.25,True,True,False
178,212-3,166.0,"(23, 14)",taxation,6,0.25,True,True,False
178,210-3,179.0,"(22, 8)",taxation,6,0.25,True,True,False
178,41-3,186.0,"(22, 15)",taxation,6,0.25,True,True,False
178,173-3,160.0,"(27, 42)",taxation,6,0.25,True,True,False
178,168-3,175.0,"(30, 0)",taxation,6,0.25,True,True,False
178,140-3,153.0,"(46, 36)",taxation,6,0.25,True,True,False
178,48-3,157.0,"(35, 33)",taxation,6,0.25,True,True,False
178,104-3,149.0,"(12, 33)",taxation,6,0.25,True,True,False
178,216-3,161.0,"(41, 38)",taxation,6,0.25,True,True,False
178,175-3,169.0,"(31, 5)",taxation,6,0.25,True,True,False
178,171-3,154.0,"(15, 18)",taxation,6,0.25,True,True,False
178,194-3,169.0,"(30, 4)",taxation,6,0.25,True,True,False
178,242-3,173.0,"(23, 7)",taxation,6,0.25,True,True,False
178,167-3,151.0,"(47, 42)",taxation,6,0.25,True,True,False
178,79-3,159.0,"(25, 15)",taxation,6,0.25,True,True,False
178,68-3,147.0,"(41, 15)",taxation,6,0.25,True,True,False
178,111-3,149.0,"(16, 26)",taxation,6,0.25,True,True,False
178,112-3,162.0,"(30, 14)",taxation,6,0.25,True,True,False
178,59-3,145.0,"(47, 16)",taxation,6,0.25,True,True,False
178,43-3,158.0,"(43, 14)",taxation,6,0.25,True,True,False
178,8-3,148.0,"(19, 18)",taxation,6,0.25,True,True,False
178,180-3,130.0,"(9, 21)",taxation,6,0.25,True,True,False
178,117-4,151.0,"(22, 12)",taxation,6,0.25,True,True,False
178,4-3,142.0,"(24, 22)",taxation,6,0.25,True,True,False
178,40-3,145.0,"(41, 20)",taxation,6,0.25,True,True,False
178,189-3,160.0,"(34, 3)",taxation,6,0.25,True,True,False
178,141-3,154.0,"(37, 19)",taxation,6,0.25,True,True,False
178,146-3,136.0,"(30, 31)",taxation,6,0.25,True,True,False
178,73-3,142.0,"(34, 26)",taxation,6,0.25,True,True,False
178,80-3,146.0,"(24, 10)",taxation,6,0.25,True,True,False
178,163-3,134.0,"(30, 30)",taxation,6,0.25,True,True,False
178,243-3,150.0,"(25, 10)",taxation,6,0.25,True,True,False
178,66-3,131.0,"(48, 39)",taxation,6,0.25,True,True,False
178,97-3,151.0,"(25, 9)",taxation,6,0.25,True,True,False
178,122-3,127.0,"(16, 36)",taxation,6,0.25,True,True,False
178,186-3,134.0,"(24, 27)",taxation,6,0.25,True,True,False
178,249-3,140.0,"(41, 21)",taxation,6,0.25,True,True,False
178,191-3,136.0,"(28, 0)",taxation,6,0.25,True,True,False
178,211-3,130.0,"(33, 24)",taxation,6,0.25,True,True,False
178,95-3,118.0,"(16, 31)",taxation,6,0.25,True,True,False
178,114-3,126.0,"(14, 27)",taxation,6,0.25,True,True,False
178,184-3,128.0,"(31, 28)",taxation,6,0.25,True,True,False
178,165-3,135.0,"(18, 18)",taxation,6,0.25,True,True,False
178,30-3,120.0,"(28, 45)",taxation,6,0.25,True,True,False
178,234-3,131.0,"(33, 28)",taxation,6,0.25,True,True,False
178,149-3,127.0,"(38, 14)",taxation,6,0.25,True,True,False
178,61-3,132.0,"(32, 33)",taxation,6,0.25,True,True,False
178,22-3,130.0,"(32, 21)",taxation,6,0.25,True,True,False
178,103-3,122.0,"(22, 25)",taxation,6,0.25,True,True,False
178,99-3,134.0,"(20, 12)",taxation,6,0.25,True,True,False
178,123-3,134.0,"(38, 21)",taxation,6,0.25,True,True,False
178,7-3,129.0,"(27, 31)",taxation,6,0.25,True,True,False
178,23-3,120.0,"(34, 29)",taxation,6,0.25,True,True,False
178,205-3,122.0,"(30, 28)",taxation,6,0.25,True,True,False
178,174-3,122.0,"(30, 26)",taxation,6,0.25,True,True,False
178,35-3,114.0,"(16, 38)",taxation,6,0.25,True,True,False
178,77-3,119.0,"(35, 27)",taxation,6,0.25,True,True,False
178,218-3,99.0,"(24, 28)",taxation,6,0.25,True,True,False
178,230-3,119.0,"(24, 39)",taxation,6,0.25,True,True,False
178,128-3,115.0,"(33, 29)",taxation,6,0.25,True,True,False
178,137-3,128.0,"(32, 16)",taxation,6,0.25,True,True,False
178,86-3,116.0,"(37, 39)",taxation,6,0.25,True,True,False
178,13-3,113.0,"(32, 24)",taxation,6,0.25,True,True,False
178,182-3,119.0,"(28, 13)",taxation,6,0.25,True,True,False
178,208-3,112.0,"(35, 39)",taxation,6,0.25,True,True,False
178,81-3,117.0,"(23, 15)",taxation,6,0.25,True,True,False
178,113-3,106.0,"(0, 28)",taxation,6,0.25,True,True,False
178,102-4,99.0,"(6, 25)",taxation,6,0.25,True,True,False
178,24-3,115.0,"(30, 17)",taxation,6,0.25,True,True,False
178,187-3,116.0,"(27, 8)",taxation,6,0.25,True,True,False
178,214-3,100.0,"(17, 19)",taxation,6,0.25,True,True,False
178,75-3,110.0,"(48, 19)",taxation,6,0.25,True,True,False
178,89-3,95.0,"(17, 36)",taxation,6,0.25,True,True,False
178,74-3,109.0,"(33, 27)",taxation,6,0.25,True,True,False
178,10-3,102.0,"(28, 14)",taxation,6,0.25,True,True,False
178,82-3,88.0,"(3, 28)",taxation,6,0.25,True,True,False
178,50-3,102.0,"(34, 28)",taxation,6,0.25,True,True,False
178,64-3,110.0,"(26, 16)",taxation,6,0.25,True,True,False
178,38-3,101.0,"(35, 22)",taxation,6,0.25,True,True,False
178,69-3,11.0,"(0, 45)",taxation,6,0.25,True,True,False
178,17-3,100.0,"(23, 17)",taxation,6,0.25,True,True,False
178,62-3,103.0,"(21, 18)",taxation,6,0.25,True,True,False
178,215-3,10.0,"(0, 46)",taxation,6,0.25,True,True,False
178,9-3,110.0,"(32, 4)",taxation,6,0.25,True,True,False
178,209-3,103.0,"(27, 6)",taxation,6,0.25,True,True,False
178,46-3,97.0,"(30, 29)",taxation,6,0.25,True,True,False
178,109-3,99.0,"(22, 39)",taxation,6,0.25,True,True,False
178,90-3,100.0,"(34, 27)",taxation,6,0.25,True,True,False
178,31-3,92.0,"(26, 43)",taxation,6,0.25,True,True,False
178,32-3,98.0,"(33, 13)",taxation,6,0.25,True,True,False
178,161-3,97.0,"(21, 17)",taxation,6,0.25,True,True,False
178,192-3,105.0,"(21, 12)",taxation,6,0.25,True,True,False
178,196-3,96.0,"(27, 34)",taxation,6,0.25,True,True,False
178,220-4,106.0,"(21, 2)",taxation,6,0.25,True,True,False
178,245-4,91.0,"(38, 33)",taxation,6,0.25,True,True,False
178,150-3,93.0,"(24, 16)",taxation,6,0.25,True,True,False
178,170-3,88.0,"(47, 36)",taxation,6,0.25,True,True,False
178,92-3,87.0,"(40, 21)",taxation,6,0.25,True,True,False
178,183-3,82.0,"(27, 32)",taxation,6,0.25,True,True,False
178,15-3,91.0,"(24, 8)",taxation,6,0.25,True,True,False
178,134-3,90.0,"(38, 19)",taxation,6,0.25,True,True,False
178,246-3,77.0,"(9, 29)",taxation,6,0.25,True,True,False
178,34-3,79.0,"(1, 29)",taxation,6,0.25,True,True,False
178,130-3,85.0,"(47, 15)",taxation,6,0.25,True,True,False
178,45-3,83.0,"(1, 26)",taxation,6,0.25,True,True,False
178,126-3,78.0,"(30, 46)",taxation,6,0.25,True,True,False
178,213-3,69.0,"(10, 23)",taxation,6,0.25,True,True,False
178,229-3,78.0,"(27, 33)",taxation,6,0.25,True,True,False
178,124-3,78.0,"(48, 16)",taxation,6,0.25,True,True,False
178,88-3,81.0,"(23, 4)",taxation,6,0.25,True,True,False
178,0-3,84.0,"(21, 10)",taxation,6,0.25,True,True,False
178,18-3,63.0,"(3, 34)",taxation,6,0.25,True,True,False
178,63-3,67.0,"(17, 27)",taxation,6,0.25,True,True,False
178,223-3,67.0,"(25, 30)",taxation,6,0.25,True,True,False
178,55-3,46.0,"(12, 26)",taxation,6,0.25,True,True,False
178,51-3,74.0,"(29, 22)",taxation,6,0.25,True,True,False
178,144-3,72.0,"(18, 21)",taxation,6,0.25,True,True,False
178,221-3,67.0,"(5, 25)",taxation,6,0.25,True,True,False
178,120-4,72.0,"(39, 17)",taxation,6,0.25,True,True,False
178,42-3,74.0,"(24, 15)",taxation,6,0.25,True,True,False
178,118-3,76.0,"(32, 29)",taxation,6,0.25,True,True,False
178,143-3,78.0,"(18, 17)",taxation,6,0.25,True,True,False
178,11-3,66.0,"(17, 37)",taxation,6,0.25,True,True,False
178,65-3,56.0,"(14, 35)",taxation,6,0.25,True,True,False
178,29-3,51.0,"(0, 17)",taxation,6,0.25,True,True,False
178,238-3,62.0,"(47, 14)",taxation,6,0.25,True,True,False
178,198-3,62.0,"(30, 45)",taxation,6,0.25,True,True,False
178,244-3,68.0,"(21, 13)",taxation,6,0.25,True,True,False
178,20-3,65.0,"(26, 28)",taxation,6,0.25,True,True,False
178,36-4,55.0,"(38, 35)",taxation,6,0.25,True,True,False
178,156-3,60.0,"(38, 20)",taxation,6,0.25,True,True,False
178,56-3,59.0,"(38, 36)",taxation,6,0.25,True,True,False
178,185-3,53.0,"(31, 41)",taxation,6,0.25,True,True,False
178,138-3,29.0,"(9, 38)",taxation,6,0.25,True,True,False
178,67-3,64.0,"(31, 1)",taxation,6,0.25,True,True,False
178,136-3,60.0,"(22, 24)",taxation,6,0.25,True,True,False
178,169-4,57.0,"(44, 34)",taxation,6,0.25,True,True,False
178,119-3,49.0,"(43, 37)",taxation,6,0.25,True,True,False
178,94-4,51.0,"(43, 34)",taxation,6,0.25,True,True,False
178,139-3,58.0,"(3, 21)",taxation,6,0.25,True,True,False
178,53-3,58.0,"(29, 7)",taxation,6,0.25,True,True,False
178,200-3,56.0,"(44, 22)",taxation,6,0.25,True,True,False
178,37-4,52.0,"(32, 19)",taxation,6,0.25,True,True,False
178,240-3,47.0,"(44, 39)",taxation,6,0.25,True,True,False
178,153-3,49.0,"(44, 40)",taxation,6,0.25,True,True,False
178,106-3,53.0,"(17, 18)",taxation,6,0.25,True,True,False
178,176-3,45.0,"(28, 28)",taxation,6,0.25,True,True,False
178,225-3,46.0,"(35, 47)",taxation,6,0.25,True,True,False
178,125-4,55.0,"(25, 7)",taxation,6,0.25,True,True,False
178,145-3,39.0,"(0, 3)",taxation,6,0.25,True,True,False
178,155-3,44.0,"(0, 13)",taxation,6,0.25,True,True,False
178,6-3,46.0,"(14, 34)",taxation,6,0.25,True,True,False
178,247-4,44.0,"(42, 38)",taxation,6,0.25,True,True,False
178,133-4,41.0,"(5, 24)",taxation,6,0.25,True,True,False
178,76-4,51.0,"(26, 0)",taxation,6,0.25,True,True,False
178,233-4,42.0,"(4, 20)",taxation,6,0.25,True,True,False
178,57-3,47.0,"(31, 2)",taxation,6,0.25,True,True,False
178,203-4,43.0,"(22, 17)",taxation,6,0.25,True,True,False
178,98-3,39.0,"(46, 17)",taxation,6,0.25,True,True,False
178,204-4,39.0,"(40, 20)",taxation,6,0.25,True,True,False
178,39-3,39.0,"(20, 17)",taxation,6,0.25,True,True,False
178,131-4,39.0,"(48, 12)",taxation,6,0.25,True,True,False
178,105-3,42.0,"(16, 32)",taxation,6,0.25,True,True,False
178,19-4,39.0,"(23, 16)",taxation,6,0.25,True,True,False
178,44-4,38.0,"(22, 18)",taxation,6,0.25,True,True,False
178,154-4,39.0,"(2, 20)",taxation,6,0.25,True,True,False
178,87-4,43.0,"(20, 11)",taxation,6,0.25,True,True,False
178,100-4,34.0,"(12, 34)",taxation,6,0.25,True,True,False
178,179-4,33.0,"(4, 9)",taxation,6,0.25,True,True,False
178,25-4,37.0,"(40, 19)",taxation,6,0.25,True,True,False
178,96-3,39.0,"(31, 4)",taxation,6,0.25,True,True,False
178,188-4,32.0,"(48, 37)",taxation,6,0.25,True,True,False
178,5-4,33.0,"(28, 24)",taxation,6,0.25,True,True,False
178,219-4,30.0,"(34, 35)",taxation,6,0.25,True,True,False
178,159-4,29.0,"(47, 12)",taxation,6,0.25,True,True,False
178,115-4,31.0,"(41, 42)",taxation,6,0.25,True,True,False
178,49-4,28.0,"(35, 34)",taxation,6,0.25,True,True,False
178,21-4,30.0,"(45, 18)",taxation,6,0.25,True,True,False
178,239-4,31.0,"(31, 33)",taxation,6,0.25,True,True,False
178,132-4,31.0,"(26, 7)",taxation,6,0.25,True,True,False
178,142-4,24.0,"(42, 37)",taxation,6,0.25,True,True,False
178,231-4,25.0,"(32, 28)",taxation,6,0.25,True,True,False
178,116-4,7.0,"(2, 46)",taxation,6,0.25,True,True,False
178,237-3,25.0,"(16, 34)",taxation,6,0.25,True,True,False
178,121-4,27.0,"(20, 10)",taxation,6,0.25,True,True,False
178,91-4,20.0,"(1, 9)",taxation,6,0.25,True,True,False
178,101-4,24.0,"(25, 21)",taxation,6,0.25,True,True,False
178,206-4,25.0,"(28, 25)",taxation,6,0.25,True,True,False
178,178-4,22.0,"(8, 21)",taxation,6,0.25,True,True,False
178,241-4,22.0,"(27, 13)",taxation,6,0.25,True,True,False
178,248-4,18.0,"(21, 31)",taxation,6,0.25,True,True,False
178,207-4,17.0,"(27, 41)",taxation,6,0.25,True,True,False
178,227-4,17.0,"(0, 12)",taxation,6,0.25,True,True,False
178,193-4,16.0,"(40, 15)",taxation,6,0.25,True,True,False
178,83-4,18.0,"(10, 38)",taxation,6,0.25,True,True,False
178,71-4,13.0,"(13, 35)",taxation,6,0.25,True,True,False
178,110-4,12.0,"(6, 19)",taxation,6,0.25,True,True,False
178,16-4,12.0,"(33, 1)",taxation,6,0.25,True,True,False
178,228-4,14.0,"(22, 9)",taxation,6,0.25,True,True,False
178,85-4,8.0,"(32, 25)",taxation,6,0.25,True,True,False
178,151-4,7.0,"(0, 8)",taxation,6,0.25,True,True,False
178,158-4,8.0,"(24, 9)",taxation,6,0.25,True,True,False
178,107-4,6.0,"(47, 43)",taxation,6,0.25,True,True,False
178,199-4,5.0,"(15, 30)",taxation,6,0.25,True,True,False
178,224-4,5.0,"(34, 25)",taxation,6,0.25,True,True,False
178,52-4,5.0,"(24, 47)",taxation,6,0.25,True,True,False
178,181-4,5.0,"(43, 21)",taxation,6,0.25,True,True,False
179,160-3,219.0,"(35, 25)",taxation,6,0.25,True,True,False
179,157-3,197.0,"(14, 32)",taxation,6,0.25,True,True,False
179,1-3,205.0,"(43, 36)",taxation,6,0.25,True,True,False
179,166-3,206.0,"(39, 31)",taxation,6,0.25,True,True,False
179,33-3,196.0,"(22, 23)",taxation,6,0.25,True,True,False
179,58-3,208.0,"(27, 14)",taxation,6,0.25,True,True,False
179,70-3,197.0,"(43, 38)",taxation,6,0.25,True,True,False
179,177-3,198.0,"(22, 0)",taxation,6,0.25,True,True,False
179,72-3,179.0,"(5, 23)",taxation,6,0.25,True,True,False
179,12-3,205.0,"(21, 0)",taxation,6,0.25,True,True,False
179,26-3,206.0,"(33, 15)",taxation,6,0.25,True,True,False
179,164-3,197.0,"(29, 32)",taxation,6,0.25,True,True,False
179,27-3,199.0,"(14, 30)",taxation,6,0.25,True,True,False
179,129-3,201.0,"(22, 4)",taxation,6,0.25,True,True,False
179,190-3,181.0,"(20, 27)",taxation,6,0.25,True,True,False
179,236-3,208.0,"(29, 3)",taxation,6,0.25,True,True,False
179,147-4,180.0,"(44, 43)",taxation,6,0.25,True,True,False
179,235-3,188.0,"(34, 38)",taxation,6,0.25,True,True,False
179,226-3,186.0,"(40, 16)",taxation,6,0.25,True,True,False
179,78-3,181.0,"(44, 12)",taxation,6,0.25,True,True,False
179,108-3,197.0,"(18, 24)",taxation,6,0.25,True,True,False
179,135-3,195.0,"(25, 13)",taxation,6,0.25,True,True,False
179,222-3,190.0,"(28, 15)",taxation,6,0.25,True,True,False
179,197-3,186.0,"(41, 16)",taxation,6,0.25,True,True,False
179,148-3,168.0,"(33, 42)",taxation,6,0.25,True,True,False
179,28-3,180.0,"(24, 19)",taxation,6,0.25,True,True,False
179,127-3,179.0,"(33, 21)",taxation,6,0.25,True,True,False
179,202-3,195.0,"(21, 7)",taxation,6,0.25,True,True,False
179,152-3,165.0,"(27, 24)",taxation,6,0.25,True,True,False
179,54-3,180.0,"(27, 7)",taxation,6,0.25,True,True,False
179,14-3,188.0,"(34, 0)",taxation,6,0.25,True,True,False
179,172-3,172.0,"(37, 33)",taxation,6,0.25,True,True,False
179,162-3,128.0,"(8, 23)",taxation,6,0.25,True,True,False
179,195-3,184.0,"(30, 1)",taxation,6,0.25,True,True,False
179,60-3,161.0,"(19, 28)",taxation,6,0.25,True,True,False
179,2-3,172.0,"(46, 16)",taxation,6,0.25,True,True,False
179,93-3,163.0,"(36, 35)",taxation,6,0.25,True,True,False
179,47-3,172.0,"(24, 13)",taxation,6,0.25,True,True,False
179,232-3,169.0,"(32, 18)",taxation,6,0.25,True,True,False
179,201-3,174.0,"(24, 18)",taxation,6,0.25,True,True,False
179,212-3,169.0,"(23, 13)",taxation,6,0.25,True,True,False
179,210-3,182.0,"(22, 7)",taxation,6,0.25,True,True,False
179,41-3,188.0,"(20, 16)",taxation,6,0.25,True,True,False
179,173-3,162.0,"(30, 40)",taxation,6,0.25,True,True,False
179,168-3,177.0,"(29, 2)",taxation,6,0.25,True,True,False
179,140-3,155.0,"(40, 31)",taxation,6,0.25,True,True,False
179,48-3,159.0,"(36, 33)",taxation,6,0.25,True,True,False
179,104-3,151.0,"(11, 33)",taxation,6,0.25,True,True,False
179,216-3,163.0,"(41, 39)",taxation,6,0.25,True,True,False
179,175-3,171.0,"(32, 5)",taxation,6,0.25,True,True,False
179,171-3,156.0,"(19, 17)",taxation,6,0.25,True,True,False
179,194-3,172.0,"(28, 1)",taxation,6,0.25,True,True,False
179,242-3,176.0,"(22, 10)",taxation,6,0.25,True,True,False
179,167-3,153.0,"(46, 41)",taxation,6,0.25,True,True,False
179,79-3,162.0,"(27, 16)",taxation,6,0.25,True,True,False
179,68-3,150.0,"(38, 16)",taxation,6,0.25,True,True,False
179,111-3,152.0,"(17, 26)",taxation,6,0.25,True,True,False
179,112-3,165.0,"(27, 15)",taxation,6,0.25,True,True,False
179,59-3,148.0,"(49, 19)",taxation,6,0.25,True,True,False
179,43-3,160.0,"(43, 15)",taxation,6,0.25,True,True,False
179,8-3,150.0,"(19, 20)",taxation,6,0.25,True,True,False
179,180-3,133.0,"(11, 22)",taxation,6,0.25,True,True,False
179,117-4,154.0,"(25, 17)",taxation,6,0.25,True,True,False
179,4-3,144.0,"(24, 23)",taxation,6,0.25,True,True,False
179,40-3,147.0,"(39, 20)",taxation,6,0.25,True,True,False
179,189-3,162.0,"(34, 2)",taxation,6,0.25,True,True,False
179,141-3,157.0,"(36, 17)",taxation,6,0.25,True,True,False
179,146-3,139.0,"(31, 31)",taxation,6,0.25,True,True,False
179,73-3,144.0,"(32, 20)",taxation,6,0.25,True,True,False
179,80-3,148.0,"(23, 12)",taxation,6,0.25,True,True,False
179,163-3,136.0,"(29, 31)",taxation,6,0.25,True,True,False
179,243-3,153.0,"(26, 13)",taxation,6,0.25,True,True,False
179,66-3,133.0,"(45, 41)",taxation,6,0.25,True,True,False
179,97-3,154.0,"(25, 12)",taxation,6,0.25,True,True,False
179,122-3,129.0,"(12, 32)",taxation,6,0.25,True,True,False
179,186-3,137.0,"(21, 25)",taxation,6,0.25,True,True,False
179,249-3,143.0,"(40, 18)",taxation,6,0.25,True,True,False
179,191-3,139.0,"(29, 0)",taxation,6,0.25,True,True,False
179,211-3,133.0,"(39, 19)",taxation,6,0.25,True,True,False
179,95-3,120.0,"(15, 32)",taxation,6,0.25,True,True,False
179,114-3,128.0,"(13, 27)",taxation,6,0.25,True,True,False
179,184-3,130.0,"(29, 29)",taxation,6,0.25,True,True,False
179,165-3,138.0,"(19, 22)",taxation,6,0.25,True,True,False
179,30-3,122.0,"(29, 45)",taxation,6,0.25,True,True,False
179,234-3,133.0,"(30, 27)",taxation,6,0.25,True,True,False
179,149-3,130.0,"(38, 13)",taxation,6,0.25,True,True,False
179,61-3,134.0,"(31, 34)",taxation,6,0.25,True,True,False
179,22-3,133.0,"(33, 18)",taxation,6,0.25,True,True,False
179,103-3,125.0,"(21, 21)",taxation,6,0.25,True,True,False
179,99-3,137.0,"(26, 14)",taxation,6,0.25,True,True,False
179,123-3,136.0,"(39, 21)",taxation,6,0.25,True,True,False
179,7-3,131.0,"(26, 31)",taxation,6,0.25,True,True,False
179,23-3,122.0,"(31, 27)",taxation,6,0.25,True,True,False
179,205-3,124.0,"(28, 30)",taxation,6,0.25,True,True,False
179,174-3,124.0,"(28, 23)",taxation,6,0.25,True,True,False
179,35-3,116.0,"(16, 35)",taxation,6,0.25,True,True,False
179,77-3,122.0,"(38, 31)",taxation,6,0.25,True,True,False
179,218-3,101.0,"(24, 29)",taxation,6,0.25,True,True,False
179,230-3,121.0,"(24, 34)",taxation,6,0.25,True,True,False
179,128-3,117.0,"(31, 29)",taxation,6,0.25,True,True,False
179,137-3,131.0,"(27, 17)",taxation,6,0.25,True,True,False
179,86-3,118.0,"(37, 40)",taxation,6,0.25,True,True,False
179,13-3,115.0,"(29, 21)",taxation,6,0.25,True,True,False
179,182-3,121.0,"(28, 12)",taxation,6,0.25,True,True,False
179,208-3,115.0,"(39, 33)",taxation,6,0.25,True,True,False
179,81-3,120.0,"(26, 18)",taxation,6,0.25,True,True,False
179,113-3,108.0,"(0, 27)",taxation,6,0.25,True,True,False
179,102-4,101.0,"(5, 26)",taxation,6,0.25,True,True,False
179,24-3,118.0,"(32, 15)",taxation,6,0.25,True,True,False
179,187-3,119.0,"(26, 12)",taxation,6,0.25,True,True,False
179,214-3,102.0,"(16, 19)",taxation,6,0.25,True,True,False
179,75-3,112.0,"(49, 15)",taxation,6,0.25,True,True,False
179,89-3,97.0,"(17, 35)",taxation,6,0.25,True,True,False
179,74-3,111.0,"(29, 24)",taxation,6,0.25,True,True,False
179,10-3,104.0,"(30, 13)",taxation,6,0.25,True,True,False
179,82-3,91.0,"(8, 29)",taxation,6,0.25,True,True,False
179,50-3,104.0,"(34, 34)",taxation,6,0.25,True,True,False
179,64-3,112.0,"(28, 18)",taxation,6,0.25,True,True,False
179,38-3,103.0,"(33, 19)",taxation,6,0.25,True,True,False
179,69-3,11.0,"(0, 46)",taxation,6,0.25,True,True,False
179,17-3,102.0,"(24, 17)",taxation,6,0.25,True,True,False
179,62-3,106.0,"(20, 19)",taxation,6,0.25,True,True,False
179,215-3,10.0,"(2, 46)",taxation,6,0.25,True,True,False
179,9-3,112.0,"(33, 4)",taxation,6,0.25,True,True,False
179,209-3,106.0,"(21, 4)",taxation,6,0.25,True,True,False
179,46-3,100.0,"(30, 32)",taxation,6,0.25,True,True,False
179,109-3,101.0,"(23, 35)",taxation,6,0.25,True,True,False
179,90-3,103.0,"(34, 30)",taxation,6,0.25,True,True,False
179,31-3,94.0,"(32, 40)",taxation,6,0.25,True,True,False
179,32-3,101.0,"(34, 15)",taxation,6,0.25,True,True,False
179,161-3,100.0,"(20, 18)",taxation,6,0.25,True,True,False
179,192-3,107.0,"(19, 13)",taxation,6,0.25,True,True,False
179,196-3,98.0,"(26, 34)",taxation,6,0.25,True,True,False
179,220-4,109.0,"(21, 1)",taxation,6,0.25,True,True,False
179,245-4,93.0,"(40, 32)",taxation,6,0.25,True,True,False
179,150-3,96.0,"(25, 16)",taxation,6,0.25,True,True,False
179,170-3,90.0,"(48, 36)",taxation,6,0.25,True,True,False
179,92-3,90.0,"(43, 25)",taxation,6,0.25,True,True,False
179,183-3,84.0,"(26, 32)",taxation,6,0.25,True,True,False
179,15-3,93.0,"(22, 6)",taxation,6,0.25,True,True,False
179,134-3,93.0,"(38, 18)",taxation,6,0.25,True,True,False
179,246-3,80.0,"(9, 28)",taxation,6,0.25,True,True,False
179,34-3,81.0,"(1, 27)",taxation,6,0.25,True,True,False
179,130-3,88.0,"(46, 18)",taxation,6,0.25,True,True,False
179,45-3,85.0,"(2, 26)",taxation,6,0.25,True,True,False
179,126-3,80.0,"(29, 46)",taxation,6,0.25,True,True,False
179,213-3,71.0,"(11, 24)",taxation,6,0.25,True,True,False
179,229-3,81.0,"(29, 33)",taxation,6,0.25,True,True,False
