Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
179,124-3,80.0,"(49, 16)",taxation,6,0.25,True,True,False
179,88-3,84.0,"(19, 1)",taxation,6,0.25,True,True,False
179,0-3,87.0,"(26, 15)",taxation,6,0.25,True,True,False
179,18-3,65.0,"(1, 28)",taxation,6,0.25,True,True,False
179,63-3,70.0,"(18, 27)",taxation,6,0.25,True,True,False
179,223-3,70.0,"(19, 27)",taxation,6,0.25,True,True,False
179,55-3,48.0,"(13, 26)",taxation,6,0.25,True,True,False
179,51-3,77.0,"(26, 20)",taxation,6,0.25,True,True,False
179,144-3,74.0,"(17, 21)",taxation,6,0.25,True,True,False
179,221-3,70.0,"(8, 28)",taxation,6,0.25,True,True,False
179,120-4,75.0,"(39, 18)",taxation,6,0.25,True,True,False
179,42-3,76.0,"(24, 14)",taxation,6,0.25,True,True,False
179,118-3,78.0,"(28, 29)",taxation,6,0.25,True,True,False
179,143-3,81.0,"(17, 20)",taxation,6,0.25,True,True,False
179,11-3,68.0,"(14, 31)",taxation,6,0.25,True,True,False
179,65-3,58.0,"(15, 34)",taxation,6,0.25,True,True,False
179,29-3,53.0,"(0, 18)",taxation,6,0.25,True,True,False
179,238-3,64.0,"(48, 15)",taxation,6,0.25,True,True,False
179,198-3,64.0,"(29, 44)",taxation,6,0.25,True,True,False
179,244-3,71.0,"(19, 12)",taxation,6,0.25,True,True,False
179,20-3,67.0,"(26, 29)",taxation,6,0.25,True,True,False
179,36-4,57.0,"(39, 34)",taxation,6,0.25,True,True,False
179,156-3,62.0,"(37, 18)",taxation,6,0.25,True,True,False
179,56-3,61.0,"(38, 37)",taxation,6,0.25,True,True,False
179,185-3,55.0,"(32, 41)",taxation,6,0.25,True,True,False
179,138-3,31.0,"(14, 37)",taxation,6,0.25,True,True,False
179,67-3,66.0,"(31, 3)",taxation,6,0.25,True,True,False
179,136-3,63.0,"(23, 21)",taxation,6,0.25,True,True,False
179,169-4,59.0,"(43, 33)",taxation,6,0.25,True,True,False
179,119-3,52.0,"(39, 32)",taxation,6,0.25,True,True,False
179,94-4,53.0,"(42, 33)",taxation,6,0.25,True,True,False
179,139-3,60.0,"(6, 23)",taxation,6,0.25,True,True,False
179,53-3,61.0,"(29, 1)",taxation,6,0.25,True,True,False
179,200-3,58.0,"(47, 19)",taxation,6,0.25,True,True,False
179,37-4,55.0,"(32, 17)",taxation,6,0.25,True,True,False
179,240-3,49.0,"(44, 41)",taxation,6,0.25,True,True,False
179,153-3,51.0,"(43, 40)",taxation,6,0.25,True,True,False
179,106-3,56.0,"(23, 20)",taxation,6,0.25,True,True,False
179,176-3,48.0,"(32, 32)",taxation,6,0.25,True,True,False
179,225-3,49.0,"(32, 49)",taxation,6,0.25,True,True,False
179,125-4,58.0,"(22, 1)",taxation,6,0.25,True,True,False
179,145-3,41.0,"(1, 1)",taxation,6,0.25,True,True,False
179,155-3,47.0,"(2, 9)",taxation,6,0.25,True,True,False
179,6-3,49.0,"(14, 36)",taxation,6,0.25,True,True,False
179,247-4,47.0,"(41, 34)",taxation,6,0.25,True,True,False
179,133-4,44.0,"(10, 24)",taxation,6,0.25,True,True,False
179,76-4,54.0,"(20, 0)",taxation,6,0.25,True,True,False
179,233-4,44.0,"(7, 20)",taxation,6,0.25,True,True,False
179,57-3,49.0,"(29, 4)",taxation,6,0.25,True,True,False
179,203-4,46.0,"(22, 20)",taxation,6,0.25,True,True,False
179,98-3,41.0,"(44, 15)",taxation,6,0.25,True,True,False
179,204-4,42.0,"(34, 16)",taxation,6,0.25,True,True,False
179,39-3,42.0,"(21, 20)",taxation,6,0.25,True,True,False
179,131-4,41.0,"(48, 11)",taxation,6,0.25,True,True,False
179,105-3,44.0,"(17, 29)",taxation,6,0.25,True,True,False
179,19-4,42.0,"(25, 18)",taxation,6,0.25,True,True,False
179,44-4,40.0,"(22, 19)",taxation,6,0.25,True,True,False
179,154-4,41.0,"(4, 23)",taxation,6,0.25,True,True,False
179,87-4,46.0,"(26, 17)",taxation,6,0.25,True,True,False
179,100-4,37.0,"(15, 30)",taxation,6,0.25,True,True,False
179,179-4,36.0,"(2, 8)",taxation,6,0.25,True,True,False
179,25-4,39.0,"(41, 18)",taxation,6,0.25,True,True,False
179,96-3,42.0,"(32, 1)",taxation,6,0.25,True,True,False
179,188-4,34.0,"(45, 35)",taxation,6,0.25,True,True,False
179,5-4,36.0,"(25, 19)",taxation,6,0.25,True,True,False
179,219-4,33.0,"(33, 32)",taxation,6,0.25,True,True,False
179,159-4,31.0,"(46, 12)",taxation,6,0.25,True,True,False
179,115-4,33.0,"(41, 40)",taxation,6,0.25,True,True,False
179,49-4,31.0,"(33, 35)",taxation,6,0.25,True,True,False
179,21-4,32.0,"(44, 18)",taxation,6,0.25,True,True,False
179,239-4,34.0,"(31, 32)",taxation,6,0.25,True,True,False
179,132-4,33.0,"(28, 7)",taxation,6,0.25,True,True,False
179,142-4,27.0,"(38, 32)",taxation,6,0.25,True,True,False
179,231-4,27.0,"(27, 29)",taxation,6,0.25,True,True,False
179,116-4,8.0,"(1, 46)",taxation,6,0.25,True,True,False
179,237-3,27.0,"(15, 29)",taxation,6,0.25,True,True,False
179,121-4,29.0,"(21, 8)",taxation,6,0.25,True,True,False
179,91-4,22.0,"(1, 8)",taxation,6,0.25,True,True,False
179,101-4,27.0,"(24, 21)",taxation,6,0.25,True,True,False
179,206-4,28.0,"(26, 19)",taxation,6,0.25,True,True,False
179,178-4,24.0,"(7, 22)",taxation,6,0.25,True,True,False
179,241-4,25.0,"(27, 18)",taxation,6,0.25,True,True,False
179,248-4,21.0,"(18, 28)",taxation,6,0.25,True,True,False
179,207-4,19.0,"(31, 40)",taxation,6,0.25,True,True,False
179,227-4,19.0,"(1, 10)",taxation,6,0.25,True,True,False
179,193-4,19.0,"(38, 15)",taxation,6,0.25,True,True,False
179,83-4,20.0,"(13, 36)",taxation,6,0.25,True,True,False
179,71-4,15.0,"(10, 31)",taxation,6,0.25,True,True,False
179,110-4,14.0,"(7, 19)",taxation,6,0.25,True,True,False
179,16-4,14.0,"(33, 5)",taxation,6,0.25,True,True,False
179,228-4,16.0,"(20, 7)",taxation,6,0.25,True,True,False
179,85-4,10.0,"(30, 22)",taxation,6,0.25,True,True,False
179,151-4,9.0,"(0, 7)",taxation,6,0.25,True,True,False
179,158-4,10.0,"(21, 9)",taxation,6,0.25,True,True,False
179,107-4,8.0,"(45, 42)",taxation,6,0.25,True,True,False
179,199-4,8.0,"(19, 26)",taxation,6,0.25,True,True,False
179,224-4,8.0,"(33, 30)",taxation,6,0.25,True,True,False
179,52-4,6.0,"(28, 44)",taxation,6,0.25,True,True,False
179,181-4,7.0,"(46, 19)",taxation,6,0.25,True,True,False
179,84-4,5.0,"(46, 27)",taxation,6,0.25,True,True,False
179,217-4,5.0,"(32, 44)",taxation,6,0.25,True,True,False
179,3-4,5.0,"(17, 14)",taxation,6,0.25,True,True,False
180,160-3,221.0,"(35, 24)",taxation,6,0.25,True,True,False
180,1-3,208.0,"(39, 37)",taxation,6,0.25,True,True,False
180,166-3,208.0,"(41, 37)",taxation,6,0.25,True,True,False
180,58-3,211.0,"(31, 14)",taxation,6,0.25,True,True,False
180,177-3,201.0,"(19, 2)",taxation,6,0.25,True,True,False
180,12-3,208.0,"(19, 0)",taxation,6,0.25,True,True,False
180,26-3,209.0,"(32, 14)",taxation,6,0.25,True,True,False
180,164-3,200.0,"(26, 33)",taxation,6,0.25,True,True,False
180,27-3,202.0,"(14, 25)",taxation,6,0.25,True,True,False
180,129-3,204.0,"(19, 4)",taxation,6,0.25,True,True,False
180,190-3,183.0,"(23, 28)",taxation,6,0.25,True,True,False
180,236-3,210.0,"(30, 5)",taxation,6,0.25,True,True,False
180,147-4,182.0,"(44, 44)",taxation,6,0.25,True,True,False
180,235-3,190.0,"(34, 37)",taxation,6,0.25,True,True,False
180,226-3,188.0,"(41, 14)",taxation,6,0.25,True,True,False
180,78-3,184.0,"(44, 10)",taxation,6,0.25,True,True,False
180,108-3,199.0,"(16, 27)",taxation,6,0.25,True,True,False
180,135-3,197.0,"(26, 10)",taxation,6,0.25,True,True,False
180,222-3,192.0,"(29, 16)",taxation,6,0.25,True,True,False
180,197-3,189.0,"(42, 16)",taxation,6,0.25,True,True,False
180,148-3,170.0,"(32, 42)",taxation,6,0.25,True,True,False
180,28-3,183.0,"(26, 22)",taxation,6,0.25,True,True,False
180,127-3,181.0,"(33, 22)",taxation,6,0.25,True,True,False
180,202-3,197.0,"(20, 8)",taxation,6,0.25,True,True,False
180,152-3,167.0,"(27, 25)",taxation,6,0.25,True,True,False
180,54-3,182.0,"(26, 6)",taxation,6,0.25,True,True,False
180,14-3,191.0,"(37, 0)",taxation,6,0.25,True,True,False
180,172-3,173.0,"(36, 34)",taxation,6,0.25,True,True,False
180,162-3,130.0,"(8, 22)",taxation,6,0.25,True,True,False
180,195-3,186.0,"(30, 2)",taxation,6,0.25,True,True,False
180,60-3,164.0,"(21, 29)",taxation,6,0.25,True,True,False
180,2-3,175.0,"(46, 13)",taxation,6,0.25,True,True,False
180,93-3,165.0,"(36, 36)",taxation,6,0.25,True,True,False
180,47-3,174.0,"(23, 11)",taxation,6,0.25,True,True,False
180,232-3,171.0,"(30, 19)",taxation,6,0.25,True,True,False
180,201-3,176.0,"(23, 19)",taxation,6,0.25,True,True,False
180,212-3,171.0,"(21, 14)",taxation,6,0.25,True,True,False
180,210-3,185.0,"(22, 5)",taxation,6,0.25,True,True,False
180,41-3,191.0,"(18, 12)",taxation,6,0.25,True,True,False
180,173-3,165.0,"(35, 40)",taxation,6,0.25,True,True,False
180,168-3,179.0,"(28, 2)",taxation,6,0.25,True,True,False
180,140-3,157.0,"(35, 36)",taxation,6,0.25,True,True,False
180,48-3,161.0,"(35, 37)",taxation,6,0.25,True,True,False
180,104-3,154.0,"(10, 29)",taxation,6,0.25,True,True,False
180,216-3,165.0,"(42, 39)",taxation,6,0.25,True,True,False
180,175-3,174.0,"(34, 5)",taxation,6,0.25,True,True,False
180,171-3,158.0,"(19, 16)",taxation,6,0.25,True,True,False
180,194-3,174.0,"(29, 5)",taxation,6,0.25,True,True,False
180,242-3,178.0,"(22, 11)",taxation,6,0.25,True,True,False
180,167-3,155.0,"(47, 41)",taxation,6,0.25,True,True,False
180,79-3,165.0,"(30, 20)",taxation,6,0.25,True,True,False
180,68-3,153.0,"(34, 17)",taxation,6,0.25,True,True,False
180,111-3,155.0,"(22, 30)",taxation,6,0.25,True,True,False
180,112-3,168.0,"(29, 20)",taxation,6,0.25,True,True,False
180,59-3,151.0,"(49, 14)",taxation,6,0.25,True,True,False
180,43-3,162.0,"(44, 14)",taxation,6,0.25,True,True,False
180,8-3,153.0,"(23, 24)",taxation,6,0.25,True,True,False
180,180-3,136.0,"(12, 25)",taxation,6,0.25,True,True,False
180,117-4,157.0,"(27, 21)",taxation,6,0.25,True,True,False
180,4-3,147.0,"(24, 24)",taxation,6,0.25,True,True,False
180,40-3,149.0,"(37, 17)",taxation,6,0.25,True,True,False
180,189-3,165.0,"(38, 0)",taxation,6,0.25,True,True,False
180,141-3,159.0,"(33, 14)",taxation,6,0.25,True,True,False
180,146-3,141.0,"(28, 32)",taxation,6,0.25,True,True,False
180,73-3,147.0,"(31, 19)",taxation,6,0.25,True,True,False
180,80-3,150.0,"(21, 11)",taxation,6,0.25,True,True,False
180,163-3,138.0,"(28, 31)",taxation,6,0.25,True,True,False
180,243-3,155.0,"(27, 10)",taxation,6,0.25,True,True,False
180,66-3,135.0,"(46, 40)",taxation,6,0.25,True,True,False
180,97-3,157.0,"(29, 8)",taxation,6,0.25,True,True,False
180,122-3,131.0,"(13, 33)",taxation,6,0.25,True,True,False
180,186-3,140.0,"(23, 25)",taxation,6,0.25,True,True,False
180,249-3,145.0,"(42, 14)",taxation,6,0.25,True,True,False
180,191-3,141.0,"(27, 0)",taxation,6,0.25,True,True,False
180,211-3,136.0,"(42, 15)",taxation,6,0.25,True,True,False
180,95-3,122.0,"(15, 31)",taxation,6,0.25,True,True,False
180,114-3,130.0,"(12, 27)",taxation,6,0.25,True,True,False
180,184-3,132.0,"(29, 27)",taxation,6,0.25,True,True,False
180,165-3,141.0,"(16, 25)",taxation,6,0.25,True,True,False
180,30-3,124.0,"(30, 47)",taxation,6,0.25,True,True,False
180,234-3,135.0,"(29, 26)",taxation,6,0.25,True,True,False
180,149-3,133.0,"(38, 17)",taxation,6,0.25,True,True,False
180,61-3,136.0,"(28, 33)",taxation,6,0.25,True,True,False
180,22-3,136.0,"(27, 22)",taxation,6,0.25,True,True,False
180,103-3,127.0,"(21, 22)",taxation,6,0.25,True,True,False
180,99-3,140.0,"(30, 15)",taxation,6,0.25,True,True,False
180,123-3,138.0,"(41, 19)",taxation,6,0.25,True,True,False
180,7-3,134.0,"(26, 30)",taxation,6,0.25,True,True,False
180,23-3,124.0,"(31, 26)",taxation,6,0.25,True,True,False
180,205-3,127.0,"(24, 31)",taxation,6,0.25,True,True,False
180,174-3,127.0,"(27, 23)",taxation,6,0.25,True,True,False
180,35-3,118.0,"(15, 35)",taxation,6,0.25,True,True,False
180,77-3,124.0,"(34, 25)",taxation,6,0.25,True,True,False
180,218-3,104.0,"(23, 29)",taxation,6,0.25,True,True,False
180,230-3,124.0,"(25, 34)",taxation,6,0.25,True,True,False
180,128-3,119.0,"(29, 28)",taxation,6,0.25,True,True,False
180,137-3,134.0,"(27, 19)",taxation,6,0.25,True,True,False
180,86-3,121.0,"(37, 41)",taxation,6,0.25,True,True,False
180,13-3,118.0,"(28, 21)",taxation,6,0.25,True,True,False
180,182-3,124.0,"(31, 12)",taxation,6,0.25,True,True,False
180,208-3,118.0,"(36, 39)",taxation,6,0.25,True,True,False
180,81-3,123.0,"(28, 19)",taxation,6,0.25,True,True,False
180,113-3,110.0,"(2, 28)",taxation,6,0.25,True,True,False
180,102-4,103.0,"(2, 25)",taxation,6,0.25,True,True,False
180,24-3,120.0,"(31, 15)",taxation,6,0.25,True,True,False
180,187-3,122.0,"(31, 13)",taxation,6,0.25,True,True,False
180,214-3,104.0,"(16, 18)",taxation,6,0.25,True,True,False
180,75-3,115.0,"(46, 10)",taxation,6,0.25,True,True,False
180,89-3,100.0,"(21, 30)",taxation,6,0.25,True,True,False
180,74-3,114.0,"(28, 22)",taxation,6,0.25,True,True,False
180,10-3,106.0,"(30, 12)",taxation,6,0.25,True,True,False
180,82-3,93.0,"(11, 30)",taxation,6,0.25,True,True,False
180,50-3,106.0,"(35, 35)",taxation,6,0.25,True,True,False
180,64-3,114.0,"(30, 18)",taxation,6,0.25,True,True,False
180,38-3,106.0,"(34, 18)",taxation,6,0.25,True,True,False
180,69-3,11.0,"(2, 46)",taxation,6,0.25,True,True,False
180,17-3,105.0,"(26, 21)",taxation,6,0.25,True,True,False
180,62-3,108.0,"(21, 19)",taxation,6,0.25,True,True,False
180,215-3,10.0,"(1, 46)",taxation,6,0.25,True,True,False
180,9-3,115.0,"(32, 8)",taxation,6,0.25,True,True,False
180,209-3,109.0,"(20, 5)",taxation,6,0.25,True,True,False
180,46-3,103.0,"(30, 35)",taxation,6,0.25,True,True,False
180,109-3,103.0,"(22, 34)",taxation,6,0.25,True,True,False
180,90-3,105.0,"(32, 26)",taxation,6,0.25,True,True,False
180,31-3,96.0,"(33, 39)",taxation,6,0.25,True,True,False
180,32-3,104.0,"(33, 16)",taxation,6,0.25,True,True,False
180,161-3,102.0,"(19, 19)",taxation,6,0.25,True,True,False
180,192-3,109.0,"(20, 13)",taxation,6,0.25,True,True,False
180,196-3,101.0,"(22, 31)",taxation,6,0.25,True,True,False
180,220-4,112.0,"(20, 1)",taxation,6,0.25,True,True,False
180,245-4,95.0,"(37, 35)",taxation,6,0.25,True,True,False
180,150-3,99.0,"(29, 19)",taxation,6,0.25,True,True,False
180,170-3,92.0,"(46, 35)",taxation,6,0.25,True,True,False
180,92-3,92.0,"(44, 19)",taxation,6,0.25,True,True,False
180,183-3,87.0,"(25, 33)",taxation,6,0.25,True,True,False
180,15-3,95.0,"(23, 5)",taxation,6,0.25,True,True,False
180,134-3,95.0,"(34, 22)",taxation,6,0.25,True,True,False
180,246-3,83.0,"(9, 27)",taxation,6,0.25,True,True,False
180,34-3,83.0,"(3, 27)",taxation,6,0.25,True,True,False
180,130-3,91.0,"(43, 17)",taxation,6,0.25,True,True,False
180,45-3,87.0,"(3, 26)",taxation,6,0.25,True,True,False
180,126-3,83.0,"(31, 48)",taxation,6,0.25,True,True,False
180,213-3,73.0,"(11, 23)",taxation,6,0.25,True,True,False
180,229-3,84.0,"(24, 32)",taxation,6,0.25,True,True,False
180,124-3,82.0,"(48, 17)",taxation,6,0.25,True,True,False
180,88-3,86.0,"(20, 2)",taxation,6,0.25,True,True,False
180,0-3,89.0,"(27, 12)",taxation,6,0.25,True,True,False
180,18-3,67.0,"(2, 29)",taxation,6,0.25,True,True,False
180,63-3,72.0,"(17, 28)",taxation,6,0.25,True,True,False
180,223-3,73.0,"(18, 25)",taxation,6,0.25,True,True,False
180,55-3,50.0,"(11, 26)",taxation,6,0.25,True,True,False
180,51-3,80.0,"(27, 20)",taxation,6,0.25,True,True,False
180,144-3,76.0,"(18, 22)",taxation,6,0.25,True,True,False
180,221-3,72.0,"(10, 30)",taxation,6,0.25,True,True,False
180,120-4,77.0,"(41, 17)",taxation,6,0.25,True,True,False
180,42-3,78.0,"(22, 14)",taxation,6,0.25,True,True,False
180,118-3,81.0,"(26, 24)",taxation,6,0.25,True,True,False
180,143-3,84.0,"(19, 21)",taxation,6,0.25,True,True,False
180,11-3,70.0,"(14, 33)",taxation,6,0.25,True,True,False
180,65-3,60.0,"(15, 33)",taxation,6,0.25,True,True,False
180,29-3,55.0,"(0, 19)",taxation,6,0.25,True,True,False
180,238-3,67.0,"(47, 11)",taxation,6,0.25,True,True,False
180,198-3,67.0,"(32, 47)",taxation,6,0.25,True,True,False
180,244-3,73.0,"(18, 11)",taxation,6,0.25,True,True,False
180,20-3,69.0,"(25, 29)",taxation,6,0.25,True,True,False
180,36-4,59.0,"(37, 36)",taxation,6,0.25,True,True,False
180,156-3,64.0,"(33, 17)",taxation,6,0.25,True,True,False
180,56-3,63.0,"(37, 38)",taxation,6,0.25,True,True,False
180,185-3,58.0,"(34, 39)",taxation,6,0.25,True,True,False
180,138-3,33.0,"(15, 37)",taxation,6,0.25,True,True,False
180,67-3,69.0,"(30, 8)",taxation,6,0.25,True,True,False
180,136-3,66.0,"(22, 22)",taxation,6,0.25,True,True,False
180,169-4,61.0,"(44, 36)",taxation,6,0.25,True,True,False
180,119-3,54.0,"(44, 37)",taxation,6,0.25,True,True,False
180,94-4,54.0,"(43, 34)",taxation,6,0.25,True,True,False
180,139-3,63.0,"(4, 26)",taxation,6,0.25,True,True,False
180,53-3,64.0,"(27, 1)",taxation,6,0.25,True,True,False
180,200-3,60.0,"(48, 18)",taxation,6,0.25,True,True,False
180,37-4,58.0,"(31, 18)",taxation,6,0.25,True,True,False
180,240-3,51.0,"(42, 41)",taxation,6,0.25,True,True,False
180,153-3,53.0,"(43, 39)",taxation,6,0.25,True,True,False
180,106-3,59.0,"(24, 25)",taxation,6,0.25,True,True,False
180,176-3,50.0,"(29, 34)",taxation,6,0.25,True,True,False
180,225-3,51.0,"(31, 47)",taxation,6,0.25,True,True,False
180,125-4,60.0,"(22, 3)",taxation,6,0.25,True,True,False
180,145-3,43.0,"(0, 2)",taxation,6,0.25,True,True,False
180,155-3,49.0,"(0, 9)",taxation,6,0.25,True,True,False
180,6-3,51.0,"(15, 36)",taxation,6,0.25,True,True,False
180,247-4,49.0,"(38, 34)",taxation,6,0.25,True,True,False
180,133-4,46.0,"(9, 24)",taxation,6,0.25,True,True,False
180,76-4,57.0,"(19, 3)",taxation,6,0.25,True,True,False
180,233-4,47.0,"(10, 25)",taxation,6,0.25,True,True,False
180,57-3,52.0,"(28, 6)",taxation,6,0.25,True,True,False
180,203-4,49.0,"(20, 21)",taxation,6,0.25,True,True,False
180,98-3,43.0,"(45, 14)",taxation,6,0.25,True,True,False
180,204-4,45.0,"(32, 11)",taxation,6,0.25,True,True,False
180,39-3,45.0,"(20, 22)",taxation,6,0.25,True,True,False
180,131-4,43.0,"(49, 11)",taxation,6,0.25,True,True,False
180,105-3,46.0,"(17, 30)",taxation,6,0.25,True,True,False
180,19-4,44.0,"(25, 22)",taxation,6,0.25,True,True,False
180,44-4,43.0,"(22, 21)",taxation,6,0.25,True,True,False
180,154-4,44.0,"(2, 27)",taxation,6,0.25,True,True,False
180,87-4,49.0,"(29, 18)",taxation,6,0.25,True,True,False
180,100-4,40.0,"(14, 29)",taxation,6,0.25,True,True,False
180,179-4,39.0,"(1, 7)",taxation,6,0.25,True,True,False
180,25-4,41.0,"(45, 19)",taxation,6,0.25,True,True,False
180,96-3,45.0,"(31, 7)",taxation,6,0.25,True,True,False
180,188-4,36.0,"(49, 39)",taxation,6,0.25,True,True,False
180,5-4,38.0,"(23, 22)",taxation,6,0.25,True,True,False
180,219-4,36.0,"(37, 37)",taxation,6,0.25,True,True,False
180,159-4,34.0,"(46, 11)",taxation,6,0.25,True,True,False
180,115-4,35.0,"(41, 41)",taxation,6,0.25,True,True,False
180,49-4,33.0,"(35, 38)",taxation,6,0.25,True,True,False
180,21-4,34.0,"(44, 17)",taxation,6,0.25,True,True,False
180,239-4,36.0,"(30, 33)",taxation,6,0.25,True,True,False
180,132-4,36.0,"(31, 11)",taxation,6,0.25,True,True,False
180,142-4,28.0,"(38, 33)",taxation,6,0.25,True,True,False
180,231-4,30.0,"(24, 26)",taxation,6,0.25,True,True,False
180,116-4,9.0,"(0, 45)",taxation,6,0.25,True,True,False
180,237-3,29.0,"(15, 27)",taxation,6,0.25,True,True,False
180,121-4,32.0,"(21, 6)",taxation,6,0.25,True,True,False
180,91-4,24.0,"(0, 11)",taxation,6,0.25,True,True,False
180,101-4,29.0,"(25, 23)",taxation,6,0.25,True,True,False
180,206-4,30.0,"(25, 20)",taxation,6,0.25,True,True,False
180,178-4,27.0,"(10, 26)",taxation,6,0.25,True,True,False
180,241-4,27.0,"(29, 17)",taxation,6,0.25,True,True,False
180,248-4,24.0,"(22, 29)",taxation,6,0.25,True,True,False
180,207-4,21.0,"(31, 39)",taxation,6,0.25,True,True,False
180,227-4,21.0,"(1, 11)",taxation,6,0.25,True,True,False
180,193-4,22.0,"(32, 10)",taxation,6,0.25,True,True,False
180,83-4,22.0,"(13, 34)",taxation,6,0.25,True,True,False
180,71-4,18.0,"(10, 27)",taxation,6,0.25,True,True,False
180,110-4,16.0,"(8, 20)",taxation,6,0.25,True,True,False
180,16-4,16.0,"(33, 6)",taxation,6,0.25,True,True,False
180,228-4,19.0,"(20, 6)",taxation,6,0.25,True,True,False
180,85-4,12.0,"(30, 23)",taxation,6,0.25,True,True,False
180,151-4,11.0,"(0, 10)",taxation,6,0.25,True,True,False
180,158-4,13.0,"(21, 5)",taxation,6,0.25,True,True,False
180,107-4,10.0,"(42, 42)",taxation,6,0.25,True,True,False
180,199-4,11.0,"(17, 25)",taxation,6,0.25,True,True,False
180,224-4,10.0,"(29, 30)",taxation,6,0.25,True,True,False
180,52-4,8.0,"(28, 42)",taxation,6,0.25,True,True,False
180,181-4,10.0,"(43, 16)",taxation,6,0.25,True,True,False
180,84-4,6.0,"(44, 22)",taxation,6,0.25,True,True,False
180,217-4,7.0,"(31, 46)",taxation,6,0.25,True,True,False
180,3-4,7.0,"(18, 16)",taxation,6,0.25,True,True,False
180,72-4,5.0,"(5, 45)",taxation,6,0.25,True,True,False
180,157-4,5.0,"(7, 37)",taxation,6,0.25,True,True,False
180,33-4,5.0,"(12, 18)",taxation,6,0.25,True,True,False
180,70-4,5.0,"(43, 44)",taxation,6,0.25,True,True,False
181,160-3,224.0,"(36, 24)",taxation,6,0.25,True,True,False
181,1-3,210.0,"(42, 37)",taxation,6,0.25,True,True,False
181,166-3,211.0,"(40, 41)",taxation,6,0.25,True,True,False
181,58-3,213.0,"(33, 13)",taxation,6,0.25,True,True,False
181,177-3,204.0,"(19, 5)",taxation,6,0.25,True,True,False
181,12-3,209.0,"(19, 1)",taxation,6,0.25,True,True,False
181,26-3,211.0,"(34, 14)",taxation,6,0.25,True,True,False
181,164-3,203.0,"(22, 38)",taxation,6,0.25,True,True,False
181,27-3,204.0,"(17, 27)",taxation,6,0.25,True,True,False
181,129-3,207.0,"(19, 8)",taxation,6,0.25,True,True,False
181,190-3,185.0,"(27, 31)",taxation,6,0.25,True,True,False
181,236-3,213.0,"(30, 7)",taxation,6,0.25,True,True,False
181,235-3,192.0,"(31, 33)",taxation,6,0.25,True,True,False
181,226-3,190.0,"(41, 15)",taxation,6,0.25,True,True,False
181,222-3,195.0,"(30, 16)",taxation,6,0.25,True,True,False
181,197-3,191.0,"(44, 16)",taxation,6,0.25,True,True,False
181,148-3,172.0,"(31, 41)",taxation,6,0.25,True,True,False
181,28-3,186.0,"(26, 25)",taxation,6,0.25,True,True,False
181,127-3,184.0,"(33, 23)",taxation,6,0.25,True,True,False
181,202-3,199.0,"(22, 8)",taxation,6,0.25,True,True,False
181,152-3,169.0,"(26, 28)",taxation,6,0.25,True,True,False
181,54-3,185.0,"(31, 8)",taxation,6,0.25,True,True,False
181,14-3,194.0,"(38, 2)",taxation,6,0.25,True,True,False
181,172-3,175.0,"(35, 34)",taxation,6,0.25,True,True,False
181,162-3,133.0,"(6, 22)",taxation,6,0.25,True,True,False
181,195-3,189.0,"(33, 2)",taxation,6,0.25,True,True,False
181,60-3,166.0,"(24, 28)",taxation,6,0.25,True,True,False
181,2-3,177.0,"(47, 14)",taxation,6,0.25,True,True,False
181,93-3,167.0,"(33, 31)",taxation,6,0.25,True,True,False
181,47-3,177.0,"(26, 9)",taxation,6,0.25,True,True,False
181,232-3,174.0,"(31, 22)",taxation,6,0.25,True,True,False
181,201-3,179.0,"(20, 20)",taxation,6,0.25,True,True,False
181,212-3,174.0,"(19, 9)",taxation,6,0.25,True,True,False
181,210-3,188.0,"(20, 4)",taxation,6,0.25,True,True,False
181,41-3,194.0,"(19, 10)",taxation,6,0.25,True,True,False
181,173-3,166.0,"(37, 40)",taxation,6,0.25,True,True,False
181,168-3,181.0,"(26, 1)",taxation,6,0.25,True,True,False
181,140-3,159.0,"(32, 33)",taxation,6,0.25,True,True,False
181,48-3,163.0,"(33, 38)",taxation,6,0.25,True,True,False
