Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
181,104-3,157.0,"(7, 23)",taxation,6,0.25,True,True,False
181,216-3,167.0,"(42, 38)",taxation,6,0.25,True,True,False
181,175-3,177.0,"(34, 4)",taxation,6,0.25,True,True,False
181,171-3,160.0,"(20, 17)",taxation,6,0.25,True,True,False
181,194-3,177.0,"(30, 6)",taxation,6,0.25,True,True,False
181,242-3,180.0,"(22, 12)",taxation,6,0.25,True,True,False
181,167-3,157.0,"(47, 42)",taxation,6,0.25,True,True,False
181,79-3,168.0,"(31, 24)",taxation,6,0.25,True,True,False
181,68-3,155.0,"(32, 16)",taxation,6,0.25,True,True,False
181,111-3,157.0,"(24, 27)",taxation,6,0.25,True,True,False
181,112-3,171.0,"(31, 21)",taxation,6,0.25,True,True,False
181,59-3,153.0,"(47, 15)",taxation,6,0.25,True,True,False
181,43-3,164.0,"(45, 15)",taxation,6,0.25,True,True,False
181,8-3,155.0,"(22, 24)",taxation,6,0.25,True,True,False
181,180-3,138.0,"(12, 26)",taxation,6,0.25,True,True,False
181,117-4,160.0,"(26, 23)",taxation,6,0.25,True,True,False
181,4-3,150.0,"(26, 27)",taxation,6,0.25,True,True,False
181,40-3,152.0,"(31, 16)",taxation,6,0.25,True,True,False
181,189-3,169.0,"(40, 4)",taxation,6,0.25,True,True,False
181,141-3,162.0,"(34, 9)",taxation,6,0.25,True,True,False
181,146-3,143.0,"(27, 32)",taxation,6,0.25,True,True,False
181,73-3,149.0,"(32, 19)",taxation,6,0.25,True,True,False
181,80-3,153.0,"(20, 9)",taxation,6,0.25,True,True,False
181,163-3,141.0,"(33, 25)",taxation,6,0.25,True,True,False
181,243-3,158.0,"(30, 9)",taxation,6,0.25,True,True,False
181,66-3,137.0,"(44, 40)",taxation,6,0.25,True,True,False
181,97-3,159.0,"(29, 7)",taxation,6,0.25,True,True,False
181,122-3,133.0,"(12, 33)",taxation,6,0.25,True,True,False
181,186-3,142.0,"(22, 25)",taxation,6,0.25,True,True,False
181,249-3,148.0,"(44, 13)",taxation,6,0.25,True,True,False
181,191-3,143.0,"(28, 0)",taxation,6,0.25,True,True,False
181,211-3,139.0,"(42, 13)",taxation,6,0.25,True,True,False
181,95-3,124.0,"(16, 31)",taxation,6,0.25,True,True,False
181,114-3,132.0,"(12, 28)",taxation,6,0.25,True,True,False
181,184-3,135.0,"(28, 27)",taxation,6,0.25,True,True,False
181,165-3,144.0,"(16, 20)",taxation,6,0.25,True,True,False
181,30-3,126.0,"(30, 45)",taxation,6,0.25,True,True,False
181,234-3,137.0,"(30, 26)",taxation,6,0.25,True,True,False
181,149-3,135.0,"(39, 17)",taxation,6,0.25,True,True,False
181,61-3,138.0,"(27, 33)",taxation,6,0.25,True,True,False
181,22-3,139.0,"(30, 24)",taxation,6,0.25,True,True,False
181,103-3,129.0,"(22, 18)",taxation,6,0.25,True,True,False
181,99-3,143.0,"(31, 9)",taxation,6,0.25,True,True,False
181,123-3,140.0,"(40, 19)",taxation,6,0.25,True,True,False
181,7-3,137.0,"(24, 30)",taxation,6,0.25,True,True,False
181,23-3,127.0,"(30, 25)",taxation,6,0.25,True,True,False
181,205-3,129.0,"(25, 30)",taxation,6,0.25,True,True,False
181,174-3,130.0,"(29, 23)",taxation,6,0.25,True,True,False
181,35-3,121.0,"(19, 37)",taxation,6,0.25,True,True,False
181,77-3,127.0,"(34, 24)",taxation,6,0.25,True,True,False
181,218-3,107.0,"(25, 28)",taxation,6,0.25,True,True,False
181,230-3,126.0,"(23, 34)",taxation,6,0.25,True,True,False
181,128-3,121.0,"(28, 28)",taxation,6,0.25,True,True,False
181,137-3,136.0,"(26, 16)",taxation,6,0.25,True,True,False
181,86-3,123.0,"(36, 38)",taxation,6,0.25,True,True,False
181,13-3,120.0,"(28, 25)",taxation,6,0.25,True,True,False
181,182-3,127.0,"(32, 12)",taxation,6,0.25,True,True,False
181,208-3,120.0,"(37, 39)",taxation,6,0.25,True,True,False
181,81-3,126.0,"(32, 23)",taxation,6,0.25,True,True,False
181,113-3,112.0,"(0, 28)",taxation,6,0.25,True,True,False
181,102-4,106.0,"(4, 21)",taxation,6,0.25,True,True,False
181,24-3,122.0,"(30, 14)",taxation,6,0.25,True,True,False
181,187-3,125.0,"(29, 12)",taxation,6,0.25,True,True,False
181,214-3,107.0,"(16, 17)",taxation,6,0.25,True,True,False
181,75-3,118.0,"(45, 11)",taxation,6,0.25,True,True,False
181,89-3,102.0,"(21, 31)",taxation,6,0.25,True,True,False
181,74-3,116.0,"(28, 24)",taxation,6,0.25,True,True,False
181,10-3,108.0,"(29, 13)",taxation,6,0.25,True,True,False
181,82-3,95.0,"(12, 34)",taxation,6,0.25,True,True,False
181,50-3,108.0,"(34, 35)",taxation,6,0.25,True,True,False
181,64-3,116.0,"(30, 17)",taxation,6,0.25,True,True,False
181,38-3,109.0,"(31, 20)",taxation,6,0.25,True,True,False
181,69-3,11.0,"(1, 46)",taxation,6,0.25,True,True,False
181,17-3,108.0,"(29, 25)",taxation,6,0.25,True,True,False
181,62-3,110.0,"(21, 18)",taxation,6,0.25,True,True,False
181,215-3,11.0,"(0, 46)",taxation,6,0.25,True,True,False
181,9-3,118.0,"(32, 7)",taxation,6,0.25,True,True,False
181,209-3,111.0,"(23, 4)",taxation,6,0.25,True,True,False
181,46-3,105.0,"(27, 34)",taxation,6,0.25,True,True,False
181,109-3,105.0,"(22, 39)",taxation,6,0.25,True,True,False
181,90-3,108.0,"(31, 25)",taxation,6,0.25,True,True,False
181,31-3,98.0,"(27, 42)",taxation,6,0.25,True,True,False
181,32-3,107.0,"(30, 11)",taxation,6,0.25,True,True,False
181,161-3,104.0,"(19, 18)",taxation,6,0.25,True,True,False
181,192-3,111.0,"(21, 13)",taxation,6,0.25,True,True,False
181,196-3,104.0,"(23, 33)",taxation,6,0.25,True,True,False
181,220-4,114.0,"(22, 2)",taxation,6,0.25,True,True,False
181,245-4,97.0,"(32, 31)",taxation,6,0.25,True,True,False
181,150-3,101.0,"(32, 21)",taxation,6,0.25,True,True,False
181,170-3,94.0,"(46, 36)",taxation,6,0.25,True,True,False
181,92-3,95.0,"(45, 13)",taxation,6,0.25,True,True,False
181,183-3,90.0,"(21, 36)",taxation,6,0.25,True,True,False
181,15-3,98.0,"(21, 3)",taxation,6,0.25,True,True,False
181,134-3,98.0,"(34, 23)",taxation,6,0.25,True,True,False
181,246-3,85.0,"(11, 28)",taxation,6,0.25,True,True,False
181,34-3,86.0,"(2, 30)",taxation,6,0.25,True,True,False
181,130-3,94.0,"(45, 17)",taxation,6,0.25,True,True,False
181,45-3,90.0,"(2, 24)",taxation,6,0.25,True,True,False
181,126-3,85.0,"(30, 46)",taxation,6,0.25,True,True,False
181,213-3,75.0,"(10, 23)",taxation,6,0.25,True,True,False
181,229-3,86.0,"(24, 33)",taxation,6,0.25,True,True,False
181,124-3,85.0,"(47, 17)",taxation,6,0.25,True,True,False
181,88-3,89.0,"(26, 8)",taxation,6,0.25,True,True,False
181,0-3,92.0,"(29, 11)",taxation,6,0.25,True,True,False
181,18-3,69.0,"(1, 29)",taxation,6,0.25,True,True,False
181,63-3,75.0,"(21, 34)",taxation,6,0.25,True,True,False
181,223-3,76.0,"(18, 20)",taxation,6,0.25,True,True,False
181,55-3,52.0,"(10, 22)",taxation,6,0.25,True,True,False
181,51-3,82.0,"(29, 22)",taxation,6,0.25,True,True,False
181,144-3,78.0,"(18, 21)",taxation,6,0.25,True,True,False
181,221-3,74.0,"(9, 29)",taxation,6,0.25,True,True,False
181,120-4,80.0,"(46, 15)",taxation,6,0.25,True,True,False
181,42-3,81.0,"(20, 14)",taxation,6,0.25,True,True,False
181,118-3,84.0,"(27, 26)",taxation,6,0.25,True,True,False
181,143-3,86.0,"(17, 19)",taxation,6,0.25,True,True,False
181,11-3,73.0,"(9, 39)",taxation,6,0.25,True,True,False
181,65-3,62.0,"(14, 34)",taxation,6,0.25,True,True,False
181,29-3,57.0,"(0, 17)",taxation,6,0.25,True,True,False
181,238-3,70.0,"(48, 13)",taxation,6,0.25,True,True,False
181,198-3,69.0,"(35, 47)",taxation,6,0.25,True,True,False
181,244-3,75.0,"(20, 11)",taxation,6,0.25,True,True,False
181,20-3,72.0,"(25, 27)",taxation,6,0.25,True,True,False
181,36-4,61.0,"(38, 35)",taxation,6,0.25,True,True,False
181,156-3,67.0,"(32, 22)",taxation,6,0.25,True,True,False
181,56-3,66.0,"(40, 42)",taxation,6,0.25,True,True,False
181,185-3,60.0,"(35, 39)",taxation,6,0.25,True,True,False
181,138-3,36.0,"(10, 39)",taxation,6,0.25,True,True,False
181,67-3,71.0,"(28, 8)",taxation,6,0.25,True,True,False
181,136-3,68.0,"(23, 23)",taxation,6,0.25,True,True,False
181,169-4,63.0,"(43, 37)",taxation,6,0.25,True,True,False
181,119-3,57.0,"(41, 43)",taxation,6,0.25,True,True,False
181,94-4,56.0,"(44, 34)",taxation,6,0.25,True,True,False
181,139-3,66.0,"(1, 24)",taxation,6,0.25,True,True,False
181,53-3,67.0,"(29, 6)",taxation,6,0.25,True,True,False
181,200-3,63.0,"(48, 14)",taxation,6,0.25,True,True,False
181,37-4,61.0,"(31, 23)",taxation,6,0.25,True,True,False
181,240-3,53.0,"(42, 40)",taxation,6,0.25,True,True,False
181,153-3,55.0,"(44, 39)",taxation,6,0.25,True,True,False
181,106-3,62.0,"(25, 25)",taxation,6,0.25,True,True,False
181,176-3,52.0,"(30, 30)",taxation,6,0.25,True,True,False
181,225-3,53.0,"(32, 48)",taxation,6,0.25,True,True,False
181,125-4,63.0,"(20, 3)",taxation,6,0.25,True,True,False
181,145-3,45.0,"(0, 3)",taxation,6,0.25,True,True,False
181,155-3,51.0,"(0, 8)",taxation,6,0.25,True,True,False
181,6-3,53.0,"(16, 36)",taxation,6,0.25,True,True,False
181,247-4,51.0,"(41, 38)",taxation,6,0.25,True,True,False
181,133-4,49.0,"(5, 22)",taxation,6,0.25,True,True,False
181,76-4,59.0,"(21, 2)",taxation,6,0.25,True,True,False
181,233-4,50.0,"(9, 22)",taxation,6,0.25,True,True,False
181,57-3,55.0,"(28, 9)",taxation,6,0.25,True,True,False
181,203-4,52.0,"(25, 26)",taxation,6,0.25,True,True,False
181,98-3,46.0,"(46, 14)",taxation,6,0.25,True,True,False
181,204-4,47.0,"(27, 13)",taxation,6,0.25,True,True,False
181,39-3,47.0,"(18, 18)",taxation,6,0.25,True,True,False
181,131-4,45.0,"(48, 12)",taxation,6,0.25,True,True,False
181,105-3,49.0,"(16, 33)",taxation,6,0.25,True,True,False
181,19-4,46.0,"(24, 22)",taxation,6,0.25,True,True,False
181,44-4,46.0,"(26, 26)",taxation,6,0.25,True,True,False
181,154-4,46.0,"(3, 28)",taxation,6,0.25,True,True,False
181,87-4,51.0,"(28, 14)",taxation,6,0.25,True,True,False
181,100-4,43.0,"(13, 28)",taxation,6,0.25,True,True,False
181,179-4,41.0,"(4, 9)",taxation,6,0.25,True,True,False
181,25-4,44.0,"(49, 13)",taxation,6,0.25,True,True,False
181,96-3,48.0,"(34, 1)",taxation,6,0.25,True,True,False
181,188-4,39.0,"(48, 41)",taxation,6,0.25,True,True,False
181,5-4,41.0,"(28, 26)",taxation,6,0.25,True,True,False
181,219-4,38.0,"(38, 36)",taxation,6,0.25,True,True,False
181,159-4,37.0,"(47, 13)",taxation,6,0.25,True,True,False
181,115-4,37.0,"(41, 42)",taxation,6,0.25,True,True,False
181,49-4,36.0,"(38, 40)",taxation,6,0.25,True,True,False
181,21-4,36.0,"(45, 18)",taxation,6,0.25,True,True,False
181,239-4,38.0,"(30, 31)",taxation,6,0.25,True,True,False
181,132-4,38.0,"(28, 13)",taxation,6,0.25,True,True,False
181,142-4,30.0,"(35, 33)",taxation,6,0.25,True,True,False
181,231-4,32.0,"(27, 30)",taxation,6,0.25,True,True,False
181,116-4,8.0,"(1, 45)",taxation,6,0.25,True,True,False
181,237-3,31.0,"(14, 27)",taxation,6,0.25,True,True,False
181,121-4,35.0,"(19, 6)",taxation,6,0.25,True,True,False
181,91-4,26.0,"(0, 12)",taxation,6,0.25,True,True,False
181,101-4,31.0,"(25, 24)",taxation,6,0.25,True,True,False
181,206-4,32.0,"(25, 21)",taxation,6,0.25,True,True,False
181,178-4,30.0,"(4, 22)",taxation,6,0.25,True,True,False
181,241-4,30.0,"(30, 21)",taxation,6,0.25,True,True,False
181,248-4,27.0,"(23, 32)",taxation,6,0.25,True,True,False
181,207-4,23.0,"(27, 41)",taxation,6,0.25,True,True,False
181,227-4,23.0,"(0, 13)",taxation,6,0.25,True,True,False
181,193-4,24.0,"(31, 5)",taxation,6,0.25,True,True,False
181,83-4,25.0,"(17, 34)",taxation,6,0.25,True,True,False
181,71-4,21.0,"(9, 23)",taxation,6,0.25,True,True,False
181,110-4,19.0,"(5, 21)",taxation,6,0.25,True,True,False
181,16-4,19.0,"(34, 6)",taxation,6,0.25,True,True,False
181,228-4,21.0,"(23, 7)",taxation,6,0.25,True,True,False
181,85-4,14.0,"(32, 24)",taxation,6,0.25,True,True,False
181,151-4,13.0,"(1, 9)",taxation,6,0.25,True,True,False
181,158-4,15.0,"(23, 3)",taxation,6,0.25,True,True,False
181,107-4,12.0,"(43, 42)",taxation,6,0.25,True,True,False
181,199-4,13.0,"(16, 26)",taxation,6,0.25,True,True,False
181,224-4,13.0,"(27, 27)",taxation,6,0.25,True,True,False
181,52-4,11.0,"(23, 39)",taxation,6,0.25,True,True,False
181,181-4,12.0,"(43, 14)",taxation,6,0.25,True,True,False
181,84-4,8.0,"(41, 21)",taxation,6,0.25,True,True,False
181,217-4,9.0,"(28, 45)",taxation,6,0.25,True,True,False
181,3-4,9.0,"(18, 17)",taxation,6,0.25,True,True,False
181,72-4,5.0,"(2, 46)",taxation,6,0.25,True,True,False
181,157-4,7.0,"(9, 38)",taxation,6,0.25,True,True,False
181,33-4,8.0,"(6, 20)",taxation,6,0.25,True,True,False
181,70-4,7.0,"(47, 43)",taxation,6,0.25,True,True,False
181,108-4,5.0,"(11, 38)",taxation,6,0.25,True,True,False
181,147-5,5.0,"(0, 27)",taxation,6,0.25,True,True,False
181,135-4,5.0,"(7, 36)",taxation,6,0.25,True,True,False
181,78-4,5.0,"(20, 29)",taxation,6,0.25,True,True,False
182,1-3,212.0,"(41, 34)",taxation,6,0.25,True,True,False
182,166-3,213.0,"(41, 39)",taxation,6,0.25,True,True,False
182,58-3,215.0,"(33, 15)",taxation,6,0.25,True,True,False
182,177-3,206.0,"(21, 4)",taxation,6,0.25,True,True,False
182,12-3,211.0,"(20, 0)",taxation,6,0.25,True,True,False
182,164-3,206.0,"(16, 38)",taxation,6,0.25,True,True,False
182,27-3,206.0,"(18, 27)",taxation,6,0.25,True,True,False
182,129-3,210.0,"(21, 12)",taxation,6,0.25,True,True,False
182,190-3,187.0,"(28, 30)",taxation,6,0.25,True,True,False
182,236-3,216.0,"(30, 4)",taxation,6,0.25,True,True,False
182,235-3,195.0,"(33, 29)",taxation,6,0.25,True,True,False
182,226-3,192.0,"(41, 16)",taxation,6,0.25,True,True,False
182,222-3,197.0,"(32, 17)",taxation,6,0.25,True,True,False
182,197-3,194.0,"(42, 18)",taxation,6,0.25,True,True,False
182,148-3,174.0,"(31, 40)",taxation,6,0.25,True,True,False
182,28-3,188.0,"(24, 21)",taxation,6,0.25,True,True,False
182,127-3,187.0,"(35, 27)",taxation,6,0.25,True,True,False
182,202-3,202.0,"(22, 9)",taxation,6,0.25,True,True,False
182,152-3,172.0,"(32, 28)",taxation,6,0.25,True,True,False
182,54-3,188.0,"(32, 3)",taxation,6,0.25,True,True,False
182,14-3,196.0,"(34, 0)",taxation,6,0.25,True,True,False
182,172-3,177.0,"(36, 33)",taxation,6,0.25,True,True,False
182,162-3,136.0,"(5, 25)",taxation,6,0.25,True,True,False
182,195-3,192.0,"(32, 2)",taxation,6,0.25,True,True,False
182,60-3,168.0,"(20, 27)",taxation,6,0.25,True,True,False
182,2-3,180.0,"(45, 16)",taxation,6,0.25,True,True,False
182,93-3,169.0,"(33, 32)",taxation,6,0.25,True,True,False
182,47-3,179.0,"(27, 7)",taxation,6,0.25,True,True,False
182,232-3,177.0,"(33, 20)",taxation,6,0.25,True,True,False
182,201-3,182.0,"(23, 17)",taxation,6,0.25,True,True,False
182,212-3,176.0,"(21, 9)",taxation,6,0.25,True,True,False
182,210-3,191.0,"(23, 8)",taxation,6,0.25,True,True,False
182,41-3,197.0,"(20, 10)",taxation,6,0.25,True,True,False
182,173-3,168.0,"(33, 42)",taxation,6,0.25,True,True,False
182,168-3,184.0,"(26, 0)",taxation,6,0.25,True,True,False
182,140-3,161.0,"(32, 32)",taxation,6,0.25,True,True,False
182,48-3,165.0,"(32, 40)",taxation,6,0.25,True,True,False
182,104-3,160.0,"(2, 20)",taxation,6,0.25,True,True,False
182,216-3,169.0,"(42, 33)",taxation,6,0.25,True,True,False
182,175-3,180.0,"(34, 3)",taxation,6,0.25,True,True,False
182,171-3,163.0,"(23, 15)",taxation,6,0.25,True,True,False
182,194-3,180.0,"(31, 1)",taxation,6,0.25,True,True,False
182,242-3,182.0,"(23, 12)",taxation,6,0.25,True,True,False
182,167-3,160.0,"(48, 37)",taxation,6,0.25,True,True,False
182,79-3,171.0,"(33, 27)",taxation,6,0.25,True,True,False
182,68-3,158.0,"(37, 19)",taxation,6,0.25,True,True,False
182,111-3,159.0,"(19, 27)",taxation,6,0.25,True,True,False
182,112-3,174.0,"(33, 24)",taxation,6,0.25,True,True,False
182,59-3,156.0,"(47, 16)",taxation,6,0.25,True,True,False
182,43-3,166.0,"(44, 15)",taxation,6,0.25,True,True,False
182,8-3,158.0,"(23, 18)",taxation,6,0.25,True,True,False
182,180-3,141.0,"(16, 30)",taxation,6,0.25,True,True,False
182,117-4,162.0,"(26, 20)",taxation,6,0.25,True,True,False
182,4-3,152.0,"(28, 29)",taxation,6,0.25,True,True,False
182,40-3,154.0,"(32, 15)",taxation,6,0.25,True,True,False
182,189-3,171.0,"(34, 2)",taxation,6,0.25,True,True,False
182,141-3,164.0,"(33, 5)",taxation,6,0.25,True,True,False
182,146-3,145.0,"(30, 32)",taxation,6,0.25,True,True,False
182,73-3,152.0,"(35, 22)",taxation,6,0.25,True,True,False
182,80-3,156.0,"(24, 9)",taxation,6,0.25,True,True,False
182,163-3,143.0,"(35, 25)",taxation,6,0.25,True,True,False
182,243-3,161.0,"(27, 8)",taxation,6,0.25,True,True,False
182,66-3,140.0,"(48, 39)",taxation,6,0.25,True,True,False
182,97-3,161.0,"(29, 4)",taxation,6,0.25,True,True,False
182,122-3,135.0,"(12, 32)",taxation,6,0.25,True,True,False
182,186-3,144.0,"(21, 25)",taxation,6,0.25,True,True,False
182,249-3,150.0,"(46, 12)",taxation,6,0.25,True,True,False
182,191-3,146.0,"(30, 0)",taxation,6,0.25,True,True,False
182,211-3,142.0,"(40, 15)",taxation,6,0.25,True,True,False
182,95-3,127.0,"(16, 32)",taxation,6,0.25,True,True,False
182,114-3,134.0,"(13, 27)",taxation,6,0.25,True,True,False
182,184-3,137.0,"(31, 29)",taxation,6,0.25,True,True,False
182,165-3,146.0,"(19, 20)",taxation,6,0.25,True,True,False
182,30-3,129.0,"(26, 43)",taxation,6,0.25,True,True,False
182,234-3,140.0,"(31, 28)",taxation,6,0.25,True,True,False
182,149-3,138.0,"(38, 19)",taxation,6,0.25,True,True,False
182,61-3,141.0,"(33, 28)",taxation,6,0.25,True,True,False
182,22-3,141.0,"(33, 21)",taxation,6,0.25,True,True,False
182,103-3,132.0,"(22, 17)",taxation,6,0.25,True,True,False
182,99-3,146.0,"(31, 4)",taxation,6,0.25,True,True,False
182,123-3,143.0,"(40, 20)",taxation,6,0.25,True,True,False
182,7-3,139.0,"(26, 32)",taxation,6,0.25,True,True,False
182,23-3,129.0,"(31, 27)",taxation,6,0.25,True,True,False
182,205-3,131.0,"(26, 31)",taxation,6,0.25,True,True,False
182,174-3,132.0,"(28, 23)",taxation,6,0.25,True,True,False
182,35-3,123.0,"(17, 35)",taxation,6,0.25,True,True,False
182,77-3,129.0,"(32, 20)",taxation,6,0.25,True,True,False
182,218-3,109.0,"(26, 29)",taxation,6,0.25,True,True,False
182,230-3,128.0,"(23, 35)",taxation,6,0.25,True,True,False
182,128-3,123.0,"(31, 32)",taxation,6,0.25,True,True,False
182,137-3,139.0,"(25, 15)",taxation,6,0.25,True,True,False
182,86-3,125.0,"(38, 37)",taxation,6,0.25,True,True,False
182,13-3,123.0,"(32, 25)",taxation,6,0.25,True,True,False
182,182-3,130.0,"(38, 14)",taxation,6,0.25,True,True,False
182,208-3,122.0,"(36, 35)",taxation,6,0.25,True,True,False
182,81-3,129.0,"(33, 26)",taxation,6,0.25,True,True,False
182,113-3,114.0,"(0, 27)",taxation,6,0.25,True,True,False
182,102-4,109.0,"(4, 20)",taxation,6,0.25,True,True,False
182,24-3,125.0,"(24, 15)",taxation,6,0.25,True,True,False
182,187-3,128.0,"(24, 12)",taxation,6,0.25,True,True,False
182,214-3,109.0,"(16, 19)",taxation,6,0.25,True,True,False
182,75-3,121.0,"(46, 17)",taxation,6,0.25,True,True,False
182,89-3,105.0,"(17, 37)",taxation,6,0.25,True,True,False
182,74-3,118.0,"(29, 21)",taxation,6,0.25,True,True,False
182,10-3,111.0,"(25, 14)",taxation,6,0.25,True,True,False
182,82-3,97.0,"(11, 33)",taxation,6,0.25,True,True,False
182,50-3,110.0,"(34, 34)",taxation,6,0.25,True,True,False
182,64-3,119.0,"(24, 16)",taxation,6,0.25,True,True,False
182,38-3,112.0,"(34, 26)",taxation,6,0.25,True,True,False
182,69-3,10.0,"(1, 45)",taxation,6,0.25,True,True,False
182,17-3,110.0,"(30, 27)",taxation,6,0.25,True,True,False
182,62-3,113.0,"(22, 16)",taxation,6,0.25,True,True,False
182,215-3,11.0,"(2, 46)",taxation,6,0.25,True,True,False
182,9-3,120.0,"(32, 5)",taxation,6,0.25,True,True,False
182,209-3,113.0,"(22, 6)",taxation,6,0.25,True,True,False
182,46-3,107.0,"(29, 33)",taxation,6,0.25,True,True,False
182,109-3,107.0,"(26, 34)",taxation,6,0.25,True,True,False
182,90-3,111.0,"(35, 28)",taxation,6,0.25,True,True,False
182,31-3,100.0,"(30, 40)",taxation,6,0.25,True,True,False
182,32-3,110.0,"(24, 10)",taxation,6,0.25,True,True,False
182,161-3,107.0,"(17, 18)",taxation,6,0.25,True,True,False
182,192-3,113.0,"(23, 13)",taxation,6,0.25,True,True,False
182,196-3,107.0,"(24, 39)",taxation,6,0.25,True,True,False
182,220-4,117.0,"(25, 7)",taxation,6,0.25,True,True,False
182,245-4,99.0,"(31, 31)",taxation,6,0.25,True,True,False
182,150-3,104.0,"(38, 21)",taxation,6,0.25,True,True,False
182,170-3,96.0,"(45, 35)",taxation,6,0.25,True,True,False
182,92-3,97.0,"(44, 12)",taxation,6,0.25,True,True,False
182,183-3,92.0,"(16, 35)",taxation,6,0.25,True,True,False
182,15-3,101.0,"(25, 8)",taxation,6,0.25,True,True,False
182,134-3,101.0,"(36, 22)",taxation,6,0.25,True,True,False
182,246-3,87.0,"(9, 28)",taxation,6,0.25,True,True,False
182,34-3,88.0,"(5, 26)",taxation,6,0.25,True,True,False
182,130-3,96.0,"(44, 18)",taxation,6,0.25,True,True,False
182,45-3,92.0,"(2, 26)",taxation,6,0.25,True,True,False
182,126-3,87.0,"(29, 45)",taxation,6,0.25,True,True,False
182,213-3,78.0,"(8, 21)",taxation,6,0.25,True,True,False
182,229-3,88.0,"(24, 34)",taxation,6,0.25,True,True,False
182,124-3,88.0,"(41, 20)",taxation,6,0.25,True,True,False
182,88-3,92.0,"(31, 2)",taxation,6,0.25,True,True,False
182,0-3,95.0,"(25, 9)",taxation,6,0.25,True,True,False
182,18-3,71.0,"(1, 27)",taxation,6,0.25,True,True,False
182,63-3,78.0,"(17, 36)",taxation,6,0.25,True,True,False
182,223-3,79.0,"(22, 15)",taxation,6,0.25,True,True,False
182,55-3,55.0,"(9, 21)",taxation,6,0.25,True,True,False
182,51-3,84.0,"(28, 18)",taxation,6,0.25,True,True,False
182,144-3,80.0,"(17, 21)",taxation,6,0.25,True,True,False
182,221-3,77.0,"(6, 25)",taxation,6,0.25,True,True,False
182,120-4,82.0,"(46, 16)",taxation,6,0.25,True,True,False
182,42-3,84.0,"(20, 12)",taxation,6,0.25,True,True,False
182,118-3,86.0,"(29, 24)",taxation,6,0.25,True,True,False
182,143-3,88.0,"(17, 20)",taxation,6,0.25,True,True,False
182,11-3,78.0,"(15, 45)",taxation,6,0.25,True,True,False
182,65-3,64.0,"(15, 34)",taxation,6,0.25,True,True,False
182,29-3,59.0,"(0, 18)",taxation,6,0.25,True,True,False
182,238-3,73.0,"(47, 12)",taxation,6,0.25,True,True,False
182,198-3,71.0,"(32, 49)",taxation,6,0.25,True,True,False
182,244-3,78.0,"(23, 14)",taxation,6,0.25,True,True,False
182,20-3,75.0,"(30, 28)",taxation,6,0.25,True,True,False
182,36-4,63.0,"(39, 34)",taxation,6,0.25,True,True,False
182,156-3,69.0,"(33, 19)",taxation,6,0.25,True,True,False
182,56-3,68.0,"(43, 40)",taxation,6,0.25,True,True,False
182,185-3,62.0,"(34, 38)",taxation,6,0.25,True,True,False
182,138-3,38.0,"(13, 36)",taxation,6,0.25,True,True,False
182,67-3,74.0,"(30, 3)",taxation,6,0.25,True,True,False
182,136-3,70.0,"(22, 23)",taxation,6,0.25,True,True,False
182,169-4,65.0,"(43, 36)",taxation,6,0.25,True,True,False
182,119-3,59.0,"(41, 40)",taxation,6,0.25,True,True,False
182,94-4,59.0,"(47, 36)",taxation,6,0.25,True,True,False
182,139-3,69.0,"(3, 21)",taxation,6,0.25,True,True,False
182,53-3,70.0,"(27, 6)",taxation,6,0.25,True,True,False
182,200-3,66.0,"(48, 16)",taxation,6,0.25,True,True,False
182,37-4,63.0,"(30, 22)",taxation,6,0.25,True,True,False
182,240-3,57.0,"(43, 44)",taxation,6,0.25,True,True,False
182,153-3,57.0,"(43, 38)",taxation,6,0.25,True,True,False
182,106-3,64.0,"(27, 24)",taxation,6,0.25,True,True,False
182,176-3,54.0,"(29, 31)",taxation,6,0.25,True,True,False
182,225-3,55.0,"(29, 46)",taxation,6,0.25,True,True,False
182,125-4,65.0,"(22, 4)",taxation,6,0.25,True,True,False
