Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
182,145-3,47.0,"(1, 1)",taxation,6,0.25,True,True,False
182,155-3,53.0,"(0, 7)",taxation,6,0.25,True,True,False
182,6-3,56.0,"(16, 37)",taxation,6,0.25,True,True,False
182,247-4,53.0,"(44, 41)",taxation,6,0.25,True,True,False
182,133-4,52.0,"(5, 24)",taxation,6,0.25,True,True,False
182,76-4,61.0,"(21, 1)",taxation,6,0.25,True,True,False
182,233-4,52.0,"(7, 22)",taxation,6,0.25,True,True,False
182,57-3,57.0,"(28, 7)",taxation,6,0.25,True,True,False
182,203-4,54.0,"(24, 29)",taxation,6,0.25,True,True,False
182,98-3,48.0,"(48, 15)",taxation,6,0.25,True,True,False
182,204-4,49.0,"(26, 13)",taxation,6,0.25,True,True,False
182,39-3,50.0,"(15, 18)",taxation,6,0.25,True,True,False
182,131-4,47.0,"(48, 11)",taxation,6,0.25,True,True,False
182,105-3,52.0,"(14, 35)",taxation,6,0.25,True,True,False
182,19-4,48.0,"(23, 21)",taxation,6,0.25,True,True,False
182,44-4,48.0,"(27, 29)",taxation,6,0.25,True,True,False
182,154-4,48.0,"(1, 28)",taxation,6,0.25,True,True,False
182,87-4,53.0,"(27, 14)",taxation,6,0.25,True,True,False
182,100-4,45.0,"(13, 26)",taxation,6,0.25,True,True,False
182,179-4,43.0,"(2, 9)",taxation,6,0.25,True,True,False
182,25-4,46.0,"(49, 15)",taxation,6,0.25,True,True,False
182,96-3,51.0,"(33, 1)",taxation,6,0.25,True,True,False
182,188-4,41.0,"(46, 41)",taxation,6,0.25,True,True,False
182,5-4,44.0,"(34, 28)",taxation,6,0.25,True,True,False
182,219-4,40.0,"(37, 33)",taxation,6,0.25,True,True,False
182,159-4,40.0,"(48, 19)",taxation,6,0.25,True,True,False
182,115-4,39.0,"(45, 42)",taxation,6,0.25,True,True,False
182,49-4,38.0,"(32, 41)",taxation,6,0.25,True,True,False
182,21-4,38.0,"(46, 18)",taxation,6,0.25,True,True,False
182,239-4,41.0,"(32, 29)",taxation,6,0.25,True,True,False
182,132-4,40.0,"(28, 12)",taxation,6,0.25,True,True,False
182,142-4,33.0,"(34, 29)",taxation,6,0.25,True,True,False
182,231-4,35.0,"(30, 29)",taxation,6,0.25,True,True,False
182,116-4,8.0,"(0, 46)",taxation,6,0.25,True,True,False
182,237-3,33.0,"(15, 29)",taxation,6,0.25,True,True,False
182,121-4,38.0,"(21, 10)",taxation,6,0.25,True,True,False
182,91-4,28.0,"(1, 10)",taxation,6,0.25,True,True,False
182,101-4,33.0,"(24, 23)",taxation,6,0.25,True,True,False
182,206-4,35.0,"(23, 16)",taxation,6,0.25,True,True,False
182,178-4,32.0,"(4, 23)",taxation,6,0.25,True,True,False
182,241-4,33.0,"(35, 23)",taxation,6,0.25,True,True,False
182,248-4,29.0,"(29, 32)",taxation,6,0.25,True,True,False
182,207-4,25.0,"(28, 44)",taxation,6,0.25,True,True,False
182,227-4,26.0,"(6, 19)",taxation,6,0.25,True,True,False
182,193-4,27.0,"(31, 0)",taxation,6,0.25,True,True,False
182,83-4,28.0,"(16, 34)",taxation,6,0.25,True,True,False
182,71-4,23.0,"(8, 23)",taxation,6,0.25,True,True,False
182,110-4,22.0,"(5, 20)",taxation,6,0.25,True,True,False
182,16-4,22.0,"(32, 4)",taxation,6,0.25,True,True,False
182,228-4,24.0,"(24, 8)",taxation,6,0.25,True,True,False
182,85-4,17.0,"(34, 27)",taxation,6,0.25,True,True,False
182,151-4,15.0,"(1, 8)",taxation,6,0.25,True,True,False
182,158-4,18.0,"(26, 7)",taxation,6,0.25,True,True,False
182,107-4,14.0,"(44, 43)",taxation,6,0.25,True,True,False
182,199-4,15.0,"(17, 26)",taxation,6,0.25,True,True,False
182,224-4,15.0,"(29, 29)",taxation,6,0.25,True,True,False
182,52-4,12.0,"(22, 34)",taxation,6,0.25,True,True,False
182,181-4,15.0,"(39, 14)",taxation,6,0.25,True,True,False
182,84-4,11.0,"(40, 21)",taxation,6,0.25,True,True,False
182,217-4,11.0,"(29, 44)",taxation,6,0.25,True,True,False
182,3-4,12.0,"(21, 17)",taxation,6,0.25,True,True,False
182,72-4,6.0,"(0, 45)",taxation,6,0.25,True,True,False
182,157-4,10.0,"(13, 35)",taxation,6,0.25,True,True,False
182,33-4,10.0,"(7, 20)",taxation,6,0.25,True,True,False
182,70-4,9.0,"(45, 41)",taxation,6,0.25,True,True,False
182,108-4,8.0,"(10, 38)",taxation,6,0.25,True,True,False
182,147-5,8.0,"(1, 26)",taxation,6,0.25,True,True,False
182,135-4,8.0,"(3, 34)",taxation,6,0.25,True,True,False
182,78-4,7.0,"(19, 28)",taxation,6,0.25,True,True,False
182,160-4,5.0,"(46, 37)",taxation,6,0.25,True,True,False
182,26-4,5.0,"(44, 46)",taxation,6,0.25,True,True,False
183,1-3,214.0,"(37, 35)",taxation,6,0.25,True,True,False
183,166-3,216.0,"(43, 33)",taxation,6,0.25,True,True,False
183,177-3,209.0,"(22, 1)",taxation,6,0.25,True,True,False
183,12-3,214.0,"(21, 0)",taxation,6,0.25,True,True,False
183,164-3,208.0,"(14, 33)",taxation,6,0.25,True,True,False
183,27-3,209.0,"(17, 29)",taxation,6,0.25,True,True,False
183,129-3,213.0,"(19, 12)",taxation,6,0.25,True,True,False
183,190-3,189.0,"(26, 30)",taxation,6,0.25,True,True,False
183,236-3,219.0,"(29, 3)",taxation,6,0.25,True,True,False
183,235-3,197.0,"(29, 30)",taxation,6,0.25,True,True,False
183,226-3,194.0,"(42, 16)",taxation,6,0.25,True,True,False
183,222-3,200.0,"(32, 18)",taxation,6,0.25,True,True,False
183,148-3,176.0,"(33, 39)",taxation,6,0.25,True,True,False
183,28-3,191.0,"(24, 20)",taxation,6,0.25,True,True,False
183,127-3,188.0,"(33, 25)",taxation,6,0.25,True,True,False
183,202-3,205.0,"(22, 10)",taxation,6,0.25,True,True,False
183,152-3,174.0,"(32, 26)",taxation,6,0.25,True,True,False
183,54-3,191.0,"(31, 3)",taxation,6,0.25,True,True,False
183,14-3,199.0,"(30, 1)",taxation,6,0.25,True,True,False
183,172-3,180.0,"(38, 32)",taxation,6,0.25,True,True,False
183,162-3,138.0,"(3, 27)",taxation,6,0.25,True,True,False
183,195-3,194.0,"(30, 5)",taxation,6,0.25,True,True,False
183,60-3,171.0,"(21, 21)",taxation,6,0.25,True,True,False
183,2-3,183.0,"(43, 15)",taxation,6,0.25,True,True,False
183,93-3,172.0,"(39, 32)",taxation,6,0.25,True,True,False
183,47-3,181.0,"(29, 8)",taxation,6,0.25,True,True,False
183,232-3,180.0,"(38, 18)",taxation,6,0.25,True,True,False
183,201-3,185.0,"(24, 17)",taxation,6,0.25,True,True,False
183,212-3,178.0,"(20, 8)",taxation,6,0.25,True,True,False
183,210-3,193.0,"(21, 6)",taxation,6,0.25,True,True,False
183,41-3,200.0,"(20, 7)",taxation,6,0.25,True,True,False
183,173-3,170.0,"(32, 42)",taxation,6,0.25,True,True,False
183,168-3,186.0,"(27, 0)",taxation,6,0.25,True,True,False
183,140-3,164.0,"(31, 34)",taxation,6,0.25,True,True,False
183,48-3,167.0,"(35, 38)",taxation,6,0.25,True,True,False
183,104-3,162.0,"(2, 25)",taxation,6,0.25,True,True,False
183,216-3,172.0,"(40, 32)",taxation,6,0.25,True,True,False
183,175-3,182.0,"(34, 5)",taxation,6,0.25,True,True,False
183,171-3,166.0,"(24, 14)",taxation,6,0.25,True,True,False
183,194-3,182.0,"(31, 7)",taxation,6,0.25,True,True,False
183,242-3,185.0,"(25, 12)",taxation,6,0.25,True,True,False
183,167-3,162.0,"(46, 35)",taxation,6,0.25,True,True,False
183,79-3,173.0,"(31, 26)",taxation,6,0.25,True,True,False
183,68-3,160.0,"(37, 17)",taxation,6,0.25,True,True,False
183,111-3,161.0,"(18, 25)",taxation,6,0.25,True,True,False
183,112-3,176.0,"(33, 22)",taxation,6,0.25,True,True,False
183,59-3,158.0,"(45, 14)",taxation,6,0.25,True,True,False
183,43-3,169.0,"(38, 15)",taxation,6,0.25,True,True,False
183,8-3,160.0,"(23, 19)",taxation,6,0.25,True,True,False
183,180-3,143.0,"(17, 30)",taxation,6,0.25,True,True,False
183,117-4,165.0,"(24, 19)",taxation,6,0.25,True,True,False
183,4-3,155.0,"(34, 30)",taxation,6,0.25,True,True,False
183,40-3,157.0,"(34, 16)",taxation,6,0.25,True,True,False
183,189-3,174.0,"(29, 2)",taxation,6,0.25,True,True,False
183,141-3,166.0,"(33, 6)",taxation,6,0.25,True,True,False
183,146-3,147.0,"(30, 33)",taxation,6,0.25,True,True,False
183,73-3,155.0,"(39, 21)",taxation,6,0.25,True,True,False
183,80-3,159.0,"(22, 7)",taxation,6,0.25,True,True,False
183,163-3,145.0,"(34, 22)",taxation,6,0.25,True,True,False
183,243-3,164.0,"(26, 12)",taxation,6,0.25,True,True,False
183,66-3,142.0,"(49, 39)",taxation,6,0.25,True,True,False
183,97-3,164.0,"(29, 1)",taxation,6,0.25,True,True,False
183,122-3,137.0,"(13, 33)",taxation,6,0.25,True,True,False
183,186-3,146.0,"(23, 25)",taxation,6,0.25,True,True,False
183,249-3,152.0,"(46, 13)",taxation,6,0.25,True,True,False
183,191-3,148.0,"(28, 2)",taxation,6,0.25,True,True,False
183,211-3,145.0,"(40, 16)",taxation,6,0.25,True,True,False
183,95-3,130.0,"(15, 32)",taxation,6,0.25,True,True,False
183,114-3,137.0,"(14, 30)",taxation,6,0.25,True,True,False
183,184-3,139.0,"(27, 23)",taxation,6,0.25,True,True,False
183,165-3,148.0,"(19, 19)",taxation,6,0.25,True,True,False
183,30-3,131.0,"(32, 47)",taxation,6,0.25,True,True,False
183,234-3,142.0,"(29, 28)",taxation,6,0.25,True,True,False
183,149-3,141.0,"(38, 16)",taxation,6,0.25,True,True,False
183,61-3,143.0,"(30, 23)",taxation,6,0.25,True,True,False
183,22-3,144.0,"(33, 18)",taxation,6,0.25,True,True,False
183,103-3,135.0,"(22, 19)",taxation,6,0.25,True,True,False
183,99-3,148.0,"(29, 5)",taxation,6,0.25,True,True,False
183,123-3,146.0,"(39, 20)",taxation,6,0.25,True,True,False
183,7-3,141.0,"(22, 31)",taxation,6,0.25,True,True,False
183,23-3,131.0,"(29, 26)",taxation,6,0.25,True,True,False
183,205-3,133.0,"(24, 31)",taxation,6,0.25,True,True,False
183,174-3,135.0,"(26, 18)",taxation,6,0.25,True,True,False
183,35-3,126.0,"(14, 31)",taxation,6,0.25,True,True,False
183,77-3,132.0,"(36, 17)",taxation,6,0.25,True,True,False
183,218-3,111.0,"(25, 29)",taxation,6,0.25,True,True,False
183,230-3,130.0,"(25, 33)",taxation,6,0.25,True,True,False
183,128-3,125.0,"(30, 35)",taxation,6,0.25,True,True,False
183,137-3,142.0,"(25, 17)",taxation,6,0.25,True,True,False
183,86-3,127.0,"(39, 37)",taxation,6,0.25,True,True,False
183,13-3,126.0,"(33, 30)",taxation,6,0.25,True,True,False
183,182-3,132.0,"(41, 14)",taxation,6,0.25,True,True,False
183,208-3,125.0,"(39, 33)",taxation,6,0.25,True,True,False
183,81-3,131.0,"(28, 22)",taxation,6,0.25,True,True,False
183,113-3,116.0,"(2, 29)",taxation,6,0.25,True,True,False
183,102-4,112.0,"(10, 24)",taxation,6,0.25,True,True,False
183,24-3,128.0,"(26, 15)",taxation,6,0.25,True,True,False
183,187-3,131.0,"(28, 15)",taxation,6,0.25,True,True,False
183,214-3,112.0,"(19, 17)",taxation,6,0.25,True,True,False
183,75-3,124.0,"(46, 19)",taxation,6,0.25,True,True,False
183,89-3,107.0,"(15, 36)",taxation,6,0.25,True,True,False
183,74-3,121.0,"(27, 18)",taxation,6,0.25,True,True,False
183,10-3,114.0,"(27, 15)",taxation,6,0.25,True,True,False
183,82-3,99.0,"(13, 34)",taxation,6,0.25,True,True,False
183,50-3,113.0,"(38, 31)",taxation,6,0.25,True,True,False
183,64-3,122.0,"(24, 18)",taxation,6,0.25,True,True,False
183,38-3,115.0,"(40, 31)",taxation,6,0.25,True,True,False
183,69-3,11.0,"(1, 46)",taxation,6,0.25,True,True,False
183,17-3,112.0,"(27, 22)",taxation,6,0.25,True,True,False
183,62-3,116.0,"(25, 18)",taxation,6,0.25,True,True,False
183,215-3,10.0,"(3, 46)",taxation,6,0.25,True,True,False
183,9-3,123.0,"(33, 4)",taxation,6,0.25,True,True,False
183,209-3,116.0,"(21, 7)",taxation,6,0.25,True,True,False
183,46-3,109.0,"(29, 34)",taxation,6,0.25,True,True,False
183,109-3,109.0,"(25, 34)",taxation,6,0.25,True,True,False
183,90-3,114.0,"(39, 31)",taxation,6,0.25,True,True,False
183,31-3,102.0,"(35, 40)",taxation,6,0.25,True,True,False
183,32-3,112.0,"(23, 11)",taxation,6,0.25,True,True,False
183,161-3,109.0,"(18, 16)",taxation,6,0.25,True,True,False
183,192-3,115.0,"(22, 14)",taxation,6,0.25,True,True,False
183,196-3,109.0,"(28, 42)",taxation,6,0.25,True,True,False
183,220-4,120.0,"(21, 8)",taxation,6,0.25,True,True,False
183,245-4,101.0,"(28, 32)",taxation,6,0.25,True,True,False
183,150-3,107.0,"(43, 25)",taxation,6,0.25,True,True,False
183,170-3,98.0,"(44, 36)",taxation,6,0.25,True,True,False
183,92-3,100.0,"(38, 13)",taxation,6,0.25,True,True,False
183,183-3,94.0,"(15, 31)",taxation,6,0.25,True,True,False
183,15-3,104.0,"(19, 13)",taxation,6,0.25,True,True,False
183,134-3,104.0,"(39, 19)",taxation,6,0.25,True,True,False
183,246-3,89.0,"(9, 27)",taxation,6,0.25,True,True,False
183,34-3,91.0,"(10, 31)",taxation,6,0.25,True,True,False
183,130-3,99.0,"(47, 19)",taxation,6,0.25,True,True,False
183,45-3,95.0,"(5, 23)",taxation,6,0.25,True,True,False
183,126-3,89.0,"(30, 47)",taxation,6,0.25,True,True,False
183,213-3,81.0,"(11, 22)",taxation,6,0.25,True,True,False
183,229-3,91.0,"(18, 28)",taxation,6,0.25,True,True,False
183,124-3,90.0,"(41, 17)",taxation,6,0.25,True,True,False
183,88-3,95.0,"(32, 1)",taxation,6,0.25,True,True,False
183,0-3,97.0,"(26, 10)",taxation,6,0.25,True,True,False
183,18-3,73.0,"(2, 27)",taxation,6,0.25,True,True,False
183,63-3,80.0,"(15, 33)",taxation,6,0.25,True,True,False
183,223-3,82.0,"(20, 16)",taxation,6,0.25,True,True,False
183,55-3,57.0,"(11, 23)",taxation,6,0.25,True,True,False
183,51-3,86.0,"(28, 19)",taxation,6,0.25,True,True,False
183,144-3,83.0,"(19, 22)",taxation,6,0.25,True,True,False
183,221-3,79.0,"(4, 26)",taxation,6,0.25,True,True,False
183,120-4,85.0,"(49, 16)",taxation,6,0.25,True,True,False
183,42-3,86.0,"(20, 13)",taxation,6,0.25,True,True,False
183,118-3,89.0,"(26, 19)",taxation,6,0.25,True,True,False
183,143-3,91.0,"(20, 19)",taxation,6,0.25,True,True,False
183,11-3,79.0,"(10, 39)",taxation,6,0.25,True,True,False
183,65-3,66.0,"(14, 29)",taxation,6,0.25,True,True,False
183,29-3,61.0,"(0, 19)",taxation,6,0.25,True,True,False
183,238-3,76.0,"(41, 18)",taxation,6,0.25,True,True,False
183,198-3,73.0,"(31, 48)",taxation,6,0.25,True,True,False
183,244-3,81.0,"(24, 13)",taxation,6,0.25,True,True,False
183,20-3,77.0,"(26, 24)",taxation,6,0.25,True,True,False
183,36-4,65.0,"(38, 34)",taxation,6,0.25,True,True,False
183,156-3,72.0,"(27, 17)",taxation,6,0.25,True,True,False
183,56-3,70.0,"(43, 41)",taxation,6,0.25,True,True,False
183,185-3,64.0,"(34, 39)",taxation,6,0.25,True,True,False
183,138-3,41.0,"(14, 37)",taxation,6,0.25,True,True,False
183,67-3,76.0,"(27, 1)",taxation,6,0.25,True,True,False
183,136-3,73.0,"(22, 20)",taxation,6,0.25,True,True,False
183,169-4,67.0,"(43, 34)",taxation,6,0.25,True,True,False
183,119-3,61.0,"(41, 41)",taxation,6,0.25,True,True,False
183,94-4,61.0,"(44, 37)",taxation,6,0.25,True,True,False
183,139-3,71.0,"(3, 25)",taxation,6,0.25,True,True,False
183,53-3,73.0,"(28, 1)",taxation,6,0.25,True,True,False
183,200-3,68.0,"(48, 17)",taxation,6,0.25,True,True,False
183,37-4,66.0,"(26, 17)",taxation,6,0.25,True,True,False
183,240-3,59.0,"(44, 44)",taxation,6,0.25,True,True,False
183,153-3,59.0,"(43, 39)",taxation,6,0.25,True,True,False
183,106-3,67.0,"(25, 19)",taxation,6,0.25,True,True,False
183,176-3,56.0,"(26, 33)",taxation,6,0.25,True,True,False
183,225-3,57.0,"(31, 46)",taxation,6,0.25,True,True,False
183,125-4,68.0,"(22, 0)",taxation,6,0.25,True,True,False
183,145-3,49.0,"(0, 2)",taxation,6,0.25,True,True,False
183,155-3,55.0,"(1, 7)",taxation,6,0.25,True,True,False
183,6-3,58.0,"(15, 37)",taxation,6,0.25,True,True,False
183,247-4,55.0,"(42, 41)",taxation,6,0.25,True,True,False
183,133-4,54.0,"(8, 22)",taxation,6,0.25,True,True,False
183,76-4,63.0,"(20, 1)",taxation,6,0.25,True,True,False
183,233-4,55.0,"(6, 23)",taxation,6,0.25,True,True,False
183,57-3,59.0,"(28, 6)",taxation,6,0.25,True,True,False
183,203-4,57.0,"(19, 26)",taxation,6,0.25,True,True,False
183,98-3,51.0,"(49, 19)",taxation,6,0.25,True,True,False
183,204-4,52.0,"(25, 13)",taxation,6,0.25,True,True,False
183,39-3,52.0,"(16, 18)",taxation,6,0.25,True,True,False
183,131-4,50.0,"(42, 17)",taxation,6,0.25,True,True,False
183,105-3,54.0,"(15, 35)",taxation,6,0.25,True,True,False
183,19-4,51.0,"(23, 20)",taxation,6,0.25,True,True,False
183,44-4,50.0,"(27, 25)",taxation,6,0.25,True,True,False
183,154-4,50.0,"(2, 28)",taxation,6,0.25,True,True,False
183,87-4,56.0,"(26, 14)",taxation,6,0.25,True,True,False
183,100-4,47.0,"(12, 25)",taxation,6,0.25,True,True,False
183,179-4,46.0,"(2, 8)",taxation,6,0.25,True,True,False
183,25-4,48.0,"(49, 14)",taxation,6,0.25,True,True,False
183,96-3,53.0,"(30, 2)",taxation,6,0.25,True,True,False
183,188-4,43.0,"(47, 41)",taxation,6,0.25,True,True,False
183,5-4,46.0,"(36, 34)",taxation,6,0.25,True,True,False
183,219-4,42.0,"(38, 33)",taxation,6,0.25,True,True,False
183,159-4,42.0,"(48, 18)",taxation,6,0.25,True,True,False
183,115-4,42.0,"(48, 36)",taxation,6,0.25,True,True,False
183,49-4,40.0,"(31, 39)",taxation,6,0.25,True,True,False
183,21-4,41.0,"(40, 18)",taxation,6,0.25,True,True,False
183,239-4,43.0,"(29, 27)",taxation,6,0.25,True,True,False
183,132-4,42.0,"(27, 12)",taxation,6,0.25,True,True,False
183,142-4,35.0,"(35, 24)",taxation,6,0.25,True,True,False
183,231-4,37.0,"(28, 33)",taxation,6,0.25,True,True,False
183,116-4,8.0,"(0, 45)",taxation,6,0.25,True,True,False
183,237-3,36.0,"(15, 30)",taxation,6,0.25,True,True,False
183,121-4,41.0,"(27, 16)",taxation,6,0.25,True,True,False
183,91-4,30.0,"(1, 11)",taxation,6,0.25,True,True,False
183,101-4,36.0,"(21, 20)",taxation,6,0.25,True,True,False
183,206-4,38.0,"(25, 16)",taxation,6,0.25,True,True,False
183,178-4,35.0,"(8, 28)",taxation,6,0.25,True,True,False
183,241-4,36.0,"(37, 18)",taxation,6,0.25,True,True,False
183,248-4,32.0,"(33, 35)",taxation,6,0.25,True,True,False
183,207-4,26.0,"(28, 45)",taxation,6,0.25,True,True,False
183,227-4,29.0,"(7, 19)",taxation,6,0.25,True,True,False
183,193-4,30.0,"(29, 0)",taxation,6,0.25,True,True,False
183,83-4,30.0,"(11, 30)",taxation,6,0.25,True,True,False
183,71-4,26.0,"(11, 24)",taxation,6,0.25,True,True,False
183,110-4,24.0,"(8, 20)",taxation,6,0.25,True,True,False
183,16-4,25.0,"(33, 3)",taxation,6,0.25,True,True,False
183,228-4,26.0,"(26, 6)",taxation,6,0.25,True,True,False
183,85-4,19.0,"(34, 25)",taxation,6,0.25,True,True,False
183,151-4,17.0,"(0, 9)",taxation,6,0.25,True,True,False
183,158-4,20.0,"(27, 10)",taxation,6,0.25,True,True,False
183,107-4,16.0,"(41, 37)",taxation,6,0.25,True,True,False
183,199-4,18.0,"(18, 24)",taxation,6,0.25,True,True,False
183,224-4,17.0,"(28, 31)",taxation,6,0.25,True,True,False
183,52-4,14.0,"(24, 32)",taxation,6,0.25,True,True,False
183,181-4,17.0,"(42, 14)",taxation,6,0.25,True,True,False
183,84-4,13.0,"(41, 19)",taxation,6,0.25,True,True,False
183,217-4,13.0,"(31, 47)",taxation,6,0.25,True,True,False
183,3-4,15.0,"(20, 18)",taxation,6,0.25,True,True,False
183,72-4,6.0,"(2, 46)",taxation,6,0.25,True,True,False
183,157-4,13.0,"(14, 36)",taxation,6,0.25,True,True,False
183,33-4,12.0,"(9, 24)",taxation,6,0.25,True,True,False
183,70-4,11.0,"(42, 39)",taxation,6,0.25,True,True,False
183,108-4,11.0,"(14, 32)",taxation,6,0.25,True,True,False
183,147-5,10.0,"(3, 26)",taxation,6,0.25,True,True,False
183,135-4,11.0,"(8, 29)",taxation,6,0.25,True,True,False
183,78-4,9.0,"(17, 28)",taxation,6,0.25,True,True,False
183,160-4,7.0,"(46, 40)",taxation,6,0.25,True,True,False
183,26-4,7.0,"(42, 42)",taxation,6,0.25,True,True,False
183,58-4,5.0,"(5, 35)",taxation,6,0.25,True,True,False
183,197-4,5.0,"(19, 45)",taxation,6,0.25,True,True,False
184,166-3,218.0,"(42, 38)",taxation,6,0.25,True,True,False
184,177-3,212.0,"(19, 2)",taxation,6,0.25,True,True,False
184,164-3,210.0,"(14, 34)",taxation,6,0.25,True,True,False
184,27-3,212.0,"(16, 25)",taxation,6,0.25,True,True,False
184,129-3,216.0,"(18, 12)",taxation,6,0.25,True,True,False
184,236-3,221.0,"(31, 5)",taxation,6,0.25,True,True,False
184,235-3,200.0,"(23, 28)",taxation,6,0.25,True,True,False
184,226-3,197.0,"(44, 17)",taxation,6,0.25,True,True,False
184,222-3,203.0,"(31, 18)",taxation,6,0.25,True,True,False
184,148-3,179.0,"(34, 37)",taxation,6,0.25,True,True,False
184,28-3,194.0,"(30, 19)",taxation,6,0.25,True,True,False
184,127-3,191.0,"(31, 19)",taxation,6,0.25,True,True,False
184,202-3,207.0,"(22, 8)",taxation,6,0.25,True,True,False
184,152-3,176.0,"(30, 26)",taxation,6,0.25,True,True,False
184,54-3,193.0,"(34, 4)",taxation,6,0.25,True,True,False
184,14-3,201.0,"(28, 0)",taxation,6,0.25,True,True,False
184,172-3,183.0,"(35, 36)",taxation,6,0.25,True,True,False
184,162-3,140.0,"(1, 29)",taxation,6,0.25,True,True,False
184,195-3,196.0,"(29, 6)",taxation,6,0.25,True,True,False
184,60-3,174.0,"(20, 21)",taxation,6,0.25,True,True,False
184,2-3,186.0,"(42, 15)",taxation,6,0.25,True,True,False
184,93-3,174.0,"(35, 33)",taxation,6,0.25,True,True,False
184,47-3,183.0,"(28, 8)",taxation,6,0.25,True,True,False
184,232-3,183.0,"(34, 17)",taxation,6,0.25,True,True,False
184,201-3,188.0,"(25, 20)",taxation,6,0.25,True,True,False
184,212-3,181.0,"(20, 5)",taxation,6,0.25,True,True,False
184,210-3,196.0,"(19, 4)",taxation,6,0.25,True,True,False
184,41-3,202.0,"(19, 6)",taxation,6,0.25,True,True,False
184,173-3,173.0,"(36, 39)",taxation,6,0.25,True,True,False
184,168-3,188.0,"(23, 3)",taxation,6,0.25,True,True,False
184,140-3,166.0,"(32, 33)",taxation,6,0.25,True,True,False
184,48-3,169.0,"(33, 38)",taxation,6,0.25,True,True,False
184,104-3,164.0,"(4, 22)",taxation,6,0.25,True,True,False
184,216-3,175.0,"(37, 36)",taxation,6,0.25,True,True,False
184,175-3,185.0,"(32, 10)",taxation,6,0.25,True,True,False
184,171-3,168.0,"(28, 14)",taxation,6,0.25,True,True,False
184,194-3,185.0,"(32, 11)",taxation,6,0.25,True,True,False
184,242-3,188.0,"(31, 13)",taxation,6,0.25,True,True,False
184,167-3,164.0,"(44, 39)",taxation,6,0.25,True,True,False
184,79-3,175.0,"(31, 25)",taxation,6,0.25,True,True,False
184,68-3,163.0,"(33, 17)",taxation,6,0.25,True,True,False
184,111-3,164.0,"(21, 22)",taxation,6,0.25,True,True,False
184,112-3,179.0,"(30, 20)",taxation,6,0.25,True,True,False
184,59-3,161.0,"(44, 14)",taxation,6,0.25,True,True,False
184,43-3,171.0,"(42, 13)",taxation,6,0.25,True,True,False
184,8-3,162.0,"(20, 17)",taxation,6,0.25,True,True,False
184,180-3,146.0,"(15, 27)",taxation,6,0.25,True,True,False
184,117-4,168.0,"(23, 22)",taxation,6,0.25,True,True,False
184,4-3,157.0,"(32, 31)",taxation,6,0.25,True,True,False
184,40-3,160.0,"(31, 15)",taxation,6,0.25,True,True,False
184,189-3,176.0,"(30, 7)",taxation,6,0.25,True,True,False
184,141-3,169.0,"(32, 8)",taxation,6,0.25,True,True,False
184,146-3,149.0,"(31, 33)",taxation,6,0.25,True,True,False
184,73-3,158.0,"(44, 22)",taxation,6,0.25,True,True,False
184,80-3,162.0,"(22, 5)",taxation,6,0.25,True,True,False
184,163-3,148.0,"(34, 18)",taxation,6,0.25,True,True,False
184,243-3,167.0,"(30, 12)",taxation,6,0.25,True,True,False
184,66-3,144.0,"(47, 42)",taxation,6,0.25,True,True,False
184,97-3,166.0,"(26, 1)",taxation,6,0.25,True,True,False
184,122-3,139.0,"(12, 33)",taxation,6,0.25,True,True,False
184,186-3,148.0,"(22, 25)",taxation,6,0.25,True,True,False
184,249-3,155.0,"(46, 11)",taxation,6,0.25,True,True,False
184,191-3,151.0,"(23, 5)",taxation,6,0.25,True,True,False
184,211-3,148.0,"(46, 10)",taxation,6,0.25,True,True,False
184,95-3,132.0,"(12, 28)",taxation,6,0.25,True,True,False
184,114-3,139.0,"(13, 28)",taxation,6,0.25,True,True,False
184,184-3,142.0,"(26, 22)",taxation,6,0.25,True,True,False
184,165-3,151.0,"(19, 21)",taxation,6,0.25,True,True,False
184,30-3,132.0,"(32, 49)",taxation,6,0.25,True,True,False
184,234-3,145.0,"(23, 24)",taxation,6,0.25,True,True,False
