Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
184,149-3,144.0,"(33, 16)",taxation,6,0.25,True,True,False
184,61-3,146.0,"(30, 18)",taxation,6,0.25,True,True,False
184,22-3,146.0,"(32, 19)",taxation,6,0.25,True,True,False
184,103-3,138.0,"(21, 19)",taxation,6,0.25,True,True,False
184,99-3,150.0,"(29, 7)",taxation,6,0.25,True,True,False
184,123-3,148.0,"(40, 19)",taxation,6,0.25,True,True,False
184,7-3,144.0,"(22, 30)",taxation,6,0.25,True,True,False
184,23-3,134.0,"(29, 20)",taxation,6,0.25,True,True,False
184,205-3,135.0,"(24, 30)",taxation,6,0.25,True,True,False
184,174-3,137.0,"(30, 17)",taxation,6,0.25,True,True,False
184,35-3,129.0,"(12, 27)",taxation,6,0.25,True,True,False
184,77-3,134.0,"(34, 14)",taxation,6,0.25,True,True,False
184,218-3,114.0,"(24, 24)",taxation,6,0.25,True,True,False
184,230-3,132.0,"(24, 33)",taxation,6,0.25,True,True,False
184,128-3,128.0,"(35, 37)",taxation,6,0.25,True,True,False
184,137-3,145.0,"(27, 19)",taxation,6,0.25,True,True,False
184,86-3,129.0,"(38, 36)",taxation,6,0.25,True,True,False
184,13-3,128.0,"(33, 31)",taxation,6,0.25,True,True,False
184,182-3,134.0,"(43, 14)",taxation,6,0.25,True,True,False
184,208-3,127.0,"(38, 35)",taxation,6,0.25,True,True,False
184,81-3,133.0,"(29, 22)",taxation,6,0.25,True,True,False
184,113-3,118.0,"(2, 30)",taxation,6,0.25,True,True,False
184,102-4,114.0,"(10, 22)",taxation,6,0.25,True,True,False
184,24-3,130.0,"(26, 16)",taxation,6,0.25,True,True,False
184,187-3,134.0,"(30, 15)",taxation,6,0.25,True,True,False
184,214-3,114.0,"(19, 18)",taxation,6,0.25,True,True,False
184,75-3,126.0,"(45, 18)",taxation,6,0.25,True,True,False
184,89-3,109.0,"(19, 37)",taxation,6,0.25,True,True,False
184,74-3,124.0,"(27, 20)",taxation,6,0.25,True,True,False
184,10-3,117.0,"(31, 14)",taxation,6,0.25,True,True,False
184,82-3,101.0,"(12, 34)",taxation,6,0.25,True,True,False
184,50-3,114.0,"(37, 33)",taxation,6,0.25,True,True,False
184,64-3,124.0,"(21, 18)",taxation,6,0.25,True,True,False
184,38-3,116.0,"(42, 33)",taxation,6,0.25,True,True,False
184,69-3,11.0,"(2, 46)",taxation,6,0.25,True,True,False
184,17-3,115.0,"(28, 21)",taxation,6,0.25,True,True,False
184,62-3,119.0,"(26, 21)",taxation,6,0.25,True,True,False
184,215-3,11.0,"(0, 46)",taxation,6,0.25,True,True,False
184,9-3,126.0,"(37, 0)",taxation,6,0.25,True,True,False
184,209-3,119.0,"(20, 6)",taxation,6,0.25,True,True,False
184,46-3,111.0,"(27, 34)",taxation,6,0.25,True,True,False
184,109-3,112.0,"(22, 28)",taxation,6,0.25,True,True,False
184,90-3,116.0,"(44, 34)",taxation,6,0.25,True,True,False
184,31-3,104.0,"(37, 40)",taxation,6,0.25,True,True,False
184,32-3,115.0,"(21, 5)",taxation,6,0.25,True,True,False
184,161-3,111.0,"(18, 17)",taxation,6,0.25,True,True,False
184,192-3,117.0,"(21, 13)",taxation,6,0.25,True,True,False
184,196-3,111.0,"(27, 42)",taxation,6,0.25,True,True,False
184,220-4,123.0,"(21, 11)",taxation,6,0.25,True,True,False
184,245-4,104.0,"(23, 29)",taxation,6,0.25,True,True,False
184,150-3,109.0,"(41, 21)",taxation,6,0.25,True,True,False
184,170-3,100.0,"(41, 38)",taxation,6,0.25,True,True,False
184,92-3,103.0,"(32, 14)",taxation,6,0.25,True,True,False
184,183-3,96.0,"(16, 31)",taxation,6,0.25,True,True,False
184,15-3,106.0,"(20, 14)",taxation,6,0.25,True,True,False
184,134-3,106.0,"(39, 17)",taxation,6,0.25,True,True,False
184,246-3,92.0,"(11, 27)",taxation,6,0.25,True,True,False
184,34-3,93.0,"(9, 29)",taxation,6,0.25,True,True,False
184,130-3,101.0,"(45, 17)",taxation,6,0.25,True,True,False
184,45-3,97.0,"(5, 22)",taxation,6,0.25,True,True,False
184,126-3,91.0,"(30, 45)",taxation,6,0.25,True,True,False
184,213-3,84.0,"(11, 26)",taxation,6,0.25,True,True,False
184,229-3,94.0,"(16, 27)",taxation,6,0.25,True,True,False
184,124-3,92.0,"(44, 16)",taxation,6,0.25,True,True,False
184,88-3,98.0,"(38, 0)",taxation,6,0.25,True,True,False
184,0-3,99.0,"(26, 9)",taxation,6,0.25,True,True,False
184,18-3,75.0,"(0, 28)",taxation,6,0.25,True,True,False
184,63-3,82.0,"(16, 33)",taxation,6,0.25,True,True,False
184,223-3,85.0,"(22, 21)",taxation,6,0.25,True,True,False
184,55-3,60.0,"(10, 26)",taxation,6,0.25,True,True,False
184,51-3,89.0,"(29, 19)",taxation,6,0.25,True,True,False
184,144-3,86.0,"(20, 22)",taxation,6,0.25,True,True,False
184,221-3,81.0,"(1, 24)",taxation,6,0.25,True,True,False
184,120-4,88.0,"(47, 11)",taxation,6,0.25,True,True,False
184,42-3,89.0,"(18, 11)",taxation,6,0.25,True,True,False
184,118-3,92.0,"(27, 21)",taxation,6,0.25,True,True,False
184,143-3,94.0,"(22, 22)",taxation,6,0.25,True,True,False
184,11-3,81.0,"(9, 39)",taxation,6,0.25,True,True,False
184,65-3,67.0,"(15, 29)",taxation,6,0.25,True,True,False
184,29-3,63.0,"(0, 17)",taxation,6,0.25,True,True,False
184,238-3,79.0,"(43, 16)",taxation,6,0.25,True,True,False
184,198-3,75.0,"(32, 48)",taxation,6,0.25,True,True,False
184,244-3,83.0,"(22, 12)",taxation,6,0.25,True,True,False
184,20-3,80.0,"(25, 23)",taxation,6,0.25,True,True,False
184,36-4,67.0,"(34, 35)",taxation,6,0.25,True,True,False
184,156-3,75.0,"(29, 17)",taxation,6,0.25,True,True,False
184,56-3,72.0,"(43, 42)",taxation,6,0.25,True,True,False
184,185-3,66.0,"(35, 39)",taxation,6,0.25,True,True,False
184,138-3,43.0,"(16, 36)",taxation,6,0.25,True,True,False
184,67-3,78.0,"(23, 4)",taxation,6,0.25,True,True,False
184,136-3,75.0,"(22, 18)",taxation,6,0.25,True,True,False
184,169-4,70.0,"(37, 37)",taxation,6,0.25,True,True,False
184,119-3,63.0,"(40, 41)",taxation,6,0.25,True,True,False
184,94-4,63.0,"(43, 37)",taxation,6,0.25,True,True,False
184,139-3,73.0,"(4, 21)",taxation,6,0.25,True,True,False
184,53-3,76.0,"(22, 3)",taxation,6,0.25,True,True,False
184,200-3,71.0,"(45, 19)",taxation,6,0.25,True,True,False
184,37-4,69.0,"(29, 18)",taxation,6,0.25,True,True,False
184,240-3,61.0,"(44, 42)",taxation,6,0.25,True,True,False
184,153-3,61.0,"(42, 40)",taxation,6,0.25,True,True,False
184,106-3,69.0,"(25, 21)",taxation,6,0.25,True,True,False
184,176-3,59.0,"(21, 29)",taxation,6,0.25,True,True,False
184,225-3,59.0,"(35, 47)",taxation,6,0.25,True,True,False
184,125-4,71.0,"(19, 0)",taxation,6,0.25,True,True,False
184,145-3,51.0,"(0, 3)",taxation,6,0.25,True,True,False
184,155-3,57.0,"(0, 8)",taxation,6,0.25,True,True,False
184,6-3,60.0,"(21, 36)",taxation,6,0.25,True,True,False
184,247-4,58.0,"(37, 41)",taxation,6,0.25,True,True,False
184,133-4,57.0,"(10, 27)",taxation,6,0.25,True,True,False
184,76-4,66.0,"(20, 2)",taxation,6,0.25,True,True,False
184,233-4,58.0,"(10, 25)",taxation,6,0.25,True,True,False
184,57-3,62.0,"(31, 11)",taxation,6,0.25,True,True,False
184,203-4,60.0,"(18, 22)",taxation,6,0.25,True,True,False
184,98-3,54.0,"(44, 19)",taxation,6,0.25,True,True,False
184,204-4,55.0,"(22, 11)",taxation,6,0.25,True,True,False
184,39-3,54.0,"(16, 17)",taxation,6,0.25,True,True,False
184,131-4,52.0,"(41, 15)",taxation,6,0.25,True,True,False
184,105-3,57.0,"(21, 30)",taxation,6,0.25,True,True,False
184,19-4,53.0,"(24, 22)",taxation,6,0.25,True,True,False
184,44-4,53.0,"(25, 22)",taxation,6,0.25,True,True,False
184,154-4,52.0,"(3, 28)",taxation,6,0.25,True,True,False
184,87-4,58.0,"(27, 13)",taxation,6,0.25,True,True,False
184,100-4,49.0,"(12, 26)",taxation,6,0.25,True,True,False
184,179-4,49.0,"(0, 10)",taxation,6,0.25,True,True,False
184,25-4,51.0,"(49, 11)",taxation,6,0.25,True,True,False
184,96-3,55.0,"(30, 6)",taxation,6,0.25,True,True,False
184,188-4,45.0,"(48, 41)",taxation,6,0.25,True,True,False
184,5-4,49.0,"(36, 36)",taxation,6,0.25,True,True,False
184,219-4,44.0,"(35, 34)",taxation,6,0.25,True,True,False
184,159-4,44.0,"(47, 17)",taxation,6,0.25,True,True,False
184,115-4,44.0,"(46, 36)",taxation,6,0.25,True,True,False
184,49-4,42.0,"(31, 41)",taxation,6,0.25,True,True,False
184,21-4,44.0,"(38, 17)",taxation,6,0.25,True,True,False
184,239-4,46.0,"(24, 25)",taxation,6,0.25,True,True,False
184,132-4,45.0,"(31, 12)",taxation,6,0.25,True,True,False
184,142-4,37.0,"(36, 24)",taxation,6,0.25,True,True,False
184,231-4,39.0,"(27, 33)",taxation,6,0.25,True,True,False
184,116-4,8.0,"(1, 46)",taxation,6,0.25,True,True,False
184,237-3,38.0,"(14, 27)",taxation,6,0.25,True,True,False
184,121-4,44.0,"(29, 16)",taxation,6,0.25,True,True,False
184,91-4,32.0,"(0, 12)",taxation,6,0.25,True,True,False
184,101-4,38.0,"(20, 20)",taxation,6,0.25,True,True,False
184,206-4,41.0,"(21, 14)",taxation,6,0.25,True,True,False
184,178-4,37.0,"(11, 28)",taxation,6,0.25,True,True,False
184,241-4,39.0,"(33, 14)",taxation,6,0.25,True,True,False
184,248-4,35.0,"(35, 35)",taxation,6,0.25,True,True,False
184,207-4,28.0,"(27, 41)",taxation,6,0.25,True,True,False
184,227-4,31.0,"(6, 20)",taxation,6,0.25,True,True,False
184,193-4,32.0,"(33, 2)",taxation,6,0.25,True,True,False
184,83-4,31.0,"(12, 32)",taxation,6,0.25,True,True,False
184,71-4,28.0,"(10, 23)",taxation,6,0.25,True,True,False
184,110-4,27.0,"(14, 25)",taxation,6,0.25,True,True,False
184,16-4,27.0,"(34, 1)",taxation,6,0.25,True,True,False
184,228-4,28.0,"(26, 8)",taxation,6,0.25,True,True,False
184,85-4,21.0,"(34, 24)",taxation,6,0.25,True,True,False
184,151-4,20.0,"(0, 11)",taxation,6,0.25,True,True,False
184,158-4,23.0,"(30, 8)",taxation,6,0.25,True,True,False
184,107-4,18.0,"(42, 37)",taxation,6,0.25,True,True,False
184,199-4,21.0,"(17, 25)",taxation,6,0.25,True,True,False
184,224-4,19.0,"(27, 31)",taxation,6,0.25,True,True,False
184,52-4,17.0,"(22, 29)",taxation,6,0.25,True,True,False
184,181-4,20.0,"(44, 10)",taxation,6,0.25,True,True,False
184,84-4,16.0,"(43, 17)",taxation,6,0.25,True,True,False
184,217-4,15.0,"(30, 46)",taxation,6,0.25,True,True,False
184,3-4,18.0,"(19, 16)",taxation,6,0.25,True,True,False
184,72-4,5.0,"(2, 47)",taxation,6,0.25,True,True,False
184,157-4,16.0,"(10, 30)",taxation,6,0.25,True,True,False
184,33-4,14.0,"(9, 23)",taxation,6,0.25,True,True,False
184,70-4,14.0,"(37, 38)",taxation,6,0.25,True,True,False
184,108-4,13.0,"(16, 26)",taxation,6,0.25,True,True,False
184,147-5,12.0,"(2, 24)",taxation,6,0.25,True,True,False
184,135-4,14.0,"(10, 29)",taxation,6,0.25,True,True,False
184,78-4,11.0,"(17, 27)",taxation,6,0.25,True,True,False
184,160-4,9.0,"(44, 40)",taxation,6,0.25,True,True,False
184,26-4,9.0,"(41, 42)",taxation,6,0.25,True,True,False
184,58-4,7.0,"(9, 38)",taxation,6,0.25,True,True,False
184,197-4,7.0,"(22, 39)",taxation,6,0.25,True,True,False
184,190-4,5.0,"(10, 0)",taxation,6,0.25,True,True,False
184,12-4,5.0,"(17, 34)",taxation,6,0.25,True,True,False
184,1-4,5.0,"(36, 39)",taxation,6,0.25,True,True,False
185,166-3,220.0,"(43, 38)",taxation,6,0.25,True,True,False
185,164-3,213.0,"(17, 34)",taxation,6,0.25,True,True,False
185,27-3,215.0,"(18, 21)",taxation,6,0.25,True,True,False
185,236-3,223.0,"(32, 5)",taxation,6,0.25,True,True,False
185,235-3,203.0,"(27, 27)",taxation,6,0.25,True,True,False
185,226-3,200.0,"(48, 14)",taxation,6,0.25,True,True,False
185,222-3,206.0,"(33, 23)",taxation,6,0.25,True,True,False
185,148-3,181.0,"(34, 34)",taxation,6,0.25,True,True,False
185,28-3,197.0,"(31, 22)",taxation,6,0.25,True,True,False
185,127-3,194.0,"(31, 23)",taxation,6,0.25,True,True,False
185,202-3,209.0,"(23, 8)",taxation,6,0.25,True,True,False
185,152-3,179.0,"(30, 25)",taxation,6,0.25,True,True,False
185,14-3,203.0,"(30, 0)",taxation,6,0.25,True,True,False
185,162-3,142.0,"(1, 28)",taxation,6,0.25,True,True,False
185,195-3,199.0,"(31, 8)",taxation,6,0.25,True,True,False
185,60-3,177.0,"(18, 20)",taxation,6,0.25,True,True,False
185,2-3,189.0,"(44, 13)",taxation,6,0.25,True,True,False
185,93-3,176.0,"(33, 32)",taxation,6,0.25,True,True,False
185,47-3,186.0,"(30, 9)",taxation,6,0.25,True,True,False
185,232-3,185.0,"(33, 19)",taxation,6,0.25,True,True,False
185,201-3,191.0,"(29, 25)",taxation,6,0.25,True,True,False
185,212-3,184.0,"(20, 4)",taxation,6,0.25,True,True,False
185,210-3,198.0,"(21, 4)",taxation,6,0.25,True,True,False
185,41-3,205.0,"(19, 8)",taxation,6,0.25,True,True,False
185,173-3,175.0,"(34, 38)",taxation,6,0.25,True,True,False
185,168-3,191.0,"(22, 2)",taxation,6,0.25,True,True,False
185,140-3,169.0,"(28, 28)",taxation,6,0.25,True,True,False
185,48-3,171.0,"(32, 41)",taxation,6,0.25,True,True,False
185,104-3,166.0,"(4, 23)",taxation,6,0.25,True,True,False
185,216-3,177.0,"(41, 39)",taxation,6,0.25,True,True,False
185,175-3,188.0,"(31, 9)",taxation,6,0.25,True,True,False
185,171-3,170.0,"(27, 14)",taxation,6,0.25,True,True,False
185,194-3,187.0,"(32, 15)",taxation,6,0.25,True,True,False
185,242-3,190.0,"(34, 15)",taxation,6,0.25,True,True,False
185,167-3,167.0,"(47, 43)",taxation,6,0.25,True,True,False
185,79-3,177.0,"(32, 25)",taxation,6,0.25,True,True,False
185,68-3,166.0,"(31, 16)",taxation,6,0.25,True,True,False
185,111-3,166.0,"(22, 23)",taxation,6,0.25,True,True,False
185,112-3,182.0,"(32, 22)",taxation,6,0.25,True,True,False
185,59-3,164.0,"(47, 14)",taxation,6,0.25,True,True,False
185,43-3,174.0,"(44, 11)",taxation,6,0.25,True,True,False
185,8-3,165.0,"(18, 18)",taxation,6,0.25,True,True,False
185,180-3,148.0,"(17, 26)",taxation,6,0.25,True,True,False
185,117-4,170.0,"(24, 21)",taxation,6,0.25,True,True,False
185,4-3,160.0,"(28, 26)",taxation,6,0.25,True,True,False
185,40-3,162.0,"(33, 15)",taxation,6,0.25,True,True,False
185,189-3,179.0,"(32, 7)",taxation,6,0.25,True,True,False
185,141-3,172.0,"(34, 9)",taxation,6,0.25,True,True,False
185,146-3,151.0,"(31, 32)",taxation,6,0.25,True,True,False
185,73-3,160.0,"(41, 20)",taxation,6,0.25,True,True,False
185,80-3,164.0,"(25, 7)",taxation,6,0.25,True,True,False
185,163-3,151.0,"(32, 21)",taxation,6,0.25,True,True,False
185,243-3,169.0,"(26, 13)",taxation,6,0.25,True,True,False
185,66-3,146.0,"(46, 41)",taxation,6,0.25,True,True,False
185,97-3,168.0,"(26, 0)",taxation,6,0.25,True,True,False
185,122-3,141.0,"(14, 35)",taxation,6,0.25,True,True,False
185,186-3,151.0,"(22, 24)",taxation,6,0.25,True,True,False
185,249-3,158.0,"(48, 13)",taxation,6,0.25,True,True,False
185,191-3,153.0,"(22, 6)",taxation,6,0.25,True,True,False
185,211-3,151.0,"(45, 11)",taxation,6,0.25,True,True,False
185,95-3,134.0,"(15, 34)",taxation,6,0.25,True,True,False
185,114-3,141.0,"(16, 30)",taxation,6,0.25,True,True,False
185,184-3,145.0,"(27, 26)",taxation,6,0.25,True,True,False
185,165-3,154.0,"(25, 27)",taxation,6,0.25,True,True,False
185,30-3,134.0,"(29, 46)",taxation,6,0.25,True,True,False
185,234-3,147.0,"(23, 21)",taxation,6,0.25,True,True,False
185,149-3,147.0,"(32, 12)",taxation,6,0.25,True,True,False
185,61-3,149.0,"(30, 24)",taxation,6,0.25,True,True,False
185,22-3,149.0,"(31, 20)",taxation,6,0.25,True,True,False
185,103-3,141.0,"(17, 19)",taxation,6,0.25,True,True,False
185,99-3,152.0,"(28, 7)",taxation,6,0.25,True,True,False
185,123-3,151.0,"(46, 14)",taxation,6,0.25,True,True,False
185,7-3,147.0,"(23, 32)",taxation,6,0.25,True,True,False
185,23-3,137.0,"(29, 23)",taxation,6,0.25,True,True,False
185,205-3,138.0,"(25, 30)",taxation,6,0.25,True,True,False
185,174-3,140.0,"(29, 12)",taxation,6,0.25,True,True,False
185,35-3,131.0,"(7, 22)",taxation,6,0.25,True,True,False
185,77-3,137.0,"(33, 13)",taxation,6,0.25,True,True,False
185,218-3,117.0,"(26, 26)",taxation,6,0.25,True,True,False
185,230-3,135.0,"(23, 33)",taxation,6,0.25,True,True,False
185,128-3,130.0,"(32, 40)",taxation,6,0.25,True,True,False
185,137-3,148.0,"(26, 23)",taxation,6,0.25,True,True,False
185,86-3,131.0,"(41, 34)",taxation,6,0.25,True,True,False
185,13-3,130.0,"(32, 32)",taxation,6,0.25,True,True,False
185,182-3,136.0,"(44, 12)",taxation,6,0.25,True,True,False
185,208-3,129.0,"(39, 34)",taxation,6,0.25,True,True,False
185,81-3,136.0,"(31, 24)",taxation,6,0.25,True,True,False
185,113-3,120.0,"(1, 27)",taxation,6,0.25,True,True,False
185,102-4,116.0,"(8, 21)",taxation,6,0.25,True,True,False
185,24-3,132.0,"(25, 15)",taxation,6,0.25,True,True,False
185,187-3,137.0,"(30, 16)",taxation,6,0.25,True,True,False
185,214-3,116.0,"(17, 20)",taxation,6,0.25,True,True,False
185,75-3,129.0,"(49, 13)",taxation,6,0.25,True,True,False
185,89-3,111.0,"(17, 37)",taxation,6,0.25,True,True,False
185,74-3,126.0,"(26, 20)",taxation,6,0.25,True,True,False
185,10-3,119.0,"(32, 17)",taxation,6,0.25,True,True,False
185,82-3,103.0,"(13, 35)",taxation,6,0.25,True,True,False
185,50-3,116.0,"(34, 29)",taxation,6,0.25,True,True,False
185,64-3,126.0,"(21, 17)",taxation,6,0.25,True,True,False
185,38-3,118.0,"(47, 36)",taxation,6,0.25,True,True,False
185,69-3,12.0,"(0, 45)",taxation,6,0.25,True,True,False
185,17-3,118.0,"(30, 21)",taxation,6,0.25,True,True,False
185,62-3,122.0,"(25, 24)",taxation,6,0.25,True,True,False
185,215-3,11.0,"(2, 46)",taxation,6,0.25,True,True,False
185,9-3,129.0,"(40, 4)",taxation,6,0.25,True,True,False
185,209-3,122.0,"(19, 5)",taxation,6,0.25,True,True,False
185,46-3,114.0,"(23, 34)",taxation,6,0.25,True,True,False
185,109-3,115.0,"(25, 28)",taxation,6,0.25,True,True,False
185,90-3,118.0,"(45, 35)",taxation,6,0.25,True,True,False
185,31-3,105.0,"(35, 40)",taxation,6,0.25,True,True,False
185,32-3,118.0,"(20, 3)",taxation,6,0.25,True,True,False
185,161-3,113.0,"(17, 18)",taxation,6,0.25,True,True,False
185,192-3,120.0,"(19, 9)",taxation,6,0.25,True,True,False
185,196-3,114.0,"(23, 39)",taxation,6,0.25,True,True,False
185,220-4,126.0,"(20, 9)",taxation,6,0.25,True,True,False
185,245-4,107.0,"(28, 27)",taxation,6,0.25,True,True,False
185,150-3,111.0,"(40, 21)",taxation,6,0.25,True,True,False
185,170-3,103.0,"(38, 40)",taxation,6,0.25,True,True,False
185,92-3,106.0,"(30, 14)",taxation,6,0.25,True,True,False
185,183-3,98.0,"(16, 32)",taxation,6,0.25,True,True,False
185,15-3,108.0,"(20, 12)",taxation,6,0.25,True,True,False
185,134-3,108.0,"(38, 19)",taxation,6,0.25,True,True,False
185,246-3,94.0,"(9, 21)",taxation,6,0.25,True,True,False
185,34-3,95.0,"(5, 26)",taxation,6,0.25,True,True,False
185,130-3,104.0,"(45, 15)",taxation,6,0.25,True,True,False
185,45-3,100.0,"(6, 22)",taxation,6,0.25,True,True,False
185,126-3,93.0,"(29, 45)",taxation,6,0.25,True,True,False
185,213-3,86.0,"(13, 26)",taxation,6,0.25,True,True,False
185,229-3,96.0,"(17, 21)",taxation,6,0.25,True,True,False
185,124-3,94.0,"(44, 15)",taxation,6,0.25,True,True,False
185,88-3,101.0,"(38, 2)",taxation,6,0.25,True,True,False
185,0-3,102.0,"(25, 10)",taxation,6,0.25,True,True,False
185,18-3,77.0,"(0, 27)",taxation,6,0.25,True,True,False
185,63-3,84.0,"(16, 34)",taxation,6,0.25,True,True,False
185,223-3,88.0,"(26, 25)",taxation,6,0.25,True,True,False
185,55-3,62.0,"(9, 28)",taxation,6,0.25,True,True,False
185,51-3,92.0,"(32, 23)",taxation,6,0.25,True,True,False
185,144-3,88.0,"(21, 25)",taxation,6,0.25,True,True,False
185,221-3,84.0,"(7, 23)",taxation,6,0.25,True,True,False
185,120-4,91.0,"(47, 13)",taxation,6,0.25,True,True,False
185,42-3,92.0,"(19, 10)",taxation,6,0.25,True,True,False
185,118-3,95.0,"(28, 24)",taxation,6,0.25,True,True,False
185,143-3,97.0,"(26, 27)",taxation,6,0.25,True,True,False
185,11-3,83.0,"(13, 36)",taxation,6,0.25,True,True,False
185,65-3,69.0,"(20, 27)",taxation,6,0.25,True,True,False
185,29-3,66.0,"(0, 13)",taxation,6,0.25,True,True,False
185,238-3,81.0,"(41, 16)",taxation,6,0.25,True,True,False
185,198-3,77.0,"(29, 44)",taxation,6,0.25,True,True,False
185,244-3,86.0,"(20, 11)",taxation,6,0.25,True,True,False
185,20-3,83.0,"(25, 25)",taxation,6,0.25,True,True,False
185,36-4,70.0,"(30, 31)",taxation,6,0.25,True,True,False
185,156-3,77.0,"(28, 18)",taxation,6,0.25,True,True,False
185,56-3,75.0,"(41, 43)",taxation,6,0.25,True,True,False
185,185-3,69.0,"(40, 42)",taxation,6,0.25,True,True,False
185,138-3,46.0,"(21, 34)",taxation,6,0.25,True,True,False
185,67-3,81.0,"(21, 3)",taxation,6,0.25,True,True,False
185,136-3,77.0,"(23, 18)",taxation,6,0.25,True,True,False
185,169-4,72.0,"(36, 35)",taxation,6,0.25,True,True,False
185,119-3,65.0,"(44, 41)",taxation,6,0.25,True,True,False
185,94-4,65.0,"(43, 36)",taxation,6,0.25,True,True,False
185,139-3,75.0,"(3, 21)",taxation,6,0.25,True,True,False
185,53-3,78.0,"(22, 4)",taxation,6,0.25,True,True,False
185,200-3,73.0,"(46, 18)",taxation,6,0.25,True,True,False
185,37-4,72.0,"(31, 21)",taxation,6,0.25,True,True,False
185,240-3,63.0,"(45, 42)",taxation,6,0.25,True,True,False
185,153-3,63.0,"(45, 41)",taxation,6,0.25,True,True,False
185,106-3,72.0,"(28, 25)",taxation,6,0.25,True,True,False
185,176-3,62.0,"(24, 28)",taxation,6,0.25,True,True,False
185,225-3,61.0,"(33, 42)",taxation,6,0.25,True,True,False
185,125-4,73.0,"(20, 0)",taxation,6,0.25,True,True,False
185,145-3,54.0,"(4, 9)",taxation,6,0.25,True,True,False
185,155-3,59.0,"(0, 7)",taxation,6,0.25,True,True,False
185,6-3,62.0,"(23, 35)",taxation,6,0.25,True,True,False
185,247-4,60.0,"(38, 37)",taxation,6,0.25,True,True,False
185,133-4,59.0,"(5, 25)",taxation,6,0.25,True,True,False
185,76-4,69.0,"(21, 2)",taxation,6,0.25,True,True,False
185,233-4,60.0,"(5, 24)",taxation,6,0.25,True,True,False
185,57-3,64.0,"(28, 12)",taxation,6,0.25,True,True,False
185,203-4,63.0,"(16, 20)",taxation,6,0.25,True,True,False
185,98-3,56.0,"(44, 18)",taxation,6,0.25,True,True,False
185,204-4,58.0,"(23, 7)",taxation,6,0.25,True,True,False
185,39-3,56.0,"(15, 18)",taxation,6,0.25,True,True,False
185,131-4,55.0,"(45, 13)",taxation,6,0.25,True,True,False
185,105-3,60.0,"(24, 27)",taxation,6,0.25,True,True,False
185,19-4,56.0,"(23, 23)",taxation,6,0.25,True,True,False
185,44-4,56.0,"(25, 26)",taxation,6,0.25,True,True,False
185,154-4,54.0,"(2, 26)",taxation,6,0.25,True,True,False
185,87-4,61.0,"(28, 13)",taxation,6,0.25,True,True,False
185,100-4,52.0,"(9, 22)",taxation,6,0.25,True,True,False
185,179-4,52.0,"(1, 9)",taxation,6,0.25,True,True,False
185,25-4,54.0,"(48, 12)",taxation,6,0.25,True,True,False
185,96-3,57.0,"(30, 4)",taxation,6,0.25,True,True,False
185,188-4,47.0,"(48, 39)",taxation,6,0.25,True,True,False
185,5-4,52.0,"(30, 30)",taxation,6,0.25,True,True,False
185,219-4,46.0,"(31, 31)",taxation,6,0.25,True,True,False
185,159-4,47.0,"(47, 15)",taxation,6,0.25,True,True,False
185,115-4,45.0,"(46, 35)",taxation,6,0.25,True,True,False
185,49-4,44.0,"(31, 40)",taxation,6,0.25,True,True,False
185,21-4,47.0,"(32, 16)",taxation,6,0.25,True,True,False
185,239-4,48.0,"(24, 23)",taxation,6,0.25,True,True,False
185,132-4,48.0,"(30, 11)",taxation,6,0.25,True,True,False
185,142-4,40.0,"(34, 23)",taxation,6,0.25,True,True,False
185,231-4,42.0,"(27, 30)",taxation,6,0.25,True,True,False
185,116-4,8.0,"(0, 46)",taxation,6,0.25,True,True,False
185,237-3,40.0,"(19, 28)",taxation,6,0.25,True,True,False
185,121-4,47.0,"(29, 13)",taxation,6,0.25,True,True,False
185,91-4,34.0,"(1, 10)",taxation,6,0.25,True,True,False
185,101-4,40.0,"(19, 20)",taxation,6,0.25,True,True,False
185,206-4,43.0,"(22, 15)",taxation,6,0.25,True,True,False
185,178-4,39.0,"(6, 25)",taxation,6,0.25,True,True,False
185,241-4,41.0,"(38, 14)",taxation,6,0.25,True,True,False
