Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
185,248-4,37.0,"(36, 33)",taxation,6,0.25,True,True,False
185,207-4,30.0,"(26, 43)",taxation,6,0.25,True,True,False
185,227-4,33.0,"(6, 19)",taxation,6,0.25,True,True,False
185,193-4,34.0,"(32, 2)",taxation,6,0.25,True,True,False
185,83-4,33.0,"(11, 33)",taxation,6,0.25,True,True,False
185,71-4,30.0,"(5, 20)",taxation,6,0.25,True,True,False
185,110-4,29.0,"(18, 27)",taxation,6,0.25,True,True,False
185,16-4,29.0,"(33, 1)",taxation,6,0.25,True,True,False
185,228-4,31.0,"(28, 9)",taxation,6,0.25,True,True,False
185,85-4,24.0,"(32, 24)",taxation,6,0.25,True,True,False
185,151-4,22.0,"(2, 9)",taxation,6,0.25,True,True,False
185,158-4,26.0,"(29, 11)",taxation,6,0.25,True,True,False
185,107-4,20.0,"(48, 37)",taxation,6,0.25,True,True,False
185,199-4,23.0,"(16, 19)",taxation,6,0.25,True,True,False
185,224-4,22.0,"(27, 32)",taxation,6,0.25,True,True,False
185,52-4,20.0,"(26, 28)",taxation,6,0.25,True,True,False
185,181-4,22.0,"(46, 12)",taxation,6,0.25,True,True,False
185,84-4,19.0,"(46, 15)",taxation,6,0.25,True,True,False
185,217-4,17.0,"(28, 44)",taxation,6,0.25,True,True,False
185,3-4,20.0,"(22, 16)",taxation,6,0.25,True,True,False
185,72-4,5.0,"(1, 46)",taxation,6,0.25,True,True,False
185,157-4,18.0,"(13, 27)",taxation,6,0.25,True,True,False
185,33-4,16.0,"(7, 20)",taxation,6,0.25,True,True,False
185,70-4,16.0,"(43, 44)",taxation,6,0.25,True,True,False
185,108-4,15.0,"(19, 27)",taxation,6,0.25,True,True,False
185,147-5,15.0,"(5, 21)",taxation,6,0.25,True,True,False
185,135-4,16.0,"(8, 23)",taxation,6,0.25,True,True,False
185,78-4,14.0,"(21, 31)",taxation,6,0.25,True,True,False
185,160-4,11.0,"(43, 40)",taxation,6,0.25,True,True,False
185,26-4,11.0,"(41, 40)",taxation,6,0.25,True,True,False
185,58-4,9.0,"(10, 38)",taxation,6,0.25,True,True,False
185,197-4,10.0,"(22, 38)",taxation,6,0.25,True,True,False
185,190-4,4.0,"(11, 0)",taxation,6,0.25,True,True,False
185,12-4,8.0,"(21, 33)",taxation,6,0.25,True,True,False
185,1-4,8.0,"(37, 39)",taxation,6,0.25,True,True,False
185,54-4,5.0,"(17, 19)",taxation,6,0.25,True,True,False
185,177-4,5.0,"(11, 9)",taxation,6,0.25,True,True,False
185,172-4,5.0,"(16, 18)",taxation,6,0.25,True,True,False
185,129-4,5.0,"(30, 47)",taxation,6,0.25,True,True,False
186,236-3,226.0,"(33, 5)",taxation,6,0.25,True,True,False
186,235-3,206.0,"(27, 29)",taxation,6,0.25,True,True,False
186,226-3,203.0,"(49, 15)",taxation,6,0.25,True,True,False
186,222-3,209.0,"(35, 22)",taxation,6,0.25,True,True,False
186,148-3,183.0,"(33, 35)",taxation,6,0.25,True,True,False
186,28-3,200.0,"(30, 22)",taxation,6,0.25,True,True,False
186,127-3,197.0,"(33, 26)",taxation,6,0.25,True,True,False
186,202-3,212.0,"(22, 9)",taxation,6,0.25,True,True,False
186,152-3,182.0,"(29, 24)",taxation,6,0.25,True,True,False
186,14-3,206.0,"(31, 1)",taxation,6,0.25,True,True,False
186,162-3,145.0,"(3, 34)",taxation,6,0.25,True,True,False
186,195-3,202.0,"(31, 4)",taxation,6,0.25,True,True,False
186,60-3,180.0,"(23, 16)",taxation,6,0.25,True,True,False
186,2-3,191.0,"(43, 15)",taxation,6,0.25,True,True,False
186,93-3,179.0,"(31, 29)",taxation,6,0.25,True,True,False
186,47-3,188.0,"(29, 8)",taxation,6,0.25,True,True,False
186,232-3,188.0,"(38, 20)",taxation,6,0.25,True,True,False
186,201-3,193.0,"(29, 26)",taxation,6,0.25,True,True,False
186,212-3,187.0,"(21, 1)",taxation,6,0.25,True,True,False
186,210-3,200.0,"(21, 6)",taxation,6,0.25,True,True,False
186,41-3,207.0,"(20, 7)",taxation,6,0.25,True,True,False
186,173-3,178.0,"(30, 40)",taxation,6,0.25,True,True,False
186,168-3,194.0,"(26, 7)",taxation,6,0.25,True,True,False
186,140-3,172.0,"(32, 28)",taxation,6,0.25,True,True,False
186,48-3,173.0,"(32, 42)",taxation,6,0.25,True,True,False
186,104-3,168.0,"(5, 23)",taxation,6,0.25,True,True,False
186,216-3,180.0,"(44, 43)",taxation,6,0.25,True,True,False
186,175-3,191.0,"(27, 6)",taxation,6,0.25,True,True,False
186,171-3,172.0,"(26, 14)",taxation,6,0.25,True,True,False
186,194-3,189.0,"(33, 18)",taxation,6,0.25,True,True,False
186,242-3,192.0,"(36, 17)",taxation,6,0.25,True,True,False
186,167-3,169.0,"(43, 41)",taxation,6,0.25,True,True,False
186,79-3,180.0,"(34, 27)",taxation,6,0.25,True,True,False
186,68-3,169.0,"(29, 21)",taxation,6,0.25,True,True,False
186,111-3,168.0,"(21, 21)",taxation,6,0.25,True,True,False
186,112-3,185.0,"(38, 21)",taxation,6,0.25,True,True,False
186,59-3,166.0,"(49, 16)",taxation,6,0.25,True,True,False
186,43-3,176.0,"(42, 14)",taxation,6,0.25,True,True,False
186,8-3,168.0,"(22, 17)",taxation,6,0.25,True,True,False
186,180-3,150.0,"(18, 25)",taxation,6,0.25,True,True,False
186,117-4,173.0,"(24, 15)",taxation,6,0.25,True,True,False
186,4-3,163.0,"(30, 28)",taxation,6,0.25,True,True,False
186,40-3,165.0,"(33, 20)",taxation,6,0.25,True,True,False
186,189-3,182.0,"(32, 4)",taxation,6,0.25,True,True,False
186,141-3,175.0,"(32, 3)",taxation,6,0.25,True,True,False
186,146-3,154.0,"(30, 29)",taxation,6,0.25,True,True,False
186,73-3,163.0,"(40, 20)",taxation,6,0.25,True,True,False
186,80-3,167.0,"(25, 8)",taxation,6,0.25,True,True,False
186,163-3,154.0,"(36, 22)",taxation,6,0.25,True,True,False
186,243-3,171.0,"(25, 13)",taxation,6,0.25,True,True,False
186,66-3,148.0,"(47, 41)",taxation,6,0.25,True,True,False
186,97-3,171.0,"(31, 0)",taxation,6,0.25,True,True,False
186,122-3,144.0,"(16, 35)",taxation,6,0.25,True,True,False
186,186-3,153.0,"(22, 20)",taxation,6,0.25,True,True,False
186,249-3,161.0,"(48, 11)",taxation,6,0.25,True,True,False
186,191-3,156.0,"(24, 8)",taxation,6,0.25,True,True,False
186,211-3,153.0,"(41, 14)",taxation,6,0.25,True,True,False
186,95-3,136.0,"(15, 33)",taxation,6,0.25,True,True,False
186,114-3,143.0,"(17, 30)",taxation,6,0.25,True,True,False
186,184-3,148.0,"(27, 24)",taxation,6,0.25,True,True,False
186,165-3,156.0,"(28, 31)",taxation,6,0.25,True,True,False
186,30-3,136.0,"(31, 46)",taxation,6,0.25,True,True,False
186,234-3,149.0,"(23, 20)",taxation,6,0.25,True,True,False
186,149-3,149.0,"(34, 16)",taxation,6,0.25,True,True,False
186,61-3,152.0,"(30, 27)",taxation,6,0.25,True,True,False
186,22-3,152.0,"(35, 25)",taxation,6,0.25,True,True,False
186,103-3,143.0,"(20, 18)",taxation,6,0.25,True,True,False
186,99-3,155.0,"(29, 4)",taxation,6,0.25,True,True,False
186,123-3,154.0,"(46, 16)",taxation,6,0.25,True,True,False
186,7-3,150.0,"(22, 34)",taxation,6,0.25,True,True,False
186,23-3,140.0,"(31, 28)",taxation,6,0.25,True,True,False
186,205-3,140.0,"(24, 31)",taxation,6,0.25,True,True,False
186,174-3,143.0,"(27, 8)",taxation,6,0.25,True,True,False
186,35-3,134.0,"(1, 26)",taxation,6,0.25,True,True,False
186,77-3,140.0,"(37, 19)",taxation,6,0.25,True,True,False
186,218-3,119.0,"(29, 28)",taxation,6,0.25,True,True,False
186,230-3,138.0,"(28, 30)",taxation,6,0.25,True,True,False
186,128-3,133.0,"(26, 34)",taxation,6,0.25,True,True,False
186,137-3,151.0,"(28, 23)",taxation,6,0.25,True,True,False
186,86-3,134.0,"(35, 28)",taxation,6,0.25,True,True,False
186,13-3,133.0,"(29, 33)",taxation,6,0.25,True,True,False
186,182-3,139.0,"(48, 16)",taxation,6,0.25,True,True,False
186,208-3,132.0,"(34, 28)",taxation,6,0.25,True,True,False
186,81-3,139.0,"(33, 27)",taxation,6,0.25,True,True,False
186,113-3,122.0,"(2, 27)",taxation,6,0.25,True,True,False
186,102-4,119.0,"(4, 20)",taxation,6,0.25,True,True,False
186,24-3,134.0,"(25, 16)",taxation,6,0.25,True,True,False
186,187-3,139.0,"(28, 15)",taxation,6,0.25,True,True,False
186,214-3,118.0,"(20, 19)",taxation,6,0.25,True,True,False
186,75-3,131.0,"(49, 14)",taxation,6,0.25,True,True,False
186,89-3,114.0,"(16, 37)",taxation,6,0.25,True,True,False
186,74-3,128.0,"(26, 19)",taxation,6,0.25,True,True,False
186,10-3,121.0,"(32, 18)",taxation,6,0.25,True,True,False
186,82-3,105.0,"(13, 34)",taxation,6,0.25,True,True,False
186,50-3,119.0,"(33, 28)",taxation,6,0.25,True,True,False
186,64-3,129.0,"(23, 14)",taxation,6,0.25,True,True,False
186,38-3,120.0,"(48, 36)",taxation,6,0.25,True,True,False
186,69-3,12.0,"(2, 46)",taxation,6,0.25,True,True,False
186,17-3,121.0,"(34, 26)",taxation,6,0.25,True,True,False
186,62-3,124.0,"(26, 24)",taxation,6,0.25,True,True,False
186,215-3,10.0,"(2, 45)",taxation,6,0.25,True,True,False
186,9-3,132.0,"(34, 3)",taxation,6,0.25,True,True,False
186,209-3,124.0,"(21, 0)",taxation,6,0.25,True,True,False
186,46-3,116.0,"(25, 34)",taxation,6,0.25,True,True,False
186,109-3,117.0,"(25, 29)",taxation,6,0.25,True,True,False
186,90-3,120.0,"(44, 37)",taxation,6,0.25,True,True,False
186,31-3,107.0,"(34, 39)",taxation,6,0.25,True,True,False
186,32-3,121.0,"(21, 9)",taxation,6,0.25,True,True,False
186,161-3,115.0,"(19, 17)",taxation,6,0.25,True,True,False
186,192-3,122.0,"(21, 8)",taxation,6,0.25,True,True,False
186,196-3,117.0,"(17, 36)",taxation,6,0.25,True,True,False
186,220-4,128.0,"(20, 8)",taxation,6,0.25,True,True,False
186,245-4,109.0,"(29, 27)",taxation,6,0.25,True,True,False
186,150-3,114.0,"(46, 17)",taxation,6,0.25,True,True,False
186,170-3,105.0,"(42, 39)",taxation,6,0.25,True,True,False
186,92-3,108.0,"(30, 13)",taxation,6,0.25,True,True,False
186,183-3,100.0,"(15, 32)",taxation,6,0.25,True,True,False
186,15-3,110.0,"(20, 13)",taxation,6,0.25,True,True,False
186,134-3,110.0,"(39, 19)",taxation,6,0.25,True,True,False
186,246-3,96.0,"(10, 24)",taxation,6,0.25,True,True,False
186,34-3,97.0,"(3, 27)",taxation,6,0.25,True,True,False
186,130-3,107.0,"(48, 19)",taxation,6,0.25,True,True,False
186,45-3,102.0,"(8, 22)",taxation,6,0.25,True,True,False
186,126-3,95.0,"(30, 47)",taxation,6,0.25,True,True,False
186,213-3,88.0,"(12, 25)",taxation,6,0.25,True,True,False
186,229-3,99.0,"(23, 15)",taxation,6,0.25,True,True,False
186,124-3,97.0,"(45, 16)",taxation,6,0.25,True,True,False
186,88-3,104.0,"(34, 2)",taxation,6,0.25,True,True,False
186,0-3,105.0,"(24, 10)",taxation,6,0.25,True,True,False
186,18-3,79.0,"(2, 28)",taxation,6,0.25,True,True,False
186,63-3,86.0,"(15, 35)",taxation,6,0.25,True,True,False
186,223-3,90.0,"(27, 23)",taxation,6,0.25,True,True,False
186,55-3,64.0,"(9, 27)",taxation,6,0.25,True,True,False
186,51-3,95.0,"(33, 21)",taxation,6,0.25,True,True,False
186,144-3,90.0,"(17, 28)",taxation,6,0.25,True,True,False
186,221-3,86.0,"(6, 23)",taxation,6,0.25,True,True,False
186,120-4,93.0,"(46, 13)",taxation,6,0.25,True,True,False
186,42-3,95.0,"(21, 10)",taxation,6,0.25,True,True,False
186,118-3,98.0,"(31, 27)",taxation,6,0.25,True,True,False
186,143-3,99.0,"(29, 30)",taxation,6,0.25,True,True,False
186,11-3,85.0,"(14, 36)",taxation,6,0.25,True,True,False
186,65-3,72.0,"(26, 31)",taxation,6,0.25,True,True,False
186,29-3,69.0,"(0, 18)",taxation,6,0.25,True,True,False
186,238-3,84.0,"(40, 15)",taxation,6,0.25,True,True,False
186,198-3,80.0,"(24, 39)",taxation,6,0.25,True,True,False
186,244-3,88.0,"(19, 12)",taxation,6,0.25,True,True,False
186,20-3,86.0,"(29, 29)",taxation,6,0.25,True,True,False
186,36-4,73.0,"(29, 31)",taxation,6,0.25,True,True,False
186,156-3,80.0,"(23, 13)",taxation,6,0.25,True,True,False
186,56-3,76.0,"(41, 42)",taxation,6,0.25,True,True,False
186,185-3,71.0,"(41, 41)",taxation,6,0.25,True,True,False
186,138-3,49.0,"(16, 38)",taxation,6,0.25,True,True,False
186,67-3,83.0,"(20, 1)",taxation,6,0.25,True,True,False
186,136-3,80.0,"(24, 16)",taxation,6,0.25,True,True,False
186,169-4,75.0,"(33, 29)",taxation,6,0.25,True,True,False
186,119-3,67.0,"(42, 41)",taxation,6,0.25,True,True,False
186,94-4,67.0,"(43, 34)",taxation,6,0.25,True,True,False
186,139-3,77.0,"(0, 19)",taxation,6,0.25,True,True,False
186,53-3,80.0,"(21, 7)",taxation,6,0.25,True,True,False
186,200-3,75.0,"(46, 19)",taxation,6,0.25,True,True,False
186,37-4,74.0,"(33, 22)",taxation,6,0.25,True,True,False
186,240-3,65.0,"(42, 42)",taxation,6,0.25,True,True,False
186,153-3,65.0,"(46, 40)",taxation,6,0.25,True,True,False
186,106-3,74.0,"(27, 25)",taxation,6,0.25,True,True,False
186,176-3,64.0,"(24, 32)",taxation,6,0.25,True,True,False
186,225-3,63.0,"(33, 39)",taxation,6,0.25,True,True,False
186,125-4,75.0,"(22, 0)",taxation,6,0.25,True,True,False
186,145-3,56.0,"(2, 8)",taxation,6,0.25,True,True,False
186,155-3,62.0,"(1, 1)",taxation,6,0.25,True,True,False
186,6-3,65.0,"(26, 32)",taxation,6,0.25,True,True,False
186,247-4,62.0,"(39, 37)",taxation,6,0.25,True,True,False
186,133-4,61.0,"(3, 26)",taxation,6,0.25,True,True,False
186,76-4,71.0,"(22, 1)",taxation,6,0.25,True,True,False
186,233-4,62.0,"(4, 26)",taxation,6,0.25,True,True,False
186,57-3,67.0,"(24, 12)",taxation,6,0.25,True,True,False
186,203-4,65.0,"(18, 24)",taxation,6,0.25,True,True,False
186,98-3,59.0,"(42, 18)",taxation,6,0.25,True,True,False
186,204-4,60.0,"(22, 7)",taxation,6,0.25,True,True,False
186,39-3,58.0,"(18, 16)",taxation,6,0.25,True,True,False
186,131-4,58.0,"(47, 16)",taxation,6,0.25,True,True,False
186,105-3,62.0,"(23, 25)",taxation,6,0.25,True,True,False
186,19-4,59.0,"(23, 17)",taxation,6,0.25,True,True,False
186,44-4,58.0,"(27, 22)",taxation,6,0.25,True,True,False
186,154-4,56.0,"(2, 25)",taxation,6,0.25,True,True,False
186,87-4,64.0,"(24, 9)",taxation,6,0.25,True,True,False
186,100-4,54.0,"(11, 22)",taxation,6,0.25,True,True,False
186,179-4,55.0,"(1, 8)",taxation,6,0.25,True,True,False
186,25-4,57.0,"(47, 12)",taxation,6,0.25,True,True,False
186,96-3,60.0,"(30, 3)",taxation,6,0.25,True,True,False
186,188-4,49.0,"(49, 39)",taxation,6,0.25,True,True,False
186,5-4,55.0,"(35, 27)",taxation,6,0.25,True,True,False
186,219-4,48.0,"(30, 33)",taxation,6,0.25,True,True,False
186,159-4,50.0,"(48, 15)",taxation,6,0.25,True,True,False
186,115-4,47.0,"(44, 36)",taxation,6,0.25,True,True,False
186,49-4,46.0,"(31, 39)",taxation,6,0.25,True,True,False
186,21-4,50.0,"(32, 20)",taxation,6,0.25,True,True,False
186,239-4,51.0,"(28, 29)",taxation,6,0.25,True,True,False
186,132-4,51.0,"(25, 9)",taxation,6,0.25,True,True,False
186,142-4,43.0,"(35, 23)",taxation,6,0.25,True,True,False
186,231-4,44.0,"(26, 30)",taxation,6,0.25,True,True,False
186,116-4,8.0,"(1, 46)",taxation,6,0.25,True,True,False
186,237-3,42.0,"(18, 28)",taxation,6,0.25,True,True,False
186,121-4,50.0,"(25, 14)",taxation,6,0.25,True,True,False
186,91-4,36.0,"(1, 11)",taxation,6,0.25,True,True,False
186,101-4,42.0,"(21, 20)",taxation,6,0.25,True,True,False
186,206-4,45.0,"(22, 14)",taxation,6,0.25,True,True,False
186,178-4,41.0,"(3, 25)",taxation,6,0.25,True,True,False
186,241-4,44.0,"(39, 14)",taxation,6,0.25,True,True,False
186,248-4,40.0,"(32, 29)",taxation,6,0.25,True,True,False
186,207-4,32.0,"(28, 42)",taxation,6,0.25,True,True,False
186,227-4,35.0,"(11, 23)",taxation,6,0.25,True,True,False
186,193-4,37.0,"(31, 2)",taxation,6,0.25,True,True,False
186,83-4,35.0,"(13, 33)",taxation,6,0.25,True,True,False
186,71-4,32.0,"(8, 20)",taxation,6,0.25,True,True,False
186,110-4,32.0,"(24, 29)",taxation,6,0.25,True,True,False
186,16-4,32.0,"(34, 0)",taxation,6,0.25,True,True,False
186,228-4,33.0,"(27, 10)",taxation,6,0.25,True,True,False
186,85-4,27.0,"(33, 24)",taxation,6,0.25,True,True,False
186,151-4,24.0,"(0, 9)",taxation,6,0.25,True,True,False
186,158-4,29.0,"(27, 7)",taxation,6,0.25,True,True,False
186,107-4,22.0,"(43, 33)",taxation,6,0.25,True,True,False
186,199-4,25.0,"(16, 18)",taxation,6,0.25,True,True,False
186,224-4,25.0,"(29, 32)",taxation,6,0.25,True,True,False
186,52-4,23.0,"(26, 29)",taxation,6,0.25,True,True,False
186,181-4,24.0,"(45, 14)",taxation,6,0.25,True,True,False
186,84-4,21.0,"(48, 17)",taxation,6,0.25,True,True,False
186,217-4,19.0,"(28, 45)",taxation,6,0.25,True,True,False
186,3-4,23.0,"(23, 12)",taxation,6,0.25,True,True,False
186,72-4,5.0,"(0, 45)",taxation,6,0.25,True,True,False
186,157-4,20.0,"(14, 29)",taxation,6,0.25,True,True,False
186,33-4,19.0,"(2, 20)",taxation,6,0.25,True,True,False
186,70-4,18.0,"(44, 44)",taxation,6,0.25,True,True,False
186,108-4,17.0,"(19, 26)",taxation,6,0.25,True,True,False
186,147-5,17.0,"(7, 19)",taxation,6,0.25,True,True,False
186,135-4,18.0,"(9, 24)",taxation,6,0.25,True,True,False
186,78-4,16.0,"(22, 31)",taxation,6,0.25,True,True,False
186,160-4,13.0,"(43, 39)",taxation,6,0.25,True,True,False
186,26-4,13.0,"(37, 35)",taxation,6,0.25,True,True,False
186,58-4,11.0,"(10, 39)",taxation,6,0.25,True,True,False
186,197-4,12.0,"(25, 33)",taxation,6,0.25,True,True,False
186,190-4,3.0,"(12, 0)",taxation,6,0.25,True,True,False
186,12-4,11.0,"(24, 34)",taxation,6,0.25,True,True,False
186,1-4,10.0,"(35, 38)",taxation,6,0.25,True,True,False
186,54-4,7.0,"(19, 19)",taxation,6,0.25,True,True,False
186,177-4,4.0,"(12, 9)",taxation,6,0.25,True,True,False
186,172-4,8.0,"(21, 12)",taxation,6,0.25,True,True,False
186,129-4,7.0,"(31, 47)",taxation,6,0.25,True,True,False
186,164-4,5.0,"(13, 24)",taxation,6,0.25,True,True,False
186,27-4,5.0,"(45, 20)",taxation,6,0.25,True,True,False
186,166-4,5.0,"(33, 4)",taxation,6,0.25,True,True,False
187,236-3,229.0,"(33, 6)",taxation,6,0.25,True,True,False
187,235-3,209.0,"(28, 32)",taxation,6,0.25,True,True,False
187,226-3,205.0,"(47, 11)",taxation,6,0.25,True,True,False
187,28-3,202.0,"(29, 22)",taxation,6,0.25,True,True,False
187,127-3,199.0,"(30, 20)",taxation,6,0.25,True,True,False
187,202-3,215.0,"(28, 6)",taxation,6,0.25,True,True,False
187,152-3,184.0,"(28, 21)",taxation,6,0.25,True,True,False
187,14-3,209.0,"(30, 1)",taxation,6,0.25,True,True,False
187,162-3,147.0,"(2, 30)",taxation,6,0.25,True,True,False
187,195-3,205.0,"(31, 3)",taxation,6,0.25,True,True,False
187,60-3,183.0,"(24, 17)",taxation,6,0.25,True,True,False
187,2-3,193.0,"(43, 16)",taxation,6,0.25,True,True,False
187,93-3,182.0,"(34, 30)",taxation,6,0.25,True,True,False
187,47-3,191.0,"(31, 7)",taxation,6,0.25,True,True,False
187,232-3,191.0,"(39, 20)",taxation,6,0.25,True,True,False
187,201-3,196.0,"(31, 26)",taxation,6,0.25,True,True,False
187,212-3,189.0,"(19, 0)",taxation,6,0.25,True,True,False
187,210-3,202.0,"(22, 5)",taxation,6,0.25,True,True,False
187,41-3,209.0,"(19, 6)",taxation,6,0.25,True,True,False
187,173-3,180.0,"(27, 41)",taxation,6,0.25,True,True,False
187,168-3,197.0,"(26, 6)",taxation,6,0.25,True,True,False
187,140-3,173.0,"(34, 29)",taxation,6,0.25,True,True,False
187,48-3,175.0,"(33, 38)",taxation,6,0.25,True,True,False
187,104-3,170.0,"(6, 20)",taxation,6,0.25,True,True,False
187,216-3,182.0,"(44, 42)",taxation,6,0.25,True,True,False
187,175-3,194.0,"(29, 5)",taxation,6,0.25,True,True,False
187,171-3,175.0,"(26, 15)",taxation,6,0.25,True,True,False
187,194-3,192.0,"(38, 15)",taxation,6,0.25,True,True,False
187,242-3,195.0,"(40, 18)",taxation,6,0.25,True,True,False
187,167-3,171.0,"(44, 40)",taxation,6,0.25,True,True,False
187,79-3,183.0,"(38, 31)",taxation,6,0.25,True,True,False
187,68-3,171.0,"(29, 20)",taxation,6,0.25,True,True,False
187,111-3,170.0,"(21, 22)",taxation,6,0.25,True,True,False
187,112-3,188.0,"(39, 18)",taxation,6,0.25,True,True,False
187,59-3,168.0,"(45, 17)",taxation,6,0.25,True,True,False
187,43-3,178.0,"(42, 13)",taxation,6,0.25,True,True,False
187,8-3,171.0,"(24, 18)",taxation,6,0.25,True,True,False
187,180-3,152.0,"(17, 25)",taxation,6,0.25,True,True,False
187,117-4,176.0,"(26, 17)",taxation,6,0.25,True,True,False
187,4-3,165.0,"(33, 31)",taxation,6,0.25,True,True,False
187,40-3,168.0,"(37, 17)",taxation,6,0.25,True,True,False
187,189-3,185.0,"(33, 4)",taxation,6,0.25,True,True,False
187,141-3,178.0,"(29, 0)",taxation,6,0.25,True,True,False
187,146-3,156.0,"(32, 31)",taxation,6,0.25,True,True,False
187,73-3,166.0,"(39, 21)",taxation,6,0.25,True,True,False
187,80-3,170.0,"(30, 5)",taxation,6,0.25,True,True,False
187,163-3,157.0,"(35, 24)",taxation,6,0.25,True,True,False
187,243-3,173.0,"(27, 13)",taxation,6,0.25,True,True,False
187,66-3,149.0,"(46, 41)",taxation,6,0.25,True,True,False
187,97-3,173.0,"(33, 2)",taxation,6,0.25,True,True,False
187,122-3,147.0,"(14, 33)",taxation,6,0.25,True,True,False
187,186-3,156.0,"(27, 18)",taxation,6,0.25,True,True,False
187,249-3,163.0,"(46, 11)",taxation,6,0.25,True,True,False
187,191-3,158.0,"(23, 5)",taxation,6,0.25,True,True,False
187,211-3,156.0,"(40, 16)",taxation,6,0.25,True,True,False
187,95-3,139.0,"(14, 31)",taxation,6,0.25,True,True,False
187,114-3,145.0,"(16, 31)",taxation,6,0.25,True,True,False
187,184-3,151.0,"(28, 19)",taxation,6,0.25,True,True,False
187,165-3,159.0,"(30, 35)",taxation,6,0.25,True,True,False
187,30-3,139.0,"(31, 48)",taxation,6,0.25,True,True,False
187,234-3,152.0,"(26, 18)",taxation,6,0.25,True,True,False
187,149-3,152.0,"(38, 16)",taxation,6,0.25,True,True,False
187,61-3,154.0,"(31, 25)",taxation,6,0.25,True,True,False
187,22-3,155.0,"(39, 31)",taxation,6,0.25,True,True,False
187,103-3,145.0,"(21, 18)",taxation,6,0.25,True,True,False
187,99-3,158.0,"(29, 3)",taxation,6,0.25,True,True,False
187,123-3,157.0,"(42, 17)",taxation,6,0.25,True,True,False
187,7-3,152.0,"(19, 37)",taxation,6,0.25,True,True,False
187,23-3,142.0,"(34, 24)",taxation,6,0.25,True,True,False
187,205-3,142.0,"(22, 29)",taxation,6,0.25,True,True,False
187,174-3,146.0,"(29, 2)",taxation,6,0.25,True,True,False
187,35-3,136.0,"(1, 24)",taxation,6,0.25,True,True,False
187,77-3,143.0,"(37, 18)",taxation,6,0.25,True,True,False
187,218-3,121.0,"(24, 25)",taxation,6,0.25,True,True,False
187,230-3,141.0,"(31, 34)",taxation,6,0.25,True,True,False
187,128-3,135.0,"(21, 36)",taxation,6,0.25,True,True,False
187,137-3,153.0,"(27, 21)",taxation,6,0.25,True,True,False
187,86-3,137.0,"(40, 31)",taxation,6,0.25,True,True,False
187,13-3,135.0,"(32, 33)",taxation,6,0.25,True,True,False
187,182-3,142.0,"(48, 18)",taxation,6,0.25,True,True,False
187,208-3,135.0,"(38, 32)",taxation,6,0.25,True,True,False
187,81-3,141.0,"(37, 33)",taxation,6,0.25,True,True,False
187,113-3,125.0,"(2, 29)",taxation,6,0.25,True,True,False
187,102-4,121.0,"(4, 21)",taxation,6,0.25,True,True,False
187,24-3,137.0,"(25, 17)",taxation,6,0.25,True,True,False
187,187-3,141.0,"(28, 14)",taxation,6,0.25,True,True,False
187,214-3,121.0,"(20, 16)",taxation,6,0.25,True,True,False
187,75-3,133.0,"(49, 11)",taxation,6,0.25,True,True,False
187,89-3,117.0,"(15, 37)",taxation,6,0.25,True,True,False
187,74-3,130.0,"(27, 19)",taxation,6,0.25,True,True,False
187,10-3,123.0,"(31, 18)",taxation,6,0.25,True,True,False
187,82-3,108.0,"(14, 32)",taxation,6,0.25,True,True,False
187,50-3,121.0,"(35, 33)",taxation,6,0.25,True,True,False
187,64-3,132.0,"(27, 16)",taxation,6,0.25,True,True,False
187,38-3,122.0,"(46, 36)",taxation,6,0.25,True,True,False
187,69-3,11.0,"(2, 47)",taxation,6,0.25,True,True,False
187,17-3,124.0,"(33, 25)",taxation,6,0.25,True,True,False
187,62-3,127.0,"(28, 22)",taxation,6,0.25,True,True,False
187,215-3,10.0,"(1, 46)",taxation,6,0.25,True,True,False
187,9-3,134.0,"(34, 4)",taxation,6,0.25,True,True,False
187,209-3,127.0,"(27, 1)",taxation,6,0.25,True,True,False
