Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
187,46-3,118.0,"(24, 33)",taxation,6,0.25,True,True,False
187,109-3,119.0,"(23, 29)",taxation,6,0.25,True,True,False
187,90-3,123.0,"(40, 32)",taxation,6,0.25,True,True,False
187,31-3,109.0,"(35, 39)",taxation,6,0.25,True,True,False
187,32-3,123.0,"(22, 8)",taxation,6,0.25,True,True,False
187,161-3,117.0,"(20, 17)",taxation,6,0.25,True,True,False
187,192-3,125.0,"(22, 10)",taxation,6,0.25,True,True,False
187,196-3,119.0,"(16, 36)",taxation,6,0.25,True,True,False
187,220-4,130.0,"(20, 6)",taxation,6,0.25,True,True,False
187,245-4,111.0,"(30, 26)",taxation,6,0.25,True,True,False
187,150-3,117.0,"(47, 19)",taxation,6,0.25,True,True,False
187,170-3,107.0,"(42, 38)",taxation,6,0.25,True,True,False
187,92-3,111.0,"(27, 12)",taxation,6,0.25,True,True,False
187,183-3,103.0,"(15, 31)",taxation,6,0.25,True,True,False
187,15-3,112.0,"(21, 13)",taxation,6,0.25,True,True,False
187,134-3,112.0,"(40, 19)",taxation,6,0.25,True,True,False
187,246-3,98.0,"(10, 26)",taxation,6,0.25,True,True,False
187,34-3,99.0,"(9, 29)",taxation,6,0.25,True,True,False
187,130-3,110.0,"(43, 25)",taxation,6,0.25,True,True,False
187,45-3,104.0,"(9, 23)",taxation,6,0.25,True,True,False
187,126-3,97.0,"(30, 46)",taxation,6,0.25,True,True,False
187,213-3,91.0,"(8, 28)",taxation,6,0.25,True,True,False
187,229-3,102.0,"(24, 14)",taxation,6,0.25,True,True,False
187,124-3,99.0,"(44, 16)",taxation,6,0.25,True,True,False
187,88-3,107.0,"(34, 5)",taxation,6,0.25,True,True,False
187,0-3,108.0,"(23, 11)",taxation,6,0.25,True,True,False
187,18-3,81.0,"(1, 29)",taxation,6,0.25,True,True,False
187,63-3,88.0,"(14, 34)",taxation,6,0.25,True,True,False
187,223-3,92.0,"(26, 22)",taxation,6,0.25,True,True,False
187,55-3,67.0,"(8, 29)",taxation,6,0.25,True,True,False
187,51-3,98.0,"(30, 23)",taxation,6,0.25,True,True,False
187,144-3,92.0,"(17, 27)",taxation,6,0.25,True,True,False
187,221-3,88.0,"(10, 25)",taxation,6,0.25,True,True,False
187,120-4,96.0,"(42, 16)",taxation,6,0.25,True,True,False
187,42-3,98.0,"(26, 12)",taxation,6,0.25,True,True,False
187,118-3,100.0,"(36, 24)",taxation,6,0.25,True,True,False
187,143-3,101.0,"(35, 34)",taxation,6,0.25,True,True,False
187,11-3,88.0,"(15, 36)",taxation,6,0.25,True,True,False
187,65-3,74.0,"(24, 30)",taxation,6,0.25,True,True,False
187,29-3,71.0,"(0, 17)",taxation,6,0.25,True,True,False
187,238-3,86.0,"(41, 15)",taxation,6,0.25,True,True,False
187,198-3,83.0,"(29, 34)",taxation,6,0.25,True,True,False
187,244-3,91.0,"(25, 12)",taxation,6,0.25,True,True,False
187,20-3,88.0,"(24, 26)",taxation,6,0.25,True,True,False
187,36-4,75.0,"(27, 33)",taxation,6,0.25,True,True,False
187,156-3,83.0,"(27, 17)",taxation,6,0.25,True,True,False
187,56-3,78.0,"(40, 41)",taxation,6,0.25,True,True,False
187,185-3,73.0,"(41, 38)",taxation,6,0.25,True,True,False
187,138-3,52.0,"(14, 37)",taxation,6,0.25,True,True,False
187,67-3,85.0,"(20, 2)",taxation,6,0.25,True,True,False
187,136-3,83.0,"(25, 18)",taxation,6,0.25,True,True,False
187,169-4,78.0,"(39, 32)",taxation,6,0.25,True,True,False
187,119-3,69.0,"(42, 40)",taxation,6,0.25,True,True,False
187,94-4,69.0,"(44, 34)",taxation,6,0.25,True,True,False
187,139-3,79.0,"(4, 22)",taxation,6,0.25,True,True,False
187,53-3,82.0,"(21, 5)",taxation,6,0.25,True,True,False
187,200-3,78.0,"(41, 19)",taxation,6,0.25,True,True,False
187,37-4,77.0,"(34, 22)",taxation,6,0.25,True,True,False
187,240-3,67.0,"(43, 42)",taxation,6,0.25,True,True,False
187,153-3,67.0,"(48, 41)",taxation,6,0.25,True,True,False
187,106-3,76.0,"(25, 23)",taxation,6,0.25,True,True,False
187,176-3,66.0,"(21, 29)",taxation,6,0.25,True,True,False
187,225-3,66.0,"(39, 33)",taxation,6,0.25,True,True,False
187,125-4,78.0,"(27, 0)",taxation,6,0.25,True,True,False
187,145-3,59.0,"(1, 7)",taxation,6,0.25,True,True,False
187,155-3,65.0,"(0, 2)",taxation,6,0.25,True,True,False
187,6-3,67.0,"(27, 34)",taxation,6,0.25,True,True,False
187,247-4,65.0,"(38, 34)",taxation,6,0.25,True,True,False
187,133-4,63.0,"(3, 28)",taxation,6,0.25,True,True,False
187,76-4,74.0,"(28, 1)",taxation,6,0.25,True,True,False
187,233-4,65.0,"(10, 31)",taxation,6,0.25,True,True,False
187,57-3,70.0,"(27, 15)",taxation,6,0.25,True,True,False
187,203-4,68.0,"(14, 30)",taxation,6,0.25,True,True,False
187,98-3,62.0,"(41, 18)",taxation,6,0.25,True,True,False
187,204-4,63.0,"(28, 2)",taxation,6,0.25,True,True,False
187,39-3,60.0,"(18, 17)",taxation,6,0.25,True,True,False
187,131-4,60.0,"(45, 18)",taxation,6,0.25,True,True,False
187,105-3,65.0,"(24, 20)",taxation,6,0.25,True,True,False
187,19-4,62.0,"(24, 19)",taxation,6,0.25,True,True,False
187,44-4,61.0,"(25, 19)",taxation,6,0.25,True,True,False
187,154-4,58.0,"(2, 24)",taxation,6,0.25,True,True,False
187,87-4,66.0,"(26, 9)",taxation,6,0.25,True,True,False
187,100-4,57.0,"(11, 24)",taxation,6,0.25,True,True,False
187,179-4,57.0,"(0, 8)",taxation,6,0.25,True,True,False
187,25-4,60.0,"(41, 17)",taxation,6,0.25,True,True,False
187,96-3,63.0,"(29, 1)",taxation,6,0.25,True,True,False
187,188-4,51.0,"(43, 37)",taxation,6,0.25,True,True,False
187,5-4,58.0,"(34, 25)",taxation,6,0.25,True,True,False
187,219-4,50.0,"(31, 33)",taxation,6,0.25,True,True,False
187,159-4,52.0,"(47, 17)",taxation,6,0.25,True,True,False
187,115-4,49.0,"(42, 37)",taxation,6,0.25,True,True,False
187,49-4,48.0,"(31, 41)",taxation,6,0.25,True,True,False
187,21-4,52.0,"(32, 19)",taxation,6,0.25,True,True,False
187,239-4,53.0,"(27, 31)",taxation,6,0.25,True,True,False
187,132-4,54.0,"(26, 10)",taxation,6,0.25,True,True,False
187,142-4,46.0,"(38, 18)",taxation,6,0.25,True,True,False
187,231-4,46.0,"(23, 28)",taxation,6,0.25,True,True,False
187,116-4,9.0,"(0, 46)",taxation,6,0.25,True,True,False
187,237-3,45.0,"(15, 30)",taxation,6,0.25,True,True,False
187,121-4,52.0,"(26, 16)",taxation,6,0.25,True,True,False
187,91-4,38.0,"(0, 11)",taxation,6,0.25,True,True,False
187,101-4,45.0,"(22, 19)",taxation,6,0.25,True,True,False
187,206-4,47.0,"(21, 14)",taxation,6,0.25,True,True,False
187,178-4,43.0,"(0, 28)",taxation,6,0.25,True,True,False
187,241-4,47.0,"(38, 13)",taxation,6,0.25,True,True,False
187,248-4,43.0,"(33, 30)",taxation,6,0.25,True,True,False
187,207-4,35.0,"(32, 47)",taxation,6,0.25,True,True,False
187,227-4,37.0,"(10, 23)",taxation,6,0.25,True,True,False
187,193-4,40.0,"(30, 2)",taxation,6,0.25,True,True,False
187,83-4,37.0,"(12, 33)",taxation,6,0.25,True,True,False
187,71-4,34.0,"(11, 26)",taxation,6,0.25,True,True,False
187,110-4,35.0,"(26, 33)",taxation,6,0.25,True,True,False
187,16-4,35.0,"(32, 1)",taxation,6,0.25,True,True,False
187,228-4,35.0,"(26, 8)",taxation,6,0.25,True,True,False
187,85-4,29.0,"(31, 19)",taxation,6,0.25,True,True,False
187,151-4,26.0,"(0, 10)",taxation,6,0.25,True,True,False
187,158-4,31.0,"(28, 8)",taxation,6,0.25,True,True,False
187,107-4,24.0,"(42, 33)",taxation,6,0.25,True,True,False
187,199-4,27.0,"(16, 17)",taxation,6,0.25,True,True,False
187,224-4,27.0,"(34, 35)",taxation,6,0.25,True,True,False
187,52-4,25.0,"(22, 28)",taxation,6,0.25,True,True,False
187,181-4,26.0,"(44, 14)",taxation,6,0.25,True,True,False
187,84-4,24.0,"(49, 19)",taxation,6,0.25,True,True,False
187,217-4,21.0,"(30, 45)",taxation,6,0.25,True,True,False
187,3-4,26.0,"(24, 13)",taxation,6,0.25,True,True,False
187,72-4,5.0,"(2, 46)",taxation,6,0.25,True,True,False
187,157-4,22.0,"(15, 29)",taxation,6,0.25,True,True,False
187,33-4,21.0,"(5, 22)",taxation,6,0.25,True,True,False
187,70-4,20.0,"(47, 42)",taxation,6,0.25,True,True,False
187,108-4,20.0,"(17, 29)",taxation,6,0.25,True,True,False
187,147-5,19.0,"(10, 22)",taxation,6,0.25,True,True,False
187,135-4,20.0,"(10, 27)",taxation,6,0.25,True,True,False
187,78-4,18.0,"(22, 30)",taxation,6,0.25,True,True,False
187,160-4,15.0,"(44, 39)",taxation,6,0.25,True,True,False
187,26-4,15.0,"(37, 36)",taxation,6,0.25,True,True,False
187,58-4,15.0,"(15, 45)",taxation,6,0.25,True,True,False
187,197-4,14.0,"(21, 30)",taxation,6,0.25,True,True,False
187,190-4,2.0,"(11, 0)",taxation,6,0.25,True,True,False
187,12-4,14.0,"(28, 33)",taxation,6,0.25,True,True,False
187,1-4,13.0,"(36, 34)",taxation,6,0.25,True,True,False
187,54-4,10.0,"(23, 19)",taxation,6,0.25,True,True,False
187,177-4,6.0,"(18, 11)",taxation,6,0.25,True,True,False
187,172-4,11.0,"(19, 13)",taxation,6,0.25,True,True,False
187,129-4,9.0,"(32, 48)",taxation,6,0.25,True,True,False
187,164-4,8.0,"(11, 30)",taxation,6,0.25,True,True,False
187,27-4,7.0,"(45, 19)",taxation,6,0.25,True,True,False
187,166-4,8.0,"(33, 3)",taxation,6,0.25,True,True,False
187,222-4,5.0,"(24, 23)",taxation,6,0.25,True,True,False
187,148-4,5.0,"(31, 0)",taxation,6,0.25,True,True,False
188,236-3,232.0,"(32, 8)",taxation,6,0.25,True,True,False
188,226-3,208.0,"(46, 10)",taxation,6,0.25,True,True,False
188,28-3,205.0,"(29, 18)",taxation,6,0.25,True,True,False
188,202-3,217.0,"(28, 9)",taxation,6,0.25,True,True,False
188,152-3,186.0,"(29, 23)",taxation,6,0.25,True,True,False
188,14-3,212.0,"(30, 6)",taxation,6,0.25,True,True,False
188,162-3,149.0,"(1, 28)",taxation,6,0.25,True,True,False
188,195-3,208.0,"(30, 8)",taxation,6,0.25,True,True,False
188,2-3,196.0,"(44, 10)",taxation,6,0.25,True,True,False
188,93-3,184.0,"(32, 32)",taxation,6,0.25,True,True,False
188,232-3,193.0,"(34, 15)",taxation,6,0.25,True,True,False
188,201-3,199.0,"(26, 21)",taxation,6,0.25,True,True,False
188,212-3,192.0,"(19, 2)",taxation,6,0.25,True,True,False
188,210-3,204.0,"(22, 6)",taxation,6,0.25,True,True,False
188,41-3,212.0,"(20, 5)",taxation,6,0.25,True,True,False
188,173-3,182.0,"(26, 43)",taxation,6,0.25,True,True,False
188,168-3,200.0,"(22, 3)",taxation,6,0.25,True,True,False
188,140-3,175.0,"(32, 24)",taxation,6,0.25,True,True,False
188,48-3,177.0,"(34, 38)",taxation,6,0.25,True,True,False
188,104-3,173.0,"(12, 26)",taxation,6,0.25,True,True,False
188,216-3,184.0,"(44, 41)",taxation,6,0.25,True,True,False
188,175-3,196.0,"(28, 7)",taxation,6,0.25,True,True,False
188,171-3,177.0,"(25, 15)",taxation,6,0.25,True,True,False
188,194-3,194.0,"(33, 13)",taxation,6,0.25,True,True,False
188,242-3,197.0,"(44, 13)",taxation,6,0.25,True,True,False
188,167-3,174.0,"(38, 36)",taxation,6,0.25,True,True,False
188,79-3,186.0,"(37, 37)",taxation,6,0.25,True,True,False
188,68-3,173.0,"(30, 21)",taxation,6,0.25,True,True,False
188,111-3,173.0,"(20, 22)",taxation,6,0.25,True,True,False
188,112-3,190.0,"(38, 19)",taxation,6,0.25,True,True,False
188,59-3,171.0,"(43, 17)",taxation,6,0.25,True,True,False
188,43-3,181.0,"(42, 15)",taxation,6,0.25,True,True,False
188,8-3,174.0,"(18, 22)",taxation,6,0.25,True,True,False
188,180-3,155.0,"(16, 25)",taxation,6,0.25,True,True,False
188,117-4,179.0,"(31, 15)",taxation,6,0.25,True,True,False
188,4-3,168.0,"(35, 35)",taxation,6,0.25,True,True,False
188,40-3,171.0,"(34, 17)",taxation,6,0.25,True,True,False
188,189-3,188.0,"(34, 1)",taxation,6,0.25,True,True,False
188,141-3,181.0,"(28, 0)",taxation,6,0.25,True,True,False
188,146-3,159.0,"(34, 37)",taxation,6,0.25,True,True,False
188,73-3,169.0,"(38, 17)",taxation,6,0.25,True,True,False
188,80-3,173.0,"(32, 11)",taxation,6,0.25,True,True,False
188,163-3,159.0,"(33, 23)",taxation,6,0.25,True,True,False
188,243-3,176.0,"(30, 12)",taxation,6,0.25,True,True,False
188,66-3,151.0,"(45, 41)",taxation,6,0.25,True,True,False
188,97-3,176.0,"(38, 0)",taxation,6,0.25,True,True,False
188,122-3,150.0,"(12, 32)",taxation,6,0.25,True,True,False
188,186-3,159.0,"(27, 20)",taxation,6,0.25,True,True,False
188,249-3,165.0,"(45, 11)",taxation,6,0.25,True,True,False
188,191-3,161.0,"(19, 3)",taxation,6,0.25,True,True,False
188,211-3,159.0,"(39, 17)",taxation,6,0.25,True,True,False
188,95-3,141.0,"(16, 30)",taxation,6,0.25,True,True,False
188,114-3,148.0,"(16, 33)",taxation,6,0.25,True,True,False
188,184-3,154.0,"(29, 19)",taxation,6,0.25,True,True,False
188,165-3,161.0,"(30, 32)",taxation,6,0.25,True,True,False
188,30-3,142.0,"(32, 49)",taxation,6,0.25,True,True,False
188,234-3,155.0,"(24, 22)",taxation,6,0.25,True,True,False
188,149-3,155.0,"(33, 14)",taxation,6,0.25,True,True,False
188,61-3,157.0,"(30, 19)",taxation,6,0.25,True,True,False
188,22-3,158.0,"(38, 35)",taxation,6,0.25,True,True,False
188,103-3,147.0,"(23, 18)",taxation,6,0.25,True,True,False
188,99-3,161.0,"(31, 5)",taxation,6,0.25,True,True,False
188,123-3,159.0,"(44, 18)",taxation,6,0.25,True,True,False
188,7-3,155.0,"(22, 39)",taxation,6,0.25,True,True,False
188,23-3,145.0,"(34, 18)",taxation,6,0.25,True,True,False
188,205-3,145.0,"(22, 25)",taxation,6,0.25,True,True,False
188,174-3,149.0,"(23, 3)",taxation,6,0.25,True,True,False
188,35-3,138.0,"(4, 23)",taxation,6,0.25,True,True,False
188,77-3,146.0,"(32, 14)",taxation,6,0.25,True,True,False
188,218-3,123.0,"(25, 25)",taxation,6,0.25,True,True,False
188,230-3,143.0,"(31, 40)",taxation,6,0.25,True,True,False
188,128-3,138.0,"(27, 42)",taxation,6,0.25,True,True,False
188,137-3,155.0,"(26, 20)",taxation,6,0.25,True,True,False
188,86-3,139.0,"(36, 33)",taxation,6,0.25,True,True,False
188,13-3,138.0,"(35, 36)",taxation,6,0.25,True,True,False
188,182-3,145.0,"(44, 19)",taxation,6,0.25,True,True,False
188,208-3,138.0,"(35, 37)",taxation,6,0.25,True,True,False
188,81-3,144.0,"(36, 39)",taxation,6,0.25,True,True,False
188,113-3,127.0,"(0, 27)",taxation,6,0.25,True,True,False
188,102-4,123.0,"(3, 21)",taxation,6,0.25,True,True,False
188,24-3,140.0,"(22, 21)",taxation,6,0.25,True,True,False
188,187-3,143.0,"(27, 14)",taxation,6,0.25,True,True,False
188,214-3,123.0,"(21, 17)",taxation,6,0.25,True,True,False
188,75-3,135.0,"(48, 12)",taxation,6,0.25,True,True,False
188,89-3,119.0,"(13, 36)",taxation,6,0.25,True,True,False
188,74-3,132.0,"(28, 18)",taxation,6,0.25,True,True,False
188,10-3,125.0,"(32, 17)",taxation,6,0.25,True,True,False
188,82-3,111.0,"(12, 34)",taxation,6,0.25,True,True,False
188,50-3,123.0,"(34, 34)",taxation,6,0.25,True,True,False
188,64-3,135.0,"(29, 16)",taxation,6,0.25,True,True,False
188,38-3,124.0,"(47, 36)",taxation,6,0.25,True,True,False
188,69-3,11.0,"(2, 46)",taxation,6,0.25,True,True,False
188,17-3,126.0,"(32, 25)",taxation,6,0.25,True,True,False
188,62-3,130.0,"(33, 16)",taxation,6,0.25,True,True,False
188,215-3,11.0,"(0, 45)",taxation,6,0.25,True,True,False
188,9-3,137.0,"(37, 0)",taxation,6,0.25,True,True,False
188,209-3,129.0,"(22, 2)",taxation,6,0.25,True,True,False
188,46-3,120.0,"(23, 33)",taxation,6,0.25,True,True,False
188,109-3,122.0,"(23, 24)",taxation,6,0.25,True,True,False
188,90-3,125.0,"(43, 36)",taxation,6,0.25,True,True,False
188,31-3,111.0,"(35, 40)",taxation,6,0.25,True,True,False
188,32-3,126.0,"(23, 4)",taxation,6,0.25,True,True,False
188,161-3,120.0,"(19, 18)",taxation,6,0.25,True,True,False
188,192-3,127.0,"(20, 10)",taxation,6,0.25,True,True,False
188,196-3,121.0,"(17, 37)",taxation,6,0.25,True,True,False
188,220-4,133.0,"(19, 4)",taxation,6,0.25,True,True,False
188,245-4,113.0,"(30, 25)",taxation,6,0.25,True,True,False
188,150-3,119.0,"(46, 15)",taxation,6,0.25,True,True,False
188,170-3,109.0,"(41, 39)",taxation,6,0.25,True,True,False
188,92-3,114.0,"(31, 13)",taxation,6,0.25,True,True,False
188,183-3,106.0,"(13, 28)",taxation,6,0.25,True,True,False
188,15-3,115.0,"(21, 11)",taxation,6,0.25,True,True,False
188,134-3,114.0,"(38, 14)",taxation,6,0.25,True,True,False
188,246-3,100.0,"(9, 28)",taxation,6,0.25,True,True,False
188,34-3,102.0,"(11, 28)",taxation,6,0.25,True,True,False
188,130-3,113.0,"(44, 22)",taxation,6,0.25,True,True,False
188,45-3,106.0,"(9, 22)",taxation,6,0.25,True,True,False
188,126-3,99.0,"(29, 45)",taxation,6,0.25,True,True,False
188,213-3,94.0,"(10, 29)",taxation,6,0.25,True,True,False
188,229-3,105.0,"(22, 11)",taxation,6,0.25,True,True,False
188,124-3,101.0,"(46, 14)",taxation,6,0.25,True,True,False
188,88-3,110.0,"(32, 10)",taxation,6,0.25,True,True,False
188,0-3,111.0,"(18, 12)",taxation,6,0.25,True,True,False
188,18-3,83.0,"(2, 26)",taxation,6,0.25,True,True,False
188,63-3,91.0,"(12, 28)",taxation,6,0.25,True,True,False
188,223-3,95.0,"(23, 22)",taxation,6,0.25,True,True,False
188,55-3,69.0,"(6, 25)",taxation,6,0.25,True,True,False
188,51-3,101.0,"(30, 18)",taxation,6,0.25,True,True,False
188,144-3,95.0,"(16, 26)",taxation,6,0.25,True,True,False
188,221-3,90.0,"(8, 23)",taxation,6,0.25,True,True,False
188,120-4,98.0,"(41, 16)",taxation,6,0.25,True,True,False
188,42-3,101.0,"(31, 12)",taxation,6,0.25,True,True,False
188,118-3,103.0,"(41, 21)",taxation,6,0.25,True,True,False
188,143-3,104.0,"(36, 38)",taxation,6,0.25,True,True,False
188,11-3,91.0,"(9, 38)",taxation,6,0.25,True,True,False
188,65-3,76.0,"(25, 30)",taxation,6,0.25,True,True,False
188,29-3,73.0,"(0, 13)",taxation,6,0.25,True,True,False
188,238-3,88.0,"(44, 12)",taxation,6,0.25,True,True,False
188,198-3,85.0,"(31, 32)",taxation,6,0.25,True,True,False
188,244-3,94.0,"(22, 12)",taxation,6,0.25,True,True,False
188,20-3,90.0,"(25, 26)",taxation,6,0.25,True,True,False
188,36-4,77.0,"(23, 35)",taxation,6,0.25,True,True,False
188,156-3,85.0,"(30, 16)",taxation,6,0.25,True,True,False
188,56-3,80.0,"(40, 42)",taxation,6,0.25,True,True,False
188,185-3,76.0,"(37, 38)",taxation,6,0.25,True,True,False
188,138-3,54.0,"(14, 35)",taxation,6,0.25,True,True,False
188,67-3,87.0,"(21, 2)",taxation,6,0.25,True,True,False
188,136-3,86.0,"(21, 19)",taxation,6,0.25,True,True,False
188,169-4,80.0,"(39, 34)",taxation,6,0.25,True,True,False
188,119-3,71.0,"(43, 40)",taxation,6,0.25,True,True,False
188,94-4,71.0,"(45, 35)",taxation,6,0.25,True,True,False
188,139-3,81.0,"(5, 21)",taxation,6,0.25,True,True,False
188,53-3,84.0,"(21, 4)",taxation,6,0.25,True,True,False
188,200-3,80.0,"(41, 20)",taxation,6,0.25,True,True,False
188,37-4,80.0,"(33, 17)",taxation,6,0.25,True,True,False
188,240-3,69.0,"(43, 44)",taxation,6,0.25,True,True,False
188,153-3,69.0,"(48, 39)",taxation,6,0.25,True,True,False
188,106-3,79.0,"(25, 22)",taxation,6,0.25,True,True,False
188,176-3,68.0,"(21, 31)",taxation,6,0.25,True,True,False
188,225-3,68.0,"(41, 34)",taxation,6,0.25,True,True,False
188,125-4,80.0,"(26, 0)",taxation,6,0.25,True,True,False
188,145-3,61.0,"(0, 7)",taxation,6,0.25,True,True,False
188,155-3,66.0,"(1, 1)",taxation,6,0.25,True,True,False
188,6-3,69.0,"(23, 34)",taxation,6,0.25,True,True,False
188,247-4,67.0,"(36, 35)",taxation,6,0.25,True,True,False
188,133-4,65.0,"(1, 27)",taxation,6,0.25,True,True,False
188,76-4,77.0,"(26, 1)",taxation,6,0.25,True,True,False
188,233-4,68.0,"(10, 30)",taxation,6,0.25,True,True,False
188,57-3,73.0,"(30, 15)",taxation,6,0.25,True,True,False
188,203-4,71.0,"(14, 27)",taxation,6,0.25,True,True,False
188,98-3,64.0,"(40, 21)",taxation,6,0.25,True,True,False
188,204-4,66.0,"(29, 6)",taxation,6,0.25,True,True,False
188,39-3,63.0,"(19, 21)",taxation,6,0.25,True,True,False
188,131-4,63.0,"(44, 17)",taxation,6,0.25,True,True,False
188,105-3,68.0,"(20, 21)",taxation,6,0.25,True,True,False
188,19-4,65.0,"(25, 21)",taxation,6,0.25,True,True,False
188,44-4,64.0,"(22, 22)",taxation,6,0.25,True,True,False
188,154-4,60.0,"(5, 24)",taxation,6,0.25,True,True,False
188,87-4,68.0,"(25, 10)",taxation,6,0.25,True,True,False
188,100-4,60.0,"(12, 27)",taxation,6,0.25,True,True,False
188,179-4,60.0,"(0, 3)",taxation,6,0.25,True,True,False
188,25-4,62.0,"(44, 15)",taxation,6,0.25,True,True,False
188,96-3,65.0,"(30, 0)",taxation,6,0.25,True,True,False
188,188-4,53.0,"(48, 37)",taxation,6,0.25,True,True,False
188,5-4,60.0,"(34, 23)",taxation,6,0.25,True,True,False
188,219-4,52.0,"(30, 30)",taxation,6,0.25,True,True,False
188,159-4,54.0,"(47, 15)",taxation,6,0.25,True,True,False
188,115-4,51.0,"(43, 38)",taxation,6,0.25,True,True,False
188,49-4,51.0,"(37, 41)",taxation,6,0.25,True,True,False
188,21-4,54.0,"(33, 19)",taxation,6,0.25,True,True,False
188,239-4,55.0,"(27, 30)",taxation,6,0.25,True,True,False
188,132-4,57.0,"(29, 7)",taxation,6,0.25,True,True,False
188,142-4,48.0,"(33, 15)",taxation,6,0.25,True,True,False
188,231-4,48.0,"(24, 28)",taxation,6,0.25,True,True,False
188,116-4,9.0,"(1, 46)",taxation,6,0.25,True,True,False
188,237-3,48.0,"(16, 27)",taxation,6,0.25,True,True,False
188,121-4,55.0,"(29, 17)",taxation,6,0.25,True,True,False
188,91-4,41.0,"(0, 12)",taxation,6,0.25,True,True,False
188,101-4,48.0,"(20, 20)",taxation,6,0.25,True,True,False
188,206-4,49.0,"(22, 15)",taxation,6,0.25,True,True,False
188,178-4,45.0,"(5, 26)",taxation,6,0.25,True,True,False
188,241-4,50.0,"(34, 14)",taxation,6,0.25,True,True,False
188,248-4,45.0,"(33, 32)",taxation,6,0.25,True,True,False
188,207-4,38.0,"(35, 47)",taxation,6,0.25,True,True,False
188,227-4,39.0,"(8, 21)",taxation,6,0.25,True,True,False
188,193-4,42.0,"(32, 5)",taxation,6,0.25,True,True,False
188,83-4,39.0,"(13, 35)",taxation,6,0.25,True,True,False
188,71-4,36.0,"(13, 26)",taxation,6,0.25,True,True,False
188,110-4,37.0,"(27, 32)",taxation,6,0.25,True,True,False
188,16-4,37.0,"(33, 1)",taxation,6,0.25,True,True,False
188,228-4,37.0,"(25, 7)",taxation,6,0.25,True,True,False
188,85-4,32.0,"(31, 14)",taxation,6,0.25,True,True,False
188,151-4,28.0,"(1, 10)",taxation,6,0.25,True,True,False
188,158-4,34.0,"(31, 11)",taxation,6,0.25,True,True,False
188,107-4,26.0,"(46, 35)",taxation,6,0.25,True,True,False
188,199-4,30.0,"(19, 16)",taxation,6,0.25,True,True,False
188,224-4,30.0,"(37, 40)",taxation,6,0.25,True,True,False
188,52-4,27.0,"(24, 27)",taxation,6,0.25,True,True,False
188,181-4,29.0,"(43, 14)",taxation,6,0.25,True,True,False
188,84-4,26.0,"(46, 18)",taxation,6,0.25,True,True,False
188,217-4,23.0,"(29, 44)",taxation,6,0.25,True,True,False
188,3-4,28.0,"(26, 13)",taxation,6,0.25,True,True,False
188,72-4,5.0,"(0, 46)",taxation,6,0.25,True,True,False
188,157-4,25.0,"(15, 27)",taxation,6,0.25,True,True,False
188,33-4,24.0,"(11, 27)",taxation,6,0.25,True,True,False
188,70-4,22.0,"(47, 43)",taxation,6,0.25,True,True,False
188,108-4,23.0,"(14, 25)",taxation,6,0.25,True,True,False
188,147-5,21.0,"(9, 21)",taxation,6,0.25,True,True,False
188,135-4,22.0,"(13, 27)",taxation,6,0.25,True,True,False
188,78-4,21.0,"(24, 24)",taxation,6,0.25,True,True,False
188,160-4,17.0,"(41, 40)",taxation,6,0.25,True,True,False
188,26-4,17.0,"(38, 37)",taxation,6,0.25,True,True,False
188,58-4,18.0,"(9, 39)",taxation,6,0.25,True,True,False
188,197-4,16.0,"(23, 32)",taxation,6,0.25,True,True,False
188,190-4,1.0,"(12, 0)",taxation,6,0.25,True,True,False
188,12-4,16.0,"(31, 31)",taxation,6,0.25,True,True,False
188,1-4,16.0,"(36, 36)",taxation,6,0.25,True,True,False
188,54-4,13.0,"(22, 18)",taxation,6,0.25,True,True,False
188,177-4,8.0,"(19, 10)",taxation,6,0.25,True,True,False
188,172-4,14.0,"(20, 14)",taxation,6,0.25,True,True,False
188,129-4,11.0,"(29, 46)",taxation,6,0.25,True,True,False
188,164-4,10.0,"(11, 33)",taxation,6,0.25,True,True,False
