Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
188,27-4,9.0,"(45, 15)",taxation,6,0.25,True,True,False
188,166-4,10.0,"(32, 2)",taxation,6,0.25,True,True,False
188,222-4,7.0,"(23, 23)",taxation,6,0.25,True,True,False
188,148-4,7.0,"(30, 4)",taxation,6,0.25,True,True,False
188,60-4,5.0,"(4, 14)",taxation,6,0.25,True,True,False
188,47-4,5.0,"(25, 23)",taxation,6,0.25,True,True,False
188,127-4,5.0,"(26, 34)",taxation,6,0.25,True,True,False
188,235-4,5.0,"(2, 14)",taxation,6,0.25,True,True,False
189,236-3,234.0,"(32, 4)",taxation,6,0.25,True,True,False
189,226-3,210.0,"(48, 11)",taxation,6,0.25,True,True,False
189,28-3,208.0,"(31, 21)",taxation,6,0.25,True,True,False
189,202-3,219.0,"(25, 9)",taxation,6,0.25,True,True,False
189,152-3,189.0,"(28, 24)",taxation,6,0.25,True,True,False
189,14-3,214.0,"(31, 4)",taxation,6,0.25,True,True,False
189,162-3,151.0,"(2, 28)",taxation,6,0.25,True,True,False
189,93-3,187.0,"(27, 27)",taxation,6,0.25,True,True,False
189,232-3,196.0,"(32, 15)",taxation,6,0.25,True,True,False
189,201-3,202.0,"(26, 23)",taxation,6,0.25,True,True,False
189,212-3,195.0,"(19, 1)",taxation,6,0.25,True,True,False
189,210-3,207.0,"(23, 7)",taxation,6,0.25,True,True,False
189,41-3,214.0,"(21, 6)",taxation,6,0.25,True,True,False
189,173-3,185.0,"(28, 44)",taxation,6,0.25,True,True,False
189,168-3,202.0,"(20, 1)",taxation,6,0.25,True,True,False
189,140-3,178.0,"(31, 24)",taxation,6,0.25,True,True,False
189,48-3,179.0,"(32, 42)",taxation,6,0.25,True,True,False
189,104-3,176.0,"(17, 26)",taxation,6,0.25,True,True,False
189,216-3,186.0,"(44, 43)",taxation,6,0.25,True,True,False
189,175-3,198.0,"(27, 7)",taxation,6,0.25,True,True,False
189,171-3,180.0,"(28, 12)",taxation,6,0.25,True,True,False
189,194-3,197.0,"(32, 12)",taxation,6,0.25,True,True,False
189,242-3,200.0,"(46, 12)",taxation,6,0.25,True,True,False
189,167-3,177.0,"(32, 40)",taxation,6,0.25,True,True,False
189,79-3,188.0,"(41, 37)",taxation,6,0.25,True,True,False
189,68-3,176.0,"(28, 26)",taxation,6,0.25,True,True,False
189,111-3,175.0,"(19, 22)",taxation,6,0.25,True,True,False
189,112-3,192.0,"(37, 19)",taxation,6,0.25,True,True,False
189,59-3,173.0,"(45, 16)",taxation,6,0.25,True,True,False
189,43-3,183.0,"(42, 14)",taxation,6,0.25,True,True,False
189,8-3,177.0,"(17, 20)",taxation,6,0.25,True,True,False
189,180-3,158.0,"(19, 27)",taxation,6,0.25,True,True,False
189,117-4,182.0,"(30, 9)",taxation,6,0.25,True,True,False
189,4-3,170.0,"(30, 33)",taxation,6,0.25,True,True,False
189,40-3,174.0,"(32, 21)",taxation,6,0.25,True,True,False
189,189-3,190.0,"(34, 2)",taxation,6,0.25,True,True,False
189,141-3,184.0,"(22, 4)",taxation,6,0.25,True,True,False
189,146-3,161.0,"(35, 38)",taxation,6,0.25,True,True,False
189,73-3,171.0,"(36, 17)",taxation,6,0.25,True,True,False
189,80-3,175.0,"(27, 10)",taxation,6,0.25,True,True,False
189,163-3,162.0,"(32, 22)",taxation,6,0.25,True,True,False
189,243-3,178.0,"(30, 13)",taxation,6,0.25,True,True,False
189,66-3,153.0,"(43, 41)",taxation,6,0.25,True,True,False
189,97-3,179.0,"(38, 2)",taxation,6,0.25,True,True,False
189,122-3,152.0,"(15, 32)",taxation,6,0.25,True,True,False
189,186-3,162.0,"(31, 20)",taxation,6,0.25,True,True,False
189,249-3,167.0,"(47, 12)",taxation,6,0.25,True,True,False
189,191-3,164.0,"(20, 3)",taxation,6,0.25,True,True,False
189,211-3,161.0,"(39, 19)",taxation,6,0.25,True,True,False
189,95-3,144.0,"(16, 34)",taxation,6,0.25,True,True,False
189,114-3,151.0,"(16, 32)",taxation,6,0.25,True,True,False
189,184-3,157.0,"(29, 25)",taxation,6,0.25,True,True,False
189,165-3,163.0,"(29, 32)",taxation,6,0.25,True,True,False
189,30-3,144.0,"(31, 47)",taxation,6,0.25,True,True,False
189,234-3,157.0,"(23, 20)",taxation,6,0.25,True,True,False
189,149-3,158.0,"(32, 16)",taxation,6,0.25,True,True,False
189,61-3,159.0,"(29, 21)",taxation,6,0.25,True,True,False
189,22-3,160.0,"(39, 37)",taxation,6,0.25,True,True,False
189,103-3,150.0,"(22, 23)",taxation,6,0.25,True,True,False
189,99-3,164.0,"(31, 8)",taxation,6,0.25,True,True,False
189,123-3,161.0,"(42, 18)",taxation,6,0.25,True,True,False
189,7-3,157.0,"(24, 39)",taxation,6,0.25,True,True,False
189,23-3,147.0,"(33, 20)",taxation,6,0.25,True,True,False
189,205-3,148.0,"(21, 25)",taxation,6,0.25,True,True,False
189,174-3,152.0,"(20, 4)",taxation,6,0.25,True,True,False
189,35-3,140.0,"(5, 23)",taxation,6,0.25,True,True,False
189,77-3,148.0,"(26, 19)",taxation,6,0.25,True,True,False
189,218-3,126.0,"(26, 25)",taxation,6,0.25,True,True,False
189,230-3,145.0,"(31, 39)",taxation,6,0.25,True,True,False
189,128-3,141.0,"(23, 39)",taxation,6,0.25,True,True,False
189,137-3,158.0,"(26, 26)",taxation,6,0.25,True,True,False
189,86-3,141.0,"(33, 29)",taxation,6,0.25,True,True,False
189,13-3,140.0,"(29, 33)",taxation,6,0.25,True,True,False
189,182-3,148.0,"(47, 13)",taxation,6,0.25,True,True,False
189,208-3,140.0,"(29, 31)",taxation,6,0.25,True,True,False
189,81-3,147.0,"(41, 43)",taxation,6,0.25,True,True,False
189,113-3,129.0,"(1, 26)",taxation,6,0.25,True,True,False
189,102-4,126.0,"(6, 19)",taxation,6,0.25,True,True,False
189,24-3,143.0,"(18, 20)",taxation,6,0.25,True,True,False
189,187-3,146.0,"(28, 13)",taxation,6,0.25,True,True,False
189,214-3,125.0,"(22, 17)",taxation,6,0.25,True,True,False
189,75-3,138.0,"(49, 13)",taxation,6,0.25,True,True,False
189,89-3,121.0,"(16, 35)",taxation,6,0.25,True,True,False
189,74-3,135.0,"(31, 23)",taxation,6,0.25,True,True,False
189,10-3,128.0,"(30, 14)",taxation,6,0.25,True,True,False
189,82-3,113.0,"(14, 36)",taxation,6,0.25,True,True,False
189,50-3,125.0,"(33, 35)",taxation,6,0.25,True,True,False
189,64-3,137.0,"(26, 14)",taxation,6,0.25,True,True,False
189,38-3,126.0,"(43, 33)",taxation,6,0.25,True,True,False
189,69-3,11.0,"(1, 46)",taxation,6,0.25,True,True,False
189,17-3,129.0,"(30, 24)",taxation,6,0.25,True,True,False
189,62-3,132.0,"(32, 20)",taxation,6,0.25,True,True,False
189,215-3,10.0,"(0, 44)",taxation,6,0.25,True,True,False
189,9-3,140.0,"(40, 4)",taxation,6,0.25,True,True,False
189,209-3,131.0,"(22, 1)",taxation,6,0.25,True,True,False
189,46-3,123.0,"(21, 33)",taxation,6,0.25,True,True,False
189,109-3,125.0,"(22, 24)",taxation,6,0.25,True,True,False
189,90-3,127.0,"(44, 37)",taxation,6,0.25,True,True,False
189,31-3,113.0,"(33, 39)",taxation,6,0.25,True,True,False
189,32-3,129.0,"(21, 3)",taxation,6,0.25,True,True,False
189,161-3,123.0,"(17, 18)",taxation,6,0.25,True,True,False
189,192-3,130.0,"(19, 9)",taxation,6,0.25,True,True,False
189,196-3,123.0,"(16, 37)",taxation,6,0.25,True,True,False
189,220-4,136.0,"(19, 5)",taxation,6,0.25,True,True,False
189,245-4,116.0,"(28, 25)",taxation,6,0.25,True,True,False
189,150-3,121.0,"(46, 16)",taxation,6,0.25,True,True,False
189,170-3,111.0,"(42, 39)",taxation,6,0.25,True,True,False
189,92-3,116.0,"(25, 14)",taxation,6,0.25,True,True,False
189,183-3,109.0,"(19, 28)",taxation,6,0.25,True,True,False
189,15-3,117.0,"(21, 12)",taxation,6,0.25,True,True,False
189,134-3,117.0,"(34, 9)",taxation,6,0.25,True,True,False
189,246-3,102.0,"(9, 24)",taxation,6,0.25,True,True,False
189,34-3,104.0,"(9, 27)",taxation,6,0.25,True,True,False
189,130-3,115.0,"(46, 19)",taxation,6,0.25,True,True,False
189,45-3,109.0,"(15, 18)",taxation,6,0.25,True,True,False
189,126-3,101.0,"(28, 45)",taxation,6,0.25,True,True,False
189,213-3,96.0,"(14, 29)",taxation,6,0.25,True,True,False
189,229-3,107.0,"(23, 12)",taxation,6,0.25,True,True,False
189,124-3,103.0,"(45, 14)",taxation,6,0.25,True,True,False
189,88-3,112.0,"(33, 5)",taxation,6,0.25,True,True,False
189,0-3,114.0,"(19, 8)",taxation,6,0.25,True,True,False
189,18-3,85.0,"(2, 25)",taxation,6,0.25,True,True,False
189,63-3,94.0,"(15, 34)",taxation,6,0.25,True,True,False
189,223-3,97.0,"(22, 20)",taxation,6,0.25,True,True,False
189,55-3,71.0,"(6, 23)",taxation,6,0.25,True,True,False
189,51-3,103.0,"(32, 18)",taxation,6,0.25,True,True,False
189,144-3,98.0,"(20, 27)",taxation,6,0.25,True,True,False
189,221-3,93.0,"(7, 23)",taxation,6,0.25,True,True,False
189,120-4,101.0,"(45, 13)",taxation,6,0.25,True,True,False
189,42-3,103.0,"(28, 15)",taxation,6,0.25,True,True,False
189,118-3,105.0,"(40, 20)",taxation,6,0.25,True,True,False
189,143-3,106.0,"(34, 39)",taxation,6,0.25,True,True,False
189,11-3,94.0,"(10, 38)",taxation,6,0.25,True,True,False
189,65-3,78.0,"(26, 30)",taxation,6,0.25,True,True,False
189,29-3,76.0,"(2, 9)",taxation,6,0.25,True,True,False
189,238-3,90.0,"(46, 13)",taxation,6,0.25,True,True,False
189,198-3,88.0,"(26, 28)",taxation,6,0.25,True,True,False
189,244-3,97.0,"(20, 11)",taxation,6,0.25,True,True,False
189,20-3,92.0,"(27, 25)",taxation,6,0.25,True,True,False
189,36-4,80.0,"(22, 38)",taxation,6,0.25,True,True,False
189,156-3,88.0,"(31, 16)",taxation,6,0.25,True,True,False
189,56-3,81.0,"(40, 41)",taxation,6,0.25,True,True,False
189,185-3,79.0,"(38, 40)",taxation,6,0.25,True,True,False
189,138-3,56.0,"(15, 35)",taxation,6,0.25,True,True,False
189,67-3,89.0,"(21, 1)",taxation,6,0.25,True,True,False
189,136-3,89.0,"(23, 21)",taxation,6,0.25,True,True,False
189,169-4,82.0,"(37, 35)",taxation,6,0.25,True,True,False
189,119-3,73.0,"(42, 42)",taxation,6,0.25,True,True,False
189,94-4,73.0,"(44, 36)",taxation,6,0.25,True,True,False
189,139-3,83.0,"(4, 20)",taxation,6,0.25,True,True,False
189,53-3,86.0,"(21, 7)",taxation,6,0.25,True,True,False
189,200-3,83.0,"(47, 14)",taxation,6,0.25,True,True,False
189,37-4,82.0,"(33, 18)",taxation,6,0.25,True,True,False
189,240-3,71.0,"(44, 44)",taxation,6,0.25,True,True,False
189,153-3,71.0,"(49, 39)",taxation,6,0.25,True,True,False
189,106-3,82.0,"(24, 23)",taxation,6,0.25,True,True,False
189,176-3,71.0,"(17, 34)",taxation,6,0.25,True,True,False
189,225-3,70.0,"(43, 34)",taxation,6,0.25,True,True,False
189,125-4,82.0,"(22, 0)",taxation,6,0.25,True,True,False
189,145-3,64.0,"(1, 9)",taxation,6,0.25,True,True,False
189,155-3,67.0,"(0, 2)",taxation,6,0.25,True,True,False
189,6-3,71.0,"(22, 34)",taxation,6,0.25,True,True,False
189,247-4,70.0,"(37, 39)",taxation,6,0.25,True,True,False
189,133-4,67.0,"(2, 27)",taxation,6,0.25,True,True,False
189,76-4,80.0,"(20, 0)",taxation,6,0.25,True,True,False
189,233-4,70.0,"(15, 33)",taxation,6,0.25,True,True,False
189,57-3,76.0,"(29, 12)",taxation,6,0.25,True,True,False
189,203-4,74.0,"(18, 27)",taxation,6,0.25,True,True,False
189,98-3,66.0,"(38, 21)",taxation,6,0.25,True,True,False
189,204-4,68.0,"(29, 4)",taxation,6,0.25,True,True,False
189,39-3,66.0,"(16, 19)",taxation,6,0.25,True,True,False
189,131-4,66.0,"(48, 13)",taxation,6,0.25,True,True,False
189,105-3,70.0,"(21, 21)",taxation,6,0.25,True,True,False
189,19-4,68.0,"(24, 21)",taxation,6,0.25,True,True,False
189,44-4,67.0,"(17, 19)",taxation,6,0.25,True,True,False
189,154-4,63.0,"(5, 25)",taxation,6,0.25,True,True,False
189,87-4,71.0,"(23, 8)",taxation,6,0.25,True,True,False
189,100-4,62.0,"(12, 25)",taxation,6,0.25,True,True,False
189,179-4,62.0,"(1, 8)",taxation,6,0.25,True,True,False
189,25-4,64.0,"(43, 15)",taxation,6,0.25,True,True,False
189,96-3,67.0,"(31, 0)",taxation,6,0.25,True,True,False
189,188-4,55.0,"(46, 40)",taxation,6,0.25,True,True,False
189,5-4,63.0,"(32, 23)",taxation,6,0.25,True,True,False
189,219-4,54.0,"(29, 30)",taxation,6,0.25,True,True,False
189,159-4,56.0,"(48, 15)",taxation,6,0.25,True,True,False
189,115-4,53.0,"(43, 39)",taxation,6,0.25,True,True,False
189,49-4,53.0,"(41, 42)",taxation,6,0.25,True,True,False
189,21-4,57.0,"(31, 22)",taxation,6,0.25,True,True,False
189,239-4,57.0,"(28, 30)",taxation,6,0.25,True,True,False
189,132-4,59.0,"(27, 8)",taxation,6,0.25,True,True,False
189,142-4,51.0,"(30, 11)",taxation,6,0.25,True,True,False
189,231-4,50.0,"(24, 29)",taxation,6,0.25,True,True,False
189,116-4,9.0,"(0, 45)",taxation,6,0.25,True,True,False
189,237-3,51.0,"(18, 21)",taxation,6,0.25,True,True,False
189,121-4,58.0,"(29, 11)",taxation,6,0.25,True,True,False
189,91-4,43.0,"(0, 9)",taxation,6,0.25,True,True,False
189,101-4,51.0,"(19, 20)",taxation,6,0.25,True,True,False
189,206-4,52.0,"(20, 9)",taxation,6,0.25,True,True,False
189,178-4,48.0,"(5, 20)",taxation,6,0.25,True,True,False
189,241-4,52.0,"(34, 16)",taxation,6,0.25,True,True,False
189,248-4,48.0,"(28, 27)",taxation,6,0.25,True,True,False
189,207-4,41.0,"(33, 42)",taxation,6,0.25,True,True,False
189,227-4,42.0,"(7, 20)",taxation,6,0.25,True,True,False
189,193-4,44.0,"(32, 3)",taxation,6,0.25,True,True,False
189,83-4,41.0,"(13, 34)",taxation,6,0.25,True,True,False
189,71-4,39.0,"(17, 21)",taxation,6,0.25,True,True,False
189,110-4,40.0,"(25, 28)",taxation,6,0.25,True,True,False
189,16-4,40.0,"(34, 6)",taxation,6,0.25,True,True,False
189,228-4,39.0,"(26, 7)",taxation,6,0.25,True,True,False
189,85-4,35.0,"(29, 13)",taxation,6,0.25,True,True,False
189,151-4,30.0,"(1, 11)",taxation,6,0.25,True,True,False
189,158-4,37.0,"(31, 9)",taxation,6,0.25,True,True,False
189,107-4,28.0,"(48, 36)",taxation,6,0.25,True,True,False
189,199-4,33.0,"(18, 18)",taxation,6,0.25,True,True,False
189,224-4,32.0,"(41, 41)",taxation,6,0.25,True,True,False
189,52-4,30.0,"(25, 27)",taxation,6,0.25,True,True,False
189,181-4,31.0,"(41, 14)",taxation,6,0.25,True,True,False
189,84-4,29.0,"(48, 14)",taxation,6,0.25,True,True,False
189,217-4,26.0,"(32, 41)",taxation,6,0.25,True,True,False
189,3-4,30.0,"(25, 13)",taxation,6,0.25,True,True,False
189,72-4,5.0,"(2, 46)",taxation,6,0.25,True,True,False
189,157-4,27.0,"(17, 28)",taxation,6,0.25,True,True,False
189,33-4,27.0,"(6, 22)",taxation,6,0.25,True,True,False
189,70-4,24.0,"(47, 41)",taxation,6,0.25,True,True,False
189,108-4,26.0,"(16, 20)",taxation,6,0.25,True,True,False
189,147-5,23.0,"(8, 20)",taxation,6,0.25,True,True,False
189,135-4,25.0,"(7, 22)",taxation,6,0.25,True,True,False
189,78-4,23.0,"(23, 25)",taxation,6,0.25,True,True,False
189,160-4,20.0,"(45, 42)",taxation,6,0.25,True,True,False
189,26-4,19.0,"(42, 41)",taxation,6,0.25,True,True,False
189,58-4,20.0,"(10, 39)",taxation,6,0.25,True,True,False
189,197-4,19.0,"(26, 27)",taxation,6,0.25,True,True,False
189,12-4,19.0,"(28, 28)",taxation,6,0.25,True,True,False
189,1-4,18.0,"(30, 40)",taxation,6,0.25,True,True,False
189,54-4,16.0,"(22, 16)",taxation,6,0.25,True,True,False
189,177-4,10.0,"(21, 10)",taxation,6,0.25,True,True,False
189,172-4,17.0,"(20, 12)",taxation,6,0.25,True,True,False
189,129-4,13.0,"(30, 47)",taxation,6,0.25,True,True,False
189,164-4,12.0,"(13, 33)",taxation,6,0.25,True,True,False
189,27-4,11.0,"(47, 16)",taxation,6,0.25,True,True,False
189,166-4,12.0,"(31, 2)",taxation,6,0.25,True,True,False
189,222-4,10.0,"(27, 26)",taxation,6,0.25,True,True,False
189,148-4,10.0,"(32, 7)",taxation,6,0.25,True,True,False
189,60-4,7.0,"(0, 18)",taxation,6,0.25,True,True,False
189,47-4,8.0,"(25, 24)",taxation,6,0.25,True,True,False
189,127-4,8.0,"(21, 34)",taxation,6,0.25,True,True,False
189,235-4,8.0,"(4, 9)",taxation,6,0.25,True,True,False
189,190-5,5.0,"(4, 5)",taxation,6,0.25,True,True,False
189,2-4,5.0,"(35, 25)",taxation,6,0.25,True,True,False
189,195-4,5.0,"(46, 18)",taxation,6,0.25,True,True,False
190,226-3,213.0,"(48, 17)",taxation,6,0.25,True,True,False
190,28-3,210.0,"(30, 20)",taxation,6,0.25,True,True,False
190,152-3,192.0,"(34, 27)",taxation,6,0.25,True,True,False
190,14-3,216.0,"(31, 3)",taxation,6,0.25,True,True,False
190,162-3,154.0,"(3, 26)",taxation,6,0.25,True,True,False
190,93-3,189.0,"(24, 26)",taxation,6,0.25,True,True,False
190,232-3,199.0,"(33, 21)",taxation,6,0.25,True,True,False
190,212-3,197.0,"(19, 6)",taxation,6,0.25,True,True,False
190,210-3,210.0,"(21, 8)",taxation,6,0.25,True,True,False
190,41-3,216.0,"(22, 5)",taxation,6,0.25,True,True,False
190,173-3,188.0,"(28, 42)",taxation,6,0.25,True,True,False
190,168-3,204.0,"(21, 5)",taxation,6,0.25,True,True,False
190,140-3,181.0,"(35, 27)",taxation,6,0.25,True,True,False
190,104-3,179.0,"(18, 24)",taxation,6,0.25,True,True,False
190,216-3,188.0,"(44, 39)",taxation,6,0.25,True,True,False
190,175-3,200.0,"(28, 6)",taxation,6,0.25,True,True,False
190,171-3,183.0,"(22, 14)",taxation,6,0.25,True,True,False
190,194-3,199.0,"(28, 14)",taxation,6,0.25,True,True,False
190,242-3,202.0,"(46, 11)",taxation,6,0.25,True,True,False
190,167-3,179.0,"(27, 41)",taxation,6,0.25,True,True,False
190,79-3,190.0,"(42, 37)",taxation,6,0.25,True,True,False
190,68-3,179.0,"(29, 28)",taxation,6,0.25,True,True,False
190,111-3,177.0,"(17, 25)",taxation,6,0.25,True,True,False
190,112-3,195.0,"(35, 23)",taxation,6,0.25,True,True,False
190,59-3,176.0,"(48, 16)",taxation,6,0.25,True,True,False
190,43-3,185.0,"(42, 13)",taxation,6,0.25,True,True,False
190,8-3,180.0,"(20, 19)",taxation,6,0.25,True,True,False
190,180-3,160.0,"(17, 27)",taxation,6,0.25,True,True,False
190,117-4,185.0,"(27, 6)",taxation,6,0.25,True,True,False
190,4-3,173.0,"(30, 29)",taxation,6,0.25,True,True,False
190,40-3,177.0,"(33, 22)",taxation,6,0.25,True,True,False
190,189-3,192.0,"(33, 2)",taxation,6,0.25,True,True,False
190,141-3,186.0,"(23, 5)",taxation,6,0.25,True,True,False
190,146-3,163.0,"(35, 34)",taxation,6,0.25,True,True,False
190,73-3,173.0,"(37, 17)",taxation,6,0.25,True,True,False
190,80-3,177.0,"(26, 10)",taxation,6,0.25,True,True,False
190,163-3,165.0,"(33, 27)",taxation,6,0.25,True,True,False
190,243-3,180.0,"(27, 13)",taxation,6,0.25,True,True,False
190,66-3,154.0,"(44, 41)",taxation,6,0.25,True,True,False
190,97-3,181.0,"(34, 4)",taxation,6,0.25,True,True,False
190,122-3,155.0,"(17, 30)",taxation,6,0.25,True,True,False
190,186-3,164.0,"(29, 20)",taxation,6,0.25,True,True,False
190,249-3,169.0,"(44, 16)",taxation,6,0.25,True,True,False
190,191-3,166.0,"(26, 6)",taxation,6,0.25,True,True,False
190,211-3,163.0,"(39, 20)",taxation,6,0.25,True,True,False
190,95-3,146.0,"(14, 32)",taxation,6,0.25,True,True,False
190,114-3,154.0,"(22, 31)",taxation,6,0.25,True,True,False
190,184-3,160.0,"(29, 24)",taxation,6,0.25,True,True,False
190,165-3,166.0,"(28, 31)",taxation,6,0.25,True,True,False
190,30-3,146.0,"(31, 48)",taxation,6,0.25,True,True,False
190,234-3,160.0,"(23, 17)",taxation,6,0.25,True,True,False
190,149-3,160.0,"(31, 18)",taxation,6,0.25,True,True,False
190,61-3,162.0,"(28, 23)",taxation,6,0.25,True,True,False
190,22-3,162.0,"(41, 38)",taxation,6,0.25,True,True,False
190,103-3,153.0,"(21, 20)",taxation,6,0.25,True,True,False
190,99-3,166.0,"(31, 7)",taxation,6,0.25,True,True,False
190,123-3,163.0,"(42, 17)",taxation,6,0.25,True,True,False
190,7-3,160.0,"(26, 34)",taxation,6,0.25,True,True,False
190,23-3,150.0,"(36, 22)",taxation,6,0.25,True,True,False
190,205-3,151.0,"(19, 26)",taxation,6,0.25,True,True,False
190,174-3,154.0,"(20, 6)",taxation,6,0.25,True,True,False
190,35-3,143.0,"(3, 25)",taxation,6,0.25,True,True,False
190,77-3,151.0,"(27, 22)",taxation,6,0.25,True,True,False
190,218-3,129.0,"(26, 24)",taxation,6,0.25,True,True,False
190,230-3,148.0,"(25, 33)",taxation,6,0.25,True,True,False
190,128-3,144.0,"(25, 34)",taxation,6,0.25,True,True,False
190,137-3,161.0,"(32, 28)",taxation,6,0.25,True,True,False
190,86-3,144.0,"(33, 28)",taxation,6,0.25,True,True,False
190,13-3,143.0,"(26, 32)",taxation,6,0.25,True,True,False
190,182-3,150.0,"(49, 11)",taxation,6,0.25,True,True,False
190,208-3,143.0,"(29, 29)",taxation,6,0.25,True,True,False
190,81-3,149.0,"(44, 42)",taxation,6,0.25,True,True,False
190,113-3,131.0,"(1, 24)",taxation,6,0.25,True,True,False
190,102-4,128.0,"(6, 20)",taxation,6,0.25,True,True,False
190,24-3,146.0,"(19, 19)",taxation,6,0.25,True,True,False
190,187-3,149.0,"(23, 15)",taxation,6,0.25,True,True,False
190,214-3,127.0,"(24, 17)",taxation,6,0.25,True,True,False
190,75-3,141.0,"(49, 15)",taxation,6,0.25,True,True,False
190,89-3,123.0,"(14, 34)",taxation,6,0.25,True,True,False
190,74-3,138.0,"(30, 22)",taxation,6,0.25,True,True,False
190,10-3,130.0,"(27, 15)",taxation,6,0.25,True,True,False
190,82-3,115.0,"(15, 36)",taxation,6,0.25,True,True,False
190,50-3,128.0,"(32, 29)",taxation,6,0.25,True,True,False
190,64-3,140.0,"(23, 14)",taxation,6,0.25,True,True,False
190,38-3,128.0,"(40, 31)",taxation,6,0.25,True,True,False
190,69-3,11.0,"(0, 45)",taxation,6,0.25,True,True,False
190,17-3,132.0,"(30, 27)",taxation,6,0.25,True,True,False
190,62-3,135.0,"(33, 24)",taxation,6,0.25,True,True,False
190,215-3,10.0,"(2, 46)",taxation,6,0.25,True,True,False
190,9-3,143.0,"(34, 0)",taxation,6,0.25,True,True,False
190,209-3,133.0,"(20, 2)",taxation,6,0.25,True,True,False
190,46-3,125.0,"(21, 36)",taxation,6,0.25,True,True,False
190,109-3,127.0,"(22, 28)",taxation,6,0.25,True,True,False
190,90-3,129.0,"(40, 32)",taxation,6,0.25,True,True,False
190,31-3,115.0,"(33, 38)",taxation,6,0.25,True,True,False
190,32-3,132.0,"(22, 7)",taxation,6,0.25,True,True,False
190,161-3,126.0,"(20, 18)",taxation,6,0.25,True,True,False
190,192-3,132.0,"(18, 11)",taxation,6,0.25,True,True,False
190,196-3,125.0,"(19, 37)",taxation,6,0.25,True,True,False
190,220-4,138.0,"(22, 10)",taxation,6,0.25,True,True,False
190,245-4,119.0,"(31, 27)",taxation,6,0.25,True,True,False
190,150-3,124.0,"(46, 17)",taxation,6,0.25,True,True,False
190,170-3,113.0,"(42, 40)",taxation,6,0.25,True,True,False
190,92-3,119.0,"(24, 15)",taxation,6,0.25,True,True,False
190,183-3,111.0,"(17, 29)",taxation,6,0.25,True,True,False
190,15-3,120.0,"(22, 9)",taxation,6,0.25,True,True,False
190,134-3,119.0,"(33, 6)",taxation,6,0.25,True,True,False
190,246-3,104.0,"(10, 25)",taxation,6,0.25,True,True,False
190,34-3,107.0,"(10, 24)",taxation,6,0.25,True,True,False
190,130-3,118.0,"(48, 19)",taxation,6,0.25,True,True,False
190,45-3,112.0,"(18, 16)",taxation,6,0.25,True,True,False
190,126-3,103.0,"(30, 45)",taxation,6,0.25,True,True,False
190,213-3,98.0,"(15, 29)",taxation,6,0.25,True,True,False
190,229-3,109.0,"(23, 11)",taxation,6,0.25,True,True,False
190,124-3,105.0,"(44, 14)",taxation,6,0.25,True,True,False
190,88-3,114.0,"(34, 5)",taxation,6,0.25,True,True,False
190,0-3,117.0,"(20, 7)",taxation,6,0.25,True,True,False
190,18-3,88.0,"(4, 26)",taxation,6,0.25,True,True,False
190,63-3,96.0,"(14, 33)",taxation,6,0.25,True,True,False
190,223-3,100.0,"(24, 16)",taxation,6,0.25,True,True,False
190,55-3,73.0,"(5, 22)",taxation,6,0.25,True,True,False
190,51-3,105.0,"(32, 19)",taxation,6,0.25,True,True,False
190,144-3,101.0,"(24, 31)",taxation,6,0.25,True,True,False
190,221-3,95.0,"(9, 23)",taxation,6,0.25,True,True,False
190,120-4,104.0,"(49, 16)",taxation,6,0.25,True,True,False
190,42-3,106.0,"(25, 16)",taxation,6,0.25,True,True,False
190,118-3,108.0,"(35, 25)",taxation,6,0.25,True,True,False
190,143-3,108.0,"(34, 35)",taxation,6,0.25,True,True,False
190,11-3,96.0,"(15, 37)",taxation,6,0.25,True,True,False
190,65-3,81.0,"(31, 29)",taxation,6,0.25,True,True,False
190,29-3,79.0,"(2, 8)",taxation,6,0.25,True,True,False
190,238-3,93.0,"(40, 15)",taxation,6,0.25,True,True,False
