Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
190,198-3,91.0,"(26, 29)",taxation,6,0.25,True,True,False
190,244-3,100.0,"(19, 12)",taxation,6,0.25,True,True,False
190,20-3,94.0,"(25, 23)",taxation,6,0.25,True,True,False
190,36-4,83.0,"(24, 32)",taxation,6,0.25,True,True,False
190,156-3,90.0,"(31, 19)",taxation,6,0.25,True,True,False
190,56-3,82.0,"(40, 42)",taxation,6,0.25,True,True,False
190,185-3,81.0,"(35, 39)",taxation,6,0.25,True,True,False
190,138-3,59.0,"(17, 35)",taxation,6,0.25,True,True,False
190,67-3,92.0,"(21, 0)",taxation,6,0.25,True,True,False
190,136-3,91.0,"(23, 19)",taxation,6,0.25,True,True,False
190,169-4,84.0,"(36, 34)",taxation,6,0.25,True,True,False
190,119-3,75.0,"(42, 38)",taxation,6,0.25,True,True,False
190,94-4,75.0,"(43, 37)",taxation,6,0.25,True,True,False
190,139-3,86.0,"(2, 20)",taxation,6,0.25,True,True,False
190,53-3,88.0,"(26, 8)",taxation,6,0.25,True,True,False
190,200-3,85.0,"(45, 17)",taxation,6,0.25,True,True,False
190,37-4,85.0,"(35, 22)",taxation,6,0.25,True,True,False
190,240-3,72.0,"(43, 44)",taxation,6,0.25,True,True,False
190,153-3,73.0,"(48, 41)",taxation,6,0.25,True,True,False
190,106-3,85.0,"(30, 28)",taxation,6,0.25,True,True,False
190,176-3,73.0,"(16, 36)",taxation,6,0.25,True,True,False
190,225-3,72.0,"(42, 33)",taxation,6,0.25,True,True,False
190,125-4,84.0,"(27, 0)",taxation,6,0.25,True,True,False
190,145-3,65.0,"(1, 10)",taxation,6,0.25,True,True,False
190,155-3,69.0,"(1, 7)",taxation,6,0.25,True,True,False
190,6-3,73.0,"(24, 33)",taxation,6,0.25,True,True,False
190,247-4,72.0,"(37, 36)",taxation,6,0.25,True,True,False
190,133-4,70.0,"(3, 27)",taxation,6,0.25,True,True,False
190,76-4,82.0,"(19, 0)",taxation,6,0.25,True,True,False
190,233-4,73.0,"(17, 36)",taxation,6,0.25,True,True,False
190,57-3,79.0,"(23, 13)",taxation,6,0.25,True,True,False
190,203-4,77.0,"(18, 25)",taxation,6,0.25,True,True,False
190,98-3,69.0,"(38, 20)",taxation,6,0.25,True,True,False
190,204-4,70.0,"(29, 3)",taxation,6,0.25,True,True,False
190,39-3,69.0,"(11, 23)",taxation,6,0.25,True,True,False
190,131-4,69.0,"(49, 14)",taxation,6,0.25,True,True,False
190,105-3,72.0,"(21, 22)",taxation,6,0.25,True,True,False
190,19-4,70.0,"(24, 20)",taxation,6,0.25,True,True,False
190,44-4,70.0,"(19, 17)",taxation,6,0.25,True,True,False
190,154-4,65.0,"(2, 24)",taxation,6,0.25,True,True,False
190,87-4,73.0,"(22, 8)",taxation,6,0.25,True,True,False
190,100-4,64.0,"(11, 24)",taxation,6,0.25,True,True,False
190,179-4,64.0,"(0, 8)",taxation,6,0.25,True,True,False
190,25-4,66.0,"(43, 16)",taxation,6,0.25,True,True,False
190,96-3,70.0,"(31, 1)",taxation,6,0.25,True,True,False
190,188-4,57.0,"(46, 41)",taxation,6,0.25,True,True,False
190,5-4,66.0,"(35, 28)",taxation,6,0.25,True,True,False
190,219-4,57.0,"(34, 28)",taxation,6,0.25,True,True,False
190,159-4,58.0,"(47, 17)",taxation,6,0.25,True,True,False
190,115-4,55.0,"(44, 34)",taxation,6,0.25,True,True,False
190,49-4,55.0,"(43, 42)",taxation,6,0.25,True,True,False
190,21-4,60.0,"(33, 26)",taxation,6,0.25,True,True,False
190,239-4,60.0,"(28, 29)",taxation,6,0.25,True,True,False
190,132-4,62.0,"(24, 8)",taxation,6,0.25,True,True,False
190,142-4,53.0,"(27, 12)",taxation,6,0.25,True,True,False
190,231-4,53.0,"(25, 29)",taxation,6,0.25,True,True,False
190,116-4,10.0,"(0, 46)",taxation,6,0.25,True,True,False
190,237-3,53.0,"(20, 17)",taxation,6,0.25,True,True,False
190,121-4,61.0,"(24, 10)",taxation,6,0.25,True,True,False
190,91-4,44.0,"(0, 7)",taxation,6,0.25,True,True,False
190,101-4,53.0,"(21, 18)",taxation,6,0.25,True,True,False
190,206-4,55.0,"(20, 8)",taxation,6,0.25,True,True,False
190,178-4,50.0,"(4, 21)",taxation,6,0.25,True,True,False
190,241-4,55.0,"(39, 14)",taxation,6,0.25,True,True,False
190,248-4,51.0,"(29, 27)",taxation,6,0.25,True,True,False
190,207-4,43.0,"(32, 47)",taxation,6,0.25,True,True,False
190,227-4,45.0,"(7, 19)",taxation,6,0.25,True,True,False
190,193-4,46.0,"(33, 3)",taxation,6,0.25,True,True,False
190,83-4,44.0,"(16, 38)",taxation,6,0.25,True,True,False
190,71-4,41.0,"(16, 17)",taxation,6,0.25,True,True,False
190,110-4,42.0,"(23, 28)",taxation,6,0.25,True,True,False
190,16-4,43.0,"(34, 3)",taxation,6,0.25,True,True,False
190,228-4,42.0,"(25, 8)",taxation,6,0.25,True,True,False
190,85-4,38.0,"(24, 12)",taxation,6,0.25,True,True,False
190,151-4,32.0,"(0, 11)",taxation,6,0.25,True,True,False
190,158-4,40.0,"(30, 3)",taxation,6,0.25,True,True,False
190,107-4,30.0,"(46, 36)",taxation,6,0.25,True,True,False
190,199-4,35.0,"(18, 17)",taxation,6,0.25,True,True,False
190,224-4,34.0,"(44, 40)",taxation,6,0.25,True,True,False
190,52-4,33.0,"(26, 31)",taxation,6,0.25,True,True,False
190,181-4,33.0,"(41, 15)",taxation,6,0.25,True,True,False
190,84-4,31.0,"(47, 11)",taxation,6,0.25,True,True,False
190,217-4,29.0,"(31, 46)",taxation,6,0.25,True,True,False
190,3-4,32.0,"(25, 12)",taxation,6,0.25,True,True,False
190,72-4,5.0,"(1, 46)",taxation,6,0.25,True,True,False
190,157-4,30.0,"(18, 28)",taxation,6,0.25,True,True,False
190,33-4,29.0,"(4, 22)",taxation,6,0.25,True,True,False
190,70-4,25.0,"(47, 43)",taxation,6,0.25,True,True,False
190,108-4,29.0,"(16, 18)",taxation,6,0.25,True,True,False
190,147-5,26.0,"(8, 22)",taxation,6,0.25,True,True,False
190,135-4,28.0,"(11, 22)",taxation,6,0.25,True,True,False
190,78-4,25.0,"(24, 25)",taxation,6,0.25,True,True,False
190,160-4,22.0,"(47, 42)",taxation,6,0.25,True,True,False
190,26-4,20.0,"(41, 40)",taxation,6,0.25,True,True,False
190,58-4,22.0,"(14, 37)",taxation,6,0.25,True,True,False
190,197-4,22.0,"(27, 24)",taxation,6,0.25,True,True,False
190,12-4,22.0,"(27, 29)",taxation,6,0.25,True,True,False
190,1-4,20.0,"(31, 41)",taxation,6,0.25,True,True,False
190,54-4,19.0,"(23, 16)",taxation,6,0.25,True,True,False
190,177-4,13.0,"(21, 9)",taxation,6,0.25,True,True,False
190,172-4,20.0,"(20, 13)",taxation,6,0.25,True,True,False
190,129-4,15.0,"(30, 46)",taxation,6,0.25,True,True,False
190,164-4,14.0,"(12, 33)",taxation,6,0.25,True,True,False
190,27-4,13.0,"(48, 18)",taxation,6,0.25,True,True,False
190,166-4,14.0,"(30, 2)",taxation,6,0.25,True,True,False
190,222-4,13.0,"(29, 26)",taxation,6,0.25,True,True,False
190,148-4,12.0,"(30, 5)",taxation,6,0.25,True,True,False
190,60-4,10.0,"(0, 19)",taxation,6,0.25,True,True,False
190,47-4,11.0,"(31, 28)",taxation,6,0.25,True,True,False
190,127-4,11.0,"(24, 34)",taxation,6,0.25,True,True,False
190,235-4,10.0,"(0, 10)",taxation,6,0.25,True,True,False
190,190-5,6.0,"(0, 3)",taxation,6,0.25,True,True,False
190,2-4,8.0,"(34, 26)",taxation,6,0.25,True,True,False
190,195-4,7.0,"(45, 18)",taxation,6,0.25,True,True,False
190,201-4,5.0,"(0, 30)",taxation,6,0.25,True,True,False
190,202-4,5.0,"(14, 36)",taxation,6,0.25,True,True,False
190,48-4,5.0,"(44, 17)",taxation,6,0.25,True,True,False
190,236-4,5.0,"(42, 45)",taxation,6,0.25,True,True,False
191,28-3,213.0,"(29, 22)",taxation,6,0.25,True,True,False
191,14-3,218.0,"(32, 5)",taxation,6,0.25,True,True,False
191,162-3,157.0,"(3, 28)",taxation,6,0.25,True,True,False
191,232-3,201.0,"(33, 19)",taxation,6,0.25,True,True,False
191,212-3,199.0,"(20, 5)",taxation,6,0.25,True,True,False
191,210-3,212.0,"(22, 6)",taxation,6,0.25,True,True,False
191,41-3,218.0,"(23, 4)",taxation,6,0.25,True,True,False
191,168-3,206.0,"(21, 4)",taxation,6,0.25,True,True,False
191,140-3,184.0,"(34, 25)",taxation,6,0.25,True,True,False
191,104-3,181.0,"(18, 22)",taxation,6,0.25,True,True,False
191,175-3,202.0,"(28, 7)",taxation,6,0.25,True,True,False
191,171-3,186.0,"(21, 13)",taxation,6,0.25,True,True,False
191,194-3,201.0,"(27, 14)",taxation,6,0.25,True,True,False
191,242-3,205.0,"(42, 16)",taxation,6,0.25,True,True,False
191,167-3,181.0,"(27, 42)",taxation,6,0.25,True,True,False
191,79-3,192.0,"(41, 34)",taxation,6,0.25,True,True,False
191,68-3,182.0,"(30, 26)",taxation,6,0.25,True,True,False
191,111-3,179.0,"(15, 27)",taxation,6,0.25,True,True,False
191,112-3,197.0,"(34, 23)",taxation,6,0.25,True,True,False
191,59-3,178.0,"(46, 15)",taxation,6,0.25,True,True,False
191,43-3,188.0,"(38, 16)",taxation,6,0.25,True,True,False
191,8-3,183.0,"(25, 19)",taxation,6,0.25,True,True,False
191,180-3,162.0,"(16, 27)",taxation,6,0.25,True,True,False
191,117-4,188.0,"(28, 1)",taxation,6,0.25,True,True,False
191,4-3,176.0,"(32, 31)",taxation,6,0.25,True,True,False
191,40-3,180.0,"(39, 18)",taxation,6,0.25,True,True,False
191,189-3,195.0,"(29, 1)",taxation,6,0.25,True,True,False
191,141-3,188.0,"(23, 3)",taxation,6,0.25,True,True,False
191,146-3,166.0,"(38, 32)",taxation,6,0.25,True,True,False
191,73-3,175.0,"(38, 17)",taxation,6,0.25,True,True,False
191,80-3,179.0,"(25, 10)",taxation,6,0.25,True,True,False
191,163-3,167.0,"(31, 31)",taxation,6,0.25,True,True,False
191,243-3,183.0,"(27, 17)",taxation,6,0.25,True,True,False
191,66-3,156.0,"(38, 37)",taxation,6,0.25,True,True,False
191,97-3,184.0,"(32, 1)",taxation,6,0.25,True,True,False
191,122-3,158.0,"(14, 30)",taxation,6,0.25,True,True,False
191,186-3,167.0,"(28, 21)",taxation,6,0.25,True,True,False
191,249-3,171.0,"(44, 15)",taxation,6,0.25,True,True,False
191,191-3,168.0,"(25, 7)",taxation,6,0.25,True,True,False
191,211-3,166.0,"(40, 19)",taxation,6,0.25,True,True,False
191,95-3,148.0,"(12, 34)",taxation,6,0.25,True,True,False
191,114-3,156.0,"(21, 31)",taxation,6,0.25,True,True,False
191,184-3,162.0,"(25, 25)",taxation,6,0.25,True,True,False
191,165-3,169.0,"(29, 34)",taxation,6,0.25,True,True,False
191,30-3,148.0,"(35, 47)",taxation,6,0.25,True,True,False
191,234-3,163.0,"(24, 18)",taxation,6,0.25,True,True,False
191,149-3,163.0,"(37, 18)",taxation,6,0.25,True,True,False
191,61-3,164.0,"(29, 23)",taxation,6,0.25,True,True,False
191,22-3,165.0,"(38, 33)",taxation,6,0.25,True,True,False
191,103-3,155.0,"(20, 20)",taxation,6,0.25,True,True,False
191,99-3,168.0,"(30, 7)",taxation,6,0.25,True,True,False
191,123-3,165.0,"(43, 17)",taxation,6,0.25,True,True,False
191,7-3,162.0,"(27, 32)",taxation,6,0.25,True,True,False
191,23-3,152.0,"(38, 19)",taxation,6,0.25,True,True,False
191,205-3,153.0,"(16, 26)",taxation,6,0.25,True,True,False
191,174-3,156.0,"(19, 3)",taxation,6,0.25,True,True,False
191,35-3,145.0,"(5, 24)",taxation,6,0.25,True,True,False
191,77-3,153.0,"(26, 21)",taxation,6,0.25,True,True,False
191,218-3,132.0,"(26, 22)",taxation,6,0.25,True,True,False
191,230-3,151.0,"(27, 33)",taxation,6,0.25,True,True,False
191,128-3,147.0,"(26, 33)",taxation,6,0.25,True,True,False
191,137-3,163.0,"(32, 25)",taxation,6,0.25,True,True,False
191,86-3,147.0,"(33, 30)",taxation,6,0.25,True,True,False
191,13-3,146.0,"(28, 33)",taxation,6,0.25,True,True,False
191,182-3,152.0,"(48, 12)",taxation,6,0.25,True,True,False
191,208-3,145.0,"(30, 30)",taxation,6,0.25,True,True,False
191,81-3,151.0,"(43, 38)",taxation,6,0.25,True,True,False
191,113-3,133.0,"(2, 26)",taxation,6,0.25,True,True,False
191,102-4,130.0,"(5, 21)",taxation,6,0.25,True,True,False
191,24-3,148.0,"(19, 18)",taxation,6,0.25,True,True,False
191,187-3,151.0,"(22, 15)",taxation,6,0.25,True,True,False
191,214-3,129.0,"(23, 18)",taxation,6,0.25,True,True,False
191,75-3,143.0,"(47, 15)",taxation,6,0.25,True,True,False
191,89-3,125.0,"(11, 33)",taxation,6,0.25,True,True,False
191,74-3,140.0,"(30, 21)",taxation,6,0.25,True,True,False
191,10-3,133.0,"(27, 19)",taxation,6,0.25,True,True,False
191,82-3,118.0,"(15, 31)",taxation,6,0.25,True,True,False
191,50-3,131.0,"(34, 30)",taxation,6,0.25,True,True,False
191,64-3,143.0,"(25, 17)",taxation,6,0.25,True,True,False
191,38-3,130.0,"(39, 34)",taxation,6,0.25,True,True,False
191,69-3,10.0,"(0, 44)",taxation,6,0.25,True,True,False
191,17-3,135.0,"(33, 25)",taxation,6,0.25,True,True,False
191,62-3,137.0,"(32, 24)",taxation,6,0.25,True,True,False
191,215-3,10.0,"(0, 45)",taxation,6,0.25,True,True,False
191,9-3,145.0,"(33, 1)",taxation,6,0.25,True,True,False
191,209-3,135.0,"(21, 2)",taxation,6,0.25,True,True,False
191,46-3,127.0,"(23, 35)",taxation,6,0.25,True,True,False
191,109-3,130.0,"(22, 29)",taxation,6,0.25,True,True,False
191,90-3,132.0,"(38, 31)",taxation,6,0.25,True,True,False
191,31-3,118.0,"(30, 35)",taxation,6,0.25,True,True,False
191,32-3,134.0,"(22, 3)",taxation,6,0.25,True,True,False
191,161-3,129.0,"(22, 19)",taxation,6,0.25,True,True,False
191,192-3,135.0,"(19, 13)",taxation,6,0.25,True,True,False
191,196-3,127.0,"(17, 37)",taxation,6,0.25,True,True,False
191,220-4,140.0,"(21, 11)",taxation,6,0.25,True,True,False
191,245-4,122.0,"(32, 26)",taxation,6,0.25,True,True,False
191,150-3,127.0,"(41, 19)",taxation,6,0.25,True,True,False
191,170-3,116.0,"(38, 34)",taxation,6,0.25,True,True,False
191,92-3,121.0,"(25, 15)",taxation,6,0.25,True,True,False
191,183-3,114.0,"(15, 30)",taxation,6,0.25,True,True,False
191,15-3,122.0,"(22, 12)",taxation,6,0.25,True,True,False
191,134-3,122.0,"(29, 5)",taxation,6,0.25,True,True,False
191,246-3,107.0,"(10, 26)",taxation,6,0.25,True,True,False
191,34-3,110.0,"(8, 28)",taxation,6,0.25,True,True,False
191,130-3,121.0,"(43, 25)",taxation,6,0.25,True,True,False
191,45-3,114.0,"(18, 12)",taxation,6,0.25,True,True,False
191,126-3,105.0,"(29, 45)",taxation,6,0.25,True,True,False
191,213-3,101.0,"(11, 30)",taxation,6,0.25,True,True,False
191,229-3,111.0,"(22, 11)",taxation,6,0.25,True,True,False
191,124-3,108.0,"(41, 17)",taxation,6,0.25,True,True,False
191,88-3,117.0,"(29, 0)",taxation,6,0.25,True,True,False
191,0-3,119.0,"(19, 4)",taxation,6,0.25,True,True,False
191,18-3,91.0,"(1, 29)",taxation,6,0.25,True,True,False
191,63-3,99.0,"(8, 29)",taxation,6,0.25,True,True,False
191,223-3,103.0,"(25, 18)",taxation,6,0.25,True,True,False
191,55-3,76.0,"(0, 28)",taxation,6,0.25,True,True,False
191,51-3,108.0,"(34, 22)",taxation,6,0.25,True,True,False
191,144-3,104.0,"(22, 30)",taxation,6,0.25,True,True,False
191,221-3,98.0,"(9, 29)",taxation,6,0.25,True,True,False
191,120-4,107.0,"(45, 19)",taxation,6,0.25,True,True,False
191,42-3,109.0,"(26, 16)",taxation,6,0.25,True,True,False
191,118-3,110.0,"(33, 23)",taxation,6,0.25,True,True,False
191,143-3,111.0,"(35, 33)",taxation,6,0.25,True,True,False
191,11-3,99.0,"(10, 31)",taxation,6,0.25,True,True,False
191,65-3,84.0,"(33, 31)",taxation,6,0.25,True,True,False
191,29-3,80.0,"(2, 9)",taxation,6,0.25,True,True,False
191,238-3,96.0,"(40, 16)",taxation,6,0.25,True,True,False
191,198-3,94.0,"(31, 34)",taxation,6,0.25,True,True,False
191,244-3,102.0,"(19, 10)",taxation,6,0.25,True,True,False
191,20-3,97.0,"(27, 21)",taxation,6,0.25,True,True,False
191,36-4,86.0,"(24, 30)",taxation,6,0.25,True,True,False
191,156-3,93.0,"(28, 19)",taxation,6,0.25,True,True,False
191,56-3,84.0,"(37, 41)",taxation,6,0.25,True,True,False
191,185-3,83.0,"(35, 40)",taxation,6,0.25,True,True,False
191,138-3,61.0,"(16, 33)",taxation,6,0.25,True,True,False
191,67-3,95.0,"(27, 1)",taxation,6,0.25,True,True,False
191,136-3,94.0,"(26, 18)",taxation,6,0.25,True,True,False
191,169-4,86.0,"(36, 35)",taxation,6,0.25,True,True,False
191,119-3,78.0,"(39, 32)",taxation,6,0.25,True,True,False
191,94-4,78.0,"(39, 33)",taxation,6,0.25,True,True,False
191,139-3,89.0,"(0, 17)",taxation,6,0.25,True,True,False
191,53-3,91.0,"(28, 8)",taxation,6,0.25,True,True,False
191,200-3,88.0,"(40, 18)",taxation,6,0.25,True,True,False
191,37-4,88.0,"(38, 18)",taxation,6,0.25,True,True,False
191,240-3,74.0,"(45, 41)",taxation,6,0.25,True,True,False
191,153-3,75.0,"(48, 37)",taxation,6,0.25,True,True,False
191,106-3,88.0,"(32, 33)",taxation,6,0.25,True,True,False
191,176-3,75.0,"(13, 35)",taxation,6,0.25,True,True,False
191,225-3,74.0,"(45, 35)",taxation,6,0.25,True,True,False
191,125-4,86.0,"(28, 0)",taxation,6,0.25,True,True,False
191,145-3,67.0,"(0, 13)",taxation,6,0.25,True,True,False
191,155-3,71.0,"(1, 1)",taxation,6,0.25,True,True,False
191,6-3,75.0,"(23, 33)",taxation,6,0.25,True,True,False
191,247-4,75.0,"(37, 33)",taxation,6,0.25,True,True,False
191,133-4,73.0,"(2, 29)",taxation,6,0.25,True,True,False
191,76-4,84.0,"(19, 2)",taxation,6,0.25,True,True,False
191,233-4,76.0,"(16, 31)",taxation,6,0.25,True,True,False
191,57-3,82.0,"(27, 18)",taxation,6,0.25,True,True,False
191,203-4,79.0,"(16, 25)",taxation,6,0.25,True,True,False
191,98-3,72.0,"(39, 21)",taxation,6,0.25,True,True,False
191,204-4,72.0,"(31, 5)",taxation,6,0.25,True,True,False
191,39-3,72.0,"(10, 23)",taxation,6,0.25,True,True,False
191,131-4,71.0,"(46, 14)",taxation,6,0.25,True,True,False
191,105-3,75.0,"(24, 19)",taxation,6,0.25,True,True,False
191,19-4,72.0,"(25, 20)",taxation,6,0.25,True,True,False
191,44-4,72.0,"(19, 16)",taxation,6,0.25,True,True,False
191,154-4,68.0,"(2, 30)",taxation,6,0.25,True,True,False
191,87-4,76.0,"(28, 2)",taxation,6,0.25,True,True,False
191,100-4,67.0,"(10, 27)",taxation,6,0.25,True,True,False
191,179-4,65.0,"(0, 9)",taxation,6,0.25,True,True,False
191,25-4,68.0,"(42, 15)",taxation,6,0.25,True,True,False
191,96-3,72.0,"(30, 0)",taxation,6,0.25,True,True,False
191,188-4,59.0,"(43, 36)",taxation,6,0.25,True,True,False
191,5-4,68.0,"(33, 32)",taxation,6,0.25,True,True,False
191,219-4,60.0,"(34, 29)",taxation,6,0.25,True,True,False
191,159-4,61.0,"(47, 19)",taxation,6,0.25,True,True,False
191,115-4,58.0,"(39, 31)",taxation,6,0.25,True,True,False
191,49-4,57.0,"(37, 38)",taxation,6,0.25,True,True,False
191,21-4,63.0,"(35, 24)",taxation,6,0.25,True,True,False
191,239-4,63.0,"(27, 31)",taxation,6,0.25,True,True,False
191,132-4,65.0,"(26, 9)",taxation,6,0.25,True,True,False
191,142-4,56.0,"(26, 15)",taxation,6,0.25,True,True,False
191,231-4,56.0,"(21, 30)",taxation,6,0.25,True,True,False
191,116-4,10.0,"(1, 46)",taxation,6,0.25,True,True,False
191,237-3,55.0,"(21, 17)",taxation,6,0.25,True,True,False
191,121-4,64.0,"(26, 12)",taxation,6,0.25,True,True,False
191,91-4,46.0,"(0, 12)",taxation,6,0.25,True,True,False
191,101-4,55.0,"(22, 18)",taxation,6,0.25,True,True,False
191,206-4,58.0,"(24, 13)",taxation,6,0.25,True,True,False
191,178-4,53.0,"(10, 22)",taxation,6,0.25,True,True,False
191,241-4,58.0,"(38, 13)",taxation,6,0.25,True,True,False
191,248-4,54.0,"(31, 25)",taxation,6,0.25,True,True,False
191,207-4,45.0,"(32, 49)",taxation,6,0.25,True,True,False
191,227-4,47.0,"(8, 21)",taxation,6,0.25,True,True,False
191,193-4,48.0,"(32, 2)",taxation,6,0.25,True,True,False
191,83-4,46.0,"(13, 36)",taxation,6,0.25,True,True,False
191,71-4,43.0,"(19, 21)",taxation,6,0.25,True,True,False
191,110-4,44.0,"(24, 28)",taxation,6,0.25,True,True,False
191,16-4,45.0,"(34, 1)",taxation,6,0.25,True,True,False
191,228-4,44.0,"(28, 9)",taxation,6,0.25,True,True,False
191,85-4,41.0,"(26, 17)",taxation,6,0.25,True,True,False
191,151-4,33.0,"(1, 11)",taxation,6,0.25,True,True,False
191,158-4,42.0,"(30, 4)",taxation,6,0.25,True,True,False
191,107-4,32.0,"(47, 36)",taxation,6,0.25,True,True,False
191,199-4,38.0,"(21, 14)",taxation,6,0.25,True,True,False
191,224-4,36.0,"(46, 35)",taxation,6,0.25,True,True,False
191,52-4,36.0,"(28, 32)",taxation,6,0.25,True,True,False
191,181-4,36.0,"(38, 15)",taxation,6,0.25,True,True,False
191,84-4,33.0,"(46, 10)",taxation,6,0.25,True,True,False
191,217-4,31.0,"(29, 44)",taxation,6,0.25,True,True,False
191,3-4,35.0,"(27, 16)",taxation,6,0.25,True,True,False
191,72-4,5.0,"(2, 46)",taxation,6,0.25,True,True,False
191,157-4,33.0,"(21, 29)",taxation,6,0.25,True,True,False
191,33-4,31.0,"(4, 23)",taxation,6,0.25,True,True,False
191,70-4,27.0,"(48, 39)",taxation,6,0.25,True,True,False
191,108-4,32.0,"(20, 16)",taxation,6,0.25,True,True,False
191,147-5,29.0,"(11, 26)",taxation,6,0.25,True,True,False
191,135-4,30.0,"(9, 22)",taxation,6,0.25,True,True,False
191,78-4,28.0,"(30, 23)",taxation,6,0.25,True,True,False
191,160-4,24.0,"(43, 40)",taxation,6,0.25,True,True,False
191,26-4,22.0,"(37, 40)",taxation,6,0.25,True,True,False
191,58-4,25.0,"(14, 31)",taxation,6,0.25,True,True,False
191,197-4,25.0,"(28, 22)",taxation,6,0.25,True,True,False
191,12-4,25.0,"(31, 33)",taxation,6,0.25,True,True,False
191,1-4,22.0,"(31, 40)",taxation,6,0.25,True,True,False
191,54-4,22.0,"(24, 14)",taxation,6,0.25,True,True,False
191,177-4,15.0,"(20, 10)",taxation,6,0.25,True,True,False
191,172-4,22.0,"(20, 14)",taxation,6,0.25,True,True,False
191,129-4,17.0,"(29, 46)",taxation,6,0.25,True,True,False
191,164-4,16.0,"(12, 32)",taxation,6,0.25,True,True,False
191,27-4,16.0,"(49, 19)",taxation,6,0.25,True,True,False
191,166-4,17.0,"(30, 1)",taxation,6,0.25,True,True,False
191,222-4,15.0,"(30, 25)",taxation,6,0.25,True,True,False
191,148-4,15.0,"(29, 2)",taxation,6,0.25,True,True,False
191,60-4,12.0,"(3, 21)",taxation,6,0.25,True,True,False
191,47-4,14.0,"(31, 26)",taxation,6,0.25,True,True,False
191,127-4,14.0,"(27, 34)",taxation,6,0.25,True,True,False
191,235-4,11.0,"(1, 9)",taxation,6,0.25,True,True,False
191,190-5,7.0,"(0, 2)",taxation,6,0.25,True,True,False
191,2-4,11.0,"(36, 24)",taxation,6,0.25,True,True,False
191,195-4,10.0,"(41, 18)",taxation,6,0.25,True,True,False
191,201-4,9.0,"(3, 34)",taxation,6,0.25,True,True,False
191,202-4,7.0,"(14, 35)",taxation,6,0.25,True,True,False
191,48-4,7.0,"(44, 18)",taxation,6,0.25,True,True,False
191,236-4,7.0,"(36, 39)",taxation,6,0.25,True,True,False
191,93-4,5.0,"(4, 5)",taxation,6,0.25,True,True,False
191,216-4,5.0,"(49, 25)",taxation,6,0.25,True,True,False
191,152-4,5.0,"(13, 21)",taxation,6,0.25,True,True,False
191,226-4,5.0,"(12, 27)",taxation,6,0.25,True,True,False
191,173-4,5.0,"(24, 41)",taxation,6,0.25,True,True,False
192,28-3,215.0,"(29, 21)",taxation,6,0.25,True,True,False
192,14-3,220.0,"(33, 5)",taxation,6,0.25,True,True,False
192,162-3,160.0,"(1, 28)",taxation,6,0.25,True,True,False
192,232-3,204.0,"(34, 18)",taxation,6,0.25,True,True,False
192,212-3,201.0,"(19, 5)",taxation,6,0.25,True,True,False
192,210-3,214.0,"(23, 7)",taxation,6,0.25,True,True,False
192,168-3,208.0,"(20, 4)",taxation,6,0.25,True,True,False
192,140-3,186.0,"(31, 23)",taxation,6,0.25,True,True,False
192,104-3,184.0,"(22, 22)",taxation,6,0.25,True,True,False
192,175-3,205.0,"(32, 10)",taxation,6,0.25,True,True,False
192,171-3,189.0,"(26, 13)",taxation,6,0.25,True,True,False
192,194-3,204.0,"(31, 14)",taxation,6,0.25,True,True,False
192,242-3,208.0,"(45, 11)",taxation,6,0.25,True,True,False
192,167-3,183.0,"(28, 44)",taxation,6,0.25,True,True,False
192,68-3,184.0,"(28, 26)",taxation,6,0.25,True,True,False
192,111-3,182.0,"(14, 27)",taxation,6,0.25,True,True,False
192,112-3,200.0,"(33, 17)",taxation,6,0.25,True,True,False
192,59-3,181.0,"(44, 13)",taxation,6,0.25,True,True,False
192,43-3,191.0,"(33, 15)",taxation,6,0.25,True,True,False
192,8-3,185.0,"(23, 20)",taxation,6,0.25,True,True,False
192,180-3,164.0,"(17, 26)",taxation,6,0.25,True,True,False
192,117-4,190.0,"(31, 4)",taxation,6,0.25,True,True,False
192,4-3,179.0,"(32, 32)",taxation,6,0.25,True,True,False
192,40-3,183.0,"(40, 21)",taxation,6,0.25,True,True,False
