Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
192,189-3,197.0,"(31, 0)",taxation,6,0.25,True,True,False
192,141-3,190.0,"(22, 1)",taxation,6,0.25,True,True,False
192,146-3,168.0,"(44, 37)",taxation,6,0.25,True,True,False
192,73-3,178.0,"(34, 14)",taxation,6,0.25,True,True,False
192,80-3,182.0,"(31, 12)",taxation,6,0.25,True,True,False
192,163-3,170.0,"(31, 32)",taxation,6,0.25,True,True,False
192,243-3,186.0,"(33, 13)",taxation,6,0.25,True,True,False
192,66-3,159.0,"(35, 37)",taxation,6,0.25,True,True,False
192,97-3,187.0,"(37, 0)",taxation,6,0.25,True,True,False
192,122-3,160.0,"(15, 33)",taxation,6,0.25,True,True,False
192,186-3,169.0,"(31, 21)",taxation,6,0.25,True,True,False
192,249-3,174.0,"(45, 15)",taxation,6,0.25,True,True,False
192,191-3,171.0,"(31, 13)",taxation,6,0.25,True,True,False
192,211-3,169.0,"(41, 20)",taxation,6,0.25,True,True,False
192,95-3,150.0,"(13, 34)",taxation,6,0.25,True,True,False
192,114-3,159.0,"(23, 32)",taxation,6,0.25,True,True,False
192,184-3,164.0,"(26, 25)",taxation,6,0.25,True,True,False
192,165-3,171.0,"(30, 33)",taxation,6,0.25,True,True,False
192,30-3,150.0,"(30, 47)",taxation,6,0.25,True,True,False
192,234-3,166.0,"(23, 22)",taxation,6,0.25,True,True,False
192,149-3,165.0,"(37, 19)",taxation,6,0.25,True,True,False
192,61-3,167.0,"(27, 20)",taxation,6,0.25,True,True,False
192,22-3,167.0,"(41, 37)",taxation,6,0.25,True,True,False
192,103-3,157.0,"(19, 20)",taxation,6,0.25,True,True,False
192,99-3,171.0,"(29, 7)",taxation,6,0.25,True,True,False
192,123-3,168.0,"(43, 14)",taxation,6,0.25,True,True,False
192,7-3,165.0,"(27, 30)",taxation,6,0.25,True,True,False
192,23-3,155.0,"(33, 14)",taxation,6,0.25,True,True,False
192,205-3,156.0,"(13, 26)",taxation,6,0.25,True,True,False
192,174-3,158.0,"(20, 3)",taxation,6,0.25,True,True,False
192,35-3,147.0,"(5, 25)",taxation,6,0.25,True,True,False
192,77-3,155.0,"(26, 19)",taxation,6,0.25,True,True,False
192,218-3,135.0,"(24, 24)",taxation,6,0.25,True,True,False
192,230-3,153.0,"(29, 33)",taxation,6,0.25,True,True,False
192,128-3,149.0,"(26, 30)",taxation,6,0.25,True,True,False
192,137-3,165.0,"(32, 21)",taxation,6,0.25,True,True,False
192,86-3,149.0,"(29, 30)",taxation,6,0.25,True,True,False
192,13-3,148.0,"(29, 32)",taxation,6,0.25,True,True,False
192,182-3,155.0,"(44, 10)",taxation,6,0.25,True,True,False
192,208-3,148.0,"(25, 30)",taxation,6,0.25,True,True,False
192,81-3,154.0,"(38, 36)",taxation,6,0.25,True,True,False
192,113-3,135.0,"(1, 26)",taxation,6,0.25,True,True,False
192,102-4,132.0,"(5, 20)",taxation,6,0.25,True,True,False
192,24-3,150.0,"(18, 18)",taxation,6,0.25,True,True,False
192,187-3,154.0,"(26, 20)",taxation,6,0.25,True,True,False
192,214-3,131.0,"(22, 17)",taxation,6,0.25,True,True,False
192,75-3,146.0,"(44, 17)",taxation,6,0.25,True,True,False
192,89-3,128.0,"(9, 38)",taxation,6,0.25,True,True,False
192,74-3,143.0,"(29, 19)",taxation,6,0.25,True,True,False
192,10-3,136.0,"(30, 17)",taxation,6,0.25,True,True,False
192,82-3,121.0,"(13, 28)",taxation,6,0.25,True,True,False
192,50-3,133.0,"(33, 29)",taxation,6,0.25,True,True,False
192,64-3,146.0,"(28, 18)",taxation,6,0.25,True,True,False
192,38-3,133.0,"(37, 37)",taxation,6,0.25,True,True,False
192,69-3,10.0,"(2, 46)",taxation,6,0.25,True,True,False
192,17-3,137.0,"(32, 23)",taxation,6,0.25,True,True,False
192,62-3,139.0,"(31, 22)",taxation,6,0.25,True,True,False
192,215-3,11.0,"(0, 46)",taxation,6,0.25,True,True,False
192,9-3,147.0,"(34, 2)",taxation,6,0.25,True,True,False
192,209-3,137.0,"(21, 3)",taxation,6,0.25,True,True,False
192,46-3,129.0,"(22, 34)",taxation,6,0.25,True,True,False
192,109-3,133.0,"(24, 27)",taxation,6,0.25,True,True,False
192,90-3,134.0,"(43, 33)",taxation,6,0.25,True,True,False
192,31-3,120.0,"(31, 39)",taxation,6,0.25,True,True,False
192,32-3,136.0,"(22, 4)",taxation,6,0.25,True,True,False
192,161-3,131.0,"(22, 20)",taxation,6,0.25,True,True,False
192,192-3,137.0,"(20, 12)",taxation,6,0.25,True,True,False
192,196-3,129.0,"(16, 37)",taxation,6,0.25,True,True,False
192,220-4,142.0,"(20, 9)",taxation,6,0.25,True,True,False
192,245-4,124.0,"(29, 25)",taxation,6,0.25,True,True,False
192,150-3,130.0,"(41, 21)",taxation,6,0.25,True,True,False
192,170-3,119.0,"(36, 33)",taxation,6,0.25,True,True,False
192,92-3,124.0,"(29, 17)",taxation,6,0.25,True,True,False
192,183-3,116.0,"(15, 32)",taxation,6,0.25,True,True,False
192,15-3,124.0,"(21, 12)",taxation,6,0.25,True,True,False
192,134-3,125.0,"(32, 11)",taxation,6,0.25,True,True,False
192,246-3,110.0,"(13, 27)",taxation,6,0.25,True,True,False
192,34-3,113.0,"(10, 29)",taxation,6,0.25,True,True,False
192,130-3,123.0,"(40, 20)",taxation,6,0.25,True,True,False
192,45-3,116.0,"(20, 11)",taxation,6,0.25,True,True,False
192,126-3,107.0,"(28, 45)",taxation,6,0.25,True,True,False
192,213-3,103.0,"(14, 29)",taxation,6,0.25,True,True,False
192,229-3,113.0,"(23, 12)",taxation,6,0.25,True,True,False
192,124-3,111.0,"(44, 19)",taxation,6,0.25,True,True,False
192,88-3,119.0,"(32, 3)",taxation,6,0.25,True,True,False
192,0-3,121.0,"(21, 6)",taxation,6,0.25,True,True,False
192,18-3,93.0,"(2, 27)",taxation,6,0.25,True,True,False
192,63-3,102.0,"(9, 28)",taxation,6,0.25,True,True,False
192,223-3,106.0,"(25, 21)",taxation,6,0.25,True,True,False
192,55-3,79.0,"(0, 27)",taxation,6,0.25,True,True,False
192,51-3,111.0,"(30, 19)",taxation,6,0.25,True,True,False
192,144-3,107.0,"(23, 34)",taxation,6,0.25,True,True,False
192,221-3,100.0,"(9, 27)",taxation,6,0.25,True,True,False
192,120-4,109.0,"(45, 16)",taxation,6,0.25,True,True,False
192,42-3,112.0,"(30, 16)",taxation,6,0.25,True,True,False
192,118-3,113.0,"(32, 17)",taxation,6,0.25,True,True,False
192,143-3,113.0,"(33, 35)",taxation,6,0.25,True,True,False
192,11-3,102.0,"(10, 30)",taxation,6,0.25,True,True,False
192,65-3,87.0,"(34, 37)",taxation,6,0.25,True,True,False
192,29-3,82.0,"(1, 8)",taxation,6,0.25,True,True,False
192,238-3,99.0,"(41, 16)",taxation,6,0.25,True,True,False
192,198-3,96.0,"(33, 39)",taxation,6,0.25,True,True,False
192,244-3,104.0,"(19, 9)",taxation,6,0.25,True,True,False
192,20-3,99.0,"(26, 23)",taxation,6,0.25,True,True,False
192,36-4,89.0,"(23, 24)",taxation,6,0.25,True,True,False
192,156-3,96.0,"(30, 15)",taxation,6,0.25,True,True,False
192,56-3,86.0,"(38, 40)",taxation,6,0.25,True,True,False
192,185-3,86.0,"(36, 38)",taxation,6,0.25,True,True,False
192,138-3,64.0,"(12, 28)",taxation,6,0.25,True,True,False
192,67-3,97.0,"(29, 4)",taxation,6,0.25,True,True,False
192,136-3,97.0,"(32, 14)",taxation,6,0.25,True,True,False
192,169-4,89.0,"(36, 36)",taxation,6,0.25,True,True,False
192,119-3,80.0,"(37, 35)",taxation,6,0.25,True,True,False
192,94-4,81.0,"(38, 35)",taxation,6,0.25,True,True,False
192,139-3,91.0,"(0, 18)",taxation,6,0.25,True,True,False
192,53-3,94.0,"(30, 8)",taxation,6,0.25,True,True,False
192,200-3,90.0,"(39, 19)",taxation,6,0.25,True,True,False
192,37-4,91.0,"(34, 15)",taxation,6,0.25,True,True,False
192,240-3,76.0,"(45, 42)",taxation,6,0.25,True,True,False
192,153-3,77.0,"(48, 36)",taxation,6,0.25,True,True,False
192,106-3,90.0,"(35, 38)",taxation,6,0.25,True,True,False
192,176-3,77.0,"(13, 33)",taxation,6,0.25,True,True,False
192,225-3,76.0,"(44, 36)",taxation,6,0.25,True,True,False
192,125-4,88.0,"(22, 0)",taxation,6,0.25,True,True,False
192,145-3,69.0,"(6, 19)",taxation,6,0.25,True,True,False
192,155-3,72.0,"(0, 3)",taxation,6,0.25,True,True,False
192,6-3,77.0,"(21, 33)",taxation,6,0.25,True,True,False
192,247-4,78.0,"(35, 36)",taxation,6,0.25,True,True,False
192,133-4,75.0,"(2, 25)",taxation,6,0.25,True,True,False
192,76-4,86.0,"(19, 1)",taxation,6,0.25,True,True,False
192,233-4,78.0,"(16, 32)",taxation,6,0.25,True,True,False
192,57-3,85.0,"(29, 18)",taxation,6,0.25,True,True,False
192,203-4,81.0,"(18, 27)",taxation,6,0.25,True,True,False
192,98-3,75.0,"(34, 17)",taxation,6,0.25,True,True,False
192,204-4,75.0,"(32, 8)",taxation,6,0.25,True,True,False
192,39-3,75.0,"(12, 26)",taxation,6,0.25,True,True,False
192,131-4,73.0,"(45, 14)",taxation,6,0.25,True,True,False
192,105-3,78.0,"(24, 22)",taxation,6,0.25,True,True,False
192,19-4,74.0,"(24, 21)",taxation,6,0.25,True,True,False
192,44-4,75.0,"(20, 22)",taxation,6,0.25,True,True,False
192,154-4,71.0,"(1, 27)",taxation,6,0.25,True,True,False
192,87-4,78.0,"(32, 4)",taxation,6,0.25,True,True,False
192,100-4,70.0,"(11, 28)",taxation,6,0.25,True,True,False
192,179-4,66.0,"(0, 8)",taxation,6,0.25,True,True,False
192,25-4,71.0,"(44, 12)",taxation,6,0.25,True,True,False
192,96-3,75.0,"(26, 0)",taxation,6,0.25,True,True,False
192,188-4,61.0,"(42, 39)",taxation,6,0.25,True,True,False
192,5-4,70.0,"(29, 31)",taxation,6,0.25,True,True,False
192,219-4,63.0,"(34, 34)",taxation,6,0.25,True,True,False
192,159-4,63.0,"(46, 19)",taxation,6,0.25,True,True,False
192,115-4,60.0,"(39, 37)",taxation,6,0.25,True,True,False
192,49-4,59.0,"(37, 39)",taxation,6,0.25,True,True,False
192,21-4,65.0,"(32, 22)",taxation,6,0.25,True,True,False
192,239-4,65.0,"(28, 30)",taxation,6,0.25,True,True,False
192,132-4,67.0,"(25, 9)",taxation,6,0.25,True,True,False
192,142-4,58.0,"(26, 14)",taxation,6,0.25,True,True,False
192,231-4,59.0,"(22, 25)",taxation,6,0.25,True,True,False
192,116-4,10.0,"(0, 45)",taxation,6,0.25,True,True,False
192,237-3,57.0,"(21, 21)",taxation,6,0.25,True,True,False
192,121-4,67.0,"(30, 12)",taxation,6,0.25,True,True,False
192,91-4,47.0,"(0, 11)",taxation,6,0.25,True,True,False
192,101-4,58.0,"(22, 21)",taxation,6,0.25,True,True,False
192,206-4,61.0,"(29, 16)",taxation,6,0.25,True,True,False
192,178-4,56.0,"(8, 23)",taxation,6,0.25,True,True,False
192,241-4,60.0,"(41, 14)",taxation,6,0.25,True,True,False
192,248-4,57.0,"(25, 26)",taxation,6,0.25,True,True,False
192,207-4,47.0,"(31, 47)",taxation,6,0.25,True,True,False
192,227-4,50.0,"(9, 21)",taxation,6,0.25,True,True,False
192,193-4,51.0,"(30, 6)",taxation,6,0.25,True,True,False
192,83-4,49.0,"(9, 39)",taxation,6,0.25,True,True,False
192,71-4,46.0,"(20, 21)",taxation,6,0.25,True,True,False
192,110-4,46.0,"(25, 28)",taxation,6,0.25,True,True,False
192,16-4,48.0,"(38, 0)",taxation,6,0.25,True,True,False
192,228-4,47.0,"(31, 11)",taxation,6,0.25,True,True,False
192,85-4,44.0,"(31, 15)",taxation,6,0.25,True,True,False
192,151-4,35.0,"(4, 9)",taxation,6,0.25,True,True,False
192,158-4,45.0,"(29, 6)",taxation,6,0.25,True,True,False
192,107-4,34.0,"(46, 40)",taxation,6,0.25,True,True,False
192,199-4,40.0,"(22, 16)",taxation,6,0.25,True,True,False
192,224-4,38.0,"(47, 41)",taxation,6,0.25,True,True,False
192,52-4,39.0,"(30, 31)",taxation,6,0.25,True,True,False
192,181-4,39.0,"(38, 14)",taxation,6,0.25,True,True,False
192,84-4,35.0,"(46, 12)",taxation,6,0.25,True,True,False
192,217-4,33.0,"(32, 42)",taxation,6,0.25,True,True,False
192,3-4,37.0,"(28, 15)",taxation,6,0.25,True,True,False
192,72-4,5.0,"(1, 46)",taxation,6,0.25,True,True,False
192,157-4,36.0,"(23, 23)",taxation,6,0.25,True,True,False
192,33-4,34.0,"(6, 25)",taxation,6,0.25,True,True,False
192,70-4,29.0,"(49, 39)",taxation,6,0.25,True,True,False
192,108-4,35.0,"(21, 19)",taxation,6,0.25,True,True,False
192,147-5,32.0,"(11, 27)",taxation,6,0.25,True,True,False
192,135-4,32.0,"(9, 24)",taxation,6,0.25,True,True,False
192,78-4,30.0,"(30, 24)",taxation,6,0.25,True,True,False
192,160-4,26.0,"(43, 39)",taxation,6,0.25,True,True,False
192,26-4,24.0,"(40, 41)",taxation,6,0.25,True,True,False
192,58-4,28.0,"(16, 30)",taxation,6,0.25,True,True,False
192,197-4,28.0,"(33, 16)",taxation,6,0.25,True,True,False
192,12-4,28.0,"(35, 35)",taxation,6,0.25,True,True,False
192,1-4,25.0,"(34, 38)",taxation,6,0.25,True,True,False
192,54-4,24.0,"(25, 14)",taxation,6,0.25,True,True,False
192,177-4,17.0,"(21, 10)",taxation,6,0.25,True,True,False
192,172-4,24.0,"(17, 18)",taxation,6,0.25,True,True,False
192,129-4,19.0,"(33, 42)",taxation,6,0.25,True,True,False
192,164-4,19.0,"(12, 27)",taxation,6,0.25,True,True,False
192,27-4,18.0,"(47, 16)",taxation,6,0.25,True,True,False
192,166-4,19.0,"(31, 2)",taxation,6,0.25,True,True,False
192,222-4,18.0,"(25, 22)",taxation,6,0.25,True,True,False
192,148-4,18.0,"(26, 1)",taxation,6,0.25,True,True,False
192,60-4,15.0,"(5, 26)",taxation,6,0.25,True,True,False
192,47-4,16.0,"(31, 24)",taxation,6,0.25,True,True,False
192,127-4,17.0,"(30, 32)",taxation,6,0.25,True,True,False
192,235-4,12.0,"(1, 10)",taxation,6,0.25,True,True,False
192,190-5,8.0,"(0, 7)",taxation,6,0.25,True,True,False
192,2-4,14.0,"(30, 18)",taxation,6,0.25,True,True,False
192,195-4,13.0,"(39, 17)",taxation,6,0.25,True,True,False
192,201-4,11.0,"(2, 28)",taxation,6,0.25,True,True,False
192,202-4,9.0,"(14, 36)",taxation,6,0.25,True,True,False
192,48-4,9.0,"(42, 18)",taxation,6,0.25,True,True,False
192,236-4,9.0,"(34, 39)",taxation,6,0.25,True,True,False
192,93-4,6.0,"(2, 8)",taxation,6,0.25,True,True,False
192,216-4,8.0,"(44, 22)",taxation,6,0.25,True,True,False
192,152-4,8.0,"(14, 25)",taxation,6,0.25,True,True,False
192,226-4,7.0,"(12, 25)",taxation,6,0.25,True,True,False
192,173-4,8.0,"(22, 39)",taxation,6,0.25,True,True,False
192,41-4,5.0,"(9, 6)",taxation,6,0.25,True,True,False
192,79-4,5.0,"(35, 24)",taxation,6,0.25,True,True,False
193,28-3,217.0,"(29, 20)",taxation,6,0.25,True,True,False
193,14-3,223.0,"(34, 9)",taxation,6,0.25,True,True,False
193,162-3,162.0,"(2, 24)",taxation,6,0.25,True,True,False
193,232-3,206.0,"(33, 21)",taxation,6,0.25,True,True,False
193,212-3,203.0,"(19, 6)",taxation,6,0.25,True,True,False
193,210-3,216.0,"(22, 7)",taxation,6,0.25,True,True,False
193,168-3,210.0,"(21, 5)",taxation,6,0.25,True,True,False
193,140-3,189.0,"(32, 20)",taxation,6,0.25,True,True,False
193,104-3,187.0,"(17, 20)",taxation,6,0.25,True,True,False
193,175-3,208.0,"(31, 9)",taxation,6,0.25,True,True,False
193,171-3,192.0,"(28, 12)",taxation,6,0.25,True,True,False
193,194-3,206.0,"(25, 12)",taxation,6,0.25,True,True,False
193,242-3,211.0,"(47, 12)",taxation,6,0.25,True,True,False
193,68-3,186.0,"(29, 26)",taxation,6,0.25,True,True,False
193,111-3,184.0,"(15, 29)",taxation,6,0.25,True,True,False
193,112-3,203.0,"(33, 18)",taxation,6,0.25,True,True,False
193,59-3,184.0,"(44, 11)",taxation,6,0.25,True,True,False
193,43-3,193.0,"(32, 19)",taxation,6,0.25,True,True,False
193,8-3,187.0,"(23, 19)",taxation,6,0.25,True,True,False
193,180-3,167.0,"(20, 27)",taxation,6,0.25,True,True,False
193,117-4,193.0,"(32, 7)",taxation,6,0.25,True,True,False
193,4-3,181.0,"(30, 29)",taxation,6,0.25,True,True,False
193,40-3,185.0,"(36, 22)",taxation,6,0.25,True,True,False
193,189-3,199.0,"(31, 1)",taxation,6,0.25,True,True,False
193,141-3,193.0,"(20, 1)",taxation,6,0.25,True,True,False
193,146-3,171.0,"(42, 41)",taxation,6,0.25,True,True,False
193,73-3,180.0,"(39, 14)",taxation,6,0.25,True,True,False
193,80-3,184.0,"(26, 8)",taxation,6,0.25,True,True,False
193,163-3,172.0,"(31, 29)",taxation,6,0.25,True,True,False
193,243-3,189.0,"(32, 12)",taxation,6,0.25,True,True,False
193,66-3,160.0,"(37, 38)",taxation,6,0.25,True,True,False
193,97-3,189.0,"(34, 0)",taxation,6,0.25,True,True,False
193,122-3,163.0,"(15, 34)",taxation,6,0.25,True,True,False
193,186-3,172.0,"(33, 20)",taxation,6,0.25,True,True,False
193,249-3,177.0,"(45, 13)",taxation,6,0.25,True,True,False
193,191-3,173.0,"(26, 10)",taxation,6,0.25,True,True,False
193,211-3,171.0,"(38, 20)",taxation,6,0.25,True,True,False
193,95-3,152.0,"(14, 34)",taxation,6,0.25,True,True,False
193,114-3,162.0,"(21, 34)",taxation,6,0.25,True,True,False
193,184-3,167.0,"(27, 25)",taxation,6,0.25,True,True,False
193,165-3,174.0,"(24, 39)",taxation,6,0.25,True,True,False
193,30-3,152.0,"(30, 46)",taxation,6,0.25,True,True,False
193,234-3,169.0,"(19, 22)",taxation,6,0.25,True,True,False
193,149-3,167.0,"(35, 22)",taxation,6,0.25,True,True,False
193,61-3,169.0,"(27, 23)",taxation,6,0.25,True,True,False
193,22-3,170.0,"(41, 42)",taxation,6,0.25,True,True,False
193,103-3,160.0,"(18, 21)",taxation,6,0.25,True,True,False
193,99-3,174.0,"(27, 7)",taxation,6,0.25,True,True,False
193,123-3,171.0,"(49, 13)",taxation,6,0.25,True,True,False
193,7-3,167.0,"(27, 29)",taxation,6,0.25,True,True,False
193,23-3,158.0,"(30, 13)",taxation,6,0.25,True,True,False
193,205-3,159.0,"(16, 20)",taxation,6,0.25,True,True,False
193,174-3,160.0,"(21, 0)",taxation,6,0.25,True,True,False
193,35-3,150.0,"(6, 23)",taxation,6,0.25,True,True,False
193,77-3,157.0,"(24, 20)",taxation,6,0.25,True,True,False
193,218-3,137.0,"(24, 25)",taxation,6,0.25,True,True,False
193,230-3,155.0,"(26, 32)",taxation,6,0.25,True,True,False
193,128-3,152.0,"(26, 28)",taxation,6,0.25,True,True,False
193,137-3,168.0,"(34, 16)",taxation,6,0.25,True,True,False
193,86-3,151.0,"(29, 29)",taxation,6,0.25,True,True,False
193,13-3,150.0,"(28, 31)",taxation,6,0.25,True,True,False
193,182-3,158.0,"(48, 13)",taxation,6,0.25,True,True,False
193,208-3,150.0,"(25, 29)",taxation,6,0.25,True,True,False
193,81-3,156.0,"(42, 37)",taxation,6,0.25,True,True,False
193,113-3,137.0,"(3, 26)",taxation,6,0.25,True,True,False
193,102-4,134.0,"(4, 21)",taxation,6,0.25,True,True,False
193,24-3,153.0,"(17, 19)",taxation,6,0.25,True,True,False
193,187-3,157.0,"(22, 24)",taxation,6,0.25,True,True,False
193,214-3,133.0,"(23, 17)",taxation,6,0.25,True,True,False
193,75-3,149.0,"(43, 15)",taxation,6,0.25,True,True,False
193,89-3,131.0,"(10, 38)",taxation,6,0.25,True,True,False
193,74-3,146.0,"(32, 18)",taxation,6,0.25,True,True,False
193,10-3,139.0,"(31, 16)",taxation,6,0.25,True,True,False
193,82-3,123.0,"(17, 27)",taxation,6,0.25,True,True,False
193,50-3,136.0,"(27, 27)",taxation,6,0.25,True,True,False
193,64-3,148.0,"(30, 20)",taxation,6,0.25,True,True,False
193,38-3,135.0,"(41, 40)",taxation,6,0.25,True,True,False
193,69-3,9.0,"(2, 45)",taxation,6,0.25,True,True,False
193,17-3,139.0,"(33, 24)",taxation,6,0.25,True,True,False
193,62-3,141.0,"(30, 22)",taxation,6,0.25,True,True,False
193,215-3,11.0,"(0, 45)",taxation,6,0.25,True,True,False
193,9-3,150.0,"(38, 2)",taxation,6,0.25,True,True,False
193,209-3,139.0,"(20, 2)",taxation,6,0.25,True,True,False
193,46-3,132.0,"(23, 39)",taxation,6,0.25,True,True,False
193,109-3,136.0,"(25, 27)",taxation,6,0.25,True,True,False
193,90-3,136.0,"(42, 33)",taxation,6,0.25,True,True,False
193,31-3,122.0,"(28, 42)",taxation,6,0.25,True,True,False
193,32-3,138.0,"(22, 5)",taxation,6,0.25,True,True,False
193,161-3,133.0,"(20, 19)",taxation,6,0.25,True,True,False
193,192-3,140.0,"(23, 8)",taxation,6,0.25,True,True,False
193,196-3,132.0,"(10, 39)",taxation,6,0.25,True,True,False
193,220-4,144.0,"(21, 9)",taxation,6,0.25,True,True,False
193,245-4,127.0,"(28, 25)",taxation,6,0.25,True,True,False
193,150-3,132.0,"(39, 20)",taxation,6,0.25,True,True,False
193,170-3,121.0,"(36, 34)",taxation,6,0.25,True,True,False
193,92-3,126.0,"(27, 15)",taxation,6,0.25,True,True,False
193,183-3,118.0,"(14, 32)",taxation,6,0.25,True,True,False
193,15-3,127.0,"(25, 13)",taxation,6,0.25,True,True,False
193,134-3,127.0,"(34, 5)",taxation,6,0.25,True,True,False
193,246-3,113.0,"(19, 28)",taxation,6,0.25,True,True,False
193,34-3,115.0,"(12, 33)",taxation,6,0.25,True,True,False
193,130-3,125.0,"(42, 17)",taxation,6,0.25,True,True,False
193,45-3,119.0,"(21, 7)",taxation,6,0.25,True,True,False
193,126-3,109.0,"(30, 45)",taxation,6,0.25,True,True,False
193,213-3,106.0,"(16, 34)",taxation,6,0.25,True,True,False
193,229-3,115.0,"(24, 12)",taxation,6,0.25,True,True,False
193,124-3,114.0,"(46, 13)",taxation,6,0.25,True,True,False
193,88-3,122.0,"(31, 8)",taxation,6,0.25,True,True,False
193,0-3,123.0,"(20, 6)",taxation,6,0.25,True,True,False
193,18-3,95.0,"(3, 27)",taxation,6,0.25,True,True,False
193,63-3,105.0,"(6, 22)",taxation,6,0.25,True,True,False
193,223-3,109.0,"(24, 23)",taxation,6,0.25,True,True,False
193,55-3,81.0,"(1, 24)",taxation,6,0.25,True,True,False
193,51-3,114.0,"(30, 14)",taxation,6,0.25,True,True,False
193,144-3,110.0,"(22, 38)",taxation,6,0.25,True,True,False
193,221-3,102.0,"(10, 25)",taxation,6,0.25,True,True,False
193,120-4,112.0,"(46, 16)",taxation,6,0.25,True,True,False
193,42-3,114.0,"(28, 14)",taxation,6,0.25,True,True,False
193,118-3,115.0,"(31, 18)",taxation,6,0.25,True,True,False
193,143-3,115.0,"(32, 29)",taxation,6,0.25,True,True,False
193,11-3,104.0,"(15, 36)",taxation,6,0.25,True,True,False
193,65-3,89.0,"(40, 31)",taxation,6,0.25,True,True,False
193,29-3,83.0,"(2, 9)",taxation,6,0.25,True,True,False
193,238-3,102.0,"(42, 14)",taxation,6,0.25,True,True,False
193,198-3,99.0,"(32, 41)",taxation,6,0.25,True,True,False
193,244-3,107.0,"(19, 8)",taxation,6,0.25,True,True,False
193,20-3,102.0,"(25, 24)",taxation,6,0.25,True,True,False
193,36-4,91.0,"(25, 23)",taxation,6,0.25,True,True,False
193,156-3,99.0,"(29, 12)",taxation,6,0.25,True,True,False
193,56-3,88.0,"(40, 42)",taxation,6,0.25,True,True,False
193,185-3,88.0,"(37, 36)",taxation,6,0.25,True,True,False
193,138-3,66.0,"(11, 24)",taxation,6,0.25,True,True,False
193,67-3,99.0,"(29, 3)",taxation,6,0.25,True,True,False
193,136-3,99.0,"(27, 13)",taxation,6,0.25,True,True,False
193,169-4,91.0,"(42, 38)",taxation,6,0.25,True,True,False
193,119-3,82.0,"(40, 32)",taxation,6,0.25,True,True,False
193,94-4,83.0,"(41, 38)",taxation,6,0.25,True,True,False
193,139-3,94.0,"(4, 20)",taxation,6,0.25,True,True,False
193,53-3,96.0,"(31, 7)",taxation,6,0.25,True,True,False
193,200-3,93.0,"(38, 21)",taxation,6,0.25,True,True,False
193,37-4,93.0,"(31, 19)",taxation,6,0.25,True,True,False
193,240-3,79.0,"(44, 44)",taxation,6,0.25,True,True,False
193,153-3,79.0,"(46, 36)",taxation,6,0.25,True,True,False
193,106-3,93.0,"(32, 40)",taxation,6,0.25,True,True,False
193,176-3,80.0,"(15, 35)",taxation,6,0.25,True,True,False
193,225-3,79.0,"(43, 41)",taxation,6,0.25,True,True,False
193,125-4,91.0,"(21, 1)",taxation,6,0.25,True,True,False
193,145-3,71.0,"(6, 20)",taxation,6,0.25,True,True,False
193,155-3,73.0,"(0, 2)",taxation,6,0.25,True,True,False
193,6-3,80.0,"(17, 34)",taxation,6,0.25,True,True,False
193,247-4,79.0,"(36, 35)",taxation,6,0.25,True,True,False
193,133-4,78.0,"(5, 23)",taxation,6,0.25,True,True,False
193,76-4,88.0,"(19, 0)",taxation,6,0.25,True,True,False
193,233-4,80.0,"(14, 33)",taxation,6,0.25,True,True,False
193,57-3,88.0,"(31, 20)",taxation,6,0.25,True,True,False
193,203-4,84.0,"(19, 27)",taxation,6,0.25,True,True,False
193,98-3,78.0,"(29, 11)",taxation,6,0.25,True,True,False
193,204-4,77.0,"(33, 6)",taxation,6,0.25,True,True,False
193,39-3,78.0,"(7, 23)",taxation,6,0.25,True,True,False
193,131-4,76.0,"(47, 13)",taxation,6,0.25,True,True,False
193,105-3,81.0,"(23, 25)",taxation,6,0.25,True,True,False
193,19-4,77.0,"(23, 21)",taxation,6,0.25,True,True,False
193,44-4,77.0,"(21, 22)",taxation,6,0.25,True,True,False
193,154-4,73.0,"(3, 25)",taxation,6,0.25,True,True,False
