Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
193,87-4,81.0,"(34, 6)",taxation,6,0.25,True,True,False
193,100-4,73.0,"(17, 28)",taxation,6,0.25,True,True,False
193,179-4,67.0,"(1, 9)",taxation,6,0.25,True,True,False
193,25-4,74.0,"(48, 11)",taxation,6,0.25,True,True,False
193,96-3,77.0,"(27, 0)",taxation,6,0.25,True,True,False
193,188-4,63.0,"(42, 40)",taxation,6,0.25,True,True,False
193,5-4,73.0,"(26, 27)",taxation,6,0.25,True,True,False
193,219-4,65.0,"(35, 34)",taxation,6,0.25,True,True,False
193,159-4,66.0,"(48, 15)",taxation,6,0.25,True,True,False
193,115-4,62.0,"(43, 37)",taxation,6,0.25,True,True,False
193,49-4,62.0,"(41, 43)",taxation,6,0.25,True,True,False
193,21-4,67.0,"(33, 22)",taxation,6,0.25,True,True,False
193,239-4,68.0,"(24, 29)",taxation,6,0.25,True,True,False
193,132-4,69.0,"(25, 8)",taxation,6,0.25,True,True,False
193,142-4,61.0,"(29, 13)",taxation,6,0.25,True,True,False
193,231-4,61.0,"(24, 26)",taxation,6,0.25,True,True,False
193,116-4,10.0,"(1, 46)",taxation,6,0.25,True,True,False
193,237-3,60.0,"(15, 18)",taxation,6,0.25,True,True,False
193,121-4,70.0,"(30, 9)",taxation,6,0.25,True,True,False
193,91-4,48.0,"(0, 12)",taxation,6,0.25,True,True,False
193,101-4,60.0,"(21, 20)",taxation,6,0.25,True,True,False
193,206-4,63.0,"(24, 16)",taxation,6,0.25,True,True,False
193,178-4,58.0,"(8, 22)",taxation,6,0.25,True,True,False
193,241-4,62.0,"(41, 15)",taxation,6,0.25,True,True,False
193,248-4,60.0,"(26, 26)",taxation,6,0.25,True,True,False
193,207-4,49.0,"(32, 47)",taxation,6,0.25,True,True,False
193,227-4,53.0,"(8, 20)",taxation,6,0.25,True,True,False
193,193-4,53.0,"(30, 5)",taxation,6,0.25,True,True,False
193,83-4,54.0,"(15, 45)",taxation,6,0.25,True,True,False
193,71-4,49.0,"(16, 19)",taxation,6,0.25,True,True,False
193,110-4,49.0,"(21, 25)",taxation,6,0.25,True,True,False
193,16-4,51.0,"(40, 4)",taxation,6,0.25,True,True,False
193,228-4,50.0,"(30, 11)",taxation,6,0.25,True,True,False
193,85-4,46.0,"(27, 12)",taxation,6,0.25,True,True,False
193,151-4,36.0,"(1, 11)",taxation,6,0.25,True,True,False
193,158-4,48.0,"(29, 8)",taxation,6,0.25,True,True,False
193,107-4,36.0,"(46, 41)",taxation,6,0.25,True,True,False
193,199-4,43.0,"(27, 10)",taxation,6,0.25,True,True,False
193,224-4,40.0,"(47, 42)",taxation,6,0.25,True,True,False
193,52-4,42.0,"(27, 26)",taxation,6,0.25,True,True,False
193,181-4,42.0,"(36, 17)",taxation,6,0.25,True,True,False
193,84-4,37.0,"(46, 11)",taxation,6,0.25,True,True,False
193,217-4,35.0,"(31, 46)",taxation,6,0.25,True,True,False
193,3-4,39.0,"(25, 16)",taxation,6,0.25,True,True,False
193,72-4,5.0,"(2, 46)",taxation,6,0.25,True,True,False
193,157-4,39.0,"(22, 23)",taxation,6,0.25,True,True,False
193,33-4,36.0,"(5, 22)",taxation,6,0.25,True,True,False
193,70-4,32.0,"(44, 43)",taxation,6,0.25,True,True,False
193,108-4,38.0,"(18, 20)",taxation,6,0.25,True,True,False
193,147-5,34.0,"(10, 24)",taxation,6,0.25,True,True,False
193,135-4,34.0,"(9, 23)",taxation,6,0.25,True,True,False
193,78-4,33.0,"(28, 27)",taxation,6,0.25,True,True,False
193,160-4,29.0,"(42, 42)",taxation,6,0.25,True,True,False
193,26-4,27.0,"(41, 41)",taxation,6,0.25,True,True,False
193,58-4,30.0,"(17, 30)",taxation,6,0.25,True,True,False
193,197-4,31.0,"(32, 16)",taxation,6,0.25,True,True,False
193,12-4,30.0,"(34, 35)",taxation,6,0.25,True,True,False
193,1-4,27.0,"(33, 38)",taxation,6,0.25,True,True,False
193,54-4,27.0,"(28, 13)",taxation,6,0.25,True,True,False
193,177-4,20.0,"(26, 7)",taxation,6,0.25,True,True,False
193,172-4,26.0,"(16, 18)",taxation,6,0.25,True,True,False
193,129-4,21.0,"(31, 41)",taxation,6,0.25,True,True,False
193,164-4,22.0,"(17, 21)",taxation,6,0.25,True,True,False
193,27-4,21.0,"(47, 14)",taxation,6,0.25,True,True,False
193,166-4,22.0,"(27, 8)",taxation,6,0.25,True,True,False
193,222-4,20.0,"(27, 22)",taxation,6,0.25,True,True,False
193,148-4,21.0,"(20, 0)",taxation,6,0.25,True,True,False
193,60-4,18.0,"(7, 20)",taxation,6,0.25,True,True,False
193,47-4,19.0,"(28, 24)",taxation,6,0.25,True,True,False
193,127-4,20.0,"(28, 28)",taxation,6,0.25,True,True,False
193,235-4,14.0,"(0, 10)",taxation,6,0.25,True,True,False
193,190-5,9.0,"(0, 9)",taxation,6,0.25,True,True,False
193,2-4,17.0,"(32, 15)",taxation,6,0.25,True,True,False
193,195-4,15.0,"(37, 17)",taxation,6,0.25,True,True,False
193,201-4,13.0,"(4, 26)",taxation,6,0.25,True,True,False
193,202-4,12.0,"(16, 35)",taxation,6,0.25,True,True,False
193,48-4,12.0,"(48, 14)",taxation,6,0.25,True,True,False
193,236-4,11.0,"(35, 39)",taxation,6,0.25,True,True,False
193,93-4,8.0,"(1, 7)",taxation,6,0.25,True,True,False
193,216-4,10.0,"(45, 18)",taxation,6,0.25,True,True,False
193,152-4,10.0,"(17, 25)",taxation,6,0.25,True,True,False
193,226-4,10.0,"(7, 22)",taxation,6,0.25,True,True,False
193,173-4,10.0,"(21, 36)",taxation,6,0.25,True,True,False
193,41-4,5.0,"(4, 9)",taxation,6,0.25,True,True,False
193,79-4,7.0,"(35, 23)",taxation,6,0.25,True,True,False
193,167-4,5.0,"(45, 48)",taxation,6,0.25,True,True,False
194,162-3,164.0,"(0, 28)",taxation,6,0.25,True,True,False
194,232-3,209.0,"(33, 26)",taxation,6,0.25,True,True,False
194,212-3,206.0,"(20, 7)",taxation,6,0.25,True,True,False
194,140-3,191.0,"(30, 21)",taxation,6,0.25,True,True,False
194,175-3,211.0,"(33, 3)",taxation,6,0.25,True,True,False
194,171-3,195.0,"(24, 10)",taxation,6,0.25,True,True,False
194,194-3,208.0,"(24, 13)",taxation,6,0.25,True,True,False
194,242-3,214.0,"(49, 11)",taxation,6,0.25,True,True,False
194,68-3,189.0,"(29, 28)",taxation,6,0.25,True,True,False
194,111-3,187.0,"(17, 29)",taxation,6,0.25,True,True,False
194,112-3,205.0,"(37, 18)",taxation,6,0.25,True,True,False
194,59-3,186.0,"(46, 10)",taxation,6,0.25,True,True,False
194,43-3,195.0,"(34, 22)",taxation,6,0.25,True,True,False
194,8-3,189.0,"(22, 19)",taxation,6,0.25,True,True,False
194,180-3,169.0,"(21, 29)",taxation,6,0.25,True,True,False
194,117-4,196.0,"(31, 3)",taxation,6,0.25,True,True,False
194,40-3,188.0,"(34, 27)",taxation,6,0.25,True,True,False
194,189-3,201.0,"(32, 1)",taxation,6,0.25,True,True,False
194,141-3,195.0,"(19, 3)",taxation,6,0.25,True,True,False
194,146-3,174.0,"(44, 41)",taxation,6,0.25,True,True,False
194,73-3,182.0,"(38, 15)",taxation,6,0.25,True,True,False
194,80-3,186.0,"(25, 7)",taxation,6,0.25,True,True,False
194,163-3,175.0,"(31, 28)",taxation,6,0.25,True,True,False
194,243-3,191.0,"(30, 7)",taxation,6,0.25,True,True,False
194,66-3,163.0,"(43, 44)",taxation,6,0.25,True,True,False
194,97-3,192.0,"(33, 2)",taxation,6,0.25,True,True,False
194,122-3,166.0,"(16, 36)",taxation,6,0.25,True,True,False
194,186-3,175.0,"(35, 25)",taxation,6,0.25,True,True,False
194,249-3,180.0,"(44, 14)",taxation,6,0.25,True,True,False
194,191-3,175.0,"(25, 10)",taxation,6,0.25,True,True,False
194,211-3,173.0,"(38, 19)",taxation,6,0.25,True,True,False
194,95-3,155.0,"(16, 38)",taxation,6,0.25,True,True,False
194,114-3,165.0,"(24, 33)",taxation,6,0.25,True,True,False
194,184-3,170.0,"(32, 28)",taxation,6,0.25,True,True,False
194,165-3,177.0,"(25, 34)",taxation,6,0.25,True,True,False
194,30-3,154.0,"(29, 45)",taxation,6,0.25,True,True,False
194,234-3,171.0,"(19, 21)",taxation,6,0.25,True,True,False
194,149-3,169.0,"(34, 23)",taxation,6,0.25,True,True,False
194,61-3,171.0,"(26, 22)",taxation,6,0.25,True,True,False
194,22-3,172.0,"(43, 40)",taxation,6,0.25,True,True,False
194,103-3,163.0,"(20, 18)",taxation,6,0.25,True,True,False
194,99-3,176.0,"(28, 7)",taxation,6,0.25,True,True,False
194,123-3,174.0,"(48, 17)",taxation,6,0.25,True,True,False
194,7-3,169.0,"(27, 31)",taxation,6,0.25,True,True,False
194,23-3,161.0,"(24, 8)",taxation,6,0.25,True,True,False
194,205-3,162.0,"(16, 17)",taxation,6,0.25,True,True,False
194,174-3,162.0,"(21, 2)",taxation,6,0.25,True,True,False
194,35-3,153.0,"(7, 19)",taxation,6,0.25,True,True,False
194,77-3,160.0,"(19, 17)",taxation,6,0.25,True,True,False
194,218-3,139.0,"(26, 21)",taxation,6,0.25,True,True,False
194,230-3,158.0,"(25, 33)",taxation,6,0.25,True,True,False
194,128-3,155.0,"(26, 29)",taxation,6,0.25,True,True,False
194,137-3,170.0,"(38, 16)",taxation,6,0.25,True,True,False
194,86-3,153.0,"(30, 30)",taxation,6,0.25,True,True,False
194,13-3,153.0,"(24, 32)",taxation,6,0.25,True,True,False
194,182-3,161.0,"(48, 16)",taxation,6,0.25,True,True,False
194,208-3,152.0,"(23, 29)",taxation,6,0.25,True,True,False
194,81-3,158.0,"(43, 36)",taxation,6,0.25,True,True,False
194,113-3,139.0,"(1, 29)",taxation,6,0.25,True,True,False
194,102-4,136.0,"(3, 21)",taxation,6,0.25,True,True,False
194,24-3,156.0,"(22, 14)",taxation,6,0.25,True,True,False
194,187-3,160.0,"(19, 26)",taxation,6,0.25,True,True,False
194,214-3,136.0,"(23, 14)",taxation,6,0.25,True,True,False
194,75-3,152.0,"(42, 13)",taxation,6,0.25,True,True,False
194,89-3,134.0,"(14, 37)",taxation,6,0.25,True,True,False
194,74-3,148.0,"(27, 18)",taxation,6,0.25,True,True,False
194,10-3,141.0,"(33, 19)",taxation,6,0.25,True,True,False
194,82-3,126.0,"(18, 28)",taxation,6,0.25,True,True,False
194,50-3,139.0,"(26, 31)",taxation,6,0.25,True,True,False
194,64-3,150.0,"(29, 22)",taxation,6,0.25,True,True,False
194,38-3,137.0,"(43, 38)",taxation,6,0.25,True,True,False
194,69-3,9.0,"(2, 46)",taxation,6,0.25,True,True,False
194,17-3,142.0,"(33, 28)",taxation,6,0.25,True,True,False
194,62-3,144.0,"(33, 27)",taxation,6,0.25,True,True,False
194,215-3,11.0,"(1, 46)",taxation,6,0.25,True,True,False
194,9-3,153.0,"(34, 3)",taxation,6,0.25,True,True,False
194,209-3,141.0,"(19, 4)",taxation,6,0.25,True,True,False
194,46-3,134.0,"(23, 35)",taxation,6,0.25,True,True,False
194,109-3,138.0,"(24, 28)",taxation,6,0.25,True,True,False
194,90-3,139.0,"(44, 34)",taxation,6,0.25,True,True,False
194,31-3,124.0,"(27, 42)",taxation,6,0.25,True,True,False
194,32-3,141.0,"(22, 8)",taxation,6,0.25,True,True,False
194,161-3,136.0,"(20, 17)",taxation,6,0.25,True,True,False
194,192-3,142.0,"(22, 6)",taxation,6,0.25,True,True,False
194,196-3,134.0,"(13, 36)",taxation,6,0.25,True,True,False
194,220-4,147.0,"(21, 8)",taxation,6,0.25,True,True,False
194,245-4,130.0,"(30, 27)",taxation,6,0.25,True,True,False
194,150-3,135.0,"(44, 16)",taxation,6,0.25,True,True,False
194,170-3,124.0,"(35, 28)",taxation,6,0.25,True,True,False
194,92-3,129.0,"(23, 15)",taxation,6,0.25,True,True,False
194,183-3,121.0,"(17, 36)",taxation,6,0.25,True,True,False
194,15-3,130.0,"(23, 13)",taxation,6,0.25,True,True,False
194,134-3,130.0,"(34, 4)",taxation,6,0.25,True,True,False
194,246-3,116.0,"(22, 31)",taxation,6,0.25,True,True,False
194,34-3,117.0,"(12, 32)",taxation,6,0.25,True,True,False
194,130-3,128.0,"(43, 16)",taxation,6,0.25,True,True,False
194,45-3,122.0,"(20, 8)",taxation,6,0.25,True,True,False
194,126-3,112.0,"(31, 48)",taxation,6,0.25,True,True,False
194,213-3,109.0,"(17, 35)",taxation,6,0.25,True,True,False
194,229-3,118.0,"(23, 11)",taxation,6,0.25,True,True,False
194,124-3,116.0,"(46, 14)",taxation,6,0.25,True,True,False
194,88-3,124.0,"(32, 5)",taxation,6,0.25,True,True,False
194,0-3,125.0,"(20, 5)",taxation,6,0.25,True,True,False
194,18-3,97.0,"(2, 29)",taxation,6,0.25,True,True,False
194,63-3,108.0,"(2, 20)",taxation,6,0.25,True,True,False
194,223-3,111.0,"(25, 25)",taxation,6,0.25,True,True,False
194,55-3,83.0,"(5, 24)",taxation,6,0.25,True,True,False
194,51-3,116.0,"(26, 16)",taxation,6,0.25,True,True,False
194,144-3,113.0,"(24, 34)",taxation,6,0.25,True,True,False
194,221-3,105.0,"(11, 23)",taxation,6,0.25,True,True,False
194,120-4,114.0,"(46, 15)",taxation,6,0.25,True,True,False
194,42-3,117.0,"(24, 15)",taxation,6,0.25,True,True,False
194,118-3,117.0,"(28, 19)",taxation,6,0.25,True,True,False
194,143-3,117.0,"(33, 30)",taxation,6,0.25,True,True,False
194,11-3,107.0,"(15, 37)",taxation,6,0.25,True,True,False
194,65-3,91.0,"(39, 31)",taxation,6,0.25,True,True,False
194,29-3,84.0,"(2, 8)",taxation,6,0.25,True,True,False
194,238-3,105.0,"(48, 19)",taxation,6,0.25,True,True,False
194,198-3,101.0,"(31, 40)",taxation,6,0.25,True,True,False
194,244-3,110.0,"(18, 11)",taxation,6,0.25,True,True,False
194,20-3,105.0,"(26, 24)",taxation,6,0.25,True,True,False
194,36-4,93.0,"(27, 21)",taxation,6,0.25,True,True,False
194,156-3,102.0,"(24, 9)",taxation,6,0.25,True,True,False
194,56-3,90.0,"(37, 41)",taxation,6,0.25,True,True,False
194,185-3,90.0,"(38, 37)",taxation,6,0.25,True,True,False
194,138-3,68.0,"(10, 23)",taxation,6,0.25,True,True,False
194,67-3,101.0,"(29, 2)",taxation,6,0.25,True,True,False
194,136-3,101.0,"(26, 15)",taxation,6,0.25,True,True,False
194,169-4,94.0,"(44, 39)",taxation,6,0.25,True,True,False
194,119-3,84.0,"(39, 32)",taxation,6,0.25,True,True,False
194,94-4,85.0,"(41, 39)",taxation,6,0.25,True,True,False
194,139-3,96.0,"(4, 23)",taxation,6,0.25,True,True,False
194,53-3,99.0,"(30, 3)",taxation,6,0.25,True,True,False
194,200-3,95.0,"(39, 21)",taxation,6,0.25,True,True,False
194,37-4,95.0,"(27, 19)",taxation,6,0.25,True,True,False
194,240-3,82.0,"(48, 41)",taxation,6,0.25,True,True,False
194,153-3,81.0,"(46, 35)",taxation,6,0.25,True,True,False
194,106-3,96.0,"(26, 34)",taxation,6,0.25,True,True,False
194,176-3,82.0,"(13, 35)",taxation,6,0.25,True,True,False
194,225-3,81.0,"(45, 35)",taxation,6,0.25,True,True,False
194,125-4,93.0,"(22, 3)",taxation,6,0.25,True,True,False
194,145-3,73.0,"(10, 26)",taxation,6,0.25,True,True,False
194,155-3,75.0,"(1, 1)",taxation,6,0.25,True,True,False
194,6-3,82.0,"(17, 37)",taxation,6,0.25,True,True,False
194,247-4,81.0,"(38, 34)",taxation,6,0.25,True,True,False
194,133-4,81.0,"(0, 19)",taxation,6,0.25,True,True,False
194,76-4,90.0,"(19, 2)",taxation,6,0.25,True,True,False
194,233-4,82.0,"(16, 33)",taxation,6,0.25,True,True,False
194,57-3,91.0,"(28, 23)",taxation,6,0.25,True,True,False
194,203-4,86.0,"(16, 26)",taxation,6,0.25,True,True,False
194,98-3,80.0,"(28, 9)",taxation,6,0.25,True,True,False
194,204-4,79.0,"(30, 4)",taxation,6,0.25,True,True,False
194,39-3,81.0,"(4, 22)",taxation,6,0.25,True,True,False
194,131-4,79.0,"(48, 18)",taxation,6,0.25,True,True,False
194,105-3,84.0,"(23, 28)",taxation,6,0.25,True,True,False
194,19-4,79.0,"(24, 19)",taxation,6,0.25,True,True,False
194,44-4,80.0,"(18, 16)",taxation,6,0.25,True,True,False
194,154-4,75.0,"(3, 28)",taxation,6,0.25,True,True,False
194,87-4,83.0,"(32, 2)",taxation,6,0.25,True,True,False
194,100-4,75.0,"(16, 27)",taxation,6,0.25,True,True,False
194,179-4,68.0,"(0, 7)",taxation,6,0.25,True,True,False
194,25-4,77.0,"(47, 11)",taxation,6,0.25,True,True,False
194,96-3,80.0,"(30, 2)",taxation,6,0.25,True,True,False
194,188-4,66.0,"(44, 40)",taxation,6,0.25,True,True,False
194,5-4,75.0,"(30, 26)",taxation,6,0.25,True,True,False
194,219-4,68.0,"(34, 28)",taxation,6,0.25,True,True,False
194,159-4,69.0,"(49, 16)",taxation,6,0.25,True,True,False
194,115-4,65.0,"(44, 42)",taxation,6,0.25,True,True,False
194,49-4,65.0,"(47, 43)",taxation,6,0.25,True,True,False
194,21-4,70.0,"(34, 26)",taxation,6,0.25,True,True,False
194,239-4,70.0,"(24, 30)",taxation,6,0.25,True,True,False
194,132-4,72.0,"(19, 12)",taxation,6,0.25,True,True,False
194,142-4,63.0,"(27, 14)",taxation,6,0.25,True,True,False
194,231-4,64.0,"(22, 28)",taxation,6,0.25,True,True,False
194,116-4,9.0,"(1, 47)",taxation,6,0.25,True,True,False
194,237-3,63.0,"(18, 17)",taxation,6,0.25,True,True,False
194,121-4,73.0,"(28, 6)",taxation,6,0.25,True,True,False
194,91-4,49.0,"(0, 11)",taxation,6,0.25,True,True,False
194,101-4,63.0,"(21, 18)",taxation,6,0.25,True,True,False
194,206-4,66.0,"(24, 17)",taxation,6,0.25,True,True,False
194,178-4,60.0,"(9, 22)",taxation,6,0.25,True,True,False
194,241-4,65.0,"(47, 17)",taxation,6,0.25,True,True,False
194,248-4,63.0,"(27, 24)",taxation,6,0.25,True,True,False
194,207-4,52.0,"(32, 48)",taxation,6,0.25,True,True,False
194,227-4,56.0,"(11, 22)",taxation,6,0.25,True,True,False
194,193-4,55.0,"(31, 5)",taxation,6,0.25,True,True,False
194,83-4,55.0,"(9, 39)",taxation,6,0.25,True,True,False
194,71-4,51.0,"(19, 18)",taxation,6,0.25,True,True,False
194,110-4,52.0,"(18, 25)",taxation,6,0.25,True,True,False
194,16-4,53.0,"(34, 1)",taxation,6,0.25,True,True,False
194,228-4,52.0,"(25, 15)",taxation,6,0.25,True,True,False
194,85-4,49.0,"(22, 10)",taxation,6,0.25,True,True,False
194,151-4,38.0,"(0, 17)",taxation,6,0.25,True,True,False
194,158-4,50.0,"(28, 8)",taxation,6,0.25,True,True,False
194,107-4,38.0,"(48, 39)",taxation,6,0.25,True,True,False
194,199-4,45.0,"(26, 9)",taxation,6,0.25,True,True,False
194,224-4,42.0,"(48, 37)",taxation,6,0.25,True,True,False
194,52-4,45.0,"(28, 29)",taxation,6,0.25,True,True,False
194,181-4,44.0,"(38, 17)",taxation,6,0.25,True,True,False
194,84-4,40.0,"(46, 17)",taxation,6,0.25,True,True,False
194,217-4,37.0,"(29, 46)",taxation,6,0.25,True,True,False
194,3-4,42.0,"(23, 16)",taxation,6,0.25,True,True,False
194,72-4,6.0,"(0, 46)",taxation,6,0.25,True,True,False
194,157-4,41.0,"(20, 20)",taxation,6,0.25,True,True,False
194,33-4,38.0,"(5, 21)",taxation,6,0.25,True,True,False
194,70-4,34.0,"(45, 41)",taxation,6,0.25,True,True,False
194,108-4,41.0,"(19, 19)",taxation,6,0.25,True,True,False
194,147-5,36.0,"(11, 26)",taxation,6,0.25,True,True,False
194,135-4,36.0,"(10, 22)",taxation,6,0.25,True,True,False
194,78-4,36.0,"(29, 27)",taxation,6,0.25,True,True,False
194,160-4,32.0,"(43, 42)",taxation,6,0.25,True,True,False
194,26-4,29.0,"(37, 40)",taxation,6,0.25,True,True,False
194,58-4,32.0,"(16, 31)",taxation,6,0.25,True,True,False
194,197-4,33.0,"(27, 17)",taxation,6,0.25,True,True,False
194,12-4,32.0,"(35, 33)",taxation,6,0.25,True,True,False
194,1-4,30.0,"(27, 41)",taxation,6,0.25,True,True,False
194,54-4,29.0,"(26, 12)",taxation,6,0.25,True,True,False
194,177-4,23.0,"(27, 6)",taxation,6,0.25,True,True,False
194,172-4,29.0,"(20, 13)",taxation,6,0.25,True,True,False
194,129-4,23.0,"(29, 44)",taxation,6,0.25,True,True,False
194,164-4,25.0,"(18, 24)",taxation,6,0.25,True,True,False
194,27-4,24.0,"(49, 15)",taxation,6,0.25,True,True,False
194,166-4,24.0,"(29, 5)",taxation,6,0.25,True,True,False
194,222-4,23.0,"(31, 27)",taxation,6,0.25,True,True,False
194,148-4,24.0,"(26, 6)",taxation,6,0.25,True,True,False
194,60-4,19.0,"(6, 19)",taxation,6,0.25,True,True,False
194,47-4,22.0,"(29, 24)",taxation,6,0.25,True,True,False
194,127-4,23.0,"(24, 31)",taxation,6,0.25,True,True,False
194,235-4,16.0,"(0, 13)",taxation,6,0.25,True,True,False
194,190-5,10.0,"(0, 8)",taxation,6,0.25,True,True,False
194,2-4,19.0,"(27, 16)",taxation,6,0.25,True,True,False
194,195-4,18.0,"(40, 15)",taxation,6,0.25,True,True,False
194,201-4,15.0,"(2, 26)",taxation,6,0.25,True,True,False
194,202-4,14.0,"(14, 35)",taxation,6,0.25,True,True,False
194,48-4,15.0,"(49, 14)",taxation,6,0.25,True,True,False
194,236-4,13.0,"(36, 39)",taxation,6,0.25,True,True,False
194,93-4,9.0,"(1, 8)",taxation,6,0.25,True,True,False
194,216-4,13.0,"(45, 17)",taxation,6,0.25,True,True,False
194,152-4,12.0,"(16, 25)",taxation,6,0.25,True,True,False
194,226-4,12.0,"(8, 21)",taxation,6,0.25,True,True,False
194,173-4,13.0,"(19, 37)",taxation,6,0.25,True,True,False
194,41-4,6.0,"(1, 10)",taxation,6,0.25,True,True,False
194,79-4,10.0,"(35, 27)",taxation,6,0.25,True,True,False
194,167-4,6.0,"(45, 42)",taxation,6,0.25,True,True,False
194,4-4,5.0,"(30, 42)",taxation,6,0.25,True,True,False
194,168-4,5.0,"(24, 42)",taxation,6,0.25,True,True,False
194,210-4,5.0,"(6, 2)",taxation,6,0.25,True,True,False
194,14-4,5.0,"(17, 41)",taxation,6,0.25,True,True,False
194,104-4,5.0,"(3, 45)",taxation,6,0.25,True,True,False
194,28-4,5.0,"(36, 34)",taxation,6,0.25,True,True,False
195,232-3,212.0,"(33, 25)",taxation,6,0.25,True,True,False
195,140-3,193.0,"(31, 21)",taxation,6,0.25,True,True,False
195,175-3,214.0,"(30, 1)",taxation,6,0.25,True,True,False
195,171-3,198.0,"(21, 11)",taxation,6,0.25,True,True,False
195,242-3,216.0,"(46, 12)",taxation,6,0.25,True,True,False
195,68-3,191.0,"(28, 26)",taxation,6,0.25,True,True,False
195,111-3,189.0,"(16, 30)",taxation,6,0.25,True,True,False
195,112-3,208.0,"(38, 18)",taxation,6,0.25,True,True,False
195,59-3,189.0,"(42, 15)",taxation,6,0.25,True,True,False
195,43-3,198.0,"(33, 23)",taxation,6,0.25,True,True,False
195,8-3,191.0,"(21, 19)",taxation,6,0.25,True,True,False
195,180-3,171.0,"(24, 27)",taxation,6,0.25,True,True,False
195,117-4,198.0,"(32, 3)",taxation,6,0.25,True,True,False
195,40-3,191.0,"(32, 25)",taxation,6,0.25,True,True,False
195,189-3,204.0,"(30, 0)",taxation,6,0.25,True,True,False
195,141-3,198.0,"(23, 3)",taxation,6,0.25,True,True,False
195,146-3,176.0,"(44, 37)",taxation,6,0.25,True,True,False
195,73-3,185.0,"(38, 13)",taxation,6,0.25,True,True,False
195,80-3,188.0,"(22, 4)",taxation,6,0.25,True,True,False
195,163-3,177.0,"(29, 30)",taxation,6,0.25,True,True,False
195,243-3,193.0,"(30, 6)",taxation,6,0.25,True,True,False
195,66-3,165.0,"(37, 39)",taxation,6,0.25,True,True,False
195,97-3,195.0,"(29, 0)",taxation,6,0.25,True,True,False
195,122-3,168.0,"(16, 32)",taxation,6,0.25,True,True,False
195,186-3,178.0,"(36, 24)",taxation,6,0.25,True,True,False
195,249-3,182.0,"(43, 14)",taxation,6,0.25,True,True,False
195,191-3,178.0,"(22, 11)",taxation,6,0.25,True,True,False
195,211-3,176.0,"(39, 18)",taxation,6,0.25,True,True,False
195,95-3,157.0,"(14, 36)",taxation,6,0.25,True,True,False
195,114-3,168.0,"(27, 33)",taxation,6,0.25,True,True,False
195,184-3,173.0,"(32, 31)",taxation,6,0.25,True,True,False
195,165-3,179.0,"(25, 30)",taxation,6,0.25,True,True,False
195,30-3,156.0,"(28, 45)",taxation,6,0.25,True,True,False
195,234-3,173.0,"(19, 20)",taxation,6,0.25,True,True,False
195,149-3,171.0,"(32, 23)",taxation,6,0.25,True,True,False
195,61-3,173.0,"(25, 22)",taxation,6,0.25,True,True,False
195,22-3,174.0,"(38, 36)",taxation,6,0.25,True,True,False
195,103-3,165.0,"(22, 17)",taxation,6,0.25,True,True,False
195,99-3,178.0,"(29, 7)",taxation,6,0.25,True,True,False
195,123-3,177.0,"(47, 19)",taxation,6,0.25,True,True,False
195,7-3,172.0,"(28, 33)",taxation,6,0.25,True,True,False
195,23-3,164.0,"(20, 10)",taxation,6,0.25,True,True,False
195,205-3,165.0,"(20, 16)",taxation,6,0.25,True,True,False
195,174-3,164.0,"(22, 2)",taxation,6,0.25,True,True,False
195,35-3,155.0,"(5, 20)",taxation,6,0.25,True,True,False
195,77-3,162.0,"(17, 18)",taxation,6,0.25,True,True,False
195,218-3,141.0,"(25, 21)",taxation,6,0.25,True,True,False
195,230-3,161.0,"(31, 33)",taxation,6,0.25,True,True,False
195,128-3,158.0,"(27, 32)",taxation,6,0.25,True,True,False
195,137-3,173.0,"(40, 18)",taxation,6,0.25,True,True,False
195,86-3,156.0,"(31, 31)",taxation,6,0.25,True,True,False
195,13-3,156.0,"(23, 33)",taxation,6,0.25,True,True,False
195,182-3,163.0,"(45, 16)",taxation,6,0.25,True,True,False
195,208-3,154.0,"(26, 30)",taxation,6,0.25,True,True,False
195,81-3,160.0,"(43, 34)",taxation,6,0.25,True,True,False
