Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
195,113-3,141.0,"(1, 28)",taxation,6,0.25,True,True,False
195,102-4,138.0,"(6, 25)",taxation,6,0.25,True,True,False
195,24-3,158.0,"(20, 11)",taxation,6,0.25,True,True,False
195,187-3,163.0,"(25, 20)",taxation,6,0.25,True,True,False
195,214-3,138.0,"(25, 14)",taxation,6,0.25,True,True,False
195,75-3,155.0,"(42, 16)",taxation,6,0.25,True,True,False
195,89-3,137.0,"(10, 31)",taxation,6,0.25,True,True,False
195,74-3,151.0,"(26, 18)",taxation,6,0.25,True,True,False
195,10-3,143.0,"(34, 18)",taxation,6,0.25,True,True,False
195,82-3,129.0,"(15, 30)",taxation,6,0.25,True,True,False
195,50-3,142.0,"(29, 34)",taxation,6,0.25,True,True,False
195,64-3,152.0,"(29, 21)",taxation,6,0.25,True,True,False
195,38-3,140.0,"(41, 34)",taxation,6,0.25,True,True,False
195,69-3,10.0,"(0, 45)",taxation,6,0.25,True,True,False
195,17-3,144.0,"(33, 29)",taxation,6,0.25,True,True,False
195,62-3,147.0,"(35, 24)",taxation,6,0.25,True,True,False
195,215-3,10.0,"(1, 45)",taxation,6,0.25,True,True,False
195,9-3,156.0,"(28, 1)",taxation,6,0.25,True,True,False
195,209-3,143.0,"(20, 4)",taxation,6,0.25,True,True,False
195,46-3,137.0,"(27, 34)",taxation,6,0.25,True,True,False
195,109-3,140.0,"(25, 28)",taxation,6,0.25,True,True,False
195,90-3,142.0,"(38, 32)",taxation,6,0.25,True,True,False
195,31-3,126.0,"(28, 44)",taxation,6,0.25,True,True,False
195,32-3,143.0,"(23, 7)",taxation,6,0.25,True,True,False
195,161-3,139.0,"(22, 15)",taxation,6,0.25,True,True,False
195,192-3,144.0,"(21, 6)",taxation,6,0.25,True,True,False
195,196-3,136.0,"(9, 38)",taxation,6,0.25,True,True,False
195,220-4,149.0,"(19, 9)",taxation,6,0.25,True,True,False
195,245-4,133.0,"(31, 26)",taxation,6,0.25,True,True,False
195,150-3,138.0,"(43, 17)",taxation,6,0.25,True,True,False
195,170-3,127.0,"(34, 30)",taxation,6,0.25,True,True,False
195,92-3,131.0,"(22, 16)",taxation,6,0.25,True,True,False
195,183-3,124.0,"(14, 31)",taxation,6,0.25,True,True,False
195,15-3,132.0,"(23, 12)",taxation,6,0.25,True,True,False
195,134-3,132.0,"(33, 5)",taxation,6,0.25,True,True,False
195,246-3,118.0,"(23, 32)",taxation,6,0.25,True,True,False
195,34-3,119.0,"(13, 33)",taxation,6,0.25,True,True,False
195,130-3,131.0,"(41, 17)",taxation,6,0.25,True,True,False
195,45-3,124.0,"(20, 9)",taxation,6,0.25,True,True,False
195,126-3,115.0,"(32, 49)",taxation,6,0.25,True,True,False
195,213-3,111.0,"(15, 33)",taxation,6,0.25,True,True,False
195,229-3,121.0,"(21, 13)",taxation,6,0.25,True,True,False
195,124-3,119.0,"(44, 15)",taxation,6,0.25,True,True,False
195,88-3,126.0,"(32, 8)",taxation,6,0.25,True,True,False
195,0-3,127.0,"(19, 5)",taxation,6,0.25,True,True,False
195,18-3,100.0,"(2, 30)",taxation,6,0.25,True,True,False
195,63-3,110.0,"(0, 18)",taxation,6,0.25,True,True,False
195,223-3,114.0,"(28, 22)",taxation,6,0.25,True,True,False
195,55-3,86.0,"(8, 28)",taxation,6,0.25,True,True,False
195,51-3,118.0,"(28, 15)",taxation,6,0.25,True,True,False
195,144-3,115.0,"(23, 34)",taxation,6,0.25,True,True,False
195,221-3,107.0,"(14, 25)",taxation,6,0.25,True,True,False
195,120-4,117.0,"(41, 18)",taxation,6,0.25,True,True,False
195,42-3,120.0,"(24, 14)",taxation,6,0.25,True,True,False
195,118-3,120.0,"(24, 18)",taxation,6,0.25,True,True,False
195,143-3,120.0,"(33, 31)",taxation,6,0.25,True,True,False
195,11-3,109.0,"(16, 37)",taxation,6,0.25,True,True,False
195,65-3,94.0,"(38, 31)",taxation,6,0.25,True,True,False
195,29-3,85.0,"(2, 9)",taxation,6,0.25,True,True,False
195,238-3,108.0,"(43, 25)",taxation,6,0.25,True,True,False
195,198-3,104.0,"(35, 40)",taxation,6,0.25,True,True,False
195,244-3,113.0,"(18, 12)",taxation,6,0.25,True,True,False
195,20-3,107.0,"(26, 25)",taxation,6,0.25,True,True,False
195,36-4,96.0,"(32, 24)",taxation,6,0.25,True,True,False
195,156-3,105.0,"(21, 14)",taxation,6,0.25,True,True,False
195,56-3,92.0,"(38, 40)",taxation,6,0.25,True,True,False
195,185-3,93.0,"(32, 33)",taxation,6,0.25,True,True,False
195,138-3,70.0,"(9, 24)",taxation,6,0.25,True,True,False
195,67-3,104.0,"(29, 1)",taxation,6,0.25,True,True,False
195,136-3,103.0,"(26, 14)",taxation,6,0.25,True,True,False
195,169-4,97.0,"(39, 33)",taxation,6,0.25,True,True,False
195,119-3,87.0,"(33, 32)",taxation,6,0.25,True,True,False
195,94-4,87.0,"(42, 39)",taxation,6,0.25,True,True,False
195,139-3,99.0,"(8, 29)",taxation,6,0.25,True,True,False
195,53-3,101.0,"(31, 4)",taxation,6,0.25,True,True,False
195,200-3,98.0,"(41, 19)",taxation,6,0.25,True,True,False
195,37-4,98.0,"(25, 19)",taxation,6,0.25,True,True,False
195,240-3,84.0,"(47, 41)",taxation,6,0.25,True,True,False
195,153-3,83.0,"(44, 36)",taxation,6,0.25,True,True,False
195,106-3,99.0,"(26, 33)",taxation,6,0.25,True,True,False
195,176-3,84.0,"(13, 34)",taxation,6,0.25,True,True,False
195,225-3,83.0,"(39, 37)",taxation,6,0.25,True,True,False
195,125-4,95.0,"(21, 3)",taxation,6,0.25,True,True,False
195,145-3,76.0,"(9, 29)",taxation,6,0.25,True,True,False
195,155-3,77.0,"(0, 3)",taxation,6,0.25,True,True,False
195,6-3,85.0,"(12, 34)",taxation,6,0.25,True,True,False
195,247-4,84.0,"(38, 33)",taxation,6,0.25,True,True,False
195,133-4,83.0,"(2, 25)",taxation,6,0.25,True,True,False
195,76-4,93.0,"(21, 4)",taxation,6,0.25,True,True,False
195,233-4,85.0,"(21, 31)",taxation,6,0.25,True,True,False
195,57-3,94.0,"(30, 23)",taxation,6,0.25,True,True,False
195,203-4,89.0,"(14, 30)",taxation,6,0.25,True,True,False
195,98-3,82.0,"(30, 8)",taxation,6,0.25,True,True,False
195,204-4,82.0,"(28, 0)",taxation,6,0.25,True,True,False
195,39-3,83.0,"(5, 25)",taxation,6,0.25,True,True,False
195,131-4,82.0,"(45, 19)",taxation,6,0.25,True,True,False
195,105-3,87.0,"(22, 29)",taxation,6,0.25,True,True,False
195,19-4,82.0,"(20, 14)",taxation,6,0.25,True,True,False
195,44-4,82.0,"(18, 18)",taxation,6,0.25,True,True,False
195,154-4,77.0,"(2, 28)",taxation,6,0.25,True,True,False
195,87-4,85.0,"(34, 2)",taxation,6,0.25,True,True,False
195,100-4,78.0,"(11, 30)",taxation,6,0.25,True,True,False
195,179-4,69.0,"(1, 9)",taxation,6,0.25,True,True,False
195,25-4,80.0,"(48, 12)",taxation,6,0.25,True,True,False
195,96-3,82.0,"(31, 2)",taxation,6,0.25,True,True,False
195,188-4,69.0,"(47, 36)",taxation,6,0.25,True,True,False
195,5-4,77.0,"(30, 24)",taxation,6,0.25,True,True,False
195,219-4,71.0,"(34, 29)",taxation,6,0.25,True,True,False
195,159-4,72.0,"(47, 15)",taxation,6,0.25,True,True,False
195,115-4,67.0,"(40, 41)",taxation,6,0.25,True,True,False
195,49-4,67.0,"(49, 39)",taxation,6,0.25,True,True,False
195,21-4,73.0,"(32, 26)",taxation,6,0.25,True,True,False
195,239-4,73.0,"(30, 25)",taxation,6,0.25,True,True,False
195,132-4,75.0,"(19, 13)",taxation,6,0.25,True,True,False
195,142-4,65.0,"(29, 16)",taxation,6,0.25,True,True,False
195,231-4,67.0,"(22, 30)",taxation,6,0.25,True,True,False
195,116-4,8.0,"(2, 47)",taxation,6,0.25,True,True,False
195,237-3,66.0,"(19, 16)",taxation,6,0.25,True,True,False
195,121-4,76.0,"(28, 2)",taxation,6,0.25,True,True,False
195,91-4,50.0,"(0, 10)",taxation,6,0.25,True,True,False
195,101-4,65.0,"(22, 20)",taxation,6,0.25,True,True,False
195,206-4,69.0,"(25, 17)",taxation,6,0.25,True,True,False
195,178-4,62.0,"(9, 21)",taxation,6,0.25,True,True,False
195,241-4,67.0,"(47, 16)",taxation,6,0.25,True,True,False
195,248-4,66.0,"(29, 23)",taxation,6,0.25,True,True,False
195,207-4,55.0,"(35, 47)",taxation,6,0.25,True,True,False
195,227-4,58.0,"(12, 26)",taxation,6,0.25,True,True,False
195,193-4,57.0,"(32, 4)",taxation,6,0.25,True,True,False
195,83-4,58.0,"(3, 34)",taxation,6,0.25,True,True,False
195,71-4,54.0,"(23, 18)",taxation,6,0.25,True,True,False
195,110-4,55.0,"(15, 27)",taxation,6,0.25,True,True,False
195,16-4,56.0,"(33, 1)",taxation,6,0.25,True,True,False
195,228-4,54.0,"(26, 13)",taxation,6,0.25,True,True,False
195,85-4,51.0,"(21, 10)",taxation,6,0.25,True,True,False
195,151-4,39.0,"(0, 12)",taxation,6,0.25,True,True,False
195,158-4,53.0,"(23, 4)",taxation,6,0.25,True,True,False
195,107-4,40.0,"(43, 33)",taxation,6,0.25,True,True,False
195,199-4,48.0,"(22, 12)",taxation,6,0.25,True,True,False
195,224-4,44.0,"(48, 36)",taxation,6,0.25,True,True,False
195,52-4,48.0,"(28, 32)",taxation,6,0.25,True,True,False
195,181-4,47.0,"(40, 19)",taxation,6,0.25,True,True,False
195,84-4,42.0,"(46, 19)",taxation,6,0.25,True,True,False
195,217-4,39.0,"(30, 47)",taxation,6,0.25,True,True,False
195,3-4,44.0,"(23, 20)",taxation,6,0.25,True,True,False
195,72-4,6.0,"(2, 46)",taxation,6,0.25,True,True,False
195,157-4,44.0,"(22, 18)",taxation,6,0.25,True,True,False
195,33-4,40.0,"(5, 26)",taxation,6,0.25,True,True,False
195,70-4,36.0,"(46, 40)",taxation,6,0.25,True,True,False
195,108-4,44.0,"(21, 17)",taxation,6,0.25,True,True,False
195,147-5,39.0,"(10, 27)",taxation,6,0.25,True,True,False
195,135-4,38.0,"(12, 25)",taxation,6,0.25,True,True,False
195,78-4,39.0,"(34, 24)",taxation,6,0.25,True,True,False
195,160-4,34.0,"(41, 37)",taxation,6,0.25,True,True,False
195,26-4,32.0,"(31, 34)",taxation,6,0.25,True,True,False
195,58-4,35.0,"(15, 31)",taxation,6,0.25,True,True,False
195,197-4,36.0,"(26, 17)",taxation,6,0.25,True,True,False
195,12-4,35.0,"(37, 33)",taxation,6,0.25,True,True,False
195,1-4,33.0,"(30, 35)",taxation,6,0.25,True,True,False
195,54-4,31.0,"(25, 9)",taxation,6,0.25,True,True,False
195,177-4,26.0,"(27, 1)",taxation,6,0.25,True,True,False
195,172-4,31.0,"(20, 12)",taxation,6,0.25,True,True,False
195,129-4,25.0,"(31, 47)",taxation,6,0.25,True,True,False
195,164-4,27.0,"(17, 26)",taxation,6,0.25,True,True,False
195,27-4,27.0,"(44, 18)",taxation,6,0.25,True,True,False
195,166-4,26.0,"(29, 4)",taxation,6,0.25,True,True,False
195,222-4,26.0,"(31, 25)",taxation,6,0.25,True,True,False
195,148-4,26.0,"(29, 6)",taxation,6,0.25,True,True,False
195,60-4,20.0,"(6, 20)",taxation,6,0.25,True,True,False
195,47-4,24.0,"(29, 25)",taxation,6,0.25,True,True,False
195,127-4,26.0,"(21, 30)",taxation,6,0.25,True,True,False
195,235-4,17.0,"(4, 9)",taxation,6,0.25,True,True,False
195,190-5,11.0,"(0, 9)",taxation,6,0.25,True,True,False
195,2-4,22.0,"(25, 18)",taxation,6,0.25,True,True,False
195,195-4,21.0,"(40, 16)",taxation,6,0.25,True,True,False
195,201-4,17.0,"(2, 27)",taxation,6,0.25,True,True,False
195,202-4,17.0,"(11, 33)",taxation,6,0.25,True,True,False
195,48-4,18.0,"(49, 19)",taxation,6,0.25,True,True,False
195,236-4,16.0,"(39, 34)",taxation,6,0.25,True,True,False
195,93-4,10.0,"(1, 7)",taxation,6,0.25,True,True,False
195,216-4,16.0,"(46, 18)",taxation,6,0.25,True,True,False
195,152-4,14.0,"(18, 27)",taxation,6,0.25,True,True,False
195,226-4,14.0,"(8, 23)",taxation,6,0.25,True,True,False
195,173-4,15.0,"(22, 34)",taxation,6,0.25,True,True,False
195,41-4,7.0,"(1, 11)",taxation,6,0.25,True,True,False
195,79-4,13.0,"(34, 25)",taxation,6,0.25,True,True,False
195,167-4,8.0,"(43, 39)",taxation,6,0.25,True,True,False
195,4-4,8.0,"(26, 43)",taxation,6,0.25,True,True,False
195,168-4,7.0,"(22, 39)",taxation,6,0.25,True,True,False
195,210-4,6.0,"(0, 2)",taxation,6,0.25,True,True,False
195,14-4,6.0,"(15, 45)",taxation,6,0.25,True,True,False
195,104-4,5.0,"(0, 46)",taxation,6,0.25,True,True,False
195,28-4,7.0,"(36, 33)",taxation,6,0.25,True,True,False
195,212-4,5.0,"(41, 21)",taxation,6,0.25,True,True,False
195,162-4,5.0,"(38, 26)",taxation,6,0.25,True,True,False
195,194-4,5.0,"(39, 2)",taxation,6,0.25,True,True,False
196,232-3,215.0,"(37, 19)",taxation,6,0.25,True,True,False
196,140-3,196.0,"(32, 21)",taxation,6,0.25,True,True,False
196,175-3,216.0,"(33, 6)",taxation,6,0.25,True,True,False
196,171-3,200.0,"(24, 12)",taxation,6,0.25,True,True,False
196,242-3,219.0,"(44, 10)",taxation,6,0.25,True,True,False
196,68-3,194.0,"(27, 20)",taxation,6,0.25,True,True,False
196,111-3,191.0,"(17, 30)",taxation,6,0.25,True,True,False
196,112-3,211.0,"(33, 16)",taxation,6,0.25,True,True,False
196,59-3,192.0,"(41, 14)",taxation,6,0.25,True,True,False
196,43-3,201.0,"(31, 23)",taxation,6,0.25,True,True,False
196,8-3,193.0,"(21, 20)",taxation,6,0.25,True,True,False
196,180-3,174.0,"(25, 26)",taxation,6,0.25,True,True,False
196,40-3,194.0,"(29, 19)",taxation,6,0.25,True,True,False
196,189-3,206.0,"(31, 1)",taxation,6,0.25,True,True,False
196,141-3,201.0,"(22, 1)",taxation,6,0.25,True,True,False
196,146-3,178.0,"(43, 37)",taxation,6,0.25,True,True,False
196,73-3,188.0,"(38, 14)",taxation,6,0.25,True,True,False
196,80-3,190.0,"(22, 5)",taxation,6,0.25,True,True,False
196,243-3,196.0,"(32, 10)",taxation,6,0.25,True,True,False
196,66-3,168.0,"(36, 38)",taxation,6,0.25,True,True,False
196,97-3,197.0,"(34, 0)",taxation,6,0.25,True,True,False
196,122-3,170.0,"(14, 32)",taxation,6,0.25,True,True,False
196,186-3,181.0,"(32, 22)",taxation,6,0.25,True,True,False
196,249-3,185.0,"(44, 12)",taxation,6,0.25,True,True,False
196,191-3,180.0,"(23, 8)",taxation,6,0.25,True,True,False
196,211-3,179.0,"(34, 15)",taxation,6,0.25,True,True,False
196,95-3,159.0,"(15, 36)",taxation,6,0.25,True,True,False
196,114-3,171.0,"(33, 39)",taxation,6,0.25,True,True,False
196,184-3,175.0,"(31, 29)",taxation,6,0.25,True,True,False
196,165-3,182.0,"(23, 24)",taxation,6,0.25,True,True,False
196,30-3,159.0,"(32, 42)",taxation,6,0.25,True,True,False
196,234-3,175.0,"(18, 20)",taxation,6,0.25,True,True,False
196,149-3,174.0,"(30, 19)",taxation,6,0.25,True,True,False
196,61-3,175.0,"(25, 23)",taxation,6,0.25,True,True,False
196,22-3,177.0,"(37, 35)",taxation,6,0.25,True,True,False
196,103-3,168.0,"(21, 21)",taxation,6,0.25,True,True,False
196,99-3,181.0,"(31, 11)",taxation,6,0.25,True,True,False
196,123-3,180.0,"(44, 13)",taxation,6,0.25,True,True,False
196,7-3,174.0,"(28, 31)",taxation,6,0.25,True,True,False
196,23-3,166.0,"(21, 7)",taxation,6,0.25,True,True,False
196,205-3,167.0,"(20, 19)",taxation,6,0.25,True,True,False
196,174-3,166.0,"(21, 1)",taxation,6,0.25,True,True,False
196,35-3,157.0,"(4, 21)",taxation,6,0.25,True,True,False
196,77-3,165.0,"(20, 22)",taxation,6,0.25,True,True,False
196,218-3,144.0,"(24, 22)",taxation,6,0.25,True,True,False
196,230-3,163.0,"(34, 35)",taxation,6,0.25,True,True,False
196,128-3,160.0,"(26, 32)",taxation,6,0.25,True,True,False
196,137-3,176.0,"(39, 19)",taxation,6,0.25,True,True,False
196,86-3,159.0,"(31, 32)",taxation,6,0.25,True,True,False
196,13-3,158.0,"(21, 34)",taxation,6,0.25,True,True,False
196,182-3,165.0,"(46, 16)",taxation,6,0.25,True,True,False
196,208-3,156.0,"(25, 29)",taxation,6,0.25,True,True,False
196,81-3,162.0,"(42, 38)",taxation,6,0.25,True,True,False
196,113-3,144.0,"(1, 27)",taxation,6,0.25,True,True,False
196,102-4,140.0,"(6, 23)",taxation,6,0.25,True,True,False
196,24-3,160.0,"(21, 9)",taxation,6,0.25,True,True,False
196,187-3,165.0,"(27, 22)",taxation,6,0.25,True,True,False
196,214-3,141.0,"(31, 14)",taxation,6,0.25,True,True,False
196,75-3,157.0,"(41, 15)",taxation,6,0.25,True,True,False
196,89-3,139.0,"(12, 33)",taxation,6,0.25,True,True,False
196,74-3,154.0,"(31, 15)",taxation,6,0.25,True,True,False
196,10-3,146.0,"(34, 17)",taxation,6,0.25,True,True,False
196,82-3,132.0,"(13, 28)",taxation,6,0.25,True,True,False
196,50-3,145.0,"(34, 38)",taxation,6,0.25,True,True,False
196,64-3,155.0,"(33, 15)",taxation,6,0.25,True,True,False
196,38-3,142.0,"(40, 32)",taxation,6,0.25,True,True,False
196,69-3,10.0,"(0, 46)",taxation,6,0.25,True,True,False
196,17-3,146.0,"(32, 29)",taxation,6,0.25,True,True,False
196,62-3,150.0,"(31, 24)",taxation,6,0.25,True,True,False
196,215-3,10.0,"(2, 46)",taxation,6,0.25,True,True,False
196,9-3,158.0,"(27, 7)",taxation,6,0.25,True,True,False
196,209-3,145.0,"(21, 5)",taxation,6,0.25,True,True,False
196,46-3,140.0,"(29, 33)",taxation,6,0.25,True,True,False
196,109-3,143.0,"(23, 23)",taxation,6,0.25,True,True,False
196,90-3,145.0,"(36, 36)",taxation,6,0.25,True,True,False
196,31-3,129.0,"(34, 39)",taxation,6,0.25,True,True,False
196,32-3,145.0,"(25, 8)",taxation,6,0.25,True,True,False
196,161-3,142.0,"(24, 21)",taxation,6,0.25,True,True,False
196,192-3,147.0,"(20, 3)",taxation,6,0.25,True,True,False
196,196-3,138.0,"(10, 38)",taxation,6,0.25,True,True,False
196,220-4,151.0,"(19, 6)",taxation,6,0.25,True,True,False
196,245-4,135.0,"(28, 27)",taxation,6,0.25,True,True,False
196,150-3,141.0,"(39, 17)",taxation,6,0.25,True,True,False
196,170-3,130.0,"(32, 32)",taxation,6,0.25,True,True,False
196,92-3,134.0,"(22, 22)",taxation,6,0.25,True,True,False
196,183-3,126.0,"(14, 33)",taxation,6,0.25,True,True,False
196,15-3,135.0,"(29, 18)",taxation,6,0.25,True,True,False
196,134-3,135.0,"(32, 11)",taxation,6,0.25,True,True,False
196,246-3,121.0,"(21, 33)",taxation,6,0.25,True,True,False
196,34-3,122.0,"(14, 29)",taxation,6,0.25,True,True,False
196,130-3,133.0,"(42, 17)",taxation,6,0.25,True,True,False
196,45-3,126.0,"(22, 7)",taxation,6,0.25,True,True,False
196,126-3,117.0,"(30, 46)",taxation,6,0.25,True,True,False
196,213-3,113.0,"(15, 34)",taxation,6,0.25,True,True,False
196,229-3,123.0,"(25, 13)",taxation,6,0.25,True,True,False
196,124-3,121.0,"(43, 15)",taxation,6,0.25,True,True,False
196,88-3,129.0,"(33, 13)",taxation,6,0.25,True,True,False
196,0-3,129.0,"(20, 2)",taxation,6,0.25,True,True,False
196,18-3,102.0,"(3, 25)",taxation,6,0.25,True,True,False
196,63-3,112.0,"(4, 20)",taxation,6,0.25,True,True,False
196,223-3,117.0,"(33, 17)",taxation,6,0.25,True,True,False
196,55-3,89.0,"(9, 28)",taxation,6,0.25,True,True,False
196,51-3,121.0,"(30, 16)",taxation,6,0.25,True,True,False
196,144-3,118.0,"(28, 30)",taxation,6,0.25,True,True,False
196,221-3,110.0,"(14, 27)",taxation,6,0.25,True,True,False
196,120-4,120.0,"(42, 18)",taxation,6,0.25,True,True,False
196,42-3,122.0,"(25, 16)",taxation,6,0.25,True,True,False
196,118-3,123.0,"(30, 18)",taxation,6,0.25,True,True,False
196,143-3,123.0,"(29, 31)",taxation,6,0.25,True,True,False
196,11-3,112.0,"(15, 32)",taxation,6,0.25,True,True,False
196,65-3,97.0,"(35, 36)",taxation,6,0.25,True,True,False
196,29-3,86.0,"(1, 10)",taxation,6,0.25,True,True,False
196,238-3,111.0,"(41, 21)",taxation,6,0.25,True,True,False
196,198-3,106.0,"(35, 39)",taxation,6,0.25,True,True,False
196,244-3,115.0,"(20, 6)",taxation,6,0.25,True,True,False
196,20-3,109.0,"(27, 25)",taxation,6,0.25,True,True,False
196,36-4,98.0,"(33, 22)",taxation,6,0.25,True,True,False
196,156-3,108.0,"(26, 19)",taxation,6,0.25,True,True,False
196,56-3,94.0,"(37, 38)",taxation,6,0.25,True,True,False
196,185-3,96.0,"(30, 33)",taxation,6,0.25,True,True,False
196,138-3,72.0,"(10, 24)",taxation,6,0.25,True,True,False
196,67-3,106.0,"(29, 3)",taxation,6,0.25,True,True,False
196,136-3,106.0,"(30, 15)",taxation,6,0.25,True,True,False
196,169-4,99.0,"(40, 31)",taxation,6,0.25,True,True,False
196,119-3,90.0,"(34, 34)",taxation,6,0.25,True,True,False
196,94-4,90.0,"(37, 37)",taxation,6,0.25,True,True,False
196,139-3,102.0,"(10, 29)",taxation,6,0.25,True,True,False
196,53-3,104.0,"(26, 0)",taxation,6,0.25,True,True,False
196,200-3,100.0,"(39, 20)",taxation,6,0.25,True,True,False
196,37-4,101.0,"(26, 20)",taxation,6,0.25,True,True,False
196,240-3,86.0,"(44, 43)",taxation,6,0.25,True,True,False
196,153-3,85.0,"(42, 37)",taxation,6,0.25,True,True,False
196,106-3,101.0,"(27, 29)",taxation,6,0.25,True,True,False
196,176-3,87.0,"(10, 30)",taxation,6,0.25,True,True,False
196,225-3,85.0,"(37, 36)",taxation,6,0.25,True,True,False
196,125-4,98.0,"(19, 1)",taxation,6,0.25,True,True,False
196,145-3,78.0,"(10, 25)",taxation,6,0.25,True,True,False
196,155-3,78.0,"(1, 1)",taxation,6,0.25,True,True,False
196,6-3,87.0,"(16, 34)",taxation,6,0.25,True,True,False
196,247-4,87.0,"(35, 37)",taxation,6,0.25,True,True,False
196,133-4,86.0,"(1, 26)",taxation,6,0.25,True,True,False
196,76-4,95.0,"(20, 1)",taxation,6,0.25,True,True,False
196,233-4,87.0,"(20, 27)",taxation,6,0.25,True,True,False
196,57-3,96.0,"(30, 22)",taxation,6,0.25,True,True,False
196,203-4,92.0,"(12, 28)",taxation,6,0.25,True,True,False
196,98-3,85.0,"(30, 12)",taxation,6,0.25,True,True,False
196,204-4,84.0,"(27, 0)",taxation,6,0.25,True,True,False
196,39-3,85.0,"(4, 26)",taxation,6,0.25,True,True,False
196,131-4,85.0,"(44, 19)",taxation,6,0.25,True,True,False
196,105-3,89.0,"(24, 29)",taxation,6,0.25,True,True,False
196,19-4,84.0,"(24, 16)",taxation,6,0.25,True,True,False
196,44-4,84.0,"(17, 19)",taxation,6,0.25,True,True,False
196,154-4,79.0,"(3, 27)",taxation,6,0.25,True,True,False
196,87-4,87.0,"(34, 5)",taxation,6,0.25,True,True,False
196,100-4,80.0,"(14, 34)",taxation,6,0.25,True,True,False
196,179-4,70.0,"(0, 7)",taxation,6,0.25,True,True,False
196,25-4,83.0,"(45, 11)",taxation,6,0.25,True,True,False
196,96-3,84.0,"(30, 5)",taxation,6,0.25,True,True,False
196,188-4,71.0,"(46, 36)",taxation,6,0.25,True,True,False
196,5-4,80.0,"(31, 22)",taxation,6,0.25,True,True,False
196,219-4,74.0,"(30, 31)",taxation,6,0.25,True,True,False
196,159-4,75.0,"(45, 14)",taxation,6,0.25,True,True,False
196,115-4,70.0,"(35, 38)",taxation,6,0.25,True,True,False
196,49-4,69.0,"(47, 42)",taxation,6,0.25,True,True,False
196,21-4,76.0,"(26, 23)",taxation,6,0.25,True,True,False
196,239-4,75.0,"(29, 26)",taxation,6,0.25,True,True,False
196,132-4,77.0,"(16, 18)",taxation,6,0.25,True,True,False
196,142-4,68.0,"(29, 17)",taxation,6,0.25,True,True,False
196,231-4,70.0,"(22, 25)",taxation,6,0.25,True,True,False
196,116-4,8.0,"(0, 45)",taxation,6,0.25,True,True,False
196,237-3,69.0,"(20, 21)",taxation,6,0.25,True,True,False
196,121-4,79.0,"(26, 1)",taxation,6,0.25,True,True,False
196,91-4,51.0,"(0, 11)",taxation,6,0.25,True,True,False
196,101-4,67.0,"(23, 21)",taxation,6,0.25,True,True,False
196,206-4,72.0,"(30, 17)",taxation,6,0.25,True,True,False
196,178-4,65.0,"(12, 27)",taxation,6,0.25,True,True,False
196,241-4,70.0,"(45, 15)",taxation,6,0.25,True,True,False
196,248-4,69.0,"(32, 17)",taxation,6,0.25,True,True,False
196,207-4,57.0,"(32, 47)",taxation,6,0.25,True,True,False
196,227-4,60.0,"(11, 24)",taxation,6,0.25,True,True,False
196,193-4,59.0,"(34, 6)",taxation,6,0.25,True,True,False
196,83-4,59.0,"(2, 29)",taxation,6,0.25,True,True,False
196,71-4,56.0,"(23, 19)",taxation,6,0.25,True,True,False
196,110-4,58.0,"(13, 27)",taxation,6,0.25,True,True,False
196,16-4,59.0,"(37, 0)",taxation,6,0.25,True,True,False
196,228-4,57.0,"(31, 13)",taxation,6,0.25,True,True,False
196,85-4,53.0,"(19, 8)",taxation,6,0.25,True,True,False
196,151-4,40.0,"(0, 13)",taxation,6,0.25,True,True,False
196,158-4,56.0,"(22, 0)",taxation,6,0.25,True,True,False
196,107-4,42.0,"(42, 33)",taxation,6,0.25,True,True,False
196,199-4,50.0,"(26, 10)",taxation,6,0.25,True,True,False
196,224-4,46.0,"(43, 41)",taxation,6,0.25,True,True,False
196,52-4,51.0,"(29, 32)",taxation,6,0.25,True,True,False
196,181-4,50.0,"(40, 20)",taxation,6,0.25,True,True,False
196,84-4,45.0,"(44, 22)",taxation,6,0.25,True,True,False
196,217-4,42.0,"(33, 42)",taxation,6,0.25,True,True,False
