Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
196,3-4,47.0,"(22, 21)",taxation,6,0.25,True,True,False
196,72-4,7.0,"(1, 46)",taxation,6,0.25,True,True,False
196,157-4,47.0,"(23, 22)",taxation,6,0.25,True,True,False
196,33-4,43.0,"(9, 27)",taxation,6,0.25,True,True,False
196,70-4,38.0,"(46, 41)",taxation,6,0.25,True,True,False
196,108-4,46.0,"(23, 17)",taxation,6,0.25,True,True,False
196,147-5,42.0,"(11, 28)",taxation,6,0.25,True,True,False
196,135-4,41.0,"(13, 26)",taxation,6,0.25,True,True,False
196,78-4,41.0,"(35, 23)",taxation,6,0.25,True,True,False
196,160-4,36.0,"(41, 38)",taxation,6,0.25,True,True,False
196,26-4,35.0,"(34, 37)",taxation,6,0.25,True,True,False
196,58-4,37.0,"(15, 29)",taxation,6,0.25,True,True,False
196,197-4,39.0,"(28, 18)",taxation,6,0.25,True,True,False
196,12-4,38.0,"(35, 35)",taxation,6,0.25,True,True,False
196,1-4,36.0,"(30, 32)",taxation,6,0.25,True,True,False
196,54-4,34.0,"(31, 12)",taxation,6,0.25,True,True,False
196,177-4,28.0,"(21, 0)",taxation,6,0.25,True,True,False
196,172-4,33.0,"(25, 12)",taxation,6,0.25,True,True,False
196,129-4,27.0,"(31, 46)",taxation,6,0.25,True,True,False
196,164-4,29.0,"(17, 27)",taxation,6,0.25,True,True,False
196,27-4,30.0,"(44, 17)",taxation,6,0.25,True,True,False
196,166-4,28.0,"(31, 7)",taxation,6,0.25,True,True,False
196,222-4,28.0,"(28, 25)",taxation,6,0.25,True,True,False
196,148-4,28.0,"(29, 8)",taxation,6,0.25,True,True,False
196,60-4,22.0,"(7, 20)",taxation,6,0.25,True,True,False
196,47-4,26.0,"(28, 24)",taxation,6,0.25,True,True,False
196,127-4,28.0,"(19, 28)",taxation,6,0.25,True,True,False
196,235-4,18.0,"(2, 8)",taxation,6,0.25,True,True,False
196,190-5,12.0,"(0, 8)",taxation,6,0.25,True,True,False
196,2-4,24.0,"(24, 20)",taxation,6,0.25,True,True,False
196,195-4,24.0,"(41, 16)",taxation,6,0.25,True,True,False
196,201-4,19.0,"(3, 26)",taxation,6,0.25,True,True,False
196,202-4,19.0,"(15, 35)",taxation,6,0.25,True,True,False
196,48-4,20.0,"(48, 15)",taxation,6,0.25,True,True,False
196,236-4,19.0,"(38, 35)",taxation,6,0.25,True,True,False
196,93-4,11.0,"(1, 8)",taxation,6,0.25,True,True,False
196,216-4,18.0,"(45, 18)",taxation,6,0.25,True,True,False
196,152-4,16.0,"(19, 27)",taxation,6,0.25,True,True,False
196,226-4,17.0,"(11, 27)",taxation,6,0.25,True,True,False
196,173-4,18.0,"(27, 30)",taxation,6,0.25,True,True,False
196,41-4,8.0,"(0, 17)",taxation,6,0.25,True,True,False
196,79-4,15.0,"(33, 24)",taxation,6,0.25,True,True,False
196,167-4,10.0,"(42, 40)",taxation,6,0.25,True,True,False
196,4-4,11.0,"(31, 39)",taxation,6,0.25,True,True,False
196,168-4,9.0,"(23, 39)",taxation,6,0.25,True,True,False
196,210-4,6.0,"(0, 3)",taxation,6,0.25,True,True,False
196,14-4,8.0,"(10, 39)",taxation,6,0.25,True,True,False
196,104-4,4.0,"(0, 47)",taxation,6,0.25,True,True,False
196,28-4,10.0,"(33, 35)",taxation,6,0.25,True,True,False
196,212-4,8.0,"(41, 20)",taxation,6,0.25,True,True,False
196,162-4,8.0,"(40, 21)",taxation,6,0.25,True,True,False
196,194-4,8.0,"(38, 0)",taxation,6,0.25,True,True,False
196,117-5,5.0,"(28, 16)",taxation,6,0.25,True,True,False
196,163-4,5.0,"(12, 42)",taxation,6,0.25,True,True,False
197,232-3,218.0,"(36, 17)",taxation,6,0.25,True,True,False
197,140-3,198.0,"(30, 21)",taxation,6,0.25,True,True,False
197,242-3,222.0,"(46, 11)",taxation,6,0.25,True,True,False
197,68-3,197.0,"(29, 20)",taxation,6,0.25,True,True,False
197,111-3,193.0,"(16, 31)",taxation,6,0.25,True,True,False
197,59-3,195.0,"(39, 14)",taxation,6,0.25,True,True,False
197,43-3,204.0,"(33, 18)",taxation,6,0.25,True,True,False
197,8-3,195.0,"(21, 18)",taxation,6,0.25,True,True,False
197,180-3,177.0,"(26, 26)",taxation,6,0.25,True,True,False
197,40-3,197.0,"(31, 19)",taxation,6,0.25,True,True,False
197,189-3,209.0,"(32, 7)",taxation,6,0.25,True,True,False
197,141-3,203.0,"(22, 3)",taxation,6,0.25,True,True,False
197,146-3,181.0,"(41, 43)",taxation,6,0.25,True,True,False
197,73-3,190.0,"(38, 15)",taxation,6,0.25,True,True,False
197,80-3,192.0,"(23, 5)",taxation,6,0.25,True,True,False
197,243-3,199.0,"(31, 9)",taxation,6,0.25,True,True,False
197,66-3,170.0,"(37, 40)",taxation,6,0.25,True,True,False
197,97-3,199.0,"(34, 1)",taxation,6,0.25,True,True,False
197,122-3,172.0,"(12, 32)",taxation,6,0.25,True,True,False
197,186-3,184.0,"(32, 18)",taxation,6,0.25,True,True,False
197,249-3,188.0,"(44, 11)",taxation,6,0.25,True,True,False
197,191-3,183.0,"(29, 11)",taxation,6,0.25,True,True,False
197,211-3,181.0,"(38, 16)",taxation,6,0.25,True,True,False
197,95-3,161.0,"(15, 37)",taxation,6,0.25,True,True,False
197,114-3,174.0,"(28, 42)",taxation,6,0.25,True,True,False
197,184-3,177.0,"(31, 28)",taxation,6,0.25,True,True,False
197,165-3,184.0,"(25, 25)",taxation,6,0.25,True,True,False
197,30-3,161.0,"(31, 40)",taxation,6,0.25,True,True,False
197,234-3,177.0,"(19, 21)",taxation,6,0.25,True,True,False
197,149-3,177.0,"(31, 20)",taxation,6,0.25,True,True,False
197,61-3,177.0,"(26, 24)",taxation,6,0.25,True,True,False
197,22-3,179.0,"(38, 34)",taxation,6,0.25,True,True,False
197,103-3,171.0,"(19, 22)",taxation,6,0.25,True,True,False
197,99-3,184.0,"(30, 11)",taxation,6,0.25,True,True,False
197,123-3,183.0,"(47, 12)",taxation,6,0.25,True,True,False
197,7-3,176.0,"(26, 31)",taxation,6,0.25,True,True,False
197,23-3,169.0,"(27, 8)",taxation,6,0.25,True,True,False
197,205-3,170.0,"(18, 21)",taxation,6,0.25,True,True,False
197,174-3,169.0,"(19, 0)",taxation,6,0.25,True,True,False
197,35-3,160.0,"(5, 22)",taxation,6,0.25,True,True,False
197,77-3,168.0,"(22, 24)",taxation,6,0.25,True,True,False
197,218-3,146.0,"(26, 22)",taxation,6,0.25,True,True,False
197,230-3,165.0,"(33, 30)",taxation,6,0.25,True,True,False
197,128-3,163.0,"(25, 27)",taxation,6,0.25,True,True,False
197,137-3,178.0,"(38, 19)",taxation,6,0.25,True,True,False
197,86-3,161.0,"(30, 30)",taxation,6,0.25,True,True,False
197,13-3,160.0,"(23, 35)",taxation,6,0.25,True,True,False
197,182-3,168.0,"(46, 13)",taxation,6,0.25,True,True,False
197,208-3,159.0,"(26, 28)",taxation,6,0.25,True,True,False
197,81-3,165.0,"(42, 41)",taxation,6,0.25,True,True,False
197,113-3,147.0,"(1, 24)",taxation,6,0.25,True,True,False
197,102-4,143.0,"(6, 22)",taxation,6,0.25,True,True,False
197,24-3,162.0,"(22, 9)",taxation,6,0.25,True,True,False
197,187-3,168.0,"(32, 20)",taxation,6,0.25,True,True,False
197,214-3,144.0,"(30, 14)",taxation,6,0.25,True,True,False
197,75-3,160.0,"(42, 14)",taxation,6,0.25,True,True,False
197,89-3,141.0,"(13, 36)",taxation,6,0.25,True,True,False
197,74-3,157.0,"(32, 15)",taxation,6,0.25,True,True,False
197,10-3,148.0,"(33, 19)",taxation,6,0.25,True,True,False
197,82-3,134.0,"(16, 26)",taxation,6,0.25,True,True,False
197,50-3,148.0,"(33, 38)",taxation,6,0.25,True,True,False
197,64-3,158.0,"(32, 16)",taxation,6,0.25,True,True,False
197,38-3,144.0,"(45, 35)",taxation,6,0.25,True,True,False
197,69-3,10.0,"(1, 46)",taxation,6,0.25,True,True,False
197,17-3,148.0,"(32, 28)",taxation,6,0.25,True,True,False
197,62-3,153.0,"(33, 21)",taxation,6,0.25,True,True,False
197,215-3,9.0,"(2, 47)",taxation,6,0.25,True,True,False
197,9-3,161.0,"(31, 8)",taxation,6,0.25,True,True,False
197,209-3,147.0,"(21, 8)",taxation,6,0.25,True,True,False
197,46-3,143.0,"(29, 29)",taxation,6,0.25,True,True,False
197,109-3,146.0,"(17, 20)",taxation,6,0.25,True,True,False
197,90-3,148.0,"(41, 41)",taxation,6,0.25,True,True,False
197,31-3,132.0,"(32, 40)",taxation,6,0.25,True,True,False
197,32-3,148.0,"(26, 8)",taxation,6,0.25,True,True,False
197,161-3,145.0,"(24, 23)",taxation,6,0.25,True,True,False
197,192-3,150.0,"(20, 0)",taxation,6,0.25,True,True,False
197,196-3,141.0,"(16, 35)",taxation,6,0.25,True,True,False
197,220-4,153.0,"(20, 7)",taxation,6,0.25,True,True,False
197,245-4,137.0,"(29, 27)",taxation,6,0.25,True,True,False
197,150-3,144.0,"(37, 17)",taxation,6,0.25,True,True,False
197,170-3,133.0,"(28, 28)",taxation,6,0.25,True,True,False
197,92-3,136.0,"(20, 20)",taxation,6,0.25,True,True,False
197,183-3,129.0,"(17, 34)",taxation,6,0.25,True,True,False
197,15-3,137.0,"(27, 18)",taxation,6,0.25,True,True,False
197,134-3,137.0,"(28, 8)",taxation,6,0.25,True,True,False
197,246-3,124.0,"(21, 36)",taxation,6,0.25,True,True,False
197,34-3,124.0,"(18, 24)",taxation,6,0.25,True,True,False
197,130-3,136.0,"(48, 13)",taxation,6,0.25,True,True,False
197,45-3,129.0,"(28, 12)",taxation,6,0.25,True,True,False
197,126-3,119.0,"(29, 46)",taxation,6,0.25,True,True,False
197,213-3,115.0,"(13, 35)",taxation,6,0.25,True,True,False
197,229-3,126.0,"(27, 13)",taxation,6,0.25,True,True,False
197,124-3,124.0,"(49, 13)",taxation,6,0.25,True,True,False
197,88-3,132.0,"(30, 13)",taxation,6,0.25,True,True,False
197,0-3,131.0,"(19, 2)",taxation,6,0.25,True,True,False
197,18-3,104.0,"(2, 26)",taxation,6,0.25,True,True,False
197,63-3,115.0,"(5, 23)",taxation,6,0.25,True,True,False
197,223-3,119.0,"(37, 18)",taxation,6,0.25,True,True,False
197,55-3,91.0,"(9, 22)",taxation,6,0.25,True,True,False
197,51-3,124.0,"(29, 12)",taxation,6,0.25,True,True,False
197,144-3,121.0,"(27, 27)",taxation,6,0.25,True,True,False
197,221-3,112.0,"(18, 25)",taxation,6,0.25,True,True,False
197,120-4,123.0,"(38, 20)",taxation,6,0.25,True,True,False
197,42-3,125.0,"(27, 15)",taxation,6,0.25,True,True,False
197,118-3,125.0,"(27, 17)",taxation,6,0.25,True,True,False
197,143-3,126.0,"(24, 26)",taxation,6,0.25,True,True,False
197,11-3,114.0,"(16, 33)",taxation,6,0.25,True,True,False
197,65-3,99.0,"(35, 33)",taxation,6,0.25,True,True,False
197,29-3,87.0,"(1, 9)",taxation,6,0.25,True,True,False
197,238-3,113.0,"(39, 21)",taxation,6,0.25,True,True,False
197,198-3,108.0,"(36, 39)",taxation,6,0.25,True,True,False
197,244-3,117.0,"(20, 5)",taxation,6,0.25,True,True,False
197,20-3,112.0,"(25, 24)",taxation,6,0.25,True,True,False
197,36-4,101.0,"(33, 20)",taxation,6,0.25,True,True,False
197,156-3,110.0,"(27, 19)",taxation,6,0.25,True,True,False
197,56-3,97.0,"(41, 42)",taxation,6,0.25,True,True,False
197,185-3,99.0,"(26, 27)",taxation,6,0.25,True,True,False
197,138-3,75.0,"(16, 20)",taxation,6,0.25,True,True,False
197,67-3,108.0,"(30, 3)",taxation,6,0.25,True,True,False
197,136-3,108.0,"(27, 14)",taxation,6,0.25,True,True,False
197,169-4,101.0,"(39, 31)",taxation,6,0.25,True,True,False
197,119-3,93.0,"(30, 40)",taxation,6,0.25,True,True,False
197,94-4,92.0,"(39, 32)",taxation,6,0.25,True,True,False
197,139-3,104.0,"(11, 26)",taxation,6,0.25,True,True,False
197,53-3,106.0,"(29, 2)",taxation,6,0.25,True,True,False
197,200-3,102.0,"(38, 17)",taxation,6,0.25,True,True,False
197,37-4,104.0,"(30, 20)",taxation,6,0.25,True,True,False
197,240-3,88.0,"(44, 42)",taxation,6,0.25,True,True,False
197,153-3,87.0,"(43, 36)",taxation,6,0.25,True,True,False
197,106-3,103.0,"(26, 29)",taxation,6,0.25,True,True,False
197,176-3,89.0,"(10, 26)",taxation,6,0.25,True,True,False
197,225-3,88.0,"(36, 35)",taxation,6,0.25,True,True,False
197,125-4,100.0,"(19, 4)",taxation,6,0.25,True,True,False
197,145-3,81.0,"(7, 23)",taxation,6,0.25,True,True,False
197,155-3,79.0,"(0, 2)",taxation,6,0.25,True,True,False
197,6-3,90.0,"(22, 38)",taxation,6,0.25,True,True,False
197,247-4,90.0,"(32, 41)",taxation,6,0.25,True,True,False
197,133-4,88.0,"(0, 28)",taxation,6,0.25,True,True,False
197,76-4,97.0,"(19, 3)",taxation,6,0.25,True,True,False
197,233-4,89.0,"(19, 26)",taxation,6,0.25,True,True,False
197,57-3,99.0,"(32, 19)",taxation,6,0.25,True,True,False
197,203-4,94.0,"(11, 22)",taxation,6,0.25,True,True,False
197,98-3,89.0,"(33, 14)",taxation,6,0.25,True,True,False
197,204-4,86.0,"(30, 2)",taxation,6,0.25,True,True,False
197,39-3,88.0,"(2, 24)",taxation,6,0.25,True,True,False
197,131-4,88.0,"(38, 21)",taxation,6,0.25,True,True,False
197,105-3,92.0,"(23, 25)",taxation,6,0.25,True,True,False
197,19-4,87.0,"(29, 13)",taxation,6,0.25,True,True,False
197,44-4,86.0,"(19, 19)",taxation,6,0.25,True,True,False
197,154-4,81.0,"(3, 28)",taxation,6,0.25,True,True,False
197,87-4,90.0,"(34, 9)",taxation,6,0.25,True,True,False
197,100-4,82.0,"(14, 35)",taxation,6,0.25,True,True,False
197,179-4,71.0,"(1, 7)",taxation,6,0.25,True,True,False
197,25-4,86.0,"(48, 11)",taxation,6,0.25,True,True,False
197,96-3,86.0,"(31, 5)",taxation,6,0.25,True,True,False
197,188-4,73.0,"(46, 35)",taxation,6,0.25,True,True,False
197,5-4,83.0,"(31, 18)",taxation,6,0.25,True,True,False
197,219-4,77.0,"(24, 25)",taxation,6,0.25,True,True,False
197,159-4,78.0,"(45, 13)",taxation,6,0.25,True,True,False
197,115-4,73.0,"(40, 42)",taxation,6,0.25,True,True,False
197,49-4,72.0,"(42, 42)",taxation,6,0.25,True,True,False
197,21-4,79.0,"(27, 23)",taxation,6,0.25,True,True,False
197,239-4,78.0,"(27, 26)",taxation,6,0.25,True,True,False
197,132-4,80.0,"(15, 18)",taxation,6,0.25,True,True,False
197,142-4,71.0,"(31, 16)",taxation,6,0.25,True,True,False
197,231-4,73.0,"(21, 25)",taxation,6,0.25,True,True,False
197,116-4,8.0,"(0, 46)",taxation,6,0.25,True,True,False
197,237-3,72.0,"(17, 21)",taxation,6,0.25,True,True,False
197,121-4,82.0,"(26, 7)",taxation,6,0.25,True,True,False
197,91-4,52.0,"(0, 12)",taxation,6,0.25,True,True,False
197,101-4,70.0,"(22, 23)",taxation,6,0.25,True,True,False
197,206-4,76.0,"(32, 14)",taxation,6,0.25,True,True,False
197,178-4,67.0,"(16, 27)",taxation,6,0.25,True,True,False
197,241-4,72.0,"(46, 15)",taxation,6,0.25,True,True,False
197,248-4,71.0,"(27, 16)",taxation,6,0.25,True,True,False
197,207-4,60.0,"(31, 41)",taxation,6,0.25,True,True,False
197,227-4,63.0,"(7, 22)",taxation,6,0.25,True,True,False
197,193-4,61.0,"(34, 4)",taxation,6,0.25,True,True,False
197,83-4,61.0,"(1, 29)",taxation,6,0.25,True,True,False
197,71-4,58.0,"(22, 19)",taxation,6,0.25,True,True,False
197,110-4,61.0,"(9, 23)",taxation,6,0.25,True,True,False
197,16-4,62.0,"(40, 4)",taxation,6,0.25,True,True,False
197,228-4,59.0,"(28, 9)",taxation,6,0.25,True,True,False
197,85-4,55.0,"(20, 8)",taxation,6,0.25,True,True,False
197,151-4,42.0,"(6, 19)",taxation,6,0.25,True,True,False
197,158-4,58.0,"(21, 2)",taxation,6,0.25,True,True,False
197,107-4,44.0,"(44, 34)",taxation,6,0.25,True,True,False
197,199-4,53.0,"(27, 10)",taxation,6,0.25,True,True,False
197,224-4,48.0,"(43, 42)",taxation,6,0.25,True,True,False
197,52-4,53.0,"(28, 29)",taxation,6,0.25,True,True,False
197,181-4,54.0,"(34, 14)",taxation,6,0.25,True,True,False
197,84-4,47.0,"(48, 19)",taxation,6,0.25,True,True,False
197,217-4,44.0,"(37, 41)",taxation,6,0.25,True,True,False
197,3-4,50.0,"(16, 19)",taxation,6,0.25,True,True,False
197,72-4,6.0,"(1, 47)",taxation,6,0.25,True,True,False
197,157-4,50.0,"(21, 22)",taxation,6,0.25,True,True,False
197,33-4,45.0,"(10, 23)",taxation,6,0.25,True,True,False
197,70-4,41.0,"(44, 44)",taxation,6,0.25,True,True,False
197,108-4,49.0,"(28, 14)",taxation,6,0.25,True,True,False
197,147-5,44.0,"(16, 25)",taxation,6,0.25,True,True,False
197,135-4,44.0,"(8, 22)",taxation,6,0.25,True,True,False
197,78-4,43.0,"(34, 23)",taxation,6,0.25,True,True,False
197,160-4,38.0,"(41, 39)",taxation,6,0.25,True,True,False
197,26-4,36.0,"(35, 40)",taxation,6,0.25,True,True,False
197,58-4,39.0,"(17, 29)",taxation,6,0.25,True,True,False
197,197-4,41.0,"(28, 19)",taxation,6,0.25,True,True,False
197,12-4,40.0,"(38, 37)",taxation,6,0.25,True,True,False
197,1-4,39.0,"(30, 29)",taxation,6,0.25,True,True,False
197,54-4,37.0,"(32, 12)",taxation,6,0.25,True,True,False
197,177-4,30.0,"(22, 6)",taxation,6,0.25,True,True,False
197,172-4,36.0,"(27, 12)",taxation,6,0.25,True,True,False
197,129-4,30.0,"(30, 45)",taxation,6,0.25,True,True,False
197,164-4,32.0,"(17, 25)",taxation,6,0.25,True,True,False
197,27-4,33.0,"(47, 13)",taxation,6,0.25,True,True,False
197,166-4,30.0,"(30, 7)",taxation,6,0.25,True,True,False
197,222-4,30.0,"(29, 24)",taxation,6,0.25,True,True,False
197,148-4,31.0,"(30, 9)",taxation,6,0.25,True,True,False
197,60-4,25.0,"(8, 20)",taxation,6,0.25,True,True,False
197,47-4,28.0,"(27, 24)",taxation,6,0.25,True,True,False
197,127-4,30.0,"(18, 28)",taxation,6,0.25,True,True,False
197,235-4,19.0,"(4, 9)",taxation,6,0.25,True,True,False
197,190-5,13.0,"(0, 9)",taxation,6,0.25,True,True,False
197,2-4,26.0,"(24, 19)",taxation,6,0.25,True,True,False
197,195-4,26.0,"(40, 15)",taxation,6,0.25,True,True,False
197,201-4,21.0,"(5, 24)",taxation,6,0.25,True,True,False
197,202-4,21.0,"(16, 36)",taxation,6,0.25,True,True,False
197,48-4,23.0,"(48, 14)",taxation,6,0.25,True,True,False
197,236-4,22.0,"(36, 34)",taxation,6,0.25,True,True,False
197,93-4,12.0,"(0, 10)",taxation,6,0.25,True,True,False
197,216-4,21.0,"(47, 14)",taxation,6,0.25,True,True,False
197,152-4,19.0,"(17, 28)",taxation,6,0.25,True,True,False
197,226-4,19.0,"(11, 23)",taxation,6,0.25,True,True,False
197,173-4,20.0,"(27, 31)",taxation,6,0.25,True,True,False
197,41-4,10.0,"(0, 19)",taxation,6,0.25,True,True,False
197,79-4,18.0,"(35, 22)",taxation,6,0.25,True,True,False
197,167-4,13.0,"(41, 40)",taxation,6,0.25,True,True,False
197,4-4,13.0,"(27, 41)",taxation,6,0.25,True,True,False
197,168-4,12.0,"(24, 39)",taxation,6,0.25,True,True,False
197,210-4,7.0,"(2, 9)",taxation,6,0.25,True,True,False
197,14-4,10.0,"(9, 39)",taxation,6,0.25,True,True,False
197,104-4,4.0,"(2, 46)",taxation,6,0.25,True,True,False
197,28-4,13.0,"(35, 34)",taxation,6,0.25,True,True,False
197,212-4,10.0,"(43, 16)",taxation,6,0.25,True,True,False
197,162-4,11.0,"(36, 22)",taxation,6,0.25,True,True,False
197,194-4,11.0,"(38, 2)",taxation,6,0.25,True,True,False
197,117-5,8.0,"(28, 13)",taxation,6,0.25,True,True,False
197,163-4,7.0,"(14, 37)",taxation,6,0.25,True,True,False
197,112-4,5.0,"(27, 3)",taxation,6,0.25,True,True,False
197,175-4,5.0,"(48, 25)",taxation,6,0.25,True,True,False
197,171-4,5.0,"(20, 3)",taxation,6,0.25,True,True,False
198,232-3,220.0,"(38, 18)",taxation,6,0.25,True,True,False
198,140-3,200.0,"(28, 22)",taxation,6,0.25,True,True,False
198,242-3,225.0,"(49, 11)",taxation,6,0.25,True,True,False
198,68-3,200.0,"(27, 21)",taxation,6,0.25,True,True,False
198,111-3,196.0,"(17, 35)",taxation,6,0.25,True,True,False
198,43-3,206.0,"(30, 23)",taxation,6,0.25,True,True,False
198,8-3,198.0,"(19, 12)",taxation,6,0.25,True,True,False
198,180-3,179.0,"(25, 28)",taxation,6,0.25,True,True,False
198,189-3,212.0,"(33, 4)",taxation,6,0.25,True,True,False
198,141-3,206.0,"(26, 6)",taxation,6,0.25,True,True,False
198,146-3,184.0,"(47, 43)",taxation,6,0.25,True,True,False
198,73-3,192.0,"(40, 16)",taxation,6,0.25,True,True,False
198,80-3,194.0,"(23, 4)",taxation,6,0.25,True,True,False
198,243-3,202.0,"(28, 7)",taxation,6,0.25,True,True,False
198,66-3,172.0,"(41, 37)",taxation,6,0.25,True,True,False
198,97-3,201.0,"(34, 2)",taxation,6,0.25,True,True,False
198,122-3,174.0,"(13, 33)",taxation,6,0.25,True,True,False
198,186-3,186.0,"(31, 21)",taxation,6,0.25,True,True,False
198,249-3,190.0,"(46, 12)",taxation,6,0.25,True,True,False
198,191-3,186.0,"(25, 10)",taxation,6,0.25,True,True,False
198,211-3,184.0,"(44, 16)",taxation,6,0.25,True,True,False
198,95-3,164.0,"(16, 38)",taxation,6,0.25,True,True,False
198,114-3,177.0,"(27, 42)",taxation,6,0.25,True,True,False
198,184-3,180.0,"(34, 27)",taxation,6,0.25,True,True,False
198,165-3,187.0,"(24, 28)",taxation,6,0.25,True,True,False
198,30-3,163.0,"(30, 35)",taxation,6,0.25,True,True,False
198,234-3,180.0,"(19, 18)",taxation,6,0.25,True,True,False
198,149-3,179.0,"(30, 24)",taxation,6,0.25,True,True,False
198,61-3,180.0,"(26, 21)",taxation,6,0.25,True,True,False
198,22-3,181.0,"(39, 34)",taxation,6,0.25,True,True,False
198,103-3,174.0,"(19, 17)",taxation,6,0.25,True,True,False
198,99-3,186.0,"(29, 7)",taxation,6,0.25,True,True,False
198,123-3,186.0,"(46, 10)",taxation,6,0.25,True,True,False
198,7-3,179.0,"(24, 31)",taxation,6,0.25,True,True,False
198,23-3,172.0,"(23, 11)",taxation,6,0.25,True,True,False
198,205-3,172.0,"(17, 18)",taxation,6,0.25,True,True,False
198,174-3,171.0,"(21, 4)",taxation,6,0.25,True,True,False
198,35-3,163.0,"(5, 21)",taxation,6,0.25,True,True,False
198,77-3,171.0,"(22, 28)",taxation,6,0.25,True,True,False
198,218-3,149.0,"(24, 17)",taxation,6,0.25,True,True,False
198,230-3,167.0,"(33, 29)",taxation,6,0.25,True,True,False
198,128-3,165.0,"(25, 30)",taxation,6,0.25,True,True,False
198,137-3,180.0,"(41, 19)",taxation,6,0.25,True,True,False
198,86-3,164.0,"(33, 28)",taxation,6,0.25,True,True,False
198,13-3,163.0,"(24, 34)",taxation,6,0.25,True,True,False
198,182-3,170.0,"(47, 15)",taxation,6,0.25,True,True,False
198,208-3,161.0,"(26, 30)",taxation,6,0.25,True,True,False
198,81-3,168.0,"(44, 39)",taxation,6,0.25,True,True,False
198,113-3,150.0,"(4, 22)",taxation,6,0.25,True,True,False
198,102-4,145.0,"(5, 20)",taxation,6,0.25,True,True,False
198,24-3,165.0,"(24, 9)",taxation,6,0.25,True,True,False
198,187-3,170.0,"(32, 23)",taxation,6,0.25,True,True,False
198,214-3,147.0,"(24, 15)",taxation,6,0.25,True,True,False
198,75-3,163.0,"(46, 17)",taxation,6,0.25,True,True,False
198,89-3,144.0,"(17, 37)",taxation,6,0.25,True,True,False
198,74-3,159.0,"(34, 18)",taxation,6,0.25,True,True,False
198,10-3,150.0,"(29, 21)",taxation,6,0.25,True,True,False
198,82-3,136.0,"(17, 26)",taxation,6,0.25,True,True,False
198,50-3,151.0,"(29, 44)",taxation,6,0.25,True,True,False
198,64-3,160.0,"(28, 15)",taxation,6,0.25,True,True,False
198,38-3,147.0,"(48, 37)",taxation,6,0.25,True,True,False
198,69-3,10.0,"(0, 46)",taxation,6,0.25,True,True,False
198,17-3,150.0,"(32, 26)",taxation,6,0.25,True,True,False
198,62-3,156.0,"(33, 26)",taxation,6,0.25,True,True,False
198,215-3,9.0,"(2, 46)",taxation,6,0.25,True,True,False
198,9-3,163.0,"(32, 8)",taxation,6,0.25,True,True,False
198,209-3,150.0,"(24, 10)",taxation,6,0.25,True,True,False
198,46-3,146.0,"(31, 27)",taxation,6,0.25,True,True,False
198,109-3,149.0,"(18, 22)",taxation,6,0.25,True,True,False
198,90-3,151.0,"(44, 40)",taxation,6,0.25,True,True,False
198,31-3,134.0,"(31, 34)",taxation,6,0.25,True,True,False
198,32-3,150.0,"(25, 9)",taxation,6,0.25,True,True,False
198,161-3,147.0,"(25, 21)",taxation,6,0.25,True,True,False
198,192-3,152.0,"(20, 4)",taxation,6,0.25,True,True,False
198,196-3,143.0,"(16, 37)",taxation,6,0.25,True,True,False
198,220-4,155.0,"(20, 9)",taxation,6,0.25,True,True,False
198,245-4,140.0,"(30, 27)",taxation,6,0.25,True,True,False
198,150-3,147.0,"(42, 13)",taxation,6,0.25,True,True,False
198,170-3,136.0,"(30, 28)",taxation,6,0.25,True,True,False
198,92-3,138.0,"(18, 18)",taxation,6,0.25,True,True,False
198,183-3,131.0,"(15, 31)",taxation,6,0.25,True,True,False
198,15-3,140.0,"(23, 16)",taxation,6,0.25,True,True,False
198,134-3,140.0,"(28, 6)",taxation,6,0.25,True,True,False
198,246-3,127.0,"(19, 37)",taxation,6,0.25,True,True,False
198,34-3,126.0,"(19, 20)",taxation,6,0.25,True,True,False
198,130-3,139.0,"(48, 16)",taxation,6,0.25,True,True,False
198,45-3,131.0,"(25, 14)",taxation,6,0.25,True,True,False
