Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
198,126-3,122.0,"(32, 48)",taxation,6,0.25,True,True,False
198,213-3,117.0,"(13, 34)",taxation,6,0.25,True,True,False
198,229-3,129.0,"(23, 13)",taxation,6,0.25,True,True,False
198,124-3,127.0,"(49, 16)",taxation,6,0.25,True,True,False
198,88-3,135.0,"(25, 15)",taxation,6,0.25,True,True,False
198,0-3,133.0,"(21, 3)",taxation,6,0.25,True,True,False
198,18-3,106.0,"(2, 25)",taxation,6,0.25,True,True,False
198,63-3,117.0,"(5, 25)",taxation,6,0.25,True,True,False
198,223-3,121.0,"(41, 18)",taxation,6,0.25,True,True,False
198,55-3,94.0,"(8, 21)",taxation,6,0.25,True,True,False
198,51-3,127.0,"(23, 14)",taxation,6,0.25,True,True,False
198,144-3,123.0,"(28, 26)",taxation,6,0.25,True,True,False
198,221-3,115.0,"(23, 29)",taxation,6,0.25,True,True,False
198,120-4,125.0,"(39, 18)",taxation,6,0.25,True,True,False
198,42-3,127.0,"(26, 14)",taxation,6,0.25,True,True,False
198,118-3,128.0,"(26, 15)",taxation,6,0.25,True,True,False
198,143-3,129.0,"(24, 32)",taxation,6,0.25,True,True,False
198,11-3,116.0,"(16, 32)",taxation,6,0.25,True,True,False
198,65-3,102.0,"(35, 27)",taxation,6,0.25,True,True,False
198,29-3,88.0,"(1, 8)",taxation,6,0.25,True,True,False
198,238-3,116.0,"(35, 25)",taxation,6,0.25,True,True,False
198,198-3,110.0,"(38, 36)",taxation,6,0.25,True,True,False
198,244-3,120.0,"(24, 8)",taxation,6,0.25,True,True,False
198,20-3,114.0,"(25, 22)",taxation,6,0.25,True,True,False
198,36-4,103.0,"(33, 23)",taxation,6,0.25,True,True,False
198,156-3,112.0,"(26, 18)",taxation,6,0.25,True,True,False
198,56-3,100.0,"(43, 40)",taxation,6,0.25,True,True,False
198,185-3,102.0,"(25, 33)",taxation,6,0.25,True,True,False
198,138-3,78.0,"(18, 16)",taxation,6,0.25,True,True,False
198,67-3,111.0,"(32, 2)",taxation,6,0.25,True,True,False
198,136-3,111.0,"(23, 15)",taxation,6,0.25,True,True,False
198,169-4,103.0,"(38, 31)",taxation,6,0.25,True,True,False
198,119-3,96.0,"(29, 45)",taxation,6,0.25,True,True,False
198,94-4,95.0,"(34, 28)",taxation,6,0.25,True,True,False
198,139-3,106.0,"(12, 26)",taxation,6,0.25,True,True,False
198,53-3,109.0,"(31, 3)",taxation,6,0.25,True,True,False
198,200-3,104.0,"(41, 17)",taxation,6,0.25,True,True,False
198,37-4,107.0,"(29, 22)",taxation,6,0.25,True,True,False
198,240-3,91.0,"(45, 42)",taxation,6,0.25,True,True,False
198,153-3,90.0,"(48, 41)",taxation,6,0.25,True,True,False
198,106-3,106.0,"(24, 30)",taxation,6,0.25,True,True,False
198,176-3,91.0,"(10, 27)",taxation,6,0.25,True,True,False
198,225-3,90.0,"(36, 33)",taxation,6,0.25,True,True,False
198,125-4,102.0,"(21, 6)",taxation,6,0.25,True,True,False
198,145-3,83.0,"(6, 25)",taxation,6,0.25,True,True,False
198,155-3,80.0,"(0, 3)",taxation,6,0.25,True,True,False
198,6-3,93.0,"(24, 33)",taxation,6,0.25,True,True,False
198,247-4,92.0,"(28, 44)",taxation,6,0.25,True,True,False
198,133-4,90.0,"(0, 27)",taxation,6,0.25,True,True,False
198,76-4,99.0,"(19, 5)",taxation,6,0.25,True,True,False
198,233-4,91.0,"(18, 27)",taxation,6,0.25,True,True,False
198,57-3,101.0,"(29, 23)",taxation,6,0.25,True,True,False
198,203-4,96.0,"(12, 25)",taxation,6,0.25,True,True,False
198,98-3,91.0,"(38, 13)",taxation,6,0.25,True,True,False
198,204-4,88.0,"(30, 1)",taxation,6,0.25,True,True,False
198,39-3,91.0,"(4, 23)",taxation,6,0.25,True,True,False
198,131-4,90.0,"(40, 19)",taxation,6,0.25,True,True,False
198,105-3,94.0,"(26, 25)",taxation,6,0.25,True,True,False
198,19-4,90.0,"(26, 12)",taxation,6,0.25,True,True,False
198,44-4,89.0,"(20, 18)",taxation,6,0.25,True,True,False
198,154-4,83.0,"(2, 28)",taxation,6,0.25,True,True,False
198,87-4,92.0,"(33, 5)",taxation,6,0.25,True,True,False
198,100-4,84.0,"(15, 33)",taxation,6,0.25,True,True,False
198,179-4,73.0,"(1, 11)",taxation,6,0.25,True,True,False
198,25-4,89.0,"(47, 11)",taxation,6,0.25,True,True,False
198,96-3,89.0,"(33, 3)",taxation,6,0.25,True,True,False
198,188-4,75.0,"(47, 36)",taxation,6,0.25,True,True,False
198,5-4,85.0,"(29, 16)",taxation,6,0.25,True,True,False
198,219-4,79.0,"(24, 27)",taxation,6,0.25,True,True,False
198,159-4,81.0,"(45, 17)",taxation,6,0.25,True,True,False
198,115-4,76.0,"(45, 41)",taxation,6,0.25,True,True,False
198,49-4,74.0,"(40, 41)",taxation,6,0.25,True,True,False
198,21-4,82.0,"(33, 27)",taxation,6,0.25,True,True,False
198,239-4,81.0,"(29, 28)",taxation,6,0.25,True,True,False
198,132-4,83.0,"(20, 13)",taxation,6,0.25,True,True,False
198,142-4,74.0,"(26, 16)",taxation,6,0.25,True,True,False
198,231-4,76.0,"(23, 28)",taxation,6,0.25,True,True,False
198,116-4,7.0,"(0, 47)",taxation,6,0.25,True,True,False
198,237-3,75.0,"(16, 17)",taxation,6,0.25,True,True,False
198,121-4,85.0,"(25, 7)",taxation,6,0.25,True,True,False
198,91-4,54.0,"(0, 18)",taxation,6,0.25,True,True,False
198,101-4,72.0,"(22, 20)",taxation,6,0.25,True,True,False
198,206-4,78.0,"(30, 8)",taxation,6,0.25,True,True,False
198,178-4,70.0,"(21, 29)",taxation,6,0.25,True,True,False
198,241-4,75.0,"(48, 17)",taxation,6,0.25,True,True,False
198,248-4,73.0,"(26, 17)",taxation,6,0.25,True,True,False
198,207-4,62.0,"(28, 45)",taxation,6,0.25,True,True,False
198,227-4,65.0,"(9, 21)",taxation,6,0.25,True,True,False
198,193-4,64.0,"(32, 1)",taxation,6,0.25,True,True,False
198,83-4,63.0,"(1, 28)",taxation,6,0.25,True,True,False
198,71-4,60.0,"(21, 19)",taxation,6,0.25,True,True,False
198,110-4,64.0,"(10, 22)",taxation,6,0.25,True,True,False
198,16-4,65.0,"(34, 3)",taxation,6,0.25,True,True,False
198,228-4,62.0,"(22, 14)",taxation,6,0.25,True,True,False
198,85-4,58.0,"(22, 10)",taxation,6,0.25,True,True,False
198,151-4,44.0,"(6, 20)",taxation,6,0.25,True,True,False
198,158-4,60.0,"(22, 2)",taxation,6,0.25,True,True,False
198,107-4,47.0,"(48, 39)",taxation,6,0.25,True,True,False
198,199-4,56.0,"(26, 9)",taxation,6,0.25,True,True,False
198,224-4,51.0,"(44, 41)",taxation,6,0.25,True,True,False
198,52-4,56.0,"(26, 34)",taxation,6,0.25,True,True,False
198,181-4,56.0,"(40, 18)",taxation,6,0.25,True,True,False
198,84-4,50.0,"(48, 18)",taxation,6,0.25,True,True,False
198,217-4,46.0,"(38, 40)",taxation,6,0.25,True,True,False
198,3-4,53.0,"(18, 17)",taxation,6,0.25,True,True,False
198,72-4,7.0,"(0, 45)",taxation,6,0.25,True,True,False
198,157-4,53.0,"(20, 17)",taxation,6,0.25,True,True,False
198,33-4,47.0,"(8, 23)",taxation,6,0.25,True,True,False
198,70-4,44.0,"(43, 44)",taxation,6,0.25,True,True,False
198,108-4,51.0,"(26, 13)",taxation,6,0.25,True,True,False
198,147-5,47.0,"(22, 31)",taxation,6,0.25,True,True,False
198,135-4,47.0,"(7, 19)",taxation,6,0.25,True,True,False
198,78-4,46.0,"(34, 26)",taxation,6,0.25,True,True,False
198,160-4,40.0,"(42, 39)",taxation,6,0.25,True,True,False
198,26-4,38.0,"(37, 39)",taxation,6,0.25,True,True,False
198,58-4,41.0,"(16, 30)",taxation,6,0.25,True,True,False
198,197-4,44.0,"(28, 21)",taxation,6,0.25,True,True,False
198,12-4,42.0,"(39, 37)",taxation,6,0.25,True,True,False
198,1-4,42.0,"(30, 26)",taxation,6,0.25,True,True,False
198,54-4,40.0,"(27, 6)",taxation,6,0.25,True,True,False
198,177-4,33.0,"(18, 11)",taxation,6,0.25,True,True,False
198,172-4,38.0,"(24, 14)",taxation,6,0.25,True,True,False
198,129-4,33.0,"(31, 48)",taxation,6,0.25,True,True,False
198,164-4,34.0,"(14, 25)",taxation,6,0.25,True,True,False
198,27-4,36.0,"(49, 14)",taxation,6,0.25,True,True,False
198,166-4,33.0,"(29, 5)",taxation,6,0.25,True,True,False
198,222-4,32.0,"(29, 25)",taxation,6,0.25,True,True,False
198,148-4,33.0,"(30, 6)",taxation,6,0.25,True,True,False
198,60-4,28.0,"(3, 21)",taxation,6,0.25,True,True,False
198,47-4,31.0,"(28, 23)",taxation,6,0.25,True,True,False
198,127-4,32.0,"(21, 30)",taxation,6,0.25,True,True,False
198,235-4,20.0,"(1, 10)",taxation,6,0.25,True,True,False
198,190-5,14.0,"(0, 8)",taxation,6,0.25,True,True,False
198,2-4,28.0,"(24, 18)",taxation,6,0.25,True,True,False
198,195-4,28.0,"(42, 15)",taxation,6,0.25,True,True,False
198,201-4,23.0,"(5, 26)",taxation,6,0.25,True,True,False
198,202-4,24.0,"(17, 36)",taxation,6,0.25,True,True,False
198,48-4,26.0,"(49, 15)",taxation,6,0.25,True,True,False
198,236-4,25.0,"(35, 28)",taxation,6,0.25,True,True,False
198,93-4,13.0,"(0, 11)",taxation,6,0.25,True,True,False
198,216-4,24.0,"(46, 14)",taxation,6,0.25,True,True,False
198,152-4,21.0,"(15, 27)",taxation,6,0.25,True,True,False
198,226-4,21.0,"(9, 24)",taxation,6,0.25,True,True,False
198,173-4,22.0,"(27, 32)",taxation,6,0.25,True,True,False
198,41-4,13.0,"(2, 20)",taxation,6,0.25,True,True,False
198,79-4,21.0,"(34, 22)",taxation,6,0.25,True,True,False
198,167-4,16.0,"(43, 38)",taxation,6,0.25,True,True,False
198,4-4,15.0,"(26, 43)",taxation,6,0.25,True,True,False
198,168-4,15.0,"(25, 34)",taxation,6,0.25,True,True,False
198,210-4,8.0,"(2, 8)",taxation,6,0.25,True,True,False
198,14-4,12.0,"(9, 38)",taxation,6,0.25,True,True,False
198,104-4,3.0,"(3, 46)",taxation,6,0.25,True,True,False
198,28-4,15.0,"(37, 33)",taxation,6,0.25,True,True,False
198,212-4,13.0,"(47, 17)",taxation,6,0.25,True,True,False
198,162-4,13.0,"(36, 24)",taxation,6,0.25,True,True,False
198,194-4,14.0,"(33, 2)",taxation,6,0.25,True,True,False
198,117-5,10.0,"(25, 17)",taxation,6,0.25,True,True,False
198,163-4,9.0,"(14, 36)",taxation,6,0.25,True,True,False
198,112-4,8.0,"(30, 4)",taxation,6,0.25,True,True,False
198,175-4,7.0,"(43, 25)",taxation,6,0.25,True,True,False
198,171-4,8.0,"(22, 8)",taxation,6,0.25,True,True,False
198,59-4,5.0,"(1, 15)",taxation,6,0.25,True,True,False
198,40-4,5.0,"(6, 10)",taxation,6,0.25,True,True,False
199,242-3,227.0,"(45, 11)",taxation,6,0.25,True,True,False
199,111-3,199.0,"(23, 34)",taxation,6,0.25,True,True,False
199,43-3,208.0,"(30, 22)",taxation,6,0.25,True,True,False
199,8-3,200.0,"(21, 9)",taxation,6,0.25,True,True,False
199,180-3,182.0,"(27, 33)",taxation,6,0.25,True,True,False
199,189-3,215.0,"(29, 0)",taxation,6,0.25,True,True,False
199,141-3,209.0,"(28, 2)",taxation,6,0.25,True,True,False
199,146-3,187.0,"(47, 41)",taxation,6,0.25,True,True,False
199,73-3,195.0,"(44, 15)",taxation,6,0.25,True,True,False
199,80-3,197.0,"(23, 3)",taxation,6,0.25,True,True,False
199,243-3,205.0,"(31, 4)",taxation,6,0.25,True,True,False
199,66-3,175.0,"(43, 33)",taxation,6,0.25,True,True,False
199,97-3,203.0,"(34, 0)",taxation,6,0.25,True,True,False
199,122-3,177.0,"(8, 29)",taxation,6,0.25,True,True,False
199,186-3,188.0,"(32, 21)",taxation,6,0.25,True,True,False
199,249-3,193.0,"(48, 12)",taxation,6,0.25,True,True,False
199,191-3,189.0,"(23, 12)",taxation,6,0.25,True,True,False
199,211-3,186.0,"(44, 17)",taxation,6,0.25,True,True,False
199,95-3,167.0,"(22, 34)",taxation,6,0.25,True,True,False
199,114-3,179.0,"(32, 42)",taxation,6,0.25,True,True,False
199,184-3,182.0,"(35, 23)",taxation,6,0.25,True,True,False
199,165-3,189.0,"(24, 29)",taxation,6,0.25,True,True,False
199,30-3,166.0,"(33, 32)",taxation,6,0.25,True,True,False
199,234-3,182.0,"(17, 19)",taxation,6,0.25,True,True,False
199,149-3,181.0,"(31, 24)",taxation,6,0.25,True,True,False
199,61-3,182.0,"(26, 20)",taxation,6,0.25,True,True,False
199,22-3,183.0,"(38, 35)",taxation,6,0.25,True,True,False
199,103-3,177.0,"(19, 16)",taxation,6,0.25,True,True,False
199,99-3,189.0,"(27, 1)",taxation,6,0.25,True,True,False
199,123-3,189.0,"(43, 14)",taxation,6,0.25,True,True,False
199,7-3,181.0,"(25, 29)",taxation,6,0.25,True,True,False
199,23-3,174.0,"(23, 8)",taxation,6,0.25,True,True,False
199,205-3,175.0,"(20, 16)",taxation,6,0.25,True,True,False
199,174-3,174.0,"(19, 9)",taxation,6,0.25,True,True,False
199,35-3,166.0,"(2, 27)",taxation,6,0.25,True,True,False
199,77-3,173.0,"(19, 28)",taxation,6,0.25,True,True,False
199,218-3,152.0,"(23, 18)",taxation,6,0.25,True,True,False
199,230-3,169.0,"(32, 29)",taxation,6,0.25,True,True,False
199,128-3,168.0,"(23, 32)",taxation,6,0.25,True,True,False
199,137-3,182.0,"(41, 20)",taxation,6,0.25,True,True,False
199,86-3,167.0,"(34, 30)",taxation,6,0.25,True,True,False
199,13-3,165.0,"(21, 34)",taxation,6,0.25,True,True,False
199,182-3,172.0,"(45, 14)",taxation,6,0.25,True,True,False
199,208-3,164.0,"(28, 33)",taxation,6,0.25,True,True,False
199,81-3,171.0,"(44, 36)",taxation,6,0.25,True,True,False
199,113-3,152.0,"(4, 21)",taxation,6,0.25,True,True,False
199,102-4,147.0,"(3, 25)",taxation,6,0.25,True,True,False
199,24-3,168.0,"(21, 10)",taxation,6,0.25,True,True,False
199,187-3,173.0,"(32, 25)",taxation,6,0.25,True,True,False
199,214-3,149.0,"(25, 12)",taxation,6,0.25,True,True,False
199,75-3,165.0,"(45, 18)",taxation,6,0.25,True,True,False
199,89-3,146.0,"(15, 36)",taxation,6,0.25,True,True,False
199,74-3,161.0,"(34, 17)",taxation,6,0.25,True,True,False
199,10-3,153.0,"(30, 25)",taxation,6,0.25,True,True,False
199,82-3,139.0,"(22, 29)",taxation,6,0.25,True,True,False
199,50-3,153.0,"(31, 46)",taxation,6,0.25,True,True,False
199,64-3,163.0,"(25, 19)",taxation,6,0.25,True,True,False
199,38-3,150.0,"(48, 36)",taxation,6,0.25,True,True,False
199,69-3,10.0,"(2, 46)",taxation,6,0.25,True,True,False
199,17-3,153.0,"(31, 26)",taxation,6,0.25,True,True,False
199,62-3,159.0,"(33, 25)",taxation,6,0.25,True,True,False
199,215-3,8.0,"(3, 46)",taxation,6,0.25,True,True,False
199,9-3,165.0,"(31, 7)",taxation,6,0.25,True,True,False
199,209-3,153.0,"(22, 11)",taxation,6,0.25,True,True,False
199,46-3,148.0,"(31, 29)",taxation,6,0.25,True,True,False
199,109-3,152.0,"(23, 20)",taxation,6,0.25,True,True,False
199,90-3,154.0,"(44, 37)",taxation,6,0.25,True,True,False
199,31-3,137.0,"(31, 33)",taxation,6,0.25,True,True,False
199,32-3,152.0,"(26, 10)",taxation,6,0.25,True,True,False
199,161-3,149.0,"(24, 21)",taxation,6,0.25,True,True,False
199,192-3,155.0,"(22, 4)",taxation,6,0.25,True,True,False
199,196-3,146.0,"(12, 34)",taxation,6,0.25,True,True,False
199,220-4,157.0,"(21, 7)",taxation,6,0.25,True,True,False
199,245-4,143.0,"(32, 31)",taxation,6,0.25,True,True,False
199,150-3,149.0,"(41, 14)",taxation,6,0.25,True,True,False
199,170-3,138.0,"(28, 27)",taxation,6,0.25,True,True,False
199,92-3,141.0,"(21, 17)",taxation,6,0.25,True,True,False
199,183-3,134.0,"(10, 31)",taxation,6,0.25,True,True,False
199,15-3,142.0,"(23, 17)",taxation,6,0.25,True,True,False
199,134-3,142.0,"(29, 3)",taxation,6,0.25,True,True,False
199,246-3,130.0,"(22, 39)",taxation,6,0.25,True,True,False
199,34-3,129.0,"(22, 16)",taxation,6,0.25,True,True,False
199,130-3,142.0,"(47, 19)",taxation,6,0.25,True,True,False
199,45-3,133.0,"(25, 13)",taxation,6,0.25,True,True,False
199,126-3,124.0,"(32, 47)",taxation,6,0.25,True,True,False
199,213-3,119.0,"(14, 34)",taxation,6,0.25,True,True,False
199,229-3,132.0,"(18, 12)",taxation,6,0.25,True,True,False
199,124-3,130.0,"(49, 19)",taxation,6,0.25,True,True,False
199,88-3,138.0,"(25, 18)",taxation,6,0.25,True,True,False
199,0-3,135.0,"(20, 3)",taxation,6,0.25,True,True,False
199,18-3,108.0,"(1, 26)",taxation,6,0.25,True,True,False
199,63-3,119.0,"(4, 26)",taxation,6,0.25,True,True,False
199,223-3,124.0,"(46, 19)",taxation,6,0.25,True,True,False
199,55-3,96.0,"(11, 24)",taxation,6,0.25,True,True,False
199,51-3,129.0,"(24, 12)",taxation,6,0.25,True,True,False
199,144-3,126.0,"(31, 31)",taxation,6,0.25,True,True,False
199,221-3,117.0,"(20, 27)",taxation,6,0.25,True,True,False
199,120-4,127.0,"(39, 17)",taxation,6,0.25,True,True,False
199,42-3,130.0,"(20, 11)",taxation,6,0.25,True,True,False
199,118-3,130.0,"(25, 16)",taxation,6,0.25,True,True,False
199,143-3,132.0,"(27, 34)",taxation,6,0.25,True,True,False
199,11-3,119.0,"(14, 31)",taxation,6,0.25,True,True,False
199,65-3,105.0,"(34, 25)",taxation,6,0.25,True,True,False
199,29-3,89.0,"(1, 9)",taxation,6,0.25,True,True,False
199,238-3,119.0,"(33, 31)",taxation,6,0.25,True,True,False
199,198-3,113.0,"(38, 33)",taxation,6,0.25,True,True,False
199,244-3,122.0,"(25, 8)",taxation,6,0.25,True,True,False
199,20-3,116.0,"(24, 22)",taxation,6,0.25,True,True,False
199,36-4,105.0,"(32, 22)",taxation,6,0.25,True,True,False
199,156-3,115.0,"(20, 12)",taxation,6,0.25,True,True,False
199,56-3,102.0,"(43, 41)",taxation,6,0.25,True,True,False
199,185-3,105.0,"(26, 33)",taxation,6,0.25,True,True,False
199,138-3,81.0,"(20, 14)",taxation,6,0.25,True,True,False
199,67-3,114.0,"(31, 2)",taxation,6,0.25,True,True,False
199,136-3,114.0,"(22, 15)",taxation,6,0.25,True,True,False
199,169-4,106.0,"(39, 33)",taxation,6,0.25,True,True,False
199,119-3,99.0,"(35, 47)",taxation,6,0.25,True,True,False
199,94-4,97.0,"(33, 24)",taxation,6,0.25,True,True,False
199,139-3,108.0,"(12, 27)",taxation,6,0.25,True,True,False
199,53-3,112.0,"(32, 3)",taxation,6,0.25,True,True,False
199,200-3,107.0,"(43, 17)",taxation,6,0.25,True,True,False
199,37-4,109.0,"(31, 22)",taxation,6,0.25,True,True,False
199,240-3,93.0,"(47, 42)",taxation,6,0.25,True,True,False
199,153-3,93.0,"(49, 39)",taxation,6,0.25,True,True,False
199,106-3,109.0,"(29, 34)",taxation,6,0.25,True,True,False
199,176-3,93.0,"(9, 27)",taxation,6,0.25,True,True,False
199,225-3,92.0,"(37, 35)",taxation,6,0.25,True,True,False
199,125-4,104.0,"(21, 5)",taxation,6,0.25,True,True,False
199,145-3,86.0,"(8, 28)",taxation,6,0.25,True,True,False
199,155-3,82.0,"(1, 1)",taxation,6,0.25,True,True,False
199,6-3,96.0,"(23, 33)",taxation,6,0.25,True,True,False
199,247-4,95.0,"(30, 47)",taxation,6,0.25,True,True,False
199,133-4,93.0,"(2, 30)",taxation,6,0.25,True,True,False
199,76-4,102.0,"(19, 10)",taxation,6,0.25,True,True,False
199,233-4,93.0,"(19, 27)",taxation,6,0.25,True,True,False
199,57-3,103.0,"(31, 23)",taxation,6,0.25,True,True,False
199,203-4,99.0,"(11, 30)",taxation,6,0.25,True,True,False
199,98-3,94.0,"(42, 16)",taxation,6,0.25,True,True,False
199,204-4,91.0,"(29, 1)",taxation,6,0.25,True,True,False
199,39-3,93.0,"(3, 27)",taxation,6,0.25,True,True,False
199,131-4,92.0,"(40, 20)",taxation,6,0.25,True,True,False
199,105-3,96.0,"(27, 25)",taxation,6,0.25,True,True,False
199,19-4,93.0,"(22, 12)",taxation,6,0.25,True,True,False
199,44-4,91.0,"(20, 19)",taxation,6,0.25,True,True,False
199,154-4,85.0,"(2, 29)",taxation,6,0.25,True,True,False
199,87-4,94.0,"(33, 6)",taxation,6,0.25,True,True,False
199,100-4,87.0,"(15, 30)",taxation,6,0.25,True,True,False
199,179-4,75.0,"(0, 17)",taxation,6,0.25,True,True,False
199,25-4,91.0,"(44, 12)",taxation,6,0.25,True,True,False
199,96-3,92.0,"(32, 4)",taxation,6,0.25,True,True,False
199,188-4,77.0,"(46, 36)",taxation,6,0.25,True,True,False
199,5-4,88.0,"(25, 20)",taxation,6,0.25,True,True,False
199,219-4,81.0,"(25, 26)",taxation,6,0.25,True,True,False
199,159-4,83.0,"(44, 19)",taxation,6,0.25,True,True,False
199,115-4,78.0,"(46, 41)",taxation,6,0.25,True,True,False
199,49-4,76.0,"(42, 40)",taxation,6,0.25,True,True,False
199,21-4,84.0,"(29, 26)",taxation,6,0.25,True,True,False
199,239-4,84.0,"(29, 30)",taxation,6,0.25,True,True,False
199,132-4,86.0,"(21, 13)",taxation,6,0.25,True,True,False
199,142-4,77.0,"(21, 12)",taxation,6,0.25,True,True,False
199,231-4,79.0,"(28, 32)",taxation,6,0.25,True,True,False
199,116-4,7.0,"(0, 46)",taxation,6,0.25,True,True,False
199,237-3,77.0,"(16, 18)",taxation,6,0.25,True,True,False
199,121-4,87.0,"(22, 7)",taxation,6,0.25,True,True,False
199,91-4,55.0,"(0, 19)",taxation,6,0.25,True,True,False
199,101-4,75.0,"(22, 18)",taxation,6,0.25,True,True,False
199,206-4,80.0,"(29, 8)",taxation,6,0.25,True,True,False
199,178-4,72.0,"(21, 33)",taxation,6,0.25,True,True,False
199,241-4,78.0,"(47, 16)",taxation,6,0.25,True,True,False
199,248-4,76.0,"(22, 17)",taxation,6,0.25,True,True,False
199,207-4,64.0,"(30, 46)",taxation,6,0.25,True,True,False
199,227-4,67.0,"(7, 20)",taxation,6,0.25,True,True,False
199,193-4,66.0,"(31, 1)",taxation,6,0.25,True,True,False
199,83-4,66.0,"(3, 34)",taxation,6,0.25,True,True,False
199,71-4,62.0,"(21, 20)",taxation,6,0.25,True,True,False
199,110-4,66.0,"(10, 24)",taxation,6,0.25,True,True,False
199,16-4,68.0,"(30, 0)",taxation,6,0.25,True,True,False
199,228-4,64.0,"(24, 20)",taxation,6,0.25,True,True,False
199,85-4,61.0,"(20, 10)",taxation,6,0.25,True,True,False
199,151-4,46.0,"(6, 23)",taxation,6,0.25,True,True,False
199,158-4,63.0,"(28, 0)",taxation,6,0.25,True,True,False
199,107-4,50.0,"(43, 34)",taxation,6,0.25,True,True,False
199,199-4,58.0,"(27, 7)",taxation,6,0.25,True,True,False
199,224-4,54.0,"(46, 40)",taxation,6,0.25,True,True,False
199,52-4,58.0,"(29, 33)",taxation,6,0.25,True,True,False
199,181-4,59.0,"(44, 18)",taxation,6,0.25,True,True,False
199,84-4,52.0,"(46, 16)",taxation,6,0.25,True,True,False
199,217-4,48.0,"(36, 38)",taxation,6,0.25,True,True,False
199,3-4,56.0,"(19, 13)",taxation,6,0.25,True,True,False
199,72-4,6.0,"(1, 45)",taxation,6,0.25,True,True,False
199,157-4,56.0,"(21, 14)",taxation,6,0.25,True,True,False
199,33-4,49.0,"(10, 25)",taxation,6,0.25,True,True,False
199,70-4,46.0,"(44, 43)",taxation,6,0.25,True,True,False
199,108-4,53.0,"(30, 12)",taxation,6,0.25,True,True,False
199,147-5,50.0,"(22, 30)",taxation,6,0.25,True,True,False
199,135-4,48.0,"(6, 19)",taxation,6,0.25,True,True,False
199,78-4,49.0,"(34, 24)",taxation,6,0.25,True,True,False
199,160-4,42.0,"(42, 38)",taxation,6,0.25,True,True,False
199,26-4,40.0,"(37, 38)",taxation,6,0.25,True,True,False
199,58-4,43.0,"(17, 30)",taxation,6,0.25,True,True,False
199,197-4,46.0,"(27, 22)",taxation,6,0.25,True,True,False
199,12-4,45.0,"(41, 34)",taxation,6,0.25,True,True,False
199,1-4,44.0,"(28, 25)",taxation,6,0.25,True,True,False
199,54-4,43.0,"(29, 4)",taxation,6,0.25,True,True,False
199,177-4,35.0,"(19, 8)",taxation,6,0.25,True,True,False
199,172-4,41.0,"(21, 11)",taxation,6,0.25,True,True,False
199,129-4,36.0,"(31, 47)",taxation,6,0.25,True,True,False
199,164-4,36.0,"(13, 26)",taxation,6,0.25,True,True,False
199,27-4,38.0,"(48, 15)",taxation,6,0.25,True,True,False
199,166-4,35.0,"(30, 5)",taxation,6,0.25,True,True,False
199,222-4,35.0,"(31, 25)",taxation,6,0.25,True,True,False
199,148-4,36.0,"(29, 6)",taxation,6,0.25,True,True,False
199,60-4,30.0,"(4, 20)",taxation,6,0.25,True,True,False
199,47-4,33.0,"(28, 24)",taxation,6,0.25,True,True,False
199,127-4,35.0,"(21, 31)",taxation,6,0.25,True,True,False
199,235-4,21.0,"(0, 10)",taxation,6,0.25,True,True,False
199,190-5,15.0,"(0, 9)",taxation,6,0.25,True,True,False
199,2-4,30.0,"(23, 19)",taxation,6,0.25,True,True,False
199,195-4,30.0,"(41, 15)",taxation,6,0.25,True,True,False
199,201-4,25.0,"(1, 27)",taxation,6,0.25,True,True,False
199,202-4,26.0,"(16, 34)",taxation,6,0.25,True,True,False
199,48-4,28.0,"(45, 15)",taxation,6,0.25,True,True,False
199,236-4,28.0,"(34, 29)",taxation,6,0.25,True,True,False
199,93-4,14.0,"(0, 12)",taxation,6,0.25,True,True,False
199,216-4,27.0,"(45, 16)",taxation,6,0.25,True,True,False
199,152-4,23.0,"(14, 27)",taxation,6,0.25,True,True,False
199,226-4,24.0,"(9, 29)",taxation,6,0.25,True,True,False
199,173-4,25.0,"(32, 33)",taxation,6,0.25,True,True,False
199,41-4,15.0,"(3, 26)",taxation,6,0.25,True,True,False
