Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
199,79-4,23.0,"(33, 22)",taxation,6,0.25,True,True,False
199,167-4,19.0,"(43, 39)",taxation,6,0.25,True,True,False
199,4-4,18.0,"(32, 49)",taxation,6,0.25,True,True,False
199,168-4,17.0,"(26, 32)",taxation,6,0.25,True,True,False
199,210-4,9.0,"(2, 9)",taxation,6,0.25,True,True,False
199,14-4,15.0,"(11, 33)",taxation,6,0.25,True,True,False
199,104-4,4.0,"(1, 46)",taxation,6,0.25,True,True,False
199,28-4,18.0,"(38, 32)",taxation,6,0.25,True,True,False
199,212-4,16.0,"(46, 18)",taxation,6,0.25,True,True,False
199,162-4,16.0,"(35, 24)",taxation,6,0.25,True,True,False
199,194-4,17.0,"(33, 1)",taxation,6,0.25,True,True,False
199,117-5,12.0,"(24, 16)",taxation,6,0.25,True,True,False
199,163-4,12.0,"(14, 30)",taxation,6,0.25,True,True,False
199,112-4,11.0,"(28, 1)",taxation,6,0.25,True,True,False
199,175-4,10.0,"(45, 19)",taxation,6,0.25,True,True,False
199,171-4,11.0,"(23, 7)",taxation,6,0.25,True,True,False
199,59-4,7.0,"(0, 13)",taxation,6,0.25,True,True,False
199,40-4,7.0,"(0, 7)",taxation,6,0.25,True,True,False
199,140-4,5.0,"(20, 40)",taxation,6,0.25,True,True,False
199,68-4,5.0,"(43, 31)",taxation,6,0.25,True,True,False
199,232-4,5.0,"(3, 38)",taxation,6,0.25,True,True,False
200,242-3,229.0,"(46, 11)",taxation,6,0.25,True,True,False
200,111-3,202.0,"(23, 39)",taxation,6,0.25,True,True,False
200,43-3,211.0,"(29, 19)",taxation,6,0.25,True,True,False
200,8-3,202.0,"(26, 7)",taxation,6,0.25,True,True,False
200,180-3,185.0,"(33, 39)",taxation,6,0.25,True,True,False
200,189-3,217.0,"(34, 1)",taxation,6,0.25,True,True,False
200,141-3,211.0,"(30, 3)",taxation,6,0.25,True,True,False
200,146-3,189.0,"(44, 44)",taxation,6,0.25,True,True,False
200,73-3,198.0,"(38, 14)",taxation,6,0.25,True,True,False
200,80-3,200.0,"(21, 0)",taxation,6,0.25,True,True,False
200,66-3,177.0,"(44, 34)",taxation,6,0.25,True,True,False
200,97-3,205.0,"(38, 2)",taxation,6,0.25,True,True,False
200,122-3,180.0,"(12, 28)",taxation,6,0.25,True,True,False
200,186-3,191.0,"(33, 16)",taxation,6,0.25,True,True,False
200,249-3,195.0,"(48, 13)",taxation,6,0.25,True,True,False
200,191-3,191.0,"(27, 12)",taxation,6,0.25,True,True,False
200,211-3,188.0,"(43, 16)",taxation,6,0.25,True,True,False
200,95-3,169.0,"(23, 35)",taxation,6,0.25,True,True,False
200,114-3,182.0,"(31, 39)",taxation,6,0.25,True,True,False
200,184-3,185.0,"(33, 17)",taxation,6,0.25,True,True,False
200,165-3,191.0,"(26, 29)",taxation,6,0.25,True,True,False
200,30-3,169.0,"(34, 35)",taxation,6,0.25,True,True,False
200,234-3,185.0,"(18, 20)",taxation,6,0.25,True,True,False
200,149-3,183.0,"(30, 21)",taxation,6,0.25,True,True,False
200,61-3,185.0,"(23, 23)",taxation,6,0.25,True,True,False
200,22-3,186.0,"(35, 35)",taxation,6,0.25,True,True,False
200,103-3,179.0,"(19, 19)",taxation,6,0.25,True,True,False
200,99-3,192.0,"(22, 0)",taxation,6,0.25,True,True,False
200,123-3,191.0,"(42, 14)",taxation,6,0.25,True,True,False
200,7-3,184.0,"(28, 30)",taxation,6,0.25,True,True,False
200,23-3,176.0,"(21, 8)",taxation,6,0.25,True,True,False
200,205-3,177.0,"(16, 19)",taxation,6,0.25,True,True,False
200,174-3,176.0,"(20, 5)",taxation,6,0.25,True,True,False
200,35-3,168.0,"(2, 26)",taxation,6,0.25,True,True,False
200,77-3,176.0,"(17, 27)",taxation,6,0.25,True,True,False
200,218-3,155.0,"(23, 22)",taxation,6,0.25,True,True,False
200,230-3,172.0,"(29, 31)",taxation,6,0.25,True,True,False
200,128-3,171.0,"(27, 30)",taxation,6,0.25,True,True,False
200,137-3,184.0,"(39, 21)",taxation,6,0.25,True,True,False
200,86-3,170.0,"(34, 34)",taxation,6,0.25,True,True,False
200,13-3,168.0,"(15, 34)",taxation,6,0.25,True,True,False
200,182-3,174.0,"(45, 13)",taxation,6,0.25,True,True,False
200,208-3,167.0,"(29, 32)",taxation,6,0.25,True,True,False
200,81-3,173.0,"(41, 39)",taxation,6,0.25,True,True,False
200,113-3,154.0,"(5, 22)",taxation,6,0.25,True,True,False
200,102-4,149.0,"(7, 22)",taxation,6,0.25,True,True,False
200,24-3,170.0,"(27, 8)",taxation,6,0.25,True,True,False
200,187-3,175.0,"(34, 23)",taxation,6,0.25,True,True,False
200,214-3,152.0,"(31, 13)",taxation,6,0.25,True,True,False
200,75-3,167.0,"(46, 13)",taxation,6,0.25,True,True,False
200,89-3,149.0,"(10, 39)",taxation,6,0.25,True,True,False
200,74-3,164.0,"(33, 15)",taxation,6,0.25,True,True,False
200,10-3,155.0,"(29, 24)",taxation,6,0.25,True,True,False
200,82-3,141.0,"(24, 26)",taxation,6,0.25,True,True,False
200,50-3,155.0,"(31, 41)",taxation,6,0.25,True,True,False
200,64-3,165.0,"(27, 19)",taxation,6,0.25,True,True,False
200,38-3,152.0,"(42, 42)",taxation,6,0.25,True,True,False
200,69-3,9.0,"(2, 47)",taxation,6,0.25,True,True,False
200,17-3,155.0,"(31, 28)",taxation,6,0.25,True,True,False
200,62-3,162.0,"(30, 31)",taxation,6,0.25,True,True,False
200,215-3,9.0,"(0, 45)",taxation,6,0.25,True,True,False
200,9-3,168.0,"(32, 11)",taxation,6,0.25,True,True,False
200,209-3,155.0,"(20, 7)",taxation,6,0.25,True,True,False
200,46-3,150.0,"(30, 29)",taxation,6,0.25,True,True,False
200,109-3,155.0,"(22, 21)",taxation,6,0.25,True,True,False
200,90-3,156.0,"(43, 36)",taxation,6,0.25,True,True,False
200,31-3,140.0,"(30, 32)",taxation,6,0.25,True,True,False
200,32-3,155.0,"(31, 12)",taxation,6,0.25,True,True,False
200,161-3,152.0,"(30, 17)",taxation,6,0.25,True,True,False
200,192-3,158.0,"(21, 1)",taxation,6,0.25,True,True,False
200,196-3,149.0,"(10, 38)",taxation,6,0.25,True,True,False
200,220-4,160.0,"(20, 6)",taxation,6,0.25,True,True,False
200,245-4,146.0,"(32, 32)",taxation,6,0.25,True,True,False
200,150-3,152.0,"(43, 15)",taxation,6,0.25,True,True,False
200,170-3,140.0,"(27, 27)",taxation,6,0.25,True,True,False
200,92-3,144.0,"(21, 21)",taxation,6,0.25,True,True,False
200,183-3,137.0,"(10, 29)",taxation,6,0.25,True,True,False
200,15-3,144.0,"(24, 19)",taxation,6,0.25,True,True,False
200,134-3,144.0,"(31, 5)",taxation,6,0.25,True,True,False
200,246-3,132.0,"(22, 38)",taxation,6,0.25,True,True,False
200,34-3,131.0,"(27, 16)",taxation,6,0.25,True,True,False
200,130-3,144.0,"(47, 13)",taxation,6,0.25,True,True,False
200,45-3,136.0,"(30, 15)",taxation,6,0.25,True,True,False
200,126-3,126.0,"(32, 41)",taxation,6,0.25,True,True,False
200,213-3,121.0,"(14, 35)",taxation,6,0.25,True,True,False
200,229-3,133.0,"(19, 12)",taxation,6,0.25,True,True,False
200,124-3,133.0,"(44, 13)",taxation,6,0.25,True,True,False
200,88-3,141.0,"(29, 18)",taxation,6,0.25,True,True,False
200,0-3,138.0,"(20, 2)",taxation,6,0.25,True,True,False
200,18-3,110.0,"(1, 24)",taxation,6,0.25,True,True,False
200,63-3,121.0,"(7, 23)",taxation,6,0.25,True,True,False
200,223-3,127.0,"(44, 22)",taxation,6,0.25,True,True,False
200,55-3,99.0,"(11, 27)",taxation,6,0.25,True,True,False
200,51-3,132.0,"(29, 17)",taxation,6,0.25,True,True,False
200,144-3,129.0,"(31, 32)",taxation,6,0.25,True,True,False
200,221-3,120.0,"(22, 25)",taxation,6,0.25,True,True,False
200,120-4,130.0,"(34, 15)",taxation,6,0.25,True,True,False
200,42-3,132.0,"(22, 9)",taxation,6,0.25,True,True,False
200,118-3,133.0,"(28, 18)",taxation,6,0.25,True,True,False
200,143-3,135.0,"(28, 31)",taxation,6,0.25,True,True,False
200,11-3,122.0,"(14, 32)",taxation,6,0.25,True,True,False
200,65-3,108.0,"(37, 19)",taxation,6,0.25,True,True,False
200,29-3,90.0,"(1, 8)",taxation,6,0.25,True,True,False
200,238-3,122.0,"(35, 36)",taxation,6,0.25,True,True,False
200,198-3,116.0,"(35, 37)",taxation,6,0.25,True,True,False
200,244-3,125.0,"(22, 5)",taxation,6,0.25,True,True,False
200,20-3,119.0,"(24, 24)",taxation,6,0.25,True,True,False
200,36-4,108.0,"(30, 19)",taxation,6,0.25,True,True,False
200,156-3,117.0,"(20, 8)",taxation,6,0.25,True,True,False
200,56-3,104.0,"(42, 41)",taxation,6,0.25,True,True,False
200,185-3,107.0,"(28, 29)",taxation,6,0.25,True,True,False
200,138-3,83.0,"(21, 18)",taxation,6,0.25,True,True,False
200,67-3,117.0,"(37, 0)",taxation,6,0.25,True,True,False
200,136-3,116.0,"(27, 15)",taxation,6,0.25,True,True,False
200,169-4,109.0,"(36, 36)",taxation,6,0.25,True,True,False
200,119-3,101.0,"(37, 41)",taxation,6,0.25,True,True,False
200,94-4,99.0,"(35, 22)",taxation,6,0.25,True,True,False
200,139-3,111.0,"(13, 27)",taxation,6,0.25,True,True,False
200,53-3,114.0,"(34, 4)",taxation,6,0.25,True,True,False
200,200-3,110.0,"(42, 17)",taxation,6,0.25,True,True,False
200,37-4,111.0,"(31, 20)",taxation,6,0.25,True,True,False
200,240-3,95.0,"(44, 42)",taxation,6,0.25,True,True,False
200,153-3,95.0,"(46, 35)",taxation,6,0.25,True,True,False
200,106-3,112.0,"(30, 33)",taxation,6,0.25,True,True,False
200,176-3,95.0,"(10, 26)",taxation,6,0.25,True,True,False
200,225-3,95.0,"(37, 36)",taxation,6,0.25,True,True,False
200,125-4,107.0,"(19, 6)",taxation,6,0.25,True,True,False
200,145-3,89.0,"(11, 28)",taxation,6,0.25,True,True,False
200,155-3,83.0,"(0, 3)",taxation,6,0.25,True,True,False
200,6-3,98.0,"(26, 31)",taxation,6,0.25,True,True,False
200,247-4,97.0,"(29, 46)",taxation,6,0.25,True,True,False
200,133-4,95.0,"(5, 24)",taxation,6,0.25,True,True,False
200,76-4,104.0,"(23, 5)",taxation,6,0.25,True,True,False
200,233-4,96.0,"(14, 33)",taxation,6,0.25,True,True,False
200,57-3,106.0,"(30, 18)",taxation,6,0.25,True,True,False
200,203-4,102.0,"(10, 30)",taxation,6,0.25,True,True,False
200,98-3,97.0,"(41, 16)",taxation,6,0.25,True,True,False
200,204-4,93.0,"(29, 2)",taxation,6,0.25,True,True,False
200,39-3,96.0,"(9, 28)",taxation,6,0.25,True,True,False
200,131-4,94.0,"(38, 20)",taxation,6,0.25,True,True,False
200,105-3,98.0,"(27, 26)",taxation,6,0.25,True,True,False
200,19-4,95.0,"(27, 10)",taxation,6,0.25,True,True,False
200,44-4,94.0,"(20, 22)",taxation,6,0.25,True,True,False
200,154-4,87.0,"(1, 29)",taxation,6,0.25,True,True,False
200,87-4,97.0,"(34, 6)",taxation,6,0.25,True,True,False
200,100-4,90.0,"(14, 29)",taxation,6,0.25,True,True,False
200,179-4,77.0,"(6, 22)",taxation,6,0.25,True,True,False
200,25-4,93.0,"(44, 11)",taxation,6,0.25,True,True,False
200,96-3,94.0,"(32, 5)",taxation,6,0.25,True,True,False
200,188-4,79.0,"(45, 35)",taxation,6,0.25,True,True,False
200,5-4,91.0,"(31, 15)",taxation,6,0.25,True,True,False
200,219-4,83.0,"(25, 25)",taxation,6,0.25,True,True,False
200,159-4,85.0,"(48, 19)",taxation,6,0.25,True,True,False
200,115-4,80.0,"(43, 42)",taxation,6,0.25,True,True,False
200,49-4,78.0,"(41, 40)",taxation,6,0.25,True,True,False
200,21-4,87.0,"(27, 29)",taxation,6,0.25,True,True,False
200,239-4,86.0,"(29, 29)",taxation,6,0.25,True,True,False
200,132-4,88.0,"(27, 13)",taxation,6,0.25,True,True,False
200,142-4,79.0,"(27, 14)",taxation,6,0.25,True,True,False
200,231-4,82.0,"(34, 38)",taxation,6,0.25,True,True,False
200,116-4,7.0,"(1, 46)",taxation,6,0.25,True,True,False
200,237-3,79.0,"(16, 20)",taxation,6,0.25,True,True,False
200,121-4,90.0,"(20, 1)",taxation,6,0.25,True,True,False
200,91-4,57.0,"(2, 24)",taxation,6,0.25,True,True,False
200,101-4,77.0,"(20, 20)",taxation,6,0.25,True,True,False
200,206-4,83.0,"(32, 10)",taxation,6,0.25,True,True,False
200,178-4,74.0,"(21, 36)",taxation,6,0.25,True,True,False
200,241-4,81.0,"(44, 10)",taxation,6,0.25,True,True,False
200,248-4,79.0,"(22, 22)",taxation,6,0.25,True,True,False
200,207-4,66.0,"(30, 45)",taxation,6,0.25,True,True,False
200,227-4,69.0,"(8, 20)",taxation,6,0.25,True,True,False
200,193-4,69.0,"(31, 0)",taxation,6,0.25,True,True,False
200,83-4,68.0,"(9, 39)",taxation,6,0.25,True,True,False
200,71-4,65.0,"(20, 21)",taxation,6,0.25,True,True,False
200,110-4,68.0,"(11, 23)",taxation,6,0.25,True,True,False
200,16-4,71.0,"(26, 0)",taxation,6,0.25,True,True,False
200,228-4,67.0,"(23, 21)",taxation,6,0.25,True,True,False
200,85-4,63.0,"(22, 6)",taxation,6,0.25,True,True,False
200,151-4,48.0,"(9, 23)",taxation,6,0.25,True,True,False
200,158-4,65.0,"(30, 2)",taxation,6,0.25,True,True,False
200,107-4,52.0,"(39, 32)",taxation,6,0.25,True,True,False
200,199-4,61.0,"(33, 13)",taxation,6,0.25,True,True,False
200,224-4,57.0,"(41, 38)",taxation,6,0.25,True,True,False
200,52-4,61.0,"(33, 35)",taxation,6,0.25,True,True,False
200,181-4,62.0,"(41, 21)",taxation,6,0.25,True,True,False
200,84-4,54.0,"(47, 14)",taxation,6,0.25,True,True,False
200,217-4,51.0,"(35, 38)",taxation,6,0.25,True,True,False
200,3-4,58.0,"(15, 18)",taxation,6,0.25,True,True,False
200,72-4,6.0,"(0, 46)",taxation,6,0.25,True,True,False
200,157-4,58.0,"(24, 13)",taxation,6,0.25,True,True,False
200,33-4,51.0,"(10, 23)",taxation,6,0.25,True,True,False
200,70-4,48.0,"(41, 43)",taxation,6,0.25,True,True,False
200,108-4,56.0,"(31, 14)",taxation,6,0.25,True,True,False
200,147-5,52.0,"(25, 27)",taxation,6,0.25,True,True,False
200,135-4,50.0,"(8, 22)",taxation,6,0.25,True,True,False
200,78-4,52.0,"(40, 21)",taxation,6,0.25,True,True,False
200,160-4,45.0,"(42, 37)",taxation,6,0.25,True,True,False
200,26-4,43.0,"(37, 37)",taxation,6,0.25,True,True,False
200,58-4,46.0,"(15, 29)",taxation,6,0.25,True,True,False
200,197-4,49.0,"(25, 23)",taxation,6,0.25,True,True,False
200,12-4,48.0,"(42, 33)",taxation,6,0.25,True,True,False
200,1-4,47.0,"(26, 23)",taxation,6,0.25,True,True,False
200,54-4,46.0,"(26, 1)",taxation,6,0.25,True,True,False
200,177-4,37.0,"(19, 4)",taxation,6,0.25,True,True,False
200,172-4,43.0,"(26, 8)",taxation,6,0.25,True,True,False
200,129-4,39.0,"(33, 42)",taxation,6,0.25,True,True,False
200,164-4,38.0,"(11, 26)",taxation,6,0.25,True,True,False
200,27-4,40.0,"(48, 14)",taxation,6,0.25,True,True,False
200,166-4,38.0,"(34, 5)",taxation,6,0.25,True,True,False
200,222-4,37.0,"(29, 27)",taxation,6,0.25,True,True,False
200,148-4,39.0,"(31, 11)",taxation,6,0.25,True,True,False
200,60-4,32.0,"(5, 23)",taxation,6,0.25,True,True,False
200,47-4,36.0,"(23, 24)",taxation,6,0.25,True,True,False
200,127-4,38.0,"(15, 32)",taxation,6,0.25,True,True,False
200,235-4,23.0,"(1, 7)",taxation,6,0.25,True,True,False
200,190-5,16.0,"(0, 8)",taxation,6,0.25,True,True,False
200,2-4,32.0,"(22, 19)",taxation,6,0.25,True,True,False
200,195-4,32.0,"(40, 15)",taxation,6,0.25,True,True,False
200,201-4,27.0,"(0, 28)",taxation,6,0.25,True,True,False
200,202-4,29.0,"(15, 35)",taxation,6,0.25,True,True,False
200,48-4,30.0,"(47, 12)",taxation,6,0.25,True,True,False
200,236-4,30.0,"(33, 30)",taxation,6,0.25,True,True,False
200,93-4,16.0,"(4, 9)",taxation,6,0.25,True,True,False
200,216-4,29.0,"(46, 15)",taxation,6,0.25,True,True,False
200,152-4,26.0,"(13, 28)",taxation,6,0.25,True,True,False
200,226-4,26.0,"(12, 32)",taxation,6,0.25,True,True,False
200,173-4,28.0,"(34, 37)",taxation,6,0.25,True,True,False
200,41-4,17.0,"(3, 28)",taxation,6,0.25,True,True,False
200,79-4,26.0,"(32, 17)",taxation,6,0.25,True,True,False
200,167-4,22.0,"(43, 37)",taxation,6,0.25,True,True,False
200,4-4,19.0,"(32, 48)",taxation,6,0.25,True,True,False
200,168-4,19.0,"(27, 31)",taxation,6,0.25,True,True,False
200,210-4,10.0,"(2, 8)",taxation,6,0.25,True,True,False
200,14-4,18.0,"(12, 33)",taxation,6,0.25,True,True,False
200,104-4,4.0,"(2, 46)",taxation,6,0.25,True,True,False
200,28-4,21.0,"(40, 32)",taxation,6,0.25,True,True,False
200,212-4,19.0,"(42, 18)",taxation,6,0.25,True,True,False
200,162-4,19.0,"(39, 20)",taxation,6,0.25,True,True,False
200,194-4,20.0,"(38, 0)",taxation,6,0.25,True,True,False
200,117-5,15.0,"(30, 16)",taxation,6,0.25,True,True,False
200,163-4,14.0,"(16, 31)",taxation,6,0.25,True,True,False
200,112-4,14.0,"(27, 0)",taxation,6,0.25,True,True,False
200,175-4,12.0,"(49, 13)",taxation,6,0.25,True,True,False
200,171-4,14.0,"(22, 1)",taxation,6,0.25,True,True,False
200,59-4,8.0,"(0, 11)",taxation,6,0.25,True,True,False
200,40-4,9.0,"(0, 2)",taxation,6,0.25,True,True,False
200,140-4,9.0,"(15, 45)",taxation,6,0.25,True,True,False
200,68-4,8.0,"(40, 31)",taxation,6,0.25,True,True,False
200,232-4,6.0,"(9, 38)",taxation,6,0.25,True,True,False
200,243-4,5.0,"(13, 12)",taxation,6,0.25,True,True,False
201,242-3,231.0,"(46, 12)",taxation,6,0.25,True,True,False
201,43-3,214.0,"(28, 19)",taxation,6,0.25,True,True,False
201,8-3,205.0,"(30, 9)",taxation,6,0.25,True,True,False
201,180-3,189.0,"(34, 39)",taxation,6,0.25,True,True,False
201,189-3,220.0,"(40, 4)",taxation,6,0.25,True,True,False
201,141-3,214.0,"(32, 7)",taxation,6,0.25,True,True,False
201,146-3,191.0,"(45, 42)",taxation,6,0.25,True,True,False
201,80-3,203.0,"(20, 0)",taxation,6,0.25,True,True,False
201,97-3,207.0,"(33, 2)",taxation,6,0.25,True,True,False
201,122-3,183.0,"(17, 28)",taxation,6,0.25,True,True,False
201,186-3,194.0,"(34, 16)",taxation,6,0.25,True,True,False
201,249-3,197.0,"(49, 14)",taxation,6,0.25,True,True,False
201,191-3,194.0,"(28, 12)",taxation,6,0.25,True,True,False
201,211-3,191.0,"(37, 17)",taxation,6,0.25,True,True,False
201,95-3,171.0,"(24, 34)",taxation,6,0.25,True,True,False
201,114-3,185.0,"(32, 40)",taxation,6,0.25,True,True,False
201,184-3,188.0,"(33, 18)",taxation,6,0.25,True,True,False
201,165-3,193.0,"(25, 28)",taxation,6,0.25,True,True,False
201,30-3,172.0,"(35, 34)",taxation,6,0.25,True,True,False
201,234-3,188.0,"(17, 21)",taxation,6,0.25,True,True,False
201,149-3,186.0,"(32, 20)",taxation,6,0.25,True,True,False
201,61-3,188.0,"(18, 25)",taxation,6,0.25,True,True,False
201,22-3,189.0,"(35, 33)",taxation,6,0.25,True,True,False
201,103-3,182.0,"(18, 21)",taxation,6,0.25,True,True,False
201,99-3,194.0,"(21, 3)",taxation,6,0.25,True,True,False
201,123-3,193.0,"(42, 15)",taxation,6,0.25,True,True,False
201,7-3,186.0,"(28, 26)",taxation,6,0.25,True,True,False
201,23-3,178.0,"(22, 8)",taxation,6,0.25,True,True,False
201,205-3,180.0,"(17, 20)",taxation,6,0.25,True,True,False
201,174-3,178.0,"(20, 4)",taxation,6,0.25,True,True,False
201,35-3,170.0,"(0, 27)",taxation,6,0.25,True,True,False
201,77-3,179.0,"(18, 28)",taxation,6,0.25,True,True,False
201,218-3,158.0,"(22, 23)",taxation,6,0.25,True,True,False
201,230-3,174.0,"(27, 32)",taxation,6,0.25,True,True,False
201,128-3,173.0,"(24, 30)",taxation,6,0.25,True,True,False
201,137-3,187.0,"(33, 20)",taxation,6,0.25,True,True,False
201,86-3,172.0,"(36, 33)",taxation,6,0.25,True,True,False
201,13-3,170.0,"(15, 33)",taxation,6,0.25,True,True,False
201,182-3,176.0,"(44, 14)",taxation,6,0.25,True,True,False
201,208-3,169.0,"(30, 35)",taxation,6,0.25,True,True,False
201,81-3,175.0,"(42, 39)",taxation,6,0.25,True,True,False
201,113-3,156.0,"(5, 21)",taxation,6,0.25,True,True,False
201,102-4,151.0,"(6, 20)",taxation,6,0.25,True,True,False
201,24-3,173.0,"(28, 8)",taxation,6,0.25,True,True,False
201,187-3,178.0,"(33, 21)",taxation,6,0.25,True,True,False
201,214-3,155.0,"(30, 13)",taxation,6,0.25,True,True,False
201,75-3,169.0,"(49, 15)",taxation,6,0.25,True,True,False
201,89-3,151.0,"(13, 34)",taxation,6,0.25,True,True,False
201,74-3,166.0,"(34, 18)",taxation,6,0.25,True,True,False
201,10-3,158.0,"(32, 19)",taxation,6,0.25,True,True,False
201,82-3,144.0,"(19, 26)",taxation,6,0.25,True,True,False
201,50-3,158.0,"(31, 40)",taxation,6,0.25,True,True,False
201,64-3,168.0,"(29, 20)",taxation,6,0.25,True,True,False
201,38-3,154.0,"(43, 44)",taxation,6,0.25,True,True,False
201,69-3,9.0,"(0, 46)",taxation,6,0.25,True,True,False
201,17-3,158.0,"(32, 28)",taxation,6,0.25,True,True,False
201,62-3,164.0,"(30, 28)",taxation,6,0.25,True,True,False
201,215-3,9.0,"(2, 46)",taxation,6,0.25,True,True,False
201,9-3,171.0,"(30, 11)",taxation,6,0.25,True,True,False
201,209-3,157.0,"(24, 8)",taxation,6,0.25,True,True,False
201,46-3,152.0,"(29, 28)",taxation,6,0.25,True,True,False
201,109-3,158.0,"(21, 22)",taxation,6,0.25,True,True,False
201,90-3,158.0,"(44, 40)",taxation,6,0.25,True,True,False
201,31-3,143.0,"(28, 28)",taxation,6,0.25,True,True,False
201,32-3,158.0,"(32, 12)",taxation,6,0.25,True,True,False
201,161-3,155.0,"(31, 16)",taxation,6,0.25,True,True,False
201,192-3,161.0,"(21, 2)",taxation,6,0.25,True,True,False
201,196-3,152.0,"(13, 36)",taxation,6,0.25,True,True,False
201,220-4,163.0,"(19, 3)",taxation,6,0.25,True,True,False
201,245-4,148.0,"(33, 29)",taxation,6,0.25,True,True,False
201,150-3,154.0,"(44, 16)",taxation,6,0.25,True,True,False
201,170-3,143.0,"(27, 24)",taxation,6,0.25,True,True,False
201,92-3,146.0,"(22, 20)",taxation,6,0.25,True,True,False
201,183-3,140.0,"(16, 26)",taxation,6,0.25,True,True,False
201,15-3,147.0,"(26, 22)",taxation,6,0.25,True,True,False
201,134-3,147.0,"(29, 11)",taxation,6,0.25,True,True,False
201,246-3,135.0,"(24, 39)",taxation,6,0.25,True,True,False
201,34-3,134.0,"(27, 17)",taxation,6,0.25,True,True,False
201,130-3,146.0,"(47, 15)",taxation,6,0.25,True,True,False
201,45-3,139.0,"(32, 15)",taxation,6,0.25,True,True,False
201,126-3,129.0,"(37, 40)",taxation,6,0.25,True,True,False
201,213-3,124.0,"(13, 35)",taxation,6,0.25,True,True,False
201,229-3,135.0,"(20, 13)",taxation,6,0.25,True,True,False
201,124-3,136.0,"(38, 15)",taxation,6,0.25,True,True,False
201,88-3,144.0,"(33, 19)",taxation,6,0.25,True,True,False
201,0-3,140.0,"(21, 4)",taxation,6,0.25,True,True,False
201,18-3,112.0,"(2, 25)",taxation,6,0.25,True,True,False
201,63-3,124.0,"(11, 22)",taxation,6,0.25,True,True,False
201,223-3,129.0,"(43, 25)",taxation,6,0.25,True,True,False
201,55-3,102.0,"(16, 25)",taxation,6,0.25,True,True,False
201,51-3,135.0,"(31, 18)",taxation,6,0.25,True,True,False
201,144-3,131.0,"(31, 34)",taxation,6,0.25,True,True,False
201,221-3,123.0,"(22, 24)",taxation,6,0.25,True,True,False
201,120-4,133.0,"(33, 14)",taxation,6,0.25,True,True,False
201,42-3,134.0,"(22, 10)",taxation,6,0.25,True,True,False
201,118-3,136.0,"(27, 18)",taxation,6,0.25,True,True,False
201,143-3,138.0,"(30, 30)",taxation,6,0.25,True,True,False
201,11-3,124.0,"(13, 33)",taxation,6,0.25,True,True,False
201,65-3,111.0,"(37, 18)",taxation,6,0.25,True,True,False
201,29-3,92.0,"(1, 11)",taxation,6,0.25,True,True,False
201,238-3,125.0,"(36, 35)",taxation,6,0.25,True,True,False
201,198-3,119.0,"(33, 38)",taxation,6,0.25,True,True,False
201,244-3,128.0,"(19, 0)",taxation,6,0.25,True,True,False
201,20-3,122.0,"(18, 24)",taxation,6,0.25,True,True,False
201,36-4,111.0,"(30, 20)",taxation,6,0.25,True,True,False
201,156-3,119.0,"(20, 9)",taxation,6,0.25,True,True,False
201,56-3,106.0,"(43, 40)",taxation,6,0.25,True,True,False
201,185-3,109.0,"(26, 30)",taxation,6,0.25,True,True,False
201,138-3,85.0,"(21, 19)",taxation,6,0.25,True,True,False
201,67-3,119.0,"(34, 3)",taxation,6,0.25,True,True,False
201,136-3,119.0,"(28, 14)",taxation,6,0.25,True,True,False
201,169-4,112.0,"(36, 34)",taxation,6,0.25,True,True,False
201,119-3,103.0,"(38, 40)",taxation,6,0.25,True,True,False
201,94-4,102.0,"(36, 22)",taxation,6,0.25,True,True,False
201,139-3,114.0,"(16, 27)",taxation,6,0.25,True,True,False
201,53-3,116.0,"(33, 4)",taxation,6,0.25,True,True,False
201,200-3,113.0,"(38, 17)",taxation,6,0.25,True,True,False
201,37-4,114.0,"(31, 19)",taxation,6,0.25,True,True,False
201,240-3,98.0,"(41, 42)",taxation,6,0.25,True,True,False
